Parent	Type	Child	Weight	Probability	Score
G49	-	G2	-0.179861	0.999921	-0.492806
G50	+	G2	0.002016	0.273391	0.001510
G51	-	G2	-0.027489	0.452647	-0.034096
G52	-	G2	-0.006836	0.284530	-0.005329
G53	-	G2	-0.014606	0.336887	-0.013483
G54	+	G2	0.072952	0.875949	0.175101
G55	+	G2	0.008527	0.294478	0.006881
G56	-	G2	-0.004749	0.322564	-0.004197
G57	+	G2	0.060404	0.789908	0.130743
G58	-	G2	-0.017778	0.357390	-0.017410
G59	-	G2	-0.019609	0.296357	-0.015923
G60	-	G2	-0.047044	0.625389	-0.080618
G61	+	G2	0.013740	0.434507	0.016359
G62	-	G2	-0.061237	0.661392	-0.110980
G63	+	G2	0.013874	0.367317	0.013964
G64	+	G2	0.014969	0.495825	0.020337
G65	+	G2	0.107068	0.990097	0.290478
G66	+	G2	0.152780	0.999813	0.418561
G67	-	G2	-0.030031	0.476726	-0.039230
G68	-	G2	-0.013508	0.421518	-0.015602
G69	+	G2	0.023655	0.366521	0.023757
G70	-	G2	-0.034474	0.442744	-0.041823
G71	-	G2	-0.001777	0.385501	-0.001877
G72	-	G2	-0.076882	0.891271	-0.187762
G73	+	G2	0.087110	0.966842	0.230780
G74	+	G2	0.039160	0.389207	0.041764
G75	-	G2	-0.003425	0.287699	-0.002700
G76	-	G2	-0.074772	0.751992	-0.154073
G77	+	G2	0.028898	0.407980	0.032306
G78	-	G2	-0.062985	0.681312	-0.117586
G79	-	G2	-0.041392	0.465127	-0.052755
G80	+	G2	0.042705	0.347233	0.040632
G81	-	G2	-0.010908	0.362504	-0.010835
G82	-	G2	-0.047968	0.507107	-0.066654
G83	+	G2	0.143665	0.999972	0.393654
G84	+	G2	0.050240	0.661049	0.091002
G85	+	G2	0.064084	0.811065	0.142424
G86	-	G2	-0.004755	0.302667	-0.003943
G87	+	G2	0.134447	0.999508	0.368224
G88	+	G2	0.021613	0.340502	0.020166
G89	+	G2	0.016264	0.490097	0.021841
G90	+	G2	0.016170	0.494031	0.021890
G91	-	G2	-0.027410	0.466828	-0.035063
G92	-	G2	-0.101119	0.975638	-0.270330
G93	+	G2	0.043570	0.541906	0.064697
G94	+	G2	0.041831	0.465402	0.053346
G95	+	G2	0.081583	0.897513	0.200639
G96	+	G2	0.072596	0.858111	0.170699
G97	+	G2	0.118331	0.996350	0.323062
G98	-	G2	-0.000480	0.350381	-0.000460
G99	+	G2	0.102618	0.710524	0.199791
G100	-	G2	-0.000174	0.428138	-0.000205
G1	-	G3	-0.097605	0.694834	-0.185834
G2	+	G3	0.094327	0.938174	0.242491
G3	-	G3	-0.037214	0.396605	-0.040443
G4	+	G3	0.029979	0.472564	0.038820
G5	-	G3	-0.034879	0.411893	-0.039366
G6	+	G3	0.044426	0.312309	0.038019
G7	+	G3	0.076721	0.794303	0.166985
G8	+	G3	0.061546	0.566924	0.095610
G9	+	G3	0.014066	0.359742	0.013866
G10	-	G3	-0.048640	0.452798	-0.060350
G11	+	G3	0.000777	0.499883	0.001064
G12	-	G3	-0.054037	0.590197	-0.087390
G13	+	G3	0.029778	0.443830	0.036215
G14	+	G3	0.013618	0.368380	0.013746
G15	+	G3	0.015569	0.347829	0.014839
G16	-	G3	-0.008498	0.474310	-0.011045
G17	+	G3	0.057779	0.712478	0.112802
G18	-	G3	-0.032404	0.510553	-0.045333
G19	+	G3	0.018301	0.367795	0.018444
G20	-	G3	-0.020701	0.373387	-0.021180
G21	+	G3	0.056293	0.701396	0.108192
G22	-	G3	-0.021132	0.497409	-0.028803
G23	+	G3	0.015282	0.471325	0.019737
G24	+	G3	0.093743	0.871204	0.223786
G25	+	G3	0.021573	0.493698	0.029184
G26	+	G3	0.112916	0.985223	0.304836
G27	+	G3	0.067491	0.778162	0.143909
G28	-	G3	-0.069005	0.546859	-0.103402
G29	-	G3	-0.045341	0.417028	-0.051812
G30	+	G3	0.019843	0.305366	0.016604
G31	+	G3	0.030022	0.444654	0.036580
G32	+	G3	0.020313	0.491375	0.027350
G33	+	G3	0.005244	0.305120	0.004384
G34	-	G3	-0.134492	0.936609	-0.345167
G35	+	G3	0.082802	0.705609	0.160095
G36	-	G3	-0.036240	0.292942	-0.029090
G37	+	G3	0.007442	0.483646	0.009863
G38	+	G3	0.136927	0.992249	0.372291
G39	+	G3	0.083813	0.900253	0.206752
G40	+	G3	0.036634	0.332986	0.033426
G41	-	G3	-0.122424	0.900914	-0.302221
G42	+	G3	0.014562	0.352507	0.014065
G43	-	G3	-0.027028	0.425139	-0.031486
G44	+	G3	0.025091	0.355133	0.024416
G45	+	G3	0.040969	0.490228	0.055034
G46	+	G3	0.108819	0.975736	0.290944
G47	-	G3	-0.030566	0.472322	-0.039560
G48	-	G3	-0.165713	0.999564	-0.453881
G49	-	G3	-0.222763	0.999973	-0.610387
G50	-	G3	-0.055998	0.598927	-0.091901
G51	+	G3	0.087147	0.899905	0.214894
G52	-	G3	-0.016424	0.295512	-0.013299
G53	+	G3	0.091426	0.939447	0.235351
G54	+	G3	0.023576	0.301438	0.019473
G55	+	G3	0.090337	0.924801	0.228922
G56	+	G3	0.102964	0.960502	0.270994
G57	+	G3	0.034682	0.475875	0.045225
G58	-	G3	-0.009992	0.336999	-0.009227
G59	-	G3	-0.043697	0.416886	-0.049917
G60	-	G3	-0.142761	0.995607	-0.389467
G61	-	G3	-0.001065	0.425410	-0.001242
G62	-	G3	-0.040973	0.451885	-0.050734
G63	+	G3	0.022759	0.391986	0.024445
G64	+	G3	0.002269	0.489361	0.003042
G65	+	G3	0.022765	0.395695	0.024683
G66	+	G3	0.104607	0.953026	0.273175
G67	+	G3	0.004819	0.343894	0.004541
G68	-	G3	-0.071171	0.556610	-0.108550
G69	+	G3	0.009886	0.286519	0.007761
G70	-	G3	-0.029373	0.411211	-0.033097
G71	-	G3	-0.003236	0.378307	-0.003354
G72	+	G3	0.035665	0.404795	0.039560
G73	+	G3	0.125587	0.994849	0.342354
G74	-	G3	-0.005414	0.277244	-0.004113
G75	+	G3	0.037838	0.435905	0.045195
G76	-	G3	-0.023584	0.308372	-0.019928
G77	+	G3	0.076850	0.724307	0.152524
G78	-	G3	-0.065997	0.630870	-0.114087
G79	-	G3	-0.051407	0.477063	-0.067200
G80	+	G3	0.025355	0.205470	0.014275
G81	-	G3	-0.021537	0.372860	-0.022004
G82	-	G3	-0.026081	0.340861	-0.024360
G83	+	G3	0.222804	1.000000	0.610517
G84	+	G3	0.022854	0.370049	0.023174
G85	+	G3	0.042132	0.491351	0.056725
G86	-	G3	-0.013657	0.312366	-0.011689
G87	+	G3	0.090102	0.936187	0.231139
G88	+	G3	0.087760	0.648233	0.155885
G89	+	G3	0.060847	0.558581	0.093132
G90	+	G3	0.014775	0.491969	0.019918
G91	+	G3	0.041714	0.558494	0.063838
G92	+	G3	0.004804	0.248811	0.003276
G93	+	G3	0.025660	0.507577	0.035689
G94	+	G3	0.125720	0.943137	0.324902
G95	+	G3	0.090107	0.878403	0.216884
G96	+	G3	0.083402	0.851166	0.194520
G97	-	G3	-0.050329	0.560826	-0.077342
G98	+	G3	0.130275	0.996974	0.355894
G99	-	G3	-0.023047	0.446107	-0.028172
G100	-	G3	-0.011374	0.436257	-0.013596
G1	+	G4	0.002626	0.366443	0.002637
G2	-	G4	-0.004720	0.252974	-0.003272
G3	-	G4	-0.006264	0.263480	-0.004522
G4	-	G4	-0.005403	0.444205	-0.006576
G5	-	G4	-0.000484	0.309502	-0.000410
G6	-	G4	-0.011756	0.210225	-0.006772
G7	+	G4	0.024435	0.617719	0.041360
G8	-	G4	-0.014386	0.315270	-0.012428
G9	+	G4	0.001504	0.329448	0.001358
G10	-	G4	-0.007256	0.266442	-0.005297
G11	-	G4	-0.000287	0.499880	-0.000393
G12	-	G4	-0.015804	0.449478	-0.019464
G13	-	G4	-0.008197	0.378497	-0.008501
G14	-	G4	-0.014801	0.485199	-0.019678
G15	-	G4	-0.009002	0.368254	-0.009084
G16	-	G4	-0.009170	0.482760	-0.012130
G17	-	G4	-0.006590	0.359176	-0.006486
G18	+	G4	0.005225	0.489381	0.007007
G19	+	G4	0.008943	0.376990	0.009238
G20	-	G4	-0.001671	0.325775	-0.001492
G21	+	G4	0.000651	0.333933	0.000596
G22	-	G4	-0.009912	0.499580	-0.013569
G23	-	G4	-0.009511	0.478751	-0.012477
G24	+	G4	0.007700	0.412428	0.008702
G25	-	G4	-0.002629	0.481120	-0.003465
G26	-	G4	-0.007496	0.359230	-0.007379
G27	-	G4	-0.002655	0.345661	-0.002515
G28	+	G4	0.003529	0.324052	0.003133
G29	+	G4	0.018818	0.417990	0.021554
G30	+	G4	0.015117	0.399257	0.016538
G31	+	G4	0.034075	0.913894	0.085331
G32	-	G4	-0.003426	0.482015	-0.004525
G33	+	G4	0.012560	0.343030	0.011806
G34	+	G4	0.040027	0.787250	0.086346
G35	+	G4	0.009382	0.309552	0.007958
G36	+	G4	0.013837	0.268387	0.010176
G37	-	G4	-0.004721	0.484860	-0.006272
G38	+	G4	0.005758	0.318754	0.005029
G39	-	G4	-0.025011	0.721349	-0.049438
G40	-	G4	-0.021730	0.477537	-0.028435
G41	-	G4	-0.003564	0.260684	-0.002546
G42	+	G4	0.046539	0.990585	0.126322
G43	-	G4	-0.005368	0.349482	-0.005140
G44	-	G4	-0.028386	0.547762	-0.042606
G45	+	G4	0.003657	0.305227	0.003059
G46	+	G4	0.028522	0.788051	0.061589
G47	-	G4	-0.011754	0.464895	-0.014974
G48	+	G4	0.000654	0.250403	0.000449
G49	+	G4	0.034299	0.868954	0.081668
G50	+	G4	0.001299	0.270238	0.000962
G51	-	G4	-0.002298	0.342366	-0.002156
G52	+	G4	0.001997	0.269838	0.001477
G53	-	G4	-0.009875	0.360476	-0.009755
G54	+	G4	0.000242	0.232268	0.000154
G55	+	G4	0.026806	0.722763	0.053088
G56	+	G4	0.000835	0.308254	0.000705
G57	+	G4	0.041829	0.962552	0.110325
G58	-	G4	-0.002259	0.325155	-0.002013
G59	+	G4	0.028776	0.693615	0.054692
G60	+	G4	0.016933	0.502630	0.023321
G61	+	G4	0.012153	0.446526	0.014870
G62	-	G4	-0.004870	0.335642	-0.004479
G63	-	G4	-0.008503	0.371547	-0.008657
G64	+	G4	0.005041	0.491704	0.006792
G65	+	G4	0.010012	0.396684	0.010883
G66	+	G4	0.001969	0.282529	0.001525
G67	-	G4	-0.010963	0.413438	-0.012420
G68	+	G4	0.001181	0.407796	0.001319
G69	+	G4	0.003875	0.272014	0.002888
G70	+	G4	0.005294	0.380785	0.005524
G71	+	G4	0.003867	0.378977	0.004015
G72	-	G4	-0.056019	0.997336	-0.153091
G73	+	G4	0.000771	0.324419	0.000686
G74	-	G4	-0.003733	0.273997	-0.002802
G75	+	G4	0.003128	0.269854	0.002313
G76	-	G4	-0.026681	0.577389	-0.042213
G77	+	G4	0.000972	0.309234	0.000824
G78	+	G4	0.036875	0.823848	0.083244
G79	+	G4	0.016551	0.447166	0.020280
G80	+	G4	0.005728	0.161181	0.002530
G81	+	G4	0.046652	0.791095	0.101128
G82	-	G4	-0.011855	0.346124	-0.011244
G83	+	G4	0.036589	0.855791	0.085802
G84	+	G4	0.009130	0.359161	0.008986
G85	-	G4	-0.002541	0.291257	-0.002028
G86	+	G4	0.044988	0.882839	0.108831
G87	+	G4	0.018808	0.576701	0.029721
G88	-	G4	-0.012050	0.339941	-0.011225
G89	+	G4	0.005627	0.484975	0.007477
G90	-	G4	-0.011782	0.503368	-0.016251
G91	+	G4	0.026523	0.791839	0.057549
G92	-	G4	-0.009201	0.285958	-0.007210
G93	+	G4	0.000452	0.494068	0.000612
G94	-	G4	-0.010464	0.343558	-0.009851
G95	-	G4	-0.007787	0.364688	-0.007781
G96	-	G4	-0.010161	0.335834	-0.009350
G97	-	G4	-0.016372	0.455818	-0.020448
G98	-	G4	-0.021350	0.660609	-0.038647
G99	-	G4	-0.009939	0.446557	-0.012162
G100	+	G4	0.016686	0.529415	0.024206
G1	-	G5	-0.021212	0.424661	-0.024683
G2	-	G5	-0.014433	0.295589	-0.011690
G3	-	G5	-0.027430	0.441644	-0.033195
G4	+	G5	0.036848	0.536264	0.054146
G5	+	G5	0.046884	0.705816	0.090676
G6	-	G5	-0.027942	0.303697	-0.023253
G7	-	G5	-0.047674	0.755998	-0.098759
G8	-	G5	-0.036246	0.500761	-0.049735
G9	+	G5	0.074053	0.989298	0.200745
G10	-	G5	-0.012724	0.278275	-0.009702
G11	-	G5	-0.001131	0.499932	-0.001549
G12	+	G5	0.006276	0.321153	0.005523
G13	+	G5	0.016238	0.418748	0.018632
G14	+	G5	0.027464	0.557193	0.041932
G15	+	G5	0.043848	0.796352	0.095681
G16	+	G5	0.016150	0.486566	0.021532
G17	-	G5	-0.008952	0.365070	-0.008955
G18	-	G5	-0.007863	0.490044	-0.010558
G19	+	G5	0.058885	0.942921	0.152145
G20	+	G5	0.081906	0.985782	0.221243
G21	-	G5	-0.003367	0.348494	-0.003215
G22	-	G5	-0.020610	0.509947	-0.028799
G23	-	G5	-0.004063	0.467345	-0.005204
G24	+	G5	0.061257	0.876000	0.147039
G25	-	G5	-0.019691	0.503743	-0.027180
G26	+	G5	0.062782	0.953854	0.164092
G27	+	G5	0.095870	0.998621	0.262337
G28	+	G5	0.002878	0.348847	0.002751
G29	-	G5	-0.000502	0.260636	-0.000358
G30	-	G5	-0.009705	0.277343	-0.007376
G31	-	G5	-0.042800	0.776111	-0.091020
G32	+	G5	0.011934	0.490757	0.016048
G33	-	G5	-0.000294	0.290462	-0.000234
G34	-	G5	-0.006663	0.321823	-0.005875
G35	-	G5	-0.025666	0.387236	-0.027234
G36	-	G5	-0.072993	0.983947	-0.196802
G37	-	G5	-0.004067	0.484099	-0.005395
G38	+	G5	0.047801	0.769907	0.100844
G39	+	G5	0.064505	0.962983	0.170211
G40	+	G5	0.000127	0.190157	0.000066
G41	+	G5	0.083342	0.941201	0.214942
G42	+	G5	0.024992	0.508036	0.034792
G43	+	G5	0.020839	0.467211	0.026679
G44	+	G5	0.055670	0.678256	0.103464
G45	-	G5	-0.032758	0.577702	-0.051856
G46	-	G5	-0.063126	0.945601	-0.163565
G47	+	G5	0.024032	0.486153	0.032014
G48	+	G5	0.082713	0.991125	0.224635
G49	+	G5	0.057496	0.901239	0.141988
G50	-	G5	-0.053588	0.853995	-0.125400
G51	+	G5	0.118936	0.999905	0.325871
G52	-	G5	-0.010721	0.289833	-0.008515
G53	-	G5	-0.043789	0.770012	-0.092393
G54	-	G5	-0.030237	0.476219	-0.039456
G55	-	G5	-0.070563	0.973842	-0.188296
G56	+	G5	0.008576	0.332860	0.007822
G57	-	G5	-0.000070	0.342091	-0.000066
G58	+	G5	0.017030	0.370234	0.017277
G59	+	G5	0.031105	0.455756	0.038845
G60	+	G5	0.162480	1.000000	0.445218
G61	+	G5	0.065598	0.677769	0.121828
G62	+	G5	0.052816	0.753018	0.108979
G63	-	G5	-0.022558	0.443348	-0.027404
G64	+	G5	0.006584	0.490819	0.008855
G65	+	G5	0.029714	0.572566	0.046619
G66	+	G5	0.021086	0.388996	0.022476
G67	+	G5	0.015565	0.408869	0.017438
G68	+	G5	0.039098	0.522808	0.056010
G69	-	G5	-0.016592	0.353761	-0.016083
G70	-	G5	-0.017156	0.409043	-0.019229
G71	+	G5	0.042136	0.526678	0.060809
G72	+	G5	0.024580	0.421030	0.028357
G73	+	G5	0.071655	0.985793	0.193556
G74	+	G5	0.027842	0.381456	0.029102
G75	+	G5	0.017447	0.354721	0.016958
G76	+	G5	0.004766	0.274940	0.003591
G77	-	G5	-0.090855	0.982041	-0.244486
G78	-	G5	-0.088423	0.976836	-0.236680
G79	+	G5	0.001989	0.383719	0.002092
G80	+	G5	0.051029	0.673312	0.094147
G81	-	G5	-0.008615	0.355140	-0.008383
G82	+	G5	0.005791	0.301214	0.004779
G83	-	G5	-0.000171	0.160228	-0.000075
G84	+	G5	0.013541	0.357590	0.013269
G85	-	G5	-0.009097	0.314741	-0.007846
G86	-	G5	-0.017435	0.348894	-0.016668
G87	+	G5	0.019470	0.442272	0.023595
G88	+	G5	0.011664	0.319962	0.010227
G89	+	G5	0.013104	0.490977	0.017630
G90	+	G5	0.023269	0.515388	0.032861
G91	+	G5	0.008167	0.367700	0.008229
G92	-	G5	-0.046277	0.724723	-0.091899
G93	-	G5	-0.003591	0.494902	-0.004869
G94	-	G5	-0.008040	0.322460	-0.007104
G95	+	G5	0.033516	0.596587	0.054790
G96	+	G5	0.032162	0.534746	0.047126
G97	-	G5	-0.010301	0.317119	-0.008951
G98	+	G5	0.120286	0.999972	0.329594
G99	+	G5	0.020150	0.457862	0.025281
G100	-	G5	-0.035234	0.606918	-0.058596
G1	-	G6	-0.034224	0.404648	-0.037947
G2	-	G6	-0.008444	0.257789	-0.005965
G3	+	G6	0.141631	0.951793	0.369381
G4	-	G6	-0.006217	0.447245	-0.007620
G5	+	G6	0.047621	0.403291	0.052625
G6	+	G6	0.133842	0.864218	0.316949
G7	-	G6	-0.025040	0.326964	-0.022434
G8	+	G6	0.033330	0.261475	0.023880
G9	+	G6	0.067603	0.575205	0.106553
G10	+	G6	0.049288	0.355489	0.048012
G11	+	G6	0.001721	0.499903	0.002358
G12	-	G6	-0.036490	0.403408	-0.040336
G13	+	G6	0.162441	0.986829	0.439251
G14	+	G6	0.202273	0.997948	0.553122
G15	+	G6	0.072745	0.596480	0.118898
G16	+	G6	0.081775	0.562041	0.125940
G17	+	G6	0.101748	0.821859	0.229139
G18	-	G6	-0.043166	0.509858	-0.060306
G19	+	G6	0.092667	0.755836	0.191923
G20	+	G6	0.116929	0.847730	0.271614
G21	-	G6	-0.015950	0.372513	-0.016281
G22	+	G6	0.052608	0.521086	0.075116
G23	+	G6	0.084365	0.565730	0.130781
G24	-	G6	-0.137599	0.915059	-0.345017
G25	+	G6	0.049177	0.513016	0.069130
G26	-	G6	-0.015976	0.355110	-0.015545
G27	+	G6	0.043472	0.437271	0.052087
G28	+	G6	0.019017	0.339291	0.017680
G29	-	G6	-0.053036	0.393851	-0.057237
G30	+	G6	0.026830	0.284816	0.020940
G31	-	G6	-0.170129	0.995046	-0.463870
G32	+	G6	0.008682	0.483275	0.011497
G33	-	G6	-0.032342	0.333256	-0.029533
G34	-	G6	-0.184149	0.949416	-0.479071
G35	-	G6	-0.105178	0.680193	-0.196034
G36	-	G6	-0.014427	0.185525	-0.007334
G37	+	G6	0.018292	0.488158	0.024467
G38	+	G6	0.027441	0.339063	0.025495
G39	+	G6	0.181927	0.995010	0.496019
G40	+	G6	0.184362	0.998071	0.504205
G41	+	G6	0.093795	0.554044	0.142396
G42	-	G6	-0.180863	0.997595	-0.494400
G43	+	G6	0.102713	0.829264	0.233397
G44	+	G6	0.182527	0.935486	0.467885
G45	+	G6	0.069318	0.546128	0.103732
G46	-	G6	-0.037949	0.421459	-0.043826
G47	+	G6	0.064896	0.507693	0.090281
G48	-	G6	-0.062333	0.513963	-0.087786
G49	-	G6	-0.027837	0.410511	-0.031313
G50	-	G6	-0.114265	0.896087	-0.280567
G51	+	G6	0.004192	0.344280	0.003954
G52	-	G6	-0.140417	0.856478	-0.329542
G53	-	G6	-0.013427	0.323423	-0.011899
G54	+	G6	0.018230	0.255107	0.012743
G55	-	G6	-0.063391	0.585497	-0.101702
G56	-	G6	-0.062365	0.582184	-0.099489
G57	-	G6	-0.253779	0.999906	-0.695326
G58	-	G6	-0.089216	0.544055	-0.133002
G59	-	G6	-0.106461	0.784040	-0.228719
G60	-	G6	-0.053675	0.534907	-0.078673
G61	-	G6	-0.061741	0.489843	-0.082871
G62	+	G6	0.055338	0.445174	0.067504
G63	+	G6	0.193656	0.986369	0.523414
G64	-	G6	-0.026573	0.497633	-0.036235
G65	-	G6	-0.150898	0.983398	-0.406617
G66	-	G6	-0.040955	0.405244	-0.045478
G67	+	G6	0.061741	0.528510	0.089412
G68	-	G6	-0.026115	0.425198	-0.030427
G69	+	G6	0.013577	0.274472	0.010211
G70	+	G6	0.042527	0.424248	0.049438
G71	+	G6	0.027325	0.406697	0.030451
G72	+	G6	0.116981	0.872868	0.279794
G73	+	G6	0.105962	0.845004	0.245347
G74	+	G6	0.084229	0.491038	0.113332
G75	+	G6	0.047948	0.383927	0.050442
G76	+	G6	0.124354	0.795856	0.271187
G77	+	G6	0.097257	0.665393	0.177327
G78	-	G6	-0.106849	0.765553	-0.224140
G79	-	G6	-0.094771	0.564292	-0.146539
G80	+	G6	0.024086	0.180904	0.011940
G81	-	G6	-0.167242	0.835539	-0.382900
G82	+	G6	0.185811	0.972971	0.495388
G83	+	G6	0.108152	0.736237	0.218186
G84	-	G6	-0.084537	0.747701	-0.173201
