	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G25	0.008343	0.0113864	0.0129977	0.0134496	0.0161772	0.0238734	0.0070108	0.0106985	0.0214598	0.0183929	0.0241451	0.0114338	0.0110347	0.0072378	0.0206825	0.017302	0.0274176	0.0102592	0.0118851	0.0334379	0.0104274	0.0160835	0.0076542	0.0055412	0.0025065	0.0148186	0.0070095	0.0036883	0.0186273	0.0103411	0.0063977	0.0041256	0.0443395	0.0061968	0.0188967	0.0119277	0.0343892	0.0165112	0.0250197	0.0099809	0.0167507	0.0191869	0.0092058	0.0080957	0.0142769	0.0089502	0.0096713	0.0085928	0.0087868	0.0160122	0.0173596	0.0064796	0.0045846	0.0053861	0.0044124	0.0021605	0.0200083	0.0074033	0.0098533	0.0108332	0.0183425	0.0106063	0.010947	0.0204597	0.0052334	0.0058819	0.0102052	0.0104766	0.0145591	0.012451	0.0103687	0.0060078	0.0438194	0.0127653	0.0111001	0.0137597	0.0069888	0.0180686	0.015211	0.0189143	0.0110589	0.0176727	0.0106811	0.0090481	0.0120138	0.0085509	0.0098035	0.0205577	0.011313	0.014838	0.0089278	0.0037919	0.005824	0.0323004	0.0469216	0.0143651	0.0158564	0.003486	0.0122228	0.0115327	0.0155113	0.0154969	0.0242196	0.0084638	0.0156602	0.0120873	0.0129928	0.0201062	0.0142378	0.0222991	0.0242041	0.0136663	0.0247474	0.0079974	0.0052566	0.0056427	0.0154673	0.0067903	0.0061171	0.0131082	0.0216425	0.0241878	0.0046627	0.0069321	0.0093936	0.0223696	0.006189	0.0230898	0.0181992	0.0094744	0.0105914	0.0059819	0.0132031	0.0082163	0.0318018	0.013474	0.0068591	0.0201989	0.0516057	0.0092374	0.0335992	0.0313807	0.0150967	0.0138087	0.0169742	0.0091296	0.0135167	0.0219914	0.0063395	0.0080582	0.0208523	0.0161701	0.0196216	0.0256351	0.0303692	0.0283073	0.0036448	0.0434015	0.0254977	0.0198161	0.010675	0.029291	0.0148264	0.0150422	0.0262013	0.006185	0.0178193	0.0062186	0.0138481	0.0207275	0.0380635	0.0057128	0.0210906	0.0040623	0.010882	0.0233933	0.0029553	0.004685	0.0153848	0.0085629	0.0204889	0.0089208	0.0374665	0.0129178	0.0031267	0.0053522	0.0137077	0.0146008	0.0116448	0.0221144	0.012163	0.0216282	0.0120805	0.0250475	0.0217077	0.0177514	0.0057466	0.0137541	0.0028467	0.0088905	0.0115456	0.0162834	0.01082	0.0049746	0.0109972	0.0176398	0.008532	0.0056633	0.0097697	0.0174744
G26	0.2338931	0.2561888	0.1659706	0.1574553	0.1588647	0.2273686	0.1670961	0.1686283	0.201132	0.1622092	0.1353336	0.1607691	0.1187049	0.1111131	0.2356862	0.1237111	0.1890176	0.2505608	0.1888748	0.2344879	0.2277576	0.2028487	0.2062986	0.2054514	0.1945501	0.2706615	0.1908928	0.1923658	0.2131104	0.1712059	0.2326011	0.1751075	0.2703771	0.2326616	0.2759425	0.1837928	0.2433544	0.1963019	0.1624392	0.1733944	0.2824138	0.201811	0.2422199	0.1968207	0.1706691	0.221707	0.2443107	0.2345708	0.2213998	0.2453981	0.2068385	0.1958178	0.1920086	0.1610678	0.2353567	0.2380073	0.2376536	0.2019584	0.1667525	0.1741612	0.192781	0.2181355	0.1387213	0.2366643	0.1076519	0.0543932	0.0923619	0.0668274	0.0597206	0.0586164	0.0733057	0.0560292	0.0481831	0.0721708	0.1763091	0.1400773	0.170175	0.2146546	0.2663254	0.220181	0.1685724	0.2180026	0.2571143	0.1699337	0.2098749	0.048806	0.0290124	0.0312136	0.0108078	0.0124587	0.0090486	0.0022777	0.0033924	0.0032927	0.0159921	0.0902115	0.1725087	0.1865474	0.1520899	0.1386206	0.1886918	0.1846901	0.2134549	0.1704584	0.1976227	0.2365487	0.2782562	0.2533644	0.2267333	0.2725172	0.1558175	0.1885558	0.2241837	0.1843814	0.2733676	0.2231357	0.190154	0.2081276	0.2000674	0.2400699	0.1707723	0.2060831	0.154125	0.1877418	0.1729964	0.1977192	0.2209466	0.2282366	0.1793376	0.2380672	0.2880836	0.1837559	0.2021816	0.2518887	0.2046115	0.2365541	0.3108692	0.2345462	0.241363	0.2558448	0.2024236	0.2350851	0.1642481	0.1578592	0.2046223	0.1632393	0.2143151	0.1612971	0.2083805	0.1954609	0.2064981	0.1306862	0.230753	0.2458957	0.2193579	0.25722	0.1223317	0.2068315	0.2018681	0.2658345	0.1815327	0.2413524	0.2473501	0.2290198	0.2271275	0.1876613	0.2424061	0.1961221	0.2303882	0.160032	0.1860334	0.2367363	0.2343328	0.2095662	0.2653353	0.2518286	0.1927136	0.2597767	0.2293006	0.218659	0.2520299	0.218793	0.2179626	0.2822691	0.1976163	0.2002829	0.1748961	0.1720971	0.1677858	0.334264	0.2362916	0.1899352	0.1866026	0.1990811	0.1814679	0.1922296	0.2315466	0.2071548	0.2057278	0.206736	0.212802	0.1709991	0.1328972	0.1606629	0.2602701	0.1968137	0.2200672	0.1724341	0.2033523	0.2085688
G27	0.6024361	0.5532926	0.6147828	0.7189601	0.6243818	0.6863205	0.7400104	0.6239768	0.645632	0.6296844	0.5989861	0.6434256	0.7534044	0.6370526	0.7468438	0.5989804	0.7261454	0.6002884	0.7296563	0.6135813	0.7961614	0.7206084	0.6370433	0.7905917	0.7439238	0.8370014	0.7766159	0.6773734	0.7326235	0.6971234	0.573391	0.6135234	0.6335051	0.7124972	0.7189018	0.6756115	0.6112654	0.6522109	0.6917429	0.6046976	0.7236945	0.6388325	0.7073921	0.629779	0.6412379	0.7323238	0.705286	0.5494484	0.7046112	0.6825295	0.6764232	0.6944224	0.8000805	0.8549469	0.6616193	0.6640541	0.7026272	0.6535293	0.7435511	0.8207406	0.576264	0.6433848	0.7165213	0.7652913	0.6023732	0.6661459	0.4891098	0.628929	0.6393937	0.6882985	0.7387133	0.6742387	0.7032302	0.7589954	0.649098	0.5436628	0.6751308	0.7337348	0.7129298	0.6739529	0.7316318	0.6847806	0.6534262	0.6737984	0.8043044	0.5834533	0.6168377	0.6394974	0.7117098	0.5492726	0.6601046	0.5526263	0.7087221	0.647429	0.5628102	0.6815715	0.7291244	0.6425167	0.793921	0.7223189	0.5343309	0.6544479	0.7198465	0.61014	0.6571379	0.7352198	0.5171686	0.4801297	0.33657	0.3023031	0.3693474	0.3725139	0.3845742	0.372326	0.3478263	0.3593439	0.5327732	0.6352625	0.7225487	0.6918306	0.4985282	0.7375994	0.6016089	0.630635	0.5754096	0.6478773	0.6810928	0.7251686	0.7414286	0.6907376	0.6983724	0.6556172	0.6474734	0.6717146	0.778708	0.7126894	0.7706666	0.7206512	0.7478947	0.7704712	0.6793359	0.5595935	0.5812154	0.6304947	0.6193346	0.5307623	0.6923194	0.694065	0.6246099	0.7574514	0.5795987	0.6664879	0.6057563	0.5651224	0.43008	0.4277613	0.5751235	0.5737812	0.6758564	0.7637374	0.5794752	0.797881	0.7681688	0.8444078	0.8366451	0.6167651	0.6342803	0.6496519	0.6064048	0.6718918	0.581146	0.7068444	0.6400781	0.6901635	0.6779199	0.6247041	0.6529255	0.5865555	0.5870995	0.6659857	0.6871448	0.6562031	0.6521553	0.7621601	0.6813311	0.57918	0.7069174	0.8274147	0.6246553	0.609453	0.5957294	0.6862457	0.5768894	0.5985394	0.7333119	0.6705692	0.7846554	0.611559	0.6295329	0.6173194	0.6573574	0.6581246	0.5587114	0.7056023	0.5635427	0.6871209	0.5987502	0.5992087	0.6506279	0.6048104
G28	0.4166212	0.4259887	0.3554672	0.353119	0.468322	0.3910092	0.4048545	0.3273472	0.4045754	0.4055726	0.4201069	0.4266043	0.3166488	0.3799938	0.4478781	0.4311289	0.4618191	0.3994059	0.3361087	0.4362819	0.3336946	0.3857923	0.2556462	0.110289	0.1648497	0.1578495	0.1137435	0.1472763	0.1318859	0.1528861	0.0976075	0.1322339	0.3281929	0.341519	0.3517494	0.3429439	0.3230528	0.4503035	0.3733483	0.436279	0.3964241	0.3882742	0.4048227	0.5423512	0.4238159	0.3749723	0.4144209	0.4240694	0.3455122	0.4411452	0.3929334	0.4191926	0.3611552	0.389503	0.4100856	0.4829672	0.3761081	0.3815714	0.4141636	0.4018649	0.4157782	0.3644382	0.3623068	0.3700498	0.5252429	0.4283418	0.4608247	0.4460789	0.3273699	0.4667713	0.3999601	0.4034473	0.3900372	0.4826036	0.2837491	0.3693146	0.3852036	0.5037363	0.4214357	0.3936625	0.4070655	0.3192401	0.3927418	0.4441371	0.3813513	0.4304965	0.4442458	0.3793377	0.3582339	0.4356029	0.3895182	0.4195895	0.3983787	0.4061407	0.3645962	0.3905522	0.4164466	0.3702814	0.3784103	0.4296637	0.3221589	0.3810757	0.3341905	0.4232934	0.317334	0.333312	0.4499298	0.4379635	0.4551308	0.4191315	0.3485398	0.339228	0.3973003	0.3957647	0.412662	0.3324588	0.3656405	0.3959469	0.3471819	0.4109546	0.4754334	0.4328836	0.4041322	0.3853582	0.3761553	0.4957919	0.3894832	0.3776225	0.3678551	0.4450342	0.4109069	0.4094844	0.4326672	0.3793029	0.3729954	0.3019726	0.3715269	0.3931689	0.4760889	0.500405	0.4457303	0.4518255	0.4480277	0.4305821	0.5022198	0.3876441	0.3880784	0.3661407	0.4324152	0.4062774	0.4654758	0.3667701	0.4789926	0.3187793	0.308148	0.4233669	0.3587004	0.360079	0.4176671	0.3508521	0.4242339	0.328684	0.3389455	0.4013959	0.3715747	0.4139351	0.4592152	0.3712816	0.3798036	0.124894	0.0519091	0.009534	0.0091818	0.0034156	0.0096605	0.0091931	0.0133741	0.0130011	0.0152667	0.2481679	0.4030155	0.350572	0.3823431	0.4522432	0.3624226	0.402162	0.390217	0.3910763	0.4291087	0.3227675	0.303675	0.2126847	0.2293297	0.2541467	0.2517803	0.2949788	0.3224529	0.1920599	0.2495067	0.261381	0.298759	0.4944746	0.2918316	0.3891967	0.3292301	0.3527648	0.4256932	0.3886227	0.3991857	0.4639648
G29	0.1733422	0.0418898	0.0098736	0.0052404	0.0	0.0002486	0.0010332	0.0010244	0.0003636	0.0001158	0.0001939	0.1161136	0.1718685	0.2178815	0.187884	0.2027373	0.1438025	0.1781938	0.1721113	0.2218375	0.1989792	0.1977822	0.2477076	0.22852	0.2408582	0.2783572	0.2732332	0.3108945	0.2883451	0.2287823	0.2503765	0.2357735	0.2502392	0.1977281	0.2527667	0.1150334	0.2101145	0.1915942	0.1799984	0.2254857	0.187802	0.1880024	0.16876	0.1729142	0.1576408	0.264873	0.2144359	0.2132623	0.1852705	0.1528937	0.1657229	0.2134474	0.1397746	0.1626861	0.1531083	0.1554818	0.1608073	0.1930632	0.2057533	0.1674174	0.1362281	0.2071149	0.1858586	0.2161366	0.1696244	0.227498	0.2138806	0.2230409	0.1659126	0.112708	0.1501631	0.2018051	0.1729055	0.2026652	0.1777348	0.2481859	0.1909189	0.1671471	0.1836267	0.1432566	0.1972244	0.1480353	0.218144	0.1495419	0.1547881	0.1573319	0.1563635	0.1719465	0.1858937	0.1518804	0.1588858	0.1690767	0.1524567	0.155639	0.2336638	0.1693923	0.1923176	0.204192	0.1165228	0.1778978	0.1524129	0.1862693	0.1386258	0.1985158	0.2056771	0.1188583	0.1679489	0.2097847	0.2051959	0.1883962	0.1798971	0.1679739	0.1277592	0.1634197	0.1720823	0.1810108	0.1694487	0.1416103	0.1508778	0.1575888	0.1310644	0.1477924	0.2043515	0.1978721	0.1601125	0.2100641	0.1447378	0.1807629	0.1393551	0.0949366	0.1959523	0.1405125	0.1604348	0.1706457	0.212601	0.1669427	0.1871638	0.2066121	0.1532664	0.1603903	0.2199871	0.1547766	0.1581327	0.1946451	0.1328073	0.1948499	0.1532022	0.15417	0.1123531	0.0713155	0.0756906	0.1379864	0.1304872	0.1467061	0.1288938	0.120688	0.1300397	0.092683	0.16163	0.2554736	0.2512301	0.1461998	0.1832322	0.1921377	0.1596687	0.1252432	0.1955552	0.1645144	0.1728672	0.2308661	0.2793238	0.2127065	0.2270091	0.2419447	0.2317617	0.2096653	0.1747526	0.2016983	0.1632557	0.2156859	0.2319001	0.1818135	0.2271705	0.1837287	0.18142	0.1977325	0.1460864	0.1587116	0.167116	0.215261	0.4480672	0.4787765	0.6231844	0.5902707	0.5873693	0.440079	0.4731109	0.5344307	0.5407517	0.5899866	0.2642784	0.2076652	0.1407976	0.129841	0.1460146	0.1965414	0.2332462	0.2296239	0.2165188	0.1696669
G30	0.7319646	0.5396943	0.6683262	0.6309327	0.6419843	0.7014356	0.6277093	0.6895273	0.6870699	0.6421626	0.6920432	0.5975311	0.709608	0.7304253	0.6409609	0.6701692	0.7059851	0.6070124	0.6735806	0.6425171	0.7006329	0.6331926	0.7107726	0.7116177	0.54715	0.607602	0.6427494	0.6543446	0.7413799	0.5361158	0.6914041	0.707779	0.6437585	0.6531674	0.7048891	0.6973309	0.7244041	0.5673162	0.5811389	0.6183268	0.8458314	0.7329557	0.6704345	0.5174289	0.8011912	0.6822921	0.7066155	0.6295774	0.6571563	0.6293698	0.7109556	0.6106393	0.711865	0.7077954	0.6799161	0.7226378	0.6728568	0.6514769	0.5522771	0.6507644	0.696428	0.6411247	0.5012658	0.7005077	0.4685103	0.5224071	0.5303609	0.4935706	0.5585401	0.5486499	0.6569524	0.5449916	0.6208568	0.5652912	0.6470414	0.6452337	0.7310455	0.8022543	0.6410055	0.7771272	0.6575337	0.6639636	0.6107221	0.6432946	0.5718141	0.6599584	0.6245671	0.6093407	0.6258088	0.5836795	0.6023527	0.7407757	0.6501295	0.6962415	0.6968435	0.8048087	0.6004957	0.5841409	0.6789372	0.7481	0.7613043	0.5609759	0.6095602	0.7189865	0.5572604	0.6799696	0.3143588	0.211153	0.2164068	0.2139605	0.2355745	0.205935	0.2074936	0.338357	0.2313782	0.2489181	0.6534951	0.5999823	0.5716779	0.6679483	0.6213356	0.713575	0.6814791	0.7050403	0.7051176	0.6091113	0.6688937	0.7723831	0.5836182	0.540117	0.5798729	0.635684	0.7313818	0.6599321	0.6763099	0.6326288	0.6215832	0.6811956	0.7182297	0.6380067	0.6401326	0.5719875	0.6231909	0.7432914	0.686571	0.653837	0.6664511	0.6680915	0.5878903	0.6608245	0.7418538	0.4713779	0.5716161	0.5118244	0.5252964	0.5145795	0.4643615	0.519868	0.5439618	0.6230875	0.5707178	0.6763928	0.6869605	0.6439113	0.5687095	0.6738609	0.5925913	0.7758547	0.6661387	0.2518148	0.2111637	0.1522664	0.1778464	0.1952164	0.2618625	0.2117023	0.1551531	0.2749864	0.1657515	0.6045178	0.6454488	0.6589352	0.7742943	0.6724519	0.679476	0.6486612	0.678395	0.9103178	0.6441541	0.6941694	0.5643036	0.5721251	0.4968673	0.4903016	0.5629871	0.5411211	0.6007124	0.6223888	0.4688359	0.6517356	0.7072486	0.6728832	0.5565054	0.6449141	0.66165	0.5926802	0.7181832	0.7367851	0.6997518	0.7347256
G31	0.0986696	0.100563	0.1675943	0.0935723	0.1717762	0.1317191	0.125031	0.144045	0.1336723	0.1709194	0.130718	0.0948995	0.0998736	0.0818987	0.1092429	0.1046171	0.087392	0.1127363	0.1347389	0.1497532	0.1189651	0.1305186	0.0431484	0.0127153	0.0018725	0.0074215	0.0005941	0.0001889	1.57e-05	0.0011425	0.0014811	0.0012719	0.0661942	0.1159564	0.09791	0.1496191	0.0739103	0.1131192	0.129195	0.1061815	0.1415215	0.0827234	0.13468	0.1294292	0.1100666	0.1384308	0.1239106	0.140608	0.1092576	0.0770005	0.1340271	0.1624971	0.159505	0.0744591	0.117235	0.0794258	0.1503327	0.1931223	0.1744752	0.1497458	0.0876154	0.1233556	0.1425562	0.1337724	0.0943328	0.0905315	0.0690084	0.0663136	0.0769382	0.1032156	0.0907432	0.0937614	0.0622456	0.1245442	0.1301585	0.1250721	0.1360977	0.1071889	0.1130573	0.1475137	0.1140071	0.1196539	0.11451	0.1068517	0.133748	0.0591767	0.061845	0.0715986	0.033814	0.0289218	0.0239408	0.0297958	0.0417359	0.0652527	0.0214695	0.0277669	0.0755148	0.0986351	0.0706952	0.1281698	0.0777232	0.1334457	0.1233077	0.0770844	0.1420325	0.1119444	0.0899425	0.0958325	0.1104998	0.0622071	0.0736365	0.0910936	0.0966363	0.0745558	0.0823586	0.0824844	0.0376635	0.0650282	0.1456349	0.0802102	0.0843683	0.061667	0.0857034	0.1120706	0.1448164	0.1680687	0.116163	0.0343641	0.0147012	0.0026779	0.0006628	0.0003088	0.0	0.0	0.0	0.000147	0.000599	0.1299845	0.1477686	0.1446616	0.1080664	0.0896287	0.1003813	0.0738737	0.172914	0.1299053	0.1235273	0.1434961	0.1475364	0.1507218	0.1249543	0.176489	0.1768774	0.1814902	0.1777777	0.1922607	0.1770956	0.201752	0.1786981	0.238993	0.2242859	0.2334543	0.1135816	0.1613407	0.1074708	0.104298	0.1518603	0.0959195	0.0900828	0.0253372	0.0830646	0.0130354	0.0137829	0.0141405	0.014005	0.0213465	0.0206485	0.0042971	0.0277309	0.066214	0.1293924	0.1189109	0.1794893	0.1455395	0.1212575	0.0867882	0.0980525	0.0846567	0.1432324	0.1521569	0.1700988	0.2434596	0.2200829	0.157899	0.1752758	0.0613546	0.0706908	0.0904634	0.0962584	0.0879065	0.0424743	0.0773708	0.0461517	0.1053231	0.1021019	0.0990764	0.0931169	0.0869426	0.1248389	0.1428632
G32	0.708094	0.6569123	0.6763833	0.6102126	0.6952834	0.6973773	0.5811367	0.6285205	0.6912892	0.6581769	0.7309606	0.5870713	0.66499	0.6052947	0.724319	0.6100874	0.6250568	0.5976729	0.7005725	0.5665516	0.581248	0.7421881	0.6492405	0.6988628	0.7051203	0.730548	0.7242839	0.7637	0.7487069	0.7431352	0.7141286	0.6462941	0.7090938	0.6410897	0.6267819	0.5441712	0.7075233	0.5705763	0.6863837	0.6718026	0.7139893	0.6766484	0.6580712	0.5842348	0.6606003	0.634794	0.6862586	0.6560361	0.6879575	0.6829881	0.7041722	0.7006253	0.6114063	0.5602195	0.6165944	0.6701131	0.7809018	0.6928144	0.6337657	0.8371131	0.7364112	0.59196	0.7006684	0.5986278	0.7346992	0.5974818	0.7698055	0.6396682	0.5915437	0.6699715	0.7109206	0.637259	0.6749016	0.6632187	0.7547228	0.6981794	0.6694973	0.6663838	0.7491504	0.7854188	0.8626514	0.6943356	0.6564409	0.6642958	0.5460762	0.6566301	0.6801163	0.6759196	0.6338641	0.5687106	0.7319244	0.711771	0.7204149	0.6061425	0.5534468	0.6302906	0.5949993	0.7215947	0.6218151	0.6377654	0.6628674	0.645911	0.658245	0.5397494	0.6628722	0.7452743	0.7093405	0.7422589	0.6653621	0.6411894	0.7336846	0.7738104	0.7488291	0.7853526	0.7625374	0.8008434	0.7046805	0.7253776	0.7201816	0.7129363	0.6502327	0.6481761	0.6262353	0.6953577	0.692387	0.7755202	0.5008239	0.6652218	0.6642245	0.7054624	0.7057776	0.6920865	0.6486026	0.7579984	0.6764335	0.6704701	0.6026525	0.7022086	0.7372462	0.6034436	0.7222326	0.7178806	0.6651155	0.780057	0.5559099	0.5933357	0.8610458	0.6080402	0.7176464	0.5837796	0.6627486	0.6916355	0.6746987	0.6943486	0.6375636	0.7432861	0.7425004	0.6636579	0.5583904	0.6529048	0.6610743	0.7455278	0.4930973	0.6167457	0.7354482	0.6309976	0.594443	0.658008	0.6147154	0.7395638	0.6015819	0.695957	0.6460006	0.6468356	0.6682886	0.6385573	0.5627462	0.5920543	0.650881	0.7417093	0.6260041	0.7114656	0.668112	0.6063291	0.6721846	0.7263252	0.6711548	0.6034947	0.8198785	0.6319209	0.7997036	0.7735004	0.6561461	0.5837484	0.5906627	0.5274412	0.497186	0.4434227	0.4188331	0.5669008	0.5217727	0.6249864	0.6265803	0.6583255	0.6749439	0.7045742	0.6456426	0.5755487	0.7696821	0.6923866
G33	0.1283389	0.1234416	0.1656523	0.151751	0.1093801	0.1307332	0.1225524	0.1196882	0.1689898	0.1471752	0.1353719	0.1426218	0.1309169	0.143366	0.1344303	0.126554	0.1656627	0.1763644	0.2488125	0.198723	0.1331416	0.1526438	0.1182508	0.2053655	0.2314313	0.2225756	0.2204473	0.1348515	0.1213034	0.1066088	0.1164123	0.1467016	0.1951771	0.1759887	0.180795	0.2034793	0.1256533	0.1410323	0.1681796	0.1341912	0.1957898	0.1156049	0.0794317	0.1586363	0.1446059	0.2479272	0.2817309	0.5145334	0.5816581	0.6015504	0.6226923	0.7122392	0.5189208	0.5201695	0.6092535	0.4577711	0.2344488	0.148664	0.2222917	0.165342	0.223122	0.2387901	0.1094816	0.1071887	0.3232315	0.4071366	0.3418829	0.4336814	0.395561	0.3892024	0.3807138	0.4749227	0.4547307	0.434978	0.3229812	0.3233525	0.287247	0.1767723	0.1322737	0.1611459	0.150066	0.1448704	0.2429876	0.1516232	0.1042493	0.2171327	0.3086301	0.4300544	0.5489054	0.6359941	0.5515618	0.616685	0.5083872	0.597197	0.6376566	0.5282482	0.3066241	0.2760922	0.1500782	0.1367331	0.1010546	0.1576274	0.1268149	0.206131	0.138279	0.1259373	0.2451913	0.4273876	0.5927316	0.7041017	0.5586967	0.7351614	0.5991655	0.6001168	0.589932	0.5595139	0.503623	0.4313826	0.3937385	0.2594733	0.1930811	0.1836366	0.1138361	0.1585927	0.2014786	0.1926804	0.1184171	0.1111827	0.148527	0.2420499	0.1875519	0.1846081	0.1310988	0.1374471	0.1712373	0.1527252	0.1109446	0.1383745	0.1768896	0.1467271	0.1089884	0.1247063	0.1003605	0.1265866	0.1177433	0.1891297	0.1499445	0.1383105	0.1099006	0.1097533	0.0910247	0.0747912	0.0521977	0.0880456	0.0478349	0.0670347	0.0828758	0.0581069	0.0730356	0.0885906	0.0691911	0.096992	0.1195537	0.1143314	0.1469156	0.1410709	0.1682969	0.1802874	0.111059	0.1358347	0.3554981	0.4999894	0.6056161	0.5907351	0.6274081	0.7516097	0.6702721	0.6434437	0.7055375	0.625282	0.3792578	0.4345767	0.3423467	0.2614316	0.1953851	0.1783313	0.183337	0.1543254	0.1906561	0.1184757	0.1466412	0.1421757	0.1007081	0.1297666	0.1232696	0.113868	0.2476581	0.2491304	0.2506357	0.2443557	0.2227076	0.2017466	0.1231536	0.1367595	0.1329518	0.1683115	0.0897683	0.1768591	0.1354596	0.184009
G34	0.705451	0.5856964	0.7763004	0.6752554	0.5469932	0.6847928	0.711761	0.6544974	0.5820971	0.7503566	0.8502195	0.666885	0.5946395	0.6140453	0.689197	0.6671505	0.5397027	0.5256568	0.5624756	0.6268176	0.5197558	0.6366744	0.4893838	0.6154021	0.4922914	0.5359563	0.653865	0.5403414	0.6245217	0.5755104	0.5639616	0.6124971	0.5339311	0.4819921	0.6708373	0.5663619	0.5167503	0.6594714	0.6840824	0.6174695	0.7108762	0.5893466	0.5660975	0.7322673	0.7336641	0.7663349	0.7297828	0.6400284	0.5506374	0.5765346	0.5608074	0.604274	0.5504572	0.2583954	0.3557814	0.427278	0.581994	0.7836317	0.6552448	0.656312	0.4854582	0.5882291	0.5707078	0.5672354	0.6630826	0.6309799	0.6917584	0.6732044	0.6678656	0.6013699	0.5463453	0.6902932	0.6431931	0.7314653	0.5722579	0.5713737	0.6403213	0.6184774	0.7184541	0.7033289	0.5155087	0.5886483	0.5156408	0.6847303	0.6647207	0.6963908	0.548174	0.4839467	0.3904146	0.3748687	0.2903571	0.2786285	0.2441498	0.2896532	0.3255608	0.3260381	0.4472203	0.6601357	0.5761468	0.6342529	0.6195178	0.60984	0.5534579	0.6875778	0.6051106	0.6073729	0.611847	0.4955903	0.3910135	0.1722568	0.1795882	0.1089664	0.0728794	0.0841893	0.07706	0.0240843	0.2362482	0.3337009	0.6293359	0.4708644	0.5471456	0.6429772	0.6510056	0.6925868	0.6486315	0.6707427	0.7603635	0.6900531	0.5231116	0.6486571	0.5861336	0.6420771	0.604846	0.6484998	0.6275537	0.6128147	0.5615398	0.5797246	0.5195817	0.6158628	0.6019136	0.5490445	0.5996087	0.6387775	0.5765523	0.6124617	0.6153783	0.5777058	0.5761085	0.7481765	0.6445161	0.6638653	0.7428169	0.7309529	0.7332508	0.6479181	0.6532977	0.6618798	0.5868852	0.6195551	0.6084815	0.719095	0.7064274	0.691738	0.6628588	0.7064552	0.7056665	0.5984139	0.6102603	0.5133408	0.5699652	0.3024909	0.1693526	0.1621231	0.061526	0.0587284	0.1402003	0.1859724	0.1369451	0.1349259	0.3807503	0.550793	0.6266877	0.6220312	0.6898654	0.6955514	0.5902879	0.560139	0.5737407	0.6210944	0.5552816	0.6074714	0.7181031	0.825577	0.6784278	0.6980538	0.6338197	0.5972087	0.5837866	0.5953852	0.6054378	0.649011	0.6656783	0.625586	0.5917607	0.5250671	0.7401747	0.6400414	0.6303528	0.6018927
