Parent	Type	Child	Weight	Probability	Score
G49	-	G1	-0.011329	0.301685	-0.009048
G50	-	G1	-0.013336	0.236368	-0.008345
G51	+	G1	0.004154	0.267514	0.002941
G52	+	G1	0.048312	0.566667	0.072472
G53	+	G1	0.000312	0.239848	0.000198
G54	+	G1	0.041871	0.664262	0.073628
G55	-	G1	-0.012227	0.264507	-0.008561
G56	+	G1	0.034662	0.467513	0.042899
G57	+	G1	0.013556	0.293553	0.010535
G58	-	G1	-0.001274	0.233812	-0.000789
G59	-	G1	-0.028541	0.308381	-0.023300
G60	-	G1	-0.024396	0.341600	-0.022062
G61	+	G1	0.024675	0.452961	0.029588
G62	+	G1	0.049029	0.668078	0.086710
G63	+	G1	0.012783	0.229124	0.007754
G64	-	G1	-0.021714	0.396140	-0.022770
G65	-	G1	-0.010381	0.295281	-0.008114
G66	+	G1	0.028238	0.345925	0.025859
G67	-	G1	-0.016464	0.460797	-0.020084
G68	-	G1	-0.015053	0.318414	-0.012689
G69	-	G1	-0.006067	0.315681	-0.005070
G70	+	G1	0.008034	0.273945	0.005826
G71	+	G1	0.005291	0.494719	0.006929
G72	-	G1	-0.002282	0.488522	-0.002951
G73	-	G1	-0.020065	0.508080	-0.026987
G74	+	G1	0.046448	0.804772	0.098954
G75	+	G1	0.027987	0.505261	0.037434
G76	+	G1	0.060412	0.935854	0.149666
G77	+	G1	0.000127	0.307171	0.000103
G78	-	G1	-0.041055	0.552445	-0.060041
G79	+	G1	0.000832	0.196942	0.000434
G80	-	G1	-0.049075	0.804402	-0.104503
G81	+	G1	0.033872	0.490324	0.043965
G82	+	G1	0.017018	0.399206	0.017985
G83	+	G1	0.085741	0.993538	0.225509
G84	+	G1	0.003779	0.353304	0.003534
G85	+	G1	0.099537	0.998583	0.263124
G86	-	G1	-0.005346	0.195230	-0.002763
G87	-	G1	-0.075053	0.973584	-0.193435
G88	-	G1	-0.080958	0.989058	-0.211969
G89	-	G1	-0.040618	0.539646	-0.058025
G90	-	G1	-0.018377	0.409348	-0.019914
G91	+	G1	0.027151	0.456023	0.032777
G92	-	G1	-0.029751	0.474823	-0.037396
G93	-	G1	-0.001280	0.206225	-0.000699
G94	+	G1	0.009423	0.330014	0.008232
G95	-	G1	-0.030234	0.539215	-0.043157
G96	+	G1	0.060600	0.925251	0.148432
G97	+	G1	0.071341	0.822587	0.155351
G98	-	G1	-0.055771	0.872995	-0.128888
G99	-	G1	-0.019652	0.361534	-0.018808
G100	+	G1	0.004293	0.441592	0.005018
G1	+	G2	0.000928	0.350906	0.000862
G2	+	G2	0.000483	0.494303	0.000632
G3	-	G2	-0.000991	0.173393	-0.000455
G4	+	G2	0.001859	0.326751	0.001608
G5	+	G2	0.000727	0.215145	0.000414
G6	+	G2	0.001079	0.316803	0.000905
G7	+	G2	0.001690	0.308093	0.001379
G8	+	G2	0.001366	0.300508	0.001087
G9	+	G2	0.000060	0.357281	0.000057
G10	+	G2	0.002621	0.293184	0.002034
G11	-	G2	-0.000138	0.398038	-0.000146
G12	-	G2	-0.000283	0.295377	-0.000221
G13	+	G2	0.000195	0.283585	0.000146
G14	-	G2	-0.000628	0.241644	-0.000402
G15	+	G2	0.000502	0.376461	0.000500
G16	+	G2	0.004045	0.249207	0.002669
G17	-	G2	-0.000297	0.237285	-0.000187
G18	-	G2	-0.004325	0.352600	-0.004037
G19	+	G2	0.000807	0.489246	0.001045
G20	+	G2	0.001072	0.312715	0.000888
G21	+	G2	0.001830	0.319344	0.001547
G22	+	G2	0.000277	0.470227	0.000344
G23	+	G2	0.002119	0.288040	0.001616
G24	-	G2	-0.002076	0.314807	-0.001730
G25	+	G2	0.003192	0.484359	0.004093
G26	+	G2	0.000020	0.496329	0.000026
G27	-	G2	-0.000896	0.333324	-0.000790
G28	+	G2	0.002084	0.298948	0.001649
G29	+	G2	0.001254	0.484513	0.001609
G30	-	G2	-0.001176	0.397633	-0.001238
G31	-	G2	-0.001120	0.306518	-0.000909
G32	-	G2	-0.001332	0.252232	-0.000889
G33	+	G2	0.005622	0.475415	0.007075
G34	+	G2	0.003623	0.315992	0.003031
G35	+	G2	0.002383	0.326942	0.002062
G36	+	G2	0.003296	0.471007	0.004110
G37	+	G2	0.003275	0.443686	0.003847
G38	+	G2	0.002903	0.241731	0.001858
G39	+	G2	0.000986	0.238896	0.000624
G40	+	G2	0.001483	0.306359	0.001203
G41	+	G2	0.002535	0.308027	0.002067
G42	+	G2	0.000803	0.305624	0.000649
G43	+	G2	0.002544	0.305605	0.002058
G44	-	G2	-0.002594	0.328197	-0.002254
G45	+	G2	0.000216	0.306627	0.000175
G46	-	G2	-0.000338	0.277117	-0.000248
G47	+	G2	0.003861	0.207627	0.002122
G48	+	G2	0.001209	0.240729	0.000771
G49	+	G2	0.000567	0.260962	0.000391
G50	+	G2	0.001510	0.186333	0.000745
G51	-	G2	-0.000975	0.256823	-0.000663
G52	-	G2	-0.000046	0.425993	-0.000052
G53	-	G2	-0.000832	0.234446	-0.000516
G54	-	G2	-0.001780	0.241890	-0.001140
G55	+	G2	0.002117	0.242217	0.001357
G56	+	G2	0.003407	0.341759	0.003083
G57	+	G2	0.000988	0.254068	0.000665
G58	+	G2	0.001956	0.227993	0.001180
G59	+	G2	0.001720	0.169514	0.000772
G60	+	G2	0.000761	0.238446	0.000481
G61	+	G2	0.000952	0.396870	0.001001
G62	-	G2	-0.001668	0.247587	-0.001093
G63	-	G2	-0.000995	0.189770	-0.000500
G64	-	G2	-0.000255	0.277860	-0.000187
G65	+	G2	0.000424	0.253448	0.000285
G66	+	G2	0.002352	0.197979	0.001233
G67	+	G2	0.005715	0.454671	0.006879
G68	+	G2	0.000439	0.269884	0.000314
G69	+	G2	0.002502	0.322444	0.002136
G70	+	G2	0.000144	0.246233	0.000094
G71	+	G2	0.000068	0.493456	0.000089
G72	+	G2	0.001809	0.489058	0.002342
G73	+	G2	0.000363	0.490141	0.000471
G74	+	G2	0.001165	0.305578	0.000942
G75	+	G2	0.001810	0.301657	0.001445
G76	+	G2	0.002326	0.315893	0.001945
G77	-	G2	-0.001985	0.301355	-0.001584
G78	+	G2	0.003510	0.478915	0.004450
G79	+	G2	0.003972	0.225985	0.002376
G80	+	G2	0.001012	0.265848	0.000712
G81	+	G2	0.000834	0.377022	0.000832
G82	+	G2	0.003143	0.364178	0.003030
G83	+	G2	0.002133	0.273380	0.001543
G84	+	G2	0.000832	0.336902	0.000742
G85	-	G2	-0.000823	0.252338	-0.000550
G86	+	G2	0.002083	0.185287	0.001022
G87	+	G2	0.003883	0.319683	0.003286
G88	+	G2	0.001616	0.242533	0.001038
G89	+	G2	0.000014	0.192396	0.000007
G90	+	G2	0.000135	0.358374	0.000128
G91	+	G2	0.001010	0.384051	0.001027
G92	+	G2	0.000053	0.275711	0.000039
G93	+	G2	0.001018	0.191483	0.000516
G94	+	G2	0.001306	0.308359	0.001066
G95	+	G2	0.001931	0.306091	0.001565
G96	+	G2	0.000364	0.256034	0.000247
G97	+	G2	0.003810	0.251079	0.002533
G98	-	G2	-0.002123	0.278386	-0.001565
G99	+	G2	0.003984	0.306047	0.003228
G100	+	G2	0.003500	0.444158	0.004116
G1	-	G3	-0.006967	0.371974	-0.006860
G2	+	G3	0.006418	0.495130	0.008413
G3	+	G3	0.007693	0.183395	0.003735
G4	+	G3	0.053390	0.481817	0.068097
G5	-	G3	-0.204680	0.999996	-0.541833
G6	-	G3	-0.008023	0.349328	-0.007419
G7	+	G3	0.060174	0.717728	0.114331
G8	+	G3	0.156243	0.999712	0.413492
G9	-	G3	-0.077529	0.594185	-0.121949
G10	+	G3	0.130092	0.995997	0.343004
G11	+	G3	0.005172	0.417444	0.005715
G12	-	G3	-0.102964	0.946440	-0.257970
G13	+	G3	0.051965	0.610998	0.084051
G14	+	G3	0.107547	0.968572	0.275755
G15	+	G3	0.102960	0.647729	0.176545
G16	+	G3	0.018617	0.254993	0.012567
G17	+	G3	0.003049	0.255062	0.002058
G18	+	G3	0.023249	0.362236	0.022294
G19	+	G3	0.006064	0.490206	0.007870
G20	+	G3	0.033360	0.456335	0.040300
G21	+	G3	0.033852	0.447643	0.040116
G22	+	G3	0.043329	0.517732	0.059385
G23	+	G3	0.134278	0.997235	0.354483
G24	-	G3	-0.047283	0.572903	-0.071709
G25	+	G3	0.017222	0.488610	0.022276
G26	-	G3	-0.002044	0.496491	-0.002687
G27	+	G3	0.056850	0.632586	0.095202
G28	-	G3	-0.012897	0.314330	-0.010732
G29	+	G3	0.018152	0.492021	0.023642
G30	-	G3	-0.028742	0.439764	-0.033461
G31	-	G3	-0.026216	0.393441	-0.027305
G32	-	G3	-0.020274	0.309339	-0.016602
G33	+	G3	0.009718	0.467770	0.012034
G34	-	G3	-0.021433	0.334399	-0.018973
G35	+	G3	0.032219	0.442786	0.037766
G36	-	G3	-0.020248	0.479448	-0.025699
G37	+	G3	0.005795	0.449725	0.006899
G38	-	G3	-0.021164	0.279272	-0.015646
G39	-	G3	-0.031328	0.348939	-0.028938
G40	+	G3	0.007537	0.315974	0.006304
G41	-	G3	-0.008765	0.308806	-0.007165
G42	+	G3	0.043000	0.537230	0.061153
G43	-	G3	-0.138639	0.997018	-0.365915
G44	+	G3	0.050425	0.544312	0.072658
G45	-	G3	-0.024707	0.391113	-0.025581
G46	+	G3	0.095029	0.939296	0.236292
G47	-	G3	-0.012119	0.208650	-0.006694
G48	+	G3	0.116347	0.987297	0.304085
G49	-	G3	-0.045003	0.510129	-0.060773
G50	+	G3	0.062769	0.610958	0.101519
G51	-	G3	-0.039574	0.359826	-0.037696
G52	+	G3	0.013028	0.441147	0.015214
G53	+	G3	0.102760	0.964903	0.262483
G54	+	G3	0.003904	0.250249	0.002586
G55	+	G3	0.034588	0.319039	0.029212
G56	+	G3	0.042846	0.431628	0.048957
G57	+	G3	0.011533	0.286224	0.008739
G58	-	G3	-0.117910	0.956852	-0.298668
G59	+	G3	0.004972	0.185654	0.002444
G60	-	G3	-0.094223	0.718695	-0.179264
G61	-	G3	-0.082537	0.627585	-0.137124
G62	+	G3	0.062852	0.564410	0.093908
G63	+	G3	0.080529	0.782111	0.166729
G64	+	G3	0.032668	0.407550	0.035245
G65	+	G3	0.047960	0.463178	0.058806
G66	+	G3	0.094607	0.825207	0.206669
G67	+	G3	0.090615	0.639438	0.153388
G68	+	G3	0.012636	0.314446	0.010518
G69	-	G3	-0.000459	0.311947	-0.000379
G70	-	G3	-0.013164	0.281124	-0.009797
G71	+	G3	0.000095	0.493574	0.000125
G72	+	G3	0.025343	0.501539	0.033648
G73	-	G3	-0.001647	0.490471	-0.002139
G74	+	G3	0.093226	0.951972	0.234938
G75	+	G3	0.181770	0.999983	0.481180
G76	+	G3	0.031633	0.428388	0.035873
G77	-	G3	-0.051406	0.462144	-0.062891
G78	-	G3	-0.060645	0.551014	-0.088461
G79	-	G3	-0.027333	0.272186	-0.019695
G80	+	G3	0.044223	0.503284	0.058919
G81	+	G3	0.007415	0.388855	0.007633
G82	+	G3	0.002684	0.368258	0.002617
G83	-	G3	-0.045409	0.495594	-0.059575
G84	+	G3	0.027549	0.393553	0.028702
G85	+	G3	0.120804	0.986333	0.315425
G86	-	G3	-0.046247	0.388590	-0.047573
G87	-	G3	-0.096621	0.924212	-0.236394
G88	+	G3	0.033073	0.361952	0.031689
G89	+	G3	0.010197	0.214685	0.005795
G90	+	G3	0.025600	0.404138	0.027388
G91	-	G3	-0.011691	0.399523	-0.012364
G92	-	G3	-0.014950	0.309943	-0.012267
G93	-	G3	-0.149877	0.998576	-0.396195
G94	-	G3	-0.005713	0.323584	-0.004894
G95	-	G3	-0.061988	0.723113	-0.118660
G96	+	G3	0.151528	0.999341	0.400864
G97	-	G3	-0.008619	0.270508	-0.006172
G98	+	G3	0.169032	0.999752	0.447355
G99	-	G3	-0.080162	0.845851	-0.179496
G100	-	G3	-0.009225	0.442869	-0.010816
G1	+	G4	0.001523	0.365945	0.001475
G2	+	G4	0.023433	0.520628	0.032296
G3	+	G4	0.010268	0.198333	0.005391
G4	+	G4	0.001761	0.335498	0.001564
G5	-	G4	-0.035240	0.576901	-0.053818
G6	+	G4	0.022111	0.401780	0.023517
G7	-	G4	-0.004928	0.313106	-0.004085
G8	+	G4	0.078265	0.995395	0.206232
G9	+	G4	0.006363	0.377515	0.006359
G10	+	G4	0.029492	0.546629	0.042676
G11	+	G4	0.038056	0.544837	0.054888
G12	-	G4	-0.046750	0.812692	-0.100578
G13	-	G4	-0.030717	0.578730	-0.047059
G14	-	G4	-0.002691	0.254489	-0.001813
G15	+	G4	0.031332	0.457512	0.037948
G16	-	G4	-0.029241	0.447798	-0.034663
G17	-	G4	-0.034217	0.582880	-0.052797
G18	+	G4	0.040323	0.755592	0.080656
G19	-	G4	-0.005695	0.491128	-0.007404
G20	+	G4	0.062036	0.971210	0.159496
G21	+	G4	0.033686	0.639397	0.057018
G22	+	G4	0.049853	0.613040	0.080904
G23	+	G4	0.029079	0.533075	0.041036
G24	+	G4	0.029346	0.578005	0.044903
G25	-	G4	-0.003701	0.482495	-0.004727
G26	-	G4	-0.004207	0.497259	-0.005539
G27	+	G4	0.056859	0.892149	0.134286
G28	+	G4	0.014547	0.356125	0.013715
G29	-	G4	-0.010365	0.490451	-0.013457
G30	+	G4	0.009367	0.413768	0.010260
G31	-	G4	-0.026110	0.521604	-0.036053
G32	+	G4	0.010688	0.291940	0.008260
G33	-	G4	-0.006492	0.468377	-0.008050
G34	+	G4	0.018974	0.387697	0.019473
G35	+	G4	0.095389	0.999620	0.252420
G36	-	G4	-0.001111	0.467985	-0.001377
G37	+	G4	0.011586	0.458975	0.014077
G38	-	G4	-0.008027	0.247833	-0.005266
G39	-	G4	-0.009117	0.269503	-0.006505
G40	-	G4	-0.027912	0.542296	-0.040069
G41	-	G4	-0.038521	0.718881	-0.073307
G42	-	G4	-0.085202	0.997196	-0.224917
G43	+	G4	0.024438	0.478704	0.030969
G44	+	G4	0.022932	0.444269	0.026970
G45	-	G4	-0.033789	0.656419	-0.058714
G46	+	G4	0.046706	0.820558	0.101456
G47	-	G4	-0.051338	0.830912	-0.112924
G48	+	G4	0.011120	0.275443	0.008108
G49	-	G4	-0.019970	0.390374	-0.020637
G50	+	G4	0.005419	0.196425	0.002818
G51	+	G4	0.014209	0.300626	0.011308
G52	+	G4	0.021523	0.466097	0.026557
G53	-	G4	-0.013518	0.290183	-0.010384
G54	+	G4	0.042848	0.749691	0.085035
G55	-	G4	-0.012359	0.273555	-0.008950
G56	+	G4	0.040744	0.546648	0.058961
G57	-	G4	-0.017678	0.332793	-0.015574
G58	-	G4	-0.023885	0.370899	-0.023452
G59	-	G4	-0.081616	0.986527	-0.213145
G60	-	G4	-0.009680	0.286115	-0.007332
G61	+	G4	0.000547	0.402253	0.000583
G62	+	G4	0.083236	0.985160	0.217075
G63	+	G4	0.001970	0.201722	0.001052
G64	+	G4	0.023389	0.446658	0.027655
G65	+	G4	0.023480	0.396253	0.024630
G66	+	G4	0.044082	0.628617	0.073356
G67	+	G4	0.004873	0.443917	0.005727
G68	+	G4	0.025089	0.407324	0.027053
G69	-	G4	-0.014278	0.371417	-0.014039
G70	-	G4	-0.001825	0.272033	-0.001314
G71	+	G4	0.005176	0.494890	0.006781
G72	-	G4	-0.011456	0.495631	-0.015031
G73	-	G4	-0.002033	0.490519	-0.002639
G74	-	G4	-0.004355	0.316722	-0.003651
G75	+	G4	0.082650	0.997571	0.218261
G76	-	G4	-0.010653	0.340235	-0.009595
G77	-	G4	-0.001016	0.308120	-0.000829
G78	-	G4	-0.030096	0.526296	-0.041930
G79	-	G4	-0.003441	0.201030	-0.001831
G80	-	G4	-0.016745	0.355689	-0.015767
G81	-	G4	-0.015211	0.411744	-0.016579
G82	+	G4	0.014175	0.391792	0.014702
G83	+	G4	0.024040	0.432370	0.027515
G84	+	G4	0.000856	0.347821	0.000788
G85	+	G4	0.093070	0.999150	0.246170
G86	-	G4	-0.037747	0.575753	-0.057533
G87	-	G4	-0.040763	0.714717	-0.077124
G88	-	G4	-0.056221	0.920274	-0.136964
G89	-	G4	-0.029691	0.418628	-0.032903
G90	+	G4	0.009270	0.380631	0.009340
G91	+	G4	0.028835	0.475264	0.036278
G92	+	G4	0.061829	0.934641	0.152977
G93	-	G4	-0.054219	0.875383	-0.125643
G94	+	G4	0.031279	0.477567	0.039544
G95	-	G4	-0.010114	0.333067	-0.008917
G96	+	G4	0.061166	0.957324	0.155010
G97	+	G4	0.044555	0.551798	0.065083
G98	-	G4	-0.003000	0.282357	-0.002243
G99	-	G4	-0.027108	0.482735	-0.034642
G100	+	G4	0.005720	0.444685	0.006733
G1	+	G5	0.039063	0.434329	0.044914
G2	-	G5	-0.023221	0.504642	-0.031021
G3	+	G5	0.040116	0.311914	0.033124
G4	+	G5	0.014297	0.346335	0.013108
G5	+	G5	0.003031	0.228829	0.001836
G6	+	G5	0.005766	0.328740	0.005018
G7	+	G5	0.108562	0.981999	0.282214
G8	-	G5	-0.021826	0.360518	-0.020830
G9	+	G5	0.007215	0.369088	0.007050
G10	-	G5	-0.059223	0.679396	-0.106514
G11	-	G5	-0.012871	0.411830	-0.014032
G12	+	G5	0.013752	0.326476	0.011886
G13	+	G5	0.077348	0.859693	0.176029
G14	-	G5	-0.027601	0.333914	-0.024398
G15	-	G5	-0.026084	0.406639	-0.028079
G16	+	G5	0.166649	0.999921	0.441123
G17	+	G5	0.102401	0.965492	0.261724
G18	-	G5	-0.005044	0.301606	-0.004027
G19	+	G5	0.000266	0.490065	0.000345
G20	-	G5	-0.022031	0.377162	-0.021996
G21	+	G5	0.014306	0.339649	0.012863
G22	-	G5	-0.038835	0.509945	-0.052425
G23	+	G5	0.062776	0.719163	0.119512
G24	+	G5	0.058483	0.696042	0.107760
G25	+	G5	0.041847	0.519695	0.057570
G26	+	G5	0.002795	0.496610	0.003674
G27	-	G5	-0.019935	0.381566	-0.020136
G28	+	G5	0.061123	0.708295	0.114607
G29	+	G5	0.010084	0.487345	0.013009
G30	+	G5	0.019293	0.422730	0.021590
G31	-	G5	-0.095148	0.948984	-0.239028
G32	+	G5	0.103251	0.971532	0.265548
G33	+	G5	0.028612	0.488092	0.036969
G34	+	G5	0.013138	0.305773	0.010634
G35	-	G5	-0.175488	0.999855	-0.464489
G36	+	G5	0.065308	0.572964	0.099057
G37	-	G5	-0.034637	0.479202	-0.043939
G38	-	G5	-0.011802	0.250883	-0.007838
G39	+	G5	0.042664	0.450464	0.050876
G40	+	G5	0.148120	0.999131	0.391767
G41	+	G5	0.106638	0.979125	0.276402
G42	+	G5	0.122125	0.993466	0.321182
G43	-	G5	-0.043962	0.522439	-0.060801
G44	-	G5	-0.000133	0.326976	-0.000115
G45	+	G5	0.061845	0.739197	0.121020
G46	-	G5	-0.066211	0.734103	-0.128671
G47	+	G5	0.196985	1.000000	0.521464
G48	-	G5	-0.034843	0.380959	-0.035139
G49	+	G5	0.064636	0.735610	0.125867
G50	-	G5	-0.069074	0.659406	-0.120576
G51	-	G5	-0.006954	0.276720	-0.005094
G52	-	G5	-0.018346	0.445730	-0.021648
G53	+	G5	0.035422	0.377259	0.035376
G54	-	G5	-0.066932	0.706146	-0.125118
G55	+	G5	0.095389	0.732288	0.184915
G56	-	G5	-0.021886	0.369360	-0.021400
G57	+	G5	0.069411	0.623721	0.114607
G58	+	G5	0.056215	0.508997	0.075746
G59	+	G5	0.061061	0.475231	0.076818
G60	-	G5	-0.041815	0.382159	-0.042303
G61	-	G5	-0.025296	0.434195	-0.029076
G62	-	G5	-0.091731	0.812581	-0.197321
G63	+	G5	0.025703	0.268225	0.018250
G64	+	G5	0.044796	0.501809	0.059507
G65	+	G5	0.020736	0.316666	0.017383
G66	-	G5	-0.084088	0.743073	-0.165408
G67	+	G5	0.058379	0.541096	0.083622
G68	+	G5	0.036907	0.394536	0.038547
G69	+	G5	0.106908	0.980447	0.277478
G70	-	G5	-0.037502	0.397180	-0.039431
G71	-	G5	-0.015681	0.498354	-0.020688
G72	+	G5	0.002113	0.489068	0.002735
G73	-	G5	-0.001127	0.490450	-0.001463
G74	-	G5	-0.034642	0.457371	-0.041943
G75	-	G5	-0.040257	0.492575	-0.052493
G76	-	G5	-0.063643	0.745728	-0.125639
G77	-	G5	-0.001467	0.311052	-0.001208
G78	+	G5	0.056100	0.542273	0.080532
G79	+	G5	0.015770	0.227248	0.009487
G80	+	G5	0.102980	0.971553	0.264857
G81	+	G5	0.001502	0.393564	0.001565
G82	-	G5	-0.017800	0.387602	-0.018264
G83	-	G5	-0.095768	0.920120	-0.233268
G84	+	G5	0.001818	0.356637	0.001716
G85	-	G5	-0.121622	0.986356	-0.317569
G86	+	G5	0.107858	0.975065	0.278406
G87	+	G5	0.081711	0.859156	0.185843
G88	+	G5	0.150428	0.999666	0.398085
G89	+	G5	0.009955	0.219572	0.005786
G90	+	G5	0.034865	0.436067	0.040247
G91	-	G5	-0.024139	0.415636	-0.026560
G92	-	G5	-0.039735	0.442460	-0.046541
G93	+	G5	0.127191	0.996044	0.335371
G94	-	G5	-0.073342	0.626333	-0.121605
G95	+	G5	0.101588	0.969294	0.260671
G96	-	G5	-0.034770	0.401601	-0.036965
G97	-	G5	-0.033433	0.326317	-0.028881
G98	+	G5	0.024614	0.351999	0.022935
G99	+	G5	0.040514	0.457622	0.049080
G100	+	G5	0.004545	0.447001	0.005378
G1	-	G6	-0.012900	0.377682	-0.012898
G2	+	G6	0.013540	0.499920	0.017919
G3	-	G6	-0.020903	0.238946	-0.013222
G4	+	G6	0.000512	0.333478	0.000452
G5	-	G6	-0.024869	0.345351	-0.022736
G6	+	G6	0.027848	0.396617	0.029238
G7	-	G6	-0.028784	0.500298	-0.038121
G8	+	G6	0.041193	0.580668	0.063321
G9	+	G6	0.014929	0.384521	0.015197
G10	-	G6	-0.000833	0.279127	-0.000616
G11	+	G6	0.026976	0.452375	0.032304
G12	-	G6	-0.008116	0.319892	-0.006873
G13	-	G6	-0.050390	0.772298	-0.103019
G14	-	G6	-0.019388	0.332926	-0.017088
G15	+	G6	0.030616	0.431659	0.034984
G16	-	G6	-0.150072	0.999996	-0.397274
G17	-	G6	-0.021508	0.345598	-0.019678
G18	+	G6	0.017211	0.332482	0.015148
G19	+	G6	0.004555	0.490185	0.005911
G20	+	G6	0.061635	0.854526	0.139427
G21	-	G6	-0.003044	0.320055	-0.002579
G22	+	G6	0.017626	0.484243	0.022594
G23	+	G6	0.041023	0.550726	0.059808
G24	+	G6	0.038358	0.548254	0.055672
G25	-	G6	-0.008559	0.484881	-0.010987
G26	-	G6	-0.006723	0.497783	-0.008859
G27	-	G6	-0.007820	0.351056	-0.007268
G28	-	G6	-0.015309	0.351078	-0.014228
G29	-	G6	-0.034702	0.524606	-0.048192
G30	+	G6	0.008068	0.411647	0.008792
G31	+	G6	0.108314	0.997138	0.285912
G32	-	G6	-0.014853	0.309958	-0.012188
G33	-	G6	-0.016232	0.478571	-0.020564
G34	+	G6	0.074975	0.926859	0.183959
G35	+	G6	0.100961	0.994404	0.265771
G36	-	G6	-0.012133	0.474968	-0.015256
G37	+	G6	0.016260	0.462886	0.019924
G38	-	G6	-0.035427	0.478401	-0.044866
G39	-	G6	-0.030394	0.439163	-0.035335
G40	+	G6	0.004910	0.305057	0.003965
G41	-	G6	-0.023159	0.421827	-0.025861
G42	-	G6	-0.100054	0.995773	-0.263747
G43	+	G6	0.045708	0.631233	0.076380
G44	+	G6	0.072774	0.851864	0.164112
G45	-	G6	-0.044785	0.720571	-0.085429
G46	+	G6	0.077970	0.939440	0.193904
G47	-	G6	-0.081387	0.970256	-0.209043
G48	-	G6	-0.070280	0.917875	-0.170768
G49	-	G6	-0.019245	0.356496	-0.018162
G50	+	G6	0.008986	0.209791	0.004991
G51	+	G6	0.028338	0.344082	0.025812
G52	+	G6	0.056996	0.567607	0.085641
G53	-	G6	-0.018335	0.315727	-0.015324
G54	+	G6	0.079899	0.947263	0.200358
G55	-	G6	-0.040827	0.410268	-0.044341
G56	+	G6	0.030057	0.412578	0.032828
G57	+	G6	0.012727	0.286211	0.009643
G58	-	G6	-0.011035	0.255420	-0.007461
G59	-	G6	-0.042121	0.410705	-0.045796
G60	+	G6	0.006792	0.276999	0.004980
G61	+	G6	0.059311	0.598450	0.093962
G62	+	G6	0.074125	0.831347	0.163131
G63	+	G6	0.002263	0.201969	0.001210
G64	-	G6	-0.025090	0.416437	-0.027659
G65	-	G6	-0.023295	0.360607	-0.022238
G66	+	G6	0.062503	0.690477	0.114247
G67	-	G6	-0.024607	0.475269	-0.030960
G68	-	G6	-0.019749	0.337476	-0.017643
G69	+	G6	0.028383	0.430711	0.032363
G70	+	G6	0.048011	0.600694	0.076346
G71	+	G6	0.007339	0.495193	0.009620
G72	-	G6	-0.002578	0.488757	-0.003335
G73	-	G6	-0.016665	0.499558	-0.022039
G74	+	G6	0.066499	0.889534	0.156593
G75	+	G6	0.038044	0.533494	0.053729
G76	+	G6	0.040408	0.572494	0.061239
G77	+	G6	0.008854	0.315773	0.007401
G78	-	G6	-0.037323	0.525173	-0.051889
G79	+	G6	0.015690	0.224803	0.009337
G80	-	G6	-0.067257	0.916715	-0.163216
G81	+	G6	0.034221	0.465934	0.042210
G82	+	G6	0.033078	0.455806	0.039913
G83	+	G6	0.078008	0.929920	0.192034
G84	+	G6	0.003367	0.355245	0.003167
G85	+	G6	0.105019	0.993550	0.276216
G86	-	G6	-0.009472	0.212342	-0.005324
