SourceGENES,TargetGENES,Interaction,Edges
G31,G53,0.28037527961059,repression
G16,G41,0.279906585937423,repression
G6,G80,0.279545394565842,repression
G82,G44,0.27906809283582,activation
G31,G30,0.276272947141866,activation
G91,G59,0.272879088520579,repression
G31,G78,0.270874551916431,repression
G31,G8,0.266294740420357,repression
G18,G85,0.265547034663101,repression
G18,G84,0.265503026051207,repression
G31,G71,0.258459120413551,repression
G18,G59,0.257845801810834,activation
G31,G61,0.257827879071335,repression
G91,G58,0.257008693509664,repression
G36,G80,0.254802166039402,activation
G27,G42,0.253883149390017,repression
G91,G2,0.253415604690906,activation
G91,G1,0.253151097241267,repression
G18,G82,0.252528565092988,activation
G60,G80,0.250144323971799,activation
G91,G38,0.247971438779405,activation
G31,G15,0.246494504401632,repression
G27,G17,0.246233774456167,activation
G18,G90,0.245467445568996,activation
G27,G85,0.24367312760833,repression
G31,G17,0.243149224333626,activation
G35,G41,0.241998495841089,repression
G27,G99,0.240769893037003,activation
G16,G2,0.238162304370404,repression
G27,G84,0.237953166214272,repression
G6,G17,0.237451940451106,repression
G16,G58,0.232359750110258,activation
G91,G42,0.231955845091881,repression
G27,G40,0.230905753263607,repression
G16,G1,0.230574857637365,activation
G16,G93,0.226141357650465,activation
G35,G17,0.222818552586886,activation
G48,G44,0.221219323771038,repression
G31,G22,0.220878101819171,repression
G91,G65,0.220558619359285,activation
G18,G38,0.220383242614194,repression
G16,G59,0.219616274355187,activation
G31,G38,0.218899332706817,repression
G27,G1,0.217720943997177,activation
G91,G90,0.216844469997204,repression
G16,G38,0.21647630575681,repression
G27,G58,0.215748433914849,activation
G91,G87,0.212843826417971,repression
G16,G42,0.211933257066803,activation
G31,G59,0.211890006088794,repression
G16,G99,0.208382433493879,repression
G16,G40,0.20620249854854,activation
G82,G17,0.205992481090049,repression
G46,G44,0.205141899496287,repression
G18,G58,0.204770788941827,repression
G27,G23,0.200996906268855,activation
G31,G9,0.200000439583238,activation
G18,G65,0.199800673734346,activation
G18,G1,0.199432118538644,repression
G91,G40,0.198558877575753,repression
G16,G84,0.198083324601503,activation
G6,G52,0.195372332589188,repression
G27,G77,0.193130002898374,activation
G46,G17,0.192736481917043,activation
G18,G87,0.192046688753916,activation
G6,G93,0.190411011812342,repression
G31,G19,0.189215652538906,repression
G60,G17,0.185938112852258,activation
G31,G10,0.185585401263972,activation
G27,G73,0.18455389965286,activation
G25,G60,0.18407218855414,activation
G35,G44,0.182604764861762,repression
G91,G82,0.18254580632282,activation
G31,G96,0.180959302574602,repression
G91,G79,0.179310695843641,activation
G16,G65,0.178466304819638,repression
G16,G97,0.177692654545301,repression
G82,G89,0.177670399438718,repression
G28,G20,0.177572197841404,repression
G18,G32,0.174592868203861,repression
G18,G86,0.17361956153704,repression
G91,G86,0.173395357730281,repression
G28,G13,0.173155635675111,activation
G18,G75,0.173096487970581,repression
G36,G44,0.171602892418691,repression
G25,G41,0.17054664794056,repression
G20,G41,0.170011233394698,activation
G27,G79,0.169333251121319,activation
G28,G32,0.168434441913234,activation
G16,G87,0.167778672125955,repression
G35,G52,0.166506907865815,repression
G82,G2,0.16648721282925,repression
G16,G73,0.165408549407051,repression
G18,G42,0.165256199358177,repression
G36,G17,0.165027010275469,repression
G18,G35,0.163936424596099,activation
G46,G41,0.163441793824793,activation
G82,G85,0.162998984561041,repression
G6,G82,0.162788968310259,activation
G16,G79,0.160452073312456,activation
G31,G88,0.159845968819247,repression
G18,G2,0.159390363808269,repression
G31,G57,0.159315942740628,activation
G18,G21,0.157309420159903,repression
G60,G93,0.156162009891293,repression
G91,G73,0.155490820175106,repression
G35,G93,0.152302263583321,activation
G31,G75,0.151517374845247,activation
G28,G45,0.151361734106933,repression
G16,G23,0.151303095801401,repression
G91,G61,0.151295793771703,activation
G25,G43,0.151253100684761,activation
G31,G56,0.150823003430108,activation
G91,G97,0.150493828545954,repression
G60,G99,0.150164990925653,repression
G27,G54,0.149026576736168,activation
G60,G52,0.148883045497533,repression
G48,G2,0.148826617089646,repression
G91,G32,0.148718831028462,repression
G27,G38,0.148083405098931,activation
G6,G99,0.147917455205888,repression
G28,G39,0.147507118340157,activation
G31,G95,0.146674722130877,repression
G28,G2,0.14639492520764,repression
G25,G13,0.146258517724514,repression
G31,G34,0.145678629178346,repression
G27,G87,0.145186062978472,repression
G28,G99,0.144770627159216,repression
G34,G80,0.143677495591572,activation
G27,G59,0.142611449131151,repression
G28,G67,0.141895863936572,activation
G91,G54,0.14137245733758,repression
G91,G83,0.14101062167286,repression
G27,G65,0.140968476739044,activation
G28,G97,0.139922572650564,activation
G46,G89,0.138403832923366,repression
G60,G82,0.137757813077416,repression
G18,G79,0.137630229368785,activation
G48,G89,0.136815973319839,activation
G82,G42,0.136365482306344,activation
G25,G20,0.135565930084582,activation
G82,G97,0.135390401327852,repression
G48,G17,0.134989759669216,repression
G35,G99,0.134055798798294,repression
G82,G99,0.133472698516141,repression
G28,G64,0.133228163298344,repression
G27,G83,0.133083960488434,repression
G82,G1,0.132958696680424,activation
G82,G58,0.132928099567418,repression
G16,G86,0.132772429618135,activation
G35,G89,0.132398099763992,repression
G16,G83,0.131753120101471,repression
G6,G90,0.131708415010711,activation
G91,G57,0.131058034027845,repression
G46,G52,0.130443461392616,activation
G48,G97,0.1302923999004,repression
G28,G74,0.130170211454715,activation
G18,G61,0.129712434825703,activation
G82,G84,0.128598941069831,activation
G28,G3,0.128551841595685,activation
G82,G40,0.128095871621524,activation
G31,G7,0.127847655297701,activation
G46,G85,0.127761360496156,repression
G6,G44,0.127264758877849,activation
G16,G61,0.126561259803037,activation
G91,G77,0.126467414825728,repression
G27,G74,0.12589486842832,repression
G25,G35,0.125801699409238,repression
G16,G90,0.125474892119861,repression
G18,G40,0.125110641375179,repression
G25,G99,0.124937107433488,repression
G6,G35,0.124235774946551,repression
G35,G85,0.12379279771419,repression
G91,G69,0.123452986500209,repression
G48,G85,0.123373013522135,activation
G82,G52,0.122703161224547,activation
G91,G75,0.122286289017657,activation
G16,G77,0.121868728551383,repression
G46,G99,0.121631656502917,repression
G6,G59,0.121598743655116,activation
G91,G72,0.121145056363493,repression
G25,G32,0.11994821948663,repression
G27,G69,0.119675303160291,activation
G91,G95,0.119522506096845,repression
G28,G84,0.118319552928992,repression
G18,G57,0.118285866320826,repression
G36,G52,0.118072602575069,activation
G18,G72,0.117915065527807,repression
G48,G42,0.115994197553471,activation
G91,G34,0.11528699558362,repression
G60,G90,0.115263914764131,activation
G35,G59,0.114981463288835,activation
G16,G54,0.114225562120466,repression
G46,G93,0.114095063177358,repression
G60,G35,0.113702068005868,activation
G27,G61,0.113648571641119,repression
G82,G41,0.113581409217661,repression
G91,G92,0.11345361449004,repression
G28,G29,0.113223253459257,activation
G31,G37,0.112804051361915,activation
G18,G34,0.112637566438127,activation
G27,G92,0.111970956295208,activation
G34,G17,0.109977345357113,activation
G82,G38,0.109926390013221,activation
G18,G54,0.109748372905164,repression
G82,G59,0.109737988825687,activation
G48,G40,0.109724647597418,activation
G25,G75,0.109681567290649,repression
G25,G39,0.10942055323334,repression
G6,G89,0.109335157217302,activation
G36,G85,0.108665496019936,repression
G91,G53,0.108567566443924,activation
G28,G14,0.10842341789263,repression
G41,G80,0.1082333282087,repression
G16,G57,0.107655198152442,repression
G25,G6,0.107618706515361,activation
G36,G89,0.107611097303443,activation
G16,G69,0.107524349367637,activation
G18,G95,0.107317146358094,activation
G27,G52,0.107021279660667,activation
G36,G41,0.10695364079394,activation
G91,G66,0.106292838626065,repression
G34,G44,0.105839660609082,repression
G20,G60,0.105775132007787,repression
G18,G83,0.105557017753404,activation
G27,G98,0.105460441471767,activation
G25,G14,0.105435455599174,activation
G27,G53,0.105361288877894,activation
G48,G1,0.105214788405398,activation
G27,G32,0.104725950793515,repression
G48,G58,0.104465277626792,activation
G16,G92,0.104401775773946,repression
G46,G84,0.10391265630951,repression
G76,G70,0.103744477553712,repression
G27,G66,0.103506216645368,activation
G6,G21,0.102977198594247,repression
G46,G2,0.102568882398518,repression
G82,G73,0.102532422636006,repression
G35,G82,0.102519628243884,repression
G91,G21,0.102479209823066,activation
G60,G44,0.102155177949895,activation
G6,G85,0.102069498242539,repression
G35,G84,0.101909660766657,repression
G82,G23,0.10167424919257,repression
G35,G38,0.101558356780069,activation
G48,G84,0.101227894173927,repression
G46,G59,0.101072552503249,repression
G91,G30,0.100939587368258,repression
G20,G35,0.100425399017811,repression
G46,G58,0.100305695446082,repression
G28,G4,0.10006663378956,repression
G35,G90,0.0999660931849202,repression
G18,G68,0.0998187623710295,repression
G28,G77,0.0996999563734555,repression
G91,G22,0.0994600578389086,repression
G46,G1,0.0992949116955512,activation
G60,G59,0.0990962587610849,repression
G91,G56,0.0988734843478637,repression
G82,G93,0.0988280034327315,repression
G16,G95,0.0987460473776242,activation
G6,G38,0.0984425996409648,repression
G60,G84,0.0983966355186803,repression
G48,G99,0.098230338653445,activation
G48,G23,0.0974736903489824,repression
G82,G79,0.0972444373377929,activation
G60,G75,0.0966631873909991,repression
G31,G90,0.0965093122731862,activation
G6,G75,0.0958602821530118,activation
G25,G82,0.0958399776814512,repression
G20,G82,0.0958280201551462,repression
G82,G65,0.0958141740254119,activation
G18,G69,0.0952335149136884,activation
G6,G84,0.0950084753243279,activation
G46,G38,0.0947097300910771,repression
G18,G73,0.0946798221317913,activation
G16,G53,0.0946293949603291,activation
G81,G70,0.0938408874831443,repression
G76,G97,0.09381956841788,activation
G18,G55,0.0935562389096995,activation
G82,G87,0.0935552136752007,activation
G60,G89,0.0931196912652254,activation
G18,G30,0.0930091398894759,activation
G91,G19,0.0927315572471042,repression
G28,G26,0.0926174703114125,activation
G27,G72,0.0924654380375394,repression
G35,G58,0.0921833719069814,activation
G46,G42,0.0919530955572559,activation
G18,G66,0.0918342657720906,activation
G18,G56,0.0916171142304986,activation
G60,G21,0.091339080745797,repression
G27,G93,0.0911570661190899,activation
G82,G77,0.0908559066388431,repression
G27,G62,0.0907936801103976,activation
G35,G1,0.0898961199104806,activation
G27,G22,0.0893764742331201,activation
G18,G10,0.0888352138573031,repression
G6,G86,0.0885215789687322,activation
G81,G43,0.0883618019414318,repression
G48,G73,0.0880579145676028,activation
G36,G93,0.0880389781190009,repression
G16,G22,0.0878218071242871,repression
G35,G65,0.0874124057313629,repression
G91,G8,0.0870959491077984,repression
G91,G23,0.0870337493164736,repression
G28,G80,0.0866304705366938,activation
G60,G32,0.0859214247078454,repression
G28,G60,0.0856495781725996,repression
G6,G65,0.085624784763053,repression
G76,G2,0.0854079804032214,repression
G18,G24,0.0848109930361937,activation
G27,G30,0.0844402524478075,repression
G27,G8,0.0842956076554935,repression
G18,G92,0.0841842951090942,activation
G48,G77,0.0840991998941326,repression
G18,G53,0.0837878530538157,activation
G34,G52,0.0831076546454021,repression
G27,G57,0.0828009796198308,activation
G28,G12,0.0826651842114067,activation
G46,G40,0.0825629705569482,activation
G16,G34,0.0825441122424118,activation
G46,G65,0.0822486097311965,activation
G35,G87,0.0821009351149399,activation
G36,G59,0.0811596931112245,repression
G36,G38,0.0804875038942712,activation
G25,G21,0.0804835570608689,activation
G60,G85,0.0804320343841962,activation
G20,G93,0.0794190622660548,repression
G16,G19,0.0793169977355713,activation
G48,G79,0.0791706202500012,activation
G36,G58,0.079089226547191,repression
G6,G87,0.0790100260135452,repression
G31,G12,0.078886564235731,repression
G46,G87,0.0788731683999176,repression
G18,G22,0.0785244304282614,activation
G28,G15,0.0783617676678,repression
G25,G18,0.0782611838975059,activation
G82,G83,0.0782013072493624,activation
G36,G1,0.0780258376248803,repression
G27,G19,0.0776938552108797,activation
G48,G38,0.0776287893985506,activation
G60,G38,0.0774904626557024,activation
G52,G80,0.0774386403033163,repression
G35,G86,0.0771154062723256,activation
G28,G42,0.0770815140506322,repression
G82,G54,0.0769086501465473,repression
G27,G95,0.0763046741325209,repression
G18,G19,0.0762369752024914,activation
G18,G47,0.076184893987766,repression
G27,G41,0.0760788567790701,activation
G25,G67,0.0755469320708205,activation
G18,G37,0.0754881482037991,repression
G91,G98,0.0754743079006713,repression
G27,G100,0.0753985290912361,repression
G6,G47,0.0753777734873249,repression
G16,G56,0.0750441412170745,activation
G91,G55,0.0745562880085049,repression
G28,G76,0.0745199791021925,activation
G28,G46,0.0743281041926279,repression
G91,G68,0.0743168567635165,repression
G48,G59,0.0739148268633275,activation
G27,G71,0.0737599942619243,activation
G18,G8,0.0732742137844567,activation
G25,G27,0.0729223121784665,activation
G60,G65,0.0726124069140009,activation
G81,G20,0.0725627676287084,activation
G25,G47,0.0724113768275041,repression
G20,G99,0.0722735944317954,activation
G46,G90,0.0722475406315922,repression
G16,G82,0.0722462326068283,activation
G25,G46,0.0720883050538928,repression
G16,G66,0.0720510557544952,activation
G20,G75,0.0718552174524878,repression
G25,G90,0.0718169753231115,repression
G60,G86,0.0716261332443726,activation
G28,G78,0.0715944690040371,repression
G82,G61,0.0715117464994474,activation
G16,G72,0.071355962067795,repression
G35,G42,0.0706418150575522,activation
G28,G10,0.070538920695247,activation
G6,G32,0.0704028801578674,activation
G6,G58,0.0702197528552172,repression
G46,G79,0.0700121022646067,activation
G27,G86,0.0699802629352866,activation
G18,G77,0.0695369766283054,activation
G60,G87,0.0695158870584883,activation
G25,G84,0.0694943316036809,repression
G16,G98,0.0692747292143567,repression
G48,G65,0.0691270523981733,repression
G34,G85,0.0690964980186646,activation
G48,G87,0.0689425864387607,activation
G20,G21,0.0689034973650692,activation
G48,G52,0.0687284677175629,activation
G20,G6,0.068651334083717,activation
G91,G35,0.0686142261682113,repression
G28,G100,0.0682743668690527,activation
G41,G44,0.067654137243198,repression
G46,G97,0.0676511443177924,repression
G28,G54,0.0674385067907237,repression
G82,G69,0.0668313818007032,activation
G36,G40,0.0667908051440482,repression
G28,G75,0.0667664136570857,repression
G31,G43,0.0666743833606873,repression
G31,G51,0.0665287262066415,activation
G6,G1,0.0665057370233463,repression
G25,G10,0.0664669112958707,activation
G20,G13,0.0661262310801658,activation
G16,G30,0.0659266687784019,repression
G20,G90,0.0657882119568233,activation
G25,G48,0.0656850589757368,activation
G36,G2,0.0655484695901559,repression
G34,G41,0.0654935195234899,activation
G48,G54,0.0652684719574819,repression
G28,G66,0.0652575884943978,activation
G35,G2,0.0652262524283737,activation
G46,G73,0.0651928339743586,activation
G60,G47,0.0651832545221199,activation
G25,G12,0.0650959068101067,repression
G31,G45,0.0649143030083688,repression
G91,G10,0.0649070875426895,repression
G20,G47,0.0648002734109678,repression
G27,G34,0.0646646167258919,activation
G27,G56,0.0644938420430169,repression
G36,G42,0.0641550831670378,activation
G31,G86,0.0641296038262216,repression
G28,G9,0.0641257429562491,activation
G25,G26,0.0640998600353384,repression
G34,G89,0.0640703115178448,repression
G25,G91,0.0638426526389163,repression
G27,G78,0.0638396559022737,activation
G16,G8,0.0638344080769107,repression
G82,G92,0.0637356595376025,activation
G25,G33,0.0635451821184268,activation
G48,G83,0.0634905257957694,activation
G20,G52,0.0629039205428299,activation
G46,G86,0.0628794447278028,repression
G20,G17,0.062791518988369,activation
G36,G65,0.0625021924672666,activation
G28,G62,0.0622580518359422,activation
G25,G49,0.0621803081014111,activation
G82,G86,0.0621630351299462,activation
G6,G68,0.0621383372414444,repression
G28,G72,0.0615858423273108,activation
G25,G93,0.0615505068083714,repression
G25,G76,0.0614748980250964,activation
G27,G96,0.0614441072547581,activation
G76,G80,0.0608531676576942,activation
G27,G29,0.0608139779783757,repression
G25,G3,0.0606676422352265,repression
G91,G37,0.0605997693405249,activation
G27,G90,0.0602368312332744,activation
G35,G79,0.0600943222538634,repression
G28,G11,0.0599541071877917,activation
G60,G58,0.0596251106669218,activation
G35,G21,0.0595574850747985,activation
G18,G33,0.0594772058131403,repression
G35,G40,0.0589726362305855,repression
G82,G53,0.0588198258836618,activation
G25,G45,0.0583255439844455,repression
G18,G50,0.0581392044501892,repression
G20,G27,0.0580076786149451,activation
G18,G49,0.0579473793692547,activation
G82,G90,0.0578464225170262,activation
G35,G75,0.0577387226582532,repression
G6,G27,0.057714954106187,activation
G34,G93,0.0576150844321901,activation
G46,G61,0.0573168434388079,activation
G82,G57,0.0571781663542717,activation
G20,G32,0.0570683139417284,repression
G31,G63,0.0569078495225682,activation
G91,G24,0.0568412616286699,activation
G60,G1,0.0566685435863261,repression
G76,G77,0.0565925020916123,repression
G36,G87,0.0565674542917059,repression
G35,G61,0.056546021022255,repression
G76,G23,0.0562417679574601,activation
G20,G18,0.0559810812001422,activation
G25,G64,0.055931618151511,repression
G46,G83,0.0558796926335156,activation
G35,G35,0.0555223107207642,activation
G76,G74,0.0554039106938705,activation
G27,G4,0.0553520650015694,repression
G48,G69,0.0549649028035905,activation
G25,G70,0.0547426468995313,repression
G28,G51,0.054667948867514,activation
G36,G99,0.0545996084742139,repression
G48,G61,0.0544129626260428,repression
G76,G43,0.0544005658249688,activation
G36,G84,0.0543604239275277,activation
G46,G82,0.0543414520888207,activation
G36,G73,0.0540436077115824,repression
G6,G55,0.0539127606795415,repression
G46,G54,0.0537262277550488,repression
G91,G74,0.0536212665858097,activation
G28,G98,0.0535157028305695,activation
G60,G68,0.0534687544367663,repression
G27,G88,0.0533481308148864,repression
G60,G27,0.0531506461167522,activation
G28,G71,0.0530990545997923,activation
G82,G95,0.0525720576260036,activation
G52,G2,0.052561152700551,activation
G48,G92,0.0524724352080693,activation
G34,G38,0.0523891112346643,repression
G82,G22,0.0523703875837041,repression
G35,G57,0.0522663633655926,activation
G35,G32,0.0520181906010415,activation
G46,G77,0.0518655261855773,repression
G48,G93,0.0518540627257042,repression
G34,G59,0.0517956839600648,repression
G18,G27,0.0517881412930653,activation
G36,G79,0.0516367066049452,activation
G6,G34,0.0513460765224544,activation
G76,G63,0.0512406450654908,activation
G82,G66,0.0512369657199636,repression
G6,G24,0.0510860469905691,repression
G6,G57,0.0510775000906302,repression
G81,G3,0.0508329762195091,activation
G36,G86,0.0507352591499149,activation
G28,G7,0.0507225327953625,repression
G25,G24,0.0506820743475987,activation
G82,G98,0.050583637468481,activation
G52,G97,0.0503567812245299,repression
G81,G13,0.0502737055986324,repression
G6,G61,0.0497508386287335,activation
G28,G30,0.0496056104774367,activation
G20,G14,0.0494122033207351,repression
G76,G42,0.0492708185100289,activation
G46,G57,0.0491112444998845,repression
G36,G23,0.049041870355275,activation
G81,G45,0.0490372423307446,activation
G18,G16,0.0487632070366475,repression
G60,G10,0.0487580778040323,activation
G60,G24,0.0486592837243834,repression
G41,G2,0.0486083665627476,repression
G48,G53,0.0484366654782494,activation
G82,G72,0.0482780578961468,repression
G60,G55,0.0478460533486131,repression
G46,G69,0.0478259289748739,repression
G60,G72,0.047713360577202,activation
G81,G67,0.0476844399352509,activation
G35,G83,0.0476094101868019,repression
G48,G74,0.0475630033518218,repression
G35,G95,0.0475163104923514,activation
G28,G48,0.0472961424382605,activation
G25,G51,0.0472713834730769,repression
G35,G34,0.04709708179419,activation
G34,G58,0.0470800359893198,repression
G27,G15,0.0468496043490951,activation
G18,G97,0.0467672919570695,repression
G46,G23,0.0467644664416649,repression
G82,G19,0.0465348929462667,activation
G18,G98,0.0463300890453334,activation
G25,G11,0.0462553089007841,activation
G34,G1,0.0461774534004456,activation
G6,G95,0.0460501586090436,activation
G48,G98,0.0459244704913192,repression
G36,G97,0.0457917684857298,repression
G60,G33,0.0456545894061807,activation
G6,G33,0.0455319671674761,repression
G91,G62,0.045526176322386,activation
G35,G73,0.0454959906971763,repression
G60,G34,0.04534663946566,activation
G81,G64,0.045140604887973,repression
G28,G6,0.0450187553834148,activation
G82,G74,0.0449377707504424,activation
G46,G95,0.0448838743727362,repression
G6,G72,0.0448275111749716,repression
G46,G92,0.0448233018955827,activation
G81,G39,0.0447764879104232,activation
G36,G90,0.0447437537721699,repression
G28,G8,0.0445280608401947,repression
G16,G62,0.0444851850585769,activation
G25,G5,0.0443929407184217,activation
G82,G34,0.044338393490505,activation
G82,G30,0.0442258577174608,repression
G91,G96,0.0442002449169246,activation
G20,G33,0.043805104856226,activation
G36,G83,0.043715844725027,repression
G20,G39,0.0437148312072742,activation
G91,G88,0.0436681159535287,repression
G28,G36,0.0435520911517922,repression
G16,G96,0.0434543322626913,repression
G11,G80,0.0434355436890213,activation
G82,G8,0.0434092041487744,activation
G35,G54,0.0433824588492302,activation
G60,G61,0.0433326895151964,repression
G35,G72,0.0431625541867214,activation
G6,G10,0.0431252491333828,repression
G46,G32,0.0430975571955957,activation
G41,G97,0.043061324632356,activation
G81,G97,0.0429666386175283,repression
G48,G66,0.0428638548580211,activation
G36,G61,0.0427696830128052,activation
G60,G57,0.0427228395963571,repression
G19,G94,0.0425863686855415,repression
G28,G63,0.042451601898156,activation
G60,G49,0.0423669958514014,repression
G25,G37,0.0423140400617496,activation
G25,G72,0.0422311459472557,repression
G46,G53,0.0421221965114052,activation
G48,G41,0.0421158961845197,repression
G48,G22,0.0420986953252394,repression
G41,G89,0.0419072452942333,repression
G52,G44,0.0418118669559225,repression
G76,G40,0.0417662238541908,activation
G82,G56,0.0417402772588562,repression
G46,G72,0.0414944969750403,activation
G46,G34,0.0413456235101664,repression
G48,G57,0.041109317262397,activation
G20,G91,0.0410622163383821,activation
G11,G17,0.0409638522271149,activation
G20,G43,0.0407239264102316,repression
G81,G32,0.0407201537427387,repression
G35,G69,0.0405392385440733,repression
G11,G41,0.0404102807024933,activation
G6,G79,0.0401020722801661,repression
G6,G49,0.0400653493277044,repression
G91,G71,0.0400651101170609,repression
G25,G80,0.0400464538766589,repression
G91,G50,0.0400427365482841,repression
G31,G50,0.0400395542261822,activation
G35,G68,0.040002470447415,repression
G82,G32,0.0398740744768192,activation
G81,G2,0.0397496834866802,repression
G20,G49,0.0397332841303058,activation
G25,G29,0.0394354708064243,activation
G38,G80,0.039167992438739,repression
G6,G56,0.0387570266625402,repression
G16,G88,0.0387293376540329,activation
G46,G22,0.0386812964192498,repression
G60,G37,0.0386696485299836,repression
G35,G56,0.0386383462864458,repression
G25,G68,0.0385489328539494,activation
G82,G62,0.0385245630120627,activation
G60,G95,0.0384484954508162,repression
G34,G40,0.0383645083357482,repression
G60,G6,0.0382218219558286,repression
G76,G45,0.0381827029706154,activation
G46,G66,0.0381756983885699,repression
G36,G57,0.0381561873151727,activation
G81,G74,0.0381248368396126,activation
G48,G86,0.0380548327638031,activation
G25,G36,0.0380373000776501,repression
G48,G62,0.0380308407575919,repression
G18,G9,0.0379565226326019,activation
G41,G17,0.0379166557151735,repression
G48,G95,0.0378849678982989,repression
G6,G37,0.0376867503614955,repression
G34,G65,0.0376580056291313,activation
G27,G9,0.0374596343933672,activation
G48,G72,0.0373007714318512,activation
G35,G92,0.0371667508967749,repression
G76,G29,0.0371408267591142,repression
G20,G48,0.0371315540444118,activation
G41,G42,0.0371189664564482,repression
G60,G79,0.0370956764853885,repression
G25,G50,0.037093362946914,repression
G76,G84,0.0370424681098739,activation
G41,G85,0.0369873774904722,repression
G28,G40,0.0369743680715584,repression
G19,G63,0.0368865584289277,activation
G20,G24,0.0368365601599382,activation
G60,G42,0.0368195202040992,activation
G35,G55,0.03681357442377,repression
G20,G80,0.0367479747097458,repression
G48,G19,0.0366597463183559,repression
G20,G68,0.036560285271846,repression
G20,G10,0.0364523711432307,activation
G20,G20,0.0363139439301596,activation
G52,G70,0.0362682525070043,activation
G46,G56,0.0361868609772669,activation
G28,G49,0.0361455036453799,repression
G48,G8,0.0360977117546324,activation
G25,G55,0.0360368385463125,repression
G46,G30,0.0357868901349146,activation
G16,G71,0.0357697608035277,activation
G35,G53,0.0356883421011738,repression
G46,G19,0.0355976159200166,activation
G25,G16,0.0353771735266899,repression
G39,G41,0.0352837189229629,activation
G48,G30,0.0352776919605696,activation
G60,G30,0.0350166320680299,activation
G36,G95,0.0350127041430902,activation
G35,G30,0.0348941198056249,repression
G52,G42,0.0348674104889004,repression
G16,G74,0.0348665527031612,repression
G41,G40,0.0345993601285522,activation
G20,G59,0.0345757090309632,activation
G25,G4,0.034559923702174,activation
G6,G42,0.0345165246370625,repression
G60,G56,0.0344676789282821,activation
G28,G37,0.0343578390623643,activation
G35,G22,0.0343476029793968,repression
G91,G9,0.0341235536053137,repression
G20,G84,0.0340844810297532,repression
G76,G44,0.0337888323002236,activation
G52,G99,0.0337076657663634,repression
G25,G9,0.0336996097569667,repression
G52,G84,0.0336877419606583,repression
G11,G52,0.0336460620047033,repression
G35,G66,0.0335973969647297,activation
G36,G92,0.0335809526423223,activation
G36,G69,0.0334638723375395,repression
G76,G73,0.0334080448383989,activation
G16,G55,0.0333809591437865,activation
G34,G86,0.0331981015520546,repression
G35,G19,0.0330943956935285,activation
G6,G50,0.0330919970738091,repression
G81,G14,0.033064943186306,activation
G76,G4,0.0330022153817242,repression
G16,G32,0.0330004330435623,activation
G60,G50,0.0329483108358767,repression
G25,G15,0.0328995750170331,repression
G41,G84,0.0328717547108908,repression
G6,G30,0.0327969378529912,activation
G20,G46,0.0327708316366114,activation
G76,G62,0.0326670712875474,activation
G34,G42,0.0326511262354968,repression
G52,G77,0.0326046950144968,repression
G91,G100,0.0324737942001365,repression
G41,G1,0.032463333977914,repression
G76,G32,0.0324559942591002,repression
G36,G82,0.0324010834593646,activation
G34,G87,0.0323822012430894,activation
G81,G29,0.0323724886509469,activation
G41,G58,0.0321423912191541,activation
G46,G8,0.0321053952074594,activation
