,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G25,0.4941806,0.6962345,0.5921746,0.6010751,0.6293714,0.5752713,0.5737255,0.6875483,0.7123573,0.5591696,0.7683984,0.6771217,0.5599992,0.5743726,0.4808107,0.5489814,0.6738874,0.5368989,0.5677956,0.4623126,0.5319876,0.6252645,0.5517839,0.488901,0.5808965,0.4709406,0.5970595,0.532809,0.4608529,0.6100723,0.4763624,0.5011313,0.4689444,0.4430507,0.5239874,0.525005,0.4426795,0.5983045,0.5245686,0.5975301,0.5950211,0.5032489,0.5065688,0.4565772,0.630017,0.5601295,0.538928,0.6952439,0.7199439,0.6796972,0.6156286,0.6393589,0.490944,0.5529465,0.6527576,0.6230504,0.6230199,0.6232773,0.5292225,0.6483162,0.602611,0.6291713,0.6054882,0.5446025,0.5776386,0.5671266,0.6492306,0.6599019,0.5630371,0.6860453,0.5608579,0.6271116,0.6809065,0.616648,0.5652683,0.6547417,0.5168648,0.5591034,0.5458617,0.5169457,0.444836,0.5725753,0.6252259,0.6020411,0.5692471,0.6273798,0.6121455,0.5434839,0.5711738,0.5367148,0.553166,0.6365726,0.5613794,0.6429903,0.551637,0.5588209,0.5945858,0.5268029,0.5924124,0.6004734,0.4910156,0.5549302,0.5777351,0.4484517,0.4332922,0.7023666,0.4917437,0.6288988,0.5516299,0.5311833,0.6391388,0.6176111,0.6437691,0.6200408,0.7198592,0.5470761,0.6335033,0.723729,0.6037596,0.6650332,0.6498961,0.6073774,0.5340377,0.5233066,0.5482026,0.7115005,0.5692537,0.5377668,0.5619224,0.7409243,0.5212814,0.63157,0.6365285,0.6191867,0.6620944,0.6785364,0.5674395,0.5330959,0.7343386,0.7813086,0.620007,0.565362,0.6840853,0.5277164,0.5293835,0.5282757,0.5404788,0.6332057,0.6468613,0.6854612,0.7159923,0.7228652,0.6183615,0.5694298,0.532322,0.5781682,0.4903781,0.5775008,0.670177,0.6876104,0.6921094,0.6366731,0.6830625,0.5686579,0.5210863,0.5101305,0.5030566,0.5244439,0.5813753,0.4867992,0.6109019,0.5476621,0.57009,0.6367938,0.6556213,0.7779522,0.6263909,0.5750374,0.6219828,0.546955,0.5608868,0.6315377,0.5187426,0.6945983,0.5151338,0.6611805,0.4843803,0.5473666,0.5974418,0.5177755,0.5325832,0.5768572,0.5403107,0.607165,0.5500156,0.6025865,0.599555,0.5733805,0.6042321,0.5321369,0.647786,0.523614,0.4752011,0.5729516,0.5011043,0.6234605,0.6032145,0.5524933,0.5364552,0.5260698
G26,0.6788047,0.7224681,0.6472591,0.5537872,0.5388797,0.5250334,0.5586397,0.6437216,0.6197725,0.6095779,0.5304353,0.6435986,0.627175,0.5804375,0.6584608,0.5294497,0.6325007,0.6318529,0.5261126,0.6939961,0.6692511,0.6269216,0.5700367,0.4865723,0.7102898,0.65962,0.7760235,0.6167509,0.5617563,0.6385994,0.5794283,0.5645724,0.5659724,0.6879673,0.5913724,0.823904,0.6823762,0.4961445,0.610204,0.7030323,0.6334062,0.503018,0.5632285,0.6523231,0.6181827,0.7021698,0.6351896,0.6065592,0.4996182,0.6096872,0.6750614,0.5860667,0.5967954,0.6430111,0.6189993,0.6459792,0.5466505,0.5416864,0.569135,0.6986958,0.5986955,0.5970101,0.665625,0.5708731,0.6441022,0.5383499,0.6437926,0.676011,0.6833869,0.629303,0.5552744,0.57347,0.6092171,0.4745466,0.534095,0.4583401,0.3546551,0.453829,0.4792254,0.5078902,0.4933261,0.4295657,0.4782256,0.3983863,0.5256924,0.5792636,0.5910745,0.6044688,0.6567766,0.5376931,0.5167664,0.5736399,0.5896548,0.634813,0.5881973,0.5768625,0.4911551,0.588306,0.5446664,0.5602753,0.6142793,0.525563,0.5658173,0.6311753,0.4875456,0.5241537,0.5827844,0.5257359,0.615341,0.6489801,0.5926477,0.6510272,0.5464877,0.5547305,0.5638174,0.6185061,0.5695145,0.5024802,0.5038168,0.4939617,0.5047897,0.628286,0.510594,0.6020958,0.5996466,0.7147909,0.5976972,0.5333896,0.536034,0.5772506,0.6623294,0.5404806,0.5818365,0.4936034,0.5916851,0.6191463,0.5899791,0.5939384,0.5899382,0.6873862,0.669457,0.6543083,0.6216603,0.6675105,0.6710106,0.5936967,0.5565166,0.6275306,0.6505969,0.6419193,0.5965651,0.6738598,0.6397394,0.590657,0.6583221,0.6022198,0.5688346,0.5752559,0.6553132,0.6567696,0.6655516,0.6065825,0.6403093,0.648312,0.5798805,0.6554432,0.5831391,0.6394275,0.5655685,0.5850648,0.5987054,0.5833068,0.5660475,0.6255193,0.6475355,0.6162376,0.6142876,0.583786,0.6807432,0.5864219,0.6040928,0.6166603,0.6712626,0.5869906,0.5172862,0.6221795,0.5930761,0.6475399,0.5970882,0.5707362,0.53057,0.6197525,0.6601119,0.5975551,0.6313077,0.5722909,0.6772912,0.5772711,0.6960999,0.6086772,0.5814906,0.6791006,0.6270656,0.6026018,0.4805626,0.5609489,0.6113291,0.5757904,0.6069948,0.6965015
G27,0.3317435,0.3790969,0.4874755,0.4560338,0.4581471,0.3851166,0.3441184,0.3578076,0.4557782,0.447222,0.3845241,0.3408863,0.2476955,0.3418783,0.2610363,0.2069641,0.1737244,0.2794664,0.3047949,0.2661388,0.2566282,0.2860511,0.2331024,0.1880139,0.1872625,0.3230109,0.345501,0.3565573,0.3147275,0.2312682,0.3261385,0.2045031,0.240983,0.2548512,0.2166142,0.3395264,0.250425,0.2602429,0.3418011,0.2575586,0.213186,0.2290163,0.3626396,0.3408485,0.2348728,0.4374078,0.2862747,0.2489555,0.3847256,0.3046386,0.2274877,0.2254364,0.3187595,0.3257962,0.3464488,0.2937242,0.2598864,0.336307,0.3054422,0.3293799,0.2841166,0.2837389,0.257633,0.2231668,0.3631987,0.3370227,0.4614965,0.402689,0.4859963,0.429405,0.4176297,0.4171672,0.372149,0.4424698,0.3300523,0.3617885,0.3476854,0.277908,0.2001429,0.2601777,0.3691775,0.2469086,0.2911594,0.3009856,0.3096138,0.347967,0.3522415,0.4010541,0.4731549,0.435169,0.440646,0.3542892,0.4184083,0.3798622,0.3921217,0.2315356,0.2758207,0.2741755,0.3329359,0.34526,0.2804384,0.250403,0.2189602,0.1935262,0.264336,0.2417872,0.4660305,0.5341075,0.5988768,0.6399131,0.6211827,0.5884454,0.5539283,0.7022357,0.7216128,0.6516157,0.3547366,0.3662072,0.2658513,0.2481161,0.2820957,0.2590132,0.2793803,0.2995087,0.2733269,0.270928,0.2316124,0.2510936,0.2657404,0.3453372,0.3654333,0.3861547,0.3604709,0.2921693,0.3860968,0.3854662,0.2686685,0.3375592,0.3324566,0.3042292,0.2256012,0.3046388,0.2125766,0.302932,0.3149648,0.2801861,0.2526691,0.3324671,0.2956835,0.2860625,0.2909309,0.3212675,0.2886851,0.3156514,0.2185962,0.3224177,0.2912513,0.3512208,0.2759411,0.2954233,0.2707746,0.2746359,0.2627692,0.2385139,0.2969521,0.2474284,0.3179891,0.2859334,0.1921911,0.3034241,0.3824311,0.3350713,0.4273814,0.3459956,0.3395857,0.3577422,0.3880253,0.2926565,0.2821138,0.3028295,0.3319651,0.3132902,0.3205833,0.4623506,0.2490967,0.1682773,0.2553526,0.289574,0.250865,0.2675558,0.3304081,0.2733303,0.3293989,0.216326,0.2311099,0.1641752,0.2544812,0.2370746,0.215653,0.282227,0.2335951,0.2665952,0.2826084,0.2210398,0.3039825,0.2681509,0.2121853,0.217677,0.2610015,0.2394577
G28,0.4019677,0.4267076,0.4797134,0.4355444,0.5024339,0.3991772,0.4240259,0.4634897,0.5018569,0.446639,0.4218552,0.518765,0.4484129,0.4936557,0.4145415,0.5161517,0.5015636,0.4793997,0.4462767,0.4254654,0.4611731,0.5088761,0.5134201,0.5398675,0.6123675,0.5678957,0.4058665,0.3874279,0.4593208,0.5458548,0.4633103,0.4203157,0.4195963,0.3515046,0.4515529,0.5199466,0.5462712,0.5915862,0.6031423,0.4913521,0.5033272,0.533223,0.4284628,0.4498339,0.5111148,0.4413585,0.4133658,0.45319,0.565782,0.4894455,0.4011988,0.5460878,0.628222,0.4840814,0.5020114,0.5241101,0.4333572,0.4734478,0.4629673,0.4851525,0.48997,0.4706885,0.4579698,0.4223079,0.5056936,0.5436181,0.5105944,0.5825941,0.4389779,0.3892472,0.4251276,0.4138106,0.5085994,0.4253094,0.4020025,0.4412094,0.535586,0.458573,0.5170107,0.4910649,0.5347404,0.4660991,0.4765619,0.4012647,0.3890071,0.4699604,0.4585766,0.3464604,0.3900454,0.4990123,0.4649037,0.4707407,0.3633744,0.4382325,0.5573091,0.4383905,0.4743414,0.5122645,0.4524513,0.5408011,0.4789625,0.5193835,0.4782934,0.4184446,0.4572791,0.5003691,0.541204,0.5238623,0.461791,0.5559222,0.4375609,0.446289,0.4795921,0.515372,0.5374767,0.5027072,0.5010509,0.4839767,0.57227,0.4605813,0.5395364,0.4354829,0.4826961,0.4893596,0.529613,0.6120904,0.4287319,0.4463367,0.458106,0.4703673,0.4870977,0.5154298,0.588292,0.4874692,0.4357967,0.4762327,0.4748708,0.4082434,0.5671618,0.4406762,0.5102306,0.4385545,0.4380477,0.4375415,0.4521492,0.4059616,0.4293875,0.4557815,0.4342695,0.4038718,0.3356381,0.3817301,0.4671956,0.3441481,0.3380385,0.3392154,0.3628698,0.3594816,0.3949785,0.5355328,0.4960803,0.4601643,0.4882995,0.4294599,0.4287424,0.4808033,0.3895414,0.5420288,0.4112381,0.5634707,0.5810371,0.4885276,0.4917477,0.448477,0.5083939,0.4475486,0.4690861,0.4519236,0.4679451,0.4604286,0.4580189,0.4665321,0.5523276,0.4261101,0.5617344,0.4812671,0.4247018,0.4321382,0.3970936,0.5981361,0.4292716,0.5381671,0.566092,0.5322033,0.6781628,0.5622663,0.5286926,0.5667932,0.5405906,0.5100787,0.5183037,0.5531303,0.4044284,0.4155277,0.4599666,0.565038,0.5604748,0.5529203,0.511373,0.461658
G29,0.0531244,0.1132209,0.1096409,0.0988642,0.2359762,0.2614941,0.1700228,0.1366422,0.2302661,0.2821384,0.1713275,0.1040874,0.1100388,0.090554,0.0712706,0.0610069,0.0377518,0.0471005,0.0439973,0.0671563,0.0436804,0.0878831,0.0536113,0.0478825,0.0918468,0.0612952,0.0583864,0.045279,0.0697016,0.0827119,0.0988055,0.0771687,0.0588286,0.0473525,0.0438398,0.061724,0.087734,0.0608928,0.0948724,0.0554887,0.0316254,0.0656213,0.0532639,0.314546,0.5255722,0.6011825,0.6790645,0.6267134,0.698548,0.6062602,0.6500251,0.6059446,0.6217434,0.3768219,0.1558032,0.1372346,0.0739275,0.1420482,0.0804384,0.0671034,0.0764371,0.0916633,0.0413103,0.0698318,0.0415205,0.0735109,0.0888323,0.0957679,0.0991883,0.1142977,0.1795459,0.2011467,0.2160824,0.2210716,0.161462,0.1635313,0.1142008,0.0874412,0.0918063,0.0639799,0.0646237,0.0702627,0.0642849,0.080082,0.07333,0.0879067,0.1285713,0.1949842,0.1911141,0.257683,0.1385602,0.1328625,0.1301295,0.1627277,0.1274978,0.096748,0.1044344,0.0757401,0.0925047,0.0548009,0.048056,0.0616422,0.0606394,0.054026,0.0725975,0.0458431,0.0770328,0.1418813,0.2118091,0.2753512,0.4330086,0.4263733,0.2805875,0.2862446,0.2491879,0.3147757,0.4448051,0.2308245,0.1997335,0.146295,0.1187307,0.052902,0.0462922,0.0432642,0.0857161,0.0452089,0.0771889,0.2672258,0.2285234,0.3433378,0.3382327,0.3741896,0.321751,0.3162765,0.233423,0.3581982,0.3908248,0.1874268,0.1495133,0.0892478,0.0560565,0.0605335,0.0390094,0.049894,0.067827,0.0572232,0.0709057,0.0661279,0.1424412,0.1809574,0.1443529,0.183965,0.20059,0.1467025,0.1947216,0.1733587,0.1861707,0.1867994,0.0989,0.083396,0.0401256,0.067648,0.128162,0.0787535,0.1145815,0.1170112,0.0720152,0.0680043,0.0881349,0.1522453,0.1446984,0.1701983,0.1523829,0.2071349,0.1925366,0.215752,0.1848083,0.1795446,0.2024154,0.1554687,0.119667,0.0755434,0.1001377,0.0995836,0.1652302,0.0788751,0.0882665,0.0843002,0.0438529,0.0332373,0.072762,0.090125,0.0688935,0.0257283,0.0554241,0.0407185,0.0494233,0.0588471,0.0440828,0.0390539,0.0403917,0.0674741,0.0727223,0.0551521,0.099288,0.0695291,0.0386337,0.0373303,0.0674054,0.0468331
G30,0.0087377,0.2734797,0.3380995,0.2964271,0.3938166,0.4477592,0.3620274,0.3624103,0.4716177,0.4847383,0.4235601,0.1349249,0.0319624,0.008208,0.0030381,0.0026696,0.0053679,0.0029629,0.0034945,0.006702,0.0061047,0.0067312,0.3276794,0.4629545,0.3582584,0.3685388,0.4309403,0.3981382,0.4727258,0.4268813,0.3652479,0.3882661,0.1586468,0.0311168,0.0134258,0.0300976,0.0059614,0.004615,0.0004381,0.0066485,0.0060355,0.0006202,0.0138657,0.0064981,0.000567,0.001678,0.0080973,0.0040857,0.0020539,0.0069614,0.0051166,0.0054273,0.0,0.0012389,0.0020179,0.0004379,0.0054896,0.0074466,0.0052389,0.0045794,0.0118571,0.0007167,0.0024875,0.0046721,0.016664,0.0027508,0.0050398,0.0133818,0.0127871,0.0047398,0.0085095,0.0012743,0.0046405,0.0012834,0.0060659,0.0044903,0.0015637,0.004144,0.004214,0.0085675,0.0083866,0.0015413,0.0072155,0.0063206,0.0028796,0.3285443,0.3708521,0.3066504,0.3614597,0.3517006,0.3630352,0.4306957,0.4050848,0.512111,0.4009805,0.1234398,0.040944,0.0280409,0.0044773,0.0154254,0.0092131,0.0065243,0.0024481,0.0020497,0.0102701,0.0016725,0.3766304,0.5735313,0.5359754,0.5641549,0.4620517,0.4048171,0.5356778,0.486173,0.4134605,0.6021618,0.1499861,0.0583938,0.0150331,0.0116084,0.0049769,0.0028005,0.0110053,0.0099236,0.0036098,0.0011321,0.0063174,0.1416283,0.1919585,0.114478,0.1803796,0.1496173,0.1523052,0.1507573,0.1861367,0.1797079,0.2166104,0.0834977,0.0397714,0.0073901,0.0151503,0.0093326,0.0017775,0.0014374,0.0037564,0.0007352,0.0116627,0.0028069,0.0018282,0.0015656,0.0004596,0.0017017,0.0081242,0.0021783,0.0002507,0.003278,0.0040041,0.0057707,0.0283978,0.0043525,0.0114784,0.0070105,0.0062772,0.0055254,0.0020943,0.0076739,0.0077454,0.0021084,0.018217,0.0016032,0.0052458,0.0063215,0.004115,0.0055573,0.0107012,0.0030632,0.0015093,0.0140022,0.0140575,0.0006571,0.0080641,0.0122666,0.0012329,0.0020018,0.0021085,0.003841,0.0017757,0.0014735,0.0021607,0.0101841,0.0005757,0.0008334,0.0003864,0.0,0.0001101,0.000543,1.48e-05,0.0,0.0005189,0.0022984,0.000946,0.0123245,0.0063742,0.0051666,0.0027185,0.0150305,0.0004874,0.0128611,0.0041866,0.0009831
G31,0.1555162,0.3304113,0.3483654,0.3726244,0.423623,0.422857,0.3860899,0.4007677,0.3044744,0.4431837,0.2751455,0.3208161,0.3050961,0.2068444,0.1888963,0.2242386,0.2186642,0.158237,0.2459864,0.1575712,0.2140017,0.2511568,0.4470922,0.4848697,0.3932455,0.5586658,0.4443292,0.5325832,0.598299,0.4496735,0.5100745,0.499035,0.3198842,0.2352708,0.2620882,0.2942484,0.2221979,0.2015069,0.1775493,0.2033682,0.225462,0.1676414,0.192546,0.2535894,0.2349828,0.2425732,0.1901618,0.2226214,0.3807926,0.2948539,0.2543369,0.321818,0.3786868,0.33503,0.3472919,0.2857277,0.234297,0.3517124,0.2672105,0.1839157,0.1907703,0.1667972,0.2499033,0.1556832,0.3932529,0.5331202,0.5497437,0.6963422,0.5131565,0.7217402,0.5945924,0.698974,0.577534,0.5144091,0.4446894,0.290821,0.2646458,0.2157734,0.1873327,0.224018,0.1925226,0.2448871,0.2343385,0.2013829,0.1982933,0.5390689,0.5887105,0.6926358,0.6328221,0.731447,0.6675983,0.6808409,0.632619,0.6337314,0.5635958,0.3797665,0.2403177,0.1997551,0.2442949,0.176793,0.2154829,0.2490814,0.2029146,0.1490417,0.1331915,0.2167252,0.5565126,0.5937268,0.6297039,0.683974,0.6130395,0.5620474,0.6949281,0.6800063,0.599934,0.6644511,0.515156,0.41144,0.4215298,0.2618689,0.1442632,0.1541065,0.2477672,0.2137598,0.1865604,0.2092128,0.2080862,0.3197025,0.4469426,0.4595248,0.3622544,0.4219379,0.4322021,0.5379214,0.5531436,0.483501,0.4961465,0.3742742,0.2678143,0.2746183,0.1777007,0.1761355,0.2568058,0.1615051,0.178001,0.179346,0.2390691,0.2046096,0.186003,0.2057838,0.1487595,0.2253808,0.1261681,0.1807567,0.1787716,0.1705075,0.2199293,0.2222541,0.2010732,0.1452149,0.1486952,0.2059116,0.2058138,0.1929628,0.208983,0.2080731,0.2172599,0.1865797,0.2205378,0.2341563,0.2911297,0.2576772,0.3373415,0.339177,0.4152522,0.3835733,0.4327674,0.4696009,0.4159559,0.3457929,0.3176695,0.3047623,0.2346057,0.2693432,0.2748811,0.2178106,0.1953134,0.1764968,0.217898,0.2645157,0.1793725,0.1906473,0.1520979,0.1597539,0.1332083,0.2062865,0.2576845,0.216975,0.150095,0.1511917,0.2247012,0.2152914,0.1963256,0.2061696,0.2169172,0.1366125,0.2049461,0.2223026,0.2015208,0.1445833
G32,0.4256441,0.5184831,0.4278028,0.4584534,0.4560898,0.6241814,0.6098912,0.4928964,0.5075864,0.5241442,0.6145382,0.546265,0.4951791,0.4093229,0.4803987,0.4411571,0.3635928,0.3112144,0.3815698,0.3281491,0.4708896,0.3795181,0.4036704,0.4876882,0.3325866,0.3225059,0.3508944,0.4419586,0.3892334,0.5492171,0.3759247,0.3684765,0.3973435,0.3862688,0.3699982,0.4120182,0.3708117,0.3693405,0.3414103,0.4104719,0.2927243,0.3481497,0.3729316,0.1904699,0.0888319,0.0890882,0.1755164,0.1400355,0.1101689,0.1189455,0.1523088,0.1259777,0.1324214,0.2874376,0.3336289,0.342073,0.3960244,0.3218288,0.4291452,0.3424594,0.3457811,0.3632095,0.4133562,0.3869319,0.3823313,0.4856747,0.4022591,0.3700664,0.3154298,0.3186328,0.29226,0.3796368,0.4485421,0.3863021,0.3940962,0.3269537,0.3022521,0.3583972,0.3719502,0.3473435,0.3255189,0.3474915,0.3853182,0.3561857,0.4469796,0.3593601,0.4457043,0.4741523,0.3909743,0.5333141,0.4316063,0.4492203,0.4043644,0.31733,0.3873538,0.4712352,0.3489049,0.2925787,0.3836652,0.3606629,0.4506061,0.3409735,0.3627716,0.4149777,0.3773717,0.4263776,0.4461016,0.4304691,0.358597,0.4839857,0.4742243,0.3763898,0.3384857,0.3514758,0.3269345,0.3731345,0.4012667,0.3538687,0.3424418,0.4103529,0.4088518,0.2857946,0.3905189,0.377228,0.4023276,0.3687004,0.4075769,0.2707184,0.1985695,0.1705169,0.1886095,0.1602187,0.2373076,0.1843872,0.1246051,0.1787701,0.1394373,0.264786,0.3228552,0.4069715,0.45517,0.5377181,0.3366121,0.4131515,0.3418689,0.4314914,0.3850863,0.4498542,0.323072,0.3766346,0.3623165,0.327513,0.3474788,0.3647298,0.341831,0.3342942,0.4771319,0.4129853,0.3491476,0.3242622,0.3539404,0.3071434,0.2774345,0.3192685,0.3080807,0.3975272,0.3951047,0.3073924,0.4445178,0.5189667,0.470427,0.5403149,0.456993,0.3701917,0.44193,0.5195851,0.584395,0.5907618,0.5430108,0.3824415,0.3093096,0.3180609,0.3315661,0.3902489,0.3025745,0.4336904,0.3792944,0.3445124,0.4909264,0.3848913,0.3836754,0.3637209,0.3495786,0.3870089,0.3603322,0.3407544,0.3155197,0.2941376,0.2930347,0.3287602,0.3344479,0.4242575,0.3366164,0.4243931,0.430884,0.3932905,0.4467571,0.444028,0.3259755,0.2997316
G33,0.7393139,0.5432456,0.4762855,0.6259451,0.6891822,0.6563537,0.6366194,0.5852406,0.5512094,0.6302242,0.5749961,0.6034206,0.6211398,0.7114926,0.6998195,0.6478134,0.7018597,0.6930431,0.6799709,0.6500222,0.5793379,0.7281268,0.6366038,0.7133946,0.6065544,0.6906437,0.6269291,0.7103988,0.550868,0.7483088,0.6520114,0.6528561,0.7311011,0.762202,0.6273351,0.6800748,0.8117264,0.6176045,0.5953589,0.7376745,0.5730108,0.6081756,0.6672539,0.578627,0.7338294,0.5901341,0.8189902,0.6474113,0.7253434,0.5863545,0.7613606,0.716926,0.6327791,0.7297434,0.6507374,0.6614863,0.6535781,0.6546258,0.6881708,0.6553876,0.7162802,0.5703175,0.6061252,0.7094239,0.631968,0.7705305,0.6906501,0.8633225,0.6271553,0.6901282,0.662499,0.7190545,0.7797453,0.7303141,0.670325,0.6507923,0.6297983,0.6820394,0.7221496,0.7425448,0.6174116,0.6469876,0.5454985,0.6754369,0.6464372,0.569165,0.7048638,0.5376576,0.6152967,0.7125805,0.6110152,0.709383,0.6637763,0.8312628,0.793067,0.6032705,0.635094,0.5674604,0.6106114,0.7063913,0.5571267,0.7374895,0.760985,0.5691981,0.6163445,0.5824159,0.5588896,0.5819892,0.6609881,0.6734069,0.5757442,0.6181612,0.6324608,0.6720363,0.7498347,0.5818449,0.6615793,0.6256546,0.6274807,0.6280416,0.6113416,0.5293554,0.5760364,0.7389099,0.7008328,0.6136442,0.5998338,0.7348695,0.7017322,0.6465608,0.7163036,0.6389669,0.5608466,0.7068123,0.6689706,0.6464567,0.6144445,0.7546016,0.8014515,0.6918466,0.7003395,0.6005972,0.6100103,0.6057837,0.6460114,0.557022,0.7216456,0.6929346,0.6937352,0.7321641,0.7508515,0.6570987,0.6215614,0.6637227,0.6516885,0.6392219,0.5632828,0.5732754,0.6987199,0.6532031,0.6175024,0.555277,0.6475389,0.7003463,0.5152421,0.6135417,0.7792403,0.6516248,0.5535067,0.6990873,0.769176,0.6873619,0.6932298,0.6027664,0.6701825,0.6398526,0.6461071,0.6350438,0.697714,0.5905767,0.7336631,0.6554674,0.7362603,0.6813967,0.6532639,0.6719327,0.5684487,0.634542,0.6407033,0.6207378,0.5961538,0.7515896,0.6863794,0.5739993,0.558504,0.6850289,0.6317272,0.5016601,0.6249701,0.6245981,0.6284641,0.674335,0.705966,0.6419301,0.6979334,0.6665208,0.5260471,0.6331986,0.585048,0.6142088
G34,0.3011529,0.3293445,0.4586217,0.3767165,0.455431,0.2883711,0.4160369,0.435933,0.3900523,0.4506698,0.4218228,0.3495566,0.2680267,0.2500556,0.1928124,0.2829147,0.2882977,0.2380391,0.3020202,0.2645399,0.2182403,0.3558499,0.2167511,0.3015514,0.3637658,0.2628456,0.3729765,0.3668161,0.2334534,0.2959465,0.2600377,0.2622174,0.2457496,0.2960072,0.2437701,0.3112674,0.2534791,0.2494213,0.2875561,0.2664334,0.2603314,0.2842535,0.3003885,0.3442409,0.280078,0.3532894,0.2477201,0.2819326,0.245505,0.2410194,0.2582533,0.3257226,0.3214014,0.2049128,0.2913755,0.2841678,0.2025624,0.3222366,0.283514,0.2810665,0.2687884,0.3112517,0.328688,0.3502313,0.2703512,0.3174002,0.398199,0.3109509,0.3362847,0.3115521,0.3786679,0.3881866,0.3516259,0.356929,0.3236877,0.2687837,0.2214339,0.3469761,0.2530896,0.2722689,0.2861681,0.2258745,0.2786863,0.2651053,0.2811343,0.3089743,0.3196792,0.3018012,0.3346933,0.3691397,0.3298676,0.3258543,0.3241991,0.3817686,0.3564644,0.3153852,0.3264226,0.3301649,0.3000022,0.2204873,0.3094723,0.2289475,0.2679899,0.2713478,0.2380797,0.3032149,0.3742357,0.3345777,0.3680602,0.474859,0.3955912,0.4105517,0.43651,0.2919587,0.4012183,0.3515799,0.3322269,0.5034556,0.399766,0.2984261,0.2627564,0.1702751,0.173356,0.2177372,0.2668076,0.2842148,0.270311,0.412517,0.5123681,0.3755561,0.4599631,0.5215445,0.4377221,0.4273706,0.3826423,0.4213177,0.381098,0.3083811,0.2096607,0.279313,0.2485324,0.3224302,0.2519398,0.2636636,0.2207718,0.1741876,0.2282485,0.3612,0.2468603,0.3363451,0.2866034,0.1978552,0.3091615,0.2619332,0.2513784,0.3993922,0.269989,0.2744278,0.2773598,0.2489471,0.2780593,0.2646546,0.1837,0.3030577,0.2342215,0.1813289,0.2728744,0.1945713,0.2667944,0.4150491,0.4698326,0.4427842,0.4860979,0.3926691,0.4555527,0.5287304,0.4613486,0.4847633,0.4517917,0.3251051,0.4177244,0.3534641,0.2778277,0.2608825,0.3369313,0.3490178,0.2805163,0.2316361,0.2966166,0.3393869,0.2617351,0.2751104,0.225971,0.2047863,0.3146053,0.2516212,0.1989082,0.2837353,0.2189293,0.2006512,0.195466,0.2481347,0.2581323,0.2650269,0.2499836,0.2972946,0.3171541,0.2185396,0.2200309,0.2603899
