Gene1	Gene2	corVal	pValue
G86	G20	0.616814876076771	0.0326483902874797
G39	G42	0.61536686616715	0.0331764101866335
G42	G39	0.615366866167146	0.0331764101866353
G19	G94	0.615150182064994	0.0332559476717372
G94	G19	0.615150182064988	0.0332559476717396
G77	G48	0.614913710114676	0.0333429044593663
G48	G77	0.614913710114672	0.0333429044593678
G28	G15	0.613674260685061	0.0338013486746838
G15	G28	0.613674260685057	0.0338013486746854
G99	G86	0.613058225392691	0.0340308775611371
G86	G99	0.613058225392687	0.0340308775611385
G13	G2	0.611718270841323	0.0345339817967081
G2	G13	0.611718270841316	0.0345339817967105
G52	G69	0.610852778490149	0.0348617577895188
G69	G52	0.610852778490144	0.0348617577895206
G72	G17	0.610035663000037	0.0351732489870529
G17	G72	0.610035663000034	0.0351732489870539
G66	G52	0.609077581737801	0.0355410058200558
G52	G66	0.6090775817378	0.0355410058200564
G48	G2	0.608613417357557	0.0357201584571111
G2	G48	0.608613417357556	0.0357201584571115
G42	G65	0.605240111202874	0.0370415791167625
G65	G42	0.605240111202871	0.0370415791167638
G49	G77	0.604483244143849	0.0373427878385846
G77	G49	0.604483244143847	0.0373427878385856
G86	G65	0.602204338838619	0.0382602610326641
G65	G86	0.602204338838614	0.0382602610326662
G10	G76	0.601251292992592	0.0386486703561483
G76	G10	0.601251292992587	0.0386486703561505
G9	G98	0.600240301851033	0.0390637543182197
G98	G9	0.600240301851032	0.0390637543182203
G69	G46	0.600108970019436	0.0391179071895278
G46	G69	0.600108970019429	0.0391179071895306
G65	G49	0.599541238538835	0.0393526180171629
G49	G65	0.59954123853883	0.0393526180171651
G72	G76	0.596448664065508	0.0406487625576218
G76	G72	0.596448664065499	0.0406487625576256
G70	G52	0.595422826439612	0.0410853217035793
G52	G70	0.595422826439608	0.0410853217035812
G86	G69	0.594384066789558	0.0415307604458081
G69	G86	0.594384066789554	0.0415307604458097
G9	G30	0.593800052691235	0.0417826950773768
G30	G9	0.593800052691234	0.0417826950773773
G88	G13	0.593747871729738	0.0418052577530006
G13	G88	0.593747871729736	0.0418052577530017
G16	G84	0.587517997185986	0.0445615830599731
G84	G16	0.587517997185981	0.0445615830599754
G88	G26	0.586593740641583	0.0449811754273119
G26	G88	0.586593740641581	0.0449811754273128
G99	G11	0.586358155322229	0.0450885708822655
G11	G99	0.586358155322228	0.0450885708822659
G48	G58	0.585546482054596	0.0454599727383433
G58	G48	0.585546482054589	0.0454599727383464
G11	G84	0.584609703510047	0.0458912991438811
G84	G11	0.584609703510046	0.0458912991438815
G90	G73	0.584379503528462	0.0459977319777071
G73	G90	0.584379503528459	0.0459977319777082
G39	G86	0.583925719221338	0.0462080488609801
G86	G39	0.583925719221332	0.0462080488609827
G94	G57	0.581583338736117	0.0473044798925286
G57	G94	0.581583338736112	0.0473044798925314
G94	G86	0.581542213549945	0.0473238921234776
G86	G94	0.581542213549937	0.0473238921234815
G94	G52	0.580568716813379	0.0477850504461085
G52	G94	0.580568716813377	0.0477850504461093
G1	G99	0.580293146094846	0.0479161646145726
G99	G1	0.580293146094846	0.0479161646145729
G19	G28	0.580072053071396	0.0480215417735816
G28	G19	0.580072053071395	0.0480215417735822
G48	G74	0.579251139215714	0.0484142328135257
G74	G48	0.579251139215711	0.0484142328135272
G92	G23	0.577959052447132	0.0490368829915473
G23	G92	0.57795905244713	0.0490368829915484
G48	G72	0.577645104428574	0.0491890192855583
G72	G48	0.57764510442857	0.0491890192855603
G63	G70	0.576590389740532	0.0497025546701851
G70	G63	0.576590389740531	0.0497025546701858
G28	G16	0.575306904896251	0.0503325453052365
G16	G28	0.575306904896247	0.050332545305238
G12	G57	0.575211151798802	0.0503797687815392
G57	G12	0.575211151798797	0.0503797687815417
G86	G83	0.574707147437343	0.0506288464828285
G83	G86	0.574707147437341	0.0506288464828293
G72	G61	0.573949629844193	0.0510048341561618
G61	G72	0.573949629844192	0.0510048341561621
G100	G92	0.573618444711362	0.0511698291816745
G92	G100	0.573618444711362	0.0511698291816748
G92	G95	0.572821786189002	0.0515682543684086
G95	G92	0.572821786188995	0.0515682543684122
G64	G69	0.571283823993205	0.0523435663159431
G69	G64	0.571283823993204	0.0523435663159436
G53	G99	0.570691410503435	0.0526443789167834
G99	G53	0.570691410503433	0.0526443789167846
G16	G62	0.570310102754126	0.0528386367262024
G62	G16	0.570310102754124	0.0528386367262033
G21	G76	0.569591675549443	0.0532060036461797
G76	G21	0.569591675549434	0.0532060036461844
G78	G13	0.568114149177436	0.0539671487176856
G13	G78	0.568114149177432	0.0539671487176878
G14	G39	0.565957096707261	0.0550919796804809
G39	G14	0.565957096707258	0.0550919796804826
G10	G94	0.56426319527212	0.0559866984698756
G94	G10	0.564263195272111	0.0559866984698806
G21	G55	0.563520216587746	0.0563823212038509
G55	G21	0.563520216587738	0.0563823212038551
G14	G70	0.563166732721324	0.0565712280370255
G70	G14	0.563166732721323	0.0565712280370258
G63	G84	0.562286333487879	0.0570436444517887
G84	G63	0.562286333487874	0.0570436444517917
G15	G39	0.562266029906639	0.057054571558746
G39	G15	0.562266029906636	0.057054571558748
G53	G17	0.559689736040255	0.0584529703572122
G17	G53	0.559689736040253	0.0584529703572128
G19	G76	0.559338011557739	0.0586457180269215
G76	G19	0.559338011557736	0.0586457180269235
G8	G74	0.558969221885056	0.0588482922300265
G74	G8	0.558969221885051	0.058848292230029
G15	G66	0.558903025804462	0.0588847048646906
G66	G15	0.558903025804461	0.0588847048646911
G58	G55	0.558423399260724	0.059149002657667
G55	G58	0.558423399260721	0.0591490026576687
G13	G41	0.558181374497762	0.0592826830039424
G41	G13	0.55818137449776	0.0592826830039437
G60	G68	0.558005924925499	0.0593797224054081
G68	G60	0.558005924925498	0.0593797224054087
G30	G27	0.557553940954475	0.0596302190399986
G27	G30	0.557553940954472	0.0596302190400005
G24	G13	0.55737842144548	0.0597276924933849
G13	G24	0.557378421445479	0.0597276924933857
G93	G40	0.556323124549996	0.0603160801752945
G40	G93	0.556323124549991	0.0603160801752976
G77	G60	0.554829073189512	0.0611559685537438
G60	G77	0.55482907318951	0.061155968553745
G8	G77	0.553635541680715	0.0618327260167322
G77	G8	0.553635541680712	0.0618327260167339
G39	G52	0.551452337124701	0.0630840616707752
G52	G39	0.5514523371247	0.0630840616707759
G19	G62	0.551301625289317	0.0631710865716342
G62	G19	0.55130162528931	0.0631710865716379
G25	G42	0.551285161746877	0.0631805980822971
G42	G25	0.551285161746876	0.0631805980822975
G72	G55	0.550623206279397	0.063563853229688
G55	G72	0.550623206279388	0.063563853229693
G67	G48	0.549278895757145	0.0643471236423252
G48	G67	0.549278895757144	0.0643471236423255
G54	G100	0.549270314670981	0.064352144808183
G100	G54	0.549270314670979	0.0643521448081837
G27	G55	0.549069276456506	0.0644698585917716
G55	G27	0.549069276456499	0.0644698585917755
G8	G41	0.548555454268192	0.0647713934392328
G41	G8	0.54855545426819	0.0647713934392337
G88	G98	0.54846830633185	0.0648226325009524
G98	G88	0.548468306331847	0.0648226325009537
G69	G56	0.545572543770255	0.0665411933319179
G56	G69	0.545572543770253	0.066541193331919
G76	G15	0.544183252787064	0.0673767631722957
G15	G76	0.544183252787063	0.067376763172296
G28	G63	0.542592091654787	0.0683426053599828
G63	G28	0.542592091654784	0.0683426053599843
G92	G25	0.542222406689287	0.0685683644204084
G25	G92	0.542222406689284	0.0685683644204099
G70	G42	0.541488057621484	0.0690183396603188
G42	G70	0.541488057621479	0.0690183396603219
G4	G89	0.539349467280057	0.0703403471781191
G89	G4	0.539349467280057	0.0703403471781196
G36	G71	0.538351017755864	0.0709634796194759
G71	G36	0.538351017755862	0.0709634796194774
G53	G28	0.537954586021669	0.0712119417582837
G28	G53	0.537954586021668	0.0712119417582841
G27	G94	0.537413733380308	0.0715518825509168
G94	G27	0.537413733380298	0.0715518825509229
G58	G39	0.537267991606827	0.0716436756218539
G39	G58	0.537267991606818	0.0716436756218593
G6	G70	0.535544357405519	0.0727354208301052
G70	G6	0.535544357405517	0.0727354208301061
G77	G40	0.53471720533957	0.0732633684291869
G40	G77	0.534717205339569	0.0732633684291874
G10	G17	0.534333722747055	0.0735090238711195
G17	G10	0.534333722747054	0.0735090238711201
G2	G28	0.533274610633043	0.0741904143156581
G28	G2	0.533274610633036	0.0741904143156624
G2	G61	0.533034462196305	0.0743455160542015
G61	G2	0.5330344621963	0.0743455160542049
G25	G49	0.531455699415469	0.0753707065020282
G49	G25	0.531455699415462	0.075370706502033
G1	G91	0.530063224780112	0.0762829238188253
G91	G1	0.530063224780112	0.0762829238188259
G58	G94	0.529132341219293	0.0768969439355168
G94	G58	0.529132341219288	0.0768969439355199
G63	G44	0.528592007351914	0.0772548986514228
G44	G63	0.52859200735191	0.0772548986514256
G83	G79	0.528108101631042	0.0775764363540292
G79	G83	0.528108101631041	0.0775764363540294
G79	G97	0.527940648758356	0.0776879152356099
G97	G79	0.527940648758353	0.0776879152356117
G25	G79	0.526684233608986	0.0785278439107653
G79	G25	0.526684233608985	0.0785278439107661
G53	G76	0.52574372767497	0.0791606243259544
G76	G53	0.525743727674968	0.0791606243259557
G1	G100	0.5256628670019	0.079215189896276
G100	G1	0.525662867001899	0.0792151898962769
G86	G97	0.525335046333063	0.0794366692718629
G97	G86	0.525335046333053	0.0794366692718695
G77	G26	0.52479469110951	0.0798026603206256
G26	G77	0.524794691109509	0.0798026603206263
G55	G52	0.524071480353862	0.0802942984847136
G52	G55	0.524071480353854	0.0802942984847193
G58	G62	0.522787115951299	0.0811724871616487
G62	G58	0.522787115951293	0.0811724871616531
G67	G76	0.522182082161194	0.0815884374890562
G76	G67	0.522182082161184	0.0815884374890628
G56	G25	0.521994674309988	0.0817175707804981
G25	G56	0.521994674309988	0.0817175707804984
G10	G66	0.5218284304627	0.0818322373514158
G66	G10	0.52182843046269	0.0818322373514229
G63	G38	0.521662703356018	0.0819466564014361
G38	G63	0.521662703356017	0.0819466564014372
G58	G17	0.52153314368044	0.0820361809813741
G17	G58	0.52153314368044	0.082036180981374
G15	G62	0.520835803696492	0.0825191793965876
G62	G15	0.520835803696488	0.0825191793965901
G60	G2	0.520600819850142	0.0826823707159224
G2	G60	0.520600819850141	0.0826823707159233
G90	G39	0.519380191674977	0.0835336011589142
G39	G90	0.519380191674976	0.0835336011589145
G4	G94	0.516870491774198	0.0853024500956678
G94	G4	0.516870491774194	0.0853024500956706
G94	G64	0.516078109359377	0.0858661578720486
G64	G94	0.516078109359371	0.0858661578720528
G86	G51	0.515811372306417	0.0860564834705048
G51	G86	0.515811372306414	0.0860564834705071
G17	G16	0.515609774972576	0.086200519269837
G16	G17	0.515609774972574	0.0862005192698382
G79	G68	0.514488217744704	0.0870048237240936
G68	G79	0.5144882177447	0.0870048237240962
G23	G49	0.514406053856843	0.0870639450439367
G49	G23	0.51440605385684	0.087063945043939
G61	G4	0.51326063236679	0.0878909710284403
G4	G61	0.513260632366783	0.0878909710284451
G20	G52	0.512604597410251	0.0883670315855947
G52	G20	0.512604597410248	0.0883670315855967
G100	G11	0.511957911582723	0.0888380111766827
G11	G100	0.511957911582723	0.0888380111766832
G60	G67	0.510143378546331	0.090168581336119
G67	G60	0.510143378546329	0.0901685813361208
G88	G30	0.509524390554825	0.09062553556946
G30	G88	0.509524390554823	0.090625535569461
G83	G42	0.508702605720581	0.0912346106440276
G42	G83	0.508702605720581	0.0912346106440278
G16	G73	0.508565182819432	0.0913367318480533
G73	G16	0.508565182819426	0.0913367318480574
G69	G26	0.508194978468477	0.0916122201557184
G26	G69	0.508194978468473	0.0916122201557215
G46	G67	0.50605401281236	0.0932164134606142
G67	G46	0.506054012812354	0.0932164134606189
G51	G56	0.50589864340831	0.0933335600658671
G56	G51	0.50589864340831	0.0933335600658674
G88	G8	0.505084173016053	0.0939492818427341
G8	G88	0.505084173016051	0.0939492818427357
G43	G70	0.505003414830976	0.0940104817523989
G70	G43	0.505003414830972	0.0940104817524017
G84	G49	0.504005775402354	0.0947687222755189
G49	G84	0.504005775402344	0.0947687222755263
G13	G72	0.503934862116971	0.0948227747911536
G72	G13	0.503934862116962	0.0948227747911608
G49	G24	0.503919631757929	0.0948343865907501
G24	G49	0.503919631757928	0.0948343865907513
G68	G98	0.501991345381818	0.0963122641864766
G98	G68	0.501991345381817	0.0963122641864768
G78	G80	0.501112579254435	0.0969908660848426
G80	G78	0.501112579254434	0.0969908660848432
G14	G66	0.501073435166622	0.0970211683806429
G66	G14	0.501073435166621	0.0970211683806438
G94	G90	0.500741120495229	0.0972786762603534
G90	G94	0.500741120495223	0.0972786762603581
G58	G99	0.500740462504037	0.097279186586416
G99	G58	0.500740462504029	0.0972791865864221
G54	G95	0.500021009993969	0.0978382556163837
G95	G54	0.500021009993967	0.0978382556163852
G24	G48	0.499771629257793	0.0980325448160068
G48	G24	0.499771629257786	0.098032544816012
G63	G76	0.499570711963177	0.0981892647343721
G76	G63	0.499570711963176	0.098189264734373
G47	G90	0.499545971885237	0.0982085741412357
G90	G47	0.499545971885235	0.0982085741412373
G9	G61	0.498961795767709	0.0986652578674185
G61	G9	0.498961795767706	0.0986652578674211
G6	G88	0.497509559529885	0.0998067105223406
G88	G6	0.497509559529883	0.0998067105223415
G69	G49	0.496569249986965	0.100550483447902
G49	G69	0.496569249986958	0.100550483447908
G39	G79	0.495934290296034	0.101054819083114
G79	G39	0.495934290296029	0.101054819083118
G67	G61	0.495762831156625	0.101191294926313
G61	G67	0.495762831156624	0.101191294926314
G77	G98	0.495753286160622	0.101198896046598
G98	G77	0.495753286160619	0.1011988960466
G1	G38	0.495168815440891	0.101665064225158
G38	G1	0.495168815440888	0.10166506422516
G24	G37	0.494495206388297	0.102204104767492
G37	G24	0.494495206388296	0.102204104767492
G12	G64	0.493732104498459	0.102817061167967
G64	G12	0.493732104498454	0.102817061167971
G40	G2	0.493628009138506	0.102900864719272
G2	G40	0.493628009138502	0.102900864719275
G17	G63	0.493242264182328	0.103211811866923
G63	G17	0.493242264182325	0.103211811866926
G70	G32	0.493148939133475	0.103287134782253
G32	G70	0.493148939133473	0.103287134782255
G19	G12	0.491579527018691	0.104559307862289
G12	G19	0.49157952701869	0.10455930786229
G90	G84	0.490892835057076	0.105119211427289
G84	G90	0.490892835057074	0.105119211427291
G40	G72	0.490791795464969	0.105201763546441
G72	G40	0.490791795464962	0.105201763546446
G19	G17	0.490752375556096	0.105233982395225
G17	G19	0.490752375556094	0.105233982395227
G42	G88	0.489663030892307	0.106126930847241
G88	G42	0.489663030892302	0.106126930847245
G41	G17	0.489094675774228	0.106594812842668
G17	G41	0.489094675774225	0.10659481284267
G93	G80	0.488613419403445	0.106992064138884
G80	G93	0.488613419403445	0.106992064138884
G53	G100	0.488458270187819	0.107120340954836
G100	G53	0.488458270187817	0.107120340954838
G76	G16	0.487979601898511	0.107516746239679
G16	G76	0.487979601898509	0.10751674623968
G63	G83	0.487944294984426	0.107546023915046
G83	G63	0.487944294984421	0.107546023915051
G3	G70	0.487821627936394	0.10764778470841
G70	G3	0.487821627936389	0.107647784708415
G20	G79	0.487155392583963	0.108201590170686
G79	G20	0.487155392583959	0.10820159017069
G96	G57	0.486877031518438	0.108433535943115
G57	G96	0.486877031518438	0.108433535943116
G16	G66	0.485707196530508	0.109411914752731
G66	G16	0.485707196530506	0.109411914752733
G4	G91	0.483987573769091	0.110860703785567
G91	G4	0.483987573769088	0.11086070378557
G56	G65	0.483192136568922	0.11153514028023
G65	G56	0.483192136568922	0.11153514028023
G58	G84	0.482670732620576	0.111978699664264
G84	G58	0.482670732620566	0.111978699664273
G43	G20	0.481684617728515	0.11282077782208
G20	G43	0.481684617728511	0.112820777822084
G88	G100	0.481287222692886	0.113161307818881
G100	G88	0.481287222692883	0.113161307818883
G31	G42	0.480839756853752	0.113545556258334
G42	G31	0.480839756853752	0.113545556258334
G78	G30	0.48076408587856	0.113610621657639
G30	G78	0.480764085878557	0.113610621657643
G40	G10	0.480263742031156	0.114041460488014
G10	G40	0.480263742031149	0.11404146048802
G63	G62	0.480109599123554	0.114174407854089
G62	G63	0.480109599123552	0.114174407854091
G61	G15	0.479991095060462	0.114276686496364
G15	G61	0.479991095060456	0.11427668649637
G54	G26	0.479987437966635	0.114279843827859
G26	G54	0.47998743796663	0.114279843827863
G11	G73	0.479973324717107	0.114292028963046
G73	G11	0.479973324717105	0.114292028963048
G2	G17	0.479762716462024	0.114473966431646
G17	G2	0.479762716462019	0.11447396643165
G62	G90	0.479670192924146	0.114553954865407
G90	G62	0.479670192924145	0.114553954865407
G63	G89	0.47931127719936	0.114864593841261
G89	G63	0.479311277199359	0.114864593841262
G9	G76	0.479172455076865	0.114984892358661
G76	G9	0.479172455076855	0.11498489235867
G67	G17	0.479167086406769	0.114989546334501
G17	G67	0.479167086406762	0.114989546334506
G46	G2	0.478358757222026	0.115691687372338
G2	G46	0.478358757222018	0.115691687372345
G68	G61	0.477543918344531	0.116402339255592
G61	G68	0.477543918344529	0.116402339255595
G41	G100	0.477388668872765	0.11653806376693
G100	G41	0.477388668872764	0.11653806376693
G10	G70	0.476637137682961	0.117196553075324
G70	G10	0.476637137682953	0.117196553075331
G91	G86	0.476388255485117	0.117415161946116
G86	G91	0.476388255485115	0.117415161946118
G38	G45	0.47633054227571	0.117465893414685
G45	G38	0.476330542275707	0.117465893414687
G90	G25	0.476095350196552	0.117672782872781
G25	G90	0.476095350196546	0.117672782872786
G12	G5	0.475324674306554	0.118352397617655
G5	G12	0.475324674306553	0.118352397617656
G9	G28	0.475224369635518	0.118441040061262
G28	G9	0.475224369635512	0.118441040061267
G20	G64	0.47489417456075	0.118733152569824
G64	G20	0.474894174560744	0.118733152569829
G65	G13	0.473803943160575	0.11970100799307
G13	G65	0.473803943160567	0.119701007993077
G73	G79	0.47361206242111	0.119871885462993
G79	G73	0.473612062421108	0.119871885462994
G20	G42	0.473103074068812	0.120325936306168
G42	G20	0.473103074068808	0.120325936306172
G58	G70	0.471925550704177	0.121380690169283
G70	G58	0.471925550704173	0.121380690169287
G83	G92	0.471733755046164	0.121553061730117
G92	G83	0.471733755046163	0.121553061730118
G72	G94	0.471217808659947	0.122017552661148
G94	G72	0.471217808659937	0.122017552661156
G48	G27	0.471118256840332	0.122107309945687
G27	G48	0.471118256840331	0.122107309945689
G4	G17	0.470398687866217	0.122757371039921
G17	G4	0.470398687866215	0.122757371039924
G63	G20	0.468964264349432	0.12405999276732
G20	G63	0.468964264349429	0.124059992767323
G4	G76	0.468582857304757	0.124407871136228
G76	G4	0.468582857304755	0.12440787113623
G3	G54	0.468358572380313	0.124612737483033
G54	G3	0.468358572380311	0.124612737483035
G13	G19	0.468023447450302	0.124919258512331
G19	G13	0.468023447450294	0.124919258512338
G1	G84	0.466901436901501	0.125949091101193
G84	G1	0.466901436901499	0.125949091101196
G78	G37	0.466036376341592	0.12674686084868
G37	G78	0.46603637634159	0.126746860848682
G94	G14	0.465647656892131	0.127106415103532
G14	G94	0.46564765689213	0.127106415103532
G70	G79	0.464313300834652	0.128345720654734
G79	G70	0.464313300834647	0.128345720654738
G61	G63	0.464311267755082	0.128347614901404
G63	G61	0.464311267755078	0.128347614901408
G84	G42	0.463828122995603	0.128798284385139
G42	G84	0.463828122995601	0.128798284385142
G38	G11	0.463737090571266	0.128883313295115
G11	G38	0.463737090571265	0.128883313295116
G72	G38	0.462699484982204	0.129855076253037
G38	G72	0.462699484982198	0.129855076253043
G42	G77	0.462129041875414	0.130391348799734
G77	G42	0.462129041875405	0.130391348799742
G56	G97	0.461743334218085	0.130754767829633
G97	G56	0.461743334218079	0.130754767829639
G13	G58	0.460673674037801	0.131766063708389
G58	G13	0.46067367403779	0.131766063708399
G61	G50	0.459800294411324	0.132595550732859
G50	G61	0.45980029441132	0.132595550732862
G55	G4	0.459658300402962	0.132730728595129
G4	G55	0.459658300402961	0.132730728595131
G1	G17	0.459403425752149	0.132973593053216
G17	G1	0.459403425752148	0.132973593053217
G69	G13	0.459159365835484	0.13320642280855
G13	G69	0.459159365835478	0.133206422808556
G4	G99	0.458897658311742	0.133456382177607
G99	G4	0.458897658311735	0.133456382177613
G1	G76	0.458861793840143	0.133490660392722
G76	G1	0.45886179384014	0.133490660392725
G61	G19	0.45829307659749	0.134034988029225
G19	G61	0.458293076597486	0.134034988029228
G16	G39	0.458148624511744	0.134173474314706
G39	G16	0.458148624511741	0.134173474314709
G13	G9	0.456779535124807	0.135490632754363
G9	G13	0.456779535124805	0.135490632754365
G62	G92	0.456193633227594	0.136056862334413
G92	G62	0.456193633227589	0.136056862334417
G15	G84	0.45423042290867	0.137965321873598
G84	G15	0.454230422908663	0.137965321873605
G49	G68	0.454153302350469	0.138040643140165
G68	G49	0.454153302350463	0.138040643140171
G53	G94	0.453697357940994	0.13848649341551
G94	G53	0.453697357940992	0.138486493415513
G76	G92	0.453069398906708	0.139102072744109
G92	G76	0.453069398906703	0.139102072744114
G49	G2	0.453045105148818	0.139125923033977
G2	G49	0.45304510514881	0.139125923033986
G4	G20	0.45171138411622	0.140439354667852
G20	G4	0.45171138411622	0.140439354667853
G85	G39	0.451605208581856	0.140544257629782
G39	G85	0.451605208581851	0.140544257629788
G34	G24	0.451422981210374	0.140724418766884
G24	G34	0.451422981210368	0.14072441876689
G62	G56	0.451127102690388	0.141017259707176
G56	G62	0.451127102690383	0.141017259707181
G11	G23	0.45101293550073	0.141130359856338
G23	G11	0.451012935500727	0.14113035985634
G57	G69	0.449134072319757	0.143000071894382
G69	G57	0.449134072319755	0.143000071894383
G67	G55	0.448989070576789	0.143145026970933
G55	G67	0.448989070576781	0.143145026970942
G100	G90	0.448061780310296	0.144074256136939
G90	G100	0.448061780310292	0.144074256136942
G23	G54	0.447780915524119	0.144356472106492
G54	G23	0.447780915524119	0.144356472106492
G60	G72	0.44686276996144	0.145281514996854
G72	G60	0.446862769961435	0.145281514996858
G99	G54	0.446788255233925	0.145356756229849
G54	G99	0.446788255233923	0.145356756229851
G92	G3	0.446629804426823	0.145516835148071
G3	G92	0.44662980442682	0.145516835148074
G72	G70	0.445893830304866	0.146261856539895
G70	G72	0.445893830304858	0.146261856539903
G65	G98	0.445462054198185	0.146700078429801
G98	G65	0.445462054198181	0.146700078429805
G87	G92	0.444988088636332	0.147182089090436
G92	G87	0.444988088636331	0.147182089090438
G17	G74	0.444466624626164	0.147713577311426
G74	G17	0.444466624626163	0.147713577311427
G22	G51	0.444131745433257	0.148055542232063
G51	G22	0.444131745433252	0.148055542232068
G11	G97	0.443812074424938	0.148382450385471
G97	G11	0.443812074424932	0.148382450385476
G16	G20	0.44320983969749	0.148999575498414
G20	G16	0.44320983969749	0.148999575498414
G62	G57	0.442961042072895	0.149255003958917
G57	G62	0.442961042072893	0.149255003958919
G58	G73	0.442938871830046	0.149277778674456
G73	G58	0.442938871830037	0.149277778674466
G14	G20	0.442258885774927	0.149977385990022
G20	G14	0.442258885774926	0.149977385990023
G15	G70	0.441747194499326	0.150505223990464
G70	G15	0.441747194499325	0.150505223990465
G65	G18	0.441497670573545	0.150763052394155
G18	G65	0.44149767057354	0.150763052394161
G48	G41	0.441331456051787	0.150934955454356
G41	G48	0.441331456051787	0.150934955454356
