Gene1	Gene2	corVal	pValue
G30	G87	0.177979891038946	0.00159745576669464
G87	G30	0.177979891038946	0.00159745576669466
G54	G23	0.175204193015487	0.00189403714207635
G23	G54	0.175204193015487	0.00189403714207638
G86	G13	0.172837906257613	0.00218572764840419
G13	G86	0.172837906257613	0.0021857276484042
G53	G37	0.172403204799466	0.00224357111256007
G37	G53	0.172403204799466	0.00224357111256008
G81	G4	0.170552608611165	0.00250576778892369
G4	G81	0.170552608611165	0.00250576778892371
G66	G44	0.168987647329801	0.00274894097948412
G44	G66	0.168987647329801	0.00274894097948414
G87	G70	0.168353855592698	0.00285338458485052
G70	G87	0.168353855592698	0.00285338458485052
G44	G89	0.167366323796445	0.0030233223082895
G89	G44	0.167366323796445	0.0030233223082895
G10	G99	0.167224381473111	0.00304848935212878
G99	G10	0.167224381473111	0.00304848935212878
G54	G92	0.166685036108642	0.00314586116211167
G92	G54	0.166685036108642	0.00314586116211167
G76	G4	0.165310505228149	0.00340690154485043
G4	G76	0.165310505228149	0.00340690154485044
G19	G43	0.163099200157569	0.00386825455025218
G43	G19	0.163099200157569	0.00386825455025224
G82	G51	0.163039230597367	0.00388151772902846
G51	G82	0.163039230597367	0.00388151772902849
G54	G53	0.162779074449476	0.00393953248256491
G53	G54	0.162779074449475	0.00393953248256493
G90	G10	0.162691853316646	0.00395915747213732
G10	G90	0.162691853316646	0.00395915747213734
G79	G29	0.162151503949992	0.00408271902621603
G29	G79	0.162151503949992	0.00408271902621604
G66	G28	0.161561299578845	0.00422165163262987
G28	G66	0.161561299578845	0.0042216516326299
G51	G56	0.161125844596536	0.0043268771334168
G56	G51	0.161125844596536	0.00432687713341682
G32	G80	0.160014645524722	0.00460619874257203
G80	G32	0.160014645524721	0.0046061987425721
G39	G6	0.159726207829467	0.00468131106717832
G6	G39	0.159726207829467	0.00468131106717839
G54	G8	0.158546142999287	0.00500023837172337
G8	G54	0.158546142999287	0.00500023837172337
G94	G28	0.158514666288923	0.00500900682816385
G28	G94	0.158514666288923	0.00500900682816386
G73	G92	0.157483786046113	0.00530393578428786
G92	G73	0.157483786046113	0.00530393578428788
G74	G36	0.157219534133742	0.00538200765991566
G36	G74	0.157219534133742	0.00538200765991569
G63	G40	0.156929854160037	0.00546877723487923
G40	G63	0.156929854160037	0.00546877723487925
G75	G51	0.15517788211719	0.00602086120743031
G51	G75	0.15517788211719	0.00602086120743036
G86	G78	0.154768757738851	0.00615677319088747
G78	G86	0.154768757738851	0.00615677319088748
G73	G79	0.153793339527728	0.00649196340642209
G79	G73	0.153793339527728	0.0064919634064221
G35	G5	0.15372452077158	0.00651621780418965
G5	G35	0.15372452077158	0.00651621780418968
G67	G52	0.153366277269065	0.00664379155186112
G52	G67	0.153366277269065	0.00664379155186113
G78	G24	0.153278160168388	0.00667551129898623
G24	G78	0.153278160168388	0.00667551129898626
G96	G22	0.152799676763884	0.00685012915573492
G22	G96	0.152799676763884	0.00685012915573493
G43	G100	0.152169343348345	0.00708639309273432
G100	G43	0.152169343348345	0.00708639309273435
G100	G11	0.151508083599171	0.00734204925378486
G11	G100	0.151508083599171	0.00734204925378486
G38	G31	0.151108033785639	0.0075006847273254
G31	G38	0.151108033785639	0.0075006847273254
G35	G78	0.150810677895771	0.00762057237026289
G78	G35	0.150810677895771	0.00762057237026296
G95	G74	0.150276759378509	0.00784013371128439
G74	G95	0.150276759378508	0.00784013371128443
G53	G99	0.149798014714724	0.00804178313208983
G99	G53	0.149798014714724	0.00804178313208986
G1	G74	0.149475364091027	0.00818027895583049
G74	G1	0.149475364091027	0.00818027895583055
G25	G70	0.149208626039399	0.00829637446891288
G70	G25	0.149208626039399	0.00829637446891289
G97	G100	0.148769704497623	0.00849060683760856
G100	G97	0.148769704497623	0.00849060683760868
G42	G7	0.148309619523906	0.00869853844495703
G7	G42	0.148309619523906	0.00869853844495708
G65	G7	0.148097256036622	0.00879603287438262
G7	G65	0.148097256036622	0.00879603287438268
G69	G98	0.147679493370651	0.00899066426848908
G98	G69	0.147679493370651	0.00899066426848914
G46	G20	0.147652647234151	0.00900330149268977
G20	G46	0.147652647234151	0.00900330149268983
G9	G95	0.147447403659597	0.00910043814067097
G95	G9	0.147447403659597	0.00910043814067104
G65	G28	0.146659715609158	0.00948193049751448
G28	G65	0.146659715609158	0.00948193049751454
G62	G48	0.146143527621739	0.00973956538541388
G48	G62	0.146143527621739	0.00973956538541396
G72	G46	0.14594453159026	0.0098405327058117
G46	G72	0.14594453159026	0.0098405327058117
G39	G40	0.145870200941939	0.00987848428386369
G40	G39	0.145870200941939	0.00987848428386371
G64	G21	0.145632518269947	0.0100007121829571
G21	G64	0.145632518269947	0.0100007121829571
G27	G32	0.145553847888688	0.0100414625418573
G32	G27	0.145553847888688	0.0100414625418574
G79	G51	0.144679988255806	0.0105041054027245
G51	G79	0.144679988255806	0.0105041054027245
G64	G79	0.143847948890598	0.0109620433319279
G79	G64	0.143847948890598	0.0109620433319279
G8	G100	0.143128150486132	0.0113723573439498
G100	G8	0.143128150486132	0.0113723573439498
G26	G81	0.143024608783659	0.0114324830860908
G81	G26	0.143024608783659	0.0114324830860908
G82	G26	0.14273515705208	0.0116020573691567
G26	G82	0.14273515705208	0.0116020573691568
G64	G1	0.142604919633442	0.0116790782656258
G1	G64	0.142604919633441	0.0116790782656258
G16	G39	0.142054143248911	0.0120098144864086
G39	G16	0.142054143248911	0.0120098144864086
G88	G64	0.141766005347022	0.0121861088962178
G64	G88	0.141766005347022	0.0121861088962178
G23	G47	0.141561940557883	0.0123123405429468
G47	G23	0.141561940557883	0.0123123405429468
G52	G45	0.141229748754874	0.0125202962928693
G45	G52	0.141229748754874	0.0125202962928694
G82	G79	0.140590117953667	0.0129294450085616
G79	G82	0.140590117953666	0.0129294450085617
G70	G20	0.14030456805768	0.0131158702422748
G20	G70	0.14030456805768	0.0131158702422748
G82	G72	0.139203058175154	0.0138573528452011
G72	G82	0.139203058175154	0.0138573528452012
G39	G36	0.13834441556876	0.0144606469637637
G36	G39	0.13834441556876	0.0144606469637637
G28	G37	0.138225545149952	0.0145459577125362
G37	G28	0.138225545149952	0.0145459577125363
G91	G56	0.137951831583223	0.0147440770811567
G56	G91	0.137951831583223	0.0147440770811567
G72	G65	0.137664375785665	0.0149546874614312
G65	G72	0.137664375785665	0.0149546874614312
G96	G5	0.137571768216163	0.0150230977361961
G5	G96	0.137571768216163	0.0150230977361961
G55	G81	0.137571226461748	0.0150234987421491
G81	G55	0.137571226461748	0.0150234987421492
G46	G88	0.13734358204383	0.0151928334257033
G88	G46	0.13734358204383	0.0151928334257033
G16	G26	0.137273282682728	0.0152454629284578
G26	G16	0.137273282682728	0.0152454629284579
G36	G26	0.137207834073153	0.0152946044442264
G26	G36	0.137207834073153	0.0152946044442265
G75	G10	0.137052643399322	0.0154116830430397
G10	G75	0.137052643399322	0.0154116830430399
G21	G55	0.136943474489842	0.0154945116438483
G55	G21	0.136943474489842	0.0154945116438484
G82	G36	0.136713195248889	0.0156705085186857
G36	G82	0.136713195248889	0.0156705085186858
G95	G4	0.135256409815688	0.0168249840097136
G4	G95	0.135256409815688	0.0168249840097136
G58	G94	0.134900033946779	0.0171184693302594
G94	G58	0.134900033946779	0.0171184693302595
G43	G99	0.13442395248881	0.0175175035095044
G99	G43	0.13442395248881	0.0175175035095045
G94	G98	0.134403502545051	0.0175348241983783
G98	G94	0.13440350254505	0.0175348241983785
G78	G43	0.134381682329652	0.017553321953974
G43	G78	0.134381682329652	0.0175533219539741
G38	G28	0.134175267679322	0.0177291507073201
G28	G38	0.134175267679322	0.0177291507073202
G10	G98	0.13336242952911	0.0184365634296065
G98	G10	0.13336242952911	0.0184365634296065
G54	G32	0.133343687917193	0.0184531601310602
G32	G54	0.133343687917192	0.0184531601310603
G92	G11	0.133235484837531	0.0185492344175497
G11	G92	0.133235484837531	0.0185492344175498
G48	G86	0.133011299082261	0.0187496776066555
G86	G48	0.133011299082261	0.0187496776066556
G21	G63	0.132353154805206	0.0193490516497537
G63	G21	0.132353154805206	0.0193490516497538
G28	G8	0.132309608085002	0.0193892910028294
G8	G28	0.132309608085002	0.0193892910028295
G25	G8	0.132297637851839	0.0194003648407039
G8	G25	0.132297637851839	0.0194003648407039
G97	G45	0.132048041017476	0.0196325266253647
G45	G97	0.132048041017476	0.0196325266253648
G73	G69	0.131946912933531	0.0197272758047528
G69	G73	0.131946912933531	0.0197272758047529
G20	G36	0.13185011052071	0.0198183441608984
G36	G20	0.13185011052071	0.0198183441608985
G92	G51	0.131632166541669	0.0200247163199731
G51	G92	0.131632166541669	0.0200247163199732
G80	G27	0.131246913979333	0.0203940819740851
G27	G80	0.131246913979333	0.0203940819740851
G87	G13	0.131184529243173	0.0204544471528272
G13	G87	0.131184529243173	0.0204544471528272
G82	G53	0.131159687991591	0.0204785273646203
G53	G82	0.131159687991591	0.0204785273646203
G5	G80	0.131037075690166	0.0205977440654372
G80	G5	0.131037075690166	0.0205977440654372
G79	G20	0.131008273853126	0.0206258354606971
G20	G79	0.131008273853126	0.0206258354606972
G48	G79	0.13026745575248	0.021359892212597
G79	G48	0.13026745575248	0.0213598922125971
G56	G33	0.1301460370064	0.0214823374838849
G33	G56	0.1301460370064	0.0214823374838849
G53	G20	0.130035101038836	0.0215947425732544
G20	G53	0.130035101038836	0.0215947425732546
G77	G80	0.129801222048985	0.021833389306313
G80	G77	0.129801222048985	0.021833389306313
G38	G45	0.129445847466038	0.0222003793118115
G45	G38	0.129445847466038	0.0222003793118116
G54	G41	0.129388443249534	0.0222601578678708
G41	G54	0.129388443249534	0.0222601578678709
G91	G20	0.129220777302442	0.0224355570216708
G20	G91	0.129220777302442	0.0224355570216709
G57	G74	0.128852922766331	0.0228245718932858
G74	G57	0.128852922766331	0.022824571893286
G33	G4	0.128735868161425	0.0229495768624674
G4	G33	0.128735868161425	0.0229495768624675
G66	G100	0.128195592944459	0.023534246382406
G100	G66	0.128195592944459	0.0235342463824061
G98	G87	0.127968435118698	0.0237838848591259
G87	G98	0.127968435118698	0.023783884859126
G21	G90	0.127831009387862	0.0239360180588827
G90	G21	0.127831009387862	0.0239360180588829
G100	G21	0.127501620164163	0.024304081905997
G21	G100	0.127501620164163	0.0243040819059971
G92	G29	0.127342584494457	0.0244835311852121
G29	G92	0.127342584494457	0.0244835311852121
G20	G10	0.126624466491081	0.0253081234425454
G10	G20	0.126624466491081	0.0253081234425455
G63	G85	0.126524776559178	0.0254244639165678
G85	G63	0.126524776559178	0.025424463916568
G7	G63	0.126438575581991	0.0255254334463785
G63	G7	0.126438575581991	0.0255254334463786
G33	G26	0.126341901466186	0.0256390809626553
G26	G33	0.126341901466186	0.0256390809626554
G83	G79	0.126211805466479	0.0257927056425419
G79	G83	0.126211805466479	0.0257927056425421
G56	G89	0.125672975731854	0.0264374504312441
G89	G56	0.125672975731854	0.0264374504312442
G44	G4	0.125647348757206	0.0264684569313837
G4	G44	0.125647348757206	0.0264684569313838
G76	G61	0.125641092793961	0.026476030870666
G61	G76	0.125641092793961	0.0264760308706661
G6	G31	0.125480277207862	0.0266713668810824
G31	G6	0.125480277207862	0.0266713668810826
G3	G47	0.125256982141361	0.0269446473187896
G47	G3	0.125256982141361	0.0269446473187898
G20	G6	0.124925749187468	0.0273544574903423
G6	G20	0.124925749187468	0.0273544574903424
G81	G47	0.124319924508964	0.0281178548109796
G47	G81	0.124319924508964	0.0281178548109797
G3	G80	0.1241692072162	0.0283105870990858
G80	G3	0.1241692072162	0.0283105870990859
G41	G81	0.124136551452525	0.0283524951862415
G81	G41	0.124136551452524	0.0283524951862417
G20	G12	0.12391105563157	0.0286433347687636
G12	G20	0.12391105563157	0.0286433347687636
G88	G59	0.123596441689619	0.0290533868533351
G59	G88	0.123596441689619	0.0290533868533353
G10	G97	0.123375245284687	0.0293446843864587
G97	G10	0.123375245284687	0.0293446843864588
G100	G37	0.123373276727251	0.0293472880002508
G37	G100	0.123373276727251	0.029347288000251
G92	G78	0.122820034742721	0.0300868877003661
G78	G92	0.122820034742721	0.0300868877003662
G25	G11	0.122418601574253	0.0306334711433907
G11	G25	0.122418601574253	0.0306334711433908
G58	G39	0.12222426040029	0.0309011165289785
G39	G58	0.12222426040029	0.0309011165289786
G54	G85	0.122172573344656	0.0309726350103848
G85	G54	0.122172573344656	0.0309726350103851
G45	G88	0.121928296322739	0.0313125530913217
G88	G45	0.121928296322739	0.0313125530913218
G8	G92	0.121925299706637	0.0313167426613761
G92	G8	0.121925299706637	0.0313167426613763
G83	G75	0.121808112628446	0.0314809577068526
G75	G83	0.121808112628446	0.0314809577068528
G52	G9	0.12171355131684	0.0316140024503884
G9	G52	0.12171355131684	0.0316140024503885
G40	G33	0.121705826798494	0.0316248917709025
G33	G40	0.121705826798494	0.0316248917709026
G63	G20	0.121352890431732	0.0321258551697251
G20	G63	0.121352890431732	0.0321258551697253
G55	G52	0.121264317109636	0.0322526347038544
G52	G55	0.121264317109636	0.0322526347038544
G46	G9	0.121143676271992	0.0324260002120522
G9	G46	0.121143676271992	0.0324260002120524
G88	G22	0.120586454930114	0.0332370935880675
G22	G88	0.120586454930114	0.0332370935880675
G55	G63	0.120467437923007	0.0334125566534708
G63	G55	0.120467437923006	0.033412556653471
G29	G8	0.120349624101715	0.0335870220010964
G8	G29	0.120349624101715	0.0335870220010964
G69	G2	0.1201002579274	0.0339588563532071
G2	G69	0.1201002579274	0.0339588563532071
G23	G12	0.120007308739537	0.034098347717987
G12	G23	0.120007308739537	0.0340983477179871
G22	G90	0.119913245022081	0.0342400075778785
G90	G22	0.119913245022081	0.0342400075778786
G52	G12	0.119803941390296	0.0344052471495581
G12	G52	0.119803941390296	0.0344052471495582
G54	G7	0.119685561194712	0.0345849725425602
G7	G54	0.119685561194712	0.0345849725425606
G40	G25	0.119648761325992	0.034641004637356
G25	G40	0.119648761325992	0.0346410046373564
G91	G95	0.119647011791703	0.0346436704278107
G95	G91	0.119647011791703	0.034643670427811
G48	G41	0.119556074464807	0.0347824732246027
G41	G48	0.119556074464807	0.0347824732246028
G58	G48	0.119059071216002	0.0355494550874553
G48	G58	0.119059071216002	0.0355494550874553
G24	G5	0.118570605234453	0.036317205542315
G5	G24	0.118570605234452	0.0363172055423152
G27	G65	0.118144476055933	0.0369984189883503
G65	G27	0.118144476055932	0.0369984189883506
G76	G28	0.117631264136781	0.0378331877080573
G28	G76	0.117631264136781	0.0378331877080576
G11	G24	0.117471794009867	0.0380957999306184
G24	G11	0.117471794009867	0.0380957999306184
G95	G70	0.117463293777175	0.0381098411406244
G70	G95	0.117463293777175	0.0381098411406244
G89	G37	0.117328554850728	0.0383329967808504
G37	G89	0.117328554850728	0.0383329967808504
G40	G24	0.117089751996641	0.0387312198977544
G24	G40	0.117089751996641	0.0387312198977544
G76	G46	0.116706476137259	0.039377674130555
G46	G76	0.116706476137258	0.0393776741305553
G52	G94	0.116674817606442	0.0394314763797964
G94	G52	0.116674817606442	0.0394314763797966
G8	G76	0.116545307552579	0.0396522200129761
G76	G8	0.116545307552579	0.0396522200129761
G60	G50	0.11647387935328	0.0397744118564155
G50	G60	0.11647387935328	0.0397744118564157
G87	G99	0.116423534987471	0.039860726609636
G99	G87	0.116423534987471	0.0398607266096361
G63	G56	0.116183671570397	0.0402741442287891
G56	G63	0.116183671570397	0.0402741442287892
G5	G63	0.115968834977893	0.0406474930734794
G63	G5	0.115968834977893	0.0406474930734795
G89	G64	0.115703072479487	0.0411133780173076
G64	G89	0.115703072479487	0.0411133780173077
G38	G21	0.115694263258777	0.0411288974558907
G21	G38	0.115694263258777	0.041128897455891
G11	G86	0.115668041326353	0.0411751225656095
G86	G11	0.115668041326353	0.0411751225656097
G19	G98	0.115527745987611	0.0414231856602986
G98	G19	0.115527745987611	0.0414231856602986
G81	G25	0.115353361823967	0.0417332774511896
G25	G81	0.115353361823967	0.0417332774511896
G91	G86	0.11533793440981	0.0417608045536175
G86	G91	0.11533793440981	0.0417608045536178
G70	G53	0.115086777233483	0.0422110995402923
G53	G70	0.115086777233483	0.0422110995402923
G13	G18	0.114879274602049	0.0425862045680938
G18	G13	0.114879274602049	0.0425862045680941
G81	G61	0.114709128766072	0.0428958687555167
G61	G81	0.114709128766072	0.042895868755517
G73	G7	0.114704907627686	0.0429035752134053
G7	G73	0.114704907627686	0.0429035752134053
G69	G10	0.114297463377875	0.0436529406270595
G10	G69	0.114297463377875	0.0436529406270597
G30	G9	0.114093669870119	0.0440318629380943
G9	G30	0.114093669870119	0.0440318629380946
G32	G96	0.114059669565519	0.044095349399814
G96	G32	0.114059669565519	0.0440953493998141
G54	G5	0.113897632359811	0.0443989678999324
G5	G54	0.113897632359811	0.0443989678999325
G13	G21	0.113703052357791	0.0447658816305408
G21	G13	0.113703052357791	0.0447658816305408
G5	G30	0.113583292506185	0.0449929720224152
G30	G5	0.113583292506185	0.0449929720224154
G85	G57	0.113201065274654	0.0457242328376782
G57	G85	0.113201065274654	0.0457242328376782
G81	G29	0.113144869285239	0.0458325802343863
G29	G81	0.113144869285239	0.0458325802343865
G3	G94	0.112714643942711	0.0466692183365627
G94	G3	0.112714643942711	0.0466692183365629
G99	G33	0.112708955668346	0.0466803651502023
G33	G99	0.112708955668346	0.0466803651502025
G98	G82	0.111912794114135	0.0482626804359278
G82	G98	0.111912794114135	0.048262680435928
G99	G19	0.111905657100061	0.0482770650370705
G19	G99	0.111905657100061	0.0482770650370706
G76	G70	0.111889163736141	0.0483103210066764
G70	G76	0.11188916373614	0.0483103210066765
G83	G12	0.111733854584738	0.0486244147903969
G12	G83	0.111733854584737	0.0486244147903972
G86	G16	0.111546058564935	0.0490064866675413
G16	G86	0.111546058564934	0.0490064866675416
G92	G4	0.111146504926183	0.0498277277238597
G4	G92	0.111146504926183	0.0498277277238597
G38	G39	0.111019116642333	0.0500919633200746
G39	G38	0.111019116642333	0.0500919633200746
G89	G54	0.110812574326176	0.0505228680395146
G54	G89	0.110812574326176	0.0505228680395147
G73	G21	0.110787775850992	0.0505748117653766
G21	G73	0.110787775850992	0.0505748117653766
G45	G73	0.110720153592362	0.0507166819389793
G73	G45	0.110720153592362	0.0507166819389795
G77	G53	0.110614508878056	0.0509389863990357
G53	G77	0.110614508878056	0.0509389863990357
G45	G17	0.110523572437579	0.0511309905816316
G17	G45	0.110523572437579	0.0511309905816316
G21	G16	0.110472467364968	0.0512391588078365
G16	G21	0.110472467364968	0.0512391588078367
G72	G73	0.110367757254303	0.051461382200865
G73	G72	0.110367757254303	0.0514613822008651
G82	G90	0.110196516603294	0.0518265311495367
G90	G82	0.110196516603294	0.0518265311495368
G46	G42	0.109802943617801	0.0526739578243193
G42	G46	0.109802943617801	0.0526739578243195
G53	G68	0.109791009202902	0.0526998335513064
G68	G53	0.109791009202902	0.0526998335513064
G72	G31	0.109757950902089	0.0527715644653409
G31	G72	0.109757950902089	0.0527715644653409
G34	G93	0.109671173062022	0.0529602441215769
G93	G34	0.109671173062022	0.052960244121577
G44	G5	0.109660906831877	0.0529826028824019
G5	G44	0.109660906831877	0.0529826028824021
G55	G44	0.10963378821347	0.0530417021122122
G44	G55	0.10963378821347	0.0530417021122123
G34	G15	0.109550124562582	0.0532243746445329
G15	G34	0.109550124562582	0.0532243746445329
G98	G81	0.109535476899669	0.053256410317416
G81	G98	0.109535476899669	0.0532564103174162
G50	G5	0.109510574701557	0.0533109103111745
G5	G50	0.109510574701557	0.0533109103111745
G69	G84	0.109460959505087	0.0534196344275005
G84	G69	0.109460959505087	0.0534196344275007
G1	G30	0.109426271377553	0.0534957575670002
G30	G1	0.109426271377553	0.0534957575670004
G84	G14	0.109413378171929	0.0535240746942893
G14	G84	0.109413378171929	0.0535240746942899
G2	G19	0.109358258155024	0.0536452743404419
G19	G2	0.109358258155024	0.053645274340442
G88	G95	0.109231960979785	0.0539238406372467
G95	G88	0.109231960979785	0.0539238406372467
G14	G5	0.108889166896742	0.0546859835118822
G5	G14	0.108889166896742	0.0546859835118823
G86	G4	0.108801990702425	0.0548812241062341
G4	G86	0.108801990702425	0.0548812241062342
G51	G99	0.108703120090599	0.0551033552638021
G99	G51	0.108703120090599	0.0551033552638022
G5	G34	0.108649913772421	0.0552232014818147
G34	G5	0.108649913772421	0.055223201481815
G53	G73	0.108648890440043	0.0552255086360263
G73	G53	0.108648890440043	0.0552255086360263
G52	G72	0.108482641016056	0.055601389324313
G72	G52	0.108482641016056	0.0556013893243131
G7	G34	0.108385429160364	0.0558221610429339
G34	G7	0.108385429160364	0.0558221610429341
G42	G33	0.108364684551252	0.0558693667719555
G33	G42	0.108364684551252	0.0558693667719556
G87	G54	0.10835669929297	0.0558875465726617
G54	G87	0.10835669929297	0.0558875465726618
G98	G56	0.108148874055036	0.0563624233126333
G56	G98	0.108148874055036	0.0563624233126334
G7	G25	0.108105207742852	0.056462623799572
G25	G7	0.108105207742852	0.0564626237995721
G5	G38	0.107957687581352	0.0568022282016567
G38	G5	0.107957687581352	0.0568022282016569
G97	G78	0.10787963483699	0.0569825956131715
G78	G97	0.10787963483699	0.0569825956131716
G48	G74	0.107793830948614	0.057181421546411
G74	G48	0.107793830948614	0.0571814215464115
G69	G80	0.107777608943601	0.0572190758658645
G80	G69	0.107777608943601	0.0572190758658647
G75	G44	0.107602369911122	0.0576271484013919
G44	G75	0.107602369911122	0.0576271484013919
G71	G47	0.107595659919165	0.0576428214454167
G47	G71	0.107595659919165	0.0576428214454167
G13	G77	0.107541104177331	0.0577703824268986
G77	G13	0.107541104177331	0.0577703824268987
G31	G71	0.10736786884817	0.0581769861324482
G71	G31	0.10736786884817	0.0581769861324483
G57	G22	0.107346008259437	0.0582284632365599
G22	G57	0.107346008259437	0.0582284632365601
G42	G32	0.10727540659524	0.0583949726324407
G32	G42	0.10727540659524	0.0583949726324409
G16	G10	0.107243473853157	0.058470413079268
G10	G16	0.107243473853157	0.058470413079268
G39	G69	0.107150119947436	0.0586914218933408
G69	G39	0.107150119947436	0.0586914218933411
G9	G43	0.10709693536101	0.0588176410421868
G43	G9	0.10709693536101	0.058817641042187
G14	G45	0.107073085656397	0.0588743146231
G45	G14	0.107073085656397	0.0588743146231004
G31	G54	0.106779834133415	0.0595748576743229
G54	G31	0.106779834133415	0.0595748576743229
G33	G52	0.106767923588567	0.0596034553616264
G52	G33	0.106767923588567	0.0596034553616265
G96	G4	0.106760646230536	0.0596209341620309
G4	G96	0.106760646230535	0.059620934162031
G62	G10	0.106459772028834	0.060347287960708
G10	G62	0.106459772028834	0.0603472879607083
G95	G54	0.106317852109987	0.0606924283186892
G54	G95	0.106317852109987	0.0606924283186893
G17	G52	0.105981007476679	0.0615181334414158
G52	G17	0.105981007476679	0.0615181334414159
G20	G19	0.105898237255137	0.0617224379231686
G19	G20	0.105898237255137	0.0617224379231687
G99	G89	0.105714361785901	0.0621783041795952
G89	G99	0.1057143617859	0.0621783041795955
G100	G62	0.10537383983451	0.0630298500278199
G62	G100	0.105373839834509	0.0630298500278201
G79	G91	0.105264306478394	0.0633057915643263
G91	G79	0.105264306478394	0.0633057915643263
G67	G54	0.105221365647117	0.0634142408377509
G54	G67	0.105221365647117	0.0634142408377509
