Parent	Type	Child	Weight	Probability	Score
G13	+	G2	0.013538	0.407836	0.022053
G14	+	G2	0.016688	0.471481	0.031426
G15	+	G2	0.009721	0.414955	0.016111
G16	+	G2	0.007443	0.455413	0.013539
G17	-	G2	-0.002716	0.430629	-0.004671
G18	-	G2	-0.004021	0.377861	-0.006068
G19	-	G2	-0.006288	0.434162	-0.010904
G20	+	G2	0.003973	0.400799	0.006359
G21	+	G2	0.024024	0.512759	0.049202
G22	-	G2	-0.006660	0.434991	-0.011572
G23	+	G2	0.013701	0.447886	0.024509
G24	+	G2	0.001140	0.404193	0.001840
G25	-	G2	-0.004100	0.401276	-0.006572
G26	-	G2	-0.000984	0.446345	-0.001755
G27	+	G2	0.013746	0.477112	0.026195
G28	+	G2	0.004092	0.348703	0.005699
G29	-	G2	-0.001524	0.372670	-0.002268
G30	+	G2	0.010479	0.295770	0.012379
G31	-	G2	-0.000940	0.384343	-0.001444
G32	+	G2	0.012445	0.416940	0.020726
G33	-	G2	-0.005895	0.449521	-0.010584
G34	-	G2	-0.002657	0.334183	-0.003547
G35	-	G2	-0.002074	0.359007	-0.002973
G36	+	G2	0.006547	0.434017	0.011349
G37	+	G2	0.001794	0.368573	0.002641
G38	-	G2	-0.005471	0.420597	-0.009191
G39	+	G2	0.005137	0.361035	0.007408
G40	+	G2	0.006431	0.418425	0.010748
G41	+	G2	0.001470	0.419544	0.002463
G42	+	G2	0.013248	0.443092	0.023445
G43	+	G2	0.001113	0.414042	0.001841
G44	+	G2	0.000247	0.384602	0.000379
G45	+	G2	0.000527	0.382778	0.000806
G46	-	G2	-0.001450	0.490135	-0.002839
G47	-	G2	-0.007059	0.449920	-0.012686
G48	-	G2	-0.000108	0.325137	-0.000141
G49	+	G2	0.010915	0.418922	0.018263
G50	+	G2	0.008171	0.422761	0.013797
G51	+	G2	0.011728	0.490334	0.022969
G52	+	G2	0.013914	0.375754	0.020882
G53	+	G2	0.006630	0.465708	0.012333
G54	-	G2	-0.009374	0.416370	-0.015589
G55	+	G2	0.010544	0.451851	0.019030
G56	+	G2	0.008941	0.488337	0.017440
G57	-	G2	-0.010189	0.441842	-0.017981
G58	+	G2	0.002513	0.376098	0.003775
G59	+	G2	0.003653	0.378847	0.005528
G60	+	G2	0.001396	0.394873	0.002201
G61	-	G2	-0.003847	0.408080	-0.006271
G62	+	G2	0.001432	0.384471	0.002199
G63	-	G2	-0.014230	0.456169	-0.025927
G64	+	G2	0.006776	0.401514	0.010867
G65	-	G2	-0.002960	0.385287	-0.004555
G66	+	G2	0.000874	0.402504	0.001406
G67	-	G2	-0.000816	0.350365	-0.001142
G68	-	G2	-0.005408	0.427550	-0.009236
G69	+	G2	0.007629	0.410625	0.012512
G70	+	G2	0.004425	0.437346	0.007730
G71	-	G2	-0.010097	0.443963	-0.017905
G72	-	G2	-0.005003	0.418841	-0.008369
G73	-	G2	-0.001433	0.403817	-0.002311
G74	+	G2	0.003602	0.415499	0.005978
G75	-	G2	-0.002865	0.403117	-0.004613
G76	-	G2	-0.004457	0.361519	-0.006436
G77	-	G2	-0.000902	0.293480	-0.001058
G78	+	G2	0.013299	0.463088	0.024597
G79	+	G2	0.013887	0.378184	0.020977
G80	-	G2	-0.006425	0.310525	-0.007969
G81	-	G2	-0.010929	0.419938	-0.018331
G82	+	G2	0.005498	0.356385	0.007826
G83	+	G2	0.014383	0.451056	0.025912
G84	-	G2	-0.000886	0.356704	-0.001262
G85	+	G2	0.009300	0.397149	0.014752
G86	+	G2	0.012385	0.311409	0.015404
G87	+	G2	0.012633	0.454400	0.022928
G88	+	G2	0.003821	0.371827	0.005675
G89	-	G2	-0.000310	0.284722	-0.000352
G90	+	G2	0.023623	0.518352	0.048908
G91	+	G2	0.003355	0.317673	0.004257
G92	+	G2	0.001812	0.380513	0.002754
G93	-	G2	-0.001276	0.345462	-0.001761
G94	-	G2	-0.002235	0.289592	-0.002585
G95	-	G2	-0.001849	0.322833	-0.002384
G96	+	G2	0.009933	0.414663	0.016451
G97	-	G2	-0.026963	0.578389	-0.062288
G98	+	G2	0.017091	0.482657	0.032948
G99	+	G2	0.011328	0.349446	0.015810
G100	+	G2	0.018059	0.535383	0.038618
G1	+	G3	0.016642	0.450663	0.029955
G2	+	G3	0.014110	0.493361	0.027804
G3	-	G3	-0.003216	0.375238	-0.004819
G4	-	G3	-0.019256	0.423265	-0.032553
G5	+	G3	0.011429	0.453393	0.020697
G6	+	G3	0.069056	0.838977	0.231406
G7	+	G3	0.060752	0.804275	0.195158
G8	-	G3	-0.148310	0.982597	-0.582060
G9	+	G3	0.032924	0.546831	0.071910
G10	+	G3	0.000396	0.433459	0.000685
G11	+	G3	0.063718	0.871585	0.221817
G12	+	G3	0.037674	0.540263	0.081297
G13	+	G3	0.046652	0.630571	0.117496
G14	-	G3	-0.014806	0.412048	-0.024367
G15	+	G3	0.060428	0.861781	0.207997
G16	+	G3	0.043005	0.564024	0.096882
G17	-	G3	-0.019509	0.473643	-0.036907
G18	-	G3	-0.029764	0.495797	-0.058941
G19	+	G3	0.012179	0.442802	0.021540
G20	-	G3	-0.011510	0.424251	-0.019503
G21	+	G3	0.064056	0.673942	0.172427
G22	-	G3	-0.009209	0.436809	-0.016066
G23	+	G3	0.015982	0.398615	0.025445
G24	+	G3	0.021999	0.468597	0.041174
G25	-	G3	-0.002529	0.403698	-0.004079
G26	+	G3	0.026730	0.484772	0.051757
G27	+	G3	0.034620	0.515976	0.071349
G28	-	G3	-0.005788	0.359471	-0.008310
G29	+	G3	0.091430	0.970400	0.354375
G30	+	G3	0.014553	0.286604	0.016660
G31	+	G3	0.062874	0.831351	0.208774
G32	+	G3	0.089526	0.984032	0.351868
G33	+	G3	0.014335	0.459390	0.026303
G34	+	G3	0.002979	0.353565	0.004207
G35	+	G3	0.044503	0.648375	0.115249
G36	-	G3	-0.008075	0.439448	-0.014173
G37	-	G3	-0.035758	0.553711	-0.079082
G38	-	G3	-0.003204	0.416223	-0.005326
G39	-	G3	-0.029189	0.471498	-0.054970
G40	+	G3	0.062106	0.723461	0.179462
G41	+	G3	0.004015	0.423959	0.006799
G42	-	G3	-0.009523	0.415313	-0.015797
G43	+	G3	0.002042	0.419136	0.003418
G44	+	G3	0.033711	0.597068	0.080392
G45	+	G3	0.017239	0.446119	0.030717
G46	-	G3	-0.009565	0.493866	-0.018867
G47	+	G3	0.006428	0.447161	0.011480
G48	+	G3	0.006791	0.338972	0.009195
G49	+	G3	0.099886	0.964995	0.384993
G50	+	G3	0.038804	0.606672	0.094028
G51	+	G3	0.007010	0.466196	0.013054
G52	+	G3	0.055166	0.745140	0.164184
G53	+	G3	0.009612	0.467971	0.017967
G54	+	G3	0.017720	0.426780	0.030206
G55	+	G3	0.013223	0.428526	0.022633
G56	+	G3	0.052182	0.600800	0.125220
G57	-	G3	-0.005330	0.411962	-0.008771
G58	-	G3	-0.014855	0.418657	-0.024840
G59	+	G3	0.007624	0.389910	0.011873
G60	+	G3	0.036434	0.603860	0.087876
G61	+	G3	0.022372	0.487897	0.043598
G62	+	G3	0.022718	0.485655	0.044068
G63	+	G3	0.021419	0.452640	0.038723
G64	-	G3	-0.011457	0.413155	-0.018906
G65	-	G3	-0.074337	0.781606	-0.232067
G66	+	G3	0.004831	0.416309	0.008033
G67	+	G3	0.026018	0.435810	0.045289
G68	+	G3	0.007395	0.429875	0.012696
G69	-	G3	-0.002191	0.385756	-0.003376
G70	-	G3	-0.012984	0.449829	-0.023328
G71	+	G3	0.014189	0.443186	0.025116
G72	+	G3	0.020197	0.446562	0.036023
G73	+	G3	0.022735	0.445434	0.040448
G74	+	G3	0.007170	0.421964	0.012084
G75	-	G3	-0.013402	0.431539	-0.023100
G76	+	G3	0.004197	0.367840	0.006166
G77	-	G3	-0.006348	0.303845	-0.007704
G78	-	G3	-0.021206	0.454845	-0.038525
G79	+	G3	0.037767	0.505513	0.076256
G80	+	G3	0.022413	0.367314	0.032882
G81	+	G3	0.000916	0.386549	0.001413
G82	-	G3	-0.024307	0.422991	-0.041066
G83	+	G3	0.009528	0.375199	0.014279
G84	+	G3	0.017442	0.389672	0.027147
G85	+	G3	0.019025	0.422955	0.032139
G86	+	G3	0.012429	0.283120	0.014055
G87	+	G3	0.019008	0.455413	0.034574
G88	-	G3	-0.011590	0.396975	-0.018376
G89	+	G3	0.016168	0.324054	0.020926
G90	+	G3	0.014251	0.309194	0.017600
G91	+	G3	0.023794	0.395924	0.037627
G92	+	G3	0.013753	0.413890	0.022735
G93	+	G3	0.059229	0.772627	0.182779
G94	+	G3	0.036879	0.528918	0.077910
G95	+	G3	0.034216	0.532389	0.072758
G96	-	G3	-0.000054	0.365885	-0.000079
G97	-	G3	-0.004566	0.388136	-0.007078
G98	-	G3	-0.040608	0.596522	-0.096752
G99	+	G3	0.111449	0.998774	0.444597
G100	+	G3	0.047302	0.713677	0.134835
G1	-	G4	-0.010237	0.424608	-0.017361
G2	-	G4	-0.021720	0.507123	-0.043994
G3	+	G4	0.021505	0.444266	0.038160
G4	+	G4	0.017313	0.421842	0.029170
G5	-	G4	-0.009901	0.453035	-0.017915
G6	+	G4	0.011632	0.416161	0.019334
G7	+	G4	0.081454	0.935457	0.304341
G8	+	G4	0.051771	0.569214	0.117703
G9	+	G4	0.014126	0.406308	0.022924
G10	+	G4	0.065382	0.714127	0.186490
G11	+	G4	0.029601	0.548038	0.064794
G12	-	G4	-0.013567	0.340405	-0.018445
G13	-	G4	-0.007708	0.343920	-0.010588
G14	+	G4	0.026251	0.471737	0.049461
G15	+	G4	0.041802	0.682111	0.113887
G16	-	G4	-0.016461	0.469050	-0.030839
G17	+	G4	0.003249	0.434519	0.005639
G18	+	G4	0.108606	0.988916	0.428979
G19	+	G4	0.064719	0.740201	0.191340
G20	+	G4	0.029687	0.574715	0.068146
G21	-	G4	-0.029053	0.464466	-0.053898
G22	+	G4	0.002482	0.431413	0.004276
G23	+	G4	0.060399	0.867662	0.209318
G24	+	G4	0.048472	0.681642	0.131967
G25	+	G4	0.011209	0.411051	0.018403
G26	+	G4	0.008369	0.453572	0.015161
G27	-	G4	-0.009986	0.452596	-0.018052
G28	-	G4	-0.008394	0.352475	-0.011818
G29	+	G4	0.002334	0.381378	0.003555
G30	+	G4	0.093141	0.990901	0.368631
G31	+	G4	0.016769	0.444802	0.029792
G32	+	G4	0.004280	0.336850	0.005759
G33	+	G4	0.006776	0.449589	0.012168
G34	+	G4	0.003034	0.336250	0.004075
G35	-	G4	-0.049023	0.703064	-0.137662
G36	+	G4	0.000032	0.423112	0.000054
G37	+	G4	0.081555	0.942734	0.307087
G38	-	G4	-0.012032	0.436208	-0.020962
G39	+	G4	0.001146	0.364283	0.001667
G40	-	G4	-0.033011	0.519562	-0.068505
G41	+	G4	0.000355	0.428031	0.000607
G42	-	G4	-0.007464	0.415377	-0.012384
G43	-	G4	-0.037298	0.558599	-0.083216
G44	+	G4	0.122719	0.999691	0.490006
G45	-	G4	-0.009202	0.412273	-0.015152
G46	+	G4	0.005548	0.491449	0.010890
G47	-	G4	-0.014810	0.461207	-0.027281
G48	+	G4	0.031214	0.485171	0.060488
G49	+	G4	0.012745	0.401337	0.020430
G50	+	G4	0.032012	0.550342	0.070367
G51	+	G4	0.028364	0.530778	0.060132
G52	-	G4	-0.012067	0.315379	-0.015200
G53	+	G4	0.014735	0.476877	0.028066
G54	+	G4	0.048849	0.703147	0.137192
G55	+	G4	0.006798	0.407918	0.011076
G56	-	G4	-0.028857	0.521630	-0.060123
G57	-	G4	-0.012766	0.430910	-0.021971
G58	+	G4	0.040196	0.632606	0.101563
G59	-	G4	-0.019255	0.448422	-0.034487
G60	+	G4	0.036161	0.617692	0.089215
G61	-	G4	-0.013474	0.442473	-0.023812
G62	+	G4	0.111494	0.998639	0.444714
G63	+	G4	0.033213	0.534078	0.070850
G64	+	G4	0.055952	0.664051	0.148402
G65	+	G4	0.017403	0.425870	0.029602
G66	+	G4	0.023489	0.501979	0.047095
G67	+	G4	0.036022	0.506741	0.072908
G68	+	G4	0.030679	0.509329	0.062410
G69	+	G4	0.070003	0.940295	0.262907
G70	+	G4	0.053688	0.629119	0.134905
G71	+	G4	0.007677	0.432966	0.013276
G72	-	G4	-0.030856	0.488641	-0.060221
G73	-	G4	-0.006757	0.413468	-0.011160
G74	+	G4	0.035699	0.582410	0.083044
G75	+	G4	0.059510	0.792378	0.188340
G76	+	G4	0.019598	0.404726	0.031680
G77	-	G4	-0.001714	0.300460	-0.002057
G78	-	G4	-0.008595	0.403337	-0.013846
G79	-	G4	-0.027375	0.417490	-0.045648
G80	-	G4	-0.002996	0.310986	-0.003721
G81	+	G4	0.031641	0.506480	0.064009
G82	+	G4	0.034310	0.504435	0.069127
G83	+	G4	0.022434	0.445053	0.039878
G84	-	G4	-0.007715	0.367183	-0.011315
G85	+	G4	0.006761	0.394022	0.010640
G86	-	G4	-0.064687	0.839423	-0.216879
G87	+	G4	0.014249	0.442626	0.025190
G88	+	G4	0.036420	0.573556	0.083434
G89	+	G4	0.007997	0.296881	0.009483
G90	+	G4	0.062334	0.803143	0.199960
G91	-	G4	-0.012802	0.347574	-0.017773
G92	+	G4	0.023569	0.467841	0.044041
G93	+	G4	0.002932	0.354374	0.004150
G94	-	G4	-0.067967	0.882699	-0.239627
G95	+	G4	0.044161	0.665939	0.117462
G96	+	G4	0.015815	0.412793	0.026075
G97	+	G4	0.040105	0.556983	0.089221
G98	+	G4	0.016979	0.375173	0.025443
G99	-	G4	-0.009580	0.306689	-0.011735
G100	+	G4	0.020700	0.426102	0.035229
G1	+	G5	0.000408	0.401498	0.000654
G2	+	G5	0.008501	0.490247	0.016646
G3	+	G5	0.001463	0.373574	0.002183
G4	+	G5	0.026066	0.554919	0.057774
G5	+	G5	0.026173	0.558264	0.058359
G6	+	G5	0.027673	0.575678	0.063628
G7	+	G5	0.046351	0.834670	0.154524
G8	-	G5	-0.011211	0.386220	-0.017295
G9	-	G5	-0.001614	0.376729	-0.002428
G10	+	G5	0.039378	0.631023	0.099247
G11	+	G5	0.009825	0.422210	0.016568
G12	+	G5	0.023837	0.478712	0.045577
G13	+	G5	0.017909	0.420997	0.030114
G14	+	G5	0.011065	0.412288	0.018221
G15	+	G5	0.026293	0.603086	0.063334
G16	+	G5	0.013740	0.469822	0.025784
G17	+	G5	0.007987	0.446958	0.014258
G18	-	G5	-0.007177	0.393253	-0.011273
G19	+	G5	0.021937	0.507410	0.044460
G20	+	G5	0.053163	0.961891	0.204247
G21	+	G5	0.025148	0.482130	0.048427
G22	+	G5	0.008642	0.438278	0.015128
G23	+	G5	0.011208	0.395540	0.017707
G24	+	G5	0.016773	0.475169	0.031833
G25	-	G5	-0.008174	0.407555	-0.013305
G26	+	G5	0.020417	0.486033	0.039635
G27	-	G5	-0.015452	0.472426	-0.029157
G28	+	G5	0.003411	0.347701	0.004738
G29	+	G5	0.003224	0.380262	0.004897
G30	+	G5	0.040851	0.750382	0.122435
G31	+	G5	0.002094	0.392933	0.003286
G32	+	G5	0.028892	0.613681	0.070818
G33	+	G5	0.001144	0.445188	0.002035
G34	+	G5	0.012161	0.384739	0.018688
G35	-	G5	-0.020971	0.489004	-0.040960
G36	-	G5	-0.007723	0.436194	-0.013455
G37	-	G5	-0.003035	0.376174	-0.004560
G38	+	G5	0.004513	0.419892	0.007569
G39	+	G5	0.005938	0.366770	0.008699
G40	-	G5	-0.003077	0.409682	-0.005036
G41	+	G5	0.001110	0.423169	0.001876
G42	+	G5	0.002676	0.407742	0.004358
G43	-	G5	-0.012503	0.447807	-0.022363
G44	+	G5	0.028561	0.672733	0.076744
G45	+	G5	0.010052	0.430492	0.017284
G46	+	G5	0.001315	0.490184	0.002574
G47	+	G5	0.002379	0.444239	0.004222
G48	+	G5	0.025446	0.500120	0.050830
G49	+	G5	0.056592	0.883275	0.199653
G50	+	G5	0.019757	0.505460	0.039887
G51	+	G5	0.010800	0.480231	0.020716
G52	-	G5	-0.008835	0.306494	-0.010815
G53	+	G5	0.006667	0.466651	0.012426
G54	+	G5	0.041321	0.765743	0.126379
G55	+	G5	0.020723	0.532657	0.044088
G56	-	G5	-0.001245	0.476665	-0.002371
G57	-	G5	-0.000577	0.409617	-0.000944
G58	+	G5	0.024087	0.549044	0.052821
G59	+	G5	0.016059	0.466081	0.029896
G60	+	G5	0.031056	0.677944	0.084093
G61	+	G5	0.001189	0.411022	0.001952
G62	+	G5	0.007819	0.413585	0.012916
G63	+	G5	0.021445	0.497242	0.042592
G64	+	G5	0.013486	0.426224	0.022959
G65	+	G5	0.006235	0.395256	0.009844
G66	+	G5	0.022101	0.550341	0.048582
G67	+	G5	0.017785	0.420478	0.029868
G68	-	G5	-0.003352	0.425838	-0.005701
G69	+	G5	0.010003	0.422919	0.016897
G70	-	G5	-0.013632	0.460557	-0.025076
G71	+	G5	0.014640	0.457017	0.026724
G72	+	G5	0.005413	0.419333	0.009066
G73	+	G5	0.005681	0.410884	0.009323
G74	+	G5	0.018955	0.502409	0.038038
G75	+	G5	0.003869	0.412674	0.006378
G76	+	G5	0.015341	0.402546	0.024666
G77	+	G5	0.005460	0.301281	0.006570
G78	+	G5	0.011270	0.426914	0.019217
G79	+	G5	0.030965	0.548803	0.067875
G80	+	G5	0.013091	0.339719	0.017762
G81	+	G5	0.025162	0.516858	0.051944
G82	-	G5	-0.013833	0.395752	-0.021866
G83	+	G5	0.020105	0.478551	0.038429
G84	-	G5	-0.001145	0.360804	-0.001650
G85	+	G5	0.012943	0.416028	0.021507
G86	-	G5	-0.005287	0.253387	-0.005351
G87	+	G5	0.006771	0.427618	0.011564
G88	+	G5	0.012251	0.414127	0.020264
G89	+	G5	0.001699	0.289973	0.001968
G90	+	G5	0.008353	0.298236	0.009950
G91	+	G5	0.025446	0.488281	0.049626
G92	+	G5	0.010062	0.413694	0.016625
G93	+	G5	0.034447	0.655183	0.090143
G94	+	G5	0.018172	0.400351	0.029058
G95	-	G5	-0.000569	0.329732	-0.000749
G96	-	G5	-0.007006	0.378344	-0.010588
G97	-	G5	-0.003052	0.380358	-0.004637
G98	+	G5	0.010495	0.360378	0.015106
G99	+	G5	0.025114	0.494607	0.049614
G100	+	G5	0.025071	0.563602	0.056437
G1	+	G6	0.059311	0.914284	0.216592
G2	+	G6	0.027394	0.523871	0.057319
G3	-	G6	-0.019192	0.433855	-0.033258
G4	+	G6	0.045257	0.694049	0.125458
G5	+	G6	0.034735	0.572302	0.079400
G6	+	G6	0.000151	0.393069	0.000237
G7	-	G6	-0.011301	0.435400	-0.019653
G8	-	G6	-0.003221	0.372623	-0.004794
G9	-	G6	-0.000680	0.382598	-0.001039
G10	-	G6	-0.007171	0.440945	-0.012630
G11	+	G6	0.019705	0.467016	0.036755
G12	-	G6	-0.000391	0.311561	-0.000486
G13	+	G6	0.024840	0.440168	0.043671
G14	-	G6	-0.025704	0.473367	-0.048598
G15	+	G6	0.024235	0.498545	0.048258
G16	+	G6	0.002485	0.448230	0.004448
G17	+	G6	0.065908	0.835796	0.220018
G18	-	G6	-0.019360	0.439968	-0.034021
G19	-	G6	-0.029912	0.520361	-0.062168
G20	+	G6	0.006451	0.412204	0.010621
G21	+	G6	0.021195	0.435360	0.036857
G22	-	G6	-0.002928	0.431637	-0.005048
G23	+	G6	0.039510	0.665778	0.105065
G24	-	G6	-0.012977	0.437766	-0.022690
G25	-	G6	-0.012377	0.413799	-0.020457
G26	-	G6	-0.027668	0.493567	-0.054544
G27	-	G6	-0.012306	0.458430	-0.022533
G28	+	G6	0.035746	0.622439	0.088868
G29	+	G6	0.026282	0.510385	0.053578
G30	+	G6	0.044513	0.651619	0.115852
G31	-	G6	-0.004674	0.397887	-0.007428
G32	+	G6	0.040018	0.668921	0.106918
G33	-	G6	-0.010915	0.454549	-0.019817
G34	-	G6	-0.003192	0.338807	-0.004319
G35	+	G6	0.008662	0.376575	0.013028
G36	-	G6	-0.001379	0.424371	-0.002338
G37	-	G6	-0.027429	0.503116	-0.055118
G38	+	G6	0.099715	0.990815	0.394619
G39	+	G6	0.005966	0.363919	0.008672
G40	+	G6	0.012863	0.431840	0.022187
G41	+	G6	0.013046	0.437046	0.022773
G42	+	G6	0.021330	0.453265	0.038616
G43	+	G6	0.042347	0.620300	0.104916
G44	-	G6	-0.030184	0.590097	-0.071142
G45	+	G6	0.042812	0.749070	0.128088
G46	-	G6	-0.008011	0.493374	-0.015786
G47	+	G6	0.049502	0.612467	0.121095
G48	+	G6	0.001490	0.331204	0.001971
G49	+	G6	0.038374	0.591870	0.090716
G50	-	G6	-0.033425	0.582995	-0.077832
G51	+	G6	0.014758	0.484118	0.028537
G52	+	G6	0.043881	0.663698	0.116324
G53	+	G6	0.025062	0.502545	0.050305
G54	+	G6	0.029257	0.530032	0.061939
G55	+	G6	0.039481	0.679973	0.107226
G56	+	G6	0.004195	0.478613	0.008019
G57	+	G6	0.051641	0.746500	0.153973
G58	+	G6	0.022968	0.483120	0.044320
G59	+	G6	0.024497	0.507142	0.049621
G60	+	G6	0.051772	0.812048	0.167920
G61	+	G6	0.026953	0.546323	0.058813
G62	+	G6	0.020755	0.487744	0.040433
G63	+	G6	0.020138	0.451822	0.036342
G64	+	G6	0.005751	0.398473	0.009153
G65	-	G6	-0.059106	0.717681	-0.169429
G66	+	G6	0.003082	0.415969	0.005121
G67	-	G6	-0.039822	0.552738	-0.087916
G68	-	G6	-0.003780	0.426275	-0.006437
G69	+	G6	0.094362	0.996309	0.375504
G70	+	G6	0.003637	0.436150	0.006335
G71	-	G6	-0.026544	0.489976	-0.051947
G72	+	G6	0.012031	0.429144	0.020622
G73	-	G6	-0.004300	0.408866	-0.007023
G74	-	G6	-0.001333	0.417022	-0.002221
G75	+	G6	0.014939	0.443970	0.026490
G76	-	G6	-0.029397	0.454834	-0.053405
G77	-	G6	-0.002271	0.297783	-0.002702
G78	+	G6	0.062309	0.868745	0.216204
G79	+	G6	0.042641	0.601230	0.102397
G80	+	G6	0.004193	0.312465	0.005233
G81	-	G6	-0.017796	0.431842	-0.030696
G82	+	G6	0.009780	0.371747	0.014521
G83	+	G6	0.035981	0.593995	0.085364
G84	-	G6	-0.007876	0.370053	-0.011641
G85	+	G6	0.053135	0.683134	0.144979
G86	+	G6	0.033299	0.468571	0.062319
G87	+	G6	0.001420	0.418581	0.002374
G88	+	G6	0.026910	0.503369	0.054103
G89	+	G6	0.044399	0.570619	0.101191
G90	+	G6	0.011745	0.304476	0.014283
G91	+	G6	0.045934	0.653869	0.119963
