TF	target	importance
nirD	pykF	19.537442755629076
yahA	cysG	19.528355184991604
chbC	nagE	19.506125700658473
iclR	malM	19.413263993010847
dgsA	glgS	19.397323867014435
ppsA	nirC	19.38954427850156
epd	fruK	19.371754784430603
dgsA	glmS	19.34294276080134
acnB	nirD	19.340003640210348
pfkA	epd	19.302703477981442
nirC	cysG	19.246005237258135
fruK	nirC	19.181293252250846
nirD	fruR	19.167751902799036
fruB	pfkA	19.158227863752042
malZ	nagE	19.124233735945495
pykF	fruK	19.12297210571502
fruB	ptsH	19.114442840814615
malE	aroP	19.070728585932166
malE	glgC	19.046645899176042
pfkA	nirC	18.94527378160055
edd	pfkA	18.920789205453907
pfkA	pykF	18.802756412445166
malQ	malZ	18.79864950827523
glmS	galM	18.757122402804534
malM	chbA	18.74965496290961
ptsH	nagA	18.691209198682223
fruK	pgk	18.63966417337629
edd	aceA	18.63637002955171
edd	mtlA	18.566773919344662
aceK	aceA	18.544244645987398
aceA	fruB	18.526446590702797
mtr	ptsG	18.522583900844403
aceK	ptsI	18.50794421914966
acnB	pgk	18.494077863100078
edd	fruR	18.474197592395406
malZ	malM	18.452612454824845
fruR	fruK	18.44322270214489
manZ	malE	18.408103934637847
nagE	malZ	18.39986801798647
pfkA	yahA	18.37518995863516
nagB	malM	18.3655006000748
ptsG	epd	18.36514113771587
mglB	galK	18.360020588190697
nagB	aroF	18.28300533331018
manZ	aceK	18.145552862999857
fruK	cysG	18.070613916930807
nanA	mpl	18.065919526723636
pgk	iclR	17.90714490596892
edd	yahA	17.862495714671127
fbaA	nagD	17.831713402432083
mpl	crp	17.798697625643943
chbC	ptsG	17.735906618131608
acnB	nanK	17.730910306055975
malE	seqA	17.71569415811671
glk	aroP	17.707158841694454
nirC	edd	17.699359261311187
edd	nirC	17.55575642680066
ptsH	manZ	17.515577951707478
nirB	galE	17.502981666725386
malM	malQ	17.45204529439782
galP	nanR	17.438439543504515
galM	mtlD	17.397346349848906
gapA	yhcH	17.380921014879252
nirD	icd	17.377787560550644
galP	ptsG	17.339095949790146
nirD	yahA	17.32082908958634
chbC	aroF	17.23984480331682
edd	chbB	17.21474281688827
manZ	mglA	17.210023087191637
ptsH	pck	17.170060199735552
nanC	mglA	17.13033373993893
nagD	aceB	17.122836776272734
ptsH	ptsI	17.095822109334936
crp	chbA	17.077879731609595
eno	aroP	17.076246859705794
malE	hupB	17.075288685623306
acnB	nirC	17.04637320779109
aceA	chbB	17.032429123569482
mtlR	crp	16.96318742771085
galP	mglA	16.949123246697074
nirD	glk	16.938544421957513
nagA	malK	16.89951724552535
nagA	glmU	16.896052986225353
glgP	glgC	16.892346964916
chbC	galS	16.854756820253197
acnB	chbF	16.84205231924574
epd	pgk	16.825224497625296
malZ	galS	16.804956319725658
seqA	malF	16.744262757678218
iclR	nagD	16.651509127175743
pykF	eno	16.544965057543937
pykF	fruR	16.521291001050233
fruA	eno	16.46200936998516
malK	seqA	16.395129924547422
nanC	malZ	16.392943569501668
aceB	malQ	16.32848871405188
fruK	aceB	16.27063608700707
mtr	chbC	16.236142669672162
galP	nanK	16.192430555877586
nagB	chbR	16.17202988076542
malE	nagC	16.152039547002406
nirD	pck	16.13759185771195
malE	malK	16.12806482228509
malE	glmU	16.10143521795588
epd	fruB	16.083455193353203
fruB	ptsI	16.052230812249295
iclR	malZ	16.031457082456356
aceK	mtlR	16.00153710991785
mtlD	galM	15.997788717828383
glgC	ilvN	15.961704887263444
fruK	edd	15.940643800175058
mtlR	malM	15.866969919039374
galR	mglB	15.813826692405142
malT	chbF	15.74594201037948
nagA	tyrP	15.707488822451884
chbF	malT	15.64834986516849
galT	mglB	15.552949323510967
nagE	fbaA	15.53930625442612
chbF	crp	15.530774761613813
aceB	nagD	15.508680937584003
pck	aceA	15.484162291714348
yahA	fruR	15.333433485071359
pck	ptsH	15.333102027190325
nagA	pgk	15.31543103063608
nirB	nanA	15.31063154867136
iclR	mtlR	15.273191885291604
malK	glmS	15.248006247408771
epd	ptsI	15.241178063739289
glgC	malK	15.217307508659694
aceK	glk	15.216789310351746
pfkA	nirD	15.202873887091702
nagC	crp	15.176649195809837
glmS	lamB	15.168127974075135
fruK	pykF	15.165599671507845
glk	galR	15.140674541384522
epd	fruR	15.135456036601688
hupB	ptsG	15.09670767043993
pykF	pgk	15.05437937720759
yhcH	mglC	15.049864285333623
fruR	nirC	15.03670245423567
galK	ilvB	15.001800817097498
ilvN	malK	14.988980098947925
edd	nanK	14.987230316950779
malF	tyrP	14.969725358996289
pykF	cysG	14.910209387376202
aroP	cysG	14.880692538622414
galP	aceB	14.87711041626135
glgP	glmS	14.869022336243262
nagA	malE	14.835792851317484
ilvN	mtlR	14.835672990173396
gapA	glmU	14.82181633370648
nanM	chbA	14.804053197017646
nagA	yhcH	14.763597489528221
fruR	pykF	14.74504991736808
mpl	nanM	14.730456210688988
dgsA	nagA	14.725079590754115
malZ	malQ	14.662486135147082
aceK	fruB	14.647348761009422
icd	nirB	14.619417768768846
malZ	aroF	14.614764898450279
acnB	fruB	14.592859495968257
glk	fruA	14.576366435634071
manX	nirB	14.572334222694876
acnB	pck	14.563694597865776
icd	acnA	14.558136588751664
mtlA	aroF	14.51759400849922
nirC	glk	14.506658598911459
epd	yahA	14.5018719778048
mglC	ynfK	14.484983231303563
edd	acnB	14.470392159394727
tyrP	aroF	14.468078758278503
glmS	crr	14.439518084512217
lamB	glgC	14.436635647101914
fruR	chbB	14.41508552335349
gapA	nanE	14.36611803214608
mtr	tyrP	14.27835035996975
galS	mglA	14.263910381053348
malT	malZ	14.243277557855755
malK	glgS	14.234909655305355
nagD	pgk	14.227349024864976
aroF	glk	14.2101953742343
nanA	ptsI	14.18627511790916
nanK	glgP	14.181682581433964
glmS	nagC	14.179180339099585
ptsG	chbB	14.173465234165862
nagC	ilvB	14.169700373427556
aceK	ppsA	14.167000865257986
nanR	nagE	14.16666333654581
nagC	glmU	14.13425154512525
glgP	malT	14.13261695695842
mtlA	fimB	14.082652016158297
ilvN	malT	14.046957703644635
galP	galK	14.046215781164356
pykF	tyrP	14.027232001670944
nagE	nanR	14.025230224536712
epd	nagE	14.022966619153824
seqA	manZ	14.021974966927065
nirC	eno	13.967801756839753
mtlD	nanR	13.957852967156112
galM	iclR	13.95146574345943
galK	mpl	13.950720457957345
glgC	dgsA	13.880107090215324
ilvN	nanM	13.879795194697946
nanC	galS	13.85925626611889
acnB	epd	13.849387948708998
acnA	cysG	13.788706607406652
glmS	malQ	13.788234104547046
ppsA	acnA	13.773813283504689
galE	nanA	13.766624122814843
glgP	nagA	13.749298279051187
fruK	ppsA	13.747042267400602
glgP	nanR	13.710921122771333
galP	nanC	13.70467799783959
crr	nirB	13.63456997198408
nagC	malE	13.62152210105689
acnB	malT	13.619842056336946
nanK	chbR	13.60834824366688
aceA	gapA	13.57238874735589
gapA	aceA	13.56822905424472
malT	malQ	13.540957697308798
ptsH	mtlR	13.521155826253327
nirD	edd	13.50107519887543
mglC	fruA	13.483025554309807
nanM	chbF	13.448421643033583
aceA	aceB	13.444694014980568
glgC	glmS	13.442080546961796
ppsA	yahA	13.438165335473114
ptsH	pfkA	13.400864399452814
nirC	acnB	13.393632428689823
cyaR	seqA	13.392230599231725
acnB	chbR	13.349336871260805
nagC	mpl	13.348315261996536
aroP	chbB	13.345227575375993
glmS	nirB	13.336582346288386
fbaA	nanE	13.334171418206164
ilvN	nagC	13.317020024607935
nirC	nanM	13.260393493186161
malE	malF	13.237933577103934
nirC	acnA	13.237503150389818
tyrP	seqA	13.225369140504013
mglC	galP	13.19818468420042
glgP	fbaA	13.193175770449587
nagC	malT	13.184045349887871
ptsH	gapA	13.163313252390775
seqA	aroF	13.141144605269169
manY	chbC	13.112834071505773
nanE	nanM	13.107427803966797
malK	glmU	13.106396468555383
nanM	crp	13.040095061374174
icd	manX	13.016539851389675
eno	cysG	13.009320792554735
aceK	epd	12.977379605756317
tyrP	fbaA	12.957634438253688
pck	cysG	12.9356927103309
fruR	yahA	12.931149558126439
pgk	nagE	12.927319169029525
nanR	chbR	12.90980075419822
nirB	manX	12.861170386228931
fruA	galP	12.853176633697156
manZ	dgsA	12.82652860612264
manZ	fbaA	12.803003126797883
malZ	malF	12.787437874510333
cysG	crr	12.769309953444695
edd	fruK	12.748260627114103
edd	ppsA	12.737208839714453
pfkA	aroP	12.723848734153345
manZ	nanA	12.716086378384606
manX	icd	12.677072952544576
malE	glgS	12.666884073900572
pck	glk	12.66167080285882
glmU	manZ	12.646130045938046
aceK	pykF	12.584557011737056
epd	acnB	12.582559632430268
glgP	galP	12.574043353840075
epd	galE	12.549327047141807
fruR	galP	12.54815966548497
nanK	ilvB	12.522140135975826
ptsH	hupB	12.521530881624383
epd	pykF	12.482653388838775
nirC	icd	12.461862029449195
nanC	galP	12.456076644245055
nanA	galE	12.454764551738394
yahA	acnB	12.447856664877884
pykF	mtr	12.421763310291903
nagE	tyrR	12.416049339169618
fruA	nanC	12.411500821049293
nirC	pgk	12.404115744294009
pck	epd	12.350800343036404
nagA	malF	12.327697272771276
mtlA	chbB	12.279807713153257
glmU	seqA	12.276535338916075
fbaA	mglC	12.260755241216197
nanC	nagE	12.2600881247629
nanC	aceB	12.246339227192523
nagC	glgP	12.239063659168108
iclR	mtlA	12.227213360665212
malE	malT	12.20293882634402
pfkA	aceA	12.190254966200762
nagD	galS	12.13218344283088
fruR	ptsG	12.120224449937353
acnA	ptsI	12.092402790834319
pgk	galS	12.083489419374544
yahA	aroP	12.051341004199372
nanK	nagA	12.049191146991056
glgS	ilvN	12.042902533246917
nanK	galP	12.03152469088486
edd	ptsH	12.00355771672191
gapA	glmS	12.000421149796923
nirC	aceK	11.996657508622045
aceB	galP	11.993269662446403
fruB	eno	11.986798834421688
ppsA	ptsI	11.969141766961192
edd	pgk	11.968738562519423
nirD	fruK	11.962583708559011
fruB	chbB	11.958865031633149
glmU	tyrP	11.936219751734136
cysG	ptsI	11.913576436277355
nagE	galM	11.904217381160935
pykF	galR	11.895147954176128
tyrR	nagE	11.895113370450689
dgsA	manZ	11.878768782427501
eno	aroF	11.878735897137556
pykF	chbC	11.87757526338635
edd	eno	11.864017563154357
fruA	glk	11.847114417254044
ptsH	yhcH	11.833490246275165
chbF	pgk	11.833416522326699
fruR	edd	11.832676167418901
malK	glgC	11.821989378945776
nagB	manZ	11.821227855163997
pykF	aceB	11.8180674500627
gapA	malK	11.816729704772612
aceK	nirD	11.806560588850806
galM	epd	11.802286670544401
mglC	nanE	11.79485626803822
pykF	acnA	11.761489700366193
aceK	edd	11.758558910701696
fruB	pgk	11.755975087753809
manY	ptsG	11.74390793399114
hupB	malF	11.729402406823791
nanA	glgP	11.716238776095434
lamB	ilvN	11.695503110706035
nanA	ilvB	11.682093118011474
manZ	malZ	11.62167514533329
fruR	galE	11.60934540591303
lamB	glmU	11.598569519376147
fruA	chbA	11.596249434075128
nagE	galP	11.584913652910206
galS	eno	11.579103156365269
nagA	ptsH	11.54155778214324
mglC	aroF	11.522850495214962
mtlR	chbF	11.510509554558707
nirC	aceA	11.487689933842251
nanA	nanK	11.439289719676765
mtlD	malM	11.426473926972465
eno	fruA	11.394597538372665
glgP	lamB	11.384042210832321
nanE	eno	11.383958031014034
manZ	aroP	11.37943878239594
hupB	tyrP	11.347290411760302
nanC	fruA	11.347149789795646
cyaR	yhcH	11.32595437635303
nagE	nanK	11.305804150510523
nagC	malG	11.294212065325507
nanR	manY	11.286179588521117
pykF	aceA	11.275627195709067
pfkA	edd	11.266598959588093
fruK	pfkA	11.22413928096594
manY	tyrP	11.219970565852869
malZ	galK	11.185098391884345
nirC	ptsH	11.173277454055048
dgsA	glmU	11.133342592531212
ptsG	chbC	11.121843977626048
pck	acnB	11.114144849289522
mtlA	aceK	11.085487824630786
chbF	nanM	11.064599997228799
yahA	icd	11.057112029136226
acnB	nanT	11.049150059543017
galP	mglC	11.047143338341295
aceB	nanE	11.039834267764476
tyrP	tyrR	11.01154847006935
glgP	nanT	11.01145744912128
fruK	acnB	11.001220285834519
lamB	nagA	10.995017938989324
nagB	mtlD	10.966545077784602
nagA	manZ	10.964591736119445
malE	cyaR	10.962628835611484
ptsH	chbR	10.9485040741095
nanA	galP	10.920350293438338
glgP	ilvB	10.911948780867437
pfkA	ptsH	10.91180560812069
nagE	galR	10.905206683797429
fruR	aceB	10.894272247663364
nanK	manY	10.894106467163905
aceA	iclR	10.889192975069063
mtlA	galM	10.879653909396099
glgS	chbF	10.87758979251882
malM	malZ	10.861706467635555
ilvN	seqA	10.852768794796749
nanA	nanT	10.85246621795371
galM	nagE	10.85177002794876
mtlA	edd	10.850214880264774
epd	nirC	10.843872256904318
fruR	pgk	10.840545500508963
nagC	ynfK	10.79946382725862
gapA	manZ	10.796267140108277
malE	gapA	10.796061413432016
nirD	nirB	10.783959819992987
pck	eno	10.75260022385099
chbB	mtlD	10.73888405452614
ptsH	ppsA	10.737555066394494
glmS	ptsI	10.664522783847278
fbaA	mtr	10.63827639233178
ptsH	dgsA	10.635919683027373
fbaA	galS	10.625364098715245
seqA	malQ	10.610881708851831
crp	mtlR	10.602408888064804
nanT	manY	10.598731144478752
malE	chbB	10.598124558028797
lamB	nagC	10.593765262763862
crr	fruA	10.591362719317658
ptsG	mglB	10.580891166551833
gapA	nanM	10.573897351115813
edd	aceK	10.573874364560542
glmS	tyrP	10.563586618386429
ppsA	pgk	10.562695950979778
manZ	galS	10.553676645617237
ptsH	cysG	10.551638625045593
chbR	nanK	10.533999794841797
glgS	nagA	10.518162911624687
galK	glgS	10.506091524648607
yahA	ptsH	10.503017915273167
nagA	gapA	10.500008802216502
malK	nagC	10.4885495793953
glgS	malK	10.487677813673741
gapA	hupB	10.479835657447994
dgsA	yhcH	10.461163278355686
nirD	acnB	10.450400163283073
fruK	manZ	10.432041298131775
malM	iclR	10.430254002240334
nirB	glk	10.428649350217308
fruR	galM	10.41778988376846
ptsG	galE	10.358157115418166
hupB	ilvB	10.352930683632165
ptsH	lamB	10.344470272305825
gapA	lamB	10.343564978718463
galM	chbA	10.32012703003174
yahA	chbB	10.301295812191334
ilvN	gapA	10.292061106300642
glgP	gapA	10.291032069417703
nagC	malK	10.273360126923283
pykF	icd	10.26567565895217
glgC	hupB	10.256094511143727
galM	aceK	10.251625328922579
malE	malG	10.245768401424455
galK	malT	10.229915310501214
nanE	gapA	10.229233619958988
nirD	acnA	10.206965921679823
cyaR	ilvB	10.203745774737147
aceB	fruA	10.198161835062978
nanA	pgk	10.186433931372802
crp	aroP	10.179098706009231
malM	chbR	10.17401674615663
nagC	nanE	10.162569512616153
fbaA	eno	10.14465798993971
aceA	ptsG	10.129013913974221
ptsG	hupB	10.117031208016625
dgsA	mtlR	10.107362151806246
yahA	pgk	10.101622614294998
fruK	ptsH	10.083955708593459
chbR	ptsI	10.064864641785487
nirC	ppsA	10.062893466176767
aceK	mtlA	10.061574869795859
nagA	ilvN	10.060694803561367
pck	ppsA	10.040445817118753
fruA	fbaA	10.03308659150386
mtlD	galE	10.025367931489898
mglA	galT	10.014523216597082
malE	manZ	10.010445315309555
fbaA	nagE	10.00205433837276
ilvN	nagA	9.967663836404434
iclR	galE	9.961621414904805
malK	tyrP	9.958910190906261
gapA	ilvN	9.931958519010083
ilvN	glgS	9.916517558229925
edd	nanT	9.911490006153606
chbC	galR	9.903396983796934
nanE	fbaA	9.890120438633941
malQ	chbR	9.883052333332229
glgP	crp	9.879638806390814
malE	glmS	9.872180736362393
glgP	mpl	9.867583528738065
dgsA	nagB	9.865942674754162
malK	yhcH	9.857998164570668
nirD	ppsA	9.845963349419998
mpl	dgsA	9.843507713730745
fruB	aceA	9.837861703458813
nagA	malT	9.83770197993227
fruK	aceK	9.836543013481728
nanK	glgS	9.815317242102633
pck	aceK	9.810658185564563
pgk	epd	9.80680290306776
ilvN	glmS	9.802477832728053
crr	malQ	9.802434732262952
manZ	pgk	9.798363303330484
pfkA	malM	9.796689719017204
yhcH	nagA	9.77510875749395
chbG	nagB	9.774705881163225
yhcH	malK	9.772585807120088
malK	mpl	9.762563777939627
galR	nanR	9.750477712540773
galM	fruR	9.743485869197134
nagD	mglC	9.73916703166939
eno	fbaA	9.735616974315686
cyaR	glgS	9.732598932759958
ilvN	glgP	9.703208416575274
ppsA	fruB	9.698470548994248
ilvN	dgsA	9.695666901593826
gapA	malT	9.605339504611788
mglA	nagE	9.60274306224675
ptsH	malK	9.602066990633055
manY	nanT	9.57927753087715
aroF	manY	9.575919408390588
malE	glgP	9.56616245378859
fruA	aceB	9.56273303524989
nagA	glgS	9.553977512444131
glgP	cysG	9.547330556348783
icd	pck	9.530404829260707
mtlR	ilvB	9.527001065861679
edd	nanR	9.519539739034897
glmU	nagE	9.516189217212995
aceK	icd	9.4898213657402
dgsA	tyrP	9.486918547403981
fbaA	tyrR	9.482456553132042
aceK	acnA	9.45645006660416
epd	mtlA	9.44360871242997
acnB	ppsA	9.432656893035512
chbR	nagB	9.426851161122087
fruK	glk	9.407387452959378
gapA	nagC	9.390230757643135
glgP	aceB	9.387336733775342
chbC	nanK	9.380467408005739
aroP	fimB	9.378340613022381
pykF	glk	9.377852470456997
galE	galM	9.373858168585027
galM	galE	9.362969564980434
pfkA	fruK	9.355139420215233
chbC	mglA	9.353311545114611
glmU	nagA	9.347560279473285
yhcH	ilvB	9.338091748966162
mtr	nagE	9.33315066288788
glgP	dgsA	9.31776399682066
crp	chbF	9.317184999264484
nanK	glmS	9.28148116894247
ilvB	glmU	9.272276342416019
epd	nirD	9.265369433516005
acnB	cysG	9.263469037558858
pykF	aceK	9.23325783533514
pgk	galP	9.226258693841729
crp	iclR	9.221714547410773
seqA	malZ	9.203256669435717
aceA	epd	9.200710031591615
nanM	mtlR	9.191471883920723
malK	cyaR	9.188780333748346
nagC	dgsA	9.18632799612099
malE	ilvN	9.184587282706591
iclR	aceA	9.17627206975758
epd	galP	9.17620740288768
aceA	fruR	9.152082720650311
epd	chbB	9.15175402209862
cysG	acnA	9.147302106059719
aceA	mtlA	9.145771485897281
malF	malP	9.122888817268914
glmS	galP	9.121775256545094
acnB	dgsA	9.11732108892608
galS	chbC	9.10571858787355
mglA	pgk	9.103982763162419
dgsA	ilvN	9.084952259811145
galT	chbC	9.067846835894255
malT	seqA	9.059668162337159
nanT	glgP	9.044572402637232
glmU	ptsH	9.044237113436182
ilvN	malG	8.97411412970255
cysG	mtlD	8.957698774459033
cyaR	nagA	8.954747349206201
yhcH	seqA	8.932888852461053
eno	fruB	8.930107107277573
chbR	malM	8.923716285074615
ptsG	nagE	8.918176427172494
glgC	malE	8.901087110246545
nagA	aceB	8.897152828739731
glgP	ilvN	8.888194669923658
nagA	mpl	8.86865723461663
acnA	pgk	8.866177137444806
malF	lamB	8.850525942484744
glk	nirB	8.838084091998548
manZ	chbB	8.833203301046
icd	epd	8.8246548393451
malK	ilvN	8.822928253959088
dgsA	mpl	8.802022334958247
chbB	fimB	8.795704839338525
epd	ppsA	8.792411194003355
nagC	glmS	8.786870518991247
aceK	ptsH	8.734243127738747
fruA	nirB	8.727445596012355
manY	glgP	8.714513234560835
nagC	aceK	8.712102350996934
fruK	icd	8.71056818935362
aceB	pgk	8.701249996598646
yahA	galR	8.686555049313771
ptsH	nirD	8.680168874425897
eno	yhcH	8.677257275649225
aceK	pgk	8.654993460918599
pfkA	acnB	8.653530291583522
nanA	nagA	8.641787719400233
lamB	mtlR	8.619514365994306
eno	galS	8.605697513139715
pfkA	mtlR	8.59667376080122
aroF	mtr	8.595017271677293
glgP	nagC	8.593529962395753
cysG	nirD	8.568209846933446
nanT	malM	8.567614755692702
manY	nagE	8.563603535663594
nagE	mtr	8.553476262578448
glmU	lamB	8.544016708707689
ptsI	ppsA	8.534980927137775
eno	pck	8.53420846929691
galP	aroF	8.534207574758115
ptsG	ilvB	8.532610177105912
iclR	ptsG	8.526582857089423
nirD	mtlA	8.522311823393489
manY	fbaA	8.508882509570258
glmU	chbA	8.507427640847268
glmS	malK	8.502627649789817
chbC	pykF	8.496807857828168
ptsH	fruR	8.49595047836524
tyrR	ptsG	8.494845997099246
nirD	manX	8.490171118924536
