Parent	Type	Child	Weight	Probability	Score
G44	-	G5	-0.035311	0.448996	-0.050494
G45	+	G5	0.081209	0.965435	0.249701
G46	-	G5	-0.033740	0.496532	-0.053357
G47	-	G5	-0.044541	0.519322	-0.073669
G48	+	G5	0.014968	0.257366	0.012269
G49	-	G5	-0.039156	0.592413	-0.073877
G50	+	G5	0.017748	0.283993	0.016053
G51	+	G5	0.048993	0.726111	0.113299
G52	-	G5	-0.050475	0.581635	-0.093501
G53	+	G5	0.009381	0.321056	0.009592
G54	-	G5	-0.062683	0.858739	-0.171437
G55	+	G5	0.065698	0.892546	0.186756
G56	+	G5	0.076750	0.954669	0.233357
G57	+	G5	0.123164	0.999543	0.392083
G58	-	G5	-0.049855	0.509339	-0.080873
G59	+	G5	0.053780	0.683650	0.117097
G60	+	G5	0.073923	0.939284	0.221141
G61	-	G5	-0.014525	0.318642	-0.014741
G62	-	G5	-0.048084	0.565749	-0.086640
G63	-	G5	-0.005347	0.288327	-0.004910
G64	-	G5	-0.016396	0.495635	-0.025882
G65	-	G5	-0.062000	0.863428	-0.170493
G66	+	G5	0.035928	0.528164	0.060436
G67	+	G5	0.057120	0.829509	0.150903
G68	+	G5	0.002128	0.438340	0.002970
G69	-	G5	-0.019105	0.320581	-0.019506
G70	-	G5	-0.033395	0.438070	-0.046592
G71	+	G5	0.014996	0.407492	0.019461
G72	+	G5	0.060604	0.845227	0.163141
G73	+	G5	0.013572	0.358600	0.015501
G74	+	G5	0.000572	0.340946	0.000621
G75	-	G5	-0.052529	0.747066	-0.124982
G76	-	G5	-0.007033	0.268576	-0.006016
G77	+	G5	0.096955	0.973321	0.300550
G78	+	G5	0.031089	0.455612	0.045113
G79	+	G5	0.032390	0.476597	0.049165
G80	-	G5	-0.062889	0.690513	-0.138304
G81	+	G5	0.016313	0.351215	0.018247
G82	+	G5	0.002360	0.276833	0.002081
G83	+	G5	0.011477	0.207160	0.007573
G84	+	G5	0.004311	0.301903	0.004146
G85	+	G5	0.039518	0.536497	0.067524
G86	+	G5	0.002710	0.346235	0.002988
G87	+	G5	0.087965	0.985824	0.276186
G88	+	G5	0.041423	0.442119	0.058327
G89	-	G5	-0.048581	0.559659	-0.086593
G90	-	G5	-0.015219	0.453684	-0.021990
G91	-	G5	-0.107169	0.997598	-0.340499
G92	-	G5	-0.021701	0.295698	-0.020437
G93	-	G5	-0.012687	0.495966	-0.020040
G94	-	G5	-0.132702	0.993240	-0.419781
G95	+	G5	0.080182	0.925568	0.236363
G96	+	G5	0.019630	0.393587	0.024607
G97	+	G5	0.032438	0.489917	0.050613
G98	-	G5	-0.019060	0.385322	-0.023391
G99	-	G5	-0.034870	0.445183	-0.049440
G100	-	G5	-0.022815	0.400994	-0.029138
G1	-	G6	-0.121481	0.731513	-0.283023
G2	-	G6	-0.044376	0.451034	-0.063745
G3	+	G6	0.080949	0.802611	0.206922
G4	-	G6	-0.028520	0.387730	-0.035218
G5	+	G6	0.000570	0.267653	0.000486
G6	-	G6	-0.036139	0.227074	-0.026136
G7	+	G6	0.104391	0.830116	0.275991
G8	+	G6	0.027394	0.222025	0.019371
G9	+	G6	0.023985	0.249077	0.019027
G10	+	G6	0.175713	0.996795	0.557829
G11	+	G6	0.007986	0.325188	0.008270
G12	-	G6	-0.036294	0.385387	-0.044547
G13	+	G6	0.042357	0.453741	0.061211
G14	-	G6	-0.100014	0.877636	-0.279556
G15	-	G6	-0.075468	0.675517	-0.162364
G16	+	G6	0.065829	0.537595	0.112711
G17	+	G6	0.007851	0.305725	0.007644
G18	+	G6	0.037384	0.504860	0.060110
G19	+	G6	0.020864	0.338618	0.022501
G20	+	G6	0.058625	0.574635	0.107292
G21	-	G6	-0.019226	0.344126	-0.021072
G22	-	G6	-0.025968	0.495958	-0.041017
G23	-	G6	-0.136003	0.815444	-0.353210
G24	+	G6	0.040223	0.425988	0.054571
G25	+	G6	0.079946	0.574095	0.146176
G26	+	G6	0.038838	0.453496	0.056095
G27	+	G6	0.146281	0.989286	0.460894
G28	-	G6	-0.056638	0.480780	-0.086725
G29	-	G6	-0.123281	0.895826	-0.351731
G30	+	G6	0.031156	0.324102	0.032159
G31	+	G6	0.032862	0.398917	0.041751
G32	+	G6	0.010325	0.487894	0.016044
G33	-	G6	-0.126830	0.785639	-0.317348
G34	-	G6	-0.022288	0.322245	-0.022874
G35	+	G6	0.007124	0.233576	0.005299
G36	+	G6	0.075747	0.611055	0.147414
G37	-	G6	-0.039028	0.475351	-0.059086
G38	+	G6	0.051495	0.447278	0.073356
G39	+	G6	0.046941	0.487256	0.072845
G40	+	G6	0.110663	0.934327	0.329300
G41	-	G6	-0.008541	0.250355	-0.006810
G42	+	G6	0.045743	0.497446	0.072471
G43	-	G6	-0.126832	0.976656	-0.394513
G44	-	G6	-0.072615	0.516356	-0.119418
G45	+	G6	0.004871	0.271696	0.004215
G46	-	G6	-0.146804	0.990782	-0.463242
G47	-	G6	-0.046681	0.481725	-0.071619
G48	+	G6	0.115744	0.913712	0.336820
G49	-	G6	-0.100872	0.868128	-0.278897
G50	+	G6	0.054524	0.438441	0.076136
G51	+	G6	0.067020	0.644799	0.137631
G52	-	G6	-0.010201	0.278134	-0.009036
G53	+	G6	0.008556	0.305901	0.008335
G54	+	G6	0.056100	0.530134	0.094720
G55	+	G6	0.095037	0.861598	0.260790
G56	+	G6	0.045410	0.473755	0.068516
G57	+	G6	0.009003	0.317228	0.009096
G58	-	G6	-0.019961	0.284529	-0.018089
G59	-	G6	-0.053411	0.448309	-0.076260
G60	-	G6	-0.085169	0.782922	-0.212370
G61	-	G6	-0.026175	0.318934	-0.026588
G62	+	G6	0.111827	0.794437	0.282941
G63	-	G6	-0.057461	0.490934	-0.089844
G64	-	G6	-0.006851	0.487072	-0.010628
G65	+	G6	0.000991	0.310891	0.000982
G66	-	G6	-0.108018	0.908958	-0.312702
G67	-	G6	-0.122386	0.961360	-0.374723
G68	+	G6	0.016178	0.442759	0.022813
G69	+	G6	0.067582	0.639186	0.137578
G70	+	G6	0.081198	0.541927	0.140145
G71	-	G6	-0.061387	0.489177	-0.095638
G72	+	G6	0.050070	0.476859	0.076043
G73	+	G6	0.086573	0.841851	0.232117
G74	-	G6	-0.022642	0.356675	-0.025721
G75	-	G6	-0.078674	0.728548	-0.182549
G76	-	G6	-0.002468	0.266979	-0.002099
G77	+	G6	0.195538	0.998131	0.621600
G78	-	G6	-0.053249	0.483867	-0.082060
G79	-	G6	-0.072340	0.528439	-0.121748
G80	-	G6	-0.193227	0.999981	-0.615391
G81	-	G6	-0.024903	0.356091	-0.028242
G82	-	G6	-0.030531	0.326220	-0.031721
G83	+	G6	0.020470	0.212547	0.013857
G84	+	G6	0.042772	0.440432	0.059998
G85	+	G6	0.023280	0.281840	0.020896
