SourceGENES,TargetGENES,Interaction,Edges
G31,G90,0.284904749996376,repression
G85,G15,0.280128845562943,activation
G56,G30,0.277392613927656,activation
G74,G66,0.271135044581289,activation
G74,G67,0.268518360052529,repression
G92,G84,0.26726968485648,repression
G1,G100,0.262462489707512,activation
G1,G67,0.258230763623667,repression
G31,G68,0.253019249334324,activation
G63,G40,0.248524929079724,activation
G92,G61,0.247240028979104,repression
G56,G8,0.247030405739656,activation
G92,G29,0.244896756581592,activation
G63,G45,0.243382291490616,repression
G4,G5,0.239398914401623,repression
G63,G77,0.238646574583306,repression
G31,G84,0.238644563948894,repression
G74,G19,0.238296479234502,activation
G63,G100,0.235995866732505,activation
G73,G2,0.234335113418586,repression
G74,G11,0.234024390002029,repression
G92,G52,0.231688914823451,activation
G3,G15,0.230114918755481,activation
G74,G65,0.229637445724202,activation
G20,G32,0.227198792751222,activation
G92,G20,0.226667054004718,repression
G63,G2,0.226377257761805,repression
G3,G30,0.225701393411094,repression
G73,G77,0.224642218993995,activation
G73,G76,0.224254214724791,activation
G73,G45,0.223572757824918,activation
G56,G100,0.223468666812881,activation
G92,G91,0.218474784195027,activation
G74,G28,0.217060136843936,repression
G1,G8,0.215809326094015,activation
G92,G94,0.211478658744048,repression
G31,G52,0.210615785887458,repression
G92,G89,0.209880505287591,repression
G64,G8,0.209846747387142,activation
G82,G80,0.208357098852962,activation
G73,G80,0.207564300563375,repression
G1,G19,0.207115939896872,activation
G92,G51,0.206966556166185,repression
G63,G76,0.206382131842631,activation
G92,G93,0.203897628162575,repression
G31,G61,0.202455026319193,activation
G92,G15,0.202353503554995,activation
G1,G79,0.20060358595846,repression
G29,G15,0.199973851085111,activation
G20,G72,0.1969043667422,activation
G1,G65,0.196638294213202,activation
G82,G2,0.195843294924776,activation
G92,G59,0.194350257054555,activation
G73,G10,0.189434997520993,repression
G92,G4,0.187724915209643,repression
G92,G95,0.187400678564045,repression
G82,G10,0.186078145184975,repression
G1,G75,0.18460254235007,repression
G82,G76,0.184571155474475,repression
G20,G28,0.184013686152797,activation
G74,G30,0.183080512628004,repression
G92,G9,0.181899348621389,repression
G92,G86,0.181268195546366,activation
G31,G59,0.181240898313716,repression
G74,G72,0.180765932157614,activation
G31,G91,0.179852486627626,activation
G31,G32,0.178961769280463,repression
G64,G30,0.177895790408942,repression
G1,G32,0.176855212416329,repression
G31,G40,0.173757897295932,activation
G31,G28,0.173059885341533,activation
G63,G80,0.172331330243302,activation
G85,G23,0.171185885338654,repression
G92,G28,0.171027846446627,repression
G31,G86,0.170864794676189,repression
G92,G44,0.170524970018472,repression
G56,G5,0.16997738276387,activation
G20,G27,0.168425654858494,repression
G82,G79,0.167975310576848,repression
G82,G77,0.167937884449826,repression
G92,G32,0.167798231233708,activation
G73,G90,0.164850937747725,activation
G85,G78,0.163547450690446,repression
G63,G10,0.162470177882371,repression
G31,G89,0.161243876009153,repression
G4,G79,0.16095175551264,activation
G73,G79,0.160620899986947,activation
G73,G40,0.159885212919068,repression
G64,G5,0.159540189608466,activation
G82,G45,0.1594748418831,activation
G31,G93,0.159139766609642,activation
G17,G8,0.157653466868831,repression
G31,G51,0.157580623802499,activation
G73,G68,0.157494897067033,repression
G92,G97,0.157218286716197,repression
G31,G29,0.156717551861084,activation
G4,G80,0.156462104641545,repression
G82,G90,0.155090819123346,repression
G92,G54,0.154649015319735,activation
G1,G28,0.154634346117753,repression
G31,G27,0.154215194154971,repression
G31,G94,0.15374860067127,repression
G85,G75,0.153257610531406,activation
G92,G42,0.15227662994544,repression
G64,G100,0.150256607254365,activation
G92,G27,0.150250629745748,repression
G31,G95,0.148201308493167,activation
G74,G24,0.148152457323985,activation
G34,G30,0.147811046471659,repression
G20,G71,0.147802557134019,repression
G20,G83,0.145405242124313,repression
G3,G100,0.145234379754985,repression
G1,G76,0.144911044322009,activation
G92,G69,0.144605137804996,repression
G92,G73,0.144212346600436,activation
G1,G84,0.143768189697289,activation
G63,G68,0.143751992064216,activation
G31,G69,0.142340400879437,repression
G1,G27,0.141139796868083,repression
G31,G71,0.141088089916556,repression
G31,G9,0.140843540314865,activation
G63,G90,0.139582428870496,activation
G92,G43,0.139513074604632,repression
G1,G26,0.139097636116122,repression
G3,G8,0.138660847656259,activation
G92,G71,0.138583676830218,activation
G82,G68,0.138410830186238,repression
G31,G19,0.138286287920351,repression
G29,G30,0.138277057351051,repression
G4,G15,0.137334720640004,activation
G1,G52,0.135546405332171,repression
G31,G20,0.134450130643326,activation
G74,G26,0.133658820589245,activation
G31,G54,0.132901232047419,activation
G74,G71,0.131019470912956,activation
G31,G67,0.130849173096306,repression
G31,G43,0.130470987418604,activation
G92,G38,0.13028334197,activation
G20,G79,0.129622611777057,activation
G20,G7,0.129158449535555,repression
G4,G10,0.128794154894557,repression
G17,G5,0.128528657214562,repression
G31,G38,0.128482960001376,repression
G31,G4,0.127919425188464,repression
G73,G29,0.127263923241314,activation
G1,G59,0.127033002358188,repression
G1,G71,0.125831629163781,repression
G20,G24,0.125757838878625,repression
G74,G38,0.124830441623938,activation
G63,G29,0.124800243137794,activation
G1,G86,0.124148185076273,repression
G73,G20,0.123781053290009,repression
G74,G84,0.122858660322317,activation
G31,G42,0.122698957751985,repression
G73,G84,0.122538637964401,repression
G92,G48,0.122217575974682,activation
G1,G90,0.121887840074847,activation
G4,G76,0.121876688857703,repression
G20,G69,0.121827119724039,repression
G20,G30,0.12156299309899,activation
G73,G61,0.120730916963925,repression
G56,G79,0.120470138862842,activation
G82,G20,0.120140300709816,activation
G4,G32,0.120099671893555,activation
G4,G90,0.119347284850444,repression
G63,G20,0.119017509992639,repression
G63,G79,0.118990781470339,repression
G56,G80,0.118956258871765,repression
G20,G81,0.118117169196656,activation
G85,G35,0.117905546340251,repression
G4,G67,0.117363086717914,repression
G1,G69,0.116718946677895,repression
G3,G67,0.116250474978641,repression
G82,G61,0.116142215688691,repression
G92,G33,0.116080984796921,repression
G20,G38,0.11551335932635,activation
G74,G7,0.115482390505798,activation
G74,G27,0.115413646117798,repression
G92,G70,0.115052502681583,activation
G92,G98,0.114907610434016,activation
G74,G32,0.114654795103973,activation
G31,G33,0.114620543699341,activation
G82,G29,0.113789914592794,repression
G92,G39,0.113488683639674,repression
G1,G80,0.113399763897083,repression
G31,G44,0.113366706295414,activation
G20,G62,0.11325310032777,repression
G31,G97,0.11276798505839,repression
G20,G16,0.112754820407816,activation
G74,G58,0.111898735369077,repression
G85,G66,0.111827258302652,activation
G74,G88,0.111636971346009,repression
G31,G70,0.111524326456203,activation
G20,G25,0.111365747750884,repression
G82,G84,0.109805737253815,repression
G73,G52,0.109507825129964,repression
G82,G52,0.109489406260737,activation
G92,G49,0.109475740078942,activation
G1,G83,0.109182773137869,repression
G34,G8,0.108799663486968,repression
G20,G87,0.107676661287095,repression
G31,G81,0.107634873792898,repression
G92,G41,0.107628057892757,repression
G31,G83,0.107445097591905,activation
G1,G38,0.107059254538153,repression
G74,G76,0.106749053481585,activation
G20,G36,0.106746854476448,activation
G92,G96,0.106677116843362,activation
G31,G98,0.106501651304392,repression
G1,G72,0.106355969162981,activation
G20,G6,0.106309967117376,activation
G1,G35,0.106016701502648,repression
G34,G100,0.105811170648512,repression
G20,G86,0.105388007037892,repression
G92,G82,0.104683727728673,repression
G92,G81,0.104479895907456,activation
G1,G5,0.10429067939507,activation
G73,G91,0.104168816099449,repression
G73,G89,0.104003286773896,activation
G31,G41,0.103268847820299,activation
G17,G30,0.103153909885353,repression
G4,G52,0.102792010984308,activation
G92,G57,0.102764408711793,activation
G3,G79,0.101923115008462,repression
G63,G61,0.101844213838794,activation
G73,G94,0.101764516306643,repression
G63,G84,0.101751205796416,repression
G74,G86,0.101703166220124,activation
G74,G25,0.101494061034004,repression
G20,G33,0.101443914440843,activation
G74,G70,0.101167842395188,activation
G74,G69,0.100690054884138,repression
G73,G93,0.100667783870978,repression
G34,G15,0.100600592548529,activation
G63,G94,0.100452477431632,repression
G74,G79,0.10024233559139,activation
G73,G51,0.099977575051211,activation
G92,G83,0.0991498080307199,repression
G20,G59,0.0986048684099651,repression
G1,G81,0.0985333215476984,activation
G82,G32,0.0976244528009115,repression
G56,G10,0.0975796052765425,activation
G82,G89,0.0971317351532106,activation
G92,G19,0.0969717780097096,activation
G20,G13,0.0969179747619649,repression
G29,G67,0.0963263756185889,activation
G4,G84,0.0961164813527052,repression
G63,G73,0.0958419001179726,repression
G31,G96,0.0958155892799846,repression
G31,G87,0.0957970888277238,repression
G1,G66,0.0955406464476178,activation
G20,G12,0.0955380775616545,repression
G1,G33,0.095495655085856,activation
G74,G16,0.095389740093039,repression
G74,G87,0.0953837704747083,repression
G4,G2,0.0952785324840159,repression
G31,G39,0.095130990867249,activation
G85,G11,0.0948290583454506,activation
G82,G93,0.0947086056823191,repression
G82,G91,0.0942353326903015,repression
G73,G4,0.0939800272206077,repression
G82,G59,0.0938325786315725,repression
G63,G51,0.0935895061545716,activation
G74,G62,0.0933309619745144,activation
G56,G32,0.0929008391409445,activation
G20,G88,0.0928666857077104,activation
G92,G87,0.0928641103429016,repression
G3,G19,0.0928584318635889,repression
G1,G43,0.0927300118552273,repression
G4,G59,0.0927151137406665,activation
G63,G4,0.0925979682336895,repression
G92,G22,0.0925683749948375,repression
G63,G89,0.0923930565706783,activation
G92,G60,0.0918068802303771,repression
G73,G59,0.0915579204060214,repression
G63,G91,0.090700320869937,repression
G74,G50,0.0905243074272259,activation
G74,G83,0.0904369077224377,activation
G64,G80,0.0902062806990064,activation
G92,G21,0.08977240258888,activation
G31,G49,0.089506184043512,repression
G56,G67,0.0895002380478643,repression
G4,G19,0.0884739364575364,activation
G63,G93,0.0883294897666793,repression
G1,G87,0.0882298273804558,repression
G1,G70,0.0879378469455431,activation
G20,G70,0.0879126885210826,activation
G4,G61,0.0877631144625413,activation
G73,G9,0.087640951424344,activation
G63,G44,0.0874503918089477,repression
G4,G27,0.0871377347036723,repression
G99,G30,0.0866811763024174,repression
G4,G68,0.0865359469206958,activation
G3,G32,0.0859958095154808,repression
G74,G18,0.0856207029375305,repression
G56,G90,0.0854196318526298,repression
G82,G51,0.0851946101674078,activation
G63,G95,0.0848329409081136,activation
G17,G100,0.0847715560082874,repression
G63,G52,0.0839929720281813,activation
G73,G95,0.0838706178155514,activation
G20,G52,0.0836380678835971,activation
G1,G23,0.0831561203193533,activation
G73,G86,0.0831557876130314,repression
G74,G52,0.0829147612341756,repression
G73,G44,0.0828936181277537,repression
G29,G65,0.0821657593413458,repression
G20,G18,0.0821232322399269,activation
G74,G81,0.0818812250746979,repression
G74,G59,0.0817715712229474,activation
G29,G100,0.0817206757767851,activation
G92,G56,0.0815952689432237,repression
G3,G65,0.0815764000449012,activation
G92,G64,0.0812613605326177,activation
G82,G94,0.0809555433871633,activation
G74,G33,0.0808188656054268,activation
G82,G86,0.0807207531316353,activation
G4,G86,0.0806931888325203,repression
G63,G9,0.080677970751707,repression
G64,G10,0.0799242823148837,activation
G74,G6,0.0797777909506368,activation
G3,G5,0.0796589215440483,activation
G73,G32,0.0794549863064292,repression
G82,G4,0.0794266770055076,activation
G22,G26,0.0792903894717935,repression
G1,G41,0.0792670973520313,activation
G31,G12,0.0787015291230617,activation
G85,G67,0.0784600399910894,activation
G1,G61,0.0783155319695823,activation
G85,G65,0.077325692784832,activation
G31,G60,0.0772949388224517,activation
G31,G22,0.0767839885729293,repression
G31,G48,0.0766323233946637,repression
G63,G97,0.0765248626298066,activation
G1,G25,0.0761586968956158,activation
G3,G76,0.0760678995531172,repression
G56,G76,0.0759764340614816,repression
G29,G19,0.0758107835927208,activation
G82,G9,0.0757821837674095,repression
G1,G12,0.0755983179498642,repression
G20,G58,0.0751552127667897,repression
G85,G24,0.0751008324449602,repression
G92,G12,0.0750903729791034,activation
G56,G52,0.0749383194826921,repression
G20,G43,0.0745475511360911,activation
G29,G75,0.0745363402065799,activation
G31,G18,0.0745046423938381,repression
G31,G57,0.0742319233347871,repression
G1,G62,0.074190831153129,activation
G73,G97,0.0741179889314452,repression
G82,G27,0.074109312695475,repression
G74,G13,0.0740556956064222,repression
G73,G54,0.0739250052775345,activation
G20,G41,0.0735371668267128,activation
G1,G98,0.0734191668259632,activation
G73,G73,0.0732465427603782,activation
G92,G18,0.0730331513994343,activation
G99,G15,0.0727733052231357,activation
G1,G91,0.0725080662028458,repression
G20,G84,0.0721874659687625,activation
G1,G10,0.0718733035519729,activation
G73,G42,0.0718409226249452,activation
G85,G19,0.0716848641435479,activation
G4,G69,0.0715690956460329,repression
G64,G79,0.0713455236650467,repression
G56,G15,0.0713429656456207,activation
G82,G54,0.0709783914147095,repression
G64,G2,0.0709199978852994,activation
G74,G47,0.0706097638727843,activation
G3,G84,0.0705839063328534,repression
G74,G43,0.0697652579167752,repression
G17,G77,0.0695222375625529,activation
G74,G12,0.0694872235448706,activation
G1,G11,0.0693840277918278,repression
G92,G3,0.0693545149639482,activation
G4,G91,0.069222627593694,activation
G34,G5,0.0690943186524126,repression
G73,G28,0.0689648779016147,activation
G74,G17,0.0689198648705547,repression
G3,G28,0.0688806386007465,repression
G17,G45,0.0688523744078394,repression
G92,G55,0.0687192936193048,repression
G73,G27,0.0686118069079792,repression
G31,G21,0.0684584604508946,repression
G3,G80,0.0682135409442596,activation
G31,G25,0.0682089451851651,repression
G56,G59,0.0681473976779385,repression
G3,G52,0.0680946391152723,repression
G1,G18,0.067877182808887,repression
G74,G36,0.0678768000899975,activation
G85,G28,0.0678658534068615,activation
G1,G54,0.0676917530710812,activation
G63,G59,0.0676772777459572,repression
G3,G27,0.0675556640894356,repression
G92,G53,0.0669462239701033,repression
G92,G37,0.0669075603516166,activation
G3,G75,0.066712407363574,activation
G74,G95,0.0665119761927428,activation
G17,G2,0.066425915371773,repression
G29,G79,0.0664035187392834,activation
G4,G71,0.0662361126760651,activation
G3,G90,0.0658678764298585,repression
G82,G69,0.0657940359717401,repression
G34,G79,0.0656560298604925,repression
G73,G69,0.0656425500419437,repression
G4,G83,0.0654993681351384,activation
G63,G42,0.0654295414433311,activation
G1,G36,0.0652620426338621,activation
G63,G48,0.0652616809994819,repression
G1,G6,0.065022109569405,repression
G60,G26,0.0649914876114308,repression
G22,G65,0.0649230233752672,activation
G56,G84,0.0648577016476979,activation
G73,G43,0.0647384315846362,repression
G56,G61,0.0642602114817839,activation
G63,G82,0.0641236183235432,activation
G56,G27,0.0641144695162522,activation
G82,G43,0.0639595641594278,activation
G4,G93,0.0638806450356549,repression
G31,G72,0.0638419783098697,activation
G34,G67,0.0635830536588708,activation
G29,G26,0.06351148084665,activation
G4,G43,0.0632286414394075,repression
G3,G59,0.0631556116357999,activation
G1,G68,0.063141580295755,activation
G63,G86,0.0631238792475896,activation
G4,G89,0.0628927877241035,repression
G31,G62,0.062633205993407,activation
G56,G19,0.062605031164473,activation
G31,G55,0.0625397068876245,activation
G1,G88,0.0623461075558885,activation
G29,G32,0.0623219925184188,activation
G1,G13,0.0621715856017024,activation
G85,G72,0.0617450113118044,repression
G56,G2,0.0613823699532089,activation
G92,G67,0.0612157877207585,repression
G64,G90,0.0611113294621432,repression
G82,G44,0.0610501475417876,activation
G82,G42,0.0609176821559755,activation
G63,G54,0.0605662556104751,repression
G64,G76,0.0603964941503425,repression
G73,G71,0.0603856457710188,repression
G3,G86,0.0602888033426075,repression
G4,G81,0.0602571686780947,activation
G92,G25,0.0602234621595679,repression
G73,G48,0.0601436748661883,repression
G20,G50,0.0600614295250078,activation
G99,G100,0.0597575980335673,repression
G31,G73,0.0593642117324108,activation
G1,G96,0.0592198836140622,activation
G17,G80,0.0590504988809505,repression
G56,G68,0.0590417709007414,activation
G4,G33,0.0590120927593496,repression
G4,G54,0.058986720450036,activation
G3,G71,0.0586499168819027,activation
G4,G28,0.0578015875281247,activation
G82,G98,0.0577078916874942,repression
G63,G28,0.0571958409602501,activation
G56,G86,0.0571239774942434,activation
G99,G8,0.0569923546304867,repression
G82,G71,0.0569722053545728,activation
G4,G98,0.0567946745654999,activation
G82,G95,0.0567320400197021,repression
G3,G26,0.0560583209359324,repression
G31,G88,0.0560094515027826,activation
G64,G20,0.0559985000671094,activation
G3,G69,0.0559111747208903,activation
G73,G38,0.055874694745948,activation
G17,G10,0.0558617780899933,activation
G4,G41,0.0558196296880409,repression
G73,G39,0.0551658202058276,activation
G31,G56,0.0551569023885008,activation
G64,G77,0.0548543029708388,activation
G20,G46,0.0548466176312528,repression
G73,G98,0.0548192161876928,repression
G31,G82,0.0547155431351191,activation
G31,G50,0.0545484265871537,activation
G20,G98,0.0544477428559534,activation
G63,G3,0.0544213008534587,activation
G1,G7,0.0543563417846434,repression
G4,G65,0.0539319679423471,activation
G82,G39,0.0538479116266236,activation
G82,G33,0.053706218248002,activation
G92,G50,0.0536373232505854,activation
G60,G65,0.0536199606071557,activation
G29,G28,0.0535837495433593,activation
G82,G97,0.053556280283712,activation
G82,G41,0.0534228948320264,activation
G34,G32,0.0533253885328527,activation
G22,G14,0.0533050029390778,repression
G74,G41,0.0531183336288478,repression
G34,G80,0.0529949973110704,activation
G73,G33,0.0528805701134435,activation
G92,G62,0.0528564669161464,activation
G56,G65,0.052788356510803,repression
G3,G83,0.0518482024329395,activation
G64,G68,0.0517869973399784,repression
G4,G38,0.051744138323088,activation
G82,G83,0.0514621535299554,repression
G56,G69,0.0511306863187109,activation
G82,G81,0.0511132972675687,repression
G73,G41,0.0505737670079057,activation
G31,G13,0.0505283030122852,repression
G17,G76,0.0504668574755959,repression
G31,G64,0.0504644344680485,activation
G73,G70,0.0497162216858288,activation
G73,G96,0.0496297910994819,activation
G73,G82,0.0495205314771403,activation
G73,G49,0.0494644782814898,activation
G63,G57,0.0494121599216848,repression
G3,G38,0.0493726336741621,activation
G92,G88,0.0493675890403592,activation
G29,G27,0.0492134141074268,repression
G82,G28,0.0491570467818696,activation
G73,G57,0.0490576143182396,repression
G31,G6,0.0490414549108506,activation
G1,G50,0.0490298840405325,activation
G56,G83,0.0488873668509609,repression
G63,G43,0.0488796958813834,activation
G4,G51,0.0488732405361317,repression
G17,G20,0.0487110255140768,repression
G34,G19,0.0486351653977374,activation
G31,G46,0.0486067264104957,repression
G31,G36,0.0485308415019363,repression
G64,G45,0.0484684586703693,activation
G29,G8,0.048370953231229,activation
G73,G15,0.0482937327560043,repression
G3,G10,0.0481445098100749,activation
G29,G66,0.0481004250964451,repression
G56,G91,0.0479830026400095,activation
G42,G26,0.0479796156569742,activation
G64,G29,0.0476673800311866,activation
G73,G81,0.0475089639268591,repression
G63,G49,0.0474846763844908,activation
G64,G61,0.0474717042156745,activation
G82,G38,0.0473915446427101,repression
G4,G20,0.0472129412067777,activation
G91,G26,0.047076954503354,repression
G3,G81,0.0470534858534804,repression
G56,G26,0.0469847120062948,repression
G92,G46,0.046969723959546,repression
G63,G69,0.0469175481040482,repression
G82,G96,0.0468976727286279,activation
G63,G64,0.046769930475009,activation
G29,G84,0.046699804352893,repression
G56,G93,0.0466331538545614,repression
G85,G26,0.0466046916085529,repression
G4,G9,0.0464861719898963,repression
G97,G30,0.0462482581893017,repression
G74,G60,0.0461781628584393,activation
G82,G67,0.0460904174749393,activation
G56,G89,0.0458545446179237,activation
G3,G33,0.0458110102019102,repression
G34,G76,0.0456541043908422,activation
G85,G58,0.045573068095728,activation
G3,G43,0.0454795081916515,repression
G63,G39,0.0454325943299556,activation
G56,G43,0.0453661543019197,repression
G56,G71,0.0452159937635496,activation
G64,G32,0.0451738634007408,activation
G1,G46,0.0450754507039539,activation
G73,G83,0.0449174994947528,repression
G1,G95,0.0449018241364973,activation
G29,G52,0.0446842271265087,repression
G4,G87,0.0445928218880722,activation
G17,G29,0.044364639236986,activation
G49,G26,0.0443341930268003,activation
G63,G27,0.04425684492108,repression
G56,G81,0.0442364796848055,repression
G4,G29,0.0442119510831235,activation
G34,G90,0.0442008063905259,activation
G64,G52,0.0441969678079407,repression
G63,G63,0.0441434213615764,activation
G3,G72,0.0440661690085514,activation
G3,G61,0.0440396334237835,repression
G63,G38,0.0439167801732856,repression
G60,G14,0.0438252637094011,activation
G4,G70,0.0437673977391681,activation
G29,G71,0.0436858606676598,activation
G82,G19,0.0435400558839231,repression
G63,G32,0.043502934163525,repression
G63,G71,0.0433738604191324,repression
G82,G48,0.0433391049676981,activation
G74,G96,0.0432616364463036,repression
G4,G39,0.0430704280531523,activation
G1,G42,0.0430465298911298,repression
G4,G12,0.0430215621623363,activation
G1,G39,0.0428177423329622,activation
G29,G23,0.0427378570935422,activation
G73,G22,0.0426259254078642,activation
G29,G59,0.0425530728592026,repression
G34,G52,0.0425417519261921,repression
G56,G54,0.0424909188320684,repression
G56,G98,0.0424825955459827,activation
G56,G33,0.0424291881190999,repression
G4,G96,0.0423931608874011,repression
G73,G21,0.0423852813008596,repression
G34,G65,0.0422973915865663,repression
G1,G16,0.0421799815569832,activation
G85,G7,0.0421151721990513,activation
G31,G53,0.0421031063152668,activation
G82,G70,0.0419923334657005,activation
G99,G67,0.0419904516921933,repression
G63,G56,0.0418862402235074,activation
G92,G13,0.0418640938164276,activation
G29,G86,0.0418148539750087,activation
G74,G55,0.0418127055814012,activation
G29,G35,0.0416922769162869,repression
G1,G93,0.0416734126335651,activation
G17,G68,0.0416687549414581,activation
G56,G41,0.0413973870713708,repression
G34,G84,0.0410586737106163,repression
G63,G21,0.0410064047700884,repression
G74,G49,0.0409377606058002,activation
G17,G90,0.0409027253498454,repression
G3,G87,0.0408383181491799,activation
G3,G70,0.0407674163766752,repression
G29,G76,0.0407522650859781,activation
G73,G60,0.0407133994504911,activation
G34,G10,0.0405939547340084,activation
G1,G55,0.0405031295869295,activation
G4,G42,0.0404872684995704,repression
G74,G46,0.0403529798100773,repression
G56,G20,0.0402371594455079,activation
G74,G98,0.0401335012958269,activation
G29,G69,0.0400743316390628,repression
G73,G87,0.0399561882063919,activation
G63,G98,0.0399340819050078,activation
G63,G70,0.0398921510269887,repression
G85,G17,0.0398013004676873,activation
G63,G96,0.0397815772919319,activation
G34,G27,0.0397775051690529,repression
G42,G65,0.0396188637445486,repression
G52,G26,0.0395816271393106,activation
G64,G89,0.0395712793359134,activation
G92,G72,0.0394425510256945,activation
G97,G100,0.0392790755124642,activation
G34,G59,0.0391409526946459,activation
G29,G72,0.0391376933226169,activation
G97,G8,0.0391277279021888,repression
G99,G79,0.0391236850880695,repression
G3,G91,0.0390410086166387,repression
G3,G41,0.039040205488823,activation
G63,G22,0.0388802438543967,activation
G63,G37,0.0388526189284017,activation
G91,G65,0.0388487903620208,activation
G63,G60,0.0388291589813665,repression
G82,G73,0.0386684821676476,activation
G64,G93,0.0386178166047214,activation
G73,G56,0.0386064385933756,activation
G29,G83,0.0385743048317234,activation
G3,G68,0.0385598430992994,repression
G17,G40,0.0384997036402502,repression
G64,G59,0.038452838149666,activation
G64,G84,0.0384295734594109,activation
G92,G6,0.0384002963949402,activation
G22,G67,0.0380401280131241,activation
G31,G37,0.0380317313089306,activation
G85,G88,0.0379940048856823,repression
G63,G99,0.0375000334798834,repression
G82,G57,0.0374783663110357,repression
G74,G90,0.0373930392981434,activation
G92,G36,0.0373780195419693,activation
G63,G33,0.0372469651838149,repression
G82,G87,0.0372404162778895,repression
G3,G98,0.0369592527419446,repression
G29,G38,0.0367782588247491,activation
G82,G49,0.0366316113979626,repression
G63,G53,0.036447908001397,activation
G17,G79,0.0363974199356801,repression
G4,G94,0.0363321794516267,repression
G29,G90,0.0362289354028683,repression
G89,G30,0.0362205901505344,repression
G73,G19,0.0359846320418499,activation
G85,G38,0.0358801411791172,activation
G85,G71,0.0357664975979685,activation
G49,G65,0.0357018202279164,activation
G3,G12,0.0356594089885632,repression
G63,G41,0.0356370888190463,activation
G1,G60,0.035615978454158,repression
G34,G86,0.0354878697528254,activation
G85,G16,0.0354716694895792,activation
G64,G91,0.0354345002641783,repression
G3,G54,0.0353320341044668,activation
G4,G26,0.0353158113533511,activation
G1,G89,0.0351834541667255,activation
G82,G12,0.0351067869836454,activation
G22,G100,0.0348800901404773,repression
G1,G9,0.0348402753265753,activation
G1,G49,0.0348107014538753,repression
G3,G35,0.0347794428280169,repression
G45,G15,0.0347276118763042,activation
G82,G22,0.0347243746989131,repression
G73,G64,0.0347060667265369,activation
G29,G81,0.0343627258274655,repression
G89,G100,0.0341366656699286,activation
G4,G77,0.0340881990734987,activation
G99,G5,0.0339510664768112,activation
G85,G47,0.0338694852471944,activation
G3,G25,0.0337951466585515,activation
G10,G8,0.0336383774486326,repression
G82,G21,0.0334836110316861,activation
G73,G12,0.03344205189201,repression
G3,G62,0.0331133858568627,activation
G1,G22,0.0331070359266653,activation
G56,G29,0.0330480114811454,activation
G52,G14,0.0330120944504764,activation
G56,G38,0.0328752409242305,repression
G29,G33,0.0328594294454716,repression
G99,G32,0.0328398009212894,activation
G73,G3,0.0327559892294073,repression
G4,G4,0.0326948578473001,activation
G34,G28,0.0324949395137418,repression
G34,G69,0.0324766678910039,repression
G99,G19,0.0324285596732417,activation
G20,G96,0.032323150079159,activation
G56,G51,0.0322041981654314,repression
G91,G14,0.0321809219959088,repression
G29,G11,0.0321065300758736,activation
G34,G71,0.0320740510460584,activation
G92,G47,0.0320028264884435,repression
G73,G37,0.0318587130079008,activation
G17,G61,0.0317413650694376,activation
G47,G26,0.0317160734743081,repression
G85,G25,0.0316837839340587,repression
G34,G26,0.0316464973993379,activation
G56,G39,0.0316383096326038,repression
G73,G53,0.0316057220758972,repression
G60,G67,0.0315900279272104,repression
G4,G36,0.0314823875617075,activation
G56,G28,0.0314181689830518,repression
G34,G61,0.0312430024006552,activation
G89,G8,0.031119252679693,activation
G29,G43,0.0311172203525194,activation
G56,G9,0.0311012089809969,activation
