Gene1	Gene2	Score
G40	G46	-0.60623212681512
G91	G90	-0.6060166453199
G90	G91	-0.6060166453199
G78	G38	0.604634773695121
G38	G78	0.604634773695121
G99	G37	-0.604324339523234
G37	G99	-0.604324339523234
G78	G48	-0.602729268340917
G48	G78	-0.602729268340917
G51	G6	0.602541585351223
G6	G51	0.602541585351223
G80	G65	0.602147394548057
G65	G80	0.602147394548057
G71	G48	0.601302337050129
G48	G71	0.601302337050129
G100	G49	0.600998590248022
G49	G100	0.600998590248022
G47	G46	-0.600594589233287
G46	G47	-0.600594589233287
G88	G87	-0.595737418537444
G87	G88	-0.595737418537444
G48	G40	-0.595632281519781
G40	G48	-0.595632281519781
G51	G47	0.593179067035327
G47	G51	0.593179067035327
G66	G45	0.593077257989009
G45	G66	0.593077257989009
G91	G45	0.592413332485149
G45	G91	0.592413332485149
G50	G34	-0.592380422324724
G34	G50	-0.592380422324724
G44	G15	0.589898883427569
G15	G44	0.589898883427569
G78	G6	0.588960841075841
G6	G78	0.588960841075841
G88	G36	-0.587092566934839
G36	G88	-0.587092566934839
G48	G20	-0.586936406223739
G20	G48	-0.586936406223739
G75	G72	0.586497550434853
G72	G75	0.586497550434853
G11	G10	0.58572227482013
G10	G11	0.58572227482013
G63	G44	0.585389125388097
G44	G63	0.585389125388097
G89	G17	-0.581877660542239
G17	G89	-0.581877660542239
G52	G19	0.581168348027219
G19	G52	0.581168348027219
G83	G40	-0.581159448706199
G40	G83	-0.581159448706199
G70	G14	-0.581004305579081
G14	G70	-0.581004305579081
G61	G20	-0.578875779093013
G20	G61	-0.578875779093013
G68	G49	0.578545665106797
G49	G68	0.578545665106797
G71	G34	-0.577694572191915
G34	G71	-0.577694572191915
G44	G26	-0.57733232615843
G26	G44	-0.57733232615843
G62	G23	-0.576758397497305
G23	G62	-0.576758397497305
G60	G55	-0.576208626370835
G55	G60	-0.576208626370835
G34	G31	-0.57501334419236
G31	G34	-0.57501334419236
G26	G20	-0.572463812949986
G20	G26	-0.572463812949986
G40	G38	0.572437734284049
G38	G40	0.572437734284049
G53	G36	0.570540714066372
G36	G53	0.570540714066372
G83	G53	0.570409124179303
G53	G83	0.570409124179303
G67	G60	0.569898209431894
G60	G67	0.569898209431894
G52	G15	-0.56952829658129
G15	G52	-0.56952829658129
G95	G82	0.569358764824218
G82	G95	0.569358764824218
G92	G14	-0.569212370658358
G14	G92	-0.569212370658358
G18	G10	0.56875810472899
G10	G18	0.56875810472899
G56	G8	0.568608047228749
G8	G56	0.568608047228749
G24	G15	-0.568420732236937
G15	G24	-0.568420732236937
G88	G31	0.568103469032475
G31	G88	0.568103469032475
G26	G8	0.568056017023035
G8	G26	0.568056017023035
G17	G13	-0.567569322632008
G13	G17	-0.567569322632008
G79	G76	-0.565985969513499
G76	G79	-0.565985969513499
G50	G49	-0.565786169565358
G49	G50	-0.565786169565358
G24	G20	-0.565625064248163
G20	G24	-0.565625064248163
G61	G44	-0.565281445197405
G44	G61	-0.565281445197405
G82	G53	-0.5648507057652
G53	G82	-0.5648507057652
G74	G68	-0.564401822826306
G68	G74	-0.564401822826306
G91	G41	-0.563865455927218
G41	G91	-0.563865455927218
G59	G2	-0.562369072496217
G2	G59	-0.562369072496217
G71	G15	-0.562346575517339
G15	G71	-0.562346575517339
G67	G27	-0.562303972206016
G27	G67	-0.562303972206016
G49	G31	-0.562131980506153
G31	G49	-0.562131980506153
G56	G1	-0.562092197409659
G1	G56	-0.562092197409659
G80	G54	-0.561722889942308
G54	G80	-0.561722889942308
G97	G92	0.560898341425989
G92	G97	0.560898341425989
G78	G63	0.560652753832903
G63	G78	0.560652753832903
G67	G63	0.560643529377298
G63	G67	0.560643529377298
G29	G4	-0.559682585480939
G4	G29	-0.559682585480939
G57	G26	0.559102769670736
G26	G57	0.559102769670736
G63	G51	0.558952792324328
G51	G63	0.558952792324328
G84	G8	0.558227792507258
G8	G84	0.558227792507258
G67	G57	-0.557780709173979
G57	G67	-0.557780709173979
G70	G21	0.557686960827198
G21	G70	0.557686960827198
G67	G8	-0.557656944260844
G8	G67	-0.557656944260844
G68	G15	0.557654626500188
G15	G68	0.557654626500188
G9	G7	-0.557020727916076
G7	G9	-0.557020727916076
G71	G43	-0.556661745634899
G43	G71	-0.556661745634899
G48	G34	-0.556360189678229
G34	G48	-0.556360189678229
G40	G24	-0.556301038940359
G24	G40	-0.556301038940359
G99	G58	-0.556184171098335
G58	G99	-0.556184171098335
G100	G68	0.555283303360523
G68	G100	0.555283303360523
G88	G37	0.553815577959363
G37	G88	0.553815577959363
G77	G76	-0.553089258884857
G76	G77	-0.553089258884857
G83	G63	-0.552775048290674
G63	G83	-0.552775048290674
G97	G34	0.552601489131384
G34	G97	0.552601489131384
G63	G27	-0.552269601738945
G27	G63	-0.552269601738945
G70	G52	-0.550731157060944
G52	G70	-0.550731157060944
G8	G3	0.550351667586411
G3	G8	0.550351667586411
G84	G56	0.550293510036556
G56	G84	0.550293510036556
G25	G10	-0.550240596634119
G10	G25	-0.550240596634119
G100	G96	0.550057762863297
G96	G100	0.550057762863297
G50	G13	0.548016273366141
G13	G50	0.548016273366141
G74	G49	-0.547865090960727
G49	G74	-0.547865090960727
G47	G27	-0.547327655003774
G27	G47	-0.547327655003774
G40	G27	-0.547321304983395
G27	G40	-0.547321304983395
G79	G67	0.545243644846878
G67	G79	0.545243644846878
G83	G5	0.544225300559722
G5	G83	0.544225300559722
G80	G31	-0.543949606347427
G31	G80	-0.543949606347427
G79	G77	0.542928402930197
G77	G79	0.542928402930197
G8	G2	0.541986204887648
G2	G8	0.541986204887648
G100	G31	-0.541307096353115
G31	G100	-0.541307096353115
G65	G59	-0.541274153105901
G59	G65	-0.541274153105901
G45	G10	-0.540484802974263
G10	G45	-0.540484802974263
G20	G6	0.536539438659095
G6	G20	0.536539438659095
G47	G44	0.536381844853069
G44	G47	0.536381844853069
G82	G36	-0.536291309467577
G36	G82	-0.536291309467577
G100	G34	0.532958108459416
G34	G100	0.532958108459416
G86	G71	-0.532788311406766
G71	G86	-0.532788311406766
G82	G56	-0.532629264492464
G56	G82	-0.532629264492464
G67	G40	0.531323116949903
G40	G67	0.531323116949903
G23	G9	-0.530904826180356
G9	G23	-0.530904826180356
G67	G54	0.530751936233774
G54	G67	0.530751936233774
G78	G24	-0.527430208133752
G24	G78	-0.527430208133752
G74	G46	-0.527172725269816
G46	G74	-0.527172725269816
G86	G43	0.526784479674915
G43	G86	0.526784479674915
G57	G8	0.526754594936111
G8	G57	0.526754594936111
G80	G59	-0.525092526841889
G59	G80	-0.525092526841889
G48	G42	-0.524954822450095
G42	G48	-0.524954822450095
G49	G15	0.524502510231868
G15	G49	0.524502510231868
G78	G51	0.524330777547397
G51	G78	0.524330777547397
G67	G61	-0.523447797812995
G61	G67	-0.523447797812995
G36	G26	0.522504265300391
G26	G36	0.522504265300391
G74	G63	0.522298081436952
G63	G74	0.522298081436952
G41	G29	-0.52181428675756
G29	G41	-0.52181428675756
G68	G19	-0.521613230773478
G19	G68	-0.521613230773478
G86	G38	0.519797430791703
G38	G86	0.519797430791703
G67	G46	-0.519073180641531
G46	G67	-0.519073180641531
G75	G66	-0.518965319894622
G66	G75	-0.518965319894622
G5	G1	-0.518712453640244
G1	G5	-0.518712453640244
G88	G76	-0.517971298989332
G76	G88	-0.517971298989332
G60	G57	-0.517880307215283
G57	G60	-0.517880307215283
G41	G4	0.517230456607141
G4	G41	0.517230456607141
G76	G56	0.516644043038915
G56	G76	0.516644043038915
G46	G3	0.516129356175108
G3	G46	0.516129356175108
G26	G3	0.515397933260803
G3	G26	0.515397933260803
G91	G29	0.515179752545729
G29	G91	0.515179752545729
G56	G40	-0.51466005805706
G40	G56	-0.51466005805706
G31	G15	-0.514346651150624
G15	G31	-0.514346651150624
G71	G42	-0.514050135142838
G42	G71	-0.514050135142838
G57	G27	0.513985126472025
G27	G57	0.513985126472025
G90	G45	-0.512968764005252
G45	G90	-0.512968764005252
G19	G15	-0.512799870776784
G15	G19	-0.512799870776784
G95	G53	-0.512681470027145
G53	G95	-0.512681470027145
G80	G7	-0.512481782006728
G7	G80	-0.512481782006728
G66	G58	-0.512209586747094
G58	G66	-0.512209586747094
G51	G38	0.512173544618872
G38	G51	0.512173544618872
G88	G60	0.511435508565969
G60	G88	0.511435508565969
G40	G6	0.511195928374589
G6	G40	0.511195928374589
G83	G3	0.510630002746506
G3	G83	0.510630002746506
G55	G5	0.510369884142408
G5	G55	0.510369884142408
G67	G47	0.510259182643913
G47	G67	0.510259182643913
G60	G5	-0.51018853792723
G5	G60	-0.51018853792723
G38	G15	0.509773216089096
G15	G38	0.509773216089096
G36	G27	0.50757755161742
G27	G36	0.50757755161742
G65	G37	-0.507187356292804
G37	G65	-0.507187356292804
G83	G67	-0.506861607205731
G67	G83	-0.506861607205731
G53	G18	-0.506116286532047
G18	G53	-0.506116286532047
G63	G20	0.505661247224253
G20	G63	0.505661247224253
G67	G4	-0.50535490429437
G4	G67	-0.50535490429437
G60	G54	0.5049403158629
G54	G60	0.5049403158629
G99	G21	-0.504452886136417
G21	G99	-0.504452886136417
G50	G22	-0.504192885900434
G22	G50	-0.504192885900434
G61	G24	0.503918996560621
G24	G61	0.503918996560621
G96	G68	0.503673748706122
G68	G96	0.503673748706122
G88	G74	0.503546344258992
G74	G88	0.503546344258992
G45	G29	0.503320619945217
G29	G45	0.503320619945217
G70	G16	-0.503308743852936
G16	G70	-0.503308743852936
G83	G33	-0.502745653223811
G33	G83	-0.502745653223811
G69	G40	-0.50273328986919
G40	G69	-0.50273328986919
G53	G10	-0.502038540778984
G10	G53	-0.502038540778984
G97	G14	-0.501913590887215
G14	G97	-0.501913590887215
G67	G55	-0.500272544892898
G55	G67	-0.500272544892898
G34	G15	0.500198996709944
G15	G34	0.500198996709944
G63	G6	0.499819028160715
G6	G63	0.499819028160715
G72	G45	-0.499281514964367
G45	G72	-0.499281514964367
G78	G40	0.498565057184014
G40	G78	0.498565057184014
G26	G1	-0.498546172616132
G1	G26	-0.498546172616132
G95	G36	-0.49844924694793
G36	G95	-0.49844924694793
G29	G1	0.498226853574201
G1	G29	0.498226853574201
G95	G88	0.497657642923363
G88	G95	0.497657642923363
G89	G19	0.497002227857279
G19	G89	0.497002227857279
G48	G9	-0.496369290182534
G9	G48	-0.496369290182534
G63	G38	0.496050022170968
G38	G63	0.496050022170968
G71	G50	0.495959732596863
G50	G71	0.495959732596863
G52	G2	0.495881200087283
G2	G52	0.495881200087283
G50	G19	0.495343130777863
G19	G50	0.495343130777863
G9	G6	0.49486441483556
G6	G9	0.49486441483556
G17	G15	0.494442797952035
G15	G17	0.494442797952035
G21	G17	0.493633133488086
G17	G21	0.493633133488086
G83	G73	-0.49339488846149
G73	G83	-0.49339488846149
G54	G9	-0.492823716894252
G9	G54	-0.492823716894252
G19	G16	0.492578936077569
G16	G19	0.492578936077569
G87	G14	0.49210586923884
G14	G87	0.49210586923884
G48	G26	0.491288096757644
G26	G48	0.491288096757644
G53	G27	0.490741873590962
G27	G53	0.490741873590962
G84	G45	-0.489686106780994
G45	G84	-0.489686106780994
G82	G43	0.489668992662246
G43	G82	0.489668992662246
G52	G14	0.48939303489822
G14	G52	0.48939303489822
G34	G22	0.489101416164343
G22	G34	0.489101416164343
G76	G67	-0.488986794235256
G67	G76	-0.488986794235256
G100	G37	-0.48853719733234
G37	G100	-0.48853719733234
G88	G79	0.488492367112279
G79	G88	0.488492367112279
G78	G67	0.488294683645221
G67	G78	0.488294683645221
G61	G57	0.486843406209361
G57	G61	0.486843406209361
G78	G26	-0.486782721981693
G26	G78	-0.486782721981693
G60	G31	0.486757634139163
G31	G60	0.486757634139163
G44	G43	0.485841479934217
G43	G44	0.485841479934217
G67	G53	-0.485723373983272
G53	G67	-0.485723373983272
G60	G8	-0.485679892126643
G8	G60	-0.485679892126643
G81	G72	-0.485646573178914
G72	G81	-0.485646573178914
G67	G51	0.485154106563142
G51	G67	0.485154106563142
G29	G2	-0.484815938678881
G2	G29	-0.484815938678881
G68	G50	-0.484339128542732
G50	G68	-0.484339128542732
G91	G84	-0.483670623218284
G84	G91	-0.483670623218284
G88	G80	-0.483359507545289
G80	G88	-0.483359507545289
G99	G96	0.483305599435759
G96	G99	0.483305599435759
G42	G15	0.483257498084746
G15	G42	0.483257498084746
G48	G3	0.48321875230085
G3	G48	0.48321875230085
G41	G25	-0.482939902376627
G25	G41	-0.482939902376627
G71	G44	-0.482825305932101
G44	G71	-0.482825305932101
G42	G34	0.482084777174246
G34	G42	0.482084777174246
G20	G15	0.482008479794987
G15	G20	0.482008479794987
G66	G41	-0.482004038244634
G41	G66	-0.482004038244634
G99	G79	-0.481174051759221
G79	G99	-0.481174051759221
G77	G68	-0.479916022089505
G68	G77	-0.479916022089505
G84	G81	-0.479827532612201
G81	G84	-0.479827532612201
G53	G1	-0.479762698068353
G1	G53	-0.479762698068353
G52	G20	-0.479313766742183
G20	G52	-0.479313766742183
G78	G22	0.478719645582765
G22	G78	0.478719645582765
G47	G20	0.478474926582607
G20	G47	0.478474926582607
G22	G3	-0.478272131395688
G3	G22	-0.478272131395688
G47	G24	-0.477750778300339
G24	G47	-0.477750778300339
G98	G2	0.477720833754727
G2	G98	0.477720833754727
G10	G6	0.477561198246642
G6	G10	0.477561198246642
G52	G50	0.476992441642405
G50	G52	0.476992441642405
G47	G6	0.476736973389103
G6	G47	0.476736973389103
G78	G69	-0.476439848103009
G69	G78	-0.476439848103009
G45	G41	-0.475845374372719
G41	G45	-0.475845374372719
G78	G47	0.475218098244941
G47	G78	0.475218098244941
G74	G67	0.47368769345141
G67	G74	0.47368769345141
G86	G7	-0.473518892913294
G7	G86	-0.473518892913294
G44	G3	-0.473345576929697
G3	G44	-0.473345576929697
G18	G11	0.473249466362346
G11	G18	0.473249466362346
G56	G3	0.472539533721108
G3	G56	0.472539533721108
G87	G74	-0.472388966778044
G74	G87	-0.472388966778044
G40	G3	-0.471480860260609
G3	G40	-0.471480860260609
G38	G20	0.471221174150557
G20	G38	0.471221174150557
G77	G67	0.471174215389891
G67	G77	0.471174215389891
G95	G87	-0.471027855398478
G87	G95	-0.471027855398478
G86	G49	0.470398460993946
G49	G86	0.470398460993946
G88	G54	0.470152872028481
G54	G88	0.470152872028481
G92	G86	0.469915568621782
G86	G92	0.469915568621782
G74	G47	0.469435893935325
G47	G74	0.469435893935325
G23	G7	0.469362972019865
G7	G23	0.469362972019865
G26	G4	0.468966436995122
G4	G26	0.468966436995122
G96	G74	-0.468748768428087
G74	G96	-0.468748768428087
G63	G24	-0.468404501291416
G24	G63	-0.468404501291416
G40	G10	0.467758273133722
G10	G40	0.467758273133722
G76	G74	-0.467757534878983
G74	G76	-0.467757534878983
G56	G51	-0.466608512949844
G51	G56	-0.466608512949844
G86	G9	0.466219716476478
G9	G86	0.466219716476478
G54	G39	-0.465869731506878
G39	G54	-0.465869731506878
G86	G78	0.464995383277544
G78	G86	0.464995383277544
G60	G36	-0.464676360050417
G36	G60	-0.464676360050417
G99	G68	0.464510716620729
G68	G99	0.464510716620729
G80	G23	-0.464277968140936
G23	G80	-0.464277968140936
G86	G44	0.464080719954717
G44	G86	0.464080719954717
G15	G2	-0.464029565258917
G2	G15	-0.464029565258917
G78	G53	-0.463275141323566
G53	G78	-0.463275141323566
G81	G79	0.463221892986258
G79	G81	0.463221892986258
G29	G8	-0.4627123599401
G8	G29	-0.4627123599401
G74	G25	-0.462551300163847
G25	G74	-0.462551300163847
G58	G52	-0.462259080220246
G52	G58	-0.462259080220246
G53	G51	-0.461803987754161
G51	G53	-0.461803987754161
G63	G10	0.461645804229373
G10	G63	0.461645804229373
G86	G42	0.461610221475217
G42	G86	0.461610221475217
G99	G65	0.461574411839377
G65	G99	0.461574411839377
G63	G61	-0.460726440435595
G61	G63	-0.460726440435595
G4	G2	0.45993309555924
G2	G4	0.45993309555924
G46	G2	0.459854856728673
G2	G46	0.459854856728673
G53	G46	0.45973702916492
G46	G53	0.45973702916492
G89	G16	0.459652106634781
G16	G89	0.459652106634781
G86	G82	0.459347263159892
G82	G86	0.459347263159892
G55	G8	0.459264426174329
G8	G55	0.459264426174329
G31	G9	-0.459074575917531
G9	G31	-0.459074575917531
G55	G26	0.458947491176909
G26	G55	0.458947491176909
G57	G5	0.458902499742404
G5	G57	0.458902499742404
G54	G47	0.458555916055366
G47	G54	0.458555916055366
G95	G46	-0.458237213490347
G46	G95	-0.458237213490347
G91	G4	-0.457915391610168
G4	G91	-0.457915391610168
G86	G50	-0.45773995513819
G50	G86	-0.45773995513819
G48	G7	0.45664431941325
G7	G48	0.45664431941325
G59	G13	-0.456627723090143
G13	G59	-0.456627723090143
G71	G7	0.456283217050117
G7	G71	0.456283217050117
G79	G36	-0.45597715116722
G36	G79	-0.45597715116722
G83	G57	0.455780273113843
G57	G83	0.455780273113843
G61	G27	0.455201553720087
G27	G61	0.455201553720087
G89	G72	0.454930358614738
G72	G89	0.454930358614738
G67	G1	0.45448032292732
G1	G67	0.45448032292732
G95	G41	0.454475833863714
G41	G95	0.454475833863714
G72	G7	0.454428991506745
G7	G72	0.454428991506745
G22	G18	0.454015057879957
G18	G22	0.454015057879957
G80	G71	-0.453083296862947
G71	G80	-0.453083296862947
G70	G59	0.452738148854374
G59	G70	0.452738148854374
G51	G27	-0.452662576853527
G27	G51	-0.452662576853527
G97	G18	0.452538058676777
G18	G97	0.452538058676777
G92	G70	0.452386013247675
G70	G92	0.452386013247675
G91	G66	0.451951176306227
G66	G91	0.451951176306227
G61	G56	0.451949143849272
G56	G61	0.451949143849272
G20	G2	-0.451721884858191
G2	G20	-0.451721884858191
G97	G38	0.450877691099072
G38	G97	0.450877691099072
G76	G36	0.450778585803045
G36	G76	0.450778585803045
G26	G24	0.450171531574557
G24	G26	0.450171531574557
G100	G21	-0.449640787244534
G21	G100	-0.449640787244534
G80	G9	0.448677642055217
G9	G80	0.448677642055217
G46	G15	-0.448466257347499
G15	G46	-0.448466257347499
G73	G18	0.448441146555396
G18	G73	0.448441146555396
G36	G8	0.448410618938346
G8	G36	0.448410618938346
G90	G10	0.448279253439776
G10	G90	0.448279253439776
G31	G13	0.448127834680463
G13	G31	0.448127834680463
G86	G53	-0.44749041361736
G53	G86	-0.44749041361736
G71	G13	0.447461194852083
G13	G71	0.447461194852083
G61	G48	0.447375495450545
G48	G61	0.447375495450545
G71	G52	0.446345807579452
G52	G71	0.446345807579452
G57	G47	-0.446213385853245
G47	G57	-0.446213385853245
G34	G13	-0.446106603570256
G13	G34	-0.446106603570256
G53	G8	0.445356469769838
G8	G53	0.445356469769838
G69	G27	0.445329420174385
G27	G69	0.445329420174385
G51	G3	-0.445138593286155
G3	G51	-0.445138593286155
G89	G31	0.445031158696163
G31	G89	0.445031158696163
G99	G95	-0.444784448544782
G95	G99	-0.444784448544782
G84	G79	-0.444667642131165
G79	G84	-0.444667642131165
G96	G21	-0.443899107438411
G21	G96	-0.443899107438411
G87	G67	-0.443848828116853
G67	G87	-0.443848828116853
G83	G56	0.44345484248892
G56	G83	0.44345484248892
G61	G36	0.442737124435657
G36	G61	0.442737124435657
G61	G54	-0.442549537648877
G54	G61	-0.442549537648877
G50	G31	0.442509045884371
G31	G50	0.442509045884371
G86	G6	0.442208986046333
G6	G86	0.442208986046333
G63	G48	-0.442190650475241
G48	G63	-0.442190650475241
G40	G20	0.441834825742276
G20	G40	0.441834825742276
G78	G34	0.441779303770965
G34	G78	0.441779303770965
G58	G37	0.441733271707739
G37	G58	0.441733271707739
G49	G41	-0.441601469589613
G41	G49	-0.441601469589613
G52	G48	0.441386703600928
G48	G52	0.441386703600928
G89	G13	0.441365448133352
G13	G89	0.441365448133352
G31	G7	0.440756127005913
G7	G31	0.440756127005913
G84	G3	0.439873739762305
G3	G84	0.439873739762305
G91	G56	-0.439473185035801
G56	G91	-0.439473185035801
G66	G12	0.439461836846187
G12	G66	0.439461836846187
G36	G4	0.439366953142893
G4	G36	0.439366953142893
G95	G76	-0.438857943934156
G76	G95	-0.438857943934156
G100	G50	-0.438831578757938
G50	G100	-0.438831578757938
G53	G11	-0.438780172706651
G11	G53	-0.438780172706651
G29	G23	0.438724385231371
G23	G29	0.438724385231371
G61	G6	-0.438404048206323
G6	G61	-0.438404048206323
G75	G29	-0.43809496505586
G29	G75	-0.43809496505586
G33	G9	-0.438048554897457
G9	G33	-0.438048554897457
G86	G28	0.436659328294122
G28	G86	0.436659328294122
G100	G74	-0.435865604876239
G74	G100	-0.435865604876239
G56	G29	-0.435498645983871
G29	G56	-0.435498645983871
G90	G84	0.435159587241801
G84	G90	0.435159587241801
G57	G33	-0.435158736736809
G33	G57	-0.435158736736809
G16	G13	0.435104079685687
G13	G16	0.435104079685687
G97	G86	0.434872453521213
G86	G97	0.434872453521213
G14	G13	0.434569873932692
G13	G14	0.434569873932692
G49	G13	-0.434548210421166
G13	G49	-0.434548210421166
G63	G3	-0.434243538529336
G3	G63	-0.434243538529336
G63	G57	-0.433124979338155
G57	G63	-0.433124979338155
G27	G8	0.433095881575254
G8	G27	0.433095881575254
G83	G18	-0.4330918477865
G18	G83	-0.4330918477865
G77	G28	0.432930146825566
G28	G77	0.432930146825566
G37	G31	0.432769161149428
G31	G37	0.432769161149428
G87	G72	-0.432508359050209
G72	G87	-0.432508359050209
G89	G15	-0.432395390027976
G15	G89	-0.432395390027976
G52	G46	0.431965398091423
G46	G52	0.431965398091423
G80	G62	0.431948801142196
G62	G80	0.431948801142196
G52	G42	-0.431760780207995
G42	G52	-0.431760780207995
G87	G76	0.431118931971734
G76	G87	0.431118931971734
G63	G53	-0.430913073453209
G53	G63	-0.430913073453209
G46	G43	-0.430578949674679
G43	G46	-0.430578949674679
G78	G20	0.430435094180798
G20	G78	0.430435094180798
G65	G54	-0.430411758893117
G54	G65	-0.430411758893117
G3	G2	0.43033563481347
G2	G3	0.43033563481347
G51	G43	0.43004074668839
G43	G51	0.43004074668839
G22	G11	0.429446681378267
G11	G22	0.429446681378267
G60	G34	-0.42916201542573
G34	G60	-0.42916201542573
G87	G70	-0.429120272069383
G70	G87	-0.429120272069383
