Parent	Type	Child	Weight	Probability	Score
G28	-	G2	-0.005386	0.368076	-0.007711
G29	-	G2	-0.030689	0.552869	-0.065996
G30	-	G2	-0.015942	0.455332	-0.028234
G31	-	G2	-0.004162	0.339330	-0.005493
G32	-	G2	-0.002274	0.342565	-0.003030
G33	-	G2	-0.011978	0.380743	-0.017739
G34	+	G2	0.015288	0.420476	0.025004
G35	+	G2	0.011206	0.367722	0.016027
G36	+	G2	0.005107	0.380590	0.007560
G37	+	G2	0.011427	0.371434	0.016509
G38	+	G2	0.019057	0.512348	0.037977
G39	-	G2	-0.020238	0.499463	-0.039317
G40	+	G2	0.008138	0.398827	0.012625
G41	+	G2	0.008179	0.367435	0.011689
G42	-	G2	-0.018404	0.502596	-0.035977
G43	-	G2	-0.014969	0.455766	-0.026536
G44	+	G2	0.028976	0.647473	0.072973
G45	+	G2	0.012593	0.418474	0.020497
G46	+	G2	0.018282	0.428572	0.030475
G47	+	G2	0.001093	0.385522	0.001639
G48	-	G2	-0.002671	0.449808	-0.004673
G49	+	G2	0.008138	0.364826	0.011548
G50	+	G2	0.020125	0.463309	0.036267
G51	-	G2	-0.008649	0.367258	-0.012355
G52	+	G2	0.021727	0.483771	0.040884
G53	+	G2	0.027438	0.514573	0.054917
G54	+	G2	0.031953	0.580386	0.072133
G55	+	G2	0.024157	0.475516	0.044681
G56	+	G2	0.002370	0.390391	0.003599
G57	+	G2	0.018126	0.435198	0.030684
G58	+	G2	0.010415	0.439519	0.017804
G59	-	G2	-0.006381	0.435333	-0.010805
G60	+	G2	0.002663	0.389129	0.004031
G61	+	G2	0.006373	0.402785	0.009984
G62	+	G2	0.006144	0.312707	0.007472
G63	-	G2	-0.024771	0.546475	-0.052653
G64	+	G2	0.011057	0.429326	0.018465
G65	+	G2	0.012434	0.477733	0.023105
G66	-	G2	-0.005696	0.365065	-0.008088
G67	-	G2	-0.011178	0.426029	-0.018522
G68	+	G2	0.007267	0.318806	0.009012
G69	+	G2	0.008636	0.430069	0.014447
G70	+	G2	0.014748	0.437326	0.025086
G71	+	G2	0.020870	0.490487	0.039816
G72	-	G2	-0.005042	0.408373	-0.008008
G73	+	G2	0.023847	0.501116	0.046481
G74	+	G2	0.017901	0.469282	0.032676
G75	-	G2	-0.007097	0.337157	-0.009308
G76	-	G2	-0.012880	0.419236	-0.021003
G77	+	G2	0.013519	0.467348	0.024575
G78	+	G2	0.001608	0.428649	0.002681
G79	+	G2	0.039325	0.637857	0.097567
G80	+	G2	0.016417	0.482692	0.030823
G81	+	G2	0.019702	0.504128	0.038634
G82	+	G2	0.005985	0.416722	0.009700
G83	+	G2	0.010726	0.384010	0.016020
G84	+	G2	0.060844	0.880636	0.208413
G85	+	G2	0.013041	0.447704	0.022709
G86	+	G2	0.008870	0.329027	0.011352
G87	+	G2	0.006515	0.409684	0.010382
G88	-	G2	-0.008224	0.373842	-0.011959
G89	+	G2	0.045142	0.810451	0.142302
G90	-	G2	-0.008014	0.460717	-0.014361
G91	+	G2	0.008478	0.412970	0.013619
G92	+	G2	0.011948	0.425934	0.019794
G93	+	G2	0.017321	0.499232	0.033634
G94	+	G2	0.031011	0.665227	0.080239
G95	+	G2	0.008644	0.327928	0.011025
G96	+	G2	0.009053	0.352745	0.012421
G97	-	G2	-0.001474	0.382851	-0.002195
G98	+	G2	0.005037	0.480769	0.009419
G99	-	G2	-0.000728	0.356313	-0.001009
G100	+	G2	0.004843	0.360323	0.006788
G1	-	G3	-0.015694	0.333404	-0.020352
G2	+	G3	0.003908	0.453163	0.006888
G3	+	G3	0.035964	0.541450	0.075741
G4	+	G3	0.021939	0.412045	0.035161
G5	+	G3	0.007784	0.419596	0.012704
G6	+	G3	0.022265	0.498240	0.043148
G7	+	G3	0.027633	0.490106	0.052678
G8	+	G3	0.028670	0.500662	0.055831
G9	+	G3	0.008344	0.331140	0.010748
G10	-	G3	-0.000491	0.416869	-0.000796
G11	+	G3	0.018942	0.475293	0.035019
G12	+	G3	0.012732	0.373415	0.018493
G13	-	G3	-0.008783	0.403219	-0.013774
G14	+	G3	0.042277	0.571344	0.093954
G15	-	G3	-0.004116	0.320334	-0.005129
G16	-	G3	-0.015334	0.385452	-0.022990
G17	+	G3	0.015913	0.421525	0.026090
G18	-	G3	-0.015190	0.344648	-0.020364
G19	-	G3	-0.045365	0.672730	-0.118706
G20	+	G3	0.001612	0.373135	0.002339
G21	+	G3	0.000950	0.407701	0.001506
G22	+	G3	0.034911	0.626471	0.085068
G23	-	G3	-0.004023	0.408933	-0.006399
G24	-	G3	-0.026708	0.500723	-0.052018
G25	-	G3	-0.021766	0.466046	-0.039457
G26	+	G3	0.020479	0.490826	0.039098
G27	+	G3	0.041457	0.646824	0.104301
G28	+	G3	0.007726	0.372491	0.011193
G29	-	G3	-0.021321	0.436228	-0.036176
G30	-	G3	-0.074415	0.967459	-0.280027
G31	+	G3	0.020677	0.411661	0.033108
G32	-	G3	-0.060577	0.938520	-0.221134
G33	-	G3	-0.005474	0.348592	-0.007423
G34	-	G3	-0.005548	0.352481	-0.007607
G35	+	G3	0.009005	0.344029	0.012050
G36	+	G3	0.022933	0.455700	0.040649
G37	-	G3	-0.001222	0.337367	-0.001604
G38	+	G3	0.003712	0.378993	0.005472
G39	-	G3	-0.041417	0.680866	-0.109686
G40	+	G3	0.026771	0.525952	0.054767
G41	+	G3	0.012511	0.382739	0.018625
G42	-	G3	-0.014087	0.448551	-0.024578
G43	-	G3	-0.004438	0.400701	-0.006918
G44	+	G3	0.031777	0.634499	0.078425
G45	+	G3	0.004962	0.375277	0.007243
G46	+	G3	0.024188	0.451287	0.042457
G47	+	G3	0.023115	0.483792	0.043498
G48	+	G3	0.007541	0.454229	0.013324
G49	-	G3	-0.003141	0.346047	-0.004228
G50	+	G3	0.034539	0.575724	0.077345
G51	-	G3	-0.015562	0.406861	-0.024628
G52	+	G3	0.015554	0.432597	0.026172
G53	+	G3	0.022679	0.475760	0.041969
G54	+	G3	0.010932	0.368181	0.015656
G55	+	G3	0.002320	0.359951	0.003249
G56	-	G3	-0.004936	0.393935	-0.007563
G57	-	G3	-0.003357	0.369321	-0.004823
G58	+	G3	0.030970	0.506690	0.061038
G59	-	G3	-0.017415	0.467298	-0.031653
G60	+	G3	0.001717	0.388433	0.002594
G61	+	G3	0.014600	0.431673	0.024513
G62	-	G3	-0.025683	0.445923	-0.044547
G63	-	G3	-0.005224	0.354687	-0.007206
G64	+	G3	0.029144	0.589219	0.066794
G65	+	G3	0.006699	0.460263	0.011994
G66	-	G3	-0.010753	0.384401	-0.016078
G67	+	G3	0.017293	0.453143	0.030480
G68	+	G3	0.019861	0.392126	0.030292
G69	+	G3	0.025858	0.528413	0.053147
G70	+	G3	0.056006	0.808484	0.176122
G71	+	G3	0.006875	0.405190	0.010834
G72	-	G3	-0.002401	0.404250	-0.003775
G73	+	G3	0.010091	0.362561	0.014231
G74	+	G3	0.025452	0.490183	0.048528
G75	+	G3	0.015601	0.367392	0.022294
G76	+	G3	0.004136	0.369256	0.005941
G77	+	G3	0.013556	0.461927	0.024357
G78	-	G3	-0.017268	0.477840	-0.032095
G79	+	G3	0.009255	0.387269	0.013941
G80	+	G3	0.010021	0.407477	0.015882
G81	+	G3	0.010238	0.460382	0.018334
G82	+	G3	0.046051	0.721836	0.129296
G83	+	G3	0.002616	0.367719	0.003741
G84	+	G3	0.031425	0.479384	0.058596
G85	+	G3	0.026065	0.567956	0.057581
G86	+	G3	0.018004	0.390053	0.027315
G87	-	G3	-0.003742	0.403001	-0.005866
G88	+	G3	0.011732	0.384182	0.017531
G89	+	G3	0.045289	0.741360	0.130595
G90	+	G3	0.003753	0.455549	0.006650
G91	-	G3	-0.007374	0.401415	-0.011513
G92	+	G3	0.031541	0.640087	0.078528
G93	+	G3	0.052263	0.893847	0.181705
G94	-	G3	-0.007891	0.354835	-0.010891
G95	+	G3	0.033792	0.520823	0.068456
G96	+	G3	0.010204	0.350989	0.013930
G97	+	G3	0.001147	0.381310	0.001701
G98	-	G3	-0.000583	0.477988	-0.001085
G99	-	G3	-0.035465	0.681696	-0.094038
G100	+	G3	0.030279	0.605042	0.071258
G1	-	G4	-0.088170	0.845025	-0.289799
G2	-	G4	-0.003965	0.454529	-0.007010
G3	+	G4	0.059979	0.571741	0.133384
G4	+	G4	0.062259	0.567829	0.137507
G5	+	G4	0.072590	0.714264	0.201671
G6	+	G4	0.023926	0.446718	0.041573
G7	+	G4	0.045338	0.522565	0.092153
G8	+	G4	0.097380	0.733545	0.277845
G9	+	G4	0.002985	0.329177	0.003822
G10	-	G4	-0.025541	0.457583	-0.045458
G11	+	G4	0.046912	0.599002	0.109299
G12	-	G4	-0.053715	0.657890	-0.137453
G13	+	G4	0.012791	0.407125	0.020256
G14	+	G4	0.043131	0.466211	0.078214
G15	-	G4	-0.080370	0.833993	-0.260713
G16	-	G4	-0.103683	0.974101	-0.392844
G17	+	G4	0.112649	0.829903	0.363634
G18	-	G4	-0.101130	0.958566	-0.377060
G19	-	G4	-0.021405	0.365240	-0.030409
G20	+	G4	0.033960	0.518755	0.068522
G21	+	G4	0.027358	0.445525	0.047409
G22	-	G4	-0.012720	0.429338	-0.021242
G23	+	G4	0.049719	0.537918	0.104028
G24	-	G4	-0.001930	0.372946	-0.002800
G25	-	G4	-0.019801	0.428164	-0.032976
G26	+	G4	0.046465	0.551927	0.099752
G27	+	G4	0.022330	0.405579	0.035226
G28	+	G4	0.010442	0.377640	0.015338
G29	-	G4	-0.000750	0.361577	-0.001054
G30	-	G4	-0.103307	0.950793	-0.382053
G31	+	G4	0.009530	0.347554	0.012883
G32	-	G4	-0.084000	0.917211	-0.299681
G33	-	G4	-0.008127	0.357192	-0.011292
G34	+	G4	0.022156	0.409988	0.035332
G35	-	G4	-0.022338	0.388252	-0.033733
G36	+	G4	0.099796	0.851591	0.330562
G37	+	G4	0.028849	0.421723	0.047323
G38	+	G4	0.003679	0.381512	0.005459
G39	-	G4	-0.047720	0.590599	-0.109622
G40	+	G4	0.033070	0.486372	0.062562
G41	+	G4	0.038291	0.473560	0.070530
G42	-	G4	-0.099352	0.949593	-0.366964
G43	-	G4	-0.060898	0.705993	-0.167230
G44	+	G4	0.069237	0.816036	0.219763
G45	+	G4	0.048492	0.617553	0.116481
G46	+	G4	0.007853	0.387694	0.011842
G47	+	G4	0.003049	0.387614	0.004597
G48	-	G4	-0.006553	0.454557	-0.011586
G49	+	G4	0.023942	0.419761	0.039091
G50	+	G4	0.130373	0.967891	0.490818
G51	-	G4	-0.018738	0.387774	-0.028262
G52	-	G4	-0.047570	0.550041	-0.101773
G53	+	G4	0.017442	0.440708	0.029898
G54	+	G4	0.026973	0.414455	0.043483
G55	-	G4	-0.024418	0.418320	-0.039730
G56	+	G4	0.023942	0.440819	0.041052
G57	+	G4	0.011084	0.382184	0.016476
G58	+	G4	0.035379	0.485230	0.066774
G59	+	G4	0.004668	0.434650	0.007892
G60	-	G4	-0.029779	0.440024	-0.050968
G61	+	G4	0.150518	0.991442	0.580450
G62	-	G4	-0.037535	0.454004	-0.066283
G63	-	G4	-0.005534	0.359065	-0.007730
G64	-	G4	-0.011652	0.410210	-0.018591
G65	+	G4	0.030343	0.503767	0.059455
G66	-	G4	-0.007168	0.369077	-0.010290
G67	-	G4	-0.029578	0.476097	-0.054773
G68	+	G4	0.001238	0.307013	0.001479
G69	-	G4	-0.005943	0.418676	-0.009677
G70	-	G4	-0.004815	0.403693	-0.007561
G71	+	G4	0.023812	0.443471	0.041074
G72	+	G4	0.028686	0.464838	0.051865
G73	+	G4	0.040292	0.514823	0.080684
G74	+	G4	0.023211	0.459600	0.041493
G75	+	G4	0.024247	0.375154	0.035381
G76	-	G4	-0.045930	0.599077	-0.107026
G77	+	G4	0.033645	0.492178	0.064410
G78	+	G4	0.000881	0.431659	0.001479
G79	+	G4	0.019276	0.403071	0.030221
G80	+	G4	0.019750	0.433884	0.033330
G81	-	G4	-0.005995	0.451595	-0.010531
G82	+	G4	0.029070	0.484692	0.054805
G83	+	G4	0.096710	0.741257	0.278835
G84	+	G4	0.036524	0.428282	0.060844
G85	+	G4	0.035480	0.541386	0.074713
G86	-	G4	-0.010549	0.324646	-0.013320
G87	-	G4	-0.013305	0.423119	-0.021898
G88	-	G4	-0.017624	0.391576	-0.026843
G89	+	G4	0.091269	0.896587	0.318292
G90	+	G4	0.015758	0.465728	0.028545
G91	+	G4	0.045684	0.644331	0.114494
G92	-	G4	-0.022552	0.441280	-0.038709
G93	+	G4	0.075779	0.873004	0.257321
G94	-	G4	-0.044722	0.583499	-0.101502
G95	+	G4	0.165861	0.998982	0.644481
G96	+	G4	0.054682	0.675727	0.143722
G97	-	G4	-0.029982	0.501655	-0.058502
G98	+	G4	0.010681	0.482741	0.020055
G99	+	G4	0.014593	0.389477	0.022108
G100	+	G4	0.020535	0.412790	0.032970
G1	-	G5	-0.027250	0.407844	-0.043229
G2	+	G5	0.001552	0.452594	0.002733
G3	+	G5	0.033851	0.516164	0.067962
G4	+	G5	0.037083	0.491584	0.070906
G5	+	G5	0.057407	0.738666	0.164939
G6	-	G5	-0.010083	0.407568	-0.015984
G7	+	G5	0.016330	0.399868	0.025398
G8	+	G5	0.056419	0.634578	0.139256
G9	+	G5	0.032467	0.478303	0.060402
G10	-	G5	-0.000526	0.419304	-0.000858
G11	+	G5	0.009291	0.418797	0.015134
G12	+	G5	0.029753	0.525056	0.060763
G13	+	G5	0.008318	0.402052	0.013008
G14	+	G5	0.031922	0.461153	0.057259
G15	-	G5	-0.016374	0.372614	-0.023731
G16	-	G5	-0.025008	0.470977	-0.045813
G17	+	G5	0.084510	0.834956	0.274461
G18	-	G5	-0.046581	0.706719	-0.128044
G19	+	G5	0.000389	0.321568	0.000487
G20	+	G5	0.022177	0.487763	0.042075
G21	+	G5	0.040040	0.522168	0.081323
G22	-	G5	-0.013502	0.444227	-0.023330
G23	+	G5	0.047545	0.604505	0.111793
G24	+	G5	0.018503	0.426425	0.030689
G25	+	G5	0.001794	0.399725	0.002790
G26	+	G5	0.035045	0.554753	0.075620
G27	+	G5	0.027259	0.476057	0.050476
G28	+	G5	0.017764	0.414489	0.028639
G29	+	G5	0.010519	0.375505	0.015363
G30	-	G5	-0.045565	0.716703	-0.127022
G31	+	G5	0.021330	0.407752	0.033829
G32	-	G5	-0.042777	0.709333	-0.118024
G33	-	G5	-0.000489	0.348461	-0.000662
G34	-	G5	-0.002310	0.350695	-0.003151
G35	+	G5	0.011762	0.357212	0.016343
G36	+	G5	0.003738	0.384956	0.005597
G37	+	G5	0.024222	0.443145	0.041751
G38	+	G5	0.040438	0.725583	0.114126
G39	-	G5	-0.005001	0.411079	-0.007997
G40	+	G5	0.012534	0.410274	0.020001
G41	+	G5	0.020999	0.423171	0.034564
G42	-	G5	-0.010368	0.424528	-0.017121
G43	+	G5	0.003236	0.400032	0.005034
G44	+	G5	0.008213	0.399278	0.012756
G45	+	G5	0.012324	0.404909	0.019409
G46	+	G5	0.011792	0.398454	0.018275
G47	-	G5	-0.002398	0.390877	-0.003646
G48	-	G5	-0.000676	0.452698	-0.001190
G49	+	G5	0.013637	0.389922	0.020682
G50	+	G5	0.017733	0.424024	0.029246
G51	+	G5	0.016002	0.401217	0.024972
G52	-	G5	-0.011540	0.414629	-0.018611
G53	+	G5	0.062226	0.696832	0.168657
G54	-	G5	-0.030427	0.494155	-0.058483
G55	-	G5	-0.003491	0.367849	-0.004995
G56	+	G5	0.045774	0.634360	0.112944
G57	-	G5	-0.009820	0.386488	-0.014763
G58	+	G5	0.067529	0.680441	0.178726
G59	+	G5	0.012572	0.447767	0.021896
G60	+	G5	0.029477	0.469723	0.053856
G61	+	G5	0.124181	0.997417	0.481768
G62	-	G5	-0.019782	0.375356	-0.028882
G63	+	G5	0.006254	0.360623	0.008772
G64	+	G5	0.013057	0.430627	0.021870
G65	+	G5	0.009123	0.464082	0.016467
G66	+	G5	0.000109	0.362613	0.000154
G67	+	G5	0.007152	0.408709	0.011370
G68	-	G5	-0.004123	0.310716	-0.004983
G69	+	G5	0.021949	0.488093	0.041670
G70	+	G5	0.035232	0.566417	0.077622
G71	+	G5	0.034002	0.558623	0.073880
G72	+	G5	0.007124	0.414369	0.011483
G73	+	G5	0.010171	0.365168	0.014447
G74	+	G5	0.017586	0.459847	0.031455
G75	+	G5	0.037239	0.502427	0.072774
G76	-	G5	-0.018315	0.439679	-0.031323
G77	-	G5	-0.002571	0.446714	-0.004467
G78	+	G5	0.014349	0.459338	0.025636
G79	-	G5	-0.000222	0.376156	-0.000325
G80	+	G5	0.004366	0.385940	0.006554
G81	+	G5	0.021333	0.494212	0.041009
G82	-	G5	-0.000981	0.413310	-0.001577
G83	+	G5	0.036871	0.489806	0.070245
G84	+	G5	0.012424	0.340580	0.016458
G85	+	G5	0.060012	0.909819	0.212375
G86	-	G5	-0.020756	0.402179	-0.032469
G87	+	G5	0.020789	0.461869	0.037347
G88	+	G5	0.043068	0.609409	0.102087
G89	+	G5	0.133384	0.999906	0.518764
G90	-	G5	-0.011857	0.465444	-0.021466
G91	+	G5	0.041343	0.747822	0.120256
G92	+	G5	0.034557	0.641928	0.086283
G93	+	G5	0.057340	0.886351	0.197685
G94	-	G5	-0.018239	0.416970	-0.029581
G95	+	G5	0.062464	0.799418	0.194228
G96	-	G5	-0.050524	0.794958	-0.156223
G97	+	G5	0.035931	0.670061	0.093645
G98	+	G5	0.022886	0.513143	0.045679
G99	+	G5	0.001847	0.362070	0.002601
G100	+	G5	0.009306	0.378149	0.013688
G1	+	G6	0.027664	0.395067	0.042510
G2	-	G6	-0.002139	0.454466	-0.003781
G3	+	G6	0.021511	0.463352	0.038768
G4	+	G6	0.010524	0.363267	0.014869
G5	+	G6	0.057248	0.692807	0.154270
G6	+	G6	0.014588	0.419501	0.023802
G7	+	G6	0.011504	0.384540	0.017206
G8	+	G6	0.031822	0.490332	0.060692
G9	+	G6	0.054972	0.664156	0.142011
G10	+	G6	0.009490	0.429350	0.015849
G11	+	G6	0.015139	0.434932	0.025612
G12	+	G6	0.027577	0.480117	0.051499
G13	+	G6	0.040176	0.572279	0.089429
G14	+	G6	0.007540	0.350817	0.010289
G15	+	G6	0.011780	0.349674	0.016022
G16	+	G6	0.015389	0.370562	0.022181
G17	+	G6	0.022654	0.429018	0.037803
G18	+	G6	0.016583	0.349903	0.022569
G19	+	G6	0.026731	0.416885	0.043345
G20	+	G6	0.010237	0.403145	0.016053
G21	-	G6	-0.008500	0.412898	-0.013651
G22	-	G6	-0.000490	0.416462	-0.000794
G23	+	G6	0.029402	0.475173	0.054342
G24	+	G6	0.032391	0.504193	0.063523
G25	-	G6	-0.001392	0.401996	-0.002177
G26	+	G6	0.026977	0.504549	0.052942
G27	-	G6	-0.023294	0.431871	-0.039129
G28	+	G6	0.033878	0.504624	0.066496
G29	+	G6	0.026640	0.447614	0.046381
G30	+	G6	0.033830	0.560610	0.073769
G31	-	G6	-0.019487	0.387055	-0.029337
G32	-	G6	-0.005668	0.355796	-0.007844
G33	-	G6	-0.013185	0.372100	-0.019083
G34	+	G6	0.044659	0.660979	0.114818
G35	-	G6	-0.030342	0.490325	-0.057867
G36	+	G6	0.016011	0.407272	0.025364
G37	-	G6	-0.019054	0.391618	-0.029024
G38	+	G6	0.041015	0.682828	0.108933
G39	+	G6	0.037560	0.580268	0.084773
G40	+	G6	0.022859	0.462689	0.041139
G41	+	G6	0.021719	0.412916	0.034883
G42	+	G6	0.037712	0.626712	0.091930
G43	-	G6	-0.032298	0.543573	-0.068287
G44	+	G6	0.050220	0.762103	0.148868
G45	+	G6	0.071881	0.914779	0.255764
G46	+	G6	0.016730	0.408727	0.026598
G47	+	G6	0.022052	0.448432	0.038463
G48	+	G6	0.008305	0.456260	0.014738
G49	+	G6	0.038598	0.630126	0.094601
G50	+	G6	0.081557	0.890120	0.282369
G51	+	G6	0.078127	0.964293	0.293033
G52	-	G6	-0.031950	0.500774	-0.062233
G53	-	G6	-0.004899	0.427117	-0.008139
G54	+	G6	0.005022	0.353851	0.006912
G55	+	G6	0.011135	0.383080	0.016591
G56	+	G6	0.108267	0.964380	0.406119
G57	+	G6	0.049194	0.619732	0.118584
G58	+	G6	0.062578	0.619901	0.150887
G59	+	G6	0.016920	0.460364	0.030298
G60	+	G6	0.002210	0.390920	0.003360
G61	+	G6	0.072607	0.846504	0.239064
G62	+	G6	0.076930	0.909139	0.272042
G63	+	G6	0.025276	0.477027	0.046898
G64	+	G6	0.035745	0.598983	0.083279
G65	+	G6	0.037396	0.557579	0.081103
G66	+	G6	0.045659	0.696616	0.123717
G67	+	G6	0.009916	0.419236	0.016170
G68	+	G6	0.002785	0.307548	0.003332
G69	-	G6	-0.009755	0.431298	-0.016364
G70	+	G6	0.012403	0.416637	0.020100
G71	+	G6	0.059344	0.736251	0.169945
G72	+	G6	0.006538	0.411232	0.010457
G73	+	G6	0.062527	0.822067	0.199932
G74	+	G6	0.007987	0.442027	0.013732
G75	-	G6	-0.030516	0.428858	-0.050904
G76	+	G6	0.030000	0.527545	0.061559
G77	-	G6	-0.010549	0.451815	-0.018538
G78	+	G6	0.078390	0.869050	0.264980
G79	-	G6	-0.000314	0.376307	-0.000459
G80	+	G6	0.019372	0.463325	0.034911
G81	+	G6	0.012086	0.463258	0.021778
G82	+	G6	0.008930	0.430937	0.014968
G83	+	G6	0.017470	0.393785	0.026758
G84	+	G6	0.011728	0.329183	0.015016
G85	+	G6	0.043028	0.702283	0.117535
G86	+	G6	0.011912	0.335002	0.015522
G87	+	G6	0.004462	0.412697	0.007162
G88	+	G6	0.016231	0.399354	0.025213
G89	+	G6	0.004750	0.355600	0.006570
G90	+	G6	0.030525	0.505358	0.060002
