Parent	Type	Child	Weight	Probability	Score
G96	+	G1	0.040688	0.687229	0.093427
G97	+	G1	0.021918	0.440301	0.032244
G98	+	G1	0.014086	0.379198	0.017847
G99	-	G1	-0.011751	0.490479	-0.019257
G100	+	G1	0.043660	0.736093	0.107380
G1	+	G2	0.018764	0.460360	0.028861
G2	+	G2	0.008776	0.426443	0.012504
G3	+	G2	0.023210	0.496612	0.038512
G4	+	G2	0.064102	0.850404	0.182140
G5	+	G2	0.009940	0.371872	0.012351
G6	-	G2	-0.022138	0.482856	-0.035716
G7	-	G2	-0.002486	0.376532	-0.003128
G8	-	G2	-0.028822	0.526935	-0.050744
G9	+	G2	0.022567	0.482915	0.036412
G10	+	G2	0.002517	0.415309	0.003493
G11	+	G2	0.013404	0.385105	0.017247
G12	+	G2	0.043441	0.590502	0.085710
G13	-	G2	-0.021504	0.425067	-0.030541
G14	+	G2	0.056334	0.762715	0.143562
G15	+	G2	0.011935	0.429275	0.017119
G16	+	G2	0.078102	0.894676	0.233472
G17	+	G2	0.006335	0.415828	0.008802
G18	+	G2	0.032966	0.519399	0.057209
G19	+	G2	0.041424	0.619009	0.085675
G20	+	G2	0.020704	0.443870	0.030706
G21	+	G2	0.049446	0.656639	0.108484
G22	-	G2	-0.014404	0.386461	-0.018599
G23	+	G2	0.016652	0.419979	0.023367
G24	-	G2	-0.002914	0.340734	-0.003317
G25	+	G2	0.011799	0.429773	0.016943
G26	+	G2	0.018205	0.475691	0.028934
G27	-	G2	-0.013734	0.437319	-0.020068
G28	+	G2	0.013109	0.449245	0.019677
G29	+	G2	0.000277	0.376503	0.000348
G30	+	G2	0.006892	0.328805	0.007572
G31	+	G2	0.001960	0.359434	0.002353
G32	+	G2	0.012141	0.409466	0.016610
G33	+	G2	0.068463	0.967183	0.221244
G34	-	G2	-0.001804	0.425642	-0.002566
G35	-	G2	-0.008103	0.407587	-0.011034
G36	+	G2	0.036312	0.556236	0.067485
G37	-	G2	-0.013086	0.392670	-0.017168
G38	+	G2	0.002997	0.485014	0.004857
G39	+	G2	0.005940	0.347345	0.006893
G40	+	G2	0.004434	0.405591	0.006008
G41	-	G2	-0.034909	0.601751	-0.070187
G42	-	G2	-0.011529	0.436901	-0.016829
G43	+	G2	0.006465	0.356508	0.007700
G44	-	G2	-0.010451	0.496758	-0.017347
G45	+	G2	0.027595	0.458537	0.042277
G46	+	G2	0.001288	0.295168	0.001270
G47	-	G2	-0.016953	0.411989	-0.023337
G48	-	G2	-0.015604	0.463010	-0.024139
G49	-	G2	-0.006535	0.362361	-0.007912
G50	+	G2	0.024048	0.476480	0.038286
G51	+	G2	0.033149	0.468436	0.051883
G52	+	G2	0.013921	0.335325	0.015597
G53	+	G2	0.013562	0.429362	0.019456
G54	+	G2	0.029290	0.461327	0.045147
G55	+	G2	0.010587	0.320857	0.011350
G56	+	G2	0.023009	0.433527	0.033329
G57	+	G2	0.006359	0.364529	0.007745
G58	-	G2	-0.005388	0.349623	-0.006295
G59	+	G2	0.015869	0.502452	0.026640
G60	+	G2	0.048212	0.792627	0.127683
G61	+	G2	0.008780	0.463254	0.013590
G62	+	G2	0.029134	0.438772	0.042711
G63	+	G2	0.013299	0.399661	0.017759
G64	+	G2	0.026632	0.533733	0.047493
G65	+	G2	0.000874	0.384948	0.001124
G66	+	G2	0.006708	0.347734	0.007794
G67	-	G2	-0.012760	0.388452	-0.016561
G68	+	G2	0.016096	0.475756	0.025587
G69	+	G2	0.022996	0.460524	0.035383
G70	+	G2	0.017470	0.445432	0.026000
G71	+	G2	0.005067	0.367935	0.006229
G72	+	G2	0.001387	0.372837	0.001727
G73	-	G2	-0.029220	0.486736	-0.047520
G74	-	G2	-0.003152	0.488576	-0.005145
G75	+	G2	0.000752	0.392774	0.000987
G76	+	G2	0.012988	0.440360	0.019110
G77	-	G2	-0.040871	0.713468	-0.097431
G78	-	G2	-0.008902	0.420583	-0.012509
G79	+	G2	0.014086	0.442823	0.020842
G80	-	G2	-0.001205	0.339634	-0.001367
G81	-	G2	-0.047399	0.695249	-0.110107
G82	+	G2	0.023483	0.429509	0.033699
G83	-	G2	-0.003466	0.313385	-0.003629
G84	+	G2	0.001720	0.407369	0.002341
G85	+	G2	0.022291	0.435602	0.032443
G86	+	G2	0.039674	0.615234	0.081556
G87	-	G2	-0.016783	0.327081	-0.018342
G88	-	G2	-0.008357	0.361337	-0.010089
G89	+	G2	0.002027	0.437756	0.002965
G90	+	G2	0.091691	0.996431	0.305267
G91	-	G2	-0.036267	0.610558	-0.073985
G92	-	G2	-0.007043	0.342944	-0.008070
G93	-	G2	-0.010369	0.491337	-0.017022
G94	-	G2	-0.006285	0.410321	-0.008617
G95	+	G2	0.024115	0.514105	0.041422
G96	+	G2	0.073616	0.955295	0.234972
G97	+	G2	0.054338	0.803070	0.145802
G98	-	G2	-0.023786	0.455775	-0.036222
G99	+	G2	0.005627	0.485435	0.009127
G100	+	G2	0.026924	0.556134	0.050029
G1	-	G3	-0.018542	0.458172	-0.028386
G2	-	G3	-0.003965	0.425894	-0.005642
G3	+	G3	0.011777	0.421162	0.016573
G4	+	G3	0.091007	0.963935	0.293109
G5	-	G3	-0.015171	0.387806	-0.019658
G6	+	G3	0.085216	0.982940	0.279869
G7	+	G3	0.061657	0.853988	0.175930
G8	+	G3	0.021992	0.481175	0.035356
G9	+	G3	0.057234	0.868999	0.166179
G10	-	G3	-0.006896	0.420477	-0.009688
G11	-	G3	-0.007319	0.370306	-0.009056
G12	+	G3	0.016705	0.401920	0.022433
G13	+	G3	0.028716	0.477894	0.045852
G14	-	G3	-0.001273	0.375034	-0.001596
G15	+	G3	0.000426	0.415933	0.000592
G16	+	G3	0.014570	0.435183	0.021186
G17	+	G3	0.007704	0.423314	0.010896
G18	+	G3	0.015400	0.424586	0.021848
G19	+	G3	0.034460	0.536190	0.061735
G20	-	G3	-0.010534	0.395958	-0.013937
G21	+	G3	0.041821	0.588172	0.082188
G22	+	G3	0.023649	0.441370	0.034876
G23	-	G3	-0.036177	0.574460	-0.069438
G24	-	G3	-0.011483	0.361053	-0.013853
G25	-	G3	-0.001987	0.406316	-0.002697
G26	+	G3	0.087565	0.988155	0.289108
G27	+	G3	0.020554	0.468919	0.032203
G28	+	G3	0.064641	0.882797	0.190666
G29	-	G3	-0.014857	0.399941	-0.019854
G30	-	G3	-0.008789	0.331373	-0.009732
G31	+	G3	0.004342	0.359274	0.005212
G32	-	G3	-0.003380	0.392217	-0.004430
G33	+	G3	0.028685	0.577463	0.055345
G34	+	G3	0.018900	0.470842	0.029734
G35	+	G3	0.028532	0.486755	0.046403
G36	+	G3	0.021175	0.427973	0.030279
G37	+	G3	0.039145	0.642100	0.083981
G38	+	G3	0.018048	0.500109	0.030158
G39	+	G3	0.053329	0.816718	0.145527
G40	+	G3	0.023508	0.468091	0.036767
G41	+	G3	0.043648	0.709325	0.103445
G42	-	G3	-0.004224	0.430991	-0.006082
G43	-	G3	-0.000594	0.353422	-0.000702
G44	+	G3	0.007513	0.494117	0.012404
G45	+	G3	0.010187	0.395125	0.013449
G46	+	G3	0.014800	0.345440	0.017082
G47	+	G3	0.019390	0.432877	0.028044
G48	+	G3	0.033930	0.542724	0.061527
G49	+	G3	0.098238	0.988011	0.324300
G50	+	G3	0.031827	0.547190	0.058188
G51	+	G3	0.022838	0.392763	0.029971
G52	+	G3	0.009271	0.314502	0.009742
G53	+	G3	0.088104	0.952263	0.280323
G54	+	G3	0.020768	0.387815	0.026910
G55	-	G3	-0.033846	0.520281	-0.058837
G56	+	G3	0.029093	0.487330	0.047372
G57	-	G3	-0.007759	0.367043	-0.009516
G58	+	G3	0.006740	0.354711	0.007988
G59	+	G3	0.003793	0.490458	0.006215
G60	+	G3	0.010956	0.388802	0.014233
G61	-	G3	-0.029488	0.509996	-0.050248
G62	+	G3	0.005880	0.348973	0.006856
G63	+	G3	0.018510	0.426214	0.026359
G64	+	G3	0.017937	0.466662	0.027967
G65	+	G3	0.013627	0.411334	0.018729
G66	+	G3	0.017054	0.400166	0.022802
G67	+	G3	0.024883	0.428956	0.035663
G68	-	G3	-0.008864	0.466705	-0.013823
G69	+	G3	0.076086	0.840048	0.213557
G70	+	G3	0.006130	0.426747	0.008740
G71	+	G3	0.098938	0.996671	0.329474
G72	+	G3	0.018038	0.421341	0.025394
G73	-	G3	-0.047000	0.603651	-0.094796
G74	+	G3	0.005294	0.489781	0.008664
G75	+	G3	0.092313	0.958180	0.295538
G76	-	G3	-0.007963	0.434821	-0.011568
G77	+	G3	0.032956	0.620086	0.068280
G78	+	G3	0.010138	0.429324	0.014542
G79	+	G3	0.022826	0.473520	0.036113
G80	+	G3	0.043103	0.590273	0.085009
G81	+	G3	0.029306	0.524273	0.051336
G82	+	G3	0.071252	0.829728	0.197533
G83	+	G3	0.015369	0.362861	0.018633
G84	-	G3	-0.016845	0.433337	-0.024390
G85	+	G3	0.046682	0.675366	0.105340
G86	+	G3	0.004706	0.347995	0.005472
G87	-	G3	-0.000313	0.299719	-0.000314
G88	+	G3	0.099679	0.995827	0.331658
G89	+	G3	0.017320	0.457344	0.026467
G90	-	G3	-0.027918	0.473598	-0.044177
G91	+	G3	0.014945	0.394569	0.019703
G92	+	G3	0.030606	0.524317	0.053618
G93	+	G3	0.011960	0.494010	0.019741
G94	+	G3	0.020790	0.479104	0.033281
G95	+	G3	0.012131	0.490523	0.019882
G96	+	G3	0.078204	0.957889	0.250294
G97	-	G3	-0.008275	0.374974	-0.010368
G98	+	G3	0.020897	0.432381	0.030189
G99	+	G3	0.020089	0.503106	0.033769
G100	+	G3	0.003677	0.420632	0.005167
G1	-	G4	-0.008974	0.422537	-0.012669
G2	+	G4	0.029708	0.511425	0.050765
G3	+	G4	0.007956	0.406569	0.010808
G4	+	G4	0.050892	0.722876	0.122919
G5	-	G4	-0.014086	0.389283	-0.018321
G6	+	G4	0.023496	0.492501	0.038663
G7	-	G4	-0.004385	0.386847	-0.005668
G8	-	G4	-0.016859	0.448749	-0.025278
G9	+	G4	0.072046	0.955656	0.230045
G10	+	G4	0.033071	0.522201	0.057701
G11	+	G4	0.022983	0.433168	0.033263
G12	-	G4	-0.011210	0.379523	-0.014215
G13	+	G4	0.034068	0.518706	0.059044
G14	-	G4	-0.011827	0.393764	-0.015561
G15	-	G4	-0.005438	0.420546	-0.007641
G16	+	G4	0.013398	0.429028	0.019206
G17	+	G4	0.030239	0.577694	0.058368
G18	+	G4	0.044844	0.599727	0.089859
G19	+	G4	0.031500	0.505011	0.053151
G20	+	G4	0.017126	0.424892	0.024314
G21	+	G4	0.005843	0.403592	0.007879
G22	-	G4	-0.001965	0.350028	-0.002298
G23	-	G4	-0.019417	0.436129	-0.028295
G24	-	G4	-0.009314	0.354462	-0.011031
G25	+	G4	0.006628	0.411831	0.009120
G26	+	G4	0.075785	0.969783	0.245563
G27	-	G4	-0.042206	0.621743	-0.087677
G28	+	G4	0.057206	0.828933	0.158440
G29	-	G4	-0.000048	0.376156	-0.000060
G30	-	G4	-0.014558	0.352220	-0.017133
G31	-	G4	-0.018979	0.406906	-0.025803
G32	+	G4	0.018166	0.441112	0.026774
G33	+	G4	0.006660	0.408367	0.009087
G34	+	G4	0.046615	0.664163	0.103444
G35	+	G4	0.001988	0.396760	0.002635
G36	-	G4	-0.003772	0.355707	-0.004483
G37	-	G4	-0.000299	0.368053	-0.000368
G38	-	G4	-0.003861	0.485464	-0.006263
G39	+	G4	0.054382	0.829834	0.150784
G40	+	G4	0.080166	0.857896	0.229789
G41	+	G4	0.066980	0.922947	0.206550
G42	+	G4	0.013115	0.442423	0.019387
G43	+	G4	0.047334	0.717409	0.113461
G44	+	G4	0.018315	0.507303	0.031044
G45	+	G4	0.011601	0.397220	0.015396
G46	+	G4	0.065657	0.893051	0.195911
G47	+	G4	0.009745	0.390072	0.012700
G48	+	G4	0.021664	0.484770	0.035089
G49	+	G4	0.050329	0.723309	0.121631
G50	-	G4	-0.015157	0.413826	-0.020957
G51	-	G4	-0.002190	0.329818	-0.002413
G52	+	G4	0.078190	0.956419	0.249864
G53	-	G4	-0.002269	0.405873	-0.003078
G54	+	G4	0.000510	0.318992	0.000544
G55	-	G4	-0.101607	0.992840	-0.337062
G56	-	G4	-0.019719	0.401156	-0.026431
G57	+	G4	0.030425	0.469944	0.047773
G58	-	G4	-0.012929	0.370512	-0.016006
G59	+	G4	0.017713	0.504867	0.029880
G60	+	G4	0.038533	0.646382	0.083219
G61	-	G4	-0.013605	0.469647	-0.021349
G62	-	G4	-0.010841	0.358561	-0.012988
G63	+	G4	0.015271	0.414451	0.021146
G64	+	G4	0.000488	0.410398	0.000669
G65	-	G4	-0.004365	0.394229	-0.005750
G66	+	G4	0.107861	0.996302	0.359056
G67	+	G4	0.053765	0.589840	0.105960
G68	+	G4	0.023267	0.491019	0.038171
G69	+	G4	0.069401	0.797746	0.184985
G70	+	G4	0.012746	0.436155	0.018575
G71	+	G4	0.020531	0.457417	0.031378
G72	+	G4	0.032111	0.505810	0.054268
G73	-	G4	-0.048097	0.610002	-0.098030
G74	+	G4	0.005670	0.489939	0.009282
G75	+	G4	0.036215	0.569307	0.068887
G76	+	G4	0.003820	0.431571	0.005508
G77	+	G4	0.042942	0.730431	0.104802
G78	+	G4	0.008392	0.418716	0.011741
G79	+	G4	0.031184	0.520909	0.054275
G80	+	G4	0.026521	0.442572	0.039218
G81	+	G4	0.027759	0.505935	0.046924
G82	+	G4	0.025112	0.441981	0.037085
G83	+	G4	0.020506	0.401555	0.027513
G84	+	G4	0.002586	0.414461	0.003581
G85	+	G4	0.031375	0.510284	0.053493
G86	-	G4	-0.001305	0.336797	-0.001468
G87	-	G4	-0.022555	0.347471	-0.026186
G88	+	G4	0.074242	0.953354	0.236487
G89	+	G4	0.002293	0.438672	0.003361
G90	-	G4	-0.013135	0.354680	-0.015566
G91	+	G4	0.005635	0.356594	0.006714
G92	+	G4	0.039502	0.631986	0.083413
G93	+	G4	0.007436	0.489422	0.012159
G94	-	G4	-0.027398	0.527443	-0.048283
G95	+	G4	0.033698	0.539718	0.060768
G96	+	G4	0.054331	0.819330	0.148735
G97	+	G4	0.005233	0.365501	0.006391
G98	+	G4	0.018623	0.415503	0.025853
G99	+	G4	0.017546	0.498578	0.029229
G100	-	G4	-0.010965	0.437854	-0.016042
G1	+	G5	0.032749	0.508198	0.055608
G2	-	G5	-0.020168	0.454463	-0.030624
G3	-	G5	-0.067273	0.846231	-0.190210
G4	+	G5	0.006231	0.396758	0.008261
G5	-	G5	-0.013905	0.379823	-0.017647
G6	+	G5	0.029922	0.498744	0.049863
G7	+	G5	0.037482	0.539970	0.067623
G8	-	G5	-0.014055	0.421545	-0.019795
G9	-	G5	-0.050029	0.704198	-0.117712
G10	-	G5	-0.009695	0.426288	-0.013809
G11	-	G5	-0.064462	0.685449	-0.147634
G12	+	G5	0.075170	0.756259	0.189941
G13	-	G5	-0.031016	0.454992	-0.047152
G14	+	G5	0.024447	0.440399	0.035973
G15	-	G5	-0.000046	0.419540	-0.000065
G16	-	G5	-0.005309	0.410061	-0.007274
G17	+	G5	0.017803	0.443471	0.026380
G18	-	G5	-0.030532	0.471524	-0.048103
G19	-	G5	-0.026262	0.428885	-0.037633
G20	+	G5	0.056177	0.678796	0.127409
G21	+	G5	0.104769	0.913310	0.319711
G22	+	G5	0.013288	0.369307	0.016397
G23	+	G5	0.002701	0.371919	0.003356
G24	+	G5	0.059091	0.663920	0.131082
G25	+	G5	0.040422	0.613055	0.082799
G26	-	G5	-0.045403	0.678285	-0.102896
G27	+	G5	0.002471	0.411688	0.003399
G28	+	G5	0.022581	0.473762	0.035745
G29	+	G5	0.026266	0.432482	0.037955
G30	+	G5	0.045453	0.480149	0.072919
G31	+	G5	0.022256	0.410983	0.030562
G32	+	G5	0.019054	0.428285	0.027266
G33	-	G5	-0.000671	0.388817	-0.000872
G34	-	G5	-0.004900	0.425590	-0.006968
G35	+	G5	0.082426	0.796552	0.219373
G36	+	G5	0.022734	0.410562	0.031186
G37	+	G5	0.101769	0.974047	0.331208
G38	+	G5	0.015492	0.492643	0.025500
G39	+	G5	0.000432	0.339278	0.000490
G40	-	G5	-0.034546	0.496078	-0.057260
G41	-	G5	-0.045976	0.643443	-0.098842
G42	+	G5	0.002487	0.430788	0.003579
G43	+	G5	0.016103	0.387423	0.020845
G44	-	G5	-0.009746	0.494589	-0.016106
G45	+	G5	0.018158	0.408236	0.024767
G46	-	G5	-0.124314	0.996649	-0.413968
G47	-	G5	-0.010805	0.384264	-0.013872
G48	+	G5	0.021058	0.464431	0.032677
G49	+	G5	0.018839	0.396749	0.024974
G50	+	G5	0.069342	0.825158	0.191178
G51	+	G5	0.057507	0.602928	0.115848
G52	-	G5	-0.046903	0.584129	-0.091540
G53	+	G5	0.050673	0.633463	0.107251
G54	+	G5	0.110261	0.975356	0.359328
G55	+	G5	0.079637	0.907200	0.241393
G56	+	G5	0.021777	0.392254	0.028542
G57	+	G5	0.042670	0.507525	0.072358
G58	+	G5	0.038632	0.449213	0.057984
G59	-	G5	-0.002975	0.490148	-0.004871
G60	+	G5	0.003967	0.362527	0.004805
G61	+	G5	0.085337	0.697450	0.198864
G62	+	G5	0.051398	0.542769	0.093211
G63	-	G5	-0.025051	0.433442	-0.036280
G64	-	G5	-0.049571	0.670406	-0.111037
G65	-	G5	-0.019623	0.424351	-0.027823
G66	-	G5	-0.021648	0.404841	-0.029282
G67	-	G5	-0.038469	0.463526	-0.059579
G68	+	G5	0.016860	0.472879	0.026639
G69	-	G5	-0.007606	0.407834	-0.010365
G70	-	G5	-0.042310	0.509480	-0.072024
G71	+	G5	0.010695	0.379211	0.013550
G72	+	G5	0.128959	0.979090	0.421869
G73	+	G5	0.017260	0.420418	0.024245
G74	-	G5	-0.001974	0.488217	-0.003220
G75	+	G5	0.005232	0.391500	0.006845
G76	+	G5	0.024870	0.463626	0.038526
G77	+	G5	0.026908	0.504180	0.045328
G78	+	G5	0.013118	0.422724	0.018528
G79	-	G5	-0.006926	0.420197	-0.009724
G80	-	G5	-0.005449	0.343253	-0.006249
G81	-	G5	-0.005427	0.391926	-0.007107
G82	+	G5	0.065966	0.700829	0.154467
G83	+	G5	0.016981	0.351253	0.019930
G84	+	G5	0.003302	0.412089	0.004546
G85	-	G5	-0.030133	0.450865	-0.045393
G86	+	G5	0.027873	0.416799	0.038816
G87	-	G5	-0.006414	0.301360	-0.006459
G88	+	G5	0.041891	0.569654	0.079732
G89	-	G5	-0.007261	0.441295	-0.010707
G90	-	G5	-0.007350	0.324938	-0.007980
G91	-	G5	-0.048420	0.661287	-0.106984
G92	-	G5	-0.029738	0.465897	-0.046293
G93	+	G5	0.013056	0.491887	0.021458
G94	+	G5	0.017377	0.435653	0.025294
G95	-	G5	-0.008403	0.484654	-0.013607
G96	+	G5	0.006654	0.407637	0.009062
G97	+	G5	0.019651	0.398136	0.026141
G98	-	G5	-0.047655	0.643514	-0.102464
G99	+	G5	0.006389	0.485344	0.010361
G100	-	G5	-0.004256	0.410614	-0.005839
G1	+	G6	0.042876	0.655491	0.093904
G2	-	G6	-0.000665	0.425396	-0.000945
G3	+	G6	0.031883	0.608755	0.064850
G4	+	G6	0.020080	0.467651	0.031376
G5	+	G6	0.033323	0.486575	0.054175
G6	+	G6	0.047025	0.792261	0.124481
G7	+	G6	0.067994	0.922341	0.209541
G8	+	G6	0.035442	0.606793	0.071856
G9	+	G6	0.037831	0.687663	0.086922
G10	-	G6	-0.006429	0.424410	-0.009117
G11	-	G6	-0.005484	0.372205	-0.006820
G12	+	G6	0.011022	0.392912	0.014469
G13	+	G6	0.032876	0.529627	0.058177
G14	+	G6	0.063914	0.841046	0.179606
G15	-	G6	-0.007385	0.424148	-0.010465
G16	+	G6	0.044617	0.655592	0.097732
G17	+	G6	0.044302	0.760282	0.112539
G18	+	G6	0.010551	0.416447	0.014680
G19	+	G6	0.029008	0.505083	0.048953
G20	-	G6	-0.020325	0.452638	-0.030739
G21	+	G6	0.073172	0.857333	0.209605
G22	+	G6	0.002213	0.363676	0.002689
G23	-	G6	-0.028708	0.527274	-0.050576
G24	-	G6	-0.005069	0.349383	-0.005918
G25	+	G6	0.019666	0.495639	0.032567
G26	+	G6	0.032235	0.638132	0.068730
G27	+	G6	0.075904	0.910682	0.230959
G28	+	G6	0.020340	0.502669	0.034162
G29	+	G6	0.018974	0.424069	0.026884
G30	+	G6	0.020730	0.388079	0.026880
G31	+	G6	0.041814	0.632584	0.088379
G32	-	G6	-0.000913	0.393428	-0.001200
G33	+	G6	0.015877	0.464210	0.024626
G34	+	G6	0.016321	0.466496	0.025439
G35	+	G6	0.056652	0.727613	0.137728
G36	+	G6	0.000053	0.367566	0.000065
G37	+	G6	0.087191	0.989864	0.288371
G38	+	G6	0.005841	0.487112	0.009507
G39	+	G6	0.060406	0.909347	0.183533
G40	+	G6	0.052328	0.691541	0.120908
G41	+	G6	0.088410	0.993220	0.293394
G42	+	G6	0.014731	0.449390	0.022119
G43	+	G6	0.076758	0.966907	0.247977
G44	+	G6	0.005363	0.493317	0.008840
G45	+	G6	0.042786	0.578122	0.082646
G46	+	G6	0.001134	0.313160	0.001186
G47	+	G6	0.009860	0.399393	0.013158
G48	+	G6	0.006177	0.446982	0.009225
G49	+	G6	0.057337	0.835108	0.159987
G50	+	G6	0.044362	0.715715	0.106087
G51	+	G6	0.048118	0.629902	0.101271
G52	-	G6	-0.010968	0.330228	-0.012102
G53	+	G6	0.028731	0.535580	0.051415
G54	+	G6	0.037644	0.569299	0.071604
G55	+	G6	0.009994	0.329830	0.011014
G56	+	G6	0.027990	0.494975	0.046290
G57	+	G6	0.019486	0.415501	0.027053
G58	+	G6	0.054465	0.625585	0.113844
G59	-	G6	-0.006137	0.492148	-0.010092
G60	+	G6	0.008534	0.384660	0.010968
G61	+	G6	0.022612	0.496228	0.037492
G62	-	G6	-0.000708	0.351832	-0.000832
G63	+	G6	0.062777	0.783083	0.164253
G64	+	G6	0.009677	0.434965	0.014064
G65	+	G6	0.021209	0.448643	0.031792
G66	-	G6	-0.035355	0.587806	-0.069436
G67	+	G6	0.044413	0.548415	0.081381
G68	-	G6	-0.001848	0.462902	-0.002859
G69	+	G6	0.024512	0.479490	0.039271
G70	-	G6	-0.002878	0.427661	-0.004113
G71	+	G6	0.068699	0.958761	0.220074
G72	+	G6	0.003972	0.386679	0.005132
G73	+	G6	0.047749	0.639658	0.102051
G74	-	G6	-0.004668	0.489707	-0.007637
G75	+	G6	0.075441	0.915965	0.230881
G76	+	G6	0.029830	0.500271	0.049862
G77	+	G6	0.073557	0.968797	0.238102
G78	-	G6	-0.023133	0.510417	-0.039451
G79	+	G6	0.013542	0.442455	0.020020
G80	+	G6	0.023770	0.434763	0.034529
G81	+	G6	0.029401	0.540090	0.053057
G82	+	G6	0.022348	0.437375	0.032658
G83	+	G6	0.041550	0.689743	0.095755
G84	+	G6	0.011676	0.427652	0.016684
G85	+	G6	0.028749	0.508061	0.048803
G86	+	G6	0.045460	0.708024	0.107543
G87	+	G6	0.032867	0.415477	0.045626
G88	+	G6	0.035938	0.624013	0.074929
G89	+	G6	0.021654	0.474786	0.034351
G90	-	G6	-0.003985	0.326587	-0.004348
G91	+	G6	0.059876	0.906265	0.181306
