	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G24	0.8561047	0.6811246	0.6967821	0.5841451	0.6171228	0.6477287	0.5819713	0.546899	0.6904478	0.6632596	0.5447704	0.6648681	0.6791956	0.6622532	0.7069891	0.6839594	0.7696985	0.6028436	0.6839201	0.6676752	0.8114752	0.7715169	0.581133	0.5867004	0.7221206	0.7071287	0.7171162	0.6984725	0.7114006	0.7466595	0.6599493	0.6604354	0.7005805	0.6689506	0.7822618	0.6391513	0.6345697	0.7032893	0.6028387	0.6247538	0.7050507	0.6731408	0.7246745	0.6819998	0.7277913	0.618713	0.5849413	0.6030863	0.6914023	0.7709284	0.6550662	0.7115911	0.7316825	0.6601421	0.6698419	0.7347691	0.7669422	0.8120731	0.6488278	0.6467919	0.6486075	0.6067475	0.7081126	0.9194091	0.6650885	0.6714003	0.6215499	0.6050542	0.6804425	0.8097479	0.7615159	0.6905075	0.7521097	0.6119264	0.784135	0.6478795	0.7412102	0.8106458	0.7204709	0.7222335	0.5882835	0.7364936	0.7006369	0.631465	0.802142	0.645652	0.5290902	0.6554619	0.6494527	0.6042813	0.6637549	0.6927243	0.7236075	0.6682572	0.6613075	0.6341973	0.7290527	0.6692967	0.6095795	0.6537801	0.6208177	0.7239797	0.7032831	0.641328	0.5853904	0.811912	0.549721	0.6815012	0.7199926	0.6697636	0.6069227	0.5992062	0.715962	0.591523	0.5638895	0.6559027	0.7027472	0.5463754	0.8024467	0.7502647	0.6720352	0.7899104	0.7624785	0.7539902	0.7465717	0.7431808	0.6787427	0.7019598	0.6322052	0.6933786	0.7483437	0.5450672	0.5566148	0.5594633	0.499308	0.5777392	0.8677058	0.6509821	0.6069611	0.606259	0.547752	0.6073268	0.677987	0.6795202	0.6688945	0.5918427	0.7329365	0.8355653	0.7377742	0.7263126	0.5745725	0.5775105	0.6521043	0.6293383	0.6009006	0.6653579	0.6452704	0.6205092	0.5580197	0.6344042	0.6091764	0.6464574	0.7832252	0.5770696	0.6505399	0.6191539	0.6373585	0.6885263	0.8226729	0.6347358	0.6420859	0.6659456	0.6893297	0.7128123	0.7579111	0.6806313	0.624855	0.656069	0.6267292	0.7445696	0.6455821	0.5795652	0.7601795	0.6971286	0.6926085	0.652324	0.6577865	0.6037643	0.6306046	0.8517205	0.6586134	0.6145837	0.5655748	0.6322349	0.7124218	0.7438581	0.6612179	0.7261033	0.6275303	0.5638015	0.5805581	0.6733814	0.604008	0.7975367	0.6323939	0.7209466	0.6624009	0.6499762	0.8190723	0.5668507
G25	0.5304963	0.5419791	0.6783363	0.6942673	0.5750794	0.6422601	0.6044337	0.6689062	0.6798931	0.6252941	0.6714998	0.7470716	0.6640223	0.5858926	0.6355392	0.6182887	0.6282322	0.6219878	0.6556773	0.646459	0.6586928	0.6337983	0.6196553	0.6089955	0.69584	0.7564863	0.7687775	0.6651703	0.6795352	0.7825796	0.6138045	0.868285	0.6928035	0.733648	0.8471722	0.6895235	0.7459413	0.6296175	0.7014693	0.538071	0.724922	0.9462852	0.5350554	0.7596894	0.6303953	0.7111245	0.6866045	0.6974798	0.5543653	0.7296702	0.6678703	0.6949221	0.7144356	0.588011	0.5964446	0.686797	0.6074579	0.6821112	0.6484011	0.6777321	0.6911388	0.6717295	0.6740949	0.7330194	0.7197997	0.7505995	0.5649654	0.5773386	0.598425	0.6470926	0.6516228	0.6777917	0.653906	0.6193528	0.5321689	0.6942063	0.7457527	0.7855231	0.6995397	0.7034548	0.7764345	0.568872	0.5828102	0.7533117	0.7326684	0.7590125	0.7263014	0.5794824	0.7085162	0.6766063	0.651805	0.6818556	0.6244978	0.6703195	0.6608639	0.891687	0.7217742	0.6875122	0.6960237	0.5615704	0.6857648	0.6322736	0.653288	0.7350046	0.6676409	0.6355656	0.5870618	0.585039	0.7103813	0.7054989	0.5832524	0.6200572	0.6690182	0.7981643	0.6647626	0.6899223	0.6050531	0.5658013	0.7671559	0.6902039	0.7137592	0.6204476	0.5234608	0.7398456	0.6451592	0.6254978	0.5379154	0.6787316	0.7340124	0.6519917	0.5776746	0.6444487	0.6575814	0.5656983	0.8041046	0.6530774	0.6507779	0.6015931	0.642364	0.721775	0.6622895	0.6733796	0.7144212	0.6145881	0.7803805	0.633985	0.7709738	0.6336888	0.6936599	0.549768	0.7763817	0.7968106	0.7503073	0.6262439	0.6333742	0.6130369	0.7696412	0.6197716	0.6818492	0.6814373	0.7534733	0.6113631	0.7418619	0.8675867	0.685036	0.632136	0.6401189	0.6843077	0.6829007	0.6410783	0.7353169	0.6471561	0.5731201	0.6572627	0.6845254	0.7214414	0.708769	0.6198279	0.4850362	0.5942805	0.5998184	0.6605862	0.5602307	0.6098607	0.72377	0.6692158	0.6473031	0.6350739	0.7052894	0.6453552	0.6306668	0.6488863	0.7536733	0.7069344	0.6657198	0.5746791	0.7303974	0.6420824	0.7220037	0.6497096	0.6708979	0.5991226	0.7542729	0.6611364	0.6996238	0.7131159	0.6543159	0.6674239	0.6409852	0.6701313
G26	0.7348421	0.6290092	0.6050325	0.6719798	0.6784932	0.694437	0.6361728	0.6924337	0.5995727	0.6082777	0.7837096	0.710369	0.6401041	0.8161174	0.7755213	0.5972015	0.7201379	0.6747471	0.5352476	0.7344017	0.7479948	0.6727576	0.7122475	0.718421	0.7424318	0.7163608	0.7914281	0.7721429	0.5694841	0.6568766	0.6608008	0.7063267	0.6362522	0.6048414	0.7359815	0.6186003	0.6504404	0.6090036	0.8458689	0.8336465	0.7482814	0.7240058	0.6340459	0.6771548	0.7140093	0.5746577	0.7780391	0.6954727	0.7320238	0.5949648	0.7594938	0.8626156	0.7873591	0.7260123	0.7004161	0.7170111	0.7552723	0.6128797	0.6376773	0.6518174	0.7750441	0.6168185	0.7208689	0.7289151	0.6613972	0.6756122	0.5397189	0.6890217	0.8061639	0.7648897	0.6321635	0.7775031	0.7404875	0.7114609	0.7474691	0.7294552	0.7089852	0.7374443	0.6259929	0.6137481	0.6885932	0.6960844	0.5595674	0.643971	0.696034	0.6627627	0.6807232	0.820623	0.6698775	0.7668405	0.7760911	0.7797223	0.6571406	0.6098007	0.7050839	0.635469	0.719321	0.6857391	0.6259321	0.665403	0.7363975	0.7053186	0.7465932	0.7221253	0.7468853	0.6424433	0.6937809	0.7316062	0.670182	0.66248	0.64472	0.7507684	0.8305353	0.7462964	0.6269686	0.6432574	0.6442554	0.7497637	0.7549925	0.5773039	0.6756246	0.6273018	0.6919804	0.7870892	0.6789514	0.7626192	0.632201	0.7668425	0.6174408	0.6817474	0.7347088	0.743552	0.6723657	0.6111243	0.6567091	0.6351759	0.6306472	0.7686319	0.6758137	0.6515525	0.7019656	0.634971	0.6950174	0.6421862	0.566379	0.7165626	0.6592243	0.6706757	0.6774601	0.7439403	0.6617572	0.5454046	0.6692496	0.5489684	0.7282646	0.656047	0.8656553	0.5546182	0.6629207	0.743729	0.7233858	0.5351924	0.6946155	0.6713254	0.6550599	0.7748666	0.5838462	0.5800036	0.7424807	0.6664949	0.6544848	0.6246648	0.6047814	0.6198363	0.7490948	0.6707326	0.6010515	0.6329622	0.6981345	0.6864638	0.7043906	0.5986373	0.5792796	0.552343	0.5887923	0.5391584	0.6641956	0.5654102	0.5853811	0.662086	0.702097	0.7813022	0.6392768	0.5970947	0.7174482	0.6486846	0.6221808	0.6944299	0.5705595	0.7419104	0.6762777	0.7099276	0.6422437	0.8288325	0.5709307	0.7120284	0.7021913	0.6717278	0.6005169	0.7479437
G27	0.055585	0.0150185	0.0218931	0.0365421	0.0554723	0.0288923	0.0391523	0.0255318	0.0743273	0.0480959	0.0391557	0.0657405	0.0410113	0.0490677	0.0367634	0.0504272	0.0438315	0.033137	0.0443567	0.0619876	0.0761687	0.0305383	0.0528718	0.0283093	0.0523525	0.0480766	0.0370653	0.0660396	0.0562719	0.044295	0.0473989	0.0793752	0.0672239	0.0516257	0.0468972	0.0300048	0.0354588	0.0452513	0.0713973	0.0420484	0.0463083	0.0392595	0.0743478	0.0300125	0.0466925	0.0568469	0.0401303	0.0594266	0.0302439	0.0416585	0.0371545	0.0393385	0.0791964	0.0766886	0.0437448	0.0316703	0.0267678	0.0506983	0.0326167	0.034237	0.0432539	0.0550122	0.0439836	0.0348416	0.0720819	0.0971756	0.0850456	0.067554	0.0612803	0.0749415	0.0845791	0.0570973	0.0692356	0.0634522	0.0814999	0.0338854	0.0181837	0.0741911	0.0354612	0.0376897	0.0654928	0.0480967	0.0398527	0.0361774	0.0574462	0.0794794	0.03212	0.0199994	0.0801994	0.0745069	0.0459826	0.0460884	0.0451989	0.0319589	0.0381275	0.0397382	0.0347848	0.0165454	0.0438562	0.0222251	0.0288522	0.0678589	0.0439353	0.0304688	0.0546098	0.0563987	0.0431206	0.0305111	0.0375875	0.0726436	0.0402751	0.0557969	0.0339432	0.0349582	0.0396768	0.0387849	0.0499294	0.0336194	0.0387515	0.0722884	0.0244665	0.0600484	0.0404946	0.0349508	0.0233976	0.0591083	0.0761677	0.0413771	0.0840772	0.089084	0.1749062	0.1240822	0.1356668	0.1696564	0.1562178	0.1747233	0.1633733	0.1690134	0.0592671	0.08586	0.0674229	0.0301091	0.0309668	0.0354528	0.0645125	0.0346018	0.0244693	0.056139	0.0274274	0.0290503	0.0921859	0.0346935	0.0468101	0.0416885	0.04193	0.0524464	0.0296705	0.0434861	0.0394865	0.0399565	0.0576629	0.0608783	0.0460052	0.0710069	0.0695777	0.0634976	0.0331326	0.0417701	0.0915288	0.0311548	0.006969	0.0082571	0.0096683	0.0042813	0.0130351	0.0082248	0.0035169	0.0097218	0.0119348	0.055363	0.0568669	0.0365271	0.0818607	0.041607	0.0398091	0.0507997	0.0384185	0.0764558	0.0522057	0.0561812	0.0352778	0.0591944	0.0856202	0.0436913	0.0419112	0.075951	0.0475818	0.051834	0.0619146	0.0308396	0.0383469	0.0488777	0.0607016	0.0315533	0.0205214	0.0604361	0.0308725	0.051065	0.0585192	0.0559116
G28	0.7916923	0.5867202	0.6280601	0.5622159	0.9009303	0.6674756	0.6303966	0.6689804	0.7404932	0.6856865	0.6024816	0.6451393	0.652782	0.6240073	0.5842927	0.7541657	0.751197	0.5480105	0.7393489	0.7219723	0.6949269	0.7313898	0.6603794	0.6641906	0.6665105	0.6419763	0.7304555	0.6196964	0.7912476	0.6158225	0.6544983	0.5478112	0.667318	0.629157	0.6508766	0.7701884	0.877166	0.6828654	0.6988057	0.6124904	0.6133381	0.7194422	1.0	0.6917769	0.6347107	0.6122259	0.5285352	0.6492736	0.6592932	0.7624324	0.7135275	0.6221048	0.6301933	0.5152058	0.7317512	0.691017	0.6303556	0.7699066	0.6420254	0.6898201	0.6351364	0.6447911	0.7068239	0.7890151	0.7135347	0.6845557	0.7579989	0.6270013	0.6364388	0.6696085	0.6928951	0.7846229	0.7821195	0.6244297	0.5848641	0.6846728	0.7842063	0.6969632	0.6816985	0.8692337	0.6966679	0.7317846	0.6570224	0.6207937	0.7115134	0.657521	0.6844565	0.6914782	0.6349297	0.6036901	0.697859	0.7320973	0.6357244	0.6027088	0.5594653	0.6891731	0.6755074	0.6584898	0.6808137	0.6363137	0.6654661	0.6625852	0.6013289	0.6881575	0.6348123	0.6727098	0.6577088	0.6306491	0.6338453	0.7998707	0.6189962	0.6303176	0.7085601	0.6658085	0.7239819	0.7786124	0.6887515	0.7319572	0.7877627	0.7151805	0.7287517	0.6878701	0.6815451	0.7577595	0.6211644	0.5501977	0.7679583	0.6642721	0.6579551	0.537335	0.3315276	0.3808913	0.3180642	0.4736096	0.2658406	0.2388455	0.3694507	0.5610403	0.5154505	0.6964388	0.6619219	0.6541874	0.6667607	0.5791603	0.8916771	0.6023692	0.6812957	0.7276044	0.6076031	0.7583003	0.6433566	0.7410823	0.7775709	0.7902046	0.6943939	0.7035042	0.7585685	0.6040235	0.6958348	0.6154456	0.6170645	0.7558857	0.6759762	0.5857441	0.5669462	0.6653556	0.7524857	0.6199651	0.6935522	0.677791	0.5529089	0.5967623	0.5315258	0.6468903	0.5751998	0.5796321	0.5933297	0.8020407	0.6358395	0.7860011	0.6454016	0.7014771	0.4445134	0.6504185	0.6696155	0.7291261	0.6380083	0.6864419	0.635926	0.718938	0.659373	0.6698852	0.6486192	0.5952835	0.7247917	0.662761	0.5915801	0.7243977	0.6350954	0.6318137	0.6796383	0.5992792	0.7435238	0.7363458	0.5909237	0.7538382	0.7242511	0.606173	0.7118947	0.6068761
G29	0.7186348	0.5989829	0.7001236	0.6063219	0.6821804	0.4835452	0.6189614	0.6244445	0.6548974	0.4441191	0.5836486	0.6872107	0.6759495	0.7954412	0.7394903	0.5968486	0.5109439	0.6101726	0.6360234	0.5787014	0.5583783	0.7386052	0.7249085	0.5809744	0.6540305	0.6401828	0.6910023	0.5719682	0.6295777	0.7830643	0.6688041	0.6357119	0.6771038	0.5711581	0.7299627	0.6582482	0.6432458	0.7233779	0.734184	0.6019012	0.6209461	0.7231976	0.7482933	0.6306026	0.5929764	0.4772174	0.1570241	0.1199517	0.1247582	0.0635317	0.0628738	0.0388185	0.0477622	0.0430819	0.0303993	0.1106181	0.187976	0.411267	0.6039956	0.7302758	0.6041876	0.7215713	0.6953847	0.679187	0.6604264	0.6240857	0.6991496	0.6841221	0.6205655	0.6346186	0.5830932	0.6625429	0.7500604	0.5764597	0.7139917	0.5852607	0.6536199	0.5468699	0.7144852	0.5376539	0.6037988	0.6200451	0.6941989	0.7938283	0.8153103	0.5779445	0.7909492	0.683096	0.5915481	0.7610071	0.7033242	0.586966	0.6689684	0.6651294	0.6592495	0.6559894	0.7503125	0.5894069	0.6349103	0.6424976	0.7782574	0.6637436	0.611192	0.5530726	0.6565561	0.6441639	0.6625924	0.663916	0.5758206	0.6545232	0.5531583	0.6526773	0.5727391	0.6154113	0.6246099	0.5120069	0.6156853	0.7208132	0.6553486	0.6695068	0.6472645	0.6655036	0.612302	0.6290201	0.6081322	0.6296829	0.5764798	0.6523214	0.616795	0.6137751	0.5395996	0.6482717	0.2948957	0.23733	0.1612591	0.1734658	0.2315568	0.1570714	0.0858384	0.2411364	0.4237798	0.6305202	0.594297	0.6689034	0.6782132	0.6844413	0.6155104	0.6918088	0.7322082	0.5848317	0.6501773	0.6111933	0.649417	0.6310086	0.6331031	0.5940684	0.5834523	0.5876464	0.6806807	0.8375928	0.6380432	0.6206994	0.6178114	0.5532966	0.7296575	0.7309819	0.7562874	0.7121068	0.6515877	0.5901443	0.7052428	0.5779451	0.6110726	0.6146943	0.6098382	0.7240219	0.642627	0.6348809	0.6302049	0.7293267	0.6578973	0.6974909	0.6584307	0.6469822	0.6185675	0.5883142	0.5800126	0.5493611	0.4848096	0.5412849	0.6255246	0.6736411	0.7494469	0.9348344	0.7055827	0.6350885	0.5827517	0.6971406	0.617606	0.717235	0.7422668	0.6315541	0.5591912	0.6686612	0.6306251	0.7160689	0.7003258	0.5767924	0.5864691	0.5688372
G30	0.1958188	0.104006	0.0501962	0.0133606	0.0554485	0.0563905	0.0479586	0.1027287	0.0344541	0.0555827	0.0106064	0.0704369	0.1687311	0.1238891	0.1493426	0.2069525	0.0845379	0.0509042	0.0729413	0.1235234	0.0809922	0.2054905	0.1220267	0.0977654	0.0351388	0.0435554	0.0986195	0.1513332	0.1838726	0.1947577	0.1189944	0.1100729	0.1097373	0.2330676	0.255056	0.1542082	0.1733308	0.1211498	0.0498995	0.2178822	0.2268244	0.2394273	0.2060016	0.04148	0.078913	0.024838	0.0106124	0.002538	0.0022562	0.0050245	0.0013657	0.0032276	0.0062407	0.0056054	0.0019059	0.0055031	0.0062824	0.0704336	0.0672261	0.1848084	0.1830811	0.1806421	0.2223145	0.1715307	0.0740902	0.1719001	0.2061682	0.14881	0.1426158	0.2834609	0.2322566	0.221598	0.0861302	0.1464339	0.1909245	0.3565284	0.3470412	0.2971275	0.2527504	0.095984	0.0766642	0.0603686	0.0467866	0.1125882	0.1387808	0.0667129	0.1816809	0.3069993	0.1616313	0.2118955	0.1728504	0.1955683	0.1181138	0.1512839	0.0994237	0.1517192	0.1529533	0.1808633	0.1961291	0.1831654	0.1875859	0.1198011	0.1011081	0.243759	0.1515251	0.1140729	0.0821666	0.1178222	0.2440937	0.1286648	0.0876893	0.1160019	0.0893518	0.1122559	0.0894278	0.0201392	0.0777905	0.1698009	0.281112	0.3152204	0.1419588	0.0842178	0.1025456	0.1030414	0.1442527	0.0868503	0.1579024	0.0909822	0.0570091	0.0611163	0.0525127	0.0351849	0.0205599	0.0274843	0.0079808	0.0170183	0.0110554	0.0058738	0.006777	0.024984	0.0213087	0.0722463	0.1099865	0.0882567	0.1024745	0.1427818	0.1603731	0.1889429	0.3757842	0.2830179	0.205516	0.1858815	0.1745687	0.1711609	0.1332167	0.1386023	0.0961209	0.108022	0.0849736	0.1419354	0.1181265	0.1273726	0.140503	0.2028933	0.1413979	0.1119391	0.101006	0.3187177	0.1252899	0.1684108	0.3122951	0.4475502	0.4786407	0.5661775	0.5522593	0.6454814	0.7051357	0.4092099	0.4285243	0.4001576	0.3061144	0.1600311	0.1538927	0.0955366	0.0690905	0.0637561	0.0557142	0.0781363	0.0714525	0.1618408	0.1410863	0.1303807	0.1506192	0.1639373	0.088946	0.079933	0.1156449	0.1302088	0.0899364	0.0737785	0.0998573	0.0796297	0.0679138	0.0820179	0.1343815	0.1449227	0.1249445	0.1319947	0.0731889	0.0474167
G31	0.7114178	0.6175035	0.5966702	0.5550859	0.6678267	0.6857632	0.6786348	0.6837787	0.6799138	0.561851	0.6384026	0.7046672	0.8264477	0.6146818	0.650412	0.820501	0.587968	0.7065511	0.6574132	0.637933	0.6878861	0.6066169	0.7085152	0.7001581	0.625312	0.669344	0.6382016	0.6195697	0.5866897	0.6124022	0.6088166	0.7087118	0.6389467	0.6829726	0.7187935	0.6930681	0.615193	0.6812202	0.6626818	0.6810447	0.6777554	0.7377103	0.5653317	0.7342276	0.6847102	0.6332253	0.7638909	0.5239718	0.7353394	0.792994	0.7721877	0.6304104	0.7245035	0.6644634	0.7012782	0.587351	0.5134252	0.5870068	0.5544749	0.6761748	0.7074476	0.7345583	0.7639098	0.6116197	0.6041829	0.632878	0.6750651	0.7180038	0.6849997	0.7540027	0.6561311	0.6909313	0.7472351	0.6748886	0.6193387	0.6137877	0.7279697	0.6701997	0.6055483	0.61096	0.6183404	0.7065904	0.5807963	0.5849142	0.6170052	0.7458413	0.7570361	0.5827709	0.7638261	0.6085242	0.6346166	0.6892622	0.6656788	0.5957239	0.7390871	0.8223308	0.687374	0.7319191	0.6333011	0.7363409	0.7532686	0.6749213	0.5293947	0.5335994	0.7726407	0.6761609	0.7025732	0.6483842	0.7375659	0.5615569	0.6965204	0.660701	0.5933264	0.6317516	0.6123908	0.7453745	0.7755971	0.5816111	0.561582	0.6886048	0.6274851	0.5625579	0.6927547	0.6287602	0.5684146	0.579608	0.5913703	0.6376387	0.6234801	0.7580774	0.7540374	0.6770453	0.6091814	0.7672572	0.6956541	0.5839864	0.6106722	0.6108784	0.6141338	0.7301267	0.646711	0.5910464	0.7774026	0.6162071	0.6157381	0.7160693	0.6662434	0.7281939	0.6164338	0.5717924	0.7289244	0.7197248	0.7502383	0.6668389	0.5330037	0.6098599	0.7775579	0.6832465	0.6470316	0.7282692	0.663375	0.7380293	0.6279671	0.709849	0.6961426	0.6558909	0.6670452	0.6918019	0.6843346	0.5733624	0.6217767	0.6582035	0.656991	0.6598838	0.6602283	0.6040274	0.6780489	0.6681194	0.615966	0.6312395	0.5616048	0.6227051	0.6552391	0.7233532	0.7000831	0.6207986	0.6086995	0.6315585	0.5613126	0.5637961	0.6842255	0.7237479	0.6575482	0.6367894	0.586974	0.6381814	0.6223601	0.6028024	0.6972347	0.6707659	0.6458097	0.771007	0.695491	0.6874666	0.7436661	0.5854644	0.7240136	0.5636153	0.7262069	0.7120755
G32	0.0381647	0.1057333	0.0690139	0.0588592	0.0457084	0.0407738	0.072756	0.0592184	0.0551426	0.0825677	0.1313289	0.0866859	0.0281727	0.0533409	0.0459336	0.0349938	0.0347066	0.0570204	0.0820974	0.0749224	0.0503792	0.0448923	0.0183214	0.007888	0.0049222	0.0075605	0.0032846	0.0004395	0.0004796	0.0009765	0.0001274	0.0003766	0.0340641	0.0713464	0.0933577	0.0742369	0.0760529	0.0714166	0.1189974	0.0896627	0.0598248	0.0970171	0.0459752	0.0485374	0.0512747	0.0501931	0.0457628	0.0743703	0.0500279	0.0474009	0.048345	0.0688689	0.0490196	0.0662953	0.067393	0.0589868	0.0644058	0.0587909	0.0799649	0.0749208	0.0754924	0.0967219	0.1114964	0.0336619	0.0110068	0.0017868	0.0055826	0.0007841	0.0001462	0.0005124	0.0001625	0.0009224	0.0006705	0.000153	0.033914	0.0797188	0.0475616	0.0446673	0.0793178	0.0561193	0.0416897	0.0682487	0.0572539	0.0526976	0.0444293	0.065226	0.0829398	0.0796575	0.1286494	0.0730913	0.0346837	0.0707481	0.0464547	0.0703932	0.0832716	0.0523661	0.0630934	0.0476782	0.0508178	0.0634737	0.0520647	0.0881167	0.079932	0.057504	0.0397183	0.0425229	0.0466911	0.1107746	0.0412573	0.0722938	0.0340502	0.0704914	0.0492284	0.0653666	0.1373073	0.0886979	0.0799044	0.0567457	0.0669223	0.095404	0.094015	0.0455461	0.0870306	0.082288	0.046256	0.0361984	0.0440838	0.0560662	0.0367502	0.0628482	0.0496714	0.0621301	0.06158	0.1114161	0.0313018	0.0676252	0.0561729	0.0561359	0.067554	0.0489873	0.0717172	0.071991	0.0623042	0.1063221	0.0512279	0.0539675	0.0416215	0.0314332	0.0441277	0.0624883	0.0501725	0.0927337	0.0649289	0.1098161	0.0295108	0.0651763	0.053583	0.0572867	0.0523456	0.0255263	0.0517422	0.0342862	0.0548488	0.0420992	0.0551331	0.03717	0.0606067	0.0710563	0.0413235	0.046578	0.0399326	0.0555216	0.064052	0.0398982	0.0684446	0.0673386	0.0818668	0.0627014	0.0491691	0.0483681	0.0390452	0.1224846	0.1097496	0.0579788	0.0478857	0.0713588	0.0603622	0.0550358	0.0617987	0.0463592	0.0471007	0.03808	0.0438815	0.0504095	0.048667	0.0694649	0.0699198	0.0796646	0.0564692	0.0716351	0.0460515	0.0818068	0.0479179	0.0498145	0.0673789	0.0386566	0.0342119	0.0418682	0.0614393	0.07324
G33	0.6221723	0.7239566	0.6378121	0.4915857	0.7073599	0.6187119	0.6319516	0.6266695	0.6748856	0.6199066	0.6793513	0.675943	0.574741	0.7977158	0.6739156	0.679853	0.5930744	0.6643781	0.5730336	0.6041202	0.5786018	0.6415063	0.6251711	0.6315167	0.5280378	0.5456315	0.6831673	0.6634705	0.5491076	0.6775332	0.6786502	0.7440754	0.6361879	0.6088958	0.6808142	0.6404531	0.6812151	0.6057677	0.7617848	0.636762	0.687117	0.7091278	0.6924782	0.7090419	0.7858633	0.647894	0.590326	0.5943562	0.737414	0.5239013	0.7821082	0.6050083	0.6892595	0.6914652	0.6078189	0.5972555	0.6953164	0.640158	0.6022594	0.693613	0.6358792	0.6918086	0.6240851	0.5657203	0.6613496	0.6423037	0.5711504	0.7042418	0.6329421	0.5653786	0.6863641	0.7200423	0.5502588	0.648588	0.7042417	0.7651349	0.7087735	0.7080309	0.5962787	0.6412696	0.576456	0.633411	0.6547308	0.6840666	0.782669	0.7192073	0.6929439	0.5404194	0.5917672	0.6181747	0.7008727	0.6364111	0.7006069	0.6679483	0.5823603	0.5629969	0.5645505	0.6656554	0.700344	0.6568022	0.7367629	0.7680082	0.7394279	0.7585425	0.6662936	0.6247169	0.7207561	0.6149307	0.5842821	0.705259	0.6639466	0.6002635	0.7299827	0.667117	0.6959915	0.5345217	0.5934879	0.6532744	0.5742684	0.6772996	0.4774722	0.6418453	0.6933822	0.7787161	0.7489402	0.7802078	0.5641205	0.6686302	0.5974285	0.612879	0.5360846	0.5446254	0.6726505	0.618333	0.6582194	0.7081513	0.5993387	0.6308518	0.6674348	0.6231837	0.6624583	0.7016019	0.5510197	0.5872634	0.7338039	0.7854282	0.5983575	0.5934793	0.5947138	0.7283444	0.6956611	0.5757457	0.7034561	0.6117677	0.7670446	0.5380949	0.7639147	0.7413221	0.5610705	0.6287443	0.7969787	0.6629606	0.6400544	0.585541	0.7755662	0.6820455	0.6584712	0.6892235	0.6805123	0.6264358	0.6482097	0.6720129	0.691945	0.5614097	0.6992811	0.6238679	0.6169346	0.6901843	0.623784	0.8172962	0.6378468	0.6350098	0.7424062	0.6918648	0.7177264	0.647832	0.8470857	0.6706454	0.6017772	0.561059	0.5702811	0.714018	0.7064489	0.5790144	0.7542244	0.5591253	0.6384361	0.6191449	0.618768	0.5713783	0.7876161	0.5861418	0.6957808	0.6788978	0.6503577	0.8154942	0.6216907	0.592092	0.5922696	0.6726163
