Parent	Type	Child	Weight	Probability	Score
G48	+	G2	0.054785	0.767026	0.150195
G49	-	G2	-0.006583	0.422111	-0.009932
G50	+	G2	0.025966	0.399131	0.037043
G51	-	G2	-0.000631	0.404202	-0.000912
G52	+	G2	0.011254	0.358479	0.014419
G53	+	G2	0.056805	0.832059	0.168938
G54	-	G2	-0.048933	0.706528	-0.123572
G55	+	G2	0.047549	0.697294	0.118507
G56	+	G2	0.042271	0.662921	0.100160
G57	+	G2	0.034451	0.584179	0.071934
G58	-	G2	-0.034761	0.438162	-0.054439
G59	-	G2	-0.008304	0.393297	-0.011673
G60	-	G2	-0.009783	0.404124	-0.014131
G61	-	G2	-0.005381	0.456408	-0.008778
G62	-	G2	-0.009717	0.387121	-0.013445
G63	+	G2	0.045474	0.627782	0.102037
G64	+	G2	0.000256	0.479742	0.000439
G65	+	G2	0.031419	0.561601	0.063068
G66	-	G2	-0.000660	0.314925	-0.000743
G67	-	G2	-0.021566	0.467782	-0.036057
G68	-	G2	-0.011497	0.499516	-0.020528
G69	+	G2	0.118546	0.999352	0.423439
G70	+	G2	0.008188	0.458672	0.013423
G71	-	G2	-0.002764	0.499185	-0.004932
G72	+	G2	0.120617	0.999296	0.430815
G73	+	G2	0.006942	0.372504	0.009242
G74	-	G2	-0.016162	0.349529	-0.020191
G75	-	G2	-0.005940	0.386087	-0.008197
G76	+	G2	0.024270	0.414969	0.035998
G77	+	G2	0.030023	0.492557	0.052857
G78	+	G2	0.068789	0.831484	0.204438
G79	-	G2	-0.006795	0.423508	-0.010286
G80	-	G2	-0.018000	0.248146	-0.015965
G81	+	G2	0.000972	0.488980	0.001699
G82	+	G2	0.009600	0.373363	0.012811
G83	+	G2	0.032418	0.414783	0.048061
G84	+	G2	0.032345	0.582337	0.067325
G85	+	G2	0.074465	0.932362	0.248156
G86	+	G2	0.038439	0.525490	0.072197
G87	+	G2	0.026234	0.517614	0.048535
G88	+	G2	0.048308	0.534792	0.092341
G89	+	G2	0.011739	0.495146	0.020776
G90	-	G2	-0.002309	0.493083	-0.004070
G91	+	G2	0.064704	0.905742	0.209469
G92	+	G2	0.006358	0.286213	0.006505
G93	-	G2	-0.018704	0.509729	-0.034077
G94	+	G2	0.065701	0.749776	0.176073
G95	+	G2	0.002611	0.414952	0.003872
G96	+	G2	0.031973	0.543177	0.062074
G97	+	G2	0.109823	0.996331	0.391098
G98	+	G2	0.031919	0.584143	0.066644
G99	+	G2	0.012438	0.502105	0.022322
G100	+	G2	0.028477	0.527158	0.053656
G1	-	G3	-0.026282	0.432110	-0.040592
G2	-	G3	-0.001677	0.353722	-0.002121
G3	-	G3	-0.009113	0.343753	-0.011196
G4	+	G3	0.002248	0.479572	0.003853
G5	+	G3	0.116102	0.969749	0.402426
G6	-	G3	-0.002482	0.234238	-0.002078
G7	+	G3	0.034635	0.426349	0.052780
G8	-	G3	-0.032683	0.384296	-0.044893
G9	+	G3	0.002170	0.335735	0.002604
G10	-	G3	-0.032903	0.521478	-0.061327
G11	-	G3	-0.000126	0.499960	-0.000226
G12	+	G3	0.038278	0.582254	0.079661
G13	-	G3	-0.016153	0.435225	-0.025128
G14	+	G3	0.007732	0.405850	0.011216
G15	-	G3	-0.001861	0.333650	-0.002219
G16	-	G3	-0.008526	0.485675	-0.014800
G17	+	G3	0.002485	0.394655	0.003505
G18	+	G3	0.006718	0.493032	0.011839
G19	+	G3	0.001184	0.400792	0.001696
G20	-	G3	-0.032064	0.517250	-0.059279
G21	+	G3	0.062205	0.820843	0.182505
G22	+	G3	0.041279	0.466061	0.068763
G23	+	G3	0.014783	0.463792	0.024507
G24	-	G3	-0.005130	0.323748	-0.005936
G25	+	G3	0.009382	0.494163	0.016571
G26	-	G3	-0.012429	0.402825	-0.017895
G27	+	G3	0.038923	0.576618	0.080221
G28	-	G3	-0.022392	0.409307	-0.032758
G29	-	G3	-0.013437	0.381260	-0.018311
G30	+	G3	0.134687	0.999448	0.481143
G31	+	G3	0.040973	0.609636	0.089279
G32	+	G3	0.003009	0.493415	0.005307
G33	+	G3	0.029954	0.449457	0.048121
G34	-	G3	-0.009282	0.373327	-0.012386
G35	+	G3	0.015937	0.341817	0.019471
G36	+	G3	0.094452	0.946043	0.319381
G37	-	G3	-0.020777	0.488945	-0.036310
G38	+	G3	0.019155	0.409474	0.028035
G39	-	G3	-0.045556	0.644854	-0.105000
G40	+	G3	0.059150	0.764204	0.161566
G41	-	G3	-0.009960	0.281277	-0.010013
G42	+	G3	0.012181	0.420987	0.018329
G43	+	G3	0.149645	0.999692	0.534705
G44	-	G3	-0.064650	0.604133	-0.139601
G45	-	G3	-0.031681	0.524514	-0.059395
G46	-	G3	-0.005143	0.371338	-0.006826
G47	-	G3	-0.122161	0.770844	-0.336578
G48	-	G3	-0.051494	0.655762	-0.120695
G49	-	G3	-0.009592	0.425000	-0.014571
G50	+	G3	0.027092	0.376354	0.036444
G51	-	G3	-0.034132	0.543827	-0.066345
G52	-	G3	-0.066208	0.660234	-0.156241
G53	+	G3	0.037387	0.562929	0.075224
G54	+	G3	0.016335	0.377378	0.022033
G55	+	G3	0.047685	0.620865	0.105819
G56	-	G3	-0.031475	0.511640	-0.057560
G57	+	G3	0.070039	0.840596	0.210434
G58	+	G3	0.012253	0.348791	0.015276
G59	+	G3	0.123833	0.988746	0.437630
G60	+	G3	0.018110	0.427860	0.027695
G61	+	G3	0.046053	0.529471	0.087154
G62	-	G3	-0.079485	0.785272	-0.223098
G63	+	G3	0.020714	0.414354	0.030677
G64	-	G3	-0.037389	0.521724	-0.069723
G65	+	G3	0.050147	0.691476	0.123939
G66	+	G3	0.128192	0.994634	0.455734
G67	+	G3	0.002331	0.388088	0.003233
G68	+	G3	0.009920	0.497523	0.017640
G69	+	G3	0.031505	0.339499	0.038230
G70	+	G3	0.016348	0.466128	0.027236
G71	+	G3	0.000064	0.498883	0.000114
G72	+	G3	0.057403	0.672009	0.137878
G73	+	G3	0.020209	0.416656	0.030097
G74	+	G3	0.010271	0.331091	0.012155
G75	+	G3	0.012503	0.399231	0.017841
G76	-	G3	-0.037858	0.474663	-0.064229
G77	+	G3	0.092280	0.893755	0.294790
G78	+	G3	0.029695	0.484266	0.051400
G79	-	G3	-0.068462	0.596881	-0.146057
G80	-	G3	-0.017328	0.244216	-0.015126
G81	-	G3	-0.004769	0.489912	-0.008352
G82	+	G3	0.050361	0.549054	0.098832
G83	-	G3	-0.056577	0.597936	-0.120916
G84	-	G3	-0.023462	0.478483	-0.040125
G85	+	G3	0.055203	0.683655	0.134891
G86	+	G3	0.015085	0.409596	0.022084
G87	+	G3	0.149550	0.999594	0.534313
G88	-	G3	-0.026365	0.418452	-0.039433
G89	+	G3	0.014732	0.496293	0.026132
G90	+	G3	0.002354	0.493343	0.004152
G91	+	G3	0.038285	0.590747	0.080839
G92	+	G3	0.111529	0.981563	0.391285
G93	+	G3	0.004185	0.497172	0.007437
G94	+	G3	0.043233	0.535806	0.082795
G95	-	G3	-0.025690	0.480269	-0.044100
G96	+	G3	0.083440	0.913467	0.272428
G97	+	G3	0.102935	0.977915	0.359794
G98	-	G3	-0.004512	0.396205	-0.006389
G99	-	G3	-0.000377	0.496022	-0.000669
G100	-	G3	-0.040284	0.561588	-0.080860
G1	-	G4	-0.004359	0.388769	-0.006057
G2	+	G4	0.010886	0.404260	0.015730
G3	+	G4	0.017838	0.485027	0.030924
G4	+	G4	0.004104	0.481412	0.007062
G5	-	G4	-0.015546	0.396026	-0.022006
G6	-	G4	-0.019157	0.336556	-0.023045
G7	+	G4	0.002452	0.287723	0.002522
G8	+	G4	0.014815	0.346476	0.018347
G9	-	G4	-0.004512	0.333129	-0.005372
G10	-	G4	-0.003897	0.401833	-0.005598
G11	-	G4	-0.000323	0.499968	-0.000577
G12	+	G4	0.019537	0.576869	0.040282
G13	-	G4	-0.006313	0.408915	-0.009227
G14	-	G4	-0.006108	0.405488	-0.008853
G15	-	G4	-0.001241	0.321216	-0.001425
G16	+	G4	0.004552	0.484546	0.007884
G17	+	G4	0.008083	0.419618	0.012123
G18	+	G4	0.001522	0.491589	0.002675
G19	+	G4	0.007943	0.423859	0.012034
G20	+	G4	0.002726	0.399690	0.003895
G21	-	G4	-0.005177	0.401825	-0.007436
G22	-	G4	-0.002294	0.370826	-0.003040
G23	-	G4	-0.005192	0.456150	-0.008464
G24	-	G4	-0.008230	0.337293	-0.009921
G25	+	G4	0.003697	0.491860	0.006499
G26	+	G4	0.013918	0.467531	0.023259
G27	-	G4	-0.005579	0.397081	-0.007919
G28	-	G4	-0.001145	0.366288	-0.001499
G29	+	G4	0.000292	0.347888	0.000363
G30	+	G4	0.034858	0.747850	0.093177
G31	+	G4	0.005138	0.397223	0.007295
G32	-	G4	-0.004983	0.495263	-0.008822
G33	+	G4	0.005401	0.387494	0.007481
G34	-	G4	-0.002898	0.348493	-0.003610
G35	+	G4	0.006146	0.320815	0.007047
G36	+	G4	0.026988	0.535680	0.051673
G37	-	G4	-0.007434	0.479424	-0.012738
G38	-	G4	-0.003537	0.363888	-0.004601
G39	+	G4	0.008822	0.420281	0.013252
G40	+	G4	0.004156	0.352048	0.005230
G41	-	G4	-0.008117	0.283993	-0.008239
G42	+	G4	0.002903	0.392364	0.004072
G43	-	G4	-0.003131	0.353313	-0.003954
G44	-	G4	-0.009827	0.449937	-0.015804
G45	-	G4	-0.010114	0.434742	-0.015716
G46	+	G4	0.028184	0.724788	0.073012
G47	+	G4	0.000485	0.475092	0.000823
G48	+	G4	0.001492	0.360933	0.001925
G49	-	G4	-0.000121	0.403930	-0.000174
G50	+	G4	0.016769	0.402531	0.024126
G51	-	G4	-0.007681	0.419692	-0.011522
G52	+	G4	0.009041	0.360147	0.011638
G53	+	G4	0.027938	0.748355	0.074729
G54	+	G4	0.001455	0.332255	0.001727
G55	+	G4	0.000346	0.320533	0.000397
G56	+	G4	0.006269	0.405587	0.009087
G57	+	G4	0.004554	0.392838	0.006394
G58	+	G4	0.005174	0.332627	0.006152
G59	-	G4	-0.006034	0.385881	-0.008322
G60	-	G4	-0.011232	0.435907	-0.017500
G61	+	G4	0.000111	0.452342	0.000180
G62	-	G4	-0.000259	0.366311	-0.000339
G63	+	G4	0.006952	0.370640	0.009210
G64	+	G4	0.004731	0.481005	0.008134
G65	+	G4	0.010845	0.440265	0.017067
G66	+	G4	0.001660	0.304665	0.001807
G67	-	G4	-0.002910	0.379627	-0.003949
G68	-	G4	-0.003982	0.495526	-0.007053
G69	+	G4	0.014260	0.298107	0.015194
G70	+	G4	0.004939	0.454648	0.008026
G71	-	G4	-0.000738	0.498869	-0.001315
G72	-	G4	-0.003056	0.275435	-0.003009
G73	+	G4	0.000802	0.353208	0.001012
G74	-	G4	-0.007255	0.325048	-0.008429
G75	-	G4	-0.004710	0.378217	-0.006367
G76	+	G4	0.007991	0.355157	0.010143
G77	-	G4	-0.005410	0.378947	-0.007328
G78	+	G4	0.003954	0.390107	0.005513
G79	-	G4	-0.004827	0.418773	-0.007224
G80	-	G4	-0.007728	0.222629	-0.006150
G81	-	G4	-0.000115	0.488124	-0.000200
G82	-	G4	-0.002722	0.359693	-0.003499
G83	+	G4	0.007750	0.261320	0.007239
G84	-	G4	-0.016910	0.534104	-0.032282
G85	+	G4	0.013487	0.397120	0.019144
G86	+	G4	0.018341	0.466047	0.030553
G87	-	G4	-0.002770	0.382922	-0.003791
G88	-	G4	-0.005735	0.380210	-0.007794
G89	+	G4	0.003864	0.490454	0.006773
G90	-	G4	-0.001565	0.492661	-0.002756
G91	+	G4	0.003743	0.383442	0.005129
G92	-	G4	-0.012140	0.331854	-0.014400
G93	-	G4	-0.000694	0.496561	-0.001232
G94	+	G4	0.009575	0.407153	0.013934
G95	+	G4	0.004605	0.412193	0.006784
G96	-	G4	-0.000579	0.365523	-0.000756
G97	+	G4	0.000570	0.381533	0.000777
G98	+	G4	0.012485	0.472119	0.021069
G99	+	G4	0.000500	0.496008	0.000887
G100	+	G4	0.010311	0.470986	0.017358
G1	-	G5	-0.009107	0.397931	-0.012953
G2	+	G5	0.010816	0.363718	0.014061
G3	+	G5	0.036028	0.475636	0.061250
G4	-	G5	-0.013923	0.486278	-0.024199
G5	-	G5	-0.043728	0.477336	-0.074606
G6	+	G5	0.124870	0.961874	0.429303
G7	-	G5	-0.002554	0.291359	-0.002660
G8	-	G5	-0.057360	0.549161	-0.112589
G9	-	G5	-0.062026	0.714173	-0.158330
G10	+	G5	0.005254	0.407216	0.007648
G11	+	G5	0.000192	0.499960	0.000343
G12	-	G5	-0.018897	0.448095	-0.030265
G13	-	G5	-0.005245	0.401134	-0.007520
G14	+	G5	0.035410	0.534075	0.067596
G15	-	G5	-0.032631	0.445690	-0.051982
G16	+	G5	0.055858	0.563543	0.112511
G17	+	G5	0.028068	0.488472	0.049005
G18	-	G5	-0.019234	0.500771	-0.034428
G19	+	G5	0.059425	0.762525	0.161961
G20	+	G5	0.051328	0.629370	0.115464
G21	+	G5	0.186580	0.999985	0.666879
G22	+	G5	0.081337	0.619354	0.180059
G23	+	G5	0.014801	0.463613	0.024526
G24	-	G5	-0.003594	0.322594	-0.004144
G25	+	G5	0.010847	0.493954	0.019150
G26	+	G5	0.081440	0.888920	0.258756
G27	+	G5	0.127947	0.991354	0.453362
G28	+	G5	0.053018	0.498702	0.094505
G29	+	G5	0.029535	0.427272	0.045106
G30	-	G5	-0.000558	0.222752	-0.000444
G31	+	G5	0.142375	0.998206	0.507974
G32	+	G5	0.022178	0.505508	0.040072
G33	+	G5	0.001996	0.383161	0.002734
G34	+	G5	0.032253	0.422338	0.048687
G35	+	G5	0.023641	0.358082	0.030258
G36	-	G5	-0.018803	0.260796	-0.017527
G37	+	G5	0.025637	0.492263	0.045108
G38	-	G5	-0.143641	0.991653	-0.509126
G39	+	G5	0.005310	0.393683	0.007472
G40	-	G5	-0.018199	0.388331	-0.025261
G41	+	G5	0.022758	0.312361	0.025409
G42	-	G5	-0.005155	0.400409	-0.007377
G43	+	G5	0.037846	0.521232	0.070508
G44	+	G5	0.016194	0.448653	0.025968
G45	+	G5	0.071660	0.839859	0.215114
G46	+	G5	0.001227	0.355008	0.001557
G47	-	G5	-0.039274	0.517084	-0.072587
G48	+	G5	0.031921	0.470039	0.053628
G49	-	G5	-0.021839	0.459805	-0.035892
G50	-	G5	-0.001837	0.287467	-0.001887
G51	-	G5	-0.028355	0.486183	-0.049273
G52	-	G5	-0.100597	0.846959	-0.304533
G53	+	G5	0.004075	0.373687	0.005443
G54	+	G5	0.013364	0.354704	0.016943
G55	+	G5	0.003174	0.326728	0.003706
G56	-	G5	-0.018781	0.429020	-0.028799
G57	+	G5	0.086235	0.898173	0.276842
G58	+	G5	0.013113	0.347878	0.016305
G59	+	G5	0.048888	0.600372	0.104909
G60	+	G5	0.076673	0.843737	0.231226
G61	+	G5	0.010230	0.458523	0.016765
G62	-	G5	-0.027127	0.432657	-0.041950
G63	-	G5	-0.031005	0.442122	-0.048996
G64	+	G5	0.011777	0.483300	0.020345
G65	+	G5	0.021073	0.437978	0.032989
G66	+	G5	0.108500	0.958192	0.371593
G67	-	G5	-0.032043	0.496873	-0.056906
G68	+	G5	0.015570	0.500218	0.027837
G69	+	G5	0.021503	0.259237	0.019925
G70	+	G5	0.018398	0.466510	0.030678
G71	+	G5	0.010061	0.501363	0.018029
G72	-	G5	-0.000970	0.282058	-0.000978
G73	+	G5	0.017720	0.391902	0.024822
G74	+	G5	0.016733	0.342289	0.020472
G75	+	G5	0.006997	0.381698	0.009546
G76	-	G5	-0.020489	0.378117	-0.027690
G77	+	G5	0.007055	0.376772	0.009501
G78	-	G5	-0.019688	0.424668	-0.029884
G79	+	G5	0.034273	0.463020	0.056720
G80	+	G5	0.050588	0.409457	0.074037
G81	+	G5	0.001558	0.489201	0.002725
G82	+	G5	0.034133	0.433906	0.052937
G83	-	G5	-0.104524	0.944852	-0.352993
G84	+	G5	0.047512	0.635005	0.107838
G85	-	G5	-0.006240	0.320588	-0.007151
G86	-	G5	-0.005661	0.393917	-0.007971
G87	-	G5	-0.001405	0.385769	-0.001937
G88	+	G5	0.069119	0.579039	0.143052
G89	+	G5	0.014803	0.494781	0.026178
G90	-	G5	-0.001450	0.492849	-0.002555
G91	+	G5	0.002589	0.390760	0.003616
G92	-	G5	-0.012055	0.291403	-0.012556
G93	-	G5	-0.007130	0.497810	-0.012687
G94	-	G5	-0.037630	0.477523	-0.064226
G95	+	G5	0.020609	0.450918	0.033215
G96	+	G5	0.027856	0.455565	0.045359
G97	+	G5	0.018013	0.427301	0.027510
G98	+	G5	0.036850	0.558080	0.073506
G99	+	G5	0.005128	0.496515	0.009101
G100	+	G5	0.000996	0.446629	0.001590
G1	+	G6	0.006315	0.393993	0.008893
G2	+	G6	0.051870	0.526346	0.097584
G3	-	G6	-0.031057	0.395732	-0.043929
G4	+	G6	0.020865	0.488289	0.036415
G5	+	G6	0.078131	0.618567	0.172742
G6	+	G6	0.162726	0.966670	0.562239
G7	+	G6	0.016340	0.313452	0.018307
G8	-	G6	-0.041859	0.362447	-0.054228
G9	+	G6	0.083448	0.741743	0.221237
G10	-	G6	-0.009934	0.413727	-0.014690
G11	+	G6	0.000719	0.499967	0.001285
G12	-	G6	-0.050250	0.559509	-0.100492
G13	+	G6	0.045953	0.544188	0.089382
G14	+	G6	0.082178	0.765668	0.224897
G15	+	G6	0.086344	0.762408	0.235293
G16	-	G6	-0.025583	0.494034	-0.045174
G17	+	G6	0.014869	0.405035	0.021526
G18	-	G6	-0.006444	0.492280	-0.011339
G19	+	G6	0.041338	0.519745	0.076794
G20	+	G6	0.106331	0.851750	0.323712
G21	+	G6	0.049386	0.566312	0.099964
G22	+	G6	0.060461	0.470018	0.101573
G23	+	G6	0.019461	0.463132	0.032215
G24	-	G6	-0.009634	0.326233	-0.011234
G25	-	G6	-0.033828	0.508925	-0.061535
G26	-	G6	-0.021721	0.406251	-0.031539
G27	+	G6	0.011507	0.397472	0.016348
G28	-	G6	-0.018505	0.391307	-0.025881
G29	+	G6	0.035045	0.421107	0.052748
G30	-	G6	-0.027418	0.268570	-0.026319
G31	-	G6	-0.015316	0.405055	-0.022175
G32	+	G6	0.014331	0.496062	0.025409
G33	-	G6	-0.017751	0.404130	-0.025641
G34	+	G6	0.044198	0.442335	0.069877
G35	+	G6	0.030959	0.362482	0.040111
G36	-	G6	-0.136386	0.950374	-0.463288
G37	+	G6	0.005615	0.475043	0.009534
G38	+	G6	0.020618	0.390050	0.028744
G39	-	G6	-0.000595	0.389190	-0.000827
G40	+	G6	0.097993	0.855486	0.299636
G41	+	G6	0.004743	0.279505	0.004738
G42	+	G6	0.015452	0.411828	0.022745
G43	+	G6	0.085174	0.778550	0.237018
G44	+	G6	0.095704	0.621262	0.212516
G45	+	G6	0.046455	0.536451	0.089074
G46	-	G6	-0.061451	0.596248	-0.130961
G47	-	G6	-0.019361	0.483746	-0.033476
G48	-	G6	-0.122204	0.915672	-0.399955
G49	+	G6	0.037445	0.495097	0.066263
G50	-	G6	-0.016841	0.312051	-0.018784
G51	+	G6	0.071901	0.700499	0.180024
G52	-	G6	-0.221590	0.994938	-0.788012
G53	-	G6	-0.060399	0.608749	-0.131419
G54	+	G6	0.081112	0.727745	0.210984
G55	+	G6	0.076232	0.689304	0.187816
G56	-	G6	-0.100245	0.841571	-0.301537
G57	+	G6	0.017147	0.407996	0.025005
G58	+	G6	0.014556	0.349875	0.018202
G59	+	G6	0.071785	0.652588	0.167440
G60	+	G6	0.029903	0.440388	0.047068
G61	+	G6	0.049606	0.502074	0.089021
G62	-	G6	-0.048082	0.478599	-0.082251
G63	+	G6	0.049685	0.491823	0.087342
G64	-	G6	-0.010718	0.481355	-0.018440
G65	+	G6	0.025065	0.429365	0.038467
G66	-	G6	-0.049124	0.461450	-0.081023
G67	+	G6	0.065326	0.648497	0.151419
G68	+	G6	0.023505	0.502679	0.042232
G69	+	G6	0.006101	0.218985	0.004775
G70	-	G6	-0.040852	0.489393	-0.071459
G71	-	G6	-0.003472	0.499137	-0.006195
G72	+	G6	0.115512	0.887360	0.366366
G73	-	G6	-0.064385	0.621579	-0.143043
G74	+	G6	0.061853	0.459078	0.101493
G75	+	G6	0.073977	0.722698	0.191091
G76	-	G6	-0.115346	0.802500	-0.330852
G77	-	G6	-0.088417	0.701134	-0.221577
G78	+	G6	0.002598	0.394125	0.003660
G79	+	G6	0.017229	0.429128	0.026426
G80	+	G6	0.058854	0.373053	0.078475
G81	+	G6	0.022595	0.497284	0.040161
G82	+	G6	0.113342	0.744474	0.301598
G83	-	G6	-0.136826	0.944644	-0.461982
G84	+	G6	0.014784	0.415645	0.021963
G85	+	G6	0.024324	0.356917	0.031030
G86	-	G6	-0.112752	0.746679	-0.300915
