TF	target	importance
G97	G13	35.3314563655662
G61	G23	35.24085231050429
G13	G22	35.042379307178926
G51	G68	35.01865970088257
G70	G58	34.996205553214985
G24	G69	34.90568899614638
G76	G13	34.82739432633183
G70	G9	34.78295013000123
G61	G12	34.70199610157569
G63	G91	34.46555270474403
G69	G80	34.42306088037046
G30	G73	34.41637857511266
G45	G61	34.36641192423883
G36	G86	34.01109859173989
G72	G68	33.80310329542535
G2	G71	33.710879385712495
G10	G9	33.6753597381504
G91	G73	33.5545926790619
G65	G24	33.549973757627704
G20	G40	33.52248598208542
G86	G85	33.49346000347323
G98	G88	33.37781746861557
G62	G75	33.33620621714719
G87	G86	33.07078409666061
G65	G72	32.60957022351515
G85	G36	32.528769203730484
G86	G18	32.26669019120776
G36	G85	32.19746159967555
G47	G48	32.160863295289616
G52	G51	31.86807990242618
G58	G9	31.804644724658203
G22	G13	31.477517152589858
G10	G27	31.378698210862126
G88	G98	31.064293299708172
G10	G58	30.81212872808956
G85	G19	30.785457878252302
G86	G84	30.74969640570452
G51	G55	30.749364263679237
G86	G36	30.744808136926927
G99	G81	30.710479267751275
G66	G58	30.58152415977849
G58	G62	30.47921250337014
G51	G53	30.470334124740404
G51	G18	30.45918003781965
G35	G47	30.35074816598154
G24	G51	30.1459347250938
G61	G56	30.097113791764603
G80	G40	30.037143440800786
G72	G57	30.028069334997916
G67	G42	29.703404309832703
G88	G31	29.684995566402808
G84	G88	29.638840838428948
G42	G58	29.573614430271814
G67	G34	29.472459009578174
G8	G61	29.427555670888353
G40	G4	29.31413469026109
G59	G4	29.30512043132918
G72	G51	29.199501117460752
G10	G60	29.011460812542794
G2	G99	28.95054955606014
G8	G95	28.948690965392295
G13	G97	28.723484634742228
G31	G88	28.71938084810637
G12	G10	28.707992058111035
G42	G67	28.633409324096334
G53	G85	28.622953878648463
G88	G66	28.572532267912926
G45	G41	28.36347664406813
G60	G79	28.33339521642823
G99	G4	28.330649502350134
G5	G95	28.292858706134805
G42	G62	28.17336267989849
G69	G89	28.16222323599128
G72	G37	28.11170589030505
G45	G47	27.993725736314033
G55	G51	27.958276190546187
G20	G80	27.830420950529817
G19	G13	27.76231118540311
G22	G84	27.74063448837658
G4	G60	27.733671828262935
G8	G41	27.654118301262248
G41	G61	27.628091449085172
G19	G35	27.59435383752618
G76	G61	27.53093120827626
G58	G29	27.505932016425078
G29	G54	27.50521117263276
G52	G45	27.460409079007842
G68	G71	27.402886477457905
G57	G54	27.364568761504874
G57	G31	27.36038009220892
G19	G36	27.2828163710878
G35	G92	27.275137470727746
G8	G23	27.141357663260937
G87	G54	27.096096281077966
G61	G76	27.084709887325886
G91	G62	27.04904079266265
G58	G23	26.96823554996336
G87	G38	26.8597579154056
G71	G100	26.743781049123207
G29	G56	26.60772098691331
G88	G27	26.48676022661513
G69	G40	26.45473258024125
G41	G95	26.422357417353805
G45	G50	26.281184948791996
G8	G1	26.274594804953377
G4	G49	26.25996173315576
G84	G57	26.224006344989284
G82	G99	26.143244745930307
G48	G83	26.050297006201962
G30	G35	25.940326544156278
G29	G70	25.931722253521258
G91	G21	25.860525782024553
G51	G66	25.745469820960164
G19	G22	25.727720013847065
G5	G63	25.724074480055787
G51	G67	25.650010057290913
G93	G6	25.597194620651976
G81	G71	25.40636502989247
G87	G22	25.372108903903694
G99	G68	25.32153240020867
G94	G30	25.31618726750366
G48	G50	25.299562693896394
G91	G65	25.19834622980389
G85	G98	25.171377916254432
G43	G83	25.13319607029849
G48	G57	25.106349858977204
G57	G47	24.99145498560278
G47	G35	24.86511542500038
G1	G6	24.860660795006538
G24	G65	24.791387516135458
G72	G2	24.77915164650626
G98	G79	24.768523266356944
G95	G61	24.760584313140782
G65	G58	24.75568381214753
G61	G3	24.744410365650435
G58	G42	24.738441505565337
G23	G31	24.618293208954316
G47	G50	24.607814966285826
G63	G5	24.55282810809809
G83	G84	24.534221440399097
G10	G21	24.51992356049148
G61	G91	24.503655042121807
G51	G52	24.493658814761
G70	G66	24.366968173124967
G55	G21	24.260828808105014
G29	G31	24.23525432855738
G2	G42	24.125094201830358
G82	G63	24.089795943184807
G6	G1	24.071833876770434
G4	G69	24.033311928931127
G85	G53	24.027318338160455
G40	G69	23.990569007976948
G14	G82	23.737149219255674
G37	G68	23.679849993335985
G2	G90	23.591125948281416
G51	G54	23.55963134959099
G14	G99	23.504464640381755
G60	G21	23.445400268924672
G48	G45	23.443327495680037
G14	G5	23.408003025484337
G2	G75	23.325398281395348
G58	G11	23.324123101546984
G40	G89	23.26106314584771
G91	G61	23.187709198846537
G13	G87	23.109840605251957
G75	G62	22.996229116999558
G88	G34	22.888051602612844
G74	G81	22.864432854747943
G73	G38	22.858041913004026
G47	G45	22.74814000754374
G36	G54	22.702305550135613
G91	G23	22.644065497235694
G19	G7	22.583057942568814
G9	G58	22.530936599835123
G62	G65	22.51557698204373
G44	G57	22.49389520508571
G53	G90	22.453038388404234
G89	G82	22.436453212793538
G22	G19	22.424959510275954
G2	G6	22.37841620521305
G65	G91	22.369006847512754
G86	G7	22.353669008160544
G80	G69	22.339348275777663
G8	G45	22.274865520679644
G41	G52	22.04432133875331
G18	G51	22.01912766452277
G31	G23	21.83869810629399
G68	G72	21.7497133335293
G9	G84	21.69752904043397
G70	G60	21.67318239209525
G23	G8	21.553995734006502
G36	G97	21.546929069538717
G2	G74	21.525292978818438
G9	G15	21.50756466656437
G23	G91	21.453287335821834
G68	G26	21.420864720708217
G61	G29	21.40780039203726
G48	G49	21.39244666901829
G60	G40	21.310232028835465
G20	G6	21.290984738089186
G57	G88	21.248109922509855
G13	G86	21.18706499139186
G5	G66	21.126167168234502
G60	G80	21.11387311225959
G11	G10	21.101757268337632
G89	G4	21.056754998636652
G90	G2	21.0312147568144
G12	G36	20.98083281705206
G4	G82	20.972113319344693
G51	G24	20.920241048215612
G2	G81	20.84358179302881
G93	G45	20.787617987269552
G2	G65	20.75250272852029
G68	G65	20.743421898440427
G99	G71	20.72413123293465
G2	G15	20.618566919496278
G27	G42	20.51907480274504
G81	G82	20.509062618019062
G61	G95	20.478843523174877
G45	G1	20.468266218197986
G57	G49	20.460015277461228
G19	G92	20.26552838284894
G86	G16	20.227404245895595
G66	G34	20.12853647846765
G42	G2	19.97250300930507
G5	G70	19.94020863327916
G89	G59	19.910008585349914
G99	G59	19.856385761193707
G80	G20	19.828762731685888
G41	G1	19.765890226136747
G95	G8	19.735039936872596
G13	G24	19.733109174560408
G99	G100	19.704201763242697
G10	G55	19.67524865250368
G68	G24	19.639380879965124
G23	G29	19.62708216782982
G23	G27	19.623089043904713
G68	G37	19.616133524194144
G24	G91	19.612012961738174
G98	G15	19.60519894369198
G62	G90	19.56940686091156
G21	G30	19.565700865498812
G85	G84	19.552046168837744
G38	G87	19.544088496887795
G65	G42	19.436242780464664
G47	G99	19.41687001861558
G7	G3	19.41243904243832
G13	G19	19.41154478469515
G70	G49	19.403402386942346
G41	G14	19.359665638458324
G44	G72	19.29257517285585
G24	G19	19.242555637224697
G71	G81	19.197184517798092
G8	G77	19.18911209735185
G67	G30	19.16427893881288
G11	G58	19.158921612648808
G51	G42	19.10786795621831
G84	G31	19.10424074918144
G2	G72	19.034962064077597
G50	G48	18.987785721073838
G29	G58	18.94452090323065
G78	G63	18.918020115691846
G42	G46	18.900520794968646
G86	G76	18.748405405443783
G97	G19	18.718591281119725
G13	G7	18.6910652391318
G2	G78	18.66920530371539
G84	G85	18.663506979333068
G61	G86	18.66087532192414
G87	G19	18.650715430674857
G19	G80	18.647751414158822
G73	G34	18.63663186663948
G31	G84	18.582588137559483
G12	G95	18.527275982488288
G40	G80	18.425370852200103
G48	G8	18.41814751061261
G34	G66	18.416197890330906
G66	G70	18.413401846074716
G45	G48	18.391971752870084
G76	G19	18.39137346684217
G29	G45	18.390375988075956
G4	G6	18.38827485790325
G61	G54	18.385706984365957
G62	G43	18.368313665278375
G65	G62	18.24558067460688
G4	G89	18.241294252716806
G70	G98	18.182194288867375
G2	G66	18.13017364155543
G8	G79	18.122550897717844
G55	G89	18.12061503555384
G4	G40	18.10509388532881
G19	G18	18.10443201005315
G93	G2	18.072663010939802
G62	G24	18.07017155680642
G76	G5	18.06286586497602
G70	G29	18.01266873038985
G20	G69	17.98132882111232
G47	G49	17.963795400051456
G57	G72	17.890928501916502
G87	G80	17.82253171378694
G23	G61	17.804524241372878
G90	G79	17.79839823675327
G83	G43	17.69918607567142
G51	G34	17.678933389349364
G99	G70	17.662221191207927
G40	G60	17.658353308068904
G1	G41	17.651605009136777
G98	G84	17.630545638740703
G27	G62	17.593095905315597
G53	G51	17.53277201163371
G5	G11	17.51890136025628
G89	G79	17.503393121582278
G38	G91	17.421647256972484
G10	G88	17.419426648042013
G74	G71	17.38622500185605
G50	G47	17.3677240621541
G23	G84	17.364570743742835
G46	G47	17.35368275595138
G5	G9	17.314471864265062
G46	G42	17.260729642829617
G54	G38	17.116109273814338
G99	G78	17.070833578221464
G82	G26	17.058559929229016
G6	G2	17.050587998518463
G76	G3	17.029583971487593
G22	G54	17.01337946982465
G60	G89	17.009049674832873
G56	G29	16.963588464828128
G89	G80	16.925170655731456
G52	G1	16.88919817869096
G61	G47	16.884377697972457
G75	G99	16.87402373124336
G73	G24	16.845048714517517
G50	G45	16.79179594979496
G67	G51	16.777025551605803
G93	G52	16.757574369212783
G34	G73	16.731970689686396
G36	G16	16.67828130375158
G69	G64	16.67565764320976
G68	G38	16.661931186158498
G13	G83	16.652284410559037
G19	G97	16.628199473913465
G49	G4	16.594825143083902
G81	G68	16.573944316527705
G91	G63	16.55490786126677
G26	G63	16.52892110097849
G4	G80	16.527906760936926
G27	G35	16.492232817350338
G41	G5	16.456557448199877
G23	G24	16.383180914944056
G30	G21	16.33825025608944
G2	G84	16.33745477792864
G21	G63	16.326335010090325
G100	G71	16.2856984482342
G41	G64	16.207459206121264
G73	G98	16.206327224461592
G9	G5	16.20590963672711
G51	G69	16.203835115239702
G65	G61	16.14978547779996
G76	G36	16.14563964869063
G99	G14	16.134187280429526
G12	G23	16.09734022264421
G79	G98	16.095232480327343
G14	G63	16.093451400913978
G10	G49	16.073567731983022
G30	G94	15.935795436987027
G19	G76	15.918834449928308
G52	G41	15.835587532192454
G42	G65	15.826753722781286
G20	G45	15.79518509538996
G52	G61	15.788757746228477
G20	G89	15.788294933271239
G13	G16	15.7769948423676
G100	G74	15.758015337727308
G10	G31	15.709686495478431
G38	G24	15.699980697267238
G19	G87	15.649678491478637
G68	G99	15.624574610214465
G31	G29	15.599389928377098
G62	G69	15.581350959957032
G60	G77	15.561215552168644
G83	G13	15.528012187493047
G36	G12	15.52356725137345
G49	G20	15.497430044865759
G23	G13	15.48681904215932
G19	G85	15.460371721003524
G1	G8	15.454632344474282
G57	G98	15.448826904865347
G35	G73	15.435854050744949
G63	G82	15.396671951028551
G67	G89	15.37970882693562
G68	G74	15.37532693538046
G89	G55	15.365210043458523
G86	G13	15.363771623307407
G73	G91	15.348751413623251
G90	G89	15.29583059794343
G55	G69	15.28933824311841
G44	G48	15.252219469705347
G74	G100	15.21988306753736
G7	G76	15.211708101325383
G21	G10	15.200767122057268
G66	G42	15.19175438272304
G91	G42	15.191074657332452
G61	G18	15.185172983854901
G57	G23	15.174265832703705
G51	G26	15.162076227693216
G65	G26	15.135235794884803
G45	G8	15.0959208077703
G82	G5	15.060118060419141
G51	G71	15.052823925655746
G23	G12	14.988916271008678
G47	G15	14.967288075331357
G88	G21	14.866014567522285
G81	G14	14.846794670283412
G62	G27	14.819296338135862
G77	G79	14.811025366197226
G49	G50	14.783216286175763
G73	G94	14.76003262754671
G66	G35	14.744600252679495
G9	G12	14.7100322419469
G34	G88	14.70882341510267
G50	G49	14.691025180594414
G21	G55	14.687562586676528
G21	G79	14.663458690800939
G21	G31	14.601434414953275
G23	G76	14.592929200379952
G29	G23	14.590867053381064
G19	G38	14.579283915729064
G42	G55	14.56931456240667
G60	G70	14.552921036068652
G95	G5	14.513944358964167
G91	G24	14.502545751203224
G23	G11	14.499504028788008
G88	G73	14.484977737154148
G80	G89	14.471812362005933
G7	G36	14.467821593094394
G82	G74	14.46068630952469
G84	G15	14.439345140474872
G65	G23	14.433120444570141
G7	G22	14.426499236467727
G79	G19	14.3791621972263
G8	G89	14.332400257930601
G69	G62	14.261452010208417
G47	G46	14.253922553621704
G23	G88	14.251668642634327
G88	G84	14.245573965696998
G97	G43	14.205877597816686
G98	G31	14.18413252736905
G79	G73	14.177209192883867
G57	G48	14.127019132250993
G98	G70	14.119954355455459
G38	G68	14.099527848601795
G98	G53	14.096781578083592
G42	G47	14.047824602632602
G41	G93	14.032393761507588
G76	G43	14.031604681933317
G54	G29	14.031533848256998
G36	G25	14.01026395082426
G95	G41	13.99281986700232
G88	G85	13.986980367772238
G81	G75	13.984804259095206
G81	G100	13.968024584071264
G78	G26	13.967133489029054
G51	G15	13.958064852700367
G2	G82	13.950557328339757
G5	G10	13.947720765832539
G57	G60	13.929905509303781
G49	G10	13.923817734677261
G65	G16	13.912970869805477
G43	G76	13.88413836765934
G38	G70	13.874399343755243
G13	G84	13.871239785627305
G58	G10	13.859414042207595
G48	G72	13.85006529239981
G73	G21	13.84237278984611
G73	G79	13.82389741845305
G79	G21	13.823635374079469
G60	G78	13.816256624835326
G18	G67	13.78073536712292
G20	G59	13.745712311274232
G75	G82	13.743868500918078
G84	G18	13.725754537117089
G99	G82	13.716119853573481
G31	G21	13.715454237607123
G23	G3	13.71121017737658
G21	G15	13.70538911898593
G73	G68	13.689563565535476
G3	G12	13.689124156934787
G19	G73	13.684617531459521
G86	G87	13.657682986335367
G84	G73	13.635632493628872
G52	G6	13.632115060898666
G70	G53	13.621832326767478
G92	G97	13.603334343632627
G66	G67	13.600291531453527
G51	G58	13.59507475276464
G99	G9	13.58552290687871
G51	G38	13.575729270872129
G51	G57	13.549212496491833
G91	G69	13.54495639000271
G47	G42	13.539568613885901
G3	G95	13.516516680960214
G73	G92	13.444280614155593
G10	G5	13.443540175252172
G68	G2	13.429005890503625
G23	G48	13.408162783778147
G69	G20	13.357843216105628
G88	G57	13.352794996285752
G61	G57	13.34741443438614
G55	G42	13.328757771698427
G92	G35	13.320713702253032
G8	G38	13.307092945918436
G2	G100	13.292560613503008
G30	G67	13.259444909148245
G38	G9	13.227201206634023
G1	G99	13.18300687998161
G68	G55	13.164311810270386
G72	G44	13.150795446533198
G51	G37	13.14525958368466
G95	G35	13.122660636695214
G91	G76	13.120006415140011
G60	G69	13.115887675296078
G13	G18	13.106076778903477
G13	G85	13.079580365087013
G4	G59	13.023535618680302
G98	G60	13.010190719372753
G93	G1	12.993719850054886
G79	G89	12.968012379371396
G59	G40	12.926779302447944
G84	G83	12.899197153729839
G58	G12	12.89045616663577
G21	G91	12.881696698543447
G23	G62	12.873766825707335
G66	G2	12.870467596204929
G79	G60	12.839217466688948
G4	G84	12.83216516433922
G36	G49	12.826022566946452
G75	G43	12.825676926061842
G77	G8	12.811541376734953
G74	G68	12.80431307726589
G100	G81	12.796938740763663
G31	G4	12.786332328979663
G73	G35	12.777921228881645
G55	G62	12.76676822647721
G72	G38	12.74858639721696
G36	G38	12.730767801603545
G52	G8	12.723933602908737
G87	G25	12.719169108752652
G23	G63	12.713260993393655
G51	G99	12.677170112558864
G7	G80	12.665191111455954
G98	G85	12.664601207456801
G20	G49	12.655089875549468
G78	G15	12.65446966318857
G91	G58	12.649588079611586
G79	G7	12.643152526460732
G57	G18	12.634390633651405
G97	G30	12.62765271500607
G97	G18	12.621641116559418
G82	G4	12.6145883954695
G91	G3	12.60662153035935
G43	G89	12.6042496514019
G13	G23	12.597779400620016
G42	G52	12.564643474326166
G71	G2	12.561818344407023
G70	G88	12.548369737066823
G18	G53	12.532665699337388
G76	G18	12.52868685557468
G21	G78	12.527042539056042
G99	G75	12.48305226918818
G47	G8	12.472896210462391
G45	G46	12.4412986420001
G82	G77	12.434618914233104
G65	G71	12.428736463829804
G100	G15	12.42466988502913
G61	G31	12.421941418431844
G100	G14	12.409183798506758
G18	G84	12.407657963811367
G92	G18	12.396345161703913
G22	G18	12.380233039770339
G38	G40	12.36013978841209
G23	G65	12.357103041270138
G44	G27	12.344657405093319
G49	G5	12.314083851270407
G58	G65	12.309807525628958
G52	G42	12.299636881730386
G98	G73	12.29634407761083
G76	G16	12.2779046287886
G42	G27	12.268622401432983
G55	G94	12.264534472876742
G9	G11	12.261953468594296
G47	G1	12.257181862299856
G87	G53	12.256381061152302
G97	G36	12.24947143418859
G71	G37	12.221325187401785
G48	G25	12.207013017218163
G60	G10	12.202334856712586
G42	G66	12.14911793256857
G71	G78	12.145163009085918
G5	G14	12.132510846617771
G23	G30	12.108820214980518
G6	G90	12.103005452860756
G16	G80	12.085953134209303
G59	G66	12.062099142528146
G63	G78	12.058295029390937
G26	G68	12.042135554524425
G42	G45	11.984460128052554
G73	G77	11.982945939595238
G3	G6	11.947779638768234
G76	G91	11.947396967109547
G65	G84	11.945000945258343
G72	G92	11.926530490043204
G20	G60	11.926178197022379
G82	G100	11.878761831014415
G68	G16	11.877678477597367
G48	G44	11.87242648714817
G49	G14	11.850147989672896
G38	G36	11.849249318549719
G70	G5	11.828992777227706
G22	G53	11.802677102563134
G1	G45	11.794735236350693
G72	G75	11.788113805754021
G62	G67	11.77703391845555
G35	G42	11.774886372680811
G18	G52	11.768368950089156
G59	G79	11.748967592733916
G8	G82	11.74854629013107
G51	G85	11.732494754446892
G95	G66	11.718883755868156
G18	G22	11.709846784071258
G63	G24	11.694829657363119
G55	G88	11.694633996042901
G38	G26	11.66449955952379
G91	G30	11.60030333058767
G93	G41	11.58878661505198
G19	G77	11.585130402052323
G58	G66	11.573602971734642
G65	G99	11.564915292904661
G61	G50	11.537860682022723
G68	G81	11.502689418334521
G30	G19	11.418159368342051
G3	G7	11.4062724378116
G13	G31	11.39577764702012
G42	G51	11.388437270531655
G52	G93	11.386385963314062
G77	G95	11.372625948245199
G65	G54	11.351186297159781
G14	G87	11.321185807298678
G29	G92	11.31710087890902
G24	G72	11.303722653000374
G43	G34	11.254662851143454
G71	G75	11.239960212673811
G70	G15	11.190348697669497
G89	G53	11.162795886156667
G62	G55	11.159693413167721
G51	G62	11.13767959825129
G34	G51	11.136618670100203
G61	G13	11.108635253601555
G14	G26	11.10014184438785
G35	G18	11.088228521161396
G97	G83	11.065233844378715
G45	G56	11.055367235627985
G36	G7	11.053562214671977
G1	G93	11.042030050697678
G76	G30	11.036228369984782
G8	G80	11.032019921049823
G69	G60	11.013305811970982
G4	G15	11.00094186195012
G42	G91	10.985195938014122
G97	G21	10.964957719118193
G89	G69	10.963552952947639
G41	G63	10.941563426254262
G59	G80	10.925871984332256
G27	G47	10.919012768561634
G15	G85	10.908088293313906
G20	G3	10.895680768065532
G88	G79	10.895025830004213
G6	G45	10.849710805968666
G99	G15	10.846487737745717
G100	G68	10.843551577278491
G27	G44	10.841133151252743
G80	G79	10.836829304598098
G61	G1	10.790997543844883
G55	G60	10.789868123986984
G38	G63	10.782001963761669
G62	G91	10.769633929092949
G63	G26	10.74764818536092
G83	G4	10.744840873804682
G75	G81	10.677109062056886
G65	G37	10.67001637738504
G23	G80	10.654706636909095
G68	G67	10.652871841101623
G35	G94	10.584419019921949
G10	G63	10.561811072789391
G65	G69	10.552969216121246
G43	G84	10.529013857196293
G48	G27	10.525219060039765
G53	G67	10.519380418403214
G44	G37	10.518837119008927
G55	G10	10.516274059242345
G55	G25	10.508800031196097
G83	G75	10.507685357118728
G1	G77	10.500919857160442
G36	G19	10.493924856206533
G5	G12	10.470585491605974
G64	G69	10.462076189248556
G38	G20	10.457000802933852
G65	G5	10.454355379597887
G93	G61	10.425840856356285
G47	G27	10.418438928304536
G16	G25	10.407935410733282
G44	G92	10.386290235677079
G8	G48	10.366992956054384
G89	G88	10.363559166941748
G27	G66	10.31796320035177
G85	G42	10.316458876698299
G43	G88	10.315847541180919
G49	G70	10.30224770629694
G66	G51	10.294281018534672
G51	G84	10.280312655584261
G77	G24	10.27810390448893
G65	G15	10.270839732677658
G58	G5	10.256692622960905
G23	G42	10.216048126738098
G82	G75	10.18228248092939
G21	G73	10.174860237904864
G99	G53	10.15962464509811
G8	G86	10.150282607482515
G62	G66	10.148052497989447
G80	G16	10.128908479828414
G27	G58	10.122305344013437
G18	G19	10.109379182344197
G57	G37	10.107486526147696
G36	G14	10.103456537348643
G2	G94	10.10022201061729
G30	G91	10.09865258926019
G3	G76	10.087716726027509
G1	G52	10.056778140914522
G59	G98	10.053795442405782
G31	G27	10.049953821396464
G24	G61	10.012158433840488
G8	G25	10.002385241083296
G49	G36	9.999154954454387
G84	G72	9.987525997665571
G31	G61	9.964701553263758
G42	G43	9.96447095996907
G30	G18	9.960884997681065
G69	G55	9.950189582193044
G23	G7	9.948154268745686
G22	G15	9.94670842956758
G8	G12	9.938839198937103
G92	G73	9.930205716476602
G69	G24	9.924999619352256
G24	G77	9.917803416479963
G47	G6	9.914769380915237
G82	G98	9.902409924090653
G45	G82	9.89562492096433
G67	G88	9.890990691871604
G69	G51	9.888623065907687
G70	G12	9.879627065699477
G86	G43	9.879458248149412
G5	G82	9.877257539202951
G31	G49	9.866132820711563
G25	G87	9.861621231802314
G63	G66	9.845604109691486
G6	G20	9.845367363745883
G52	G18	9.836518235912122
G62	G19	9.823977520697804
G20	G11	9.791947068459317
G42	G35	9.782965132837225
G69	G4	9.776592137351239
G35	G8	9.767694620232799
G24	G55	9.764137640294788
G3	G91	9.748257188113751
G12	G9	9.741232023216364
G22	G12	9.736820947502597
G51	G74	9.726843074712114
G12	G85	9.69501619005009
G11	G29	9.692325395935397
G45	G30	9.677091031525661
G38	G30	9.670673586658447
G88	G60	9.653465926339447
G92	G19	9.64460305478986
G57	G92	9.638340598668297
G7	G16	9.63169364054427
G72	G24	9.626985736006736
G81	G72	9.62390736024152
G41	G11	9.617430514329357
G20	G41	9.592350060400541
G59	G34	9.581731833681332
G85	G88	9.571329775838652
G72	G48	9.552945986073139
G43	G97	9.552086987648943
G90	G53	9.548731637867098
G51	G56	9.544421637618983
G86	G56	9.541396087739008
G27	G10	9.526862392959181
G79	G24	9.5000042958746
G75	G72	9.485666786535115
G85	G10	9.47939057420992
G27	G8	9.477273528075377
G41	G8	9.465502472344744
G18	G30	9.463718136324948
G94	G67	9.456323632088857
G70	G4	9.432577210811218
G42	G93	9.416879814771399
G57	G65	9.411117181864826
G18	G76	9.38824271746046
G79	G34	9.375790159535981
G56	G57	9.351389197800929
G4	G63	9.34985649457781
G31	G47	9.345273308104913
G21	G60	9.342201801479503
G65	G66	9.318768111560676
G5	G41	9.31717864721741
G35	G50	9.314643050776784
G44	G38	9.314376535042106
G27	G23	9.294432655019223
G71	G82	9.293660281732377
G80	G73	9.29145527411552
G85	G13	9.290436172573227
G27	G57	9.28768510268119
G63	G41	9.263303096991926
G18	G34	9.261231401865658
G72	G53	9.241936035725363
G30	G66	9.240015565889198
G76	G86	9.23794296479243
G76	G7	9.234605824095851
G55	G30	9.23304273893412
G89	G63	9.228830042327454
G29	G18	9.224889198019108
G31	G22	9.223370126150273
G88	G38	9.221626331119786
G67	G21	9.219186217960353
G75	G100	9.214152833515726
G69	G28	9.213207582317267
G15	G9	9.213132798953204
G91	G45	9.1974327434481
G34	G43	9.165747145478354
G30	G97	9.156221779000223
G67	G97	9.151571608783122
G8	G31	9.1471411154882
G24	G38	9.144848852962287
G8	G53	9.139190064752453
G27	G34	9.137878472604275
G59	G69	9.127590030935353
G19	G56	9.12673986330031
G92	G21	9.121253017692652
G34	G27	9.11713145174846
G79	G88	9.108336059994468
G82	G78	9.101930205396249
G92	G57	9.096499849576933
G68	G100	9.089066039009538
G14	G50	9.084124739859337
G45	G57	9.082862807191983
G23	G72	9.082401250970982
G91	G51	9.079602199199373
G35	G45	9.073154621563033
G77	G35	9.06295601233594
G52	G47	9.061728061817957
G13	G12	9.030428348597592
G6	G3	9.028493596884484
G60	G88	9.019689620868958
G48	G84	9.012555232288989
G2	G18	9.011270138247527
G90	G7	9.000074991315962
G45	G42	8.996900371504491
G21	G47	8.979213084576957
G68	G51	8.959905051606246
G66	G62	8.951517421313854
G40	G59	8.941938080674143
G37	G72	8.93540059250428
G11	G5	8.927260185861009
G2	G24	8.926739397578157
G47	G61	8.923245277904574
G47	G4	8.919942254012621
G8	G24	8.915161409331123
G88	G23	8.907490078597085
G88	G30	8.870850177564295
G69	G21	8.869382282586344
G49	G47	8.862039433710342
G79	G62	8.855485197436874
G62	G73	8.85082388210266
G14	G36	8.84479223950894
G99	G89	8.843769279216316
G91	G55	8.841093612802984
G7	G19	8.839234839713988
G22	G25	8.834114174441632
G22	G7	8.827262647062264
G74	G14	8.823194056904082
G1	G20	8.807048805660662
G55	G58	8.798259361734209
G2	G79	8.797177578009238
G6	G93	8.793631144986424
G8	G93	8.786236212211573
G68	G91	8.78576470594011
G66	G14	8.777942433606627
G48	G6	8.775391139356561
G88	G10	8.756782839412983
G99	G49	8.751955597705097
G61	G48	8.740763570338604
G51	G16	8.735710789775034
G7	G86	8.73442117701877
G62	G25	8.734156387477196
G23	G57	8.725895469885828
G81	G2	8.714456472782475
G21	G94	8.710073702468241
G46	G45	8.709211301713914
G90	G69	8.700407472012545
G10	G57	8.677658519055845
