SourceGENES,TargetGENES,Interaction,Edges
G58,G26,0.11941332864633,repression
G21,G17,0.119360181113784,activation
G52,G12,0.118983770478724,activation
G1,G31,0.118938058437278,activation
G56,G4,0.118096539237647,activation
G52,G72,0.11806247347366,activation
G56,G57,0.117704965970454,repression
G82,G29,0.11766618478321,repression
G1,G53,0.117359349240026,repression
G56,G8,0.117271526659439,repression
G91,G32,0.117151405890341,activation
G51,G31,0.11696769785818,activation
G52,G4,0.116611197391058,activation
G26,G40,0.116162816333468,repression
G52,G92,0.116064859898047,repression
G21,G67,0.1157862359883,activation
G91,G25,0.115720153478449,repression
G21,G60,0.115395281129092,activation
G70,G45,0.115240938529052,repression
G39,G66,0.115186008607895,repression
G56,G55,0.114893965001501,activation
G89,G31,0.114797834158511,repression
G26,G96,0.114639019834672,repression
G56,G26,0.114248389423474,activation
G21,G79,0.114118223171247,activation
G70,G75,0.113811655526059,repression
G52,G11,0.113345859270452,repression
G52,G54,0.112750612385512,repression
G76,G73,0.112699643915302,repression
G90,G40,0.11239247970077,activation
G88,G54,0.112355216402355,repression
G43,G43,0.112345879653481,activation
G51,G42,0.112058451968755,repression
G89,G67,0.111795639811836,activation
G58,G7,0.111069494784556,activation
G90,G96,0.110985517611541,repression
G21,G45,0.11091925462618,repression
G52,G50,0.110507593113311,repression
G82,G55,0.110194174099507,repression
G70,G94,0.110065214356442,repression
G58,G93,0.109944244889503,repression
G82,G96,0.10934400327138,activation
G82,G4,0.10860010583849,repression
G90,G45,0.108504017097263,repression
G52,G40,0.108082851101168,activation
G82,G40,0.108054337764602,repression
G58,G76,0.107695800267443,repression
G90,G18,0.107639755546966,repression
G56,G69,0.107492842917344,activation
G52,G48,0.106592790480219,activation
G39,G68,0.106400474879712,activation
G52,G71,0.106347261930999,repression
G82,G82,0.106317392606628,activation
G90,G41,0.106298679146304,repression
G52,G75,0.106002590110673,repression
G76,G35,0.105909323167981,activation
G76,G46,0.105583834501982,repression
G58,G66,0.105549931278896,activation
G21,G48,0.10546117646653,repression
G52,G17,0.104658647546632,activation
G58,G46,0.104398296566696,repression
G39,G41,0.104395339961809,activation
G39,G35,0.104038184545001,activation
G88,G40,0.103467414064287,activation
G91,G15,0.102881127243383,activation
G89,G46,0.102833269118666,repression
G56,G14,0.102742892486103,repression
G55,G11,0.102693535032976,repression
G58,G70,0.102313218155268,activation
G58,G5,0.10221024035326,repression
G90,G29,0.102189061958419,repression
G82,G8,0.102127526557651,repression
G70,G10,0.101630806414421,activation
G88,G90,0.101626875354236,activation
G76,G45,0.10148858624317,repression
G52,G76,0.101187344040854,repression
G91,G100,0.10101120370367,activation
G88,G69,0.100779061693783,activation
G21,G57,0.100684042327287,activation
G56,G23,0.100599903618214,repression
G70,G30,0.10055894500754,activation
G39,G76,0.100483317405293,activation
G82,G53,0.100157168664515,repression
G91,G38,0.100116412694978,repression
G26,G92,0.0999648554182966,repression
G1,G16,0.0998300121456628,activation
G39,G40,0.0996844299583689,repression
G90,G67,0.0996737464819311,repression
G70,G84,0.0992425837061128,repression
G90,G26,0.0986848823229246,activation
G58,G11,0.0985784691297479,repression
G76,G31,0.0985680319407148,activation
G52,G6,0.0984541173055111,repression
G89,G5,0.0983261894255221,activation
G88,G78,0.0981732274764283,activation
G89,G16,0.0981652400578646,activation
G91,G18,0.0981329259940002,repression
G39,G45,0.098074577888159,repression
G52,G84,0.0978272557249458,repression
G51,G12,0.0974454825295725,activation
G39,G46,0.097132667757796,repression
G56,G47,0.0971185598075362,activation
G58,G67,0.0968714064296336,activation
G21,G74,0.0967742158681186,activation
G55,G30,0.0967320975171439,repression
G90,G35,0.0964298977701909,activation
G39,G5,0.0963905949062644,repression
G52,G33,0.0963841178787991,repression
G82,G23,0.0962678632582012,repression
G91,G85,0.0962397561082674,repression
G91,G74,0.0958629816910984,repression
G56,G60,0.09575855423452,activation
G70,G35,0.0954439421791081,repression
G1,G93,0.0954073750003245,activation
G52,G63,0.0953051989923952,activation
G70,G71,0.095230361439815,repression
G26,G70,0.0949823252532354,activation
G82,G45,0.0948662373441677,repression
G88,G33,0.0947957027119533,activation
G88,G45,0.0947896369386273,activation
G89,G100,0.0947191158290815,repression
G82,G99,0.0945236775651827,repression
G76,G68,0.0941817198726217,repression
G89,G12,0.0937181057425794,activation
G21,G62,0.0936937960301541,activation
G52,G74,0.0936757951404855,repression
G21,G75,0.0932280428289007,activation
G78,G11,0.0931782547684461,activation
G39,G96,0.0930526841654234,activation
G76,G5,0.0926434909306382,repression
G89,G76,0.0923085990764734,repression
G90,G92,0.0921655153494146,repression
G56,G59,0.0921175110612685,activation
G82,G57,0.091972470520576,repression
G100,G3,0.0917855390210875,activation
G51,G11,0.0917332423465143,repression
G1,G76,0.0916253529742536,repression
G52,G23,0.0916131687506016,activation
G91,G53,0.0914411547344366,activation
G91,G41,0.0914125867350775,repression
G90,G4,0.0910013610994816,activation
G1,G29,0.0907135468315286,activation
G91,G17,0.0906191230190576,activation
G91,G65,0.0905019011064187,repression
G89,G66,0.0898512611042351,activation
G70,G28,0.0897152504683938,activation
G77,G3,0.0897093761155005,activation
G70,G2,0.0897019379193835,activation
G88,G92,0.0895351569487534,activation
G70,G68,0.0895217569777514,activation
G21,G69,0.0894079233285053,activation
G1,G55,0.0894063759440276,activation
G100,G16,0.0893256119887051,activation
G39,G14,0.0893082119885179,repression
G1,G82,0.0888131724189153,repression
G21,G96,0.0886699612626918,activation
G21,G84,0.0886560763595844,activation
G21,G30,0.0886270909302981,repression
G76,G66,0.0883493040863499,activation
G78,G30,0.0882538920836361,repression
G21,G87,0.0882261314651744,repression
G90,G8,0.0880240319846644,activation
G1,G83,0.0875527212861999,repression
G21,G25,0.087414273216265,activation
G82,G92,0.0872111810622201,repression
G1,G57,0.0871810453742235,activation
G52,G2,0.0870683751788999,repression
G90,G55,0.0870252298113346,repression
G20,G7,0.087019352770923,repression
G70,G62,0.0860270927599732,activation
G52,G59,0.085796229405905,activation
G21,G73,0.0857208890353843,repression
G91,G79,0.0857004749053299,activation
G70,G79,0.0856958064529329,activation
G56,G72,0.085401367555112,activation
G56,G15,0.0852215593925387,repression
G1,G78,0.0850023054310957,repression
G21,G71,0.0847847020258841,repression
G88,G15,0.0846879014591285,repression
G20,G11,0.0845966444922357,activation
G56,G54,0.084538941237847,repression
G1,G12,0.0843293233468205,repression
G1,G90,0.084252512991705,repression
G51,G7,0.084209189756929,repression
G52,G94,0.0840284795860258,activation
G1,G68,0.083795905277053,activation
G58,G73,0.0837629254101082,repression
G52,G90,0.0836389829983037,repression
G91,G36,0.0834037887211524,repression
G21,G94,0.0833494592758741,activation
G89,G93,0.0832748468442797,repression
G26,G60,0.0830773115608092,activation
G90,G53,0.0830628369518767,repression
G21,G22,0.0827335967685763,repression
G89,G7,0.0824106466630209,activation
G20,G30,0.0819453904766432,repression
G21,G14,0.081626115191981,repression
G51,G93,0.0815469735316047,activation
G88,G59,0.0811999711912144,activation
G52,G39,0.0811293930759219,activation
G90,G57,0.0810422434354727,repression
G58,G68,0.080874349921277,activation
G88,G72,0.0807993016568057,repression
G39,G92,0.080550394278443,activation
G56,G82,0.080492735969839,activation
G1,G33,0.080400036413279,repression
G100,G43,0.0802468379632182,activation
G26,G76,0.0802335613972119,activation
G88,G11,0.0800384749177876,activation
G21,G36,0.0793151530857724,repression
G26,G29,0.0792105827691615,activation
G90,G23,0.0790964320992818,activation
G89,G82,0.0790944686859011,activation
G56,G50,0.0789839589336589,activation
G52,G82,0.0789626435780744,activation
G76,G93,0.0789600974178002,activation
G51,G70,0.0788989130443042,repression
G1,G6,0.0785976148442351,activation
G91,G6,0.078315198757379,activation
G70,G87,0.0780051422171234,activation
G82,G54,0.0777886937113182,repression
G58,G29,0.0771847795252691,repression
G82,G41,0.0771376775680138,activation
G82,G69,0.0770029400786785,activation
G76,G96,0.0770024857514656,repression
G43,G98,0.0765524806037144,repression
G91,G66,0.076450412193796,repression
G1,G4,0.0760608999788726,repression
G1,G58,0.0760350117789991,activation
G51,G76,0.0758415648859756,repression
G21,G50,0.0757319627218284,activation
G76,G38,0.0756385449767106,repression
G56,G71,0.0755547765838265,activation
G51,G66,0.0755459499744979,activation
G70,G53,0.0755169416996394,repression
G70,G73,0.075343778429185,repression
G21,G6,0.075290877835818,repression
G1,G8,0.0748798830629375,repression
G26,G69,0.0747052399845416,repression
G90,G69,0.0745459195154444,activation
G88,G83,0.0744014217496063,repression
G21,G72,0.0743678971855428,repression
G21,G11,0.0742634226508065,repression
G56,G2,0.0739579759934561,activation
G91,G60,0.0739440403752033,repression
G43,G97,0.0736292372679169,repression
G89,G47,0.0736011005854463,activation
G21,G10,0.0735940794868954,repression
G76,G60,0.073566270619299,repression
G76,G98,0.0735571621044301,repression
G39,G29,0.0735311346187387,activation
G88,G56,0.0732592457486098,repression
G91,G48,0.0732283606350481,repression
G58,G55,0.073153476795296,activation
G89,G53,0.0731179658067677,activation
G90,G14,0.0729217066886985,repression
G21,G29,0.0728437094356623,activation
G76,G40,0.0726243890723569,repression
G1,G56,0.0722835751081996,repression
G82,G59,0.072198336487368,activation
G52,G36,0.0721547631181286,activation
G91,G99,0.0720346073841118,activation
G58,G82,0.0719603301484693,activation
G1,G15,0.0719209112464904,repression
G26,G2,0.0718707337238846,repression
G21,G2,0.0717479130027872,repression
G88,G99,0.0717430310638417,repression
G51,G18,0.071707596851125,activation
G21,G93,0.0716463580706749,activation
G88,G79,0.0716154612563736,activation
G88,G20,0.0716018501098242,activation
G1,G79,0.0715537731091662,activation
G51,G26,0.0715501327655762,activation
G89,G55,0.0715144281752777,repression
G91,G16,0.0714267672884831,activation
G86,G98,0.0712732551502584,activation
G76,G3,0.0711928584993205,repression
G86,G97,0.0711630242563195,repression
G58,G4,0.0711520830261535,repression
G70,G74,0.0710791770605052,activation
G56,G87,0.0709776177164098,repression
G51,G46,0.0708647680655688,activation
G88,G39,0.0707609568336455,activation
G100,G30,0.0703173828247669,activation
G13,G7,0.0700697137026295,activation
G1,G20,0.0699820760260194,activation
G51,G5,0.0699280754408337,repression
G70,G66,0.0698296079649197,activation
G89,G29,0.0696979567733941,activation
G1,G54,0.0696773257854909,repression
G58,G96,0.0696517765526638,activation
G82,G47,0.0695944587284095,repression
G90,G59,0.0694315217145126,activation
G26,G57,0.0692112393819327,activation
G67,G3,0.0691604591687959,repression
G33,G16,0.0691479233079125,repression
G52,G20,0.0690877157046067,activation
G91,G67,0.0690419823832876,activation
G52,G28,0.0689387200718116,activation
G43,G16,0.0685396013071936,repression
G100,G97,0.0684487637930477,repression
G21,G28,0.0684409880925603,repression
G76,G92,0.0683625119360855,repression
G26,G71,0.0682248582089324,repression
G1,G39,0.068205253037225,repression
G58,G53,0.0677987932361666,activation
G90,G82,0.0677124267627892,activation
G58,G40,0.0677079135356105,repression
G82,G35,0.0676170489897988,activation
G51,G73,0.0675418607348587,activation
G21,G92,0.0672616288177998,repression
G100,G98,0.0672304198504521,activation
G56,G62,0.0670713040275159,activation
G58,G8,0.0668720886419058,activation
G88,G50,0.0665088792288244,repression
G100,G11,0.0661474746473713,repression
G76,G48,0.0660869924399725,repression
G88,G87,0.0660620806421485,repression
G26,G53,0.066017886845584,activation
G1,G96,0.0659564326395813,repression
G26,G8,0.0658968503909736,repression
G70,G50,0.0654926427068224,repression
G88,G60,0.0653929439924083,activation
G91,G13,0.0652654511060802,activation
G39,G4,0.0651024382991414,repression
G1,G23,0.0650826784487678,activation
G91,G68,0.0648845774002129,activation
G72,G34,0.0648845593681039,repression
G20,G41,0.0648813318469482,repression
G52,G22,0.0648657369173882,activation
G91,G84,0.0647872821490217,activation
G88,G41,0.064693634199708,activation
G20,G99,0.0645834285939943,repression
G26,G59,0.0645290463802676,repression
G91,G77,0.0641184142757644,repression
G89,G70,0.0641161318385129,activation
G89,G4,0.0640192524578906,repression
G1,G69,0.0637978636843287,activation
G39,G8,0.0637313946474229,activation
G56,G75,0.0637148890560004,activation
G52,G61,0.0635759418366068,activation
G70,G49,0.0632327433182192,repression
G58,G23,0.063089088429015,activation
G88,G62,0.0629701675255096,activation
G13,G16,0.0629008134207907,repression
G52,G14,0.0627094070116797,activation
G21,G78,0.0626295259725536,repression
G26,G75,0.0626181679061878,activation
G76,G15,0.0625555421409498,repression
G1,G27,0.0623267801963096,activation
G91,G62,0.0622488632293459,activation
G98,G3,0.0621779314846902,repression
G77,G16,0.0619651028576289,activation
G26,G4,0.0618690159398122,repression
G91,G75,0.0618294729301936,activation
G76,G2,0.0617839549013445,activation
G70,G69,0.0617722800593833,activation
G90,G54,0.0617135487222314,repression
G26,G15,0.0616600443316025,activation
G95,G3,0.0614850599482109,repression
G90,G60,0.0613602882540664,repression
G58,G57,0.060962898384374,repression
G77,G43,0.0609349139209912,activation
G82,G100,0.0608477785115294,activation
G51,G68,0.0608029446811653,repression
G76,G75,0.0607785605090039,activation
G82,G72,0.0607111671738084,repression
G88,G58,0.0607035709989095,repression
G91,G45,0.0606743473119909,activation
G76,G12,0.0606256071577872,repression
G24,G64,0.060541457898826,repression
G70,G96,0.0604332654486677,repression
G89,G30,0.0602731875124526,activation
G26,G48,0.0601889136003379,repression
G89,G68,0.0600865583079436,repression
G26,G50,0.0599711797551679,activation
G26,G38,0.0598768813596229,repression
G91,G57,0.0598595600277539,repression
G55,G99,0.0598270624635693,repression
G91,G22,0.059821718299475,activation
G89,G8,0.0597701191043383,repression
G51,G67,0.0597368925164855,repression
G52,G58,0.0596785976177234,repression
G76,G71,0.0596409857165697,repression
G70,G61,0.0594982405990456,repression
G13,G64,0.0593539011570174,activation
G58,G45,0.0591806916379591,activation
G70,G37,0.0591505479321316,repression
G26,G72,0.0591397460671367,activation
G55,G7,0.0590613895891686,activation
G55,G14,0.0590131113170845,activation
G91,G94,0.0587996558804652,activation
G90,G72,0.0587186443604829,repression
G86,G51,0.0585959377467655,repression
G89,G57,0.058452974641534,activation
G52,G35,0.0584518992173063,repression
G76,G22,0.0583064340043138,activation
G13,G46,0.0578489864217712,repression
G91,G87,0.0573573770116792,activation
G39,G69,0.0572628459116143,activation
G67,G43,0.0571017740858089,activation
G89,G23,0.0569793352004038,activation
G58,G99,0.0568149922938672,activation
G39,G59,0.0566915755221237,activation
G39,G55,0.0566225259290485,activation
G96,G34,0.0563861423580655,repression
G13,G44,0.0563266724863057,repression
G1,G74,0.0562475544701287,activation
G20,G14,0.0562126768345567,activation
G39,G23,0.0561388116719394,repression
G39,G57,0.0556864483814776,repression
G89,G44,0.0556685600044233,activation
G78,G7,0.0556320156270746,activation
G21,G31,0.0555001976211427,repression
G76,G17,0.0553683318650669,activation
G89,G90,0.0551886553647914,repression
G4,G16,0.0551542565314342,repression
G55,G41,0.0550085477016214,activation
G58,G92,0.0549270680531372,repression
G78,G99,0.054923626364066,activation
G52,G37,0.0545343013364742,activation
G20,G46,0.0544748374823021,activation
G70,G36,0.0544568332378489,repression
G56,G37,0.053852926231328,repression
G26,G37,0.0537945079623366,activation
G51,G29,0.053755264913918,repression
G86,G18,0.0535355174994945,activation
G78,G14,0.0535314347274193,repression
G86,G26,0.0534987777871695,repression
G90,G50,0.0533910577704809,repression
G91,G71,0.0532971541818648,repression
G51,G40,0.0531974689486968,repression
G76,G69,0.0531460064859882,activation
G43,G51,0.0530168511182457,activation
G70,G92,0.0529513537004341,repression
G1,G73,0.052865183035956,repression
G51,G96,0.0527605122951106,repression
G91,G95,0.0525692000932483,activation
G70,G72,0.0525540093241275,repression
G39,G60,0.0524067781345886,repression
G76,G65,0.0522782699552937,repression
G72,G24,0.0522407014599745,activation
G56,G48,0.0522344812213764,activation
G89,G54,0.0522145083893019,activation
G91,G69,0.0521816367503559,activation
G1,G72,0.0520034402854489,activation
G58,G54,0.0519131647009374,activation
G82,G60,0.0517637328494512,activation
G21,G61,0.051630876802203,activation
G82,G50,0.0516109671646096,activation
G26,G87,0.0515245354251761,repression
G55,G35,0.0514545828161721,activation
G21,G8,0.0511843709315582,repression
G26,G55,0.0507444301614679,activation
G43,G30,0.0507137175547277,repression
G78,G41,0.0506833539313129,repression
G1,G45,0.0506260735349222,repression
G58,G47,0.0505442610644741,activation
G51,G99,0.0503987236582144,repression
G89,G96,0.0502176104892791,repression
G58,G69,0.0501061814210026,repression
G90,G2,0.0501017519774903,activation
G89,G78,0.0500379127583382,repression
G89,G33,0.0499622535543142,repression
G21,G40,0.0499379305534916,activation
G26,G23,0.0498629449546828,activation
G26,G49,0.0497880003384945,activation
G33,G11,0.0494943948488077,activation
G51,G4,0.0494230806960605,repression
G18,G3,0.0493704358731952,activation
G90,G71,0.0493690041291431,activation
G91,G78,0.0493558455251053,activation
G21,G35,0.0493287787862106,repression
G70,G57,0.0492969737603266,repression
G39,G53,0.0492499375348246,repression
G26,G62,0.0491602163027313,repression
G51,G55,0.0490136383076795,activation
G91,G28,0.0487955223839862,repression
G1,G62,0.0486449503942703,repression
G58,G100,0.0485210900277015,repression
G1,G87,0.0484922452948515,repression
G13,G5,0.0484470306979034,activation
G76,G94,0.048291651874646,activation
G90,G47,0.0482710114551818,repression
