Parent	Type	Child	Weight	Probability	Score
G42	-	G1	-0.010814	0.295997	-0.011011
G43	-	G1	-0.010632	0.357635	-0.013079
G44	-	G1	-0.078406	0.989950	-0.266986
G45	+	G1	0.044544	0.855086	0.131017
G46	+	G1	0.092242	0.999824	0.317234
G47	-	G1	-0.047814	0.859874	-0.141421
G48	+	G1	0.020281	0.440539	0.030733
G49	-	G1	-0.043487	0.723575	-0.108236
G50	+	G1	0.062791	0.843882	0.182265
G51	-	G1	-0.031756	0.545088	-0.059541
G52	-	G1	-0.012593	0.372982	-0.016156
G53	-	G1	-0.022065	0.406251	-0.030833
G54	+	G1	0.009158	0.412773	0.013003
G55	-	G1	-0.000183	0.323953	-0.000204
G56	+	G1	0.008480	0.319340	0.009314
G57	+	G1	0.000653	0.287204	0.000645
G58	+	G1	0.033914	0.558803	0.065188
G59	-	G1	-0.032207	0.525682	-0.058236
G60	-	G1	-0.008851	0.423104	-0.012881
G61	+	G1	0.023321	0.515911	0.041386
G62	+	G1	0.005560	0.337457	0.006454
G63	-	G1	-0.049457	0.903307	-0.153670
G64	-	G1	-0.005799	0.312544	-0.006234
G65	+	G1	0.042294	0.699112	0.101707
G66	+	G1	0.027373	0.382921	0.036054
G67	-	G1	-0.000457	0.333276	-0.000524
G68	+	G1	0.025516	0.518181	0.045480
G69	+	G1	0.113396	0.999964	0.390039
G70	-	G1	-0.029158	0.460409	-0.046177
G71	+	G1	0.115957	0.998944	0.398440
G72	+	G1	0.011817	0.404066	0.016424
G73	+	G1	0.023019	0.472626	0.037423
G74	+	G1	0.030444	0.520946	0.054554
G75	+	G1	0.047328	0.788424	0.128352
G76	+	G1	0.034532	0.619434	0.073576
G77	+	G1	0.034274	0.509976	0.060123
G78	+	G1	0.007369	0.468068	0.011864
G79	+	G1	0.024917	0.492786	0.042235
G80	+	G1	0.014711	0.503843	0.025495
G81	+	G1	0.051692	0.810067	0.144037
G82	+	G1	0.040017	0.598658	0.082404
G83	+	G1	0.009100	0.306919	0.009607
G84	+	G1	0.008975	0.365274	0.011277
G85	+	G1	0.043571	0.809503	0.121323
G86	+	G1	0.015897	0.403584	0.022069
G87	-	G1	-0.019865	0.456121	-0.031166
G88	-	G1	-0.009566	0.372441	-0.012255
G89	+	G1	0.036878	0.524061	0.066477
G90	-	G1	-0.019532	0.388816	-0.026123
G91	-	G1	-0.021279	0.421694	-0.030866
G92	-	G1	-0.028104	0.537882	-0.051998
G93	-	G1	-0.003427	0.210331	-0.002480
G94	+	G1	0.010904	0.298340	0.011189
G95	-	G1	-0.050855	0.858541	-0.150182
G96	+	G1	0.043106	0.769777	0.114137
G97	+	G1	0.023557	0.431333	0.034950
G98	+	G1	0.039231	0.683318	0.092211
G99	+	G1	0.039852	0.723292	0.099149
G100	-	G1	-0.018430	0.324429	-0.020567
G1	+	G2	0.035420	0.502497	0.061222
G2	+	G2	0.003335	0.306414	0.003515
G3	+	G2	0.013043	0.372578	0.016715
G4	+	G2	0.004464	0.340984	0.005236
G5	-	G2	-0.016536	0.329874	-0.018763
G6	-	G2	-0.008562	0.392413	-0.011557
G7	+	G2	0.088675	0.994125	0.303227
G8	+	G2	0.022759	0.413070	0.032337
G9	+	G2	0.005673	0.474713	0.009263
G10	+	G2	0.025015	0.465631	0.040065
G11	+	G2	0.025248	0.497494	0.043205
G12	+	G2	0.003047	0.321961	0.003375
G13	-	G2	-0.005457	0.384824	-0.007224
G14	+	G2	0.003717	0.391194	0.005001
G15	+	G2	0.006760	0.364945	0.008486
G16	+	G2	0.127267	0.959078	0.419852
G17	+	G2	0.042734	0.603260	0.088675
G18	+	G2	0.015427	0.358271	0.019012
G19	+	G2	0.036154	0.530589	0.065985
G20	-	G2	-0.003078	0.469035	-0.004966
G21	-	G2	-0.003471	0.214704	-0.002564
G22	+	G2	0.121178	0.995044	0.414756
G23	-	G2	-0.037835	0.481043	-0.062603
G24	+	G2	0.035617	0.432304	0.052962
G25	+	G2	0.071268	0.761093	0.186578
G26	-	G2	-0.055715	0.787726	-0.150964
G27	+	G2	0.015108	0.326398	0.016962
G28	+	G2	0.034872	0.496688	0.059579
G29	+	G2	0.077214	0.847110	0.224989
G30	+	G2	0.017454	0.352323	0.021153
G31	+	G2	0.066190	0.749529	0.170650
G32	+	G2	0.018536	0.460485	0.029360
G33	-	G2	-0.019540	0.414887	-0.027885
G34	+	G2	0.012366	0.360938	0.015353
G35	+	G2	0.000612	0.322226	0.000678
G36	-	G2	-0.026080	0.386028	-0.034630
G37	-	G2	-0.004912	0.289749	-0.004896
G38	+	G2	0.035241	0.526140	0.063779
G39	+	G2	0.048384	0.549105	0.091387
G40	-	G2	-0.113081	0.998869	-0.388530
G41	+	G2	0.050718	0.559601	0.097625
G42	+	G2	0.101233	0.998669	0.347752
G43	+	G2	0.061926	0.904245	0.192613
G44	+	G2	0.078445	0.954678	0.257603
G45	+	G2	0.099368	0.997405	0.340913
G46	-	G2	-0.065990	0.879683	-0.199677
G47	-	G2	-0.057923	0.845237	-0.168404
G48	+	G2	0.003810	0.318589	0.004175
G49	+	G2	0.025875	0.410581	0.036544
G50	+	G2	0.062870	0.725054	0.156798
G51	+	G2	0.006980	0.264340	0.006347
G52	+	G2	0.017239	0.386318	0.022908
G53	+	G2	0.078752	0.901309	0.244154
G54	-	G2	-0.037757	0.537770	-0.069842
G55	+	G2	0.067469	0.921853	0.213939
G56	+	G2	0.103702	0.991558	0.353696
G57	-	G2	-0.000001	0.310041	-0.000001
G58	+	G2	0.050005	0.641906	0.110410
G59	+	G2	0.073816	0.716199	0.181849
G60	+	G2	0.069333	0.796764	0.190019
G61	-	G2	-0.004109	0.484888	-0.006853
G62	-	G2	-0.032077	0.471589	-0.052033
G63	+	G2	0.048037	0.778593	0.128651
G64	+	G2	0.053985	0.740837	0.137570
G65	+	G2	0.026353	0.338545	0.030688
G66	-	G2	-0.047108	0.524247	-0.084948
G67	+	G2	0.114491	0.993798	0.391378
G68	+	G2	0.067181	0.880969	0.203579
G69	-	G2	-0.008972	0.340980	-0.010524
G70	-	G2	-0.026620	0.420697	-0.038522
G71	+	G2	0.015599	0.403941	0.021674
G72	+	G2	0.010318	0.381819	0.013552
G73	-	G2	-0.004492	0.404796	-0.006255
G74	+	G2	0.076065	0.838878	0.219488
G75	-	G2	-0.016623	0.387947	-0.022183
G76	+	G2	0.098775	0.997807	0.339014
G77	+	G2	0.020556	0.394924	0.027924
G78	+	G2	0.002007	0.462680	0.003194
G79	-	G2	-0.059448	0.649639	-0.132842
G80	-	G2	-0.002901	0.491058	-0.004900
G81	-	G2	-0.103073	0.976223	-0.346114
G82	+	G2	0.135178	0.968479	0.450320
G83	+	G2	0.045998	0.679242	0.107472
G84	+	G2	0.036155	0.520921	0.064784
G85	+	G2	0.004058	0.345627	0.004824
G86	-	G2	-0.056585	0.628032	-0.122239
G87	-	G2	-0.003765	0.411944	-0.005334
G88	+	G2	0.018666	0.412408	0.026479
G89	-	G2	-0.043571	0.501804	-0.075207
G90	+	G2	0.025524	0.405888	0.035635
G91	+	G2	0.029725	0.462106	0.047249
G92	+	G2	0.044734	0.647160	0.099582
G93	-	G2	-0.136648	0.999999	-0.470034
G94	-	G2	-0.043073	0.576667	-0.085438
G95	-	G2	-0.011882	0.370301	-0.015135
G96	-	G2	-0.023756	0.319569	-0.026113
G97	-	G2	-0.048170	0.581851	-0.096407
G98	-	G2	-0.078680	0.965642	-0.261339
G99	+	G2	0.026204	0.437861	0.039467
G100	-	G2	-0.013424	0.277156	-0.012798
G1	+	G3	0.033164	0.546681	0.062362
G2	+	G3	0.082454	0.984736	0.279292
G3	+	G3	0.060310	0.966070	0.200413
G4	-	G3	-0.012806	0.375086	-0.016523
G5	-	G3	-0.043678	0.815074	-0.122457
G6	-	G3	-0.014747	0.417995	-0.021204
G7	+	G3	0.095006	0.999966	0.326783
G8	+	G3	0.044684	0.786215	0.120843
G9	-	G3	-0.002043	0.473894	-0.003330
G10	+	G3	0.036854	0.706332	0.089541
G11	+	G3	0.014314	0.485341	0.023897
G12	+	G3	0.016789	0.381489	0.022030
G13	-	G3	-0.031576	0.503694	-0.054707
G14	+	G3	0.002217	0.392819	0.002996
G15	+	G3	0.001667	0.366278	0.002100
G16	+	G3	0.044527	0.618246	0.094692
G17	+	G3	0.096531	0.999025	0.331719
G18	+	G3	0.003203	0.327700	0.003611
G19	+	G3	0.006956	0.465643	0.011142
G20	+	G3	0.000691	0.470344	0.001118
G21	+	G3	0.058571	0.845520	0.170347
G22	+	G3	0.014436	0.352238	0.017491
G23	+	G3	0.022983	0.420191	0.033219
G24	-	G3	-0.009782	0.289777	-0.009751
G25	-	G3	-0.001523	0.407075	-0.002133
G26	+	G3	0.014998	0.321422	0.016582
G27	+	G3	0.018120	0.377353	0.023520
G28	-	G3	-0.001577	0.336205	-0.001824
G29	-	G3	-0.002265	0.364996	-0.002844
G30	-	G3	-0.004944	0.313673	-0.005335
G31	-	G3	-0.002337	0.367789	-0.002957
G32	+	G3	0.000980	0.445925	0.001503
G33	+	G3	0.014558	0.417863	0.020925
G34	+	G3	0.054210	0.735645	0.137175
G35	+	G3	0.051093	0.941245	0.165420
G36	+	G3	0.004078	0.260345	0.003652
G37	-	G3	-0.023272	0.476487	-0.038143
G38	-	G3	-0.009248	0.462026	-0.014697
G39	+	G3	0.011092	0.416377	0.015887
G40	+	G3	0.017704	0.361097	0.021990
G41	+	G3	0.012546	0.418294	0.018052
G42	+	G3	0.051939	0.938711	0.167706
G43	+	G3	0.025093	0.559759	0.048316
G44	+	G3	0.030879	0.605836	0.064349
G45	+	G3	0.070956	0.994570	0.242745
G46	+	G3	0.055313	0.950216	0.180790
G47	+	G3	0.032993	0.689334	0.078232
G48	+	G3	0.055387	0.952121	0.181394
G49	+	G3	0.071755	0.983146	0.242658
G50	+	G3	0.045327	0.686273	0.106998
G51	+	G3	0.004379	0.266353	0.004012
G52	+	G3	0.036387	0.762292	0.095409
G53	+	G3	0.022669	0.439377	0.034260
G54	-	G3	-0.012432	0.423821	-0.018124
G55	+	G3	0.082671	0.997944	0.283782
G56	+	G3	0.007190	0.331682	0.008203
G57	+	G3	0.066267	0.965622	0.220104
G58	+	G3	0.001665	0.350829	0.002009
G59	-	G3	-0.020801	0.469398	-0.033585
G60	+	G3	0.050756	0.777169	0.135683
G61	+	G3	0.007991	0.487841	0.013409
G62	-	G3	-0.020421	0.424649	-0.029829
G63	+	G3	0.050702	0.937541	0.163509
G64	+	G3	0.024945	0.482761	0.041423
G65	+	G3	0.043559	0.756886	0.113406
G66	+	G3	0.010701	0.244548	0.009001
G67	+	G3	0.029741	0.553307	0.056603
G68	+	G3	0.036255	0.694525	0.086612
G69	+	G3	0.060762	0.958038	0.200235
G70	+	G3	0.016393	0.400723	0.022596
G71	+	G3	0.009059	0.384051	0.011968
G72	+	G3	0.004430	0.361237	0.005505
G73	+	G3	0.003733	0.396304	0.005089
G74	+	G3	0.024091	0.465770	0.038597
G75	+	G3	0.045858	0.793146	0.125112
G76	+	G3	0.022618	0.424303	0.033011
G77	+	G3	0.009987	0.356733	0.012255
G78	+	G3	0.016715	0.490094	0.028178
G79	-	G3	-0.011394	0.436247	-0.017098
G80	+	G3	0.009566	0.496880	0.016350
G81	+	G3	0.029900	0.559875	0.057582
G82	+	G3	0.032233	0.551833	0.061184
G83	-	G3	-0.012999	0.337012	-0.015069
G84	+	G3	0.008958	0.380703	0.011731
G85	+	G3	0.077714	0.995791	0.266189
G86	-	G3	-0.019029	0.425281	-0.027837
G87	+	G3	0.021741	0.469892	0.035140
G88	+	G3	0.030788	0.500025	0.052954
G89	-	G3	-0.029561	0.458941	-0.046666
G90	-	G3	-0.006708	0.289265	-0.006674
G91	-	G3	-0.047724	0.876285	-0.143850
G92	-	G3	-0.038842	0.706672	-0.094415
G93	-	G3	-0.010632	0.243180	-0.008894
G94	-	G3	-0.024666	0.428860	-0.036387
G95	+	G3	0.136842	0.999999	0.470702
G96	+	G3	0.008813	0.248027	0.007519
G97	+	G3	0.001565	0.338797	0.001824
G98	-	G3	-0.019731	0.351954	-0.023886
G99	+	G3	0.008778	0.332791	0.010049
G100	+	G3	0.008974	0.265574	0.008198
G1	-	G4	-0.014637	0.408223	-0.020554
G2	-	G4	-0.018996	0.350817	-0.022923
G3	+	G4	0.002631	0.338934	0.003068
G4	+	G4	0.085435	0.959759	0.282050
G5	-	G4	-0.043715	0.674369	-0.101405
G6	-	G4	-0.009694	0.390693	-0.013027
G7	+	G4	0.076059	0.983502	0.257307
G8	+	G4	0.008670	0.336309	0.010029
G9	+	G4	0.013707	0.481185	0.022688
G10	-	G4	-0.068879	0.902225	-0.213761
G11	+	G4	0.028883	0.509020	0.050572
G12	+	G4	0.071608	0.908607	0.223800
G13	+	G4	0.003607	0.381173	0.004730
G14	+	G4	0.008952	0.395045	0.012164
G15	-	G4	-0.005870	0.360887	-0.007287
G16	+	G4	0.046327	0.557450	0.088831
G17	+	G4	0.008479	0.326534	0.009524
G18	-	G4	-0.025126	0.439320	-0.037969
G19	+	G4	0.015664	0.474769	0.025580
G20	+	G4	0.004095	0.468372	0.006597
G21	+	G4	0.019003	0.255521	0.016702
G22	-	G4	-0.016489	0.332047	-0.018833
G23	+	G4	0.011592	0.346718	0.013825
G24	-	G4	-0.006745	0.280293	-0.006503
G25	+	G4	0.028983	0.490492	0.048898
G26	+	G4	0.065572	0.924049	0.208420
G27	-	G4	-0.059617	0.809572	-0.166016
G28	+	G4	0.076366	0.905947	0.237975
G29	-	G4	-0.019749	0.414939	-0.028188
G30	-	G4	-0.037561	0.556464	-0.071895
G31	+	G4	0.027085	0.450067	0.041930
G32	-	G4	-0.017546	0.457914	-0.027637
G33	+	G4	0.041537	0.562787	0.080409
G34	+	G4	0.020493	0.385778	0.027193
G35	+	G4	0.074493	0.979203	0.250907
G36	+	G4	0.078645	0.984300	0.266272
G37	+	G4	0.097258	0.998864	0.334161
G38	-	G4	-0.016948	0.473293	-0.027591
G39	-	G4	-0.027749	0.451760	-0.043120
G40	+	G4	0.004692	0.264203	0.004264
G41	-	G4	-0.025239	0.434628	-0.037732
G42	+	G4	0.034974	0.550230	0.066193
G43	-	G4	-0.055398	0.864605	-0.164754
G44	+	G4	0.022173	0.410510	0.031310
G45	+	G4	0.096413	0.998143	0.331019
G46	+	G4	0.075386	0.974323	0.252649
G47	-	G4	-0.036456	0.606228	-0.076020
G48	+	G4	0.043789	0.699933	0.105425
G49	-	G4	-0.023961	0.398743	-0.032864
G50	+	G4	0.089408	0.931842	0.286578
G51	-	G4	-0.004979	0.254641	-0.004361
G52	-	G4	-0.031183	0.544104	-0.058361
G53	-	G4	-0.003853	0.302799	-0.004013
G54	+	G4	0.021573	0.453600	0.033659
G55	+	G4	0.016980	0.388828	0.022710
G56	+	G4	0.027508	0.435387	0.041196
G57	-	G4	-0.018952	0.350860	-0.022873
G58	+	G4	0.048659	0.639625	0.107056
G59	-	G4	-0.016141	0.437829	-0.024308
G60	+	G4	0.046469	0.639742	0.102258
G61	+	G4	0.029949	0.520370	0.053607
G62	+	G4	0.035502	0.515800	0.062988
G63	+	G4	0.018713	0.420350	0.027058
G64	-	G4	-0.069951	0.898212	-0.216121
G65	+	G4	0.037448	0.491534	0.063315
G66	+	G4	0.040742	0.476148	0.066728
G67	+	G4	0.008374	0.341740	0.009844
G68	+	G4	0.041847	0.654748	0.094247
G69	+	G4	0.047855	0.726569	0.119601
G70	-	G4	-0.015961	0.390431	-0.021435
G71	+	G4	0.039363	0.549640	0.074420
G72	+	G4	0.011171	0.380548	0.014623
G73	+	G4	0.021241	0.440170	0.032160
G74	+	G4	0.037640	0.527260	0.068266
G75	+	G4	0.061531	0.842657	0.178350
G76	+	G4	0.037528	0.562061	0.072555
G77	+	G4	0.002150	0.358684	0.002653
G78	+	G4	0.015157	0.476618	0.024850
G79	-	G4	-0.003790	0.422395	-0.005506
G80	+	G4	0.010294	0.495482	0.017544
G81	+	G4	0.043332	0.625521	0.093234
G82	-	G4	-0.002488	0.417389	-0.003571
G83	-	G4	-0.028928	0.476073	-0.047372
G84	+	G4	0.006154	0.357439	0.007567
G85	-	G4	-0.010446	0.370024	-0.013296
G86	-	G4	-0.005948	0.373124	-0.007634
G87	+	G4	0.023267	0.454696	0.036390
G88	+	G4	0.016044	0.385949	0.021300
G89	+	G4	0.078414	0.841152	0.226878
G90	+	G4	0.020079	0.366031	0.025281
G91	-	G4	-0.017648	0.350094	-0.021253
G92	-	G4	-0.015239	0.385708	-0.020218
G93	-	G4	-0.022556	0.313924	-0.024356
G94	+	G4	0.017268	0.320642	0.019045
G95	-	G4	-0.003276	0.343639	-0.003872
G96	+	G4	0.058349	0.860800	0.172768
G97	+	G4	0.039734	0.520893	0.071192
G98	+	G4	0.038790	0.557477	0.074383
G99	-	G4	-0.003673	0.308688	-0.003900
G100	+	G4	0.033520	0.474767	0.054740
G1	-	G5	-0.060955	0.607845	-0.127446
G2	+	G5	0.054006	0.469739	0.087262
G3	+	G5	0.054436	0.466200	0.087295
G4	+	G5	0.104176	0.888889	0.318524
G5	-	G5	-0.003763	0.289777	-0.003751
G6	-	G5	-0.000684	0.380670	-0.000895
G7	+	G5	0.053222	0.390180	0.071430
G8	-	G5	-0.056134	0.738834	-0.142658
G9	+	G5	0.018230	0.481621	0.030201
G10	+	G5	0.004657	0.351369	0.005629
G11	+	G5	0.042184	0.517328	0.075065
G12	+	G5	0.014358	0.302939	0.014961
G13	+	G5	0.020390	0.396253	0.027791
G14	+	G5	0.007043	0.389847	0.009445
G15	-	G5	-0.000764	0.355880	-0.000935
G16	-	G5	-0.011002	0.395650	-0.014973
G17	+	G5	0.061191	0.534565	0.112517
G18	-	G5	-0.018506	0.424777	-0.027039
G19	-	G5	-0.015126	0.469432	-0.024424
G20	+	G5	0.014766	0.473556	0.024053
G21	-	G5	-0.035463	0.323037	-0.039405
G22	-	G5	-0.058382	0.602842	-0.121063
G23	-	G5	-0.008277	0.342014	-0.009738
G24	+	G5	0.002155	0.274112	0.002032
G25	+	G5	0.079735	0.681576	0.186935
G26	+	G5	0.154740	0.999443	0.531968
G27	+	G5	0.039973	0.354006	0.048674
G28	+	G5	0.150101	0.988656	0.510450
G29	+	G5	0.048915	0.500444	0.084203
G30	+	G5	0.097189	0.869118	0.290551
G31	+	G5	0.018228	0.373435	0.023414
G32	+	G5	0.015303	0.450458	0.023711
G33	+	G5	0.041028	0.448720	0.063327
G34	+	G5	0.003920	0.346637	0.004674
G35	-	G5	-0.010650	0.402108	-0.014731
G36	+	G5	0.000452	0.270432	0.000420
G37	+	G5	0.107127	0.940281	0.346484
G38	+	G5	0.041514	0.512540	0.073190
G39	-	G5	-0.033471	0.455514	-0.052445
G40	+	G5	0.129011	0.986083	0.437588
G41	-	G5	-0.021790	0.417512	-0.031294
G42	+	G5	0.025483	0.233340	0.020453
G43	+	G5	0.025541	0.274543	0.024120
G44	+	G5	0.029790	0.305397	0.031295
G45	+	G5	0.141287	0.993504	0.482834
G46	+	G5	0.007603	0.254840	0.006665
G47	+	G5	0.031808	0.313225	0.034271
G48	+	G5	0.084130	0.774562	0.224148
G49	-	G5	-0.077075	0.874333	-0.231801
G50	+	G5	0.047154	0.460869	0.074752
G51	-	G5	-0.004279	0.274144	-0.004035
G52	-	G5	-0.045657	0.789461	-0.123983
G53	+	G5	0.130433	0.979930	0.439650
G54	-	G5	-0.008689	0.414098	-0.012376
G55	-	G5	-0.175563	0.999981	-0.603880
G56	+	G5	0.048813	0.437339	0.073432
G57	-	G5	-0.024745	0.402298	-0.034242
G58	+	G5	0.078577	0.681469	0.184190
G59	+	G5	0.028763	0.451940	0.044714
G60	+	G5	0.016857	0.413347	0.023968
G61	+	G5	0.005545	0.484926	0.009249
G62	-	G5	-0.017924	0.384139	-0.023684
G63	-	G5	-0.032018	0.661901	-0.072899
G64	-	G5	-0.074966	0.887150	-0.228765
G65	+	G5	0.010678	0.213085	0.007826
G66	+	G5	0.087686	0.743878	0.224367
G67	+	G5	0.034257	0.367003	0.043246
G68	-	G5	-0.004783	0.369204	-0.006075
G69	+	G5	0.090425	0.812650	0.252766
G70	+	G5	0.039529	0.441986	0.060097
G71	+	G5	0.047719	0.495370	0.081310
G72	+	G5	0.024318	0.406858	0.034033
G73	+	G5	0.081528	0.673657	0.188917
G74	+	G5	0.002146	0.363914	0.002686
G75	+	G5	0.050617	0.469159	0.081685
G76	-	G5	-0.030263	0.500909	-0.052142
G77	+	G5	0.042884	0.458768	0.067673
G78	+	G5	0.015953	0.467634	0.025661
G79	-	G5	-0.052721	0.567126	-0.102846
G80	-	G5	-0.011668	0.494955	-0.019865
G81	+	G5	0.022580	0.356466	0.027686
G82	+	G5	0.040509	0.482569	0.067241
G83	+	G5	0.044286	0.338966	0.051636
G84	+	G5	0.007930	0.359606	0.009810
G85	-	G5	-0.037271	0.677139	-0.086811
G86	+	G5	0.012955	0.374087	0.016671
G87	+	G5	0.017657	0.419012	0.025449
G88	+	G5	0.039021	0.435012	0.058389
G89	+	G5	0.127820	0.940213	0.413380
G90	+	G5	0.141068	0.996882	0.483724
G91	+	G5	0.049067	0.372898	0.062937
G92	+	G5	0.173568	0.998455	0.596108
G93	+	G5	0.098818	0.904004	0.307279
G94	+	G5	0.014367	0.273698	0.013526
G95	-	G5	-0.028008	0.524510	-0.050531
G96	+	G5	0.094840	0.856143	0.279295
G97	+	G5	0.061602	0.533194	0.112981
G98	+	G5	0.075874	0.626873	0.163606
G99	-	G5	-0.000475	0.312824	-0.000511
G100	+	G5	0.025905	0.220690	0.019665
G1	+	G6	0.103117	0.938561	0.332903
G2	+	G6	0.008383	0.309211	0.008916
G3	-	G6	-0.008695	0.347664	-0.010398
G4	-	G6	-0.048371	0.677083	-0.112656
G5	-	G6	-0.009714	0.289529	-0.009674
G6	-	G6	-0.000847	0.379425	-0.001106
G7	+	G6	0.050539	0.812664	0.141274
G8	+	G6	0.038142	0.578183	0.075857
G9	-	G6	-0.010746	0.476973	-0.017630
G10	+	G6	0.020285	0.430343	0.030027
G11	-	G6	-0.010310	0.471545	-0.016723
G12	+	G6	0.028593	0.445984	0.043863
G13	-	G6	-0.008942	0.385211	-0.011849
G14	-	G6	-0.003552	0.386543	-0.004722
G15	-	G6	-0.001742	0.354922	-0.002127
G16	+	G6	0.048716	0.569996	0.095514
G17	-	G6	-0.007630	0.318848	-0.008368
G18	+	G6	0.033426	0.534590	0.061465
G19	+	G6	0.041652	0.558395	0.080003
G20	-	G6	-0.002170	0.466954	-0.003486
G21	+	G6	0.011649	0.220054	0.008817
G22	+	G6	0.024250	0.379679	0.031671
G23	+	G6	0.035010	0.470117	0.056613
G24	+	G6	0.022385	0.345923	0.026635
G25	-	G6	-0.018710	0.443992	-0.028575
G26	-	G6	-0.013177	0.280675	-0.012722
G27	-	G6	-0.033655	0.496618	-0.057490
G28	-	G6	-0.010190	0.342175	-0.011994
G29	-	G6	-0.005113	0.369182	-0.006493
G30	-	G6	-0.080312	0.966964	-0.267127
G31	+	G6	0.026673	0.446849	0.040998
G32	+	G6	0.027417	0.485133	0.045752
G33	+	G6	0.041090	0.567860	0.080261
G34	+	G6	0.043632	0.539600	0.080985
G35	-	G6	-0.002002	0.314858	-0.002168
G36	-	G6	-0.005048	0.250859	-0.004356
G37	-	G6	-0.029191	0.471682	-0.047362
G38	+	G6	0.004548	0.452813	0.007083
G39	+	G6	0.027982	0.458450	0.044126
G40	-	G6	-0.041829	0.633885	-0.091204
G41	-	G6	-0.004776	0.392539	-0.006448
G42	+	G6	0.069102	0.955675	0.227158
G43	+	G6	0.023227	0.444249	0.035494
G44	-	G6	-0.035668	0.559922	-0.068697
G45	-	G6	-0.018901	0.415545	-0.027017
G46	+	G6	0.037848	0.561550	0.073107
G47	-	G6	-0.026383	0.472584	-0.042888
G48	-	G6	-0.075399	0.969549	-0.251455
G49	+	G6	0.079236	0.956827	0.260783
G50	+	G6	0.026007	0.420144	0.037585
G51	-	G6	-0.033938	0.494309	-0.057704
G52	-	G6	-0.038766	0.651782	-0.086913
G53	-	G6	-0.074994	0.907545	-0.234110
G54	+	G6	0.052279	0.661413	0.118939
G55	+	G6	0.082817	0.986111	0.280913
G56	+	G6	0.017531	0.358255	0.021603
G57	+	G6	0.021086	0.366602	0.026590
G58	-	G6	-0.041251	0.562587	-0.079828
G59	+	G6	0.025738	0.468223	0.041452
G60	-	G6	-0.014279	0.434054	-0.021319
G61	+	G6	0.002925	0.484292	0.004872
G62	+	G6	0.073027	0.883699	0.221981
G63	+	G6	0.051562	0.842138	0.149361
G64	+	G6	0.010793	0.320319	0.011892
G65	+	G6	0.012976	0.234933	0.010486
G66	-	G6	-0.007097	0.212408	-0.005185
G67	-	G6	-0.001193	0.326570	-0.001340
G68	+	G6	0.000087	0.349521	0.000104
G69	-	G6	-0.029294	0.478176	-0.048183
G70	-	G6	-0.043099	0.503662	-0.074668
G71	+	G6	0.027351	0.460591	0.043333
G72	+	G6	0.009464	0.373459	0.012157
G73	-	G6	-0.049087	0.586871	-0.099092
G74	+	G6	0.041307	0.554308	0.078760
G75	+	G6	0.015539	0.371434	0.019854
G76	+	G6	0.085342	0.990235	0.290689
G77	-	G6	-0.026327	0.421579	-0.038177
G78	+	G6	0.006857	0.463352	0.010929
G79	+	G6	0.011629	0.427363	0.017094
G80	+	G6	0.012641	0.497295	0.021623
G81	-	G6	-0.024622	0.442098	-0.037443
G82	+	G6	0.004811	0.419576	0.006943
G83	+	G6	0.009268	0.288454	0.009196
G84	-	G6	-0.020552	0.407895	-0.028836
G85	+	G6	0.077374	0.968150	0.257668
G86	-	G6	-0.014708	0.387882	-0.019624
G87	-	G6	-0.008455	0.410750	-0.011945
G88	-	G6	-0.024139	0.416793	-0.034607
