TF	target	importance
G91	G43	23.58418725963929
G29	G56	23.58163069815003
G19	G36	23.522780060335766
G67	G66	23.147082398614128
G12	G15	22.861993038249523
G48	G47	22.825192707582598
G22	G29	22.797470395804755
G29	G73	22.741419974787632
G88	G21	22.646301705442383
G83	G62	22.564307565251355
G56	G54	22.533850623002017
G24	G61	22.47685583119806
G21	G22	22.466642100562666
G28	G70	22.437129226929986
G63	G84	22.39226533922292
G37	G68	22.391953514009735
G78	G26	22.373486570476864
G56	G36	22.33282613651008
G10	G98	22.31982898182151
G21	G79	22.262708358453143
G99	G24	22.159351577230247
G65	G80	21.995577181004702
G45	G58	21.847889432135403
G58	G62	21.841088184861484
G27	G29	21.816919703695547
G15	G75	21.643695299425097
G72	G10	21.560136280687562
G49	G67	21.5026803887916
G13	G57	21.46595836931505
G35	G30	21.41691829393743
G86	G52	21.212126354121875
G29	G18	21.1748542337212
G70	G65	21.15548980798129
G50	G83	21.14737357251711
G70	G66	21.11892367632315
G38	G26	21.10500766471668
G47	G13	21.065348519140755
G41	G5	21.03654952760764
G30	G32	21.035315457382403
G15	G8	20.99582685480658
G50	G39	20.85252313128716
G54	G68	20.84723505832953
G79	G15	20.799742217951664
G21	G61	20.751436388389962
G90	G21	20.698730428342877
G56	G85	20.687841327456265
G66	G65	20.665657321547158
G57	G47	20.614389043721868
G78	G24	20.60393492037756
G72	G98	20.592175746386662
G61	G55	20.585737583546674
G95	G97	20.57171044261339
G20	G89	20.500851001088265
G97	G27	20.484820780096435
G23	G45	20.479724704197935
G29	G22	20.26484699036639
G18	G69	20.23929769329101
G31	G97	20.222144970847985
G23	G47	20.14537732300124
G58	G50	20.094908669452742
G65	G69	20.057089680557883
G72	G30	20.036216862345892
G65	G41	20.033648282377424
G80	G8	19.9835298225418
G67	G69	19.810198182977427
G20	G35	19.742370244997215
G88	G85	19.716208382689338
G12	G58	19.694842412646132
G45	G47	19.675255313711702
G43	G44	19.666722413699592
G42	G55	19.454661518072907
G61	G86	19.436405573487903
G57	G30	19.38636415542102
G95	G91	19.374587809437003
G9	G11	19.347284018125062
G87	G24	19.33604443490979
G11	G30	19.323100044064738
G57	G34	19.263390293289067
G69	G51	19.07033166830789
G63	G30	19.015971921515014
G97	G31	19.001090010453037
G42	G52	18.995756713826793
G30	G34	18.988773327403837
G5	G67	18.948880914656396
G23	G30	18.90313831618786
G22	G21	18.85185464948933
G10	G84	18.82698963776529
G47	G57	18.761187080247204
G35	G27	18.71189091035146
G88	G36	18.69181098416929
G79	G21	18.659472353156158
G19	G42	18.641523012023146
G22	G86	18.571130536753408
G70	G45	18.530429819360062
G73	G27	18.44413516484692
G79	G90	18.404419029805844
G29	G60	18.39494305463321
G91	G44	18.393637953376473
G51	G69	18.360354910436918
G4	G41	18.321860201743107
G36	G13	18.278177919709965
G29	G45	18.260895524044674
G35	G8	18.229871795253295
G11	G10	18.198946096440842
G85	G21	18.186760490475194
G48	G89	18.17551483978357
G36	G12	18.061877644085893
G22	G8	18.036346103381298
G35	G29	18.020035429437893
G88	G86	17.97237426310215
G70	G46	17.941812556290344
G44	G43	17.939420261139585
G19	G85	17.729321817979113
G85	G56	17.609192888194997
G18	G67	17.604355994680088
G70	G5	17.600031834912595
G49	G65	17.555454773812485
G18	G51	17.50793847056498
G75	G20	17.44337335527292
G27	G35	17.41851884919969
G29	G35	17.386349150872036
G15	G25	17.37623217172056
G5	G58	17.372640939164892
G61	G24	17.306704352373217
G48	G57	17.301007791908628
G15	G80	17.300520819608497
G84	G98	17.233520037532752
G36	G47	17.163375113174475
G61	G22	17.152704798291264
G13	G23	17.131302117715308
G72	G88	17.094731573377118
G82	G31	17.042569299484185
G42	G44	16.938672476276256
G41	G70	16.900346806237824
G21	G84	16.803430083578334
G51	G19	16.80118823027818
G21	G90	16.78815962798948
G23	G29	16.761156785312977
G54	G56	16.655549169351982
G43	G58	16.600360095576537
G21	G36	16.581896085761688
G23	G57	16.490254051310803
G38	G46	16.456456178303664
G52	G14	16.43885607563671
G56	G22	16.43164703271685
G68	G37	16.251112413649388
G80	G15	16.19147112492884
G28	G80	16.180382653678762
G70	G24	16.15375720516155
G42	G49	16.15184762186507
G15	G35	16.1258479935459
G13	G87	16.08717284469214
G47	G23	16.028601412312867
G95	G68	16.009075899494206
G42	G61	15.95083802541588
G19	G51	15.937132313607064
G27	G73	15.875659635148851
G58	G31	15.86439313997344
G93	G21	15.736426507934905
G36	G63	15.71410470099778
G22	G56	15.67904949756931
G57	G84	15.67366840156985
G62	G82	15.66441338926538
G61	G89	15.659819906475956
G31	G82	15.623572016055874
G31	G29	15.621921983439442
G36	G24	15.595339219980726
G85	G19	15.477467822441756
G23	G13	15.431704511030103
G49	G42	15.40954596770781
G75	G89	15.397371623314005
G61	G36	15.390710508011729
G22	G85	15.308290697123038
G55	G45	15.301179582042158
G87	G22	15.30006157135144
G41	G80	15.259463582955272
G42	G19	15.21129424746301
G23	G27	15.176338199985572
G15	G89	15.161272797480278
G50	G47	15.145477379220608
G67	G5	15.103435411402401
G86	G57	15.098157564049908
G49	G69	15.08715577127247
G50	G57	15.063177462323688
G29	G31	15.024065536237618
G65	G45	14.984618347854537
G74	G70	14.93107579706481
G5	G62	14.908012197137824
G86	G55	14.887233026273286
G8	G24	14.860052630984308
G19	G49	14.856097565767413
G21	G52	14.822723693561816
G79	G36	14.807382299576942
G60	G29	14.775470440717063
G49	G37	14.709584200057867
G46	G98	14.698587890120509
G90	G79	14.697045165859164
G46	G84	14.67675122034725
G29	G85	14.652409279780505
G50	G62	14.646075739148769
G36	G14	14.63949504915574
G85	G28	14.638710528115448
G19	G13	14.62943152627803
G97	G52	14.608187547509383
G12	G54	14.604356605045579
G26	G32	14.54197889424854
G55	G42	14.528465557224516
G34	G23	14.497456013549213
G61	G13	14.483756253990318
G4	G1	14.478907795046371
G61	G52	14.474119663208544
G53	G51	14.42718005348331
G86	G30	14.31573393821639
G39	G40	14.299177503907197
G8	G35	14.287603701654612
G27	G58	14.282031249450224
G81	G60	14.257440520114026
G61	G15	14.242490374650902
G57	G31	14.224669797160484
G21	G85	14.218463261835376
G23	G34	14.208279078431943
G12	G9	14.207249368361182
G25	G80	14.185687865951015
G23	G18	14.174675195277645
G26	G12	14.163281142590238
G47	G58	14.135289886817484
G10	G34	14.076178188301581
G57	G98	14.067911623214703
G25	G14	13.92717558439032
G61	G9	13.926191887697485
G35	G75	13.882934403568056
G10	G80	13.881544133311603
G36	G21	13.830277511509012
G19	G65	13.7768205799027
G29	G57	13.732716636411
G85	G60	13.729625878461585
G63	G46	13.64483258295729
G52	G66	13.6159583067666
G79	G12	13.609492901056575
G50	G45	13.539683950624262
G39	G83	13.516753521838547
G68	G95	13.49293244465663
G9	G12	13.487797216723715
G86	G8	13.462968843352213
G35	G20	13.44827952106703
G67	G51	13.361189239248302
G73	G40	13.358047877176764
G9	G61	13.338829152240747
G29	G43	13.317960861281133
G84	G61	13.308514932538392
G8	G13	13.243142436487364
G59	G70	13.199705180545537
G98	G84	13.137578348640377
G83	G5	13.136912128831836
G37	G46	13.118474269247416
G21	G72	13.00911057715116
G74	G72	13.004716120799342
G35	G38	12.971903254108009
G27	G34	12.971837433203843
G12	G10	12.962862932664754
G54	G47	12.960384410395752
G68	G54	12.959222884443934
G61	G31	12.947383274199318
G48	G50	12.947113596775594
G45	G29	12.894984452602168
G36	G54	12.887939813493501
G45	G54	12.884043503506238
G2	G10	12.879033093797194
G97	G81	12.873356366852306
G58	G13	12.852278901470047
G45	G65	12.84969365810518
G97	G89	12.836915685277587
G78	G87	12.790097582899248
G49	G47	12.773617951294248
G85	G82	12.735747866533739
G40	G39	12.735301592066905
G57	G48	12.645745730098852
G77	G11	12.596622118650313
G97	G61	12.583939594083349
G11	G91	12.556677463706933
G35	G19	12.529332379911892
G34	G73	12.52070778179554
G85	G12	12.497759778557736
G46	G37	12.491506242118643
G37	G49	12.488118723402254
G28	G66	12.483012850117168
G61	G85	12.470100710675524
G28	G41	12.451413528599257
G58	G12	12.418661448936987
G64	G89	12.393926466785352
G10	G73	12.375470105258573
G5	G70	12.373169124984631
G63	G98	12.350738502396764
G61	G44	12.302792393051094
G72	G51	12.279140659033299
G57	G19	12.272534906354291
G48	G30	12.227749595546982
G35	G57	12.22535898954667
G22	G12	12.211435424795468
G88	G47	12.182214501387856
G10	G61	12.149283715685137
G37	G95	12.12623318905808
G18	G35	12.105196470985081
G86	G61	12.09863641679663
G43	G42	12.083688064635671
G4	G91	12.054553976962936
G66	G24	12.035613036900683
G14	G15	11.980244863072853
G13	G8	11.955200534039568
G24	G8	11.941054109690354
G13	G56	11.934995852046212
G41	G91	11.907942780050002
G72	G9	11.904687773289448
G65	G5	11.878162365998838
G28	G45	11.87807554849824
G80	G38	11.841667002097804
G47	G48	11.823685283247928
G13	G31	11.80441840981176
G18	G65	11.77925849701846
G65	G66	11.759928720065798
G69	G52	11.752939395668935
G72	G24	11.739260770583625
G15	G12	11.667923567273164
G49	G53	11.644878365231634
G45	G12	11.643840722299263
G86	G65	11.63429866023508
G8	G20	11.630340051790919
G21	G42	11.610396315803332
G86	G27	11.608956298436759
G12	G55	11.599527878537877
G13	G88	11.597557035739184
G5	G79	11.577780545737147
G57	G45	11.570800953112952
G29	G36	11.561646112095033
G62	G39	11.539209418605129
G58	G82	11.535116389267326
G15	G14	11.517112117476946
G12	G61	11.517062504975462
G86	G51	11.513548866748753
G95	G37	11.489194708806743
G86	G36	11.472641843889651
G58	G70	11.466934227627556
G77	G43	11.426520906736298
G87	G63	11.42363062403375
G34	G57	11.41760379820203
G10	G82	11.413957684904076
G38	G28	11.399287387421312
G10	G46	11.387138690056181
G50	G12	11.386336453960244
G89	G20	11.38574647749378
G36	G79	11.375004922444347
G28	G5	11.341983874752719
G21	G81	11.331855645849283
G51	G2	11.327454479134591
G8	G89	11.247059265973798
G9	G32	11.225884127545823
G63	G26	11.21262312417373
G12	G45	11.196609713385005
G22	G47	11.188554065938686
G85	G8	11.187761714356846
G57	G73	11.182077998918475
G63	G87	11.179964872772317
G13	G48	11.151586897287824
G84	G73	11.145352270723508
G49	G7	11.127450496697591
G46	G42	11.10172506400906
G50	G48	11.076920535388629
G65	G42	11.02502644373715
G73	G62	11.023635000103898
G86	G85	11.008630837493758
G22	G26	11.00819387808657
G51	G40	11.001189015068423
G35	G21	11.000632061291526
G55	G20	10.953081613215382
G11	G5	10.952133793756472
G80	G28	10.925780589625465
G85	G54	10.904761152118429
G13	G30	10.899570000783111
G75	G35	10.885869228640836
G52	G97	10.863055618843742
G61	G88	10.855174975220313
G62	G83	10.849558078313121
G23	G86	10.847076612989325
G95	G61	10.84155496398342
G66	G52	10.824349554918253
G64	G61	10.812517836475934
G80	G63	10.785129746985945
G77	G29	10.768975135836866
G84	G32	10.758345114294647
G95	G78	10.743196907133324
G73	G79	10.734343886692958
G47	G50	10.720990763132729
G83	G40	10.699746482444889
G82	G1	10.693278193201682
G28	G65	10.69108838361206
G86	G80	10.685066927892013
G57	G49	10.66504752702794
G36	G86	10.648012693705212
G37	G42	10.614647622450473
G86	G75	10.606527317177967
G51	G67	10.58167739212185
G67	G70	10.556409239420393
G13	G24	10.539404234032737
G41	G42	10.502047872028758
G19	G1	10.497978584000586
G26	G63	10.490403525732644
G65	G38	10.48954177150452
G41	G65	10.475383396192795
G51	G54	10.443075853517096
G12	G79	10.430699232554192
G32	G38	10.42293983402875
G45	G70	10.40041011796502
G68	G46	10.395479417020411
G58	G66	10.393874789710638
G13	G36	10.39115658431606
G36	G19	10.350001416577642
G5	G50	10.338028263701991
G50	G66	10.332202585709384
G8	G75	10.331521738740612
G62	G40	10.317949742469281
G14	G25	10.316474611852062
G41	G67	10.310504987954356
G87	G78	10.302122423473792
G13	G19	10.300369536275175
G62	G94	10.299233959970158
G14	G61	10.288328427767405
G49	G57	10.253657596435755
G97	G95	10.171372693702088
G5	G83	10.167049408682535
G5	G65	10.156800762638047
G30	G57	10.138306703588546
G25	G67	10.121936879394914
G30	G38	10.110701037434344
G91	G42	10.084678081470722
G46	G57	10.058586299631568
G31	G55	10.0582475651885
G89	G2	10.044188149977243
G56	G87	10.025903064704242
G13	G84	9.996798475882079
G66	G12	9.99080412214216
G77	G91	9.986497580213053
G61	G18	9.9381665927613
G38	G41	9.929495718593458
G59	G26	9.90045690137992
G36	G78	9.887756529789534
G36	G29	9.881052631320497
G27	G23	9.863678276185361
G88	G13	9.863024793707826
G57	G46	9.835662431315
G72	G22	9.833767868675515
G43	G29	9.78964198736706
G63	G78	9.783600740883973
G62	G79	9.779830836197256
G27	G30	9.770833966527388
G59	G45	9.764786675578554
G81	G61	9.754420245244416
G1	G20	9.75284009269296
G84	G46	9.750261597610345
G83	G50	9.737287635117799
G15	G20	9.732415629305317
G23	G73	9.732263305513692
G56	G13	9.715847331603557
G43	G73	9.702867711500133
G69	G5	9.702226392872495
G32	G82	9.701438047069098
G86	G21	9.700410095670204
G72	G34	9.69142525753882
G38	G80	9.680369053398834
G13	G45	9.648259392118703
G29	G23	9.644367947503419
G62	G55	9.62164694369069
G31	G18	9.614231184170965
G93	G94	9.592822343202787
G61	G14	9.579771319518052
G42	G91	9.565384037596978
G47	G54	9.564534681586576
G75	G8	9.542484563535403
G8	G7	9.49724559359043
G66	G58	9.454077938716411
G35	G31	9.447848750858608
G13	G10	9.44230988074647
G91	G73	9.440104014648794
G19	G41	9.43868367920068
G48	G29	9.401085272491756
G89	G63	9.396461823145808
G32	G84	9.394754425697924
G22	G19	9.370913731971932
G70	G41	9.36909437420502
G21	G89	9.359270410036888
G42	G62	9.355333046414263
G35	G50	9.344438231453378
G62	G61	9.34228979606019
G8	G19	9.338036649213283
G24	G78	9.307411463186899
G92	G89	9.251934249211685
G29	G27	9.240558833721698
G32	G57	9.235141291447174
G30	G9	9.233531545986295
G68	G49	9.212460290269743
G13	G80	9.204083984968335
G35	G89	9.196936356726662
G91	G11	9.189271881413427
G36	G20	9.182524798540936
G82	G10	9.154791642487275
G18	G48	9.135319061331066
G61	G42	9.128646728236278
G8	G22	9.12369557081949
G5	G39	9.119874087988682
G10	G13	9.115346283603099
G85	G81	9.108788883907545
G65	G19	9.085190532825326
G85	G13	9.07689387974076
G47	G88	9.073208786137563
G47	G70	9.022161156205994
G43	G77	9.00962381845713
G68	G1	9.004820092425886
G83	G58	9.003416008414279
G9	G72	9.001677222493795
G5	G35	8.951937720555806
G29	G89	8.948978578813774
G46	G70	8.948862555433797
G30	G97	8.931691875785365
G66	G45	8.906299659793294
G98	G46	8.892026408141438
G22	G23	8.88101723475713
G29	G50	8.860547288470437
G19	G22	8.852735912588171
G31	G58	8.817906298702926
G74	G24	8.816329760953849
G12	G30	8.814090560695576
G56	G63	8.796255795293671
G5	G41	8.7953729793905
G19	G12	8.7861947854478
G19	G57	8.772510590646704
G99	G91	8.769412058570879
G11	G77	8.765828763559206
G22	G32	8.758353065033601
G21	G88	8.75247125096518
G13	G78	8.752156305410637
G46	G79	8.750316877046707
G50	G90	8.722192092204148
G18	G20	8.721078180763877
G88	G72	8.708976726191054
G89	G52	8.680204303242965
G21	G12	8.653092594579698
G31	G13	8.648790119560639
G24	G87	8.644968331813093
G55	G52	8.634191796486002
G63	G25	8.597955528496628
G51	G10	8.590211581398517
G66	G11	8.572845653905151
G19	G91	8.554889244359314
G51	G66	8.553220231868607
G10	G51	8.549620484652657
G4	G69	8.526146413739419
G37	G97	8.51795340471633
G9	G15	8.510269041295777
G81	G89	8.502409976589052
G11	G32	8.501001199712377
G18	G75	8.49398917376799
G2	G40	8.480402402642891
G80	G89	8.461446994639426
G97	G68	8.458602200451802
G1	G41	8.455454778117632
G11	G15	8.447300918782354
G95	G57	8.446527102279768
G80	G12	8.418011619703927
G37	G20	8.400130055883599
G29	G12	8.398870495570122
G36	G51	8.390462435440934
G79	G70	8.378743205221506
G19	G88	8.378568653503953
G69	G31	8.355169194256261
G9	G55	8.343587607813234
G53	G18	8.339306894646342
G38	G56	8.339098335635398
G73	G34	8.336714981362983
G30	G23	8.323039662507657
G48	G80	8.32078028090193
G50	G15	8.30127000485472
G86	G72	8.295062885119775
G29	G38	8.29112077715692
G4	G67	8.284927188358232
G12	G50	8.278185205354745
G20	G37	8.270160304503193
G62	G16	8.239293796314673
G80	G75	8.224961007952057
G70	G51	8.200089017502805
G52	G69	8.193293831202258
G54	G50	8.190520475868608
G27	G18	8.178300305082523
G43	G69	8.175587106336268
G73	G58	8.171737526179966
G49	G19	8.156649173673534
G58	G56	8.151711174798386
G85	G41	8.149135619681289
G73	G43	8.134733399924261
G49	G46	8.131379302922191
G67	G41	8.1227230312111
G61	G29	8.112859945833577
G74	G46	8.103553724466384
G58	G57	8.07262758524399
G67	G24	8.069038230020396
G66	G28	8.05346962297243
G99	G77	8.052101036151766
G86	G48	8.031972678641804
G11	G43	8.025663007712778
G36	G55	8.007642272999087
G21	G27	8.004154879466324
G77	G23	8.004048624632622
G37	G57	7.986027692512277
G10	G12	7.985541478868372
G68	G40	7.984166657131585
G82	G28	7.982848537900676
G10	G2	7.9704309550979175
G66	G41	7.965463833173995
G34	G32	7.957530048773962
G85	G24	7.949036402736915
G52	G46	7.9364000720016605
G2	G39	7.931222423342573
G13	G18	7.930277555734887
G61	G57	7.925124888807365
G85	G31	7.9194285706792975
G58	G47	7.908391452226192
G31	G50	7.9025893855596
G65	G18	7.897078835235047
G78	G91	7.890805789067153
G42	G46	7.889565040721249
G18	G1	7.8851245996716255
G32	G87	7.875998460100161
G35	G5	7.867078839221886
G11	G26	7.866038747777131
G88	G29	7.863228079343969
G57	G56	7.862710154548146
G35	G80	7.858169451092621
G46	G63	7.838281629868608
G47	G36	7.829541525658155
G82	G81	7.828024777206021
G99	G52	7.82721610421406
G50	G24	7.815299031101366
G66	G19	7.788576313500747
G61	G25	7.788431213662413
G20	G8	7.780302587652195
G60	G28	7.771354718233462
G48	G18	7.758532339120246
G99	G27	7.749746698093797
G98	G57	7.738004081677972
G56	G29	7.735334455814885
G45	G55	7.7215749090062875
G52	G24	7.720363200608564
G65	G86	7.716743417435025
G23	G60	7.716091393388807
G42	G65	7.709285824107159
G80	G35	7.7043946659994935
G53	G67	7.681139888028133
G32	G58	7.6767733775243485
G25	G63	7.675674204356763
G42	G83	7.669012348306573
G31	G86	7.667315674206966
G12	G57	7.658512815393147
G88	G12	7.651791173977434
G61	G10	7.651538368791687
G52	G42	7.6453816048245065
G18	G29	7.643018334290805
G34	G98	7.642917857269151
G80	G30	7.639445732812336
G43	G65	7.633280926769654
G62	G36	7.629591357897735
G94	G93	7.60508656854599
G62	G31	7.59951888405279
G21	G95	7.576186010395905
G74	G42	7.571110484720613
G25	G89	7.5672280400037755
G42	G37	7.560481806986813
G62	G42	7.560330496417157
G46	G31	7.5589505809250435
G55	G31	7.5543203534519545
G29	G88	7.544619593800013
G12	G89	7.543018424841122
G6	G40	7.542617363227341
G24	G14	7.5348818295203115
G25	G69	7.524262714322887
G55	G36	7.517919083624576
G80	G13	7.5170206370162305
G21	G2	7.511316832461771
G13	G86	7.50899185287156
G18	G60	7.495841851197466
G32	G34	7.493042015262002
G88	G15	7.486452106685682
G86	G47	7.473010872212478
G99	G61	7.467125842526355
G57	G51	7.466943706405141
G67	G49	7.4644959592563795
G88	G19	7.458040831697543
G88	G87	7.423458277919867
G52	G93	7.414806676637145
G7	G49	7.412129673650922
G57	G50	7.410389740544398
G11	G61	7.405728550808975
G26	G38	7.403322281257731
G23	G97	7.397331231486991
G57	G23	7.395923744106676
G47	G49	7.3739710478589116
G52	G19	7.373640483329827
G43	G55	7.37190854173789
G12	G22	7.363446265270214
G60	G82	7.358627950906526
G19	G56	7.355129113670775
G45	G13	7.345580011659872
G85	G80	7.316851579759853
G23	G8	7.307194392802848
G9	G2	7.297698600577766
G9	G87	7.293550311641267
G24	G30	7.290547860786625
G91	G77	7.2886983442254
G46	G90	7.287800815657358
G51	G53	7.287603266802324
G86	G23	7.286413646371312
G87	G56	7.276025499279888
G41	G66	7.270451910373687
G5	G11	7.2534351888343735
G98	G21	7.253330735384266
G85	G47	7.248004202375343
G58	G27	7.247430360457127
G9	G26	7.23499636829231
G73	G12	7.214195349556011
G1	G4	7.179920119695948
G11	G58	7.178457565377432
G98	G16	7.173968843328523
G46	G73	7.173085885633618
G38	G70	7.152630379379961
G22	G30	7.15138604357542
G35	G86	7.139031704678906
G12	G23	7.1373144281668734
G5	G28	7.132685556973802
G19	G69	7.130523242346132
G71	G68	7.129616450146079
G80	G11	7.127324528896505
G52	G15	7.126360298272623
G50	G40	7.125464131048476
G84	G37	7.1161741890480315
G5	G12	7.099241790761457
G8	G47	7.083913365945605
G67	G46	7.075815488228816
G66	G79	7.071233323391904
G63	G34	7.057714270221728
G19	G67	7.053273513060881
G22	G79	7.043521154549239
G22	G42	7.019121494245217
G95	G29	6.994819995499546
G13	G27	6.9865497384534025
G72	G42	6.985869373664618
G8	G27	6.981340635959337
G46	G34	6.978729798719831
G6	G1	6.966632269879022
G31	G27	6.964423257301007
G28	G69	6.958361129817006
G59	G47	6.956605959481039
G73	G90	6.935029612274711
G3	G44	6.929489983520972
G80	G25	6.927749699018319
G86	G67	6.924196610396268
G15	G9	6.9224049711771976
G39	G5	6.922311656564888
G98	G73	6.920728740944227
G46	G49	6.919153239038723
G65	G30	6.901657441864225
G80	G50	6.897607962442616
G97	G37	6.889935535138244
G54	G57	6.888069424691635
G65	G24	6.8875247899088325
G12	G36	6.886579873564269
G46	G55	6.878542394567467
G29	G61	6.875642556224918
G29	G91	6.868474679696449
G69	G70	6.865964794920522
G42	G79	6.863872511271034
G95	G20	6.853333331637706
G91	G29	6.851875914180711
G22	G72	6.851114555882015
G13	G9	6.843938784559166
G52	G36	6.832484951348786
G60	G81	6.830403961493724
G12	G19	6.827599024395339
G1	G42	6.8231650307690925
G78	G30	6.820677815799425
G72	G50	6.816799992559733
G23	G88	6.816456022946577
G89	G69	6.81563210474682
G69	G41	6.815459606110105
G99	G43	6.8097910227579
G72	G82	6.802181078621286
G99	G11	6.802143223852592
G24	G58	6.802034627546391
G65	G52	6.797742382122345
G34	G27	6.7963503940006795
G8	G48	6.791677527426073
G35	G18	6.787214674486988
G82	G29	6.7789578682023635
G52	G67	6.777373129401297
G18	G61	6.771450593124401
G70	G79	6.769456573944825
G95	G44	6.765896729849152
G73	G10	6.763426132041919
G13	G61	6.75285825723763
G91	G95	6.747196674093664
G61	G91	6.726943634383708
G98	G34	6.716262576702166
G11	G24	6.710365891725602
G30	G20	6.692577929241773
G55	G44	6.691921103155224
G19	G7	6.684790383212062
G73	G60	6.674784750160184
G2	G89	6.6743558920850665
G98	G30	6.66972186077144
G22	G78	6.667927711698254
G73	G45	6.656004412939856
G65	G2	6.633806941175603
G88	G8	6.628642373998795
G18	G19	6.625331081412076
G57	G13	6.623974487630242
G72	G80	6.607608951903551
G73	G24	6.605877840019081
G65	G49	6.58996517968807
G86	G35	6.5880021935978235
G73	G57	6.577528267964945
G35	G58	6.567748322889165
G80	G41	6.5634631977338715
G61	G84	6.5634294707562715
G27	G75	6.5507799328059075
G75	G80	6.549316721760725
G60	G18	6.545555643425484
G12	G88	6.534713658391326
G12	G47	6.53136379078531
G86	G24	6.524424409043248
G78	G63	6.5225507722197404
G51	G49	6.515662974476855
G44	G61	6.500493910519992
G58	G55	6.458075429174879
G72	G83	6.43675830203157
G87	G32	6.431378935246651
G18	G53	6.422540451168033
G7	G84	6.421561606575537
G12	G21	6.41765587024098
G52	G49	6.407817709301066
G34	G12	6.400949838593248
G42	G72	6.392091324515684
G23	G35	6.391237773014495
G66	G69	6.386715087559614
G24	G72	6.38312961381393
G50	G61	6.367657924869572
G72	G46	6.347797851918112
G79	G66	6.346971391682733
G58	G5	6.345790376405652
G80	G24	6.34554861530473
G2	G78	6.344381480647517
G11	G62	6.344064967205707
G4	G65	6.344038733341689
G49	G41	6.339466651116206
G13	G32	6.323969200281336
G39	G62	6.315279396229164
G57	G61	6.3148742270973415
G42	G57	6.310320546538074
G63	G21	6.306429512635846
G51	G78	6.277134117146744
G22	G20	6.270763542707393
G72	G79	6.265814922369522
G53	G65	6.245400856516074
G87	G80	6.235315857092036
G36	G42	6.2338584984928715
G50	G30	6.222156945699802
G93	G30	6.221611568943082
G61	G60	6.211455184699491
G19	G4	6.201734782673675
G80	G20	6.20019979721394
G15	G21	6.19910475064365
G95	G55	6.19805115685739
G15	G88	6.1940687251360425
G27	G38	6.1899249974400075
G47	G8	6.187349651665326
G30	G46	6.182710503134186
G21	G14	6.18235252598163
