Gene1	Gene2	Score
G82	G80	0.532748655173886
G80	G82	0.532748655173886
G74	G71	0.530458413890567
G71	G74	0.530458413890567
G76	G35	-0.530209302377561
G35	G76	-0.530209302377561
G92	G21	-0.530185177755773
G21	G92	-0.530185177755773
G93	G54	0.529480335901812
G54	G93	0.529480335901812
G26	G9	-0.52879670052634
G9	G26	-0.52879670052634
G98	G46	-0.528399788512042
G46	G98	-0.528399788512042
G90	G40	0.527567515227134
G40	G90	0.527567515227134
G85	G79	0.525347140007894
G79	G85	0.525347140007894
G74	G43	-0.52455638141176
G43	G74	-0.52455638141176
G5	G4	0.521501914771559
G4	G5	0.521501914771559
G76	G54	-0.521305469611193
G54	G76	-0.521305469611193
G94	G93	0.521013265626759
G93	G94	0.521013265626759
G58	G54	0.520107354261393
G54	G58	0.520107354261393
G95	G26	-0.519646624975869
G26	G95	-0.519646624975869
G72	G70	0.519116990363128
G70	G72	0.519116990363128
G85	G80	-0.518538154711927
G80	G85	-0.518538154711927
G58	G4	0.515842011038025
G4	G58	0.515842011038025
G97	G94	0.515141818417178
G94	G97	0.515141818417178
G67	G63	0.514999662366285
G63	G67	0.514999662366285
G58	G46	-0.514166472996807
G46	G58	-0.514166472996807
G64	G17	-0.513456142284644
G17	G64	-0.513456142284644
G83	G74	-0.512178948420965
G74	G83	-0.512178948420965
G78	G50	-0.51072176440723
G50	G78	-0.51072176440723
G24	G23	0.510533585367561
G23	G24	0.510533585367561
G56	G5	-0.510417164644677
G5	G56	-0.510417164644677
G77	G11	-0.510122946413514
G11	G77	-0.510122946413514
G88	G43	-0.509759220208512
G43	G88	-0.509759220208512
G72	G28	-0.509363380225452
G28	G72	-0.509363380225452
G39	G21	0.509297654879034
G21	G39	0.509297654879034
G79	G9	0.50897456436543
G9	G79	0.50897456436543
G46	G27	0.508637492900824
G27	G46	0.508637492900824
G70	G29	-0.507536705153654
G29	G70	-0.507536705153654
G56	G1	-0.506632689762151
G1	G56	-0.506632689762151
G77	G19	-0.506062276049863
G19	G77	-0.506062276049863
G58	G19	-0.504805762842463
G19	G58	-0.504805762842463
G99	G67	-0.504298471109531
G67	G99	-0.504298471109531
G91	G3	0.502600632755148
G3	G91	0.502600632755148
G39	G26	-0.500471362642432
G26	G39	-0.500471362642432
G99	G51	-0.500206541601844
G51	G99	-0.500206541601844
G74	G72	0.499870636732757
G72	G74	0.499870636732757
G94	G79	0.498675170563165
G79	G94	0.498675170563165
G46	G36	0.498326122045124
G36	G46	0.498326122045124
G53	G12	-0.498314034036015
G12	G53	-0.498314034036015
G35	G1	0.497947096922213
G1	G35	0.497947096922213
G46	G5	-0.497637412952028
G5	G46	-0.497637412952028
G96	G22	-0.497577598671669
G22	G96	-0.497577598671669
G95	G79	0.496366380503601
G79	G95	0.496366380503601
G93	G85	0.496104766874407
G85	G93	0.496104766874407
G35	G28	0.495214989543442
G28	G35	0.495214989543442
G89	G80	-0.49519791080547
G80	G89	-0.49519791080547
G36	G8	0.494295334016937
G8	G36	0.494295334016937
G58	G50	-0.494229912962417
G50	G58	-0.494229912962417
G91	G90	-0.494048214872173
G90	G91	-0.494048214872173
G89	G88	0.493957768362207
G88	G89	0.493957768362207
G83	G77	0.49333358008667
G77	G83	0.49333358008667
G63	G26	-0.492141203508921
G26	G63	-0.492141203508921
G96	G58	0.49131350851776
G58	G96	0.49131350851776
G93	G56	-0.49088434526066
G56	G93	-0.49088434526066
G90	G25	-0.490800879655146
G25	G90	-0.490800879655146
G58	G3	-0.490490343808156
G3	G58	-0.490490343808156
G53	G3	-0.489801324467109
G3	G53	-0.489801324467109
G72	G66	-0.489333459100852
G66	G72	-0.489333459100852
G92	G15	-0.488705876049025
G15	G92	-0.488705876049025
G54	G35	0.488578034882925
G35	G54	0.488578034882925
G4	G1	0.488175470672017
G1	G4	0.488175470672017
G86	G25	-0.487993906237158
G25	G86	-0.487993906237158
G76	G36	0.48796540074672
G36	G76	0.48796540074672
G94	G9	0.487702677927826
G9	G94	0.487702677927826
G83	G50	-0.48723499722993
G50	G83	-0.48723499722993
G27	G22	-0.485718855003707
G22	G27	-0.485718855003707
G74	G66	-0.485353207506087
G66	G74	-0.485353207506087
G80	G26	0.485085448074308
G26	G80	0.485085448074308
G93	G46	-0.484704057948934
G46	G93	-0.484704057948934
G80	G65	-0.483865197526796
G65	G80	-0.483865197526796
G77	G53	0.483613201411118
G53	G77	0.483613201411118
G65	G43	-0.481110620458816
G43	G65	-0.481110620458816
G73	G66	-0.479748814884486
G66	G73	-0.479748814884486
G29	G8	-0.479183960615144
G8	G29	-0.479183960615144
G85	G19	-0.47909113713192
G19	G85	-0.47909113713192
G26	G23	-0.478501740690835
G23	G26	-0.478501740690835
G97	G56	-0.478272840467008
G56	G97	-0.478272840467008
G85	G39	0.477735775503935
G39	G85	0.477735775503935
G96	G93	0.476503123288099
G93	G96	0.476503123288099
G76	G1	-0.475970667271026
G1	G76	-0.475970667271026
G46	G14	0.475179067788257
G14	G46	0.475179067788257
G71	G70	0.474729711061241
G70	G71	0.474729711061241
G95	G80	-0.474542718371038
G80	G95	-0.474542718371038
G30	G23	0.474466261667975
G23	G30	0.474466261667975
G80	G51	0.473785510450316
G51	G80	0.473785510450316
G26	G19	0.473734663000708
G19	G26	0.473734663000708
G35	G5	0.473700589354154
G5	G35	0.473700589354154
G92	G39	-0.473514409958016
G39	G92	-0.473514409958016
G57	G18	0.47283667937729
G18	G57	0.47283667937729
G42	G11	0.472754536729102
G11	G42	0.472754536729102
G86	G80	-0.472327375911308
G80	G86	-0.472327375911308
G97	G46	-0.472269742185705
G46	G97	-0.472269742185705
G98	G35	0.471586442395044
G35	G98	0.471586442395044
G73	G8	0.470299059916338
G8	G73	0.470299059916338
G86	G40	0.469349716073016
G40	G86	0.469349716073016
G59	G46	-0.469002413984048
G46	G59	-0.469002413984048
G58	G53	0.46883024887413
G53	G58	0.46883024887413
G85	G58	0.468499172379848
G58	G85	0.468499172379848
G96	G19	-0.468011887705764
G19	G96	-0.468011887705764
G94	G39	0.465805312115391
G39	G94	0.465805312115391
G70	G66	-0.465147949889776
G66	G70	-0.465147949889776
G99	G48	0.465069379953039
G48	G99	0.465069379953039
G90	G39	-0.464361088145147
G39	G90	-0.464361088145147
G88	G85	0.463812267707885
G85	G88	0.463812267707885
G64	G7	-0.463552532074775
G7	G64	-0.463552532074775
G94	G43	-0.462904822385283
G43	G94	-0.462904822385283
G56	G14	0.462792091694224
G14	G56	0.462792091694224
G71	G66	-0.462290748946833
G66	G71	-0.462290748946833
G58	G5	0.461731665229925
G5	G58	0.461731665229925
G70	G12	0.461194019771212
G12	G70	0.461194019771212
G50	G13	0.460765294280533
G13	G50	0.460765294280533
G86	G65	0.458563988556291
G65	G86	0.458563988556291
G34	G30	0.458536601019421
G30	G34	0.458536601019421
G85	G23	0.457577655258339
G23	G85	0.457577655258339
G79	G26	-0.45683635815621
G26	G79	-0.45683635815621
G55	G35	0.454251272656067
G35	G55	0.454251272656067
G35	G27	-0.453767266144497
G27	G35	-0.453767266144497
G79	G78	-0.452068172686371
G78	G79	-0.452068172686371
G97	G96	0.452030986201207
G96	G97	0.452030986201207
G64	G49	0.452016906517438
G49	G64	0.452016906517438
G58	G56	-0.451613583634722
G56	G58	-0.451613583634722
G58	G35	0.451172885727349
G35	G58	0.451172885727349
G24	G7	0.449552917131505
G7	G24	0.449552917131505
G54	G26	-0.449416747887737
G26	G54	-0.449416747887737
G65	G9	0.449079058973908
G9	G65	0.449079058973908
G96	G65	0.447176386658521
G65	G96	0.447176386658521
G54	G19	-0.445932019618139
G19	G54	-0.445932019618139
G77	G42	-0.445716845813445
G42	G77	-0.445716845813445
G58	G14	-0.445630929336392
G14	G58	-0.445630929336392
G81	G46	0.445267579654984
G46	G81	0.445267579654984
G21	G19	-0.445185663819194
G19	G21	-0.445185663819194
G74	G29	-0.444529825964032
G29	G74	-0.444529825964032
G31	G22	0.444152518590704
G22	G31	0.444152518590704
G73	G46	0.44408044674031
G46	G73	0.44408044674031
G42	G7	-0.443916327584398
G7	G42	-0.443916327584398
G97	G85	0.44311745264945
G85	G97	0.44311745264945
G53	G19	-0.443096968539768
G19	G53	-0.443096968539768
G28	G1	0.44290536395657
G1	G28	0.44290536395657
G96	G79	0.442693135900141
G79	G96	0.442693135900141
G23	G7	0.442206082827683
G7	G23	0.442206082827683
G43	G13	-0.439918111684729
G13	G43	-0.439918111684729
G96	G5	0.438902943272951
G5	G96	0.438902943272951
G93	G19	-0.438552886583367
G19	G93	-0.438552886583367
G72	G46	0.438392100704342
G46	G72	0.438392100704342
G85	G54	0.437928480917817
G54	G85	0.437928480917817
G78	G43	0.436253062646589
G43	G78	0.436253062646589
G97	G35	0.43621897734775
G35	G97	0.43621897734775
G49	G34	0.436020607906302
G34	G49	0.436020607906302
G92	G70	-0.435867147379305
G70	G92	-0.435867147379305
G54	G17	0.435588409371584
G17	G54	0.435588409371584
G39	G25	0.434184195826994
G25	G39	0.434184195826994
G81	G79	0.433980998146378
G79	G81	0.433980998146378
G79	G51	-0.433498357424669
G51	G79	-0.433498357424669
G31	G23	0.432662638086781
G23	G31	0.432662638086781
G98	G74	0.430682894419153
G74	G98	0.430682894419153
G30	G15	0.430001399495432
G15	G30	0.430001399495432
G85	G65	0.429721395013904
G65	G85	0.429721395013904
G49	G7	-0.428907812517254
G7	G49	-0.428907812517254
G60	G22	0.428777087685971
G22	G60	0.428777087685971
G88	G9	0.428431590787989
G9	G88	0.428431590787989
G93	G48	-0.427686880940964
G48	G93	-0.427686880940964
G85	G17	0.427293992678681
G17	G85	0.427293992678681
G96	G76	-0.427278493147371
G76	G96	-0.427278493147371
G94	G80	-0.427174502408353
G80	G94	-0.427174502408353
G80	G78	0.427041511621475
G78	G80	0.427041511621475
G56	G8	0.426068266577294
G8	G56	0.426068266577294
G89	G48	0.425666118191627
G48	G89	0.425666118191627
G50	G19	0.424965947468813
G19	G50	0.424965947468813
G81	G27	0.424952154442635
G27	G81	0.424952154442635
G50	G3	0.42467774411258
G3	G50	0.42467774411258
G54	G36	-0.424357742751345
G36	G54	-0.424357742751345
G72	G67	0.42368896770137
G67	G72	0.42368896770137
G52	G23	0.423625847222833
G23	G52	0.423625847222833
G70	G67	0.423595314564903
G67	G70	0.423595314564903
G94	G48	-0.423014324653782
G48	G94	-0.423014324653782
G98	G56	-0.42273415948896
G56	G98	-0.42273415948896
G94	G85	0.42265970684436
G85	G94	0.42265970684436
G17	G5	0.421793917407534
G5	G17	0.421793917407534
G28	G5	0.421581090701813
G5	G28	0.421581090701813
G94	G86	0.421571194288726
G86	G94	0.421571194288726
G72	G8	0.421370347401662
G8	G72	0.421370347401662
G43	G10	-0.421288291293436
G10	G43	-0.421288291293436
G94	G92	-0.421119991867575
G92	G94	-0.421119991867575
G67	G51	0.421047604584163
G51	G67	0.421047604584163
G59	G26	-0.420446544935989
G26	G59	-0.420446544935989
G93	G65	0.420271866727181
G65	G93	0.420271866727181
G93	G9	0.419823810730889
G9	G93	0.419823810730889
G18	G11	-0.419300674731055
G11	G18	-0.419300674731055
G95	G9	0.419276511332406
G9	G95	0.419276511332406
G36	G21	-0.418647362362629
G21	G36	-0.418647362362629
G72	G14	0.4184343113075
G14	G72	0.4184343113075
G79	G22	-0.418262236227877
G22	G79	-0.418262236227877
G50	G4	-0.417901548486088
G4	G50	-0.417901548486088
G26	G17	-0.417685883062341
G17	G26	-0.417685883062341
G68	G22	-0.417184109530189
G22	G68	-0.417184109530189
G98	G28	0.417120802959585
G28	G98	0.417120802959585
G13	G12	0.416748809811936
G12	G13	0.416748809811936
G59	G58	0.416712153387002
G58	G59	0.416712153387002
G93	G35	0.41658502389043
G35	G93	0.41658502389043
G96	G23	0.416118479245018
G23	G96	0.416118479245018
G8	G4	-0.415721081985022
G4	G8	-0.415721081985022
G65	G39	0.415486463821043
G39	G65	0.415486463821043
G93	G39	0.415298947074462
G39	G93	0.415298947074462
G71	G28	-0.41508953764229
G28	G71	-0.41508953764229
G36	G5	-0.414866257892162
G5	G36	-0.414866257892162
G43	G12	-0.414311151766851
G12	G43	-0.414311151766851
G84	G51	0.414121566175182
G51	G84	0.414121566175182
G54	G1	0.414029855589621
G1	G54	0.414029855589621
G46	G18	0.413991130895095
G18	G46	0.413991130895095
G93	G59	0.413134389194518
G59	G93	0.413134389194518
G98	G23	0.413052619169289
G23	G98	0.413052619169289
G56	G36	0.412886844525663
G36	G56	0.412886844525663
G31	G10	0.412244941348977
G10	G31	0.412244941348977
G43	G9	-0.411755334350994
G9	G43	-0.411755334350994
G67	G29	-0.411333395665043
G29	G67	-0.411333395665043
G76	G14	0.411097403693123
G14	G76	0.411097403693123
G99	G63	-0.410618943133112
G63	G99	-0.410618943133112
G51	G31	0.409896015780595
G31	G51	0.409896015780595
G34	G22	-0.409687278915624
G22	G34	-0.409687278915624
G91	G13	0.409435667193939
G13	G91	0.409435667193939
G78	G51	0.408993282673103
G51	G78	0.408993282673103
G46	G29	-0.408976162783351
G29	G46	-0.408976162783351
G93	G76	-0.408910624693057
G76	G93	-0.408910624693057
G17	G7	0.408825529545794
G7	G17	0.408825529545794
G27	G4	-0.408456389296291
G4	G27	-0.408456389296291
G43	G23	-0.408339143713361
G23	G43	-0.408339143713361
G78	G13	-0.408333548576668
G13	G78	-0.408333548576668
G95	G63	0.408321507590378
G63	G95	0.408321507590378
G52	G3	0.408290610776544
G3	G52	0.408290610776544
G95	G43	-0.407142083122412
G43	G95	-0.407142083122412
G87	G49	0.406167220791253
G49	G87	0.406167220791253
G39	G23	0.40583696697769
G23	G39	0.40583696697769
G81	G35	-0.405575099725458
G35	G81	-0.405575099725458
G60	G30	-0.40547325036895
G30	G60	-0.40547325036895
G76	G5	-0.404683125680576
G5	G76	-0.404683125680576
G85	G60	-0.4043794978478
G60	G85	-0.4043794978478
G90	G68	0.404253285837195
G68	G90	0.404253285837195
G99	G89	0.404026080952118
G89	G99	0.404026080952118
G96	G92	-0.403925090645574
G92	G96	-0.403925090645574
G73	G67	0.403885757295427
G67	G73	0.403885757295427
G76	G59	-0.403319184851409
G59	G76	-0.403319184851409
G95	G93	0.402479588996776
G93	G95	0.402479588996776
G42	G25	0.402314303760414
G25	G42	0.402314303760414
G63	G56	-0.402046159951782
G56	G63	-0.402046159951782
G26	G24	-0.402004389093892
G24	G26	-0.402004389093892
G40	G25	-0.401802442386008
G25	G40	-0.401802442386008
G39	G33	0.40115839190179
G33	G39	0.40115839190179
G55	G34	0.401072044379151
G34	G55	0.401072044379151
G35	G14	-0.400696794412447
G14	G35	-0.400696794412447
G17	G11	-0.40065108857901
G11	G17	-0.40065108857901
G33	G18	-0.399753322538608
G18	G33	-0.399753322538608
G68	G34	0.399611725150331
G34	G68	0.399611725150331
G46	G26	0.39944086250706
G26	G46	0.39944086250706
G59	G54	0.399131731796855
G54	G59	0.399131731796855
G86	G50	0.398957943108304
G50	G86	0.398957943108304
G98	G4	0.39895100112055
G4	G98	0.39895100112055
G86	G79	0.398914734735777
G79	G86	0.398914734735777
G63	G22	0.398899753162759
G22	G63	0.398899753162759
G89	G51	-0.397848722266241
G51	G89	-0.397848722266241
G96	G35	0.397581775136765
G35	G96	0.397581775136765
G59	G56	-0.397543275900725
G56	G59	-0.397543275900725
G35	G23	0.397483982032391
G23	G35	0.397483982032391
G96	G59	0.397224225626851
G59	G96	0.397224225626851
G81	G80	-0.397018051786785
G80	G81	-0.397018051786785
G86	G27	0.396764188405164
G27	G86	0.396764188405164
G92	G49	-0.396625561514003
G49	G92	-0.396625561514003
G48	G34	0.396484261204763
G34	G48	0.396484261204763
G95	G39	0.396065288236643
G39	G95	0.396065288236643
G85	G5	0.395468303827502
G5	G85	0.395468303827502
G88	G26	-0.395293322844948
G26	G88	-0.395293322844948
G68	G39	-0.395041346728324
G39	G68	-0.395041346728324
G14	G1	-0.394891743296957
G1	G14	-0.394891743296957
G59	G4	0.394366122332853
G4	G59	0.394366122332853
G99	G85	0.393835517740312
G85	G99	0.393835517740312
G30	G22	-0.392922605985024
G22	G30	-0.392922605985024
G51	G36	-0.392817106163234
G36	G51	-0.392817106163234
G65	G63	0.391505667494257
G63	G65	0.391505667494257
G92	G67	-0.391324682260404
G67	G92	-0.391324682260404
G96	G54	0.390059362113199
G54	G96	0.390059362113199
G43	G24	-0.389873386609889
G24	G43	-0.389873386609889
G17	G4	0.389867954796672
G4	G17	0.389867954796672
G85	G9	0.389772034489186
G9	G85	0.389772034489186
G88	G82	-0.38898077022296
G82	G88	-0.38898077022296
G58	G1	0.388191248877026
G1	G58	0.388191248877026
G49	G6	-0.387893833267887
G6	G49	-0.387893833267887
G79	G74	0.387179782107145
G74	G79	0.387179782107145
G81	G56	0.386972893762671
G56	G81	0.386972893762671
G87	G26	0.386272515772679
G26	G87	0.386272515772679
G96	G39	0.385090517533373
G39	G96	0.385090517533373
G12	G11	0.38456588766766
G11	G12	0.38456588766766
G98	G11	0.384008347188066
G11	G98	0.384008347188066
G87	G21	0.384004699604786
G21	G87	0.384004699604786
G60	G39	-0.382365580420012
G39	G60	-0.382365580420012
G94	G67	0.382267024155806
G67	G94	0.382267024155806
G56	G48	0.381954045755127
G48	G56	0.381954045755127
G85	G22	-0.381735481197956
G22	G85	-0.381735481197956
G57	G11	-0.381719944261885
G11	G57	-0.381719944261885
G52	G13	0.381706553988834
G13	G52	0.381706553988834
G74	G67	0.38096318043733
G67	G74	0.38096318043733
G87	G17	-0.380843371179519
G17	G87	-0.380843371179519
G35	G8	-0.380760630069262
G8	G35	-0.380760630069262
G93	G4	0.380366847600875
G4	G93	0.380366847600875
G97	G48	-0.37947454057145
G48	G97	-0.37947454057145
G22	G15	-0.379272452728988
G15	G22	-0.379272452728988
G35	G26	-0.378718227345064
G26	G35	-0.378718227345064
G88	G73	0.378321762040769
G73	G88	0.378321762040769
G94	G70	0.377980740383003
G70	G94	0.377980740383003
G46	G33	-0.377487137671092
G33	G46	-0.377487137671092
G70	G39	0.377223546919131
G39	G70	0.377223546919131
G63	G27	-0.377160261032483
G27	G63	-0.377160261032483
G98	G33	0.377051276078871
G33	G98	0.377051276078871
G94	G23	0.376937234358765
G23	G94	0.376937234358765
G97	G9	0.376525485532034
G9	G97	0.376525485532034
G28	G7	0.376283613155374
G7	G28	0.376283613155374
G42	G24	-0.375837564988701
G24	G42	-0.375837564988701
G96	G95	0.37568012147942
G95	G96	0.37568012147942
G70	G63	0.375634842903055
G63	G70	0.375634842903055
G67	G61	0.375384354451
G61	G67	0.375384354451
G91	G48	-0.374402307878864
G48	G91	-0.374402307878864
G12	G10	0.374293826555187
G10	G12	0.374293826555187
G97	G39	0.373833362187604
G39	G97	0.373833362187604
G36	G33	-0.373303287846195
G33	G36	-0.373303287846195
G59	G35	0.373246877743669
G35	G59	0.373246877743669
G83	G13	-0.373206325432146
G13	G83	-0.373206325432146
G28	G14	-0.372916071563374
G14	G28	-0.372916071563374
G95	G92	-0.372700971620776
G92	G95	-0.372700971620776
G56	G27	0.372484909238689
G27	G56	0.372484909238689
G97	G65	0.37178198073281
G65	G97	0.37178198073281
G36	G29	-0.371257477820247
G29	G36	-0.371257477820247
G29	G14	-0.371151023673199
G14	G29	-0.371151023673199
G63	G54	0.370496886145718
G54	G63	0.370496886145718
G19	G5	-0.370424881499728
G5	G19	-0.370424881499728
G96	G17	0.369767067759026
G17	G96	0.369767067759026
G28	G12	0.369655391270249
G73	G14	0.369333056601133
G14	G73	0.369333056601133
G23	G17	0.36852218306154
G17	G23	0.36852218306154
G96	G56	-0.367991067012541
G56	G96	-0.367991067012541
G76	G7	-0.367899118696514
G7	G76	-0.367899118696514
G23	G8	-0.367638192455639
G73	G36	0.367520247916066
G36	G73	0.367520247916066
G86	G22	-0.367459290226876
G22	G86	-0.367459290226876
G66	G29	0.367237323312588
G29	G66	0.367237323312588
G95	G86	0.367206995844758
G86	G95	0.367206995844758
G64	G11	0.366893606615523
G11	G64	0.366893606615523
G78	G72	-0.366860709312921
G72	G78	-0.366860709312921
G76	G74	0.366686846123013
G74	G76	0.366686846123013
G56	G18	0.366132605557211
G18	G56	0.366132605557211
G93	G5	0.365905238292306
G5	G93	0.365905238292306
G74	G13	0.365604960146317
G13	G74	0.365604960146317
G87	G36	-0.365578254754973
G36	G87	-0.365578254754973
G86	G26	-0.365424316915337
G26	G86	-0.365424316915337
G91	G28	0.365251218940017
G28	G91	0.365251218940017
G94	G61	0.365086803201657
G61	G94	0.365086803201657
G58	G26	-0.364965486392442
G26	G58	-0.364965486392442
G81	G76	0.364878792210994
G76	G81	0.364878792210994
G8	G5	-0.36458527771753
G5	G8	-0.36458527771753
G96	G46	-0.364223385864039
G46	G96	-0.364223385864039
G59	G28	0.364099458546635
G28	G59	0.364099458546635
G96	G21	0.363560969551174
G21	G96	0.363560969551174
G55	G21	0.363120282884854
G21	G55	0.363120282884854
G86	G8	-0.362934853666139
G8	G86	-0.362934853666139
G97	G4	0.362925913565646
G4	G97	0.362925913565646
G76	G55	-0.362769596747123
G55	G76	-0.362769596747123
G74	G50	0.362634511124276
G50	G74	0.362634511124276
G54	G49	-0.362439028705833
G49	G54	-0.362439028705833
G55	G28	0.362407574481418
G28	G55	0.362407574481418
G80	G73	-0.361643951734274
G73	G80	-0.361643951734274
G96	G55	0.361140388495773
G55	G96	0.361140388495773
G48	G30	0.360682992065864
G30	G48	0.360682992065864
G27	G1	-0.360428827262183
G1	G27	-0.360428827262183
G10	G3	0.360376832317291
G3	G10	0.360376832317291
G91	G23	0.360361739113699
G23	G91	0.360361739113699
G64	G24	-0.359418505725155
G24	G64	-0.359418505725155
G31	G13	0.359107583938351
G13	G31	0.359107583938351
G84	G27	-0.35900926329764
G27	G84	-0.35900926329764
G50	G21	-0.358490567605203
G21	G50	-0.358490567605203
G70	G28	-0.358484262791812
G28	G70	-0.358484262791812
G49	G11	0.358094079608005
G11	G49	0.358094079608005
G25	G13	-0.358040453982031
G13	G25	-0.358040453982031
G33	G22	0.357947679011011
G22	G33	0.357947679011011
G53	G13	-0.357230318584636
G13	G53	-0.357230318584636
G82	G79	-0.356646329565313
G79	G82	-0.356646329565313
G23	G10	0.356151729254861
G10	G23	0.356151729254861
G86	G68	0.355263011537759
