SourceGENES,TargetGENES,Interaction,Edges
aceK,lamB,0.0378842068104554,repression
aceK,mtr,0.0375265637167738,repression
aceK,mtlA,0.0373257787753126,repression
mtlR,malE,0.0371338792363979,repression
mtlR,glgP,0.0371077549220254,activation
aceK,malT,0.0369458538346847,repression
ilvB,nagB,0.0367339388410921,repression
pykF,manX,0.0365041978496675,activation
chbF,fruR,0.0364627896597349,repression
yhcH,malG,0.0364376526869921,activation
aceK,manZ,0.0363912484502608,activation
chbF,nanR,0.036309036086453,activation
icd,pck,0.0360173550063209,activation
ilvB,pfkA,0.0358002180696527,repression
acnA,gapA,0.0355545694920272,repression
chbF,epd,0.0353874340885103,repression
ilvB,cyaR,0.0351010918774396,repression
ilvB,pck,0.0350268663196618,activation
aceK,ptsG,0.0349736414816034,repression
pykF,malM,0.0348883999396877,activation
pykF,fimB,0.0348232434317021,repression
ppsA,glgS,0.0347541350472709,activation
aceK,ynfK,0.0347126709207016,repression
galT,glgP,0.0346861627643333,activation
yhcH,chbR,0.034420925343585,activation
ppsA,malZ,0.0343536803242274,activation
manX,glmU,0.0341112966990557,activation
acnA,ynfK,0.0339974702070281,repression
pykF,yahA,0.0339466552963453,activation
pykF,pfkA,0.0337180102636994,activation
aceK,galR,0.0335751162282792,repression
mtlR,mtlA,0.0335446675189875,activation
hupA,dgsA,0.0334352307091841,repression
galT,pgk,0.0334304947422496,repression
crr,chbA,0.0333549315226846,activation
icd,crp,0.033225738821145,repression
crr,nanT,0.0331967440535084,activation
nirD,ilvN,0.0331451888379114,activation
nirD,glgC,0.0330345687337525,repression
aceK,fbaA,0.0330161110435085,repression
mtlR,fbaA,0.0330135740634204,activation
mtlR,nirC,0.0328871976210425,repression
glmU,dgsA,0.0328472081069346,repression
crr,nanR,0.0327119065403621,repression
ppsA,nagD,0.0326761351420933,repression
aceK,malM,0.03267324192991,repression
chbF,nanK,0.0326370904559017,repression
ppsA,epd,0.0325162520107933,activation
aceK,hupB,0.0324619814989104,repression
ilvB,yahA,0.0323706579994355,repression
chbF,fimB,0.0321960993802872,activation
icd,nanT,0.032052927162233,activation
aroP,cyaR,0.0320085982682497,repression
nirD,glmS,0.0319330223407312,activation
ppsA,malM,0.0319000610926815,activation
crr,chbB,0.0317064465752892,activation
ppsA,iclR,0.0316707206511555,repression
aceK,malS,0.031566302188221,repression
mtlR,nanE,0.0315635516281105,activation
crr,galM,0.0315604734776773,activation
pykF,hupB,0.0315105648542424,repression
ppsA,hupB,0.0314115206485016,activation
aceK,nagA,0.0314055683383608,repression
ppsA,malK,0.0313031988859104,repression
pykF,tyrP,0.0312956485743269,activation
ptsI,nanC,0.0312835214788262,activation
ppsA,mtr,0.0312657260505697,repression
mtlR,pck,0.0311831491354459,repression
galT,aceB,0.0310138045189355,activation
chbF,pykF,0.0309549467026079,repression
aceK,aceA,0.0308094055609834,activation
fruR,cyaR,0.0307118001815088,repression
yhcH,ilvN,0.0306924712310763,repression
mtlR,aceB,0.0304674565989624,activation
ilvB,pgm,0.0304202072811085,repression
epd,cyaR,0.0302264213219243,activation
nirC,glmU,0.0300383157919408,repression
pykF,nagB,0.0300087701343054,repression
crr,nanM,0.0300062482436315,activation
chbF,pfkA,0.029944585898545,repression
icd,fruA,0.0299188169285162,activation
nagE,gapA,0.0297810210112609,repression
icd,nirB,0.0297240918534812,repression
ilvB,eno,0.029635547033102,activation
crr,seqA,0.0295795910636081,activation
crr,fruK,0.0295456680984738,activation
nirD,dgsA,0.0295132052454155,repression
ppsA,ptsG,0.0292132710518138,repression
glk,glmU,0.0291767585671284,activation
ppsA,chbR,0.0291365104546511,repression
crr,galE,0.0291049486076501,activation
pykF,pgm,0.0290461296980549,repression
mtlR,acnB,0.0289373988562713,activation
icd,ilvB,0.0288684215831095,repression
aceK,nagD,0.0287170410144281,activation
pfkA,tyrR,0.0284536087058748,repression
yhcH,nagC,0.0284190704280279,repression
chbF,galP,0.0283535540286622,activation
crr,nagD,0.0282017447254178,repression
aceK,pgk,0.0280108693148081,repression
acnB,glmU,0.0279890430937261,repression
aceK,epd,0.0279850078321636,activation
aceK,glgP,0.0278007875630961,repression
icd,mtlR,0.0277528287228147,repression
pck,glmU,0.0273259165877753,repression
crr,ilvB,0.0273178127606261,activation
chbF,glgP,0.0271355399350622,repression
aceK,aroF,0.0271337323700019,repression
glk,gapA,0.0270247618429887,activation
pykF,mtr,0.0269067325432872,activation
mtlR,nagE,0.0269064705186127,activation
galT,galP,0.0269026386862343,activation
chbF,malM,0.0267938816665398,repression
ppsA,pfkA,0.0267910606892006,activation
malS,glmU,0.0267463874895394,activation
pykF,nirC,0.0267223952438001,repression
icd,mtlD,0.0267131438177635,repression
pykF,eno,0.0266449558123568,activation
nagE,nanC,0.0266364352185171,activation
yhcH,lamB,0.0266299231067356,repression
yhcH,malT,0.0265064370375007,activation
ilvB,tyrP,0.0264591853413643,activation
manX,tyrR,0.0264535709045079,activation
ptsI,glmU,0.0263632339210451,repression
ppsA,nanE,0.0262970373056074,repression
nagC,cyaR,0.0262790792214549,activation
mtr,glmU,0.0261610029384288,activation
crr,epd,0.0261468839870366,activation
galT,nagC,0.0260882763359675,activation
ppsA,nanT,0.0260054397528716,repression
pck,tyrR,0.0259599726335641,repression
yhcH,fruR,0.0258914588644332,activation
aceK,pfkA,0.025875961696933,repression
ppsA,manX,0.0258521050968524,activation
ppsA,mtlA,0.0257315816148521,activation
nirD,nagB,0.025660683675074,activation
ilvB,nagE,0.0254682936100665,repression
icd,chbC,0.0254579588461394,repression
ppsA,fruK,0.0253899452801933,repression
aroP,gapA,0.0252183576476569,repression
ppsA,glk,0.0251460965949902,activation
crr,chbG,0.0250651278698152,activation
pykF,nagE,0.0249891554331791,activation
acnA,malG,0.0249668882050661,repression
crr,fruA,0.0249227729331995,repression
aroP,glmU,0.024852993548226,repression
icd,nanK,0.0248360701266221,repression
pykF,acnB,0.0246785955158184,activation
crr,nagB,0.0246273276181696,repression
crr,fimB,0.0246260026807083,activation
nagE,tyrR,0.0245478231427473,activation
epd,gapA,0.0245032513381819,activation
mtlR,malS,0.0244931218472592,activation
chbA,glmU,0.0244450547538389,repression
mtlR,chbG,0.0243643006807049,activation
mglC,cyaR,0.0243285162805378,repression
ppsA,chbC,0.0243245995400695,repression
aceK,eno,0.0240627088543973,repression
icd,malE,0.0238542788698424,repression
yhcH,chbC,0.0238390683346387,activation
ppsA,glgP,0.0238173992098779,repression
ppsA,eno,0.0237452402699053,activation
crr,hupB,0.023738447613637,repression
ppsA,fbaA,0.0236865894633773,repression
chbF,malT,0.0236134902758457,activation
ptsH,nanC,0.0234804223096946,repression
mtlR,pgk,0.0234761311963898,repression
ilvB,nirC,0.023455201594851,repression
icd,ptsH,0.0233679749387345,repression
pykF,mtlR,0.0233399283088255,activation
nirD,malQ,0.023332948300662,activation
mtlR,galP,0.0233289521217055,activation
pykF,malQ,0.0232738182028099,repression
ptsI,glgC,0.023225095854835,repression
ilvB,ptsG,0.0232015503673747,repression
nirD,chbB,0.0229689887314347,activation
pykF,nanK,0.0229617807440912,repression
aceK,manX,0.0229269654783467,repression
acnA,chbR,0.0227507125890337,repression
ptsI,crp,0.0227006600158489,activation
yhcH,chbB,0.0226655129421027,repression
crr,glk,0.0225790106223887,activation
aceK,aceB,0.0224798509785648,activation
nirD,manY,0.0224672762371383,activation
chbF,aceB,0.022440940222378,repression
nirC,gapA,0.0224326508712285,activation
aceK,nirC,0.0224132125304896,activation
pck,cyaR,0.0223329462820142,activation
yhcH,chbA,0.0222993601739194,repression
icd,malT,0.0222575475664492,repression
nagE,glgC,0.0221599555519257,repression
ppsA,malE,0.0220918831550192,repression
icd,fruR,0.0219966510712654,repression
aroP,nanC,0.0219559753982412,repression
pykF,ptsG,0.0218908918153817,activation
crr,malM,0.0218699163274966,repression
yhcH,nanR,0.0218672938820896,repression
ilvB,mtr,0.0218566842143125,repression
nirB,gapA,0.0218379274796677,repression
chbF,manX,0.0217914687359515,activation
galT,icd,0.0217404650826863,activation
ppsA,nirC,0.0216753803928327,repression
ppsA,malS,0.0216343787037174,activation
acnA,cyaR,0.0215808649454434,activation
aceK,nanA,0.0214053089118491,repression
acnA,nagC,0.0212686375743956,activation
yhcH,nanT,0.0212537784902934,activation
yhcH,galM,0.0212488965669546,repression
ptsI,gapA,0.0212055835353085,activation
ilvB,mtlR,0.0211947152913511,activation
pykF,glgS,0.0211778107582623,repression
acnA,ilvN,0.0211748912132226,repression
icd,malG,0.0210062734475046,repression
mtlR,ilvB,0.0210010218093512,activation
glk,nanC,0.0209925336767325,activation
crr,manX,0.0209918938862079,activation
chbF,eno,0.0209823943215955,activation
ilvB,glgP,0.0209812603651607,repression
chbF,nagE,0.0206489924423524,activation
mtr,tyrR,0.0205962757014745,activation
aceK,glk,0.0205330060061301,repression
aceK,acnB,0.0204708047158243,repression
yhcH,nanM,0.0204680335226122,activation
ppsA,pck,0.0204118265460266,repression
fruB,nanC,0.0203035316504715,activation
fruR,glmU,0.0202989596240648,repression
yhcH,galE,0.0201913958207957,repression
ppsA,manZ,0.020158115759463,activation
ilvB,acnB,0.0201564401600396,activation
pykF,malZ,0.0201536959505384,repression
nirD,galR,0.0199343666429204,activation
ptsI,tyrR,0.0198784232848241,repression
acnB,tyrR,0.0197944506620636,activation
yhcH,seqA,0.0197122332953843,activation
mtlR,aceA,0.019704283517952,activation
mtlR,aroF,0.0196739978889336,repression
ppsA,acnB,0.0196247905324312,repression
chbF,seqA,0.0195601867049832,activation
aceK,galP,0.0195474722624213,repression
ppsA,aceB,0.0194892658076885,activation
pykF,aroP,0.0194530868819873,repression
nirB,mpl,0.0194403807629434,activation
ppsA,aceA,0.0194340300738655,activation
icd,epd,0.019370425634348,activation
ppsA,pgk,0.0193182543527304,repression
mtlR,manZ,0.0191604752021927,activation
ilvB,galT,0.0189877938370235,activation
pykF,glgP,0.0188994840257799,repression
crr,pfkA,0.018846390687314,repression
yhcH,fruK,0.0187667252889765,repression
mglC,glmU,0.0186399062052959,repression
seqA,glmU,0.0185748116783296,repression
ppsA,nagA,0.0185335952894725,repression
malS,tyrR,0.0184814777118316,activation
icd,ynfK,0.0184641921582191,activation
ptsH,gapA,0.0184601588345225,repression
yhcH,nagD,0.0184557393912217,activation
chbA,tyrR,0.0184031366827211,repression
acnA,lamB,0.0183350796753563,repression
nirC,tyrR,0.0182805824160829,repression
aroP,glgC,0.0182793923590718,repression
ppsA,tyrR,0.0181894210600668,repression
glk,glgC,0.0180890461468088,repression
pck,crp,0.0180395640336311,repression
mtlR,fruA,0.0179875057240789,repression
epd,glmU,0.0178881773615078,activation
galT,nagB,0.0178422662122511,activation
yhcH,nagB,0.017825350475876,activation
ilvB,aceB,0.0177471656072339,repression
ptsH,glgC,0.0177223463176125,activation
crr,pgm,0.0176591174724923,activation
icd,ppsA,0.0176462797067162,repression
icd,chbG,0.017587362302717,activation
nirC,nanC,0.0175294998579545,repression
yhcH,epd,0.0174645942954803,repression
mtlR,aroP,0.0174555283693563,activation
acnA,malT,0.0173928600838562,repression
ptsI,ynfK,0.0173221849952518,repression
crr,malE,0.0171980856200617,activation
icd,galS,0.0171911372411055,activation
icd,tyrR,0.0171786014550918,activation
nirB,nanC,0.0171541998107243,repression
icd,galT,0.0171314965170075,activation
icd,crr,0.0171049149209935,repression
chbF,cysG,0.0170798237810257,activation
chbF,glk,0.0170748419720829,repression
epd,nanC,0.0170355359016843,activation
nirD,malF,0.017001218575646,repression
ilvB,malZ,0.0169226758771348,activation
crr,yahA,0.0168422490830944,repression
acnA,fruR,0.016813222288123,activation
yhcH,fimB,0.0167767389290672,repression
icd,chbA,0.0167233340538614,activation
nirD,nagC,0.0166801033019173,repression
ppsA,aroF,0.0166653195985462,activation
glpE,nanC,0.0166115925444217,activation
epd,mpl,0.0166010130032808,activation
mtlR,nagA,0.0165990357076266,activation
aceK,malE,0.0165635797755559,repression
galT,yhcH,0.0164663370738413,activation
galT,iclR,0.0164171921952648,repression
crr,eno,0.0163688359771558,activation
yhcH,ilvB,0.0163196091950076,activation
aceK,fruK,0.0163131154615309,repression
chbF,nagD,0.0163075459676454,activation
galT,ptsI,0.0162820069868142,activation
icd,fruK,0.0162730335649758,activation
pykF,aceB,0.0161104850467449,repression
pykF,galT,0.0160466250968585,activation
nagE,nagC,0.016017868339976,repression
galT,mglC,0.0159924190174571,repression
glk,tyrR,0.0159458806577076,repression
ppsA,galP,0.0158891959238931,activation
acnA,chbC,0.0158390320464773,activation
ilvB,nanK,0.0157665005577375,activation
ppsA,nagE,0.0157600736585912,activation
nirD,iclR,0.0156497520318431,activation
yhcH,hupB,0.0155649960705597,activation
nirD,manZ,0.0153302423598886,repression
fruB,glgC,0.0152282704657444,repression
icd,edd,0.015200811910529,activation
acnA,chbB,0.0151942539665073,activation
pck,ynfK,0.0151780043766661,repression
nirC,glgC,0.0151648560257151,repression
ilvB,malQ,0.0151116640111474,repression
glpE,glmU,0.0150692435579647,activation
epd,glgC,0.0150624799115174,activation
fruB,gapA,0.0150438796192859,activation
seqA,tyrR,0.0150225614708527,repression
yhcH,chbG,0.0150191929038438,activation
glmU,mpl,0.0149753039296643,repression
yhcH,fruA,0.0149252273946833,repression
acnB,gapA,0.0148906868410494,repression
yhcH,glk,0.0148032963841373,repression
icd,aroP,0.0148017429459367,activation
yhcH,cyaR,0.0147450623672608,activation
yhcH,malM,0.014730298501613,activation
nirD,mglB,0.0146858220479453,repression
chbF,nanT,0.0146071891095678,repression
nirD,tyrP,0.014599190658403,repression
nirD,pgm,0.0145760883669958,activation
acnA,chbA,0.0145213419042196,repression
icd,yhcH,0.0144995565113011,repression
nirD,nanM,0.014490358045863,repression
nirD,galE,0.0144883943348654,repression
pfkA,gapA,0.0144863812462418,repression
icd,acnB,0.014437934253623,activation
acnA,nanR,0.0144352538044134,repression
nirB,glgC,0.0144156910443438,activation
ilvB,glgS,0.0143453675070031,repression
pykF,mglA,0.0142656136750385,repression
galT,aceK,0.0141868746481649,activation
nagE,ynfK,0.0141770369224538,activation
mglC,gapA,0.0141359383017148,activation
acnA,nanM,0.0141200323901255,repression
fruR,tyrR,0.0141170795141746,activation
acnB,nanC,0.0140883110314765,repression
icd,glk,0.0140643364860758,activation
pck,chbR,0.0140550196437993,activation
acnA,galM,0.0140277534832792,repression
aceK,pck,0.0140206796992465,repression
ilvB,aroP,0.0139781883585053,repression
acnA,seqA,0.0139545411414843,activation
yhcH,manX,0.0139267499038635,repression
nirD,malK,0.0138882771071205,activation
pykF,malK,0.0138712026117043,repression
icd,nirC,0.0137189478114031,repression
