Gene1	Gene2	Score
G88	G87	0.444472306785941
G87	G88	0.444472306785941
G87	G34	-0.444453204927291
G34	G87	-0.444453204927291
G79	G74	-0.444167660255936
G74	G79	-0.444167660255936
G50	G32	0.443771439375839
G32	G50	0.443771439375839
G81	G6	0.443402193559429
G6	G81	0.443402193559429
G32	G11	0.442875118383143
G11	G32	0.442875118383143
G70	G26	0.442740979578192
G26	G70	0.442740979578192
G71	G60	0.442444613670275
G60	G71	0.442444613670275
G65	G35	-0.44241508623277
G35	G65	-0.44241508623277
G59	G19	0.44208825883466
G19	G59	0.44208825883466
G60	G43	0.441929217322817
G43	G60	0.441929217322817
G74	G64	-0.441826194074886
G64	G74	-0.441826194074886
G73	G50	-0.441686426737932
G50	G73	-0.441686426737932
G98	G8	0.441552915982611
G8	G98	0.441552915982611
G74	G16	-0.44032225233316
G16	G74	-0.44032225233316
G74	G6	-0.440030738983743
G6	G74	-0.440030738983743
G23	G19	-0.439927834893527
G19	G23	-0.439927834893527
G74	G2	-0.438523346669188
G2	G74	-0.438523346669188
G73	G59	0.438508836524668
G59	G73	0.438508836524668
G73	G26	0.437783063025649
G26	G73	0.437783063025649
G83	G79	0.436633029378657
G79	G83	0.436633029378657
G76	G48	-0.435896710713306
G48	G76	-0.435896710713306
G68	G19	-0.435835971774916
G19	G68	-0.435835971774916
G62	G44	0.435043146539786
G44	G62	0.435043146539786
G62	G29	0.434926638790843
G29	G62	0.434926638790843
G48	G19	-0.434591481196209
G19	G48	-0.434591481196209
G49	G32	0.433724145452567
G32	G49	0.433724145452567
G82	G17	-0.433422249507915
G17	G82	-0.433422249507915
G83	G12	-0.432264533988713
G12	G83	-0.432264533988713
G77	G10	0.4319935304177
G10	G77	0.4319935304177
G88	G67	0.431345611151023
G67	G88	0.431345611151023
G24	G2	0.430606636764705
G2	G24	0.430606636764705
G83	G81	0.430552412065974
G81	G83	0.430552412065974
G30	G29	-0.430423684283852
G29	G30	-0.430423684283852
G20	G1	0.428354590336449
G1	G20	0.428354590336449
G77	G72	0.427891051011177
G72	G77	0.427891051011177
G98	G85	-0.427785791716019
G85	G98	-0.427785791716019
G77	G8	0.427657874927552
G8	G77	0.427657874927552
G18	G17	0.427106873712032
G17	G18	0.427106873712032
G75	G38	0.426915603659079
G38	G75	0.426915603659079
G49	G28	0.426027905862878
G28	G49	0.426027905862878
G28	G25	-0.425704883358835
G25	G28	-0.425704883358835
G59	G11	-0.424916875046933
G11	G59	-0.424916875046933
G46	G5	-0.424625364004437
G5	G46	-0.424625364004437
G96	G84	-0.424127274362878
G84	G96	-0.424127274362878
G59	G32	-0.42353639259437
G32	G59	-0.42353639259437
G74	G59	0.423039006883719
G59	G74	0.423039006883719
G38	G19	0.422924479073163
G19	G38	0.422924479073163
G99	G83	-0.42221664294639
G83	G99	-0.42221664294639
G76	G49	-0.422015453788821
G49	G76	-0.422015453788821
G29	G19	0.42196491702928
G19	G29	0.42196491702928
G25	G8	-0.421578688683716
G8	G25	-0.421578688683716
G99	G74	0.420236478109371
G74	G99	0.420236478109371
G45	G41	0.420052086369191
G41	G45	0.420052086369191
G30	G15	-0.419992262585479
G15	G30	-0.419992262585479
G42	G38	0.419876130868985
G38	G42	0.419876130868985
G33	G29	0.419859230909826
G29	G33	0.419859230909826
G76	G72	-0.419690337338727
G72	G76	-0.419690337338727
G59	G25	0.419635212602333
G25	G59	0.419635212602333
G57	G19	-0.419238567750876
G19	G57	-0.419238567750876
G46	G14	0.418711510426091
G14	G46	0.418711510426091
G87	G16	-0.417906461820369
G16	G87	-0.417906461820369
G85	G64	-0.417710728654372
G64	G85	-0.417710728654372
G50	G38	-0.417689973327444
G38	G50	-0.417689973327444
G81	G29	-0.415945749575854
G29	G81	-0.415945749575854
G46	G29	0.415884548992656
G29	G46	0.415884548992656
G40	G30	-0.415598998937455
G30	G40	-0.415598998937455
G98	G96	-0.415321780404833
G96	G98	-0.415321780404833
G43	G18	0.415169401266994
G18	G43	0.415169401266994
G84	G36	0.413730404723851
G36	G84	0.413730404723851
G51	G29	0.41361575069142
G29	G51	0.41361575069142
G92	G91	0.413239055886179
G91	G92	0.413239055886179
G79	G20	0.412640280672656
G20	G79	0.412640280672656
G64	G14	-0.411335126607822
G14	G64	-0.411335126607822
G77	G11	0.410518946106736
G11	G77	0.410518946106736
G80	G72	-0.410379312234258
G72	G80	-0.410379312234258
G76	G50	-0.409421447822416
G50	G76	-0.409421447822416
G61	G16	-0.409058024653147
G16	G61	-0.409058024653147
G49	G46	-0.408656546266009
G46	G49	-0.408656546266009
G54	G6	0.408585994418798
G6	G54	0.408585994418798
G84	G74	0.408204574640213
G74	G84	0.408204574640213
G95	G50	-0.407881151572388
G50	G95	-0.407881151572388
G43	G19	-0.407643026836555
G19	G43	-0.407643026836555
G81	G57	-0.407498693749942
G57	G81	-0.407498693749942
G99	G6	-0.407479712127079
G6	G99	-0.407479712127079
G10	G9	-0.406554286104548
G9	G10	-0.406554286104548
G49	G19	-0.406226936557952
G19	G49	-0.406226936557952
G51	G49	-0.40488218721786
G49	G51	-0.40488218721786
G88	G65	-0.404862740391196
G65	G88	-0.404862740391196
G94	G46	0.404784738728483
G46	G94	0.404784738728483
G71	G57	0.404425833970225
G57	G71	0.404425833970225
G83	G20	0.404347868704206
G20	G83	0.404347868704206
G79	G31	0.403572007062998
G31	G79	0.403572007062998
G79	G58	0.402172150331361
G58	G79	0.402172150331361
G88	G84	-0.401818320937947
G84	G88	-0.401818320937947
G80	G69	-0.401200057640424
G69	G80	-0.401200057640424
G74	G40	-0.400740701072976
G40	G74	-0.400740701072976
G17	G10	-0.400594799577648
G10	G17	-0.400594799577648
G74	G48	-0.400105178038986
G48	G74	-0.400105178038986
G23	G15	-0.399728073302713
G15	G23	-0.399728073302713
G84	G7	-0.39795634758277
G7	G84	-0.39795634758277
G84	G12	0.397843585096309
G12	G84	0.397843585096309
G80	G54	-0.397756606815507
G54	G80	-0.397756606815507
G77	G65	-0.397267510655975
G65	G77	-0.397267510655975
G44	G33	0.397261111846919
G33	G44	0.397261111846919
G59	G45	0.396889827632709
G45	G59	0.396889827632709
G68	G17	-0.396563052956074
G17	G68	-0.396563052956074
G51	G48	-0.396398800649813
G48	G51	-0.396398800649813
G70	G11	-0.395882860805429
G11	G70	-0.395882860805429
G43	G1	0.395565809027438
G1	G43	0.395565809027438
G84	G21	-0.395082980609991
G21	G84	-0.395082980609991
G59	G31	0.395031853283556
G31	G59	0.395031853283556
G83	G61	0.394945009417893
G61	G83	0.394945009417893
G91	G59	0.394596902838781
G59	G91	0.394596902838781
G60	G3	-0.394151386540546
G3	G60	-0.394151386540546
G95	G49	-0.393985034412253
G49	G95	-0.393985034412253
G76	G51	0.393979650691551
G51	G76	0.393979650691551
G51	G46	0.393322768659703
G46	G51	0.393322768659703
G59	G15	0.392901187795637
G15	G59	0.392901187795637
G90	G67	0.39221208651033
G67	G90	0.39221208651033
G62	G19	0.391588344494689
G19	G62	0.391588344494689
G64	G10	0.390203128502174
G10	G64	0.390203128502174
G96	G28	-0.389916019559734
G28	G96	-0.389916019559734
G31	G23	-0.389595449575916
G23	G31	-0.389595449575916
G64	G17	-0.389414370651171
G17	G64	-0.389414370651171
G75	G19	0.389320272885655
G19	G75	0.389320272885655
G94	G14	0.389137220416123
G14	G94	0.389137220416123
G24	G12	-0.388969660763852
G12	G24	-0.388969660763852
G59	G5	-0.38880994414181
G5	G59	-0.38880994414181
G40	G14	-0.388628849833906
G14	G40	-0.388628849833906
G72	G19	-0.388220515158052
G19	G72	-0.388220515158052
G65	G28	-0.387298123566077
G28	G65	-0.387298123566077
G67	G65	-0.385992563360888
G65	G67	-0.385992563360888
G68	G35	0.385938011770453
G35	G68	0.385938011770453
G62	G14	-0.385855864857821
G14	G62	-0.385855864857821
G59	G16	-0.385450234047955
G16	G59	-0.385450234047955
G75	G72	-0.383354563174014
G72	G75	-0.383354563174014
G98	G25	-0.383260633636745
G25	G98	-0.383260633636745
G35	G30	-0.382650330552515
G30	G35	-0.382650330552515
G59	G26	0.382184772186609
G26	G59	0.382184772186609
G99	G5	-0.382019574954035
G5	G99	-0.382019574954035
G80	G29	0.381475636452544
G29	G80	0.381475636452544
G90	G88	0.381387314700248
G88	G90	0.381387314700248
G88	G34	-0.380919736038628
G34	G88	-0.380919736038628
G95	G11	-0.380881190113347
G11	G95	-0.380881190113347
G34	G17	0.380126618934748
G17	G34	0.380126618934748
G77	G9	-0.380022268259225
G9	G77	-0.380022268259225
G70	G35	-0.379626418538976
G35	G70	-0.379626418538976
G44	G29	0.37949529218874
G29	G44	0.37949529218874
G99	G79	-0.379187585310235
G79	G99	-0.379187585310235
G40	G29	0.378720001383714
G29	G40	0.378720001383714
G75	G48	-0.378338646021157
G48	G75	-0.378338646021157
G87	G20	0.37819556196441
G20	G87	0.37819556196441
G38	G3	-0.377057279935928
G3	G38	-0.377057279935928
G54	G32	0.376608099164463
G32	G54	0.376608099164463
G45	G3	-0.376316221364831
G3	G45	-0.376316221364831
G98	G31	-0.375808912270681
G31	G98	-0.375808912270681
G67	G58	-0.375086961999245
G58	G67	-0.375086961999245
G43	G35	0.37508263137339
G35	G43	0.37508263137339
G20	G15	0.374969596776048
G15	G20	0.374969596776048
G98	G84	0.374656852040101
G84	G98	0.374656852040101
G24	G1	0.374252817601507
G1	G24	0.374252817601507
G67	G38	0.373532463556055
G38	G67	0.373532463556055
G61	G25	-0.373388463520149
G25	G61	-0.373388463520149
G92	G30	-0.373383608273385
G30	G92	-0.373383608273385
G99	G26	-0.373347918631667
G26	G99	-0.373347918631667
G51	G50	-0.373306872246674
G50	G51	-0.373306872246674
G73	G70	0.372585717074198
G70	G73	0.372585717074198
G54	G19	-0.371963865334693
G19	G54	-0.371963865334693
G84	G71	-0.371663928604404
G71	G84	-0.371663928604404
G70	G8	-0.370655808194621
G8	G70	-0.370655808194621
G37	G35	-0.369840410701457
G35	G37	-0.369840410701457
G74	G36	0.369402763339758
G36	G74	0.369402763339758
G64	G60	-0.36931051872763
G60	G64	-0.36931051872763
G87	G84	-0.369297749841425
G84	G87	-0.369297749841425
G35	G6	-0.368375507889178
G6	G35	-0.368375507889178
G34	G5	-0.368138022577791
G5	G34	-0.368138022577791
G30	G17	-0.367999087554543
G17	G30	-0.367999087554543
G74	G46	0.367934926727096
G46	G74	0.367934926727096
G74	G49	-0.367701716525222
G49	G74	-0.367701716525222
G74	G51	0.367558869160047
G51	G74	0.367558869160047
G61	G31	-0.367067853792149
G31	G61	-0.367067853792149
G95	G67	0.366524634851912
G67	G95	0.366524634851912
G63	G61	-0.366457289245786
G61	G63	-0.366457289245786
G99	G36	0.366454381216084
G36	G99	0.366454381216084
G54	G26	-0.366350055634624
G26	G54	-0.366350055634624
G76	G68	-0.365834162870642
G68	G76	-0.365834162870642
G63	G16	0.365580534814184
G16	G63	0.365580534814184
G72	G33	-0.365060045779526
G33	G72	-0.365060045779526
G60	G12	-0.364887461640338
G12	G60	-0.364887461640338
G40	G33	0.364650624305614
G33	G40	0.364650624305614
G88	G82	-0.364642704620651
G82	G88	-0.364642704620651
G69	G61	0.364556665689097
G61	G69	0.364556665689097
G24	G23	-0.364297451745869
G23	G24	-0.364297451745869
G50	G46	-0.364281329101495
G46	G50	-0.364281329101495
G72	G71	-0.363860979018968
G94	G42	0.363819396168595
G42	G94	0.363819396168595
G92	G83	-0.363778064694347
G83	G92	-0.363778064694347
G31	G8	-0.363700681527737
G8	G31	-0.363700681527737
G61	G34	-0.363591946030783
G34	G61	-0.363591946030783
G60	G42	0.362445022184578
G42	G60	0.362445022184578
G14	G7	-0.362132935676468
G7	G14	-0.362132935676468
G70	G43	-0.361719505087963
G43	G70	-0.361719505087963
G45	G38	0.361511177667582
G38	G45	0.361511177667582
G65	G25	0.361486649117
G25	G65	0.361486649117
G46	G6	-0.360782694598832
G6	G46	-0.360782694598832
G83	G71	0.360447533887285
G71	G83	0.360447533887285
G99	G98	0.360296010194394
G98	G99	0.360296010194394
G76	G46	0.359970499866589
G46	G76	0.359970499866589
G80	G65	-0.35995691607819
G65	G80	-0.35995691607819
G57	G35	0.359561883726819
G35	G57	0.359561883726819
G99	G14	0.359464724244212
G14	G99	0.359464724244212
G68	G14	0.357974692585757
G14	G68	0.357974692585757
G44	G12	-0.357970086398796
G12	G44	-0.357970086398796
G59	G95	0.356942981101996
G48	G42	-0.356865220860444
G42	G48	-0.356865220860444
G64	G18	-0.356848850018025
G18	G64	-0.356848850018025
G94	G20	0.356741765667413
G20	G94	0.356741765667413
G59	G14	0.355750234730221
G14	G59	0.355750234730221
G25	G20	0.355686138814734
G20	G25	0.355686138814734
G86	G50	0.355466058840178
G50	G86	0.355466058840178
G61	G32	0.355080134058443
G32	G61	0.355080134058443
G64	G16	0.354827637659762
G16	G64	0.354827637659762
G96	G26	0.354622910508477
G26	G96	0.354622910508477
G67	G61	0.354458620478714
G61	G67	0.354458620478714
G59	G6	-0.354278707613995
G6	G59	-0.354278707613995
G91	G32	-0.353366801327376
G32	G91	-0.353366801327376
G54	G16	0.353073346762107
G16	G54	0.353073346762107
G74	G42	0.353067251928707
G42	G74	0.353067251928707
G84	G69	-0.352610089619724
G69	G84	-0.352610089619724
G71	G11	-0.352429574285624
G40	G18	0.352252487642994
G18	G40	0.352252487642994
G99	G34	0.351820598869495
G34	G99	0.351820598869495
G54	G28	0.351257178495003
G28	G54	0.351257178495003
G81	G75	-0.350099178067134
G75	G81	-0.350099178067134
G65	G31	0.349947894479998
G31	G65	0.349947894479998
G88	G35	0.349906195830682
G35	G88	0.349906195830682
G28	G11	0.349740101534616
G11	G28	0.349740101534616
G72	G62	-0.349536398807133
G62	G72	-0.349536398807133
G88	G57	0.349434634664139
G57	G88	0.349434634664139
G77	G42	-0.349064226853772
G42	G77	-0.349064226853772
G95	G6	0.348934982144181
G6	G95	0.348934982144181
G98	G92	-0.348873715738735
G92	G98	-0.348873715738735
G20	G2	0.348839593659248
G2	G20	0.348839593659248
G18	G1	0.348773859315102
G1	G18	0.348773859315102
G72	G95	-0.348383705721732
G42	G29	0.348364248324851
G29	G42	0.348364248324851
G71	G82	-0.348138221346138
G84	G25	-0.347799095108422
G25	G84	-0.347799095108422
G83	G34	-0.347660851408245
G34	G83	-0.347660851408245
G84	G6	-0.347273910932013
G6	G84	-0.347273910932013
G73	G54	-0.346529727415106
G54	G73	-0.346529727415106
G50	G26	-0.346438026100188
G26	G50	-0.346438026100188
G17	G9	0.346417161033664
G9	G17	0.346417161033664
G71	G40	0.346414544083637
G40	G71	0.346414544083637
G75	G60	0.346262636931375
G60	G75	0.346262636931375
G84	G14	0.345816354912325
G14	G84	0.345816354912325
G23	G16	0.345545219116912
G16	G23	0.345545219116912
G42	G17	0.345444125323622
G17	G42	0.345444125323622
G36	G17	0.345372567984782
G17	G36	0.345372567984782
G71	G35	0.34516453794271
G35	G71	0.34516453794271
G76	G63	-0.34473109869418
G63	G76	-0.34473109869418
G32	G8	0.344106812215428
G8	G32	0.344106812215428
G62	G43	-0.343830110484723
G43	G62	-0.343830110484723
G71	G95	0.343648204575806
G67	G3	-0.343159214512772
G3	G67	-0.343159214512772
G87	G85	0.342825150029398
G85	G87	0.342825150029398
G85	G84	-0.342744979916835
G84	G85	-0.342744979916835
G21	G14	-0.342358168218295
G14	G21	-0.342358168218295
G36	G5	-0.342229003927715
G5	G36	-0.342229003927715
G94	G48	-0.341829211668248
G48	G94	-0.341829211668248
G20	G19	0.341765073418551
G19	G20	0.341765073418551
G42	G10	-0.341375598875581
G10	G42	-0.341375598875581
G67	G14	-0.340116881969744
G14	G67	-0.340116881969744
G75	G17	0.339705247600909
G17	G75	0.339705247600909
G84	G11	0.339672537573874
G11	G84	0.339672537573874
G62	G35	-0.33940502941761
G35	G62	-0.33940502941761
G15	G6	-0.339190017234589
G6	G15	-0.339190017234589
G60	G2	0.338961933252839
G2	G60	0.338961933252839
G49	G26	-0.338951595863975
G26	G49	-0.338951595863975
G64	G43	-0.33834829828977
G43	G64	-0.33834829828977
G64	G34	-0.338133274407143
G34	G64	-0.338133274407143
G57	G38	-0.338081609208352
G38	G57	-0.338081609208352
G58	G12	-0.337678628563752
G12	G58	-0.337678628563752
G54	G38	-0.337464277708814
G38	G54	-0.337464277708814
G21	G20	-0.337242408617454
G20	G21	-0.337242408617454
G83	G2	0.337133628712822
G2	G83	0.337133628712822
G99	G87	-0.337078482816357
G87	G99	-0.337078482816357
G75	G49	-0.336727420273707
G49	G75	-0.336727420273707
G91	G28	-0.336393625834524
G28	G91	-0.336393625834524
G87	G46	0.336269365623985
G46	G87	0.336269365623985
G59	G46	0.334825063437559
G46	G59	0.334825063437559
G43	G33	-0.334541531294588
G33	G43	-0.334541531294588
G15	G14	0.334311016063971
G14	G15	0.334311016063971
G85	G67	0.334309698374902
G67	G85	0.334309698374902
G95	G59	0.334212294406165
G58	G31	0.333806932627436
G31	G58	0.333806932627436
G63	G51	-0.333739487646445
G51	G63	-0.333739487646445
G74	G34	0.333314459389067
G34	G74	0.333314459389067
G77	G33	-0.332936517967152
G33	G77	-0.332936517967152
G84	G60	-0.332693966511242
G60	G84	-0.332693966511242
G91	G61	-0.331992357246372
G61	G91	-0.331992357246372
G72	G84	0.331865461080955
G100	G25	0.331775174783389
G25	G100	0.331775174783389
G20	G18	0.33132436351872
G18	G20	0.33132436351872
G99	G32	0.330526016170178
G32	G99	0.330526016170178
G40	G5	0.330415273223439
G5	G40	0.330415273223439
G68	G11	0.330056651362084
G11	G68	0.330056651362084
G98	G73	-0.32976480081825
G73	G98	-0.32976480081825
G43	G11	0.32973649229806
G11	G43	0.32973649229806
G50	G19	-0.329519195192423
G19	G50	-0.329519195192423
