TF	target	importance
G72	G75	0.07408040075740664
G23	G20	0.0738233964691783
G32	G61	0.07350941214010356
G75	G72	0.07350078153719927
G60	G10	0.07316921380936929
G74	G77	0.07289021303367785
G4	G74	0.07276358898172063
G1	G29	0.07273904559834525
G76	G79	0.07198340094988154
G30	G5	0.07183942730523696
G30	G2	0.0715639448264018
G16	G6	0.07131739355244286
G18	G95	0.07111418554972357
G12	G23	0.07094403098196231
G15	G16	0.07080926045317139
G15	G20	0.07073545126427676
G39	G79	0.0707163345928537
G50	G32	0.07040854488022122
G67	G63	0.07040542402368644
G23	G18	0.07034472446161832
G30	G3	0.07028014667994417
G43	G78	0.07003556755144454
G27	G38	0.07002777738327107
G18	G12	0.0700043351210122
G20	G16	0.06991798793417703
G43	G79	0.06977181754390209
G58	G91	0.06969572645805046
G8	G1	0.06935161111585444
G76	G41	0.06927535672795909
G27	G20	0.0691249492490336
G95	G41	0.06882614329413266
G85	G90	0.06836720548197693
G8	G3	0.06768905828736578
G80	G78	0.06767292864216232
G76	G39	0.06764914629039022
G11	G12	0.06741511557275066
G50	G81	0.06735292627336681
G15	G23	0.06711866943439183
G90	G85	0.06689686458782897
G5	G30	0.06669391328669104
G39	G78	0.06622486416651548
G82	G38	0.06569287960784845
G64	G63	0.06564423926464404
G82	G96	0.06533818643943463
G65	G85	0.06526352223463891
G1	G5	0.06462489535447677
G23	G16	0.06461327046548508
G79	G76	0.06444296285762632
G11	G23	0.06444012238652196
G82	G64	0.06424968683026223
G91	G81	0.06396464787835102
G8	G71	0.06388804991417758
G79	G43	0.06368137732279708
G11	G15	0.06358672169930175
G18	G11	0.06357283761983147
G12	G15	0.06351311666020716
G4	G84	0.06318295646041477
G27	G16	0.0626978265725948
G91	G58	0.06262489512274458
G95	G43	0.062265695191883005
G78	G43	0.06223516022747601
G11	G18	0.06220307614307539
G95	G76	0.062168220154611674
G6	G16	0.06211296372096115
G83	G44	0.06194898602332459
G1	G51	0.06173924961454682
G15	G6	0.06170684141896733
G78	G38	0.061705033103220314
G3	G29	0.061376707299032884
G28	G18	0.06116781187015178
G55	G4	0.06116555393073312
G16	G23	0.06066223134035907
G83	G35	0.06028738001831657
G29	G1	0.06019396758000819
G39	G95	0.060174816329180675
G3	G1	0.060043281758438836
G12	G27	0.05958607652150052
G95	G84	0.0595406171169698
G81	G50	0.05937020118203838
G50	G61	0.05926641403328998
G16	G15	0.05924685683486423
G83	G88	0.059181561721982634
G20	G23	0.05912843925620607
G23	G77	0.05903423323870821
G4	G52	0.05877222842852798
G27	G12	0.05861612408095455
G74	G73	0.05861276508169382
G78	G80	0.05857962663861299
G63	G67	0.058236049391557396
G18	G23	0.058092886934361015
G2	G29	0.05807871721564212
G63	G64	0.057996642483720356
G18	G78	0.05792571606431352
G64	G67	0.057813626833297875
G28	G20	0.05770185097190555
G20	G15	0.057576874002694726
G27	G30	0.05749783846080336
G91	G62	0.05746325658777634
G74	G72	0.05726434507373608
G83	G50	0.05724137926416474
G64	G85	0.05716244281303839
G29	G71	0.057157608025722284
G23	G12	0.05657108828785461
G61	G32	0.056488269638187184
G38	G95	0.056295045913592
G43	G76	0.056293710346074666
G50	G83	0.0561626691612166
G38	G79	0.056121839292209014
G71	G4	0.056081042691528804
G30	G38	0.05534920643465904
G96	G82	0.05533268804119599
G15	G11	0.05503236075342273
G85	G65	0.054987298147138576
G98	G67	0.0549201703295187
G79	G80	0.05477410378297579
G27	G18	0.05475418670753485
G57	G35	0.05471489613521847
G95	G80	0.05451331358966325
G5	G51	0.05422601231547647
G11	G27	0.05411614388216051
G58	G73	0.05393666795088267
G23	G73	0.05382358628118891
G16	G27	0.05380027123239236
G15	G18	0.05374212632358864
G3	G71	0.05368610751851918
G23	G15	0.053565995928602804
G23	G6	0.053544213775930403
G28	G23	0.05345091737040303
G51	G5	0.05336872930317294
G15	G35	0.053341328974973956
G71	G22	0.05330656804685794
G78	G82	0.05322307644347645
G11	G50	0.053082620655657824
G39	G43	0.05303423447735607
G18	G15	0.05278035839177998
G68	G60	0.05250266747086514
G30	G1	0.05246831345249538
G6	G20	0.05215651941042516
G61	G50	0.052088632486497304
G50	G44	0.051850759861728386
G71	G55	0.05183514787198807
G82	G30	0.05157323323531111
G38	G30	0.05130434267556839
G74	G2	0.05113059804465725
G20	G27	0.05088660286948217
G29	G9	0.050360298257647526
G43	G80	0.05033628203577346
G10	G60	0.050279095980637664
G1	G3	0.05022848247470117
G67	G64	0.050155648108376354
G60	G65	0.05009364161778668
G2	G16	0.05006959399659969
G6	G61	0.04995048530802474
G62	G10	0.04992215751269426
G79	G39	0.049804000622156466
G38	G82	0.04967255529649353
G27	G23	0.04964199075873262
G71	G84	0.0494249641769381
G18	G83	0.049354384772781985
G63	G57	0.04930467245135233
G44	G50	0.0492024135223296
G18	G27	0.049025256044528974
G95	G39	0.04881021336882786
G18	G76	0.04877011428472067
G2	G74	0.04867871357297948
G16	G80	0.04866232563903932
G90	G64	0.048604757419704304
G55	G51	0.04846740934716097
G62	G91	0.04821973271526431
G41	G10	0.048086379032198645
G29	G2	0.04795591223827593
G6	G15	0.04778653165334364
G81	G96	0.047632954322312925
G23	G27	0.047587388534044636
G6	G22	0.047577243779606954
G64	G82	0.04749297933542683
G74	G4	0.04747377976070696
G6	G23	0.04730112642787981
G2	G20	0.04726204735131978
G1	G55	0.047252995115880346
G15	G96	0.04715693021740574
G74	G85	0.04696982118325192
G55	G94	0.046941898290464565
G82	G60	0.0469128288232496
G1	G8	0.04676324148119911
G58	G60	0.04674067776012165
G5	G3	0.04669776654678997
G27	G15	0.04667089041901263
G38	G78	0.04658739529431768
G78	G76	0.046558947462061795
G18	G6	0.04640156806633443
G4	G55	0.046321266097732426
G11	G61	0.04626851019806367
G9	G2	0.04619045610159175
G2	G12	0.046083760749339404
G90	G67	0.04604164765153322
G18	G39	0.04599825613418941
G6	G12	0.04598570799753023
G1	G63	0.04598008242649245
G76	G78	0.0459767390843619
G71	G8	0.045839122667714984
G23	G96	0.04577435561335772
G76	G43	0.04575748777102048
G11	G5	0.04566934612135712
G78	G39	0.04564729305560742
G27	G82	0.04553533051737483
G2	G9	0.04550287593739259
G88	G22	0.04539963027894966
G77	G74	0.0452647537712257
G6	G11	0.04522061170778027
G95	G10	0.04513854617527133
G74	G51	0.045072095991699014
G12	G6	0.04480839312929234
G28	G16	0.04479727920978187
G39	G83	0.04453567384440856
G6	G18	0.044374766172218284
G20	G28	0.04429064690795524
G1	G84	0.04395283027018943
G43	G39	0.04381086225276559
G38	G80	0.04377506986965759
G73	G77	0.043706390031492556
G28	G12	0.04348237735378919
G51	G71	0.04334528624310787
G95	G71	0.04318067782788666
G65	G60	0.04314083643541701
G79	G84	0.04305386052491127
G57	G63	0.043000437651280414
G73	G74	0.04280162584229263
G83	G86	0.04278735616095827
G11	G6	0.04278106840143118
G16	G76	0.04275961234705219
G73	G58	0.0427046441974688
G76	G80	0.04270010930253586
G20	G6	0.04253458652730676
G52	G65	0.042485066062735874
G52	G85	0.042457030418808245
G41	G35	0.04229682066357316
G74	G52	0.042230733656199754
G81	G62	0.04218786567763448
G4	G8	0.042168357785203385
G16	G28	0.04212194611013024
G85	G64	0.042075889229313865
G8	G4	0.04192775658926967
G9	G29	0.0418089444708745
G1	G4	0.04171125105127673
G15	G27	0.04161235272135198
G5	G8	0.04152359135334273
G8	G5	0.04135187939059417
G41	G76	0.04119715147248542
G80	G84	0.041119327695229295
G75	G74	0.041016787735583767
G41	G81	0.04088967760268399
G65	G90	0.04086446897900075
G88	G6	0.0407094558599584
G41	G91	0.04059728174547575
G28	G11	0.04044230439014078
G11	G81	0.040410224267077424
G82	G73	0.04030782698628928
G3	G5	0.04020344974829647
G16	G61	0.04016475855206293
G80	G76	0.03984746248076243
G51	G1	0.03980479442346127
G96	G48	0.039679924426261746
G12	G28	0.03965358130405186
G74	G75	0.039606849514584354
G78	G30	0.039595017161250454
G88	G83	0.03958899443463958
G85	G52	0.03958403840947635
G71	G3	0.03923931580713367
G94	G52	0.03913686678474607
G30	G71	0.03912074122234588
G18	G28	0.03905463466073672
G48	G73	0.039012149090461204
G98	G82	0.03897272515882508
G82	G98	0.03897068452878641
G1	G2	0.038935788804962554
G80	G43	0.038907087945567576
G9	G8	0.038779106119278234
G23	G72	0.03843952507020024
G62	G58	0.03835939152992431
G29	G4	0.03832560243195436
G2	G15	0.038182873126735004
G60	G58	0.03795429835831912
G81	G41	0.03791455076120121
G71	G51	0.037911944705138506
G1	G38	0.037909645988285175
G11	G28	0.037839140580690926
G10	G62	0.03778892679146091
G88	G18	0.03773223407860567
G16	G43	0.03761713777362901
G67	G57	0.03747951551445407
G81	G32	0.037423556872979206
G23	G90	0.03740705296446331
G6	G27	0.03728891091304207
G90	G57	0.03720734244635712
G11	G44	0.03717792604520957
G22	G90	0.037161871109937336
G58	G62	0.03714375926777382
G11	G32	0.037143202864669655
G51	G55	0.037086376489324765
G88	G15	0.03705440129670176
G1	G30	0.03692977042592894
G60	G96	0.03684497233484724
G85	G57	0.03683620804808864
G88	G23	0.036729150007547375
G12	G41	0.036728227379028026
G88	G20	0.03670605211190692
G72	G74	0.036701651199928645
G58	G87	0.03651439294201621
G2	G18	0.036474112511827105
G5	G1	0.03638286227697319
G51	G84	0.03629070482753296
G84	G71	0.03626214154995261
G95	G55	0.03623323798838801
G35	G57	0.036223993087395025
G57	G81	0.03615820184365663
G35	G41	0.03614415213721935
G2	G11	0.03607984278643325
G67	G98	0.035913560091869356
G61	G81	0.03585309132048984
G9	G38	0.035800705853390534
G23	G28	0.03572980653794218
G39	G80	0.035699350728478046
G78	G84	0.03560211518389927
G27	G6	0.03555100676658388
G76	G22	0.03534690443463701
G15	G44	0.03529136359401186
G63	G98	0.03521918578234586
G88	G12	0.035206449102681024
G39	G41	0.03515180163461068
G95	G22	0.035134506522761594
G4	G65	0.03495847355419445
G15	G83	0.03489934584281963
G28	G15	0.034856370501512836
G77	G73	0.03484093115895496
G88	G51	0.03481559724200035
G5	G63	0.034813002215509356
G16	G22	0.03453109182542066
G63	G10	0.034497211564429225
G4	G94	0.03447121512397638
G84	G74	0.03436331965911907
G52	G77	0.03433581167732058
G85	G67	0.0343258559256327
G4	G3	0.03430064929281386
G4	G77	0.034285086365008384
G22	G95	0.03414390855443204
G2	G4	0.03414145676389789
G44	G83	0.03405029758176463
G51	G63	0.03403938350301243
G57	G67	0.03400676688961065
G6	G88	0.034002788875369665
G23	G52	0.033885566062600535
G4	G2	0.033849579446002115
G84	G55	0.03382091553577276
G2	G30	0.03377273825489067
G91	G10	0.03375285511046185
G48	G58	0.03366945011545614
G55	G58	0.033668537277082876
G60	G82	0.03364952338415653
G18	G88	0.03364347003924784
G23	G75	0.03361573891826499
G83	G39	0.03355135379139452
G30	G82	0.03350403225046119
G60	G64	0.03328644281172531
G15	G88	0.03318802215955996
G2	G23	0.033136517506470495
G98	G63	0.033131499612968275
G85	G4	0.03305164407245869
G18	G84	0.03300142390211494
G60	G68	0.03299673344441559
G11	G62	0.03297594871479569
G4	G51	0.03287709930899018
G4	G85	0.03272878449448898
G82	G47	0.03260211144430955
G85	G74	0.03252422215481642
G15	G28	0.032520464198447785
G1	G9	0.03251211715367252
G5	G12	0.032511850167116926
G12	G10	0.03249478589614971
G2	G8	0.03247780358503781
G10	G41	0.03238357247311883
G84	G4	0.0323513690575825
G61	G94	0.032332545238989076
G32	G96	0.03229018446088023
G88	G16	0.032217664904854434
G76	G66	0.03211810492922016
G30	G73	0.031998420953404015
G72	G73	0.03199232437780576
G38	G73	0.031838502944230615
G9	G3	0.03179880494126326
G5	G11	0.03179774274220727
G62	G65	0.03174785779242128
G52	G94	0.03149354155631833
G82	G87	0.03134248724551082
G84	G51	0.03130464836019153
G18	G43	0.03123905997566249
G84	G94	0.031161421194034797
G6	G51	0.03111306889971463
G16	G5	0.031070237780314425
G96	G62	0.031021020591900005
G82	G91	0.031007354685423604
G81	G91	0.03086676358331023
G10	G91	0.030866379557883107
G50	G96	0.030808272154022417
G2	G27	0.030777756969769237
G57	G96	0.030757270174723447
G9	G5	0.03070026894837057
G91	G42	0.03066910575662973
G41	G17	0.030658601716999304
G68	G65	0.03064304934770828
G90	G52	0.030581639531554773
G85	G63	0.03058129117132517
G96	G60	0.03056303213317663
G64	G62	0.030523461781190656
G48	G77	0.030517836350137762
G20	G35	0.03051604210534932
G23	G74	0.030484997000949164
G5	G16	0.03035138343035944
G2	G3	0.030149810885354615
G28	G27	0.03014841523629023
G10	G63	0.030129595971309483
G64	G57	0.03000712846687571
G55	G8	0.02998039481749167
G94	G55	0.029899899634820072
G20	G5	0.029887205364440953
G5	G18	0.029866814254162953
G18	G82	0.029855399747469466
G1	G68	0.02985167674276354
G1	G82	0.029838402149312104
G8	G55	0.029816526681160947
G81	G58	0.02976437919871828
G96	G77	0.029746403042480784
G28	G5	0.029730301830232286
G76	G83	0.029691967729744823
G71	G94	0.02968780860916712
G88	G42	0.029605392059823515
G15	G5	0.02950628320931711
G22	G88	0.029493540784579927
G81	G57	0.029483661437587915
G73	G75	0.029465626395636525
G64	G90	0.029449390489968915
G93	G60	0.029447806812255832
G22	G78	0.029434964869048764
G61	G22	0.029382587639790014
G82	G58	0.029336917218209736
G39	G22	0.029326167532937018
G10	G64	0.029275779978747425
G77	G85	0.02927252462500805
G5	G23	0.029250981561446357
G62	G81	0.029110828238453075
G79	G22	0.02904913273423541
G38	G47	0.028916864729872673
G64	G60	0.028903959729305605
G22	G79	0.028847804282214794
G15	G51	0.02881115297171898
G27	G28	0.0287838938273815
G68	G91	0.028719434316385305
G73	G72	0.028698269160665438
G52	G2	0.02869599500835964
G96	G32	0.02868209421220702
G85	G75	0.028666524285321886
G15	G50	0.02865540487682418
G87	G38	0.02855502034569053
G86	G44	0.028518144401773707
G75	G73	0.02849781017774771
G62	G93	0.028454981044108655
G27	G87	0.028420740907515528
G95	G83	0.02839654006189911
G85	G10	0.02837568141667836
G28	G13	0.028349612818614048
G65	G52	0.028327869601732617
G16	G39	0.028296347443838448
G52	G84	0.028267726374172974
G85	G77	0.028252577195594448
G64	G10	0.028213921332417083
G84	G1	0.028120663041089924
G28	G6	0.02797844019214426
G30	G55	0.02797452575176135
G2	G51	0.027930560109712347
G20	G41	0.02788040497400417
G78	G73	0.027760050005384312
G4	G29	0.02769098594668595
G38	G84	0.027681640975628644
G22	G76	0.027608433307217742
G3	G4	0.027607066578001025
G63	G85	0.027586523453009423
G93	G96	0.02756835417664405
G96	G50	0.02756702520746335
G58	G22	0.027452038881437567
G12	G5	0.027448506992947146
G27	G73	0.027345308787551686
G12	G58	0.027321208731531203
G28	G24	0.027306026719887067
G12	G87	0.027208352090547328
G63	G1	0.027082246793626856
G11	G98	0.026943052458016495
G95	G1	0.026883109889964917
G2	G1	0.0267927952935753
G32	G44	0.026788090867208354
G48	G90	0.026785244418356533
G52	G73	0.026776705782009875
G21	G59	0.02677343653025303
G18	G41	0.026760972464198573
G62	G98	0.02654761051004492
G30	G51	0.026545201245308223
G63	G51	0.02653011040338444
G1	G94	0.02652966656640283
G71	G29	0.026486909428385903
G79	G41	0.026406553669394404
G52	G90	0.02633484611174418
G90	G63	0.026103758633503008
G22	G80	0.025963157806825905
G57	G44	0.025948335470523765
G30	G4	0.02592285365854559
G5	G20	0.02583812787387095
G96	G57	0.025789374641535166
G96	G72	0.025660482241879702
G15	G57	0.025658143680653635
G12	G67	0.02560899183116126
G96	G73	0.025597559752769478
G41	G39	0.025595163971389896
G90	G77	0.02551970169949923
G95	G88	0.02550718312450176
G61	G6	0.02547539329442527
G85	G72	0.02527680762819189
G87	G82	0.02523143354078221
G51	G88	0.02512116253485118
G73	G47	0.025079740331113348
G62	G96	0.025065862877088042
G52	G44	0.025018664010152958
G32	G94	0.024985963888359868
G79	G2	0.024975168548783764
G10	G85	0.024956719613185286
G30	G47	0.024946040206079653
G27	G47	0.02489597323016043
G15	G74	0.02487397249135129
G62	G55	0.024872573938828576
G94	G84	0.024868017756984228
G55	G3	0.02486678743415977
G52	G75	0.024716579330333575
G41	G95	0.024715721284523862
G79	G88	0.024667022835636244
G84	G80	0.024578652681362553
G6	G5	0.024546300819023606
G6	G28	0.024543915301902114
G82	G93	0.0245212649080692
G57	G25	0.02450160939688878
G15	G81	0.024493016729605296
G57	G85	0.024452092212020066
G61	G58	0.024423068731884805
G10	G65	0.024423064733796088
G38	G87	0.02439469374549746
G38	G43	0.02437920684027803
G84	G95	0.024347628084608934
G5	G53	0.024314126957959988
G23	G5	0.024310214958801455
G27	G9	0.024304618133836737
G57	G15	0.024263505588080977
G15	G77	0.024255001254269836
G43	G41	0.024252122946234123
G45	G97	0.024251234545575436
G12	G91	0.024241812750677147
G12	G88	0.02423944003333316
G58	G30	0.024225151638277365
G27	G58	0.024211302965405645
G47	G38	0.024208072437616832
G86	G7	0.024151047679902247
G58	G48	0.02409074556894464
G52	G72	0.024040556413334132
G13	G17	0.02403806729068559
G5	G27	0.02403528809193657
G58	G94	0.024009517238668055
G96	G35	0.023996699059149054
G73	G30	0.023889582049221154
G94	G71	0.023846073171642147
G88	G11	0.023817615057087793
G10	G57	0.02379260261365277
G83	G32	0.023769728028035682
G41	G79	0.023715013364057156
G9	G73	0.02370131660941178
G43	G84	0.023691031139719605
G9	G55	0.023681169550889166
G81	G61	0.023645618159012095
G51	G74	0.023611155544160187
G94	G58	0.023610321598930447
G94	G26	0.023594410112094864
G37	G21	0.023500531943616895
G82	G10	0.023492651887516036
G38	G76	0.02344238394474634
G5	G15	0.023435421947898383
G83	G76	0.023432487327229273
G43	G83	0.023369660844218883
G44	G86	0.023323550062349794
G41	G84	0.023248686343303765
G84	G52	0.023222201887042337
G11	G67	0.02318856049633767
G51	G4	0.02318163307673402
G8	G9	0.02316578557958958
G10	G67	0.023149291150018507
G9	G66	0.02313661890880105
G44	G37	0.02310390786451823
G12	G38	0.023102885527396717
G41	G9	0.023082949107834847
G52	G50	0.023037567373840544
G15	G4	0.02301906365822467
G98	G93	0.023005419534024275
G58	G81	0.022951856497126433
G96	G91	0.022895320172023562
G5	G62	0.02288124921035045
G51	G54	0.02285353849319936
G74	G65	0.022796470439828707
G65	G10	0.022792878748669053
G16	G84	0.022777924966819612
G29	G63	0.0227403424542631
G95	G68	0.022677645125886266
G88	G35	0.02263488763703967
G63	G40	0.02257235944176478
G61	G48	0.022538957214218492
G11	G88	0.022532868159140903
G2	G28	0.022525716533517624
G73	G48	0.022488054608979915
G51	G29	0.022486758474104876
G87	G31	0.02248670319972066
G71	G99	0.022484854212771337
G35	G81	0.022483747089711046
G51	G68	0.02248323450952972
G91	G87	0.022445175922786886
G72	G85	0.022440047573087568
G90	G65	0.022410565519388526
G44	G32	0.02240769970958026
G1	G54	0.022352410274755884
G62	G64	0.02224654210962107
G29	G30	0.02216059557169467
G96	G10	0.022128302636160335
G12	G81	0.022095373656796667
G76	G96	0.02209328726405194
G83	G52	0.02208327165955006
G42	G19	0.022030875621047576
G81	G14	0.022017211304763296
G57	G50	0.021998798522345778
G1	G73	0.021998331437624852
G18	G22	0.021959558216839894
G75	G48	0.021935916384551654
G16	G88	0.0219108656163946
G75	G85	0.02189005517377905
G67	G85	0.02188650974882657
G88	G86	0.02188469028589876
G2	G67	0.021882224215443054
G17	G13	0.021841966504653035
G38	G39	0.021816434878361726
G96	G83	0.021694515576518237
G50	G94	0.021693398102224384
G35	G15	0.02168504235587228
G4	G63	0.02167575261110775
G51	G2	0.02166820993502343
G97	G45	0.0216674390545326
G63	G54	0.021622110713875934
G58	G55	0.021606109852193103
G95	G51	0.021581764725750213
G8	G84	0.02153299301045429
G58	G6	0.021492432104413026
G61	G44	0.021463468347491535
G38	G58	0.021422846287229246
G30	G58	0.021421079137365587
G58	G38	0.021406837816705097
G79	G74	0.021391078191033093
G12	G82	0.02136923176870256
G27	G61	0.021356612618414823
G9	G58	0.021273733129458804
G39	G88	0.02124279898607834
G86	G83	0.021229763811345607
G72	G56	0.021227281878994964
G88	G76	0.021223904107751955
G8	G94	0.02120146600112944
G71	G88	0.021170174169171576
G88	G82	0.02116624860793532
G67	G41	0.021158687569813456
G20	G77	0.021149443575320507
G47	G46	0.02113489300800257
G54	G71	0.021114817395807162
G29	G51	0.021105194912969503
G74	G48	0.021084021544675192
G10	G49	0.021069867149603305
G29	G55	0.021050307094626707
G15	G2	0.02104530416365053
G12	G51	0.021044897799882258
G22	G94	0.02101647355532803
G23	G65	0.020967020971776763
G87	G100	0.020958454367518094
G52	G48	0.02095528169685342
G55	G52	0.02092871876307901
G76	G88	0.020839007555322787
G35	G96	0.02083026710931731
G78	G58	0.020821089091323294
G95	G4	0.02080055310930036
G4	G10	0.020725172327681594
G92	G59	0.020719507398997052
G22	G43	0.020696506493035862
G39	G40	0.02069458333709846
G78	G83	0.02069055504136912
G48	G74	0.020686421536856802
G91	G82	0.02068547203314355
G29	G68	0.020661595960750716
G90	G75	0.02065684287099451
G90	G14	0.020641397915348532
G27	G5	0.020613393676380026
G54	G1	0.020516877313803517
G78	G87	0.020470456579088702
G18	G99	0.020434778031823888
G68	G62	0.020404481633014303
G9	G14	0.02040130522217646
G4	G75	0.02040130415692999
G15	G61	0.020396915948979806
G65	G62	0.02038157660615149
G16	G48	0.02037604553038247
G23	G2	0.020371475073266424
G92	G42	0.02036383158450607
G20	G72	0.02035575402236105
G48	G72	0.02035175181532966
G11	G96	0.02034104391715264
G71	G10	0.020335543486182484
G93	G98	0.020270437696838412
G48	G96	0.02026767543711889
G74	G93	0.020246958924816767
G83	G43	0.02018249210273585
G15	G75	0.020142539443431185
G38	G7	0.02012866916044987
G20	G57	0.020127503367193968
G74	G84	0.020124088057044288
G79	G72	0.020096956956707844
G30	G87	0.020088472408693273
G57	G83	0.020084875835960917
G95	G9	0.020081622448113668
G11	G53	0.020074435929523342
G7	G86	0.020035748201937965
G94	G65	0.019998958393698644
G2	G63	0.01997030395089173
G18	G86	0.019920266909655617
G48	G94	0.01984576279521119
G93	G82	0.019837199774428774
G22	G39	0.019833353975024438
G11	G13	0.019789057320144958
G61	G27	0.019780303549907573
G37	G100	0.01973665377694891
G3	G55	0.01973065239673011
G88	G61	0.019727756759285436
G78	G22	0.0196602996547793
G18	G51	0.019659286335769167
G77	G48	0.019654109996406485
G63	G28	0.019651319334239935
G99	G36	0.01960437471551316
G23	G69	0.01958232572586381
G61	G88	0.019570695658586434
G2	G99	0.019558357286627883
G1	G47	0.01955327045643092
G29	G99	0.01955122455418375
G33	G26	0.019551183948275305
G12	G62	0.01954717082600519
G68	G96	0.019538535473041397
G8	G2	0.019533575876375227
G16	G51	0.019530286812096
G59	G21	0.019512118803868116
G94	G22	0.01950698838301334
G19	G68	0.01949707086426447
G11	G92	0.019491152858636545
G58	G61	0.019464069224996366
G38	G90	0.019446595231138508
G83	G24	0.01943012766847104
G63	G71	0.019424687357535504
G4	G72	0.0194028608463116
G58	G32	0.019397047310235716
G78	G47	0.019371152542871552
G39	G90	0.01934662427773596
G33	G19	0.01934504870167375
G2	G52	0.01933976715559932
G80	G39	0.019331489559060774
G5	G28	0.01929500533985041
G84	G78	0.0192777801304112
G61	G98	0.019274990444769827
G4	G25	0.019254444109749212
G65	G57	0.0192453005129378
G72	G48	0.019236220795776148
G66	G70	0.01923247425492079
G94	G1	0.019227349747902276
G97	G17	0.01922447607436379
G84	G79	0.019217725815679366
G23	G88	0.019210779380578323
G6	G58	0.019204102324732172
G41	G34	0.019199848045100765
G18	G98	0.01919845852457071
G98	G33	0.01918307840291822
G22	G42	0.019173727450903323
G9	G71	0.019161268945175378
G51	G47	0.01914916423157806
G11	G82	0.01913779245977932
G74	G21	0.019134897006130056
G62	G94	0.019133329331251347
G11	G60	0.019106356920002978
G95	G49	0.01909551489465882
G43	G69	0.01909027076435303
G87	G49	0.019084218684578897
G90	G22	0.019038423871846143
G59	G42	0.019021005922990428
G98	G24	0.018941188819880578
G9	G41	0.018903561389256703
G29	G53	0.01890348757704287
G2	G68	0.018882821535290105
G70	G66	0.018868024876131474
G11	G83	0.018816629720415298
G76	G70	0.018810768709529028
G78	G41	0.018781913699885876
G57	G53	0.018756443416547874
G41	G78	0.018685593834406666
G35	G86	0.018652081103448535
G55	G29	0.01865143747278782
G90	G60	0.018590847428718103
G64	G48	0.01858420618120417
G11	G29	0.018580247505025797
G71	G57	0.01854561300058191
G20	G88	0.018529540208828337
G12	G97	0.018526249223723004
G65	G68	0.018524056230181395
G87	G30	0.01852198354584061
G43	G22	0.01848742163376038
G100	G37	0.01848176961560002
G48	G75	0.018456350511906087
G83	G95	0.01845587252920873
G5	G68	0.01845293991491456
G37	G70	0.018405101382411672
G23	G58	0.01840067078567893
G78	G7	0.01838528443606383
G98	G61	0.018377992703670923
G20	G99	0.018370454739216707
G65	G31	0.01834942598302482
G20	G74	0.018343472397586217
G52	G68	0.0183381216143309
G6	G97	0.018332330873956047
G76	G84	0.01828050290923217
G79	G83	0.018276137425100078
G63	G100	0.01826981105321847
G38	G13	0.01825379686144907
G12	G13	0.01824447501420362
G78	G35	0.01824232466092663
G71	G6	0.018224698188894186
G81	G53	0.01822217884431204
G5	G6	0.01822023336297667
G81	G35	0.01821105093954789
G91	G96	0.018199148028448804
G71	G63	0.018192682848299224
G39	G84	0.018191927589850103
G79	G6	0.018190946440447865
G2	G6	0.018189035215106467
G86	G26	0.01814949716228275
G82	G56	0.018136635335040934
G27	G89	0.018122262211260523
G54	G25	0.018094195513951448
G71	G61	0.01809065171543375
G90	G48	0.01807797590626991
G48	G40	0.01807345435583422
G44	G52	0.01807213374131823
