Gene1	Gene2	corVal	pValue
glgP	glgP	1	0
glpE	glpE	1	0
ilvB	ilvB	1	0
ptsI	pgk	0.365135248936172	7.5436876112286e-05
pgk	ptsI	0.365135248936171	7.54368761122872e-05
glmS	nagA	0.356469377798817	0.000114448841791509
nagA	glmS	0.356469377798817	0.00011444884179151
nagD	mpl	0.3341951112381	0.000316716532668307
mpl	nagD	0.3341951112381	0.000316716532668308
mpl	malE	0.333063368981852	0.000332859661460524
malE	mpl	0.333063368981852	0.000332859661460525
nanE	malE	0.327030718018437	0.000432474064612781
malE	nanE	0.327030718018436	0.000432474064612792
tyrP	chbC	0.32272260896383	0.000519683884841319
chbC	tyrP	0.32272260896383	0.000519683884841328
galP	nagD	0.322182894945874	0.00053168127498529
nagD	galP	0.322182894945874	0.000531681274985298
galT	galM	0.321380355849772	0.000549992251981915
galM	galT	0.321380355849772	0.000549992251981917
acnB	manY	0.311754066751566	0.00081962782958335
manY	acnB	0.311754066751565	0.000819627829583367
malM	malQ	0.298543216805001	0.00138728785644865
malQ	malM	0.298543216805001	0.00138728785644866
nirC	manZ	0.294712627137368	0.00160871543766853
manZ	nirC	0.294712627137368	0.00160871543766854
lamB	nagD	0.292937553774734	0.0017218174825469
nagD	lamB	0.292937553774733	0.00172181748254693
acnB	chbC	0.287965736409173	0.00207802941791722
chbC	acnB	0.287965736409173	0.00207802941791723
aceB	malE	0.283447178287247	0.00245823344210306
malE	aceB	0.283447178287247	0.0024582334421031
nirB	nirD	0.282755508350792	0.00252167412851274
nirD	nirB	0.282755508350792	0.00252167412851279
nanE	ynfK	0.281321473889392	0.00265793300561821
ynfK	nanE	0.281321473889391	0.00265793300561826
ptsI	cysG	0.280477682570578	0.00274117576248438
cysG	ptsI	0.280477682570578	0.00274117576248439
manZ	nagA	0.270327070917718	0.00394343917800156
nagA	manZ	0.270327070917717	0.00394343917800161
galR	acnB	0.269164633003788	0.00410762857172004
acnB	galR	0.269164633003788	0.00410762857172004
mglB	ilvN	0.268757059377363	0.0041666291745541
ilvN	mglB	0.268757059377362	0.00416662917455412
manZ	glk	0.267265314721377	0.00438909545050141
glk	manZ	0.267265314721377	0.00438909545050144
nanC	tyrP	0.266597604871193	0.00449206760390973
tyrP	nanC	0.266597604871192	0.0044920676039098
nagA	nagD	0.263264007501396	0.00503915359916331
nagD	nagA	0.263264007501396	0.00503915359916336
glmS	nagE	0.261748285161563	0.00530698715327783
nagE	glmS	0.261748285161563	0.00530698715327785
malE	malT	0.261218199813126	0.00540360526372362
malT	malE	0.261218199813126	0.00540360526372365
yahA	nirC	0.259693019653903	0.00569039302506201
nirC	yahA	0.259693019653903	0.00569039302506208
galS	galK	0.259692539324458	0.0056904854366343
galK	galS	0.259692539324457	0.00569048543663437
ptsI	galT	0.259463354920669	0.00573473127606684
galT	ptsI	0.259463354920668	0.00573473127606693
pck	crr	0.259348809360292	0.0057569596610172
crr	pck	0.259348809360291	0.00575695966101721
nagE	pykF	0.25932895390478	0.00576082053674276
pykF	nagE	0.259328953904779	0.00576082053674282
nanE	ilvN	0.254172978791081	0.00684483209678259
ilvN	nanE	0.254172978791081	0.00684483209678266
iclR	glmS	0.250549691266456	0.00771115170793959
glmS	iclR	0.250549691266456	0.00771115170793968
yhcH	galT	0.248093558732731	0.00835221027640664
galT	yhcH	0.248093558732731	0.00835221027640674
ilvN	galE	0.246382014159194	0.0088262943731277
galE	ilvN	0.246382014159194	0.00882629437312776
aceK	cysG	0.246085826326022	0.00891069976270017
cysG	aceK	0.246085826326021	0.00891069976270025
pgk	nanT	0.24440359083594	0.00940371150443308
nanT	pgk	0.24440359083594	0.00940371150443316
aceK	malQ	0.243000635353778	0.00983306653170679
malQ	aceK	0.243000635353778	0.00983306653170684
yhcH	mglC	0.242064181993473	0.0101291553207891
mglC	yhcH	0.242064181993473	0.0101291553207892
eno	nanE	0.241917131647954	0.0101763541918739
nanE	eno	0.241917131647953	0.010176354191874
glgP	glk	0.241840734539687	0.0102009515759847
glk	glgP	0.241840734539687	0.0102009515759848
malK	nagE	0.2404985688097	0.0106416805400149
nagE	malK	0.240498568809699	0.010641680540015
cyaR	glgP	0.238726648209939	0.0112490561133767
glgP	cyaR	0.238726648209939	0.0112490561133767
galR	mglB	0.237370239461098	0.0117343115062636
mglB	galR	0.237370239461097	0.0117343115062639
galM	galR	0.237212109313237	0.0117920574430928
galR	galM	0.237212109313237	0.0117920574430928
nanT	iclR	0.237032976998867	0.011857773092612
iclR	nanT	0.237032976998867	0.0118577730926121
mglC	acnA	0.235926440920187	0.0122708562650602
acnA	mglC	0.235926440920187	0.0122708562650603
chbA	nagB	0.235754301031491	0.0123362356002155
nagB	chbA	0.235754301031491	0.0123362356002155
mtlR	fbaA	0.235424961686767	0.0124621683533066
fbaA	mtlR	0.235424961686767	0.0124621683533066
mtlR	fruB	0.233940644826719	0.0130437767333627
fruB	mtlR	0.233940644826719	0.0130437767333628
cysG	acnB	0.233701416808001	0.0131396972243591
acnB	cysG	0.233701416808001	0.0131396972243592
mpl	nagE	0.231287423931312	0.0141425505640334
nagE	mpl	0.231287423931312	0.0141425505640335
aceA	malM	0.231041378624466	0.0142484125158692
malM	aceA	0.231041378624466	0.0142484125158693
galT	nanC	0.23072859247334	0.0143839848732695
nanC	galT	0.23072859247334	0.0143839848732696
nagE	galP	0.2303886022345	0.0145326198216091
galP	nagE	0.2303886022345	0.0145326198216092
malG	hupA	0.229196213669968	0.0150645077598361
hupA	malG	0.229196213669968	0.0150645077598362
nagC	malG	0.228815580971756	0.015237819576137
malG	nagC	0.228815580971756	0.0152378195761371
pfkA	malE	0.228589746080154	0.0153414642593059
malE	pfkA	0.228589746080154	0.015341464259306
ptsG	crr	0.227609692646443	0.0157983730887127
crr	ptsG	0.227609692646443	0.0157983730887127
malK	glgP	0.226834505994831	0.0161680872490477
glgP	malK	0.226834505994831	0.0161680872490478
manZ	chbR	0.226618292272154	0.0162725355642758
chbR	manZ	0.226618292272154	0.0162725355642759
cyaR	malE	0.226260350223053	0.0164467354060525
malE	cyaR	0.226260350223053	0.0164467354060525
malZ	glpE	0.224746812140584	0.0172013074920529
glpE	malZ	0.224746812140584	0.0172013074920529
epd	chbC	0.224632331425339	0.0172595809364614
chbC	epd	0.224632331425339	0.0172595809364614
eno	fbaA	0.224511228761971	0.0173214109115411
fbaA	eno	0.224511228761971	0.0173214109115412
fbaA	glk	0.224013929026457	0.0175773243422023
glk	fbaA	0.224013929026456	0.0175773243422026
malQ	galP	0.22363498558814	0.0177745191889477
galP	malQ	0.22363498558814	0.017774519188948
malG	chbF	0.222789070229668	0.0182216264271909
chbF	malG	0.222789070229668	0.018221626427191
glmS	pgm	0.221521227310989	0.0189099191216396
pgm	glmS	0.221521227310989	0.0189099191216397
glmS	malZ	0.2211625328786	0.0191086726174305
malZ	glmS	0.2211625328786	0.0191086726174305
iclR	mpl	0.220984054858917	0.0192082370168271
mpl	iclR	0.220984054858917	0.0192082370168271
glgC	mglC	0.220157277543742	0.0196753119770723
mglC	glgC	0.220157277543742	0.0196753119770724
crr	galP	0.219690801200762	0.0199431325323637
galP	crr	0.219690801200761	0.0199431325323638
chbC	lamB	0.219101620120104	0.0202858830218499
lamB	chbC	0.219101620120104	0.0202858830218499
seqA	galM	0.217566610532986	0.0212027571310492
galM	seqA	0.217566610532986	0.0212027571310492
chbC	aceA	0.217402995196628	0.0213025536573716
aceA	chbC	0.217402995196628	0.0213025536573717
pgk	epd	0.217215601970912	0.021417348855289
epd	pgk	0.217215601970912	0.0214173488552892
lamB	nirB	0.217037008327271	0.0215272475484151
nirB	lamB	0.21703700832727	0.0215272475484151
hupB	fruA	0.216931430258447	0.021592443123326
fruA	hupB	0.216931430258447	0.021592443123326
ynfK	manZ	0.216882129455367	0.0216229449067178
manZ	ynfK	0.216882129455367	0.021622944906718
ptsI	mtlR	0.216770167130778	0.021692352004303
mtlR	ptsI	0.216770167130777	0.0216923520043034
pykF	edd	0.216717055309068	0.0217253436299656
edd	pykF	0.216717055309067	0.0217253436299657
nanE	acnA	0.216357363738916	0.0219499098623198
acnA	nanE	0.216357363738916	0.0219499098623198
eno	nagD	0.215924929959906	0.0222225253496325
nagD	eno	0.215924929959906	0.0222225253496327
nirC	edd	0.215192383212556	0.0226909660859085
edd	nirC	0.215192383212556	0.0226909660859085
nagE	glmU	0.215184715613633	0.022695913687755
glmU	nagE	0.215184715613633	0.022695913687755
nagD	acnA	0.215108094973851	0.0227454047928754
acnA	nagD	0.215108094973851	0.0227454047928755
nirB	glmU	0.215012078846806	0.022807554447563
glmU	nirB	0.215012078846806	0.0228075544475631
dgsA	nirB	0.214798327946469	0.0229464346192026
nirB	dgsA	0.214798327946469	0.0229464346192026
icd	acnB	0.214177540068639	0.0233538931020127
acnB	icd	0.214177540068639	0.0233538931020129
ynfK	epd	0.214172561251004	0.0233571858611588
epd	ynfK	0.214172561251004	0.0233571858611589
nirB	galE	0.212986796813676	0.0241528004622561
galE	nirB	0.212986796813676	0.0241528004622563
ilvN	icd	0.212924946916808	0.0241949282790013
icd	ilvN	0.212924946916808	0.0241949282790014
manZ	lamB	0.212912696314614	0.0242032799811504
lamB	manZ	0.212912696314614	0.0242032799811505
nagA	nirB	0.212491904705364	0.0244916498249079
nirB	nagA	0.212491904705364	0.0244916498249079
chbA	glpE	0.212256686270286	0.0246541214976922
glpE	chbA	0.212256686270286	0.0246541214976923
chbC	ptsI	0.212131555332852	0.0247409274121907
ptsI	chbC	0.212131555332852	0.0247409274121908
chbB	hupB	0.211924011022486	0.024885480874183
hupB	chbB	0.211924011022486	0.0248854808741831
aroP	manZ	0.211787111625265	0.0249812248719936
manZ	aroP	0.211787111625265	0.0249812248719936
mpl	ilvN	0.211537636649917	0.0251565104714278
ilvN	mpl	0.211537636649916	0.0251565104714279
icd	tyrP	0.211261685725422	0.0253516206125045
tyrP	icd	0.211261685725422	0.0253516206125045
malE	mglC	0.211217493454988	0.0253829862736333
mglC	malE	0.211217493454988	0.0253829862736333
ptsG	aroP	0.211051312447338	0.0255012305939166
aroP	ptsG	0.211051312447338	0.025501230593917
edd	pfkA	0.209088268757482	0.0269339583848284
pfkA	edd	0.209088268757482	0.0269339583848288
seqA	nanA	0.20814225943968	0.0276485237767178
nanA	seqA	0.20814225943968	0.027648523776718
nanT	mtlR	0.208140612334929	0.027649781838828
mtlR	nanT	0.208140612334929	0.0276497818388282
chbF	crp	0.208017967180369	0.0277435953639004
crp	chbF	0.208017967180369	0.0277435953639006
glmS	crr	0.206980273392297	0.0285482360611921
crr	glmS	0.206980273392297	0.0285482360611921
cysG	nanT	0.206574386947223	0.0288683151262256
nanT	cysG	0.206574386947223	0.0288683151262258
fruK	nanR	0.206550085431018	0.0288875754199578
nanR	fruK	0.206550085431017	0.0288875754199579
fruK	iclR	0.206320232055214	0.02907028716203
iclR	fruK	0.206320232055213	0.0290702871620302
seqA	yahA	0.205861722551319	0.0294376902917939
yahA	seqA	0.205861722551319	0.0294376902917941
crr	yhcH	0.205773988138769	0.0295084389474222
yhcH	crr	0.205773988138769	0.0295084389474222
nanE	nanR	0.205152675347205	0.030013602295983
nanR	nanE	0.205152675347205	0.030013602295983
pykF	aceA	0.204726355503633	0.0303644500955938
aceA	pykF	0.204726355503633	0.030364450095594
nanT	cyaR	0.204700608694041	0.0303857497183369
cyaR	nanT	0.20470060869404	0.0303857497183371
chbR	nagC	0.204428245826426	0.0306118442942435
nagC	chbR	0.204428245826426	0.0306118442942435
nirD	ilvN	0.204222740727709	0.0307833804806602
ilvN	nirD	0.204222740727709	0.0307833804806604
cyaR	pgm	0.203937619941707	0.0310227198450066
pgm	cyaR	0.203937619941707	0.0310227198450067
galP	galT	0.203833045167192	0.0311108971513873
galT	galP	0.203833045167192	0.0311108971513874
mglB	ptsG	0.203435885487961	0.0314477168914841
ptsG	mglB	0.203435885487961	0.0314477168914844
aceB	iclR	0.203221799229257	0.031630553532071
iclR	aceB	0.203221799229256	0.0316305535320711
chbR	galK	0.203137799829139	0.0317025369488555
galK	chbR	0.203137799829139	0.0317025369488555
nagD	glgC	0.203049510737573	0.0317783457144748
glgC	nagD	0.203049510737573	0.0317783457144749
crr	acnB	0.203045537219204	0.0317817611479839
acnB	crr	0.203045537219204	0.0317817611479839
aceB	nagE	0.20296944298251	0.0318472277861909
nagE	aceB	0.202969442982509	0.0318472277861913
iclR	fruR	0.202951015197062	0.0318630990195541
fruR	iclR	0.202951015197062	0.0318630990195541
epd	malM	0.202656126961924	0.0321179875800337
malM	epd	0.202656126961923	0.0321179875800339
ynfK	ilvB	0.202652522316915	0.0321211139095056
ilvB	ynfK	0.202652522316915	0.0321211139095058
manY	aceB	0.202060170152283	0.0326383705233766
aceB	manY	0.202060170152282	0.0326383705233767
manY	gapA	0.201951417237505	0.0327340966603132
gapA	manY	0.201951417237505	0.0327340966603133
mglA	malT	0.201688275448866	0.0329666998764758
malT	mglA	0.201688275448866	0.0329666998764761
aceB	glk	0.201654995088837	0.0329962170926253
glk	aceB	0.201654995088837	0.0329962170926253
nanC	aroF	0.201362907787706	0.0332562354714038
aroF	nanC	0.201362907787706	0.0332562354714041
malE	mtlD	0.201271862479427	0.0333376373915485
mtlD	malE	0.201271862479427	0.0333376373915486
hupB	ilvB	0.200958710724454	0.0336189054494863
ilvB	hupB	0.200958710724454	0.0336189054494865
nagE	mtlD	0.200379190341569	0.0341447028827738
mtlD	nagE	0.200379190341568	0.0341447028827741
mtlR	nanA	0.200050222522767	0.0344462470192929
nanA	mtlR	0.200050222522766	0.0344462470192934
glmU	yahA	0.200021488769623	0.0344726916757208
yahA	glmU	0.200021488769623	0.0344726916757208
tyrR	malQ	0.199856163089107	0.0346251791422388
malQ	tyrR	0.199856163089106	0.0346251791422391
galR	pykF	0.199330663516321	0.0351136502543891
pykF	galR	0.199330663516321	0.0351136502543894
iclR	chbR	0.198669124760659	0.0357368115381468
chbR	iclR	0.198669124760659	0.0357368115381468
galS	malE	0.198625093140437	0.0357786169187104
malE	galS	0.198625093140437	0.0357786169187106
icd	aroF	0.198568308321654	0.0358325914232297
aroF	icd	0.198568308321654	0.03583259142323
ilvB	acnA	0.198419153160426	0.0359746911025694
acnA	ilvB	0.198419153160426	0.0359746911025697
epd	glk	0.197682661793264	0.0366833098601116
glk	epd	0.197682661793264	0.036683309860112
nirB	galP	0.197151482586751	0.0372016346203968
galP	nirB	0.197151482586751	0.037201634620397
glgP	malF	0.196942507143633	0.0374072315725364
malF	glgP	0.196942507143633	0.0374072315725364
nanT	galT	0.196806272462192	0.0375417766603193
galT	nanT	0.196806272462192	0.0375417766603193
nagD	fruK	0.196795017520695	0.0375529101566731
fruK	nagD	0.196795017520695	0.0375529101566732
fruA	manX	0.196744389644084	0.0376030260125533
manX	fruA	0.196744389644084	0.0376030260125537
malQ	acnA	0.196695768358424	0.0376512083933381
acnA	malQ	0.196695768358424	0.0376512083933383
nirB	chbA	0.19580510921657	0.0385430352169443
chbA	nirB	0.19580510921657	0.0385430352169444
nirD	eno	0.19533417309157	0.0390217013566786
eno	nirD	0.19533417309157	0.0390217013566789
acnB	fruB	0.194893866056136	0.0394737303368058
fruB	acnB	0.194893866056135	0.039473730336806
ptsG	glgS	0.194054294750771	0.0403478059046853
glgS	ptsG	0.194054294750771	0.0403478059046854
mglB	crp	0.193852964799846	0.0405597992940453
crp	mglB	0.193852964799846	0.0405597992940455
mglC	aroP	0.193398757581095	0.0410414858324739
aroP	mglC	0.193398757581095	0.0410414858324741
ilvB	tyrR	0.193132035204454	0.0413265658883475
tyrR	ilvB	0.193132035204453	0.0413265658883476
mtlR	glgC	0.19281689974892	0.0416655209843515
glgC	mtlR	0.19281689974892	0.0416655209843516
yhcH	mtlD	0.19274632205892	0.041741750626148
mtlD	yhcH	0.19274632205892	0.0417417506261482
manX	pfkA	0.192618853504454	0.0418797220863131
pfkA	manX	0.192618853504454	0.0418797220863132
mglC	icd	0.192612899907836	0.041886175530206
icd	mglC	0.192612899907836	0.0418861755302061
cyaR	galM	0.192554088160167	0.0419499695608623
galM	cyaR	0.192554088160167	0.0419499695608623
aceK	glmS	0.191533493375449	0.0430700029390269
glmS	aceK	0.191533493375448	0.0430700029390272
galP	nanM	0.190132084267824	0.0446484700917546
nanM	galP	0.190132084267824	0.0446484700917547
nirB	mpl	0.189813950390614	0.0450134225521009
mpl	nirB	0.189813950390613	0.045013422552101
nanE	manX	0.189759510205867	0.0450761224047034
manX	nanE	0.189759510205866	0.0450761224047036
fruK	pfkA	0.189683502799649	0.0451637831271632
pfkA	fruK	0.189683502799648	0.0451637831271636
aceB	aceK	0.189660743510972	0.0451900593887144
aceK	aceB	0.189660743510971	0.0451900593887146
pykF	chbG	0.188979650076894	0.0459823031086459
chbG	pykF	0.188979650076894	0.045982303108646
hupB	ptsG	0.188434955623605	0.0466241611033736
ptsG	hupB	0.188434955623605	0.0466241611033737
tyrR	nanA	0.188315512855366	0.046765899989051
nanA	tyrR	0.188315512855366	0.0467658999890511
glk	cysG	0.187675823308635	0.0475310982961705
cysG	glk	0.187675823308635	0.047531098296171
edd	ptsG	0.187474370446536	0.0477742155397293
ptsG	edd	0.187474370446535	0.0477742155397298
nirC	crr	0.187431173229984	0.0478264807775126
crr	nirC	0.187431173229984	0.0478264807775126
nanA	ptsI	0.187317500353398	0.0479642425290821
ptsI	nanA	0.187317500353398	0.0479642425290824
chbA	nanR	0.187161229416767	0.0481541661511675
nanR	chbA	0.187161229416767	0.0481541661511675
epd	pykF	0.18714585656115	0.0481728831441713
pykF	epd	0.18714585656115	0.0481728831441718
epd	pgm	0.186805998034946	0.0485882150378737
pgm	epd	0.186805998034946	0.048588215037874
crr	chbA	0.186507432959699	0.0489555262385183
chbA	crr	0.186507432959699	0.0489555262385185
malZ	chbA	0.186034623361612	0.0495419031855669
chbA	malZ	0.186034623361611	0.0495419031855669
chbR	chbB	0.186012550141257	0.0495694196731236
chbB	chbR	0.186012550141257	0.0495694196731238
nanM	aceA	0.185997928058489	0.0495876545296365
aceA	nanM	0.185997928058489	0.0495876545296368
fimB	mtlD	0.185565271353977	0.0501297269812759
mtlD	fimB	0.185565271353977	0.0501297269812762
malQ	nirD	0.185562490354972	0.0501332270569615
nirD	malQ	0.185562490354972	0.0501332270569618
galS	acnB	0.1855193999514	0.0501874850722687
acnB	galS	0.1855193999514	0.0501874850722691
mglC	nanR	0.185390871889708	0.0503496117847984
nanR	mglC	0.185390871889708	0.0503496117847984
glpE	nagE	0.185335620277802	0.050419439696566
nagE	glpE	0.185335620277802	0.0504194396965662
fruA	eno	0.185261155808151	0.0505136757442013
eno	fruA	0.185261155808151	0.0505136757442016
tyrR	manX	0.185211164324826	0.0505770224351506
manX	tyrR	0.185211164324826	0.0505770224351508
chbA	malK	0.185206808084207	0.0505825455518606
malK	chbA	0.185206808084207	0.0505825455518607
fruB	yahA	0.185100311454496	0.0507177237957592
yahA	fruB	0.185100311454496	0.0507177237957595
crr	nanT	0.185017972818444	0.0508224422966046
nanT	crr	0.185017972818444	0.0508224422966048
crr	galM	0.184906091455906	0.0509650194975634
galM	crr	0.184906091455906	0.0509650194975638
nagB	glmS	0.184747840221364	0.0511672526276799
glmS	nagB	0.184747840221364	0.0511672526276799
galT	fruK	0.184603102556876	0.0513527961973337
fruK	galT	0.184603102556876	0.0513527961973339
fbaA	malE	0.184181984579492	0.0518958016123164
malE	fbaA	0.184181984579492	0.0518958016123165
nanT	malZ	0.184171320942038	0.0519096129726792
malZ	nanT	0.184171320942038	0.0519096129726795
mglC	nanC	0.183827989078676	0.0523559138348825
nanC	mglC	0.183827989078676	0.0523559138348828
aceK	aceA	0.18361334316199	0.0526365385748153
aceA	aceK	0.183613343161989	0.052636538574816
chbA	mtlA	0.182943211708315	0.0535206474509491
mtlA	chbA	0.182943211708315	0.0535206474509492
tyrP	nagD	0.182542023964184	0.0540557650240366
nagD	tyrP	0.182542023964184	0.0540557650240367
malK	malT	0.182453081926786	0.0541749933233155
malT	malK	0.182453081926786	0.0541749933233158
glgP	fimB	0.182386073353093	0.0542649623297292
fimB	glgP	0.182386073353093	0.0542649623297295
tyrR	malP	0.182050104255809	0.0547179065529677
malP	tyrR	0.182050104255809	0.0547179065529678
aroF	gapA	0.182020211654567	0.0547583571364416
gapA	aroF	0.182020211654567	0.0547583571364422
acnB	galT	0.181938611323718	0.0548689036970873
galT	acnB	0.181938611323718	0.0548689036970876
chbR	aceK	0.181766602986515	0.0551025301046221
aceK	chbR	0.181766602986515	0.0551025301046224
fruK	hupA	0.18119217339712	0.0558886693688905
hupA	fruK	0.18119217339712	0.0558886693688911
glmS	malS	0.180952447022154	0.0562194620243121
malS	glmS	0.180952447022154	0.0562194620243126
aceB	crp	0.18095214165548	0.0562198844155005
crp	aceB	0.18095214165548	0.0562198844155008
nagA	mtr	0.180907985758975	0.056280989448312
mtr	nagA	0.180907985758975	0.0562809894483123
pck	malQ	0.180836908807187	0.056379463656647
malQ	pck	0.180836908807187	0.0563794636566471
ptsI	nirB	0.180824200592486	0.0563970852671031
nirB	ptsI	0.180824200592486	0.0563970852671032
glgC	chbB	0.180501353928377	0.0568462734299288
chbB	glgC	0.180501353928377	0.0568462734299292
pck	nanA	0.180482111650652	0.0568731383452047
nanA	pck	0.180482111650652	0.0568731383452049
ilvN	malG	0.180439487282668	0.0569326850350129
malG	ilvN	0.180439487282668	0.056932685035013
lamB	crr	0.180406768832274	0.0569784277516116
crr	lamB	0.180406768832273	0.0569784277516121
lamB	nagE	0.180212001223256	0.0572513511418261
nagE	lamB	0.180212001223255	0.0572513511418264
galM	malF	0.179416174403199	0.0583776895465335
malF	galM	0.179416174403199	0.0583776895465338
aroF	ilvB	0.179278473244708	0.0585744090128327
ilvB	aroF	0.179278473244708	0.0585744090128328
galR	glgS	0.179248042447983	0.058617955533743
glgS	galR	0.179248042447983	0.0586179555337435
eno	mglC	0.179193160455997	0.0586965587901988
mglC	eno	0.179193160455997	0.0586965587901992
nirB	nirC	0.17914031348905	0.0587723289985635
nirC	nirB	0.179140313489049	0.0587723289985642
malQ	glk	0.178944810862585	0.0590533306784477
glk	malQ	0.178944810862585	0.0590533306784478
epd	malG	0.178805384409612	0.0592544035978751
malG	epd	0.178805384409612	0.0592544035978751
galP	aroF	0.178265068570467	0.060038916761249
aroF	galP	0.178265068570467	0.0600389167612498
mglA	ptsG	0.178246096646914	0.0600666167281509
ptsG	mglA	0.178246096646914	0.0600666167281513
glk	nirB	0.178159378291054	0.0601933630059478
nirB	glk	0.178159378291054	0.0601933630059481
mpl	ppsA	0.178138999802504	0.0602231796181605
ppsA	mpl	0.178138999802503	0.060223179618161
cysG	nagC	0.17804431944753	0.0603618688130607
nagC	cysG	0.17804431944753	0.0603618688130607
icd	glmS	0.17788226383569	0.060599856171594
glmS	icd	0.17788226383569	0.0605998561715941
nanE	crp	0.177462552301437	0.0612197920068072
crp	nanE	0.177462552301437	0.0612197920068073
malF	hupA	0.17731603530628	0.0614374212481514
hupA	malF	0.17731603530628	0.0614374212481516
ptsH	pck	0.177084589114376	0.0617824870950708
pck	ptsH	0.177084589114375	0.0617824870950716
eno	pfkA	0.176799097319511	0.0622103078540934
pfkA	eno	0.17679909731951	0.0622103078540944
dgsA	ilvB	0.176693213366017	0.0623695923818435
ilvB	dgsA	0.176693213366017	0.0623695923818435
aroP	pck	0.176522378529629	0.0626272858850286
pck	aroP	0.176522378529629	0.062627285885029
fruK	dgsA	0.176254188764718	0.0630335842607934
dgsA	fruK	0.176254188764718	0.0630335842607937
nagD	malG	0.175510345582956	0.0641717377659967
malG	nagD	0.175510345582956	0.0641717377659969
malK	epd	0.175396596028315	0.0643472519114173
epd	malK	0.175396596028315	0.0643472519114173
edd	nanE	0.175373183901615	0.0643834249849914
nanE	edd	0.175373183901615	0.0643834249849915
nanC	ptsI	0.175076698086442	0.0648429464002827
ptsI	nanC	0.175076698086442	0.0648429464002829
manZ	tyrR	0.17487398830475	0.0651586583854983
tyrR	manZ	0.17487398830475	0.0651586583854984
chbA	glgS	0.174820602784494	0.0652420117853391
glgS	chbA	0.174820602784494	0.0652420117853391
glgP	crp	0.174711428629542	0.0654127407270344
crp	glgP	0.174711428629541	0.0654127407270349
nanE	aroF	0.174613611427547	0.0655660178573242
aroF	nanE	0.174613611427547	0.0655660178573245
ppsA	tyrP	0.174430460179581	0.0658537966070059
tyrP	ppsA	0.174430460179581	0.0658537966070061
galR	pck	0.174416754517498	0.0658753730313627
pck	galR	0.174416754517498	0.0658753730313629
ptsH	aceK	0.174390836261121	0.0659161910950445
aceK	ptsH	0.174390836261121	0.065916191095045
nirD	pgk	0.174182856726601	0.0662444781393814
pgk	nirD	0.1741828567266	0.0662444781393821
fbaA	tyrR	0.173923318236669	0.0666560108875019
tyrR	fbaA	0.173923318236669	0.0666560108875025
acnB	nagD	0.173755445008033	0.0669233003633462
nagD	acnB	0.173755445008033	0.0669233003633466
glmS	ptsH	0.173560877684336	0.06723418065336
ptsH	glmS	0.173560877684336	0.0672341806533602
glk	nagB	0.173263315426537	0.06771189290799
nagB	glk	0.173263315426536	0.0677118929079908
nirC	nagE	0.173133784959753	0.0679207021594957
nagE	nirC	0.173133784959753	0.0679207021594958
nagD	nirD	0.172176228524522	0.0694805808134061
nirD	nagD	0.172176228524522	0.0694805808134064
chbF	glmU	0.172016027739463	0.069744362092072
glmU	chbF	0.172016027739463	0.0697443620920722
aceA	mglB	0.171813343571517	0.070079256332248
