SourceGENES,TargetGENES,Interaction,Edges
G47,G70,0.0457877113280567,activation
G12,G91,0.0457722610954004,activation
G47,G16,0.045531839697329,repression
G85,G76,0.0454793797010967,repression
G25,G2,0.0454633850110632,repression
G79,G92,0.0453724805309789,activation
G6,G77,0.0452670970868983,repression
G6,G73,0.0451408398353567,activation
G80,G52,0.0450271797488827,activation
G54,G16,0.0449773399684028,activation
G85,G60,0.0449117906355235,repression
G12,G28,0.0448737635374695,repression
G51,G62,0.0444763839713837,repression
G87,G14,0.0444269093227639,repression
G51,G43,0.0443976637780798,repression
G57,G63,0.0443673297076428,repression
G80,G45,0.0443501556023725,repression
G2,G44,0.0441970462205123,activation
G40,G92,0.0441314436941041,activation
G47,G79,0.0438601945031176,repression
G69,G94,0.0436733657029645,repression
G86,G44,0.0436588731387767,activation
G36,G98,0.0436140195170246,repression
G7,G44,0.0435872064321132,repression
G47,G17,0.04342145081636,repression
G25,G65,0.043410618172514,activation
G36,G18,0.0428951429594015,activation
G2,G100,0.042882293618772,activation
G54,G44,0.0428487589067703,repression
G54,G27,0.0427615863402242,activation
G7,G14,0.0427465071262007,repression
G69,G34,0.0426044557171952,repression
G6,G93,0.042588972530688,repression
G6,G9,0.042573906962469,repression
G15,G73,0.0422912901243863,activation
G54,G65,0.0422694021198212,activation
G72,G91,0.0422285745243394,activation
G6,G4,0.0420661896075848,repression
G47,G46,0.0419573687419923,repression
G2,G27,0.0419321199016945,repression
G85,G29,0.0418615162529763,activation
G7,G63,0.041842122765291,activation
G25,G84,0.0418154112649613,activation
G25,G33,0.0416151467189136,activation
G15,G17,0.0414944733135579,repression
G57,G93,0.0414338866944034,activation
G19,G96,0.0413227762002485,activation
G85,G70,0.0412270843949729,activation
G54,G40,0.0411505784063991,repression
G85,G30,0.0411461486115196,activation
G6,G27,0.0410385807618464,repression
G86,G27,0.0410217489108412,repression
G7,G27,0.0408104255721568,activation
G61,G9,0.0406642308566006,repression
G33,G91,0.0406556357641268,activation
G57,G9,0.0406051164602491,activation
G57,G17,0.0405793847007443,repression
G80,G8,0.0405712894281675,repression
G43,G92,0.0405389989889699,activation
G54,G68,0.0402086502313625,repression
G86,G40,0.0401222826824725,activation
G25,G82,0.0400816644320367,activation
G54,G34,0.0400748873270968,activation
G80,G29,0.0398138324020933,repression
G47,G67,0.0395425848940851,repression
G86,G68,0.039477221640389,repression
G2,G68,0.0391448053026905,repression
G80,G21,0.0391154979353376,repression
G69,G43,0.0388787737504272,repression
G22,G64,0.0388598296501634,activation
G47,G41,0.0387039581595817,activation
G15,G98,0.0386598234135231,repression
G51,G99,0.0386348171616912,activation
G87,G95,0.0384778738462141,activation
G80,G70,0.0384770929277847,activation
G56,G91,0.0384505276446737,activation
G2,G40,0.0383847557617521,activation
G80,G30,0.0382241013491115,activation
G6,G89,0.038212996779401,activation
G36,G44,0.0382058199419987,activation
G80,G67,0.0380742624004873,repression
G51,G65,0.0378666817133075,activation
G56,G17,0.0378329508627477,activation
G85,G62,0.0378232377457677,activation
G69,G76,0.0377327836681704,activation
G69,G62,0.0376998467801292,repression
G57,G3,0.0376616104400428,repression
G54,G60,0.0374490938433749,repression
G56,G33,0.0373581710739664,repression
G47,G59,0.037327729958704,repression
G87,G94,0.037315636960311,activation
G12,G9,0.0373143293509961,repression
G7,G68,0.037297621081587,repression
G82,G96,0.0372839735532562,repression
G25,G70,0.0372450721195951,activation
G86,G84,0.0372240451568701,repression
G85,G45,0.0372183775865265,repression
G87,G74,0.0369792377008353,repression
G54,G76,0.036965803413243,repression
G36,G40,0.0369443956136015,repression
G49,G100,0.036924414147454,repression
G86,G34,0.0368554591421396,repression
G7,G10,0.0367523461566973,activation
G19,G28,0.0366042747611,activation
G54,G29,0.0364955295959884,repression
G54,G70,0.0363911568330587,repression
G85,G10,0.0363893685576987,repression
G68,G92,0.0363751500017206,activation
G6,G98,0.0362310365361836,repression
G51,G30,0.0361208226850804,repression
G49,G9,0.0359935837650682,activation
G51,G79,0.0359891252481503,activation
G51,G45,0.035885200170812,repression
G15,G84,0.0358619370276326,activation
G25,G29,0.035704797544058,repression
G6,G96,0.035515658594394,activation
G15,G16,0.0354664603564935,activation
G54,G30,0.0353403436269268,repression
G51,G29,0.0353129196735443,activation
G47,G23,0.0353026970190961,repression
G7,G40,0.035206279901941,repression
G69,G95,0.0351803606120302,activation
G44,G92,0.0350774477374079,repression
G72,G28,0.035063026982912,repression
G25,G5,0.0350580189396472,activation
G54,G3,0.0350078449927273,activation
G36,G68,0.0349544352459741,activation
G7,G94,0.0348580831829708,repression
G2,G34,0.0347471475431163,activation
G36,G84,0.0347269277638539,activation
G85,G43,0.0346450752570819,activation
G69,G60,0.0346080982850117,activation
G69,G59,0.0345945647276106,repression
G25,G93,0.0345671987509029,repression
G36,G27,0.0344441240744773,activation
G57,G84,0.0343908176748857,activation
G56,G95,0.0343692340655816,repression
G25,G58,0.034287991016232,activation
G25,G32,0.0342864158386756,activation
G6,G44,0.0340364175446727,repression
G57,G16,0.0339656476307889,activation
G2,G10,0.033905386889656,activation
G86,G76,0.0338579478604273,repression
G80,G48,0.0338416522631821,repression
G80,G65,0.0338289972352796,repression
G36,G34,0.0336422488028341,repression
G61,G74,0.0335708019252378,activation
G51,G70,0.0334256209324736,activation
G51,G46,0.0334156305869424,repression
G61,G14,0.0333913113994951,repression
G80,G31,0.03333059810637,repression
G15,G65,0.0332353641096387,repression
G76,G92,0.0332295073119446,activation
G47,G35,0.0331607358874597,repression
G51,G41,0.0331483938348818,activation
G57,G65,0.0329543126838414,repression
G69,G78,0.032925047667129,repression
G61,G73,0.0328832367800384,repression
G51,G59,0.0328657146587416,repression
G86,G60,0.0327225833505073,activation
G25,G30,0.0326732638384339,repression
G2,G84,0.0326297492809066,activation
G25,G35,0.0325504905204005,activation
G56,G94,0.0325041158692986,repression
G85,G67,0.0324841553361369,repression
G56,G14,0.0323858582050977,repression
G69,G99,0.0323266499105,activation
G54,G62,0.0323207446123488,activation
G6,G10,0.0322661708488968,activation
G57,G73,0.0322577778824264,repression
G56,G82,0.032249375228241,repression
G69,G41,0.0321851892053762,repression
G57,G98,0.0321820794784848,activation
G80,G35,0.032177249499117,repression
G86,G65,0.0321582096910859,activation
G15,G44,0.0320946745076265,activation
G15,G27,0.0320909957101511,repression
G51,G16,0.0319658218390049,repression
G49,G73,0.03196291170586,activation
G85,G35,0.0317697569796847,activation
G2,G76,0.0316563228798822,repression
G25,G88,0.0315649081285433,activation
G85,G23,0.0315373184352985,repression
G69,G79,0.0314536274600487,repression
G54,G45,0.0314033262542049,activation
G15,G40,0.0313215879620564,activation
G86,G10,0.0313079578002629,activation
G87,G63,0.0313009350073586,activation
G19,G91,0.0312602321885959,activation
G36,G76,0.0311983249859204,repression
G99,G20,0.0311282533659516,activation
G85,G99,0.0309554924647261,activation
G7,G95,0.0309106519392334,activation
G82,G64,0.0307951313442548,activation
G72,G9,0.0307886667269199,activation
G33,G3,0.0307766105451582,activation
G80,G55,0.0307750735192785,activation
G6,G37,0.0307701231241053,activation
G12,G74,0.0307269048386422,activation
G12,G14,0.0307039777375658,activation
G15,G34,0.0306871441869532,repression
G7,G34,0.030536531273419,repression
G6,G17,0.03047742221811,repression
G36,G65,0.0304757664169837,activation
G87,G9,0.0303365632988122,activation
G15,G68,0.0303365475205217,activation
G2,G60,0.0302695594819898,activation
G56,G71,0.0301881436061828,activation
G33,G14,0.0300598895958405,activation
G82,G28,0.0299833601904095,activation
G15,G3,0.0299695621061469,repression
G12,G73,0.0299540633324445,activation
G69,G84,0.029930294502735,activation
G51,G67,0.0299277036890431,repression
G36,G60,0.029853848201206,activation
G61,G93,0.0297005793432421,repression
G33,G95,0.0297001338677218,repression
G85,G46,0.0296443646095991,repression
G80,G23,0.0295988111913956,repression
G87,G93,0.0295857013111701,repression
G86,G17,0.0294901472043785,repression
G86,G100,0.0291932487730795,repression
G49,G91,0.0291006629827304,activation
G33,G94,0.0290970344872817,repression
G47,G55,0.0290546859300819,activation
G54,G35,0.0288945742092711,repression
G25,G66,0.0288667871759257,repression
G33,G17,0.0288569224129265,repression
G15,G60,0.0288422274501733,activation
G15,G29,0.0285772582563227,repression
G15,G70,0.0285483869435395,activation
G86,G16,0.0284927219555347,activation
G86,G29,0.0284737336556914,repression
G86,G30,0.0284111419172496,activation
G15,G76,0.0283531724594212,activation
G56,G16,0.028280403431368,activation
G51,G17,0.0282672097888144,activation
G85,G79,0.0282612078527244,repression
G86,G62,0.0281514817994442,activation
G54,G77,0.0281427123895588,repression
G85,G88,0.028124098829893,activation
G54,G43,0.0281103719832251,repression
G25,G60,0.028105728804567,activation
G48,G64,0.0281013503085737,activation
G25,G23,0.0280442962355603,repression
G47,G58,0.0279990030857939,repression
G6,G68,0.0279932570783278,repression
G57,G70,0.0279284287204655,repression
G54,G67,0.0278635192963358,activation
G56,G72,0.0278106188571924,repression
G57,G29,0.0277838946999864,activation
G80,G88,0.0277782230894135,activation
G54,G23,0.0277320913452606,repression
G2,G62,0.0276782871418857,activation
G86,G70,0.0276594270807595,repression
G47,G88,0.027631477992468,activation
G50,G26,0.027617041518683,repression
G15,G30,0.0276074540421014,repression
G6,G63,0.0275981574028976,repression
G57,G40,0.0275211349472793,repression
G85,G58,0.0275201584481581,activation
G7,G76,0.0274631163392069,repression
G72,G14,0.0274474988066996,repression
G57,G34,0.0274054367730886,activation
G72,G18,0.0272831921473573,repression
G47,G38,0.0272179520484791,activation
G25,G55,0.0272111190160446,repression
G85,G55,0.0271624538885094,activation
G54,G10,0.0271292859190245,activation
G72,G74,0.0270557185415156,repression
G25,G61,0.0269814344597496,activation
G56,G77,0.0269681875949148,repression
G2,G43,0.0269353058169454,repression
G86,G43,0.0269216466799753,repression
G2,G65,0.0269109355138404,activation
G6,G62,0.0268928347167395,repression
G54,G58,0.0268754847674936,activation
G31,G64,0.0268591243526498,activation
G12,G93,0.0268238654492229,repression
G57,G30,0.026707633647407,repression
G87,G17,0.0266770812654012,activation
G36,G30,0.0266566301055835,repression
G36,G29,0.0265855580315848,repression
G25,G98,0.0265268028130027,repression
G86,G45,0.026450242289985,repression
G6,G32,0.0264138387607755,activation
G85,G3,0.026379840055943,repression
G6,G16,0.026328203077615,activation
G57,G60,0.0262881621283661,repression
G36,G10,0.026231728988083,activation
G28,G4,0.0262104648962719,repression
G6,G94,0.0261869734615718,repression
G54,G88,0.0261702421415086,activation
G69,G46,0.0260868019415061,activation
G25,G45,0.0260858318714267,repression
G56,G2,0.0260286851250206,activation
G51,G23,0.0258491943877473,repression
G98,G92,0.0258435604688437,activation
G25,G34,0.0258182296065864,repression
G36,G70,0.025810583368315,repression
G61,G63,0.0256705110088965,activation
G7,G43,0.0256546392060673,repression
G57,G44,0.0256537248795285,repression
G57,G76,0.0256188514791898,repression
G69,G38,0.0255140071643967,repression
G47,G42,0.0254600275864448,repression
G72,G73,0.0254436909208451,activation
G6,G74,0.0253707037919474,activation
G7,G60,0.0253027176468745,repression
G57,G27,0.0252225190407504,repression
G57,G68,0.0251881349435523,activation
G6,G97,0.0249855377670175,activation
G61,G95,0.0249394388555271,repression
G25,G67,0.0249141567262259,activation
G61,G94,0.0248391151060603,activation
G46,G20,0.0248387606807467,repression
G7,G62,0.0247988809517675,activation
G53,G96,0.0247241126874846,repression
G2,G30,0.0246459524335381,repression
G54,G55,0.0246364150966238,activation
G25,G42,0.0246311438016824,repression
G72,G93,0.0246015655236031,repression
G15,G62,0.0245952694347626,repression
G49,G93,0.0245731300063346,repression
G36,G45,0.0245403861063475,repression
G53,G28,0.0245266956033567,activation
G2,G29,0.02444905724811,activation
G54,G99,0.0244075287812962,activation
G85,G42,0.0243935695886913,repression
G87,G3,0.0243895722872712,activation
G15,G45,0.0243603648824173,repression
G25,G76,0.0242155849020562,activation
G54,G46,0.02418702651092,activation
G36,G17,0.0241554447319462,repression
G69,G45,0.0241180603926483,activation
G86,G99,0.024109027185009,repression
G7,G84,0.0241057025912986,activation
G87,G84,0.0240995856765274,repression
G87,G73,0.0239648196062177,repression
G2,G16,0.0239579217846201,repression
G25,G89,0.0239252501479857,repression
G36,G16,0.0239208954163375,activation
G28,G73,0.0238944254370893,activation
G36,G62,0.0238140285968371,activation
G51,G38,0.0238021389256367,activation
G2,G45,0.0237114003492023,activation
G38,G20,0.0236199876610948,repression
G25,G62,0.023614169428031,activation
G51,G35,0.0236107599835436,repression
G2,G99,0.0235934420063244,activation
G2,G70,0.0234989278838448,activation
G61,G18,0.0234346367521884,repression
G2,G17,0.0234142666781874,activation
G61,G98,0.0233933910558059,activation
G36,G43,0.0232747947906628,repression
G12,G63,0.0232460853084057,activation
G54,G79,0.0230672601895273,repression
G87,G65,0.0229648956414276,repression
G87,G98,0.0229548139938595,repression
G57,G45,0.0229312121476935,activation
G62,G92,0.0228031034415009,repression
G34,G92,0.0227990246130315,activation
G15,G35,0.0227704782325923,repression
G25,G13,0.0227318807320395,repression
G86,G67,0.0226919015310777,activation
G60,G92,0.0226732949102091,activation
G6,G43,0.0226525716921529,repression
G33,G16,0.0226284057964243,activation
G47,G21,0.0226231795104795,activation
G87,G16,0.0226171288468457,activation
G12,G95,0.0226072170645585,repression
G57,G35,0.0224451359292816,activation
G80,G42,0.0224216610240389,activation
G72,G94,0.022371246635856,activation
G28,G9,0.0223686364609473,repression
G12,G94,0.0223340954896229,activation
G25,G27,0.0222565837216714,activation
G7,G99,0.0222432905900612,repression
G15,G77,0.0222377489986841,repression
G86,G46,0.0221891942577445,activation
G19,G14,0.0221116646387557,repression
G54,G42,0.0220701563675458,activation
G72,G95,0.022055543891174,repression
G28,G78,0.0219811252736212,repression
G33,G74,0.0219024937594125,repression
G2,G79,0.0218820613533717,activation
G86,G79,0.0218771332262894,activation
G19,G9,0.0218552083731637,activation
G72,G63,0.0217741131217817,activation
G36,G99,0.0217545524974456,activation
G15,G23,0.0217517546663778,repression
G25,G6,0.0216923325994708,repression
G15,G67,0.0216793767347064,repression
G69,G30,0.0216402364623874,repression
G79,G20,0.02161493333163,activation
G93,G92,0.0215939113644872,repression
G56,G6,0.0214894492133577,activation
G25,G8,0.0213648691533922,repression
G56,G5,0.0213622378217052,activation
G25,G40,0.021312534977682,repression
G57,G23,0.0212427238297665,repression
G86,G23,0.0212401133179623,activation
G15,G43,0.0212006878870887,activation
G80,G22,0.0211672674196866,repression
G15,G58,0.0211339988492781,activation
G33,G63,0.0211304640798018,activation
G28,G97,0.0211273585704686,repression
G12,G98,0.0210776466185044,repression
G82,G91,0.0210714312602002,repression
G2,G46,0.021016338104137,activation
G36,G67,0.0210082709843234,activation
G6,G38,0.0209598569998736,repression
G61,G44,0.0209304379623678,activation
G51,G55,0.0209295274816278,repression
G75,G64,0.0208956471680736,activation
G7,G59,0.0208792926834165,repression
G56,G65,0.0207816413961201,repression
G85,G41,0.0207282353770046,repression
G7,G79,0.0207246667129324,activation
G15,G88,0.0206943180965651,activation
G86,G35,0.0206533090189801,activation
G57,G62,0.020640263847803,repression
G6,G59,0.0206124614513471,repression
G57,G88,0.0206052056714554,repression
G57,G67,0.0205935854730225,repression
G85,G77,0.0205664037523159,activation
G56,G64,0.0204815612648862,activation
G7,G41,0.0204604185010036,repression
G19,G74,0.0203976985840928,repression
G80,G13,0.0203788023520688,activation
G49,G74,0.0202986726991664,activation
G6,G90,0.0202959950385837,activation
G25,G25,0.0202863398266854,activation
G69,G29,0.0202786292670452,activation
G40,G20,0.0202651762336395,activation
G49,G98,0.0201980187189242,repression
G49,G96,0.0201447666661665,activation
G36,G46,0.0201390537299723,repression
G2,G67,0.0200917811527651,activation
G25,G52,0.0200446038231951,activation
G85,G100,0.0200347298896522,activation
G57,G58,0.0200214301464914,activation
G69,G37,0.0199971380532977,activation
G25,G21,0.019990442862318,activation
G61,G40,0.01998447905612,activation
G51,G58,0.0199474875634356,activation
G87,G40,0.0198601325563108,repression
G56,G63,0.0198536379410351,activation
G33,G77,0.0198461360836358,activation
G36,G23,0.0198009253231355,repression
G85,G21,0.0197392827848271,activation
G15,G10,0.0197355144497156,repression
G49,G44,0.0196882047310034,activation
G57,G2,0.0196691043845263,repression
G28,G37,0.0195188447248195,activation
G87,G34,0.0195096805852584,repression
G25,G68,0.0195063432462655,repression
G72,G98,0.0194801792438358,activation
G87,G70,0.0194008069044759,activation
G25,G48,0.0193948674064062,repression
G15,G55,0.0193700521321259,repression
G87,G29,0.0193587751033825,activation
G69,G67,0.0192655770818701,repression
G69,G65,0.0192107936565971,activation
G57,G77,0.0191605049070973,repression
G51,G88,0.0191411401166865,repression
G56,G84,0.0190398273391485,repression
G36,G35,0.0190095267244226,activation
G6,G34,0.0190087254813139,repression
G2,G41,0.0190051948094719,repression
G25,G22,0.0189879504579124,activation
G49,G27,0.0189517234838064,activation
G43,G20,0.0189445731918985,repression
G6,G40,0.0189237693075963,repression
G57,G55,0.0189204201951323,repression
G61,G68,0.0188809559081745,repression
G12,G44,0.0188743764786895,repression
G36,G79,0.0188709713866232,activation
G56,G32,0.0187662782077103,activation
G6,G79,0.0187299825890817,activation
