Gene1	Gene2	Score
G46	G47	0.650111843232058
G85	G39	-0.64869849262933
G39	G85	-0.64869849262933
G50	G16	0.648242155539745
G16	G50	0.648242155539745
G66	G22	-0.647189596934168
G22	G66	-0.647189596934168
G84	G21	0.646201143765644
G21	G84	0.646201143765644
G87	G39	0.646198482518735
G39	G87	0.646198482518735
G83	G11	-0.646069291002642
G11	G83	-0.646069291002642
G73	G14	0.644669154325272
G14	G73	0.644669154325272
G57	G22	0.643597372851117
G22	G57	0.643597372851117
G71	G37	-0.640665084105888
G37	G71	-0.640665084105888
G37	G10	0.640579599901195
G10	G37	0.640579599901195
G72	G24	0.64032810218114
G24	G72	0.64032810218114
G61	G50	0.638768911138519
G50	G61	0.638768911138519
G39	G20	0.638384479285421
G20	G39	0.638384479285421
G29	G1	0.637860582951292
G1	G29	0.637860582951292
G21	G2	0.637835728089096
G2	G21	0.637835728089096
G13	G5	-0.634430469273495
G5	G13	-0.634430469273495
G50	G9	0.631654626735162
G9	G50	0.631654626735162
G38	G13	0.629796486543396
G13	G38	0.629796486543396
G47	G24	-0.628653427034752
G24	G47	-0.628653427034752
G96	G76	0.627896609721931
G76	G96	0.627896609721931
G25	G15	0.627821274861826
G15	G25	0.627821274861826
G75	G71	0.623900949002473
G71	G75	0.623900949002473
G77	G39	0.623736099117107
G39	G77	0.623736099117107
G90	G14	-0.623670402715592
G14	G90	-0.623670402715592
G37	G1	-0.622582549352114
G1	G37	-0.622582549352114
G72	G23	0.62149011702086
G23	G72	0.62149011702086
G90	G20	-0.620535114377557
G20	G90	-0.620535114377557
G56	G29	0.62015756898359
G29	G56	0.62015756898359
G74	G73	0.618598788883746
G73	G74	0.618598788883746
G96	G21	-0.617729933410259
G21	G96	-0.617729933410259
G89	G20	0.614446708478879
G20	G89	0.614446708478879
G75	G74	0.612592199324807
G74	G75	0.612592199324807
G90	G15	-0.611761981344964
G15	G90	-0.611761981344964
G4	G1	0.610849893256922
G1	G4	0.610849893256922
G75	G72	0.610546208164155
G72	G75	0.610546208164155
G69	G24	-0.609858647097053
G24	G69	-0.609858647097053
G29	G20	0.609472296218138
G20	G29	0.609472296218138
G25	G14	0.6088444638889
G14	G25	0.6088444638889
G83	G39	-0.606821721041609
G39	G83	-0.606821721041609
G50	G47	-0.606812702600137
G47	G50	-0.606812702600137
G87	G38	0.605463013971991
G38	G87	0.605463013971991
G98	G41	-0.605315663045361
G41	G98	-0.605315663045361
G88	G85	-0.604511841985793
G85	G88	-0.604511841985793
G59	G45	-0.604486344047802
G45	G59	-0.604486344047802
G20	G5	-0.602686975023933
G5	G20	-0.602686975023933
G37	G20	-0.601433786610182
G20	G37	-0.601433786610182
G24	G1	0.600839645310415
G1	G24	0.600839645310415
G72	G1	0.600546541169674
G1	G72	0.600546541169674
G73	G29	0.599601094850832
G29	G73	0.599601094850832
G72	G20	0.598901124046932
G20	G72	0.598901124046932
G14	G5	-0.598404553672058
G5	G14	-0.598404553672058
G69	G23	-0.597355111250875
G23	G69	-0.597355111250875
G39	G6	0.596899060181359
G6	G39	0.596899060181359
G77	G5	-0.595895566723357
G5	G77	-0.595895566723357
G73	G71	0.595723397679501
G71	G73	0.595723397679501
G61	G36	-0.59459465091161
G36	G61	-0.59459465091161
G89	G14	0.594099309112467
G14	G89	0.594099309112467
G61	G23	0.593991414232697
G23	G61	0.593991414232697
G71	G20	0.591452439484813
G20	G71	0.591452439484813
G87	G20	0.591349441522724
G20	G87	0.591349441522724
G87	G85	-0.590258416638629
G85	G87	-0.590258416638629
G58	G19	-0.587945853843772
G19	G58	-0.587945853843772
G71	G69	-0.586417909441254
G69	G71	-0.586417909441254
G76	G58	-0.585976022202163
G58	G76	-0.585976022202163
G61	G47	-0.584619585752768
G47	G61	-0.584619585752768
G85	G5	0.583427861868292
G5	G85	0.583427861868292
G37	G15	-0.582000653130302
G15	G37	-0.582000653130302
G90	G36	0.5817949841256
G36	G90	0.5817949841256
G25	G12	0.581732536063644
G12	G25	0.581732536063644
G97	G95	-0.580619733620444
G95	G97	-0.580619733620444
G87	G15	0.57985939897751
G15	G87	0.57985939897751
G47	G9	-0.579834018191894
G9	G47	-0.579834018191894
G72	G69	-0.577887091144048
G69	G72	-0.577887091144048
G87	G6	0.576626248377075
G6	G87	0.576626248377075
G90	G6	-0.576479040255463
G6	G90	-0.576479040255463
G56	G1	0.576327477524529
G1	G56	0.576327477524529
G29	G24	0.57566238598477
G24	G29	0.57566238598477
G91	G26	0.575407065818923
G26	G91	0.575407065818923
G72	G6	0.574871607538945
G6	G72	0.574871607538945
G61	G1	0.57421048333475
G1	G61	0.57421048333475
G94	G93	0.572487074621524
G93	G94	0.572487074621524
G74	G69	-0.570126462914409
G69	G74	-0.570126462914409
G93	G41	-0.569974004766351
G41	G93	-0.569974004766351
G57	G46	-0.568648348011469
G46	G57	-0.568648348011469
G39	G38	0.56844777676453
G38	G39	0.56844777676453
G61	G46	-0.568124687897793
G46	G61	-0.568124687897793
G43	G7	0.567291370941676
G7	G43	0.567291370941676
G75	G29	0.567111068599696
G29	G75	0.567111068599696
G82	G81	-0.566315778554516
G81	G82	-0.566315778554516
G37	G36	0.564700970546563
G36	G37	0.564700970546563
G74	G4	0.564148221091648
G4	G74	0.564148221091648
G66	G57	-0.563909454792597
G57	G66	-0.563909454792597
G71	G6	0.562630684574596
G6	G71	0.562630684574596
G90	G39	-0.562472263997747
G39	G90	-0.562472263997747
G10	G5	0.562341064289475
G5	G10	0.562341064289475
G60	G11	0.562146764357044
G11	G60	0.562146764357044
G47	G23	-0.560984953222947
G23	G47	-0.560984953222947
G71	G15	0.558349521550704
G15	G71	0.558349521550704
G56	G36	-0.556493300990235
G36	G56	-0.556493300990235
G89	G17	0.555582299576169
G17	G89	0.555582299576169
G29	G6	0.555273610212271
G6	G29	0.555273610212271
G61	G16	0.554286079935007
G16	G61	0.554286079935007
G76	G24	-0.553913240593613
G24	G76	-0.553913240593613
G36	G16	-0.549950736549363
G16	G36	-0.549950736549363
G60	G19	0.549615213755445
G19	G60	0.549615213755445
G89	G13	0.548884366067964
G13	G89	0.548884366067964
G77	G15	0.548771550714785
G15	G77	0.548771550714785
G6	G5	-0.548543964283952
G5	G6	-0.548543964283952
G43	G17	-0.547955309205269
G17	G43	-0.547955309205269
G20	G11	0.547088845227879
G11	G20	0.547088845227879
G84	G39	0.546258048545157
G39	G84	0.546258048545157
G74	G20	0.545343633035815
G20	G74	0.545343633035815
G97	G96	-0.544839272215522
G96	G97	-0.544839272215522
G75	G61	0.544735097582367
G61	G75	0.544735097582367
G23	G1	0.544496264283834
G1	G23	0.544496264283834
G89	G7	-0.544340216174787
G7	G89	-0.544340216174787
G91	G17	-0.542920844657436
G17	G91	-0.542920844657436
G66	G9	-0.542368351344573
G9	G66	-0.542368351344573
G71	G24	0.542367677746532
G24	G71	0.542367677746532
G87	G19	0.542280464688593
G19	G87	0.542280464688593
G61	G56	0.542165842208023
G56	G61	0.542165842208023
G62	G39	-0.541249684616528
G39	G62	-0.541249684616528
G14	G11	0.540338751662198
G11	G14	0.540338751662198
G99	G98	0.53910741559155
G98	G99	0.53910741559155
G60	G13	0.538557056353197
G13	G60	0.538557056353197
G29	G15	0.538371979115089
G15	G29	0.538371979115089
G50	G49	-0.53800960172316
G49	G50	-0.53800960172316
G92	G34	-0.537579753622887
G34	G92	-0.537579753622887
G62	G15	-0.536589169948192
G15	G62	-0.536589169948192
G50	G36	-0.535603309188781
G36	G50	-0.535603309188781
G87	G25	0.535331840410231
G25	G87	0.535331840410231
G69	G61	-0.532171401221005
G61	G69	-0.532171401221005
G39	G19	0.530595394235968
G19	G39	0.530595394235968
G76	G23	-0.530443075408553
G23	G76	-0.530443075408553
G88	G86	-0.529699525313651
G86	G88	-0.529699525313651
G77	G11	0.529528006537133
G11	G77	0.529528006537133
G90	G37	0.528347545382185
G37	G90	0.528347545382185
G75	G37	-0.527652687246169
G37	G75	-0.527652687246169
G64	G31	0.526351374792603
G31	G64	0.526351374792603
G74	G47	-0.526269899595095
G47	G74	-0.526269899595095
G23	G8	0.526056351053815
G8	G23	0.526056351053815
G85	G49	-0.524770944077622
G49	G85	-0.524770944077622
G57	G9	0.52471429410881
G9	G57	0.52471429410881
G56	G37	-0.521970259920106
G37	G56	-0.521970259920106
G98	G51	0.521422394557355
G51	G98	0.521422394557355
G72	G15	0.520939299420795
G15	G72	0.520939299420795
G87	G14	0.520875721200074
G14	G87	0.520875721200074
G14	G12	0.520500478448763
G12	G14	0.520500478448763
G24	G4	0.520258397643139
G4	G24	0.520258397643139
G22	G4	0.519893194691157
G4	G22	0.519893194691157
G84	G20	0.5195904898896
G20	G84	0.5195904898896
G62	G20	-0.518880475025087
G20	G62	-0.518880475025087
G76	G46	0.518820239536563
G46	G76	0.518820239536563
G49	G11	0.51758320722556
G11	G49	0.51758320722556
G88	G49	0.516989689242389
G49	G88	0.516989689242389
G24	G8	0.516041018096891
G8	G24	0.516041018096891
G9	G4	0.515851654850416
G4	G9	0.515851654850416
G77	G13	0.515775472945494
G13	G77	0.515775472945494
G83	G60	-0.515255149287486
G60	G83	-0.515255149287486
G91	G27	0.51523563416004
G27	G91	0.51523563416004
G88	G34	-0.514635118174049
G34	G88	-0.514635118174049
G37	G6	-0.514110878075247
G6	G37	-0.514110878075247
G29	G4	0.51379263963461
G4	G29	0.51379263963461
G11	G6	0.513720306323091
G6	G11	0.513720306323091
G61	G9	0.513504630587736
G9	G61	0.513504630587736
G71	G23	0.513293414669902
G23	G71	0.513293414669902
G62	G6	-0.513140438344542
G6	G62	-0.513140438344542
G71	G14	0.512204420800183
G14	G71	0.512204420800183
G12	G6	0.511089490967291
G6	G12	0.511089490967291
G83	G49	-0.510601079627168
G49	G83	-0.510601079627168
G81	G56	-0.50962219177845
G56	G81	-0.50962219177845
G76	G74	-0.509099496113649
G74	G76	-0.509099496113649
G74	G6	0.508990855798144
G6	G74	0.508990855798144
G74	G56	0.508647919981229
G56	G74	0.508647919981229
G71	G1	0.508591258022134
G1	G71	0.508591258022134
G37	G24	-0.508506779192613
G24	G37	-0.508506779192613
G29	G14	0.507797426315012
G14	G29	0.507797426315012
G36	G29	-0.506398515795016
G29	G36	-0.506398515795016
G20	G12	0.506350067315925
G12	G20	0.506350067315925
G74	G15	0.505728579717021
G15	G74	0.505728579717021
G28	G6	-0.504593209823372
G6	G28	-0.504593209823372
G84	G6	0.504495155369641
G6	G84	0.504495155369641
G64	G44	0.503939096104247
G44	G64	0.503939096104247
G84	G15	0.503840672123393
G15	G84	0.503840672123393
G83	G13	-0.503584734980815
G13	G83	-0.503584734980815
G37	G16	-0.503395792807368
G16	G37	-0.503395792807368
G36	G17	-0.502348187977042
G17	G36	-0.502348187977042
G56	G4	0.50191684674986
G4	G56	0.50191684674986
G87	G73	0.501553606557974
G73	G87	0.501553606557974
G85	G15	-0.500976647734628
G15	G85	-0.500976647734628
G15	G10	-0.499112539670722
G10	G15	-0.499112539670722
G72	G25	0.498832695415976
G25	G72	0.498832695415976
G29	G23	0.498763252824544
G23	G29	0.498763252824544
G77	G29	0.498536766699403
G29	G77	0.498536766699403
G85	G60	-0.498141232685135
G60	G85	-0.498141232685135
G47	G37	0.498024242191036
G37	G47	0.498024242191036
G62	G5	0.497884466862219
G5	G62	0.497884466862219
G60	G5	-0.497819278663709
G5	G60	-0.497819278663709
G15	G12	0.497780946449573
G12	G15	0.497780946449573
G56	G9	0.497478968020336
G9	G56	0.497478968020336
G57	G44	-0.497093789023363
G44	G57	-0.497093789023363
G64	G57	-0.496884205319141
G57	G64	-0.496884205319141
G71	G13	0.496517898109644
G13	G71	0.496517898109644
G49	G8	-0.495498252656846
G8	G49	-0.495498252656846
G84	G12	0.495025321081787
G12	G84	0.495025321081787
G28	G20	-0.494394350604817
G20	G28	-0.494394350604817
G76	G62	-0.494383635453006
G62	G76	-0.494383635453006
G50	G24	0.492562263298071
G24	G50	0.492562263298071
G77	G20	0.492428323834314
G20	G77	0.492428323834314
G77	G48	-0.492239840721581
G48	G77	-0.492239840721581
G72	G56	0.491428072971328
G56	G72	0.491428072971328
G89	G73	0.490962433428966
G73	G89	0.490962433428966
G90	G29	-0.489771844194772
G29	G90	-0.489771844194772
G25	G13	0.487883426109316
G13	G25	0.487883426109316
G58	G46	-0.487804634245204
G46	G58	-0.487804634245204
G58	G13	-0.487634440785888
G13	G58	-0.487634440785888
G89	G3	0.487425015226914
G3	G89	0.487425015226914
G49	G38	0.486733581461775
G38	G49	0.486733581461775
G72	G14	0.486356571535964
G14	G72	0.486356571535964
G96	G58	-0.486025547998881
G58	G96	-0.486025547998881
G85	G7	0.486024914734189
G7	G85	0.486024914734189
G77	G33	-0.485673733977743
G33	G77	-0.485673733977743
G46	G24	-0.485536998455224
G24	G46	-0.485536998455224
G61	G17	0.484845535161807
G17	G61	0.484845535161807
G72	G4	0.484615880949099
G4	G72	0.484615880949099
G98	G96	0.484469829890881
G96	G98	0.484469829890881
G47	G22	-0.483609557329814
G22	G47	-0.483609557329814
G29	G13	0.483178095439639
G13	G29	0.483178095439639
G56	G46	-0.483047177423575
G46	G56	-0.483047177423575
G59	G17	0.48272437393184
G17	G59	0.48272437393184
G89	G39	0.482365296401223
G39	G89	0.482365296401223
G90	G84	-0.482258394562922
G84	G90	-0.482258394562922
G69	G29	-0.481753544208977
G29	G69	-0.481753544208977
G86	G59	-0.481641763906919
G59	G86	-0.481641763906919
G66	G46	0.481612468102449
G46	G66	0.481612468102449
G83	G38	-0.48108381026357
G38	G83	-0.48108381026357
G37	G14	-0.479346685737508
G14	G37	-0.479346685737508
G83	G15	-0.479245296438813
G15	G83	-0.479245296438813
G71	G56	0.479203411564578
G56	G71	0.479203411564578
G89	G77	0.478613760791576
G77	G89	0.478613760791576
G72	G70	0.477645718257912
G70	G72	0.477645718257912
G73	G37	-0.477105930644638
G37	G73	-0.477105930644638
G62	G14	-0.476120877576558
G14	G62	-0.476120877576558
G45	G7	0.476001205196869
G7	G45	0.476001205196869
G90	G5	0.475742664822527
G5	G90	0.475742664822527
G92	G17	-0.474672912442929
G17	G92	-0.474672912442929
G90	G56	-0.470679030516538
G56	G90	-0.470679030516538
G37	G17	-0.470285710578086
G17	G37	-0.470285710578086
G46	G37	0.470215417688778
G37	G46	0.470215417688778
G49	G2	-0.469901006674611
G2	G49	-0.469901006674611
G33	G1	-0.469769550049598
G1	G33	-0.469769550049598
G33	G21	-0.468855275085077
G21	G33	-0.468855275085077
G89	G5	-0.468843998037691
G5	G89	-0.468843998037691
G77	G6	0.468777110188189
G6	G77	0.468777110188189
G51	G43	0.468213412995289
G43	G51	0.468213412995289
G62	G13	-0.467837603265895
G13	G62	-0.467837603265895
G98	G68	0.467736754446023
G68	G98	0.467736754446023
G16	G10	-0.467412271816258
G10	G16	-0.467412271816258
G77	G74	0.467108814339859
G74	G77	0.467108814339859
G76	G47	0.466582327898124
G47	G76	0.466582327898124
G90	G71	-0.466400898329463
G71	G90	-0.466400898329463
G82	G69	-0.465523933630359
G69	G82	-0.465523933630359
G46	G4	-0.465384656044453
G4	G46	-0.465384656044453
G70	G25	0.465024798665249
G25	G70	0.465024798665249
G97	G68	-0.463431212154956
G68	G97	-0.463431212154956
G65	G22	0.463334554534344
G22	G65	0.463334554534344
G68	G1	0.463036195918668
G1	G68	0.463036195918668
G11	G7	-0.462898767380863
G7	G11	-0.462898767380863
G89	G45	-0.462625815598543
G45	G89	-0.462625815598543
G90	G61	-0.461708777321241
G61	G90	-0.461708777321241
G62	G58	0.461175423009537
G58	G62	0.461175423009537
G70	G20	0.460565482460564
G20	G70	0.460565482460564
G58	G49	-0.459886509214134
G49	G58	-0.459886509214134
G72	G47	-0.459849755402363
G47	G72	-0.459849755402363
G73	G5	-0.459816506609471
G5	G73	-0.459816506609471
G58	G11	-0.45964156122873
G11	G58	-0.45964156122873
G69	G47	0.459149776258193
G47	G69	0.459149776258193
G71	G25	0.458699591679692
G25	G71	0.458699591679692
G90	G13	-0.45742111569223
G13	G90	-0.45742111569223
G57	G4	0.457350370970255
G4	G57	0.457350370970255
G72	G13	0.456337315431329
G13	G72	0.456337315431329
G89	G11	0.456083687545857
G11	G89	0.456083687545857
G17	G16	0.45606783669534
G16	G17	0.45606783669534
G88	G87	0.455833184420685
G87	G88	0.455833184420685
G73	G1	0.455635170214101
G1	G73	0.455635170214101
G38	G7	-0.455218683300927
G7	G38	-0.455218683300927
G83	G77	-0.454832939384179
G77	G83	-0.454832939384179
G92	G27	0.454451448488558
G27	G92	0.454451448488558
G70	G6	0.454437059895623
G6	G70	0.454437059895623
G37	G4	-0.454121901557934
G4	G37	-0.454121901557934
G56	G24	0.453683006112282
G24	G56	0.453683006112282
G90	G28	0.45364120775273
G28	G90	0.45364120775273
G61	G4	0.453609527871098
G4	G61	0.453609527871098
G64	G28	-0.453460031668409
G28	G64	-0.453460031668409
G77	G10	-0.453407619078919
G10	G77	-0.453407619078919
G59	G7	-0.453267775499185
G7	G59	-0.453267775499185
G49	G19	0.452351867258138
G19	G49	0.452351867258138
G57	G31	-0.45145703677395
G31	G57	-0.45145703677395
G96	G62	-0.451150937997216
G62	G96	-0.451150937997216
G46	G36	0.450782713916502
G36	G46	0.450782713916502
G38	G22	0.450676355659152
G22	G38	0.450676355659152
G70	G13	0.449040093920459
G13	G70	0.449040093920459
G91	G10	0.448743769081255
G10	G91	0.448743769081255
G52	G47	0.448658761157361
G47	G52	0.448658761157361
G47	G4	-0.44864749461841
G4	G47	-0.44864749461841
G47	G29	-0.448545404775498
G29	G47	-0.448545404775498
G75	G24	0.448237196821372
G24	G75	0.448237196821372
G60	G15	0.448176121667192
G15	G60	0.448176121667192
G90	G89	-0.447648110274542
G89	G90	-0.447648110274542
G11	G8	-0.447056152175896
G8	G11	-0.447056152175896
G90	G12	-0.446798722095554
G12	G90	-0.446798722095554
G85	G8	0.446386865484546
G8	G85	0.446386865484546
G98	G42	0.446148137397318
G42	G98	0.446148137397318
G33	G27	-0.445291743638625
G27	G33	-0.445291743638625
G66	G12	0.445189819538647
G12	G66	0.445189819538647
G44	G10	0.445155837730051
G10	G44	0.445155837730051
G50	G37	-0.444670680876938
G37	G50	-0.444670680876938
G86	G43	0.444635513444427
G43	G86	0.444635513444427
G77	G73	0.444451103237848
G73	G77	0.444451103237848
G73	G12	0.443747713285337
G12	G73	0.443747713285337
G81	G67	-0.443735512514561
G67	G81	-0.443735512514561
G96	G80	0.443558231244831
G80	G96	0.443558231244831
G19	G5	-0.443553799974958
G5	G19	-0.443553799974958
G81	G29	-0.443476810327541
G29	G81	-0.443476810327541
G88	G38	0.44340955087791
G38	G88	0.44340955087791
G97	G53	-0.442021721071058
G53	G97	-0.442021721071058
G58	G47	-0.440929038934379
G47	G58	-0.440929038934379
G50	G22	0.440612209191528
G22	G50	0.440612209191528
G71	G70	0.440001704510972
G70	G71	0.440001704510972
G77	G21	0.439764405457669
G21	G77	0.439764405457669
G89	G86	-0.439209038109387
G86	G89	-0.439209038109387
G82	G50	0.439023708177675
G50	G82	0.439023708177675
G71	G12	0.438906327006554
G12	G71	0.438906327006554
G73	G48	-0.438838520645834
G48	G73	-0.438838520645834
G69	G68	-0.438498950023977
G68	G69	-0.438498950023977
G90	G72	-0.438392711036604
G72	G90	-0.438392711036604
G53	G48	0.437656611885449
G48	G53	0.437656611885449
G47	G8	-0.437596673193802
G8	G47	-0.437596673193802
G77	G76	-0.437439734101051
G76	G77	-0.437439734101051
G90	G77	-0.437064985645241
G77	G90	-0.437064985645241
G74	G14	0.436223340538941
G14	G74	0.436223340538941
G20	G1	0.435354832075945
G1	G20	0.435354832075945
G98	G97	-0.434903749829861
G97	G98	-0.434903749829861
G45	G17	-0.434856245889353
G17	G45	-0.434856245889353
G97	G21	0.434005946159718
G21	G97	0.434005946159718
G29	G10	-0.433826553224983
G10	G29	-0.433826553224983
G80	G12	0.433721969915391
G12	G80	0.433721969915391
G20	G10	-0.433599141787926
G10	G20	-0.433599141787926
G90	G74	-0.433069873633175
G74	G90	-0.433069873633175
G36	G30	-0.432903730338749
G30	G36	-0.432903730338749
G70	G15	0.432031660908167
G15	G70	0.432031660908167
G83	G19	-0.431714038963477
G19	G83	-0.431714038963477
G74	G10	-0.431661751902788
G10	G74	-0.431661751902788
G76	G57	-0.431054597266144
G57	G76	-0.431054597266144
G81	G9	-0.43092277521189
G9	G81	-0.43092277521189
G28	G15	-0.430482629721633
G15	G28	-0.430482629721633
G85	G77	-0.42986884869168
G77	G85	-0.42986884869168
G62	G47	-0.428634415927058
G47	G62	-0.428634415927058
G57	G47	-0.428241743305629
G47	G57	-0.428241743305629
G75	G20	0.428221442571902
G20	G75	0.428221442571902
G69	G54	0.428021833605539
G54	G69	0.428021833605539
G88	G41	0.428018525689871
G41	G88	0.428018525689871
G90	G62	0.427933241901908
G62	G90	0.427933241901908
G61	G20	0.427817336784119
G20	G61	0.427817336784119
G77	G72	0.427619794113112
G72	G77	0.427619794113112
G90	G73	-0.426821521363654
G73	G90	-0.426821521363654
G13	G7	-0.426727885971045
G7	G13	-0.426727885971045
G58	G57	0.426389069206568
G57	G58	0.426389069206568
G42	G14	-0.426352537441034
G14	G42	-0.426352537441034
G84	G77	0.426108974456542
G77	G84	0.426108974456542
G92	G10	0.425986064936006
G10	G92	0.425986064936006
G27	G4	0.425147278434052
G4	G27	0.425147278434052
G76	G51	0.424478331094356
G51	G76	0.424478331094356
G65	G2	-0.424297918357207
G2	G65	-0.424297918357207
G95	G61	0.424054377407787
G61	G95	0.424054377407787
G84	G42	-0.423899686938312
G42	G84	-0.423899686938312
G75	G73	0.42379281218966
G73	G75	0.42379281218966
G71	G4	0.423738088965733
G4	G71	0.423738088965733
G76	G29	-0.422000689001741
G29	G76	-0.422000689001741
G91	G44	0.421837512114297
G44	G91	0.421837512114297
G38	G2	-0.421371001630356
G2	G38	-0.421371001630356
G28	G25	-0.421154877649458
G25	G28	-0.421154877649458
G92	G16	-0.420998533788139
G16	G92	-0.420998533788139
G49	G39	0.420433406105108
G39	G49	0.420433406105108
G43	G3	-0.420211245529466
G3	G43	-0.420211245529466
G74	G48	-0.420067554398619
G48	G74	-0.420067554398619
G19	G7	-0.419309549735953
G7	G19	-0.419309549735953
G27	G26	0.418981818058536
G26	G27	0.418981818058536
G75	G1	0.418527137737275
G1	G75	0.418527137737275
G92	G31	0.417936235579484
G31	G92	0.417936235579484
G73	G11	0.417827721318282
G11	G73	0.417827721318282
G89	G71	0.416985618053251
G71	G89	0.416985618053251
G55	G7	-0.416806349420385
G7	G55	-0.416806349420385
G51	G45	0.416438443674772
G45	G51	0.416438443674772
G82	G51	-0.416412444598761
G51	G82	-0.416412444598761
G90	G10	0.415672636748932
G10	G90	0.415672636748932
G98	G93	0.4154252929758
G93	G98	0.4154252929758
G6	G1	0.41489797103553
G1	G6	0.41489797103553
G73	G39	0.414890310706971
G39	G73	0.414890310706971
G47	G1	-0.414639577797775
G1	G47	-0.414639577797775
G29	G25	0.414518223397412
G25	G29	0.414518223397412
G28	G14	-0.414003792331377
G14	G28	-0.414003792331377
G72	G36	-0.413799732515113
G36	G72	-0.413799732515113
G62	G8	0.413721814781254
G8	G62	0.413721814781254
G71	G47	-0.413108423976772
G47	G71	-0.413108423976772
G37	G23	-0.412982639020853
G23	G37	-0.412982639020853
G92	G44	0.412976437291244
G44	G92	0.412976437291244
G58	G39	-0.412975732714854
