Gene1	Gene2	Score
G43	G58	-0.491975882610251
G94	G85	0.491547572868919
G85	G94	0.491547572868919
G68	G33	0.49106401723641
G33	G68	0.49106401723641
G38	G15	0.490907967178238
G15	G38	0.490907967178238
G25	G1	-0.489448916852944
G1	G25	-0.489448916852944
G64	G26	0.488307563538835
G26	G64	0.488307563538835
G30	G23	0.488278448662472
G23	G30	0.488278448662472
G70	G66	-0.487607095778022
G66	G70	-0.487607095778022
G92	G12	-0.487183594849718
G12	G92	-0.487183594849718
G86	G76	-0.486450674798499
G76	G86	-0.486450674798499
G99	G51	-0.486248603701039
G51	G99	-0.486248603701039
G43	G5	-0.48535290827638
G5	G43	-0.48535290827638
G23	G2	-0.48500607264613
G2	G23	-0.48500607264613
G98	G17	0.484583606824904
G17	G98	0.484583606824904
G81	G14	-0.484224846887594
G14	G81	-0.484224846887594
G82	G39	-0.48378267137524
G39	G82	-0.48378267137524
G87	G54	0.482568946758506
G54	G87	0.482568946758506
G90	G71	-0.482324026882454
G71	G90	-0.482324026882454
G16	G10	0.480552925280663
G10	G16	0.480552925280663
G46	G17	-0.480100193072609
G17	G46	-0.480100193072609
G10	G8	0.47992294524279
G8	G10	0.47992294524279
G82	G32	-0.47962069486342
G32	G82	-0.47962069486342
G58	G48	0.479393736151538
G48	G58	0.479393736151538
G85	G18	0.47925674561849
G18	G85	0.47925674561849
G79	G4	0.479042456263633
G4	G79	0.479042456263633
G86	G5	0.478750286761433
G5	G86	0.478750286761433
G34	G4	0.478412171432827
G4	G34	0.478412171432827
G80	G75	0.478120282368845
G75	G80	0.478120282368845
G56	G2	0.477981385001909
G2	G56	0.477981385001909
G48	G25	-0.477324002395379
G25	G48	-0.477324002395379
G35	G23	0.477222394592532
G23	G35	0.477222394592532
G58	G8	-0.476780987941562
G8	G58	-0.476780987941562
G2	G1	-0.476634759382443
G1	G2	-0.476634759382443
G37	G6	0.476528246712024
G6	G37	0.476528246712024
G54	G50	-0.476171854937362
G50	G54	-0.476171854937362
G84	G47	-0.475167649980127
G47	G84	-0.475167649980127
G63	G49	-0.474341221805446
G49	G63	-0.474341221805446
G63	G36	0.474042337014559
G36	G63	0.474042337014559
G48	G10	-0.473565655679095
G10	G48	-0.473565655679095
G89	G79	0.473167227466155
G79	G89	0.473167227466155
G84	G54	-0.472885358528899
G54	G84	-0.472885358528899
G71	G33	0.472296848435401
G33	G71	0.472296848435401
G74	G12	0.471767904844544
G12	G74	0.471767904844544
G80	G29	-0.471019162925188
G29	G80	-0.471019162925188
G42	G21	0.470588528009377
G21	G42	0.470588528009377
G68	G21	0.470400444375154
G21	G68	0.470400444375154
G86	G54	0.470082071238641
G54	G86	0.470082071238641
G79	G75	-0.468791731941746
G75	G79	-0.468791731941746
G89	G80	-0.467888940434937
G80	G89	-0.467888940434937
G68	G47	-0.467444458940981
G47	G68	-0.467444458940981
G99	G40	0.467021625897448
G40	G99	0.467021625897448
G48	G1	0.466053684073006
G1	G48	0.466053684073006
G56	G26	0.465617588547766
G26	G56	0.465617588547766
G54	G26	-0.463902647907858
G26	G54	-0.463902647907858
G56	G24	-0.463489399001333
G24	G56	-0.463489399001333
G86	G34	0.462557445702224
G34	G86	0.462557445702224
G42	G5	0.461093506939346
G5	G42	0.461093506939346
G95	G85	0.460462348459822
G85	G95	0.460462348459822
G8	G3	-0.460365794569576
G3	G8	-0.460365794569576
G76	G71	0.460222383970492
G71	G76	0.460222383970492
G54	G8	-0.459686545565334
G8	G54	-0.459686545565334
G62	G36	0.459681918805932
G36	G62	0.459681918805932
G94	G43	-0.459651027131651
G43	G94	-0.459651027131651
G55	G49	0.459580836590147
G49	G55	0.459580836590147
G42	G41	-0.459538465597037
G41	G42	-0.459538465597037
G73	G51	0.458998036882206
G51	G73	0.458998036882206
G54	G48	0.45885313398791
G48	G54	0.45885313398791
G24	G1	0.458789025010682
G1	G24	0.458789025010682
G91	G48	-0.458234426331726
G48	G91	-0.458234426331726
G86	G39	0.457406251566247
G39	G86	0.457406251566247
G32	G28	0.457218087408579
G28	G32	0.457218087408579
G52	G31	-0.457158676146118
G31	G52	-0.457158676146118
G97	G29	-0.456641886327947
G29	G97	-0.456641886327947
G48	G24	0.455819968072461
G24	G48	0.455819968072461
G39	G5	0.455684050026093
G5	G39	0.455684050026093
G78	G47	0.455002773308898
G47	G78	0.455002773308898
G38	G6	0.454499041840554
G6	G38	0.454499041840554
G85	G31	-0.453621876419706
G31	G85	-0.453621876419706
G80	G76	0.452772721284113
G76	G80	0.452772721284113
G24	G8	-0.452535657323818
G8	G24	-0.452535657323818
G68	G6	0.452198181758957
G6	G68	0.452198181758957
G97	G31	0.452113139191278
G31	G97	0.452113139191278
G48	G23	0.451670960285328
G23	G48	0.451670960285328
G36	G34	0.451308149556252
G34	G36	0.451308149556252
G16	G7	-0.450770349824547
G7	G16	-0.450770349824547
G94	G57	0.450086378416236
G57	G94	0.450086378416236
G35	G10	-0.449789837904304
G10	G35	-0.449789837904304
G64	G57	0.449306801170768
G57	G64	0.449306801170768
G85	G46	-0.448029613138344
G46	G85	-0.448029613138344
G75	G53	-0.447642966759626
G53	G75	-0.447642966759626
G46	G37	0.447571706736718
G37	G46	0.447571706736718
G57	G17	0.446834745950597
G17	G57	0.446834745950597
G38	G37	0.446609331694842
G37	G38	0.446609331694842
G59	G8	-0.445628449891055
G8	G59	-0.445628449891055
G86	G9	0.445592275394264
G9	G86	0.445592275394264
G84	G4	0.445439401431107
G4	G84	0.445439401431107
G69	G47	-0.445104088605095
G47	G69	-0.445104088605095
G87	G21	0.445090746430535
G21	G87	0.445090746430535
G72	G28	-0.444478307432398
G28	G72	-0.444478307432398
G70	G33	0.442026456693002
G33	G70	0.442026456693002
G95	G37	-0.44187234114102
G37	G95	-0.44187234114102
G41	G21	-0.441459223279165
G21	G41	-0.441459223279165
G46	G38	0.441402605969022
G38	G46	0.441402605969022
G51	G10	-0.441101494693265
G10	G51	-0.441101494693265
G42	G39	0.440847253734233
G39	G42	0.440847253734233
G56	G39	-0.440813894643871
G39	G56	-0.440813894643871
G77	G14	-0.440689670909298
G14	G77	-0.440689670909298
G92	G28	-0.440369548909178
G28	G92	-0.440369548909178
G26	G3	-0.440327724939291
G3	G26	-0.440327724939291
G74	G64	-0.440305372677616
G64	G74	-0.440305372677616
G81	G67	0.439814653078694
G67	G81	0.439814653078694
G77	G9	-0.438983634902621
G9	G77	-0.438983634902621
G98	G81	-0.43887014873825
G81	G98	-0.43887014873825
G83	G82	-0.438493337945782
G82	G83	-0.438493337945782
G77	G27	-0.438020714731856
G27	G77	-0.438020714731856
G82	G5	-0.437722323400941
G5	G82	-0.437722323400941
G53	G50	-0.437613790777473
G50	G53	-0.437613790777473
G80	G66	-0.437337468917507
G66	G80	-0.437337468917507
G90	G53	-0.437330161073394
G53	G90	-0.437330161073394
G72	G21	0.435477035831562
G21	G72	0.435477035831562
G33	G28	-0.434446336799329
G28	G33	-0.434446336799329
G96	G83	-0.434053224124203
G83	G96	-0.434053224124203
G48	G12	0.433449401554865
G12	G48	0.433449401554865
G86	G41	-0.433360313093277
G41	G86	-0.433360313093277
G67	G34	-0.433119207146702
G34	G67	-0.433119207146702
G72	G51	0.433049563509159
G51	G72	0.433049563509159
G65	G2	0.432519536972432
G2	G65	0.432519536972432
G100	G62	0.432097844644167
G62	G100	0.432097844644167
G79	G72	-0.432072279195477
G72	G79	-0.432072279195477
G53	G4	0.431910292145506
G4	G53	0.431910292145506
G86	G67	-0.4315904990784
G67	G86	-0.4315904990784
G84	G48	-0.430932002920142
G48	G84	-0.430932002920142
G64	G56	0.430604032581264
G56	G64	0.430604032581264
G96	G19	-0.430003392748673
G19	G96	-0.430003392748673
G96	G21	0.42970958063962
G21	G96	0.42970958063962
G26	G5	-0.429115295475883
G5	G26	-0.429115295475883
G48	G5	0.428951275177932
G5	G48	0.428951275177932
G58	G26	-0.428375967055026
G26	G58	-0.428375967055026
G77	G6	-0.428317466307801
G6	G77	-0.428317466307801
G88	G47	0.428145023453794
G47	G88	0.428145023453794
G78	G77	0.427704789790314
G77	G78	0.427704789790314
G55	G32	0.427586833193067
G32	G55	0.427586833193067
G97	G68	0.427565972177092
G68	G97	0.427565972177092
G56	G21	-0.427017330156319
G21	G56	-0.427017330156319
G97	G90	-0.425978114873604
G90	G97	-0.425978114873604
G75	G63	-0.425841905238932
G63	G75	-0.425841905238932
G68	G8	-0.425740283852133
G8	G68	-0.425740283852133
G35	G25	-0.425630734206162
G25	G35	-0.425630734206162
G64	G48	-0.42454375330425
G48	G64	-0.42454375330425
G82	G41	0.424531504262053
G41	G82	0.424531504262053
G30	G3	0.424457051633707
G3	G30	0.424457051633707
G65	G8	0.424124843672598
G8	G65	0.424124843672598
G58	G41	-0.423616325825714
G41	G58	-0.423616325825714
G48	G39	0.423200777156778
G39	G48	0.423200777156778
G57	G49	-0.422746493267953
G49	G57	-0.422746493267953
G50	G26	0.422451697293237
G26	G50	0.422451697293237
G96	G30	0.422173936978052
G30	G96	0.422173936978052
G30	G21	0.421314173242652
G21	G30	0.421314173242652
G56	G5	-0.420341772498756
G5	G56	-0.420341772498756
G97	G28	-0.420263235398042
G28	G97	-0.420263235398042
G98	G50	0.420184615484215
G50	G98	0.420184615484215
G39	G1	0.420086732498336
G1	G39	0.420086732498336
G31	G8	-0.419950140255113
G8	G31	-0.419950140255113
G48	G43	-0.419893542255688
G43	G48	-0.419893542255688
G56	G42	-0.419460547477284
G42	G56	-0.419460547477284
G62	G37	0.41929862660387
G37	G62	0.41929862660387
G14	G5	0.418934162103533
G5	G14	0.418934162103533
G41	G5	-0.418129921539156
G5	G41	-0.418129921539156
G29	G3	-0.417835243525102
G3	G29	-0.417835243525102
G14	G12	0.417458033135461
G12	G14	0.417458033135461
G29	G21	-0.417210010908947
G21	G29	-0.417210010908947
G39	G26	-0.416811180680079
G26	G39	-0.416811180680079
G58	G1	0.416691167827687
G1	G58	0.416691167827687
G25	G19	0.415474175599814
G19	G25	0.415474175599814
G74	G70	0.415210637675512
G70	G74	0.415210637675512
G82	G33	0.414777758076089
G33	G82	0.414777758076089
G47	G19	0.414527878265089
G19	G47	0.414527878265089
G89	G57	0.414421180894621
G57	G89	0.414421180894621
G8	G2	0.414067768092598
G2	G8	0.414067768092598
G28	G9	0.412780077645608
G9	G28	0.412780077645608
G78	G15	-0.412498421232046
G15	G78	-0.412498421232046
G92	G62	0.411127105369931
G62	G92	0.411127105369931
G65	G5	-0.410941288788724
G5	G65	-0.410941288788724
G51	G21	0.410126033754856
G21	G51	0.410126033754856
G9	G4	0.410073046910281
G4	G9	0.410073046910281
G89	G32	0.409732624321366
G32	G89	0.409732624321366
G71	G38	0.409385957339945
G38	G71	0.409385957339945
G85	G6	-0.409102857751449
G6	G85	-0.409102857751449
G84	G42	-0.408527622599185
G42	G84	-0.408527622599185
G17	G11	-0.408119641990346
G11	G17	-0.408119641990346
G8	G1	-0.407732660676333
G1	G8	-0.407732660676333
G78	G34	-0.407711194634511
G34	G78	-0.407711194634511
G76	G10	-0.40670780326297
G10	G76	-0.40670780326297
G94	G84	-0.40646501658672
G84	G94	-0.40646501658672
G71	G36	0.406052077946406
G36	G71	0.406052077946406
G92	G47	-0.405924370319314
G47	G92	-0.405924370319314
G42	G24	0.405748704928694
G24	G42	0.405748704928694
G47	G36	-0.405362840604388
G36	G47	-0.405362840604388
G38	G16	-0.405220662167607
G16	G38	-0.405220662167607
G99	G76	-0.405172889560879
G76	G99	-0.405172889560879
G94	G5	0.40487152884109
G5	G94	0.40487152884109
G92	G38	0.404653556820983
G38	G92	0.404653556820983
G16	G6	-0.403738480000612
G6	G16	-0.403738480000612
G32	G29	0.403175673954804
G29	G32	0.403175673954804
G84	G35	0.40290766015977
G35	G84	0.40290766015977
G82	G24	-0.402415557500892
G24	G82	-0.402415557500892
G56	G10	0.402019258940308
G10	G56	0.402019258940308
G86	G50	-0.401912353459586
G50	G86	-0.401912353459586
G81	G77	0.401298203540291
G77	G81	0.401298203540291
G97	G37	0.401295169837009
G37	G97	0.401295169837009
G47	G4	-0.401153136327765
G4	G47	-0.401153136327765
G62	G9	0.400971487188819
G9	G62	0.400971487188819
G85	G52	0.400864106540464
G52	G85	0.400864106540464
G94	G46	-0.400418033421979
G46	G94	-0.400418033421979
G96	G25	-0.400326738119105
G25	G96	-0.400326738119105
G94	G32	0.400267888275336
G32	G94	0.400267888275336
G69	G62	0.399986114819486
G62	G69	0.399986114819486
G74	G71	0.398997090045863
G71	G74	0.398997090045863
G16	G15	-0.398855264225863
G15	G16	-0.398855264225863
G57	G34	0.398661288197295
G34	G57	0.398661288197295
G33	G9	-0.398374450957536
G9	G33	-0.398374450957536
G49	G31	-0.39831725876059
G31	G49	-0.39831725876059
G94	G54	0.397957726677012
G54	G94	0.397957726677012
G80	G70	0.397849492710813
G70	G80	0.397849492710813
G67	G4	-0.397772891579241
G4	G67	-0.397772891579241
G34	G6	0.397230138327963
G6	G34	0.397230138327963
G90	G31	-0.396559244359876
G31	G90	-0.396559244359876
G59	G42	0.396438638471654
G42	G59	0.396438638471654
G77	G37	-0.39631147818762
G37	G77	-0.39631147818762
G37	G31	0.395829632706376
G31	G37	0.395829632706376
G63	G19	0.3949494734
G19	G63	0.3949494734
G54	G39	0.39473404486985
G39	G54	0.39473404486985
G50	G5	-0.394329512971135
G5	G50	-0.394329512971135
G59	G19	-0.394303944071348
G19	G59	-0.394303944071348
G93	G49	-0.394082558152921
G49	G93	-0.394082558152921
G94	G61	-0.39375246587969
G61	G94	-0.39375246587969
G43	G12	-0.393709755447745
G12	G43	-0.393709755447745
G83	G19	0.393695803537425
G19	G83	0.393695803537425
G74	G72	0.393395432403298
G72	G74	0.393395432403298
G43	G14	-0.393387171083796
G14	G43	-0.393387171083796
G29	G25	0.392983362294819
G25	G29	0.392983362294819
G36	G31	0.391811617229477
G31	G36	0.391811617229477
G64	G42	-0.391585777329341
G42	G64	-0.391585777329341
G64	G24	-0.391544935671799
G24	G64	-0.391544935671799
G19	G5	-0.391396902092373
G5	G19	-0.391396902092373
G35	G24	0.391263618285821
G24	G35	0.391263618285821
G70	G41	-0.390935627990138
G41	G70	-0.390935627990138
G95	G33	-0.390699811328818
G33	G95	-0.390699811328818
G82	G1	-0.390696612935376
G1	G82	-0.390696612935376
G51	G29	-0.390653478301421
G29	G51	-0.390653478301421
G37	G15	0.390423528022225
G15	G37	0.390423528022225
G63	G30	-0.389857301668092
G30	G63	-0.389857301668092
G78	G49	-0.38970946771293
G49	G78	-0.38970946771293
G97	G85	-0.389552377407246
G85	G97	-0.389552377407246
G70	G29	-0.389341363597899
G29	G70	-0.389341363597899
G50	G21	-0.388825223744328
G21	G50	-0.388825223744328
G59	G21	0.388601362941564
G21	G59	0.388601362941564
G84	G12	-0.38858588057683
G12	G84	-0.38858588057683
G87	G62	0.388566877128608
G62	G87	0.388566877128608
G61	G37	0.387897301493642
G37	G61	0.387897301493642
G63	G60	0.387406223013053
G60	G63	0.387406223013053
G98	G64	0.387243504669347
G64	G98	0.387243504669347
G56	G3	-0.386660042950927
G3	G56	-0.386660042950927
G48	G34	-0.386437549320054
G34	G48	-0.386437549320054
G86	G33	-0.385921186852109
G33	G86	-0.385921186852109
G48	G9	-0.385614490416321
G9	G48	-0.385614490416321
G36	G6	0.385606983787386
G6	G36	0.385606983787386
G48	G2	-0.385436099555694
G2	G48	-0.385436099555694
G69	G34	0.385178212292754
G34	G69	0.385178212292754
G58	G56	-0.384949682964434
G56	G58	-0.384949682964434
G87	G57	0.384377988817501
G57	G87	0.384377988817501
G58	G21	0.383828712428417
G21	G58	0.383828712428417
G95	G61	-0.383144839133524
G61	G95	-0.383144839133524
