TF	target	importance
G80	G39	0.05537991259728307
G8	G86	0.05531616285754755
G86	G36	0.055275056138864305
G74	G99	0.055085239741195245
G36	G86	0.054953113540491164
G68	G74	0.05493224193693469
G51	G55	0.05491101109328965
G46	G37	0.054865516312673814
G19	G22	0.0548305676176033
G58	G75	0.054776574801480016
G55	G57	0.05455621182649008
G43	G11	0.05448219069629076
G8	G19	0.05442804211296988
G57	G55	0.054259206369423475
G45	G13	0.05424918617194106
G36	G47	0.05424669204342183
G4	G20	0.05421327330429123
G66	G20	0.05414158985584394
G81	G71	0.05413784036476719
G50	G97	0.05404827733999928
G36	G56	0.05393407890429206
G23	G39	0.053710415498888796
G47	G23	0.05368867114584438
G99	G84	0.05363874585005284
G83	G97	0.05352689590842239
G98	G4	0.05343860515088535
G55	G51	0.05331277726170458
G16	G31	0.0532924989670658
G39	G40	0.05325907737341037
G29	G60	0.05318800874901556
G65	G71	0.05295838042158636
G51	G79	0.052842651500868004
G8	G13	0.05257408338202931
G84	G53	0.05243632488919471
G72	G83	0.05222302046151312
G76	G60	0.052038415114807765
G31	G27	0.052025943670605534
G11	G61	0.05195016822869781
G80	G34	0.0519381165099468
G8	G88	0.05188245611094329
G51	G61	0.05185722580432207
G68	G99	0.05174782614153106
G58	G45	0.051686485739092736
G65	G68	0.05166434976510932
G4	G91	0.05157277692539903
G13	G42	0.051367043075027576
G52	G59	0.051262214235295415
G97	G83	0.051225334268391175
G67	G66	0.05119786995640687
G12	G24	0.051163890242100545
G86	G8	0.05111680613818587
G54	G56	0.05088722111721435
G87	G86	0.05056183936121711
G10	G9	0.05052711372644001
G85	G48	0.05052616991335388
G19	G47	0.05049788316789777
G9	G10	0.05014832333242088
G60	G76	0.05013452746526201
G10	G27	0.049954774536804414
G2	G89	0.04986019277826636
G26	G99	0.04971754287076376
G22	G85	0.049647954985240314
G98	G91	0.049565328554159044
G97	G72	0.04941611866661333
G80	G72	0.04923064657852099
G29	G13	0.04898124752493282
G29	G32	0.04878984962157204
G29	G36	0.04877662337353503
G51	G32	0.04876735154497
G13	G87	0.04876323335018764
G68	G12	0.04854711670461329
G19	G88	0.04849117204522611
G58	G84	0.04844248902631573
G12	G19	0.04840476043584743
G68	G9	0.04826761997617742
G50	G52	0.0481478143536328
G76	G61	0.04809019057807513
G72	G50	0.048083821538935624
G13	G21	0.0480786057952437
G11	G29	0.04801639991570684
G30	G5	0.04799190029300703
G31	G34	0.04797660269478314
G37	G27	0.04785198263685643
G81	G73	0.04771834851310871
G79	G90	0.04771623115293963
G20	G66	0.04760866384031768
G93	G64	0.047536554580643556
G66	G91	0.04752071690896289
G43	G37	0.047303426532382155
G87	G19	0.04727757913623857
G75	G84	0.047276068623254945
G45	G23	0.04705915013771487
G86	G22	0.04701607578939084
G99	G74	0.04689777947071297
G23	G83	0.04682567606412815
G51	G29	0.04678763097241641
G98	G66	0.046779571315694705
G42	G46	0.04676541090331405
G21	G82	0.04676416820703419
G49	G50	0.04671871313750335
G84	G75	0.04639893612448523
G31	G47	0.0463789097238095
G19	G57	0.04630456044602509
G67	G98	0.046233550192155505
G19	G48	0.046209359605022614
G31	G62	0.04612151435676204
G14	G89	0.04592866721616685
G48	G86	0.04590387366264332
G73	G81	0.045879618922434584
G41	G92	0.04573714002386731
G51	G26	0.04572126376628592
G1	G95	0.04566871278118823
G67	G91	0.04565113604780018
G27	G31	0.04564249060136089
G10	G30	0.04549791715872362
G67	G4	0.04544036188391158
G14	G38	0.045380867849002485
G72	G2	0.04535179886094827
G9	G15	0.045238753313810984
G98	G55	0.04522071218553363
G61	G21	0.04521023956979556
G62	G90	0.0452018676968169
G75	G78	0.04517658650338322
G15	G83	0.04511354083671982
G3	G95	0.044941358799535515
G58	G49	0.04489208271617487
G87	G85	0.044816404666587255
G83	G39	0.04460795925030089
G73	G84	0.044599694861392314
G22	G31	0.04448387497458145
G86	G57	0.04447061764437831
G2	G51	0.04440119759510139
G81	G74	0.044360925561390124
G73	G51	0.04429239961021709
G29	G19	0.044179301040140846
G63	G30	0.04417840037018375
G8	G42	0.04415652773087641
G82	G37	0.04412475247898174
G83	G15	0.04405500757037875
G55	G98	0.04404161723708353
G32	G55	0.0440006537506977
G12	G36	0.04377711404002835
G79	G95	0.04372358038997939
G85	G44	0.043716742778242626
G20	G98	0.043611330672231885
G41	G14	0.04349880181729104
G23	G45	0.04344071497647701
G51	G90	0.0434357027207445
G15	G9	0.04336651096876075
G81	G84	0.04336105187751933
G72	G15	0.04327947679336905
G37	G44	0.04315572569454529
G19	G12	0.043146390138867174
G88	G64	0.04303596348448559
G66	G53	0.04295373724395506
G20	G4	0.04295163801046003
G59	G58	0.04289939090576168
G22	G86	0.04281866028291153
G83	G20	0.04269052272198583
G78	G75	0.04268936663736415
G79	G51	0.04258128503456878
G51	G52	0.04257615697231764
G10	G40	0.04250281590667569
G51	G69	0.042472529762587447
G86	G27	0.04244150826677283
G2	G72	0.04239061437859424
G68	G13	0.042356154437134995
G58	G73	0.042351726056809244
G29	G85	0.04227151930284653
G74	G97	0.04223914104467383
G63	G48	0.04216294136723974
G66	G98	0.04206533462749356
G92	G70	0.04206420108013444
G47	G19	0.04196330236770504
G1	G40	0.04184001923012508
G12	G41	0.04178512944789502
G5	G75	0.04176139284062295
G80	G15	0.041693028434850635
G82	G67	0.04162879508660795
G51	G60	0.04162034341303172
G32	G61	0.041550753336176326
G23	G97	0.041540101417233764
G48	G63	0.041512240094505506
G8	G93	0.041483207158760874
G31	G49	0.04143932123847676
G13	G8	0.04143098102777253
G73	G76	0.041314705850230386
G36	G89	0.04118188341469361
G70	G2	0.0411617550833801
G88	G94	0.041124564174515224
G48	G30	0.041118287052265015
G22	G23	0.04108659618549969
G37	G82	0.04090855039733415
G47	G48	0.04087410235195792
G10	G15	0.04068898339031853
G36	G13	0.040618522211979036
G12	G14	0.04061635668485126
G62	G79	0.04058874874134719
G92	G12	0.04055766765220344
G90	G79	0.04055431417322292
G97	G15	0.040513120577356086
G46	G44	0.04044992211957874
G54	G63	0.0404316663638373
G15	G90	0.04038668196094279
G95	G3	0.040310744151371154
G15	G40	0.04030928721488684
G27	G11	0.04023628523400363
G38	G41	0.04019946543755871
G10	G37	0.04013358554410326
G16	G64	0.04011385467674996
G55	G53	0.0400745127304592
G88	G8	0.039951757039350146
G23	G72	0.03991370165033496
G73	G60	0.039831662343691114
G32	G51	0.03977179513678522
G4	G1	0.03969693484521369
G69	G58	0.039676421672822274
G27	G37	0.03955467975563324
G13	G46	0.0395347494353493
G12	G70	0.03935194515395284
G48	G49	0.039299500988183085
G58	G35	0.03926383929890591
G62	G30	0.039204067878221255
G65	G69	0.039191814560149404
G50	G49	0.038958410014804434
G88	G85	0.03883744708251925
G82	G81	0.03878231208177232
G83	G72	0.03873525676861154
G71	G74	0.03870575041672307
G88	G22	0.03866883278211017
G40	G62	0.03865510560633338
G8	G87	0.03864828387341907
G4	G66	0.038605467946652115
G85	G46	0.03850718349349136
G9	G97	0.03841169621043732
G69	G90	0.038313272449275515
G39	G72	0.038190978671947276
G58	G97	0.03814979205863777
G23	G40	0.03810572454925213
G82	G43	0.037975494038516626
G95	G1	0.037884363916175764
G2	G99	0.03777682528691419
G64	G88	0.0377450567017509
G46	G42	0.037721502310577616
G54	G60	0.037639955724000335
G70	G59	0.0375773033966487
G49	G58	0.03755256727304424
G99	G92	0.03754425046250342
G4	G84	0.037504955837966904
G29	G11	0.03748453682513566
G57	G56	0.037456310734201435
G50	G89	0.037421776070415844
G15	G10	0.03735904304459675
G51	G54	0.03733141482264559
G40	G16	0.0373197170197288
G45	G58	0.03728110426927239
G84	G30	0.03725318804344987
G22	G93	0.03725278868426873
G62	G18	0.037167571098228276
G20	G84	0.03705726824806784
G72	G71	0.037028833594078034
G9	G83	0.03698289905752435
G61	G11	0.03696680386969759
G85	G7	0.03696447827946145
G97	G50	0.03690581972749477
G84	G73	0.036796321316827904
G75	G5	0.03678544565709891
G61	G54	0.036747810610284926
G97	G58	0.03671579106846844
G13	G12	0.03668245119292065
G71	G99	0.036657407166098624
G22	G7	0.0365961417120963
G22	G12	0.03654338481121445
G91	G4	0.03646503411963049
G100	G99	0.03645767913803342
G58	G69	0.036452843535512716
G72	G65	0.036415380822024765
G31	G64	0.03640214033254531
G48	G75	0.036377946469851236
G57	G1	0.036349532059383696
G8	G80	0.03624454894199998
G22	G21	0.03621111459183406
G29	G21	0.0362082630170985
G26	G38	0.03618273723952848
G72	G40	0.03612431140112567
G43	G45	0.036114068470900595
G58	G89	0.03603577948143767
G22	G94	0.03593786899277648
G27	G30	0.03587873327900263
G42	G45	0.03587571052586589
G57	G36	0.03584104874968861
G38	G59	0.035739393173594855
G62	G15	0.035617390966316755
G73	G5	0.0355807584664767
G30	G43	0.035568421956263155
G81	G78	0.035494134273445666
G26	G89	0.035486858364649626
G91	G98	0.03541193857987326
G34	G9	0.03540354643665326
G29	G45	0.03538537982710056
G55	G65	0.03532147699753783
G12	G8	0.03527137067989821
G44	G80	0.03526348908187231
G54	G61	0.03526108830774498
G21	G42	0.03522663006383283
G4	G3	0.03521416725417275
G47	G57	0.0351942942155821
G23	G21	0.03516098188940188
G46	G43	0.035134582552276736
G19	G56	0.035084571003597055
G41	G5	0.03507108161968451
G65	G51	0.03501410217455407
G83	G80	0.03499939531342768
G64	G16	0.0349827514707003
G24	G29	0.03495216271689195
G9	G34	0.03488949511677585
G23	G34	0.03484414055991696
G95	G79	0.034838925717685945
G36	G16	0.03481039512259167
G26	G74	0.03466847557845627
G7	G8	0.034641761107935196
G51	G21	0.03451681199226175
G76	G32	0.03447866372169738
G36	G29	0.03443491612317525
G93	G35	0.03442040332901633
G46	G53	0.03438951688025289
G22	G48	0.034339947413951036
G52	G51	0.034311596250697234
G74	G68	0.0342805555925983
G66	G4	0.034169403327321546
G38	G63	0.034128983408933444
G42	G21	0.034079604496947205
G68	G93	0.03407364031024834
G99	G68	0.03404898215167485
G98	G84	0.0340100275056679
G68	G7	0.03397017028466516
G57	G47	0.03396701453357991
G15	G79	0.033957888835039
G16	G14	0.03395683901392574
G48	G27	0.03395530086611832
G85	G93	0.033944027697621976
G61	G32	0.0338928000749933
G87	G56	0.03388969365248667
G82	G11	0.033858150932436284
G21	G61	0.03384780344280379
G55	G67	0.03384356436889336
G34	G17	0.03381733807967385
G29	G22	0.03377795544703829
G36	G93	0.03376884811439617
G67	G3	0.03375747710978611
G86	G7	0.033716427372162495
G92	G14	0.033702004757775954
G58	G81	0.03364760549651057
G51	G41	0.033645389068899155
G15	G82	0.03356789755373447
G91	G66	0.03354643400902083
G35	G58	0.03354572234991959
G39	G83	0.0335303656673975
G31	G86	0.03351872384617253
G76	G11	0.03351730453942259
G43	G82	0.03349824205864782
G85	G40	0.033484699229344
G1	G57	0.03347517020225594
G29	G54	0.03346573636797509
G51	G12	0.033418622797371074
G21	G13	0.03340858072254596
G8	G47	0.033402044716141166
G1	G30	0.03334237336478133
G70	G51	0.0333383198255797
G18	G62	0.03331686770547445
G88	G16	0.03330466860953419
G76	G54	0.033238894878283146
G73	G78	0.03320832924533762
G22	G56	0.03317785384668422
G78	G73	0.033172206855220154
G29	G24	0.03314457141505713
G9	G39	0.0331050390862643
G62	G44	0.03309013615758673
G51	G68	0.03307385860886509
G32	G24	0.033003417646001655
G16	G40	0.03295150723583671
G10	G11	0.0329511277484
G29	G12	0.0329226271781119
G12	G46	0.032894068448959944
G68	G44	0.03289154708696459
G79	G59	0.03282368636120354
G66	G30	0.03281434359937756
G22	G24	0.03276022223215471
G52	G89	0.03271163841687402
G2	G69	0.03271088314863337
G45	G61	0.03267334063397301
G85	G25	0.032523644978613916
G84	G81	0.0325235237932229
G40	G15	0.03249885539162871
G65	G41	0.03247146639357815
G92	G41	0.032454812153881685
G82	G21	0.0324441853189977
G29	G57	0.032424457117672285
G23	G80	0.032344736399640646
G63	G38	0.03210646847633545
G2	G90	0.031982796502449215
G92	G37	0.03194809217133602
G72	G52	0.03194256464089935
G41	G35	0.031940873739322806
G52	G14	0.031881769014129986
G29	G8	0.03186952651295674
G19	G10	0.03183644840749626
G93	G16	0.031832260980794946
G46	G80	0.031821941373010386
G27	G48	0.03181015752451479
G9	G72	0.03178079897847587
G21	G23	0.03178064519449904
G8	G46	0.03176879392417156
G73	G61	0.03172514227134621
G45	G24	0.03171490099325717
G69	G76	0.031691991401209284
G52	G18	0.031688866015346616
G62	G1	0.031614201256584464
G67	G70	0.0315775427086379
G67	G69	0.03151194255785808
G69	G94	0.031464191685541716
G24	G45	0.03144035601259248
G42	G23	0.03140477912274529
G99	G5	0.03135459657785589
G36	G25	0.031293269528602105
G61	G45	0.031219832936118425
G20	G83	0.031206159148072815
G13	G36	0.031173851487161404
G64	G94	0.031170475162694833
G42	G79	0.031144684050076008
G89	G72	0.031089463440036512
G86	G31	0.031070567655502503
G22	G45	0.03105820875295327
G93	G31	0.03105537305258968
G23	G15	0.031038999899790778
G74	G91	0.03098932693083579
G15	G72	0.030983862156958614
G15	G97	0.030968217764627402
G21	G53	0.030961471273963332
G22	G49	0.03091589036415609
G85	G1	0.030889109545940884
G45	G48	0.030821137993416833
G44	G62	0.030770478831069755
G43	G10	0.030750552810277672
G13	G24	0.030698635014143584
G57	G19	0.030658139797224298
G5	G73	0.030638877942044628
G88	G47	0.030634926415550594
G48	G73	0.030598655126426545
G59	G79	0.03054756262240283
G68	G62	0.03043758048231266
G30	G63	0.030334411663317868
G79	G73	0.030318781917638375
G55	G95	0.030234422470715564
G45	G31	0.030155379252031243
G41	G12	0.03007598629593002
G11	G15	0.030025221142061676
G53	G51	0.029993769274580855
G94	G64	0.029976702908143867
G62	G40	0.029973758936326134
G19	G95	0.029843368187340482
G81	G5	0.029776646106958172
G11	G76	0.029759587051856298
G37	G46	0.029759008469622962
G87	G8	0.02975545778701655
G32	G60	0.02968456328053938
G39	G15	0.029670761762218653
G68	G2	0.029647014074646295
G88	G7	0.029641036223367417
G29	G34	0.02956105287653565
G18	G41	0.029537633117636426
G87	G22	0.029517866844273027
G19	G29	0.02950528873257695
G13	G19	0.029496092654403085
G32	G59	0.02949016029135807
G47	G50	0.029484122878347774
G57	G86	0.02938010610697472
G76	G79	0.029358582328153082
G5	G30	0.029351135501363507
G20	G24	0.029347322934450543
G19	G25	0.029340344260984023
G51	G71	0.029320052168607752
G68	G22	0.029286057350595744
G45	G43	0.029275887672448094
G35	G89	0.029230907988482772
G39	G97	0.029203062469964264
G3	G57	0.029169070196048766
G18	G53	0.029158506172264412
G13	G47	0.02915357448083676
G59	G70	0.029119532308375287
G36	G61	0.029114580378233394
G13	G92	0.02904807787425958
G66	G63	0.029036322436940307
G51	G73	0.028965805146604
G47	G36	0.028961716672165776
G24	G10	0.02895081884356727
G40	G3	0.028950211948570552
G14	G41	0.0289015459775686
G62	G27	0.02888509795391908
G24	G51	0.02876852396451393
G58	G59	0.028732304720072807
G41	G59	0.028731872994200235
G13	G85	0.028731189233206927
G19	G52	0.028711459596678264
G93	G14	0.02869996858192177
G34	G80	0.028698644543590595
G1	G80	0.02868785704969152
G8	G25	0.02862460501924642
G80	G91	0.02857277912528367
G8	G56	0.028555139660912363
G7	G21	0.02846526809226924
G29	G86	0.028459668104661967
G64	G14	0.028448487158718977
G19	G76	0.02840925197391418
G49	G31	0.0284092209649075
G83	G9	0.02840641750851406
G38	G79	0.028391664523523586
G69	G65	0.02836246946682063
G44	G82	0.02836070067077246
G10	G39	0.028359583913405328
G2	G70	0.028335873271172318
G2	G74	0.028267710725027467
G55	G32	0.02825392110496581
G30	G84	0.028140169263190854
G11	G39	0.028122058710704407
G12	G51	0.028109652520271405
G86	G47	0.0280829199284011
G54	G29	0.028075267971946597
G29	G79	0.028066454857990305
G86	G16	0.028023912426819394
G55	G20	0.02802335044251177
G30	G27	0.028020149631393754
G97	G80	0.027953802416787386
G30	G48	0.027931139984276123
G72	G80	0.0279128750595461
G30	G28	0.027865989825316677
G67	G84	0.02786115745372318
G98	G95	0.027839899594781316
G53	G66	0.027818928142308297
G12	G22	0.027816742457710375
G63	G40	0.027810046684170555
G36	G62	0.027804072574869373
G27	G34	0.027739967283251538
G73	G95	0.02766917960125461
G86	G94	0.02764302591693987
G67	G65	0.027602572527821008
G89	G2	0.027578629105459884
G51	G89	0.027525455286238672
G50	G72	0.027522850482423308
G61	G12	0.027511186949381854
G62	G59	0.027499201581537607
G83	G67	0.02748823838860848
G45	G97	0.02746578052916025
G27	G10	0.027459873502772965
G73	G52	0.02736558079418655
G87	G54	0.0273100024965596
G48	G22	0.027271610545230147
G2	G18	0.027209959885421953
G37	G10	0.02720930908050186
G52	G76	0.027189927288925286
G47	G7	0.0271630996017294
G84	G20	0.02715117465067147
G11	G10	0.02710678135158393
G44	G90	0.02708495706036699
G45	G29	0.027067512725883976
G16	G78	0.027045415665811517
G73	G54	0.02703633902587771
G68	G65	0.027033804881256656
G4	G63	0.027017109983092723
G64	G93	0.026934002964448103
G47	G86	0.026922430272357974
G24	G9	0.02691462666890625
G48	G19	0.026885338022601582
G59	G32	0.02684730522575813
G15	G70	0.02681666429194126
G48	G88	0.02681132505814117
G86	G93	0.026787565236209072
G85	G38	0.026775067795321853
G36	G88	0.0267529135340734
G2	G26	0.026748430740482578
G20	G3	0.02674696859401546
G62	G51	0.026744221925258986
G90	G73	0.026734895069445305
G12	G5	0.026726367070816437
G48	G85	0.026697209851951724
G57	G98	0.026674023775576615
G56	G93	0.026669884852879324
G16	G1	0.026630588843176716
G51	G24	0.026628477187629326
G52	G35	0.0265735682302282
G1	G77	0.026558365411963422
G63	G55	0.026556642903843217
G74	G80	0.026551765520708877
G50	G35	0.026550187293184507
G69	G70	0.026523086695393404
G32	G41	0.026514843143688748
G12	G9	0.026500308625013153
G48	G34	0.026405354703225675
G59	G41	0.026403080206411432
G88	G36	0.026330460127676557
G40	G10	0.026326821418464402
G24	G55	0.026325575115821984
G9	G74	0.026309509018175668
G16	G93	0.026261867406186655
G9	G68	0.02625632715823533
G23	G17	0.026199735997380964
G68	G37	0.026196125357362595
G99	G11	0.02616147441559475
G74	G39	0.02614735411960116
G42	G13	0.026145389807790725
G55	G5	0.026120107391728636
G99	G71	0.02610857110387474
G41	G18	0.02608354905439524
G41	G65	0.02605623249957544
G47	G88	0.02605028716000314
G85	G56	0.026043234849578902
G13	G38	0.026009912658550984
G85	G13	0.025974455965738486
G18	G98	0.025967311247747316
G87	G89	0.025940905970825233
G24	G20	0.025939226890252746
G22	G14	0.02592476333842215
G38	G28	0.02590733865828062
G51	G59	0.025880881209740355
G70	G69	0.02578331155863911
G86	G64	0.02577740262390846
G58	G14	0.025774717624914543
G82	G1	0.025728459843952757
G82	G4	0.025715627118247566
G24	G32	0.025694781210802632
G68	G70	0.02562933694888174
G89	G63	0.0255755176847767
G23	G8	0.02556705338831939
G67	G95	0.025558534453956762
G8	G23	0.02551451046026877
G19	G13	0.02550901288203246
G11	G60	0.025483647167535574
G16	G69	0.025480932913442087
G62	G16	0.02543242096372758
G45	G50	0.025421170157132363
G51	G72	0.025414996404484767
G57	G3	0.025380072555294928
G58	G21	0.025365741172009248
G81	G82	0.025241969619747402
G30	G82	0.02523127041290065
G67	G63	0.025183398024529385
G64	G33	0.025179908064407282
G45	G7	0.02516452998174054
G82	G99	0.02516245673801843
G7	G43	0.025158537310207528
G57	G85	0.02514377371833506
G63	G67	0.025127348708433504
G12	G13	0.025110473507136393
G72	G9	0.025108414669253797
G12	G32	0.025075378736455975
G52	G97	0.02506758695035371
G16	G62	0.025062265827660572
G23	G42	0.02499978507401419
G74	G72	0.024967259627520142
G58	G72	0.024946874504723864
G99	G66	0.024932630813071947
G86	G34	0.024911568528500447
G66	G65	0.024905238837043087
G68	G81	0.024854363244460664
G98	G57	0.024845610895735684
G84	G78	0.02480395961605966
G27	G16	0.024775818205294464
G19	G60	0.024730801740063455
G59	G35	0.024679205280649572
G15	G28	0.024674914980565597
G86	G56	0.024674251021645877
G55	G63	0.024617990528897876
G23	G9	0.02460730529703184
G19	G61	0.024606104425276498
G79	G74	0.024587142495069696
G51	G70	0.024585706886872342
G20	G1	0.024573325823984207
G36	G63	0.02457010988980464
G68	G26	0.024545710609384302
G48	G45	0.024540890687872532
G58	G47	0.024512836414455754
G3	G40	0.02450169900416661
G22	G25	0.02448752386853664
G82	G3	0.024425037357611225
G85	G34	0.024401180886141793
G59	G55	0.024356382591124603
G80	G3	0.024354123920245187
G56	G25	0.024352738976656452
G10	G82	0.024349281775151964
G27	G62	0.024311200899574302
G79	G42	0.024302132333705206
G53	G55	0.024294308556134677
G82	G74	0.024261660880851573
G84	G98	0.02423480230565917
G27	G82	0.024212707681400415
G49	G42	0.0241868464275554
G14	G12	0.024186329900287337
G98	G18	0.02415881432471954
G99	G10	0.02413750570355414
G73	G29	0.02411066299270931
G19	G21	0.02410656380020139
G86	G87	0.024100112127574968
G13	G68	0.024097723823454303
G19	G23	0.024062800647181845
G22	G57	0.02404747363175075
G85	G47	0.024044801932286038
G19	G93	0.024034944125644234
G20	G63	0.024002015282167364
G42	G8	0.023985022396330064
G13	G59	0.023934837568838234
G97	G40	0.023894789943348507
G2	G81	0.02389021841687533
G30	G37	0.02383001882073175
G67	G1	0.023829831398479353
G87	G47	0.023810526525375394
G21	G99	0.023769116055401437
G69	G50	0.02375232357668248
G42	G60	0.0237251882960675
G43	G62	0.023699158579245004
G11	G45	0.023673598228533942
G80	G37	0.023668382504609977
G88	G93	0.023656416576504365
G31	G93	0.0236167640274759
G89	G50	0.0235983587706873
G68	G85	0.023560677114655662
G5	G81	0.023550273940547848
G1	G67	0.023546660578836785
G40	G42	0.023535732743632336
G21	G51	0.023483075780342887
G44	G46	0.02344117691077963
G21	G45	0.02343637750240616
G8	G65	0.023420378964192738
G12	G86	0.02341765367672868
G71	G81	0.02337957180482847
G82	G20	0.02334724208255894
G13	G17	0.02333326519214622
G62	G54	0.02332241161469228
G23	G46	0.023315362761250243
G67	G5	0.023300390732228917
G92	G43	0.02327753384952492
G46	G11	0.023270736709004033
G80	G82	0.023267351481760876
G66	G55	0.023234221644832423
G99	G75	0.023233670568454816
G30	G10	0.023225751710716145
G12	G61	0.02320202824507723
G23	G62	0.023197297123792426
G76	G52	0.023193440336785744
G47	G13	0.023187935216506902
G30	G62	0.023183165599812622
G3	G96	0.023170536328552333
G95	G67	0.023072010599551232
G79	G76	0.023068396761771495
G19	G7	0.023052025152107705
G82	G100	0.023019372371025318
