Parent	Type	Child	Weight	Probability	Score
G81	-	G1	-0.021043	0.483304	-0.038909
G82	+	G1	0.005527	0.447304	0.009457
G83	+	G1	0.007808	0.439843	0.013139
G84	-	G1	-0.038526	0.435476	-0.064185
G85	+	G1	0.040443	0.547519	0.084715
G86	+	G1	0.131296	0.980888	0.492712
G87	+	G1	0.066982	0.590249	0.151257
G88	-	G1	-0.007871	0.414459	-0.012480
G89	-	G1	-0.009621	0.419520	-0.015441
G90	+	G1	0.010259	0.425566	0.016702
G91	+	G1	0.008913	0.417157	0.014224
G92	+	G1	0.045761	0.506022	0.088590
G93	-	G1	-0.005424	0.438450	-0.009099
G94	-	G1	-0.019240	0.446385	-0.032857
G95	-	G1	-0.047619	0.477886	-0.087062
G96	+	G1	0.041173	0.557483	0.087813
G97	+	G1	0.130229	0.978365	0.487448
G98	-	G1	-0.007349	0.485225	-0.013642
G99	-	G1	-0.024570	0.404717	-0.038043
G100	+	G1	0.048011	0.597383	0.109728
G1	+	G2	0.019031	0.432497	0.031490
G2	+	G2	0.002707	0.479099	0.004963
G3	+	G2	0.000149	0.476180	0.000272
G4	-	G2	-0.003010	0.428553	-0.004935
G5	+	G2	0.012144	0.436329	0.020271
G6	+	G2	0.000654	0.421146	0.001054
G7	-	G2	-0.005606	0.408361	-0.008758
G8	+	G2	0.004701	0.472392	0.008496
G9	+	G2	0.005394	0.449074	0.009267
G10	+	G2	0.034117	0.541102	0.070628
G11	+	G2	0.000562	0.420462	0.000904
G12	+	G2	0.016509	0.415035	0.026213
G13	+	G2	0.004350	0.426392	0.007095
G14	+	G2	0.015136	0.471525	0.027305
G15	+	G2	0.012540	0.418307	0.020068
G16	-	G2	-0.000940	0.372933	-0.001341
G17	+	G2	0.002717	0.407379	0.004234
G18	-	G2	-0.000906	0.401596	-0.001393
G19	+	G2	0.024045	0.438040	0.040295
G20	+	G2	0.010583	0.436000	0.017654
G21	-	G2	-0.000617	0.347557	-0.000821
G22	-	G2	-0.015735	0.457483	-0.027539
G23	+	G2	0.005783	0.382779	0.008468
G24	+	G2	0.012203	0.437823	0.020440
G25	+	G2	0.016357	0.435353	0.027243
G26	+	G2	0.006536	0.440165	0.011007
G27	+	G2	0.002286	0.389158	0.003404
G28	+	G2	0.015421	0.463706	0.027358
G29	+	G2	0.005430	0.406879	0.008453
G30	+	G2	0.014652	0.441495	0.024749
G31	+	G2	0.002613	0.423620	0.004234
G32	+	G2	0.002993	0.370377	0.004241
G33	-	G2	-0.020223	0.464481	-0.035937
G34	+	G2	0.001451	0.426005	0.002364
G35	+	G2	0.007515	0.415207	0.011937
G36	-	G2	-0.001899	0.419530	-0.003049
G37	+	G2	0.015519	0.485173	0.028806
G38	+	G2	0.016178	0.440614	0.027271
G39	+	G2	0.004263	0.444221	0.007244
G40	+	G2	0.008051	0.425714	0.013112
G41	-	G2	-0.003028	0.420413	-0.004870
G42	+	G2	0.008548	0.431568	0.014114
G43	+	G2	0.031592	0.575893	0.069606
G44	+	G2	0.008112	0.407809	0.012656
G45	+	G2	0.000937	0.409550	0.001468
G46	+	G2	0.006910	0.415300	0.010979
G47	+	G2	0.014124	0.437358	0.023633
G48	-	G2	-0.001308	0.426358	-0.002134
G49	+	G2	0.001851	0.373975	0.002648
G50	+	G2	0.010125	0.434050	0.016814
G51	+	G2	0.003413	0.390337	0.005097
G52	+	G2	0.014181	0.453032	0.024578
G53	-	G2	-0.001607	0.426111	-0.002620
G54	+	G2	0.000109	0.405110	0.000169
G55	+	G2	0.010826	0.422989	0.017519
G56	-	G2	-0.008423	0.405244	-0.013058
G57	+	G2	0.014421	0.444938	0.024547
G58	+	G2	0.008317	0.447060	0.014224
G59	+	G2	0.006350	0.465919	0.011319
G60	+	G2	0.018576	0.425715	0.030255
G61	+	G2	0.019513	0.458156	0.034202
G62	-	G2	-0.006939	0.400290	-0.010627
G63	-	G2	-0.007616	0.389821	-0.011358
G64	+	G2	0.006757	0.434115	0.011223
G65	+	G2	0.014272	0.472250	0.025786
G66	+	G2	0.002507	0.377792	0.003624
G67	-	G2	-0.002231	0.430834	-0.003677
G68	+	G2	0.008121	0.373253	0.011597
G69	+	G2	0.010350	0.422268	0.016721
G70	+	G2	0.025106	0.489074	0.046976
G71	+	G2	0.005699	0.437169	0.009531
G72	+	G2	0.009767	0.432092	0.016146
G73	-	G2	-0.002249	0.429840	-0.003698
G74	+	G2	0.006888	0.482888	0.012724
G75	+	G2	0.000255	0.461732	0.000450
G76	+	G2	0.001365	0.440412	0.002300
G77	-	G2	-0.001072	0.490994	-0.002014
G78	+	G2	0.013806	0.478198	0.025259
G79	-	G2	-0.006692	0.442566	-0.011331
G80	+	G2	0.003444	0.398026	0.005245
G81	-	G2	-0.008651	0.474141	-0.015693
G82	+	G2	0.002226	0.445334	0.003792
G83	-	G2	-0.008735	0.442803	-0.014797
G84	+	G2	0.004911	0.372875	0.007006
G85	-	G2	-0.003086	0.423857	-0.005004
G86	+	G2	0.011879	0.437632	0.019888
G87	+	G2	0.030093	0.514336	0.059215
G88	+	G2	0.001693	0.410425	0.002658
G89	+	G2	0.001560	0.411962	0.002459
G90	+	G2	0.016291	0.443566	0.027645
G91	-	G2	-0.003569	0.408195	-0.005573
G92	-	G2	-0.005309	0.349070	-0.007090
G93	+	G2	0.009484	0.455441	0.016525
G94	+	G2	0.008232	0.430797	0.013567
G95	-	G2	-0.000594	0.356652	-0.000811
G96	+	G2	0.005073	0.428541	0.008318
G97	+	G2	0.011720	0.429884	0.019276
G98	+	G2	0.010563	0.490420	0.019819
G99	+	G2	0.033454	0.632653	0.080971
G100	+	G2	0.018729	0.516804	0.037030
G1	+	G3	0.021224	0.442005	0.035891
G2	+	G3	0.002995	0.479001	0.005488
G3	-	G3	-0.009813	0.481893	-0.018091
G4	+	G3	0.001708	0.429289	0.002804
G5	+	G3	0.007344	0.426569	0.011986
G6	+	G3	0.012312	0.450757	0.021233
G7	-	G3	-0.021197	0.461889	-0.037457
G8	-	G3	-0.005381	0.472991	-0.009737
G9	+	G3	0.002825	0.446059	0.004821
G10	+	G3	0.043988	0.602395	0.101376
G11	-	G3	-0.001084	0.420090	-0.001742
G12	-	G3	-0.018156	0.423912	-0.029445
G13	-	G3	-0.004451	0.423006	-0.007203
G14	-	G3	-0.014189	0.468298	-0.025421
G15	+	G3	0.017032	0.441267	0.028753
G16	+	G3	0.003991	0.374163	0.005713
G17	+	G3	0.019689	0.440555	0.033185
G18	+	G3	0.011281	0.431120	0.018607
G19	+	G3	0.003933	0.346300	0.005211
G20	+	G3	0.006200	0.415100	0.009846
G21	+	G3	0.022781	0.404199	0.035228
G22	+	G3	0.001064	0.419929	0.001709
G23	+	G3	0.002437	0.379165	0.003536
G24	+	G3	0.012314	0.436300	0.020554
G25	+	G3	0.028930	0.503424	0.055718
G26	+	G3	0.000344	0.435969	0.000574
G27	-	G3	-0.008225	0.397624	-0.012512
G28	+	G3	0.004142	0.435027	0.006894
G29	+	G3	0.012245	0.421161	0.019731
G30	-	G3	-0.010585	0.417159	-0.016893
G31	-	G3	-0.005743	0.424385	-0.009325
G32	-	G3	-0.017611	0.438781	-0.029563
G33	+	G3	0.004828	0.394156	0.007281
G34	+	G3	0.006622	0.435444	0.011032
G35	-	G3	-0.003004	0.398905	-0.004585
G36	+	G3	0.007896	0.426222	0.012875
G37	-	G3	-0.014787	0.479158	-0.027107
G38	+	G3	0.014497	0.426831	0.023673
G39	+	G3	0.005571	0.446140	0.009508
G40	+	G3	0.018725	0.469923	0.033664
G41	+	G3	0.000101	0.420035	0.000162
G42	+	G3	0.009362	0.431880	0.015468
G43	+	G3	0.024752	0.510725	0.048364
G44	+	G3	0.007981	0.407088	0.012430
G45	-	G3	-0.000686	0.407755	-0.001070
G46	-	G3	-0.006991	0.415405	-0.011111
G47	+	G3	0.033539	0.564931	0.072488
G48	-	G3	-0.003744	0.427020	-0.006116
G49	-	G3	-0.006161	0.378315	-0.008916
G50	+	G3	0.016232	0.451417	0.028033
G51	-	G3	-0.008734	0.404904	-0.013529
G52	-	G3	-0.007425	0.433554	-0.012315
G53	+	G3	0.004724	0.427270	0.007722
G54	+	G3	0.000783	0.404914	0.001213
G55	+	G3	0.018668	0.448800	0.032054
G56	+	G3	0.017314	0.434460	0.028778
G57	+	G3	0.009448	0.426397	0.015412
G58	+	G3	0.023424	0.479127	0.042937
G59	+	G3	0.014625	0.481962	0.026966
G60	+	G3	0.000096	0.392722	0.000144
G61	+	G3	0.004024	0.407568	0.006275
G62	+	G3	0.012268	0.418148	0.019625
G63	-	G3	-0.011585	0.404544	-0.017930
G64	-	G3	-0.000898	0.421595	-0.001449
G65	+	G3	0.016339	0.477352	0.029839
G66	-	G3	-0.001866	0.375557	-0.002682
G67	-	G3	-0.003818	0.431541	-0.006303
G68	-	G3	-0.009829	0.376350	-0.014152
G69	+	G3	0.010394	0.420702	0.016730
G70	+	G3	0.008316	0.419670	0.013352
G71	+	G3	0.004696	0.433780	0.007793
G72	+	G3	0.008147	0.427500	0.013324
G73	+	G3	0.022514	0.535026	0.046083
G74	+	G3	0.001532	0.480484	0.002815
G75	+	G3	0.003538	0.462985	0.006266
G76	+	G3	0.012085	0.472243	0.021834
G77	-	G3	-0.002395	0.491101	-0.004500
G78	-	G3	-0.001294	0.452550	-0.002241
G79	+	G3	0.010738	0.449433	0.018463
G80	-	G3	-0.000229	0.390971	-0.000342
G81	-	G3	-0.005332	0.469614	-0.009579
G82	+	G3	0.006918	0.451311	0.011945
G83	-	G3	-0.004856	0.438576	-0.008148
G84	-	G3	-0.000597	0.369258	-0.000843
G85	+	G3	0.003384	0.423167	0.005478
G86	+	G3	0.010964	0.427510	0.017933
G87	+	G3	0.001095	0.403128	0.001688
G88	+	G3	0.013593	0.431715	0.022450
G89	+	G3	0.001058	0.410815	0.001662
G90	+	G3	0.024601	0.470672	0.044298
G91	-	G3	-0.019530	0.503427	-0.037616
G92	+	G3	0.003346	0.343772	0.004401
G93	+	G3	0.011207	0.461586	0.019791
G94	+	G3	0.004388	0.415424	0.006974
G95	+	G3	0.003374	0.358016	0.004621
G96	+	G3	0.009472	0.443061	0.016056
G97	+	G3	0.002023	0.395209	0.003059
G98	+	G3	0.010316	0.489229	0.019308
G99	+	G3	0.002319	0.352424	0.003127
G100	+	G3	0.006492	0.433162	0.010758
G1	-	G4	-0.017375	0.400897	-0.026649
G2	-	G4	-0.015757	0.488776	-0.029465
G3	+	G4	0.011813	0.482018	0.021784
G4	+	G4	0.071231	0.624150	0.170091
G5	+	G4	0.077459	0.746272	0.221151
G6	+	G4	0.032022	0.520072	0.063714
G7	+	G4	0.003882	0.407690	0.006056
G8	+	G4	0.010791	0.478294	0.019746
G9	-	G4	-0.006291	0.450159	-0.010835
G10	+	G4	0.000166	0.437125	0.000278
G11	+	G4	0.006285	0.426259	0.010249
G12	-	G4	-0.030296	0.456437	-0.052904
G13	+	G4	0.003753	0.426338	0.006122
G14	-	G4	-0.003031	0.456360	-0.005292
G15	-	G4	-0.058102	0.658091	-0.146283
G16	+	G4	0.019402	0.418453	0.031061
G17	+	G4	0.042501	0.499532	0.081225
G18	+	G4	0.003688	0.403575	0.005695
G19	+	G4	0.062107	0.647406	0.153828
G20	+	G4	0.013136	0.426413	0.021430
G21	+	G4	0.073844	0.653902	0.184736
G22	+	G4	0.011661	0.433777	0.019351
G23	+	G4	0.019573	0.404365	0.030280
G24	-	G4	-0.009225	0.422203	-0.014901
G25	+	G4	0.008509	0.409004	0.013315
G26	+	G4	0.015144	0.452172	0.026198
G27	+	G4	0.091191	0.840719	0.293309
G28	-	G4	-0.034618	0.509698	-0.067504
G29	+	G4	0.020572	0.435516	0.034277
G30	-	G4	-0.044729	0.578590	-0.099010
G31	-	G4	-0.004962	0.425362	-0.008075
G32	+	G4	0.005525	0.375406	0.007935
G33	+	G4	0.019478	0.429968	0.032040
G34	+	G4	0.034598	0.555392	0.073513
G35	-	G4	-0.008806	0.409976	-0.013812
G36	+	G4	0.031536	0.483613	0.058348
G37	-	G4	-0.040122	0.576795	-0.088537
G38	-	G4	-0.046831	0.613715	-0.109956
G39	-	G4	-0.029849	0.507128	-0.057912
G40	+	G4	0.018635	0.445130	0.031735
G41	+	G4	0.094589	0.802245	0.290314
G42	+	G4	0.021471	0.460210	0.037803
G43	+	G4	0.052355	0.623843	0.124955
G44	-	G4	-0.042165	0.570399	-0.092014
G45	-	G4	-0.013958	0.430949	-0.023012
G46	+	G4	0.026875	0.458383	0.047130
G47	+	G4	0.034612	0.500418	0.066264
G48	+	G4	0.009549	0.434473	0.015872
G49	+	G4	0.004680	0.382744	0.006853
G50	+	G4	0.003142	0.418736	0.005034
G51	+	G4	0.015185	0.415374	0.024131
G52	-	G4	-0.007207	0.433821	-0.011961
G53	+	G4	0.048157	0.543625	0.100156
G54	+	G4	0.018100	0.432212	0.029929
G55	+	G4	0.014516	0.421881	0.023429
G56	+	G4	0.060207	0.626396	0.144282
G57	-	G4	-0.016416	0.437167	-0.027456
G58	+	G4	0.075062	0.632411	0.181611
G59	+	G4	0.000620	0.462815	0.001097
G60	+	G4	0.034627	0.464577	0.061545
G61	+	G4	0.016973	0.428771	0.027842
G62	-	G4	-0.031697	0.490324	-0.059460
G63	-	G4	-0.005234	0.384915	-0.007707
G64	-	G4	-0.060307	0.720668	-0.166275
G65	+	G4	0.003887	0.456316	0.006785
G66	+	G4	0.014866	0.402772	0.022907
G67	+	G4	0.028194	0.488596	0.052701
G68	-	G4	-0.074996	0.766076	-0.219801
G69	+	G4	0.013703	0.424607	0.022259
G70	-	G4	-0.032434	0.481678	-0.059769
G71	+	G4	0.045236	0.559089	0.096758
G72	+	G4	0.010349	0.429910	0.017022
G73	+	G4	0.016178	0.456673	0.028264
G74	+	G4	0.005769	0.483666	0.010675
G75	+	G4	0.025566	0.498954	0.048802
G76	+	G4	0.051754	0.698360	0.138275
G77	-	G4	-0.011051	0.495069	-0.020930
G78	-	G4	-0.022833	0.487894	-0.042621
G79	+	G4	0.020636	0.464138	0.036644
G80	-	G4	-0.062398	0.772716	-0.184464
G81	+	G4	0.021750	0.492618	0.040991
G82	-	G4	-0.006614	0.449193	-0.011365
G83	+	G4	0.012040	0.447751	0.020624
G84	-	G4	-0.000648	0.372439	-0.000923
G85	-	G4	-0.015115	0.447773	-0.025893
G86	-	G4	-0.023866	0.468019	-0.042733
G87	-	G4	-0.030984	0.470457	-0.055768
G88	+	G4	0.046597	0.539772	0.096226
G89	+	G4	0.007126	0.416758	0.011362
G90	+	G4	0.050185	0.535752	0.102862
G91	-	G4	-0.024360	0.478594	-0.044602
G92	+	G4	0.011636	0.363540	0.016184
G93	+	G4	0.034634	0.562618	0.074549
G94	+	G4	0.004185	0.415030	0.006646
G95	+	G4	0.038770	0.480195	0.071225
G96	+	G4	0.036090	0.574309	0.079297
G97	-	G4	-0.008524	0.406684	-0.013263
G98	+	G4	0.009290	0.486474	0.017290
G99	-	G4	-0.038213	0.526114	-0.076914
G100	-	G4	-0.004905	0.426043	-0.007995
G1	-	G5	-0.008538	0.383206	-0.012517
G2	+	G5	0.017170	0.491817	0.032307
G3	-	G5	-0.006109	0.478642	-0.011187
G4	+	G5	0.035515	0.493528	0.067058
G5	+	G5	0.023380	0.462179	0.041340
G6	+	G5	0.040501	0.583271	0.090376
G7	-	G5	-0.008589	0.414944	-0.013635
G8	+	G5	0.018051	0.486417	0.033592
G9	+	G5	0.022818	0.488736	0.042665
G10	-	G5	-0.024970	0.470905	-0.044986
G11	-	G5	-0.039111	0.551072	-0.082458
G12	-	G5	-0.008818	0.362291	-0.012222
G13	+	G5	0.025566	0.475498	0.046508
G14	-	G5	-0.006453	0.457400	-0.011293
G15	-	G5	-0.013764	0.410329	-0.021608
G16	+	G5	0.003020	0.377498	0.004362
G17	+	G5	0.053397	0.548367	0.112023
G18	+	G5	0.015244	0.430953	0.025134
G19	+	G5	0.080325	0.794865	0.244266
G20	+	G5	0.025444	0.487726	0.047476
G21	+	G5	0.058161	0.562648	0.125195
G22	+	G5	0.030510	0.499397	0.058292
G23	+	G5	0.109179	0.866697	0.362015
G24	+	G5	0.005478	0.419292	0.008788
G25	-	G5	-0.003374	0.405677	-0.005237
G26	-	G5	-0.010444	0.445788	-0.017812
G27	+	G5	0.072415	0.725125	0.200891
G28	-	G5	-0.003972	0.436949	-0.006640
G29	+	G5	0.071295	0.729855	0.199076
G30	-	G5	-0.016974	0.430841	-0.027979
G31	-	G5	-0.004138	0.426085	-0.006745
G32	+	G5	0.024790	0.442101	0.041930
G33	+	G5	0.024281	0.455473	0.042310
G34	+	G5	0.026319	0.504886	0.050837
G35	+	G5	0.006874	0.406663	0.010695
G36	-	G5	-0.014461	0.435638	-0.024102
G37	+	G5	0.019347	0.479526	0.035494
G38	+	G5	0.009632	0.390556	0.014393
G39	+	G5	0.016918	0.469388	0.030381
G40	-	G5	-0.005461	0.418981	-0.008754
G41	+	G5	0.033570	0.495795	0.063675
G42	+	G5	0.038191	0.557464	0.081452
G43	-	G5	-0.006746	0.415642	-0.010727
G44	+	G5	0.047603	0.622222	0.113318
G45	+	G5	0.043075	0.591453	0.097469
G46	-	G5	-0.005884	0.416148	-0.009368
G47	+	G5	0.052524	0.614180	0.123416
G48	+	G5	0.017341	0.443444	0.029419
G49	+	G5	0.020149	0.422381	0.032560
G50	-	G5	-0.073018	0.723978	-0.202243
G51	+	G5	0.038234	0.562384	0.082264
G52	+	G5	0.013088	0.442955	0.022179
G53	+	G5	0.014230	0.441203	0.024019
G54	+	G5	0.042432	0.546940	0.088788
G55	-	G5	-0.032882	0.484997	-0.061012
G56	-	G5	-0.007405	0.401698	-0.011380
G57	+	G5	0.015687	0.437015	0.026227
G58	+	G5	0.009177	0.448460	0.015745
G59	+	G5	0.028549	0.506950	0.055371
G60	+	G5	0.061146	0.589385	0.137877
G61	+	G5	0.007670	0.414677	0.012168
G62	-	G5	-0.011486	0.409293	-0.017986
G63	-	G5	-0.028576	0.468198	-0.051185
G64	-	G5	-0.028485	0.505548	-0.055094
G65	-	G5	-0.023654	0.484855	-0.043878
G66	-	G5	-0.011752	0.398479	-0.017916
G67	+	G5	0.033850	0.518247	0.067115
G68	-	G5	-0.024014	0.418912	-0.038487
G69	-	G5	-0.004874	0.417817	-0.007791
G70	+	G5	0.021187	0.445060	0.036076
G71	-	G5	-0.006895	0.440230	-0.011612
G72	+	G5	0.040850	0.533059	0.083309
G73	+	G5	0.025692	0.500459	0.049191
G74	+	G5	0.059802	0.595394	0.136221
G75	+	G5	0.036707	0.534823	0.075107
G76	+	G5	0.010988	0.455711	0.019158
G77	-	G5	-0.010709	0.495068	-0.020284
G78	+	G5	0.027634	0.506631	0.053563
G79	+	G5	0.014514	0.454316	0.025228
G80	-	G5	-0.054198	0.696986	-0.144521
G81	-	G5	-0.000694	0.470768	-0.001249
G82	+	G5	0.033331	0.532511	0.067905
G83	+	G5	0.030136	0.481515	0.055515
G84	+	G5	0.059198	0.585393	0.132580
G85	+	G5	0.018627	0.465660	0.033184
G86	+	G5	0.045409	0.634447	0.110220
G87	+	G5	0.053060	0.590515	0.119871
G88	+	G5	0.009977	0.423262	0.016157
G89	+	G5	0.027712	0.481825	0.051083
G90	-	G5	-0.010012	0.429172	-0.016439
G91	+	G5	0.040545	0.604522	0.093771
G92	-	G5	-0.088972	0.919819	-0.313096
G93	+	G5	0.049929	0.687035	0.131236
G94	+	G5	0.038310	0.593741	0.087022
G95	+	G5	0.147179	0.993399	0.559358
G96	+	G5	0.028299	0.520505	0.056353
G97	+	G5	0.016097	0.432766	0.026652
G98	+	G5	0.007001	0.485825	0.013013
G99	-	G5	-0.030255	0.464485	-0.053764
G100	-	G5	-0.012971	0.447107	-0.022187
G1	+	G6	0.012339	0.390620	0.018439
G2	-	G6	-0.013025	0.486686	-0.024252
G3	-	G6	-0.004227	0.477636	-0.007723
G4	+	G6	0.027793	0.469803	0.049955
G5	+	G6	0.016097	0.444667	0.027385
G6	+	G6	0.089555	0.911637	0.312345
G7	-	G6	-0.003387	0.409679	-0.005309
G8	-	G6	-0.000770	0.472717	-0.001393
G9	+	G6	0.033772	0.536827	0.069360
G10	+	G6	0.024926	0.473059	0.045112
G11	+	G6	0.055161	0.664039	0.140136
G12	+	G6	0.035548	0.501329	0.068181
G13	-	G6	-0.008256	0.433325	-0.013687
G14	+	G6	0.010364	0.461873	0.018313
G15	+	G6	0.008976	0.404277	0.013883
G16	-	G6	-0.007950	0.386413	-0.011753
G17	+	G6	0.008597	0.416705	0.013705
G18	+	G6	0.026290	0.491147	0.049400
G19	+	G6	0.084365	0.823692	0.265857
G20	+	G6	0.024907	0.490558	0.046744
G21	+	G6	0.039149	0.456373	0.068353
G22	+	G6	0.045310	0.586230	0.101621
G23	+	G6	0.006418	0.384978	0.009453
G24	+	G6	0.054685	0.657037	0.137460
G25	+	G6	0.030312	0.472885	0.054839
G26	+	G6	0.008106	0.444751	0.013792
G27	+	G6	0.088152	0.830047	0.279933
G28	-	G6	-0.006712	0.439754	-0.011292
G29	+	G6	0.032792	0.491103	0.061611
G30	+	G6	0.016361	0.430402	0.026941
G31	+	G6	0.044307	0.551288	0.093449
G32	+	G6	0.009418	0.383626	0.013822
G33	+	G6	0.050224	0.621136	0.119348
G34	+	G6	0.109102	0.980555	0.409285
G35	-	G6	-0.000336	0.405428	-0.000522
G36	+	G6	0.010012	0.430880	0.016504
G37	+	G6	0.066896	0.767871	0.196521
G38	-	G6	-0.027360	0.470355	-0.049233
G39	+	G6	0.023544	0.489304	0.044074
G40	-	G6	-0.001176	0.418467	-0.001882
G41	+	G6	0.019651	0.451082	0.033913
G42	+	G6	0.034459	0.537820	0.070902
G43	+	G6	0.032877	0.509836	0.064126
G44	+	G6	0.027246	0.480286	0.050064
G45	+	G6	0.024327	0.476622	0.044360
G46	+	G6	0.025030	0.454596	0.043531
G47	-	G6	-0.020577	0.447585	-0.035235
G48	+	G6	0.015952	0.442380	0.026997
G49	+	G6	0.012469	0.395829	0.018882
G50	+	G6	0.031358	0.493846	0.059246
G51	+	G6	0.016854	0.429445	0.027690
G52	-	G6	-0.017475	0.453104	-0.030293
G53	+	G6	0.017207	0.446652	0.029403
G54	+	G6	0.043098	0.550039	0.090692
G55	-	G6	-0.003960	0.411552	-0.006235
G56	+	G6	0.035953	0.494987	0.068085
G57	-	G6	-0.036566	0.518677	-0.072560
G58	+	G6	0.011507	0.450512	0.019834
G59	+	G6	0.031270	0.517005	0.061851
G60	+	G6	0.029168	0.447400	0.049926
G61	-	G6	-0.006361	0.412705	-0.010043
G62	+	G6	0.033779	0.507900	0.065636
G63	+	G6	0.017319	0.419927	0.027824
G64	+	G6	0.016236	0.457917	0.028444
G65	-	G6	-0.003016	0.456712	-0.005270
G66	+	G6	0.003382	0.385281	0.004985
G67	+	G6	0.039450	0.546875	0.082539
G68	+	G6	0.006987	0.370421	0.009902
G69	+	G6	0.043425	0.556443	0.092445
G70	-	G6	-0.007456	0.419177	-0.011958
G71	+	G6	0.013263	0.450183	0.022843
G72	-	G6	-0.007228	0.429762	-0.011884
G73	+	G6	0.065788	0.787625	0.198237
G74	+	G6	0.017634	0.493418	0.033289
G75	-	G6	-0.003149	0.466939	-0.005626
G76	+	G6	0.091393	0.944089	0.330102
G77	-	G6	-0.005630	0.492255	-0.010602
G78	+	G6	0.017858	0.479251	0.032743
G79	-	G6	-0.012015	0.449189	-0.020648
G80	+	G6	0.001737	0.399305	0.002653
G81	+	G6	0.046286	0.576047	0.102006
G82	+	G6	0.018161	0.476900	0.033135
G83	+	G6	0.002789	0.440275	0.004698
G84	-	G6	-0.031108	0.438425	-0.052178
G85	+	G6	0.060102	0.779834	0.179313
G86	+	G6	0.006503	0.411609	0.010241
G87	-	G6	-0.000938	0.407660	-0.001463
G88	+	G6	0.064604	0.645960	0.159657
G89	+	G6	0.009486	0.426797	0.015490
G90	+	G6	0.026368	0.459290	0.046333
