Parent	Type	Child	Weight	Probability	Score
G79	-	G3	-0.009564	0.362626	-0.010808
G80	-	G3	-0.001826	0.326081	-0.001856
G81	+	G3	0.024303	0.613072	0.046435
G82	-	G3	-0.013556	0.406841	-0.017188
G83	-	G3	-0.001603	0.278378	-0.001391
G84	+	G3	0.006316	0.239368	0.004712
G85	+	G3	0.012734	0.464078	0.018418
G86	+	G3	0.032120	0.928623	0.092959
G87	+	G3	0.006322	0.298877	0.005889
G88	-	G3	-0.003866	0.323213	-0.003894
G89	-	G3	-0.010646	0.371783	-0.012335
G90	-	G3	-0.000009	0.264263	-0.000007
G91	+	G3	0.004368	0.303597	0.004133
G92	+	G3	0.013538	0.454039	0.019157
G93	+	G3	0.001566	0.326614	0.001594
G94	+	G3	0.028211	0.841709	0.074004
G95	-	G3	-0.002800	0.276707	-0.002415
G96	-	G3	-0.020948	0.522892	-0.034138
G97	+	G3	0.016766	0.554062	0.028951
G98	-	G3	-0.006346	0.465298	-0.009203
G99	+	G3	0.008269	0.308303	0.007945
G100	-	G3	-0.024952	0.729433	-0.056723
G1	+	G4	0.075038	0.804767	0.188202
G2	-	G4	-0.102516	0.798244	-0.255036
G3	-	G4	-0.016709	0.465528	-0.024242
G4	+	G4	0.013348	0.339759	0.014134
G5	+	G4	0.032114	0.452014	0.045239
G6	-	G4	-0.029606	0.440255	-0.040622
G7	+	G4	0.014101	0.347434	0.015268
G8	+	G4	0.227884	0.999746	0.710029
G9	+	G4	0.015696	0.388295	0.018995
G10	+	G4	0.079803	0.748617	0.186187
G11	-	G4	-0.060235	0.700284	-0.131461
G12	+	G4	0.012249	0.297642	0.011363
G13	+	G4	0.025765	0.407125	0.032691
G14	+	G4	0.015817	0.301803	0.014877
G15	+	G4	0.035265	0.438484	0.048191
G16	+	G4	0.077860	0.937973	0.227604
G17	-	G4	-0.000698	0.455842	-0.000992
G18	-	G4	-0.126347	0.998800	-0.393295
G19	-	G4	-0.009675	0.252557	-0.007615
G20	-	G4	-0.103906	0.986798	-0.319552
G21	+	G4	0.029087	0.304732	0.027624
G22	+	G4	0.098580	0.946073	0.290661
G23	+	G4	0.026834	0.376773	0.031509
G24	+	G4	0.000951	0.352882	0.001046
G25	-	G4	-0.101828	0.902351	-0.286364
G26	+	G4	0.040814	0.489172	0.062223
G27	+	G4	0.056974	0.651760	0.115727
G28	+	G4	0.018752	0.405147	0.023678
G29	+	G4	0.018460	0.318328	0.018313
G30	-	G4	-0.027284	0.410854	-0.034936
G31	-	G4	-0.005224	0.330673	-0.005384
G32	-	G4	-0.044086	0.608563	-0.083614
G33	+	G4	0.102420	0.970092	0.309650
G34	+	G4	0.025829	0.371393	0.029896
G35	-	G4	-0.002451	0.295857	-0.002260
G36	-	G4	-0.003094	0.336800	-0.003248
G37	+	G4	0.137602	0.999018	0.428421
G38	+	G4	0.069559	0.871095	0.188839
G39	-	G4	-0.005352	0.326328	-0.005443
G40	+	G4	0.041512	0.510180	0.066004
G41	+	G4	0.015856	0.398168	0.019675
G42	+	G4	0.002236	0.325235	0.002267
G43	-	G4	-0.075951	0.850250	-0.201258
G44	-	G4	-0.011431	0.291805	-0.010395
G45	-	G4	-0.001416	0.292535	-0.001291
G46	-	G4	-0.007190	0.253111	-0.005672
G47	+	G4	0.058120	0.647331	0.117254
G48	+	G4	0.004888	0.324751	0.004947
G49	-	G4	-0.027109	0.318215	-0.026885
G50	-	G4	-0.059941	0.603120	-0.112667
G51	-	G4	-0.012931	0.301114	-0.012135
G52	+	G4	0.016492	0.405623	0.020849
G53	-	G4	-0.001501	0.386381	-0.001808
G54	+	G4	0.000174	0.308146	0.000167
G55	+	G4	0.023817	0.400181	0.029704
G56	-	G4	-0.015251	0.357213	-0.016979
G57	+	G4	0.016420	0.366858	0.018773
G58	+	G4	0.025863	0.508258	0.040967
G59	+	G4	0.043638	0.490277	0.066677
G60	-	G4	-0.027551	0.343840	-0.029524
G61	+	G4	0.016047	0.367853	0.018397
G62	+	G4	0.069430	0.760809	0.164625
G63	-	G4	-0.072792	0.862986	-0.195776
G64	-	G4	-0.022477	0.360770	-0.025273
G65	+	G4	0.047902	0.545404	0.081423
G66	-	G4	-0.063589	0.793922	-0.157337
G67	+	G4	0.083076	0.831661	0.215327
G68	-	G4	-0.091062	0.943410	-0.267739
G69	+	G4	0.002226	0.306687	0.002128
G70	+	G4	0.019011	0.326966	0.019373
G71	+	G4	0.210911	0.999991	0.657307
G72	-	G4	-0.011692	0.289990	-0.010567
G73	+	G4	0.072323	0.856190	0.192984
G74	-	G4	-0.049786	0.526272	-0.081657
G75	-	G4	-0.006594	0.319083	-0.006557
G76	+	G4	0.004810	0.330936	0.004961
G77	+	G4	0.014985	0.479481	0.022392
G78	-	G4	-0.069083	0.735589	-0.158373
G79	+	G4	0.002608	0.341416	0.002775
G80	-	G4	-0.002590	0.325859	-0.002630
G81	+	G4	0.046487	0.566733	0.082107
G82	-	G4	-0.011434	0.332123	-0.011835
G83	-	G4	-0.002079	0.290772	-0.001884
G84	+	G4	0.066545	0.635886	0.131877
G85	-	G4	-0.026978	0.442591	-0.037212
G86	-	G4	-0.004417	0.320697	-0.004414
G87	-	G4	-0.047707	0.510159	-0.075850
G88	-	G4	-0.049757	0.529569	-0.082120
G89	+	G4	0.040684	0.516799	0.065527
G90	+	G4	0.028602	0.358969	0.031998
G91	-	G4	-0.001513	0.292466	-0.001379
G92	+	G4	0.001791	0.304030	0.001697
G93	+	G4	0.057218	0.749029	0.133569
G94	-	G4	-0.040347	0.540094	-0.067914
G95	+	G4	0.016451	0.310928	0.015941
G96	-	G4	-0.124132	0.999677	-0.386737
G97	+	G4	0.013349	0.346438	0.014413
G98	+	G4	0.114509	0.811030	0.289433
G99	-	G4	-0.053246	0.669133	-0.111039
G100	-	G4	-0.027905	0.409084	-0.035577
G1	+	G5	0.060491	0.921113	0.173650
G2	-	G5	-0.037066	0.573539	-0.066254
G3	+	G5	0.027794	0.522475	0.045257
G4	+	G5	0.003066	0.323080	0.003087
G5	-	G5	-0.000557	0.367879	-0.000639
G6	+	G5	0.024289	0.505732	0.038284
G7	+	G5	0.008972	0.350068	0.009789
G8	+	G5	0.046072	0.614170	0.088186
G9	-	G5	-0.033920	0.616371	-0.065158
G10	+	G5	0.024363	0.507557	0.038539
G11	+	G5	0.083562	0.994536	0.259003
G12	-	G5	-0.010716	0.314329	-0.010498
G13	+	G5	0.012951	0.384038	0.015501
G14	+	G5	0.039362	0.572479	0.070227
G15	+	G5	0.030194	0.550121	0.051768
G16	+	G5	0.013699	0.399553	0.017058
G17	+	G5	0.008241	0.462567	0.011881
G18	+	G5	0.050024	0.889055	0.138605
G19	+	G5	0.052128	0.840238	0.136505
G20	-	G5	-0.070503	0.985966	-0.216643
G21	-	G5	-0.007550	0.243372	-0.005726
G22	+	G5	0.025795	0.505576	0.040644
G23	-	G5	-0.031508	0.486657	-0.047788
G24	+	G5	0.028538	0.569670	0.050666
G25	+	G5	0.039407	0.632897	0.077728
G26	+	G5	0.013561	0.412059	0.017416
G27	-	G5	-0.019886	0.406718	-0.025207
G28	+	G5	0.018800	0.439984	0.025779
G29	+	G5	0.007236	0.302803	0.006829
G30	+	G5	0.042854	0.797678	0.106536
G31	-	G5	-0.009625	0.336511	-0.010094
G32	-	G5	-0.010368	0.351534	-0.011359
G33	+	G5	0.023144	0.455810	0.032877
G34	-	G5	-0.013194	0.335542	-0.013797
G35	-	G5	-0.039113	0.768053	-0.093625
G36	-	G5	-0.002292	0.332658	-0.002376
G37	-	G5	-0.018301	0.409425	-0.023351
G38	+	G5	0.031430	0.619406	0.060672
G39	+	G5	0.060735	0.916579	0.173492
G40	+	G5	0.044816	0.780700	0.109042
G41	-	G5	-0.023491	0.480313	-0.035164
G42	+	G5	0.069255	0.983793	0.212339
G43	-	G5	-0.041880	0.744813	-0.097213
G44	-	G5	-0.053334	0.908937	-0.151082
G45	-	G5	-0.008524	0.319007	-0.008475
G46	+	G5	0.009036	0.267661	0.007538
G47	+	G5	0.035591	0.615422	0.068264
G48	-	G5	-0.000177	0.326279	-0.000180
G49	-	G5	-0.042247	0.744818	-0.098066
G50	+	G5	0.007902	0.243509	0.005997
G51	-	G5	-0.045407	0.846273	-0.119759
G52	-	G5	-0.002447	0.383399	-0.002924
G53	-	G5	-0.016485	0.422428	-0.021702
G54	+	G5	0.065095	0.955017	0.193747
G55	-	G5	-0.004672	0.348446	-0.005074
G56	+	G5	0.033248	0.586752	0.060798
G57	-	G5	-0.000096	0.340245	-0.000101
G58	+	G5	0.018411	0.510776	0.029307
G59	+	G5	0.027353	0.466684	0.039784
G60	+	G5	0.005752	0.281562	0.005047
G61	+	G5	0.027966	0.509135	0.044374
G62	-	G5	-0.000994	0.235179	-0.000728
G63	+	G5	0.040831	0.757682	0.096417
G64	-	G5	-0.029864	0.556081	-0.051756
G65	+	G5	0.002992	0.406775	0.003793
G66	+	G5	0.077437	0.997661	0.240773
G67	+	G5	0.007524	0.315257	0.007393
G68	+	G5	0.048376	0.854622	0.128849
G69	-	G5	-0.015271	0.351055	-0.016707
G70	+	G5	0.009626	0.312048	0.009362
G71	-	G5	-0.000184	0.338255	-0.000194
G72	+	G5	0.067021	0.946233	0.197643
G73	-	G5	-0.031460	0.615451	-0.060343
G74	-	G5	-0.000932	0.418972	-0.001216
G75	+	G5	0.001168	0.311726	0.001135
G76	-	G5	-0.097421	0.999536	-0.303476
G77	+	G5	0.001440	0.471561	0.002117
G78	+	G5	0.000555	0.357184	0.000618
G79	+	G5	0.002458	0.332003	0.002543
G80	+	G5	0.033535	0.711803	0.074393
G81	+	G5	0.007013	0.444809	0.009722
G82	+	G5	0.004610	0.317120	0.004556
G83	-	G5	-0.022974	0.375385	-0.026877
G84	+	G5	0.057097	0.834486	0.148493
G85	+	G5	0.058449	0.968150	0.176359
G86	+	G5	0.012537	0.378538	0.014790
G87	+	G5	0.021366	0.391048	0.026039
G88	+	G5	0.017823	0.389909	0.021658
G89	+	G5	0.001925	0.304645	0.001828
G90	-	G5	-0.005263	0.284986	-0.004674
G91	+	G5	0.010779	0.332874	0.011182
G92	+	G5	0.038881	0.775604	0.093983
G93	-	G5	-0.029362	0.604065	-0.055276
G94	+	G5	0.052659	0.934520	0.153367
G95	+	G5	0.001920	0.279111	0.001670
G96	+	G5	0.006269	0.218349	0.004266
G97	+	G5	0.075222	0.997263	0.233791
G98	-	G5	-0.055672	0.693416	-0.120311
G99	+	G5	0.006462	0.281006	0.005659
G100	+	G5	0.003664	0.295410	0.003373
G1	+	G6	0.063903	0.895439	0.178334
G2	-	G6	-0.004145	0.430706	-0.005563
G3	-	G6	-0.001084	0.455674	-0.001539
G4	+	G6	0.011389	0.343090	0.012178
G5	+	G6	0.024765	0.461007	0.035581
G6	+	G6	0.017920	0.404449	0.022588
G7	+	G6	0.059842	0.827003	0.154237
G8	+	G6	0.090615	0.884760	0.249861
G9	+	G6	0.003769	0.369402	0.004339
G10	+	G6	0.080899	0.885371	0.223224
G11	-	G6	-0.042160	0.663407	-0.087168
G12	+	G6	0.041510	0.717661	0.092843
G13	+	G6	0.058620	0.818618	0.149556
G14	-	G6	-0.012004	0.298541	-0.011169
G15	-	G6	-0.018263	0.365437	-0.020800
G16	+	G6	0.048127	0.869608	0.130433
G17	+	G6	0.009412	0.463725	0.013603
G18	+	G6	0.048917	0.812248	0.123829
G19	+	G6	0.025571	0.379182	0.030219
G20	+	G6	0.040554	0.677537	0.085632
G21	-	G6	-0.029658	0.359748	-0.033252
G22	-	G6	-0.035675	0.588375	-0.065416
G23	-	G6	-0.027027	0.418928	-0.035287
G24	+	G6	0.080598	0.981976	0.246660
G25	+	G6	0.068825	0.869246	0.186449
G26	+	G6	0.004373	0.389272	0.005306
G27	+	G6	0.016662	0.364235	0.018914
G28	+	G6	0.070168	0.860783	0.188239
G29	+	G6	0.000159	0.285375	0.000142
G30	+	G6	0.019414	0.406454	0.024592
G31	+	G6	0.034709	0.538198	0.058218
G32	+	G6	0.009984	0.346992	0.010797
G33	+	G6	0.115717	0.999688	0.360523
G34	+	G6	0.030338	0.526830	0.049811
G35	+	G6	0.022969	0.448340	0.032093
G36	+	G6	0.029013	0.471240	0.042609
G37	+	G6	0.072897	0.973351	0.221134
G38	+	G6	0.039890	0.713084	0.088650
G39	+	G6	0.021836	0.416842	0.028367
G40	+	G6	0.038310	0.622499	0.074323
G41	-	G6	-0.034137	0.544915	-0.057972
G42	+	G6	0.098921	0.999080	0.308008
G43	-	G6	-0.005096	0.349790	-0.005555
G44	+	G6	0.007005	0.294811	0.006437
G45	-	G6	-0.007325	0.310866	-0.007097
G46	-	G6	-0.001311	0.258456	-0.001056
G47	+	G6	0.044343	0.667737	0.092279
G48	-	G6	-0.013927	0.354575	-0.015390
G49	-	G6	-0.010673	0.250876	-0.008345
G50	+	G6	0.019734	0.305004	0.018758
G51	+	G6	0.008220	0.296878	0.007606
G52	+	G6	0.037897	0.601720	0.071068
G53	-	G6	-0.015180	0.413676	-0.019570
G54	+	G6	0.009167	0.321868	0.009196
G55	+	G6	0.021545	0.429812	0.028861
G56	-	G6	-0.003738	0.337884	-0.003936
G57	+	G6	0.026284	0.463969	0.038005
G58	-	G6	-0.005883	0.492624	-0.009032
G59	-	G6	-0.056261	0.745221	-0.130668
G60	+	G6	0.002604	0.272969	0.002215
G61	+	G6	0.014851	0.382092	0.017685
G62	+	G6	0.048062	0.720430	0.107912
G63	+	G6	0.045035	0.757405	0.106304
G64	-	G6	-0.033418	0.554875	-0.057790
G65	-	G6	-0.005977	0.416695	-0.007762
G66	+	G6	0.016988	0.364077	0.019275
G67	+	G6	0.048688	0.693659	0.105255
G68	-	G6	-0.000977	0.337193	-0.001027
G69	+	G6	0.061287	0.862895	0.164817
G70	-	G6	-0.089645	0.974498	-0.272257
G71	+	G6	0.081773	0.959756	0.244594
G72	+	G6	0.003531	0.279254	0.003073
G73	+	G6	0.039577	0.692486	0.085413
G74	-	G6	-0.040095	0.541818	-0.067705
G75	+	G6	0.005179	0.314271	0.005072
G76	+	G6	0.004137	0.338959	0.004370
G77	+	G6	0.015541	0.488438	0.023657
G78	-	G6	-0.074760	0.912230	-0.212542
G79	+	G6	0.051728	0.664757	0.107168
G80	+	G6	0.087270	0.998418	0.271549
G81	+	G6	0.041355	0.617496	0.079587
G82	-	G6	-0.009058	0.335441	-0.009469
G83	-	G6	-0.031459	0.416619	-0.040847
G84	-	G6	-0.010087	0.250000	-0.007859
G85	+	G6	0.015063	0.403113	0.018924
G86	+	G6	0.079607	0.995416	0.246961
