Parent	Type	Child	Weight	Probability	Score
G58	-	G1	-0.010438	0.448034	-0.018628
G59	+	G1	0.038392	0.618999	0.094657
G60	+	G1	0.051429	0.707637	0.144958
G61	+	G1	0.036667	0.586550	0.085665
G62	+	G1	0.037307	0.612766	0.091056
G63	+	G1	0.041244	0.556141	0.091364
G64	+	G1	0.019858	0.498166	0.039403
G65	+	G1	0.034509	0.512537	0.070451
G66	+	G1	0.007368	0.445848	0.013084
G67	+	G1	0.049198	0.572645	0.112217
G68	+	G1	0.032782	0.506144	0.066089
G69	+	G1	0.016862	0.480815	0.032293
G70	+	G1	0.037532	0.539115	0.080594
G71	+	G1	0.019861	0.491077	0.038848
G72	-	G1	-0.005243	0.472619	-0.009869
G73	-	G1	-0.012633	0.473205	-0.023811
G74	+	G1	0.002200	0.422736	0.003705
G75	+	G1	0.034063	0.547217	0.074246
G76	+	G1	0.002628	0.434437	0.004548
G77	+	G1	0.002516	0.389029	0.003899
G78	+	G1	0.056015	0.724801	0.161715
G79	+	G1	0.015383	0.401379	0.024593
G80	+	G1	0.044111	0.524522	0.092158
G81	+	G1	0.040882	0.548464	0.089310
G82	+	G1	0.067371	0.702382	0.188482
G83	+	G1	0.043581	0.635043	0.110236
G84	+	G1	0.003485	0.403535	0.005601
G85	+	G1	0.009765	0.449412	0.017479
G86	+	G1	0.026907	0.468020	0.050159
G87	-	G1	-0.020975	0.479359	-0.040049
G88	+	G1	0.006449	0.397464	0.010210
G89	-	G1	-0.012556	0.356372	-0.017823
G90	+	G1	0.004759	0.379809	0.007199
G91	+	G1	0.044735	0.593755	0.105798
G92	+	G1	0.038149	0.560625	0.085188
G93	+	G1	0.051495	0.655691	0.134488
G94	+	G1	0.028795	0.474760	0.054451
G95	+	G1	0.018109	0.423557	0.030551
G96	+	G1	0.042384	0.607812	0.102611
G97	+	G1	0.003032	0.412108	0.004976
G98	+	G1	0.062298	0.769287	0.190890
G99	+	G1	0.055397	0.775380	0.171090
G100	+	G1	0.003972	0.348968	0.005521
G1	+	G2	0.004120	0.422184	0.006928
G2	+	G2	0.001448	0.491385	0.002835
G3	+	G2	0.012089	0.404377	0.019472
G4	+	G2	0.004205	0.378829	0.006344
G5	+	G2	0.007141	0.456367	0.012981
G6	+	G2	0.006143	0.434170	0.010624
G7	+	G2	0.004340	0.417109	0.007211
G8	-	G2	-0.010788	0.380652	-0.016357
G9	+	G2	0.002761	0.426111	0.004685
G10	+	G2	0.007816	0.455531	0.014181
G11	+	G2	0.009216	0.383051	0.014061
G12	+	G2	0.005256	0.303778	0.006360
G13	-	G2	-0.002462	0.386234	-0.003787
G14	+	G2	0.002659	0.384709	0.004074
G15	+	G2	0.008985	0.400437	0.014332
G16	+	G2	0.008479	0.481952	0.016277
G17	+	G2	0.014201	0.470044	0.026587
G18	+	G2	0.002136	0.418463	0.003560
G19	+	G2	0.001993	0.427119	0.003391
G20	+	G2	0.004013	0.435021	0.006954
G21	+	G2	0.007099	0.445568	0.012598
G22	-	G2	-0.004132	0.496739	-0.008175
G23	+	G2	0.003639	0.403104	0.005844
G24	+	G2	0.004635	0.441401	0.008149
G25	-	G2	-0.003603	0.393028	-0.005640
G26	+	G2	0.000063	0.457116	0.000115
G27	+	G2	0.004138	0.468507	0.007722
G28	+	G2	0.000666	0.380054	0.001008
G29	+	G2	0.010029	0.468338	0.018709
G30	+	G2	0.015437	0.400032	0.024598
G31	+	G2	0.001067	0.396667	0.001686
G32	-	G2	-0.002881	0.325270	-0.003733
G33	+	G2	0.004329	0.456918	0.007878
G34	+	G2	0.003983	0.356554	0.005657
G35	-	G2	-0.000422	0.409913	-0.000689
G36	+	G2	0.005431	0.405252	0.008766
G37	+	G2	0.004066	0.406381	0.006582
G38	+	G2	0.001879	0.425110	0.003182
G39	-	G2	-0.002217	0.419411	-0.003703
G40	+	G2	0.004847	0.443809	0.008569
G41	-	G2	-0.005684	0.396110	-0.008968
G42	+	G2	0.001801	0.453845	0.003255
G43	+	G2	0.004362	0.442950	0.007695
G44	+	G2	0.006113	0.439163	0.010694
G45	+	G2	0.001120	0.420442	0.001875
G46	-	G2	-0.001052	0.454654	-0.001905
G47	+	G2	0.004913	0.455301	0.008910
G48	+	G2	0.000365	0.424425	0.000617
G49	+	G2	0.006086	0.434063	0.010522
G50	+	G2	0.010028	0.429580	0.017158
G51	+	G2	0.009459	0.419114	0.015791
G52	-	G2	-0.000848	0.344040	-0.001162
G53	+	G2	0.003728	0.464732	0.006901
G54	+	G2	0.004684	0.409757	0.007645
G55	+	G2	0.000884	0.418984	0.001476
G56	+	G2	0.002928	0.482580	0.005629
G57	+	G2	0.003142	0.424626	0.005314
G58	+	G2	0.008962	0.452639	0.016159
G59	+	G2	0.001965	0.425669	0.003332
G60	-	G2	-0.000319	0.431059	-0.000549
G61	+	G2	0.001282	0.431372	0.002202
G62	+	G2	0.005919	0.437508	0.010315
G63	-	G2	-0.000482	0.400667	-0.000769
G64	+	G2	0.005763	0.474452	0.010890
G65	-	G2	-0.002108	0.420684	-0.003533
G66	+	G2	0.001880	0.431181	0.003229
G67	+	G2	0.004320	0.408519	0.007030
G68	+	G2	0.001218	0.437115	0.002121
G69	+	G2	0.006565	0.451254	0.011800
G70	+	G2	0.003622	0.471545	0.006803
G71	+	G2	0.003963	0.468184	0.007390
G72	+	G2	0.007348	0.474680	0.013893
G73	+	G2	0.001572	0.464828	0.002910
G74	+	G2	0.012798	0.449322	0.022905
G75	+	G2	0.000852	0.442736	0.001502
G76	+	G2	0.001152	0.429629	0.001971
G77	+	G2	0.010077	0.393162	0.015781
G78	+	G2	0.007246	0.428814	0.012377
G79	+	G2	0.000023	0.369773	0.000033
G80	+	G2	0.004285	0.362062	0.006179
G81	-	G2	-0.001081	0.405945	-0.001748
G82	+	G2	0.000916	0.410981	0.001500
G83	-	G2	-0.001061	0.428524	-0.001810
G84	+	G2	0.004903	0.400873	0.007828
G85	+	G2	0.004883	0.442951	0.008615
G86	-	G2	-0.000222	0.370923	-0.000327
G87	+	G2	0.006050	0.455729	0.010982
G88	-	G2	-0.000401	0.384224	-0.000613
G89	+	G2	0.005749	0.342030	0.007832
G90	+	G2	0.002979	0.372453	0.004420
G91	+	G2	0.006545	0.416876	0.010867
G92	+	G2	0.000964	0.419415	0.001611
G93	+	G2	0.005854	0.390150	0.009097
G94	+	G2	0.001123	0.354638	0.001587
G95	+	G2	0.006761	0.386133	0.010398
G96	+	G2	0.001920	0.377980	0.002891
G97	+	G2	0.004234	0.407560	0.006873
G98	+	G2	0.003812	0.368713	0.005598
G99	+	G2	0.004314	0.436760	0.007505
G100	+	G2	0.012814	0.393552	0.020086
G1	-	G3	-0.037564	0.537816	-0.080468
G2	+	G3	0.000952	0.492089	0.001867
G3	-	G3	-0.026244	0.417180	-0.043609
G4	-	G3	-0.075173	0.695422	-0.208226
G5	+	G3	0.002941	0.451272	0.005287
G6	-	G3	-0.036528	0.511445	-0.074414
G7	-	G3	-0.041266	0.527577	-0.086716
G8	-	G3	-0.000070	0.373061	-0.000105
G9	+	G3	0.075482	0.772662	0.232304
G10	-	G3	-0.012348	0.459012	-0.022575
G11	+	G3	0.055500	0.585426	0.129417
G12	+	G3	0.108216	0.888776	0.383098
G13	+	G3	0.050635	0.562089	0.113366
G14	-	G3	-0.046329	0.495795	-0.091492
G15	+	G3	0.106384	0.929255	0.393763
G16	+	G3	0.049358	0.555413	0.109194
G17	-	G3	-0.060546	0.598610	-0.144362
G18	-	G3	-0.014274	0.435638	-0.024769
G19	+	G3	0.041719	0.507144	0.084272
G20	-	G3	-0.029877	0.509380	-0.060617
G21	+	G3	0.025878	0.471326	0.048581
G22	-	G3	-0.007566	0.497227	-0.014985
G23	+	G3	0.034624	0.511059	0.070481
G24	+	G3	0.007933	0.447142	0.014128
G25	-	G3	-0.007715	0.398091	-0.012233
G26	-	G3	-0.028081	0.480539	-0.053749
G27	+	G3	0.010729	0.472749	0.020202
G28	+	G3	0.036466	0.504864	0.073330
G29	+	G3	0.050458	0.614182	0.123437
G30	+	G3	0.144811	0.991569	0.571937
G31	+	G3	0.018258	0.428080	0.031131
G32	+	G3	0.022517	0.382981	0.034349
G33	+	G3	0.026503	0.479075	0.050574
G34	+	G3	0.121934	0.972292	0.472222
G35	+	G3	0.019610	0.448453	0.035028
G36	+	G3	0.075145	0.688428	0.206054
G37	-	G3	-0.016978	0.428026	-0.028946
G38	-	G3	-0.036637	0.520447	-0.075949
G39	+	G3	0.013419	0.437642	0.023392
G40	-	G3	-0.023179	0.467917	-0.043200
G41	+	G3	0.038131	0.449114	0.068211
G42	+	G3	0.076916	0.649540	0.198998
G43	+	G3	0.038335	0.514053	0.078492
G44	+	G3	0.029463	0.501782	0.058888
G45	+	G3	0.006600	0.427895	0.011248
G46	+	G3	0.042243	0.502805	0.084601
G47	-	G3	-0.044938	0.519089	-0.092913
G48	+	G3	0.016542	0.445892	0.029379
G49	+	G3	0.039774	0.522986	0.082854
G50	-	G3	-0.024486	0.449292	-0.043821
G51	-	G3	-0.036771	0.479025	-0.070159
G52	+	G3	0.089064	0.841827	0.298641
G53	+	G3	0.034326	0.499739	0.068326
G54	+	G3	0.043621	0.523278	0.090919
G55	+	G3	0.027899	0.487008	0.054120
G56	-	G3	-0.035474	0.518667	-0.073286
G57	+	G3	0.036560	0.507758	0.073941
G58	+	G3	0.010081	0.437168	0.017554
G59	-	G3	-0.020623	0.464192	-0.038131
G60	+	G3	0.030963	0.508260	0.062683
G61	+	G3	0.053544	0.634867	0.135399
G62	-	G3	-0.021985	0.468102	-0.040991
G63	-	G3	-0.038494	0.492636	-0.075534
G64	+	G3	0.001473	0.471381	0.002765
G65	-	G3	-0.016866	0.440602	-0.029599
G66	-	G3	-0.020426	0.465257	-0.037854
G67	+	G3	0.003820	0.412327	0.006274
G68	+	G3	0.004980	0.445502	0.008836
G69	+	G3	0.022370	0.479475	0.042723
G70	+	G3	0.013417	0.481274	0.025720
G71	+	G3	0.018022	0.481209	0.034544
G72	+	G3	0.008303	0.473980	0.015676
G73	+	G3	0.037734	0.507322	0.076250
G74	+	G3	0.023640	0.454523	0.042799
G75	+	G3	0.044879	0.556901	0.099551
G76	-	G3	-0.024517	0.457671	-0.044694
G77	-	G3	-0.109430	0.715752	-0.311978
G78	-	G3	-0.005398	0.418397	-0.008996
G79	+	G3	0.019637	0.405041	0.031681
G80	+	G3	0.006880	0.365825	0.010026
G81	-	G3	-0.028246	0.454730	-0.051161
G82	-	G3	-0.031518	0.464130	-0.058267
G83	-	G3	-0.015416	0.449888	-0.027626
G84	-	G3	-0.015663	0.415315	-0.025911
G85	-	G3	-0.043998	0.528044	-0.092540
G86	-	G3	-0.017636	0.403200	-0.028323
G87	+	G3	0.016449	0.464761	0.030450
G88	-	G3	-0.010837	0.398712	-0.017210
G89	-	G3	-0.026158	0.384302	-0.040041
G90	+	G3	0.001398	0.378322	0.002107
G91	+	G3	0.046696	0.543804	0.101146
G92	+	G3	0.039350	0.516345	0.080929
G93	+	G3	0.052272	0.576993	0.120132
G94	+	G3	0.108291	0.943583	0.407004
G95	-	G3	-0.007349	0.384277	-0.011249
G96	+	G3	0.118252	0.967486	0.455697
G97	+	G3	0.035910	0.481494	0.068870
G98	-	G3	-0.041453	0.504142	-0.083239
G99	+	G3	0.039991	0.567605	0.090413
G100	-	G3	-0.060442	0.618712	-0.148953
G1	-	G4	-0.023972	0.473871	-0.045247
G2	-	G4	-0.018099	0.499842	-0.036034
G3	-	G4	-0.042462	0.490898	-0.083026
G4	-	G4	-0.025988	0.423313	-0.043819
G5	-	G4	-0.004645	0.451249	-0.008349
G6	+	G4	0.018469	0.451678	0.033228
G7	-	G4	-0.041136	0.534568	-0.087588
G8	+	G4	0.025306	0.401555	0.040475
G9	+	G4	0.021180	0.464237	0.039164
G10	+	G4	0.020416	0.467280	0.037999
G11	+	G4	0.085710	0.812069	0.277236
G12	+	G4	0.011074	0.310279	0.013687
G13	+	G4	0.029112	0.455098	0.052772
G14	-	G4	-0.022634	0.416376	-0.037537
G15	+	G4	0.043234	0.542565	0.093434
G16	-	G4	-0.006706	0.476567	-0.012730
G17	-	G4	-0.026794	0.475310	-0.050727
G18	+	G4	0.007880	0.431176	0.013534
G19	+	G4	0.049862	0.544878	0.108217
G20	-	G4	-0.015492	0.455783	-0.028124
G21	+	G4	0.012877	0.446981	0.022926
G22	+	G4	0.009556	0.498142	0.018961
G23	-	G4	-0.006900	0.408068	-0.011215
G24	+	G4	0.000728	0.443781	0.001288
G25	+	G4	0.008147	0.399287	0.012957
G26	-	G4	-0.030861	0.485339	-0.059660
G27	-	G4	-0.035167	0.506057	-0.070886
G28	+	G4	0.102915	0.946840	0.388133
G29	+	G4	0.040488	0.564788	0.091083
G30	-	G4	-0.032207	0.411014	-0.052726
G31	+	G4	0.132904	0.970421	0.513717
G32	+	G4	0.023749	0.379133	0.035864
G33	-	G4	-0.006873	0.460267	-0.012600
G34	+	G4	0.010436	0.370299	0.015392
G35	+	G4	0.031163	0.490476	0.060881
G36	+	G4	0.071766	0.676687	0.193434
G37	+	G4	0.050142	0.580448	0.115927
G38	+	G4	0.016588	0.452152	0.029875
G39	+	G4	0.048775	0.585312	0.113712
G40	+	G4	0.008735	0.445224	0.015490
G41	+	G4	0.076077	0.581865	0.176320
G42	-	G4	-0.004374	0.456532	-0.007953
G43	+	G4	0.011869	0.450089	0.021278
G44	+	G4	0.018478	0.459724	0.033836
G45	-	G4	-0.027594	0.496497	-0.054570
G46	+	G4	0.006298	0.457323	0.011473
G47	-	G4	-0.044806	0.521062	-0.092993
G48	+	G4	0.021729	0.464286	0.040184
G49	-	G4	-0.008654	0.430415	-0.014837
G50	+	G4	0.009117	0.409389	0.014866
G51	-	G4	-0.049203	0.522604	-0.102421
G52	+	G4	0.047396	0.541141	0.102158
G53	+	G4	0.051527	0.541437	0.111123
G54	+	G4	0.025018	0.450411	0.044884
G55	-	G4	-0.024652	0.471856	-0.046332
G56	+	G4	0.011526	0.486653	0.022343
G57	+	G4	0.052427	0.591897	0.123602
G58	-	G4	-0.007548	0.438897	-0.013195
G59	-	G4	-0.009995	0.438595	-0.017461
G60	+	G4	0.084165	0.846255	0.283699
G61	+	G4	0.014232	0.454299	0.025754
G62	+	G4	0.044163	0.603405	0.106143
G63	+	G4	0.052408	0.573027	0.119619
G64	-	G4	-0.004497	0.474017	-0.008491
G65	+	G4	0.061604	0.604278	0.148276
G66	+	G4	0.034201	0.525725	0.071618
G67	+	G4	0.058598	0.570792	0.133224
G68	-	G4	-0.031964	0.482231	-0.061396
G69	-	G4	-0.030797	0.523565	-0.064225
G70	+	G4	0.003830	0.471100	0.007186
G71	+	G4	0.010560	0.473311	0.019908
G72	+	G4	0.013095	0.477639	0.024912
G73	-	G4	-0.001320	0.465431	-0.002447
G74	+	G4	0.013792	0.431372	0.023697
G75	+	G4	0.036586	0.527856	0.076923
G76	-	G4	-0.006345	0.434502	-0.010981
G77	-	G4	-0.043865	0.459128	-0.080218
G78	+	G4	0.023350	0.461008	0.042877
G79	+	G4	0.008860	0.382773	0.013508
G80	+	G4	0.014408	0.375708	0.021561
G81	-	G4	-0.019176	0.432160	-0.033009
G82	-	G4	-0.006290	0.414241	-0.010378
G83	-	G4	-0.009857	0.440765	-0.017306
G84	+	G4	0.039221	0.467252	0.072995
G85	+	G4	0.020917	0.462005	0.038493
G86	+	G4	0.063158	0.685614	0.172478
G87	+	G4	0.040235	0.518034	0.083021
G88	+	G4	0.036743	0.497490	0.072809
G89	+	G4	0.007822	0.344860	0.010745
G90	+	G4	0.026572	0.432156	0.045739
G91	-	G4	-0.006678	0.414275	-0.011019
G92	+	G4	0.106169	0.885542	0.374481
G93	+	G4	0.048019	0.561410	0.107378
G94	+	G4	0.052216	0.609504	0.126766
G95	+	G4	0.067808	0.738538	0.199469
G96	+	G4	0.060405	0.681543	0.163981
G97	+	G4	0.075268	0.679696	0.203773
G98	-	G4	-0.016471	0.392151	-0.025727
G99	+	G4	0.049904	0.648496	0.128903
G100	-	G4	-0.007970	0.344787	-0.010945
G1	-	G5	-0.010983	0.439319	-0.019218
G2	-	G5	-0.007123	0.493825	-0.014010
G3	-	G5	-0.005924	0.374109	-0.008828
G4	-	G5	-0.039938	0.561599	-0.089338
G5	-	G5	-0.008146	0.455014	-0.014763
G6	+	G5	0.077109	0.894111	0.274613
G7	-	G5	-0.017075	0.452144	-0.030750
G8	+	G5	0.008864	0.376276	0.013285
G9	+	G5	0.047815	0.716797	0.136517
G10	+	G5	0.007719	0.457755	0.014073
G11	+	G5	0.029795	0.483123	0.057335
G12	+	G5	0.054471	0.672248	0.145854
G13	-	G5	-0.000044	0.395645	-0.000070
G14	+	G5	0.001940	0.390130	0.003015
G15	+	G5	0.025583	0.481122	0.049027
G16	+	G5	0.000997	0.475566	0.001889
G17	-	G5	-0.000466	0.438852	-0.000814
G18	+	G5	0.000271	0.419266	0.000452
G19	+	G5	0.013777	0.444886	0.024414
G20	-	G5	-0.013790	0.464133	-0.025493
G21	+	G5	0.001915	0.440114	0.003356
G22	+	G5	0.004666	0.496838	0.009233
G23	+	G5	0.039070	0.643024	0.100068
G24	-	G5	-0.011642	0.453696	-0.021039
G25	+	G5	0.004742	0.395507	0.007471
G26	-	G5	-0.012775	0.466158	-0.023720
G27	-	G5	-0.011129	0.473880	-0.021006
G28	+	G5	0.020053	0.452806	0.036168
G29	+	G5	0.014663	0.469913	0.027446
G30	+	G5	0.015627	0.355950	0.022156
G31	+	G5	0.004799	0.403540	0.007713
G32	+	G5	0.020457	0.396328	0.032294
G33	+	G5	0.004794	0.458555	0.008756
G34	+	G5	0.032819	0.533414	0.069728
G35	+	G5	0.013705	0.439941	0.024017
G36	-	G5	-0.007810	0.410064	-0.012756
G37	+	G5	0.018931	0.452694	0.034135
G38	+	G5	0.038872	0.612817	0.094883
G39	+	G5	0.017108	0.458246	0.031227
G40	+	G5	0.011608	0.451982	0.020897
G41	-	G5	-0.007174	0.399704	-0.011421
G42	-	G5	-0.027555	0.506197	-0.055557
G43	+	G5	0.036109	0.555327	0.079871
G44	+	G5	0.000336	0.427285	0.000572
G45	-	G5	-0.002197	0.424585	-0.003715
G46	-	G5	-0.007617	0.458048	-0.013897
G47	-	G5	-0.010062	0.459595	-0.018419
G48	-	G5	-0.033667	0.559736	-0.075060
G49	+	G5	0.005111	0.430249	0.008759
G50	+	G5	0.073769	0.888309	0.261015
G51	-	G5	-0.014183	0.424727	-0.023994
G52	+	G5	0.007097	0.361112	0.010208
G53	+	G5	0.012395	0.472491	0.023328
G54	-	G5	-0.006220	0.412043	-0.010208
G55	-	G5	-0.017309	0.464732	-0.032040
G56	+	G5	0.006403	0.485213	0.012375
G57	-	G5	-0.010415	0.440168	-0.018261
G58	-	G5	-0.004278	0.432588	-0.007370
G59	+	G5	0.028190	0.558349	0.062695
G60	-	G5	-0.000257	0.433170	-0.000443
G61	+	G5	0.008452	0.443554	0.014932
G62	+	G5	0.017936	0.481001	0.034363
G63	+	G5	0.011392	0.419984	0.019057
G64	-	G5	-0.008322	0.476655	-0.015800
G65	+	G5	0.019964	0.460521	0.036621
G66	+	G5	0.017631	0.477186	0.033512
G67	+	G5	0.024914	0.462201	0.045867
G68	+	G5	0.015478	0.457463	0.028202
G69	+	G5	0.012653	0.462814	0.023325
G70	+	G5	0.021433	0.499442	0.042638
G71	+	G5	0.013384	0.479453	0.025560
G72	+	G5	0.016455	0.486376	0.031878
G73	-	G5	-0.001997	0.465218	-0.003701
G74	+	G5	0.023252	0.472640	0.043774
G75	+	G5	0.000146	0.444657	0.000258
G76	-	G5	-0.001989	0.431178	-0.003416
G77	-	G5	-0.034216	0.459069	-0.062564
G78	-	G5	-0.002152	0.415645	-0.003563
G79	+	G5	0.038880	0.553581	0.085729
G80	-	G5	-0.016040	0.387290	-0.024744
G81	-	G5	-0.010076	0.418276	-0.016787
G82	-	G5	-0.011138	0.425352	-0.018870
G83	+	G5	0.013191	0.455630	0.023939
G84	+	G5	0.015298	0.417373	0.025433
G85	+	G5	0.029285	0.512660	0.059799
G86	+	G5	0.014440	0.411695	0.023680
G87	+	G5	0.004279	0.453635	0.007732
G88	-	G5	-0.007088	0.398057	-0.011238
G89	-	G5	-0.005430	0.342705	-0.007413
G90	+	G5	0.021794	0.437374	0.037968
G91	+	G5	0.020954	0.463695	0.038701
G92	+	G5	0.020023	0.469268	0.037427
G93	+	G5	0.036695	0.564329	0.082483
G94	+	G5	0.024436	0.459301	0.044704
G95	+	G5	0.031578	0.531703	0.066877
G96	+	G5	0.033369	0.558402	0.074218
G97	-	G5	-0.003249	0.407688	-0.005276
G98	+	G5	0.039350	0.597505	0.093650
G99	+	G5	0.023144	0.522796	0.048194
G100	+	G5	0.002735	0.344727	0.003756
G1	+	G6	0.045709	0.657802	0.119763
G2	+	G6	0.007391	0.493621	0.014532
G3	+	G6	0.035156	0.481154	0.067377
G4	+	G6	0.007485	0.384860	0.011475
G5	+	G6	0.018750	0.472535	0.035291
G6	-	G6	-0.012112	0.441417	-0.021296
G7	+	G6	0.048580	0.627309	0.121384
G8	+	G6	0.003359	0.370946	0.004962
G9	+	G6	0.046575	0.640396	0.118803
G10	-	G6	-0.007416	0.452715	-0.013373
G11	+	G6	0.018671	0.401638	0.029870
G12	+	G6	0.021563	0.347169	0.029818
G13	+	G6	0.030472	0.477435	0.057948
G14	+	G6	0.000216	0.387304	0.000334
G15	+	G6	0.039313	0.552462	0.086508
G16	+	G6	0.018263	0.492824	0.035849
G17	-	G6	-0.019286	0.462384	-0.035520
G18	+	G6	0.037183	0.539047	0.079836
G19	+	G6	0.036659	0.513577	0.074991
G20	+	G6	0.032270	0.563145	0.072384
G21	-	G6	-0.008891	0.446654	-0.015819
G22	-	G6	-0.006020	0.497007	-0.011917
G23	+	G6	0.033499	0.541882	0.072304
G24	+	G6	0.028438	0.510363	0.057809
G25	+	G6	0.007716	0.397008	0.012202
G26	+	G6	0.015138	0.466963	0.028156
G27	+	G6	0.031687	0.509842	0.064349
G28	-	G6	-0.011758	0.402575	-0.018854
G29	-	G6	-0.008567	0.449246	-0.015331
G30	+	G6	0.063222	0.729659	0.183745
G31	+	G6	0.042037	0.562595	0.094199
G32	+	G6	0.012993	0.350523	0.018140
G33	+	G6	0.027515	0.486980	0.053372
G34	+	G6	0.061415	0.750700	0.183640
G35	-	G6	-0.024386	0.475405	-0.046177
G36	+	G6	0.015910	0.426014	0.026997
G37	+	G6	0.019434	0.446508	0.034564
G38	+	G6	0.015243	0.454193	0.027577
G39	-	G6	-0.013432	0.439409	-0.023509
G40	-	G6	-0.011753	0.451841	-0.021153
G41	+	G6	0.004062	0.396841	0.006421
G42	+	G6	0.049820	0.578642	0.114824
G43	+	G6	0.031559	0.509989	0.064108
G44	+	G6	0.012954	0.451521	0.023297
G45	+	G6	0.095484	0.971567	0.369512
G46	+	G6	0.022345	0.474220	0.042207
G47	-	G6	-0.006577	0.457733	-0.011991
G48	+	G6	0.056816	0.689629	0.156068
G49	+	G6	0.047442	0.604378	0.114208
G50	-	G6	-0.003746	0.405364	-0.006049
G51	+	G6	0.026033	0.454951	0.047176
G52	+	G6	0.006793	0.361601	0.009784
G53	+	G6	0.007753	0.468538	0.014468
G54	+	G6	0.017808	0.436804	0.030983
G55	+	G6	0.095764	0.947375	0.361365
G56	-	G6	-0.007375	0.485416	-0.014260
G57	-	G6	-0.012040	0.439599	-0.021081
G58	+	G6	0.015533	0.456681	0.028256
G59	+	G6	0.031496	0.549766	0.068970
G60	+	G6	0.041276	0.610654	0.100396
G61	+	G6	0.032487	0.548182	0.070934
G62	+	G6	0.056369	0.763974	0.171532
G63	+	G6	0.002894	0.406564	0.004687
G64	+	G6	0.036039	0.543815	0.078062
G65	-	G6	-0.001513	0.423860	-0.002554
G66	+	G6	0.044719	0.629259	0.112084
G67	-	G6	-0.027941	0.458876	-0.051069
G68	+	G6	0.034198	0.503243	0.068549
G69	+	G6	0.082797	0.931208	0.307104
G70	+	G6	0.005701	0.473358	0.010748
G71	+	G6	0.023524	0.495426	0.046421
G72	+	G6	0.016837	0.482916	0.032386
G73	+	G6	0.042485	0.535825	0.090674
G74	+	G6	0.020626	0.453635	0.037269
G75	+	G6	0.028313	0.511657	0.057702
G76	+	G6	0.028160	0.472859	0.053039
G77	+	G6	0.005768	0.387535	0.008903
G78	+	G6	0.012726	0.435605	0.022080
G79	-	G6	-0.012794	0.388382	-0.019792
G80	+	G6	0.034893	0.456790	0.063486
G81	+	G6	0.033956	0.500071	0.067635
G82	+	G6	0.012843	0.427629	0.021876
G83	+	G6	0.013284	0.454378	0.024043
G84	-	G6	-0.008587	0.406493	-0.013903
G85	-	G6	-0.016358	0.459159	-0.029917
G86	-	G6	-0.001434	0.376099	-0.002148
G87	-	G6	-0.001850	0.453393	-0.003342
G88	+	G6	0.020324	0.430879	0.034880
G89	-	G6	-0.020391	0.375494	-0.030497
G90	+	G6	0.029276	0.458922	0.053515
G91	+	G6	0.030945	0.494306	0.060928
G92	-	G6	-0.008189	0.430385	-0.014037
