SourceGENES,TargetGENES,Interaction,Edges
G77,G33,0.23571085555645,activation
G80,G9,0.234018341661876,repression
G19,G89,0.233196978544008,activation
G34,G32,0.232745635015642,activation
G25,G29,0.232352228987855,activation
G50,G26,0.231130414739315,repression
G80,G11,0.230081013780612,activation
G90,G37,0.229424278810269,repression
G25,G100,0.229038987921791,activation
G19,G40,0.225340847710701,repression
G77,G37,0.22496171874828,repression
G85,G40,0.222205688201662,repression
G69,G83,0.220223126007558,activation
G28,G40,0.217934457801456,activation
G25,G48,0.217879805237701,repression
G2,G30,0.217593843804646,activation
G86,G83,0.21713848729321,activation
G25,G75,0.216873690644441,repression
G28,G100,0.216571728355046,repression
G19,G30,0.216490160561795,activation
G19,G74,0.215346196391204,activation
G87,G89,0.214044205214575,activation
G19,G27,0.214003918996246,activation
G50,G48,0.213051499311101,activation
G50,G60,0.212809120201087,repression
G86,G46,0.210449223606424,activation
G80,G92,0.210234128681157,repression
G85,G41,0.208844542779372,repression
G85,G11,0.208444988197935,activation
G80,G29,0.207949656263157,activation
G2,G9,0.205695839280894,activation
G85,G46,0.205264842643311,activation
G86,G74,0.202933856501092,repression
G87,G73,0.202427229790312,repression
G28,G64,0.19996867370079,repression
G47,G83,0.199075591345435,repression
G25,G60,0.19828030811605,activation
G50,G12,0.197905652808609,repression
G87,G35,0.197577967944458,repression
G85,G20,0.195948218659407,repression
G56,G33,0.195767055950106,repression
G87,G59,0.195645463029212,activation
G87,G7,0.195561934130042,activation
G77,G17,0.194984597240055,activation
G25,G12,0.19398404965713,repression
G75,G69,0.192869372025529,repression
G87,G16,0.19283672125576,activation
G47,G46,0.192329487854136,activation
G80,G74,0.19169274828769,activation
G25,G93,0.191671829521249,repression
G2,G89,0.190926882092965,repression
G80,G60,0.190060988567948,repression
G39,G54,0.190015603501562,activation
G50,G41,0.189464914554456,activation
G28,G92,0.187628151220835,repression
G56,G17,0.187560468536619,repression
G86,G40,0.187232998368079,repression
G19,G9,0.186997310246394,activation
G85,G67,0.185581980049464,activation
G17,G46,0.185470001830523,activation
G56,G32,0.185247563172377,activation
G75,G17,0.184675159699298,repression
G7,G32,0.183259281774836,activation
G25,G94,0.181865245286812,activation
G87,G1,0.181417826323945,activation
G50,G75,0.181235569042676,repression
G87,G18,0.178660165635704,activation
G50,G58,0.17737575558376,repression
G50,G35,0.177044784605588,activation
G25,G89,0.176218613639429,activation
G80,G48,0.175553217051877,repression
G87,G3,0.17371889383108,repression
G47,G92,0.173578342327213,repression
G75,G81,0.17336101057064,activation
G2,G41,0.172541625002124,activation
G51,G63,0.171177228355132,activation
G25,G58,0.170984210242318,repression
G80,G20,0.170944696339922,activation
G69,G46,0.170676094358282,activation
G51,G76,0.170668428408417,repression
G25,G35,0.170381859026379,repression
G51,G95,0.170119669798988,repression
G34,G54,0.168812264731617,activation
G2,G11,0.168695930289526,activation
G19,G67,0.168516905798587,repression
G39,G37,0.168516413906838,repression
G86,G27,0.168208843910754,repression
G50,G30,0.167924613748202,activation
G19,G20,0.167865475280662,activation
G19,G11,0.167626515335713,activation
G50,G93,0.167309841301323,repression
G18,G37,0.167280327675974,activation
G86,G89,0.167156867931178,activation
G50,G33,0.166097021575402,repression
G50,G94,0.165534252745396,repression
G25,G41,0.16537247192071,activation
G51,G89,0.165124444735839,activation
G25,G19,0.164571945919177,repression
G53,G83,0.163597538214568,repression
G6,G100,0.163183044002753,activation
G87,G66,0.163078240698969,repression
G50,G97,0.162822116498335,repression
G56,G78,0.162796340966167,activation
G51,G67,0.161896394559423,activation
G2,G40,0.161754400667855,activation
G47,G78,0.161258616757699,repression
G86,G30,0.160755754248568,activation
G75,G29,0.160552635512567,activation
G51,G55,0.160454626403189,repression
G87,G52,0.160146923706435,repression
G77,G32,0.159338332802858,repression
G75,G89,0.159251186077878,repression
G19,G41,0.15909329394669,activation
G19,G83,0.158762413432537,activation
G77,G26,0.158451214957846,repression
G56,G26,0.158231271514267,activation
G2,G20,0.157851795127187,activation
G87,G63,0.157661097271546,activation
G86,G32,0.157616910252154,activation
G80,G67,0.157199053775577,activation
G53,G78,0.156810270681402,repression
G19,G64,0.154777051280807,activation
G51,G20,0.154071155682071,activation
G50,G11,0.153996553438975,activation
G50,G57,0.153757430784507,repression
G25,G34,0.15318460097998,repression
G22,G78,0.152237593884652,repression
G25,G57,0.151809493857762,repression
G51,G59,0.151526657334763,repression
G85,G55,0.151429598735649,activation
G80,G97,0.151353721843031,repression
G39,G96,0.150716761529276,activation
G50,G70,0.150528160883047,repression
G87,G10,0.150139446311487,activation
G47,G40,0.148301653778122,repression
G86,G9,0.148246544671702,repression
G93,G92,0.146572540457836,activation
G87,G76,0.146567701478657,activation
G85,G69,0.14654837777226,repression
G19,G55,0.146197071658087,activation
G87,G55,0.146083805458361,activation
G75,G41,0.144408308247193,activation
G80,G17,0.143985292526256,activation
G2,G69,0.14371480466431,repression
G28,G65,0.142062289363889,repression
G75,G48,0.141423415174611,activation
G75,G60,0.141019659346947,activation
G6,G46,0.140284522355623,activation
G19,G59,0.140278417221762,repression
G2,G67,0.139371194204971,repression
G34,G69,0.139177285020641,activation
G53,G92,0.139132318135819,repression
G85,G59,0.138963269265311,repression
G85,G64,0.138668035441426,repression
G87,G40,0.138209444833411,repression
G56,G100,0.137633786774899,repression
G69,G92,0.137556937717123,activation
G6,G72,0.137271653389623,activation
G86,G64,0.137237142713745,repression
G85,G29,0.136656766791822,repression
G51,G66,0.13656001614863,repression
G75,G30,0.136510401601648,activation
G6,G37,0.136504512775538,repression
G17,G92,0.136502164670016,activation
G28,G63,0.136481500558684,activation
G87,G34,0.135921968592441,repression
G87,G44,0.135748323259721,activation
G85,G97,0.135635697281097,activation
G25,G97,0.134829431000246,activation
G28,G76,0.134788757411392,activation
G80,G12,0.134439989167108,repression
G25,G42,0.134188874113846,repression
G94,G32,0.133957646396783,activation
G85,G60,0.133649377785422,activation
G96,G37,0.133368726147084,activation
G93,G74,0.133313254477831,activation
G85,G99,0.133271557817239,activation
G13,G78,0.133259072147972,repression
G25,G70,0.132561475442253,activation
G86,G20,0.131574672270882,repression
G53,G46,0.131331398294087,repression
G25,G24,0.130868986162738,activation
G87,G8,0.130835558791121,repression
G80,G70,0.130478605464146,repression
G34,G30,0.13033776928815,activation
G50,G45,0.130273802968674,repression
G2,G83,0.130255505054275,repression
G51,G44,0.130117747818255,activation
G50,G19,0.130072866305781,activation
G56,G69,0.130065318628402,repression
G17,G40,0.12994016702339,repression
G50,G24,0.129939053212596,activation
G50,G59,0.129153826843752,activation
G51,G9,0.12910176485723,activation
G25,G45,0.128912289851613,repression
G34,G89,0.128886772783692,activation
G69,G72,0.128206232775541,repression
G86,G67,0.127815122523703,repression
G51,G4,0.127432957678985,activation
G77,G78,0.126569387437428,activation
G87,G97,0.125690629114087,repression
G87,G58,0.125361687629761,activation
G87,G36,0.125233203844379,repression
G50,G42,0.12518478919127,repression
G19,G99,0.124961616596569,activation
G77,G69,0.124936790899606,repression
G6,G65,0.123761483102276,repression
G69,G40,0.123760747614365,repression
G34,G27,0.123741897474307,activation
G25,G30,0.123652767683088,repression
G75,G12,0.123300578590837,activation
G47,G74,0.122680066801311,activation
G17,G78,0.122652319759816,repression
G85,G83,0.122171363923009,activation
G86,G11,0.12205412982703,activation
G25,G11,0.121126704315412,activation
G51,G79,0.121035066557315,repression
G51,G99,0.120935029031549,activation
G34,G41,0.120884364566538,repression
G87,G39,0.120081526718617,repression
G93,G32,0.119780406770212,activation
G75,G11,0.119684016580576,activation
G50,G34,0.11932879875858,repression
G87,G94,0.118966772897996,repression
G28,G71,0.118487641900976,activation
G19,G97,0.118153015859568,activation
G25,G84,0.118032759360158,activation
G2,G46,0.117966140646737,repression
G87,G99,0.117963765984813,repression
G47,G64,0.117447186928942,activation
G51,G27,0.117398583212809,repression
G17,G89,0.116519976482785,repression
G47,G72,0.116386835103181,repression
G53,G74,0.116376031047702,activation
G77,G100,0.116004115420324,activation
G50,G23,0.115883258878266,repression
G80,G55,0.115711616798872,activation
G51,G30,0.115706487518356,repression
G6,G5,0.115098780510603,activation
G93,G27,0.114914348777103,activation
G85,G4,0.113951862461887,repression
G56,G29,0.113390517125673,activation
G87,G67,0.113006452889365,activation
G28,G59,0.112820531976429,activation
G47,G89,0.112492154827725,activation
G80,G99,0.112086983107137,activation
G17,G72,0.111883733889457,activation
G7,G27,0.11181862396199,repression
G86,G41,0.111555542721541,activation
G80,G57,0.111169295496073,activation
G77,G75,0.110914950723226,activation
G50,G84,0.110868108206915,activation
G7,G69,0.110794787647033,repression
G28,G66,0.110509270921284,repression
G53,G40,0.110295946679364,repression
G56,G75,0.110245730982261,repression
G86,G55,0.11003567251252,repression
G87,G2,0.109454451689357,repression
G22,G83,0.10944307499387,activation
G85,G79,0.109352574234085,repression
G75,G75,0.108234921366756,activation
G7,G30,0.108215128055671,repression
G39,G81,0.107799297325092,repression
G28,G95,0.107722737777049,repression
G93,G83,0.107559981089696,repression
G34,G11,0.107402048086772,repression
G22,G92,0.107297143423442,activation
G87,G29,0.107111744820188,activation
G87,G93,0.107054650786956,repression
G25,G23,0.106854798178528,repression
G80,G59,0.106704644444169,activation
G2,G55,0.106561536292331,activation
G56,G48,0.106543724471068,repression
G34,G29,0.106169396702211,activation
G75,G97,0.106143913004694,repression
G69,G64,0.105937764929409,repression
G28,G82,0.105897787279556,activation
G93,G30,0.105760352756631,repression
G28,G68,0.105739024899427,activation
G19,G4,0.105658907637525,activation
G28,G55,0.105256976597523,activation
G25,G51,0.104883795503216,repression
G75,G58,0.104801170591395,repression
G19,G95,0.104625994684586,repression
G87,G12,0.104613025634045,activation
G2,G29,0.104582692122402,activation
G85,G70,0.10442311307292,activation
G28,G89,0.104215687905392,repression
G19,G79,0.103865727500964,repression
G28,G44,0.103808150125535,activation
G19,G60,0.10337701003962,activation
G93,G40,0.103246694604747,repression
G85,G91,0.10281862293014,repression
G19,G29,0.102763082734267,repression
G21,G83,0.102650180974544,activation
G80,G98,0.102516207063172,activation
G87,G47,0.102448776171483,activation
G2,G60,0.102273057804563,repression
G85,G98,0.10219718372106,activation
G93,G89,0.102191151835193,repression
G93,G46,0.102102040421097,activation
G50,G67,0.101887178339602,repression
G86,G59,0.101883133968165,activation
G50,G10,0.101710575269501,activation
G28,G1,0.101438745603919,repression
G56,G93,0.100960225645621,activation
G85,G95,0.0999082705919185,repression
G87,G70,0.0998211738038124,activation
G87,G43,0.0994181354503186,repression
G80,G58,0.0993260151101612,repression
G77,G93,0.0993257907080057,activation
G69,G74,0.0993239460819928,activation
G87,G68,0.0992781455087557,activation
G87,G60,0.0992752692058274,repression
G7,G89,0.0992404675612094,activation
G51,G10,0.0992294619284263,repression
G93,G9,0.0986552583603652,activation
G2,G97,0.0985748273839845,repression
G17,G64,0.0985494420158185,activation
G34,G9,0.09848502346825,activation
G77,G29,0.098277081363151,activation
G2,G64,0.0978503192626857,activation
G80,G40,0.0978336983638252,repression
G33,G46,0.0975493937750874,activation
G7,G41,0.0975084907651895,repression
G77,G48,0.0973992491719972,activation
G75,G57,0.0973888412029713,repression
G75,G70,0.097366762755658,activation
G50,G73,0.0973560351948278,activation
G22,G74,0.0970748767221367,activation
G18,G78,0.0968059588673931,activation
G50,G55,0.0967816659070706,repression
G51,G38,0.0967811967122609,repression
G50,G62,0.0967052313125047,activation
G56,G12,0.0966279687332132,activation
G90,G78,0.0964889458346602,repression
G75,G27,0.096437013937371,activation
G34,G60,0.0962486226246974,activation
G56,G60,0.0960825791476114,repression
G51,G43,0.0960521025652368,repression
G80,G91,0.0956478013530957,activation
G2,G99,0.095592461065215,repression
G25,G61,0.095547308287765,activation
G50,G99,0.0954512157085239,repression
G56,G94,0.0954190913570641,activation
G19,G10,0.094992335723663,repression
G7,G54,0.0949724536894803,repression
G47,G30,0.0948001604268742,activation
G6,G71,0.0946265046304543,activation
G50,G61,0.0942378336658569,repression
G42,G37,0.0938651195432104,repression
G57,G37,0.0934551146954667,activation
G96,G54,0.0933965894653332,repression
G17,G83,0.0929523009090205,repression
G28,G67,0.0929194840493305,activation
G86,G99,0.09273246241989,repression
G85,G10,0.0925403780222825,activation
G47,G27,0.0919446643473576,repression
G77,G94,0.0917322093609027,repression
G25,G62,0.0909669497371763,activation
G94,G27,0.0906167544082983,repression
G87,G49,0.090556313519361,activation
G2,G59,0.090386299690201,repression
G87,G13,0.0901528041349562,repression
G87,G95,0.090122372719966,activation
G56,G35,0.089981301679328,activation
G77,G19,0.0899047717443113,activation
G7,G9,0.0895142730482461,activation
G77,G34,0.0894602685770683,repression
G25,G47,0.0892148456797895,activation
G85,G48,0.0892076138149702,repression
G19,G91,0.0890733721323595,repression
G47,G67,0.089055965113128,activation
G87,G21,0.0889566284248673,activation
G87,G84,0.0888523357452142,activation
G34,G48,0.0887590768932445,activation
G75,G35,0.0887528444980044,repression
G87,G45,0.0883786662433397,activation
G85,G43,0.088148461769537,repression
G87,G64,0.0881104176266469,repression
G19,G98,0.0880406943456126,activation
G87,G14,0.0878489725676521,activation
G19,G70,0.0876729636972364,activation
G7,G11,0.0876719505047456,repression
G56,G19,0.0872029956306903,activation
G2,G4,0.0869279629018484,activation
G19,G43,0.0867572718047346,repression
G56,G34,0.0864211594297596,activation
G53,G64,0.0862178823601726,activation
G56,G58,0.0862114528854498,repression
G87,G61,0.0861726666438959,activation
G47,G20,0.0860942242047869,repression
G94,G30,0.0860133935120574,activation
G47,G9,0.0859217846591321,activation
G22,G46,0.0858149754121665,repression
G77,G12,0.085792909626239,repression
G87,G77,0.0854836612536684,repression
G86,G95,0.085303086505478,repression
G17,G59,0.0852683256409127,repression
G80,G23,0.0851594771015352,repression
G75,G94,0.0849344660073399,activation
G75,G93,0.084421861109639,repression
G17,G67,0.0842812901765681,repression
G7,G92,0.0842464486762829,activation
G39,G32,0.084189852826408,repression
G17,G30,0.0841216327104239,repression
G87,G22,0.084120831948664,repression
G53,G89,0.0840632645721901,repression
G86,G4,0.0840593406074947,activation
G87,G80,0.0840288068446452,repression
G53,G27,0.08401094448689,activation
G34,G92,0.0838564390716475,activation
G56,G89,0.0827442541586484,activation
G81,G100,0.0822653330522748,activation
G93,G20,0.0821690172411737,repression
G25,G59,0.0821428575359243,activation
G88,G83,0.0820793747378707,activation
G47,G55,0.0820027494828888,activation
G77,G60,0.08186876735856,activation
G17,G55,0.0817916465900322,repression
G86,G72,0.0817604136548839,activation
G13,G92,0.0816806285562153,repression
G25,G73,0.0815644391342305,repression
G31,G83,0.0812800343824493,repression
G74,G33,0.0811284423112231,activation
G93,G11,0.0810460440310784,activation
G80,G4,0.0809021779768388,repression
G39,G17,0.0806763903515609,repression
G86,G97,0.0804371031130496,repression
G86,G79,0.0804075582653727,activation
G2,G91,0.0801519474122875,activation
G2,G79,0.079981313665921,repression
G94,G92,0.0798648264782101,activation
G33,G100,0.0798180299926416,activation
G80,G79,0.0796533418625216,activation
G25,G49,0.0796527468870749,repression
G22,G40,0.079435095859158,activation
G77,G35,0.0794227248450392,repression
G25,G2,0.0794063210610047,activation
G25,G36,0.0792840601333994,activation
G13,G74,0.0791685579277341,activation
G94,G89,0.0790885587429518,repression
G47,G59,0.0790650222949659,repression
G53,G30,0.079025284028651,repression
G39,G33,0.0789766911007852,repression
G87,G79,0.0786358161632164,activation
G28,G10,0.078550612715601,repression
G50,G98,0.0785426983275716,repression
G2,G98,0.0783647763953049,repression
G50,G31,0.0783198209983798,activation
G93,G41,0.078062789831199,activation
G7,G29,0.0778712198609565,repression
G28,G99,0.07772923951071,activation
G2,G15,0.0777203985982788,repression
G50,G36,0.0777013491896475,repression
G34,G97,0.0776631485345054,repression
G39,G78,0.0774857176047622,repression
G6,G82,0.077156505965576,repression
G87,G23,0.0768704622950634,repression
G34,G17,0.0767953729170719,activation
G93,G67,0.0767351266739571,repression
G90,G83,0.07660642622048,repression
G74,G96,0.0764986765299981,activation
G87,G54,0.0764877902429169,activation
G75,G59,0.0764651114985587,repression
G50,G88,0.0763916786003158,repression
G56,G24,0.0763222472035493,activation
G2,G70,0.0762691163323055,repression
G74,G81,0.0760282252993727,repression
G34,G20,0.0760248103361528,repression
G75,G45,0.0760113726515278,activation
G13,G83,0.0759861146900476,repression
G53,G9,0.0758947478358176,activation
G77,G58,0.0758808505122789,activation
G50,G49,0.0758157756897628,activation
G34,G67,0.0755596339251475,repression
G94,G69,0.0754944461147354,repression
G75,G67,0.0754239427977982,repression
G87,G90,0.0753244821890352,activation
G56,G41,0.0751648306466981,activation
G19,G66,0.0751288606509429,activation
G56,G57,0.0750822092988426,activation
G7,G74,0.0747544416018529,activation
G22,G27,0.0745213227750794,repression
G18,G54,0.0745073171845373,repression
G85,G12,0.0743674613761479,activation
G94,G41,0.0740876196531676,repression
G50,G27,0.07398632168988,repression
G19,G72,0.0738671502792112,activation
G94,G9,0.0737959486958517,activation
G51,G11,0.0736822246478792,repression
G57,G78,0.0735142579843799,repression
G17,G100,0.0732674798949602,repression
G69,G5,0.0732560233058129,repression
G28,G79,0.0732385807982462,repression
G94,G74,0.0731386929265022,activation
G80,G75,0.072995359216146,activation
G17,G20,0.0728246739893539,activation
G80,G10,0.0727886849455615,activation
G2,G48,0.072722064873,activation
G90,G92,0.0725758283982238,repression
G84,G37,0.0725127823707473,activation
G69,G89,0.0725100119322497,repression
G34,G12,0.0725094109083333,activation
G75,G23,0.072471776482701,activation
G87,G31,0.0721459661624484,repression
G77,G51,0.0719377607589118,repression
G75,G9,0.0718919967078822,activation
G87,G85,0.0718033254764853,activation
G51,G91,0.0717395565868593,activation
G7,G60,0.0714720463518529,repression
G93,G64,0.0711767350161261,repression
G75,G42,0.0711747663313346,activation
G87,G57,0.0706653603642523,repression
G87,G86,0.0705910931815915,activation
G47,G11,0.0704471582608075,repression
G28,G4,0.0703990888054185,activation
G77,G24,0.0700003046203953,repression
G6,G68,0.0698789658216689,repression
G53,G72,0.0697946348367487,repression
G53,G20,0.0696782882169007,repression
G55,G83,0.0695349370925396,activation
G25,G10,0.0694306338228475,activation
G28,G62,0.0692931991793429,repression
G47,G95,0.0692882584557173,repression
G2,G95,0.0692531284318119,activation
G87,G53,0.0691104274772012,activation
G28,G73,0.0691011990926952,repression
G56,G42,0.068817417025561,activation
G94,G11,0.0687112412256797,repression
G28,G20,0.0686372366464563,activation
G74,G54,0.0681577123553948,repression
G22,G30,0.0678394050202969,activation
G53,G67,0.0678072850988756,repression
G87,G42,0.0677556345689721,repression
G86,G10,0.0675835812758771,repression
G96,G78,0.0674864795041894,repression
G34,G70,0.0673572668250938,repression
G6,G40,0.0672656443199157,repression
G86,G91,0.0672101402545901,activation
G77,G57,0.0670694157117088,repression
G22,G89,0.0670651221245793,activation
G18,G32,0.0670323309406549,repression
G17,G99,0.0669766520035401,activation
G25,G31,0.0667385279130137,activation
G47,G99,0.0667230209955505,activation
G80,G43,0.0666040207697049,repression
G19,G69,0.0665502137688385,repression
G7,G20,0.0664269015117291,repression
G25,G88,0.0663798311712131,activation
G39,G26,0.0663080967233256,activation
G28,G43,0.0661018207250025,repression
G80,G45,0.0658780689615553,repression
G75,G26,0.0655830956762466,activation
G80,G88,0.065549480088459,activation
G56,G45,0.0654087797845922,repression
G22,G9,0.0653524429585117,repression
G77,G42,0.0650490915235664,repression
G56,G97,0.0649553541096229,activation
G75,G19,0.0648515966191241,activation
G17,G27,0.0648458988018567,activation
G7,G48,0.0647429441970332,repression
G17,G11,0.0646748827568013,activation
G81,G46,0.0646647370149169,repression
G17,G32,0.0646243521692376,repression
G86,G43,0.0646201645545823,repression
G22,G32,0.0644234541183927,activation
G56,G70,0.0644168138190035,activation
G61,G37,0.0643479272899979,activation
G50,G43,0.0642969601246345,repression
G86,G98,0.0642499846768775,repression
G6,G1,0.0641471950811417,activation
G51,G21,0.0640478507348981,activation
G75,G99,0.0638401357280591,repression
G17,G95,0.0637179109831235,activation
G28,G38,0.0636699720476803,repression
G75,G55,0.0636358917128699,activation
G21,G74,0.0636305165541442,activation
G90,G74,0.0635968642735422,activation
G86,G60,0.0634357197584791,repression
G69,G67,0.0633010269840052,activation
G81,G89,0.0632035126646631,repression
G93,G55,0.0631364272647135,repression
G69,G78,0.0630691031737076,repression
G17,G9,0.0630622380074128,activation
G33,G72,0.0623818630119226,repression
G13,G27,0.0623046156251655,activation
G6,G64,0.0619839832684524,activation
G47,G32,0.0619740089927056,repression
G56,G84,0.0618677852458213,repression
G87,G56,0.0617398268023177,repression
G80,G15,0.0617302096350609,activation
G90,G46,0.0616835824086032,activation
G7,G67,0.0616365935353341,repression
G33,G89,0.061395966978829,activation
G49,G83,0.0613515996245558,repression
G85,G57,0.0612333295198055,activation
G51,G1,0.0612253854265871,activation
G56,G51,0.06120909936458,repression
G77,G47,0.06093316044248,repression
G6,G16,0.060798874293036,repression
G49,G37,0.0606631555350973,activation
G47,G4,0.0606547978567201,activation
G69,G20,0.0605808169858073,activation
G69,G55,0.0605807518411782,activation
G96,G96,0.0605583386949388,activation
G75,G100,0.0605444409527873,activation
G50,G20,0.0605205736463317,repression
G75,G20,0.0604059611732695,activation
G2,G43,0.060248770020741,repression
G53,G32,0.0602344146866545,repression
G51,G100,0.0601819462030998,repression
G17,G66,0.0601664729736911,repression
G33,G40,0.0601498101301816,repression
G85,G23,0.060087303833762,activation
G6,G62,0.0600647434114731,activation
G86,G29,0.0598981467846718,repression
G6,G63,0.0597256201779263,repression
G81,G78,0.0596891130211164,repression
G53,G55,0.059600817307026,activation
G17,G10,0.0595716068452576,activation
G77,G41,0.0594685484872029,repression
G47,G79,0.0592006202554165,repression
G22,G64,0.0591900686868632,repression
G42,G83,0.0591114463799627,activation
G34,G55,0.0591103074795785,activation
G34,G59,0.0591028321969526,activation
G39,G100,0.0588955778621503,activation
G34,G57,0.0586875356032975,repression
G53,G11,0.0586737916198235,activation
G75,G10,0.0586691684055077,repression
G77,G45,0.0586511145476984,repression
G25,G53,0.0584697093132003,repression
G13,G32,0.0584547135734044,repression
G77,G84,0.0584099762937667,activation
G51,G98,0.0583838860662227,activation
G6,G76,0.0583271521286116,repression
G25,G99,0.0583175308587228,activation
G28,G8,0.0582204602303406,activation
G7,G97,0.0580467324221925,activation
G39,G69,0.0579554385998671,activation
G17,G63,0.0579260209068497,repression
G69,G59,0.0579119220590142,repression
G19,G44,0.057873297912523,repression
G2,G10,0.0578457800908479,activation
G25,G80,0.0578233291109043,activation
G69,G95,0.0577344916412605,activation
G50,G2,0.0575599894246328,repression
G50,G91,0.0574871980856361,activation
G17,G97,0.0573391799284315,activation
G25,G98,0.0572167140522713,activation
G34,G58,0.0570939110961277,activation
G96,G32,0.0570534717925454,repression
G85,G66,0.0570507907853799,activation
G13,G40,0.056962439057724,repression
G75,G84,0.0569079099359231,activation
G47,G41,0.056790378748553,activation
G86,G70,0.0567399253049006,activation
G86,G66,0.056678636946215,activation
G75,G98,0.0566501240089437,repression
G93,G59,0.0566292650263608,activation
G34,G99,0.0566072031821864,activation
G69,G30,0.0563651487567178,activation
G22,G20,0.056295807926666,repression
G94,G20,0.0562295028865976,repression
G81,G32,0.0559539869337557,activation
G17,G79,0.0557947275866805,repression
G87,G98,0.0557913677998889,repression
G13,G46,0.0557766741494514,activation
G80,G31,0.055584193536835,repression
G26,G37,0.0555250785295237,repression
G69,G9,0.0555033891656554,activation
G56,G62,0.0553693154624715,activation
G69,G27,0.0553432443101161,repression
G94,G29,0.0552806788244746,repression
G6,G24,0.055221964322647,repression
G19,G12,0.0551567872527421,activation
G13,G30,0.0551408180104704,repression
G90,G40,0.0550657119970834,repression
G77,G89,0.054955138441308,activation
G19,G48,0.0548652403116995,activation
G19,G63,0.0547924207377879,activation
G17,G74,0.0547834453233373,activation
G53,G59,0.0547673621215043,activation
G17,G76,0.0547655386598763,repression
G6,G83,0.0547229808510864,repression
G28,G3,0.0546544853203432,activation
G50,G47,0.0546317080328149,activation
G85,G58,0.0546229192067211,activation
G50,G51,0.0544971857551546,activation
G93,G99,0.0544529638460252,activation
G56,G47,0.0544463723626316,activation
G25,G67,0.054321694467824,repression
G87,G88,0.0543212101508397,repression
G47,G63,0.0542149928245848,activation
