SourceGENES,TargetGENES,Interaction,Edges
G14,G34,0.0768898800552966,repression
G57,G16,0.0768315533916533,repression
G24,G50,0.0766278502362161,activation
G31,G56,0.0762799955498278,repression
G29,G37,0.0761411866190029,activation
G66,G16,0.0760827747823964,activation
G67,G84,0.075708718347558,activation
G36,G39,0.0755788791359261,repression
G43,G70,0.0754899031382246,repression
G43,G58,0.0751619184758376,activation
G57,G47,0.0749908650195624,repression
G29,G72,0.0747873203977753,repression
G46,G85,0.0745889689685885,repression
G29,G99,0.0742494004799204,activation
G53,G65,0.0741804723530887,activation
G89,G72,0.0734944984760439,activation
G46,G33,0.0730743600558831,activation
G31,G69,0.0726245397077543,repression
G31,G27,0.0725367964589831,repression
G9,G36,0.0721666989874487,activation
G14,G92,0.0719370995015209,activation
G29,G50,0.0719184319209907,repression
G46,G92,0.071716515380689,activation
G90,G70,0.0716923214676047,activation
G67,G95,0.0713883033924766,activation
G31,G45,0.0711617893836985,repression
G89,G99,0.0710928694916054,activation
G80,G34,0.0707161255987969,repression
G66,G72,0.0706343062156905,activation
G31,G77,0.0706154321335332,activation
G57,G4,0.0704098475621674,repression
G43,G51,0.0702046574299836,repression
G17,G90,0.0698695004461796,activation
G89,G80,0.0691705171440016,activation
G66,G50,0.0690645496915908,repression
G29,G80,0.0689636563555147,activation
G29,G68,0.0687568802271469,repression
G66,G10,0.0686600340365436,activation
G90,G12,0.0683306452045121,repression
G17,G37,0.068308219280685,activation
G89,G68,0.0682918862124214,repression
G43,G23,0.0680271306174548,activation
G89,G50,0.0679697116283174,activation
G24,G91,0.0678012047359654,activation
G29,G65,0.0675724458143772,repression
G43,G78,0.067570629944929,repression
G43,G64,0.0673198378626137,repression
G66,G2,0.0672347548261258,repression
G89,G65,0.0670014390570543,repression
G43,G95,0.0668560075000014,repression
G31,G86,0.0663289191428463,repression
G66,G3,0.0662997987311366,repression
G57,G95,0.0662689260228153,activation
G31,G28,0.0659872857681484,repression
G17,G69,0.065741784977476,activation
G36,G69,0.0655904739553308,activation
G14,G12,0.065520405921638,repression
G46,G45,0.0652738379530013,activation
G24,G12,0.0652295183080729,repression
G36,G62,0.0649976464144075,repression
G17,G50,0.0649685217625335,repression
G66,G96,0.064844127991053,repression
G57,G84,0.0647261916318416,activation
G66,G90,0.0638635741768708,repression
G29,G12,0.0637748187415556,repression
G53,G55,0.0636455295590993,repression
G9,G25,0.0635258579833815,repression
G43,G47,0.0633534004538111,repression
G67,G64,0.0633089563898277,activation
G24,G37,0.0633027808031027,repression
G48,G80,0.0630767186202858,repression
G90,G97,0.0629191271197975,activation
G43,G56,0.062563590771446,repression
G17,G96,0.0623229374590316,activation
G63,G34,0.0622329583657615,activation
G31,G2,0.0620649974645217,activation
G66,G55,0.0620454898044962,activation
G90,G25,0.0616393070294664,repression
G67,G87,0.061561792026695,repression
G36,G48,0.0614588383665673,repression
G17,G80,0.0614003619469522,activation
G48,G45,0.061203370570757,activation
G53,G27,0.0610092502447372,repression
G57,G37,0.0607002877958621,repression
G43,G32,0.0606345961465872,repression
G90,G50,0.060563004515022,activation
G31,G18,0.0605551559052481,activation
G90,G61,0.060184975051284,activation
G29,G19,0.0598615095743215,activation
G9,G37,0.0597692385306535,repression
G66,G86,0.0597440323566634,activation
G43,G73,0.0597128493249092,repression
G29,G96,0.0596193923526906,activation
G48,G79,0.0593688817744873,repression
G57,G64,0.0591477320881437,activation
G89,G12,0.0590689615978071,activation
G66,G81,0.0588046972040759,activation
G24,G80,0.0587348508652679,activation
G29,G34,0.0586922665419132,activation
G89,G31,0.0585061761644415,activation
G24,G76,0.0582075642541028,repression
G11,G54,0.0581930644706033,repression
G66,G71,0.0581018215824157,activation
G24,G18,0.0577033814165494,repression
G48,G37,0.0576310340576912,repression
G48,G39,0.0575864711685126,activation
G31,G90,0.0574730567777294,activation
G24,G2,0.0572668112578423,activation
G80,G12,0.0570658555863052,activation
G67,G77,0.0570626968817792,repression
G89,G19,0.0569362491234387,activation
G89,G96,0.0569294233666014,activation
G57,G60,0.0568406393727546,repression
G17,G68,0.0563473330358012,repression
G31,G72,0.0563026148383484,repression
G17,G87,0.0562249382297809,repression
G63,G12,0.0560937324301883,repression
G24,G62,0.0559351447005091,repression
G53,G96,0.0558407756989875,activation
G17,G12,0.0557049527715011,activation
G53,G14,0.055700783288995,repression
G17,G14,0.0556925228876095,repression
G53,G54,0.0554656163781422,activation
G24,G29,0.0552754747106234,activation
G89,G34,0.0551670220077049,activation
G9,G31,0.0550508367361166,activation
G14,G50,0.0549110333078688,repression
G46,G99,0.0544749834203899,activation
G24,G39,0.0544352464403837,activation
G11,G28,0.0542594326767181,repression
G83,G33,0.0541560330384532,activation
G24,G60,0.0540328868099296,repression
G43,G22,0.053819308161601,activation
G66,G91,0.0536753002828689,activation
G80,G49,0.0535756263415094,repression
G29,G69,0.0535576662141178,repression
G57,G73,0.0535486248220875,repression
G14,G49,0.0533935926679963,repression
G36,G14,0.0533897980467783,activation
G90,G19,0.053320223063538,activation
G53,G16,0.0530236111749327,activation
G31,G76,0.0527558081946335,activation
G36,G91,0.052736771339786,repression
G17,G30,0.0523715425298872,activation
G67,G55,0.0523539036839001,activation
G36,G90,0.0523469508469882,repression
G9,G80,0.0523280969576365,activation
G24,G19,0.0521966407578708,repression
G9,G68,0.0519965358003125,activation
G14,G15,0.0519931585384114,repression
G31,G29,0.051822103583806,activation
G31,G16,0.0518138757763619,repression
G29,G39,0.0517984367865191,repression
G29,G90,0.0514330606608624,activation
G17,G77,0.0512250717657495,repression
G48,G31,0.0511983350627002,activation
G24,G67,0.05117719539216,activation
G29,G31,0.0511351946488608,activation
G31,G11,0.0511161365113473,activation
G42,G33,0.0509946554481963,activation
G67,G5,0.0509921270555247,repression
G17,G19,0.0509508654103962,repression
G49,G85,0.050940343256582,activation
G89,G90,0.0506545336059749,repression
G43,G84,0.050316317507062,activation
G11,G13,0.050279428568768,repression
G89,G39,0.0501011912526254,repression
G36,G1,0.0500006337921119,repression
G67,G23,0.0499863599964136,repression
G46,G97,0.0497869803069003,activation
G14,G30,0.0494639463352408,activation
G31,G55,0.0493861564660132,activation
G89,G69,0.0493769070552779,repression
G43,G52,0.0493274285377923,repression
G9,G72,0.0492703699711007,activation
G17,G55,0.0487830737575295,activation
G89,G62,0.0486827021841021,repression
G80,G50,0.0486083237872559,repression
G29,G62,0.0483256094256152,activation
G14,G61,0.048184592570317,activation
G66,G15,0.0478808996836573,activation
G48,G40,0.0478239748666292,repression
G57,G35,0.0478096202053664,repression
G63,G30,0.0475756286034714,activation
G63,G15,0.0475363086715069,activation
G17,G39,0.0474968898136893,repression
G17,G62,0.0474612485234246,activation
G89,G14,0.0472392937235419,activation
G53,G2,0.0472001178433617,activation
G67,G73,0.047180986971885,repression
G9,G50,0.0470521415654861,activation
G24,G48,0.0469770838893249,activation
G31,G3,0.0469396084455225,repression
G57,G78,0.0468649839367173,repression
G29,G14,0.0467470253764811,activation
G57,G93,0.0466735123501157,activation
G53,G29,0.0465356258144602,activation
G24,G54,0.0465185319332678,repression
G17,G75,0.0464599002900223,repression
G9,G65,0.0464512666699299,repression
G36,G66,0.0462631268147648,repression
G63,G50,0.0462455626771095,repression
G53,G44,0.0462195181995884,repression
G31,G71,0.0461776877089984,repression
G14,G25,0.0461713433140213,repression
G48,G74,0.0460569060926261,activation
G46,G30,0.0458859916200016,repression
G67,G92,0.0458217569145839,activation
G14,G19,0.0456196757646848,repression
G66,G49,0.0455424378338697,repression
G46,G72,0.0450636865149326,activation
G9,G99,0.0448678920398404,activation
G24,G20,0.0447115633113562,repression
G80,G61,0.0445918353203679,activation
G66,G19,0.0445876972786723,repression
G24,G71,0.0444501053203233,repression
G36,G30,0.0443823860108427,activation
G53,G18,0.0443434433848408,repression
G24,G57,0.0442474898806082,repression
G80,G92,0.044178879586912,repression
G80,G70,0.0440093332635514,repression
G48,G96,0.0439566808698352,repression
G66,G65,0.0439343031488479,repression
G36,G60,0.043834657116838,activation
G24,G1,0.0437743341282522,repression
G24,G68,0.043637405728306,repression
G36,G61,0.043556759535733,activation
G29,G48,0.0435129974575568,activation
G31,G10,0.0435064772245518,repression
G80,G25,0.0434582457316054,activation
G57,G52,0.0434134469459876,repression
G17,G91,0.0433736284630886,repression
G89,G66,0.0432805367983934,activation
G46,G69,0.0431861026497859,repression
G11,G15,0.042960515757877,activation
G43,G60,0.0428993297479676,activation
G89,G48,0.0428852319540899,repression
G57,G3,0.0428601693141148,repression
G53,G91,0.0427931473478013,repression
G53,G56,0.0425334409340542,activation
G14,G70,0.0424107372725377,repression
G11,G30,0.0423903305440976,activation
G53,G50,0.0423248544430822,activation
G9,G34,0.0423003803392267,activation
G46,G87,0.0422861608769983,activation
G46,G49,0.0422476364829212,activation
G24,G56,0.0422400860050096,repression
G80,G15,0.0422275013624754,activation
G46,G21,0.0422226176084659,repression
G67,G3,0.0418899155069901,activation
G24,G9,0.0417672980774218,activation
G49,G17,0.0412841192739787,repression
G36,G58,0.0412707794229849,repression
G53,G76,0.041219502247073,repression
G24,G43,0.041202016018404,repression
G43,G2,0.0411969335491974,activation
G31,G9,0.0411799484925366,activation
G80,G19,0.0411289842474334,repression
G90,G15,0.0410152812883376,repression
G17,G48,0.0409460638273817,activation
G46,G36,0.0408655907193984,repression
G41,G75,0.0407875270629243,repression
G57,G5,0.0407598216246297,repression
G48,G1,0.0407157708065386,activation
G31,G100,0.0405581156087362,repression
G24,G4,0.0404222416071745,repression
G66,G1,0.0404026039038475,repression
G9,G19,0.0403897392298381,repression
G24,G58,0.0403504911209338,repression
G59,G92,0.0399311000219852,activation
G9,G12,0.0399254463037934,activation
G29,G91,0.0398131570695256,activation
G46,G90,0.0397910912337637,activation
G66,G25,0.0397281695043325,repression
G83,G97,0.0397017108672464,repression
G59,G33,0.03966809254831,activation
G53,G17,0.0394778542131942,repression
G90,G68,0.0393606221821083,activation
G53,G25,0.0393442621013341,repression
G66,G29,0.0392878944436841,repression
G67,G78,0.039286041549139,activation
G48,G15,0.0388843504603575,activation
G63,G49,0.0387855151355301,activation
G63,G61,0.0387561333952097,activation
G17,G16,0.0387403360778756,activation
G46,G77,0.0386415838385337,repression
G24,G3,0.0384953343936984,repression
G49,G75,0.0384456908775465,activation
G66,G41,0.0383901215326541,repression
G57,G99,0.0383773928198537,activation
G9,G96,0.038323832816845,activation
G83,G45,0.0383136338151903,activation
G29,G66,0.0381936906452483,repression
G66,G97,0.0379521236054625,activation
G66,G4,0.037939647824888,activation
G48,G48,0.0378924924520517,activation
G29,G30,0.0378206947843681,activation
G14,G6,0.0377471432902047,activation
G63,G19,0.0376962166478397,repression
G80,G30,0.0376757965682932,repression
G66,G9,0.0376494931184663,repression
G89,G91,0.0376432720900792,activation
G66,G23,0.0373599771180498,repression
G67,G52,0.0373396090688243,repression
G9,G66,0.0372199105193696,repression
G36,G55,0.0371887936299258,activation
G36,G70,0.0371816506830553,activation
G24,G10,0.0368917729690982,repression
G14,G81,0.0367569990840104,activation
G24,G23,0.0366189483898813,activation
G43,G5,0.0364753387304368,repression
G29,G87,0.0363800526460081,repression
G63,G25,0.0363573729515091,activation
G17,G60,0.0363082881031731,activation
G17,G66,0.0362326315100938,activation
G31,G96,0.0362288777209174,repression
G9,G62,0.0361204185083538,activation
G43,G55,0.0359245762134208,activation
G59,G21,0.0359222071779307,repression
G49,G97,0.0358861738733211,activation
G83,G17,0.0357528739518085,repression
G9,G39,0.035735628452667,repression
G53,G12,0.035700507942409,repression
G29,G55,0.0356514142294482,activation
G66,G20,0.0352535251036689,activation
G66,G38,0.0351606215152305,repression
G31,G85,0.0350256519741099,activation
G67,G35,0.0348230437002023,activation
G53,G71,0.0347866206596341,activation
G49,G49,0.0347849442679352,activation
G31,G65,0.0347828849285673,repression
G90,G79,0.0346759570983088,repression
G53,G9,0.0346531600270326,activation
G8,G75,0.0345739727113592,repression
G63,G81,0.0345291062450492,activation
G83,G85,0.0344821541489743,repression
G29,G1,0.0343479217451623,repression
G36,G74,0.0343015321736069,activation
G89,G33,0.0342727886712757,repression
G83,G36,0.0341813020576337,activation
G89,G55,0.034157306220187,activation
G66,G94,0.0340675103053542,repression
G63,G6,0.0340520504620877,activation
G46,G65,0.0340210526641033,repression
G67,G18,0.0339434909187945,activation
G59,G54,0.033774263634963,activation
G83,G89,0.0337599606537829,repression
G66,G74,0.0337403486929705,repression
G53,G86,0.0337146155239376,activation
G24,G41,0.0337025581622652,repression
G89,G87,0.0336313811096159,activation
G29,G60,0.0336279861864357,activation
G53,G60,0.0335213764662146,activation
G36,G87,0.0334679052719098,activation
G53,G20,0.033419932574072,repression
G36,G16,0.0334112191397985,repression
G46,G89,0.0334055376120322,activation
G31,G20,0.0332934243765263,activation
G11,G81,0.0332100051625369,activation
G9,G14,0.0331672681034913,repression
G29,G77,0.0331096090366821,repression
G17,G67,0.0330569614484876,repression
G80,G97,0.0329914834597744,activation
G48,G6,0.0329184184575459,activation
G17,G1,0.0329139501407046,repression
G24,G38,0.0327479359483783,activation
G14,G69,0.0327123345938847,activation
G89,G60,0.0325677928458163,repression
G91,G75,0.0325411031758448,repression
G90,G45,0.0324505961820234,repression
G9,G90,0.0324407551102796,repression
G11,G56,0.0324044552491055,activation
G53,G67,0.0323875228959783,repression
G46,G27,0.0323460955654468,activation
G89,G1,0.0322759478339259,activation
G90,G74,0.0321847319970342,repression
G29,G33,0.0320724413114777,repression
G14,G74,0.0320700451949748,repression
G89,G30,0.0319969564938885,repression
G90,G39,0.0319286515212852,repression
G31,G91,0.0318732546150053,repression
G31,G81,0.0318661179159731,repression
G43,G68,0.0318034147147479,repression
G36,G67,0.0317529717707621,activation
G67,G27,0.0316772276836687,repression
G57,G23,0.0316686307781119,activation
G90,G6,0.031581515925222,repression
G42,G45,0.0313869489595108,repression
G8,G85,0.031318202088949,activation
G17,G34,0.0313070758771044,activation
G66,G60,0.0312309220671217,repression
G53,G62,0.031217881310498,repression
G9,G48,0.0312162692475042,activation
G66,G39,0.0311724171546226,activation
G80,G6,0.0311418776166969,repression
G66,G36,0.0309828415659749,repression
G63,G69,0.0309542102180849,activation
G46,G55,0.0308158613287538,repression
G14,G76,0.0307635878517313,repression
G62,G75,0.0306284784378554,activation
G89,G77,0.0305786008426122,activation
G36,G79,0.0305173232714884,repression
G11,G6,0.0304508581465965,repression
G36,G77,0.0304488155379419,repression
G53,G3,0.0303309558660384,activation
G62,G92,0.030161462632488,repression
G53,G37,0.0300590720561545,activation
G53,G57,0.0299803092753941,repression
G90,G30,0.0299506348493705,repression
G41,G70,0.0299140452560111,repression
G46,G96,0.0299095414744758,activation
G66,G58,0.0297597415108771,repression
G53,G39,0.0296741292530326,activation
G83,G49,0.0296463842119469,activation
G63,G76,0.0295844976323277,repression
G63,G70,0.0295313864259715,activation
G29,G58,0.0294906415721874,repression
G17,G58,0.029451249068162,activation
G90,G40,0.0294289628051067,repression
G90,G17,0.0294085642993004,activation
G31,G7,0.029351725668596,activation
G9,G69,0.0293207815409956,repression
G36,G38,0.029247551935344,activation
G11,G100,0.0291156950875958,repression
G29,G16,0.0291053515586869,repression
G66,G11,0.0291039485956568,repression
G14,G97,0.0290411657956694,activation
G83,G72,0.0290041960143741,repression
G66,G35,0.0289591983594023,repression
G36,G41,0.028941338974653,repression
G80,G81,0.0288918428317614,activation
G17,G43,0.0288668256540149,repression
G46,G54,0.0288624944256729,activation
G67,G93,0.0288329358264446,repression
G26,G44,0.0287959395147592,activation
G66,G93,0.0287942927098699,activation
G24,G63,0.028667096555265,activation
G83,G99,0.0286220482138491,activation
G31,G12,0.0285965308016886,repression
G46,G16,0.028559801139088,activation
G53,G80,0.0285174585102535,repression
G66,G88,0.028432818878791,repression
G89,G67,0.0283413476142757,repression
G42,G97,0.028256441190558,repression
G17,G31,0.02823425428448,repression
G90,G96,0.0282099473780374,repression
G24,G86,0.028142501573435,activation
G89,G58,0.0281324362974962,activation
G1,G75,0.0280947739467364,repression
G24,G8,0.0280482265696229,repression
G36,G43,0.0280163863186986,repression
G14,G10,0.0279618347719928,activation
G29,G67,0.0278730535936491,repression
G14,G79,0.0277688413299861,repression
G63,G74,0.0277303254249047,repression
G80,G74,0.0276636973599427,activation
G53,G10,0.0275778248208026,activation
G11,G18,0.0275730442217386,repression
G11,G76,0.0274049593920879,activation
G57,G62,0.0273787549433462,activation
G14,G96,0.0273375354199058,repression
G31,G36,0.0273017560074156,activation
G16,G75,0.0272579124274919,repression
G42,G36,0.0272230376769583,activation
G57,G32,0.0272156755393266,repression
G17,G27,0.0271733546318221,activation
G11,G10,0.0271282143382599,activation
G48,G58,0.0271147537034562,repression
G63,G10,0.0270480840569438,activation
G90,G1,0.0268887227592272,repression
G14,G45,0.0268687213655355,repression
G36,G4,0.026831484996647,repression
G66,G82,0.0267658184189535,activation
G46,G50,0.0265696427937527,activation
G11,G27,0.0264775933007702,activation
G62,G85,0.0264005327987963,repression
G89,G16,0.0263197868486115,activation
G53,G19,0.0263149559063622,activation
G53,G4,0.0262931602720797,repression
G89,G43,0.0260970799338458,repression
G24,G66,0.0260888967101119,repression
G48,G62,0.0259880164149533,repression
G48,G91,0.0259554242243321,repression
G14,G1,0.0259431391618357,activation
G31,G23,0.0259221982740528,activation
G11,G86,0.0258940194088131,repression
G48,G42,0.0258497667253609,activation
G49,G89,0.0258236851015604,activation
G53,G1,0.0257259255409928,repression
G53,G48,0.0257177154759365,repression
G80,G79,0.0256813142533573,repression
G83,G90,0.0256674220859476,repression
G59,G100,0.0256475040276813,activation
G42,G99,0.0254420858592639,activation
G80,G69,0.0254202327964229,activation
G53,G23,0.0253577211211261,activation
G53,G43,0.0253269037066472,repression
G43,G48,0.0253093585053697,activation
G11,G3,0.0252940478851264,activation
G90,G81,0.0252721839671739,repression
G41,G31,0.0252179993261027,repression
G31,G63,0.0251398149639739,repression
G14,G39,0.0251367828606995,activation
G31,G50,0.0250613539427465,repression
G71,G75,0.0250479231511588,activation
