SourceGENES,TargetGENES,Interaction,Edges
G56,G79,0.125683211705352,activation
G61,G94,0.125548178740823,activation
G42,G88,0.125029481929131,activation
G56,G20,0.124692732866161,activation
G44,G97,0.124172937916981,activation
G98,G57,0.123243620410121,repression
G90,G63,0.123046556399522,activation
G15,G79,0.122431602556724,repression
G82,G17,0.122244499884381,repression
G82,G88,0.121447223207284,activation
G29,G79,0.121212083541074,repression
G32,G77,0.120996905172494,activation
G61,G16,0.120799924904056,repression
G61,G93,0.120766562779917,repression
G44,G72,0.120462958576602,activation
G83,G90,0.120065013152964,repression
G29,G62,0.120057360209391,activation
G90,G62,0.119162690980295,repression
G98,G40,0.118754342610763,activation
G42,G5,0.118440396348107,repression
G32,G47,0.117985105922873,activation
G92,G84,0.117600841952769,repression
G35,G47,0.116957293395174,repression
G90,G90,0.116533301225552,activation
G98,G5,0.11598997254352,repression
G83,G57,0.115628704334272,activation
G44,G91,0.115574723321881,repression
G98,G91,0.115142392113909,repression
G5,G89,0.114801998848887,activation
G44,G20,0.114437370607304,activation
G90,G72,0.114340777677154,activation
G61,G78,0.114083123796741,activation
G65,G26,0.113949334607249,repression
G61,G60,0.113530535164199,repression
G90,G59,0.113146263181128,repression
G92,G34,0.112424838526087,activation
G82,G58,0.112389466497296,activation
G42,G1,0.112044137902894,activation
G92,G62,0.111708964146764,activation
G83,G19,0.111283497301663,repression
G90,G19,0.110427698226804,repression
G98,G72,0.109388315882759,repression
G15,G89,0.108870456134372,repression
G52,G39,0.108449091824183,activation
G92,G98,0.107730498344943,repression
G29,G32,0.107475772905618,repression
G56,G100,0.107458488751703,activation
G42,G44,0.10731487560225,activation
G15,G5,0.107226330945295,activation
G52,G55,0.106554044354621,activation
G82,G53,0.105764293572805,repression
G29,G90,0.105334329236636,repression
G92,G81,0.105032208821817,activation
G92,G88,0.105010686016229,activation
G82,G1,0.104298247056931,activation
G42,G33,0.104188952872272,activation
G15,G21,0.104046683055066,repression
G42,G6,0.104046261436088,activation
G98,G97,0.103706984440475,activation
G15,G26,0.103331268104932,activation
G56,G34,0.102897226273537,repression
G35,G23,0.102239816750983,activation
G56,G77,0.102163554797359,repression
G35,G39,0.101220445122637,activation
G61,G7,0.101137829318641,activation
G56,G90,0.100843881168548,repression
G52,G91,0.100832372823628,activation
G56,G36,0.100708767914519,repression
G83,G24,0.100407493720184,activation
G42,G61,0.100164876862832,activation
G92,G65,0.10015439468454,repression
G82,G76,0.09947126087552,repression
G61,G62,0.0992010881288443,repression
G65,G27,0.099075287158936,activation
G32,G63,0.0988417679529773,activation
G47,G39,0.0988367281148283,activation
G44,G63,0.0981612499771506,activation
G82,G33,0.097742095093425,repression
G82,G100,0.0976618441977583,repression
G42,G23,0.0973368352675319,repression
G42,G20,0.0972935101022575,repression
G61,G49,0.0967555097286486,activation
G98,G100,0.0966133895169607,activation
G90,G12,0.0964199417390848,repression
G61,G9,0.0963702353582311,repression
G29,G100,0.0958847073665667,repression
G32,G12,0.0954300524350487,repression
G98,G63,0.0952327850055567,activation
G47,G79,0.0952144756140455,activation
G61,G48,0.0947955900878612,repression
G61,G66,0.09479255140447,repression
G92,G90,0.0942026168408943,repression
G92,G82,0.0931928067259866,activation
G92,G36,0.0924796127634203,repression
G32,G62,0.0924765193987326,repression
G61,G2,0.0918131234925671,activation
G56,G55,0.0917705628181849,repression
G35,G89,0.0906249116454427,activation
G32,G38,0.0903255307929703,repression
G82,G44,0.0902875779977697,repression
G61,G46,0.089730002012877,activation
G47,G55,0.0894878076972153,activation
G35,G5,0.0891232271796067,activation
G92,G1,0.0890260320731895,repression
G90,G77,0.0890202876376289,repression
G83,G36,0.0885394468535136,activation
G32,G20,0.0881927830244275,activation
G15,G100,0.0879806078924393,repression
G26,G89,0.0878173063436124,activation
G98,G12,0.0878039925450574,activation
G42,G68,0.0873073967707785,activation
G92,G76,0.087177825389548,activation
G82,G80,0.0867974816387724,repression
G52,G100,0.0866512516517119,repression
G44,G100,0.0863659227868792,repression
G17,G75,0.0863267500113494,repression
G82,G38,0.0860569835536294,repression
G56,G76,0.086048993067803,activation
G15,G62,0.0860216377083371,activation
G56,G70,0.0855345891621683,repression
G35,G26,0.0854116295945433,repression
G15,G77,0.0851357236826156,repression
G92,G6,0.0850689826848158,repression
G83,G9,0.084814972229766,activation
G44,G98,0.0843776519677297,repression
G90,G38,0.0843116392319561,repression
G56,G58,0.0842775547311504,repression
G82,G95,0.0838525705561823,repression
G65,G84,0.0837830498940441,activation
G29,G36,0.0837088745611067,activation
G52,G72,0.0835272157723631,activation
G65,G35,0.0835245355655721,activation
G52,G87,0.0835041466798847,repression
G35,G79,0.0833645647162831,activation
G61,G90,0.0831975555658138,repression
G56,G83,0.0818710627077374,activation
G44,G12,0.0818047106826979,activation
G5,G39,0.0818046495449263,activation
G82,G90,0.0814269623092067,activation
G32,G72,0.0811142757564831,activation
G52,G13,0.0810007999610107,activation
G15,G19,0.0809046635717992,repression
G65,G34,0.0808105875767498,activation
G44,G32,0.0807088112260269,repression
G52,G77,0.0803060543550096,activation
G56,G38,0.080018868023008,repression
G42,G65,0.0798778517618762,repression
G61,G47,0.0796037460676711,activation
G42,G77,0.0795956222418155,activation
G52,G97,0.0795539486737596,activation
G82,G9,0.0794902485757062,activation
G15,G55,0.0788666120003183,activation
G92,G33,0.0785439984938019,repression
G52,G12,0.0783988198967064,repression
G61,G8,0.0777746261373939,activation
G82,G98,0.0777152695626233,activation
G47,G23,0.0775628264614208,activation
G82,G67,0.0774431888132329,repression
G35,G21,0.0774360472576843,activation
G98,G20,0.0773447121440637,activation
G83,G76,0.077165261441716,repression
G90,G57,0.0770015690958135,repression
G92,G51,0.0768839417046357,activation
G42,G82,0.0768536086658904,repression
G29,G76,0.0768079807781561,activation
G29,G59,0.0765243610729135,activation
G90,G91,0.0762466912407465,repression
G32,G91,0.076149343244982,activation
G52,G63,0.0758500983569887,activation
G44,G59,0.0757433973150102,repression
G90,G36,0.0756239748220607,repression
G29,G77,0.0755684146932757,activation
G61,G11,0.0755164199584625,repression
G82,G22,0.0755071614623949,activation
G32,G59,0.074911987351681,activation
G17,G26,0.0745878304907216,repression
G83,G3,0.0745864042188468,repression
G32,G34,0.0744898909598719,activation
G15,G98,0.0743232603508386,repression
G32,G98,0.0740615770559891,activation
G52,G40,0.0739397749652447,repression
G98,G77,0.0738862864873155,repression
G82,G5,0.0738530543998562,repression
G15,G20,0.0736124924634355,repression
G29,G63,0.0735879807966963,activation
G65,G43,0.0731222686605182,repression
G92,G61,0.0730301536917732,repression
G29,G58,0.072909176135956,repression
G44,G66,0.0728892508123822,repression
G92,G44,0.0725197529761991,repression
G33,G27,0.0724763425481116,activation
G82,G6,0.0722335788047747,repression
G90,G76,0.0720453838160941,activation
G5,G5,0.0719700628405437,activation
G15,G34,0.0715909297111609,repression
G82,G79,0.0715763359113536,repression
G47,G5,0.0712244621245411,repression
G61,G3,0.070858242978131,repression
G82,G61,0.0708177103302323,repression
G61,G74,0.0706966813418582,repression
G82,G73,0.0704223662514098,activation
G32,G9,0.0703777179488125,repression
G92,G70,0.0702735089070774,activation
G35,G75,0.0701095084991376,activation
G61,G10,0.0700192363521458,repression
G98,G21,0.0699820952061231,activation
G32,G19,0.0696890426969031,repression
G83,G16,0.0695362579362688,repression
G56,G59,0.069347990620384,activation
G52,G37,0.0690736815295535,repression
G82,G64,0.0687164686012533,repression
G47,G57,0.0686327619815678,activation
G26,G39,0.0682221833442914,activation
G92,G21,0.0680705165915205,activation
G32,G70,0.0680191946841526,repression
G32,G40,0.0679187471707522,repression
G83,G7,0.0678665230929961,repression
G56,G63,0.0677179618401793,repression
G65,G17,0.0675130463284002,repression
G35,G62,0.0674271274446617,repression
G83,G86,0.0672334708815887,activation
G35,G98,0.0671606295273437,activation
G52,G54,0.0671115424002812,repression
G35,G19,0.0668859140188949,activation
G52,G93,0.0668825677450014,repression
G98,G59,0.066850813650873,repression
G65,G81,0.0668507215080149,repression
G29,G38,0.0668505370438541,repression
G56,G32,0.0668494700465265,activation
G61,G69,0.0666887128051892,activation
G83,G97,0.0663976745994519,activation
G52,G78,0.0661564524580853,activation
G47,G40,0.0661417141443903,activation
G82,G28,0.065922398558712,activation
G27,G27,0.065915420489713,activation
G52,G48,0.0657069392653439,repression
G92,G68,0.065645747569705,repression
G52,G57,0.0651572388257117,repression
G82,G86,0.0650439027201001,activation
G65,G15,0.0650069714971267,repression
G35,G20,0.064508424046009,repression
G42,G86,0.0642601178340385,repression
G56,G44,0.0641816061390935,repression
G90,G24,0.0641137580187428,repression
G65,G88,0.0640298896955053,repression
G15,G38,0.06397819099824,activation
G75,G47,0.0638904495606915,repression
G17,G84,0.063868219092851,repression
G32,G36,0.063487196552985,repression
G61,G45,0.0633478799338085,repression
G42,G39,0.0632854994713505,activation
G83,G78,0.0632721261196895,activation
G65,G29,0.0631949283833908,repression
G32,G78,0.0630459856456699,activation
G44,G24,0.0629429231207284,repression
G90,G3,0.0628326539739715,activation
G42,G51,0.0627916577692429,activation
G26,G5,0.0625579128695024,repression
G35,G100,0.062540326356431,activation
G43,G87,0.0624768437968315,activation
G98,G24,0.062404683716471,repression
G26,G47,0.0623046866147487,activation
G75,G39,0.062273070817253,repression
G52,G49,0.0622677281555877,activation
G5,G55,0.0621701392543487,activation
G75,G23,0.0620665825857955,repression
G61,G37,0.0619821913531586,repression
G17,G34,0.0619661789239575,repression
G15,G36,0.0618628580105654,activation
G61,G54,0.0613148808002847,repression
G52,G21,0.0611606778952879,repression
G56,G9,0.06104320960048,activation
G35,G55,0.0610274757919445,activation
G61,G13,0.0610084994648123,repression
G92,G92,0.0610059838298414,activation
G65,G56,0.0608220092329703,activation
G82,G68,0.0607404080342116,repression
G98,G93,0.0607294742779513,repression
G75,G89,0.0604356547081888,activation
G61,G86,0.0602733529439532,activation
G98,G38,0.0601470493081968,activation
G15,G63,0.0601236199426408,activation
G15,G70,0.060010094440364,activation
G82,G25,0.0597157504194162,repression
G42,G80,0.0596797304574078,activation
G74,G57,0.0595158907968621,activation
G42,G32,0.059497402430149,repression
G82,G39,0.0593924108388341,activation
G44,G21,0.059384533050115,activation
G56,G61,0.0590658807764537,repression
G82,G51,0.058807075653133,repression
G29,G83,0.0586548964394799,activation
G52,G45,0.0585509240043054,activation
G5,G47,0.0584612043906793,repression
G35,G77,0.0581268857449346,activation
G56,G12,0.0580384760159561,repression
G52,G46,0.0579086646127438,repression
G98,G94,0.0578637081284827,repression
G42,G52,0.0578320137577931,repression
G83,G70,0.0576956223730485,activation
G17,G35,0.0575720044375386,repression
G42,G38,0.0575366600085652,activation
G5,G20,0.0574878224750337,activation
G47,G72,0.0574581647614115,activation
G52,G38,0.057425106035473,repression
G56,G29,0.0571124028742859,activation
G47,G91,0.0567609616906508,repression
G15,G12,0.056485141278098,repression
G29,G12,0.0563188841095002,repression
G52,G94,0.0563031415861148,repression
G42,G100,0.0562522609575532,repression
G56,G86,0.0562387840377061,repression
G43,G13,0.0561092896135941,activation
G32,G24,0.0560889189833268,repression
G61,G99,0.0560598958011743,repression
G52,G16,0.0559056522637951,repression
G52,G5,0.055886528357854,repression
G92,G32,0.055545728554761,activation
G29,G40,0.0555295745472613,repression
G98,G78,0.0552023230330707,repression
G52,G10,0.0551250022620847,repression
G29,G70,0.055063157664186,repression
G65,G53,0.0549207207779066,activation
G5,G98,0.0547689318424119,repression
G42,G92,0.0546759030062043,activation
G44,G94,0.0546325600009052,repression
G32,G26,0.0545900991515927,repression
G90,G26,0.0545869669834145,activation
G61,G87,0.0544264298863771,activation
G98,G16,0.0542266830314185,activation
G65,G47,0.054190016935213,repression
G15,G90,0.053916318377761,repression
G42,G22,0.0535620187607062,repression
G75,G5,0.0533226960653151,repression
G75,G79,0.0532592323569108,activation
G52,G27,0.0531212732239881,repression
G98,G49,0.0529580355763526,repression
G29,G61,0.0528891732923257,repression
G65,G51,0.052498461134314,activation
G52,G24,0.0523572461156617,activation
G32,G16,0.0521625188426808,activation
G98,G60,0.0518120775865547,repression
G47,G97,0.0518006965576083,activation
G90,G9,0.051670542499763,activation
G65,G64,0.0516321376320974,activation
G29,G3,0.0516289901060622,activation
G15,G59,0.0516011829970183,activation
G42,G3,0.051595805981142,activation
G61,G18,0.0515311443239003,activation
G65,G95,0.0512795797401345,repression
G52,G11,0.0511969441712797,activation
G43,G54,0.0511689159317119,activation
G61,G25,0.0511683818164116,repression
G29,G34,0.0509876403263355,activation
G52,G60,0.0509474152961326,repression
G90,G86,0.0509148477137895,activation
G44,G93,0.0509123518900764,repression
G32,G53,0.0508754803143736,activation
G47,G20,0.0507961448130241,activation
G56,G3,0.0507679137480027,repression
G92,G20,0.0507342695533694,activation
G29,G44,0.0506994650876826,activation
G42,G9,0.0506594874616057,repression
G82,G41,0.0506018638130322,activation
G90,G58,0.050594835114758,activation
G98,G48,0.0504563510661898,repression
G83,G99,0.0504194643143689,repression
G26,G98,0.0503594114130706,repression
G66,G75,0.0502644180408401,activation
G26,G20,0.0502278053524794,activation
G15,G9,0.05019226919778,activation
G47,G63,0.0501307799942124,repression
G17,G81,0.0501062574962247,repression
G32,G90,0.0500898682083352,activation
G5,G79,0.0499956896225679,repression
G56,G84,0.0498885525436488,repression
G61,G30,0.0498730257704224,repression
G44,G77,0.0496536507627549,repression
G32,G11,0.0494170083762415,activation
G47,G100,0.0492274256915062,repression
G44,G38,0.0492147971186164,activation
G15,G76,0.049184049524102,activation
G32,G13,0.0489792821387175,activation
G35,G34,0.0487199736134147,repression
G43,G64,0.0486780650656963,activation
G61,G36,0.0485424395311515,repression
G35,G36,0.0482695196916969,activation
G65,G1,0.0481866460769182,repression
G17,G43,0.0481218854656214,activation
G5,G23,0.0479564442191076,repression
G56,G68,0.0478673778427638,repression
G26,G55,0.0478465663320725,activation
G65,G70,0.0476762976465084,repression
G29,G86,0.0476302109457368,activation
G17,G88,0.0476210251698656,repression
G17,G17,0.047507210334611,activation
G98,G98,0.0474365297308993,activation
G44,G60,0.0474261294731684,activation
G35,G90,0.0474251684268567,repression
G17,G53,0.0471296122203723,repression
G98,G46,0.0469718278173103,repression
G82,G18,0.046879377694985,activation
G32,G86,0.0466853727428991,activation
G65,G83,0.0464778948498107,repression
G32,G76,0.046399146534473,repression
G83,G74,0.0462777234826028,repression
G92,G5,0.0461843080680703,activation
G83,G25,0.0459715699662698,repression
G32,G25,0.0459714118752209,activation
G52,G53,0.0458321497812675,repression
G52,G9,0.0457719632446103,repression
G5,G32,0.0457687754992608,activation
G32,G7,0.0456578713122373,activation
G83,G60,0.0454458835047599,repression
G52,G59,0.0453808188946531,activation
G98,G87,0.0452810020329676,repression
G17,G64,0.0452653771742,repression
G35,G38,0.0452528507421817,repression
G90,G61,0.0452480615869427,repression
G98,G13,0.0451205691868463,activation
G98,G54,0.0450886478695035,repression
G29,G72,0.0450729900932721,activation
G75,G21,0.0450344294056366,activation
G29,G9,0.0450144504640173,repression
G56,G43,0.0449220337008936,activation
G43,G37,0.044918374953664,repression
G65,G67,0.0448028770190996,repression
G17,G27,0.0446317053839074,repression
G74,G97,0.044585116661303,activation
G44,G16,0.0442322150076201,repression
G47,G12,0.0441350624251583,repression
G83,G18,0.0440855851146944,activation
G17,G15,0.0440391612754607,activation
G82,G92,0.043914495828699,activation
G92,G52,0.0437763000515257,repression
G65,G73,0.0437741570870083,repression
G17,G95,0.0435672665819077,repression
G32,G37,0.0435026353352748,activation
G35,G63,0.0432781063253863,activation
G98,G7,0.0431313301208537,repression
G44,G49,0.0429744797974581,repression
G75,G26,0.0427273168921664,repression
G52,G2,0.0425792125815224,repression
G83,G61,0.0425422893852561,repression
G35,G70,0.0423843359178389,repression
G32,G48,0.0423595706386433,activation
G61,G41,0.0423344469095659,activation
G98,G45,0.0421031222117617,activation
G98,G2,0.0419809038872385,repression
G29,G68,0.0419610923307291,repression
G56,G6,0.041939761021435,repression
G83,G41,0.0419155451108166,activation
G83,G2,0.0418314461217335,activation
G43,G53,0.0417583591329773,repression
G98,G9,0.0417120061888549,activation
G43,G85,0.0416526433454615,activation
G65,G33,0.0416222550833203,activation
G82,G20,0.0416169727575289,activation
G83,G94,0.0415189174588112,activation
G43,G45,0.0414757186096131,activation
G83,G44,0.0414686037239686,repression
G26,G23,0.0414472310870428,activation
G98,G37,0.0414417543419155,activation
G42,G73,0.0413851018276988,repression
G52,G7,0.0409199462297692,repression
G83,G11,0.0407533158405638,activation
G65,G19,0.0407180942719792,repression
G98,G10,0.0406640016521865,activation
G5,G40,0.0405224296207006,repression
G32,G18,0.0403297352801305,repression
G35,G76,0.0402426009393462,activation
G65,G85,0.0401550883125308,activation
G43,G95,0.0401477732876851,activation
G6,G79,0.0401360329279614,repression
G65,G80,0.0401108548014424,activation
G75,G55,0.0399204903395255,repression
G35,G59,0.0398578933940219,activation
G42,G53,0.0398363958598449,repression
G65,G28,0.0398059826041672,activation
G82,G3,0.0397678230753018,repression
G26,G32,0.0397317370862439,repression
G31,G27,0.0396792741231324,activation
G90,G7,0.0396429263393262,repression
G17,G51,0.0392946325706981,repression
G82,G65,0.0392445230295281,activation
G15,G58,0.0391875550826396,activation
G82,G99,0.038934198758547,activation
G31,G75,0.0388997727941775,repression
G52,G8,0.03889558572713,repression
G65,G22,0.0388229916762272,repression
G98,G11,0.0386860744658064,activation
G56,G25,0.0386251227874743,repression
G15,G86,0.0386008141253255,repression
G17,G67,0.0385589817092919,activation
G75,G98,0.0385123887897568,repression
G35,G12,0.0384962968081914,repression
G90,G44,0.038494289839558,repression
G26,G79,0.0384048802480264,repression
G82,G52,0.0383330865615155,repression
G26,G75,0.0383282300439525,repression
G75,G20,0.038322421402971,activation
G83,G8,0.0382354910439136,repression
G44,G90,0.0380585880228554,repression
G75,G100,0.038046765557964,repression
G75,G62,0.0380148180213148,activation
G44,G7,0.0379957594862152,activation
G61,G76,0.0379430992009143,repression
G32,G3,0.0377518786231557,activation
G33,G89,0.0377221978311441,repression
G42,G41,0.037552722845046,activation
G47,G59,0.0374506712558077,repression
G15,G44,0.0374198394459659,activation
G47,G21,0.0373252584526958,repression
G32,G41,0.0372450412357461,repression
G56,G35,0.0372333015909231,repression
G83,G69,0.037154455956964,repression
G32,G99,0.036885759597983,activation
G65,G77,0.0366215462834073,repression
G17,G29,0.0366199884199403,activation
G17,G70,0.0364849790320457,activation
G47,G98,0.0364306593176573,repression
G90,G70,0.0363890631047582,repression
G75,G19,0.0363553525863401,repression
G74,G54,0.036353283939877,repression
G44,G2,0.0362984527358725,activation
G42,G25,0.0361806642745115,activation
G98,G8,0.0361720488682794,activation
G43,G67,0.0361518164448122,repression
G56,G41,0.0359900187635155,activation
G17,G56,0.035929631923474,repression
G56,G33,0.035893281246187,repression
G82,G96,0.0357197250756667,repression
G85,G75,0.0357093289650871,repression
G15,G72,0.0356257700056929,repression
G17,G73,0.0355437462666424,activation
G83,G58,0.0354252593941145,repression
G17,G1,0.0352576032871688,activation
G65,G21,0.0351373291130002,repression
G6,G23,0.0351268976568793,repression
G35,G58,0.0349532986165688,activation
G82,G71,0.0349329575395388,activation
G74,G66,0.0348752364989485,activation
G43,G96,0.0348696266562706,activation
G44,G78,0.0347879846830782,activation
G18,G57,0.0347128779535021,repression
G75,G77,0.0346990674751758,repression
G47,G77,0.0346779129548793,activation
G56,G15,0.0345557628078719,activation
G43,G49,0.0344856695300545,activation
G5,G21,0.0343955988023164,repression
G35,G9,0.0343870069381284,repression
G56,G99,0.034328778695835,activation
G65,G62,0.0342009853537266,activation
G32,G44,0.0341065962959404,repression
G99,G57,0.034097639236611,activation
G65,G65,0.0339153809158906,activation
G90,G99,0.0337847770036383,repression
G52,G4,0.033780409172447,activation
G90,G66,0.0337180511620315,activation
G15,G53,0.0336272063923985,repression
G65,G96,0.0335044902515133,repression
G15,G83,0.0334735355818998,repression
G17,G28,0.0334212289488245,repression
G26,G21,0.0330937679383918,repression
G65,G92,0.0329815473248285,repression
G15,G25,0.0328713801724975,repression
G43,G48,0.0328383170801054,repression
G56,G18,0.032778860256344,repression
G90,G68,0.032740722736527,repression
G17,G85,0.0326275894778631,repression
G56,G52,0.032616476202076,activation
G82,G12,0.0325744472201823,activation
G82,G11,0.0324730131799344,repression
G17,G80,0.0324274721029312,activation
G90,G16,0.0324028050111711,repression
G43,G10,0.0323815248816434,repression
G5,G90,0.0323515042765363,activation
G92,G22,0.0323252045717929,repression
G65,G23,0.0323243232873123,activation
G26,G19,0.0321716232348219,activation
G82,G82,0.0321312379393152,activation
G98,G62,0.0321028480756606,activation
G66,G26,0.0320283019188817,repression
G15,G3,0.0320203261991394,activation
G47,G24,0.0318741094773703,repression
G5,G100,0.0317754895285002,activation
G32,G74,0.0316936985483485,repression
G52,G67,0.0315966777151956,repression
G17,G77,0.0315958219420871,repression
G65,G36,0.0314461535378233,activation
G15,G78,0.0313944157275783,repression
G44,G46,0.0313770095910193,activation
G92,G86,0.0313758427939166,activation
G74,G31,0.031330161584873,repression
G5,G63,0.0312729389717381,activation
G32,G87,0.031246468156634,repression
G26,G90,0.0312394910212125,activation
G15,G84,0.0312346632471408,repression
G17,G13,0.0312057786658976,repression
G82,G59,0.0311461621653016,activation
G1,G27,0.031126849086691,activation
G52,G30,0.0310561942414161,repression
G17,G22,0.0310422742609169,activation
G26,G62,0.0309880712165585,activation
G32,G8,0.0309358539923458,activation
G15,G61,0.0308487589128981,repression
G35,G32,0.0308230308933391,activation
G29,G6,0.0308128116603418,activation
G52,G25,0.0307583392539143,repression
G15,G75,0.0307284732991032,repression
G43,G84,0.0306335253945795,activation
G27,G89,0.0305848488043888,activation
G98,G74,0.0304217280162391,repression
G17,G33,0.030395631724522,repression
G74,G45,0.0303930810490091,repression
