Parent	Type	Child	Weight	Probability	Score
G44	-	G1	-0.027022	0.425847	-0.039103
G45	+	G1	0.012915	0.429161	0.018835
G46	-	G1	-0.001930	0.422113	-0.002768
G47	+	G1	0.009746	0.392825	0.013010
G48	-	G1	-0.001859	0.434254	-0.002744
G49	+	G1	0.006593	0.428772	0.009606
G50	-	G1	-0.009782	0.427641	-0.014215
G51	+	G1	0.075688	0.524267	0.134841
G52	+	G1	0.005919	0.497525	0.010007
G53	+	G1	0.040345	0.522404	0.071621
G54	-	G1	-0.023253	0.473835	-0.037441
G55	-	G1	-0.027190	0.433802	-0.040081
G56	+	G1	0.123619	0.847586	0.356051
G57	-	G1	-0.033688	0.454425	-0.052021
G58	-	G1	-0.025238	0.372559	-0.031951
G59	+	G1	0.102821	0.704295	0.246081
G60	-	G1	-0.020596	0.335307	-0.023467
G61	+	G1	0.000812	0.472165	0.001303
G62	-	G1	-0.081056	0.646772	-0.178147
G63	-	G1	-0.063098	0.529726	-0.113582
G64	+	G1	0.065641	0.648348	0.144619
G65	-	G1	-0.035354	0.441283	-0.053015
G66	+	G1	0.038484	0.401547	0.052513
G67	-	G1	-0.033788	0.501893	-0.057625
G68	-	G1	-0.072868	0.549931	-0.136173
G69	-	G1	-0.012143	0.433409	-0.017884
G70	-	G1	-0.081795	0.648900	-0.180364
G71	+	G1	0.007845	0.499361	0.013312
G72	-	G1	-0.008327	0.496782	-0.014057
G73	-	G1	-0.004466	0.497925	-0.007557
G74	+	G1	0.048601	0.565318	0.093365
G75	+	G1	0.022468	0.453924	0.034657
G76	+	G1	0.007127	0.427977	0.010365
G77	+	G1	0.002139	0.492561	0.003581
G78	-	G1	-0.014611	0.498010	-0.024727
G79	-	G1	-0.073741	0.683198	-0.171198
G80	-	G1	-0.018315	0.442050	-0.027512
G81	-	G1	-0.006419	0.500177	-0.010909
G82	+	G1	0.001232	0.492260	0.002061
G83	+	G1	0.010123	0.428487	0.014740
G84	-	G1	-0.008263	0.497142	-0.013960
G85	-	G1	-0.048241	0.453275	-0.074305
G86	+	G1	0.064287	0.635815	0.138898
G87	+	G1	0.002808	0.437270	0.004172
G88	-	G1	-0.012737	0.382055	-0.016536
G89	-	G1	-0.059168	0.550712	-0.110727
G90	-	G1	-0.000409	0.499951	-0.000694
G91	-	G1	-0.003972	0.487014	-0.006574
G92	-	G1	-0.031262	0.365054	-0.038780
G93	-	G1	-0.068903	0.673108	-0.157604
G94	+	G1	0.047619	0.517338	0.083713
G95	-	G1	-0.011887	0.433011	-0.017490
G96	-	G1	-0.012657	0.433695	-0.018653
G97	-	G1	-0.002149	0.492637	-0.003598
G98	-	G1	-0.030098	0.489959	-0.050112
G99	+	G1	0.074851	0.705003	0.179320
G100	-	G1	-0.006048	0.491144	-0.010093
G1	+	G2	0.018204	0.393009	0.024311
G2	-	G2	-0.007480	0.407134	-0.010349
G3	+	G2	0.004756	0.323738	0.005232
G4	+	G2	0.011205	0.452200	0.017218
G5	+	G2	0.008699	0.429084	0.012684
G6	-	G2	-0.003243	0.499663	-0.005506
G7	+	G2	0.029506	0.497369	0.049869
G8	+	G2	0.023545	0.474113	0.037933
G9	-	G2	-0.005242	0.498797	-0.008885
G10	-	G2	-0.018404	0.465817	-0.029132
G11	-	G2	-0.002699	0.497147	-0.004559
G12	+	G2	0.093125	0.888376	0.281128
G13	+	G2	0.048573	0.630788	0.104116
G14	+	G2	0.069464	0.764295	0.180411
G15	+	G2	0.020176	0.361294	0.024771
G16	+	G2	0.022218	0.433984	0.032766
G17	+	G2	0.064532	0.728735	0.159804
G18	-	G2	-0.013517	0.435192	-0.019989
G19	-	G2	-0.017181	0.503189	-0.029378
G20	-	G2	-0.090277	0.810745	-0.248715
G21	+	G2	0.035812	0.531719	0.064708
G22	-	G2	-0.009123	0.439319	-0.013619
G23	+	G2	0.038866	0.560071	0.073970
G24	+	G2	0.016120	0.451593	0.024738
G25	-	G2	-0.025703	0.509855	-0.044533
G26	-	G2	-0.006824	0.500016	-0.011595
G27	+	G2	0.004040	0.416917	0.005724
G28	+	G2	0.059725	0.635546	0.128988
G29	-	G2	-0.005134	0.494707	-0.008632
G30	+	G2	0.028082	0.431427	0.041170
G31	-	G2	-0.038564	0.488755	-0.064049
G32	-	G2	-0.027313	0.416221	-0.038631
G33	+	G2	0.063335	0.568499	0.122353
G34	+	G2	0.015436	0.440053	0.023083
G35	-	G2	-0.009560	0.432332	-0.014045
G36	-	G2	-0.008558	0.481950	-0.014017
G37	+	G2	0.039758	0.486523	0.065730
G38	-	G2	-0.034479	0.502107	-0.058829
G39	-	G2	-0.088148	0.836924	-0.250693
G40	-	G2	-0.031048	0.503538	-0.053126
G41	+	G2	0.024699	0.437026	0.036681
G42	+	G2	0.009752	0.407064	0.013490
G43	+	G2	0.055597	0.618251	0.116805
G44	-	G2	-0.019522	0.417021	-0.027664
G45	-	G2	-0.004239	0.420426	-0.006056
G46	+	G2	0.003755	0.423452	0.005404
G47	+	G2	0.012111	0.398459	0.016398
G48	-	G2	-0.002451	0.433871	-0.003613
G49	+	G2	0.059816	0.704973	0.143295
G50	-	G2	-0.006800	0.425697	-0.009837
G51	+	G2	0.169865	0.936239	0.540421
G52	-	G2	-0.006294	0.497887	-0.010648
G53	+	G2	0.008591	0.427834	0.012490
G54	-	G2	-0.011936	0.453169	-0.018380
G55	+	G2	0.003758	0.411702	0.005258
G56	+	G2	0.024203	0.386902	0.031821
G57	-	G2	-0.045879	0.507996	-0.079199
G58	-	G2	-0.022981	0.368829	-0.028802
G59	+	G2	0.068685	0.565993	0.132104
G60	-	G2	-0.012771	0.326806	-0.014182
G61	-	G2	-0.007773	0.473766	-0.012514
G62	-	G2	-0.073885	0.683060	-0.171498
G63	-	G2	-0.072883	0.653584	-0.161871
G64	+	G2	0.074979	0.795473	0.202678
G65	-	G2	-0.031872	0.446783	-0.048389
G66	-	G2	-0.012090	0.327432	-0.013453
G67	-	G2	-0.029847	0.503474	-0.051064
G68	-	G2	-0.025135	0.414529	-0.035406
G69	+	G2	0.020063	0.460402	0.031389
G70	-	G2	-0.015868	0.377682	-0.020365
G71	-	G2	-0.006076	0.499207	-0.010307
G72	-	G2	-0.009234	0.497807	-0.015621
G73	+	G2	0.007568	0.498870	0.012830
G74	+	G2	0.041827	0.574985	0.081725
G75	-	G2	-0.002737	0.423132	-0.003935
G76	-	G2	-0.001100	0.424568	-0.001588
G77	+	G2	0.012972	0.496867	0.021903
G78	-	G2	-0.025880	0.509319	-0.044791
G79	-	G2	-0.015879	0.415909	-0.022442
G80	-	G2	-0.014526	0.439920	-0.021715
G81	-	G2	-0.003536	0.499821	-0.006006
G82	-	G2	-0.008118	0.493767	-0.013620
G83	+	G2	0.023058	0.467596	0.036638
G84	-	G2	-0.006624	0.497057	-0.011188
G85	-	G2	-0.064616	0.624808	-0.137193
G86	+	G2	0.020450	0.439028	0.030509
G87	+	G2	0.053524	0.655702	0.119260
G88	-	G2	-0.008490	0.382245	-0.011028
G89	-	G2	-0.138746	0.977029	-0.460649
G90	-	G2	-0.000805	0.499962	-0.001368
G91	-	G2	-0.002764	0.487231	-0.004576
G92	-	G2	-0.080438	0.715912	-0.195687
G93	-	G2	-0.037117	0.531847	-0.067082
G94	+	G2	0.026133	0.482374	0.042836
G95	+	G2	0.013140	0.440868	0.019686
G96	-	G2	-0.012533	0.437721	-0.018642
G97	-	G2	-0.000723	0.492662	-0.001210
G98	-	G2	-0.010585	0.445043	-0.016007
G99	+	G2	0.074676	0.792396	0.201078
G100	+	G2	0.005338	0.491220	0.008911
G1	-	G3	-0.022516	0.389538	-0.029805
G2	-	G3	-0.008442	0.401310	-0.011513
G3	+	G3	0.226968	0.996115	0.768273
G4	+	G3	0.087730	0.572609	0.170706
G5	+	G3	0.006747	0.429087	0.009838
G6	+	G3	0.000137	0.499436	0.000233
G7	-	G3	-0.121713	0.869356	-0.359563
G8	+	G3	0.057633	0.577359	0.113073
G9	-	G3	-0.004847	0.498503	-0.008211
G10	-	G3	-0.065471	0.622883	-0.138579
G11	-	G3	-0.002149	0.497087	-0.003630
G12	+	G3	0.151840	0.943317	0.486727
G13	-	G3	-0.005983	0.442180	-0.008991
G14	+	G3	0.131568	0.907136	0.405569
G15	-	G3	-0.045778	0.397673	-0.061862
G16	+	G3	0.163609	0.960333	0.533915
G17	+	G3	0.052031	0.538111	0.095143
G18	-	G3	-0.029082	0.462699	-0.045726
G19	-	G3	-0.002379	0.496924	-0.004017
G20	+	G3	0.028001	0.323252	0.030758
G21	+	G3	0.020478	0.450796	0.031370
G22	-	G3	-0.000630	0.435950	-0.000933
G23	+	G3	0.028343	0.470360	0.045303
G24	+	G3	0.066817	0.627193	0.142406
G25	-	G3	-0.000884	0.495463	-0.001488
G26	-	G3	-0.010476	0.500245	-0.017809
G27	-	G3	-0.012794	0.420025	-0.018261
G28	+	G3	0.019672	0.381156	0.025480
G29	-	G3	-0.009392	0.494984	-0.015797
G30	+	G3	0.036215	0.429414	0.052845
G31	-	G3	-0.054102	0.493376	-0.090705
G32	-	G3	-0.108696	0.758447	-0.280142
G33	+	G3	0.087641	0.568751	0.169384
G34	-	G3	-0.012955	0.431957	-0.019017
G35	+	G3	0.014170	0.436841	0.021035
G36	+	G3	0.003463	0.480601	0.005655
G37	+	G3	0.084557	0.537111	0.154332
G38	-	G3	-0.017256	0.415581	-0.024369
G39	-	G3	-0.034488	0.398735	-0.046729
G40	+	G3	0.088880	0.731711	0.220997
G41	+	G3	0.025588	0.414425	0.036035
G42	+	G3	0.021653	0.421123	0.030986
G43	-	G3	-0.023791	0.398887	-0.032249
G44	+	G3	0.019131	0.407011	0.026459
G45	-	G3	-0.052398	0.544808	-0.097006
G46	+	G3	0.054250	0.559090	0.103069
G47	+	G3	0.002378	0.389450	0.003148
G48	+	G3	0.025457	0.467741	0.040463
G49	+	G3	0.046814	0.529257	0.084194
G50	-	G3	-0.044054	0.511457	-0.076566
G51	+	G3	0.091422	0.534277	0.165981
G52	+	G3	0.002846	0.497062	0.004808
G53	+	G3	0.000467	0.424990	0.000674
G54	+	G3	0.024936	0.473590	0.040130
G55	-	G3	-0.130127	0.683660	-0.302308
G56	-	G3	-0.027807	0.381986	-0.036095
G57	+	G3	0.016649	0.424114	0.023995
G58	-	G3	-0.063861	0.485591	-0.105378
G59	+	G3	0.142852	0.816882	0.396541
G60	+	G3	0.018164	0.330197	0.020382
G61	+	G3	0.047865	0.504445	0.082048
G62	-	G3	-0.007845	0.400283	-0.010671
G63	+	G3	0.027026	0.389340	0.035756
G64	+	G3	0.162175	0.962297	0.530316
G65	-	G3	-0.093779	0.644524	-0.205393
G66	+	G3	0.044880	0.403074	0.061472
G67	-	G3	-0.045170	0.508048	-0.077983
G68	-	G3	-0.122956	0.689118	-0.287929
G69	-	G3	-0.010238	0.432673	-0.015053
G70	+	G3	0.105430	0.713114	0.255486
G71	-	G3	-0.002500	0.498515	-0.004235
G72	-	G3	-0.013723	0.497862	-0.023217
G73	+	G3	0.006937	0.498233	0.011746
G74	+	G3	0.039105	0.495608	0.065859
G75	+	G3	0.034161	0.479190	0.055626
G76	+	G3	0.049254	0.540307	0.090433
G77	-	G3	-0.017425	0.497016	-0.029429
G78	-	G3	-0.039017	0.512065	-0.067892
G79	-	G3	-0.004680	0.395210	-0.006285
G80	-	G3	-0.004490	0.427686	-0.006526
G81	-	G3	-0.006238	0.499990	-0.010599
G82	+	G3	0.003230	0.492497	0.005406
G83	+	G3	0.052411	0.538963	0.095990
G84	+	G3	0.000331	0.496142	0.000558
G85	-	G3	-0.116048	0.767561	-0.302687
G86	+	G3	0.029321	0.444624	0.044301
G87	+	G3	0.062766	0.600990	0.128185
G88	-	G3	-0.027152	0.406578	-0.037513
G89	-	G3	-0.113143	0.766787	-0.294811
G90	-	G3	-0.000565	0.499953	-0.000959
G91	+	G3	0.010537	0.488774	0.017501
G92	-	G3	-0.023439	0.333008	-0.026523
G93	+	G3	0.029379	0.455471	0.045471
G94	+	G3	0.069594	0.551410	0.130403
G95	+	G3	0.019102	0.446298	0.028970
G96	+	G3	0.106191	0.820542	0.296094
G97	-	G3	-0.004513	0.492912	-0.007560
G98	+	G3	0.043273	0.521693	0.076714
G99	+	G3	0.106606	0.804441	0.291420
G100	-	G3	-0.024019	0.499139	-0.040740
G1	+	G4	0.003614	0.379451	0.004660
G2	+	G4	0.013553	0.412142	0.018982
G3	+	G4	0.065044	0.801669	0.177192
G4	+	G4	0.026887	0.493002	0.045044
G5	-	G4	-0.018932	0.481495	-0.030977
G6	+	G4	0.002854	0.499740	0.004846
G7	-	G4	-0.006525	0.428183	-0.009494
G8	+	G4	0.005101	0.431096	0.007473
G9	+	G4	0.000348	0.498222	0.000589
G10	-	G4	-0.014637	0.471838	-0.023468
G11	-	G4	-0.000657	0.497016	-0.001109
G12	+	G4	0.078282	0.941722	0.250511
G13	+	G4	0.024359	0.533533	0.044164
G14	+	G4	0.062678	0.868638	0.185009
G15	+	G4	0.018992	0.373814	0.024124
G16	+	G4	0.010383	0.406608	0.014347
G17	-	G4	-0.002380	0.413318	-0.003343
G18	-	G4	-0.004101	0.421650	-0.005877
G19	-	G4	-0.001285	0.496870	-0.002170
G20	+	G4	0.007801	0.291809	0.007735
G21	+	G4	0.016604	0.471071	0.026579
G22	+	G4	0.007155	0.437846	0.010646
G23	+	G4	0.013029	0.458833	0.020314
G24	+	G4	0.004389	0.431836	0.006441
G25	+	G4	0.004125	0.496068	0.006953
G26	-	G4	-0.003873	0.499577	-0.006575
G27	+	G4	0.021921	0.468343	0.034887
G28	-	G4	-0.031264	0.503601	-0.053502
G29	-	G4	-0.000481	0.493856	-0.000807
G30	+	G4	0.042428	0.503073	0.072531
G31	+	G4	0.009438	0.380082	0.012190
G32	-	G4	-0.063011	0.818633	-0.175285
G33	+	G4	0.009088	0.486814	0.015034
G34	+	G4	0.035313	0.615401	0.073848
G35	+	G4	0.000002	0.425124	0.000003
G36	+	G4	0.010434	0.485248	0.017205
G37	+	G4	0.006599	0.447271	0.010030
G38	-	G4	-0.010781	0.417911	-0.015311
G39	+	G4	0.002451	0.346491	0.002886
G40	+	G4	0.018995	0.482423	0.031139
G41	-	G4	-0.045809	0.678321	-0.105592
G42	-	G4	-0.013468	0.424337	-0.019421
G43	+	G4	0.014745	0.403232	0.020205
G44	+	G4	0.053041	0.683950	0.123276
G45	+	G4	0.019055	0.480191	0.031093
G46	+	G4	0.020322	0.492717	0.034025
G47	-	G4	-0.025504	0.485148	-0.042046
G48	-	G4	-0.016343	0.477487	-0.026517
G49	-	G4	-0.002269	0.427844	-0.003298
G50	+	G4	0.004910	0.425105	0.007093
G51	+	G4	0.012931	0.393349	0.017285
G52	-	G4	-0.001099	0.496972	-0.001856
G53	+	G4	0.046352	0.732628	0.115397
G54	+	G4	0.017691	0.491511	0.029547
G55	-	G4	-0.067523	0.667230	-0.153098
G56	+	G4	0.026274	0.430475	0.038434
G57	-	G4	-0.019479	0.445017	-0.029457
G58	+	G4	0.001241	0.332462	0.001402
G59	+	G4	0.020367	0.325496	0.022527
G60	+	G4	0.044958	0.537923	0.082181
G61	+	G4	0.002880	0.471699	0.004617
G62	-	G4	-0.005190	0.395928	-0.006982
G63	-	G4	-0.005693	0.364758	-0.007056
G64	+	G4	0.023251	0.498451	0.039382
G65	-	G4	-0.001835	0.383543	-0.002392
G66	+	G4	0.022198	0.384374	0.028994
G67	-	G4	-0.030357	0.521152	-0.053760
G68	-	G4	-0.021221	0.420729	-0.030339
G69	+	G4	0.006997	0.432936	0.010293
G70	+	G4	0.086286	0.931044	0.272995
G71	+	G4	0.003344	0.498816	0.005668
G72	-	G4	-0.003454	0.496063	-0.005823
G73	+	G4	0.001903	0.497718	0.003218
G74	+	G4	0.003544	0.422946	0.005094
G75	+	G4	0.022591	0.506556	0.038887
G76	+	G4	0.008520	0.438930	0.012709
G77	+	G4	0.008168	0.495777	0.013761
G78	-	G4	-0.013075	0.501389	-0.022278
G79	+	G4	0.014352	0.424564	0.020705
G80	+	G4	0.017835	0.476030	0.028850
G81	-	G4	-0.000524	0.499565	-0.000890
G82	-	G4	-0.005125	0.493174	-0.008589
G83	+	G4	0.041733	0.661193	0.093767
G84	-	G4	-0.000930	0.496134	-0.001569
G85	-	G4	-0.018830	0.373439	-0.023896
G86	-	G4	-0.006063	0.408170	-0.008409
G87	-	G4	-0.016044	0.476377	-0.025972
G88	-	G4	-0.016572	0.414570	-0.023347
G89	-	G4	-0.035066	0.538176	-0.064129
G90	-	G4	-0.001041	0.499990	-0.001769
G91	-	G4	-0.005012	0.488025	-0.008311
G92	-	G4	-0.007776	0.319956	-0.008455
G93	+	G4	0.002898	0.415081	0.004088
G94	-	G4	-0.006351	0.456436	-0.009851
G95	-	G4	-0.007665	0.434628	-0.011321
G96	-	G4	-0.013776	0.455718	-0.021333
G97	-	G4	-0.009938	0.496487	-0.016766
G98	+	G4	0.008182	0.447787	0.012451
G99	-	G4	-0.020091	0.465793	-0.031801
G100	-	G4	-0.005747	0.492355	-0.009615
G1	+	G5	0.001620	0.373630	0.002057
G2	+	G5	0.025304	0.436978	0.037575
G3	+	G5	0.033775	0.458772	0.052655
G4	+	G5	0.056247	0.599549	0.114595
G5	-	G5	-0.002472	0.434399	-0.003649
G6	+	G5	0.000810	0.499469	0.001375
G7	+	G5	0.074202	0.910369	0.229549
G8	+	G5	0.012124	0.457937	0.018867
G9	-	G5	-0.000771	0.498230	-0.001306
G10	+	G5	0.018504	0.496722	0.031233
G11	-	G5	-0.003985	0.497625	-0.006739
G12	+	G5	0.037189	0.615013	0.077721
G13	+	G5	0.085923	0.956210	0.279193
G14	+	G5	0.049696	0.720150	0.121615
G15	-	G5	-0.016667	0.359483	-0.020360
G16	-	G5	-0.025738	0.482858	-0.042231
G17	+	G5	0.006431	0.428910	0.009373
G18	+	G5	0.015808	0.466668	0.025068
G19	+	G5	0.000288	0.496897	0.000487
G20	-	G5	-0.006688	0.292616	-0.006650
G21	+	G5	0.026511	0.529001	0.047657
G22	+	G5	0.019928	0.456015	0.030881
G23	+	G5	0.040459	0.655093	0.090066
G24	+	G5	0.069396	0.889099	0.209666
G25	+	G5	0.001097	0.495536	0.001848
G26	+	G5	0.001613	0.499120	0.002736
G27	+	G5	0.011512	0.429918	0.016819
G28	+	G5	0.059486	0.756389	0.152898
G29	+	G5	0.001167	0.494208	0.001960
G30	+	G5	0.023405	0.435234	0.034615
G31	-	G5	-0.001541	0.374057	-0.001959
G32	-	G5	-0.009139	0.362276	-0.011250
G33	+	G5	0.014671	0.491461	0.024502
G34	+	G5	0.068550	0.876201	0.204104
G35	+	G5	0.060332	0.817697	0.167643
G36	+	G5	0.006066	0.482160	0.009939
G37	+	G5	0.000709	0.447033	0.001077
G38	+	G5	0.010972	0.422036	0.015736
G39	+	G5	0.010515	0.365763	0.013069
G40	+	G5	0.024514	0.514707	0.042877
G41	+	G5	0.018045	0.440170	0.026991
G42	+	G5	0.031621	0.541043	0.058138
G43	+	G5	0.018028	0.416890	0.025539
G44	+	G5	0.054914	0.665365	0.124160
G45	+	G5	0.034001	0.589813	0.068148
G46	+	G5	0.040157	0.647641	0.088376
G47	-	G5	-0.011880	0.412175	-0.016639
G48	-	G5	-0.000456	0.444730	-0.000689
G49	-	G5	-0.003334	0.438524	-0.004969
G50	+	G5	0.042853	0.667402	0.097187
G51	-	G5	-0.000813	0.381356	-0.001053
G52	+	G5	0.006634	0.498571	0.011239
G53	+	G5	0.045206	0.692614	0.106396
G54	+	G5	0.023505	0.528956	0.042250
G55	-	G5	-0.004010	0.410972	-0.005600
G56	-	G5	-0.015674	0.373638	-0.019901
G57	+	G5	0.010690	0.421571	0.015315
G58	+	G5	0.006306	0.334819	0.007175
G59	-	G5	-0.024319	0.335712	-0.027743
G60	-	G5	-0.002296	0.312391	-0.002437
G61	+	G5	0.020435	0.491380	0.034121
G62	+	G5	0.035350	0.518532	0.062289
G63	+	G5	0.021882	0.409669	0.030463
G64	+	G5	0.021284	0.482877	0.034925
G65	+	G5	0.013484	0.398191	0.018246
G66	-	G5	-0.000644	0.313640	-0.000686
G67	-	G5	-0.007905	0.484590	-0.013017
G68	+	G5	0.003497	0.383776	0.004560
G69	+	G5	0.048035	0.720741	0.117646
G70	+	G5	0.043760	0.566318	0.084213
G71	+	G5	0.004894	0.499269	0.008304
G72	+	G5	0.000921	0.495774	0.001551
G73	-	G5	-0.001732	0.497772	-0.002930
G74	+	G5	0.084130	0.952169	0.272211
G75	+	G5	0.077272	0.922380	0.242201
G76	+	G5	0.083269	0.948825	0.268481
G77	+	G5	0.008785	0.496933	0.014835
G78	+	G5	0.010594	0.498889	0.017959
G79	+	G5	0.016554	0.438213	0.024650
G80	+	G5	0.035275	0.603917	0.072392
G81	+	G5	0.001153	0.499612	0.001957
G82	-	G5	-0.008270	0.495194	-0.013916
G83	+	G5	0.020401	0.486717	0.033741
G84	+	G5	0.012296	0.501641	0.020960
G85	+	G5	0.091771	0.940691	0.293355
G86	+	G5	0.036201	0.584877	0.071949
G87	+	G5	0.027027	0.543407	0.049908
G88	+	G5	0.061177	0.779256	0.161999
G89	-	G5	-0.007320	0.382901	-0.009525
G90	+	G5	0.001103	0.499991	0.001875
G91	-	G5	-0.003812	0.488328	-0.006326
G92	+	G5	0.041501	0.511492	0.072134
G93	+	G5	0.005713	0.430230	0.008352
G94	+	G5	0.034153	0.532529	0.061804
G95	+	G5	0.018397	0.486956	0.030442
G96	+	G5	0.064768	0.855488	0.188285
G97	+	G5	0.017989	0.504906	0.030865
G98	-	G5	-0.003010	0.448567	-0.004588
G99	+	G5	0.017584	0.458765	0.027413
G100	+	G5	0.000939	0.491776	0.001569
G1	-	G6	-0.000627	0.369835	-0.000788
G2	-	G6	-0.001667	0.395054	-0.002238
G3	-	G6	-0.001983	0.314001	-0.002116
G4	-	G6	-0.000877	0.444790	-0.001325
G5	+	G6	0.001016	0.416475	0.001438
G6	+	G6	0.000207	0.499421	0.000351
G7	+	G6	0.000138	0.413730	0.000194
G8	+	G6	0.001097	0.419521	0.001564
G9	-	G6	-0.000311	0.498166	-0.000526
G10	-	G6	-0.000253	0.428529	-0.000368
G11	+	G6	0.000179	0.496891	0.000302
G12	+	G6	0.000313	0.431170	0.000459
G13	+	G6	0.000019	0.427657	0.000028
G14	+	G6	0.000081	0.402020	0.000111
G15	-	G6	-0.001436	0.329229	-0.001607
G16	+	G6	0.000952	0.382884	0.001239
G17	+	G6	0.000106	0.405963	0.000147
G18	+	G6	0.000980	0.412422	0.001373
G19	+	G6	0.000909	0.496796	0.001534
G20	+	G6	0.001351	0.277346	0.001274
G21	+	G6	0.001583	0.423944	0.002280
G22	-	G6	-0.002429	0.430193	-0.003550
G23	+	G6	0.000887	0.422947	0.001275
G24	+	G6	0.000953	0.421597	0.001366
G25	+	G6	0.001003	0.495353	0.001688
G26	+	G6	0.000683	0.499021	0.001157
G27	+	G6	0.000167	0.406392	0.000231
G28	+	G6	0.001152	0.352648	0.001380
G29	+	G6	0.001059	0.493823	0.001777
G30	-	G6	-0.001300	0.401445	-0.001774
G31	+	G6	0.000858	0.359321	0.001047
G32	+	G6	0.000747	0.341323	0.000866
G33	+	G6	0.000407	0.481850	0.000666
G34	+	G6	0.000144	0.411199	0.000202
G35	+	G6	0.000924	0.418376	0.001314
G36	+	G6	0.001562	0.479088	0.002543
G37	-	G6	-0.001488	0.444287	-0.002246
G38	+	G6	0.000129	0.393160	0.000173
G39	+	G6	0.001756	0.341947	0.002041
G40	+	G6	0.000989	0.413860	0.001390
G41	-	G6	-0.001068	0.377398	-0.001369
G42	+	G6	0.000668	0.389747	0.000885
G43	+	G6	0.001281	0.358429	0.001560
G44	+	G6	0.000702	0.386660	0.000922
G45	-	G6	-0.000141	0.413274	-0.000198
G46	+	G6	0.000100	0.415821	0.000141
G47	-	G6	-0.000504	0.378265	-0.000648
G48	+	G6	0.000450	0.427953	0.000655
G49	+	G6	0.000057	0.419084	0.000081
G50	+	G6	0.000626	0.415039	0.000883
G51	+	G6	0.000322	0.377915	0.000413
G52	+	G6	0.000441	0.496842	0.000745
G53	+	G6	0.000259	0.415148	0.000366
G54	+	G6	0.000845	0.433874	0.001245
G55	+	G6	0.005942	0.409052	0.008259
G56	-	G6	-0.001590	0.342311	-0.001849
G57	+	G6	0.002814	0.406090	0.003883
G58	-	G6	-0.000767	0.319590	-0.000833
G59	-	G6	-0.000411	0.267573	-0.000373
G60	+	G6	0.002570	0.305561	0.002669
G61	+	G6	0.000323	0.469757	0.000516
G62	+	G6	0.000228	0.385513	0.000298
G63	+	G6	0.002446	0.353544	0.002938
G64	+	G6	0.000522	0.404861	0.000719
G65	-	G6	-0.000888	0.369824	-0.001115
G66	+	G6	0.000267	0.304211	0.000276
G67	+	G6	0.000044	0.480797	0.000073
G68	+	G6	0.002388	0.375572	0.003048
G69	+	G6	0.000692	0.418082	0.000983
G70	+	G6	0.000916	0.349232	0.001087
G71	+	G6	0.000062	0.498352	0.000106
G72	-	G6	-0.000405	0.495504	-0.000683
G73	+	G6	0.000281	0.497520	0.000476
G74	-	G6	-0.000080	0.413459	-0.000112
G75	+	G6	0.000921	0.416577	0.001304
G76	+	G6	0.000456	0.418870	0.000649
G77	+	G6	0.000942	0.492099	0.001575
G78	+	G6	0.001004	0.494538	0.001687
G79	+	G6	0.001664	0.387655	0.002193
G80	+	G6	0.000352	0.414636	0.000496
G81	-	G6	-0.000146	0.499544	-0.000247
G82	+	G6	0.000285	0.491835	0.000477
G83	+	G6	0.000222	0.416051	0.000314
G84	-	G6	-0.000010	0.495996	-0.000016
G85	+	G6	0.000092	0.316821	0.000099
