SourceGENES,TargetGENES,Interaction,Edges
G91,G18,0.0484784785809114,activation
G10,G57,0.0484295519168206,activation
G10,G34,0.0483041532662734,repression
G24,G76,0.0482995901706563,repression
G74,G83,0.0482809588119603,activation
G43,G17,0.0482600486584894,repression
G51,G100,0.047981377755768,repression
G8,G22,0.0479190156939847,repression
G24,G67,0.0478883902073018,activation
G44,G53,0.0478857837375725,activation
G48,G99,0.0477843207552072,repression
G27,G25,0.0475640373724847,repression
G73,G7,0.0472953349153597,repression
G10,G10,0.0472815334213253,activation
G48,G83,0.0472001320923212,repression
G66,G17,0.0470987266464322,activation
G64,G85,0.0467902520495135,activation
G10,G54,0.0466402204681088,activation
G48,G29,0.0466393165327868,repression
G43,G23,0.0466250443155147,repression
G74,G89,0.0463701619811035,repression
G74,G29,0.0461966665241433,activation
G10,G65,0.0459253131553416,activation
G99,G88,0.0459171671892151,activation
G73,G82,0.0458851713422253,repression
G73,G22,0.0457393264688411,repression
G10,G70,0.0457264663413236,activation
G8,G4,0.0450442577765974,activation
G24,G3,0.0450434348416516,repression
G24,G87,0.0449643702059046,activation
G8,G88,0.0449377966002754,activation
G8,G32,0.0449266064446397,activation
G79,G1,0.0447750177910538,activation
G51,G44,0.0445662048760753,activation
G73,G88,0.0445647077935584,repression
G96,G68,0.0444708843145693,repression
G24,G19,0.044455543957945,activation
G83,G36,0.0444207343733835,repression
G96,G11,0.0443626006751206,repression
G27,G97,0.0440215739725849,repression
G99,G86,0.0440055105405,repression
G27,G78,0.0439907799122319,repression
G66,G83,0.0438891177263407,repression
G79,G42,0.0437802596640758,repression
G62,G79,0.0436522653984645,activation
G96,G85,0.0436079195513125,activation
G96,G23,0.0435741941601771,repression
G91,G36,0.043521963912143,activation
G10,G4,0.0435184534326141,activation
G24,G15,0.0434694187673351,activation
G24,G91,0.0432405745030803,activation
G48,G86,0.0431909485604078,activation
G17,G36,0.0429923087076271,repression
G43,G97,0.0429610854045846,repression
G66,G82,0.0429371402286153,repression
G96,G22,0.0429076452264328,activation
G66,G85,0.0426191556732244,repression
G89,G36,0.0425349160105309,activation
G8,G29,0.0424255030695197,repression
G66,G29,0.0424237784470331,activation
G66,G86,0.0423549732724809,activation
G83,G79,0.0423367879418603,activation
G74,G86,0.0421947701479426,activation
G10,G94,0.0420750685386532,activation
G43,G83,0.0419437302140284,activation
G8,G100,0.0419138688406012,activation
G8,G19,0.0419018902421284,repression
G24,G26,0.0415826446516847,activation
G96,G32,0.0414474274775025,activation
G8,G41,0.0414124796283461,repression
G43,G77,0.0411585885892615,activation
G96,G70,0.0409570516525852,repression
G66,G6,0.0409226480129187,repression
G19,G36,0.0408030914564283,repression
G73,G26,0.0407485943532376,repression
G8,G55,0.0407263695748673,activation
G19,G79,0.0406779605055162,repression
G89,G79,0.0406558637031634,activation
G73,G86,0.0406156515060483,activation
G17,G79,0.0405821900099318,activation
G48,G20,0.0403749810196597,repression
G96,G18,0.0398704606825591,repression
G79,G7,0.0397732145606591,activation
G27,G85,0.0396938961420352,repression
G24,G20,0.0396731632334225,activation
G66,G16,0.0395990382025703,activation
G66,G19,0.0394531134088565,activation
G8,G30,0.039371278619411,repression
G96,G1,0.039353686460726,repression
G74,G20,0.0393158548480965,repression
G62,G18,0.0392378600349454,repression
G74,G40,0.0390958546232126,repression
G48,G40,0.0390887947080855,activation
G73,G29,0.0390123954333664,activation
G43,G32,0.0388134944457061,repression
G96,G89,0.0387621883228517,activation
G65,G18,0.0387235757573952,repression
G96,G88,0.0383522274335747,repression
G24,G90,0.0383442114908989,activation
G10,G11,0.0383132333114728,activation
G96,G62,0.0382561047866059,activation
G97,G37,0.0381737469488368,activation
G74,G57,0.038021179951165,activation
G48,G57,0.0380157174212608,activation
G10,G68,0.0379347067277375,activation
G74,G69,0.0378658115584434,activation
G48,G38,0.0378202927772881,repression
G74,G44,0.0377578505913466,activation
G79,G72,0.0376875986688571,repression
G10,G47,0.0376537911858419,repression
G48,G81,0.037562427118922,activation
G24,G62,0.0375157526880307,repression
G10,G71,0.037507137807641,activation
G66,G26,0.037460362312356,repression
G28,G53,0.0374524050844951,repression
G68,G52,0.037312278342853,repression
G74,G81,0.0373024831603262,activation
G10,G38,0.0372798849013772,repression
G48,G25,0.0371356157623924,repression
G48,G69,0.0368079962703147,activation
G66,G37,0.0365089683477254,repression
G43,G54,0.0364097033890716,activation
G52,G53,0.0363178536394749,activation
G97,G79,0.0363129627341115,activation
G10,G40,0.0362579792904636,activation
G8,G46,0.036235414981567,activation
G8,G3,0.036172091344302,activation
G21,G26,0.0360491293195415,activation
G44,G24,0.0360015102756085,repression
G48,G71,0.0359873784435625,activation
G24,G95,0.0359623868955056,activation
G66,G20,0.0356613820619106,repression
G74,G38,0.0356120881926877,activation
G99,G89,0.0354861179015949,activation
G64,G78,0.0354213990851618,activation
G10,G81,0.0353648673490638,activation
G96,G80,0.0353223379603754,activation
G19,G80,0.035313289102619,activation
G66,G1,0.0353018006334233,repression
G83,G52,0.0352866532624027,repression
G24,G82,0.0352296884804498,repression
G64,G43,0.0351598849705842,activation
G99,G29,0.0351412109622755,repression
G74,G73,0.0351406256386665,repression
G51,G37,0.0350852293792818,repression
G96,G17,0.0348991845028581,repression
G66,G14,0.0348907262817557,repression
G91,G8,0.0345667932714315,repression
G10,G77,0.0344748436207996,repression
G96,G82,0.034293374442976,activation
G74,G41,0.0342751813837614,repression
G51,G34,0.0341905402221698,repression
G48,G41,0.0341850473033777,repression
G96,G60,0.0340409619490551,activation
G68,G36,0.0339583307227987,activation
G74,G71,0.0337833015971961,repression
G66,G38,0.0336345833987887,repression
G24,G99,0.033451374563494,repression
G96,G75,0.0333000807725434,repression
G56,G52,0.0332756899081156,activation
G79,G10,0.0329452756029208,activation
G19,G39,0.0329422150231634,repression
G27,G26,0.0328880539665779,repression
G73,G91,0.0328812332783905,activation
G46,G53,0.0328226006779695,repression
G8,G10,0.0328126185727531,activation
G10,G90,0.0327486388728592,activation
G8,G58,0.0327466188353208,repression
G97,G52,0.0326882404540169,activation
G37,G53,0.0326608056168978,activation
G10,G15,0.032657755111135,activation
G27,G82,0.0326249327411872,activation
G8,G89,0.0326077848227546,activation
G96,G6,0.032594786593651,repression
G79,G84,0.0325881566139271,activation
G21,G62,0.0325137612544516,activation
G68,G79,0.0323586788551811,repression
G79,G35,0.0322706053971153,activation
G96,G26,0.0322268342671223,repression
G8,G86,0.0322117626858722,activation
G10,G14,0.0321286925392134,activation
G48,G19,0.0319445967274974,activation
G66,G71,0.0319067674140381,repression
G48,G94,0.0318238223696729,repression
G13,G93,0.0315852264588888,activation
G13,G75,0.0314921690175472,repression
G89,G80,0.0313805069995304,repression
G7,G36,0.0313531199564829,repression
G96,G29,0.0312753037101879,repression
G96,G14,0.0312643058498908,repression
G96,G52,0.0311405886427763,activation
G10,G99,0.0311290886239469,activation
G96,G83,0.0307905757277155,repression
G10,G49,0.0307244876064286,activation
G51,G33,0.0306966280568894,repression
G64,G14,0.0304329911956376,repression
G91,G79,0.0301791464491462,activation
G64,G6,0.030172078914921,activation
G96,G86,0.0299005724906299,repression
G10,G3,0.0298274339096007,repression
G10,G19,0.0295639613303529,activation
G79,G24,0.029540305193105,repression
G79,G85,0.0294459587102548,activation
G17,G52,0.0293816494825085,repression
G48,G60,0.0293286795769248,repression
G96,G16,0.0293219441494558,repression
G92,G52,0.0292885478736814,repression
G19,G46,0.0292697699339756,repression
G74,G94,0.0292053725969671,activation
G49,G24,0.0292024156986885,repression
G90,G18,0.0291462199524879,activation
G24,G22,0.0290862617559325,activation
G10,G9,0.0290818974012445,repression
G99,G82,0.028937292604374,repression
G10,G91,0.0288890707951074,repression
G10,G5,0.0288796320025019,activation
G10,G6,0.0287773785707381,activation
G64,G20,0.0287092413042246,activation
G79,G66,0.0285524569331246,activation
G1,G18,0.0285107618278605,activation
G66,G63,0.0284487595252688,repression
G10,G87,0.02841135415394,activation
G8,G23,0.0283609598166627,repression
G79,G49,0.0283372602789425,repression
G74,G35,0.0282951459504141,repression
G89,G39,0.0282563080994175,repression
G74,G100,0.0281440744194768,repression
