	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G26	0.3109288	0.3480748	0.3807122	0.4460957	0.3049313	0.3399969	0.3600167	0.3878113	0.3098075	0.3458832	0.4389823	0.3717444	0.2767537	0.3757882	0.3598614	0.3850503	0.3429929	0.3576608	0.2927808	0.2834372	0.4404629	0.4055383	0.3286039	0.3392429	0.3737518	0.3213022	0.2981227	0.2196686	0.1705467	0.1261784	0.1078788	0.1927378	0.1146413	0.2177204	0.2490735	0.3668827	0.3210591	0.3569544	0.3560971	0.3737276	0.3057339	0.4335683	0.3034893	0.2537188	0.2620205	0.2719217	0.1899913	0.2062271	0.268231	0.1508761	0.1821833	0.212497	0.1859523	0.3930129	0.5095709	0.4470093	0.3734063	0.4992337	0.4003587	0.3705703	0.3701117	0.3961748	0.4361115	0.2974379	0.1204211	0.0580436	0.032445	0.0174246	0.0145056	0.0120026	0.0116207	0.004585	0.0225036	0.0051934	0.2358798	0.3009403	0.3001964	0.2798574	0.3063104	0.3734646	0.3822972	0.3796527	0.3881672	0.2688249	0.3274186	0.4734066	0.5377318	0.5250162	0.5986339	0.5657313	0.6397547	0.6255032	0.468476	0.5184105	0.5300558	0.527845	0.6157323	0.5600132	0.3367351	0.3930927	0.3869785	0.3941914	0.4576043	0.4464977	0.3900159	0.3414808	0.4735928	0.4712259	0.4149863	0.4174626	0.3963809	0.4050454	0.5079279	0.4832316	0.3889272	0.4562475	0.4512273	0.4621281	0.4951536	0.4684013	0.4964448	0.3664468	0.4639694	0.3808252	0.2895015	0.3539403	0.3506787	0.5321095	0.6605623	0.6446341	0.5832039	0.5160146	0.6002605	0.5608242	0.5319079	0.5949656	0.5318041	0.558688	0.356522	0.2621193	0.1804064	0.266172	0.2747931	0.2749786	0.3379402	0.3232452	0.3983669	0.3729707	0.3944234	0.4653752	0.4708576	0.6507504	0.5998241	0.6125102	0.5445069	0.5691895	0.5099176	0.4317993	0.4578835	0.3391154	0.3561455	0.3069953	0.2508984	0.3368176	0.3951271	0.3418955	0.4691602	0.4066442	0.3393618	0.4173621	0.3987379	0.4189082	0.3960853	0.3995973	0.3724021	0.3473074	0.4040098	0.2660494	0.4018017	0.2807438	0.2228979	0.2046522	0.1970187	0.2161287	0.3422952	0.3170051	0.3721018	0.334809	0.4269688	0.3080713	0.345673	0.2922971	0.3425892	0.3890117	0.2539059	0.2699809	0.3329464	0.3253763	0.4325807	0.3676995	0.4389245	0.2547602	0.3538144	0.4044346	0.3422423	0.336041	0.336356	0.3571568	0.3751211	0.3313646
G27	0.341255	0.2956201	0.3442527	0.3589508	0.299103	0.2846683	0.3177599	0.3505896	0.3660195	0.3198188	0.3667916	0.3760786	0.3260416	0.2001337	0.2503406	0.2629608	0.2372047	0.4050004	0.3114809	0.3334509	0.3319293	0.3693693	0.3672881	0.371991	0.4745337	0.3394763	0.3547805	0.4159325	0.5187963	0.4076133	0.4973805	0.4246241	0.4156701	0.5345715	0.4501571	0.5010296	0.4800908	0.3603866	0.3777004	0.4638658	0.3912928	0.3943295	0.2864184	0.422759	0.4927362	0.4327686	0.4108112	0.2897142	0.4367277	0.285735	0.353417	0.3118126	0.4001948	0.3191169	0.268676	0.3249034	0.3593685	0.3530791	0.3412858	0.3066411	0.344875	0.3469221	0.3683276	0.3765813	0.4024801	0.4181555	0.3869529	0.4070491	0.4396576	0.3880314	0.5005985	0.4673474	0.4232463	0.3964143	0.3697513	0.4167262	0.3313495	0.271121	0.2911929	0.3266608	0.3914735	0.3468676	0.2270376	0.2380472	0.3585546	0.2783619	0.2400881	0.1706893	0.2443827	0.3315556	0.2399507	0.1817398	0.2009928	0.2462813	0.2387038	0.2827312	0.2694925	0.3986295	0.3549565	0.2912537	0.3315998	0.3980359	0.3823091	0.2971637	0.4057188	0.3557972	0.3368803	0.3833967	0.3719702	0.3162559	0.3425123	0.2734764	0.2998614	0.3091553	0.3228242	0.3642049	0.2685805	0.3934525	0.3267047	0.4600465	0.4272195	0.4485425	0.3430371	0.387165	0.2838512	0.2424954	0.3657546	0.2784468	0.3278218	0.3599544	0.3955686	0.2563853	0.2736525	0.2766796	0.2819719	0.2959407	0.1834922	0.2997211	0.3000896	0.3514412	0.3328816	0.3756308	0.4241138	0.4231178	0.4117901	0.4473324	0.5090754	0.2720334	0.31725	0.5236097	0.3942162	0.376011	0.3925636	0.4395333	0.378374	0.310122	0.450358	0.535058	0.3450003	0.2928454	0.3502507	0.463948	0.406735	0.4250589	0.4110428	0.335762	0.3987133	0.3213928	0.3299428	0.2991525	0.4203252	0.4497362	0.3900159	0.4686697	0.4462482	0.5308011	0.4388274	0.3524239	0.2883219	0.25191	0.2465552	0.2680071	0.2746157	0.3108596	0.2744394	0.2865491	0.3255081	0.2790546	0.3534887	0.3299834	0.3178814	0.3493383	0.4217295	0.3224861	0.3719534	0.4632116	0.3699887	0.3483257	0.3821735	0.2898966	0.3731077	0.2639899	0.2926429	0.30466	0.3895458	0.3473125	0.307311	0.3529499	0.3763157	0.3155235
G28	0.673485	0.6696525	0.6579071	0.546422	0.7326703	0.631694	0.5833291	0.6058858	0.637296	0.5851358	0.6591647	0.6742057	0.6713908	0.64637	0.7316222	0.7256311	0.6150494	0.6764693	0.677604	0.6385317	0.6616401	0.6205645	0.6281117	0.6569657	0.5597878	0.662712	0.6419418	0.6938704	0.6482485	0.6138085	0.5375702	0.5480997	0.5005205	0.4773982	0.5678032	0.6546031	0.6069769	0.6367122	0.6129847	0.6832874	0.6558464	0.6189196	0.6368918	0.679151	0.6681856	0.5990107	0.6156634	0.7088307	0.6112353	0.7157413	0.6282678	0.7662832	0.6976288	0.5800993	0.6671428	0.6375565	0.8112371	0.6516271	0.658398	0.7923979	0.7246987	0.8099748	0.6293668	0.6698	0.6308518	0.6275875	0.3984043	0.2366236	0.2123707	0.1900234	0.1562421	0.2312291	0.2206528	0.1959532	0.1158768	0.3482247	0.550358	0.6708004	0.6851758	0.6241641	0.6961856	0.743663	0.6395128	0.7491684	0.6740237	0.7092957	0.5946563	0.6406306	0.6677265	0.6676862	0.6124404	0.6024494	0.5884194	0.7125525	0.557241	0.7321217	0.70299	0.7150916	0.684204	0.6728873	0.6990311	0.6050585	0.6349505	0.7430587	0.718096	0.6954878	0.6629084	0.7324097	0.7523771	0.7484494	0.6323427	0.673364	0.7133207	0.6652547	0.6251314	0.6537931	0.5718083	0.6477102	0.5803262	0.6793443	0.6897186	0.616272	0.6871159	0.7109511	0.6356987	0.7579284	0.7045855	0.6464168	0.7940569	0.7990354	0.6866225	0.6978586	0.7466715	0.6393072	0.6466872	0.6972896	0.6566001	0.6043205	0.5559671	0.666415	0.5864903	0.5985577	0.5084594	0.64802	0.5655727	0.6484882	0.7186076	0.6293403	0.6104514	0.6497873	0.6092024	0.677566	0.6172575	0.5934875	0.526397	0.5681929	0.5678329	0.6997904	0.6445201	0.6205202	0.6411049	0.6031003	0.6180133	0.6798743	0.6920913	0.5999994	0.6846358	0.7278831	0.5756998	0.5507343	0.6256113	0.6479689	0.6502658	0.7488632	0.7423312	0.6604593	0.7283471	0.61987	0.5948374	0.6371115	0.6536134	0.5916509	0.5837607	0.5834303	0.6183456	0.6748106	0.5502104	0.5765175	0.6484721	0.6516116	0.6963011	0.6542027	0.6820262	0.6073181	0.6664224	0.7006387	0.660612	0.7427219	0.6052417	0.5793622	0.6061515	0.599011	0.7417927	0.6692968	0.689283	0.6790713	0.6639038	0.7176371	0.6977436	0.6713145
G29	0.6438368	0.6100558	0.6262105	0.5251005	0.832692	0.6906518	0.7297083	0.5697908	0.6785742	0.6487692	0.6239127	0.7649414	0.6564529	0.6772593	0.6656325	0.6559385	0.6302436	0.6323885	0.6682748	0.7687455	0.5519522	0.606804	0.2994426	0.2982956	0.3565362	0.3279617	0.2943091	0.3923087	0.3444826	0.3986128	0.379727	0.3310749	0.576581	0.5959879	0.707285	0.6914234	0.7098898	0.7010805	0.628404	0.542617	0.6398913	0.6876409	0.6212214	0.4573028	0.4376674	0.4017337	0.4439246	0.4917195	0.5730796	0.4026133	0.3986508	0.4478694	0.3606627	0.6713798	0.7411258	0.7375135	0.6634713	0.7665455	0.7583074	0.5438377	0.79276	0.5902716	0.6497575	0.6283106	0.6669199	0.6494917	0.6876018	0.6392039	0.6518725	0.6959841	0.6839548	0.5791075	0.6990463	0.5528598	0.6175903	0.6500277	0.754769	0.5939162	0.553207	0.7504501	0.6678026	0.6646852	0.5695551	0.6306223	0.6554724	0.1224923	0.0119564	0.0178232	0.0078615	0.0051585	0.0126727	0.008993	0.0106991	0.0234257	0.0122619	0.5820419	0.5579297	0.5671012	0.5701398	0.7263986	0.6158416	0.6578092	0.697437	0.7896628	0.6566078	0.6511844	0.6786747	0.666082	0.6049269	0.5869751	0.6734461	0.6571467	0.6315168	0.6354948	0.6429974	0.6739136	0.6218419	0.6518102	0.6966421	0.6319775	0.7497844	0.7541271	0.5215201	0.5994577	0.7193669	0.6771264	0.6518743	0.6853777	0.6547879	0.2105623	0.1471349	0.1067162	0.1003989	0.0912785	0.1339836	0.1535906	0.1200794	0.1819756	0.3246611	0.5224635	0.640569	0.6659475	0.6343566	0.6121959	0.7100769	0.7494528	0.6840165	0.5801489	0.6062585	0.7132446	0.7995012	0.6256161	0.5836216	0.4775545	0.6479112	0.6974639	0.6323353	0.6737801	0.7775044	0.7096353	0.697387	0.7359909	0.6996302	0.6022188	0.6185019	0.6188499	0.6034095	0.7219213	0.6213075	0.6236833	0.6093613	0.4958975	0.3138795	0.5456184	0.3985767	0.1940183	0.2283398	0.1758358	0.2340022	0.2106044	0.3818362	0.7137395	0.6391745	0.6677173	0.720925	0.6885264	0.5876939	0.6253952	0.65165	0.7172718	0.2054842	0.1810408	0.1837152	0.2023903	0.181534	0.2370873	0.28534	0.2145245	0.2015791	0.2475149	0.4775535	0.7444744	0.7426144	0.6926374	0.812249	0.6471297	0.5513324	0.6742656	0.6499285	0.6232342
G30	0.3062646	0.3262169	0.3149681	0.2408889	0.240032	0.2811102	0.3089965	0.258143	0.2608532	0.2102073	0.2033106	0.2465521	0.3239436	0.3966587	0.2880378	0.3158429	0.3072384	0.2725162	0.3706822	0.3746982	0.2665249	0.307266	0.25092	0.5064746	0.537156	0.6024078	0.5943311	0.5930443	0.5332053	0.6387066	0.4597537	0.4849423	0.4069319	0.328871	0.3653744	0.2688789	0.3424584	0.336765	0.363271	0.3200168	0.3415213	0.3154928	0.3595713	0.3563191	0.4035442	0.4394205	0.5058344	0.3771881	0.3778579	0.3897868	0.3949073	0.4863753	0.3671345	0.418897	0.3399671	0.3002384	0.3061993	0.3923907	0.4163577	0.4876403	0.3412202	0.3553858	0.3108512	0.3687064	0.4102446	0.3466877	0.3586609	0.1046394	0.1126827	0.1180514	0.125887	0.0921719	0.1414339	0.1546619	0.0493311	0.2281448	0.3112422	0.3292799	0.2989771	0.3548745	0.3369176	0.3756602	0.317851	0.2855315	0.3744742	0.4091875	0.5146667	0.5413281	0.5203557	0.5050673	0.3396924	0.4036685	0.4086883	0.4049173	0.4522555	0.5014986	0.4636786	0.3281498	0.2589966	0.4159127	0.3281756	0.3377163	0.3720928	0.3426636	0.3886395	0.3318136	0.2797766	0.3307003	0.3939411	0.3117986	0.3322897	0.3379811	0.3433669	0.4250126	0.4148234	0.392882	0.2963083	0.3093979	0.3403106	0.349223	0.4059654	0.3108968	0.3549606	0.3729067	0.2876407	0.2835741	0.4026604	0.2832254	0.2925629	0.3620206	0.5228932	0.6061716	0.6284639	0.6513764	0.7100987	0.6245598	0.7991981	0.5506472	0.6646736	0.5046811	0.4932379	0.3975721	0.3986442	0.2709662	0.3085106	0.2471878	0.3252321	0.3681872	0.2997633	0.3624947	0.3424901	0.2898751	0.2836682	0.279102	0.3250533	0.3175805	0.3311952	0.3244566	0.3279855	0.3019394	0.2812239	0.3793812	0.4079998	0.2749684	0.3371902	0.3560809	0.3051181	0.3519601	0.3361712	0.3686842	0.4240272	0.5227795	0.4329036	0.4148691	0.6014563	0.5114508	0.604559	0.6124501	0.5489222	0.6048552	0.596725	0.6420024	0.3682605	0.3462537	0.3175413	0.3397204	0.3279244	0.3494821	0.3865896	0.3609215	0.336371	0.5528472	0.5584908	0.5913333	0.5603556	0.619652	0.7613302	0.6991494	0.6633058	0.5508479	0.5724746	0.3949919	0.3833884	0.3655138	0.2496932	0.3497257	0.3692964	0.3466814	0.3173504	0.3172214
G31	0.3445834	0.2413619	0.1768133	0.2614284	0.1983365	0.2339839	0.2626568	0.2552235	0.3573256	0.3667221	0.3657823	0.3433209	0.3540022	0.2489981	0.3114473	0.2624672	0.2475311	0.3463873	0.3100708	0.39074	0.2733251	0.2858131	0.1139627	0.0251764	0.0239165	0.0082587	0.0233087	0.0352215	0.0590631	0.103439	0.0454738	0.0795272	0.0447549	0.0536713	0.0298862	0.0514569	0.0580928	0.2173749	0.2641229	0.2394021	0.2614042	0.3077016	0.2472016	0.2388124	0.143444	0.0632533	0.0183555	0.025257	0.0236634	0.0137586	0.0268057	0.0816028	0.0783756	0.0276466	0.0581255	0.0537716	0.1695602	0.1855208	0.2714455	0.2880948	0.2756052	0.2316873	0.246395	0.3940013	0.3483118	0.2605914	0.2726238	0.3077567	0.3291976	0.2606718	0.2656137	0.3572819	0.2336155	0.2806695	0.4151693	0.2916516	0.2734783	0.3867879	0.288336	0.3448468	0.2430048	0.2858055	0.3011802	0.3669776	0.300819	0.2614251	0.0789738	0.0395725	0.0262318	0.0053155	0.0145845	0.0406713	0.0063651	0.0161569	0.023548	0.0330496	0.0450727	0.1453882	0.1686456	0.1580375	0.2963771	0.2771929	0.2681549	0.2356739	0.3241162	0.2903898	0.335584	0.2529692	0.1573826	0.1622262	0.0799744	0.0899728	0.1515884	0.1491976	0.1292112	0.1062279	0.0994143	0.0621611	0.0202189	0.0190151	0.0554407	0.291195	0.2156833	0.2405785	0.3179945	0.2423168	0.3381192	0.3102187	0.3445793	0.1834149	0.1767133	0.1438508	0.1488116	0.1377754	0.1284742	0.1832667	0.190227	0.2377226	0.1698468	0.1420042	0.088622	0.102186	0.1041326	0.0357155	0.0697413	0.0921332	0.1347354	0.2871714	0.4059335	0.5034558	0.2955731	0.2593859	0.2536322	0.2907507	0.3098131	0.2806151	0.2643586	0.2508404	0.1307546	0.1141386	0.0622581	0.1128784	0.0265764	0.0347494	0.0904267	0.2344385	0.2591894	0.2664443	0.3170542	0.3286541	0.3065073	0.2468526	0.2569637	0.1981824	0.3397116	0.2684555	0.3119992	0.31336	0.2656483	0.1886508	0.1321893	0.132386	0.1112319	0.0702707	0.0666349	0.0384831	0.048013	0.1063899	0.1267093	0.4304136	0.1159414	0.0245225	0.0088759	0.0051418	0.0039952	0.0029261	0.0057579	0.0165043	0.0082889	0.0003201	0.0377437	0.120502	0.1529124	0.2240789	0.2574122	0.2874173	0.2717522	0.3538247	0.4225963	0.3207218
G32	0.0286445	0.0492756	0.039574	0.0201811	0.0214988	0.046062	0.0430561	0.0374771	0.0313986	0.0462922	0.0514647	0.0623735	0.0479157	0.0136766	0.0414637	0.0308991	0.0144326	0.0379181	0.0714408	0.0135434	0.0315185	0.0298588	0.022989	0.0689869	0.0586031	0.0880834	0.0659115	0.0836488	0.081772	0.0497449	0.064164	0.0662803	0.0452748	0.0534425	0.0564407	0.0734201	0.0331278	0.0348881	0.0303441	0.0522886	0.0376328	0.0245584	0.0424265	0.0297988	0.0452835	0.026722	0.0377865	0.0538136	0.0456645	0.0281181	0.0264772	0.0493779	0.0497861	0.0565933	0.0406409	0.0417188	0.0452045	0.0393556	0.0443464	0.0179996	0.0253619	0.0505425	0.0265111	0.0229155	0.0108007	0.0081289	0.0016714	0.0019246	0.0060448	0.0014745	0.0017098	0.0031306	0.0009559	9.21e-05	0.0178014	0.0332379	0.0313382	0.0687745	0.0530545	0.0239348	0.0828657	0.0396941	0.022865	0.0392244	0.0760264	0.0211955	0.0513301	0.1287643	0.1409246	0.2171247	0.1492269	0.1618968	0.1626894	0.136095	0.1701898	0.2949495	0.1964734	0.0942943	0.0648437	0.0552076	0.0378617	0.0277967	0.0160144	0.0167371	0.03497	0.0309164	0.0198029	0.041717	0.0408807	0.0260308	0.0147747	0.0309267	0.0519364	0.028665	0.037496	0.032318	0.0657589	0.0434474	0.0260287	0.077321	0.0464628	0.0741889	0.0241217	0.0295912	0.0241341	0.0277286	0.0397458	0.0123109	0.0156008	0.0086089	0.149972	0.2217294	0.3600613	0.3508591	0.317894	0.3980474	0.3627533	0.5166828	0.4092988	0.1753939	0.0700013	0.0362271	0.0721044	0.0288509	0.0323386	0.0437491	0.054382	0.0327849	0.0157423	0.0061941	0.0011005	0.0003223	0.0017696	0.0031098	0.0009456	0.0013032	0.0066094	0.0067696	0.0183171	0.0296716	0.0440964	0.0533592	0.0318347	0.0315479	0.0289913	0.0576173	0.0391954	0.0203469	0.0490245	0.0309696	0.0588663	0.0218551	0.0270491	0.0327138	0.0651543	0.1004266	0.2063464	0.3801016	0.352505	0.4315779	0.3778713	0.1613467	0.0726561	0.0202002	0.0153623	0.0604287	0.0441505	0.0240819	0.0392672	0.0436451	0.0272236	0.1450992	0.3046025	0.3766095	0.3181103	0.4371826	0.3959823	0.4325579	0.4632713	0.390906	0.1887779	0.1387415	0.0568229	0.0414594	0.037572	0.0613445	0.0780097	0.065079	0.0363229	0.0654037
G33	0.0920501	0.0451419	0.0474916	0.0688036	0.0515028	0.0477258	0.0328869	0.0591466	0.0276162	0.0269308	0.0502506	0.0811328	0.0870915	0.1054099	0.1423286	0.1479287	0.0862945	0.0564963	0.1028411	0.1115458	0.0820315	0.1092331	0.0991469	0.2061608	0.2014097	0.3018062	0.3381058	0.4107089	0.3450857	0.3054191	0.3157364	0.3365237	0.3881715	0.2348394	0.1705363	0.118312	0.1473479	0.1283677	0.1358088	0.1231708	0.1585325	0.0831292	0.0922737	0.061103	0.0611913	0.0506816	0.0451654	0.0318625	0.063081	0.0644193	0.0627235	0.0357404	0.0486849	0.0851819	0.1735536	0.1227897	0.1818462	0.2006232	0.1532404	0.1738009	0.2011005	0.1934895	0.1613443	0.1055636	0.0921643	0.1076895	0.0785614	0.0848934	0.1575608	0.100036	0.1052967	0.0974854	0.0790166	0.0957602	0.1447716	0.0925195	0.1119186	0.1189918	0.0962132	0.1008618	0.1202095	0.0893709	0.1481769	0.1246981	0.106597	0.1452648	0.1050976	0.1718475	0.154348	0.2083487	0.1472123	0.2769223	0.3372132	0.3378768	0.2338063	0.3207128	0.3895735	0.4063224	0.189761	0.1669184	0.1161595	0.1365491	0.1225953	0.1167461	0.1384083	0.1484039	0.1370071	0.1566574	0.1652464	0.1076924	0.1195413	0.1176292	0.1070738	0.1521018	0.0920716	0.1441389	0.1131176	0.1385971	0.0921247	0.1435635	0.1720169	0.190478	0.1550163	0.0929292	0.0881363	0.1302128	0.1150609	0.1353342	0.1707208	0.2188697	0.2052133	0.2384511	0.4818915	0.4921325	0.5218887	0.6660087	0.6179795	0.5603127	0.5749797	0.5761025	0.395047	0.357728	0.2418534	0.1174823	0.1997715	0.1509677	0.1359649	0.0971004	0.1922095	0.2529704	0.4195585	0.5067579	0.5077303	0.5099328	0.546583	0.5346106	0.6472585	0.5612317	0.4645531	0.2160706	0.1482725	0.1189729	0.1110372	0.1178418	0.1680993	0.1903688	0.1665224	0.1033852	0.1481176	0.1607158	0.17321	0.2386877	0.256778	0.2045017	0.281268	0.1918589	0.2535057	0.4157404	0.4724322	0.6237028	0.5794143	0.5315363	0.3766684	0.3220467	0.1723399	0.1405767	0.1012146	0.1299294	0.1142318	0.1282034	0.0904076	0.1620903	0.1883554	0.2251367	0.3549794	0.5275807	0.5418133	0.7314925	0.5288586	0.5157386	0.541264	0.5100647	0.4175906	0.1703799	0.1090671	0.1135622	0.1438653	0.1210543	0.0749196	0.0917483
G34	0.0326628	0.0274051	0.0574509	0.0382629	0.0499716	0.0290221	0.0438417	0.0514727	0.0461309	0.0312423	0.0789811	0.0422824	0.031183	0.0178184	0.0191609	0.0470654	0.0455514	0.0208527	0.0333909	0.0316467	0.0320566	0.0789876	0.0846286	0.1447034	0.1165979	0.1450204	0.2503078	0.2511595	0.341732	0.3384986	0.2795678	0.4496958	0.2975328	0.2507086	0.2005712	0.1661907	0.0816337	0.0528818	0.0525711	0.0695666	0.0629158	0.0676462	0.0598876	0.2036025	0.2217507	0.2043013	0.2370606	0.231276	0.2384116	0.2460434	0.2980719	0.296523	0.2489397	0.1486493	0.084855	0.0425388	0.0679792	0.0511773	0.0452996	0.0863629	0.0268727	0.0293045	0.0340135	0.0470828	0.0827605	0.1169392	0.1430687	0.0961772	0.1395319	0.1019952	0.1069918	0.1263167	0.0904664	0.0874527	0.0871829	0.0401066	0.0214634	0.0279868	0.059232	0.0311433	0.0400904	0.0701632	0.0382219	0.0426748	0.0569401	0.0755477	0.1321111	0.095837	0.1140735	0.1204994	0.1120845	0.1591674	0.239019	0.1666657	0.2204243	0.2911923	0.1869524	0.0983215	0.0870138	0.0695294	0.0287386	0.0159521	0.0704274	0.0315842	0.0263798	0.0538825	0.5648724	0.5825807	0.6169564	0.6956646	0.5863045	0.5934344	0.6346336	0.5812337	0.6544224	0.6252691	0.2549547	0.1772663	0.1636847	0.1047718	0.0599286	0.0758763	0.0418685	0.0450157	0.0374088	0.0338966	0.0505017	0.2218618	0.3325068	0.4592352	0.4373425	0.3566347	0.3992775	0.4349509	0.4328557	0.5359646	0.54266	0.439191	0.4492178	0.506609	0.3683363	0.4263174	0.3978023	0.2243452	0.1764706	0.0843539	0.0817887	0.0394376	0.4438811	0.4849534	0.439695	0.5247273	0.5907056	0.6627728	0.5703446	0.68931	0.5536414	0.5433002	0.3982188	0.3920209	0.3500869	0.2564557	0.165018	0.0996063	0.083673	0.0634479	0.0500506	0.0370208	0.0450082	0.0368057	0.0936326	0.1465326	0.2645234	0.1398134	0.3178268	0.29165	0.2606638	0.3136733	0.4018728	0.4576234	0.4537592	0.2674098	0.4007172	0.3120734	0.3663656	0.2319011	0.1609348	0.1760694	0.0752121	0.0679479	0.0568037	0.0396189	0.1432913	0.0879322	0.1402771	0.14647	0.1875992	0.1801544	0.1845626	0.1936516	0.1694867	0.1265953	0.0865935	0.0523556	0.0331184	0.0172305	0.0419218	0.0311401	0.0346471	0.0865253
G35	0.0001942	0.000589	0.0052651	0.0054958	0.0266394	0.0064584	0.0041252	0.003053	0.0010133	0.0080444	0.0082912	0.0063169	0.0009054	0.0126745	0.0067395	0.0008944	0.0018039	3.29e-05	0.0006714	0.0043389	0.0022267	0.000131	0.0072446	0.0063036	0.0054562	0.0040387	0.0094968	0.0016786	0.0036187	0.0026873	0.0030319	0.0001982	7.16e-05	0.0008566	8.72e-05	0.0019146	0.0005863	0.0036232	0.0014927	0.0002553	0.0024204	0.0031288	0.0003967	0.0004794	0.009496	0.0024818	0.0010755	0.0025945	0.0041392	0.0002962	0.0001832	0.0006449	0.0017319	0.0159625	0.0056585	0.0009616	0.0096744	0.0249982	0.0036712	0.0009222	0.0011828	0.0093304	0.0024533	0.0004508	0.0028241	0.0087041	0.0009352	0.0124082	0.0100531	0.0071325	0.0149175	0.0127916	0.0159104	0.005999	0.0809855	0.0405405	0.0093883	0.0008464	0.0006282	0.0012584	0.0035904	0.0003683	0.0001342	0.0	0.0003391	0.0001798	0.0061111	0.0023743	0.0060843	0.0173557	0.0251065	0.0391218	0.0293286	0.0090808	0.010114	0.0146725	0.0034762	0.0016579	0.0009773	0.0007929	0.0001916	0.0007109	0.0025411	0.0002552	0.0004642	0.0002837	0.0013381	0.00223	0.0052011	0.0016447	0.0017676	0.0015712	0.001749	0.0003829	0.0020066	0.0063785	0.0025796	0.0098912	0.0039338	0.0008074	0.0035657	0.0019684	0.0037131	0.0012549	0.0007869	0.0005473	0.0003721	0.0007118	0.0071845	0.0268912	0.0767089	0.1449859	0.2000466	0.1153885	0.1020806	0.1339369	0.0919687	0.0680806	0.0261726	0.0190954	0.016795	0.0127011	0.0017882	0.0005626	0.0019419	0.0003789	0.0001363	0.0002056	0.0005697	0.0008741	0.0002024	0.0001731	0.0	2e-07	0.0001142	0.0	0.0001453	0.0014698	0.008274	0.0064951	0.0016626	0.0068907	0.0025277	0.0100683	0.0057516	0.0097847	0.0003147	0.0018591	0.0003684	0.0006387	0.0038746	0.0263357	0.022023	0.010155	0.0387847	0.0320403	0.0512687	0.0647954	0.0493311	0.0259729	0.0187619	0.0242668	0.0057199	0.0152877	0.001827	0.0068929	0.0027717	0.0039631	0.0056067	0.0005178	0.0021162	0.0008926	0.0076246	0.0014514	0.0082543	0.0008022	0.0043655	6.96e-05	0.0045391	0.0009135	0.0	0.0003702	0.0005877	0.0005155	0.0	0.0022229	0.0010216	0.002584	0.0005602	0.005147
