Parent	Type	Child	Weight	Probability	Score
G3	-	G5	-0.015183	0.439749	-0.022582
G4	+	G5	0.013738	0.384069	0.017845
G5	+	G5	0.022397	0.437553	0.033144
G6	+	G5	0.018806	0.386847	0.024605
G7	-	G5	-0.005731	0.457114	-0.008861
G8	+	G5	0.036114	0.500927	0.061184
G9	+	G5	0.017299	0.427195	0.024994
G10	+	G5	0.003739	0.374092	0.004730
G11	+	G5	0.041977	0.635810	0.090266
G12	+	G5	0.012660	0.391997	0.016785
G13	-	G5	-0.003470	0.387777	-0.004551
G14	+	G5	0.032695	0.512754	0.056700
G15	-	G5	-0.013315	0.417148	-0.018786
G16	+	G5	0.011947	0.392263	0.015850
G17	+	G5	0.011046	0.377002	0.014084
G18	+	G5	0.001631	0.307858	0.001698
G19	-	G5	-0.035422	0.511480	-0.061276
G20	+	G5	0.035822	0.472566	0.057254
G21	+	G5	0.028008	0.513276	0.048621
G22	+	G5	0.038506	0.561543	0.073132
G23	-	G5	-0.014324	0.322998	-0.015648
G24	+	G5	0.019076	0.381291	0.024600
G25	-	G5	-0.013947	0.436974	-0.020613
G26	+	G5	0.017232	0.377808	0.022019
G27	+	G5	0.017504	0.443865	0.026278
G28	+	G5	0.004293	0.373309	0.005421
G29	+	G5	0.038309	0.510257	0.066111
G30	-	G5	-0.029980	0.485785	-0.049257
G31	+	G5	0.029718	0.421552	0.042370
G32	+	G5	0.026846	0.442209	0.040152
G33	+	G5	0.017891	0.372422	0.022536
G34	+	G5	0.008112	0.310278	0.008513
G35	-	G5	-0.002628	0.492076	-0.004373
G36	+	G5	0.016063	0.321154	0.017448
G37	+	G5	0.012131	0.358968	0.014728
G38	+	G5	0.018255	0.378739	0.023384
G39	+	G5	0.020236	0.408813	0.027980
G40	-	G5	-0.006433	0.321514	-0.006995
G41	-	G5	-0.037825	0.549663	-0.070318
G42	+	G5	0.002978	0.281461	0.002834
G43	+	G5	0.008679	0.395608	0.011613
G44	-	G5	-0.015322	0.417279	-0.021624
G45	+	G5	0.008343	0.436928	0.012330
G46	-	G5	-0.004414	0.313999	-0.004687
G47	+	G5	0.024150	0.487307	0.039802
G48	+	G5	0.012273	0.445381	0.018488
G49	+	G5	0.048880	0.585815	0.096846
G50	-	G5	-0.020441	0.446566	-0.030873
G51	-	G5	-0.066420	0.869318	-0.195284
G52	+	G5	0.011268	0.388550	0.014808
G53	-	G5	-0.009938	0.300181	-0.010090
G54	-	G5	-0.001386	0.329878	-0.001546
G55	+	G5	0.016595	0.284693	0.015978
G56	-	G5	-0.015226	0.361427	-0.018612
G57	-	G5	-0.003363	0.281274	-0.003199
G58	+	G5	0.042436	0.661060	0.094878
G59	+	G5	0.051067	0.692916	0.119677
G60	-	G5	-0.023188	0.466532	-0.036588
G61	+	G5	0.121161	0.873451	0.357926
G62	+	G5	0.017550	0.406365	0.024120
G63	-	G5	-0.044180	0.696825	-0.104120
G64	-	G5	-0.004365	0.476647	-0.007036
G65	+	G5	0.000924	0.349372	0.001092
G66	+	G5	0.059205	0.796147	0.159420
G67	+	G5	0.079205	0.966668	0.258954
G68	+	G5	0.014110	0.309674	0.014779
G69	-	G5	-0.018824	0.327422	-0.020846
G70	-	G5	-0.014213	0.426497	-0.020501
G71	+	G5	0.001563	0.492223	0.002603
G72	-	G5	-0.010157	0.452528	-0.015546
G73	+	G5	0.015962	0.352826	0.019047
G74	-	G5	-0.019328	0.395623	-0.025862
G75	+	G5	0.014252	0.412005	0.019860
G76	+	G5	0.107444	0.998089	0.362696
G77	+	G5	0.032379	0.541271	0.059275
G78	+	G5	0.000357	0.481634	0.000581
G79	+	G5	0.019651	0.392114	0.026060
G80	+	G5	0.073015	0.774435	0.191243
G81	-	G5	-0.009952	0.322136	-0.010843
G82	+	G5	0.013948	0.443260	0.020911
G83	+	G5	0.003570	0.337073	0.004070
G84	+	G5	0.025210	0.474729	0.040477
G85	+	G5	0.004337	0.424266	0.006224
G86	+	G5	0.017728	0.429100	0.025728
G87	+	G5	0.033917	0.488830	0.056074
G88	+	G5	0.008769	0.342554	0.010159
G89	+	G5	0.015849	0.289117	0.015497
G90	+	G5	0.033155	0.486653	0.054571
G91	-	G5	-0.021446	0.371451	-0.026943
G92	-	G5	-0.017863	0.372205	-0.022487
G93	+	G5	0.018130	0.461071	0.028272
G94	+	G5	0.071769	0.721885	0.175225
G95	+	G5	0.007075	0.352131	0.008426
G96	-	G5	-0.044106	0.658780	-0.098272
G97	+	G5	0.010651	0.285989	0.010302
G98	+	G5	0.000848	0.400196	0.001148
G99	-	G5	-0.002882	0.340798	-0.003322
G100	+	G5	0.005962	0.380107	0.007665
G1	+	G6	0.045050	0.520053	0.079238
G2	-	G6	-0.003691	0.497602	-0.006212
G3	+	G6	0.019636	0.437853	0.029079
G4	-	G6	-0.008449	0.369756	-0.010566
G5	+	G6	0.144882	0.937318	0.459294
G6	-	G6	-0.061606	0.622218	-0.129645
G7	-	G6	-0.041052	0.520147	-0.072218
G8	+	G6	0.094250	0.781379	0.249076
G9	+	G6	0.077647	0.726853	0.190881
G10	+	G6	0.087654	0.871100	0.258244
G11	+	G6	0.044887	0.576449	0.087512
G12	-	G6	-0.053395	0.603187	-0.108928
G13	-	G6	-0.038801	0.512962	-0.067316
G14	-	G6	-0.032014	0.468243	-0.050700
G15	-	G6	-0.013820	0.414410	-0.019370
G16	+	G6	0.012373	0.393827	0.016481
G17	+	G6	0.058634	0.663200	0.131518
G18	-	G6	-0.043830	0.455216	-0.067480
G19	-	G6	-0.020654	0.346874	-0.024230
G20	+	G6	0.014846	0.349207	0.017534
G21	+	G6	0.039880	0.551099	0.074332
G22	+	G6	0.177259	0.999940	0.599478
G23	-	G6	-0.046354	0.497419	-0.077983
G24	+	G6	0.002395	0.347839	0.002817
G25	-	G6	-0.055948	0.608914	-0.115221
G26	-	G6	-0.042788	0.472494	-0.068377
G27	+	G6	0.002324	0.412829	0.003245
G28	+	G6	0.008937	0.384759	0.011630
G29	+	G6	0.053094	0.560022	0.100563
G30	+	G6	0.013426	0.386330	0.017542
G31	+	G6	0.015685	0.364479	0.019335
G32	-	G6	-0.002926	0.397513	-0.003934
G33	-	G6	-0.008900	0.349687	-0.010526
G34	-	G6	-0.014963	0.318294	-0.016107
G35	+	G6	0.023062	0.504271	0.039332
G36	-	G6	-0.037573	0.398562	-0.050649
G37	+	G6	0.062283	0.569184	0.119898
G38	+	G6	0.010149	0.359647	0.012345
G39	+	G6	0.032824	0.458356	0.050884
G40	+	G6	0.041913	0.466218	0.066088
G41	-	G6	-0.026833	0.382091	-0.034676
G42	+	G6	0.051726	0.559271	0.097842
G43	+	G6	0.007117	0.392664	0.009452
G44	-	G6	-0.079755	0.625289	-0.168666
G45	+	G6	0.059461	0.650504	0.130820
G46	-	G6	-0.003553	0.315189	-0.003787
G47	+	G6	0.048485	0.639906	0.104934
G48	+	G6	0.040052	0.492208	0.066675
G49	-	G6	-0.008285	0.351351	-0.009845
G50	-	G6	-0.064218	0.661853	-0.143750
G51	-	G6	-0.073290	0.793592	-0.196713
G52	-	G6	-0.032537	0.463192	-0.050972
G53	+	G6	0.011660	0.304605	0.012012
G54	+	G6	0.101457	0.951254	0.326414
G55	+	G6	0.016284	0.271737	0.014966
G56	+	G6	0.000247	0.324845	0.000271
G57	+	G6	0.052307	0.543392	0.096131
G58	+	G6	0.040530	0.560640	0.076850
G59	-	G6	-0.002418	0.397925	-0.003255
G60	-	G6	-0.034775	0.482456	-0.056743
G61	+	G6	0.153850	0.874220	0.454891
G62	+	G6	0.033698	0.444127	0.050618
G63	+	G6	0.016309	0.411899	0.022720
G64	+	G6	0.004398	0.477659	0.007105
G65	+	G6	0.036897	0.509439	0.063573
G66	+	G6	0.009172	0.382391	0.011862
G67	+	G6	0.061919	0.761408	0.159453
G68	+	G6	0.029044	0.367036	0.036054
G69	+	G6	0.029499	0.359593	0.035876
G70	+	G6	0.009892	0.398474	0.013332
G71	+	G6	0.007901	0.493943	0.013200
G72	+	G6	0.014668	0.454074	0.022525
G73	+	G6	0.051344	0.589113	0.102302
G74	-	G6	-0.080670	0.839676	-0.229093
G75	-	G6	-0.039296	0.475712	-0.063225
G76	+	G6	0.056744	0.660189	0.126700
G77	+	G6	0.048888	0.616192	0.101885
G78	+	G6	0.020741	0.493356	0.034609
G79	+	G6	0.034334	0.470406	0.054624
G80	+	G6	0.130213	0.935430	0.411960
G81	-	G6	-0.090481	0.889218	-0.272119
G82	+	G6	0.084908	0.635869	0.182603
G83	+	G6	0.007278	0.354770	0.008733
G84	+	G6	0.094383	0.942482	0.300856
G85	-	G6	-0.020035	0.439963	-0.029812
G86	+	G6	0.002012	0.407958	0.002777
G87	+	G6	0.070048	0.673609	0.159586
G88	+	G6	0.077984	0.719785	0.189844
G89	-	G6	-0.006109	0.268016	-0.005538
G90	+	G6	0.060002	0.546871	0.110979
