Gene1	Gene2	corVal	pValue
G12	G82	0.140488876159882	2.06276341556607e-05
G82	G12	0.140488876159882	2.06276341556608e-05
G85	G11	0.139799143636622	2.26653543367215e-05
G11	G85	0.139799143636622	2.26653543367216e-05
G26	G47	0.139725068167668	2.28952342710313e-05
G47	G26	0.139725068167668	2.28952342710315e-05
G73	G47	0.139621973210355	2.32188602880706e-05
G47	G73	0.139621973210355	2.32188602880706e-05
G44	G69	0.139018972098393	2.52005266888273e-05
G69	G44	0.139018972098393	2.52005266888275e-05
G33	G94	0.138837353111797	2.58281912704195e-05
G94	G33	0.138837353111797	2.58281912704205e-05
G72	G19	0.137074138052452	3.27441082351589e-05
G19	G72	0.137074138052452	3.27441082351592e-05
G12	G100	0.136802388142856	3.39549337337132e-05
G100	G12	0.136802388142856	3.39549337337138e-05
G41	G31	0.136363884118341	3.59987171402572e-05
G31	G41	0.13636388411834	3.59987171402588e-05
G31	G9	0.133903505961594	4.98066418254375e-05
G9	G31	0.133903505961594	4.98066418254377e-05
G86	G85	0.133360584438809	5.34657492144595e-05
G85	G86	0.133360584438809	5.34657492144608e-05
G45	G24	0.128047835089031	0.00010547933447087
G24	G45	0.128047835089031	0.00010547933447087
G56	G24	0.126047840996744	0.000135318364143977
G24	G56	0.126047840996743	0.000135318364143978
G78	G24	0.125376756546811	0.000146995830323866
G24	G78	0.125376756546811	0.000146995830323866
G75	G47	0.125115636403866	0.000151790487968628
G47	G75	0.125115636403866	0.000151790487968628
G16	G5	0.125095114202938	0.000152173478284102
G5	G16	0.125095114202938	0.000152173478284103
G91	G47	0.125084408154955	0.000152373637448051
G47	G91	0.125084408154955	0.000152373637448051
G14	G1	0.124573000742734	0.000162228248698238
G1	G14	0.124573000742734	0.000162228248698238
G29	G43	0.123359535462601	0.000188058941950826
G43	G29	0.1233595354626	0.000188058941950831
G44	G65	0.122759052039155	0.000202224187658492
G65	G44	0.122759052039155	0.000202224187658494
G8	G31	0.122076089666795	0.000219549312747495
G31	G8	0.122076089666795	0.000219549312747497
G14	G70	0.121932323530511	0.000223369320520131
G70	G14	0.121932323530511	0.000223369320520133
G24	G88	0.121511589183748	0.000234909608007578
G88	G24	0.121511589183748	0.00023490960800758
G56	G7	0.120578688426493	0.000262519775848321
G7	G56	0.120578688426493	0.000262519775848325
G66	G44	0.120054789956918	0.000279328407944983
G44	G66	0.120054789956918	0.000279328407944985
G17	G31	0.119985879644172	0.000281612773919942
G31	G17	0.119985879644171	0.000281612773919947
G86	G44	0.119487502051434	0.000298661564458264
G44	G86	0.119487502051434	0.000298661564458269
G1	G95	0.118106384492258	0.000351085703283166
G95	G1	0.118106384492258	0.000351085703283172
G86	G24	0.118065462943455	0.000352762784590143
G24	G86	0.118065462943455	0.000352762784590148
G75	G7	0.116436266692803	0.000425940865661475
G7	G75	0.116436266692803	0.000425940865661477
G25	G81	0.116266362783498	0.00043433755579787
G81	G25	0.116266362783498	0.000434337555797872
G86	G88	0.115369113581959	0.0004812970152429
G88	G86	0.115369113581959	0.000481297015242907
G62	G55	0.115215309926964	0.000489806447114102
G55	G62	0.115215309926964	0.000489806447114109
G30	G31	0.114642194063006	0.000522763829284607
G31	G30	0.114642194063006	0.000522763829284613
G92	G4	0.114606469032992	0.000524885043571684
G4	G92	0.114606469032992	0.000524885043571694
G100	G78	0.114470723902139	0.000533018305212901
G78	G100	0.114470723902139	0.000533018305212906
G40	G64	0.114373075447173	0.000538941313613077
G64	G40	0.114373075447173	0.000538941313613077
G98	G3	0.11436596790351	0.000539374813421082
G3	G98	0.11436596790351	0.00053937481342109
G91	G78	0.114292652898621	0.00054386537302846
G78	G91	0.114292652898621	0.00054386537302847
G30	G16	0.114243491928836	0.000546895942060645
G16	G30	0.114243491928836	0.000546895942060646
G28	G78	0.113999817318386	0.000562150686694242
G78	G28	0.113999817318386	0.000562150686694259
G9	G46	0.112788015048621	0.000644063775692067
G46	G9	0.112788015048621	0.00064406377569207
G20	G98	0.112116239894447	0.000694117994580238
G98	G20	0.112116239894447	0.00069411799458024
G41	G25	0.111930508861977	0.000708580590354348
G25	G41	0.111930508861977	0.000708580590354365
G26	G51	0.111728486817563	0.000724628826386132
G51	G26	0.111728486817562	0.000724628826386141
G98	G100	0.1117163637084	0.000725602502890679
G100	G98	0.1117163637084	0.000725602502890681
G7	G21	0.111699023735951	0.000726997284730647
G21	G7	0.111699023735951	0.000726997284730655
G33	G78	0.111438454429742	0.000748258461886343
G78	G33	0.111438454429742	0.000748258461886353
G74	G24	0.11112251945685	0.000774810138820559
G24	G74	0.11112251945685	0.000774810138820565
G44	G50	0.110987097693386	0.000786456377645423
G50	G44	0.110987097693386	0.000786456377645434
G47	G81	0.110565495108532	0.000823760864272139
G81	G47	0.110565495108532	0.000823760864272139
G63	G14	0.110232153549273	0.000854408766344516
G14	G63	0.110232153549273	0.000854408766344523
G32	G80	0.110185969901026	0.000858737260921323
G80	G32	0.110185969901026	0.000858737260921325
G14	G19	0.10937181016818	0.000938455168769476
G19	G14	0.10937181016818	0.000938455168769482
G1	G37	0.109167853445766	0.000959470363768327
G37	G1	0.109167853445766	0.000959470363768346
G12	G71	0.109058133179738	0.000970954863194546
G71	G12	0.109058133179738	0.000970954863194563
G78	G62	0.108352663223108	0.00104788532124411
G62	G78	0.108352663223108	0.00104788532124412
G59	G33	0.108014002696593	0.00108678202211909
G33	G59	0.108014002696593	0.00108678202211911
G52	G37	0.107777412007502	0.00111474188784368
G37	G52	0.107777412007502	0.00111474188784369
G85	G15	0.107676798276838	0.00112683225821038
G15	G85	0.107676798276838	0.00112683225821038
G49	G46	0.10749873884705	0.00114852605021639
G46	G49	0.10749873884705	0.0011485260502164
G31	G78	0.107381375072261	0.00116303504928782
G78	G31	0.107381375072261	0.00116303504928782
G14	G77	0.106786708757725	0.00123918406424555
G77	G14	0.106786708757725	0.00123918406424555
G17	G10	0.106767192127371	0.0012417594294693
G10	G17	0.106767192127371	0.00124175942946931
G26	G14	0.106607051770194	0.00126307824483278
G14	G26	0.106607051770194	0.00126307824483278
G7	G51	0.106568740107016	0.00126822827858871
G51	G7	0.106568740107016	0.00126822827858875
G69	G86	0.105913996721968	0.00135928763433571
G86	G69	0.105913996721968	0.00135928763433571
G61	G86	0.105870084298995	0.00136560523148865
G86	G61	0.105870084298995	0.00136560523148866
G25	G24	0.105535943230661	0.0014145703394539
G24	G25	0.105535943230661	0.00141457033945391
G99	G95	0.10525723853937	0.00145664238291866
G95	G99	0.105257238539369	0.0014566423829187
G63	G72	0.105019617137388	0.00149341870738084
G72	G63	0.105019617137388	0.00149341870738085
G19	G20	0.104947646112317	0.00150472492696738
G20	G19	0.104947646112317	0.0015047249269674
G98	G14	0.104058553349595	0.00165104116064235
G14	G98	0.104058553349594	0.00165104116064236
G29	G8	0.103691634268718	0.00171514775580262
G8	G29	0.103691634268718	0.00171514775580263
G44	G77	0.103673468077679	0.00171838028082176
G77	G44	0.103673468077679	0.00171838028082177
G67	G68	0.103445695440599	0.00175938807593369
G68	G67	0.103445695440599	0.0017593880759337
G75	G43	0.103426138971922	0.00176295053235565
G43	G75	0.103426138971922	0.00176295053235566
G50	G28	0.103367554785886	0.00177366203815015
G28	G50	0.103367554785886	0.00177366203815015
G33	G76	0.103345326063601	0.00177774193496708
G76	G33	0.103345326063601	0.00177774193496708
G98	G2	0.102950501765629	0.00185165871755092
G2	G98	0.102950501765629	0.00185165871755093
G74	G75	0.10285079995941	0.00187076491304651
G75	G74	0.10285079995941	0.00187076491304652
G65	G18	0.102817482587526	0.00187718982891823
G18	G65	0.102817482587526	0.00187718982891823
G72	G33	0.102173169787241	0.00200548658615395
G33	G72	0.10217316978724	0.00200548658615399
G90	G56	0.101928577610824	0.00205625866305296
G56	G90	0.101928577610824	0.00205625866305299
G8	G67	0.101884970180646	0.00206543333234671
G67	G8	0.101884970180646	0.00206543333234671
G88	G41	0.101650352520033	0.00211544175914033
G41	G88	0.101650352520033	0.00211544175914034
G94	G69	0.101057184976235	0.00224685832389984
G69	G94	0.101057184976235	0.00224685832389988
G37	G88	0.100825174632823	0.00230026127299848
G88	G37	0.100825174632823	0.00230026127299848
G20	G73	0.100778579593724	0.00231112524214922
G73	G20	0.100778579593724	0.00231112524214922
G100	G25	0.100508824989778	0.00237494781825033
G25	G100	0.100508824989778	0.00237494781825039
G23	G31	0.100346706026069	0.00241407523289124
G31	G23	0.100346706026069	0.00241407523289125
G91	G51	0.0997767218555669	0.00255636301885545
G51	G91	0.0997767218555668	0.00255636301885547
G31	G56	0.0997634019109446	0.00255977785955929
G56	G31	0.0997634019109445	0.00255977785955932
G89	G18	0.0995940813365689	0.00260355111589914
G18	G89	0.0995940813365688	0.00260355111589915
G4	G78	0.0995514827693651	0.00261467086540955
G78	G4	0.0995514827693648	0.00261467086540961
G63	G10	0.0994118064981863	0.00265143613137061
G10	G63	0.099411806498186	0.00265143613137069
G12	G34	0.0993592103260187	0.00266540220017164
G34	G12	0.0993592103260187	0.00266540220017165
G41	G92	0.0992888631955371	0.00268418667925448
G92	G41	0.099288863195537	0.00268418667925452
G11	G69	0.0986371880981653	0.00286402970730805
G69	G11	0.0986371880981652	0.00286402970730807
G62	G56	0.0978438891267888	0.00309774814323086
G56	G62	0.0978438891267888	0.00309774814323086
G52	G99	0.0971611871718187	0.00331264165079076
G99	G52	0.0971611871718186	0.00331264165079078
G98	G15	0.0969223711678034	0.00339095684178192
G15	G98	0.0969223711678033	0.00339095684178195
G49	G45	0.0966415116503275	0.00348521057822282
G45	G49	0.0966415116503275	0.00348521057822282
G12	G98	0.0966226571057692	0.00349162244408539
G98	G12	0.0966226571057691	0.00349162244408542
G21	G51	0.0964848967793059	0.0035387967721372
G51	G21	0.0964848967793058	0.00353879677213722
G24	G60	0.0962225061771997	0.00363025387805109
G60	G24	0.0962225061771997	0.00363025387805109
G78	G92	0.0961980215468844	0.00363889661344463
G92	G78	0.0961980215468843	0.00363889661344464
G93	G68	0.0961353505795494	0.00366110376502126
G68	G93	0.0961353505795494	0.00366110376502129
G44	G70	0.0959371161179835	0.00373215960363856
G70	G44	0.0959371161179835	0.00373215960363856
G85	G36	0.0959121495720337	0.00374119687942191
G36	G85	0.0959121495720337	0.00374119687942193
G16	G23	0.0958250355864746	0.0037728857447456
G23	G16	0.0958250355864745	0.00377288574474564
G100	G21	0.0946786363662576	0.00421320556814112
G21	G100	0.0946786363662576	0.00421320556814113
G63	G40	0.094546450381658	0.00426686063940921
G40	G63	0.0945464503816579	0.00426686063940924
G90	G37	0.0944040970646538	0.00432533388218572
G37	G90	0.0944040970646538	0.00432533388218573
G16	G19	0.0943190584804728	0.00436060956007547
G19	G16	0.0943190584804727	0.00436060956007549
G45	G16	0.0939635720239693	0.00451090863677782
G16	G45	0.0939635720239692	0.00451090863677786
G13	G48	0.0939595014192316	0.0045126564880604
G48	G13	0.0939595014192315	0.00451265648806041
G69	G98	0.093905889906441	0.00453573362521283
G98	G69	0.093905889906441	0.00453573362521285
G28	G82	0.0937512350745922	0.00460290422021592
G82	G28	0.0937512350745922	0.00460290422021594
G4	G12	0.093590557792202	0.00467364190856733
G12	G4	0.0935905577922018	0.00467364190856743
G78	G72	0.0934549000917103	0.00473412820562627
G72	G78	0.0934549000917102	0.00473412820562629
G61	G40	0.0934287331461638	0.00474587643859152
G40	G61	0.0934287331461637	0.00474587643859154
G7	G34	0.0933678690524421	0.00477330469614802
G34	G7	0.0933678690524421	0.00477330469614803
G76	G78	0.0933076911129125	0.00480056447095468
G78	G76	0.0933076911129125	0.0048005644709547
G4	G5	0.0931742674726923	0.00486150576994491
G5	G4	0.0931742674726922	0.00486150576994496
G70	G8	0.0930540337530786	0.00491702018504381
G8	G70	0.0930540337530786	0.00491702018504385
G24	G92	0.0928946172241824	0.00499150868156948
G92	G24	0.0928946172241824	0.00499150868156951
G69	G26	0.0928659664097675	0.00500500346405937
G26	G69	0.0928659664097674	0.00500500346405945
G44	G92	0.0926993028535195	0.00508415851846878
G92	G44	0.0926993028535195	0.00508415851846881
G9	G78	0.092487916437085	0.00518617863756585
G78	G9	0.0924879164370849	0.00518617863756592
G13	G65	0.0922381106834433	0.00530911915409184
G65	G13	0.0922381106834432	0.00530911915409187
G37	G60	0.0920435517174221	0.00540668394332793
G60	G37	0.092043551717422	0.00540668394332795
G45	G97	0.0919674213333585	0.00544529862059455
G97	G45	0.0919674213333584	0.00544529862059458
G63	G78	0.0916796481635666	0.00559351778747886
G78	G63	0.0916796481635665	0.00559351778747891
G70	G7	0.0915449077832726	0.00566415770680617
G7	G70	0.0915449077832726	0.00566415770680618
G4	G97	0.0914611990617132	0.00570844700192434
G97	G4	0.0914611990617131	0.00570844700192435
G99	G48	0.0912115984262847	0.00584236483453387
G48	G99	0.0912115984262846	0.00584236483453388
G99	G21	0.0911065819939258	0.00589954928345627
G21	G99	0.0911065819939258	0.00589954928345627
G76	G48	0.0910765987881942	0.00591596816266273
G48	G76	0.0910765987881941	0.00591596816266276
G64	G20	0.0907732479868939	0.00608441071167387
G20	G64	0.0907732479868939	0.00608441071167387
G94	G8	0.0906710271884731	0.006142135228694
G8	G94	0.0906710271884728	0.00614213522869416
G85	G48	0.0903730504744664	0.00631322407118256
G48	G85	0.0903730504744663	0.00631322407118257
G99	G13	0.0903426632914443	0.00633090984397961
G13	G99	0.0903426632914443	0.00633090984397962
G77	G51	0.090284369800688	0.0063649621443084
G51	G77	0.0902843698006879	0.00636496214430844
G93	G17	0.0901363906642016	0.00645214478585286
G17	G93	0.0901363906642015	0.00645214478585293
G14	G86	0.0898976117853403	0.0065950859158077
G86	G14	0.0898976117853402	0.00659508591580775
G97	G92	0.0894570013905115	0.00686633221383698
G92	G97	0.0894570013905114	0.00686633221383705
G54	G98	0.0891528342688173	0.00705937706453426
G98	G54	0.0891528342688173	0.00705937706453428
G16	G77	0.0888276434011477	0.00727113346813211
G77	G16	0.0888276434011476	0.00727113346813216
G29	G58	0.0888267969238958	0.00727169202011409
G58	G29	0.0888267969238958	0.00727169202011411
G98	G10	0.0886059627961796	0.0074187302996576
G10	G98	0.0886059627961795	0.00741873029965765
G2	G1	0.0885557292618407	0.00745254680225205
G1	G2	0.0885557292618407	0.00745254680225208
G95	G4	0.0881142861218556	0.007755707087922
G4	G95	0.0881142861218554	0.00775570708792214
G18	G4	0.0878924371386842	0.00791218799845424
G4	G18	0.0878924371386842	0.00791218799845424
G30	G100	0.0876663161023612	0.00807458147888503
G100	G30	0.0876663161023612	0.00807458147888506
G72	G37	0.0876280359970839	0.00810236606261563
G37	G72	0.0876280359970839	0.00810236606261565
G41	G40	0.0871977609192927	0.00842059818884409
G40	G41	0.0871977609192926	0.00842059818884414
G33	G22	0.0869422011178539	0.00861485051665799
G22	G33	0.0869422011178539	0.00861485051665799
G96	G44	0.0869347478524272	0.00862057531480049
G44	G96	0.0869347478524272	0.00862057531480053
G82	G18	0.0868844776416771	0.00865927624287211
G18	G82	0.0868844776416771	0.00865927624287212
G19	G48	0.0865818581915911	0.0088955432069204
G48	G19	0.0865818581915911	0.00889554320692042
G43	G72	0.0864743012821042	0.00898089170311514
G72	G43	0.0864743012821042	0.00898089170311518
G63	G53	0.0863746612230233	0.00906060867697454
G53	G63	0.0863746612230232	0.00906060867697462
G73	G62	0.0862361857631916	0.00917244316707814
G62	G73	0.0862361857631913	0.00917244316707835
G4	G24	0.0862053179730666	0.00919753940355079
G24	G4	0.0862053179730663	0.00919753940355103
G8	G65	0.0861712835122546	0.00922528112143259
G65	G8	0.0861712835122546	0.0092252811214326
G20	G60	0.0861083168092068	0.0092768023216367
G60	G20	0.0861083168092067	0.00927680232163678
G86	G63	0.086096684992549	0.00928634781507834
G63	G86	0.086096684992549	0.00928634781507835
G62	G19	0.0858964181203795	0.00945207193564833
G19	G62	0.0858964181203795	0.00945207193564838
G39	G91	0.0857178315745195	0.00960207114875716
G91	G39	0.0857178315745195	0.00960207114875719
G44	G94	0.0856696292951144	0.00964291886951299
G94	G44	0.085669629295114	0.00964291886951329
G23	G37	0.0853703802144562	0.00989998758402273
G37	G23	0.0853703802144561	0.00989998758402288
G3	G68	0.0850503852919052	0.0101816052432879
G68	G3	0.0850503852919051	0.0101816052432879
G22	G28	0.0850085662894062	0.0102189300665203
G28	G22	0.0850085662894061	0.0102189300665203
G85	G17	0.0849980752961184	0.0102283126791381
G17	G85	0.0849980752961184	0.0102283126791381
G55	G90	0.0849557784307387	0.01026621855557
G90	G55	0.0849557784307387	0.01026621855557
G5	G47	0.0848388265352324	0.0103716798371382
G47	G5	0.0848388265352323	0.0103716798371383
G33	G4	0.0847811352226983	0.010424056559005
G4	G33	0.0847811352226983	0.010424056559005
G90	G25	0.0846039168928801	0.0105864217536464
G25	G90	0.08460391689288	0.0105864217536465
G10	G78	0.0845523991116468	0.0106340410954206
G78	G10	0.0845523991116468	0.0106340410954206
G99	G70	0.0842001553018065	0.0109647563151396
G70	G99	0.0842001553018063	0.0109647563151397
G86	G76	0.084004121787631	0.0111527334268737
G76	G86	0.0840041217876309	0.0111527334268738
G24	G95	0.083982727742322	0.0111734202072598
G95	G24	0.0839827277423219	0.0111734202072599
G88	G19	0.0839636118307053	0.0111919329414707
G19	G88	0.0839636118307053	0.0111919329414707
G55	G49	0.0839345418180131	0.0112201378163846
G49	G55	0.0839345418180131	0.0112201378163847
G7	G11	0.0839299007764509	0.0112246465672224
G11	G7	0.0839299007764508	0.0112246465672224
G80	G69	0.0836959111010211	0.0114540588127145
G69	G80	0.0836959111010211	0.0114540588127146
G48	G14	0.0834419632103816	0.0117077315209399
G14	G48	0.0834419632103816	0.0117077315209399
G67	G97	0.0833988114489632	0.0117513276039435
G97	G67	0.0833988114489631	0.0117513276039435
G99	G65	0.0833589563275687	0.0117917207398195
G65	G99	0.0833589563275686	0.0117917207398196
G87	G98	0.0833253451675234	0.0118258811320874
G98	G87	0.0833253451675234	0.0118258811320874
G14	G74	0.083139607512382	0.0120162384127464
G74	G14	0.083139607512382	0.0120162384127464
G3	G36	0.0831058583329129	0.0120511166477374
G36	G3	0.0831058583329128	0.0120511166477375
G45	G28	0.0830936165083617	0.0120637901382044
G28	G45	0.0830936165083617	0.0120637901382044
G52	G5	0.0830398381719106	0.0121196045975163
G5	G52	0.0830398381719105	0.0121196045975163
G56	G64	0.0827930738176416	0.0123786517702904
G64	G56	0.0827930738176415	0.0123786517702904
G9	G43	0.0827062131246652	0.0124709942493902
G43	G9	0.082706213124665	0.0124709942493904
G41	G8	0.0826108328390804	0.0125730950655749
G8	G41	0.0826108328390804	0.012573095065575
G55	G47	0.0824050869489434	0.0127958572693881
G47	G55	0.0824050869489432	0.0127958572693882
G53	G2	0.0821833671119886	0.0130398112806476
G2	G53	0.0821833671119885	0.0130398112806476
G39	G37	0.0821319263627155	0.0130969940870618
G37	G39	0.0821319263627154	0.0130969940870618
G47	G29	0.0820353275884527	0.0132049741685108
G29	G47	0.0820353275884526	0.0132049741685108
G62	G5	0.081871011002329	0.0133904566568941
G5	G62	0.0818710110023289	0.0133904566568942
G26	G3	0.0816868662792921	0.0136010496904783
G3	G26	0.0816868662792921	0.0136010496904783
G50	G47	0.0813395571711083	0.0140062044624509
G47	G50	0.0813395571711083	0.0140062044624509
G67	G100	0.0811616070322082	0.014217884633129
G100	G67	0.0811616070322082	0.014217884633129
G75	G28	0.0809271829359924	0.0145010418613914
G28	G75	0.0809271829359923	0.0145010418613914
G62	G12	0.0809111330681218	0.0145206085848125
G12	G62	0.0809111330681217	0.0145206085848126
G17	G13	0.0806866237665711	0.014796758907213
G13	G17	0.0806866237665706	0.0147967589072136
G24	G51	0.0806214151284484	0.0148778277916555
G51	G24	0.0806214151284484	0.0148778277916555
G29	G17	0.0806034332308776	0.0149002519173925
G17	G29	0.0806034332308776	0.0149002519173926
G6	G69	0.0805388100992096	0.0149810850687356
G69	G6	0.0805388100992096	0.0149810850687356
G67	G47	0.0802995912999102	0.0152836752972981
G47	G67	0.0802995912999102	0.0152836752972981
G86	G9	0.0802078879241074	0.0154010884606993
G9	G86	0.0802078879241074	0.0154010884606993
G39	G6	0.0801857311582958	0.0154295756696261
G6	G39	0.0801857311582958	0.0154295756696261
G67	G84	0.0800140360833816	0.01565189995678
G84	G67	0.0800140360833815	0.0156518999567801
G48	G23	0.0798301540273656	0.0158931205549636
G23	G48	0.0798301540273656	0.0158931205549637
G91	G54	0.0797941619706263	0.0159407158230975
G54	G91	0.0797941619706262	0.0159407158230977
G82	G61	0.079682577192692	0.0160890697661286
G61	G82	0.079682577192692	0.0160890697661286
G47	G4	0.0796608839706502	0.0161180515532694
G4	G47	0.0796608839706501	0.0161180515532696
G25	G89	0.0794712102323992	0.0163734101037847
G89	G25	0.0794712102323991	0.0163734101037848
G74	G90	0.0793676992833731	0.0165142585189525
G90	G74	0.0793676992833731	0.0165142585189526
G5	G43	0.0792395210124759	0.0166901435608966
G43	G5	0.0792395210124757	0.0166901435608968
G56	G8	0.0790393466939551	0.0169681059132894
G8	G56	0.0790393466939551	0.0169681059132894
G16	G63	0.0790340946257513	0.0169754532237924
G63	G16	0.0790340946257512	0.0169754532237926
G52	G38	0.0790300616104856	0.016981097048316
G38	G52	0.0790300616104856	0.0169810970483161
G73	G33	0.0786368377418443	0.0175393316648888
G33	G73	0.0786368377418443	0.0175393316648889
G21	G37	0.0786317328449155	0.0175466831341372
G37	G21	0.0786317328449155	0.0175466831341372
G74	G73	0.078628351330882	0.0175515542756991
G73	G74	0.078628351330882	0.0175515542756991
G96	G7	0.0785563433068531	0.0176555646432788
G7	G96	0.0785563433068531	0.0176555646432789
G13	G54	0.0783409007906055	0.0179699831989035
G54	G13	0.0783409007906055	0.0179699831989035
G45	G43	0.0782904640202505	0.0180442945462263
G43	G45	0.0782904640202505	0.0180442945462264
G32	G3	0.0781545703684818	0.0182458532096904
G3	G32	0.0781545703684817	0.0182458532096906
G76	G62	0.0779262221104051	0.0185889749191688
G62	G76	0.0779262221104051	0.0185889749191688
G61	G49	0.0778539501690204	0.0186987405035403
G49	G61	0.0778539501690204	0.0186987405035403
G83	G9	0.0774335879793941	0.0193484698981482
G9	G83	0.0774335879793941	0.0193484698981482
G5	G58	0.0773653705460422	0.0194557463761846
G58	G5	0.0773653705460422	0.0194557463761846
G34	G39	0.0770746635989439	0.0199187393759618
G39	G34	0.0770746635989438	0.0199187393759619
G20	G76	0.0770049711195567	0.0200311513901415
G76	G20	0.0770049711195567	0.0200311513901415
G86	G91	0.0769980587400938	0.0200423309398
G91	G86	0.0769980587400937	0.0200423309398001
G64	G31	0.0769956062249358	0.0200462987552147
G31	G64	0.0769956062249357	0.0200462987552148
G88	G52	0.0769155721932328	0.0201761584302656
G52	G88	0.0769155721932328	0.0201761584302656
G89	G47	0.0769093400329891	0.0201863011431972
G47	G89	0.0769093400329891	0.0201863011431973
G80	G40	0.0768238689570063	0.0203258523946443
G40	G80	0.0768238689570061	0.0203258523946446
G96	G68	0.0768004082637497	0.0203643040532043
G68	G96	0.0768004082637496	0.0203643040532044
G43	G91	0.076788367280991	0.0203840635983402
G91	G43	0.076788367280991	0.0203840635983402
G46	G25	0.0767678653076515	0.0204177462530131
