Gene1	Gene2	Score
G22	G23	-0.593405259518599
G85	G7	0.59215617279584
G7	G85	0.59215617279584
G56	G36	0.591997791300004
G36	G56	0.591997791300004
G93	G22	-0.591912173125076
G22	G93	-0.591912173125076
G48	G47	0.591822482745568
G47	G48	0.591822482745568
G88	G47	0.591790670976324
G47	G88	0.591790670976324
G90	G79	0.591135403178447
G79	G90	0.591135403178447
G57	G19	-0.590414065159594
G19	G57	-0.590414065159594
G62	G15	0.589223547207411
G15	G62	0.589223547207411
G97	G23	0.588921698703432
G23	G97	0.588921698703432
G93	G8	0.588296205981561
G8	G93	0.588296205981561
G64	G31	0.587534598921171
G31	G64	0.587534598921171
G48	G36	-0.586703443519253
G36	G48	-0.586703443519253
G22	G12	0.585212518601549
G12	G22	0.585212518601549
G93	G36	-0.585130729994913
G36	G93	-0.585130729994913
G74	G68	0.584762378333557
G68	G74	0.584762378333557
G22	G16	0.583675595692031
G16	G22	0.583675595692031
G64	G22	0.582320640640316
G22	G64	0.582320640640316
G92	G30	-0.581347442816871
G30	G92	-0.581347442816871
G64	G16	0.581063756511519
G16	G64	0.581063756511519
G98	G67	-0.580690084424341
G67	G98	-0.580690084424341
G22	G7	-0.580222320057273
G7	G22	-0.580222320057273
G86	G27	-0.578125917904886
G27	G86	-0.578125917904886
G45	G22	0.577660925318956
G22	G45	0.577660925318956
G45	G21	0.57705804049828
G21	G45	0.57705804049828
G12	G8	-0.576073291676732
G8	G12	-0.576073291676732
G88	G48	0.575780260344213
G48	G88	0.575780260344213
G61	G21	0.575260528487152
G21	G61	0.575260528487152
G88	G31	-0.574467101879221
G31	G88	-0.574467101879221
G92	G5	-0.573961764744313
G5	G92	-0.573961764744313
G52	G50	0.573481212912598
G50	G52	0.573481212912598
G30	G27	0.572736736668952
G27	G30	0.572736736668952
G61	G54	-0.572732371062956
G54	G61	-0.572732371062956
G15	G9	-0.571402471813045
G9	G15	-0.571402471813045
G58	G49	-0.570078366638125
G49	G58	-0.570078366638125
G97	G83	0.567468860243322
G83	G97	0.567468860243322
G21	G19	-0.566429625932716
G19	G21	-0.566429625932716
G50	G49	0.564957527355693
G49	G50	0.564957527355693
G43	G37	0.562841677464151
G37	G43	0.562841677464151
G98	G20	0.562204788004066
G20	G98	0.562204788004066
G62	G31	0.561637017332933
G31	G62	0.561637017332933
G97	G50	0.55892449340475
G50	G97	0.55892449340475
G34	G9	-0.558849751656281
G9	G34	-0.558849751656281
G29	G12	0.558358357637368
G12	G29	0.558358357637368
G36	G31	0.557679684334138
G31	G36	0.557679684334138
G40	G39	-0.557029876355803
G39	G40	-0.557029876355803
G72	G39	-0.556318134978856
G39	G72	-0.556318134978856
G93	G64	-0.553161124146285
G64	G93	-0.553161124146285
G86	G7	0.552792101665685
G7	G86	0.552792101665685
G61	G51	0.552471585303861
G51	G61	0.552471585303861
G89	G72	-0.55226724010771
G72	G89	-0.55226724010771
G97	G39	0.551593942899114
G39	G97	0.551593942899114
G85	G31	-0.550431391779423
G31	G85	-0.550431391779423
G49	G31	-0.550061105563953
G31	G49	-0.550061105563953
G99	G74	0.549925026593692
G74	G99	0.549925026593692
G98	G55	0.549916926466289
G55	G98	0.549916926466289
G69	G2	0.549859787444869
G2	G69	0.549859787444869
G93	G85	0.549626376765402
G85	G93	0.549626376765402
G87	G85	0.54905938569267
G85	G87	0.54905938569267
G76	G32	-0.548976523436289
G32	G76	-0.548976523436289
G86	G16	-0.548875894598545
G16	G86	-0.548875894598545
G87	G38	0.548441819714403
G38	G87	0.548441819714403
G48	G30	-0.548391643827598
G30	G48	-0.548391643827598
G82	G21	0.547833165357731
G21	G82	0.547833165357731
G98	G4	0.547038328346357
G4	G98	0.547038328346357
G46	G23	0.546093338785658
G23	G46	0.546093338785658
G61	G19	-0.546025715681728
G19	G61	-0.546025715681728
G45	G19	-0.545822204956957
G19	G45	-0.545822204956957
G21	G47	-0.545677281783126
G80	G72	-0.544334874347161
G72	G80	-0.544334874347161
G79	G76	-0.543428923111654
G76	G79	-0.543428923111654
G83	G72	-0.542010919585313
G72	G83	-0.542010919585313
G47	G7	0.541184056992685
G7	G47	0.541184056992685
G54	G29	-0.541114926152505
G29	G54	-0.541114926152505
G41	G12	-0.54109536220657
G12	G41	-0.54109536220657
G85	G42	-0.540899317123272
G42	G85	-0.540899317123272
G86	G23	0.540743076229395
G23	G86	0.540743076229395
G56	G19	-0.540538396175156
G19	G56	-0.540538396175156
G57	G29	0.539209888402209
G29	G57	0.539209888402209
G57	G47	-0.537732856135692
G47	G57	-0.537732856135692
G61	G36	0.537615444136392
G36	G61	0.537615444136392
G14	G12	0.537290671511717
G12	G14	0.537290671511717
G59	G52	0.537282414533606
G52	G59	0.537282414533606
G39	G15	-0.537265317940492
G15	G39	-0.537265317940492
G72	G65	0.536629820211537
G65	G72	0.536629820211537
G84	G67	0.536135436990143
G67	G84	0.536135436990143
G40	G1	-0.53603586105666
G1	G40	-0.53603586105666
G40	G16	-0.535512613535572
G16	G40	-0.535512613535572
G93	G86	0.535326829573835
G86	G93	0.535326829573835
G21	G57	0.534821342692144
G45	G24	-0.534749372679377
G24	G45	-0.534749372679377
G85	G27	-0.534051200032191
G27	G85	-0.534051200032191
G85	G23	0.532929185054114
G23	G85	0.532929185054114
G93	G88	0.532851607607339
G88	G93	0.532851607607339
G87	G36	-0.53236702561888
G36	G87	-0.53236702561888
G67	G4	-0.531847472169675
G4	G67	-0.531847472169675
G53	G51	-0.531824394628734
G51	G53	-0.531824394628734
G62	G30	0.531137749585634
G30	G62	0.531137749585634
G46	G37	0.529964360909185
G37	G46	0.529964360909185
G99	G68	0.529695533519658
G68	G99	0.529695533519658
G76	G51	0.529237235275731
G51	G76	0.529237235275731
G56	G29	0.529014429444473
G29	G56	0.529014429444473
G70	G51	0.528156962196291
G51	G70	0.528156962196291
G66	G55	0.527962296820342
G55	G66	0.527962296820342
G61	G32	-0.527583081924061
G32	G61	-0.527583081924061
G84	G20	-0.527491988585873
G20	G84	-0.527491988585873
G94	G88	-0.527226186512004
G88	G94	-0.527226186512004
G45	G36	0.526886151291324
G36	G45	0.526886151291324
G63	G20	-0.526704638930665
G20	G63	-0.526704638930665
G43	G13	-0.526194058548595
G13	G43	-0.526194058548595
G79	G29	-0.526129729075678
G29	G79	-0.526129729075678
G12	G9	-0.525664985264541
G9	G12	-0.525664985264541
G82	G43	-0.525519314951471
G43	G82	-0.525519314951471
G51	G21	0.525057771414202
G21	G51	0.525057771414202
G46	G43	0.524629355148022
G43	G46	0.524629355148022
G61	G12	0.524606743107279
G12	G61	0.524606743107279
G45	G43	-0.523655285936026
G43	G45	-0.523655285936026
G46	G8	0.523592373618121
G8	G46	0.523592373618121
G31	G21	0.523530617689693
G10	G9	-0.523521960044701
G9	G10	-0.523521960044701
G29	G21	0.523403468845956
G21	G29	0.523403468845956
G58	G45	0.522480198686835
G45	G58	0.522480198686835
G34	G13	0.52216765871118
G13	G34	0.52216765871118
G56	G8	-0.520687847059858
G8	G56	-0.520687847059858
G70	G12	0.520452457124453
G12	G70	0.520452457124453
G48	G27	-0.520046459116316
G27	G48	-0.520046459116316
G55	G53	0.519825846421005
G53	G55	0.519825846421005
G86	G57	-0.519709406286745
G57	G86	-0.519709406286745
G87	G22	-0.519625303685691
G22	G87	-0.519625303685691
G72	G2	0.519394467081501
G2	G72	0.519394467081501
G43	G11	0.518586097526375
G11	G43	0.518586097526375
G47	G29	-0.518498367770103
G29	G47	-0.518498367770103
G57	G31	0.517682214445351
G31	G57	0.517682214445351
G61	G11	-0.516196331326609
G11	G61	-0.516196331326609
G42	G7	-0.516063846340328
G7	G42	-0.516063846340328
G47	G12	-0.515680135142187
G12	G47	-0.515680135142187
G93	G16	-0.514727144187004
G16	G93	-0.514727144187004
G58	G35	0.514400547984802
G35	G58	0.514400547984802
G56	G54	-0.514230955330108
G54	G56	-0.514230955330108
G76	G54	-0.513514053942805
G54	G76	-0.513514053942805
G85	G56	-0.513426555040145
G56	G85	-0.513426555040145
G70	G2	0.513209773195617
G2	G70	0.513209773195617
G70	G59	-0.512896298461071
G59	G70	-0.512896298461071
G29	G24	-0.512671330883756
G24	G29	-0.512671330883756
G91	G66	0.511918909791769
G66	G91	0.511918909791769
G84	G30	0.511821856086641
G30	G84	0.511821856086641
G65	G55	-0.511778682079784
G55	G65	-0.511778682079784
G76	G52	-0.510869646536857
G52	G76	-0.510869646536857
G61	G47	-0.509718216687626
G47	G61	-0.509718216687626
G22	G21	0.509677023951673
G21	G22	0.509677023951673
G90	G51	-0.509662308202904
G51	G90	-0.509662308202904
G32	G29	-0.509237862967512
G29	G32	-0.509237862967512
G85	G62	-0.50920234186845
G62	G85	-0.50920234186845
G93	G13	-0.509018111266864
G13	G93	-0.509018111266864
G31	G19	-0.508630795795108
G19	G31	-0.508630795795108
G86	G45	-0.508581767492191
G45	G86	-0.508581767492191
G19	G16	-0.508542126589471
G16	G19	-0.508542126589471
G39	G9	0.508424369268417
G9	G39	0.508424369268417
G66	G20	0.508417841387587
G20	G66	0.508417841387587
G97	G58	-0.508311502880097
G58	G97	-0.508311502880097
G85	G34	-0.507809989244043
G34	G85	-0.507809989244043
G51	G29	0.507363976431741
G29	G51	0.507363976431741
G70	G55	-0.507135316175181
G55	G70	-0.507135316175181
G89	G35	0.506748268518351
G35	G89	0.506748268518351
G62	G27	0.506550710307783
G27	G62	0.506550710307783
G50	G47	0.506137767631238
G47	G50	0.506137767631238
G36	G21	0.505570630168338
G21	G36	0.505570630168338
G61	G56	0.504246881841299
G56	G61	0.504246881841299
G83	G15	-0.503987503288498
G15	G83	-0.503987503288498
G15	G10	0.50395777336071
G10	G15	0.50395777336071
G45	G12	0.503296532981304
G12	G45	0.503296532981304
G85	G16	-0.503098200085644
G16	G85	-0.503098200085644
G27	G22	0.502893287309788
G22	G27	0.502893287309788
G57	G22	0.502421155580653
G22	G57	0.502421155580653
G76	G11	-0.502223850105726
G11	G76	-0.502223850105726
G45	G7	-0.50183078000379
G7	G45	-0.50183078000379
G11	G10	0.501786096441703
G10	G11	0.501786096441703
G66	G30	-0.501653197679974
G30	G66	-0.501653197679974
G61	G57	0.500987337099483
G57	G61	0.500987337099483
G21	G49	-0.500645030777515
G67	G63	0.500558781483396
G63	G67	0.500558781483396
G64	G36	0.500162062612691
G36	G64	0.500162062612691
G42	G19	-0.500111373347072
G19	G42	-0.500111373347072
G79	G60	0.500083398017775
G60	G79	0.500083398017775
G51	G12	0.499942665999193
G12	G51	0.499942665999193
G27	G13	0.499074585877934
G13	G27	0.499074585877934
G84	G75	-0.499023606941745
G75	G84	-0.499023606941745
G90	G61	-0.498720763915094
G98	G91	0.498530629234881
G91	G98	0.498530629234881
G12	G57	0.498402799410647
G80	G9	0.498141545658327
G9	G80	0.498141545658327
G62	G18	0.497870620058975
G18	G62	0.497870620058975
G52	G19	0.496989999933218
G19	G52	0.496989999933218
G29	G13	0.496557396687023
G13	G29	0.496557396687023
G24	G12	-0.495886291558493
G12	G24	-0.495886291558493
G34	G22	0.495863848867059
G22	G34	0.495863848867059
G47	G42	-0.49562720299746
G42	G47	-0.49562720299746
G86	G64	-0.494976531647216
G64	G86	-0.494976531647216
G97	G13	-0.494964909093782
G13	G97	-0.494964909093782
G97	G47	0.493729853341825
G47	G97	0.493729853341825
G97	G9	0.493611904893758
G9	G97	0.493611904893758
G23	G12	-0.493529983905861
G12	G23	-0.493529983905861
G46	G31	-0.493043054358812
G83	G9	0.493001963491558
G9	G83	0.493001963491558
G23	G19	0.492652369537326
G19	G23	0.492652369537326
G93	G19	0.49197533652701
G19	G93	0.49197533652701
G34	G7	-0.491429265750273
G7	G34	-0.491429265750273
G87	G8	0.49078483962848
G8	G87	0.49078483962848
G61	G42	0.490461844584613
G42	G61	0.490461844584613
G56	G22	0.489639445830314
G22	G56	0.489639445830314
G86	G34	-0.489581154705927
G34	G86	-0.489581154705927
G97	G49	0.489246874220068
G49	G97	0.489246874220068
G82	G37	-0.489230296169481
G37	G82	-0.489230296169481
G48	G34	-0.488963628101781
G34	G48	-0.488963628101781
G21	G86	-0.488608559909961
G70	G13	0.487950304544724
G13	G70	0.487950304544724
G34	G23	-0.487885072057347
G23	G34	-0.487885072057347
G88	G7	0.487827707631109
G7	G88	0.487827707631109
G95	G55	0.487810349838609
G55	G95	0.487810349838609
G93	G31	-0.487681741275587
G31	G93	-0.487681741275587
G48	G16	-0.487273098465439
G16	G48	-0.487273098465439
G72	G10	0.48630216044483
G10	G72	0.48630216044483
G49	G23	0.485787253848893
G23	G49	0.485787253848893
G55	G29	-0.485323002857668
G29	G55	-0.485323002857668
G91	G63	-0.485320316732779
G63	G91	-0.485320316732779
G37	G30	-0.485302164814262
G30	G37	-0.485302164814262
G46	G7	0.485242958882901
G7	G46	0.485242958882901
G21	G7	-0.485049737672504
G7	G21	-0.485049737672504
G30	G5	0.48495695827698
G5	G30	0.48495695827698
G57	G45	0.48492669118449
G19	G49	0.484421030713668
G46	G86	0.484368649421007
G73	G32	0.48398746776357
G32	G73	0.48398746776357
G42	G22	0.483628131919355
G22	G42	0.483628131919355
G12	G49	-0.483254725098205
G62	G48	-0.482901107760852
G48	G62	-0.482901107760852
G98	G66	0.482131484799091
G66	G98	0.482131484799091
G51	G32	-0.482095931582832
G32	G51	-0.482095931582832
G95	G79	0.48205377692331
G79	G95	0.48205377692331
G70	G8	-0.481866775357532
G8	G70	-0.481866775357532
G18	G2	-0.481643203891498
G2	G18	-0.481643203891498
G94	G64	0.48157782760526
G64	G94	0.48157782760526
G72	G9	-0.480993218736282
G9	G72	-0.480993218736282
G36	G27	0.480562747311405
G27	G36	0.480562747311405
G51	G41	-0.479206197365059
G41	G51	-0.479206197365059
G31	G18	0.479016121172205
G18	G31	0.479016121172205
G35	G86	-0.478416489476796
G66	G53	0.477933955046698
G53	G66	0.477933955046698
G49	G22	-0.47754978781706
G22	G49	-0.47754978781706
G82	G1	-0.477545908987061
G1	G82	-0.477545908987061
G85	G21	-0.477392607994118
G21	G85	-0.477392607994118
G13	G49	-0.477282824399661
G86	G56	-0.476666645587971
G56	G86	-0.476666645587971
G56	G13	0.476234378987993
G13	G56	0.476234378987993
G88	G13	-0.475995526304172
G13	G88	-0.475995526304172
G20	G4	0.475013984450513
G4	G20	0.475013984450513
G55	G85	0.474830390983672
G93	G56	-0.474583898284715
G56	G93	-0.474583898284715
G29	G22	0.474411869373688
G22	G29	0.474411869373688
G57	G30	0.474357765124073
G30	G57	0.474357765124073
G57	G48	-0.474226998821505
G48	G57	-0.474226998821505
G97	G7	0.473523919547771
G7	G97	0.473523919547771
G93	G27	-0.472794098146564
G27	G93	-0.472794098146564
G45	G8	-0.472109285788159
G8	G45	-0.472109285788159
G21	G48	-0.472011120369901
G47	G16	-0.471940182858727
G16	G47	-0.471940182858727
G66	G4	0.471693378440665
G4	G66	0.471693378440665
G36	G49	-0.471029633433964
G70	G69	0.470863993049078
G69	G70	0.470863993049078
G12	G86	-0.46993362823568
G34	G31	0.469903221750751
G31	G34	0.469903221750751
G47	G27	-0.469693458024627
G27	G47	-0.469693458024627
G79	G61	-0.469406791959891
G13	G57	0.468704395468456
G98	G95	0.468619056687711
G95	G98	0.468619056687711
G13	G9	-0.468239842286456
G9	G13	-0.468239842286456
G57	G21	0.467859102776596
G85	G46	0.467455776580285
G46	G85	0.467455776580285
G80	G39	0.467428113205994
G39	G80	0.467428113205994
G57	G49	-0.46721019247886
G55	G86	0.466957153648325
G86	G12	-0.466809920896059
G27	G8	-0.466470630512802
G8	G27	-0.466470630512802
G61	G52	-0.466139561046643
G52	G61	-0.466139561046643
G60	G32	0.46608344869238
G32	G60	0.46608344869238
G95	G67	-0.46595848173346
G67	G95	-0.46595848173346
G88	G63	0.465841320609558
G63	G88	0.465841320609558
G5	G47	-0.465269148417503
G72	G16	-0.464715259937616
G16	G72	-0.464715259937616
G35	G19	-0.464484526417911
G42	G36	0.463952259548909
G36	G42	0.463952259548909
G67	G57	0.463946874545603
G57	G67	0.463946874545603
G60	G45	-0.463574191860258
G45	G60	-0.463574191860258
G64	G47	-0.46355301078153
G47	G64	-0.46355301078153
G30	G51	0.46281095099523
G46	G19	0.462740394870329
G5	G52	-0.462712308292635
G24	G13	-0.462454504030615
G13	G24	-0.462454504030615
G97	G22	-0.462248124094195
G22	G97	-0.462248124094195
G43	G21	-0.461996373941091
G21	G43	-0.461996373941091
G46	G57	-0.461873793818551
G57	G3	-0.460979807668114
G3	G57	-0.460979807668114
G65	G41	-0.460893111676867
G41	G65	-0.460893111676867
G85	G12	-0.460274289962873
G12	G85	-0.460274289962873
G54	G32	0.460198757712788
G32	G54	0.460198757712788
G58	G47	-0.460163292522765
G47	G58	-0.460163292522765
G68	G65	-0.459955558070041
G65	G68	-0.459955558070041
G87	G86	0.45993793966793
G86	G87	0.45993793966793
G37	G27	-0.459083946446848
G27	G37	-0.459083946446848
G92	G12	-0.458867404698332
G12	G92	-0.458867404698332
G44	G37	0.458719714819177
G37	G44	0.458719714819177
G35	G21	0.458530063992912
G30	G1	0.457987179277386
G1	G30	0.457987179277386
G61	G79	-0.45777046422122
G79	G42	-0.457710351440005
G42	G79	-0.457710351440005
G21	G31	0.45769325343789
G27	G18	0.457464114247025
G18	G27	0.457464114247025
G35	G12	0.456359542389513
G50	G45	-0.455901457926554
G45	G50	-0.455901457926554
G57	G16	0.455888390174061
G16	G57	0.455888390174061
G21	G35	0.455171197278017
G46	G12	-0.455133589175078
G12	G46	-0.455133589175078
G52	G51	-0.455079458866945
G51	G52	-0.455079458866945
G55	G61	-0.454659617251919
G8	G57	-0.454590767764266
G29	G11	-0.454518535438317
G11	G29	-0.454518535438317
G47	G21	-0.454322695688844
G31	G45	0.453588428032214
G74	G71	-0.45356386658212
G71	G74	-0.45356386658212
G87	G19	0.453563752689247
G19	G87	0.453563752689247
G97	G15	-0.45350470242287
G15	G97	-0.45350470242287
G78	G75	0.453253309790173
G75	G78	0.453253309790173
G99	G71	-0.453175877106864
G71	G99	-0.453175877106864
G31	G12	0.453161319619439
G86	G49	0.453077555945013
G49	G86	0.453077555945013
G49	G13	-0.452988971739139
G52	G29	-0.452732129343925
G29	G52	-0.452732129343925
G31	G61	0.452618948296405
G12	G95	-0.452519150261565
G85	G57	-0.452074843492959
G57	G85	-0.452074843492959
G55	G32	0.452009976418388
G32	G55	0.452009976418388
G27	G12	0.451871608295911
G48	G45	-0.45178677368982
G45	G48	-0.45178677368982
G52	G36	-0.4512880911518
G36	G52	-0.4512880911518
G85	G45	-0.451184796879422
G45	G85	-0.451184796879422
G27	G19	-0.451132964336878
G19	G27	-0.451132964336878
G84	G53	-0.450981491834679
G53	G84	-0.450981491834679
G22	G9	-0.450609518297868
G9	G22	-0.450609518297868
G34	G27	0.450590522485902
G27	G34	0.450590522485902
G12	G31	0.450498121435397
G16	G8	-0.449785415965718
G8	G16	-0.449785415965718
G86	G42	-0.449389930156568
G42	G86	-0.449389930156568
G47	G24	0.449008932603321
G24	G47	0.449008932603321
G85	G64	-0.448906748617803
G64	G85	-0.448906748617803
G83	G45	-0.448827997386979
G45	G83	-0.448827997386979
G31	G13	0.448572625681984
G13	G31	0.448572625681984
G24	G23	0.448170481028886
G23	G24	0.448170481028886
G16	G14	0.447478491777001
G14	G16	0.447478491777001
G40	G23	-0.447471905041193
G23	G40	-0.447471905041193
G57	G8	-0.447309400768806
G34	G17	0.447065047964306
G17	G34	0.447065047964306
G23	G9	0.447062028571163
G9	G23	0.447062028571163
G39	G23	0.447018892735919
G23	G39	0.447018892735919
G52	G22	-0.44677272619
G22	G52	-0.44677272619
G56	G12	0.446437762599515
G12	G56	0.446437762599515
G89	G2	-0.446114752574979
G2	G89	-0.446114752574979
G67	G3	-0.446104148692236
G3	G67	-0.446104148692236
G62	G22	0.445973409034562
G22	G62	0.445973409034562
G92	G52	0.445536408322966
G57	G12	0.445421358122306
G42	G29	0.445394654969113
G29	G42	0.445394654969113
G95	G66	0.445365210563191
G66	G95	0.445365210563191
G21	G53	-0.445138501984249
G27	G16	0.445039050485514
G16	G27	0.445039050485514
G53	G21	-0.44486727939788
G67	G5	0.444660508141951
G5	G67	0.444660508141951
G61	G55	-0.444654741248959
G12	G7	-0.443663302119551
G7	G12	-0.443663302119551
G30	G21	0.443396059049023
G79	G55	0.443139947820273
G55	G79	0.443139947820273
G36	G7	-0.442660229096434
G7	G36	-0.442660229096434
G72	G15	0.442302922232965
G15	G72	0.442302922232965
G79	G59	0.442165538584065
G59	G79	0.442165538584065
G35	G47	-0.441555090347797
G8	G61	-0.441455388134894
G62	G43	-0.441449719169112
G43	G62	-0.441449719169112
G97	G34	-0.441318595753504
G34	G97	-0.441318595753504
G86	G21	-0.441072074481882
G31	G8	-0.440117476757441
G8	G31	-0.440117476757441
G45	G31	0.440104614151168
G20	G5	-0.440074740904264
G5	G20	-0.440074740904264
G75	G73	-0.439791766229093
G73	G75	-0.439791766229093
G36	G23	-0.439675328867302
G23	G36	-0.439675328867302
G62	G67	0.439422358115103
