SourceGENES,TargetGENES,Interaction,Edges
G26,G25,0.0280505784488237,activation
G92,G75,0.0279884710793101,activation
G5,G79,0.0279688322397493,repression
G17,G27,0.0278891007649699,activation
G85,G54,0.0278136733113935,activation
G15,G84,0.0277742367837009,activation
G26,G90,0.0276419897356583,activation
G22,G80,0.0275633113802164,repression
G40,G52,0.0275428148824679,activation
G37,G30,0.0274064982567573,repression
G60,G75,0.0274061553889743,activation
G85,G2,0.0273685651770439,repression
G14,G83,0.0271791961138584,activation
G12,G30,0.0271271409218336,repression
G85,G65,0.0268784313362553,activation
G69,G48,0.0268117668660476,repression
G12,G13,0.0267819001191672,repression
G85,G25,0.0266713523717795,repression
G40,G20,0.026637260894799,activation
G85,G90,0.0264889653710719,repression
G66,G74,0.0264035413809311,activation
G26,G23,0.0263201599517213,repression
G15,G32,0.0263053722510882,activation
G15,G9,0.0262221775899568,activation
G14,G27,0.0262010294809955,repression
G7,G42,0.0261925019197742,activation
G95,G66,0.026085335125624,repression
G31,G35,0.0259579079136725,repression
G66,G29,0.0259470696863514,activation
G92,G9,0.0256615593077587,repression
G21,G76,0.0256177306382375,activation
G85,G96,0.0255705347114337,repression
G26,G97,0.0255479717086663,activation
G7,G87,0.0255401267089842,repression
G51,G61,0.0254558800894192,activation
G60,G83,0.0252790830000286,repression
G40,G54,0.025212090791868,activation
G37,G13,0.0251998420635682,repression
G26,G66,0.0251924877425557,repression
G95,G15,0.0250861814546107,activation
G60,G58,0.0249837077365313,activation
G17,G33,0.024876440323621,repression
G40,G59,0.024864820953544,activation
G69,G19,0.0248621877566907,repression
G94,G54,0.0246583513433343,activation
G7,G79,0.0244474370871098,activation
G26,G87,0.0244269041389145,activation
G85,G23,0.0244130107261496,repression
G17,G76,0.0242683220710261,activation
G69,G70,0.0242460015270699,repression
G22,G74,0.0241920205471605,activation
G26,G98,0.0240658603139689,repression
G95,G60,0.0239838413062412,repression
G81,G61,0.0239178241754152,repression
G92,G2,0.0238766997538628,activation
G26,G77,0.023850030713293,repression
G7,G8,0.0238167307997054,repression
G14,G2,0.0237203677607606,repression
G26,G72,0.0235889961764603,repression
G26,G99,0.0235782715772793,repression
G28,G61,0.0235341459862678,activation
G17,G13,0.0233342083222508,activation
G7,G76,0.023146362369214,activation
G40,G66,0.0231339985187724,repression
G95,G50,0.0231235655530636,activation
G40,G65,0.023106515356922,activation
G2,G93,0.0230226009984896,repression
G15,G75,0.0229499206359661,repression
G85,G87,0.022915181716973,repression
G17,G81,0.0228018777951836,activation
G40,G97,0.0227918687886622,activation
G60,G74,0.0226112654805873,repression
G17,G99,0.0225250767364994,repression
G82,G84,0.0224993914609501,activation
G7,G23,0.0223826498993409,activation
G85,G72,0.0220519542911749,activation
G40,G1,0.0220298079828229,repression
G66,G1,0.0220024396854861,activation
G26,G45,0.0219951116769432,repression
G7,G72,0.0219468649137549,activation
G40,G74,0.0219037155501601,activation
G22,G68,0.0218619638807936,activation
G21,G8,0.0218014441158193,activation
G15,G22,0.0217312812362718,repression
G18,G89,0.0216797209462988,activation
G26,G62,0.0216315217320545,repression
G7,G38,0.0215685467442625,activation
G17,G7,0.0214747331279551,activation
G17,G97,0.0214513897174141,repression
G18,G53,0.0214150848074032,repression
G26,G8,0.0213885864978296,repression
G69,G88,0.0213550418690133,activation
G66,G60,0.0212592827732157,repression
G17,G45,0.0211544353331297,activation
G31,G96,0.0208733771061748,repression
G40,G98,0.0208410438015729,activation
G66,G96,0.0206800149151626,activation
G95,G91,0.0206060116059294,activation
G85,G77,0.0205495648032284,activation
G18,G79,0.0205367325204514,repression
G40,G15,0.0204275335983761,repression
G85,G97,0.0204115218827026,activation
G51,G32,0.0204098119300557,repression
G40,G99,0.0203916557467765,repression
G81,G32,0.0203224040221115,activation
G17,G98,0.0202548757595648,repression
G66,G20,0.0202537433778555,repression
G17,G51,0.0201623512489085,repression
G26,G88,0.0200650945516129,repression
G40,G77,0.0200614236432703,repression
G7,G19,0.0200580988992641,activation
G2,G32,0.0199625405178819,repression
G2,G58,0.0198998905893534,activation
G69,G41,0.0198849694354066,repression
G26,G30,0.0198544200675069,repression
G85,G8,0.0198212933021297,repression
G31,G27,0.0196904955723544,repression
G66,G90,0.0196889409241989,activation
G66,G91,0.0196643007977752,activation
G40,G90,0.0196550887986732,activation
G40,G45,0.0196388392704887,repression
G17,G19,0.0195714810333083,activation
G40,G23,0.0195655360182512,repression
G26,G38,0.0195508397777125,activation
G95,G9,0.0194715331827397,activation
G21,G41,0.0194016691747647,repression
G15,G50,0.0193265139321993,activation
G2,G27,0.0192537611877943,repression
G22,G8,0.0192426296946115,activation
G95,G29,0.0192320570877343,activation
G85,G98,0.0192158287105674,activation
G85,G99,0.0191910394084549,repression
G66,G59,0.0191513863815149,activation
G95,G52,0.0191222535041692,activation
G66,G25,0.0191198188434356,activation
G66,G54,0.0191149922069507,activation
G26,G15,0.01911390188016,activation
G14,G75,0.0191045321941276,repression
G94,G77,0.019100069436198,activation
G95,G97,0.0190359127001279,repression
G26,G96,0.0189908809050167,repression
G49,G9,0.0189318748456967,activation
G92,G50,0.0188593940725531,repression
G69,G65,0.0188431173981716,repression
G62,G61,0.0188377597329658,activation
G66,G65,0.0188311685095492,repression
G85,G62,0.0188196831900526,repression
G66,G52,0.018770520250051,activation
G95,G55,0.0187312087095301,repression
G69,G33,0.0186788825120386,repression
G5,G96,0.018627352605445,repression
G94,G47,0.0185170960190466,repression
G85,G38,0.0184939828132941,activation
G60,G93,0.0184867033307553,repression
G40,G25,0.018439501073456,repression
G5,G9,0.0184344576827723,repression
G21,G48,0.018389637365793,repression
G85,G88,0.0183683169333238,repression
G26,G70,0.0182838771649021,activation
G94,G59,0.0181813009533901,activation
G66,G7,0.0181803942152837,repression
G85,G66,0.0180410544217144,activation
G95,G6,0.0180406825462041,repression
G17,G41,0.018016988260182,activation
G95,G21,0.0180015267244305,activation
G40,G87,0.0179918390953318,activation
G5,G35,0.0179784127096166,repression
G70,G61,0.0179681558303195,activation
G60,G10,0.0179542322778001,repression
G85,G45,0.017940734312003,repression
G85,G30,0.0179243062140411,repression
G7,G48,0.017861925650967,repression
G40,G8,0.017804535851272,activation
G65,G61,0.0177064469890957,repression
G95,G98,0.0177019226816432,activation
G94,G62,0.0176926889976152,repression
G14,G67,0.0176827762021948,activation
G66,G23,0.0176759699084895,activation
G49,G50,0.0176429552473754,activation
G22,G9,0.0176267712420324,repression
G40,G62,0.0174984395283298,activation
G22,G76,0.0174815422815618,repression
G92,G42,0.0174781047479303,activation
G14,G58,0.0174545171078146,activation
G21,G88,0.0174478155855086,repression
G85,G67,0.0173334580424946,activation
G28,G32,0.0172180161756585,repression
G70,G35,0.0171874976265726,activation
G6,G32,0.0171598651435763,activation
G17,G14,0.0171554648218419,activation
G49,G64,0.0170673404337793,repression
G26,G81,0.0170516300146997,repression
G40,G72,0.0170061099667599,activation
G6,G61,0.0169564838734018,activation
G69,G30,0.0168884246968282,repression
G69,G13,0.0168377305494539,activation
G66,G87,0.0168047157511915,activation
G22,G90,0.0167735699678738,repression
G26,G48,0.0167456603858481,activation
G92,G64,0.0167432228199431,repression
G94,G63,0.0167397954344927,repression
G85,G70,0.0167279998342099,activation
G11,G53,0.0166941331756213,repression
G7,G50,0.0166302094867782,activation
G26,G73,0.01659034277175,activation
G15,G74,0.0165722964933402,activation
G17,G39,0.0165711950041188,activation
G70,G32,0.016535977645381,activation
G95,G40,0.0165231964817738,activation
G92,G29,0.0165178538755689,repression
G26,G56,0.016474219694336,repression
G85,G73,0.0164684007464809,activation
G81,G35,0.0164308255316996,repression
G5,G75,0.0164244235443248,repression
G40,G21,0.0163460441074346,activation
G15,G96,0.0163363668624606,activation
G15,G42,0.0162855466622085,repression
G94,G83,0.0162351423982219,activation
G7,G55,0.0162306385045886,activation
G95,G99,0.0161035737605015,activation
G17,G56,0.0160814249291349,repression
G24,G61,0.0160729327545858,repression
G13,G61,0.0160563822266383,repression
G66,G72,0.0159809926352695,repression
G94,G14,0.0159744579761337,repression
G40,G61,0.0159363268781344,activation
G2,G46,0.015927129928194,activation
G49,G22,0.0158349998248527,repression
G66,G2,0.0157879571080635,repression
G94,G28,0.0157604416705769,repression
G21,G33,0.0156804769423317,repression
G22,G55,0.0156049414719338,repression
G82,G22,0.0155814458612516,activation
G18,G36,0.0155537411562376,activation
G85,G48,0.0155399766392121,activation
G51,G96,0.0155376186168277,repression
G15,G55,0.0154416058941816,activation
G28,G96,0.0153984950632825,activation
G66,G67,0.0153412988697593,activation
G40,G30,0.0153386622231702,activation
G22,G78,0.0153117620546271,repression
G95,G45,0.0151746778196844,repression
G40,G88,0.0151562716513285,activation
G11,G36,0.0151094834544029,activation
G69,G39,0.0150968543963571,activation
G7,G70,0.0150523371535646,activation
G26,G51,0.0150372559878491,activation
G7,G41,0.0149911230866081,activation
G51,G35,0.014974725124102,repression
G66,G8,0.014953819284374,repression
G24,G32,0.0149125523972986,activation
G22,G39,0.0148817757165782,activation
G92,G7,0.0148559020230878,repression
G40,G70,0.014848457678467,repression
G40,G82,0.0148341831659669,repression
G95,G20,0.0147843631977632,activation
G60,G3,0.0147745186143311,activation
G85,G81,0.014736388730753,activation
G62,G32,0.0147078309896176,repression
G49,G55,0.0146824557772968,activation
G26,G21,0.0146752584930427,activation
G37,G29,0.0146668247708433,activation
G81,G96,0.0146176720455812,activation
G26,G44,0.014598811499972,repression
G60,G2,0.0145727319773893,activation
G5,G67,0.0145513217141296,repression
G5,G74,0.0145148224225777,repression
G11,G89,0.0144216383586173,activation
G95,G54,0.0144098597011111,activation
G17,G5,0.0143746840301062,activation
G95,G59,0.0143266696527208,activation
G40,G56,0.0143119245833058,repression
G43,G61,0.0142666596839797,repression
G66,G77,0.0142642355440334,repression
G82,G79,0.0142558214641498,repression
G49,G7,0.0142422065457017,repression
G12,G50,0.0142015585252361,repression
G28,G35,0.0142004388321676,repression
G92,G74,0.0141862182784717,repression
G15,G29,0.0140767501792335,activation
G26,G92,0.0140666237373001,repression
G95,G92,0.0140659979421474,repression
G31,G67,0.0140540951402194,repression
G92,G55,0.0140429076592835,activation
G40,G44,0.0140189805376513,repression
G21,G70,0.0139866702786117,repression
G15,G64,0.0139685973249148,activation
G94,G16,0.0138955726906527,repression
G40,G81,0.0138737562410683,repression
G65,G32,0.0138345571323147,activation
G40,G38,0.0138115849012256,repression
G26,G33,0.013787910286212,repression
G41,G61,0.013768451739797,repression
G92,G96,0.0137348868371765,repression
G26,G5,0.0137116132201154,repression
G60,G9,0.0136940243723865,activation
G40,G92,0.0136593823067535,repression
G28,G83,0.0135812580454576,repression
G43,G32,0.0135431251166263,repression
G26,G13,0.0135415876801928,activation
G2,G80,0.0135330541074061,activation
G40,G48,0.0135139540456388,repression
G66,G38,0.0134864321995795,activation
G85,G56,0.0134545524038387,repression
G22,G83,0.013447360039156,activation
G4,G61,0.0134087551364035,activation
G92,G60,0.0132388346918106,repression
G66,G88,0.013186474250176,repression
G26,G12,0.013131613779812,repression
G15,G1,0.0131301531437104,activation
G66,G97,0.013095315435268,repression
G7,G88,0.0130779082181984,repression
G92,G59,0.0130566196311271,repression
G70,G27,0.0130194664749661,repression
G85,G51,0.0130024376486933,activation
G92,G52,0.0130004441920482,repression
G66,G62,0.0129989205558975,activation
G37,G20,0.0129928151981394,repression
G86,G61,0.0129927798308915,activation
G92,G32,0.0129796906673586,repression
G17,G12,0.0129731694111989,activation
G49,G60,0.0129446307723621,repression
G81,G27,0.0129005076738859,repression
G6,G35,0.01289850139454,repression
G5,G27,0.012852267612946,repression
G77,G61,0.012839679541916,activation
G22,G48,0.0128332809335129,activation
G26,G40,0.0128199016766483,repression
G40,G39,0.0127846918192156,repression
G85,G33,0.0127783579664276,repression
G66,G30,0.0127289631784324,activation
G60,G1,0.0126909547714735,repression
G17,G47,0.0126877997866194,repression
G69,G20,0.0126855741996637,repression
G26,G39,0.0126122780745044,activation
G12,G63,0.012570680525159,repression
G22,G34,0.0125521946643995,activation
G49,G29,0.0125264798623649,repression
G85,G15,0.0124873923247423,activation
G66,G99,0.0124464175447036,activation
G40,G40,0.0124369049803042,activation
G28,G27,0.012425702588783,repression
G22,G50,0.0124226538012157,repression
G66,G73,0.012417675545916,activation
G85,G13,0.0124160287079023,repression
G56,G61,0.0123715621854075,activation
G7,G33,0.0123644566717306,repression
G82,G82,0.0123482748052579,activation
G66,G70,0.012347966077282,repression
G26,G67,0.012343456445068,repression
G82,G7,0.0122973382875725,activation
G95,G43,0.0122945479078264,repression
G51,G27,0.0122724093275928,activation
G37,G14,0.0122629718705788,repression
G71,G79,0.0122506690774073,activation
G22,G73,0.0122450841178585,repression
G92,G20,0.0122378353002237,repression
G5,G50,0.0122340963391511,repression
G95,G77,0.0122171959233687,activation
G40,G51,0.0121764552582336,activation
G66,G98,0.01210731324534,activation
G92,G54,0.012098732172376,repression
G92,G25,0.0120685909754441,activation
G69,G29,0.0120490602877205,repression
G21,G79,0.0119628211694247,repression
G95,G44,0.0119282463657961,activation
G18,G64,0.0119004549909238,activation
G66,G45,0.0118671107387813,activation
G13,G32,0.0117979084311501,activation
G49,G91,0.0117709469060777,repression
G15,G90,0.0117500246508388,repression
G71,G84,0.0117152812274942,activation
G62,G96,0.0116582948838598,repression
G15,G67,0.011650329172432,activation
G2,G3,0.011649348001559,repression
G70,G96,0.0116317302512807,repression
G66,G48,0.0116237323884885,repression
G15,G25,0.0115675931944347,activation
G40,G43,0.0115220209534232,repression
G5,G1,0.0115083566013083,repression
G92,G91,0.0114842798386759,activation
G85,G44,0.0114828963534759,activation
G21,G13,0.0114475064075679,repression
G22,G87,0.0114323467755433,repression
G92,G65,0.0114206855679711,activation
G95,G42,0.0114205449401817,repression
G4,G32,0.0113773373183528,repression
G60,G25,0.0113620747404879,repression
G41,G83,0.0113503575327531,activation
G65,G35,0.0113493531154505,repression
G85,G5,0.0113204981885698,repression
G18,G50,0.0113204633085514,activation
G40,G5,0.0113020726059336,activation
G65,G96,0.0112756806395238,activation
G26,G76,0.0112655637436537,repression
G40,G12,0.0112585981527603,repression
G37,G63,0.0112495819072483,activation
G31,G75,0.0112452065752523,repression
G95,G65,0.011216745752542,repression
G17,G31,0.0111528511952874,activation
G95,G56,0.0111311860897356,activation
G70,G58,0.0110833569727619,repression
G5,G42,0.0110736176716286,activation
G22,G70,0.0110409930746964,activation
G85,G76,0.0109875043411664,repression
G15,G20,0.0109710931666257,repression
G92,G66,0.0109639447619743,repression
G60,G90,0.0109630317545724,activation
G94,G81,0.0109514954513387,repression
G85,G39,0.0109441065797897,activation
G40,G86,0.010937876750577,repression
G26,G86,0.0109371261488818,activation
G26,G14,0.0109029732888528,activation
G31,G83,0.0108602610202857,activation
G62,G35,0.0108565860142715,activation
G49,G42,0.0108202003281241,activation
G22,G19,0.0108064578922613,repression
G40,G73,0.010799470022734,activation
G95,G24,0.0107720044107755,activation
G12,G14,0.01075513855937,repression
G85,G12,0.0107482713319448,repression
G7,G53,0.0107076187964747,activation
G17,G44,0.0106971926778463,activation
G28,G2,0.0106793015234546,repression
G40,G13,0.010667463296738,repression
G31,G58,0.010656275646933,repression
G13,G96,0.0106423876373469,activation
G18,G55,0.0106399284918371,activation
G95,G86,0.0106306040365886,activation
G40,G2,0.0106153790525833,repression
G26,G43,0.0105440882696015,activation
G15,G60,0.0105375876039654,activation
G7,G13,0.0105146276435636,repression
G40,G33,0.0105098467620241,activation
G15,G65,0.0104723772352278,activation
G15,G2,0.0104671267655876,repression
G14,G93,0.010443385996542,activation
G15,G59,0.0104201867201252,activation
G70,G83,0.0103953762925069,activation
G52,G61,0.0103672535722575,repression
