Parent	Type	Child	Weight	Probability	Score
G63	+	G2	0.004842	0.497022	0.009760
G64	+	G2	0.028415	0.478556	0.055151
G65	-	G2	-0.003418	0.315750	-0.004377
G66	+	G2	0.032611	0.665859	0.088070
G67	+	G2	0.048459	0.640324	0.125849
G68	+	G2	0.008980	0.496314	0.018076
G69	+	G2	0.041127	0.735866	0.122744
G70	+	G2	0.019188	0.414774	0.032280
G71	+	G2	0.044716	0.740137	0.134232
G72	-	G2	-0.007535	0.421429	-0.012879
G73	+	G2	0.025621	0.581863	0.060463
G74	+	G2	0.011811	0.443306	0.021235
G75	+	G2	0.011333	0.500903	0.023023
G76	+	G2	0.051894	0.793491	0.167008
G77	+	G2	0.000953	0.384384	0.001485
G78	+	G2	0.066415	0.955468	0.257373
G79	+	G2	0.054107	0.878383	0.192758
G80	+	G2	0.026619	0.463042	0.049990
G81	-	G2	-0.010982	0.491486	-0.021892
G82	+	G2	0.051018	0.667919	0.138204
G83	+	G2	0.038776	0.679254	0.106826
G84	+	G2	0.032180	0.475472	0.062057
G85	+	G2	0.016656	0.353816	0.023901
G86	+	G2	0.061199	0.916754	0.227550
G87	+	G2	0.033673	0.602482	0.082283
G88	+	G2	0.045137	0.797113	0.145925
G89	+	G2	0.005803	0.406150	0.009558
G90	-	G2	-0.002228	0.496154	-0.004484
G91	-	G2	-0.011423	0.490103	-0.022706
G92	-	G2	-0.007540	0.433023	-0.013243
G93	+	G2	0.040255	0.730045	0.119193
G94	+	G2	0.001733	0.460957	0.003240
G95	+	G2	0.032001	0.492545	0.063927
G96	+	G2	0.048947	0.796192	0.158060
G97	+	G2	0.002891	0.332821	0.003902
G98	-	G2	-0.007024	0.366265	-0.010435
G99	-	G2	-0.001239	0.392686	-0.001973
G100	+	G2	0.001090	0.498571	0.002203
G1	-	G3	-0.000517	0.358293	-0.000751
G2	+	G3	0.031691	0.660735	0.084925
G3	+	G3	0.012488	0.458786	0.023238
G4	+	G3	0.020476	0.509026	0.042273
G5	+	G3	0.015540	0.389825	0.024569
G6	+	G3	0.099894	0.987909	0.400253
G7	-	G3	-0.002020	0.499205	-0.004089
G8	+	G3	0.018004	0.459025	0.033518
G9	+	G3	0.005514	0.498920	0.011158
G10	+	G3	0.018169	0.392899	0.028953
G11	+	G3	0.026794	0.484616	0.052665
G12	+	G3	0.002243	0.290077	0.002638
G13	+	G3	0.041357	0.806047	0.135204
G14	+	G3	0.001747	0.292874	0.002075
G15	-	G3	-0.000803	0.471186	-0.001535
G16	-	G3	-0.017562	0.417157	-0.029714
G17	+	G3	0.002568	0.334729	0.003486
G18	+	G3	0.010726	0.331892	0.014438
G19	-	G3	-0.010327	0.356475	-0.014930
G20	-	G3	-0.017777	0.430306	-0.031025
G21	-	G3	-0.003312	0.409299	-0.005498
G22	+	G3	0.028844	0.602150	0.070442
G23	-	G3	-0.000980	0.475965	-0.001892
G24	-	G3	-0.014862	0.436320	-0.026299
G25	+	G3	0.061075	0.937817	0.232304
G26	+	G3	0.030130	0.645129	0.078835
G27	+	G3	0.007193	0.267929	0.007817
G28	-	G3	-0.004300	0.453902	-0.007917
G29	+	G3	0.001704	0.300906	0.002080
G30	+	G3	0.046008	0.600922	0.112132
G31	+	G3	0.052023	0.871732	0.183931
G32	+	G3	0.007521	0.376019	0.011469
G33	+	G3	0.041828	0.793292	0.134578
G34	-	G3	-0.010684	0.379828	-0.016459
G35	+	G3	0.071732	0.921583	0.268116
G36	-	G3	-0.018521	0.483521	-0.036320
G37	-	G3	-0.022524	0.464463	-0.042430
G38	+	G3	0.017218	0.404241	0.028230
G39	+	G3	0.000833	0.400598	0.001353
G40	+	G3	0.046247	0.830907	0.155852
G41	+	G3	0.001287	0.391666	0.002044
G42	-	G3	-0.000961	0.491018	-0.001915
G43	+	G3	0.011772	0.496072	0.023685
G44	-	G3	-0.001594	0.390835	-0.002527
G45	+	G3	0.019733	0.434910	0.034808
G46	+	G3	0.004775	0.362058	0.007012
G47	+	G3	0.028078	0.597840	0.068081
G48	-	G3	-0.008806	0.393544	-0.014056
G49	+	G3	0.001790	0.376075	0.002731
G50	+	G3	0.002779	0.328006	0.003697
G51	+	G3	0.012106	0.450545	0.022121
G52	+	G3	0.040174	0.788555	0.128487
G53	+	G3	0.058343	0.944968	0.223605
G54	-	G3	-0.008384	0.352473	-0.011985
G55	+	G3	0.074796	0.990274	0.300409
G56	-	G3	-0.000309	0.366441	-0.000460
G57	+	G3	0.001429	0.432146	0.002504
G58	+	G3	0.000416	0.364947	0.000616
G59	+	G3	0.007311	0.314050	0.009312
G60	+	G3	0.041773	0.748456	0.126805
G61	-	G3	-0.005824	0.367646	-0.008684
G62	+	G3	0.000699	0.407015	0.001154
G63	-	G3	-0.003556	0.496448	-0.007160
G64	+	G3	0.009249	0.404942	0.015190
G65	+	G3	0.027537	0.437252	0.048834
G66	+	G3	0.034859	0.712135	0.100682
G67	-	G3	-0.000245	0.462128	-0.000459
G68	+	G3	0.004950	0.493332	0.009903
G69	+	G3	0.081201	0.988389	0.325513
G70	-	G3	-0.021086	0.434106	-0.037125
G71	+	G3	0.029126	0.493886	0.058343
G72	+	G3	0.005144	0.416479	0.008688
G73	+	G3	0.033733	0.702494	0.096112
G74	+	G3	0.005975	0.432597	0.010483
G75	+	G3	0.005212	0.494891	0.010462
G76	+	G3	0.066622	0.924215	0.249729
G77	+	G3	0.034863	0.514289	0.072720
G78	+	G3	0.005011	0.394608	0.008020
G79	+	G3	0.000852	0.326215	0.001127
G80	+	G3	0.040325	0.684649	0.111975
G81	-	G3	-0.006668	0.486833	-0.013166
G82	+	G3	0.035614	0.509266	0.073561
G83	-	G3	-0.036512	0.658375	-0.097496
G84	+	G3	0.009751	0.372685	0.014739
G85	+	G3	0.027582	0.490805	0.054905
G86	+	G3	0.035162	0.661982	0.094405
G87	+	G3	0.007400	0.336273	0.010093
G88	-	G3	-0.001009	0.351982	-0.001440
G89	+	G3	0.026400	0.586295	0.062777
G90	-	G3	-0.000714	0.495935	-0.001435
G91	+	G3	0.008289	0.486254	0.016347
G92	+	G3	0.005280	0.429670	0.009202
G93	-	G3	-0.005934	0.432222	-0.010402
G94	-	G3	-0.006757	0.463364	-0.012699
G95	-	G3	-0.024266	0.412192	-0.040567
G96	+	G3	0.040724	0.713206	0.117800
G97	-	G3	-0.003731	0.337430	-0.005106
G98	+	G3	0.037570	0.515819	0.078598
G99	+	G3	0.009583	0.398228	0.015478
G100	+	G3	0.003062	0.499042	0.006197
G1	-	G4	-0.014683	0.405645	-0.024157
G2	+	G4	0.041813	0.760592	0.128985
G3	-	G4	-0.001558	0.429393	-0.002714
G4	-	G4	-0.002487	0.394364	-0.003978
G5	+	G4	0.018333	0.395606	0.029415
G6	+	G4	0.063388	0.805727	0.207143
G7	+	G4	0.000852	0.499014	0.001724
G8	+	G4	0.016347	0.446818	0.029625
G9	-	G4	-0.004083	0.498018	-0.008246
G10	+	G4	0.021837	0.414166	0.036681
G11	+	G4	0.014595	0.430403	0.025477
G12	+	G4	0.004587	0.293468	0.005459
G13	+	G4	0.078045	0.987558	0.312598
G14	+	G4	0.022101	0.372895	0.033425
G15	+	G4	0.004801	0.471764	0.009186
G16	+	G4	0.015779	0.409996	0.026238
G17	+	G4	0.032406	0.550563	0.072363
G18	+	G4	0.023134	0.430743	0.040416
G19	-	G4	-0.021438	0.429017	-0.037303
G20	+	G4	0.030895	0.573691	0.071887
G21	+	G4	0.023680	0.462293	0.044399
G22	+	G4	0.026192	0.551556	0.058592
G23	+	G4	0.011165	0.484516	0.021940
G24	+	G4	0.012773	0.421343	0.021827
G25	+	G4	0.004801	0.329739	0.006420
G26	+	G4	0.022445	0.528610	0.048120
G27	+	G4	0.022338	0.368577	0.033392
G28	+	G4	0.033323	0.541888	0.073237
G29	+	G4	0.009958	0.320023	0.012926
G30	+	G4	0.004161	0.365782	0.006172
G31	+	G4	0.043210	0.734275	0.128682
G32	+	G4	0.000143	0.370675	0.000215
G33	+	G4	0.064047	0.946136	0.245769
G34	-	G4	-0.021096	0.421707	-0.036082
G35	+	G4	0.044465	0.661179	0.119238
G36	+	G4	0.023213	0.516098	0.048589
G37	+	G4	0.034133	0.517164	0.071594
G38	+	G4	0.036324	0.629561	0.092749
G39	+	G4	0.058538	0.915190	0.217284
G40	+	G4	0.015306	0.421633	0.026174
G41	+	G4	0.086080	0.977621	0.341311
G42	+	G4	0.009664	0.496004	0.019441
G43	+	G4	0.031454	0.546322	0.069695
G44	+	G4	0.049589	0.846257	0.170201
G45	+	G4	0.014598	0.380588	0.022533
G46	+	G4	0.022609	0.479931	0.044008
G47	+	G4	0.014079	0.433256	0.024741
G48	-	G4	-0.021569	0.433048	-0.037882
G49	+	G4	0.000277	0.379089	0.000426
G50	+	G4	0.019149	0.373103	0.028977
G51	+	G4	0.075724	0.977282	0.300144
G52	+	G4	0.069049	0.969727	0.271571
G53	+	G4	0.151275	0.999999	0.613542
G54	-	G4	-0.002880	0.347489	-0.004059
G55	+	G4	0.067310	0.962959	0.262885
G56	+	G4	0.030207	0.581665	0.071263
G57	+	G4	0.022594	0.483982	0.044351
G58	-	G4	-0.014396	0.386575	-0.022571
G59	-	G4	-0.003393	0.303823	-0.004181
G60	+	G4	0.004180	0.333630	0.005656
G61	+	G4	0.017042	0.414035	0.028618
G62	+	G4	0.021422	0.479342	0.041648
G63	-	G4	-0.001550	0.495822	-0.003117
G64	+	G4	0.062108	0.698500	0.175952
G65	+	G4	0.013679	0.344186	0.019095
G66	+	G4	0.036777	0.707470	0.105526
G67	+	G4	0.031999	0.544935	0.070722
G68	+	G4	0.009119	0.496270	0.018355
G69	+	G4	0.031800	0.612574	0.079007
G70	+	G4	0.063544	0.887682	0.228776
G71	+	G4	0.030265	0.491349	0.060313
G72	-	G4	-0.013678	0.431899	-0.023959
G73	+	G4	0.016434	0.478395	0.031887
G74	-	G4	-0.004072	0.430062	-0.007103
G75	+	G4	0.013165	0.502943	0.026855
G76	+	G4	0.005526	0.387639	0.008688
G77	+	G4	0.019849	0.423605	0.034101
G78	+	G4	0.037214	0.681310	0.102833
G79	+	G4	0.036271	0.627405	0.092296
G80	-	G4	-0.012956	0.328546	-0.017264
G81	-	G4	-0.010885	0.491011	-0.021677
G82	+	G4	0.036803	0.499374	0.074540
G83	-	G4	-0.003034	0.402437	-0.004952
G84	+	G4	0.058777	0.664112	0.158316
G85	+	G4	0.022887	0.403930	0.037494
G86	+	G4	0.024595	0.516291	0.051501
G87	+	G4	0.021992	0.441778	0.039405
G88	+	G4	0.022520	0.475554	0.043435
G89	+	G4	0.017131	0.468107	0.032524
G90	-	G4	-0.006653	0.498195	-0.013443
G91	+	G4	0.007613	0.485226	0.014982
G92	+	G4	0.004679	0.428624	0.008134
G93	+	G4	0.042924	0.747715	0.130171
G94	+	G4	0.013492	0.475446	0.026018
G95	+	G4	0.047225	0.671565	0.128630
G96	+	G4	0.013508	0.419955	0.023008
G97	+	G4	0.010263	0.351931	0.014649
G98	+	G4	0.003273	0.362956	0.004818
G99	+	G4	0.044853	0.555155	0.100992
G100	-	G4	-0.000526	0.498512	-0.001063
G1	+	G5	0.021555	0.412830	0.036090
G2	+	G5	0.045566	0.650329	0.120186
G3	-	G5	-0.047045	0.617764	-0.117872
G4	-	G5	-0.049927	0.683281	-0.138361
G5	-	G5	-0.054766	0.545450	-0.121155
G6	-	G5	-0.044608	0.511383	-0.092520
G7	+	G5	0.001937	0.499065	0.003922
G8	+	G5	0.042528	0.542240	0.093529
G9	-	G5	-0.010718	0.500478	-0.021755
G10	+	G5	0.100134	0.957663	0.388929
G11	+	G5	0.008666	0.418342	0.014704
G12	+	G5	0.037685	0.403995	0.061748
G13	+	G5	0.040555	0.614599	0.101091
G14	+	G5	0.065399	0.644282	0.170893
G15	-	G5	-0.020259	0.484997	-0.039850
G16	+	G5	0.018880	0.407886	0.031234
G17	+	G5	0.034457	0.467133	0.065282
G18	-	G5	-0.006658	0.310231	-0.008378
G19	+	G5	0.039411	0.509877	0.081501
G20	+	G5	0.020746	0.397789	0.033470
G21	+	G5	0.015166	0.419171	0.025783
G22	-	G5	-0.012256	0.406912	-0.020227
G23	-	G5	-0.009988	0.479207	-0.019412
G24	+	G5	0.048307	0.643836	0.126144
G25	-	G5	-0.034204	0.465375	-0.064558
G26	+	G5	0.004166	0.392679	0.006634
G27	+	G5	0.034586	0.397522	0.055762
G28	+	G5	0.020963	0.472589	0.040181
G29	+	G5	0.008463	0.306107	0.010507
G30	-	G5	-0.011771	0.372103	-0.017765
G31	+	G5	0.004028	0.358188	0.005851
G32	-	G5	-0.049595	0.487087	-0.097977
G33	+	G5	0.062562	0.809611	0.205431
G34	+	G5	0.094033	0.810852	0.309244
G35	-	G5	-0.074397	0.758873	-0.228983
G36	-	G5	-0.094829	0.927994	-0.356912
G37	+	G5	0.104436	0.805650	0.341252
G38	+	G5	0.013044	0.343293	0.018161
G39	+	G5	0.126758	0.996696	0.512408
G40	-	G5	-0.029637	0.472691	-0.056819
G41	-	G5	-0.023758	0.446701	-0.043043
G42	-	G5	-0.012016	0.495100	-0.024128
G43	+	G5	0.003439	0.484897	0.006763
G44	+	G5	0.083945	0.936824	0.318955
G45	+	G5	0.034579	0.476633	0.066847
G46	+	G5	0.031133	0.479268	0.060517
G47	+	G5	0.011659	0.396107	0.018730
G48	-	G5	-0.012097	0.395101	-0.019385
G49	+	G5	0.010421	0.386478	0.016334
G50	+	G5	0.062402	0.581495	0.147170
G51	+	G5	0.088001	0.943827	0.336867
G52	+	G5	0.013726	0.422836	0.023539
G53	+	G5	0.013971	0.415501	0.023544
G54	-	G5	-0.006505	0.352831	-0.009308
G55	+	G5	0.024991	0.482775	0.048934
G56	+	G5	0.049739	0.662820	0.133711
G57	+	G5	0.024744	0.464772	0.046643
G58	-	G5	-0.000888	0.368454	-0.001327
G59	-	G5	-0.039157	0.463320	-0.073582
G60	-	G5	-0.050544	0.636991	-0.130582
G61	-	G5	-0.001644	0.363061	-0.002421
G62	+	G5	0.053516	0.626218	0.135920
G63	-	G5	-0.001859	0.495756	-0.003738
G64	-	G5	-0.012540	0.401418	-0.020416
G65	+	G5	0.026565	0.373754	0.040269
G66	-	G5	-0.003158	0.393987	-0.005047
G67	+	G5	0.001574	0.460444	0.002939
G68	-	G5	-0.014730	0.497852	-0.029743
G69	+	G5	0.044739	0.622664	0.112985
G70	-	G5	-0.009328	0.341637	-0.012925
G71	+	G5	0.022229	0.333172	0.030037
G72	-	G5	-0.016186	0.428996	-0.028162
G73	-	G5	-0.022934	0.472196	-0.043922
G74	+	G5	0.014517	0.440143	0.025915
G75	+	G5	0.010510	0.496485	0.021164
G76	-	G5	-0.036030	0.505159	-0.073818
G77	+	G5	0.011074	0.394585	0.017723
G78	+	G5	0.008179	0.387897	0.012867
G79	+	G5	0.042363	0.549072	0.094339
G80	-	G5	-0.085370	0.899822	-0.311558
G81	+	G5	0.027626	0.507455	0.056859
G82	+	G5	0.040371	0.437244	0.071593
G83	+	G5	0.037168	0.539718	0.081360
G84	-	G5	-0.007100	0.368648	-0.010615
G85	-	G5	-0.077453	0.873898	-0.274523
G86	-	G5	-0.073966	0.841398	-0.252414
G87	+	G5	0.009144	0.332326	0.012325
G88	-	G5	-0.021099	0.404120	-0.034583
G89	-	G5	-0.052752	0.713578	-0.152671
G90	-	G5	-0.014323	0.501650	-0.029141
G91	+	G5	0.005213	0.482104	0.010193
G92	+	G5	0.039362	0.494042	0.078872
G93	+	G5	0.057069	0.731654	0.169350
G94	+	G5	0.017996	0.474242	0.034615
G95	+	G5	0.103887	0.946549	0.398826
G96	+	G5	0.006146	0.385465	0.009608
G97	-	G5	-0.034026	0.476553	-0.065766
G98	+	G5	0.056514	0.526217	0.120615
G99	+	G5	0.046676	0.491319	0.093011
G100	-	G5	-0.012688	0.502936	-0.025880
G1	-	G6	-0.000557	0.354503	-0.000801
G2	+	G6	0.043884	0.641737	0.114220
G3	-	G6	-0.083022	0.859966	-0.289570
G4	-	G6	-0.000489	0.383426	-0.000760
G5	-	G6	-0.040996	0.461497	-0.076734
G6	-	G6	-0.020053	0.390304	-0.031744
G7	+	G6	0.001303	0.499024	0.002636
G8	+	G6	0.105011	0.898572	0.382704
G9	-	G6	-0.017697	0.506048	-0.036323
G10	+	G6	0.064428	0.733814	0.191752
G11	+	G6	0.041463	0.496253	0.083453
G12	+	G6	0.020466	0.328192	0.027242
G13	+	G6	0.044993	0.666350	0.121598
G14	+	G6	0.017270	0.321886	0.022547
G15	-	G6	-0.032996	0.507809	-0.067957
G16	+	G6	0.023370	0.418035	0.039623
G17	+	G6	0.011113	0.350261	0.015788
G18	-	G6	-0.054424	0.651663	-0.143844
G19	+	G6	0.038885	0.509865	0.080411
G20	+	G6	0.017323	0.385010	0.027051
G21	-	G6	-0.010664	0.415113	-0.017954
G22	-	G6	-0.059710	0.760989	-0.184291
G23	-	G6	-0.035548	0.518432	-0.074745
G24	+	G6	0.058252	0.735388	0.173742
G25	-	G6	-0.070138	0.810265	-0.230493
G26	+	G6	0.071629	0.888525	0.258129
G27	+	G6	0.063945	0.719018	0.186477
G28	-	G6	-0.018894	0.470288	-0.036038
G29	+	G6	0.006468	0.305086	0.008004
G30	-	G6	-0.004884	0.367912	-0.007287
G31	+	G6	0.011861	0.375474	0.018062
G32	-	G6	-0.026131	0.406659	-0.043099
G33	+	G6	0.054098	0.739850	0.162333
G34	+	G6	0.039878	0.475269	0.076869
G35	-	G6	-0.015313	0.394263	-0.024486
G36	-	G6	-0.017803	0.439797	-0.031755
G37	+	G6	0.028915	0.456445	0.053528
G38	+	G6	0.058185	0.736749	0.173864
G39	+	G6	0.021360	0.455762	0.039484
G40	-	G6	-0.042548	0.591676	-0.102103
G41	+	G6	0.052661	0.656825	0.140286
G42	-	G6	-0.003272	0.491064	-0.006517
G43	+	G6	0.003142	0.484979	0.006181
G44	+	G6	0.086670	0.949288	0.333692
G45	+	G6	0.018339	0.369665	0.027496
G46	-	G6	-0.001280	0.351363	-0.001824
G47	+	G6	0.037955	0.573181	0.088234
G48	-	G6	-0.005599	0.390537	-0.008869
G49	+	G6	0.023133	0.413617	0.038806
G50	+	G6	0.071018	0.649376	0.187044
G51	+	G6	0.098196	0.973014	0.387516
G52	+	G6	0.007270	0.407052	0.012002
G53	+	G6	0.046174	0.669740	0.125424
G54	-	G6	-0.009998	0.359206	-0.014566
G55	+	G6	0.020986	0.462832	0.039394
G56	+	G6	0.052724	0.700558	0.149806
G57	+	G6	0.078945	0.713001	0.228293
G58	+	G6	0.041276	0.470639	0.078789
G59	-	G6	-0.127311	0.990480	-0.511435
G60	-	G6	-0.033778	0.479204	-0.065650
G61	-	G6	-0.016277	0.390984	-0.025811
G62	-	G6	-0.009934	0.415842	-0.016754
G63	-	G6	-0.005761	0.496639	-0.011605
G64	+	G6	0.044346	0.498453	0.089650
G65	+	G6	0.017019	0.339303	0.023421
G66	+	G6	0.024309	0.477795	0.047108
G67	+	G6	0.035084	0.517586	0.073649
G68	+	G6	0.001959	0.491766	0.003908
G69	+	G6	0.056325	0.729635	0.166681
G70	-	G6	-0.053662	0.626670	-0.136391
G71	-	G6	-0.001358	0.274132	-0.001510
G72	-	G6	-0.010651	0.422381	-0.018246
G73	-	G6	-0.020750	0.463039	-0.038968
G74	-	G6	-0.015385	0.442225	-0.027594
G75	+	G6	0.019634	0.504965	0.040212
G76	+	G6	0.060657	0.715472	0.176015
G77	+	G6	0.048123	0.504827	0.098530
G78	+	G6	0.035758	0.543694	0.078851
G79	+	G6	0.029136	0.432343	0.051090
G80	-	G6	-0.043117	0.523587	-0.091561
G81	+	G6	0.018121	0.494913	0.036373
G82	+	G6	0.061726	0.599705	0.150135
G83	+	G6	0.006913	0.403222	0.011305
G84	+	G6	0.027201	0.406146	0.044808
G85	-	G6	-0.079788	0.895417	-0.289761
G86	-	G6	-0.027206	0.467991	-0.051639
G87	+	G6	0.053749	0.675963	0.147358
G88	+	G6	0.013517	0.371579	0.020371
G89	-	G6	-0.012092	0.407863	-0.020003
G90	-	G6	-0.005246	0.496732	-0.010568
