Parent	Type	Child	Weight	Probability	Score
G94	-	G1	-0.001277	0.450991	-0.001961
G95	+	G1	0.035617	0.342301	0.041504
G96	+	G1	0.031296	0.417145	0.044443
G97	+	G1	0.091857	0.960331	0.300304
G98	-	G1	-0.011154	0.348919	-0.013249
G99	-	G1	-0.011807	0.327457	-0.013162
G100	+	G1	0.001624	0.495452	0.002740
G1	-	G2	-0.033407	0.413540	-0.047030
G2	+	G2	0.027182	0.362179	0.033514
G3	-	G2	-0.016239	0.400615	-0.022147
G4	-	G2	-0.058498	0.712175	-0.141826
G5	+	G2	0.032222	0.342960	0.037620
G6	+	G2	0.013802	0.263357	0.012374
G7	+	G2	0.000762	0.496354	0.001288
G8	-	G2	-0.033571	0.453170	-0.051791
G9	+	G2	0.005641	0.487764	0.009367
G10	+	G2	0.029371	0.335896	0.033585
G11	-	G2	-0.005018	0.285242	-0.004873
G12	-	G2	-0.005881	0.278466	-0.005575
G13	-	G2	-0.034082	0.516722	-0.059952
G14	+	G2	0.053632	0.593191	0.108305
G15	+	G2	0.048426	0.547622	0.090279
G16	-	G2	-0.001315	0.412596	-0.001847
G17	+	G2	0.000387	0.335475	0.000442
G18	-	G2	-0.015575	0.230319	-0.012212
G19	-	G2	-0.023378	0.305968	-0.024351
G20	+	G2	0.026608	0.356735	0.032314
G21	+	G2	0.028452	0.394811	0.038241
G22	+	G2	0.192891	0.999999	0.656656
G23	-	G2	-0.074614	0.650263	-0.165171
G24	+	G2	0.054955	0.705381	0.131965
G25	+	G2	0.023687	0.298576	0.024077
G26	+	G2	0.062361	0.818913	0.173850
G27	-	G2	-0.061332	0.745536	-0.155663
G28	-	G2	-0.094374	0.799030	-0.256710
G29	+	G2	0.092289	0.979639	0.307783
G30	+	G2	0.043072	0.459722	0.067409
G31	+	G2	0.124492	0.998748	0.423279
G32	+	G2	0.015979	0.312768	0.017014
G33	+	G2	0.069494	0.888470	0.210192
G34	-	G2	-0.015372	0.344719	-0.018040
G35	+	G2	0.122229	0.992688	0.413060
G36	+	G2	0.060941	0.735610	0.152610
G37	-	G2	-0.046225	0.513345	-0.080781
G38	+	G2	0.061324	0.775872	0.161976
G39	+	G2	0.051077	0.682554	0.118684
G40	-	G2	-0.039463	0.576835	-0.077495
G41	+	G2	0.091229	0.942508	0.292714
G42	-	G2	-0.008669	0.483009	-0.014254
G43	-	G2	-0.030683	0.501124	-0.052344
G44	-	G2	-0.008725	0.334068	-0.009922
G45	+	G2	0.088306	0.975171	0.293156
G46	-	G2	-0.105925	0.992294	-0.357822
G47	-	G2	-0.098877	0.981441	-0.330360
G48	+	G2	0.003422	0.291752	0.003398
G49	+	G2	0.010379	0.273826	0.009675
G50	+	G2	0.023937	0.316999	0.025832
G51	+	G2	0.159854	0.999975	0.544178
G52	-	G2	-0.035342	0.541389	-0.065136
G53	+	G2	0.091186	0.980397	0.304339
G54	-	G2	-0.006935	0.215075	-0.005078
G55	+	G2	0.107439	0.995601	0.364145
G56	+	G2	0.075307	0.932872	0.239157
G57	+	G2	0.016938	0.409146	0.023592
G58	+	G2	0.022400	0.398498	0.030389
G59	+	G2	0.033752	0.388699	0.044662
G60	-	G2	-0.067923	0.868558	-0.200838
G61	+	G2	0.053481	0.637605	0.116087
G62	+	G2	0.070066	0.793162	0.189190
G63	-	G2	-0.000666	0.492686	-0.001116
G64	-	G2	-0.005489	0.399229	-0.007460
G65	-	G2	-0.079190	0.772112	-0.208152
G66	+	G2	0.018533	0.315158	0.019884
G67	+	G2	0.075415	0.689278	0.176961
G68	-	G2	-0.012910	0.491697	-0.021610
G69	+	G2	0.052799	0.704258	0.126586
G70	+	G2	0.003440	0.194804	0.002281
G71	+	G2	0.026032	0.391906	0.034731
G72	-	G2	-0.005566	0.348493	-0.006603
G73	-	G2	-0.012371	0.356992	-0.015034
G74	+	G2	0.012938	0.459093	0.020220
G75	+	G2	0.039485	0.530230	0.071273
G76	+	G2	0.008534	0.345625	0.010041
G77	+	G2	0.069950	0.614222	0.146264
G78	+	G2	0.110493	0.995468	0.374447
G79	+	G2	0.085786	0.956942	0.279467
G80	-	G2	-0.041975	0.568887	-0.081292
G81	+	G2	0.028757	0.487675	0.047741
G82	+	G2	0.014130	0.295881	0.014232
G83	+	G2	0.077385	0.897165	0.236350
G84	+	G2	0.033728	0.384527	0.044152
G85	-	G2	-0.049391	0.604370	-0.101620
G86	+	G2	0.002173	0.298663	0.002209
G87	+	G2	0.024719	0.426695	0.035907
G88	-	G2	-0.016873	0.336667	-0.019339
G89	+	G2	0.010327	0.336766	0.011840
G90	+	G2	0.076361	0.608953	0.158300
G91	-	G2	-0.006568	0.480346	-0.010740
G92	-	G2	-0.023573	0.463007	-0.037155
G93	+	G2	0.018462	0.391919	0.024632
G94	+	G2	0.031162	0.502630	0.053322
G95	-	G2	-0.052985	0.520084	-0.093812
G96	+	G2	0.056784	0.690646	0.133509
G97	+	G2	0.097222	0.983364	0.325466
G98	+	G2	0.001327	0.350262	0.001582
G99	-	G2	-0.023121	0.360604	-0.028384
G100	+	G2	0.007923	0.497122	0.013408
G1	-	G3	-0.034464	0.757729	-0.088900
G2	+	G3	0.021419	0.480954	0.035069
G3	+	G3	0.037499	0.806503	0.102955
G4	-	G3	-0.017066	0.384145	-0.022318
G5	+	G3	0.001857	0.253709	0.001604
G6	+	G3	0.032491	0.582574	0.064438
G7	+	G3	0.001931	0.496606	0.003265
G8	+	G3	0.001446	0.363013	0.001787
G9	+	G3	0.003012	0.487142	0.004994
G10	+	G3	0.024854	0.476453	0.040313
G11	+	G3	0.040442	0.687625	0.094669
G12	+	G3	0.005643	0.282305	0.005423
G13	+	G3	0.049742	0.979417	0.165852
G14	-	G3	-0.005913	0.281485	-0.005666
G15	-	G3	-0.024198	0.534632	-0.044042
G16	-	G3	-0.002256	0.410845	-0.003156
G17	+	G3	0.067885	0.997939	0.230626
G18	-	G3	-0.035647	0.744282	-0.090321
G19	+	G3	0.023555	0.487824	0.039118
G20	-	G3	-0.037816	0.845625	-0.108862
G21	+	G3	0.011281	0.351644	0.013504
G22	-	G3	-0.032621	0.766513	-0.085122
G23	+	G3	0.004800	0.323335	0.005283
G24	+	G3	0.011375	0.356269	0.013796
G25	-	G3	-0.006877	0.231168	-0.005412
G26	+	G3	0.066580	0.998563	0.226334
G27	+	G3	0.040091	0.875742	0.119524
G28	-	G3	-0.025211	0.449500	-0.038578
G29	+	G3	0.042828	0.932635	0.135979
G30	+	G3	0.010054	0.352802	0.012075
G31	+	G3	0.013746	0.332193	0.015545
G32	+	G3	0.002403	0.298681	0.002443
G33	+	G3	0.014713	0.434734	0.021774
G34	+	G3	0.044254	0.762970	0.114943
G35	+	G3	0.073292	0.997412	0.248861
G36	-	G3	-0.017068	0.424151	-0.024645
G37	+	G3	0.054534	0.875105	0.162464
G38	-	G3	-0.054563	0.981730	-0.182355
G39	+	G3	0.058918	0.992260	0.199023
G40	+	G3	0.011112	0.392672	0.014854
G41	-	G3	-0.002848	0.288697	-0.002799
G42	-	G3	-0.020521	0.522810	-0.036523
G43	-	G3	-0.016559	0.501279	-0.028257
G44	+	G3	0.016827	0.473793	0.027140
G45	-	G3	-0.011552	0.299632	-0.011783
G46	+	G3	0.005694	0.306603	0.005944
G47	+	G3	0.030445	0.732125	0.075879
G48	+	G3	0.035917	0.616968	0.075438
G49	-	G3	-0.017119	0.365072	-0.021276
G50	-	G3	-0.010260	0.297032	-0.010375
G51	+	G3	0.052658	0.981958	0.176028
G52	+	G3	0.076577	0.999823	0.260643
G53	+	G3	0.064804	0.998323	0.220243
G54	+	G3	0.000295	0.211726	0.000213
G55	+	G3	0.023136	0.634546	0.049977
G56	+	G3	0.031482	0.798997	0.085631
G57	+	G3	0.001484	0.389076	0.001966
G58	+	G3	0.021304	0.471884	0.034223
G59	+	G3	0.002186	0.248799	0.001851
G60	+	G3	0.063541	0.998382	0.215964
G61	+	G3	0.040084	0.800682	0.109259
G62	+	G3	0.001453	0.352390	0.001744
G63	+	G3	0.001196	0.492862	0.002006
G64	+	G3	0.016515	0.444116	0.024970
G65	-	G3	-0.004358	0.204717	-0.003037
G66	+	G3	0.002731	0.265677	0.002470
G67	-	G3	-0.009872	0.449526	-0.015108
G68	-	G3	-0.006767	0.491643	-0.011325
G69	+	G3	0.011804	0.411361	0.016530
G70	-	G3	-0.017476	0.300746	-0.017892
G71	-	G3	-0.020842	0.504703	-0.035811
G72	+	G3	0.006671	0.359270	0.008160
G73	+	G3	0.001214	0.336558	0.001391
G74	+	G3	0.013641	0.478377	0.022214
G75	-	G3	-0.010961	0.496829	-0.018539
G76	+	G3	0.021686	0.528477	0.039015
G77	+	G3	0.020910	0.441731	0.031445
G78	-	G3	-0.025821	0.644478	-0.056651
G79	+	G3	0.032106	0.750558	0.082034
G80	-	G3	-0.020842	0.513914	-0.036463
G81	-	G3	-0.014568	0.483563	-0.023982
G82	+	G3	0.014553	0.341313	0.016910
G83	-	G3	-0.025658	0.634790	-0.055448
G84	+	G3	0.006447	0.303386	0.006659
G85	-	G3	-0.018310	0.402219	-0.025071
G86	+	G3	0.060614	0.992143	0.204726
G87	+	G3	0.052040	0.985249	0.174546
G88	+	G3	0.058687	0.992930	0.198374
G89	+	G3	0.084673	0.999965	0.288242
G90	+	G3	0.009744	0.418723	0.013890
G91	-	G3	-0.016601	0.507162	-0.028662
G92	+	G3	0.045451	0.656888	0.101639
G93	+	G3	0.026146	0.643312	0.057260
G94	+	G3	0.011551	0.472787	0.018591
G95	-	G3	-0.033039	0.611146	-0.068739
G96	+	G3	0.023466	0.540414	0.043172
G97	-	G3	-0.009517	0.244111	-0.007909
G98	+	G3	0.011650	0.376260	0.014922
G99	-	G3	-0.000105	0.313189	-0.000112
G100	-	G3	-0.006494	0.499157	-0.011034
G1	+	G4	0.023046	0.334656	0.026256
G2	+	G4	0.012017	0.279839	0.011448
G3	+	G4	0.044949	0.611513	0.093573
G4	-	G4	-0.038212	0.467457	-0.060809
G5	+	G4	0.087037	0.843731	0.249997
G6	+	G4	0.012312	0.263552	0.011047
G7	+	G4	0.002300	0.496462	0.003887
G8	-	G4	-0.036558	0.471998	-0.058743
G9	-	G4	-0.004700	0.487348	-0.007797
G10	+	G4	0.005935	0.239005	0.004829
G11	+	G4	0.004004	0.277627	0.003785
G12	+	G4	0.028808	0.345362	0.033870
G13	-	G4	-0.006166	0.333614	-0.007003
G14	+	G4	0.002442	0.272193	0.002263
G15	+	G4	0.025632	0.495335	0.043223
G16	-	G4	-0.029083	0.450824	-0.044635
G17	+	G4	0.084026	0.959395	0.274434
G18	-	G4	-0.052979	0.611809	-0.110344
G19	-	G4	-0.029648	0.355372	-0.035867
G20	+	G4	0.044000	0.556589	0.083371
G21	+	G4	0.045689	0.486224	0.075627
G22	+	G4	0.137375	0.999675	0.467512
G23	-	G4	-0.036524	0.415306	-0.051639
G24	+	G4	0.071142	0.884321	0.214172
G25	+	G4	0.020940	0.279399	0.019918
G26	+	G4	0.022957	0.388725	0.030380
G27	+	G4	0.025770	0.352790	0.030950
G28	-	G4	-0.057550	0.540548	-0.105903
G29	+	G4	0.110619	0.998024	0.375835
G30	+	G4	0.022625	0.361164	0.027817
G31	+	G4	0.087030	0.958979	0.284122
G32	+	G4	0.045722	0.442043	0.068804
G33	+	G4	0.004601	0.329206	0.005157
G34	-	G4	-0.021261	0.361608	-0.026173
G35	+	G4	0.162899	0.999941	0.554524
G36	+	G4	0.077300	0.896174	0.235831
G37	-	G4	-0.022094	0.393011	-0.029560
G38	-	G4	-0.024620	0.329218	-0.027593
G39	+	G4	0.029243	0.432370	0.043043
G40	+	G4	0.002151	0.329336	0.002412
G41	+	G4	0.028980	0.399229	0.039386
G42	-	G4	-0.002691	0.480782	-0.004405
G43	-	G4	-0.007924	0.467345	-0.012607
G44	+	G4	0.029892	0.475372	0.048374
G45	+	G4	0.055438	0.730849	0.137931
G46	-	G4	-0.017491	0.336119	-0.020014
G47	-	G4	-0.033607	0.481049	-0.055035
G48	-	G4	-0.020956	0.333293	-0.023777
G49	+	G4	0.031723	0.369288	0.039880
G50	+	G4	0.005312	0.263261	0.004761
G51	+	G4	0.086166	0.969861	0.284495
G52	+	G4	0.022746	0.430236	0.033315
G53	+	G4	0.127448	0.999666	0.433725
G54	-	G4	-0.009150	0.216188	-0.006734
G55	+	G4	0.117449	0.999036	0.399446
G56	+	G4	0.106363	0.996491	0.360822
G57	-	G4	-0.028785	0.451766	-0.044270
G58	-	G4	-0.002142	0.359439	-0.002621
G59	-	G4	-0.010290	0.256879	-0.008998
G60	-	G4	-0.012774	0.333375	-0.014498
G61	+	G4	0.014427	0.382859	0.018803
G62	+	G4	0.110898	0.981715	0.370626
G63	+	G4	0.007983	0.494599	0.013441
G64	+	G4	0.010004	0.401382	0.013670
G65	-	G4	-0.045578	0.419907	-0.065153
G66	-	G4	-0.019736	0.319523	-0.021467
G67	+	G4	0.090727	0.774245	0.239133
G68	+	G4	0.005919	0.487851	0.009831
G69	-	G4	-0.010329	0.361678	-0.012718
G70	-	G4	-0.055852	0.587362	-0.111679
G71	-	G4	-0.020835	0.352641	-0.025012
G72	-	G4	-0.001535	0.343625	-0.001796
G73	+	G4	0.014407	0.368042	0.018051
G74	+	G4	0.019726	0.469974	0.031560
G75	+	G4	0.015858	0.492667	0.026596
G76	+	G4	0.009289	0.347721	0.010995
G77	+	G4	0.049295	0.498564	0.083666
G78	+	G4	0.008466	0.328050	0.009455
G79	+	G4	0.036335	0.482252	0.059652
G80	-	G4	-0.031082	0.449474	-0.047560
G81	-	G4	-0.002425	0.457597	-0.003778
G82	+	G4	0.009591	0.284469	0.009288
G83	+	G4	0.073309	0.885855	0.221079
G84	+	G4	0.039149	0.415495	0.055375
G85	+	G4	0.008200	0.244987	0.006839
G86	-	G4	-0.007774	0.310334	-0.008213
G87	+	G4	0.045164	0.664871	0.102224
G88	-	G4	-0.004065	0.291937	-0.004040
G89	+	G4	0.039847	0.594700	0.080673
G90	+	G4	0.078722	0.627872	0.168266
G91	-	G4	-0.005525	0.479159	-0.009013
G92	-	G4	-0.019063	0.453152	-0.029409
G93	+	G4	0.073772	0.898795	0.225726
G94	-	G4	-0.001247	0.449640	-0.001910
G95	-	G4	-0.082287	0.853249	-0.239020
G96	+	G4	0.107469	0.984299	0.360113
G97	-	G4	-0.005724	0.207575	-0.004045
G98	+	G4	0.012614	0.356530	0.015310
G99	-	G4	-0.046506	0.462412	-0.073210
G100	+	G4	0.013749	0.500725	0.023437
G1	-	G5	-0.022262	0.305410	-0.023146
G2	+	G5	0.058664	0.677135	0.135230
G3	-	G5	-0.043249	0.545885	-0.080372
G4	-	G5	-0.027861	0.338741	-0.032129
G5	-	G5	-0.023492	0.290837	-0.023260
G6	+	G5	0.007730	0.244887	0.006444
G7	-	G5	-0.008772	0.498035	-0.014873
G8	-	G5	-0.012011	0.371159	-0.015176
G9	-	G5	-0.031179	0.509634	-0.054094
G10	-	G5	-0.051549	0.500108	-0.087763
G11	+	G5	0.043876	0.415507	0.062064
G12	+	G5	0.028799	0.340243	0.033357
G13	-	G5	-0.032359	0.469501	-0.051720
G14	+	G5	0.101599	0.942695	0.326052
G15	-	G5	-0.006157	0.471903	-0.009891
G16	-	G5	-0.047334	0.489249	-0.078837
G17	-	G5	-0.001487	0.333187	-0.001686
G18	+	G5	0.020319	0.237587	0.016435
G19	-	G5	-0.017939	0.264508	-0.016154
G20	-	G5	-0.012363	0.265268	-0.011164
G21	-	G5	-0.019465	0.346655	-0.022971
G22	+	G5	0.078731	0.895180	0.239931
G23	-	G5	-0.013464	0.324308	-0.014865
G24	+	G5	0.096593	0.966640	0.317863
G25	-	G5	-0.068088	0.750308	-0.173916
G26	-	G5	-0.006368	0.296924	-0.006437
G27	+	G5	0.060642	0.696850	0.143861
G28	+	G5	0.051602	0.462702	0.081283
G29	-	G5	-0.023622	0.372344	-0.029943
G30	-	G5	-0.043576	0.436891	-0.064811
G31	+	G5	0.003359	0.242223	0.002769
G32	+	G5	0.003570	0.291324	0.003541
G33	-	G5	-0.021411	0.378416	-0.027582
G34	+	G5	0.002319	0.318494	0.002514
G35	+	G5	0.010727	0.304959	0.011136
G36	+	G5	0.020110	0.338415	0.023168
G37	-	G5	-0.007562	0.356562	-0.009180
G38	-	G5	-0.091232	0.947250	-0.294198
G39	+	G5	0.031168	0.416039	0.044144
G40	+	G5	0.020670	0.380486	0.026774
G41	+	G5	0.037652	0.438531	0.056211
G42	-	G5	-0.021483	0.492556	-0.036023
G43	-	G5	-0.090142	0.678093	-0.208088
G44	+	G5	0.034945	0.483338	0.057499
G45	+	G5	0.053076	0.613260	0.110807
G46	-	G5	-0.051186	0.631388	-0.110020
G47	+	G5	0.066023	0.807117	0.181409
G48	+	G5	0.045946	0.436535	0.068280
G49	-	G5	-0.010336	0.287297	-0.010109
G50	+	G5	0.097126	0.823309	0.272223
G51	+	G5	0.118109	0.995008	0.400070
G52	+	G5	0.106955	0.990914	0.360797
G53	+	G5	0.066007	0.830706	0.186665
G54	-	G5	-0.077259	0.699711	-0.184033
G55	+	G5	0.039106	0.555259	0.073920
G56	-	G5	-0.016893	0.366022	-0.021050
G57	-	G5	-0.017421	0.395296	-0.023444
G58	-	G5	-0.024797	0.398142	-0.033610
G59	-	G5	-0.023130	0.294084	-0.023157
G60	-	G5	-0.040337	0.527207	-0.072395
G61	+	G5	0.025239	0.415084	0.035665
G62	-	G5	-0.016080	0.372277	-0.020379
G63	-	G5	-0.018312	0.500761	-0.031217
G64	+	G5	0.025456	0.424965	0.036827
G65	-	G5	-0.062646	0.533140	-0.113701
G66	+	G5	0.060464	0.726061	0.149450
G67	+	G5	0.042791	0.514843	0.074999
G68	+	G5	0.013087	0.492115	0.021924
G69	+	G5	0.124716	0.993866	0.421966
G70	+	G5	0.028497	0.266373	0.025841
G71	+	G5	0.082518	0.932944	0.262078
G72	-	G5	-0.035858	0.415236	-0.050688
G73	-	G5	-0.044697	0.599302	-0.091191
G74	+	G5	0.001113	0.448539	0.001699
G75	+	G5	0.023168	0.498893	0.039348
G76	-	G5	-0.008689	0.340025	-0.010058
G77	+	G5	0.168798	0.984817	0.565913
G78	-	G5	-0.080419	0.906101	-0.248064
G79	+	G5	0.031457	0.401269	0.042971
G80	+	G5	0.072330	0.858481	0.211385
G81	+	G5	0.007488	0.460622	0.011741
G82	+	G5	0.029821	0.354707	0.036010
G83	+	G5	0.098767	0.953911	0.320735
G84	+	G5	0.006400	0.289676	0.006311
G85	-	G5	-0.040865	0.449314	-0.062508
G86	-	G5	-0.001118	0.290895	-0.001107
G87	-	G5	-0.014232	0.343524	-0.016644
G88	-	G5	-0.026018	0.377332	-0.033421
G89	+	G5	0.050250	0.658316	0.112616
G90	+	G5	0.035139	0.448631	0.053666
G91	+	G5	0.008056	0.480592	0.013180
G92	-	G5	-0.058518	0.544922	-0.108555
G93	-	G5	-0.159603	0.999172	-0.542887
G94	-	G5	-0.017422	0.463795	-0.027508
G95	+	G5	0.010507	0.218653	0.007821
G96	+	G5	0.052046	0.593861	0.105221
G97	+	G5	0.011536	0.216625	0.008507
G98	+	G5	0.017808	0.388190	0.023533
G99	+	G5	0.007862	0.318818	0.008533
G100	+	G5	0.001611	0.495433	0.002717
G1	+	G6	0.031483	0.324798	0.034812
G2	-	G6	-0.023080	0.399360	-0.031379
G3	+	G6	0.011230	0.363586	0.013900
G4	-	G6	-0.013645	0.310235	-0.014411
G5	+	G6	0.028057	0.305387	0.029169
G6	+	G6	0.071424	0.691058	0.168029
G7	-	G6	-0.012695	0.501003	-0.021652
G8	+	G6	0.019266	0.381843	0.025043
G9	+	G6	0.003849	0.486852	0.006379
G10	-	G6	-0.004801	0.246111	-0.004023
G11	+	G6	0.104636	0.926229	0.329935
G12	+	G6	0.106662	0.937476	0.340405
G13	+	G6	0.057694	0.669042	0.131405
G14	+	G6	0.004674	0.259757	0.004133
G15	-	G6	-0.007041	0.472770	-0.011332
G16	-	G6	-0.036145	0.474158	-0.058344
G17	+	G6	0.060760	0.705797	0.145990
G18	-	G6	-0.028852	0.378148	-0.037142
G19	-	G6	-0.087326	0.978214	-0.290805
G20	-	G6	-0.041888	0.631531	-0.090057
G21	+	G6	0.001824	0.323056	0.002006
G22	+	G6	0.015245	0.317486	0.016477
G23	+	G6	0.051022	0.497174	0.086357
G24	+	G6	0.062554	0.710083	0.151215
G25	-	G6	-0.029156	0.396376	-0.039343
G26	+	G6	0.032654	0.364338	0.040501
G27	+	G6	0.062832	0.692573	0.148140
G28	-	G6	-0.022056	0.344441	-0.025862
G29	-	G6	-0.037364	0.646075	-0.082180
G30	-	G6	-0.006274	0.333710	-0.007127
G31	+	G6	0.066777	0.728025	0.165500
G32	-	G6	-0.017370	0.310515	-0.018362
G33	-	G6	-0.057011	0.874359	-0.169698
G34	-	G6	-0.009151	0.334570	-0.010422
G35	-	G6	-0.016800	0.354601	-0.020281
G36	+	G6	0.012514	0.296288	0.012622
G37	+	G6	0.009478	0.349862	0.011288
G38	-	G6	-0.013556	0.294563	-0.013593
G39	-	G6	-0.016146	0.377712	-0.020761
G40	+	G6	0.027714	0.356231	0.033609
G41	-	G6	-0.050572	0.675877	-0.116360
G42	+	G6	0.012902	0.484959	0.021301
G43	+	G6	0.008372	0.465144	0.013257
G44	-	G6	-0.002766	0.330493	-0.003112
G45	-	G6	-0.065384	0.896484	-0.199545
G46	-	G6	-0.011305	0.336336	-0.012944
G47	+	G6	0.049854	0.541120	0.091838
G48	+	G6	0.000684	0.291205	0.000678
G49	-	G6	-0.009070	0.277538	-0.008569
G50	+	G6	0.021870	0.304472	0.022668
G51	+	G6	0.123729	0.996553	0.419759
G52	+	G6	0.169767	0.999993	0.577933
G53	+	G6	0.123405	0.997801	0.419183
G54	-	G6	-0.017529	0.251191	-0.014989
G55	+	G6	0.049574	0.584299	0.098609
G56	+	G6	0.034939	0.417549	0.049664
G57	-	G6	-0.004060	0.382724	-0.005289
G58	-	G6	-0.036815	0.484297	-0.060696
G59	-	G6	-0.062661	0.803083	-0.171311
G60	-	G6	-0.031130	0.570341	-0.060442
G61	-	G6	-0.052537	0.685367	-0.122579
G62	+	G6	0.008472	0.346391	0.009991
G63	-	G6	-0.019608	0.504785	-0.033696
G64	+	G6	0.012205	0.402439	0.016721
G65	+	G6	0.021113	0.232309	0.016698
G66	+	G6	0.027668	0.301634	0.028411
G67	+	G6	0.001601	0.428134	0.002333
G68	+	G6	0.011417	0.491612	0.019108
G69	+	G6	0.017403	0.348370	0.020639
G70	-	G6	-0.013839	0.226022	-0.010649
G71	+	G6	0.074899	0.842630	0.214852
G72	-	G6	-0.009743	0.350997	-0.011642
G73	-	G6	-0.007790	0.370592	-0.009828
G74	+	G6	0.014274	0.456469	0.022181
G75	+	G6	0.001204	0.484321	0.001984
G76	+	G6	0.126057	0.993448	0.426324
G77	+	G6	0.029360	0.415207	0.041500
G78	-	G6	-0.118201	0.998922	-0.401956
G79	-	G6	-0.016012	0.357313	-0.019477
G80	-	G6	-0.014201	0.370606	-0.017917
G81	-	G6	-0.013190	0.465160	-0.020887
G82	+	G6	0.042752	0.433538	0.063097
G83	+	G6	0.023708	0.391881	0.031628
G84	-	G6	-0.007316	0.301063	-0.007499
G85	+	G6	0.018769	0.247539	0.015816
G86	+	G6	0.040837	0.444002	0.061726
G87	+	G6	0.043600	0.494921	0.073459
