SourceGENES,TargetGENES,Interaction,Edges
G60,G17,0.126537915593069,repression
G67,G39,0.126385279542614,repression
G63,G13,0.126151740254348,activation
G67,G7,0.125451888265561,repression
G84,G99,0.125393405544255,repression
G88,G19,0.125159743702511,repression
G88,G25,0.124607208792506,repression
G20,G8,0.124393322725405,repression
G63,G84,0.124267083855946,activation
G88,G13,0.124189741961609,activation
G46,G58,0.123757104319216,repression
G67,G44,0.123627210593741,activation
G1,G27,0.123380692081359,repression
G45,G6,0.123325008038097,activation
G29,G59,0.122083956404633,repression
G76,G62,0.121908108989014,repression
G67,G1,0.121875499536098,activation
G63,G2,0.121531257671531,repression
G46,G13,0.120938236950904,repression
G29,G19,0.120458467837463,repression
G88,G71,0.120283565551422,activation
G29,G5,0.120260738415677,repression
G84,G58,0.120236433817845,activation
G29,G13,0.12006033076884,activation
G63,G71,0.119925889290045,activation
G46,G5,0.119433976793217,repression
G67,G59,0.11932959791557,repression
G89,G17,0.119313574437442,repression
G46,G19,0.118359205174828,activation
G46,G7,0.118201310262468,activation
G84,G86,0.118119648837746,repression
G53,G15,0.117809272569146,activation
G84,G52,0.117481968968642,repression
G53,G1,0.117254154544074,repression
G63,G55,0.116805447703819,repression
G67,G64,0.116142324418775,repression
G29,G44,0.116134242650854,repression
G63,G91,0.116100109877715,activation
G68,G13,0.115892738848869,repression
G45,G42,0.115836212025184,activation
G29,G92,0.115819045389425,activation
G68,G55,0.115179080972066,repression
G68,G46,0.115058236493803,repression
G89,G86,0.114866573494783,repression
G88,G50,0.1148069489301,activation
G88,G44,0.114719488599742,repression
G67,G5,0.114658167455315,activation
G20,G100,0.114376815078269,repression
G46,G67,0.114308239413799,repression
G29,G39,0.114296826197453,repression
G20,G24,0.113919749464505,repression
G60,G99,0.113356868198548,repression
G89,G50,0.113079317509939,activation
G84,G50,0.112893792164382,repression
G84,G87,0.112890623993068,repression
G20,G92,0.112797582925889,repression
G88,G99,0.112657817238413,repression
G29,G69,0.112583897955073,repression
G67,G92,0.112235711771384,activation
G20,G56,0.112210736394609,repression
G67,G71,0.112199061263598,activation
G53,G76,0.111517258590653,activation
G19,G100,0.111110451292128,repression
G84,G54,0.110911560107402,repression
G88,G52,0.110660004043532,activation
G63,G19,0.110574159431798,activation
G46,G64,0.110558577921436,repression
G84,G55,0.110507874531111,repression
G20,G69,0.109897947033809,activation
G88,G70,0.109823196819271,activation
G68,G71,0.109762170996016,repression
G89,G54,0.109536257413336,activation
G46,G39,0.109488995902382,repression
G46,G44,0.109057190502133,repression
G67,G91,0.108814971808122,activation
G88,G46,0.10866422082479,activation
G63,G20,0.108541184216478,activation
G68,G91,0.108246872238032,repression
G20,G40,0.108205148297487,activation
G84,G48,0.107935365199489,activation
G20,G60,0.107906044856443,repression
G67,G69,0.107880899229463,activation
G60,G86,0.107662423810377,activation
G46,G59,0.107550623281431,activation
G63,G4,0.107387364304286,repression
G88,G40,0.107367945474921,repression
G36,G7,0.106456482990755,activation
G46,G48,0.106428852783931,activation
G60,G54,0.10578977415026,repression
G76,G17,0.105242226746309,repression
G68,G19,0.104910869226404,repression
G63,G83,0.104826468098413,activation
G46,G89,0.104011907874603,activation
G88,G17,0.103888217450057,repression
G60,G15,0.103821147966715,repression
G19,G6,0.103448801449478,repression
G19,G64,0.103017939446041,repression
G46,G83,0.102964260905872,activation
G91,G27,0.102814732044723,activation
G19,G86,0.102755756632226,activation
G88,G28,0.102617909784371,repression
G29,G66,0.102186280522742,activation
G53,G7,0.101629943871122,repression
G68,G60,0.10154068648805,activation
G20,G88,0.101475906045711,activation
G29,G78,0.101023432223895,activation
G67,G25,0.100878638358627,repression
G46,G71,0.100689020314395,activation
G46,G29,0.10065234714619,repression
G45,G99,0.100591391779805,repression
G68,G88,0.10053958017162,activation
G60,G48,0.100402326418706,repression
G36,G5,0.100344761213669,activation
G89,G15,0.0999263958692415,repression
G76,G6,0.0994611048023637,activation
G68,G2,0.0992244075688169,repression
G63,G1,0.099144823348736,activation
G20,G66,0.0991292408952276,repression
G53,G58,0.0990001140929209,activation
G46,G92,0.0988351930017098,activation
G25,G27,0.0986807281917626,repression
G89,G87,0.0984514860182818,repression
G67,G53,0.098350286132799,repression
G67,G78,0.0983261906613434,activation
G29,G71,0.0982783842156914,activation
G36,G58,0.0981957454856592,repression
G32,G11,0.0981717037058413,activation
G89,G52,0.0979203597870552,activation
G67,G16,0.0978052610085868,activation
G29,G83,0.0976309440778546,repression
G60,G96,0.0976171752995318,repression
G89,G100,0.0975033364152696,repression
G29,G67,0.0972143133781414,activation
G88,G36,0.0971324374830599,repression
G46,G69,0.0967441754794262,repression
G67,G29,0.0964397795812174,activation
G29,G12,0.0962658515718665,activation
G46,G78,0.0962321397094548,repression
G36,G59,0.0958872485655932,activation
G76,G42,0.0958662062785834,activation
G63,G5,0.0957130917517252,repression
G67,G66,0.095659858161664,repression
G20,G51,0.0951543564243654,repression
G60,G50,0.094583366979215,activation
G20,G98,0.0945625619148716,activation
G67,G67,0.0944502023559528,activation
G53,G92,0.0939847429161178,repression
G45,G85,0.0939639332587215,activation
G53,G69,0.0939572352826179,activation
G53,G12,0.093785550063085,activation
G94,G14,0.0937621533489273,repression
G53,G31,0.0935936877242066,repression
G36,G33,0.0935213065659404,activation
G88,G16,0.0935110310583828,activation
G63,G39,0.0934071416555258,repression
G67,G89,0.0931640385671874,repression
G2,G27,0.0931436897955836,repression
G68,G39,0.0928343875305611,activation
G68,G84,0.0927238836611876,activation
G29,G53,0.0926322716428805,activation
G53,G59,0.0926098513808907,repression
G36,G92,0.0923385016695131,repression
G63,G8,0.0921287548724253,repression
G46,G91,0.0920812705313415,repression
G36,G69,0.0918592061165186,activation
G84,G19,0.0913157658502945,repression
G84,G13,0.091259044450167,activation
G45,G87,0.0911426870291384,activation
G88,G43,0.0909697402520355,activation
G20,G61,0.0906556576163247,repression
G84,G39,0.0905411886462621,activation
G84,G43,0.0904150060171549,activation
G53,G66,0.0903478221664411,activation
G88,G29,0.0902736822559018,activation
G29,G91,0.0902179311116712,repression
G88,G53,0.0898814787618963,repression
G67,G83,0.0895649517713719,repression
G46,G53,0.0892277089299756,activation
G46,G66,0.0887878873734559,activation
G19,G54,0.0886656028426957,activation
G45,G52,0.088613480794322,activation
G89,G48,0.0885132123282367,repression
G67,G12,0.0881977177495639,activation
G29,G29,0.088125851251823,activation
G36,G83,0.0878373263831687,repression
G20,G70,0.0876953104451959,activation
G67,G98,0.0875979770524724,repression
G84,G76,0.0875722420754684,repression
G45,G47,0.0873057557331349,activation
G36,G66,0.0872393507929126,repression
G46,G45,0.0872341054361675,activation
G87,G27,0.0870213581410259,activation
G53,G47,0.086818752426727,activation
G46,G2,0.0867300833064106,activation
G68,G83,0.0867297380770362,repression
G20,G36,0.0866792348004202,repression
G88,G59,0.0865308669183476,activation
G68,G4,0.0865297976269732,repression
G68,G90,0.0862557782466636,repression
G29,G89,0.0862002424425784,activation
G68,G1,0.0859433415014568,activation
G84,G91,0.0856777249922207,repression
G68,G5,0.0856439219003707,activation
G36,G12,0.0851778759071124,activation
G45,G50,0.0851617733018502,activation
G88,G87,0.0850726745849205,repression
G29,G98,0.0848616705790775,activation
G19,G43,0.0847557452973191,repression
G68,G35,0.0846537437595011,repression
G84,G44,0.0844906876115512,activation
G53,G5,0.0841775984779446,repression
G88,G7,0.0840937975974524,activation
G88,G62,0.0838431880439947,activation
G29,G25,0.0835902292962808,repression
G36,G55,0.083552092230279,repression
G84,G71,0.0834707950071839,repression
G84,G45,0.0834357569872898,activation
G67,G14,0.0833457971612375,repression
G45,G15,0.0833319791924663,repression
G89,G64,0.0832181857802807,repression
G29,G16,0.0828136867455228,repression
G45,G86,0.0825905072178855,activation
G88,G89,0.0825100824462337,activation
G53,G95,0.0823881855616228,repression
G19,G82,0.0820132982059171,repression
G84,G82,0.0817424660506588,repression
G53,G37,0.081489736447043,repression
G76,G58,0.0812983666193923,repression
G89,G41,0.0812031197098103,repression
G89,G96,0.0811692649461825,repression
G29,G72,0.0809347287967704,activation
G63,G82,0.0808109153521449,repression
G46,G12,0.0807028277205179,repression
G36,G78,0.0806065780947443,repression
G67,G24,0.0804721292905941,repression
G67,G96,0.0801301061187752,repression
G88,G92,0.0798121941782994,activation
G36,G67,0.0795445265267894,repression
G67,G45,0.0794968650857069,repression
G84,G25,0.0792563603839794,activation
G53,G57,0.0791249672182736,repression
G88,G22,0.0789970977908673,repression
G68,G44,0.0788182880146068,activation
G29,G24,0.0786796733328809,repression
G60,G100,0.0786126230474253,activation
G68,G82,0.0780882487894647,activation
G67,G40,0.0780160202910271,activation
G45,G58,0.0777144260340937,repression
G60,G52,0.077671540736197,repression
G53,G72,0.0775731917132376,repression
G20,G12,0.0773581686702104,repression
G53,G38,0.0772772075458351,repression
G29,G2,0.0767373782276809,repression
G88,G98,0.0767358550498184,repression
G63,G44,0.0767303264100538,repression
G84,G16,0.0765947680904652,repression
G67,G2,0.0765077018362536,activation
G68,G20,0.076225151519284,activation
G45,G54,0.0759991713780046,activation
G84,G100,0.0759951339595247,repression
G89,G95,0.0757387810384737,repression
G67,G72,0.0755584281858433,activation
G88,G82,0.0755419988516041,activation
G68,G43,0.0753180709000945,repression
G19,G85,0.074962400733557,activation
G63,G32,0.0749153561974983,repression
G36,G44,0.0747623755016032,activation
G68,G8,0.0744482359953611,activation
G46,G25,0.0743591052936822,activation
G46,G24,0.0741984814744888,activation
G36,G19,0.0741043056751938,activation
G74,G27,0.0740611023183792,repression
G19,G15,0.0740011793773676,repression
G53,G93,0.0739857320564042,activation
G36,G13,0.073896686566493,activation
G84,G7,0.0738267698545598,activation
G84,G96,0.0733173467808748,activation
G29,G57,0.0732814518693395,repression
G88,G61,0.0732190735096437,activation
G76,G41,0.0732096361921539,activation
G88,G69,0.0731903800613215,repression
G63,G43,0.0729719243169677,repression
G63,G53,0.0727643171384199,repression
G88,G30,0.072747088677839,repression
G46,G98,0.0726649248309882,repression
G60,G47,0.072626230926356,repression
G88,G76,0.072510229436817,repression
G19,G58,0.0724549520133239,activation
G76,G3,0.0723508780383815,repression
G84,G59,0.0721258163204834,repression
G60,G41,0.071643182026596,repression
G88,G51,0.0716322257178938,repression
G88,G100,0.0714251975826122,repression
G53,G83,0.0711210452801787,repression
G88,G5,0.0710243741764603,repression
G32,G6,0.0709144567445296,repression
G68,G53,0.0708879338296702,activation
G20,G64,0.0706962440925567,repression
G60,G28,0.070591646755197,activation
G63,G56,0.0701607328128566,activation
G68,G52,0.0701189327987014,repression
G19,G33,0.0699287992697977,repression
G27,G16,0.0698764405751496,activation
G68,G15,0.0698045120864965,activation
G53,G78,0.0696688114727675,repression
G89,G9,0.0696349493904705,repression
G36,G72,0.0690589385328681,activation
G76,G99,0.0689611405140334,activation
G68,G87,0.0687292218327107,activation
G84,G29,0.0685639274027241,repression
G60,G87,0.0678820087812134,activation
G88,G78,0.0678451813465617,activation
G36,G31,0.067453449099856,repression
G36,G48,0.0673160402228566,repression
G36,G57,0.0671753192415882,activation
G53,G75,0.067132719176216,activation
G84,G53,0.0670302029162353,repression
G84,G92,0.0668539761182354,repression
G84,G5,0.066838515416416,activation
G76,G93,0.0668331570703965,activation
G20,G26,0.0667516274555328,repression
G46,G8,0.0664825337272473,activation
G88,G24,0.0664111172795602,repression
G46,G4,0.0661753678467758,activation
G89,G93,0.0659682957544331,repression
G36,G39,0.0658243092952594,repression
G60,G30,0.0657666874754297,repression
G67,G57,0.0655993465824172,repression
G46,G72,0.0654115919861127,activation
G84,G89,0.065372828018847,activation
G67,G70,0.0652884563035797,activation
G76,G21,0.0652534921705081,activation
G45,G48,0.0652525085720814,activation
G84,G40,0.0652047749275366,repression
G20,G94,0.0651780289362555,repression
G26,G27,0.0651462864492694,activation
G76,G9,0.0650283493106919,repression
G45,G55,0.064873930546249,repression
G45,G43,0.0648606155717145,repression
G68,G6,0.064715228248621,activation
G63,G36,0.0644235662354663,repression
G74,G16,0.064309735094247,activation
G29,G31,0.063905726980379,activation
G60,G95,0.0638313237969044,activation
G53,G81,0.0637175324911122,activation
G88,G56,0.06367063964893,activation
G84,G1,0.0631172297560126,repression
G84,G69,0.0630974799979132,repression
G68,G56,0.0630055017320846,repression
G32,G45,0.0629057642074503,activation
G27,G85,0.0627941558668915,repression
G76,G96,0.0627688745366564,activation
G60,G3,0.0624610990625271,activation
G32,G3,0.062346942274742,repression
G60,G9,0.062195629541249,activation
G68,G36,0.0621714854909893,activation
G19,G31,0.0620521598305759,repression
G60,G64,0.0620297874609045,repression
G89,G92,0.0619250645260508,activation
G67,G61,0.0615982845338091,activation
G90,G23,0.0615468957985052,activation
G63,G78,0.0614717328421409,activation
G67,G56,0.0613989951096596,repression
G84,G70,0.061317081494302,activation
G45,G100,0.0613154872713185,repression
G89,G30,0.0613043955051066,repression
G60,G21,0.0612973293661853,activation
G19,G95,0.0606081692255607,activation
G29,G40,0.0604401725319492,activation
G45,G14,0.0604273129810138,activation
G76,G54,0.0603281387416584,activation
G19,G93,0.0602530146042479,activation
G36,G53,0.0602504626502937,activation
G67,G22,0.0601805227898278,activation
G76,G86,0.0600531118392067,repression
G19,G1,0.0600392672604757,activation
G60,G55,0.0598177983364942,repression
G60,G25,0.0598110735673878,repression
G45,G82,0.0597813892163768,activation
G68,G78,0.0596928759170644,repression
G89,G43,0.0595006961562579,repression
G27,G76,0.0594484770170844,activation
G68,G25,0.0592979176756855,activation
G89,G47,0.0592371782457091,repression
G36,G2,0.0592334054215231,repression
G84,G78,0.0591830912412691,repression
G19,G7,0.0590439734782908,activation
G32,G28,0.0589699645668067,activation
G89,G31,0.0588398943913928,activation
G63,G87,0.058724473329053,repression
G36,G98,0.0586853603310185,repression
G29,G8,0.0585911196389017,repression
G76,G95,0.0585656739536389,activation
G32,G96,0.0584688264978872,activation
G88,G66,0.0583958895299064,activation
G46,G57,0.0581940176625695,repression
G19,G92,0.0581366338981422,activation
G20,G72,0.0581021692499365,activation
G84,G46,0.0580584595219039,repression
G89,G69,0.0580563276025419,activation
G90,G14,0.0579546946969854,activation
G63,G26,0.0577494698722068,activation
G19,G12,0.057714153662505,activation
G88,G67,0.0576993002479745,activation
G14,G16,0.0576905459731,activation
G60,G92,0.0575935210060118,repression
G89,G59,0.0575345015436044,repression
G19,G69,0.0575044422471616,repression
G84,G98,0.0573369377316988,repression
G67,G4,0.0573061421758224,activation
G84,G67,0.0571284675321317,activation
G67,G51,0.0570337576667691,activation
G67,G8,0.0569013521257187,repression
G88,G60,0.0567136932259168,activation
G46,G56,0.0567038036710423,activation
G19,G62,0.0566481884151344,activation
G63,G52,0.0566123864041868,activation
G45,G76,0.0564297723114675,activation
G13,G27,0.0562438030207529,repression
G36,G24,0.0561801288298412,activation
G29,G4,0.0557650584779637,repression
G19,G59,0.0557172004445131,activation
G60,G22,0.0556033750767216,activation
G20,G84,0.0550346661046659,repression
G36,G89,0.0549504845512503,repression
G14,G85,0.0549047125875833,activation
G29,G96,0.0548397932775066,activation
G2,G62,0.0546605063697629,activation
G60,G59,0.0546173018136589,activation
G29,G56,0.0544714441091791,activation
G19,G66,0.0543276020813586,activation
G19,G37,0.0540750810208863,repression
G53,G98,0.0539987861306392,activation
G46,G40,0.0539739834596188,repression
G84,G66,0.053775625053869,activation
G45,G19,0.0537076354569915,repression
G36,G29,0.0536900148749681,repression
G32,G46,0.0535339771785301,activation
G88,G2,0.0533655824011071,repression
G67,G30,0.0532184567907445,repression
G53,G44,0.0531479757795268,repression
G29,G95,0.0531397987393999,repression
G63,G51,0.0530673930629028,activation
G45,G13,0.0530666131856697,activation
G89,G7,0.0530199359009338,activation
G60,G69,0.0529864932491752,activation
G89,G12,0.0529188649192892,activation
G45,G39,0.0529080557960188,repression
G32,G68,0.0527094792127181,repression
G88,G1,0.0525579083594656,repression
G84,G64,0.0524423233955548,activation
G36,G38,0.0524300849191285,activation
G32,G74,0.0523335696302065,repression
G88,G73,0.0523277857270273,activation
G53,G48,0.0521922807962281,repression
G84,G24,0.0521433429745223,activation
G76,G50,0.052087995213268,activation
G76,G48,0.0520337994989631,activation
G29,G61,0.051838667653206,activation
G76,G100,0.0518198073871131,repression
G60,G70,0.0517817777325704,repression
G89,G21,0.0517351515763965,repression
G14,G76,0.0516501623225997,activation
G68,G51,0.0516365988154256,activation
G67,G31,0.0515462004029228,repression
G45,G44,0.0514317329427578,repression
G68,G40,0.0513633622689871,repression
G68,G7,0.0513474691371068,repression
G1,G42,0.05128601345868,activation
G36,G71,0.0512172503399896,activation
G89,G72,0.0509337220694396,activation
G45,G7,0.0509318191252691,repression
G36,G95,0.050875906287547,repression
G53,G41,0.0505552543314822,repression
G32,G84,0.0504989191350693,repression
G27,G45,0.0503170148224024,activation
G32,G36,0.0502902503512448,activation
G60,G39,0.0502411720046597,activation
G32,G48,0.0501862059425782,activation
G32,G17,0.0501158051122277,activation
G19,G57,0.0501093679269239,repression
G19,G38,0.0499273950339567,repression
G89,G28,0.0499011359660117,activation
G67,G46,0.0498816621500537,repression
G60,G44,0.0498424658757129,repression
G68,G24,0.0495654313000657,activation
G63,G25,0.049475213003429,activation
G88,G12,0.0494126797932263,activation
G60,G43,0.0494103112837788,activation
G89,G66,0.0493839902338632,repression
G19,G72,0.0493173129645642,activation
G45,G59,0.0493028368599031,activation
G29,G22,0.0491836684723896,activation
G63,G24,0.0491512257911753,repression
G60,G40,0.0491211926255067,activation
G84,G83,0.048905296287714,repression
G60,G7,0.0488393151351967,activation
G76,G34,0.0487938896335922,repression
G74,G45,0.0487806699263233,repression
G89,G82,0.0487115792306608,repression
G89,G22,0.0486923201149569,repression
G68,G26,0.0486053841305401,activation
G32,G20,0.0485608460655195,activation
G76,G15,0.0485595578965152,repression
G94,G11,0.0485371807076546,repression
G46,G61,0.048415784342227,activation
G53,G55,0.0483747018273071,activation
G60,G98,0.0483655015238355,activation
G84,G36,0.0482624952119098,activation
G94,G23,0.0481868696525036,activation
G84,G2,0.0480746000953683,activation
G53,G80,0.0480221914294013,repression
G19,G75,0.0480019899535168,activation
G36,G37,0.0479915543723433,repression
G84,G17,0.0477887816173948,activation
G36,G8,0.047786053408097,repression
G84,G22,0.0477431260319549,activation
G84,G61,0.0476921921506836,activation
G84,G12,0.0476238892493121,activation
G32,G70,0.0475328421800704,activation
G89,G57,0.0474754081856202,repression
G76,G28,0.0474225700350081,activation
G19,G41,0.0473598872862302,repression
G67,G17,0.0473309191703554,activation
G67,G62,0.0472764654509156,activation
G27,G47,0.0472372048537197,activation
G88,G72,0.0471298856910664,repression
G76,G30,0.0470947707343882,activation
G32,G58,0.0470667423427558,activation
G45,G64,0.0470626339447988,activation
G89,G98,0.0470121749201079,repression
G88,G84,0.046997088677548,repression
G74,G76,0.0469967417656283,activation
G2,G42,0.0468493256047702,activation
G45,G92,0.046794205988275,activation
G74,G85,0.0466285825552949,activation
G53,G62,0.0464201302895847,activation
G63,G15,0.0463348613669391,activation
G45,G71,0.0463201062827659,activation
G89,G55,0.0462780628660122,activation
G29,G51,0.0462459847243305,repression
G32,G73,0.0458998336616406,activation
G45,G91,0.045888895761898,activation
G84,G51,0.0458331170145976,activation
G45,G1,0.0457941859020052,activation
G76,G64,0.0457521064054379,repression
G46,G51,0.0456601101423692,activation
G89,G25,0.0456465342477327,activation
G19,G47,0.0454724598943571,repression
G67,G95,0.0454679176174904,repression
G2,G17,0.0451434457248654,activation
G84,G56,0.0450495479061713,activation
G60,G31,0.0449435495365779,activation
G1,G99,0.0449431243295818,repression
G60,G12,0.044727234163021,activation
G45,G69,0.0446745400312725,repression
G60,G72,0.0446432739063129,repression
G53,G24,0.0446304406048409,activation
G20,G22,0.0445335438297406,repression
G45,G25,0.0445137302582318,activation
G45,G5,0.0445129736769814,activation
G8,G27,0.0444504549881734,activation
G29,G45,0.0443462113232737,activation
G32,G47,0.0442472848868077,repression
G63,G7,0.0442167893438424,activation
G68,G61,0.0439630863253374,repression
G68,G48,0.0439390235792818,activation
G32,G91,0.0438783507937195,repression
G63,G40,0.043786358459323,repression
G29,G80,0.0437104087193077,activation
G88,G83,0.0436906354067227,activation
G88,G4,0.0436074572923082,activation
G19,G81,0.043473019597933,repression
G53,G67,0.0433489764924749,repression
G29,G30,0.0433138459026791,repression
G94,G3,0.0432922831967913,repression
G29,G70,0.0432741460752134,activation
G60,G19,0.0431386451725665,activation
G60,G66,0.0431339715007507,repression
G53,G19,0.0431098746235413,repression
G32,G25,0.0429862848145807,repression
G68,G70,0.042829860692322,activation
G53,G97,0.0428134400862101,repression
G84,G28,0.0427906408722843,activation
G19,G5,0.0427354463951975,repression
G60,G93,0.0427113009988298,repression
G90,G11,0.042641845056536,repression
G20,G57,0.0426334613985598,repression
