TF	target	importance
G48	G50	26.653237251727404
G40	G44	26.566403736875596
G60	G11	26.333553126329036
G30	G77	26.294196211564227
G36	G34	26.154817144803747
G17	G11	26.026480354854993
G84	G95	25.5618818235258
G34	G36	25.475305165509752
G5	G77	25.42716784824025
G59	G27	25.36178808934373
G24	G21	25.151862416033996
G81	G99	24.85652771358029
G20	G49	24.783381027722555
G99	G81	24.703557783082882
G98	G72	24.69918325681182
G22	G21	24.399316622046094
G8	G30	24.353226520174474
G63	G48	24.301094529795986
G71	G82	24.280901733210158
G35	G34	24.271742635796784
G72	G5	24.2213969250268
G45	G43	23.981344995543566
G24	G22	23.85728489542531
G77	G30	23.67779258218057
G67	G18	23.557379562604456
G80	G54	23.430900843200604
G20	G21	23.36628109102324
G21	G24	23.2822995997927
G50	G54	23.27934648311315
G86	G58	23.08032700018233
G11	G17	22.948330800529746
G18	G27	22.933040700676607
G91	G6	22.84412569571266
G47	G21	22.83621360250428
G58	G99	22.776755353947188
G65	G12	22.732206197277893
G72	G77	22.719744982515543
G40	G20	22.510351019405743
G79	G36	22.460247651952084
G41	G16	22.349999128010943
G48	G59	22.3417407148945
G20	G24	22.245306100316306
G21	G49	22.17863049648181
G43	G44	22.117995315775136
G96	G84	21.94255934994586
G23	G43	21.724383871176023
G20	G81	21.699097244738066
G74	G55	21.6492188490334
G36	G79	21.52178056857544
G71	G58	21.441465270572653
G86	G96	21.20922598984672
G74	G99	21.195322484532213
G19	G45	21.125545737243893
G54	G50	21.039181094801133
G58	G82	21.015056135261208
G74	G40	20.772296300030206
G74	G82	20.347369987177892
G28	G12	20.30247918650151
G19	G25	20.121028893029337
G21	G41	20.07359206555508
G71	G59	20.06967700903563
G81	G94	20.052016905690337
G40	G49	19.83792013117583
G21	G20	19.82213748863651
G100	G77	19.629977641368086
G49	G95	19.608642675084724
G79	G34	19.461948161324454
G80	G48	19.43060024944688
G79	G60	19.403987381612456
G87	G27	19.374030190764525
G36	G98	19.35687950067382
G20	G48	19.308794863274894
G27	G18	19.201420350393125
G81	G35	19.197142319520637
G64	G97	19.145416496647606
G43	G34	19.132082688568882
G27	G16	19.000631612791324
G100	G74	18.98885310607587
G74	G48	18.934177608052533
G49	G59	18.925832349058243
G58	G71	18.788429879306328
G40	G43	18.70223861789078
G99	G86	18.640545620554665
G8	G77	18.550794045682355
G71	G66	18.499740409939022
G1	G12	18.310315496685334
G97	G45	18.200587631744853
G44	G43	18.131029475456355
G94	G27	18.120126664705666
G18	G67	18.03673174294706
G11	G60	18.0153850652317
G81	G84	17.980313477708307
G46	G35	17.837195876438912
G63	G49	17.797441349620563
G77	G72	17.748400166525684
G73	G84	17.71803638017245
G40	G84	17.61849810033161
G21	G71	17.57111337026918
G46	G60	17.40890509026084
G38	G11	17.39530560647198
G29	G27	17.327221270853258
G27	G59	17.322076325657708
G57	G19	16.877459186436713
G41	G45	16.86878851351462
G82	G30	16.81145559199394
G48	G30	16.79317905419695
G97	G64	16.774554428612888
G34	G12	16.768154444385893
G7	G49	16.72447509549532
G34	G35	16.709814783939745
G25	G19	16.65275147571028
G17	G97	16.620575347119335
G77	G5	16.598477022820244
G20	G40	16.447446271201134
G21	G22	16.425007389755635
G10	G8	16.386138871988027
G81	G46	16.356760016424122
G54	G46	16.313856125004886
G22	G24	16.304904851580904
G57	G50	16.223050193427948
G71	G29	16.217932337239706
G97	G41	16.21734523776078
G74	G49	16.16929451937751
G62	G73	16.139690109634447
G36	G72	15.899888124574165
G29	G72	15.882166949414563
G48	G98	15.831596983998313
G54	G15	15.792042249779968
G8	G98	15.760165083650081
G5	G84	15.713857208014364
G47	G24	15.593730215127247
G74	G95	15.55217538519544
G44	G40	15.535342038489022
G11	G46	15.520887767155555
G10	G48	15.514166239463421
G64	G70	15.491954305725175
G24	G50	15.434588270094899
G59	G49	15.39614125903001
G14	G41	15.352365118688832
G82	G71	15.345189349558925
G58	G77	15.341663071159832
G66	G17	15.290927608482694
G25	G50	15.271896765146302
G64	G17	15.211744737009838
G86	G84	15.192823362028697
G49	G43	15.178795645090492
G45	G44	15.130276114846591
G36	G66	15.088911553083308
G12	G79	15.0452841623381
G55	G66	15.040778234733635
G45	G19	15.017986413495725
G21	G43	15.001188190756707
G54	G11	14.957862169585301
G58	G86	14.803247215861377
G74	G29	14.665441261901615
G80	G30	14.643705317202516
G48	G74	14.61448431445187
G97	G96	14.566939983783648
G95	G98	14.526668955719272
G66	G64	14.40817067507378
G27	G94	14.401172374927649
G92	G57	14.38950934491315
G98	G71	14.372968070839038
G1	G57	14.361159340046783
G29	G71	14.357027200811702
G45	G12	14.315156134027143
G16	G11	14.29658399516685
G35	G76	14.281472196040907
G11	G41	14.248656372170007
G20	G43	14.248405305916606
G64	G45	14.247103306304673
G64	G66	14.18356154804846
G91	G8	14.067713731578896
G45	G57	14.047272630863183
G49	G21	14.036443817805472
G21	G81	14.025536337828822
G63	G87	13.955011008443877
G30	G80	13.947843913729292
G43	G23	13.945774149383464
G23	G22	13.927575190331979
G47	G43	13.862884317513636
G24	G49	13.84917554650784
G74	G24	13.82466410850776
G57	G67	13.80313295054782
G19	G57	13.79789148459113
G57	G1	13.77652087091076
G42	G79	13.772877819526354
G22	G49	13.737448052450851
G74	G23	13.737040043375664
G71	G17	13.71620353037895
G46	G81	13.66732629636492
G73	G81	13.649553111059754
G81	G72	13.636985790206348
G7	G50	13.605681267303925
G97	G17	13.564795959775514
G14	G81	13.558475869748493
G54	G59	13.408045908057725
G53	G90	13.39061261788803
G74	G50	13.380537288257468
G45	G41	13.336193536559291
G33	G76	13.324955487301809
G49	G23	13.315811229781387
G67	G57	13.310832526506745
G55	G77	13.305015593956803
G43	G50	13.29221023677537
G17	G41	13.2843646094438
G16	G15	13.251813508696785
G40	G23	13.17994106870255
G6	G91	13.161613207870667
G91	G30	13.149068622097646
G50	G48	13.146706630707621
G43	G92	13.142424922871154
G95	G50	13.102307277321183
G74	G96	13.092347560811463
G14	G11	13.080252007714606
G40	G12	13.051112988201437
G43	G8	13.050782710042068
G22	G20	13.045385151929253
G63	G15	12.957361845127913
G57	G81	12.931761910233963
G48	G80	12.906849368851052
G95	G59	12.901325907821642
G23	G44	12.863082608514047
G21	G17	12.8056197587998
G25	G23	12.792304102872274
G29	G16	12.76510759085418
G84	G96	12.758512865574135
G35	G46	12.75349961413512
G14	G50	12.663063158600893
G83	G12	12.66156739849126
G54	G12	12.623276978963954
G16	G14	12.608427218939092
G75	G11	12.592855247299292
G79	G65	12.57183784334692
G58	G98	12.546457211296662
G27	G29	12.539103603008304
G19	G34	12.527822309699202
G36	G12	12.526140495599014
G57	G41	12.507645784281756
G81	G96	12.487725587082432
G45	G20	12.456977344520073
G86	G54	12.3338284508766
G12	G1	12.331504251744787
G65	G11	12.322108874633999
G34	G44	12.319854028994172
G62	G60	12.279801958016304
G74	G90	12.274681117554055
G84	G72	12.215595957585734
G35	G6	12.212240092845061
G22	G47	12.173274696845771
G50	G45	12.167530670162693
G24	G96	12.119827041128257
G21	G47	12.083122241388896
G67	G94	12.071867620458672
G17	G74	12.063013929871135
G48	G95	12.05206504614386
G11	G65	12.012707213172899
G18	G73	11.99852607970406
G72	G6	11.963471659187215
G82	G72	11.962489564808113
G87	G73	11.908937495953925
G74	G20	11.865642658789618
G96	G23	11.861083385436372
G82	G55	11.8489039605662
G79	G97	11.83467019763724
G77	G95	11.812392651771882
G64	G50	11.804012433209543
G40	G99	11.794358467123738
G84	G81	11.788272891167669
G66	G74	11.781651719332144
G41	G11	11.781580587914027
G58	G70	11.757005384530926
G19	G31	11.73164118033852
G16	G6	11.721756356230102
G12	G54	11.718203456080392
G94	G11	11.717336163922704
G59	G71	11.656804878970345
G95	G49	11.641873571236378
G55	G71	11.540740562917906
G12	G60	11.539858073687533
G67	G59	11.534178284565815
G17	G66	11.49762501509107
G5	G98	11.479868190704426
G50	G64	11.472100972184597
G71	G55	11.468325721429554
G47	G54	11.45877556038398
G90	G12	11.42926829113929
G99	G72	11.426386891744343
G87	G54	11.416435330704553
G50	G35	11.409491173857353
G30	G8	11.376095328231942
G61	G64	11.375805820765077
G49	G46	11.324990700017551
G46	G17	11.294142356425752
G76	G10	11.292091505605176
G97	G36	11.277314480770496
G38	G16	11.191725838353046
G57	G92	11.178205595485943
G72	G84	11.171950994805961
G35	G73	11.15799305168135
G35	G94	11.150909890806469
G95	G23	11.149427103385726
G36	G5	11.127404431678789
G12	G65	11.046413960795356
G76	G91	11.034012176994304
G41	G97	10.984699309817108
G50	G25	10.983904704833613
G22	G84	10.962746905162833
G37	G18	10.96197526200633
G97	G79	10.927671481173494
G29	G67	10.90939548938919
G94	G73	10.908666408100958
G42	G16	10.876678868971874
G96	G81	10.869281338753735
G10	G49	10.865546597462874
G17	G71	10.856942623930149
G96	G86	10.828494962630952
G49	G22	10.791303093265276
G25	G21	10.79013325699949
G3	G91	10.735793082808108
G21	G11	10.725439220175602
G11	G94	10.720528443825172
G98	G74	10.714401645438373
G40	G54	10.711182226980107
G17	G55	10.640887584671617
G3	G18	10.594881468704473
G17	G36	10.573809438817637
G72	G81	10.543970260532653
G94	G67	10.533341604397988
G23	G47	10.484638181938461
G18	G81	10.477897279176025
G28	G60	10.465873520578613
G18	G91	10.464239289748576
G97	G77	10.453672859576377
G45	G97	10.415696520455171
G96	G65	10.415263464092773
G60	G46	10.319384439427688
G44	G21	10.286601042103806
G14	G27	10.268142184248791
G49	G60	10.266374297787793
G84	G20	10.249883790592468
G87	G62	10.242005853206939
G16	G27	10.234465346036744
G62	G11	10.231195180325662
G84	G86	10.21734185992652
G20	G45	10.193114047418176
G55	G98	10.17587436656949
G62	G57	10.17398119340891
G43	G30	10.162305298455573
G21	G84	10.09779282366836
G28	G79	10.075034750506912
G47	G48	10.065973886979961
G40	G48	10.022462178479977
G15	G30	10.013124923441177
G23	G81	10.007479926533751
G43	G19	10.005701389315877
G63	G54	9.991871405774628
G46	G19	9.970221777792123
G80	G98	9.941495119266886
G79	G5	9.928556707743939
G43	G81	9.922981646044548
G62	G84	9.92231539044342
G18	G77	9.903051621706126
G23	G59	9.899898210795236
G74	G43	9.894775752638163
G59	G48	9.889266050301417
G97	G66	9.88410808168762
G77	G18	9.87189604144504
G37	G35	9.843555233047853
G67	G62	9.836991125908463
G72	G82	9.760572674146026
G48	G23	9.746345232625423
G37	G34	9.71485412029908
G59	G54	9.714407507981115
G18	G43	9.690902082696475
G44	G12	9.670899724727052
G27	G73	9.65524158929642
G92	G81	9.648394735121872
G20	G22	9.608507351526663
G64	G19	9.604167797186667
G90	G65	9.583832741569243
G73	G87	9.57350390075554
G55	G82	9.558921745654176
G5	G99	9.535428388399394
G36	G17	9.514472168431402
G72	G18	9.486943696430039
G48	G63	9.46501562934025
G97	G82	9.452216102255212
G48	G77	9.441570189949259
G73	G62	9.433423240020412
G95	G24	9.424626716530156
G50	G58	9.424354755625878
G54	G80	9.415395691350524
G58	G55	9.412438716826705
G72	G99	9.40332925717738
G91	G92	9.370307783135578
G42	G1	9.364517938593364
G25	G31	9.330135016683903
G1	G58	9.32789783315755
G33	G87	9.288768474184712
G34	G43	9.285152602153424
G67	G73	9.256474080955282
G46	G94	9.248778243258625
G29	G3	9.244441588940315
G7	G54	9.24350473941512
G95	G81	9.228033508654216
G12	G34	9.21301955330121
G71	G57	9.20433192553989
G50	G99	9.179279116279414
G92	G50	9.17371499982588
G5	G79	9.129021298854477
G31	G11	9.123228162886143
G27	G81	9.11854619037087
G80	G12	9.118001630997652
G50	G6	9.099417100869514
G44	G34	9.09837348519775
G21	G98	9.088378750110648
G77	G74	9.075386248283218
G74	G59	9.067959151191486
G33	G35	9.045973734294641
G98	G58	9.034169324232842
G99	G50	9.026360712441537
G94	G46	9.006446392690359
G15	G57	8.985626953852574
G57	G18	8.985166486331494
G40	G24	8.983775002349525
G67	G16	8.974636418849451
G65	G79	8.957159384982592
G82	G58	8.947150998119602
G37	G77	8.914521680643587
G42	G30	8.888005580519478
G75	G41	8.87552854798688
G35	G11	8.870032337483648
G18	G37	8.832312588710064
G35	G15	8.825949322723778
G69	G36	8.82559295178397
G47	G49	8.797878557831039
G49	G24	8.781843992450696
G78	G6	8.77466339948246
G17	G45	8.76822274077058
G93	G16	8.7594526045994
G91	G5	8.752005983509852
G24	G47	8.74970123186333
G16	G41	8.731506869906484
G74	G21	8.715687684005205
G35	G60	8.695656580038484
G50	G8	8.695556898191084
G81	G12	8.679582457363647
G21	G8	8.659521946926041
G10	G76	8.655001886312958
G7	G14	8.639152649377065
G49	G25	8.620823700011417
G23	G40	8.6184448676591
G92	G91	8.606162619783822
G95	G48	8.591183575288603
G44	G19	8.5821531907304
G31	G25	8.575749240691758
G63	G59	8.560625464085751
G28	G65	8.554191458370688
G21	G40	8.525023741183826
G86	G99	8.518425246501536
G56	G63	8.502842158098598
G74	G44	8.496270123906877
G80	G49	8.494464964493858
G31	G19	8.481945845271683
G74	G22	8.481690281127806
G72	G35	8.384576259454633
G64	G35	8.378103569966694
G43	G21	8.361031861594782
G94	G29	8.346917090677112
G95	G22	8.314966125711743
G6	G29	8.308787255252938
G21	G30	8.29354741207746
G45	G49	8.272765377162967
G76	G33	8.262903470471915
G71	G97	8.252237557715022
G92	G30	8.250608022470136
G1	G79	8.22067458148111
G27	G11	8.216357551733791
G23	G49	8.20729749291003
G87	G99	8.204073560474862
G29	G18	8.186148795034493
G100	G18	8.181168009693902
G47	G22	8.179001833576834
G24	G99	8.16669883399555
G94	G35	8.145120202261777
G8	G10	8.143022360574902
G46	G25	8.134618653559379
G43	G11	8.121764275496593
G35	G72	8.112659400602952
G25	G35	8.112080335452125
G60	G62	8.111531303194724
G64	G30	8.094238602675436
G90	G34	8.069496688434391
G83	G42	8.047993459443267
G49	G19	8.040387649090805
G69	G17	8.039714603313435
G21	G31	8.009965472219434
G47	G44	8.009516975261961
G98	G55	8.00310197113586
G21	G25	7.982706894700246
G13	G63	7.975839767745941
G76	G35	7.973449898327885
G17	G5	7.967760700430386
G47	G25	7.94615891908325
G42	G29	7.892686172156766
G82	G36	7.888020840290531
G35	G50	7.871669890373099
G6	G17	7.860241096526752
G92	G1	7.856505795335091
G17	G64	7.849991343717486
G62	G81	7.814585928499448
G58	G54	7.792146602101229
G18	G20	7.789247818631516
G70	G58	7.782509477648536
G18	G71	7.769756831083489
G43	G46	7.75642643369115
G75	G70	7.741770616961774
G74	G66	7.7398263673419105
G14	G17	7.735000299016273
G27	G57	7.711347535966715
G41	G14	7.710980942700942
G100	G98	7.709830663910107
G41	G42	7.706462731256333
G3	G74	7.6914760787891545
G58	G34	7.6814387455248765
G20	G25	7.654310154136177
G12	G45	7.6328194398308495
G18	G94	7.60387133250491
G50	G14	7.595331257789085
G75	G14	7.59055754925114
G15	G87	7.559258150646062
G73	G27	7.554365464262504
G30	G82	7.549880237588602
G17	G79	7.547870200306626
G40	G34	7.539921294558722
G50	G72	7.5348560944201255
G92	G5	7.515314690815572
G73	G94	7.508426341410461
G49	G81	7.460466220361417
G93	G31	7.4586400829202875
G65	G90	7.4517723517016226
G78	G86	7.442752181365596
G30	G48	7.430632176790195
G41	G17	7.423890165121969
G23	G25	7.4110644746051815
G97	G57	7.410937245547364
G29	G6	7.406705526644862
G3	G80	7.404720914818336
G33	G10	7.402487510197179
G69	G16	7.397560003113002
G92	G98	7.384992491400066
G76	G87	7.370835903921521
G55	G58	7.368463477512712
G97	G86	7.335649067795944
G42	G41	7.331554956675787
G30	G42	7.325794573984614
G3	G48	7.3255303131191996
G23	G48	7.323449205529751
G86	G73	7.319291210343145
G19	G20	7.312084618385778
G87	G84	7.311834484792574
G54	G92	7.296885818647612
G81	G14	7.288454121072924
G22	G90	7.284003837143679
G36	G30	7.257965147139439
G87	G15	7.257465892481795
G95	G40	7.256135305771344
G54	G60	7.2559067654747045
G8	G48	7.2370945383582175
G68	G60	7.231624074400166
G3	G29	7.212896673890615
G16	G42	7.204225488436517
G11	G81	7.203197356386884
G49	G6	7.18568555618947
G61	G17	7.183106866954822
G39	G47	7.174888500227478
G34	G21	7.171371321607334
G74	G8	7.169167195025923
G64	G79	7.167236711595158
G74	G80	7.15866532488553
G2	G12	7.157477496700809
G59	G95	7.155973612479257
G5	G29	7.152427717781649
G91	G76	7.145988979059472
G8	G6	7.134031265272141
G22	G96	7.129063583616187
G62	G87	7.121374765181048
G61	G66	7.116690880884679
G27	G15	7.1129014533053345
G49	G17	7.112276517635441
G42	G31	7.111507567537572
G20	G59	7.076544551769224
G15	G27	7.0744833281496335
G3	G98	7.071773982145861
G79	G17	7.07083202278118
G81	G92	7.0605477700734145
G84	G97	7.053277144430429
G7	G8	7.053059767678042
G20	G30	7.051678827759067
G21	G44	7.020758760422784
G41	G27	7.010644803906479
G28	G36	6.99387213079348
G5	G81	6.977871606305907
G16	G49	6.970141989729886
G6	G30	6.946572503659487
G10	G91	6.935876673406503
G97	G98	6.931023953378284
G68	G98	6.918847224745968
G15	G35	6.912726825064213
G7	G3	6.91187949659168
G45	G1	6.910390772804946
G96	G22	6.9064347454332164
G6	G72	6.899610005256163
G24	G54	6.890309600806612
G97	G34	6.888759319581504
G50	G10	6.878878259737819
G24	G95	6.878307488385966
G11	G16	6.87787830721355
G71	G67	6.854921044069068
G25	G81	6.851367376580541
G54	G86	6.842627022082344
G75	G27	6.842469722678386
G67	G29	6.8009906334139805
G45	G11	6.782690931112049
G83	G60	6.7786575172515
G40	G87	6.775356944289135
G84	G23	6.756833034992038
G54	G17	6.751675131261116
G84	G40	6.7336252883660395
G20	G96	6.727795516045122
G43	G63	6.717740946659526
G16	G75	6.716460074838557
G40	G19	6.716410308981583
G6	G94	6.705573736912127
G12	G40	6.697361629128714
G28	G70	6.693790393127361
G8	G74	6.693077147311446
G64	G36	6.683262055576358
G43	G40	6.680503421818266
G74	G54	6.677500989583009
G46	G67	6.673345317243287
G14	G99	6.672600450560126
G63	G62	6.670614038145629
G37	G3	6.665658945919897
G40	G21	6.6625184974954745
G61	G97	6.65553233895355
G5	G95	6.65049851520586
G21	G77	6.650088128087925
G20	G34	6.645379635313203
G92	G72	6.645267990525643
G48	G15	6.644357359388286
G11	G70	6.643368173111571
G90	G87	6.630262745538496
G46	G31	6.6261502218344575
G8	G43	6.613219256193736
G69	G37	6.60692905659775
G74	G86	6.605482743685213
G10	G33	6.596477008798608
G50	G86	6.59209255696507
G57	G11	6.5920092979199705
G68	G82	6.58669801116592
G46	G34	6.575399523603494
G63	G43	6.573174993153124
G16	G67	6.567223411896581
G8	G80	6.564038440376153
G34	G17	6.554536844718562
G68	G50	6.547434914668445
G40	G22	6.520684611411046
G80	G77	6.506159908352404
G21	G90	6.502808526063389
G14	G75	6.50272978447044
G57	G71	6.501401506217839
G84	G58	6.492579781772365
G48	G71	6.479837980394813
G24	G73	6.474056145897899
G45	G50	6.472673573269519
G18	G84	6.454148609159092
G21	G74	6.444229250394876
G40	G50	6.440509215491335
G57	G75	6.418083392521365
G45	G34	6.416667722038053
G60	G12	6.415345954668681
G47	G50	6.412010655922124
G38	G41	6.408877892817358
G66	G82	6.40343504265488
G15	G59	6.381376424021117
G59	G67	6.35857065351719
G25	G34	6.357023771874253
G63	G76	6.345399025719023
G10	G66	6.344976013377559
G17	G29	6.328975247933668
G74	G47	6.310646928846135
G1	G84	6.301899590349207
G41	G79	6.299886279624429
G65	G41	6.299699677689349
G40	G92	6.284841901799843
G54	G31	6.279590355620835
G82	G66	6.277562584388823
G42	G94	6.276860158874108
G84	G71	6.253305104586381
G23	G96	6.243765908740003
G5	G30	6.235456104832479
G61	G74	6.229494375424523
G36	G64	6.227144540675025
G21	G67	6.223838503586442
G81	G23	6.218163312970379
G71	G78	6.210150836669582
G77	G55	6.175005425091946
G36	G97	6.1710817744906175
G80	G15	6.161444800368584
G14	G29	6.149605904733704
G35	G25	6.148335452221832
G67	G71	6.14168257527314
G25	G20	6.1202591642945405
G50	G57	6.1160732053974
G45	G23	6.103285665069078
G41	G65	6.0850256790044
G28	G54	6.081397885375251
G63	G3	6.073388645980371
G14	G73	6.067475146140439
G68	G77	6.056945496870583
G41	G75	6.055184316141765
G45	G48	6.052450518594811
G61	G55	6.038943937266575
G3	G8	6.030656359988975
G44	G49	6.02804483552447
G28	G42	6.024963555156556
G84	G24	6.022660702059473
G18	G3	6.013034983672393
G98	G95	6.012236949037212
G33	G62	5.995778018929218
G100	G48	5.994468523032316
G35	G91	5.992040998402671
G81	G73	5.991753577059313
G96	G58	5.9877999863624805
G14	G87	5.984856959985151
G90	G36	5.9647616757109825
G57	G62	5.960788807464957
G50	G84	5.9531078530877135
G21	G79	5.945618931994977
G7	G10	5.935054780825739
G64	G76	5.926930110647574
G64	G65	5.91135052165086
G23	G45	5.910801559000341
G2	G43	5.908584626301788
G90	G73	5.900793287145682
G6	G92	5.900490420499402
G24	G59	5.882740312240234
G64	G34	5.882216331038306
G77	G80	5.880972706634147
G99	G58	5.8761382981313695
G27	G87	5.875593893004118
G18	G57	5.86602942971625
G49	G62	5.841437384858353
G12	G80	5.834382849072189
G70	G64	5.8323584944603875
G77	G48	5.829774839460614
G72	G37	5.820906977334161
G37	G92	5.8149308309209955
G46	G41	5.814446506730274
G19	G46	5.806353326128262
G79	G28	5.8008999875460745
G5	G36	5.7980852833403045
G69	G71	5.787807856672861
G72	G36	5.772370446367167
G14	G7	5.755518292999316
G67	G95	5.746123484478529
G50	G23	5.740118563199535
G17	G65	5.739637889079601
G84	G50	5.737660637418566
G5	G82	5.737431024126894
G50	G59	5.736004960301984
G100	G71	5.730430490743574
G21	G27	5.730043422130961
G91	G90	5.729025006886115
G23	G95	5.709652577458689
G86	G78	5.697745323510211
G97	G74	5.694906159398938
G50	G43	5.689302228079738
G95	G57	5.683200459015095
G55	G17	5.664818646427149
G11	G19	5.6606721517112275
G42	G65	5.656870671353913
G14	G42	5.645871790877786
G49	G20	5.6444903716552135
G57	G27	5.644280934408369
G95	G71	5.640756833666872
G81	G54	5.639570397004858
G10	G30	5.635128230123509
G49	G18	5.634910841637809
G54	G95	5.627448208785288
G97	G78	5.6257303246316726
G3	G77	5.622351636564737
G30	G23	5.615037821295005
G10	G64	5.604919917389826
G30	G15	5.58791876517671
G64	G48	5.582964694321599
G95	G20	5.564991416904802
G59	G57	5.558405472150839
G64	G55	5.547409671948924
G94	G18	5.544117052323633
G66	G97	5.5437055926995775
G16	G18	5.535019769468729
G75	G29	5.526924518926279
G23	G50	5.520393895423145
G95	G27	5.517529983880019
G48	G8	5.516046529845709
G40	G96	5.49645442252468
G72	G92	5.494027929574628
G58	G29	5.482542999306712
G17	G6	5.46314840674139
G45	G17	5.457998756245681
G17	G61	5.454999937822604
G66	G36	5.451286098616674
G29	G42	5.444954779526092
G53	G74	5.44008636873807
G21	G59	5.430442085269453
G18	G98	5.4258184148876065
G47	G20	5.416611514825671
G8	G50	5.407265356493211
G54	G99	5.405823539234743
G55	G90	5.401636400389775
G35	G87	5.401061405975897
G55	G61	5.399534543202912
G36	G77	5.391046538896587
G97	G55	5.387758988129016
G2	G21	5.382415193765642
G60	G68	5.377489428832433
G54	G21	5.366620085471114
G8	G49	5.365121790616181
G95	G67	5.360841832120149
G90	G58	5.353955499893848
G5	G17	5.347951231357426
G10	G97	5.339967775041197
G64	G74	5.3384475906905635
G57	G84	5.337758321061382
G73	G90	5.336965769826422
G41	G57	5.335505832352912
G64	G10	5.312832039672514
G48	G24	5.312772833304482
G9	G7	5.301671643027814
G20	G44	5.29389988027002
G50	G95	5.292966817552633
G2	G44	5.284612687975958
G82	G17	5.2845867858389735
G73	G18	5.279628113122605
G69	G79	5.270986278527117
G98	G79	5.270358008310437
G92	G6	5.266077284486476
G36	G10	5.264718492886569
G46	G57	5.256269181293267
G26	G70	5.2561123072914935
G45	G31	5.251435415255496
G5	G49	5.2464001485584335
G43	G49	5.240367944136069
G29	G86	5.23606511788837
G71	G64	5.235613903906118
G14	G67	5.22651828227603
G73	G21	5.2149529936571914
G41	G1	5.211475258346013
G27	G14	5.201509453648932
G25	G47	5.1994500993411945
G96	G97	5.199222946630348
G69	G74	5.198779956800306
G15	G48	5.197588813532238
G80	G74	5.183923356142935
G36	G99	5.175652420226897
G68	G33	5.173391109329595
G65	G60	5.166809893528839
G61	G46	5.160173463541094
G60	G94	5.155687931016911
G21	G48	5.154489451662694
G30	G35	5.149429168300438
G60	G1	5.140667861704233
G19	G40	5.140565787045607
G95	G58	5.139002424718716
G35	G33	5.134368739912843
G77	G36	5.118619123401306
G63	G7	5.111758211354359
G23	G19	5.111552307960245
G36	G61	5.107906662453055
G42	G5	5.1047606683343325
G18	G15	5.097442951989121
G63	G27	5.090607251234718
G40	G71	5.088837203136808
G30	G79	5.08778056542239
G69	G64	5.087689130255806
G6	G98	5.0821038123180955
G98	G5	5.073785215999493
G47	G37	5.070800400960743
G22	G43	5.055043842077681
G50	G30	5.04958943958954
G82	G64	5.0424437168095215
G22	G25	5.0398576406794655
G49	G31	5.0373577058394545
G29	G59	5.031887394519278
G73	G65	5.0315866526785324
G3	G30	5.0305675158821055
G19	G43	5.029110589938288
G24	G86	5.016200405955603
G48	G25	5.015843708383993
G35	G62	5.009732147519109
G40	G58	5.0070966984071745
G60	G31	5.000435919538223
G64	G43	5.000080305930439
G63	G78	4.993485936498604
G20	G99	4.993396141738601
G34	G72	4.990202109374551
G100	G95	4.984725305121875
G48	G43	4.977294774609716
G73	G35	4.972949077096358
G66	G90	4.971397637653074
G64	G82	4.970388011558421
G11	G38	4.951942429886381
G100	G49	4.9484457724252
G92	G8	4.94700935632812
G34	G64	4.944658684657789
