Parent	Type	Child	Weight	Probability	Score
G16	+	G4	0.015647	0.506064	0.024506
G17	+	G4	0.017435	0.564572	0.030464
G18	-	G4	-0.005628	0.474843	-0.008270
G19	-	G4	-0.012480	0.558771	-0.021582
G20	-	G4	-0.024081	0.873862	-0.065126
G21	-	G4	-0.029220	0.986540	-0.089215
G22	+	G4	0.003614	0.470512	0.005262
G23	-	G4	-0.005506	0.243806	-0.004154
G24	+	G4	0.013020	0.399436	0.016095
G25	+	G4	0.015040	0.520715	0.024237
G26	-	G4	-0.008565	0.378047	-0.010021
G27	+	G4	0.008347	0.293169	0.007574
G28	+	G4	0.011513	0.367324	0.013088
G29	+	G4	0.018786	0.523870	0.030457
G30	+	G4	0.012138	0.313402	0.011773
G31	-	G4	-0.005736	0.313341	-0.005563
G32	+	G4	0.009205	0.489822	0.013954
G33	+	G4	0.004234	0.211617	0.002773
G34	-	G4	-0.009667	0.317684	-0.009504
G35	+	G4	0.021480	0.530220	0.035247
G36	+	G4	0.002105	0.130731	0.000852
G37	-	G4	-0.015052	0.482368	-0.022470
G38	+	G4	0.033197	0.960247	0.098654
G39	-	G4	-0.003118	0.267444	-0.002581
G40	+	G4	0.014835	0.420255	0.019295
G41	-	G4	-0.012461	0.261216	-0.010074
G42	+	G4	0.000428	0.232475	0.000308
G43	+	G4	0.005131	0.241378	0.003833
G44	-	G4	-0.031007	0.829597	-0.079609
G45	+	G4	0.031739	0.964144	0.094705
G46	+	G4	0.026092	0.858822	0.069350
G47	+	G4	0.007384	0.327778	0.007490
G48	+	G4	0.025142	0.823932	0.064111
G49	+	G4	0.007488	0.274961	0.006372
G50	+	G4	0.018618	0.545189	0.031414
G51	+	G4	0.015822	0.492515	0.024117
G52	+	G4	0.002628	0.185072	0.001505
G53	-	G4	-0.005568	0.297148	-0.005120
G54	+	G4	0.033170	0.981872	0.100795
G55	+	G4	0.002644	0.227596	0.001862
G56	+	G4	0.034713	0.981202	0.105411
G57	-	G4	-0.017987	0.727139	-0.040479
G58	+	G4	0.024235	0.602551	0.045194
G59	-	G4	-0.012297	0.414987	-0.015793
G60	+	G4	0.000309	0.239481	0.000229
G61	-	G4	-0.027877	0.677599	-0.058460
G62	-	G4	-0.023845	0.693608	-0.051186
G63	+	G4	0.001299	0.229615	0.000923
G64	-	G4	-0.003826	0.474371	-0.005616
G65	-	G4	-0.007421	0.365383	-0.008392
G66	-	G4	-0.012627	0.460051	-0.017978
G67	+	G4	0.010225	0.314227	0.009944
G68	+	G4	0.006084	0.339049	0.006384
G69	-	G4	-0.003269	0.201226	-0.002036
G70	+	G4	0.020028	0.507804	0.031476
G71	+	G4	0.007193	0.391331	0.008711
G72	+	G4	0.009946	0.268072	0.008251
G73	+	G4	0.005843	0.250742	0.004534
G74	+	G4	0.002778	0.195072	0.001677
G75	-	G4	-0.004030	0.242016	-0.003019
G76	-	G4	-0.039014	0.991566	-0.119723
G77	+	G4	0.042352	0.993113	0.130169
G78	+	G4	0.007671	0.244095	0.005795
G79	+	G4	0.018146	0.526561	0.029571
G80	-	G4	-0.000626	0.118852	-0.000230
G81	-	G4	-0.010178	0.415743	-0.013096
G82	+	G4	0.020253	0.520235	0.032608
G83	+	G4	0.018439	0.518768	0.029604
G84	-	G4	-0.000153	0.246216	-0.000116
G85	+	G4	0.004095	0.163272	0.002069
G86	-	G4	-0.026051	0.756100	-0.060960
G87	+	G4	0.017060	0.526429	0.027795
G88	-	G4	-0.022173	0.528305	-0.036253
G89	+	G4	0.007492	0.466483	0.010817
G90	+	G4	0.006042	0.496032	0.009275
G91	-	G4	-0.005657	0.300418	-0.005259
G92	-	G4	-0.045461	0.999754	-0.140661
G93	-	G4	-0.007485	0.495499	-0.011478
G94	+	G4	0.001881	0.264214	0.001538
G95	-	G4	-0.007533	0.303727	-0.007081
G96	-	G4	-0.023374	0.888258	-0.064255
G97	-	G4	-0.007638	0.362591	-0.008571
G98	-	G4	-0.016529	0.733444	-0.037518
G99	+	G4	0.003092	0.479849	0.004592
G100	-	G4	-0.020165	0.637553	-0.039788
G1	-	G5	-0.089900	0.858980	-0.238990
G2	+	G5	0.030790	0.410919	0.039156
G3	-	G5	-0.054576	0.856759	-0.144709
G4	-	G5	-0.010680	0.406815	-0.013446
G5	+	G5	0.029882	0.347781	0.032163
G6	-	G5	-0.003131	0.099172	-0.000961
G7	+	G5	0.031138	0.387912	0.037382
G8	-	G5	-0.080947	0.980248	-0.245568
G9	-	G5	-0.033272	0.474723	-0.048882
G10	+	G5	0.021678	0.304719	0.020444
G11	+	G5	0.001562	0.499749	0.002415
G12	-	G5	-0.049203	0.760165	-0.115754
G13	+	G5	0.090791	0.998790	0.280644
G14	-	G5	-0.065132	0.942683	-0.190019
G15	-	G5	-0.056371	0.868852	-0.151579
G16	+	G5	0.010184	0.437229	0.013780
G17	+	G5	0.029556	0.474530	0.043405
G18	+	G5	0.021807	0.487919	0.032929
G19	+	G5	0.037279	0.623763	0.071965
G20	-	G5	-0.037340	0.557643	-0.064442
G21	+	G5	0.102179	0.999839	0.316175
G22	-	G5	-0.039761	0.533840	-0.065691
G23	+	G5	0.061106	0.614501	0.116210
G24	+	G5	0.032410	0.473575	0.047502
G25	+	G5	0.006275	0.466379	0.009057
G26	-	G5	-0.003218	0.233082	-0.002322
G27	-	G5	-0.012069	0.284003	-0.010608
G28	-	G5	-0.003005	0.301821	-0.002807
G29	-	G5	-0.027756	0.342638	-0.029433
G30	+	G5	0.001411	0.192667	0.000841
G31	-	G5	-0.082958	0.992920	-0.254923
G32	-	G5	-0.004456	0.469511	-0.006475
G33	-	G5	-0.023819	0.281575	-0.020756
G34	+	G5	0.102285	0.992101	0.314055
G35	-	G5	-0.016443	0.219290	-0.011159
G36	+	G5	0.017348	0.185687	0.009970
G37	+	G5	0.017110	0.432373	0.022895
G38	-	G5	-0.024507	0.314321	-0.023840
G39	+	G5	0.059025	0.910302	0.166288
G40	+	G5	0.000346	0.206908	0.000221
G41	+	G5	0.010754	0.148553	0.004944
G42	-	G5	-0.006239	0.247564	-0.004780
G43	+	G5	0.079192	0.993916	0.243596
G44	-	G5	-0.031011	0.367037	-0.035227
G45	+	G5	0.063759	0.933897	0.184279
G46	+	G5	0.028638	0.372476	0.033013
G47	+	G5	0.024872	0.361222	0.027805
G48	-	G5	-0.032317	0.401356	-0.040142
G49	+	G5	0.071984	0.970972	0.216311
G50	-	G5	-0.023942	0.284039	-0.021046
G51	+	G5	0.019817	0.340690	0.020895
G52	-	G5	-0.038584	0.436462	-0.052119
G53	+	G5	0.014912	0.281927	0.013011
G54	-	G5	-0.013978	0.228861	-0.009900
G55	-	G5	-0.008878	0.257975	-0.007088
G56	+	G5	0.027930	0.421716	0.036452
G57	+	G5	0.014223	0.281560	0.012394
G58	+	G5	0.077226	0.881182	0.210605
G59	+	G5	0.073294	0.959365	0.217617
G60	+	G5	0.043848	0.697461	0.094646
G61	+	G5	0.000976	0.231735	0.000700
G62	+	G5	0.064936	0.801764	0.161126
G63	+	G5	0.115973	0.999669	0.358800
G64	-	G5	-0.035733	0.522004	-0.057728
G65	+	G5	0.006608	0.263488	0.005389
G66	+	G5	0.048303	0.732876	0.109559
G67	+	G5	0.015023	0.285574	0.013277
G68	+	G5	0.021443	0.356267	0.023643
G69	-	G5	-0.051808	0.803219	-0.128786
G70	-	G5	-0.024045	0.355321	-0.026441
G71	+	G5	0.018074	0.403831	0.022589
G72	+	G5	0.013894	0.249311	0.010720
G73	+	G5	0.159073	1.000000	0.492304
G74	+	G5	0.044213	0.440507	0.060276
G75	+	G5	0.063326	0.935082	0.183260
G76	+	G5	0.003968	0.192542	0.002364
G77	-	G5	-0.061053	0.791681	-0.149589
G78	-	G5	-0.002868	0.216571	-0.001923
G79	-	G5	-0.003187	0.445239	-0.004391
G80	+	G5	0.000130	0.122567	0.000049
G81	+	G5	0.072161	0.657542	0.146847
G82	-	G5	-0.064325	0.777580	-0.154798
G83	-	G5	-0.035918	0.432946	-0.048126
G84	-	G5	-0.048734	0.784440	-0.118313
G85	+	G5	0.014696	0.194646	0.008853
G86	-	G5	-0.093211	0.965164	-0.278424
G87	-	G5	-0.007378	0.233470	-0.005331
G88	+	G5	0.044666	0.428291	0.059205
G89	-	G5	-0.020511	0.470906	-0.029892
G90	-	G5	-0.006223	0.490831	-0.009453
G91	-	G5	-0.008934	0.246346	-0.006811
G92	-	G5	-0.016882	0.214156	-0.011189
G93	-	G5	-0.040599	0.541595	-0.068049
G94	+	G5	0.127693	0.999360	0.394936
G95	+	G5	0.140717	0.999999	0.435497
G96	+	G5	0.006340	0.240677	0.004723
G97	+	G5	0.020018	0.343304	0.021269
G98	+	G5	0.043132	0.728800	0.097286
G99	-	G5	-0.003316	0.478314	-0.004909
G100	+	G5	0.055558	0.713916	0.122752
G1	-	G6	-0.016232	0.331215	-0.016639
G2	+	G6	0.011675	0.199909	0.007223
G3	-	G6	-0.015479	0.219243	-0.010503
G4	+	G6	0.029281	0.425588	0.038567
G5	-	G6	-0.045630	0.331004	-0.046743
G6	+	G6	0.008745	0.108986	0.002950
G7	+	G6	0.010419	0.202171	0.006519
G8	-	G6	-0.009781	0.184457	-0.005584
G9	+	G6	0.028325	0.273519	0.023977
G10	-	G6	-0.141595	0.990716	-0.434144
G11	-	G6	-0.003388	0.499819	-0.005241
G12	+	G6	0.066550	0.635299	0.130846
G13	+	G6	0.101504	0.949411	0.298247
G14	+	G6	0.104309	0.945439	0.305207
G15	-	G6	-0.150925	0.998385	-0.466334
G16	+	G6	0.046051	0.478309	0.068169
G17	-	G6	-0.106988	0.961771	-0.318453
G18	+	G6	0.022958	0.477465	0.033924
G19	-	G6	-0.053836	0.543463	-0.090548
G20	+	G6	0.145365	0.992846	0.446664
G21	+	G6	0.122197	0.989641	0.374262
G22	-	G6	-0.000051	0.468568	-0.000074
G23	-	G6	-0.063527	0.394692	-0.077599
G24	+	G6	0.039152	0.375378	0.045484
G25	-	G6	-0.029178	0.480681	-0.043407
G26	+	G6	0.030937	0.315391	0.030197
G27	-	G6	-0.117641	0.972225	-0.353969
G28	+	G6	0.003416	0.320208	0.003386
G29	+	G6	0.105484	0.857303	0.279871
G30	-	G6	-0.004249	0.193480	-0.002544
G31	-	G6	-0.025399	0.296987	-0.023345
G32	+	G6	0.037104	0.494551	0.056790
G33	-	G6	-0.187370	0.993979	-0.576389
G34	+	G6	0.062665	0.473714	0.091871
G35	-	G6	-0.019331	0.204408	-0.012229
G36	+	G6	0.109145	0.935425	0.315972
G37	-	G6	-0.053203	0.481165	-0.079226
G38	-	G6	-0.029095	0.263524	-0.023729
G39	+	G6	0.136644	0.994802	0.420693
G40	+	G6	0.046305	0.404710	0.057997
G41	+	G6	0.147996	0.984112	0.450746
G42	+	G6	0.151430	0.999092	0.468226
G43	-	G6	-0.034547	0.355485	-0.038008
G44	+	G6	0.160746	0.954658	0.474927
G45	-	G6	-0.054159	0.459389	-0.077000
G46	-	G6	-0.111763	0.956172	-0.330728
G47	-	G6	-0.153520	0.885919	-0.420918
G48	+	G6	0.319745	0.000000	0.000000
G49	-	G6	-0.094400	0.872534	-0.254914
G50	-	G6	-0.152143	0.998124	-0.469975
G51	+	G6	0.095678	0.894477	0.264861
G52	-	G6	-0.084645	0.641808	-0.168130
G53	-	G6	-0.056283	0.540781	-0.094196
G54	+	G6	0.060934	0.532721	0.100461
G55	+	G6	0.029956	0.322441	0.029893
G56	-	G6	-0.008696	0.249534	-0.006715
G57	+	G6	0.035882	0.350223	0.038892
G58	-	G6	-0.169704	0.976760	-0.513002
G59	-	G6	-0.061547	0.511912	-0.097508
G60	+	G6	0.062697	0.603755	0.117151
G61	+	G6	0.045688	0.331385	0.046857
G62	+	G6	0.098238	0.739279	0.224764
G63	+	G6	0.085271	0.728929	0.192364
G64	-	G6	-0.001295	0.470141	-0.001884
G65	-	G6	-0.046131	0.454934	-0.064950
G66	+	G6	0.016320	0.232321	0.011734
G67	-	G6	-0.039003	0.367784	-0.044394
G68	-	G6	-0.086406	0.545459	-0.145863
G69	+	G6	0.151219	0.998872	0.467472
G70	+	G6	0.007932	0.316993	0.007781
G71	-	G6	-0.031745	0.410514	-0.040331
G72	+	G6	0.089873	0.882210	0.245380
G73	-	G6	-0.000609	0.242902	-0.000458
G74	-	G6	-0.060008	0.366879	-0.068135
G75	+	G6	0.053310	0.465322	0.076772
G76	+	G6	0.229210	0.999993	0.709363
G77	-	G6	-0.109164	0.866237	-0.292653
G78	-	G6	-0.186742	0.999616	-0.577716
G79	-	G6	-0.059667	0.514141	-0.094941
G80	-	G6	-0.067228	0.421572	-0.087712
G81	+	G6	0.030332	0.414381	0.038900
G82	+	G6	0.057466	0.432838	0.076979
G83	-	G6	-0.102922	0.898725	-0.286270
G84	-	G6	-0.008412	0.252106	-0.006563
