Gene1	Gene2	Score
G71	G74	0.653127941850981
G84	G54	0.649209298422217
G54	G84	0.649209298422217
G48	G10	0.648866459156503
G10	G48	0.648866459156503
G40	G37	-0.644672928773317
G37	G40	-0.644672928773317
G85	G68	-0.643703366993497
G68	G85	-0.643703366993497
G34	G28	-0.643257925447966
G28	G34	-0.643257925447966
G75	G11	-0.642342964383391
G11	G75	-0.642342964383391
G86	G74	-0.637781369173373
G74	G86	-0.637781369173373
G81	G75	-0.634676588443204
G75	G81	-0.634676588443204
G36	G7	0.633477101500512
G7	G36	0.633477101500512
G7	G6	0.631917804379906
G6	G7	0.631917804379906
G99	G71	0.629791001319858
G71	G99	0.629791001319858
G74	G41	0.628537696489928
G41	G74	0.628537696489928
G85	G75	0.6251566560867
G75	G85	0.6251566560867
G80	G47	0.622183650592183
G47	G80	0.622183650592183
G48	G33	0.621188861300486
G33	G48	0.621188861300486
G99	G23	0.621049271694777
G23	G99	0.621049271694777
G71	G69	-0.620249026408678
G69	G71	-0.620249026408678
G71	G54	-0.617516074721582
G54	G71	-0.617516074721582
G68	G30	-0.615783977763942
G30	G68	-0.615783977763942
G99	G84	-0.61209249192147
G84	G99	-0.61209249192147
G68	G63	-0.610077758620621
G63	G68	-0.610077758620621
G78	G55	-0.608768771717116
G55	G78	-0.608768771717116
G62	G47	0.608130515599966
G47	G62	0.608130515599966
G85	G30	0.602456816612377
G30	G85	0.602456816612377
G81	G4	0.602152606317412
G4	G81	0.602152606317412
G81	G10	-0.602027163927051
G10	G81	-0.602027163927051
G71	G56	-0.601180725443763
G56	G71	-0.601180725443763
G94	G91	0.601081118123291
G91	G94	0.601081118123291
G80	G58	0.600921149567339
G58	G80	0.600921149567339
G99	G59	-0.599356386077717
G59	G99	-0.599356386077717
G24	G15	0.597768595122303
G15	G24	0.597768595122303
G36	G4	-0.589126465451629
G4	G36	-0.589126465451629
G74	G28	0.58788457562127
G28	G74	0.58788457562127
G33	G12	0.58726371003013
G12	G33	0.58726371003013
G11	G9	-0.586761065819545
G9	G11	-0.586761065819545
G52	G30	0.585550934806397
G30	G52	0.585550934806397
G44	G40	-0.585486931919888
G40	G44	-0.585486931919888
G24	G4	-0.58490568143634
G4	G24	-0.58490568143634
G34	G30	0.58095215074379
G30	G34	0.58095215074379
G99	G56	-0.580246423889591
G56	G99	-0.580246423889591
G81	G28	0.57630009470383
G28	G81	0.57630009470383
G50	G15	0.576164495014315
G15	G50	0.576164495014315
G99	G86	-0.574527855937798
G86	G99	-0.574527855937798
G82	G33	-0.573994194371349
G33	G82	-0.573994194371349
G48	G28	-0.572954090506135
G28	G48	-0.572954090506135
G72	G71	-0.572642936398422
G71	G72	-0.572642936398422
G81	G18	-0.571331217669461
G18	G81	-0.571331217669461
G41	G4	0.570414075031847
G4	G41	0.570414075031847
G81	G30	-0.569335750602432
G30	G81	-0.569335750602432
G94	G50	0.569270714097555
G50	G94	0.569270714097555
G33	G29	0.567312869296335
G29	G33	0.567312869296335
G15	G4	-0.563225257941541
G4	G15	-0.563225257941541
G100	G62	-0.562686294294691
G62	G100	-0.562686294294691
G50	G22	0.561739961013638
G22	G50	0.561739961013638
G10	G4	-0.561511073124896
G4	G10	-0.561511073124896
G81	G12	-0.561271704489317
G12	G81	-0.561271704489317
G86	G70	-0.557551846155315
G70	G86	-0.557551846155315
G87	G79	-0.555441066463849
G79	G87	-0.555441066463849
G81	G68	0.555425313191865
G68	G81	0.555425313191865
G85	G34	0.554791885207283
G34	G85	0.554791885207283
G75	G12	0.554174412867373
G12	G75	0.554174412867373
G75	G10	0.550386523574555
G10	G75	0.550386523574555
G88	G78	-0.550207246973709
G78	G88	-0.550207246973709
G97	G55	0.549665686331552
G55	G97	0.549665686331552
G80	G79	0.548509824458541
G79	G80	0.548509824458541
G10	G7	0.54761449609072
G7	G10	0.54761449609072
G100	G88	-0.545559084428174
G88	G100	-0.545559084428174
G28	G7	-0.544591936565054
G7	G28	-0.544591936565054
G6	G4	-0.543802562064402
G4	G6	-0.543802562064402
G86	G41	-0.54258408276739
G41	G86	-0.54258408276739
G75	G48	0.541368392652498
G48	G75	0.541368392652498
G17	G11	-0.538521391057263
G11	G17	-0.538521391057263
G41	G24	-0.537407274150609
G24	G41	-0.537407274150609
G91	G61	-0.537268579383196
G61	G91	-0.537268579383196
G59	G41	-0.536402300884008
G41	G59	-0.536402300884008
G74	G36	-0.5361085173317
G36	G74	-0.5361085173317
G88	G70	0.535040112304361
G70	G88	0.535040112304361
G79	G76	0.532513443062888
G76	G79	0.532513443062888
G50	G5	0.531757332703006
G5	G50	0.531757332703006
G76	G47	0.530013772510539
G47	G76	0.530013772510539
G5	G4	-0.529297093105877
G4	G5	-0.529297093105877
G88	G62	0.528561036232116
G62	G88	0.528561036232116
G52	G36	0.528501368059926
G36	G52	0.528501368059926
G99	G43	-0.525213200555723
G43	G99	-0.525213200555723
G87	G76	-0.523700273906385
G76	G87	-0.523700273906385
G74	G52	-0.523465449113158
G52	G74	-0.523465449113158
G35	G29	-0.523157172813634
G29	G35	-0.523157172813634
G100	G58	0.523130502599465
G58	G100	0.523130502599465
G18	G10	0.521626430264875
G10	G18	0.521626430264875
G50	G4	-0.519811619381408
G4	G50	-0.519811619381408
G33	G10	0.51903010841196
G10	G33	0.51903010841196
G41	G15	-0.517901285152603
G15	G41	-0.517901285152603
G75	G9	0.517861963371198
G9	G75	0.517861963371198
G74	G24	-0.517248902372209
G24	G74	-0.517248902372209
G71	G36	-0.516106390047042
G36	G71	-0.516106390047042
G100	G37	0.514630363277503
G37	G100	0.514630363277503
G41	G7	-0.513751229390947
G7	G41	-0.513751229390947
G82	G34	-0.513363790974303
G34	G82	-0.513363790974303
G48	G4	-0.512402004900259
G4	G48	-0.512402004900259
G55	G53	0.51135888303995
G53	G55	0.51135888303995
G79	G37	0.511078345251568
G37	G79	0.511078345251568
G48	G18	0.509676840166877
G18	G48	0.509676840166877
G65	G47	-0.50809293986514
G47	G65	-0.50809293986514
G84	G71	-0.507871039200466
G71	G84	-0.507871039200466
G87	G58	-0.50721434726149
G58	G87	-0.50721434726149
G10	G9	0.503156534832204
G9	G10	0.503156534832204
G43	G23	-0.502854987328049
G23	G43	-0.502854987328049
G30	G11	-0.502747868932171
G11	G30	-0.502747868932171
G80	G76	0.502161504337904
G76	G80	0.502161504337904
G100	G83	-0.500947958986293
G83	G100	-0.500947958986293
G71	G28	0.500523239527501
G28	G71	0.500523239527501
G36	G24	0.500361651178974
G24	G36	0.500361651178974
G58	G52	0.499234964457436
G52	G58	0.499234964457436
G78	G35	0.497946450419204
G35	G78	0.497946450419204
G34	G33	0.497072302005567
G33	G34	0.497072302005567
G92	G33	-0.495975580913115
G33	G92	-0.495975580913115
G12	G7	0.492447838113122
G7	G12	0.492447838113122
G85	G12	0.49234282549032
G12	G85	0.49234282549032
G48	G7	0.490921748234047
G7	G48	0.490921748234047
G86	G71	-0.490633150961323
G71	G86	-0.490633150961323
G36	G34	0.489381641510975
G34	G36	0.489381641510975
G86	G59	0.488939698462435
G59	G86	0.488939698462435
G79	G58	0.486826282803906
G58	G79	0.486826282803906
G58	G40	-0.484981836558685
G40	G58	-0.484981836558685
G99	G69	-0.484035146210212
G69	G99	-0.484035146210212
G87	G37	-0.483952326224157
G37	G87	-0.483952326224157
G95	G40	-0.483360846003269
G40	G95	-0.483360846003269
G41	G5	-0.482845081628064
G5	G41	-0.482845081628064
G12	G4	-0.481977816832248
G4	G12	-0.481977816832248
G50	G24	0.481736468947723
G24	G50	0.481736468947723
G12	G11	-0.479925798796009
G11	G12	-0.479925798796009
G28	G4	0.479740922100659
G4	G28	0.479740922100659
G41	G28	0.479368448138681
G28	G41	0.479368448138681
G99	G54	-0.479013308136847
G54	G99	-0.479013308136847
G44	G23	0.476970951201377
G23	G44	0.476970951201377
G80	G34	0.476642148088135
G34	G80	0.476642148088135
G41	G36	-0.476530439706364
G36	G41	-0.476530439706364
G62	G1	0.476347071072089
G1	G62	0.476347071072089
G71	G43	-0.475031412411184
G43	G71	-0.475031412411184
G81	G7	-0.474061967095352
G7	G81	-0.474061967095352
G85	G52	0.47342096497773
G52	G85	0.47342096497773
G59	G23	-0.473372901354167
G23	G59	-0.473372901354167
G87	G47	-0.471950820721478
G47	G87	-0.471950820721478
G28	G24	-0.471328748921053
G24	G28	-0.471328748921053
G63	G11	-0.471038276383475
G11	G63	-0.471038276383475
G94	G61	-0.47087739443804
G61	G94	-0.47087739443804
G71	G52	-0.470559031284502
G52	G71	-0.470559031284502
G84	G44	-0.469690324595834
G44	G84	-0.469690324595834
G33	G28	-0.469102291481214
G28	G33	-0.469102291481214
G15	G7	0.468754691096653
G7	G15	0.468754691096653
G58	G16	-0.468459336140535
G16	G58	-0.468459336140535
G84	G43	0.468123516270105
G43	G84	0.468123516270105
G94	G22	0.467780410376823
G22	G94	0.467780410376823
G84	G31	0.467223541289796
G31	G84	0.467223541289796
G31	G23	-0.467177262604494
G23	G31	-0.467177262604494
G81	G2	-0.466943964603891
G2	G81	-0.466943964603891
G48	G34	0.466853926399946
G34	G48	0.466853926399946
G64	G52	0.465630896840375
G52	G64	0.465630896840375
G97	G35	-0.46487155115489
G35	G97	-0.46487155115489
G99	G41	0.464484419407747
G41	G99	0.464484419407747
G91	G50	0.463364572887933
G50	G91	0.463364572887933
G97	G78	-0.462305241498642
G78	G97	-0.462305241498642
G51	G50	-0.461500404248546
G50	G51	-0.461500404248546
G87	G80	-0.461064640213747
G80	G87	-0.461064640213747
G81	G11	0.460745590883597
G11	G81	0.460745590883597
G18	G12	0.460455894561564
G12	G18	0.460455894561564
G85	G81	-0.460293588227573
G81	G85	-0.460293588227573
G76	G58	0.460235333067714
G58	G76	0.460235333067714
G85	G28	-0.46007618248305
G28	G85	-0.46007618248305
G50	G41	-0.459886347778492
G41	G50	-0.459886347778492
G63	G9	0.458532551713224
G9	G63	0.458532551713224
G63	G59	-0.458234182943078
G59	G63	-0.458234182943078
G75	G34	0.458020980276198
G34	G75	0.458020980276198
G55	G35	-0.455858082130791
G35	G55	-0.455858082130791
G52	G10	0.455749123690086
G10	G52	0.455749123690086
G85	G48	0.454774028037335
G48	G85	0.454774028037335
G55	G29	0.454281084969489
G29	G55	0.454281084969489
G56	G44	-0.454126519328695
G44	G56	-0.454126519328695
G86	G23	-0.452844849104325
G23	G86	-0.452844849104325
G71	G64	-0.450444024059636
G64	G71	-0.450444024059636
G30	G9	0.44929609326999
G9	G30	0.44929609326999
G68	G12	-0.446600232214808
G12	G68	-0.446600232214808
G85	G45	0.445746811642493
G45	G85	0.445746811642493
G52	G7	0.445574549250302
G7	G52	0.445574549250302
G89	G64	0.445264468134636
G64	G89	0.445264468134636
G85	G9	0.444514571260716
G9	G85	0.444514571260716
G56	G43	0.444198428749487
G43	G56	0.444198428749487
G71	G24	-0.443868171270313
G24	G71	-0.443868171270313
G68	G61	0.443744737037804
G61	G68	0.443744737037804
G48	G30	0.443639948377315
G30	G48	0.443639948377315
G83	G38	0.443443042219464
G38	G83	0.443443042219464
G62	G50	0.443182892416236
G50	G62	0.443182892416236
G81	G38	-0.442950779341864
G38	G81	-0.442950779341864
G83	G28	-0.440757227045002
G28	G83	-0.440757227045002
G99	G72	-0.44042497192719
G72	G99	-0.44042497192719
G22	G4	-0.440299541421645
G4	G22	-0.440299541421645
G47	G25	-0.440230304532972
G25	G47	-0.440230304532972
G47	G9	-0.440175990450675
G9	G47	-0.440175990450675
G50	G38	0.439772905453206
G38	G50	0.439772905453206
G32	G23	-0.437716301535855
G23	G32	-0.437716301535855
G62	G9	-0.437643171878979
G9	G62	-0.437643171878979
G79	G65	-0.437479188488493
G65	G79	-0.437479188488493
G74	G15	-0.437415217384846
G15	G74	-0.437415217384846
G12	G6	0.436944876537632
G6	G12	0.436944876537632
G75	G52	0.436886972611896
G52	G75	0.436886972611896
G77	G70	-0.436434321934119
G70	G77	-0.436434321934119
G81	G36	-0.436304868332632
G36	G81	-0.436304868332632
G34	G12	0.435467431536746
G12	G34	0.435467431536746
G48	G29	0.434837653882783
G29	G48	0.434837653882783
G89	G71	-0.434631445860357
G71	G89	-0.434631445860357
G82	G28	0.43463023836264
G28	G82	0.43463023836264
G36	G15	0.43448535303349
G15	G36	0.43448535303349
G24	G7	0.434479382003459
G7	G24	0.434479382003459
G59	G56	0.434254819694615
G56	G59	0.434254819694615
G15	G5	0.434005649088873
G5	G15	0.434005649088873
G72	G32	0.433781497954277
G32	G72	0.433781497954277
G95	G8	-0.430432936138447
G8	G95	-0.430432936138447
G12	G9	0.429882180438148
G9	G12	0.429882180438148
G83	G37	-0.429811696996802
G37	G83	-0.429811696996802
G72	G44	-0.429246153714766
G44	G72	-0.429246153714766
G59	G24	0.428275051449633
G24	G59	0.428275051449633
G52	G4	-0.428203846939103
G4	G52	-0.428203846939103
G58	G34	0.427511456037451
G34	G58	0.427511456037451
G81	G33	-0.427025302605194
G33	G81	-0.427025302605194
G81	G24	-0.426580420468534
G24	G81	-0.426580420468534
G56	G31	0.426082005125643
G31	G56	0.426082005125643
G59	G52	0.425854670997463
G52	G59	0.425854670997463
G58	G36	0.4244851919129
G36	G58	0.4244851919129
G68	G17	-0.423999719840804
G17	G68	-0.423999719840804
G91	G38	0.423265172513822
G38	G91	0.423265172513822
G81	G64	-0.422801223498745
G64	G81	-0.422801223498745
G76	G29	-0.422618932307004
G29	G76	-0.422618932307004
G10	G1	-0.421971867098902
G1	G10	-0.421971867098902
G52	G12	0.421086268971569
G12	G52	0.421086268971569
G94	G5	0.420237413837361
G5	G94	0.420237413837361
G41	G23	0.419809811835862
G23	G41	0.419809811835862
G64	G38	0.419768518181703
G38	G64	0.419768518181703
G68	G10	-0.419287165915213
G10	G68	-0.419287165915213
G57	G11	-0.418678368533401
G11	G57	-0.418678368533401
G22	G5	0.417439470592893
G5	G22	0.417439470592893
G45	G30	0.415986838002724
G30	G45	0.415986838002724
G80	G52	0.41597663056346
G52	G80	0.41597663056346
G44	G32	-0.415810298085899
G32	G44	-0.415810298085899
G100	G93	0.415775472476136
G93	G100	0.415775472476136
G30	G10	0.415578469379504
G10	G30	0.415578469379504
G46	G29	0.414773982856771
G29	G46	0.414773982856771
G69	G31	0.414384424548966
G31	G69	0.414384424548966
G85	G36	0.414228389553002
G36	G85	0.414228389553002
G33	G7	0.413789254735414
G7	G33	0.413789254735414
G99	G63	0.411720068477406
G63	G99	0.411720068477406
G63	G23	0.40988242329312
G23	G63	0.40988242329312
G18	G9	0.409572505101308
G9	G18	0.409572505101308
G69	G43	0.408142892490514
G43	G69	0.408142892490514
G50	G7	0.40708578630927
G7	G50	0.40708578630927
G61	G25	-0.406727264482691
G25	G61	-0.406727264482691
G10	G76	-0.405703562761734
G89	G50	0.405645554001059
G50	G89	0.405645554001059
G81	G34	-0.404782229076291
G34	G81	-0.404782229076291
G54	G16	0.404429572257525
G16	G54	0.404429572257525
G48	G6	0.404266308040106
G6	G48	0.404266308040106
G36	G33	0.404213925023896
G33	G36	0.404213925023896
G71	G20	0.404076840248822
G20	G71	0.404076840248822
G69	G44	-0.402565503708306
G44	G69	-0.402565503708306
G75	G63	0.401776665154588
G63	G75	0.401776665154588
G54	G32	0.401577062590873
G32	G54	0.401577062590873
G61	G38	-0.401180297092597
G38	G61	-0.401180297092597
G88	G35	-0.401109991747552
G35	G88	-0.401109991747552
G85	G10	0.400851103514073
G10	G85	0.400851103514073
G59	G36	0.400797226052735
G36	G59	0.400797226052735
G54	G31	0.399683864760106
G31	G54	0.399683864760106
G63	G61	-0.399591928156404
G61	G63	-0.399591928156404
G82	G61	-0.398779865027603
G61	G82	-0.398779865027603
G59	G28	-0.398299541645536
G28	G59	-0.398299541645536
G72	G43	0.397893418552446
G43	G72	0.397893418552446
G66	G63	-0.397360639334683
G63	G66	-0.397360639334683
G68	G48	-0.396144726515389
G48	G68	-0.396144726515389
G78	G29	-0.395902225316213
G29	G78	-0.395902225316213
G69	G32	0.395825127448252
G32	G69	0.395825127448252
G99	G52	-0.39554863515006
G52	G99	-0.39554863515006
G28	G15	-0.395033981467417
G15	G28	-0.395033981467417
G54	G44	-0.394776472987075
G44	G54	-0.394776472987075
G48	G36	0.39464111202403
G36	G48	0.39464111202403
G80	G37	0.394406594816401
G37	G80	0.394406594816401
G70	G47	0.394160440310942
G47	G70	0.394160440310942
G54	G43	0.393460903860761
G43	G54	0.393460903860761
G69	G30	0.392887678265648
G30	G69	0.392887678265648
G82	G36	-0.39283284623507
G36	G82	-0.39283284623507
G75	G18	0.39282761818436
G18	G75	0.39282761818436
G99	G45	-0.391628541333934
G45	G99	-0.391628541333934
G45	G28	-0.391267814847151
G28	G45	-0.391267814847151
G61	G11	0.39070457704629
G11	G61	0.39070457704629
G83	G50	0.390425229934858
G50	G83	0.390425229934858
G52	G6	0.390001486168333
G6	G52	0.390001486168333
G93	G91	-0.38972594412577
G91	G93	-0.38972594412577
G100	G40	-0.389484065992375
G40	G100	-0.389484065992375
G30	G23	-0.387956527471804
G23	G30	-0.387956527471804
G30	G28	-0.386904993667589
G28	G30	-0.386904993667589
G89	G59	0.386521960023069
G59	G89	0.386521960023069
G72	G41	-0.385979415758087
G41	G72	-0.385979415758087
G30	G12	0.38509021943286
G12	G30	0.38509021943286
G28	G12	-0.384540897191161
G12	G28	-0.384540897191161
G92	G58	-0.383463101280468
G58	G92	-0.383463101280468
G97	G53	0.383288004413365
G53	G97	0.383288004413365
G24	G20	-0.382640839613204
G20	G24	-0.382640839613204
G52	G18	0.381686937492388
G18	G52	0.381686937492388
G24	G5	0.3815943186957
G5	G24	0.3815943186957
G90	G61	0.381329050451423
G61	G90	0.381329050451423
G7	G76	-0.380773264589554
G100	G78	0.38070164466427
G78	G100	0.38070164466427
G37	G5	0.38062767617101
G5	G37	0.38062767617101
G74	G23	0.379956229476321
G23	G74	0.379956229476321
G61	G16	-0.379954073652558
G16	G61	-0.379954073652558
G86	G84	0.378685873281783
G84	G86	0.378685873281783
G52	G41	-0.378500813763699
G41	G52	-0.378500813763699
G48	G2	0.377106962893172
G2	G48	0.377106962893172
G86	G54	0.376987170564283
G54	G86	0.376987170564283
G80	G40	-0.376437700353218
G40	G80	-0.376437700353218
G48	G38	0.376085682729262
G38	G48	0.376085682729262
G68	G28	0.375998574093254
G28	G68	0.375998574093254
G83	G62	0.375776712484218
G62	G83	0.375776712484218
G69	G59	0.375051729162159
G59	G69	0.375051729162159
G84	G63	-0.374836816487856
G63	G84	-0.374836816487856
G37	G35	0.374399681990007
G35	G37	0.374399681990007
G52	G24	0.37438231805096
G24	G52	0.37438231805096
G88	G1	0.37370460302136
G1	G88	0.37370460302136
G43	G41	-0.373421735399302
G41	G43	-0.373421735399302
G77	G47	-0.372368239705235
G47	G77	-0.372368239705235
G48	G11	-0.372259490113131
G11	G48	-0.372259490113131
G89	G38	0.371977733487831
G38	G89	0.371977733487831
G79	G62	0.371036049578379
G62	G79	0.371036049578379
G58	G5	0.370899799665402
G5	G58	0.370899799665402
G81	G58	-0.370535570826265
G58	G81	-0.370535570826265
G71	G4	0.369379128629901
G4	G71	0.369379128629901
G80	G1	-0.369308215647888
G1	G80	-0.369308215647888
G61	G59	0.368938282016683
G59	G61	0.368938282016683
G48	G24	0.367937965163819
G24	G48	0.367937965163819
G76	G9	-0.367814522085919
G9	G76	-0.367814522085919
G64	G59	0.367739759014028
G59	G64	0.367739759014028
G83	G61	-0.367699823472365
G61	G83	-0.367699823472365
G78	G53	-0.367685487612503
G53	G78	-0.367685487612503
G81	G5	-0.367536057473104
G5	G81	-0.367536057473104
G81	G50	-0.367503534166037
G50	G81	-0.367503534166037
G100	G16	-0.367462076380654
G16	G100	-0.367462076380654
G89	G41	-0.367068253606634
G41	G89	-0.367068253606634
G11	G10	-0.366862712117789
G10	G11	-0.366862712117789
G58	G28	-0.366603667151868
G28	G58	-0.366603667151868
G10	G41	-0.366543409869169
G74	G56	-0.366285319872894
G56	G74	-0.366285319872894
G58	G30	0.365987822864468
G30	G58	0.365987822864468
G94	G51	-0.365866171418815
G51	G94	-0.365866171418815
G4	G2	-0.365514434209613
G2	G4	-0.365514434209613
G54	G33	-0.364948989815558
G33	G54	-0.364948989815558
G84	G59	0.364672872422783
G59	G84	0.364672872422783
G88	G47	0.364665480832029
G47	G88	0.364665480832029
G99	G36	-0.36446853633156
G36	G99	-0.36446853633156
G52	G33	0.363863243567044
G33	G52	0.363863243567044
G83	G76	-0.362724911951294
G76	G83	-0.362724911951294
G90	G25	-0.362366092995319
G25	G90	-0.362366092995319
G62	G59	0.362301492470534
G59	G62	0.362301492470534
G89	G23	-0.362244206607465
G23	G89	-0.362244206607465
G92	G34	-0.361927500634865
G34	G92	-0.361927500634865
G86	G63	-0.361523112975649
G63	G86	-0.361523112975649
G59	G43	0.360834400324102
G43	G59	0.360834400324102
G44	G16	-0.360803246614533
G16	G44	-0.360803246614533
G79	G9	-0.360203092577977
G9	G79	-0.360203092577977
G56	G30	0.359898197024284
G30	G56	0.359898197024284
G75	G33	0.359667370077593
G33	G75	0.359667370077593
G44	G41	0.359005340125312
G41	G44	0.359005340125312
G78	G58	0.35875859072078
G58	G78	0.35875859072078
G68	G57	-0.357986191888801
G57	G68	-0.357986191888801
G90	G5	0.357873108568855
G5	G90	0.357873108568855
G59	G15	0.357726309072013
G15	G59	0.357726309072013
G29	G12	0.357269048621661
G12	G29	0.357269048621661
G88	G58	-0.357068776998623
G58	G88	-0.357068776998623
G66	G37	-0.356875177741104
G37	G66	-0.356875177741104
G77	G40	-0.356490410372427
G40	G77	-0.356490410372427
G63	G40	-0.356145039207202
G40	G63	-0.356145039207202
G28	G11	0.354926290905783
G11	G28	0.354926290905783
G74	G70	0.354884946883966
G70	G74	0.354884946883966
G30	G18	0.354863146966941
G18	G30	0.354863146966941
G78	G70	-0.354524177845709
G70	G78	-0.354524177845709
G92	G36	-0.354466101029269
G36	G92	-0.354466101029269
G36	G11	-0.354063508614201
G11	G36	-0.354063508614201
G9	G1	-0.353810569927948
G1	G9	-0.353810569927948
G93	G75	0.353734629039347
G75	G93	0.353734629039347
G63	G44	0.353390290177261
G44	G63	0.353390290177261
G7	G5	0.353106712109488
G5	G7	0.353106712109488
G64	G50	0.353051123423401
G50	G64	0.353051123423401
G56	G32	0.353040117090089
G32	G56	0.353040117090089
G4	G76	0.352952930570754
G80	G5	0.351196861758389
G5	G80	0.351196861758389
G51	G4	0.350491468154159
G4	G51	0.350491468154159
G28	G10	-0.350087956196577
G10	G28	-0.350087956196577
G80	G30	0.349951482308599
G30	G80	0.349951482308599
G10	G80	-0.34983055752535
G33	G18	0.348706507940122
G18	G33	0.348706507940122
G44	G37	0.348246820742
G37	G44	0.348246820742
G60	G50	-0.348229472145904
G50	G60	-0.348229472145904
G71	G7	-0.348170155338309
G7	G71	-0.348170155338309
G44	G43	-0.347997170409569
G43	G44	-0.347997170409569
G37	G16	-0.347989174916158
G16	G37	-0.347989174916158
G45	G34	0.347984753975554
G34	G45	0.347984753975554
G91	G82	0.347907129290008
G82	G91	0.347907129290008
G63	G54	-0.347206575380175
G54	G63	-0.347206575380175
G52	G47	0.346743455564673
G47	G52	0.346743455564673
G41	G76	0.34631300747012
G99	G28	0.346026142250965
G28	G99	0.346026142250965
G41	G10	-0.345842448789473
G63	G37	0.345771247712446
G37	G63	0.345771247712446
G74	G14	-0.345317259513041
G14	G74	-0.345317259513041
G71	G63	0.343952145204449
G63	G71	0.343952145204449
G68	G59	0.343869147266539
G59	G68	0.343869147266539
G50	G76	-0.34384207771924
G71	G44	0.343160643238246
G44	G71	0.343160643238246
G80	G48	-0.343019868040036
G95	G38	0.342941139371724
G38	G95	0.342941139371724
G84	G32	0.342703386060106
G32	G84	0.342703386060106
G44	G1	-0.342613083411918
G1	G44	-0.342613083411918
G74	G43	-0.342084477077547
G43	G74	-0.342084477077547
G56	G45	0.341935858430883
G45	G56	0.341935858430883
G81	G6	-0.34178624443847
G6	G81	-0.34178624443847
G35	G33	-0.341337548734286
G33	G35	-0.341337548734286
G69	G16	0.341286423581703
G16	G69	0.341286423581703
G11	G74	0.340567068268617
G100	G50	-0.340303203868179
G50	G100	-0.340303203868179
G61	G50	-0.340031283299958
G50	G61	-0.340031283299958
G68	G45	-0.339436679849881
G45	G68	-0.339436679849881
G99	G44	0.339216505377038
G44	G99	0.339216505377038
G58	G24	0.339045690220655
G24	G58	0.339045690220655
G41	G6	-0.338787014605498
G6	G41	-0.338787014605498
G76	G41	0.338500977394063
G86	G72	0.338383691077918
G72	G86	0.338383691077918
G75	G28	-0.338070161184832
G28	G75	-0.338070161184832
G36	G5	0.338014749985108
G5	G36	0.338014749985108
G28	G18	-0.337605236154911
G18	G28	-0.337605236154911
G91	G83	0.337412371319062
G83	G91	0.337412371319062
G82	G16	0.337384884171133
G16	G82	0.337384884171133
G79	G70	0.337209136788529
G70	G79	0.337209136788529
G58	G4	-0.336754731621134
G4	G58	-0.336754731621134
G59	G9	-0.33634905681244
G9	G59	-0.33634905681244
G100	G91	-0.335563244642766
G91	G100	-0.335563244642766
G17	G9	0.335063089021246
G9	G17	0.335063089021246
G59	G20	-0.334972195080787
G20	G59	-0.334972195080787
G40	G8	0.334731116139685
G8	G40	0.334731116139685
G76	G7	-0.334694680712337
G12	G5	0.33466374778142
G5	G12	0.33466374778142
G86	G52	0.334604176883472
G52	G86	0.334604176883472
G33	G16	-0.334561142236763
G16	G33	-0.334561142236763
G100	G92	-0.33446322361826
G92	G100	-0.33446322361826
G71	G32	-0.333793585860869
G32	G71	-0.333793585860869
G35	G25	0.333785336622341
