Gene1	Gene2	corVal	pValue
G79	G69	0.182952867759471	0.000188599969749937
G23	G90	0.180747379900044	0.000225984003478763
G90	G23	0.180747379900044	0.000225984003478763
G22	G74	0.180654155562617	0.000227707480927681
G74	G22	0.180654155562616	0.00022770748092769
G7	G3	0.180383326366017	0.000232784394835212
G3	G7	0.180383326366017	0.000232784394835213
G97	G22	0.176044704979917	0.000329991793031764
G22	G97	0.176044704979917	0.000329991793031767
G9	G1	0.175716742627838	0.000338701088773894
G1	G9	0.175716742627838	0.0003387010887739
G83	G27	0.17523435224635	0.000351901373018534
G27	G83	0.17523435224635	0.000351901373018556
G79	G67	0.171876508441191	0.000457939063707815
G67	G79	0.171876508441191	0.000457939063707823
G21	G85	0.171160136391998	0.000484107429872939
G85	G21	0.171160136391998	0.000484107429872942
G27	G36	0.17113800996305	0.000484937384344828
G36	G27	0.171138009963049	0.00048493738434489
G49	G61	0.171103330246882	0.000486240868663237
G61	G49	0.171103330246882	0.000486240868663238
G65	G61	0.170991284436066	0.000490474547414885
G61	G65	0.170991284436066	0.000490474547414887
G63	G17	0.167670411364838	0.000632641779782079
G17	G63	0.167670411364838	0.000632641779782087
G95	G24	0.166222478631295	0.000705865167198713
G24	G95	0.166222478631295	0.000705865167198719
G57	G92	0.165248262679214	0.000759466309899127
G92	G57	0.165248262679213	0.000759466309899136
G36	G1	0.158782853659232	0.00122203758235021
G1	G36	0.158782853659231	0.00122203758235022
G84	G8	0.157651024528444	0.00132577101259709
G8	G84	0.157651024528444	0.00132577101259713
G70	G29	0.15752952351247	0.00133737505758949
G29	G70	0.15752952351247	0.00133737505758951
G57	G61	0.156613113206589	0.0014279507944148
G61	G57	0.156613113206588	0.00142795079441487
G51	G16	0.156059594849273	0.00148535418590315
G16	G51	0.156059594849273	0.00148535418590315
G3	G14	0.155991311994535	0.00149258047344977
G14	G3	0.155991311994535	0.00149258047344978
G22	G84	0.154270279214205	0.00168571916662963
G84	G22	0.154270279214205	0.00168571916662967
G21	G64	0.152673164885507	0.00188517689845813
G64	G21	0.152673164885506	0.00188517689845816
G88	G71	0.152529626461639	0.00190412131982182
G71	G88	0.152529626461639	0.00190412131982182
G44	G42	0.152353311159567	0.00192763003632585
G42	G44	0.152353311159567	0.00192763003632587
G97	G36	0.152261870948513	0.00193992635772072
G36	G97	0.152261870948513	0.00193992635772075
G56	G26	0.151622227446445	0.00202796812125981
G26	G56	0.151622227446445	0.00202796812125986
G23	G54	0.150510225127852	0.00218976614897184
G54	G23	0.150510225127852	0.00218976614897187
G91	G60	0.15047966831398	0.00219437416997412
G60	G91	0.15047966831398	0.00219437416997415
G28	G55	0.149715599433757	0.00231251531891624
G55	G28	0.149715599433757	0.00231251531891625
G87	G56	0.14913417214496	0.00240627375114375
G56	G87	0.14913417214496	0.00240627375114375
G51	G91	0.148516133062208	0.00250972626195301
G91	G51	0.148516133062208	0.00250972626195304
G15	G53	0.146562829317102	0.0028639013452426
G53	G15	0.146562829317102	0.00286390134524264
G56	G76	0.146302697956022	0.00291435287992918
G76	G56	0.146302697956021	0.00291435287992924
G19	G13	0.14603909581958	0.00296630074192508
G13	G19	0.14603909581958	0.00296630074192513
G50	G36	0.145820674523377	0.00300998103160622
G36	G50	0.145820674523376	0.00300998103160625
G13	G75	0.144710855217993	0.0032410898802741
G75	G13	0.144710855217992	0.00324108988027411
G36	G61	0.144543938370011	0.0032772093520423
G61	G36	0.144543938370011	0.00327720935204231
G58	G6	0.144349518004271	0.00331974071886232
G6	G58	0.144349518004271	0.00331974071886233
G37	G52	0.144036777126457	0.003389207674369
G52	G37	0.144036777126457	0.00338920767436905
G65	G99	0.14398367580306	0.00340113280639114
G99	G65	0.143983675803059	0.00340113280639116
G22	G29	0.143655369506399	0.00347571050329762
G29	G22	0.143655369506398	0.00347571050329771
G71	G46	0.142753299558661	0.00368831993197685
G46	G71	0.142753299558661	0.0036883199319769
G65	G81	0.142693401134879	0.00370284607957008
G81	G65	0.142693401134879	0.00370284607957009
G78	G49	0.142388917592961	0.00377749165238744
G49	G78	0.142388917592961	0.00377749165238747
G7	G28	0.142024443653254	0.00386863428612623
G28	G7	0.142024443653254	0.00386863428612629
G82	G45	0.141516090684227	0.00399908098273364
G45	G82	0.141516090684227	0.00399908098273364
G31	G64	0.141266944939014	0.00406445518274766
G64	G31	0.141266944939014	0.0040644551827477
G6	G77	0.141027127153456	0.00412829306606871
G77	G6	0.141027127153456	0.00412829306606881
G87	G66	0.140770324143821	0.00419765614522643
G66	G87	0.140770324143821	0.00419765614522644
G11	G36	0.140649875680186	0.00423055100308295
G36	G11	0.140649875680185	0.00423055100308301
G21	G59	0.140406026626847	0.00429786111783262
G59	G21	0.140406026626846	0.00429786111783269
G14	G98	0.140206211110413	0.00435373614923054
G98	G14	0.140206211110413	0.00435373614923054
G24	G46	0.14001143055875	0.00440883390917818
G46	G24	0.140011430558749	0.00440883390917824
G89	G90	0.139929798361573	0.00443211193802139
G90	G89	0.139929798361573	0.00443211193802144
G67	G88	0.139811661852335	0.00446599597191766
G88	G67	0.139811661852335	0.00446599597191779
G43	G57	0.13980331575823	0.00446839862894092
G57	G43	0.13980331575823	0.00446839862894095
G36	G4	0.139784364617523	0.0044738585795232
G4	G36	0.139784364617523	0.00447385857952321
G45	G50	0.139257934007055	0.00462795462832441
G50	G45	0.139257934007055	0.00462795462832444
G14	G19	0.139045194644355	0.00469157428798521
G19	G14	0.139045194644354	0.00469157428798526
G89	G94	0.138852268071731	0.00474994986096945
G94	G89	0.138852268071731	0.00474994986096948
G27	G70	0.138817317337023	0.00476059503509836
G70	G27	0.138817317337023	0.00476059503509837
G37	G31	0.138715936517318	0.00479159506859981
G31	G37	0.138715936517318	0.00479159506859982
G9	G55	0.138023556670699	0.00500822112034227
G55	G9	0.138023556670699	0.00500822112034232
G24	G100	0.137782074613729	0.00508582445747808
G100	G24	0.137782074613729	0.0050858244574781
G4	G74	0.137768883430409	0.00509009464145358
G74	G4	0.137768883430409	0.00509009464145365
G47	G12	0.137643884538617	0.00513071921161968
G12	G47	0.137643884538617	0.0051307192116198
G23	G34	0.13759421194586	0.00514694367265992
G34	G23	0.13759421194586	0.00514694367266001
G75	G70	0.137029812322847	0.00533456366591973
G70	G75	0.137029812322847	0.00533456366591975
G26	G64	0.136436390619861	0.00553844706746922
G64	G26	0.136436390619861	0.00553844706746928
G2	G58	0.136382411876345	0.00555733592700799
G58	G2	0.136382411876345	0.00555733592700801
G80	G84	0.136198208010224	0.00562223149417695
G84	G80	0.136198208010224	0.00562223149417696
G74	G95	0.13574046367637	0.00578645543991544
G95	G74	0.13574046367637	0.00578645543991544
G2	G9	0.135707074327148	0.00579860143773001
G9	G2	0.135707074327148	0.00579860143773005
G73	G18	0.135689984907811	0.00580482688885432
G18	G73	0.135689984907811	0.00580482688885434
G68	G54	0.135450810986025	0.00589258703139785
G54	G68	0.135450810986025	0.00589258703139787
G79	G42	0.135287493081677	0.00595319599082042
G42	G79	0.135287493081677	0.00595319599082048
G22	G11	0.135115874924727	0.00601748780806225
G11	G22	0.135115874924727	0.00601748780806233
G45	G3	0.134528617192678	0.0062422289122392
G3	G45	0.134528617192678	0.00624222891223923
G52	G89	0.134460592292662	0.00626874241077607
G89	G52	0.134460592292662	0.0062687424107761
G5	G4	0.134349411320335	0.00631229399109247
G4	G5	0.134349411320335	0.0063122939910925
G69	G59	0.134162984867328	0.00638592979514977
G59	G69	0.134162984867328	0.00638592979514985
G1	G96	0.133959079773965	0.00646735041061151
G96	G1	0.133959079773965	0.00646735041061164
G52	G65	0.133439016881599	0.00667924362128749
G65	G52	0.133439016881599	0.0066792436212875
G23	G61	0.133409923065663	0.0066912791489017
G61	G23	0.133409923065663	0.00669127914890173
G14	G22	0.13328166062715	0.00674457064454804
G22	G14	0.13328166062715	0.00674457064454806
G15	G83	0.133226464522462	0.00676762070236113
G83	G15	0.133226464522462	0.00676762070236123
G36	G19	0.133118284686178	0.00681300162764346
G19	G36	0.133118284686177	0.0068130016276435
G62	G57	0.133084189285863	0.00682736084586035
G57	G62	0.133084189285863	0.0068273608458604
G74	G28	0.133079050908187	0.00682952721236627
G28	G74	0.133079050908187	0.00682952721236628
G76	G48	0.133032845384448	0.00684903536440983
G48	G76	0.133032845384448	0.00684903536440986
G25	G26	0.132910068254302	0.00690111495571456
G26	G25	0.132910068254302	0.00690111495571458
G95	G11	0.132859542819564	0.00692264957688004
G11	G95	0.132859542819564	0.00692264957688009
G16	G5	0.132511396796146	0.00707267624296571
G5	G16	0.132511396796146	0.00707267624296575
G53	G58	0.13233438332526	0.00715006658239581
G58	G53	0.13233438332526	0.00715006658239596
G82	G39	0.132048652073619	0.00727658723226281
G39	G82	0.132048652073619	0.00727658723226297
G82	G44	0.131985777763874	0.00730469496341904
G44	G82	0.131985777763874	0.00730469496341904
G12	G18	0.131979254840893	0.00730761656236018
G18	G12	0.131979254840893	0.0073076165623602
G23	G60	0.131756204312068	0.00740815096645294
G60	G23	0.131756204312068	0.00740815096645303
G19	G51	0.131538699717385	0.00750737418475229
G51	G19	0.131538699717385	0.00750737418475236
G69	G30	0.131373789300514	0.00758339413088131
G30	G69	0.131373789300514	0.00758339413088134
G12	G66	0.130735396839163	0.00788420239110556
G66	G12	0.130735396839163	0.0078842023911056
G45	G37	0.130154744243616	0.0081670040281205
G37	G45	0.130154744243616	0.00816700402812056
G68	G66	0.130104989415649	0.0081916523890377
G66	G68	0.130104989415649	0.00819165238903774
G88	G12	0.129951737639522	0.00826799009296475
G12	G88	0.129951737639522	0.00826799009296485
G58	G62	0.129837427508513	0.00832534247828693
G62	G58	0.129837427508513	0.00832534247828706
G79	G95	0.129757590187761	0.0083656090041664
G95	G79	0.129757590187761	0.00836560900416654
G70	G77	0.129655604203219	0.00841729880093581
G77	G70	0.129655604203219	0.00841729880093586
G100	G65	0.129641918721416	0.00842425666018422
G65	G100	0.129641918721416	0.00842425666018435
G66	G13	0.129565110952407	0.00846340181107757
G13	G66	0.129565110952407	0.0084634018110777
G6	G40	0.129319137914819	0.00858985504152188
G40	G6	0.129319137914819	0.00858985504152197
G88	G61	0.129277776646895	0.00861128311130612
G61	G88	0.129277776646895	0.00861128311130634
G49	G75	0.129052138693926	0.0087290199695947
G75	G49	0.129052138693926	0.00872901996959472
G24	G74	0.128885847553549	0.00881670509617663
G74	G24	0.128885847553549	0.00881670509617669
G79	G92	0.128248543867238	0.00916005905165184
G92	G79	0.128248543867237	0.00916005905165199
G27	G91	0.128121371923229	0.00922998050209108
G91	G27	0.128121371923228	0.00922998050209114
G68	G9	0.127772048664629	0.00942449309202304
G9	G68	0.127772048664629	0.0094244930920231
G87	G13	0.126842468902392	0.00995996761781591
G13	G87	0.126842468902392	0.00995996761781592
G9	G5	0.126694942226876	0.0100473871552701
G5	G9	0.126694942226876	0.0100473871552702
G97	G100	0.126448827172819	0.0101947430238963
G100	G97	0.126448827172818	0.0101947430238965
G17	G28	0.126116906357302	0.0103965078886833
G28	G17	0.126116906357302	0.0103965078886834
G50	G98	0.126099059301983	0.0104074561929611
G98	G50	0.126099059301983	0.0104074561929611
G31	G7	0.125842670658884	0.0105658701736998
G7	G31	0.125842670658884	0.0105658701736998
G27	G49	0.125695922439739	0.0106574993349997
G49	G27	0.125695922439739	0.0106574993349998
G18	G10	0.125492239698531	0.0107858448108112
G10	G18	0.125492239698531	0.0107858448108113
G5	G55	0.12549015121454	0.01078716787565
G55	G5	0.12549015121454	0.0107871678756501
G82	G17	0.12510477005965	0.0110337831030849
G17	G82	0.12510477005965	0.0110337831030851
G25	G45	0.125081310038711	0.0110489556584266
G45	G25	0.125081310038711	0.0110489556584267
G62	G20	0.124779552000341	0.0112457678634294
G20	G62	0.124779552000341	0.0112457678634294
G72	G54	0.124675037141606	0.0113146540560304
G54	G72	0.124675037141606	0.0113146540560307
G3	G58	0.124430662072265	0.0114771814122101
G58	G3	0.124430662072265	0.0114771814122102
G19	G72	0.124378430838435	0.0115121856079589
G72	G19	0.124378430838435	0.011512185607959
G27	G60	0.124148582474813	0.0116673490088639
G60	G27	0.124148582474813	0.011667349008864
G54	G30	0.124100610189834	0.0116999657842739
G30	G54	0.124100610189834	0.011699965784274
G13	G88	0.124059160644497	0.0117282125635098
G88	G13	0.124059160644497	0.0117282125635099
G93	G32	0.123929133577869	0.0118172140728919
G32	G93	0.123929133577869	0.0118172140728919
G76	G66	0.123891630630658	0.0118429949004438
G66	G76	0.123891630630658	0.0118429949004439
G44	G9	0.123796429631287	0.011908662689838
G9	G44	0.123796429631287	0.011908662689838
G21	G60	0.123516194696093	0.0121038340725622
G60	G21	0.123516194696093	0.0121038340725624
G5	G8	0.123483492025679	0.0121267930923755
G8	G5	0.123483492025679	0.0121267930923756
G73	G36	0.123391692347493	0.0121914469690182
G36	G73	0.123391692347493	0.0121914469690183
G34	G39	0.123386499432131	0.0121951133807711
G39	G34	0.123386499432131	0.0121951133807712
G90	G84	0.123248789832291	0.0122926978748781
G84	G90	0.123248789832291	0.0122926978748781
G50	G15	0.123093133127055	0.0124038294060352
G15	G50	0.123093133127055	0.0124038294060353
G99	G74	0.122915062392439	0.0125320499494096
G74	G99	0.122915062392439	0.0125320499494096
G74	G20	0.122897588805351	0.0125446946551969
G20	G74	0.12289758880535	0.0125446946551972
G65	G46	0.122830244047855	0.0125935338175072
G46	G65	0.122830244047855	0.0125935338175073
G2	G47	0.122486383929894	0.0128455285200083
G47	G2	0.122486383929894	0.0128455285200083
G52	G14	0.12226228271216	0.0130121419558614
G14	G52	0.12226228271216	0.0130121419558615
G97	G38	0.122165242589037	0.0130848776992621
G38	G97	0.122165242589037	0.0130848776992623
G70	G21	0.121923795480617	0.0132674094313229
G21	G70	0.121923795480617	0.0132674094313229
G89	G78	0.121757579448786	0.01339436706365
G78	G89	0.121757579448786	0.0133943670636501
G69	G71	0.121273130696531	0.0137705172953703
G71	G69	0.121273130696531	0.0137705172953704
G59	G43	0.121211676325483	0.0138188917104846
G43	G59	0.121211676325483	0.0138188917104847
G65	G94	0.120997613341653	0.0139885628611352
G94	G65	0.120997613341653	0.0139885628611353
G18	G65	0.120780349285553	0.0141626420339992
G65	G18	0.120780349285552	0.0141626420339995
G59	G54	0.120707739485244	0.0142212425348907
G54	G59	0.120707739485243	0.0142212425348912
G18	G97	0.120577213305498	0.0143271211822717
G97	G18	0.120577213305498	0.0143271211822718
G75	G89	0.120566130855265	0.0143361427368615
G89	G75	0.120566130855265	0.0143361427368616
G63	G49	0.12051117964465	0.0143809489925353
G49	G63	0.12051117964465	0.0143809489925353
G90	G43	0.120378285288709	0.0144898177536466
G43	G90	0.120378285288709	0.0144898177536467
G57	G80	0.120371982882663	0.0144949987017624
G80	G57	0.120371982882663	0.0144949987017625
G81	G60	0.11987705850389	0.0149069719633265
G60	G81	0.11987705850389	0.0149069719633265
G43	G17	0.119727739211491	0.0150332666391935
G17	G43	0.119727739211491	0.0150332666391937
G7	G23	0.119421071581807	0.0152955949741502
G23	G7	0.119421071581807	0.0152955949741503
G44	G36	0.119376972861992	0.0153336460454712
G36	G44	0.119376972861992	0.0153336460454714
G2	G61	0.119266173926981	0.0154296167234719
G61	G2	0.119266173926981	0.0154296167234722
G66	G81	0.11906024112974	0.0156093895036259
G81	G66	0.11906024112974	0.0156093895036261
G26	G13	0.118826214481296	0.0158159139303052
G13	G26	0.118826214481296	0.0158159139303052
G70	G94	0.118536632937687	0.0160747761104455
G94	G70	0.118536632937687	0.0160747761104457
G57	G73	0.118003944961257	0.016560658927022
G73	G57	0.118003944961257	0.0165606589270221
G75	G100	0.117966555435881	0.0165952408550664
G100	G75	0.11796655543588	0.0165952408550665
G71	G22	0.117418766043429	0.0171091883114116
G22	G71	0.117418766043429	0.0171091883114118
G23	G30	0.117238515794331	0.0172813185953768
G30	G23	0.117238515794331	0.0172813185953768
G41	G39	0.117064509713083	0.0174489196333304
G39	G41	0.117064509713083	0.0174489196333304
G13	G94	0.117006967393435	0.0175046554267405
G94	G13	0.117006967393435	0.0175046554267407
G6	G9	0.117006444680427	0.0175051624412293
G9	G6	0.117006444680427	0.0175051624412294
G88	G74	0.117001235249153	0.0175102161198609
G74	G88	0.117001235249153	0.0175102161198612
G62	G39	0.116767295365174	0.0177384791624
G39	G62	0.116767295365174	0.0177384791624001
G42	G39	0.116653111399061	0.0178508328004507
G39	G42	0.116653111399061	0.0178508328004508
G57	G7	0.116586764951668	0.0179164006760624
G7	G57	0.116586764951668	0.0179164006760625
G71	G31	0.116275272098006	0.0182270562100457
G31	G71	0.116275272098006	0.0182270562100458
G24	G2	0.116048960213123	0.0184556971455555
G2	G24	0.116048960213123	0.0184556971455556
G59	G62	0.116016011338366	0.0184891928129454
G62	G59	0.116016011338366	0.0184891928129455
G2	G14	0.116001493457792	0.01850396843604
G14	G2	0.116001493457792	0.0185039684360402
G82	G100	0.115700955670653	0.0188121628198184
G100	G82	0.115700955670653	0.0188121628198185
G19	G80	0.115480773302311	0.0190407847349553
G80	G19	0.115480773302311	0.0190407847349555
G70	G23	0.115254238512165	0.0192785248405069
G23	G70	0.115254238512165	0.0192785248405069
G52	G56	0.115190866036061	0.0193454929194856
G56	G52	0.115190866036061	0.0193454929194859
G36	G17	0.115051511111708	0.0194934672522089
G17	G36	0.115051511111708	0.019493467252209
G79	G50	0.114637221713073	0.0199392143050718
G50	G79	0.114637221713073	0.019939214305072
G24	G48	0.114044457881763	0.0205923934161713
G48	G24	0.114044457881763	0.0205923934161714
G17	G15	0.114041586766532	0.0205956018666126
G15	G17	0.114041586766531	0.0205956018666126
G36	G76	0.113790136405093	0.0208782857198451
G76	G36	0.113790136405093	0.0208782857198453
G62	G22	0.113355253176788	0.0213751439390932
G22	G62	0.113355253176788	0.0213751439390933
G31	G35	0.113325086440018	0.0214099871072398
G35	G31	0.113325086440017	0.0214099871072401
G35	G43	0.113313626058223	0.0214232369816631
G43	G35	0.113313626058223	0.0214232369816632
G4	G84	0.113271978837683	0.0214714471671837
G84	G4	0.113271978837683	0.021471447167184
G66	G85	0.11312085171452	0.0216471808883717
G85	G66	0.11312085171452	0.0216471808883719
G85	G55	0.112968158916181	0.0218260006935176
G55	G85	0.112968158916181	0.0218260006935177
G39	G95	0.112930939451771	0.021869782361495
G95	G39	0.112930939451771	0.0218697823614951
G20	G80	0.112930166486296	0.0218706924157862
G80	G20	0.112930166486296	0.0218706924157863
G88	G66	0.112876740893409	0.0219336728791457
G66	G88	0.112876740893409	0.0219336728791459
G17	G23	0.112876142928525	0.0219343786754636
G23	G17	0.112876142928525	0.0219343786754637
G41	G83	0.112865328301054	0.0219471469107175
G83	G41	0.112865328301054	0.0219471469107177
G20	G68	0.112629268336612	0.0222274594875601
G68	G20	0.112629268336612	0.0222274594875602
G45	G32	0.112389335551946	0.0225155444382696
G32	G45	0.112389335551946	0.0225155444382698
G89	G72	0.112185872127223	0.0227623691703947
G72	G89	0.112185872127222	0.0227623691703957
G53	G54	0.111823862491412	0.0232073232311625
G54	G53	0.111823862491411	0.0232073232311626
G88	G45	0.111809754682328	0.0232248147289101
G45	G88	0.111809754682328	0.0232248147289103
G44	G58	0.111684855565665	0.0233801683337105
G58	G44	0.111684855565665	0.0233801683337105
G91	G78	0.111592666540764	0.0234954118012619
G78	G91	0.111592666540764	0.023495411801262
G16	G86	0.111525334343274	0.0235798923789043
G86	G16	0.111525334343274	0.0235798923789043
G56	G9	0.111481313989659	0.0236352658428028
G9	G56	0.111481313989659	0.023635265842803
G83	G9	0.111328474842006	0.0238283967355444
G9	G83	0.111328474842006	0.0238283967355445
G22	G7	0.111177241998464	0.0240208388116973
G7	G22	0.111177241998464	0.0240208388116974
G44	G47	0.11108356545875	0.0241407134096318
G47	G44	0.11108356545875	0.024140713409632
G58	G29	0.110886096509799	0.0243951013312522
G29	G58	0.110886096509799	0.0243951013312523
G73	G31	0.110803069106714	0.0245027500362449
G31	G73	0.110803069106714	0.0245027500362451
G64	G56	0.110552372533014	0.0248302814424629
G56	G64	0.110552372533014	0.0248302814424631
G50	G74	0.110505385454585	0.0248920879633843
G74	G50	0.110505385454585	0.0248920879633849
G66	G4	0.110501456670434	0.0248972618708308
G4	G66	0.110501456670434	0.0248972618708312
G28	G30	0.110133201687499	0.025386363125962
G30	G28	0.110133201687499	0.025386363125962
G41	G88	0.109807146826913	0.0258263081536584
G88	G41	0.109807146826912	0.0258263081536593
G27	G41	0.109667867896023	0.026016229952974
G41	G27	0.109667867896023	0.0260162299529742
G28	G52	0.109483037951854	0.0262701220835972
G52	G28	0.109483037951854	0.0262701220835972
G36	G54	0.109148970203865	0.0267344301034336
G54	G36	0.109148970203865	0.026734430103434
G1	G74	0.109033096696656	0.0268971192722673
G74	G1	0.109033096696656	0.0268971192722678
G67	G54	0.108937924696707	0.0270313793405733
G54	G67	0.108937924696706	0.0270313793405737
G100	G92	0.108927691761829	0.0270458493013894
G92	G100	0.108927691761829	0.0270458493013895
G47	G68	0.108806455230137	0.0272177923905201
G68	G47	0.108806455230137	0.0272177923905202
G61	G17	0.108686036602351	0.027389505050347
G17	G61	0.108686036602351	0.0273895050503474
G4	G46	0.1086457061101	0.027447222677722
G46	G4	0.1086457061101	0.0274472226777225
G86	G79	0.108294993110575	0.0279535559703629
G79	G86	0.108294993110575	0.0279535559703629
G25	G14	0.10828116522057	0.0279736829651723
G14	G25	0.10828116522057	0.0279736829651726
G63	G38	0.108201032894116	0.0280905636871881
G38	G63	0.108201032894116	0.0280905636871881
G98	G79	0.108141682674733	0.0281774018030158
G79	G98	0.108141682674733	0.0281774018030159
G93	G7	0.10809033282608	0.0282527200816296
G7	G93	0.10809033282608	0.0282527200816297
G13	G28	0.108079408107955	0.0282687663798472
G28	G13	0.108079408107955	0.0282687663798475
G73	G8	0.108049560643724	0.0283126464272742
G8	G73	0.108049560643724	0.0283126464272742
G30	G83	0.107741180054897	0.0287694433889261
G83	G30	0.107741180054897	0.0287694433889265
G84	G17	0.107739122715438	0.0287725119847803
G17	G84	0.107739122715438	0.0287725119847807
G17	G34	0.107729504074299	0.028786862259651
G34	G17	0.107729504074299	0.0287868622596512
G95	G65	0.107609032696931	0.0289671169855335
G65	G95	0.107609032696931	0.0289671169855337
G56	G61	0.10754574444315	0.0290621989799976
G61	G56	0.107545744443149	0.0290621989799979
G81	G96	0.10741695839144	0.0292565091743117
G96	G81	0.10741695839144	0.0292565091743118
G27	G54	0.107345555468676	0.0293647198402361
G54	G27	0.107345555468676	0.0293647198402363
G45	G29	0.107321375653002	0.029401441869323
G29	G45	0.107321375653002	0.029401441869323
G12	G52	0.107320792678304	0.0294023277221645
G52	G12	0.107320792678303	0.0294023277221648
G95	G72	0.1070834798749	0.0297648390952236
G72	G95	0.1070834798749	0.0297648390952236
G11	G79	0.106955510625679	0.0299619050432404
G79	G11	0.106955510625679	0.0299619050432406
G51	G34	0.106801262632264	0.0302009231003479
G34	G51	0.106801262632264	0.030200923100348
G34	G83	0.106596332470153	0.0305210004712851
G83	G34	0.106596332470153	0.0305210004712853
G63	G10	0.106378858194254	0.0308638409100671
G10	G63	0.106378858194254	0.0308638409100671
G58	G30	0.106378516776657	0.0308643817219156
