Gene1	Gene2	corVal	pValue
G46	G23	0.189854775415698	0.000749632965552069
G23	G46	0.189854775415697	0.000749632965552072
G61	G49	0.189668039584641	0.000758873818495413
G49	G61	0.189668039584641	0.000758873818495413
G50	G8	0.189453127731194	0.000769639223295109
G8	G50	0.189453127731194	0.000769639223295111
G6	G88	0.187603278270613	0.000868308115369372
G88	G6	0.187603278270613	0.000868308115369379
G52	G36	0.186875964490056	0.000910203181620315
G36	G52	0.186875964490056	0.000910203181620328
G3	G45	0.183801170052326	0.00110873952357905
G45	G3	0.183801170052326	0.00110873952357905
G5	G8	0.180799374249042	0.00134030781961781
G8	G5	0.180799374249042	0.00134030781961781
G89	G15	0.180172964110499	0.00139391189908415
G15	G89	0.180172964110499	0.00139391189908416
G38	G62	0.178221181077145	0.00157379793649819
G62	G38	0.178221181077144	0.00157379793649819
G16	G83	0.177879096760871	0.00160743449054601
G83	G16	0.17787909676087	0.00160743449054604
G80	G29	0.177813835939817	0.00161392578836256
G29	G80	0.177813835939817	0.00161392578836263
G41	G86	0.177656145935282	0.00162970996197581
G86	G41	0.177656145935281	0.00162970996197584
G78	G61	0.176017493287341	0.00180230609783997
G61	G78	0.176017493287341	0.00180230609784001
G19	G15	0.175984086817992	0.00180599247920074
G15	G19	0.175984086817992	0.00180599247920076
G72	G70	0.175862809659009	0.00181943336702039
G70	G72	0.175862809659009	0.0018194333670204
G4	G1	0.174777047473187	0.00194390510996152
G1	G4	0.174777047473187	0.00194390510996152
G71	G5	0.174327302264578	0.00199770558927856
G5	G71	0.174327302264578	0.00199770558927856
G45	G41	0.17421840512527	0.00201093521688612
G41	G45	0.17421840512527	0.00201093521688613
G40	G92	0.173232052303254	0.00213446002295245
G92	G40	0.173232052303254	0.00213446002295247
G57	G72	0.173089093883891	0.0021529268123681
G72	G57	0.173089093883891	0.00215292681236812
G30	G18	0.171800579474951	0.00232606903892696
G18	G30	0.171800579474951	0.00232606903892698
G6	G46	0.171666066729563	0.00234485685781618
G46	G6	0.171666066729562	0.00234485685781621
G12	G1	0.171378264370088	0.002385520390386
G1	G12	0.171378264370088	0.00238552039038601
G99	G47	0.171114088585889	0.00242341012715185
G47	G99	0.171114088585889	0.00242341012715187
G10	G39	0.170799676194092	0.00246921907867796
G39	G10	0.170799676194092	0.00246921907867797
G78	G35	0.170758677136724	0.00247525027876409
G35	G78	0.170758677136723	0.00247525027876415
G16	G58	0.170116946912947	0.00257141713303776
G58	G16	0.170116946912947	0.00257141713303778
G26	G16	0.169035750099094	0.00274115772924369
G16	G26	0.169035750099094	0.00274115772924373
G90	G28	0.167586812888469	0.00298460240103519
G28	G90	0.167586812888469	0.00298460240103534
G79	G4	0.166832785767396	0.00311891009341544
G4	G79	0.166832785767396	0.00311891009341546
G17	G100	0.166463904700888	0.00318659267044767
G100	G17	0.166463904700888	0.00318659267044767
G91	G68	0.165274939716417	0.0034139090245982
G68	G91	0.165274939716417	0.0034139090245982
G34	G61	0.165139944755629	0.00344062610914702
G61	G34	0.165139944755629	0.00344062610914706
G38	G3	0.16476638126119	0.00351554880201669
G3	G38	0.16476638126119	0.0035155488020167
G38	G64	0.163798950684237	0.00371649429247163
G64	G38	0.163798950684237	0.00371649429247163
G97	G26	0.162906658619551	0.00391098403477049
G26	G97	0.162906658619551	0.00391098403477049
G43	G85	0.162482721407264	0.00400657306396752
G85	G43	0.162482721407264	0.00400657306396753
G8	G81	0.160654660760082	0.00444339685572893
G81	G8	0.160654660760082	0.00444339685572895
G35	G8	0.160377163738393	0.00451333621083517
G8	G35	0.160377163738393	0.00451333621083517
G41	G90	0.160298831603871	0.00453325757765985
G90	G41	0.16029883160387	0.00453325757765992
G34	G41	0.160067179066783	0.00459263594969381
G41	G34	0.160067179066783	0.00459263594969389
G19	G28	0.160059165748842	0.0045947024506748
G28	G19	0.160059165748842	0.00459470245067481
G41	G97	0.159379464115299	0.00477306647734605
G97	G41	0.159379464115299	0.00477306647734606
G71	G83	0.157890711751943	0.00518570120964059
G83	G71	0.157890711751943	0.00518570120964064
G86	G34	0.157416152866094	0.00532382013133304
G34	G86	0.157416152866094	0.00532382013133309
G69	G2	0.156066449449583	0.00573490164299612
G2	G69	0.156066449449583	0.00573490164299615
G75	G90	0.155820123857583	0.00581292748362544
G90	G75	0.155820123857582	0.00581292748362548
G27	G96	0.155376297205399	0.00595592099745354
G96	G27	0.155376297205398	0.00595592099745357
G7	G100	0.155275282970468	0.00598890351461304
G100	G7	0.155275282970468	0.00598890351461307
G28	G54	0.153957531012295	0.00643442207065445
G54	G28	0.153957531012295	0.00643442207065448
G35	G58	0.153775993789442	0.00649806908743275
G58	G35	0.153775993789441	0.00649806908743286
G43	G69	0.153518604402853	0.00658927588287425
G69	G43	0.153518604402853	0.00658927588287427
G92	G71	0.153415758117874	0.00662603898430673
G71	G92	0.153415758117874	0.00662603898430685
G52	G58	0.152947169058979	0.00679587278540713
G58	G52	0.152947169058978	0.00679587278540719
G6	G80	0.152092941166036	0.00711551963970996
G80	G6	0.152092941166035	0.00711551963971008
G33	G89	0.151950380361741	0.00717015372851662
G89	G33	0.15195038036174	0.00717015372851683
G85	G77	0.151875022658085	0.00719918445705869
G77	G85	0.151875022658085	0.00719918445705874
G50	G97	0.151769825313094	0.0072398861488689
G97	G50	0.151769825313093	0.00723988614886897
G80	G62	0.151687904167189	0.00727172429451673
G62	G80	0.151687904167189	0.00727172429451677
G59	G34	0.150221367580252	0.0078632320868477
G34	G59	0.150221367580252	0.00786323208684774
G33	G37	0.149509594124252	0.00816548585991859
G37	G33	0.149509594124252	0.00816548585991865
G38	G68	0.149276654676024	0.00826662705079863
G68	G38	0.149276654676024	0.00826662705079868
G22	G4	0.148117428580283	0.00878673023363495
G4	G22	0.148117428580283	0.008786730233635
G44	G73	0.147929208112897	0.00887386973074659
G73	G44	0.147929208112897	0.00887386973074666
G7	G18	0.147893304619712	0.00889057876706573
G18	G7	0.147893304619712	0.00889057876706577
G3	G59	0.147809288222669	0.00892978828735726
G59	G3	0.147809288222669	0.00892978828735735
G94	G8	0.147767331908984	0.00894942631464904
G8	G94	0.147767331908983	0.00894942631464909
G3	G25	0.147619132385376	0.00901910001722352
G25	G3	0.147619132385376	0.00901910001722354
G23	G40	0.146326263508547	0.00964765859671055
G40	G23	0.146326263508547	0.0096476585967106
G35	G89	0.145470509192188	0.0100847914919064
G89	G35	0.145470509192188	0.0100847914919065
G8	G86	0.144759230716565	0.0104613879866579
G86	G8	0.144759230716565	0.010461387986658
G40	G83	0.144729148071663	0.010477586562265
G83	G40	0.144729148071663	0.010477586562265
G50	G90	0.144676144809845	0.0105061812188202
G90	G50	0.144676144809844	0.0105061812188202
G52	G83	0.14463306420653	0.0105294735870914
G83	G52	0.144633064206529	0.0105294735870917
G27	G81	0.144612301554979	0.0105407156350633
G81	G27	0.144612301554979	0.0105407156350633
G75	G78	0.144263210504697	0.0107313304134332
G78	G75	0.144263210504697	0.0107313304134332
G49	G36	0.144222172924342	0.010753937371594
G36	G49	0.144222172924342	0.010753937371594
G1	G99	0.144040898867188	0.0108543033163244
G99	G1	0.144040898867187	0.0108543033163247
G75	G52	0.144025231519654	0.0108630166274703
G52	G75	0.144025231519654	0.0108630166274703
G29	G28	0.143942280112443	0.0109092527781163
G28	G29	0.143942280112443	0.0109092527781163
G56	G24	0.143574419075717	0.0111163981457105
G24	G56	0.143574419075717	0.0111163981457106
G35	G45	0.143459762350971	0.011181669138408
G45	G35	0.143459762350971	0.0111816691384081
G94	G18	0.143391247876423	0.0112208340656897
G18	G94	0.143391247876423	0.0112208340656898
G1	G88	0.143304274077259	0.0112707254941802
G88	G1	0.143304274077259	0.0112707254941802
G83	G86	0.143275508737064	0.0112872694541514
G86	G83	0.143275508737064	0.0112872694541516
G6	G50	0.142492905571273	0.0117456827916081
G50	G6	0.142492905571273	0.0117456827916082
G1	G14	0.142464465388123	0.0117626468485682
G14	G1	0.142464465388123	0.0117626468485682
G89	G80	0.14150198754584	0.0123496450680009
G80	G89	0.14150198754584	0.012349645068001
G34	G57	0.14149713858684	0.0123526665831984
G57	G34	0.14149713858684	0.0123526665831985
G41	G60	0.141349639485254	0.0124448891302994
G60	G41	0.141349639485254	0.0124448891302995
G25	G14	0.140758541452038	0.0128205845796592
G14	G25	0.140758541452038	0.0128205845796593
G40	G41	0.140394434905765	0.0130569459379114
G41	G40	0.140394434905765	0.0130569459379114
G16	G24	0.14011413754278	0.0132415064671736
G24	G16	0.14011413754278	0.0132415064671737
G52	G45	0.139738140074287	0.0134926828169442
G45	G52	0.139738140074286	0.0134926828169442
G97	G23	0.139409398735812	0.0137157138623189
G23	G97	0.139409398735812	0.0137157138623189
G60	G68	0.139180854815087	0.0138726702870833
G68	G60	0.139180854815087	0.0138726702870833
G33	G10	0.139144196115924	0.0138979925985178
G10	G33	0.139144196115924	0.0138979925985179
G55	G18	0.138808250684191	0.0141319475363261
G18	G55	0.138808250684191	0.0141319475363261
G33	G30	0.138038289265175	0.0146812430805241
G30	G33	0.138038289265175	0.0146812430805241
G34	G18	0.137924885369287	0.0147637086685104
G18	G34	0.137924885369287	0.0147637086685104
G44	G37	0.137784817482255	0.0148661244657481
G37	G44	0.137784817482255	0.0148661244657481
G23	G90	0.137733970361729	0.0149034570397257
G90	G23	0.137733970361728	0.0149034570397258
G66	G9	0.137649962187804	0.0149653169730486
G9	G66	0.137649962187804	0.0149653169730486
G45	G8	0.137529698523334	0.0150542656108479
G8	G45	0.137529698523334	0.0150542656108479
G1	G58	0.137442075001984	0.0151193646455451
G58	G1	0.137442075001983	0.0151193646455453
G68	G98	0.137349738278372	0.015188232161251
G98	G68	0.137349738278372	0.0151882321612511
G45	G47	0.135878487401306	0.0163232091447234
G47	G45	0.135878487401306	0.0163232091447236
G31	G42	0.135260925617297	0.0168212935004349
G42	G31	0.135260925617297	0.016821293500435
G16	G99	0.134948538011765	0.0170782639371569
G99	G16	0.134948538011765	0.017078263937157
G13	G9	0.134830149524017	0.0171765423640411
G9	G13	0.134830149524017	0.0171765423640411
G18	G63	0.134798637515822	0.0172027846378922
G63	G18	0.134798637515822	0.0172027846378923
G39	G43	0.134705935786471	0.0172801869370378
G43	G39	0.134705935786471	0.0172801869370379
G8	G89	0.13466635898172	0.0173133244915505
G89	G8	0.13466635898172	0.0173133244915506
G77	G16	0.134418910666434	0.0175217724441437
G16	G77	0.134418910666433	0.0175217724441438
G62	G79	0.133918442774133	0.0179500630333992
G79	G62	0.133918442774132	0.0179500630333993
G92	G98	0.133618452055093	0.0182111403240919
G98	G92	0.133618452055093	0.0182111403240921
G38	G49	0.133297368016693	0.0184942347184106
G49	G38	0.133297368016693	0.0184942347184107
G87	G38	0.133122009932602	0.018650457241173
G38	G87	0.133122009932602	0.018650457241173
G60	G3	0.132800275326022	0.0189400727787831
G3	G60	0.132800275326022	0.0189400727787831
G52	G32	0.132360624388891	0.0193421566814147
G32	G52	0.132360624388891	0.0193421566814148
G38	G99	0.132244565665126	0.0194495289660361
G99	G38	0.132244565665126	0.0194495289660362
G81	G58	0.132172862477843	0.0195161241859948
G58	G81	0.132172862477843	0.0195161241859949
G99	G33	0.13215576124628	0.0195320364116024
G33	G99	0.13215576124628	0.0195320364116025
G42	G91	0.132146822941493	0.0195403577454552
G91	G42	0.132146822941493	0.0195403577454553
G63	G99	0.13183820762388	0.0198295671740698
G99	G63	0.13183820762388	0.0198295671740699
G46	G18	0.131823659165803	0.0198432921354689
G18	G46	0.131823659165803	0.0198432921354691
G78	G33	0.131499816712225	0.0201509477979892
G33	G78	0.131499816712225	0.0201509477979892
G2	G83	0.130913608667732	0.0207183999009786
G83	G2	0.130913608667732	0.0207183999009787
G70	G53	0.130379935744008	0.0212470014196274
G53	G70	0.130379935744008	0.0212470014196275
G42	G53	0.130099853820304	0.0215290705291328
G53	G42	0.130099853820304	0.0215290705291329
G28	G75	0.129986627708647	0.0216440175703336
G75	G28	0.129986627708647	0.0216440175703337
G42	G78	0.129881812943613	0.021750898891367
G78	G42	0.129881812943613	0.0217508988913671
G45	G5	0.129752902677848	0.0218829773576571
G5	G45	0.129752902677847	0.0218829773576572
G10	G32	0.129387389263237	0.0222612567498779
G32	G10	0.129387389263237	0.022261256749878
G67	G38	0.129271012007596	0.0223828803345005
G38	G67	0.129271012007596	0.0223828803345006
G97	G36	0.129238967367372	0.0224164703378181
G36	G97	0.129238967367372	0.0224164703378181
G32	G1	0.127704922901596	0.0240763365141619
G1	G32	0.127704922901596	0.0240763365141621
G52	G28	0.127413870941505	0.0244029537012768
G28	G52	0.127413870941504	0.0244029537012772
G18	G2	0.127404799747444	0.0244131944625038
G2	G18	0.127404799747444	0.0244131944625038
G21	G35	0.127378899659927	0.0244424543009781
G35	G21	0.127378899659927	0.0244424543009782
G52	G84	0.127179587317153	0.024668634918263
G84	G52	0.127179587317153	0.0246686349182633
G88	G58	0.126976074911421	0.0249014412675237
G58	G88	0.126976074911421	0.0249014412675238
G85	G21	0.126899805059351	0.0249891760066702
G21	G85	0.126899805059351	0.0249891760066703
G93	G71	0.12552236041621	0.0266201308731111
G71	G93	0.12552236041621	0.0266201308731111
G76	G28	0.125511732929765	0.0266330617713241
G28	G76	0.125511732929764	0.0266330617713249
G79	G81	0.125461114347087	0.0266947255987518
G81	G79	0.125461114347087	0.026694725598752
G27	G36	0.125364579726504	0.0268126647862504
G36	G27	0.125364579726504	0.0268126647862505
G91	G23	0.125199938395611	0.0270148450660246
G23	G91	0.125199938395611	0.0270148450660248
G28	G99	0.125183178480949	0.0270354995699558
G99	G28	0.125183178480949	0.0270354995699561
G76	G74	0.124851845664135	0.027446619629768
G74	G76	0.124851845664135	0.0274466196297681
G24	G93	0.124427607521695	0.0279808435377295
G93	G24	0.124427607521695	0.0279808435377295
G1	G43	0.124304801644788	0.0281371425016158
G43	G1	0.124304801644788	0.028137142501616
G76	G23	0.124238505480931	0.0282218305471728
G23	G76	0.124238505480931	0.0282218305471729
G59	G5	0.124230452131245	0.02823213293095
G5	G59	0.124230452131245	0.0282321329309502
G52	G7	0.124105786671285	0.0283920251676195
G7	G52	0.124105786671285	0.0283920251676195
G40	G70	0.124083504426283	0.0284206853479887
G70	G40	0.124083504426283	0.0284206853479888
G16	G70	0.123979638109984	0.0285546092223979
G70	G16	0.123979638109984	0.028554609222398
G49	G59	0.123957583002944	0.0285831163090824
G59	G49	0.123957583002944	0.0285831163090826
G44	G35	0.1234163242723	0.0292903984275472
G35	G44	0.1234163242723	0.0292903984275474
G26	G49	0.12340102483849	0.0293106066006505
G49	G26	0.123401024838489	0.0293106066006508
G18	G41	0.123353983206451	0.029372816078055
G41	G18	0.12335398320645	0.0293728160780553
G82	G37	0.123303894279395	0.0294391796294689
G37	G82	0.123303894279395	0.0294391796294691
G77	G57	0.123198278897699	0.0295795317469498
G57	G77	0.123198278897698	0.0295795317469501
G83	G8	0.12314403679204	0.0296518363222859
G8	G83	0.12314403679204	0.0296518363222861
G44	G23	0.122966446389033	0.0298896230516425
G23	G44	0.122966446389033	0.0298896230516425
G88	G45	0.122816468663641	0.0300917062393558
G45	G88	0.122816468663641	0.0300917062393558
G75	G71	0.122592730519575	0.0303953471646187
G71	G75	0.122592730519575	0.0303953471646188
G72	G83	0.122568357477061	0.0304285821278012
G83	G72	0.122568357477061	0.0304285821278014
G56	G7	0.122554017713598	0.0304481502716501
G7	G56	0.122554017713598	0.0304481502716503
G86	G62	0.122245034783003	0.0308724111495655
G62	G86	0.122245034783003	0.0308724111495656
G67	G61	0.12222992177054	0.0308932915688048
G61	G67	0.12222992177054	0.0308932915688048
G43	G35	0.122198793825962	0.030936336534807
G35	G43	0.122198793825962	0.0309363365348071
G30	G69	0.121996645438385	0.0312171240246117
G69	G30	0.121996645438385	0.0312171240246118
G79	G78	0.121967645504877	0.0312575833702977
G78	G79	0.121967645504877	0.0312575833702978
G89	G79	0.121642524451395	0.0317142503052163
G79	G89	0.121642524451394	0.0317142503052164
G48	G88	0.121499111125034	0.0319174919952234
G88	G48	0.121499111125033	0.031917491995224
G35	G6	0.121373983416461	0.0320957264377879
G6	G35	0.121373983416461	0.0320957264377881
G24	G79	0.121102232482764	0.0324857395748051
G79	G24	0.121102232482764	0.0324857395748051
G35	G49	0.12101020885598	0.0326187230258078
G49	G35	0.12101020885598	0.032618723025808
G19	G84	0.120816187218824	0.0329006248941096
G84	G19	0.120816187218824	0.0329006248941097
G72	G44	0.120459027464814	0.0334249857086317
G44	G72	0.120459027464813	0.0334249857086319
G95	G28	0.120457364002895	0.0334274444546923
G28	G95	0.120457364002895	0.0334274444546924
G46	G96	0.119782706178606	0.0344374279788848
G96	G46	0.119782706178606	0.0344374279788849
G58	G48	0.11928293615964	0.0352022246308127
G48	G58	0.11928293615964	0.0352022246308128
G99	G24	0.119257299051428	0.0352418429839941
G24	G99	0.119257299051428	0.0352418429839941
G44	G58	0.1190701487623	0.0355322048944825
G58	G44	0.1190701487623	0.0355322048944827
G86	G58	0.1190354879709	0.0355862031050773
G58	G86	0.1190354879709	0.0355862031050774
G80	G76	0.118858726487418	0.035862665434078
G76	G80	0.118858726487418	0.0358626654340782
G12	G61	0.118771357661775	0.0359999856746903
G61	G12	0.118771357661775	0.0359999856746906
G88	G27	0.118768997249551	0.036003701787341
G27	G88	0.118768997249551	0.0360037017873412
G61	G62	0.118718252465927	0.0360836705355558
G62	G61	0.118718252465927	0.0360836705355559
G89	G75	0.118419847827459	0.0365569814160053
G75	G89	0.118419847827459	0.0365569814160053
G46	G70	0.11838991793727	0.0366047435061697
G70	G46	0.11838991793727	0.0366047435061698
G77	G29	0.118334958040842	0.0366925862369839
G29	G77	0.118334958040841	0.0366925862369848
G15	G45	0.118032284025364	0.0371795603134487
G45	G15	0.118032284025364	0.0371795603134489
G93	G46	0.118029092675227	0.0371847239265445
G46	G93	0.118029092675227	0.0371847239265445
G26	G18	0.117660522601536	0.0377851722057802
G18	G26	0.117660522601536	0.0377851722057803
G7	G1	0.117611335845218	0.0378659212053627
G1	G7	0.117611335845218	0.0378659212053629
G88	G54	0.117584059353756	0.0379107634525721
G54	G88	0.117584059353756	0.0379107634525723
G18	G89	0.117550693294755	0.0379656779945455
G89	G18	0.117550693294755	0.0379656779945456
G99	G90	0.117472281759702	0.0380949943681062
G90	G99	0.117472281759702	0.0380949943681066
G90	G42	0.117382839914298	0.0382429568276635
G42	G90	0.117382839914298	0.0382429568276636
G88	G33	0.117049012377589	0.0387995046004543
G33	G88	0.117049012377588	0.0387995046004547
G68	G43	0.116931693169992	0.0389967151421847
G43	G68	0.116931693169992	0.0389967151421848
G90	G18	0.116821904963028	0.03918203306406
G18	G90	0.116821904963028	0.0391820330640603
G64	G89	0.116574351071314	0.039602626164338
G89	G64	0.116574351071314	0.0396026261643383
G21	G32	0.116522085238714	0.039691911473283
G32	G21	0.116522085238714	0.0396919114732831
G36	G99	0.116460454992339	0.0397974123003289
G99	G36	0.116460454992339	0.039797412300329
G76	G25	0.116214558804435	0.0402207062502478
G25	G76	0.116214558804435	0.0402207062502484
G49	G48	0.116183912033786	0.040273727971965
G48	G49	0.116183912033786	0.040273727971965
G58	G72	0.116122331671251	0.0403804460048532
G72	G58	0.116122331671251	0.0403804460048533
G94	G98	0.115948928561615	0.0406822342990702
G98	G94	0.115948928561615	0.0406822342990703
G86	G69	0.115850169011949	0.0408549627716673
G69	G86	0.115850169011949	0.0408549627716674
G78	G15	0.115837340433371	0.0408774450197988
G15	G78	0.115837340433371	0.0408774450197992
G8	G82	0.115634017413499	0.0412351666046067
G82	G8	0.115634017413499	0.0412351666046069
G66	G41	0.115632650427398	0.0412375805483989
G41	G66	0.115632650427398	0.0412375805483993
G66	G86	0.115473324807295	0.0415197488770108
G86	G66	0.115473324807295	0.0415197488770108
G94	G42	0.115316200525148	0.041799610228773
G42	G94	0.115316200525148	0.0417996102287731
G31	G59	0.115199517647786	0.0420084662238189
G59	G31	0.115199517647785	0.0420084662238192
G12	G48	0.115143310225221	0.0421093876705122
G48	G12	0.115143310225221	0.0421093876705123
G14	G49	0.115112230171416	0.0421652800739881
G49	G14	0.115112230171415	0.0421652800739883
G37	G23	0.115015575672733	0.0423394967462198
G23	G37	0.115015575672733	0.0423394967462198
G100	G2	0.114999760985141	0.0423680598246895
G2	G100	0.114999760985141	0.0423680598246898
G43	G83	0.114536843844971	0.0432113539967736
G83	G43	0.114536843844971	0.0432113539967737
G26	G8	0.114095157795511	0.0440290863906553
G8	G26	0.114095157795511	0.0440290863906555
G87	G39	0.113927315483815	0.044343217938113
G39	G87	0.113927315483815	0.044343217938113
G57	G55	0.113768359976016	0.0446424502574231
G55	G57	0.113768359976015	0.0446424502574232
G75	G68	0.113705057310431	0.0447620880131074
G68	G75	0.11370505731043	0.0447620880131079
G48	G3	0.113324533812067	0.0454869362182779
G3	G48	0.113324533812067	0.0454869362182779
G52	G48	0.113191412906488	0.0457428275764485
G48	G52	0.113191412906488	0.0457428275764487
G68	G10	0.113014627591127	0.0460845174400973
G10	G68	0.113014627591127	0.0460845174400975
G20	G39	0.113005878526003	0.0461014829960176
G39	G20	0.113005878526003	0.0461014829960177
G86	G49	0.112954020985743	0.0462021488880491
G49	G86	0.112954020985743	0.0462021488880494
G29	G58	0.112631282055455	0.0468327985668143
G58	G29	0.112631282055455	0.0468327985668149
G97	G74	0.112411655400167	0.047266069951142
G74	G97	0.112411655400167	0.047266069951142
G29	G70	0.112244928882444	0.0475972174855364
G70	G29	0.112244928882443	0.047597217485537
G92	G7	0.112195820432624	0.0476951245575065
G7	G92	0.112195820432624	0.0476951245575072
G40	G8	0.112014703883159	0.0480576725708095
G8	G40	0.112014703883159	0.0480576725708096
G92	G96	0.111878737089094	0.0483313543858007
G96	G92	0.111878737089094	0.0483313543858008
G23	G43	0.111878491576124	0.048331849744375
G43	G23	0.111878491576124	0.0483318497443752
G45	G16	0.111218665082613	0.049678565999714
G16	G45	0.111218665082613	0.0496785659997143
G87	G86	0.110979815329575	0.0501737197741806
G86	G87	0.110979815329575	0.0501737197741807
G72	G3	0.110974710783343	0.0501843466558728
G3	G72	0.110974710783343	0.0501843466558732
G6	G93	0.110797298722365	0.0505548595725891
G93	G6	0.110797298722365	0.0505548595725892
G46	G38	0.110462960684792	0.0512593015202364
G38	G46	0.110462960684792	0.0512593015202368
G39	G28	0.110460398740118	0.0512647308857322
G28	G39	0.110460398740118	0.0512647308857323
G14	G21	0.110379139050693	0.0514371881054903
G21	G14	0.110379139050693	0.0514371881054903
G54	G6	0.110216480759016	0.0517838493413301
G6	G54	0.110216480759016	0.0517838493413304
G100	G91	0.110076111685724	0.0520845689377953
G91	G100	0.110076111685724	0.0520845689377953
G48	G17	0.110053369387827	0.0521334274497903
G17	G48	0.110053369387827	0.0521334274497903
G31	G89	0.109845549180777	0.0525816683193629
G89	G31	0.109845549180777	0.0525816683193629
G29	G45	0.109822697523329	0.0526311514102047
G45	G29	0.109822697523329	0.0526311514102049
G82	G91	0.1098064076338	0.0526664492608683
G91	G82	0.109806407633799	0.0526664492608687
G15	G49	0.10977778228422	0.052728523985778
G49	G15	0.10977778228422	0.0527285239857781
