SourceGENES,TargetGENES,Interaction,Edges
G90,G19,0.119987148477134,activation
G12,G39,0.119775028228008,repression
G54,G4,0.119624314525348,repression
G12,G37,0.119001540691069,repression
G51,G78,0.118621565170007,activation
G89,G69,0.118545708931856,repression
G37,G22,0.118417860663841,activation
G18,G63,0.118144187326399,repression
G50,G29,0.118123017623998,repression
G46,G69,0.118112173850088,activation
G53,G70,0.117971272582105,repression
G54,G82,0.117884197999511,repression
G18,G68,0.117723038098938,activation
G12,G36,0.117588388289838,repression
G90,G15,0.117066472257492,repression
G18,G37,0.116344528010893,activation
G18,G2,0.115708748247882,activation
G55,G81,0.1149503461988,repression
G62,G69,0.114626055194348,repression
G46,G28,0.114473200863058,repression
G59,G34,0.114385249738915,activation
G18,G24,0.114258247818954,activation
G53,G62,0.113977709313092,repression
G51,G60,0.113796720421753,repression
G3,G49,0.113515051866385,repression
G54,G6,0.113345585574269,activation
G54,G73,0.113149702779776,activation
G55,G15,0.112999603275591,repression
G14,G31,0.112404238334688,activation
G50,G34,0.112027267502901,repression
G92,G20,0.11191199326677,repression
G24,G38,0.111870944304351,repression
G18,G92,0.111728648003302,activation
G89,G42,0.111251883010603,repression
G55,G38,0.111096513469449,activation
G61,G42,0.110941198777966,repression
G90,G22,0.110930735320319,repression
G74,G41,0.110917360054326,repression
G59,G2,0.110461971830867,repression
G14,G54,0.10972808739863,activation
G18,G66,0.109526521194306,repression
G18,G91,0.109294579813785,activation
G12,G83,0.108398520563962,repression
G53,G66,0.108234462880477,activation
G37,G41,0.10783741653783,activation
G54,G69,0.107651851677327,activation
G24,G11,0.107642046167156,repression
G24,G4,0.107470450794812,activation
G54,G57,0.107343093511357,repression
G74,G15,0.107185789765077,repression
G18,G72,0.107074067693272,repression
G51,G57,0.107041582348894,repression
G50,G71,0.106205684956548,repression
G3,G31,0.106081875298222,activation
G24,G90,0.105784832186035,repression
G83,G22,0.105733321722143,repression
G55,G70,0.105319660943295,repression
G54,G76,0.105310437308851,repression
G12,G91,0.10516576227178,activation
G24,G20,0.105164928464697,repression
G59,G15,0.104876735041052,repression
G97,G2,0.104769882528006,activation
G53,G68,0.104683379141464,repression
G54,G34,0.104456306076974,repression
G83,G15,0.104281004317271,repression
G18,G21,0.10414052182429,activation
G90,G41,0.104076992220009,repression
G18,G75,0.103819163876773,repression
G51,G82,0.103736705531737,activation
G12,G15,0.103657980884691,activation
G18,G9,0.103647975970807,repression
G74,G42,0.103428599769219,repression
G97,G34,0.102961163320844,repression
G24,G5,0.102611289997136,repression
G55,G21,0.102373104562887,repression
G51,G1,0.102274063268118,activation
G92,G19,0.102204813582668,activation
G24,G14,0.101720127648282,repression
G37,G96,0.101315962897646,repression
G51,G17,0.101097453749179,activation
G12,G68,0.100880017770586,activation
G54,G64,0.100540803621459,repression
G70,G42,0.100416584153475,activation
G90,G96,0.100402910413378,activation
G55,G62,0.100337305325974,activation
G55,G33,0.100147386905696,repression
G12,G72,0.0999640814770609,repression
G3,G12,0.0994971850272511,repression
G12,G77,0.0990778595096287,activation
G50,G25,0.0983596330536956,repression
G12,G59,0.0982240821731305,activation
G18,G87,0.0981411506536623,activation
G14,G58,0.0974937031450487,activation
G18,G48,0.0973432318472123,repression
G55,G11,0.0971752509135741,repression
G70,G20,0.0968444635436491,activation
G63,G69,0.0959493093918591,activation
G74,G57,0.0957120449072886,activation
G3,G14,0.0955730538687146,repression
G18,G30,0.0937134826891196,repression
G54,G60,0.0934855652148995,activation
G12,G75,0.092810901421346,activation
G91,G31,0.0926665651316656,activation
G55,G79,0.0926202862385065,repression
G24,G91,0.09225881382975,activation
G91,G26,0.0922296171213325,repression
G18,G89,0.0920593952259847,activation
G46,G31,0.0920270310279816,activation
G3,G58,0.0918401513869663,activation
G50,G16,0.0915901220055928,repression
G95,G32,0.0915557601288337,repression
G14,G69,0.0913214070245447,activation
G50,G40,0.091309243093135,activation
G74,G25,0.091026673831762,repression
G51,G29,0.0902075171896756,activation
G50,G72,0.0902073113191707,repression
G18,G52,0.0900761962602904,activation
G92,G7,0.0899072639685135,activation
G46,G20,0.0895333556168991,repression
G24,G88,0.0892323665132819,repression
G53,G7,0.0892033145376594,repression
G70,G15,0.0889205176287833,repression
G92,G57,0.0888101900825575,repression
G92,G40,0.0883295511125281,activation
G37,G99,0.0882717844165116,repression
G54,G43,0.0882532482624219,activation
G95,G1,0.0876548002397838,repression
G12,G53,0.087614389106459,activation
G90,G42,0.0872012692659949,repression
G59,G99,0.0870187858937013,repression
G3,G34,0.0867705576873058,repression
G24,G59,0.0866192494730033,repression
G53,G86,0.0864804769906331,repression
G53,G50,0.0857690995442406,repression
G74,G73,0.0851618327275849,activation
G54,G71,0.0849323570075627,activation
G83,G99,0.0847517013277607,activation
G51,G35,0.0846713567436006,activation
G63,G28,0.0844676681255114,repression
G68,G69,0.0844018072710887,repression
G89,G20,0.0843074658795593,repression
G50,G5,0.0837322293179811,activation
G83,G20,0.0835920217843444,activation
G53,G89,0.0835432836078273,activation
G18,G57,0.0834625539366889,activation
G18,G62,0.0833723837796268,activation
G37,G42,0.0833284835733018,repression
G92,G85,0.0832950875088971,repression
G55,G71,0.0829138670301507,repression
G50,G64,0.0827837421768625,activation
G50,G23,0.0827066340823852,repression
G62,G42,0.0820861022360787,activation
G18,G40,0.0820183152453526,repression
G18,G59,0.0819413221922817,activation
G50,G100,0.0819315799451496,repression
G62,G20,0.0818127609633702,repression
G90,G99,0.0814753221506465,repression
G54,G78,0.0814053814903035,repression
G83,G19,0.0813751453476407,repression
G37,G57,0.0812073066876075,repression
G59,G22,0.0811310062443484,repression
G97,G54,0.0809919588234662,activation
G91,G28,0.0808863117417121,activation
G46,G26,0.0808041974141369,activation
G55,G94,0.080647509246771,activation
G12,G23,0.0804634043195368,activation
G18,G6,0.08043897385037,repression
G59,G20,0.0803214220425002,repression
G54,G94,0.0801781216886769,repression
G24,G93,0.080135816628369,activation
G92,G72,0.0800318984748305,activation
G18,G97,0.0798387471310616,activation
G74,G82,0.0796752493167016,repression
G54,G15,0.0793984229754434,repression
G54,G44,0.0791124617145303,repression
G74,G72,0.0790150350040227,repression
G95,G31,0.0782254760244321,repression
G95,G35,0.0782049195963943,activation
G74,G4,0.0770495581333676,repression
G91,G15,0.0769429769863191,activation
G74,G49,0.0767759184685489,repression
G90,G57,0.0764077242456069,repression
G46,G2,0.0763834045231503,activation
G24,G9,0.0761472837456313,activation
G18,G94,0.0761239091636906,activation
G53,G63,0.0757749071155936,activation
G61,G69,0.0756973174077131,repression
G51,G71,0.0755526967167226,activation
G54,G9,0.0754486011183268,repression
G24,G86,0.0750831877533392,repression
G14,G34,0.0746497835108935,activation
G46,G15,0.0746399921672517,activation
G70,G41,0.0745473781867513,repression
G12,G47,0.074401991385834,activation
G3,G50,0.0743666661406379,activation
G65,G28,0.0739231936857573,activation
G50,G79,0.0738213104401934,repression
G24,G70,0.073435906070219,activation
G12,G50,0.0729407089261816,activation
G14,G99,0.0727569934019,repression
G92,G45,0.0726372732956687,repression
G18,G77,0.0725675316121864,activation
G18,G46,0.0724932354819734,repression
G3,G80,0.0723787104562343,repression
G92,G41,0.0717730469179033,activation
G53,G93,0.0716502773079556,activation
G91,G20,0.0713520991420854,activation
G91,G2,0.0713505479336977,repression
G92,G29,0.0711916925456434,repression
G55,G16,0.0711661811946652,activation
G61,G20,0.0711121736407008,repression
G74,G40,0.0706657189608604,repression
G50,G75,0.070562509374469,repression
G97,G58,0.0705464988422507,activation
G54,G72,0.0705219161306866,repression
G54,G61,0.0705174073857047,repression
G66,G28,0.0704205260917123,repression
G14,G74,0.0702969018729704,activation
G54,G100,0.0697295932304421,activation
G74,G60,0.0697123775481717,activation
G50,G47,0.0697024092227443,activation
G51,G16,0.0696729572803279,activation
G12,G87,0.0696219236647035,activation
G97,G7,0.0693651240706014,repression
G97,G45,0.0693058563770938,repression
G51,G40,0.0692715404065991,activation
G92,G75,0.0692228224093375,activation
G74,G35,0.0691885298202671,repression
G74,G75,0.0691663717563913,activation
G53,G46,0.0690584588932567,activation
G18,G81,0.0685707634244179,repression
G51,G34,0.0684823577807834,activation
G18,G23,0.0684449548148673,activation
G50,G27,0.0683377909897182,repression
G98,G69,0.0682339623686707,repression
G70,G99,0.0680296009954359,repression
G3,G13,0.0678943383610452,activation
G83,G57,0.0677391017122588,repression
G74,G99,0.0674485012916047,activation
G3,G32,0.0674470350600999,repression
G92,G23,0.0669779219923895,repression
G37,G40,0.0669051876588927,repression
G51,G27,0.0665321124644166,repression
G65,G69,0.0665243885408789,repression
G89,G41,0.0662520789828525,activation
G37,G72,0.0658717399541185,activation
G46,G41,0.0658177322558652,activation
G3,G10,0.0654787401768361,repression
G50,G33,0.0654202159068453,repression
G52,G69,0.0653833122034405,activation
G66,G69,0.0653152837354068,activation
G83,G7,0.065241475214286,activation
G14,G13,0.06524106154779,repression
G92,G28,0.0652264914744587,activation
G74,G29,0.0651601597438277,repression
G95,G34,0.0650425986819496,activation
G97,G85,0.0650020720440374,activation
G18,G70,0.0648924646034805,repression
G83,G40,0.0647866228496847,repression
G37,G45,0.0646716926603882,activation
G53,G45,0.0646408945693203,activation
G55,G88,0.0640867934364754,activation
G62,G15,0.0639390450751992,repression
G37,G82,0.0639286439769202,repression
G74,G71,0.063836859858679,activation
G55,G86,0.0634493352590006,activation
G18,G36,0.0633985197693166,activation
G37,G60,0.0630633066927024,activation
G46,G42,0.0630364491260669,repression
G55,G93,0.0629348089757892,repression
G14,G15,0.0629155848303416,repression
G46,G19,0.0627132378718338,activation
G51,G5,0.0626252860055126,activation
G51,G72,0.0624944036771235,repression
G95,G14,0.0624135817784784,activation
G62,G41,0.0622069978056108,repression
G50,G88,0.0621639445335238,activation
G90,G40,0.0620695941489625,repression
G48,G54,0.0620592057815199,repression
G3,G65,0.0620503802424361,activation
G18,G47,0.0620026188173564,repression
G54,G29,0.0617047794950051,activation
G92,G60,0.0616976704540699,activation
G37,G29,0.0616350117573018,repression
G59,G28,0.0616277068366724,repression
G74,G23,0.0615808412368052,activation
G55,G82,0.0615542110880757,activation
G90,G72,0.0615236949172939,activation
G59,G19,0.0614535293334006,repression
G97,G40,0.0612758321118903,repression
G92,G58,0.0611154018224354,activation
G50,G4,0.060987465969392,repression
G68,G28,0.0608784846427484,repression
G83,G72,0.060850962852067,repression
G90,G82,0.06082278085271,activation
G54,G75,0.0608161646345449,activation
G91,G99,0.0607425931491429,repression
G61,G96,0.060713712876443,repression
G90,G45,0.0607015338276364,activation
G66,G31,0.0606073756467581,repression
G24,G94,0.0605724786045462,activation
G83,G85,0.060461415393783,repression
G51,G23,0.060444272166384,activation
G54,G30,0.0604302617640434,activation
G12,G69,0.060157230902876,activation
G97,G22,0.0600971459049072,activation
G52,G28,0.0599487457812501,repression
G74,G1,0.059819057089853,repression
G90,G60,0.0597441152937819,repression
G74,G78,0.0596983261510734,activation
G84,G69,0.0595906698093422,repression
G95,G73,0.0595092162621197,activation
G10,G31,0.0593941606379911,repression
G12,G57,0.0591767156036608,activation
G46,G34,0.0591750702972926,repression
G89,G15,0.0590621659458911,activation
G92,G47,0.0589935320138552,repression
G91,G34,0.0589373827538408,activation
G74,G7,0.058870843005792,activation
G37,G25,0.0588669900427048,activation
G51,G100,0.0586169220849142,repression
G92,G82,0.0582882959860702,repression
G55,G46,0.058284901094102,repression
G3,G83,0.0582576858295754,repression
G12,G3,0.0582154728757779,repression
G95,G43,0.0581727139077602,activation
G37,G78,0.0581345997585173,repression
G92,G77,0.0578828362527491,repression
G54,G79,0.0578772476843334,activation
G90,G29,0.0577626972524756,repression
G95,G25,0.0574567537269091,activation
G12,G29,0.0574413767208838,repression
G95,G4,0.0571174544299477,activation
G37,G7,0.0569620464565696,repression
G61,G41,0.0569004624412173,activation
G51,G25,0.0566797706976048,repression
G63,G20,0.0566661971337192,activation
G97,G20,0.0565984288153987,repression
G18,G38,0.0565889033514645,repression
G24,G37,0.0565857274393632,repression
G92,G17,0.0563938161976349,activation
G37,G75,0.0563232866084143,repression
G54,G81,0.0563008390769583,repression
G92,G36,0.0561813213276675,repression
G90,G25,0.056168263024136,repression
G92,G78,0.0560508042663961,activation
G46,G96,0.0559596147039641,activation
G66,G20,0.0556899530292711,activation
G59,G7,0.0556819467561799,activation
G59,G40,0.0555479052866673,activation
G18,G55,0.0555197070932351,repression
G90,G78,0.0551142620679745,activation
G54,G56,0.0549338351451946,repression
G97,G74,0.0549086088585875,repression
G37,G23,0.0546773477564695,repression
G53,G85,0.0545591492034521,repression
G54,G88,0.054388365801921,activation
G92,G51,0.0542830943496538,activation
G18,G11,0.0542199807404614,repression
G83,G41,0.0541570438480339,repression
G50,G73,0.0538612452263406,repression
G51,G64,0.0538073715914857,repression
G50,G6,0.0537917471559389,repression
G14,G51,0.0536167878041504,activation
G59,G57,0.0536081903035528,repression
G74,G45,0.0535384822246427,repression
G74,G47,0.0535358972796914,activation
G12,G97,0.0534728561495331,activation
G92,G73,0.0534258937733318,activation
G97,G17,0.0533620245318069,repression
G63,G15,0.0532347151876994,activation
G46,G22,0.053103651046546,activation
G46,G99,0.0530116264674612,repression
G14,G85,0.0529174766488093,activation
G83,G75,0.0529174686996641,activation
G53,G97,0.0528894583161032,activation
G70,G45,0.0528875622844826,repression
G59,G41,0.0528488486482317,activation
G54,G5,0.0528100760781684,activation
G95,G50,0.0527648378140287,repression
G59,G45,0.0527206002494084,activation
G70,G26,0.0527179107551813,repression
G37,G73,0.0526503852065696,activation
G90,G75,0.0525629580297289,activation
G89,G96,0.0525581827240774,activation
G83,G29,0.0525380491697228,repression
G18,G43,0.0523657630167411,activation
G3,G73,0.0523441750987238,repression
G51,G79,0.052311527275273,repression
G55,G30,0.0522853994420168,activation
G74,G39,0.0520806978930946,repression
G70,G27,0.05207209548506,activation
G74,G6,0.0520472907905832,repression
G90,G7,0.0520013157225202,activation
G37,G71,0.0518801259908227,activation
G50,G81,0.0515624863334728,repression
G95,G10,0.0515436203013933,activation
G54,G23,0.0514039610236964,activation
G92,G71,0.051398646158432,repression
G92,G25,0.0513709472572063,activation
G3,G39,0.051156324753135,activation
G90,G23,0.0510298007965588,activation
G92,G89,0.0509707262530807,activation
G51,G47,0.0508949238827496,activation
G14,G7,0.0507831753312272,repression
G48,G58,0.0507640156175793,activation
G50,G94,0.0507147126012331,activation
G83,G45,0.0506204038430663,repression
G54,G16,0.0505399720818976,activation
G59,G85,0.0503851335707989,repression
G91,G41,0.0503010575622062,activation
G55,G66,0.0502954388505104,activation
G95,G61,0.0502760213210284,activation
G14,G8,0.0502224681866966,repression
G62,G26,0.0501945825440107,repression
G74,G9,0.0501461813224733,activation
G83,G23,0.0500748471594651,activation
G90,G73,0.049815659125976,repression
G54,G67,0.0497536349455945,activation
G74,G94,0.049680986730841,activation
G74,G85,0.0496175013744466,repression
G74,G79,0.0495431922918128,activation
G92,G16,0.0494728022125011,repression
G95,G96,0.0493650755450554,activation
G7,G69,0.0493360264607742,activation
G83,G28,0.0493160380226227,activation
G37,G17,0.0492484077192313,activation
G85,G69,0.0491955927258521,repression
G90,G71,0.0491238837030747,activation
G62,G96,0.049076050714784,activation
G53,G36,0.048906308475229,activation
G53,G17,0.0488300116096331,activation
G65,G42,0.0487133829061241,activation
G95,G6,0.0485569501787252,activation
G97,G51,0.0484544276565335,activation
G66,G2,0.0483545877155118,repression
G95,G22,0.0482903684219518,repression
G3,G66,0.0482664030116473,repression
G14,G2,0.0480501667677708,activation
G51,G33,0.0478848291153338,activation
G62,G2,0.0478784023390646,activation
G65,G20,0.047868760566795,activation
G74,G16,0.0477743947685163,activation
G54,G45,0.0477726744042357,repression
G12,G38,0.0477650427650323,repression
G55,G52,0.0476945867892435,repression
G95,G19,0.047655795664942,activation
G74,G81,0.0476436132470678,repression
G3,G8,0.047572002872977,activation
G37,G47,0.0475711808422252,activation
G18,G71,0.0475260299155716,repression
G51,G75,0.0473140651475348,repression
G59,G72,0.0472273355699547,activation
G55,G53,0.0470783202631786,repression
G66,G26,0.0470757484640672,repression
G18,G98,0.0469891857785308,activation
G37,G85,0.0469194010688763,activation
G18,G79,0.0469129360772452,activation
G74,G77,0.0468894044707275,repression
G91,G22,0.0468257697367689,repression
G12,G73,0.0468225785073486,activation
G3,G51,0.046745541160235,activation
G63,G26,0.0467368648392599,repression
G68,G15,0.0466643734747187,activation
G83,G60,0.0465410993816716,activation
G90,G17,0.0461637514603114,repression
G83,G82,0.0460392267687933,repression
G97,G29,0.0457915364396725,repression
G52,G20,0.0457627890502104,repression
G83,G73,0.0457516107000364,repression
G59,G29,0.0456844579330241,repression
G3,G61,0.045528680139115,repression
G92,G39,0.045523997799272,activation
G50,G77,0.0454258681539043,repression
G37,G4,0.0453296981161948,activation
G97,G36,0.0451246553530311,repression
G92,G33,0.0450206793552195,repression
G14,G24,0.0448408795654504,repression
G3,G4,0.0447498720529924,activation
G37,G16,0.0446971278687303,activation
G91,G19,0.0446542140904692,repression
G62,G99,0.0446340963241587,repression
G95,G12,0.0445472825615824,activation
G83,G25,0.044417912636694,repression
G18,G82,0.0443886575894626,activation
G90,G47,0.0443565610262015,activation
G50,G11,0.0442462913375975,activation
G68,G26,0.044197440541954,repression
G83,G47,0.0440617323651804,repression
G74,G33,0.0439822336755848,repression
