SourceGENES,TargetGENES,Interaction,Edges
G86,G66,0.167626107111712,activation
G25,G31,0.167558622613393,activation
G36,G18,0.166880335670956,activation
G13,G17,0.16687254471496,repression
G94,G50,0.166400615091194,activation
G59,G50,0.16638045290928,repression
G8,G51,0.164567967282963,repression
G86,G38,0.163319498439482,repression
G86,G74,0.162725528697167,activation
G94,G27,0.161525597854472,repression
G36,G46,0.16091400916431,repression
G8,G70,0.158027079689306,activation
G59,G90,0.153755369944103,activation
G8,G59,0.152738619337489,activation
G86,G50,0.151107687743499,activation
G94,G99,0.149845326661363,repression
G40,G100,0.14955195816298,activation
G22,G28,0.148758684447166,repression
G88,G18,0.147679904539877,repression
G36,G66,0.146304387446549,activation
G82,G28,0.145867093990787,repression
G20,G18,0.145196928917984,repression
G94,G30,0.144630615115027,repression
G82,G26,0.144385775339673,activation
G22,G26,0.144376775446859,repression
G59,G29,0.143875658361971,activation
G94,G87,0.14339446096264,activation
G94,G59,0.142686372704522,activation
G8,G67,0.139578201968958,repression
G8,G5,0.139437069904006,repression
G37,G21,0.139001482537901,repression
G8,G81,0.138940069447598,activation
G43,G13,0.138262094473425,activation
G59,G75,0.138164250721922,activation
G59,G36,0.136546432762822,repression
G94,G89,0.136201574526664,repression
G59,G86,0.134555332717171,activation
G8,G1,0.134439062981796,repression
G13,G13,0.133665257304231,activation
G8,G3,0.133169181333735,repression
G59,G89,0.132912670382122,repression
G43,G100,0.132881216598674,repression
G22,G33,0.132581340149112,repression
G82,G33,0.13122901450793,repression
G88,G26,0.130922546537683,activation
G8,G27,0.130587132382547,activation
G8,G74,0.129797312620654,repression
G88,G28,0.12834526050401,repression
G86,G87,0.127664490731192,repression
G59,G81,0.126913720656512,activation
G82,G40,0.12637616242483,activation
G22,G40,0.125805431412212,repression
G94,G37,0.125533783354194,repression
G86,G13,0.124775185229721,activation
G20,G26,0.1246271472513,activation
G40,G13,0.124573711326089,repression
G20,G28,0.124053958959783,repression
G86,G49,0.123903934501662,activation
G40,G29,0.123850157085342,repression
G13,G100,0.123373962979986,repression
G22,G97,0.121973650419919,activation
G59,G87,0.121177163835127,repression
G68,G80,0.119918153125322,activation
G37,G29,0.119738655536676,activation
G82,G97,0.119226466301933,repression
G59,G1,0.118695830996447,repression
G8,G55,0.117661022194127,repression
G36,G38,0.117557052715863,activation
G59,G49,0.117296428726095,repression
G94,G95,0.117199914758148,repression
G86,G36,0.117047597540362,activation
G88,G33,0.116910426009126,repression
G88,G40,0.115373841894752,repression
G25,G11,0.114980764770209,repression
G58,G18,0.113996956008993,activation
G49,G31,0.113928157811212,repression
G59,G95,0.113530702164941,activation
G37,G89,0.112835805998867,activation
G20,G33,0.112526704833872,repression
G36,G50,0.112494803393729,activation
G86,G81,0.110792195960397,activation
G58,G65,0.109938892080419,activation
G67,G70,0.109573778782221,repression
G59,G79,0.109495280399803,activation
G20,G40,0.109430215536734,activation
G40,G42,0.108799524649052,repression
G22,G46,0.107071055093164,activation
G40,G25,0.106468939641183,activation
G67,G51,0.105987710785999,repression
G8,G10,0.105848052809032,activation
G13,G75,0.105588397596451,repression
G88,G97,0.105417519741737,repression
G59,G3,0.105139072042439,activation
G59,G55,0.104705157161391,activation
G82,G46,0.104428864650901,activation
G8,G95,0.102993910810688,repression
G94,G9,0.102555645073328,activation
G96,G21,0.102075252925304,activation
G86,G3,0.101992106313949,repression
G59,G23,0.101937863350498,activation
G59,G5,0.101740331789583,repression
G13,G36,0.101370687082971,repression
G86,G33,0.101240679569489,repression
G59,G96,0.100910433133214,activation
G8,G60,0.100845523933007,activation
G94,G19,0.100668224278479,repression
G20,G97,0.100623502389216,activation
G37,G11,0.0992886520444543,activation
G43,G36,0.0992033028083127,activation
G82,G74,0.097343311362226,repression
G43,G38,0.0971295302139406,activation
G13,G38,0.097105351335632,activation
G25,G29,0.0966833861585267,repression
G22,G74,0.0965108871474915,activation
G86,G59,0.0957475204844129,activation
G86,G1,0.0956352201153881,activation
G42,G45,0.0947858648669269,activation
G94,G1,0.0926536553833904,repression
G86,G86,0.0923497039368802,activation
G25,G100,0.09218000268348,activation
G36,G81,0.0913301531314642,activation
G43,G86,0.0912590017843702,repression
G43,G75,0.0912285740875326,activation
G94,G55,0.0908932762277928,activation
G96,G51,0.0908191531766214,activation
G88,G46,0.0905717795130723,repression
G13,G49,0.0901512167542096,activation
G13,G86,0.0901460698355134,activation
G40,G67,0.0900527431289468,repression
G94,G8,0.089796088645489,activation
G36,G74,0.0896103596283123,repression
G43,G50,0.0889731472821837,repression
G25,G13,0.0889479286138761,activation
G88,G74,0.0888833519095829,activation
G37,G2,0.0888025599312805,activation
G20,G46,0.0887235360526598,repression
G94,G3,0.088693942411649,activation
G94,G60,0.0884315741161414,activation
G65,G17,0.0881943067301075,repression
G40,G53,0.0881069271363101,repression
G36,G87,0.0878053950713963,repression
G13,G50,0.0877191133685982,repression
G40,G89,0.0871961030928929,activation
G58,G28,0.0871454463112301,activation
G17,G31,0.0869268738589276,activation
G43,G49,0.085928650258397,activation
G59,G42,0.0848852302695775,repression
G20,G74,0.0848054735707111,activation
G94,G10,0.0844715272523105,repression
G59,G19,0.0843580777137911,activation
G13,G51,0.0842065122162911,repression
G67,G89,0.0840811273692541,activation
G96,G70,0.0839161435996785,activation
G67,G23,0.0827147273075053,activation
G94,G81,0.0826173337296751,repression
G48,G65,0.0823457340222752,activation
G40,G90,0.0819749326020913,repression
G25,G89,0.0819247389245282,activation
G76,G65,0.081781699410904,repression
G6,G66,0.0814021466892633,repression
G47,G18,0.0811321217210494,repression
G47,G65,0.0809705139795195,repression
G40,G30,0.0801341447053415,activation
G17,G45,0.0801119099549487,activation
G65,G45,0.0800788514895397,repression
G59,G84,0.0799916434593805,repression
G96,G18,0.0799057465206926,repression
G67,G45,0.0788371486587189,activation
G8,G29,0.0786880598276915,activation
G36,G1,0.0781895064301037,activation
G58,G26,0.0781385368432528,activation
G36,G3,0.0777308962610198,repression
G43,G51,0.0777300774562035,activation
G68,G37,0.0768757308229645,activation
G58,G33,0.076689393607472,repression
G13,G70,0.0763925299878059,activation
G96,G45,0.0763417881442992,repression
G37,G83,0.0762047942283261,activation
G40,G86,0.0761977160573857,activation
G37,G56,0.0760865488284066,activation
G22,G72,0.0758373940310956,activation
G37,G23,0.0756160735773732,repression
G6,G59,0.0754946592870089,activation
G13,G87,0.0752715925114685,repression
G67,G29,0.0748241721896188,activation
G48,G18,0.0746844583082067,repression
G43,G70,0.074180958984979,activation
G86,G55,0.0736385171299354,activation
G13,G25,0.0735908815146006,activation
G82,G72,0.0735779033593931,repression
G86,G76,0.0732902333518836,repression
G37,G91,0.0732758453143907,repression
G43,G87,0.0732635517975258,repression
G59,G64,0.0731295469203402,activation
G32,G18,0.0730182617409483,activation
G40,G36,0.0728914220912625,activation
G8,G62,0.0727924475912774,repression
G59,G27,0.0726708571490005,activation
G87,G31,0.0726154260119323,activation
G25,G90,0.0724113500291291,activation
G8,G42,0.0722157892787408,activation
G37,G92,0.0720751720849636,activation
G59,G10,0.0720355588759763,activation
G36,G23,0.0716370681341201,activation
G37,G54,0.071593301373507,repression
G59,G60,0.0714345529618058,activation
G43,G90,0.0714296466270733,repression
G13,G74,0.0713751239955391,activation
G36,G49,0.070900439487573,activation
G86,G10,0.0708369412954811,activation
G96,G66,0.0702523448514351,activation
G86,G93,0.0700966402736801,activation
G59,G52,0.0697433056500821,activation
G37,G70,0.0697354490193487,activation
G76,G18,0.0696822370012234,activation
G59,G78,0.0695406989113249,repression
G59,G39,0.0692670846165661,activation
G59,G53,0.0692306387284781,repression
G6,G80,0.0691736167337605,repression
G43,G25,0.0691673506808467,activation
G67,G66,0.0689509295349281,repression
G86,G52,0.0682542222740427,repression
G40,G99,0.0681796112345842,activation
G58,G46,0.0680512999348552,repression
G73,G65,0.0678420783915669,activation
G67,G2,0.0675313548834548,activation
G96,G75,0.0675176238603181,repression
G36,G76,0.0674455739535556,repression
G37,G69,0.0674351882529421,repression
G94,G71,0.0670096614037868,repression
G96,G46,0.0669112914780694,activation
G58,G40,0.0666408250937886,activation
G40,G5,0.0665720441446421,activation
G16,G18,0.066427714928978,activation
G36,G13,0.0662890941918145,repression
G25,G42,0.065859298626829,repression
G36,G93,0.065691852996961,repression
G67,G34,0.0655411361606464,repression
G67,G56,0.0655203070326925,repression
G36,G52,0.0653075083428475,repression
G49,G21,0.0650872637639387,repression
G13,G59,0.0650244443643367,repression
G25,G21,0.0646001469620983,activation
G37,G34,0.0645931564087811,repression
G58,G97,0.0645825726779806,repression
G59,G91,0.0644912263170449,repression
G67,G91,0.0644268775171857,repression
G43,G96,0.0641576533296048,repression
G43,G11,0.0641289071398804,activation
G59,G93,0.0639814365698527,activation
G88,G72,0.0638108453168517,activation
G43,G79,0.0637073423286211,repression
G8,G85,0.0636889490441117,repression
G22,G66,0.0636865251571524,activation
G86,G73,0.0636198919995831,repression
G25,G38,0.0634368363314719,activation
G40,G79,0.0632742817489487,repression
G37,G42,0.0627342956175454,repression
G32,G31,0.0623665945510683,repression
G59,G57,0.0623289106080686,activation
G47,G28,0.0622631759197937,activation
G65,G7,0.0620559908387011,repression
G40,G96,0.062016733512431,activation
G20,G72,0.0619847325182162,repression
G25,G50,0.0619626458735098,activation
G36,G36,0.0617993208839313,activation
G37,G39,0.0615875742909269,activation
G36,G55,0.0612763047223335,repression
G65,G11,0.06121076216385,activation
G48,G28,0.0611454500115887,activation
G13,G96,0.0608480583324389,repression
G67,G41,0.0606684448800836,activation
G16,G65,0.0606374802961088,activation
G8,G78,0.0606354042069969,activation
G59,G59,0.0604722816825084,activation
G40,G77,0.060458332025875,repression
G32,G65,0.060433226264019,activation
G86,G100,0.0603278749725928,activation
G59,G85,0.0600307201174624,activation
G86,G85,0.0600088180449218,activation
G94,G75,0.0597411733750035,activation
G82,G66,0.0596664429382604,repression
G59,G62,0.0596463296212475,repression
G36,G41,0.0594777953117903,repression
G86,G64,0.0592709300095294,repression
G13,G90,0.0591980332615291,repression
G36,G73,0.0590120857008162,repression
G37,G51,0.0588548641488335,repression
G13,G79,0.0587286863244848,repression
G73,G97,0.0585897061536273,activation
G86,G60,0.0585855036305103,activation
G88,G77,0.0585698106387055,repression
G8,G89,0.0585219801109389,repression
G43,G81,0.0584110437238855,activation
G8,G19,0.0583481803922718,activation
G67,G39,0.0582082332308888,repression
G76,G28,0.0578819248194589,repression
G37,G19,0.0578645847045237,repression
G47,G26,0.0577865031116535,repression
G43,G59,0.0577704297953384,activation
G37,G95,0.057765524245508,repression
G86,G23,0.0576824646819666,activation
G82,G77,0.057665772386789,repression
G48,G26,0.0576094515521432,repression
G76,G26,0.0574733773532507,activation
G67,G48,0.0574077918186797,activation
G8,G64,0.0573472615591471,activation
G59,G99,0.0567849313589742,repression
G94,G62,0.0567334634443191,activation
G47,G33,0.0567140391068014,activation
G26,G17,0.0565789730153421,activation
G59,G76,0.0564747724446728,repression
G67,G81,0.0563380229587275,activation
G36,G64,0.0561514733770163,repression
G25,G70,0.0560720796966408,repression
G25,G95,0.0556900099266046,repression
G67,G54,0.0556821683001529,repression
G43,G1,0.0556222504194743,repression
G13,G81,0.055575489765241,activation
G36,G33,0.0553118812150271,repression
G40,G9,0.0551468656795974,activation
G37,G53,0.0547140954038259,repression
G43,G3,0.0547122625834331,repression
G13,G3,0.0543565047053225,repression
G25,G53,0.0542978790092624,repression
G37,G84,0.0542784852362091,repression
G25,G86,0.0541019174236616,activation
G58,G74,0.0540879514762815,repression
G40,G95,0.0535266963974043,repression
G22,G77,0.0534721177252704,repression
G40,G19,0.0533816000292423,repression
G48,G33,0.0533582621492224,repression
G76,G33,0.053037504154822,activation
G8,G53,0.0530191642583634,activation
G59,G16,0.0525202684400317,activation
G13,G1,0.0524222403545831,repression
G67,G95,0.0523407005981656,activation
G37,G48,0.0522519243734525,activation
G40,G38,0.0522264024732678,activation
G67,G50,0.0521350243559656,repression
G20,G77,0.0521321931472699,repression
G41,G65,0.0521225001785507,activation
G37,G30,0.0520470565478146,activation
G48,G97,0.0519923478446647,repression
G8,G57,0.051836535246055,repression
G43,G74,0.0517255183018486,activation
G86,G78,0.0517112390410104,activation
G43,G5,0.0516182462412932,activation
G41,G18,0.0516089655621806,repression
G40,G49,0.0514326460229974,activation
G8,G99,0.0514097395867581,repression
G59,G41,0.051341236003172,repression
G25,G36,0.0511434495340889,repression
G32,G28,0.0510647242751945,activation
G36,G16,0.050979301348757,repression
G37,G41,0.0508691789975978,activation
G67,G52,0.0508051392945657,activation
G37,G90,0.0507602957648436,repression
G47,G46,0.0506037203972117,repression
G67,G84,0.0506000047632391,repression
G73,G18,0.0502867181508098,activation
G94,G74,0.0502768376704563,repression
G86,G96,0.0502678734465467,activation
G76,G40,0.0502620071676408,activation
G25,G5,0.0499834092682981,repression
G48,G40,0.0498856527362126,activation
G16,G28,0.0498554931382092,repression
G47,G40,0.0496179262676298,repression
G36,G10,0.0495092742821356,activation
G67,G11,0.0494853802815501,repression
G86,G41,0.0494413144010697,repression
G36,G85,0.0494378515285939,repression
G86,G79,0.0492970805126121,repression
G25,G51,0.0491762886737821,repression
G20,G66,0.0491084395345796,activation
G67,G1,0.048999319515052,repression
G36,G59,0.048919668426261,repression
G36,G86,0.0489043841642674,activation
G35,G18,0.0487129627492531,repression
G8,G84,0.0484944459879969,activation
G25,G19,0.0484566505207692,repression
G88,G66,0.0483211082775744,activation
G25,G79,0.0482921924476332,activation
G86,G16,0.0482438820087405,activation
G25,G81,0.0482323068039639,repression
G37,G44,0.0482186498126456,activation
G40,G50,0.0482063583393216,activation
G43,G55,0.0481730513155473,repression
G43,G27,0.0481272147354306,activation
G36,G78,0.0481136827758661,activation
G67,G93,0.0480844127241707,activation
G59,G34,0.0480101274637579,repression
G65,G29,0.0477510846302573,repression
G65,G100,0.0475285181715386,repression
G40,G27,0.0474714348071282,activation
G32,G33,0.0474235618270015,repression
G73,G28,0.0474197688472938,activation
G17,G17,0.0473215577455219,activation
G67,G38,0.0472893691370349,repression
G6,G37,0.0471423400676835,activation
G32,G46,0.0470985443180026,activation
G63,G31,0.0468899207798545,repression
G68,G66,0.0468486557271981,repression
G86,G62,0.0467629130485483,activation
G4,G18,0.0467470236853508,activation
G8,G71,0.0467364941631957,repression
G49,G51,0.0464765843390865,activation
G25,G1,0.0463038088493077,activation
G58,G66,0.0462456764878737,repression
G59,G71,0.0461760821302474,activation
G94,G84,0.0460583428995864,repression
G8,G21,0.0460048001169339,activation
G67,G76,0.0459734054117491,activation
G13,G27,0.0459527806370175,repression
G67,G16,0.0458431382432989,repression
G37,G17,0.0457730982413689,repression
G73,G26,0.0457018200223516,activation
G59,G4,0.0456228878208671,activation
G26,G7,0.0455907170019806,repression
G59,G48,0.0454083339418867,activation
G67,G90,0.045313290426386,repression
G40,G37,0.0453059314321716,repression
G67,G64,0.0453038255351576,activation
G42,G75,0.0452367955055479,activation
G58,G72,0.0450698611597149,repression
G26,G11,0.0448937581755871,activation
G49,G70,0.0448746757862725,repression
G59,G2,0.0447949791348522,repression
G8,G52,0.0445086637426632,activation
G32,G26,0.0443212829943717,activation
G25,G23,0.0442301627035263,activation
G13,G55,0.0441343673574415,repression
G47,G31,0.0439539544635389,repression
G67,G19,0.0436899948678005,repression
G13,G46,0.0436250437242299,repression
G5,G31,0.0436078532115016,repression
G25,G96,0.0436069381123579,activation
G67,G80,0.0435877939393244,activation
G76,G97,0.0435259735380507,activation
G48,G46,0.0435061354077709,activation
G86,G4,0.0434912948486103,activation
G36,G48,0.0434891718959926,repression
G26,G45,0.0434609451530471,repression
G76,G46,0.0433696120534244,activation
G16,G26,0.0431595510879041,repression
G16,G33,0.0429904340327042,activation
G67,G18,0.042962619381244,activation
G13,G5,0.0428479085325911,activation
G13,G10,0.0427331587803969,repression
G37,G45,0.0427278431818433,activation
G47,G74,0.0427262224813277,repression
G86,G90,0.0426788673971827,repression
G25,G55,0.0425060993451081,repression
G67,G75,0.0424224099956483,activation
G36,G61,0.0423392316582256,activation
G67,G55,0.0422796378253429,repression
G94,G57,0.0422544658431432,activation
G43,G10,0.0421911738882971,activation
G25,G87,0.0421862952642638,repression
G25,G99,0.0420942908273957,repression
G43,G67,0.0420030133643119,repression
G37,G81,0.0418354376619363,activation
G36,G60,0.0417152949781429,activation
G67,G6,0.0415383086409666,activation
G41,G28,0.0413790592411412,repression
G99,G31,0.0413660248959047,activation
G8,G23,0.0413517635999004,repression
G47,G97,0.0413436209321808,activation
G96,G38,0.0413217734938488,repression
G43,G95,0.0410474343541487,repression
G96,G50,0.041033450420934,repression
G78,G31,0.040893362532177,activation
G22,G80,0.0408692235467638,activation
G25,G30,0.0406625681428512,activation
G76,G74,0.0406206226482476,activation
G22,G14,0.0405793983944166,activation
G65,G42,0.040523787293519,activation
G25,G49,0.0403410168806787,repression
G73,G40,0.0401623825509005,activation
G41,G97,0.0401266391499579,repression
G25,G84,0.0400988082041614,repression
G8,G93,0.0400894134813543,activation
G8,G4,0.0400885520876464,activation
G67,G61,0.0399927328067637,repression
G82,G31,0.0398893702786417,repression
G43,G60,0.0398790210262737,repression
G82,G14,0.0396626459988818,repression
G37,G52,0.0396186864591408,repression
G40,G8,0.0393768856481141,activation
G67,G15,0.0393201084593061,activation
G94,G63,0.0391845813116453,activation
G13,G60,0.0389612930242297,repression
G37,G99,0.0389304614296125,repression
G67,G78,0.038854024504677,repression
G37,G15,0.0387959956265565,repression
G16,G46,0.0387690544048697,activation
G36,G4,0.0385587560439475,activation
G65,G13,0.0384412196696184,repression
G49,G18,0.0383465255415251,activation
G20,G31,0.0382562464056811,activation
G25,G3,0.0382094463610953,activation
G16,G97,0.0380527591576981,activation
G25,G2,0.0379601346741996,repression
G25,G91,0.0379054852560161,activation
G96,G23,0.0378762301951231,repression
G37,G1,0.0377046302165096,repression
G37,G16,0.0376560968923178,repression
G26,G29,0.0375984329978463,repression
G67,G73,0.0375595578857854,activation
G36,G90,0.0375378373383853,repression
G49,G66,0.0374910081616253,repression
G73,G33,0.0374872217363935,activation
G67,G3,0.037357172296676,activation
G88,G31,0.0373357729965871,activation
G48,G74,0.0372137038110125,repression
G32,G40,0.0372072870415085,repression
G96,G81,0.0371422981177491,activation
G58,G31,0.0371152279810752,repression
G42,G51,0.037107725522482,activation
G37,G6,0.0370378317162162,activation
G37,G64,0.0370092766241721,activation
G59,G47,0.0369631550307096,repression
G86,G61,0.0368896992803236,repression
G43,G21,0.0367219341618112,activation
G36,G62,0.036712366114842,repression
G32,G74,0.0367027450648884,activation
G98,G65,0.036568291883006,activation
G22,G31,0.0365634250593023,activation
G82,G80,0.0364994071276781,repression
G16,G40,0.0364903179153672,activation
G41,G26,0.0362571839591851,activation
G86,G28,0.0362431007299304,repression
G13,G67,0.0362423120989938,activation
G4,G31,0.0361876926443287,repression
G36,G88,0.0361774261313884,repression
G35,G65,0.0360406690158582,activation
G37,G93,0.035970210412988,repression
G86,G88,0.0357770244354309,repression
G25,G39,0.0357598405930903,activation
G40,G87,0.0356676480744768,activation
G82,G94,0.0355522474851564,repression
G59,G32,0.0354299425023767,repression
G88,G14,0.0352451955794804,activation
G86,G27,0.0350532957031197,repression
G42,G74,0.0347816383250818,activation
G37,G55,0.0347745327767687,repression
G36,G34,0.0345822487769519,repression
G22,G94,0.0345097619063801,repression
G65,G89,0.0344811138279846,activation
G88,G94,0.0342284135376955,activation
G78,G18,0.0338490118308803,repression
G41,G33,0.0338430076139138,activation
G37,G80,0.0337273101482309,activation
G40,G69,0.0336884780689435,repression
G42,G46,0.033652899327093,repression
G36,G47,0.0334993935673773,activation
G37,G50,0.0334955412760674,activation
G67,G57,0.0334140220069246,repression
G35,G28,0.0333920838101891,activation
G88,G25,0.0333840519474869,activation
G20,G14,0.0333801256720885,activation
G37,G12,0.0332891963707221,repression
G65,G53,0.0330516716095585,repression
G32,G66,0.0329564896762867,repression
G17,G13,0.0327447454497582,repression
G37,G57,0.0327038309991143,activation
G86,G58,0.0326883410577307,activation
G17,G100,0.0326846187103709,repression
G67,G47,0.0326477105586558,repression
G42,G13,0.0326248664866671,activation
G47,G66,0.0326158999537382,activation
G36,G58,0.0325871651381051,repression
G40,G55,0.0324531474784813,activation
G37,G78,0.0323703917648188,activation
G37,G76,0.0323389407348964,repression
G96,G41,0.0323205260425606,activation
G36,G82,0.0322677827119595,repression
G36,G20,0.0322632389685371,repression
G37,G61,0.0321652088977105,repression
G8,G76,0.0319987350656664,activation
G48,G72,0.0318983233934915,activation
G37,G9,0.0318891856987095,activation
G94,G12,0.0318884735860278,activation
G59,G58,0.0318323549346051,repression
G67,G92,0.0318286087044349,activation
G40,G1,0.0316977657760669,repression
G40,G12,0.0316952944894381,activation
G86,G82,0.0316327381285773,activation
G25,G7,0.0315735645788687,repression
G25,G27,0.0315225849992014,activation
G96,G76,0.0315154717197153,repression
G67,G46,0.0314440674144723,repression
G42,G70,0.0314003831098055,activation
G65,G30,0.0313345266709875,repression
G96,G1,0.0312360197409529,activation
G59,G61,0.0311823642025517,repression
G59,G73,0.0311052165057629,repression
G20,G94,0.0310510701390667,repression
G47,G72,0.0309781226544672,repression
G41,G40,0.0309295800261416,repression
G65,G25,0.0309027222448402,activation
G40,G84,0.0308493462523996,activation
G96,G52,0.0307339778094164,activation
G96,G93,0.0307189317553925,repression
G58,G80,0.0306870569476184,activation
G25,G75,0.0306827092911397,activation
G26,G42,0.0306163235916768,activation
G4,G65,0.0305900525833228,repression
G4,G28,0.0301546650609191,activation
G86,G47,0.0301332404302183,repression
G42,G38,0.0301188073484639,activation
G59,G88,0.0297325000816227,repression
G43,G62,0.0295447487255793,activation
G96,G3,0.0295105313659995,repression
G86,G20,0.0295037490733567,activation
G13,G21,0.0294640810042108,repression
G67,G20,0.0294542138580258,repression
G96,G87,0.0294524478734998,repression
G36,G79,0.0294141930217252,activation
G36,G95,0.0292049306954872,activation
G67,G88,0.0291697655757939,repression
G13,G95,0.0291077980211791,activation
G4,G46,0.0290934964849315,activation
G42,G36,0.0290470938060301,activation
G16,G74,0.0290235494789216,activation
G65,G67,0.0289738832151485,repression
G35,G46,0.0288928810449952,activation
G67,G85,0.0288727928271904,activation
G13,G11,0.0287973358495895,repression
G35,G33,0.0287593149882004,repression
G25,G64,0.0287095653257457,repression
G36,G6,0.0286682605363855,activation
G8,G46,0.0286613383208507,activation
G20,G80,0.0286156277649928,activation
G76,G72,0.0285856197026293,repression
G40,G71,0.0285851044707047,repression
G96,G73,0.0284866870590977,activation
G59,G15,0.0284788282187197,repression
G25,G57,0.0284087898756779,activation
G40,G2,0.0283904224475919,repression
G40,G81,0.0282956217605767,activation
G42,G49,0.0282840921817852,repression
G26,G100,0.0282827980792164,repression
G59,G20,0.0282663324870067,activation
G73,G77,0.0282345547071031,repression
G76,G31,0.0282091722985224,activation
G36,G98,0.0281602297393409,repression
G64,G18,0.0281197932057591,activation
G94,G85,0.028108475262232,repression
G94,G78,0.0280595587678939,activation
G65,G90,0.0280329676958151,repression
G13,G62,0.0280120029129434,activation
G36,G57,0.0279796394165098,repression
G25,G78,0.0279652741891495,activation
G26,G89,0.0279427452886842,activation
G49,G46,0.0279342472313716,activation
G37,G47,0.0276934757401469,repression
G16,G66,0.0276825990218345,activation
G94,G94,0.0276448922724671,activation
G41,G46,0.0275915388957133,repression
G36,G32,0.0275598531731483,activation
G20,G25,0.0275319830911684,repression
G25,G60,0.0275157908861764,activation
G40,G44,0.0274585783678374,activation
G59,G82,0.0274567470776105,activation
G43,G85,0.0274032053141842,activation
G88,G80,0.0273781571705031,activation
G48,G66,0.0273512395461622,repression
G86,G48,0.0272520753955642,repression
G73,G72,0.02719735088343,activation
G37,G38,0.0270643319776044,repression
G67,G98,0.0269217143618705,activation
G4,G33,0.0268988430702103,activation
G82,G25,0.0268678113387783,repression
G42,G50,0.0268336077674187,repression
G49,G23,0.0268234736076521,activation
G59,G67,0.0268113452391264,activation
G13,G85,0.0267700703549079,repression
