G2 G3 0.0997909337091232
G2 G4 0.131495456681935
G2 G5 0.319697561418274
G2 G6 0.0469824563375636
G2 G7 0.0486251254093031
G2 G8 0.0796257161254106
G2 G9 0.275610567505127
G2 G10 0.106905284945884
G2 G11 0.036839419263643
G2 G12 0.10057285544791
G2 G13 0.0287927551978484
G2 G14 0.0223954196594233
G2 G15 0.146628450419849
G2 G16 0.077705021168876
G2 G17 0.0120529582904078
G2 G18 0.0290294395715497
G2 G19 0.0490300876101053
G2 G20 0.0238332145573925
G2 G21 -0.0119307036708755
G2 G22 0.0709539146626781
G2 G23 0.0349635847520751
G2 G24 0.0271108136808736
G2 G25 0.0180265127373629
G2 G26 0.0480132209624754
G2 G27 0.0874772025498443
G2 G28 0.0561600350016195
G2 G29 0.113719340510304
G2 G30 0.287269807323482
G2 G31 0.0330987716516261
G2 G32 0.0441231699298496
G2 G33 0.0176046947561421
G2 G34 0.0438491340981568
G2 G35 0.0238198336767877
G2 G36 0.0187363837178733
G2 G37 0.0518293886252256
G2 G38 0.0722186908517689
G2 G39 0.113689749066963
G2 G40 0.0388616899879173
G2 G41 0.116655955791122
G2 G42 0.0114121067813603
G2 G43 0.0425500398650668
G2 G44 0.0542846514535535
G2 G45 0.0190729940724675
G2 G46 0.0239835233892307
G2 G47 0.0587953199535924
G2 G48 0.0277214284375665
G2 G49 0.014709883374536
G2 G50 0.0299882304925997
G2 G51 0.0856988360154756
G2 G52 0.148914903882659
G2 G53 0.0378984890372659
G2 G54 0.0364106511475912
G2 G55 0.0874501029337227
G2 G56 0.0433486362834563
G2 G57 0.0552420569917608
G2 G58 0.0472579827895864
G2 G59 0.0284470375743396
G2 G60 0.0973209286651612
G2 G61 0.0429877922171757
G2 G62 0.0706993902181265
G2 G63 0.0409571697083278
G2 G64 0.145675891506833
G2 G65 0.0278256159253234
G2 G66 0.012936853524115
G2 G67 0.0278041510194635
G2 G68 0.0368684959561476
G2 G69 0.0244923146743507
G2 G70 0.0214069714708306
G2 G71 0.0492762054921674
G2 G72 0.056938605567459
G2 G73 0.105302321173585
G2 G74 0.0234285192973121
G2 G75 0.0225948078140755
G2 G76 0.0218716112234373
G2 G77 0.0604373431609563
G2 G78 0.132165106265246
G2 G79 0.0212028002653836
G2 G80 0.0238559055226562
G2 G81 0.0192176458708249
G2 G82 0.0508118908092593
G2 G83 0.0380614824670367
G2 G84 0.0612431824376452
G2 G85 0.0333066196817517
G2 G86 0.0100917501094575
G2 G87 0.0482277787005052
G2 G88 0.0492763442807351
G2 G89 0.00981548493734703
G2 G90 0.0466233793844328
G2 G91 0.0681297554595163
G2 G92 0.0412842112242946
G2 G93 0.0682496647600621
G2 G94 0.0344818059727444
G2 G95 0.0512654899565246
G2 G96 0.0801935120102557
G2 G97 0.0470645116310102
G2 G98 0.0559543490667965
G2 G99 0.0391746188424826
G2 G100 0.0465952647993544
G3 G1 0.015735369182851
G3 G2 0.115728374841537
G3 G4 0.0672340490450004
G3 G5 0.179141655159666
G3 G6 0.0197321643132589
G3 G7 0.0208443869330537
G3 G8 0.124913409702276
G3 G9 0.0722001895091836
G3 G10 0.20030111314414
G3 G11 0.0425742112293913
G3 G12 0.0783558176321477
G3 G13 0.0303718600810728
G3 G14 0.0177659965593129
G3 G15 0.102027060490485
G3 G16 0.0695961085702903
G3 G17 0.0202720994046005
G3 G18 0.0421582682765578
G3 G19 0.0321736386099752
G3 G20 0.0363045235355082
G3 G21 -0.00176092800852114
G3 G22 0.00368678909455296
G3 G23 0.0324640798537084
G3 G24 0.0232808761596797
G3 G25 0.0325581695685269
G3 G26 0.0268456707767167
G3 G27 0.0454519682395602
G3 G28 0.0375922353153803
G3 G29 0.106601332155986
G3 G30 0.0460673046705596
G3 G31 0.0337037254971285
G3 G32 0.0597567311818163
G3 G33 0.0269456597106429
G3 G34 0.0350664017995829
G3 G35 0.033837989475035
G3 G36 0.0322542077879659
G3 G37 0.0466373765855408
G3 G38 0.0684211796076699
G3 G39 0.123861416058419
G3 G40 0.0376495153229869
G3 G41 0.0229183868023695
G3 G42 0.0205625410283496
G3 G43 0.0616380568376338
G3 G44 0.0466345750985936
G3 G45 0.0152370453627595
G3 G46 0.0343115198365653
G3 G47 0.131114768569238
G3 G48 0.0394318089198744
G3 G49 0.0310584398993311
G3 G50 0.0407641181295347
G3 G51 0.0583958136748167
G3 G52 0.120343287047942
G3 G53 -0.00814064873516931
G3 G54 0.0435423362169781
G3 G55 0.0468938042301028
G3 G56 0.0544587313512383
G3 G57 0.0889880338146107
G3 G58 0.0290810670899858
G3 G59 0.031241467005406
G3 G60 0.0930404441873528
G3 G61 0.0544544972760641
G3 G62 0.0175108888528772
G3 G63 0.0483391656718349
G3 G64 0.0742019841937555
G3 G65 0.0293585827047345
G3 G66 0.0451497136861397
G3 G67 0.0349415340396524
G3 G68 0.0486705855920365
G3 G69 0.014820049772807
G3 G70 0.0284755966439968
G3 G71 0.0520173568951387
G3 G72 0.0483541387881484
G3 G73 0.0403953512035857
G3 G74 0.0870062869746053
G3 G75 0.0422032820972641
G3 G76 0.043638932033591
G3 G77 0.0605877243572294
G3 G78 0.173265869948249
G3 G79 0.0175850312507648
G3 G80 0.0550906469434013
G3 G81 0.0719316617911719
G3 G82 0.0610662738352057
G3 G83 0.042967452301301
G3 G84 0.038458701864354
G3 G85 0.0524220286205906
G3 G86 0.0124773749548144
G3 G87 0.071543217560659
G3 G88 0.0566639832331213
G3 G89 0.031132855553666
G3 G90 0.0282639133308601
G3 G91 0.0461208216554571
G3 G92 0.0362728805071561
G3 G93 0.0948873043670081
G3 G94 0.0356184529177346
G3 G95 0.0767785915109173
G3 G96 0.0405061129265509
G3 G97 0.0381557596412736
G3 G98 0.152084438023388
G3 G99 0.0373525013603581
G3 G100 0.0326083963921399
G4 G1 0.0502545461556815
G4 G2 0.120926029938134
G4 G3 0.0538655228335806
G4 G5 0.15968539901393
G4 G6 0.0341198591711413
G4 G7 0.0239063135257573
G4 G8 0.116637010209787
G4 G9 0.150546244699509
G4 G10 0.0846320786006678
G4 G11 0.0287534028459569
G4 G12 0.0880143833682671
G4 G13 0.0430283132678324
G4 G14 0.0273232298265075
G4 G15 0.1680708558149
G4 G16 0.138348029237727
G4 G17 0.0300863642780555
G4 G18 0.139959850766604
G4 G19 0.0240555213794137
G4 G20 0.0283993418613965
G4 G21 -0.00176748233293947
G4 G22 0.04020319079336
G4 G23 0.0509066645646963
G4 G24 0.011047707778597
G4 G25 0.00253525381304892
G4 G26 0.0175845844846728
G4 G27 0.0626594448390137
G4 G28 0.0120104537071187
G4 G29 0.0871867811388582
G4 G30 0.173131834437279
G4 G31 0.0381391468198694
G4 G32 0.0580004642408378
G4 G33 0.0351013482421313
G4 G34 0.0282936426440539
G4 G35 0.0312251703607901
G4 G36 0.0303089076006292
G4 G37 0.045024754064574
G4 G38 0.0513915859159305
G4 G39 0.135239945064954
G4 G40 0.0154439227780542
G4 G41 0.124573746149503
G4 G42 0.00908222335264232
G4 G43 0.0296001084568198
G4 G44 0.0486008959619567
G4 G45 0.01338414985823
G4 G46 0.0431103679849347
G4 G47 0.0435836371919382
G4 G48 0.0205027155551359
G4 G49 0.0636560888957658
G4 G50 0.0176318495321789
G4 G51 0.0941509508455473
G4 G52 0.119130830896964
G4 G53 0.0592634193395901
G4 G54 -0.000547043492266665
G4 G55 0.0876841062540059
G4 G56 0.0754317305656675
G4 G57 0.0981682831870045
G4 G58 0.105201338175651
G4 G59 0.0458031745764497
G4 G60 0.0757781525999545
G4 G61 0.0379943847288034
G4 G62 0.0194281512275678
G4 G63 0.0948827600019374
G4 G64 0.117687667636164
G4 G65 0.0264755581761631
G4 G66 0.0143696830667074
G4 G67 0.0521288932222449
G4 G68 0.00391124977577314
G4 G69 0.0227674386522475
G4 G70 0.031149909721505
G4 G71 0.0308007029851469
G4 G72 0.0621979673238336
G4 G73 0.0689126763197072
G4 G74 0.0307957495096779
G4 G75 0.0297728248672645
G4 G76 0.0308103263341619
G4 G77 0.100293927691541
G4 G78 0.117399905835451
G4 G79 0.0274100161757525
G4 G80 0.0421394040763291
G4 G81 0.0174975812279546
G4 G82 0.06050108067565
G4 G83 0.0440587604763822
G4 G84 0.03770145672375
G4 G85 0.0112718716343201
G4 G86 0.0197380821060895
G4 G87 0.0279242575578027
G4 G88 0.00793718925741051
G4 G89 0.0290886521213628
G4 G90 0.0240947238593699
G4 G91 0.0241224626191725
G4 G92 0.0273741917746382
G4 G93 0.0521418166392708
G4 G94 0.0342502121037479
G4 G95 0.0838834808649776
G4 G96 0.0640866674611123
G4 G97 0.0288485062501536
G4 G98 0.0586189555615004
G4 G99 0.0298819908438834
G4 G100 0.00666360942288624
G5 G1 0.0375735353676698
G5 G2 0.182812424696949
G5 G3 0.153426265154905
G5 G4 0.0662942350086332
G5 G6 0.0435247978862753
G5 G7 0.0367396431984587
G5 G8 0.175182564037666
G5 G9 0.199837747952931
G5 G10 0.173059134694253
G5 G11 0.0427793443558188
G5 G12 0.0716678350238161
G5 G13 0.0255374563632444
G5 G14 0.0197759335989266
G5 G15 0.135859263031773
G5 G16 0.117876230233614
G5 G17 0.0309073974434332
G5 G18 0.0805865635936806
G5 G19 0.0241669048988493
G5 G20 0.0436502304901303
G5 G21 0.0160882322637078
G5 G22 0.14940800755516
G5 G23 0.0889158741952354
G5 G24 0.0353706792366478
G5 G25 -0.000762830909928283
G5 G26 0.0399169956860838
G5 G27 0.0538116096011441
G5 G28 0.0426643948219148
G5 G29 0.133627702259813
G5 G30 0.0911354434215074
G5 G31 0.0112433587788521
G5 G32 0.0728331671669726
G5 G33 0.0227137945159843
G5 G34 0.0333227782189037
G5 G35 0.0399579635001178
G5 G36 0.0347905854718339
G5 G37 0.0489316251835581
G5 G38 0.0852832885121322
G5 G39 0.117539172752427
G5 G40 0.0481185790122348
G5 G41 0.138271334434209
G5 G42 0.0143472969421317
G5 G43 0.0412869601390022
G5 G44 0.0496100337329618
G5 G45 0.0193098604846732
G5 G46 0.0295209813532741
G5 G47 0.0451776349544355
G5 G48 0.0387674079219907
G5 G49 0.0468292911622717
G5 G50 0.0268191798746853
G5 G51 0.127251845565249
G5 G52 0.101094381922829
G5 G53 0.0239138890537621
G5 G54 0.0172260525006259
G5 G55 0.0839841993937585
G5 G56 0.0656662151352384
G5 G57 0.101636691243613
G5 G58 0.0564201024237435
G5 G59 0.026466498720713
G5 G60 0.107808160526321
G5 G61 0.0365636499045633
G5 G62 0.0667731536810686
G5 G63 0.0779306483480223
G5 G64 0.0865257624975525
G5 G65 0.0114929957603573
G5 G66 0.0144117992088432
G5 G67 0.0488684987379332
G5 G68 0.0585079170371473
G5 G69 0.0271040262387861
G5 G70 0.0290785778558938
G5 G71 0.0268532978540714
G5 G72 0.022393251781096
G5 G73 0.158572237814969
G5 G74 0.161423804985769
G5 G75 0.0108710232207491
G5 G76 0.0209098168754847
G5 G77 0.0707949067593377
G5 G78 0.157742332317041
G5 G79 0.0310958837397573
G5 G80 0.00430452168012674
G5 G81 0.0436879710672471
G5 G82 0.101403617143938
G5 G83 0.0318335123989972
G5 G84 0.0388997799922792
G5 G85 0.0149154061769539
G5 G86 0.0312009046734815
G5 G87 0.0795973473525502
G5 G88 0.0563695190042649
G5 G89 0.00712319879030221
G5 G90 0.01952620100393
G5 G91 0.0545664062044918
G5 G92 0.0212993107507888
G5 G93 0.0754501943047963
G5 G94 0.0384353404698
G5 G95 0.0612952736003193
G5 G96 0.0782628528122353
G5 G97 0.00313581138721603
G5 G98 0.0362609782156273
G5 G99 0.0139537929785864
G5 G100 0.00575640023284623
G6 G1 0.0336763697085514
G6 G2 0.0573084186070786
G6 G3 0.0342992396035668
G6 G4 0.0399148097419434
G6 G5 0.0517496186467022
G6 G7 0.0263413744870745
G6 G8 0.186606371741951
G6 G9 0.0926726252758049
G6 G10 0.182558765209533
G6 G11 0.0544212524502355
G6 G12 0.0342629969769339
G6 G13 0.050216155567071
G6 G14 0.0325212039123218
G6 G15 0.202488011822994
G6 G16 0.0825719176843065
G6 G17 0.0222943056206444
G6 G18 0.0213728641891102
G6 G19 0.0193015735141402
G6 G20 0.0815905050695536
G6 G21 0.00120742118480422
G6 G22 0.152934119721716
G6 G23 0.0740843847718567
G6 G24 0.0404909464637718
G6 G25 0.0191031128909344
G6 G26 0.0346511152292935
G6 G27 0.0844982377005457
G6 G28 0.0262329455173102
G6 G29 0.0315109404159514
G6 G30 0.0675106396569102
G6 G31 0.0218158511955768
G6 G32 0.0256744548178264
G6 G33 0.0128268957920987
G6 G34 0.0336832184483814
G6 G35 0.0384906476804912
G6 G36 0.00122549712046335
G6 G37 0.0352896675826563
G6 G38 0.071433205494955
G6 G39 0.0505540565978973
G6 G40 0.0189083197604888
G6 G41 0.0185728525991603
G6 G42 0.013839263528516
G6 G43 0.0361011070341143
G6 G44 0.0476288206931313
G6 G45 0.0364036465892638
G6 G46 0.0231599140164606
G6 G47 0.0711718757481432
G6 G48 0.0539533307495297
G6 G49 0.0232581812965933
G6 G50 0.00976329082191738
G6 G51 0.0302220081408421
G6 G52 0.0166916363228005
G6 G53 0.0255838595314104
G6 G54 0.0238787745123345
G6 G55 0.0288154840636897
G6 G56 0.0429130107527027
G6 G57 0.0293583963637833
G6 G58 0.0433208860293128
G6 G59 0.0223542005409509
G6 G60 0.066829636429193
G6 G61 0.0345802624904645
G6 G62 0.0578609825450155
G6 G63 0.049566122692042
G6 G64 0.0511625620659352
G6 G65 0.0270447330035113
G6 G66 0.0344122853796256
G6 G67 0.0585166107528753
G6 G68 0.046661964312399
G6 G69 0.0351061216699693
G6 G70 0.0272664208003136
G6 G71 0.0409395628742669
G6 G72 0.0410349374510188
G6 G73 0.0367399495667153
G6 G74 0.0375391199597585
G6 G75 0.0153651972031444
G6 G76 0.00471251144882443
G6 G77 0.0287202045918527
G6 G78 0.123221974542358
G6 G79 0.0176708372834554
G6 G80 0.0341990294247906
G6 G81 0.0377390442194974
G6 G82 0.0589644213439055
G6 G83 0.0425836843529739
G6 G84 0.0326771737148273
G6 G85 0.0228409563734245
G6 G86 0.0223996912727437
G6 G87 0.0577351039056233
G6 G88 0.0551744438283
G6 G89 -0.000623831215355763
G6 G90 0.0191465333745907
G6 G91 0.0246526716775952
G6 G92 0.0253533695376485
G6 G93 0.0481424716402256
G6 G94 -0.00940358546718944
G6 G95 0.0695883356402928
G6 G96 0.0273379278513465
G6 G97 0.0468210105684804
G6 G98 0.0254356720458021
G6 G99 0.015208988855429
G6 G100 0.0244178746180047
G7 G1 0.0192989930920614
G7 G2 0.0463469055499097
G7 G3 0.0301185875949818
G7 G4 0.0247485114623458
G7 G5 0.0211384201161486
G7 G6 0.0205135168973121
G7 G8 0.0503388152036313
G7 G9 0.0659298510450677
G7 G10 0.0357092617715944
G7 G11 0.0400912128467779
G7 G12 0.0326057351343466
G7 G13 0.0478475356711804
G7 G14 0.0207619477120722
G7 G15 0.0140573476219536
G7 G16 0.0401477449144268
G7 G17 0.0147393789324829
G7 G18 0.0324130282726494
G7 G19 0.0230021456851262
G7 G20 0.0300080582789812
G7 G21 0.0155089497185975
G7 G22 0.0379236046943376
G7 G23 0.0305273668184733
G7 G24 0.0275967434360278
G7 G25 0.0264563330220043
G7 G26 0.0301401158214914
G7 G27 0.0292894589498971
G7 G28 0.0232877141197391
G7 G29 0.0154296498326964
G7 G30 0.0357161670480582
G7 G31 0.0546468899676224
G7 G32 0.039457263243514
G7 G33 0.0332081490963427
G7 G34 0.035638359371003
G7 G35 0.01589533545351
G7 G36 0.0181858605073649
G7 G37 0.0255115756403411
G7 G38 0.0289339065598962
G7 G39 0.0190381698116707
G7 G40 0.0263021082993055
G7 G41 0.029477228243996
G7 G42 0.00600777094850678
G7 G43 0.046905874290908
G7 G44 0.0324325237396131
G7 G45 0.0143079963370548
G7 G46 0.0351887369590913
G7 G47 0.0438534286877501
G7 G48 0.0400782606788136
G7 G49 0.0406956697809443
G7 G50 0.0358225282776318
G7 G51 0.0131640532834975
G7 G52 0.0372485374068087
G7 G53 0.0207640317238609
G7 G54 0.0320862571952884
G7 G55 0.016393431895036
G7 G56 0.0330309903938879
G7 G57 0.010717860446319
G7 G58 0.0161654198141826
G7 G59 0.0382780225902951
G7 G60 0.0164282726793618
G7 G61 0.0243723200503634
G7 G62 0.0229707391059014
G7 G63 0.0261395488098222
G7 G64 0.0297022466524122
G7 G65 0.0278244584827568
G7 G66 0.0354536733974346
G7 G67 0.012740989761636
G7 G68 0.0231485492693917
G7 G69 0.0208678973473059
G7 G70 -0.0145845514060006
G7 G71 0.027158356313328
G7 G72 0.0143845312522994
G7 G73 0.0286627718441383
G7 G74 0.034678245400362
G7 G75 -0.00646662625666884
G7 G76 0.0128679833345728
G7 G77 0.00729695062782243
G7 G78 0.0061290655621464
G7 G79 0.0255584726804145
G7 G80 0.00919246762257049
G7 G81 0.0234611262008024
G7 G82 0.033060313479234
G7 G83 0.0108329180627287
G7 G84 0.0346539116389513
G7 G85 0.0290548015855911
G7 G86 0.0233466966838522
G7 G87 0.0106972185709016
G7 G88 0.0116398069486443
G7 G89 0.00271209273509683
G7 G90 0.0262512580073994
G7 G91 0.0264068275545209
G7 G92 0.036553889706774
G7 G93 0.00667279841371575
G7 G94 0.0374111193857221
G7 G95 0.0331001916474887
G7 G96 0.0525355240774918
G7 G97 0.0383385060506728
G7 G98 0.0279416067642449
G7 G99 0.0195006595505375
G7 G100 0.022043623108929
G8 G1 0.0234554971919956
G8 G2 0.161024577463932
G8 G3 0.0718716521311362
G8 G4 0.10779242682282
G8 G5 0.273044067742091
G8 G6 0.056621902495645
G8 G7 0.0408350705065884
G8 G9 0.104099474045748
G8 G10 0.135805204764309
G8 G11 0.0316778707530734
G8 G12 0.0592707934350843
G8 G13 0.0367524725637595
G8 G14 0.0500196234120424
G8 G15 0.127430540047747
G8 G16 0.126544478039354
G8 G17 0.029766840351695
G8 G18 0.0653666859034695
G8 G19 0.0544500614081882
G8 G20 0.0437639064792417
G8 G21 0.0375612128386773
G8 G22 0.0553581950095022
G8 G23 0.0480573570191636
G8 G24 0.00838720141958131
G8 G25 0.0263283213179849
G8 G26 0.0440379633661923
G8 G27 0.0426420905887951
G8 G28 0.0371879110859101
G8 G29 0.115378653237993
G8 G30 0.0582014322466227
G8 G31 0.0142010403526548
G8 G32 0.0354757803074093
G8 G33 0.0370853577349304
G8 G34 0.0329395271855605
G8 G35 0.0460169635309408
G8 G36 0.0523579514166398
G8 G37 0.0474234503683876
G8 G38 0.0541676820684499
G8 G39 0.0632227608023809
G8 G40 0.0622675709613662
G8 G41 0.101599998429074
G8 G42 0.0180015276223042
G8 G43 0.0560405964134572
G8 G44 0.0269741499215125
G8 G45 0.0204743839915235
G8 G46 -0.00595093439066588
G8 G47 0.0513901968990974
G8 G48 0.0200008951338676
G8 G49 0.0212768471087843
G8 G50 0.0422975641262171
G8 G51 0.0385875602819776
G8 G52 0.109989297459972
G8 G53 0.0379072468967052
G8 G54 0.0149322215216421
G8 G55 0.0726809277480633
G8 G56 0.0665827506565699
G8 G57 0.0972185713380689
G8 G58 0.0270461247380788
G8 G59 0.0398925256796635
G8 G60 0.0711499546693838
G8 G61 0.0317691149372216
G8 G62 0.0226451940049943
G8 G63 0.046556707842164
G8 G64 0.143221591069002
G8 G65 0.0304205781455714
G8 G66 0.0358769994584893
G8 G67 0.0335262067890747
G8 G68 0.0235628513691173
G8 G69 0.0523188020444927
G8 G70 0.0186847267174155
G8 G71 0.0190029097294263
G8 G72 0.0549328607652157
G8 G73 0.0937213130293807
G8 G74 0.044167002551586
G8 G75 0.0170905825139768
G8 G76 0.0389594283271685
G8 G77 0.0707063815490094
G8 G78 0.146703726040483
G8 G79 0.0205349692660298
G8 G80 0.024584691255643
G8 G81 0.0280820299286927
G8 G82 0.0460897664649687
G8 G83 0.0503890102863014
G8 G84 0.0417254392035312
G8 G85 0.0405637924581507
G8 G86 0.0301179283593393
G8 G87 0.0653952768552979
G8 G88 0.0179819837782388
G8 G89 0.0339134568000881
G8 G90 0.000932198895265866
G8 G91 0.00753027456436031
G8 G92 0.0324301243150853
G8 G93 0.0483448803529593
G8 G94 0.0338327449893612
G8 G95 0.0674258239837129
G8 G96 0.0735911426824051
G8 G97 0.036591302144982
G8 G98 0.0433340762560549
G8 G99 0.0503053446252022
G8 G100 0.00940763236855017
G9 G1 0.0547623107764986
G9 G2 0.196046099246081
G9 G3 0.0900793771795604
G9 G4 0.162365409257902
G9 G5 0.266801993925513
G9 G6 0.0458353954573738
G9 G7 0.0434532477579747
G9 G8 0.114903159449634
G9 G10 0.0716535335087469
G9 G11 0.053786872972295
G9 G12 0.111996009581905
G9 G13 0.030126712389551
G9 G14 0.0236900731836167
G9 G15 0.158264750322816
G9 G16 0.0993015093442272
G9 G17 0.0447981332562145
G9 G18 0.128011371775119
G9 G19 0.0325192734783883
G9 G20 0.0244624713558071
G9 G21 0.0197818795056483
G9 G22 0.0662565040532409
G9 G23 0.0533662554650665
G9 G24 0.033305202464242
G9 G25 0.0259129105461319
G9 G26 0.0277539606208976
G9 G27 0.0892918416782054
G9 G28 0.0339225601586085
G9 G29 0.0461589039606841
G9 G30 0.159702574882169
G9 G31 0.0373668229972116
G9 G32 0.0374835124304349
G9 G33 0.00663521947572734
G9 G34 0.0163665229910089
G9 G35 0.0435370694054381
G9 G36 0.0468473188445171
G9 G37 0.0437486996350712
G9 G38 0.0694737201248972
G9 G39 0.132365161168533
G9 G40 0.0222529898504943
G9 G41 0.0772289536459793
G9 G42 0.0203919827511562
G9 G43 0.0549471046593755
G9 G44 0.0621363751234546
G9 G45 0.0215000663939228
G9 G46 0.04749289386999
G9 G47 0.091181044866201
G9 G48 0.046645454474744
G9 G49 0.0576791594554041
G9 G50 0.0501075463222426
G9 G51 0.0404670343391617
G9 G52 0.117729171269108
G9 G53 0.0462883321988185
G9 G54 0.0227511179094315
G9 G55 0.11059931141652
G9 G56 0.044514035045532
G9 G57 0.0749374097927644
G9 G58 0.0982553436732579
G9 G59 0.0279434683450932
G9 G60 0.0928138213527241
G9 G61 0.0361918377678322
G9 G62 0.0656226144679512
G9 G63 0.0559186953658782
G9 G64 0.101978855847073
G9 G65 0.0309420459306172
G9 G66 0.0349303590888493
G9 G67 0.0538820712980658
G9 G68 0.0299116959306068
G9 G69 0.0413056195945163
G9 G70 0.0390408953904333
G9 G71 0.0362488887652664
G9 G72 0.0546753913213885
G9 G73 0.0980331577818314
G9 G74 0.139937463016733
G9 G75 0.042077012006162
G9 G76 0.0314180756101867
G9 G77 0.0385983560225799
G9 G78 0.14309365600972
G9 G79 0.0358554616844057
G9 G80 0.0310778272104182
G9 G81 0.0602069911697814
G9 G82 0.065102688764177
G9 G83 0.00750914088053911
G9 G84 0.059016486633137
G9 G85 0.0215936641840846
G9 G86 0.0119803081050047
G9 G87 0.072010608458238
G9 G88 0.0715275665319726
G9 G89 0.0186030622455021
G9 G90 0.0436611514501442
G9 G91 0.0315474564865412
G9 G92 0.0510765074488286
G9 G93 0.0894726054017904
G9 G94 0.0270059045654499
G9 G95 0.0811530421679567
G9 G96 0.105301675833216
G9 G97 0.0404225279762907
G9 G98 0.148789339397748
G9 G99 0.0384085571149326
G9 G100 0.0656372348716337
G10 G1 0.025671551603067
G10 G2 0.0902774540419337
G10 G3 0.0939433902416115
G10 G4 0.155229367968871
G10 G5 0.204011783241783
G10 G6 0.0282589775989761
G10 G7 0.0473005882731733
G10 G8 0.173165617739672
G10 G9 0.103298769790273
G10 G11 0.0182457515812465
G10 G12 0.0783854839823337
G10 G13 0.0378569478842086
G10 G14 0.0372034764573055
G10 G15 0.160152620578901
G10 G16 0.129788703355002
G10 G17 0.0300618085704576
G10 G18 0.0927036159024418
G10 G19 0.0300829434453739
G10 G20 0.0502127452981744
G10 G21 0.0244554221436672
G10 G22 0.159541073316705
G10 G23 0.0383967943957965
G10 G24 0.00633711112246175
G10 G25 0.0308412243797417
G10 G26 0.00248791323199072
G10 G27 0.0707890324587306
G10 G28 0.0369495262454066
G10 G29 0.100013348674312
G10 G30 0.0368269851646904
G10 G31 0.0121306439376202
G10 G32 0.0360431620209027
G10 G33 0.0355434793722264
G10 G34 0.0160117530828731
G10 G35 0.0735285151683362
G10 G36 0.0227663072329298
G10 G37 0.0415187229614736
G10 G38 0.0801604026760884
G10 G39 0.0496430531798824
G10 G40 0.0276891912481399
G10 G41 0.0264804251909557
G10 G42 0.0115092124201078
G10 G43 0.0468789615784545
G10 G44 0.028929509565998
G10 G45 0.0122874843300025
G10 G46 0.0340936495164085
G10 G47 0.0872163169106678
G10 G48 0.0388812274619694
G10 G49 0.0200334328165918
G10 G50 0.0305976650349902
G10 G51 0.0905881943782878
G10 G52 0.0657407349366665
G10 G53 0.0287747408204507
G10 G54 0.0141561094945368
