Parent	Type	Child	Weight	Probability	Score
G3	+	G2	0.018046	0.431640	0.029775
G4	+	G2	0.034104	0.601957	0.078474
G5	-	G2	-0.018602	0.425224	-0.030236
G6	-	G2	-0.021213	0.509805	-0.041338
G7	-	G2	-0.051804	0.888164	-0.175878
G8	+	G2	0.057007	0.909954	0.198289
G9	+	G2	0.027017	0.464687	0.047990
G10	-	G2	-0.001536	0.289030	-0.001697
G11	+	G2	0.001244	0.490184	0.002332
G12	+	G2	0.001457	0.293097	0.001633
G13	+	G2	0.020532	0.509961	0.040025
G14	+	G2	0.000524	0.492094	0.000985
G15	-	G2	-0.002870	0.495667	-0.005437
G16	+	G2	0.032323	0.484963	0.059919
G17	+	G2	0.003144	0.336353	0.004042
G18	+	G2	0.034892	0.641127	0.085511
G19	+	G2	0.018005	0.482147	0.033184
G20	+	G2	0.000722	0.496548	0.001371
G21	+	G2	0.028535	0.368840	0.040232
G22	+	G2	0.085414	0.989336	0.323016
G23	+	G2	0.001159	0.337641	0.001496
G24	+	G2	0.014960	0.354337	0.020262
G25	-	G2	-0.028676	0.500862	-0.054901
G26	+	G2	0.012411	0.362225	0.017185
G27	+	G2	0.038760	0.721368	0.106879
G28	-	G2	-0.002860	0.270042	-0.002952
G29	-	G2	-0.021080	0.436853	-0.035202
G30	+	G2	0.029681	0.582388	0.066076
G31	-	G2	-0.007137	0.328165	-0.008953
G32	-	G2	-0.002083	0.492864	-0.003924
G33	-	G2	-0.018591	0.461539	-0.032799
G34	+	G2	0.033867	0.558512	0.072304
G35	+	G2	0.074571	0.997494	0.284336
G36	+	G2	0.011617	0.297158	0.013195
G37	-	G2	-0.066385	0.980584	-0.248834
G38	+	G2	0.032560	0.537138	0.066853
G39	+	G2	0.012803	0.311073	0.015223
G40	+	G2	0.067939	0.989879	0.257072
G41	+	G2	0.000558	0.259853	0.000554
G42	-	G2	-0.036168	0.635320	-0.087836
G43	+	G2	0.058961	0.973211	0.219342
G44	-	G2	-0.021595	0.434577	-0.035873
G45	+	G2	0.037500	0.749005	0.107365
G46	-	G2	-0.015795	0.293893	-0.017745
G47	+	G2	0.031995	0.626389	0.076608
G48	+	G2	0.030206	0.577971	0.066735
G49	+	G2	0.006077	0.285801	0.006639
G50	+	G2	0.025970	0.455835	0.045251
G51	-	G2	-0.011606	0.289190	-0.012830
G52	-	G2	-0.006503	0.301796	-0.007502
G53	-	G2	-0.011935	0.283897	-0.012952
G54	+	G2	0.020541	0.458788	0.036023
G55	-	G2	-0.002253	0.313596	-0.002700
G56	+	G2	0.021335	0.329807	0.026897
G57	+	G2	0.027296	0.428766	0.044738
G58	+	G2	0.006938	0.361163	0.009578
G59	+	G2	0.014645	0.476845	0.026695
G60	+	G2	0.045577	0.678083	0.118136
G61	+	G2	0.000888	0.394335	0.001339
G62	+	G2	0.016791	0.367486	0.023587
G63	-	G2	-0.048693	0.890012	-0.165660
G64	+	G2	0.048499	0.832020	0.154247
G65	+	G2	0.014776	0.265062	0.014971
G66	-	G2	-0.013239	0.260435	-0.013180
G67	-	G2	-0.008561	0.314623	-0.010296
G68	-	G2	-0.046500	0.794135	-0.141156
G69	+	G2	0.076027	0.992679	0.288488
G70	-	G2	-0.005338	0.492804	-0.010055
G71	+	G2	0.025250	0.440921	0.042558
G72	+	G2	0.016245	0.422064	0.026208
G73	-	G2	-0.006496	0.459089	-0.011400
G74	+	G2	0.008285	0.335315	0.010619
G75	-	G2	-0.042664	0.729733	-0.119008
G76	+	G2	0.035256	0.679469	0.091570
G77	+	G2	0.006704	0.253240	0.006489
G78	+	G2	0.004525	0.451784	0.007815
G79	+	G2	0.017475	0.436016	0.029126
G80	+	G2	0.011055	0.494516	0.020898
G81	+	G2	0.102634	0.999498	0.392127
G82	-	G2	-0.010301	0.433390	-0.017065
G83	+	G2	0.029211	0.534903	0.059726
G84	+	G2	0.005194	0.304873	0.006054
G85	+	G2	0.027852	0.566499	0.060313
G86	+	G2	0.030394	0.528348	0.061385
G87	-	G2	-0.010556	0.424455	-0.017127
G88	-	G2	-0.012309	0.238624	-0.011228
G89	+	G2	0.000484	0.233172	0.000431
G90	+	G2	0.063958	0.985677	0.240980
G91	+	G2	0.007704	0.226770	0.006678
G92	-	G2	-0.005147	0.313029	-0.006158
G93	+	G2	0.012506	0.270832	0.012947
G94	+	G2	0.054317	0.867763	0.180172
G95	-	G2	-0.001492	0.293576	-0.001674
G96	+	G2	0.013859	0.273715	0.014500
G97	+	G2	0.030839	0.498090	0.058717
G98	+	G2	0.025596	0.446775	0.043714
G99	-	G2	-0.040084	0.717180	-0.109889
G100	+	G2	0.031997	0.656796	0.080332
G1	+	G3	0.035347	0.620573	0.083849
G2	+	G3	0.021762	0.486766	0.040493
G3	+	G3	0.040695	0.888867	0.138271
G4	+	G3	0.054088	0.946989	0.195793
G5	+	G3	0.030432	0.748473	0.087068
G6	-	G3	-0.001105	0.482282	-0.002037
G7	-	G3	-0.010099	0.224719	-0.008675
G8	+	G3	0.016901	0.439330	0.028382
G9	+	G3	0.004951	0.410010	0.007759
G10	-	G3	-0.010770	0.350236	-0.014419
G11	+	G3	0.006772	0.494445	0.012800
G12	+	G3	0.013789	0.368208	0.019407
G13	-	G3	-0.003468	0.486247	-0.006445
G14	+	G3	0.017474	0.516842	0.034522
G15	+	G3	0.008725	0.501383	0.016722
G16	+	G3	0.021063	0.426594	0.034346
G17	+	G3	0.088091	0.999336	0.336508
G18	+	G3	0.024575	0.557771	0.052396
G19	+	G3	0.022278	0.515317	0.043884
G20	+	G3	0.002945	0.497409	0.005600
G21	+	G3	0.084906	0.999843	0.324504
G22	+	G3	0.059721	0.942474	0.215155
G23	+	G3	0.003242	0.354819	0.004397
G24	+	G3	0.040750	0.687184	0.107041
G25	+	G3	0.008059	0.420282	0.012947
G26	+	G3	0.044051	0.947598	0.159562
G27	+	G3	0.022376	0.528020	0.045164
G28	+	G3	0.027938	0.536754	0.057322
G29	+	G3	0.018837	0.460992	0.033193
G30	+	G3	0.017828	0.469831	0.032019
G31	-	G3	-0.028082	0.506216	-0.054339
G32	+	G3	0.003629	0.493944	0.006852
G33	+	G3	0.025643	0.550323	0.053943
G34	-	G3	-0.023273	0.527146	-0.046897
G35	+	G3	0.061573	0.996624	0.234570
G36	-	G3	-0.005037	0.279811	-0.005387
G37	-	G3	-0.020966	0.495610	-0.039719
G38	+	G3	0.000955	0.444750	0.001624
G39	+	G3	0.032980	0.543909	0.068569
G40	+	G3	0.033198	0.772755	0.098064
G41	+	G3	0.040399	0.630014	0.097292
G42	-	G3	-0.018285	0.374399	-0.026168
G43	+	G3	0.001165	0.269828	0.001201
G44	+	G3	0.002577	0.317091	0.003124
G45	+	G3	0.040843	0.907678	0.141709
G46	+	G3	0.052103	0.980903	0.195363
G47	-	G3	-0.013749	0.392634	-0.020636
G48	+	G3	0.039160	0.864937	0.129474
G49	+	G3	0.034743	0.700786	0.093069
G50	+	G3	0.033266	0.607464	0.077245
G51	+	G3	0.004412	0.267749	0.004516
G52	+	G3	0.013569	0.384461	0.019941
G53	-	G3	-0.005508	0.295494	-0.006221
G54	+	G3	0.002185	0.393219	0.003284
G55	-	G3	-0.006443	0.331953	-0.008176
G56	+	G3	0.027685	0.499709	0.052883
G57	+	G3	0.095407	0.999987	0.364694
G58	+	G3	0.056089	0.918843	0.197004
G59	+	G3	0.031657	0.580730	0.070273
G60	+	G3	0.022143	0.480853	0.040701
G61	+	G3	0.078313	0.893631	0.267513
G62	-	G3	-0.060913	0.929901	-0.216520
G63	+	G3	0.051867	0.979439	0.194186
G64	+	G3	0.034784	0.747770	0.099426
G65	+	G3	0.004517	0.232342	0.004012
G66	+	G3	0.028582	0.510130	0.055734
G67	+	G3	0.015247	0.383797	0.022369
G68	+	G3	0.009793	0.367117	0.013743
G69	+	G3	0.035015	0.775600	0.103810
G70	-	G3	-0.000469	0.491533	-0.000882
G71	+	G3	0.028902	0.538501	0.059493
G72	-	G3	-0.002597	0.413211	-0.004102
G73	+	G3	0.001895	0.462146	0.003348
G74	+	G3	0.057250	0.843236	0.184533
G75	+	G3	0.012291	0.387439	0.018203
G76	+	G3	0.119513	1.000000	0.456842
G77	-	G3	-0.012946	0.304584	-0.015073
G78	+	G3	0.027765	0.554121	0.058810
G79	+	G3	0.046793	0.725481	0.129766
G80	+	G3	0.016566	0.510731	0.032341
G81	+	G3	0.039866	0.797465	0.121526
G82	+	G3	0.068374	0.881306	0.230341
G83	-	G3	-0.013652	0.338615	-0.017671
G84	+	G3	0.035821	0.635123	0.086965
G85	+	G3	0.052093	0.973929	0.193936
G86	+	G3	0.018520	0.470711	0.033323
G87	-	G3	-0.008050	0.429888	-0.013228
G88	+	G3	0.006546	0.237667	0.005947
G89	+	G3	0.024400	0.405052	0.037779
G90	+	G3	0.009864	0.274086	0.010334
G91	+	G3	0.007229	0.239777	0.006626
G92	+	G3	0.019272	0.451943	0.033294
G93	+	G3	0.008080	0.265418	0.008197
G94	+	G3	0.006588	0.286824	0.007223
G95	+	G3	0.070105	0.997267	0.267247
G96	+	G3	0.079460	0.999947	0.303722
G97	+	G3	0.020825	0.450455	0.035858
G98	-	G3	-0.011324	0.306656	-0.013275
G99	+	G3	0.045536	0.927350	0.161417
G100	+	G3	0.021952	0.556741	0.046716
G1	+	G4	0.037699	0.506406	0.072976
G2	+	G4	0.010426	0.362788	0.014458
G3	+	G4	0.077483	0.972610	0.288069
G4	+	G4	0.040885	0.584821	0.091399
G5	-	G4	-0.030466	0.515633	-0.060050
G6	+	G4	0.051188	0.580598	0.113604
G7	-	G4	-0.033951	0.402655	-0.052255
G8	+	G4	0.104796	0.994949	0.398562
G9	+	G4	0.014978	0.418625	0.023967
G10	+	G4	0.014760	0.335558	0.018932
G11	-	G4	-0.014000	0.497750	-0.026637
G12	+	G4	0.071086	0.860457	0.233812
G13	+	G4	0.012895	0.491775	0.024240
G14	+	G4	0.014864	0.500335	0.028427
G15	+	G4	0.012338	0.500752	0.023617
G16	-	G4	-0.031166	0.413267	-0.049233
G17	+	G4	0.096023	0.981461	0.360246
G18	+	G4	0.002699	0.283508	0.002925
G19	+	G4	0.027685	0.497248	0.052622
G20	-	G4	-0.001644	0.496725	-0.003122
G21	+	G4	0.102985	0.994196	0.391380
G22	+	G4	0.019710	0.328353	0.024738
G23	-	G4	-0.011045	0.353392	-0.014921
G24	-	G4	-0.001534	0.318523	-0.001867
G25	+	G4	0.085425	0.798627	0.260785
G26	-	G4	-0.037538	0.624664	-0.089633
G27	+	G4	0.073538	0.944082	0.265384
G28	+	G4	0.013833	0.303587	0.016053
G29	+	G4	0.003975	0.365089	0.005547
G30	+	G4	0.002622	0.335827	0.003366
G31	-	G4	-0.019397	0.365213	-0.027078
G32	+	G4	0.005012	0.493544	0.009455
G33	+	G4	0.063268	0.722880	0.174825
G34	-	G4	-0.004027	0.446867	-0.006879
G35	-	G4	-0.047393	0.772352	-0.139920
G36	+	G4	0.058226	0.869495	0.193524
G37	-	G4	-0.038068	0.582261	-0.084728
G38	-	G4	-0.018993	0.467826	-0.033964
G39	-	G4	-0.095477	0.919273	-0.335503
G40	+	G4	0.007552	0.279036	0.008055
G41	+	G4	0.055956	0.585180	0.125166
G42	-	G4	-0.029950	0.409020	-0.046826
G43	-	G4	-0.001347	0.266449	-0.001372
G44	-	G4	-0.035747	0.538906	-0.073638
G45	+	G4	0.043150	0.698624	0.115234
G46	+	G4	0.077282	0.976296	0.288412
G47	-	G4	-0.080639	0.974508	-0.300387
G48	+	G4	0.009950	0.314280	0.011954
G49	+	G4	0.028707	0.419083	0.045988
G50	+	G4	0.042898	0.542951	0.089032
G51	+	G4	0.015798	0.300965	0.018174
G52	+	G4	0.027488	0.453126	0.047612
G53	-	G4	-0.046315	0.582462	-0.103120
G54	-	G4	-0.056410	0.683775	-0.147442
G55	+	G4	0.028638	0.477679	0.052291
G56	+	G4	0.046053	0.569104	0.100185
G57	+	G4	0.025471	0.351395	0.034213
G58	+	G4	0.011159	0.369835	0.015776
G59	+	G4	0.001221	0.458549	0.002139
G60	-	G4	-0.023779	0.421924	-0.038351
G61	+	G4	0.078159	0.705630	0.210818
G62	+	G4	0.011070	0.339005	0.014346
G63	-	G4	-0.001735	0.296439	-0.001966
G64	-	G4	-0.041278	0.597050	-0.094206
G65	+	G4	0.122727	0.999905	0.469085
G66	+	G4	0.078354	0.931639	0.279036
G67	+	G4	0.040035	0.552287	0.084519
G68	+	G4	0.018670	0.389030	0.027764
G69	+	G4	0.023464	0.411332	0.036894
G70	-	G4	-0.007086	0.493490	-0.013366
G71	+	G4	0.062084	0.703491	0.166952
G72	+	G4	0.022686	0.433679	0.037607
G73	+	G4	0.005174	0.459278	0.009083
G74	+	G4	0.012306	0.345976	0.016275
G75	+	G4	0.046043	0.660888	0.116317
G76	+	G4	0.061074	0.898583	0.209779
G77	-	G4	-0.011730	0.272439	-0.012216
G78	+	G4	0.013588	0.464234	0.024112
G79	+	G4	0.181271	0.998168	0.691647
G80	+	G4	0.010342	0.491925	0.019447
G81	+	G4	0.021787	0.374935	0.031225
G82	-	G4	-0.001832	0.425613	-0.002980
G83	+	G4	0.071785	0.964656	0.264701
G84	+	G4	0.056419	0.662845	0.142951
G85	+	G4	0.003749	0.319149	0.004574
G86	+	G4	0.094633	0.905643	0.327607
G87	+	G4	0.049827	0.590764	0.112521
G88	+	G4	0.046324	0.472807	0.083722
G89	+	G4	0.019084	0.304155	0.022188
G90	+	G4	0.021843	0.324508	0.027096
G91	+	G4	0.029423	0.390462	0.043916
G92	-	G4	-0.072899	0.901752	-0.251283
G93	+	G4	0.065545	0.923465	0.231371
G94	-	G4	-0.005872	0.272429	-0.006115
G95	+	G4	0.024203	0.396498	0.036683
G96	+	G4	0.077652	0.979231	0.290664
G97	-	G4	-0.004600	0.322805	-0.005676
G98	-	G4	-0.035024	0.505783	-0.067715
G99	-	G4	-0.035256	0.509776	-0.068701
G100	+	G4	0.029607	0.505850	0.057248
G1	+	G5	0.045557	0.677665	0.118010
G2	+	G5	0.009740	0.368594	0.013723
G3	+	G5	0.047928	0.907357	0.166234
G4	+	G5	0.101989	0.999827	0.389790
G5	+	G5	0.005491	0.323863	0.006797
G6	-	G5	-0.002178	0.481614	-0.004010
G7	-	G5	-0.018333	0.293514	-0.020570
G8	-	G5	-0.011218	0.367937	-0.015778
G9	-	G5	-0.024861	0.463689	-0.044066
G10	+	G5	0.040756	0.758604	0.118184
G11	+	G5	0.008209	0.495098	0.015537
G12	-	G5	-0.006005	0.306780	-0.007042
G13	-	G5	-0.000877	0.485500	-0.001627
G14	-	G5	-0.005785	0.494331	-0.010932
G15	-	G5	-0.003474	0.496153	-0.006589
G16	+	G5	0.034363	0.549416	0.072167
G17	+	G5	0.000712	0.342639	0.000932
G18	+	G5	0.022925	0.474084	0.041545
G19	-	G5	-0.016928	0.484153	-0.031329
G20	+	G5	0.009424	0.502103	0.018088
G21	-	G5	-0.000598	0.186539	-0.000426
G22	+	G5	0.112422	0.999899	0.429695
G23	-	G5	-0.014682	0.381371	-0.021404
G24	+	G5	0.003516	0.333711	0.004486
G25	+	G5	0.008874	0.420590	0.014267
G26	+	G5	0.079951	0.999378	0.305427
G27	+	G5	0.012691	0.371849	0.018039
G28	+	G5	0.057686	0.902970	0.199112
G29	+	G5	0.026402	0.507339	0.051203
G30	+	G5	0.018320	0.447432	0.031334
G31	+	G5	0.033142	0.530787	0.067243
G32	-	G5	-0.013916	0.504976	-0.026861
G33	-	G5	-0.019366	0.476815	-0.035298
G34	+	G5	0.013666	0.470054	0.024556
G35	+	G5	0.031261	0.699374	0.083573
G36	+	G5	0.048264	0.919457	0.169630
G37	+	G5	0.035092	0.735234	0.098626
G38	+	G5	0.043776	0.620766	0.103877
G39	+	G5	0.024248	0.407807	0.037798
G40	+	G5	0.088001	0.999899	0.336354
G41	+	G5	0.007054	0.277996	0.007496
G42	+	G5	0.055570	0.963405	0.204645
G43	+	G5	0.026620	0.540743	0.055024
G44	+	G5	0.005301	0.316256	0.006408
G45	+	G5	0.071573	0.996938	0.272754
G46	+	G5	0.007860	0.257150	0.007726
G47	+	G5	0.013444	0.372663	0.019151
G48	+	G5	0.045163	0.879305	0.151801
G49	-	G5	-0.004924	0.309127	-0.005818
G50	-	G5	-0.025214	0.464713	-0.044790
G51	+	G5	0.027358	0.530501	0.055478
G52	+	G5	0.001143	0.298791	0.001306
G53	+	G5	0.030353	0.534630	0.062032
G54	+	G5	0.010097	0.411885	0.015897
G55	+	G5	0.012585	0.372007	0.017896
G56	-	G5	-0.041114	0.656282	-0.103141
G57	+	G5	0.036306	0.622944	0.086454
G58	+	G5	0.092241	0.993952	0.350463
G59	-	G5	-0.023996	0.517153	-0.047435
G60	+	G5	0.015946	0.411205	0.025065
G61	+	G5	0.018850	0.441017	0.031777
G62	-	G5	-0.007479	0.335876	-0.009602
G63	+	G5	0.025177	0.550656	0.052995
G64	-	G5	-0.003461	0.314992	-0.004167
G65	+	G5	0.009376	0.255084	0.009142
G66	+	G5	0.053400	0.870941	0.177781
G67	+	G5	0.108730	0.999897	0.415582
G68	-	G5	-0.003318	0.333289	-0.004227
G69	+	G5	0.022186	0.482001	0.040877
G70	-	G5	-0.002857	0.491904	-0.005372
G71	+	G5	0.041912	0.637261	0.102095
G72	+	G5	0.010752	0.416636	0.017124
G73	+	G5	0.004499	0.460677	0.007923
G74	+	G5	0.006868	0.347439	0.009122
G75	+	G5	0.022864	0.483346	0.042244
G76	+	G5	0.039284	0.803792	0.120701
G77	+	G5	0.000581	0.257617	0.000572
G78	+	G5	0.032112	0.559424	0.068669
G79	+	G5	0.088428	0.941223	0.318150
G80	-	G5	-0.020943	0.516444	-0.041344
G81	+	G5	0.015637	0.376424	0.022499
G82	-	G5	-0.013700	0.451038	-0.023620
G83	+	G5	0.063201	0.990848	0.239377
G84	-	G5	-0.016639	0.366094	-0.023284
G85	+	G5	0.064101	0.986604	0.241747
G86	+	G5	0.084749	0.957519	0.310195
G87	-	G5	-0.015595	0.447845	-0.026697
G88	+	G5	0.009623	0.252156	0.009275
G89	+	G5	0.007062	0.250496	0.006762
G90	+	G5	0.043957	0.862994	0.145008
G91	+	G5	0.054859	0.960367	0.201391
G92	+	G5	0.073813	0.987798	0.278708
G93	+	G5	0.016578	0.327589	0.020759
G94	+	G5	0.050436	0.862159	0.166219
G95	-	G5	-0.019851	0.417230	-0.031660
G96	+	G5	0.029863	0.560353	0.063965
G97	+	G5	0.053258	0.832034	0.169385
G98	+	G5	0.005332	0.260030	0.005300
G99	+	G5	0.051849	0.935293	0.185371
G100	+	G5	0.053764	0.964761	0.198272
G1	-	G6	-0.001195	0.357540	-0.001633
G2	-	G6	-0.008014	0.383646	-0.011753
G3	+	G6	0.001411	0.320080	0.001726
G4	+	G6	0.003147	0.305864	0.003679
G5	+	G6	0.001945	0.300711	0.002236
G6	+	G6	0.010728	0.509721	0.020904
G7	+	G6	0.002062	0.181092	0.001427
G8	-	G6	-0.000562	0.317043	-0.000682
G9	-	G6	-0.001506	0.381094	-0.002194
G10	+	G6	0.002158	0.284651	0.002348
G11	+	G6	0.002245	0.490954	0.004214
G12	+	G6	0.003611	0.292091	0.004031
G13	+	G6	0.002786	0.486588	0.005183
G14	-	G6	-0.001862	0.492856	-0.003508
G15	+	G6	0.001921	0.495995	0.003642
G16	-	G6	-0.001309	0.251568	-0.001259
G17	-	G6	-0.000855	0.327714	-0.001071
G18	-	G6	-0.018371	0.694860	-0.048796
G19	-	G6	-0.012959	0.504801	-0.025007
G20	-	G6	-0.003776	0.499373	-0.007208
G21	-	G6	-0.000638	0.163782	-0.000400
G22	-	G6	-0.009190	0.331188	-0.011635
G23	-	G6	-0.004634	0.344559	-0.006103
G24	+	G6	0.005595	0.327802	0.007011
G25	-	G6	-0.005092	0.414902	-0.008076
G26	-	G6	-0.013063	0.571311	-0.028528
G27	-	G6	-0.007496	0.370422	-0.010614
G28	+	G6	0.004584	0.278772	0.004885
G29	+	G6	0.001617	0.350444	0.002166
G30	+	G6	0.005455	0.362181	0.007553
G31	+	G6	0.004764	0.323536	0.005892
G32	+	G6	0.003464	0.495086	0.006556
G33	+	G6	0.003406	0.416845	0.005428
G34	+	G6	0.001932	0.446136	0.003294
G35	-	G6	-0.000328	0.305261	-0.000383
G36	-	G6	-0.000921	0.251393	-0.000885
G37	-	G6	-0.006277	0.323702	-0.007767
G38	+	G6	0.005477	0.452276	0.009469
G39	-	G6	-0.006523	0.294029	-0.007331
G40	-	G6	-0.003901	0.274615	-0.004095
G41	-	G6	-0.000141	0.248798	-0.000134
G42	+	G6	0.010363	0.361270	0.014311
G43	+	G6	0.002452	0.258980	0.002428
G44	+	G6	0.006618	0.346514	0.008766
G45	+	G6	0.004031	0.316675	0.004879
G46	+	G6	0.021295	0.842551	0.068585
G47	+	G6	0.003635	0.306358	0.004257
G48	+	G6	0.010456	0.433784	0.017338
G49	-	G6	-0.002860	0.282019	-0.003084
G50	-	G6	-0.017960	0.554970	-0.038099
G51	+	G6	0.005876	0.282119	0.006336
G52	-	G6	-0.000227	0.280670	-0.000243
G53	-	G6	-0.002382	0.252457	-0.002298
G54	+	G6	0.014581	0.532053	0.029655
G55	+	G6	0.006465	0.347050	0.008577
G56	+	G6	0.004765	0.230134	0.004192
G57	-	G6	-0.000732	0.225225	-0.000630
G58	+	G6	0.000038	0.338103	0.000049
G59	-	G6	-0.001229	0.455933	-0.002142
G60	+	G6	0.004401	0.359866	0.006054
G61	-	G6	-0.003758	0.390316	-0.005607
G62	+	G6	0.006989	0.346050	0.009245
G63	-	G6	-0.002064	0.292678	-0.002309
G64	+	G6	0.004805	0.324565	0.005961
G65	+	G6	0.008867	0.287137	0.009733
G66	+	G6	0.008368	0.289774	0.009270
G67	+	G6	0.011892	0.436528	0.019843
G68	+	G6	0.005701	0.354325	0.007721
G69	+	G6	0.000785	0.293400	0.000881
G70	+	G6	0.000482	0.491174	0.000905
G71	+	G6	0.006544	0.363825	0.009102
G72	-	G6	-0.006189	0.407381	-0.009638
G73	-	G6	-0.008340	0.476193	-0.015181
G74	-	G6	-0.002142	0.319775	-0.002618
G75	+	G6	0.003024	0.328770	0.003801
G76	+	G6	0.004175	0.278380	0.004442
G77	-	G6	-0.003960	0.244027	-0.003694
G78	+	G6	0.007123	0.467798	0.012737
G79	-	G6	-0.005602	0.410613	-0.008792
G80	+	G6	0.008152	0.502548	0.015661
G81	-	G6	-0.001567	0.291395	-0.001746
G82	-	G6	-0.003561	0.422939	-0.005757
G83	+	G6	0.016301	0.656869	0.040930
G84	+	G6	0.003899	0.295536	0.004404
G85	+	G6	0.006925	0.373076	0.009876
G86	-	G6	-0.008751	0.432615	-0.014471
G87	+	G6	0.001581	0.408214	0.002467
G88	-	G6	-0.010901	0.296316	-0.012348
G89	-	G6	-0.007003	0.262949	-0.007039
G90	+	G6	0.004084	0.239326	0.003736
