Gene1	Gene2	Score
G66	G54	0.579142973661458
G54	G66	0.579142973661458
G68	G25	-0.575627754548568
G25	G68	-0.575627754548568
G95	G90	0.573650925211687
G90	G95	0.573650925211687
G95	G40	0.571555290779893
G40	G95	0.571555290779893
G86	G4	0.571249518734091
G4	G86	0.571249518734091
G51	G30	-0.569167571426987
G30	G51	-0.569167571426987
G60	G50	0.56773614947738
G50	G60	0.56773614947738
G86	G50	-0.567123332954552
G50	G86	-0.567123332954552
G52	G39	0.566587414012328
G39	G52	0.566587414012328
G50	G25	-0.563065166477429
G25	G50	-0.563065166477429
G87	G54	0.561061287965049
G54	G87	0.561061287965049
G86	G81	-0.560476782442671
G81	G86	-0.560476782442671
G40	G29	0.558386613319149
G29	G40	0.558386613319149
G37	G31	-0.558062107837205
G31	G37	-0.558062107837205
G97	G20	-0.557612228354432
G20	G97	-0.557612228354432
G23	G16	0.553454572949941
G16	G23	0.553454572949941
G64	G40	0.551268107675455
G40	G64	0.551268107675455
G56	G4	0.550732015647782
G4	G56	0.550732015647782
G56	G14	-0.549560757642846
G14	G56	-0.549560757642846
G76	G72	0.547288159183388
G72	G76	0.547288159183388
G26	G12	-0.545068459492788
G12	G26	-0.545068459492788
G97	G55	0.543796427208411
G55	G97	0.543796427208411
G48	G43	0.54301049771133
G43	G48	0.54301049771133
G86	G68	-0.542572849533691
G68	G86	-0.542572849533691
G100	G40	-0.542344508395482
G40	G100	-0.542344508395482
G85	G40	-0.539056263037276
G40	G85	-0.539056263037276
G56	G13	-0.536982234223854
G13	G56	-0.536982234223854
G76	G32	-0.536980411768545
G32	G76	-0.536980411768545
G60	G49	0.535254820435719
G49	G60	0.535254820435719
G30	G13	0.53306219286328
G13	G30	0.53306219286328
G54	G15	0.532887004773361
G15	G54	0.532887004773361
G51	G45	0.532742472014898
G45	G51	0.532742472014898
G97	G77	-0.531123606087866
G77	G97	-0.531123606087866
G29	G16	-0.529534506664447
G16	G29	-0.529534506664447
G86	G78	0.527637379853006
G78	G86	0.527637379853006
G97	G9	0.526793974815285
G9	G97	0.526793974815285
G94	G50	-0.525873154964365
G50	G94	-0.525873154964365
G25	G4	0.525807582203967
G4	G25	0.525807582203967
G56	G50	-0.525286172562808
G50	G56	-0.525286172562808
G87	G7	-0.522554505746159
G7	G87	-0.522554505746159
G53	G24	-0.519779739760121
G24	G53	-0.519779739760121
G94	G28	-0.518205604835646
G28	G94	-0.518205604835646
G68	G56	-0.51598821380912
G56	G68	-0.51598821380912
G65	G23	0.515245897434034
G23	G65	0.515245897434034
G47	G31	-0.51521830780278
G31	G47	-0.51521830780278
G87	G76	-0.513378557993266
G76	G87	-0.513378557993266
G31	G30	0.51172455769824
G30	G31	0.51172455769824
G90	G40	0.511079843642048
G40	G90	0.511079843642048
G69	G44	0.510208778676243
G44	G69	0.510208778676243
G28	G14	0.508863149099945
G14	G28	0.508863149099945
G53	G45	-0.508313460983867
G45	G53	-0.508313460983867
G80	G32	0.506406832446899
G32	G80	0.506406832446899
G92	G51	0.50606238151877
G51	G92	0.50606238151877
G81	G76	0.504944069315468
G76	G81	0.504944069315468
G76	G15	-0.501084520393689
G15	G76	-0.501084520393689
G51	G31	-0.499349897565711
G31	G51	-0.499349897565711
G94	G69	0.49801679319371
G69	G94	0.49801679319371
G47	G40	0.494791291866887
G40	G47	0.494791291866887
G86	G49	-0.493231370104112
G49	G86	-0.493231370104112
G69	G62	-0.493071442545746
G62	G69	-0.493071442545746
G39	G13	-0.491174622281032
G13	G39	-0.491174622281032
G31	G21	-0.489840204449271
G21	G31	-0.489840204449271
G98	G12	0.489266648120997
G12	G98	0.489266648120997
G72	G54	-0.487451923083815
G54	G72	-0.487451923083815
G69	G65	0.486472166621595
G65	G69	0.486472166621595
G94	G68	-0.486184115436214
G68	G94	-0.486184115436214
G72	G32	-0.485533087495071
G32	G72	-0.485533087495071
G25	G24	0.485506405384767
G24	G25	0.485506405384767
G60	G25	-0.485001793390902
G25	G60	-0.485001793390902
G56	G51	0.484337675249178
G51	G56	0.484337675249178
G86	G60	-0.484016346038483
G60	G86	-0.484016346038483
G43	G8	-0.483504204539531
G8	G43	-0.483504204539531
G86	G25	0.4829964092641
G25	G86	0.4829964092641
G94	G4	0.482881538820341
G4	G94	0.482881538820341
G94	G24	0.48236944464031
G24	G94	0.48236944464031
G54	G7	-0.481578856833889
G7	G54	-0.481578856833889
G99	G56	-0.480611553442866
G56	G99	-0.480611553442866
G21	G17	-0.480355103620599
G17	G21	-0.480355103620599
G56	G23	-0.479596591751596
G23	G56	-0.479596591751596
G78	G23	-0.476943412551956
G23	G78	-0.476943412551956
G95	G37	0.475108913244259
G37	G95	0.475108913244259
G97	G70	-0.474637407438839
G70	G97	-0.474637407438839
G62	G44	-0.471527182930782
G44	G62	-0.471527182930782
G52	G12	0.47129535948178
G12	G52	0.47129535948178
G54	G32	0.471044224587282
G32	G54	0.471044224587282
G77	G69	0.470271284279568
G69	G77	0.470271284279568
G85	G31	0.469643949586022
G31	G85	0.469643949586022
G99	G52	0.469490845536638
G52	G99	0.469490845536638
G97	G91	0.466152937723799
G91	G97	0.466152937723799
G87	G51	-0.46194903173741
G51	G87	-0.46194903173741
G47	G37	0.461790278979425
G37	G47	0.461790278979425
G77	G5	-0.460866633223184
G5	G77	-0.460866633223184
G73	G43	-0.458753097367524
G43	G73	-0.458753097367524
G76	G33	0.458567899953491
G33	G76	0.458567899953491
G66	G32	0.458322602362338
G32	G66	0.458322602362338
G88	G5	-0.456204286387231
G5	G88	-0.456204286387231
G47	G19	-0.455468339695781
G19	G47	-0.455468339695781
G87	G80	0.455403496188444
G80	G87	0.455403496188444
G99	G50	0.455223659030684
G50	G99	0.455223659030684
G82	G43	-0.454133352532103
G43	G82	-0.454133352532103
G76	G29	-0.452134189066508
G29	G76	-0.452134189066508
G75	G4	-0.45132694553369
G4	G75	-0.45132694553369
G64	G29	0.450641094827298
G29	G64	0.450641094827298
G91	G47	0.449685971092222
G47	G91	0.449685971092222
G99	G85	-0.449402584454888
G85	G99	-0.449402584454888
G91	G51	0.448532952911107
G51	G91	0.448532952911107
G77	G62	-0.447588679029151
G62	G77	-0.447588679029151
G65	G4	-0.446751747858668
G4	G65	-0.446751747858668
G63	G24	-0.446359435102376
G24	G63	-0.446359435102376
G33	G4	0.445916516706655
G4	G33	0.445916516706655
G30	G17	0.44589095556288
G17	G30	0.44589095556288
G56	G54	-0.445241813889243
G54	G56	-0.445241813889243
G66	G7	-0.444905523889899
G7	G66	-0.444905523889899
G100	G12	0.444368742723721
G12	G100	0.444368742723721
G78	G33	0.444353019660339
G33	G78	0.444353019660339
G65	G44	0.444205623301817
G44	G65	0.444205623301817
G98	G7	-0.444155894013811
G7	G98	-0.444155894013811
G72	G69	-0.443721502746428
G69	G72	-0.443721502746428
G87	G8	0.443318165209109
G8	G87	0.443318165209109
G85	G47	-0.442786179981149
G47	G85	-0.442786179981149
G53	G48	-0.442317611117965
G48	G53	-0.442317611117965
G20	G14	0.442004534938987
G14	G20	0.442004534938987
G99	G4	-0.440917430329142
G4	G99	-0.440917430329142
G50	G28	0.440267876100974
G28	G50	0.440267876100974
G78	G56	0.438026525540874
G56	G78	0.438026525540874
G78	G65	-0.436789029191788
G65	G78	-0.436789029191788
G92	G4	0.43553669074535
G4	G92	0.43553669074535
G29	G23	-0.435502283715634
G23	G29	-0.435502283715634
G70	G20	0.434894767499349
G20	G70	0.434894767499349
G95	G17	-0.433618996200997
G17	G95	-0.433618996200997
G31	G13	0.433511236509472
G13	G31	0.433511236509472
G37	G21	0.433268361337456
G21	G37	0.433268361337456
G46	G43	0.433237171315828
G43	G46	0.433237171315828
G54	G33	-0.431024025461578
G33	G54	-0.431024025461578
G81	G73	0.430295822789896
G73	G81	0.430295822789896
G76	G7	0.429838918526076
G7	G76	0.429838918526076
G51	G24	0.429654452532098
G24	G51	0.429654452532098
G87	G66	0.428589523502705
G66	G87	0.428589523502705
G62	G23	-0.428099885014356
G23	G62	-0.428099885014356
G87	G15	0.428084111075582
G15	G87	0.428084111075582
G49	G23	0.427373312355336
G23	G49	0.427373312355336
G87	G43	-0.427214546254508
G43	G87	-0.427214546254508
G28	G25	-0.426547783752297
G25	G28	-0.426547783752297
G30	G16	0.426105565874349
G16	G30	0.426105565874349
G72	G27	-0.426056957360691
G27	G72	-0.426056957360691
G45	G44	-0.425866587286303
G44	G45	-0.425866587286303
G43	G25	0.425659436304507
G25	G43	0.425659436304507
G87	G31	0.425518856253095
G31	G87	0.425518856253095
G53	G46	-0.423429111634686
G46	G53	-0.423429111634686
G94	G81	-0.422506722416738
G81	G94	-0.422506722416738
G52	G37	0.421575232915939
G37	G52	0.421575232915939
G77	G44	0.421284033434423
G44	G77	0.421284033434423
G88	G86	0.420732455455523
G86	G88	0.420732455455523
G92	G29	-0.419624819803049
G29	G92	-0.419624819803049
G29	G24	0.419035390099851
G24	G29	0.419035390099851
G24	G16	-0.4188189898567
G16	G24	-0.4188189898567
G80	G15	0.41825145074893
G15	G80	0.41825145074893
G88	G12	-0.418049079770888
G12	G88	-0.418049079770888
G45	G24	0.417993699872949
G24	G45	0.417993699872949
G14	G31	0.416979859946826
G60	G23	0.416822157498803
G23	G60	0.416822157498803
G68	G16	0.416215086271294
G16	G68	0.416215086271294
G59	G52	0.414679478742749
G52	G59	0.414679478742749
G67	G4	-0.414024126976553
G4	G67	-0.414024126976553
G82	G53	0.413936796521428
G53	G82	0.413936796521428
G31	G28	0.413744561025563
G28	G31	0.413744561025563
G98	G5	0.412964857740227
G5	G98	0.412964857740227
G87	G81	-0.412897946001381
G81	G87	-0.412897946001381
G81	G62	0.412787937604602
G62	G81	0.412787937604602
G65	G55	-0.412386852580251
G55	G65	-0.412386852580251
G65	G5	-0.411329857467685
G5	G65	-0.411329857467685
G63	G14	0.410682101775727
G14	G63	0.410682101775727
G85	G37	-0.410437599138753
G37	G85	-0.410437599138753
G95	G31	-0.409795850034071
G31	G95	-0.409795850034071
G92	G20	-0.409474800980009
G20	G92	-0.409474800980009
G91	G30	-0.409174528187644
G30	G91	-0.409174528187644
G74	G23	-0.409098444568697
G23	G74	-0.409098444568697
G52	G47	0.409085184129056
G47	G52	0.409085184129056
G85	G17	0.408349618173452
G17	G85	0.408349618173452
G100	G90	-0.407968281556023
G90	G100	-0.407968281556023
G100	G43	0.407811331206354
G43	G100	0.407811331206354
G30	G7	-0.407456632897299
G7	G30	-0.407456632897299
G99	G37	0.405916429858324
G37	G99	0.405916429858324
G28	G13	0.405383817061383
G13	G28	0.405383817061383
G70	G52	0.405163789086669
G52	G70	0.405163789086669
G99	G24	-0.404844133624399
G24	G99	-0.404844133624399
G40	G30	-0.404513985738767
G30	G40	-0.404513985738767
G59	G47	0.4044405247123
G47	G59	0.4044405247123
G75	G68	0.40443355992174
G68	G75	0.40443355992174
G50	G37	0.403131850731829
G37	G50	0.403131850731829
G76	G27	-0.402752534029744
G27	G76	-0.402752534029744
G47	G17	-0.402685544623525
G17	G47	-0.402685544623525
G90	G5	-0.402477197236213
G5	G90	-0.402477197236213
G50	G24	-0.402351654428621
G24	G50	-0.402351654428621
G80	G7	-0.40182714457522
G7	G80	-0.40182714457522
G82	G30	-0.401381150005319
G30	G82	-0.401381150005319
G99	G23	0.400643922512834
G23	G99	0.400643922512834
G78	G20	-0.400514567353626
G20	G78	-0.400514567353626
G44	G8	0.400074066780899
G8	G44	0.400074066780899
G29	G8	0.39901758713458
G8	G29	0.39901758713458
G90	G85	-0.398933290206252
G85	G90	-0.398933290206252
G24	G14	-0.398709568064077
G14	G24	-0.398709568064077
G73	G24	-0.398062639480429
G24	G73	-0.398062639480429
G100	G25	0.397880941874071
G25	G100	0.397880941874071
G70	G4	-0.397348936654507
G4	G70	-0.397348936654507
G95	G47	0.396717819042573
G47	G95	0.396717819042573
G66	G27	0.396070744454874
G27	G66	0.396070744454874
G86	G24	0.39523504870791
G24	G86	0.39523504870791
G62	G4	0.393896380797435
G4	G62	0.393896380797435
G73	G53	0.393364228524777
G53	G73	0.393364228524777
G52	G28	-0.393360090794585
G28	G52	-0.393360090794585
G19	G16	0.39327876066578
G16	G19	0.39327876066578
G66	G56	-0.392928829234316
G56	G66	-0.392928829234316
G65	G9	-0.392250024059418
G9	G65	-0.392250024059418
G45	G20	-0.391948750051534
G20	G45	-0.391948750051534
G100	G49	-0.391803314553261
G49	G100	-0.391803314553261
G56	G24	0.39169692861074
G24	G56	0.39169692861074
G51	G19	-0.39139189398877
G19	G51	-0.39139189398877
G94	G25	0.390919439926735
G25	G94	0.390919439926735
G31	G14	0.390314029948482
G37	G4	-0.389349623488219
G4	G37	-0.389349623488219
G81	G80	-0.388999654884456
G80	G81	-0.388999654884456
G14	G51	-0.388920762555422
G75	G50	0.388290886168447
G50	G75	0.388290886168447
G81	G15	-0.387993738862586
G15	G81	-0.387993738862586
G12	G4	0.387453927213615
G4	G12	0.387453927213615
G52	G5	0.387231471828897
G5	G52	0.387231471828897
G56	G16	-0.386976616551744
G16	G56	-0.386976616551744
G88	G10	0.386916081949447
G10	G88	0.386916081949447
G48	G45	0.386168106071339
G45	G48	0.386168106071339
G86	G69	0.385951306985802
G69	G86	0.385951306985802
G68	G33	-0.385786190113423
G33	G68	-0.385786190113423
G99	G68	0.385640782204985
G68	G99	0.385640782204985
G51	G13	-0.385390741667974
G13	G51	-0.385390741667974
G78	G75	-0.385047242077841
G75	G78	-0.385047242077841
G20	G4	-0.384923595009329
G4	G20	-0.384923595009329
G98	G87	0.38354929292768
G87	G98	0.38354929292768
G99	G51	-0.382992711032649
G51	G99	-0.382992711032649
G14	G4	-0.382829443559406
G4	G14	-0.382829443559406
G54	G29	0.382741951714067
G29	G54	0.382741951714067
G78	G70	-0.382680918046938
G70	G78	-0.382680918046938
G19	G14	0.38241665613568
G14	G19	0.38241665613568
G94	G16	-0.382167258232842
G16	G94	-0.382167258232842
G48	G46	0.381840443790465
G46	G48	0.381840443790465
G63	G28	0.381500970312397
G28	G63	0.381500970312397
G86	G47	-0.381455434908579
G47	G86	-0.381455434908579
G47	G30	-0.381328086191607
G30	G47	-0.381328086191607
G80	G33	-0.381211121698748
G33	G80	-0.381211121698748
G99	G78	-0.381001439953475
G78	G99	-0.381001439953475
G70	G39	0.380514857618824
G39	G70	0.380514857618824
G45	G31	-0.379530246110242
G31	G45	-0.379530246110242
G66	G33	-0.378864386842791
G33	G66	-0.378864386842791
G77	G9	-0.378755112661683
G9	G77	-0.378755112661683
G70	G65	0.378303405421531
G65	G70	0.378303405421531
G56	G30	-0.377940705370683
G30	G56	-0.377940705370683
G94	G60	-0.377402583361089
G60	G94	-0.377402583361089
G94	G49	-0.375571186305032
G49	G94	-0.375571186305032
G68	G67	0.375292927690009
G67	G68	0.375292927690009
G94	G78	0.374842993459977
G78	G94	0.374842993459977
G28	G4	-0.374805707982093
G4	G28	-0.374805707982093
G94	G44	0.37472623581267
G44	G94	0.37472623581267
G52	G13	-0.374723442237314
G13	G52	-0.374723442237314
G16	G13	0.374224643760585
G13	G16	0.374224643760585
G77	G55	-0.374113025723086
G55	G77	-0.374113025723086
G87	G53	0.373854314495639
G53	G87	0.373854314495639
G59	G40	0.373775167784161
G40	G59	0.373775167784161
G92	G78	0.37337767909547
G78	G92	0.37337767909547
G81	G44	-0.373150628556572
G44	G81	-0.373150628556572
G72	G7	0.3729975398757
G7	G72	0.3729975398757
G82	G19	-0.372438161873124
G19	G82	-0.372438161873124
G97	G69	-0.372298190505258
G69	G97	-0.372298190505258
G14	G47	-0.372021993952449
G81	G66	-0.371561664049495
G66	G81	-0.371561664049495
G62	G54	-0.371549636093887
G54	G62	-0.371549636093887
G50	G14	0.37100207710439
G14	G50	0.37100207710439
G87	G17	0.370258458476075
G17	G87	0.370258458476075
G79	G70	0.369950245117839
G70	G79	0.369950245117839
G63	G51	-0.369864393511908
G51	G63	-0.369864393511908
G75	G23	0.369595753340535
G23	G75	0.369595753340535
G45	G39	-0.369566108960714
G39	G45	-0.369566108960714
G90	G26	0.369267968936387
G26	G90	0.369267968936387
G68	G37	0.36907198880223
G37	G68	0.36907198880223
G79	G20	0.368929480401051
G20	G79	0.368929480401051
G51	G14	-0.368045587061704
G61	G49	0.367704371568676
G49	G61	0.367704371568676
G76	G69	-0.367667616992177
G69	G76	-0.367667616992177
G82	G73	0.367188081030656
G73	G82	0.367188081030656
G76	G8	-0.366883483974778
G8	G76	-0.366883483974778
G61	G25	-0.366005840848524
G25	G61	-0.366005840848524
G28	G51	-0.365629666904732
G80	G27	0.365506268745612
G27	G80	0.365506268745612
G76	G62	0.365432771175735
G62	G76	0.365432771175735
G94	G13	-0.365056299530859
G13	G94	-0.365056299530859
G97	G62	0.364987774861827
G62	G97	0.364987774861827
G79	G55	-0.36476234189861
G55	G79	-0.36476234189861
G26	G17	-0.364406438443822
G17	G26	-0.364406438443822
G62	G56	0.362904932134127
G56	G62	0.362904932134127
G85	G59	-0.362406925017105
G59	G85	-0.362406925017105
G90	G47	0.361876506487397
G47	G90	0.361876506487397
G30	G26	-0.361437715392325
G26	G30	-0.361437715392325
G67	G50	0.360832720935816
G50	G67	0.360832720935816
G65	G12	-0.360756082319314
G12	G65	-0.360756082319314
G79	G45	-0.36055989549918
G45	G79	-0.36055989549918
G78	G74	0.359737904335507
G74	G78	0.359737904335507
G100	G78	0.359466949030943
G78	G100	0.359466949030943
G92	G50	-0.358786115867724
G50	G92	-0.358786115867724
G48	G8	-0.358128639484967
G8	G48	-0.358128639484967
G60	G37	0.358018876692003
G37	G60	0.358018876692003
G30	G21	-0.357116752653536
G21	G30	-0.357116752653536
G94	G88	0.356512791637052
G88	G94	0.356512791637052
G51	G4	0.356164228951174
G4	G51	0.356164228951174
G72	G15	-0.356123742059431
G15	G72	-0.356123742059431
G44	G13	-0.355480977254761
G13	G44	-0.355480977254761
G55	G47	0.355298445899106
G47	G55	0.355298445899106
G66	G15	0.355021438858087
G15	G66	0.355021438858087
G63	G19	0.354959204566021
G19	G63	0.354959204566021
G68	G12	-0.354866569597059
G12	G68	-0.354866569597059
G100	G98	0.354397870034237
G98	G100	0.354397870034237
G51	G43	0.354009021939645
G43	G51	0.354009021939645
G90	G37	0.352927453872022
G37	G90	0.352927453872022
G97	G44	-0.351964601038784
G44	G97	-0.351964601038784
G12	G14	-0.35162012107153
G14	G10	0.351477105068114
G10	G14	0.351477105068114
G10	G5	-0.351336095689478
G5	G10	-0.351336095689478
G95	G10	0.351061610598877
G10	G95	0.351061610598877
G99	G86	-0.351035429694337
G86	G99	-0.351035429694337
G5	G14	-0.350970592566289
G88	G70	-0.35075913400748
G70	G88	-0.35075913400748
G15	G7	-0.350556091798837
G7	G15	-0.350556091798837
G28	G16	0.350044698992096
G16	G28	0.350044698992096
G80	G69	0.349585122450781
G69	G80	0.349585122450781
G97	G39	-0.349342500987856
G39	G97	-0.349342500987856
G54	G51	-0.349312475733496
G51	G54	-0.349312475733496
G79	G65	0.349304816234771
G65	G79	0.349304816234771
G78	G62	0.349154283227874
G62	G78	0.349154283227874
G97	G6	-0.348785933108333
G6	G97	-0.348785933108333
G87	G72	-0.348753358577795
G72	G87	-0.348753358577795
G31	G5	-0.348196803376598
G90	G10	0.348105959971565
G10	G90	0.348105959971565
G86	G73	-0.34804502065769
G73	G86	-0.34804502065769
G14	G5	-0.347761010444532
G82	G48	-0.347506769150831
G48	G82	-0.347506769150831
G13	G14	0.34735866154278
G80	G56	-0.346737257188736
G56	G80	-0.346737257188736
G90	G7	0.346088258886629
G7	G90	0.346088258886629
G95	G88	0.345679980605455
G88	G95	0.345679980605455
G91	G55	0.345088175475191
G55	G91	0.345088175475191
G52	G41	-0.34508022597613
G41	G52	-0.34508022597613
G61	G28	0.34470867963002
G28	G61	0.34470867963002
G90	G28	-0.34443211346015
G28	G90	-0.34443211346015
G78	G46	-0.344285550881242
G46	G78	-0.344285550881242
G51	G44	-0.344020879197344
G44	G51	-0.344020879197344
G69	G66	0.343996534032946
G66	G69	0.343996534032946
G50	G12	-0.343484220599381
G12	G50	-0.343484220599381
G65	G26	0.343154282561544
G26	G65	0.343154282561544
G68	G14	0.342910938773046
G14	G68	0.342910938773046
G81	G61	-0.342518151859761
G61	G81	-0.342518151859761
G92	G86	0.342331224917108
G86	G92	0.342331224917108
G86	G85	0.342253587466217
G85	G86	0.342253587466217
G99	G16	0.341696585872888
G16	G99	0.341696585872888
G75	G33	-0.341553503790485
G33	G75	-0.341553503790485
G51	G47	0.341457696208472
G5	G31	-0.341171768116921
G87	G46	-0.341044024096833
G46	G87	-0.341044024096833
G51	G28	-0.34068031815419
G62	G8	-0.340056629171935
G8	G62	-0.340056629171935
G90	G64	0.339863127466354
G64	G90	0.339863127466354
G95	G5	-0.33973813757329
G5	G95	-0.33973813757329
G64	G8	0.339565896043346
G8	G64	0.339565896043346
G99	G94	-0.338909897745643
G94	G99	-0.338909897745643
G50	G33	-0.33860803289735
G33	G50	-0.33860803289735
G68	G28	0.338470030427659
G28	G68	0.338470030427659
G25	G23	-0.338403001819209
G23	G25	-0.338403001819209
G81	G31	-0.338227194045971
G31	G81	-0.338227194045971
G85	G52	-0.337666080261282
G52	G85	-0.337666080261282
G69	G8	0.337612564795953
G8	G69	0.337612564795953
G99	G95	0.337537878579884
G95	G99	0.337537878579884
G37	G26	0.337243837945994
G26	G37	0.337243837945994
G80	G29	0.336881924681735
G29	G80	0.336881924681735
G12	G31	-0.336267798566123
G50	G47	0.335969824422763
G47	G50	0.335969824422763
G78	G26	-0.3358315670527
G26	G78	-0.3358315670527
G80	G51	-0.335528377803171
G51	G80	-0.335528377803171
G76	G45	0.334992482241496
G45	G76	0.334992482241496
G65	G8	0.334687910354933
G8	G65	0.334687910354933
G100	G47	-0.334671234621999
G47	G100	-0.334671234621999
G43	G28	-0.334419857040086
G28	G43	-0.334419857040086
G88	G77	0.334363674760531
G77	G88	0.334363674760531
G100	G5	0.334315001668567
G5	G100	0.334315001668567
G14	G13	0.333763282211385
G21	G7	0.333721075806596
G7	G21	0.333721075806596
G47	G28	-0.333497772136738
G28	G47	-0.333497772136738
G92	G68	-0.333464166931633
G68	G92	-0.333464166931633
G40	G16	-0.333463265637697
G16	G40	-0.333463265637697
G37	G23	0.333361897700632
G23	G37	0.333361897700632
G68	G65	0.333001856437771
G65	G68	0.333001856437771
G86	G44	0.332692917347538
G44	G86	0.332692917347538
G56	G7	0.332671492912828
G7	G56	0.332671492912828
G63	G16	0.332249198097287
G16	G63	0.332249198097287
G12	G28	-0.332161212772705
G51	G8	-0.331702788496251
G8	G51	-0.331702788496251
G76	G56	0.331504351621151
G56	G76	0.331504351621151
G87	G21	-0.331339594475207
G21	G87	-0.331339594475207
G67	G23	0.331337048998294
G23	G67	0.331337048998294
G87	G23	-0.331018254089523
G23	G87	-0.331018254089523
G92	G70	-0.330526658440751
G70	G92	-0.330526658440751
G37	G10	0.330435258619343
G10	G37	0.330435258619343
G40	G19	-0.330035863932969
G19	G40	-0.330035863932969
G54	G30	0.329842248255126
G30	G54	0.329842248255126
G70	G55	-0.32952587926314
G55	G70	-0.32952587926314
G94	G54	0.329360805918405
G54	G94	0.329360805918405
G78	G67	-0.329302673085536
G67	G78	-0.329302673085536
G65	G50	0.329103553291879
G50	G65	0.329103553291879
G59	G28	-0.329055274300497
G28	G59	-0.329055274300497
G41	G39	-0.32882721509502
G39	G41	-0.32882721509502
G100	G99	-0.328810383704213
G99	G100	-0.328810383704213
G37	G30	-0.328761722980516
G30	G37	-0.328761722980516
G90	G30	-0.328761354249739
G30	G90	-0.328761354249739
G31	G7	-0.32848101898316
G7	G31	-0.32848101898316
G65	G20	0.328299361885653
G20	G65	0.328299361885653
G55	G19	-0.328185483525706
G19	G55	-0.328185483525706
G49	G12	-0.327853458304869
G12	G49	-0.327853458304869
G51	G21	0.327675228712368
G21	G51	0.327675228712368
G45	G6	-0.326352067793077
G6	G45	-0.326352067793077
G98	G65	-0.325921783563432
G65	G98	-0.325921783563432
G47	G14	-0.325633500744147
G14	G81	-0.325346822188041
G14	G12	-0.32505179994901
G82	G40	0.324782475303932
G40	G82	0.324782475303932
G70	G50	0.324672500750034
G50	G70	0.324672500750034
G98	G78	0.324546249190363
G78	G98	0.324546249190363
G55	G9	0.32446019155915
G9	G55	0.32446019155915
G92	G56	0.324280223139958
G56	G92	0.324280223139958
G32	G7	-0.324167169598529
G7	G32	-0.324167169598529
G48	G33	-0.324163677913752
G33	G48	-0.324163677913752
G16	G4	-0.323962682572375
G4	G16	-0.323962682572375
G65	G39	0.323515883833298
G39	G65	0.323515883833298
