	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_0_11	TS_0_12	TS_0_13	TS_0_14	TS_0_15	TS_0_16	TS_0_17	TS_0_18	TS_0_19	TS_0_20	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_1_11	TS_1_12	TS_1_13	TS_1_14	TS_1_15	TS_1_16	TS_1_17	TS_1_18	TS_1_19	TS_1_20	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_2_11	TS_2_12	TS_2_13	TS_2_14	TS_2_15	TS_2_16	TS_2_17	TS_2_18	TS_2_19	TS_2_20	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_3_11	TS_3_12	TS_3_13	TS_3_14	TS_3_15	TS_3_16	TS_3_17	TS_3_18	TS_3_19	TS_3_20	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_4_11	TS_4_12	TS_4_13	TS_4_14	TS_4_15	TS_4_16	TS_4_17	TS_4_18	TS_4_19	TS_4_20	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_5_11	TS_5_12	TS_5_13	TS_5_14	TS_5_15	TS_5_16	TS_5_17	TS_5_18	TS_5_19	TS_5_20	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_6_11	TS_6_12	TS_6_13	TS_6_14	TS_6_15	TS_6_16	TS_6_17	TS_6_18	TS_6_19	TS_6_20	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_7_11	TS_7_12	TS_7_13	TS_7_14	TS_7_15	TS_7_16	TS_7_17	TS_7_18	TS_7_19	TS_7_20	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_8_11	TS_8_12	TS_8_13	TS_8_14	TS_8_15	TS_8_16	TS_8_17	TS_8_18	TS_8_19	TS_8_20	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10	TS_9_11	TS_9_12	TS_9_13	TS_9_14	TS_9_15	TS_9_16	TS_9_17	TS_9_18	TS_9_19	TS_9_20
G23	0.1115359	0.2020511	0.2274421	0.3038485	0.3020893	0.4464002	0.4551693	0.290071	0.3598801	0.3921693	0.3021994	0.4312387	0.2764854	0.2354965	0.355488	0.2693062	0.3280739	0.2658829	0.1102465	0.163125	0.1600864	0.1166461	0.1774344	0.3071499	0.2479873	0.210925	0.2427286	0.226888	0.2333947	0.2462935	0.1879255	0.3328195	0.2336373	0.196898	0.2576229	0.2071719	0.1980812	0.1577763	0.1019816	0.1145315	0.0990873	0.2011073	0.1509191	0.1227191	0.1286169	0.062459	0.0526977	0.0350246	0.0307755	0.0264191	0.0469072	0.0798197	0.0433037	0.082733	0.0658865	0.1106894	0.2003017	0.2259465	0.1515257	0.1499896	0.143831	0.1414252	0.1358401	0.1275653	0.2023501	0.1995423	0.1898718	0.1927653	0.2341565	0.2283578	0.2347097	0.1112972	0.1799258	0.2452745	0.0987061	0.1379351	0.2756998	0.1848408	0.1456774	0.1968056	0.2071604	0.1178556	0.2198598	0.1895956	0.1197212	0.2405175	0.2272845	0.1891354	0.167569	0.1028013	0.1295638	0.1217117	0.1082737	0.1149328	0.0714001	0.0384549	0.0195908	0.0500216	0.0561688	0.0523281	0.0601236	0.1044864	0.0926792	0.1087892	0.1289292	0.1628644	0.1446802	0.16655	0.126353	0.1216427	0.0680491	0.0668053	0.0492659	0.0671285	0.0685011	0.0747622	0.0972278	0.1791945	0.27358	0.1428922	0.1584324	0.1251553	0.1445471	0.1567061	0.1522078	0.2900487	0.1715632	0.125743	0.1036905	0.1975912	0.1430494	0.0975062	0.0719717	0.0867061	0.103652	0.0840167	0.0471323	0.0575893	0.0603141	0.0439533	0.078817	0.0924095	0.0811492	0.0854173	0.1386779	0.0801619	0.0591425	0.1430447	0.1781117	0.1957467	0.2365713	0.2091236	0.1119685	0.1064148	0.061898	0.0980998	0.0695878	0.0641498	0.0426652	0.0800687	0.0657274	0.0591576	0.0661778	0.0798425	0.1130078	0.128431	0.1108688	0.1305761	0.1633525	0.2264694	0.3093133	0.2929498	0.2821856	0.21594	0.1903643	0.1580246	0.1635203	0.1443726	0.131191	0.0559296	0.0436801	0.0393119	0.0428911	0.0563218	0.0585536	0.0790688	0.0870371	0.1327367	0.1503338	0.1304797	0.1690791	0.1864229	0.2092494	0.2208746	0.1906207	0.2530709	0.3196283	0.4001685	0.4002913	0.4108862	0.3047313	0.2977313	0.2826593	0.2411123	0.2519043	0.1656354	0.2097888	0.1461749	0.118836	0.1331113
G24	0.3663066	0.3788692	0.4162878	0.3409992	0.3890526	0.4754665	0.3535928	0.3401724	0.4813351	0.5089982	0.4505239	0.4998404	0.3448966	0.4711359	0.4361167	0.3075262	0.2549771	0.3695226	0.2534063	0.2198216	0.4229119	0.4083164	0.3657916	0.4049382	0.4405458	0.4023927	0.4600239	0.3962581	0.3629677	0.3603296	0.337808	0.3517001	0.3823941	0.3351733	0.3930187	0.4275675	0.3096616	0.3717872	0.338815	0.4485475	0.3845697	0.3942896	0.3867406	0.1328453	0.0900693	0.0928042	0.1206065	0.0724833	0.0754342	0.0741067	0.0663914	0.0937032	0.1812724	0.3171767	0.3363223	0.4677627	0.4375394	0.4458035	0.4414553	0.3829007	0.3735552	0.4049429	0.3019266	0.3983624	0.2500014	0.2057124	0.1482881	0.1681116	0.1020524	0.1144934	0.1257213	0.0966047	0.1344709	0.1334491	0.2578495	0.3816079	0.3487783	0.3097742	0.3290131	0.3472739	0.4188047	0.4278901	0.5105873	0.4330136	0.4907665	0.3974068	0.4681885	0.3692262	0.3451237	0.3697157	0.4648671	0.3188516	0.4812651	0.3580688	0.4035457	0.3109051	0.3681462	0.4370605	0.3960529	0.4330865	0.5080889	0.3362461	0.4381712	0.3602194	0.4020308	0.3750498	0.3116864	0.2705039	0.1795712	0.1629187	0.1889522	0.2107929	0.1910955	0.232533	0.2303033	0.2674807	0.2993749	0.3186296	0.4190496	0.2867748	0.2961167	0.3233158	0.3657658	0.3984125	0.3721051	0.2932354	0.3851474	0.4288313	0.3970129	0.4320767	0.3885197	0.3896116	0.3582879	0.4110579	0.3215491	0.3804803	0.3587127	0.3920622	0.3710858	0.4755116	0.338491	0.4259413	0.4385198	0.3985025	0.4435086	0.4040584	0.3719486	0.3851848	0.3831814	0.4030704	0.4950446	0.5050811	0.4820712	0.3835342	0.4488435	0.3725059	0.4674425	0.4106209	0.4470615	0.5814448	0.5461051	0.493204	0.4025373	0.4338919	0.4186966	0.3940061	0.368024	0.4707961	0.4640134	0.3461303	0.340553	0.4106575	0.2752588	0.429302	0.3680254	0.3216136	0.444642	0.3607074	0.3925222	0.2896944	0.3572587	0.4081326	0.2988695	0.3700958	0.3718733	0.4128727	0.3669621	0.4745637	0.3862762	0.4022249	0.3664413	0.4518152	0.4426384	0.5616573	0.4440065	0.4916012	0.5219018	0.474358	0.3938311	0.3772014	0.5151079	0.5592965	0.4693234	0.356446	0.4817012	0.427167	0.4803449	0.447893	0.4078763	0.398793
G25	0.3074192	0.3374371	0.335633	0.2476608	0.317473	0.2752369	0.2965069	0.3656078	0.2156058	0.2895367	0.3391875	0.3031396	0.3553279	0.3327015	0.3563075	0.3948782	0.300762	0.3362924	0.2755942	0.3501777	0.3475012	0.2741003	0.2979173	0.1961196	0.1669911	0.0776515	0.0778272	0.1197774	0.1014048	0.0818828	0.0506313	0.0822171	0.1148945	0.136776	0.1530028	0.1805979	0.1882299	0.2742723	0.3165863	0.3065506	0.3953243	0.3365297	0.2787218	0.2133098	0.2847565	0.1850728	0.1685751	0.1319904	0.1834683	0.1312295	0.2383213	0.2462032	0.2157128	0.2664553	0.2429908	0.3466444	0.2891378	0.2814824	0.2404472	0.2950055	0.3281527	0.3993428	0.2794273	0.2789861	0.3827792	0.3057417	0.2644669	0.2473827	0.3424066	0.361779	0.2437278	0.1845435	0.2139174	0.1838081	0.3200423	0.216095	0.2296526	0.2847195	0.2660473	0.272847	0.2401673	0.2929405	0.3024525	0.3261658	0.2037206	0.2335003	0.2291647	0.0876803	0.0961391	0.074492	0.1080361	0.083579	0.074519	0.0784322	0.0893139	0.0695855	0.0840966	0.1093579	0.1366807	0.2585121	0.2428397	0.1996242	0.2857316	0.2419489	0.3304857	0.2952565	0.2529353	0.1063338	0.0813782	0.1298662	0.1105665	0.0711279	0.0877647	0.0854163	0.0464573	0.1021564	0.053317	0.1571306	0.1895619	0.28675	0.2639431	0.3279626	0.3202255	0.335046	0.2949761	0.3275813	0.2923875	0.2591447	0.3331311	0.3390451	0.360152	0.3183404	0.3213434	0.4193029	0.3440268	0.4231864	0.2483506	0.3261917	0.3098904	0.2977663	0.3733144	0.3150364	0.2216368	0.2309227	0.3222061	0.3128827	0.2755083	0.2434345	0.2839166	0.2184251	0.2623536	0.3048722	0.2906652	0.4028471	0.2516364	0.2957597	0.314768	0.3181097	0.4284876	0.4179053	0.4530461	0.3924987	0.3306018	0.3643908	0.2996129	0.2560205	0.3485671	0.3397958	0.2767427	0.240516	0.1541949	0.1490711	0.1092868	0.0672525	0.0650404	0.0920152	0.0895426	0.1178275	0.0888031	0.0836066	0.1434359	0.2015395	0.2069087	0.2636482	0.2629582	0.1886543	0.2630323	0.2199311	0.2636566	0.3509942	0.342933	0.3595514	0.3903486	0.3238763	0.2774931	0.2908625	0.2205552	0.3182442	0.2397188	0.2485003	0.2995863	0.3117506	0.2274528	0.3757595	0.322511	0.2623148	0.2425876	0.29769	0.2900316	0.247579
G26	0.1560288	0.1352134	0.09298	0.1067808	0.0843914	0.0994837	0.1521621	0.0781711	0.1736699	0.134662	0.1615612	0.1137191	0.137089	0.1064716	0.1988134	0.218256	0.191776	0.1336088	0.0830465	0.0818373	0.1367957	0.1700704	0.2301213	0.1359748	0.1203422	0.1795377	0.099514	0.1257923	0.1737395	0.1411929	0.1132293	0.1493216	0.0808433	0.1075127	0.1341256	0.0924517	0.1242915	0.1283309	0.1334055	0.1143912	0.1558649	0.1085545	0.161351	0.1509582	0.1574485	0.1165748	0.1350893	0.1754022	0.1630596	0.1898073	0.2359613	0.2041239	0.1844595	0.1432731	0.1269471	0.2090554	0.166189	0.1119082	0.0960427	0.1696248	0.1429496	0.1061465	0.1189628	0.1304219	0.1306528	0.1246539	0.1557666	0.1980861	0.2641294	0.1463212	0.1736779	0.1742888	0.1252655	0.176423	0.174332	0.1633245	0.1580247	0.1679991	0.1470338	0.1405711	0.1250781	0.1694196	0.1593511	0.1488664	0.1693838	0.1285108	0.1238824	0.1121441	0.108632	0.1785434	0.2132735	0.3507854	0.317654	0.2969973	0.34502	0.3308008	0.3757974	0.2669693	0.1944038	0.1575308	0.1935163	0.1288655	0.1217733	0.1345815	0.1129988	0.1866453	0.1477284	0.135731	0.0873719	0.0488567	0.0859047	0.0949287	0.0754128	0.1583932	0.1287632	0.1120067	0.1247601	0.1481454	0.0927629	0.1111259	0.1281572	0.128947	0.1360834	0.1229208	0.1233033	0.1532861	0.1866415	0.152731	0.1240367	0.0939944	0.1562595	0.2415167	0.2883726	0.1761875	0.2265121	0.2334893	0.2362618	0.1354464	0.1883466	0.1797982	0.2307613	0.1910881	0.1855861	0.1432487	0.1350866	0.1398902	0.1848911	0.1655026	0.1148221	0.1228956	0.1349968	0.2105836	0.3040734	0.2912926	0.3324743	0.3546141	0.3011545	0.3288988	0.4197289	0.3462365	0.235731	0.2194468	0.1305775	0.1383325	0.1743953	0.096292	0.092106	0.0800346	0.1469271	0.1572136	0.0795289	0.1642695	0.1255218	0.0993198	0.1121266	0.1578747	0.1451866	0.1240145	0.102	0.123133	0.1538308	0.1698007	0.1124887	0.1422929	0.1565782	0.1745171	0.1274687	0.1162788	0.1600091	0.2360406	0.1443686	0.0805925	0.0563871	0.03223	0.1091243	0.0836291	0.0448926	0.1108998	0.0651417	0.0467197	0.1398915	0.1613796	0.0967659	0.1780936	0.1820652	0.2009529	0.1760544	0.2131339	0.2428532	0.1555117
G27	0.2434151	0.305643	0.353263	0.2576632	0.4828399	0.3953753	0.3514111	0.3208763	0.27225	0.3611339	0.3905034	0.3697655	0.2723848	0.3066483	0.2028906	0.2605304	0.317856	0.3767522	0.375437	0.3321884	0.2808114	0.1923588	0.5496684	0.6076949	0.5901794	0.6293801	0.6001179	0.6185135	0.7037323	0.7045031	0.6098968	0.6030348	0.467616	0.3167083	0.3912306	0.2730676	0.2830621	0.2055481	0.2635468	0.3448222	0.3652548	0.3543683	0.2528009	0.1986621	0.299638	0.3619304	0.3703034	0.3762616	0.4079015	0.307329	0.4410381	0.3997218	0.3084211	0.4014803	0.3969762	0.3202475	0.288276	0.315483	0.2620004	0.3452355	0.2827252	0.3692827	0.2709324	0.1978216	0.2759873	0.2079205	0.2414763	0.2801786	0.3004011	0.3355471	0.339467	0.3574381	0.2548959	0.2791317	0.3719671	0.3572161	0.3198807	0.2911476	0.3907196	0.3709156	0.3161247	0.3475119	0.2644262	0.3463229	0.2215174	0.4546913	0.4439615	0.4179418	0.4274642	0.4466883	0.60706	0.5386644	0.5737268	0.6266486	0.6162673	0.5319523	0.5666764	0.4380517	0.3046716	0.3293388	0.3558259	0.3246683	0.3751011	0.3288324	0.3085539	0.1949223	0.2683294	0.273615	0.3051724	0.3921202	0.3642042	0.3711565	0.3944986	0.3584241	0.4387538	0.4048471	0.3161981	0.2493227	0.2497515	0.2845909	0.2521777	0.2847252	0.348845	0.3563883	0.3373131	0.3123726	0.2470253	0.3160715	0.2868858	0.2913751	0.1674381	0.1861777	0.2178818	0.3226067	0.3378222	0.3141273	0.3196083	0.2819608	0.2375317	0.3275158	0.3436427	0.3816925	0.3251833	0.3532342	0.2848913	0.220164	0.3013957	0.2151402	0.435029	0.4087106	0.5337381	0.49581	0.457408	0.5426762	0.449394	0.5571582	0.5493932	0.6045924	0.5210486	0.4874752	0.4763206	0.474125	0.3615074	0.2586433	0.2843965	0.3127045	0.2460543	0.1997545	0.2613072	0.3826402	0.3064259	0.301329	0.3466324	0.3800549	0.3811855	0.2646967	0.2691837	0.3704558	0.3706567	0.2858309	0.3042196	0.3230961	0.3235187	0.3010555	0.3010672	0.3946175	0.3095187	0.3074322	0.3071915	0.2308278	0.2991362	0.2184336	0.2081032	0.1350446	0.1848445	0.1934635	0.1560292	0.1278804	0.1058434	0.1509427	0.12312	0.283106	0.238663	0.2851092	0.3273408	0.4225904	0.3411601	0.3747616	0.2469476	0.4294774
G28	0.2643074	0.0995758	0.0503646	0.0214844	0.0044055	0.0061991	0.0021271	0.021784	0.0038026	0.0009222	0.0001548	0.0894167	0.2057624	0.2024834	0.3154439	0.2929489	0.3119057	0.2236537	0.2156955	0.293354	0.2555658	0.2554329	0.2603363	0.276573	0.2158268	0.2465515	0.2749976	0.2616433	0.2691026	0.313561	0.217044	0.2196809	0.2239063	0.1797581	0.2948642	0.2321816	0.2894595	0.3081418	0.2983472	0.2776422	0.3067763	0.2846382	0.2371047	0.2482834	0.3033356	0.2930086	0.2583172	0.2528456	0.2346176	0.2389588	0.2196685	0.225749	0.2138461	0.2096188	0.2349179	0.2365868	0.273688	0.3880492	0.3137102	0.2088317	0.2747669	0.2816315	0.2149237	0.3553143	0.2819588	0.2492777	0.2870475	0.2318321	0.2208387	0.1943396	0.2294403	0.2146971	0.2755171	0.3092597	0.2076224	0.2235847	0.2459529	0.2729341	0.2213402	0.3367844	0.2630008	0.2394419	0.2403831	0.3442281	0.3015101	0.2779795	0.2300671	0.3118362	0.4493767	0.686416	0.7527109	0.6821743	0.4917984	0.5628356	0.6010561	0.6552583	0.6159379	0.4221268	0.3546268	0.2828328	0.3066459	0.3035636	0.2438956	0.1904011	0.2318767	0.20866	0.2225233	0.2455108	0.2261352	0.182811	0.2165817	0.2642132	0.2577623	0.2584223	0.2221503	0.1641495	0.2964062	0.3191267	0.2403946	0.3151933	0.1954535	0.2718294	0.2264047	0.2623647	0.2500319	0.2207129	0.275722	0.24231	0.29813	0.284561	0.3443603	0.44434	0.5766763	0.4607087	0.4537761	0.496818	0.3794652	0.576894	0.333166	0.3687865	0.3533445	0.243522	0.3512483	0.2934776	0.3040549	0.3604614	0.2518952	0.2461196	0.2922727	0.287601	0.3730964	0.5170793	0.470794	0.5400313	0.5088565	0.4624069	0.4582092	0.569405	0.5776975	0.5021424	0.3744754	0.2907604	0.3454179	0.3728498	0.2279091	0.2631403	0.2791375	0.330136	0.1839522	0.2381979	0.2384544	0.364367	0.4159321	0.469002	0.4573907	0.5455706	0.5230306	0.5801479	0.4769529	0.4823704	0.4377199	0.3230317	0.3154108	0.3555078	0.3287114	0.2999807	0.2694671	0.3304598	0.2593738	0.2523934	0.1331476	0.1389546	0.0839992	0.043444	0.0442723	0.0342075	0.0271368	0.045314	0.0575298	0.0745038	0.1710552	0.1755171	0.2220869	0.3193309	0.2271143	0.2233723	0.2250736	0.3435682	0.2829946	0.257178
G29	0.346674	0.3941752	0.4018805	0.2932925	0.217243	0.1412515	0.177044	0.1892326	0.1198382	0.1220158	0.1095704	0.1063203	0.261113	0.3283193	0.2966759	0.3347992	0.2884378	0.2500179	0.3384161	0.2923784	0.3115904	0.3130741	0.2913821	0.3840834	0.4818557	0.5356549	0.6552729	0.367031	0.2161894	0.3283059	0.2243367	0.2353494	0.2370652	0.2579078	0.2812842	0.2966149	0.4214152	0.3670714	0.2482754	0.3425585	0.3023734	0.4004011	0.3509658	0.2688091	0.2724683	0.3732431	0.4634838	0.4053571	0.2584781	0.2502931	0.2664113	0.2783785	0.2170297	0.2420142	0.3370782	0.2912746	0.3013134	0.4271874	0.4170076	0.3016297	0.2823924	0.2970244	0.3066896	0.3515847	0.2512829	0.4741424	0.553729	0.5826145	0.6060842	0.7290185	0.6708327	0.6540335	0.6674114	0.6491164	0.5459922	0.6011245	0.3506726	0.4267132	0.2629349	0.2807646	0.3606078	0.392356	0.2500785	0.2637311	0.305805	0.3530058	0.4570204	0.3888437	0.5375655	0.5181179	0.469076	0.5809225	0.6060909	0.4569508	0.5110671	0.3061719	0.4413203	0.4113232	0.3092255	0.399328	0.278131	0.2927909	0.3636024	0.2624518	0.2929282	0.3197838	0.381375	0.3444308	0.3348711	0.3302417	0.2992797	0.2613232	0.3013787	0.2994207	0.2772106	0.3533603	0.2963921	0.2689428	0.2850116	0.2970253	0.3789427	0.3381757	0.3325421	0.3091928	0.3282956	0.24211	0.2927418	0.3363673	0.3037885	0.342359	0.3247888	0.2131888	0.1971617	0.2713004	0.2003744	0.241842	0.20718	0.2572145	0.1828016	0.3318631	0.468721	0.3616651	0.3656017	0.3989143	0.3711161	0.3596799	0.2762915	0.3728418	0.2821681	0.2528182	0.3446771	0.3113159	0.2675646	0.2817619	0.2053267	0.1854713	0.2191549	0.2064159	0.2377599	0.2886454	0.2845938	0.2706576	0.2475402	0.2816178	0.2853441	0.3519829	0.3552015	0.2392045	0.3634298	0.3407945	0.3221115	0.3536291	0.2575423	0.2743789	0.2664932	0.2302656	0.2430509	0.2744143	0.2915344	0.2440036	0.2932689	0.2622127	0.2962236	0.4923026	0.32746	0.3084956	0.3149639	0.2503314	0.2517898	0.2855326	0.323553	0.2961993	0.4332267	0.21978	0.1721045	0.1277398	0.2248649	0.0931468	0.0786951	0.1276761	0.3707447	0.3957089	0.2754506	0.2839285	0.3863497	0.5164871	0.3521299	0.3067909	0.2146896	0.3054341
G30	0.4462198	0.5197924	0.4132068	0.4736523	0.382611	0.1872021	0.0644287	0.0598381	0.1000921	0.0648307	0.0519626	0.2274836	0.3874644	0.4182958	0.4319157	0.4455462	0.4496182	0.4022094	0.4040928	0.5007411	0.4475491	0.4695009	0.4415732	0.5164052	0.4243695	0.5420366	0.4873252	0.4079802	0.4415103	0.4532766	0.4876471	0.4441941	0.462161	0.4966972	0.5686885	0.488907	0.4833725	0.3985855	0.4689823	0.4693322	0.4403908	0.3847248	0.551426	0.4812675	0.4530921	0.4651481	0.4764335	0.3632186	0.3407924	0.5004701	0.4769959	0.4152327	0.438768	0.541618	0.6265393	0.5041728	0.4124488	0.4424684	0.427107	0.457813	0.5330445	0.5293964	0.5483382	0.4523557	0.4804668	0.5266141	0.5435383	0.4953815	0.4235596	0.5399958	0.4938113	0.4109397	0.4252763	0.43586	0.34888	0.3675371	0.3888559	0.4339889	0.4554942	0.3845612	0.5781371	0.5027598	0.5058909	0.436153	0.4871023	0.4941171	0.381877	0.4982748	0.5948191	0.5469202	0.5212826	0.5204751	0.596743	0.5390154	0.4438884	0.5534578	0.592407	0.5276738	0.4818957	0.5637967	0.4229882	0.484361	0.484305	0.6238175	0.4608932	0.457863	0.5484062	0.5105149	0.4456264	0.4851885	0.4447366	0.4188021	0.5043877	0.4769698	0.4320662	0.4546854	0.3991574	0.510774	0.4708899	0.5336881	0.5842937	0.4692761	0.4398016	0.4403595	0.4874892	0.5118342	0.4695749	0.4536604	0.441805	0.5008952	0.6334284	0.5185684	0.5004803	0.53691	0.6254533	0.4556842	0.4818832	0.5256097	0.5059632	0.5496462	0.4899525	0.5412445	0.645795	0.4962101	0.4010187	0.5900608	0.466254	0.4602026	0.6110283	0.503807	0.4459736	0.492969	0.5564942	0.7157218	0.5852363	0.6429967	0.6073446	0.6100831	0.6479026	0.5274937	0.4912136	0.4002756	0.351279	0.417259	0.4836454	0.5238688	0.5303779	0.4324153	0.5165275	0.3628338	0.3852055	0.4616679	0.4637774	0.4287496	0.4361197	0.4862979	0.473668	0.3968469	0.3467069	0.4879504	0.4695683	0.4051957	0.4263025	0.5316371	0.4796175	0.3967295	0.557928	0.480713	0.4826891	0.4748091	0.4024358	0.4856079	0.540284	0.5686895	0.5314158	0.4503302	0.4830905	0.4793156	0.4575103	0.508636	0.6410001	0.5836075	0.6894552	0.5903114	0.5240133	0.5531185	0.4798582	0.4403096	0.5031849	0.4307864
G31	0.183454	0.2498122	0.186588	0.1916135	0.1060255	0.0885964	0.0516219	0.0644146	0.0868277	0.0588716	0.0541064	0.1498164	0.2660478	0.2516228	0.221886	0.276918	0.2381351	0.2696946	0.3279411	0.2832969	0.3136146	0.193444	0.3452697	0.288518	0.4033327	0.4324444	0.3909092	0.4332504	0.3493712	0.3672487	0.3518756	0.3587231	0.2169485	0.200414	0.1937726	0.3121045	0.2287503	0.2381053	0.2349372	0.2051325	0.2835499	0.2677964	0.2050528	0.4401985	0.5766465	0.5489719	0.5695831	0.595017	0.6781478	0.6582013	0.5252373	0.5370457	0.7019494	0.30376	0.3142724	0.3132249	0.2945451	0.2654941	0.2379224	0.2928693	0.2961266	0.3104407	0.2393882	0.1959315	0.2708579	0.3197297	0.254932	0.3060573	0.2396793	0.2043277	0.2880958	0.2979369	0.2192697	0.2803255	0.359989	0.2340647	0.2523945	0.2359015	0.2077416	0.2147348	0.3114989	0.2003122	0.3200776	0.2732431	0.237071	0.2040018	0.2859547	0.2612447	0.2665564	0.3362445	0.4038811	0.316507	0.261769	0.282111	0.2413082	0.235568	0.2686388	0.2447482	0.3254561	0.3354111	0.2609039	0.2381685	0.3369741	0.2695192	0.26299	0.2153596	0.2962819	0.3005048	0.2917768	0.2141912	0.2259671	0.3101096	0.2472481	0.2717414	0.2768409	0.2407837	0.2951014	0.238157	0.2261934	0.2671222	0.2665219	0.2086816	0.3340638	0.2249193	0.2859835	0.2386419	0.2030441	0.5498991	0.8013992	0.623979	0.6518826	0.6439805	0.5886899	0.6156746	0.5920475	0.5889732	0.6553477	0.3958777	0.2888014	0.3852246	0.2881125	0.3578871	0.2705416	0.2154985	0.3034418	0.3754299	0.3108383	0.2278906	0.2277148	0.1741318	0.2049243	0.2684071	0.2096458	0.3037137	0.3103082	0.3134329	0.3387056	0.198267	0.275173	0.3462786	0.2518454	0.2946577	0.2596592	0.2971669	0.2812138	0.2132247	0.373643	0.3104401	0.2045744	0.1982283	0.3206273	0.2939607	0.2830753	0.2197867	0.2973349	0.2830166	0.2719756	0.2236221	0.2802905	0.202072	0.2281187	0.2912318	0.3079632	0.2722406	0.3396035	0.2269507	0.2171993	0.2845217	0.2496712	0.1853162	0.6488992	0.5143574	0.5747075	0.7279238	0.5963261	0.6445251	0.5615133	0.6841883	0.6217474	0.5611221	0.3302845	0.2962214	0.3142234	0.2271396	0.2431581	0.2082315	0.2575597	0.2061934	0.2781929	0.3023878
G32	0.6393475	0.5845052	0.5948851	0.5136219	0.2810845	0.1163726	0.050255	0.0091464	0.011707	0.0295255	0.006736	0.3655488	0.4811003	0.7680628	0.7083633	0.5805059	0.7192212	0.6519234	0.6903972	0.7235474	0.6072619	0.5850303	0.6240968	0.5298694	0.5771373	0.6531059	0.7119088	0.653525	0.5357885	0.6400939	0.555136	0.6909368	0.6931096	0.6708678	0.6009314	0.6989239	0.6246297	0.6270737	0.5626923	0.6128648	0.5897086	0.6267213	0.5996136	0.6933016	0.6320354	0.8138979	0.6761852	0.6946134	0.6606391	0.7261832	0.6090819	0.5342675	0.6987218	0.7241231	0.6641688	0.7081245	0.6511574	0.6428956	0.6673359	0.7422126	0.5842827	0.7063575	0.5080412	0.6223297	0.5743178	0.6382332	0.6410761	0.6214203	0.5232083	0.6139253	0.6709392	0.5603275	0.6040323	0.568745	0.621361	0.6854802	0.52533	0.7150197	0.6158025	0.6420901	0.5785782	0.6302941	0.6161972	0.5452392	0.6466064	0.7574741	0.6923883	0.6732592	0.5820839	0.5780526	0.6120049	0.5244388	0.5678914	0.6795319	0.6205756	0.5708251	0.6191882	0.6958053	0.6313268	0.5396834	0.6743926	0.6877838	0.5440747	0.5297361	0.6904642	0.7122962	0.5797484	0.6598662	0.5973519	0.5251939	0.5666669	0.6097019	0.6406619	0.6114344	0.5164052	0.7162701	0.608588	0.7442458	0.7045515	0.6153254	0.6126728	0.6195492	0.5732977	0.6836538	0.556408	0.6009816	0.6299587	0.6431158	0.607694	0.6097145	0.5766632	0.5994269	0.637008	0.6330731	0.6174811	0.4735806	0.5757517	0.6910172	0.575072	0.5891129	0.6198413	0.5978036	0.6309265	0.6645211	0.7387464	0.5383336	0.661787	0.6795223	0.7002005	0.6722372	0.6965717	0.6437959	0.7243505	0.6825161	0.6140338	0.6376223	0.6939329	0.520892	0.6614781	0.6232581	0.6397963	0.7368687	0.6017118	0.5897305	0.6589818	0.6519931	0.5085888	0.5689183	0.6919684	0.6568659	0.5810789	0.5761375	0.72389	0.5768492	0.6198148	0.5793819	0.5505273	0.5169769	0.62182	0.6778071	0.6304593	0.7083924	0.6977988	0.5675894	0.5965668	0.6180663	0.6537753	0.6573233	0.6203884	0.6954612	0.5101555	0.4903362	0.5872953	0.5030505	0.2958185	0.4453958	0.5323485	0.4369443	0.4542595	0.3406001	0.4033088	0.6244341	0.6942651	0.6618043	0.5838465	0.7672272	0.5491301	0.5488981	0.605703	0.6235305
