Parent	Type	Child	Weight	Probability	Score
G43	+	G1	0.021110	0.347781	0.030493
G44	-	G1	-0.034236	0.606336	-0.086219
G45	+	G1	0.009974	0.227589	0.009428
G46	+	G1	0.050218	0.947114	0.197548
G47	-	G1	-0.009155	0.259762	-0.009877
G48	-	G1	-0.050684	0.935710	-0.196980
G49	+	G1	0.089278	0.999632	0.370677
G50	-	G1	-0.034636	0.538256	-0.077433
G51	+	G1	0.005797	0.206174	0.004965
G52	-	G1	-0.054986	0.970109	-0.221558
G53	-	G1	-0.044687	0.797637	-0.148046
G54	-	G1	-0.010936	0.309588	-0.014062
G55	+	G1	0.014663	0.344148	0.020960
G56	-	G1	-0.005152	0.207349	-0.004437
G57	+	G1	0.016056	0.304847	0.020329
G58	-	G1	-0.003062	0.275271	-0.003500
G59	+	G1	0.005913	0.379285	0.009315
G60	+	G1	0.073292	0.966582	0.294243
G61	+	G1	0.005308	0.435471	0.009602
G62	-	G1	-0.014698	0.328815	-0.020073
G63	+	G1	0.057361	0.981989	0.233957
G64	-	G1	-0.013101	0.311390	-0.016945
G65	-	G1	-0.014218	0.262239	-0.015486
G66	+	G1	0.037979	0.610580	0.096316
G67	+	G1	0.035131	0.602001	0.087842
G68	-	G1	-0.024650	0.433919	-0.044426
G69	-	G1	-0.041623	0.773676	-0.133753
G70	+	G1	0.003977	0.472171	0.007799
G71	+	G1	0.007190	0.298591	0.008917
G72	+	G1	0.012949	0.371821	0.019997
G73	+	G1	0.008511	0.386173	0.013651
G74	+	G1	0.009395	0.282411	0.011020
G75	+	G1	0.037817	0.695353	0.109221
G76	-	G1	-0.005631	0.179380	-0.004196
G77	+	G1	0.012417	0.208560	0.010756
G78	-	G1	-0.038964	0.577740	-0.093499
G79	+	G1	0.037317	0.598719	0.092797
G80	+	G1	0.019967	0.506657	0.042018
G81	-	G1	-0.042374	0.735109	-0.129379
G82	+	G1	0.079004	0.894515	0.293526
G83	-	G1	-0.009646	0.197063	-0.007895
G84	-	G1	-0.024283	0.403920	-0.040740
G85	-	G1	-0.043620	0.846586	-0.153379
G86	+	G1	0.013627	0.341990	0.019356
G87	+	G1	0.110456	0.996324	0.457090
G88	+	G1	0.019314	0.283218	0.022720
G89	+	G1	0.008093	0.225064	0.007565
G90	+	G1	0.046323	0.914295	0.175910
G91	-	G1	-0.028049	0.474765	-0.055310
G92	-	G1	-0.036145	0.630542	-0.094661
G93	-	G1	-0.005629	0.195098	-0.004561
G94	-	G1	-0.033854	0.546186	-0.076800
G95	-	G1	-0.051645	0.911318	-0.195483
G96	+	G1	0.015947	0.258833	0.017144
G97	+	G1	0.020822	0.333537	0.028845
G98	+	G1	0.038263	0.774546	0.123095
G99	+	G1	0.019390	0.360773	0.029055
G100	+	G1	0.013167	0.301781	0.016504
G1	-	G2	-0.056590	0.632387	-0.148639
G2	-	G2	-0.022739	0.310967	-0.029369
G3	-	G2	-0.062676	0.900654	-0.234461
G4	+	G2	0.094580	0.990520	0.389112
G5	+	G2	0.030836	0.418582	0.053610
G6	+	G2	0.030997	0.463370	0.059657
G7	+	G2	0.064926	0.941256	0.253826
G8	+	G2	0.005254	0.287811	0.006281
G9	+	G2	0.073608	0.753319	0.230313
G10	+	G2	0.007605	0.205001	0.006475
G11	+	G2	0.049751	0.561587	0.116046
G12	-	G2	-0.167048	1.000000	-0.693830
G13	+	G2	0.075914	0.778909	0.245597
G14	-	G2	-0.028453	0.433106	-0.051185
G15	+	G2	0.001111	0.324496	0.001497
G16	-	G2	-0.023211	0.340389	-0.032816
G17	+	G2	0.110186	0.999217	0.457296
G18	+	G2	0.089467	0.994663	0.369618
G19	+	G2	0.054042	0.579697	0.130120
G20	+	G2	0.053547	0.590336	0.131296
G21	+	G2	0.013734	0.160142	0.009135
G22	+	G2	0.004560	0.294409	0.005576
G23	-	G2	-0.046869	0.528084	-0.102802
G24	+	G2	0.031489	0.377736	0.049404
G25	-	G2	-0.044341	0.521990	-0.096135
G26	+	G2	0.043734	0.692551	0.125800
G27	-	G2	-0.056103	0.804788	-0.187535
G28	-	G2	-0.066783	0.859183	-0.238322
G29	+	G2	0.045046	0.567326	0.106146
G30	+	G2	0.029195	0.438120	0.053126
G31	+	G2	0.111826	0.975177	0.452937
G32	-	G2	-0.035823	0.530034	-0.078863
G33	-	G2	-0.018057	0.379650	-0.028474
G34	+	G2	0.136291	0.972092	0.550284
G35	-	G2	-0.000567	0.254765	-0.000600
G36	+	G2	0.043530	0.660492	0.119418
G37	-	G2	-0.011145	0.228908	-0.010596
G38	+	G2	0.058783	0.641080	0.156523
G39	+	G2	0.005857	0.312800	0.007609
G40	-	G2	-0.094737	0.998150	-0.392761
G41	+	G2	0.046592	0.459573	0.088936
G42	+	G2	0.012463	0.285005	0.014754
G43	-	G2	-0.025830	0.336349	-0.036085
G44	+	G2	0.057910	0.835418	0.200941
G45	+	G2	0.102323	0.999690	0.424864
G46	+	G2	0.008303	0.218654	0.007541
G47	+	G2	0.078863	0.989588	0.324145
G48	-	G2	-0.016485	0.304934	-0.020878
G49	+	G2	0.058591	0.827239	0.201313
G50	+	G2	0.074619	0.858314	0.266016
G51	-	G2	-0.041519	0.576952	-0.099495
G52	-	G2	-0.079369	0.988184	-0.325763
G53	-	G2	-0.034276	0.429288	-0.061115
G54	+	G2	0.010594	0.306256	0.013476
G55	-	G2	-0.014313	0.313079	-0.018612
G56	+	G2	0.019176	0.262660	0.020920
G57	+	G2	0.013470	0.271424	0.015185
G58	+	G2	0.031169	0.425212	0.055049
G59	-	G2	-0.048744	0.560285	-0.113433
G60	+	G2	0.026180	0.414302	0.045051
G61	+	G2	0.020957	0.463733	0.040365
G62	-	G2	-0.014993	0.309055	-0.019245
G63	+	G2	0.041603	0.688315	0.118940
G64	+	G2	0.047794	0.690030	0.136980
G65	+	G2	0.059063	0.835881	0.205056
G66	+	G2	0.033537	0.402612	0.056082
G67	-	G2	-0.051577	0.688024	-0.147392
G68	+	G2	0.081616	0.977704	0.331432
G69	+	G2	0.159303	1.000000	0.661660
G70	+	G2	0.039998	0.531389	0.088281
G71	+	G2	0.027639	0.390574	0.044838
G72	+	G2	0.037257	0.471026	0.072890
G73	+	G2	0.072578	0.689912	0.207974
G74	+	G2	0.001007	0.279181	0.001168
G75	+	G2	0.015764	0.315803	0.020678
G76	+	G2	0.023839	0.286313	0.028349
G77	+	G2	0.019017	0.226600	0.017898
G78	-	G2	-0.003664	0.416742	-0.006342
G79	-	G2	-0.021831	0.431514	-0.039128
G80	-	G2	-0.029818	0.515872	-0.063891
G81	+	G2	0.064030	0.869022	0.231114
G82	-	G2	-0.025709	0.415873	-0.044408
G83	+	G2	0.008040	0.180608	0.006031
G84	+	G2	0.059829	0.737543	0.183279
G85	+	G2	0.075167	0.981456	0.306415
G86	-	G2	-0.095986	0.910790	-0.363109
G87	+	G2	0.069687	0.770822	0.223108
G88	+	G2	0.020686	0.269116	0.023122
G89	+	G2	0.001978	0.227946	0.001873
G90	-	G2	-0.016082	0.284883	-0.019029
G91	-	G2	-0.080254	0.983940	-0.327980
G92	+	G2	0.058105	0.795960	0.192094
G93	-	G2	-0.025538	0.323621	-0.034327
G94	-	G2	-0.041011	0.502506	-0.085596
G95	+	G2	0.009838	0.269088	0.010996
G96	-	G2	-0.008705	0.189888	-0.006866
G97	-	G2	-0.055995	0.669246	-0.155650
G98	+	G2	0.017568	0.258933	0.018894
G99	+	G2	0.059081	0.888010	0.217911
G100	-	G2	-0.013357	0.279355	-0.015498
G1	+	G3	0.028916	0.520052	0.062459
G2	+	G3	0.025353	0.487329	0.051317
G3	-	G3	-0.004962	0.265933	-0.005481
G4	-	G3	-0.018107	0.412213	-0.031002
G5	+	G3	0.072596	0.999956	0.301514
G6	-	G3	-0.006214	0.383938	-0.009910
G7	+	G3	0.005879	0.183694	0.004485
G8	+	G3	0.050509	0.961256	0.201658
G9	+	G3	0.030858	0.507443	0.065038
G10	-	G3	-0.012762	0.264718	-0.014032
G11	+	G3	0.031045	0.541033	0.069764
G12	+	G3	0.010906	0.258055	0.011689
G13	-	G3	-0.039393	0.615086	-0.100639
G14	-	G3	-0.000897	0.373264	-0.001390
G15	+	G3	0.023264	0.449499	0.043434
G16	+	G3	0.018618	0.374919	0.028993
G17	+	G3	0.038782	0.828215	0.133407
G18	+	G3	0.065227	0.998286	0.270453
G19	-	G3	-0.020982	0.457012	-0.039828
G20	-	G3	-0.004947	0.446810	-0.009181
G21	+	G3	0.033778	0.563636	0.079077
G22	+	G3	0.029523	0.559448	0.068602
G23	-	G3	-0.031662	0.542824	-0.071386
G24	-	G3	-0.011091	0.285724	-0.013162
G25	-	G3	-0.000321	0.325718	-0.000434
G26	+	G3	0.003336	0.243725	0.003377
G27	+	G3	0.030757	0.685427	0.087562
G28	+	G3	0.047462	0.914508	0.180280
G29	+	G3	0.003105	0.302595	0.003902
G30	+	G3	0.059842	0.993732	0.246995
G31	-	G3	-0.047951	0.775273	-0.154406
G32	+	G3	0.003662	0.486407	0.007399
G33	+	G3	0.041350	0.744063	0.127790
G34	-	G3	-0.008631	0.417367	-0.014963
G35	+	G3	0.019609	0.491436	0.040025
G36	+	G3	0.060766	0.998663	0.252053
G37	-	G3	-0.033748	0.779670	-0.109286
G38	-	G3	-0.003804	0.359818	-0.005686
G39	-	G3	-0.024842	0.458322	-0.047290
G40	-	G3	-0.056675	0.994220	-0.234038
G41	+	G3	0.015430	0.275871	0.017680
G42	+	G3	0.040084	0.934467	0.155579
G43	+	G3	0.033499	0.790568	0.109997
G44	+	G3	0.014665	0.318593	0.019406
G45	+	G3	0.033903	0.796075	0.112101
G46	+	G3	0.013075	0.294128	0.015973
G47	+	G3	0.056981	0.995960	0.235711
G48	+	G3	0.031534	0.763578	0.100009
G49	+	G3	0.071959	0.999267	0.298662
G50	-	G3	-0.010464	0.334845	-0.014553
G51	-	G3	-0.036053	0.790005	-0.118301
G52	-	G3	-0.049467	0.981032	-0.201563
G53	+	G3	0.098732	1.000000	0.410081
G54	-	G3	-0.016271	0.372174	-0.025152
G55	+	G3	0.039245	0.891124	0.145257
G56	-	G3	-0.018575	0.329033	-0.025385
G57	+	G3	0.033836	0.644714	0.090607
G58	+	G3	0.090308	0.999695	0.374980
G59	+	G3	0.012580	0.412773	0.021567
G60	+	G3	0.094051	0.999431	0.390415
G61	-	G3	-0.008461	0.444773	-0.015630
G62	+	G3	0.013660	0.350999	0.019915
G63	+	G3	0.084566	0.999995	0.351240
G64	-	G3	-0.013580	0.342756	-0.019334
G65	+	G3	0.015131	0.302666	0.019022
G66	+	G3	0.014497	0.304595	0.018341
G67	+	G3	0.018793	0.408185	0.031862
G68	+	G3	0.016024	0.361446	0.024056
G69	+	G3	0.038281	0.845328	0.134406
G70	+	G3	0.008836	0.478643	0.017566
G71	-	G3	-0.004664	0.298233	-0.005777
G72	+	G3	0.025592	0.470716	0.050036
G73	+	G3	0.009825	0.393156	0.016043
G74	-	G3	-0.010087	0.302548	-0.012675
G75	+	G3	0.011078	0.323114	0.014868
G76	-	G3	-0.024509	0.481646	-0.049030
G77	+	G3	0.097217	0.999999	0.403786
G78	+	G3	0.012351	0.439028	0.022521
G79	+	G3	0.085869	0.981810	0.350168
G80	-	G3	-0.008749	0.489416	-0.017785
G81	+	G3	0.044866	0.898893	0.167509
G82	-	G3	-0.023686	0.465253	-0.045772
G83	+	G3	0.052462	0.993148	0.216408
G84	+	G3	0.089087	0.999920	0.369993
G85	+	G3	0.039790	0.902892	0.149219
G86	+	G3	0.003985	0.319073	0.005282
G87	+	G3	0.074993	0.973440	0.303207
G88	+	G3	0.014783	0.282186	0.017327
G89	+	G3	0.006667	0.244612	0.006774
G90	+	G3	0.088292	0.999999	0.366720
G91	-	G3	-0.014704	0.283517	-0.017315
G92	+	G3	0.037875	0.800093	0.125866
G93	+	G3	0.005426	0.206164	0.004646
G94	-	G3	-0.040343	0.798027	-0.133719
G95	+	G3	0.026857	0.593435	0.066198
G96	+	G3	0.048379	0.981751	0.197274
G97	-	G3	-0.017478	0.340792	-0.024739
G98	+	G3	0.051162	0.992100	0.210821
G99	+	G3	0.033910	0.792084	0.111559
G100	+	G3	0.019644	0.467455	0.038141
G1	-	G4	-0.029779	0.532452	-0.065858
G2	+	G4	0.074910	0.970898	0.302081
G3	+	G4	0.050884	0.461254	0.097483
G4	+	G4	0.066867	0.886540	0.246219
G5	+	G4	0.068646	0.870758	0.248271
G6	+	G4	0.001846	0.376008	0.002882
G7	+	G4	0.010205	0.099669	0.004225
G8	+	G4	0.012995	0.218262	0.011780
G9	-	G4	-0.049592	0.685365	-0.141171
G10	-	G4	-0.026032	0.602828	-0.065180
G11	+	G4	0.046476	0.620001	0.119684
G12	-	G4	-0.001842	0.217962	-0.001667
G13	-	G4	-0.016416	0.384061	-0.026186
G14	+	G4	0.008379	0.363818	0.012661
G15	+	G4	0.028162	0.456081	0.053347
G16	+	G4	0.031719	0.415894	0.054791
G17	-	G4	-0.023556	0.641317	-0.062745
G18	+	G4	0.052359	0.510730	0.111069
G19	-	G4	-0.026414	0.478940	-0.052545
G20	-	G4	-0.012037	0.460111	-0.023003
G21	+	G4	0.035747	0.413999	0.061468
G22	-	G4	-0.008255	0.324317	-0.011120
G23	-	G4	-0.002018	0.298983	-0.002506
G24	-	G4	-0.016715	0.348862	-0.024220
G25	+	G4	0.031796	0.461391	0.060933
G26	+	G4	0.023820	0.089435	0.008848
G27	+	G4	0.051873	0.555673	0.119722
G28	+	G4	0.108975	0.999728	0.452501
G29	-	G4	-0.020944	0.471488	-0.041016
G30	+	G4	0.003798	0.223944	0.003532
G31	+	G4	0.062608	0.792962	0.206204
G32	+	G4	0.003327	0.485541	0.006709
G33	+	G4	0.051838	0.697110	0.150094
G34	+	G4	0.016512	0.427146	0.029295
G35	+	G4	0.057441	0.432381	0.103157
G36	+	G4	0.021869	0.101964	0.009262
G37	-	G4	-0.037108	0.967307	-0.149087
G38	+	G4	0.026949	0.442083	0.049483
G39	+	G4	0.048778	0.660743	0.133866
G40	-	G4	-0.018265	0.735639	-0.055810
G41	-	G4	-0.032342	0.453953	-0.060981
G42	+	G4	0.027877	0.094922	0.010991
G43	+	G4	0.026121	0.098124	0.010646
G44	-	G4	-0.016480	0.522213	-0.035745
G45	+	G4	0.052098	0.360824	0.078079
G46	+	G4	0.031638	0.118829	0.015615
G47	+	G4	0.046506	0.295612	0.057101
G48	-	G4	-0.015810	0.638223	-0.041910
G49	+	G4	0.068694	0.915677	0.261261
G50	+	G4	0.004108	0.286450	0.004888
G51	+	G4	0.003970	0.161242	0.002659
G52	-	G4	-0.008648	0.474012	-0.017027
G53	+	G4	0.070162	0.931145	0.271350
G54	+	G4	0.038975	0.495127	0.080152
G55	+	G4	0.073013	0.919749	0.278921
G56	+	G4	0.055397	0.708787	0.163085
G57	-	G4	-0.016581	0.396735	-0.027322
G58	+	G4	0.014624	0.272582	0.016557
G59	+	G4	0.036139	0.524262	0.078694
G60	+	G4	0.038795	0.506286	0.081580
G61	+	G4	0.009246	0.441278	0.016947
G62	+	G4	0.067102	0.894952	0.249431
G63	+	G4	0.068564	0.771047	0.219579
G64	-	G4	-0.008349	0.371205	-0.012872
G65	+	G4	0.033468	0.207212	0.028804
G66	+	G4	0.015209	0.201300	0.012716
G67	+	G4	0.006155	0.245114	0.006266
G68	-	G4	-0.036576	0.893792	-0.135784
G69	+	G4	0.016198	0.173636	0.011682
G70	-	G4	-0.016435	0.491920	-0.033580
G71	-	G4	-0.005883	0.316446	-0.007732
G72	+	G4	0.046117	0.618423	0.118456
G73	+	G4	0.008409	0.383232	0.013386
G74	+	G4	0.025716	0.386088	0.041239
G75	+	G4	0.050695	0.607216	0.127856
G76	-	G4	-0.036876	0.942757	-0.144398
G77	+	G4	0.018283	0.238265	0.018094
G78	-	G4	-0.050525	0.710258	-0.149052
G79	+	G4	0.078593	0.903041	0.294782
G80	-	G4	-0.000057	0.481634	-0.000114
G81	+	G4	0.007707	0.213176	0.006824
G82	+	G4	0.043631	0.574904	0.104185
G83	+	G4	0.019499	0.102025	0.008263
G84	+	G4	0.016707	0.282810	0.019625
G85	+	G4	0.038624	0.249916	0.040092
G86	-	G4	-0.021396	0.450745	-0.040057
G87	+	G4	0.075188	0.908972	0.283865
G88	+	G4	0.089132	0.990252	0.366598
G89	+	G4	0.018478	0.272557	0.020918
G90	+	G4	0.092311	0.995730	0.381774
G91	-	G4	-0.006651	0.283910	-0.007842
G92	-	G4	-0.032306	0.817985	-0.109760
G93	-	G4	-0.046802	0.992511	-0.192937
G94	-	G4	-0.040126	0.895408	-0.149232
G95	+	G4	0.019010	0.175116	0.013827
G96	+	G4	0.019082	0.100157	0.007938
G97	+	G4	0.000734	0.237931	0.000725
G98	+	G4	0.062869	0.660751	0.172537
G99	+	G4	0.066649	0.792212	0.219303
G100	-	G4	-0.001574	0.271943	-0.001777
G1	-	G5	-0.102120	0.824287	-0.349624
G2	-	G5	-0.109834	0.952486	-0.434518
G3	+	G5	0.056997	0.681447	0.161324
G4	+	G5	0.045167	0.497267	0.093287
G5	+	G5	0.049731	0.560475	0.115769
G6	+	G5	0.017024	0.390270	0.027596
G7	+	G5	0.084095	0.948578	0.331327
G8	+	G5	0.033889	0.423268	0.059579
G9	-	G5	-0.016117	0.312203	-0.020899
G10	-	G5	-0.022260	0.248432	-0.022969
G11	+	G5	0.067467	0.576197	0.161464
G12	+	G5	0.046798	0.434551	0.084465
G13	+	G5	0.068958	0.589271	0.168776
G14	+	G5	0.001304	0.347792	0.001883
G15	+	G5	0.020454	0.345041	0.029313
G16	-	G5	-0.077273	0.651475	-0.209093
G17	-	G5	-0.020373	0.280485	-0.023734
G18	+	G5	0.039811	0.477122	0.078894
G19	+	G5	0.167190	0.955480	0.663504
G20	+	G5	0.002769	0.442963	0.005095
G21	-	G5	-0.065523	0.570875	-0.155362
G22	+	G5	0.083111	0.774255	0.267272
G23	-	G5	-0.016442	0.321294	-0.021941
G24	+	G5	0.095124	0.833470	0.329301
G25	-	G5	-0.001646	0.330716	-0.002261
G26	+	G5	0.107617	0.995336	0.444899
G27	-	G5	-0.078071	0.855852	-0.277526
G28	+	G5	0.031540	0.353928	0.046365
G29	+	G5	0.144823	0.993193	0.597424
G30	-	G5	-0.056700	0.650721	-0.153245
G31	+	G5	0.056525	0.520838	0.122281
G32	+	G5	0.015772	0.490765	0.032150
G33	-	G5	-0.040383	0.460861	-0.077300
G34	+	G5	0.061695	0.577953	0.148100
G35	-	G5	-0.006925	0.262207	-0.007542
G36	+	G5	0.136450	0.999888	0.566678
G37	+	G5	0.074221	0.889510	0.274215
G38	+	G5	0.088750	0.716115	0.263974
G39	+	G5	0.006060	0.309226	0.007784
G40	+	G5	0.128313	0.999689	0.532778
G41	-	G5	-0.048042	0.359857	-0.071807
G42	+	G5	0.083219	0.957278	0.330880
G43	+	G5	0.026780	0.287127	0.031937
G44	+	G5	0.072790	0.814454	0.246235
G45	+	G5	0.078770	0.920369	0.301117
G46	+	G5	0.016589	0.239995	0.016536
G47	+	G5	0.063240	0.784700	0.206114
G48	+	G5	0.043721	0.517037	0.093891
G49	+	G5	0.121813	0.994539	0.503185
G50	-	G5	-0.005875	0.290900	-0.007099
G51	+	G5	0.033519	0.347303	0.048351
G52	+	G5	0.017479	0.292925	0.021266
G53	-	G5	-0.019143	0.247669	-0.019692
G54	+	G5	0.009664	0.292577	0.011744
G55	+	G5	0.086818	0.946551	0.341323
G56	+	G5	0.028674	0.280357	0.033390
G57	-	G5	-0.072699	0.688209	-0.207809
G58	-	G5	-0.151879	0.995119	-0.627747
G59	-	G5	-0.182653	0.975400	-0.739984
G60	-	G5	-0.047964	0.515224	-0.102642
G61	+	G5	0.087945	0.648136	0.236749
G62	-	G5	-0.014546	0.295916	-0.017878
G63	-	G5	-0.025932	0.351694	-0.037881
G64	-	G5	-0.018768	0.300674	-0.023438
G65	+	G5	0.007048	0.208808	0.006112
G66	-	G5	-0.052163	0.482391	-0.104514
G67	+	G5	0.100849	0.938375	0.393062
G68	+	G5	0.011556	0.255822	0.012279
G69	-	G5	-0.043672	0.478120	-0.086726
G70	+	G5	0.054934	0.538422	0.122851
G71	+	G5	0.015441	0.314004	0.020139
G72	+	G5	0.009633	0.367723	0.014713
G73	+	G5	0.060877	0.529512	0.133887
G74	+	G5	0.013696	0.298039	0.016954
G75	+	G5	0.099850	0.958205	0.397392
G76	+	G5	0.088027	0.965232	0.352907
G77	-	G5	-0.042628	0.330886	-0.058585
G78	+	G5	0.046876	0.508980	0.099099
G79	-	G5	-0.133988	0.930105	-0.517618
G80	-	G5	-0.000306	0.481999	-0.000612
G81	-	G5	-0.037271	0.396906	-0.061443
G82	+	G5	0.001782	0.355573	0.002631
G83	+	G5	0.082813	0.932268	0.320665
G84	-	G5	-0.007081	0.268871	-0.007907
G85	+	G5	0.206192	1.000000	0.856413
G86	+	G5	0.083274	0.706809	0.244469
G87	-	G5	-0.015277	0.358236	-0.022731
G88	-	G5	-0.105878	0.837259	-0.368193
G89	+	G5	0.040275	0.337112	0.056392
G90	-	G5	-0.106859	0.992070	-0.440318
G91	+	G5	0.061692	0.711134	0.182218
G92	-	G5	-0.045865	0.469002	-0.089344
G93	+	G5	0.046599	0.496074	0.096013
G94	+	G5	0.021427	0.257653	0.022931
G95	-	G5	-0.026125	0.324641	-0.035227
G96	-	G5	-0.001465	0.183032	-0.001114
G97	+	G5	0.040095	0.379046	0.063124
G98	+	G5	0.006628	0.197748	0.005444
G99	+	G5	0.050068	0.575707	0.119722
G100	+	G5	0.064361	0.816983	0.218398
G1	+	G6	0.067697	0.889952	0.250234
G2	+	G6	0.093597	0.999476	0.388551
G3	+	G6	0.018212	0.250323	0.018935
G4	+	G6	0.020156	0.324201	0.027141
G5	+	G6	0.023072	0.239192	0.022922
G6	-	G6	-0.041094	0.634172	-0.108243
G7	-	G6	-0.011359	0.280747	-0.013246
G8	+	G6	0.060764	0.926299	0.233781
G9	-	G6	-0.002845	0.297657	-0.003517
G10	+	G6	0.029775	0.378166	0.046768
G11	+	G6	0.022317	0.455773	0.042246
G12	-	G6	-0.026029	0.486174	-0.052561
G13	-	G6	-0.002804	0.337062	-0.003926
G14	-	G6	-0.034156	0.560465	-0.079512
G15	-	G6	-0.019051	0.395711	-0.031313
G16	+	G6	0.019397	0.334626	0.026959
G17	+	G6	0.017855	0.264106	0.019586
G18	+	G6	0.024188	0.313702	0.031516
G19	-	G6	-0.028430	0.491964	-0.058093
G20	-	G6	-0.020293	0.488999	-0.041217
G21	+	G6	0.028053	0.338978	0.039497
G22	-	G6	-0.043635	0.749559	-0.135849
G23	+	G6	0.015340	0.334458	0.021310
G24	-	G6	-0.027963	0.469094	-0.054482
G25	-	G6	-0.004545	0.336201	-0.006347
G26	+	G6	0.039879	0.540253	0.089486
G27	+	G6	0.048532	0.770798	0.155376
G28	+	G6	0.011498	0.249600	0.011920
G29	-	G6	-0.051503	0.865831	-0.185214
G30	+	G6	0.050612	0.819107	0.172189
G31	-	G6	-0.008187	0.330376	-0.011234
G32	-	G6	-0.009662	0.491972	-0.019743
G33	-	G6	-0.020649	0.465115	-0.039891
G34	+	G6	0.006754	0.399536	0.011209
G35	+	G6	0.031043	0.362762	0.046773
G36	+	G6	0.002378	0.195373	0.001930
G37	-	G6	-0.038561	0.930943	-0.149101
G38	+	G6	0.040730	0.591021	0.099983
G39	+	G6	0.042112	0.606128	0.106019
G40	-	G6	-0.069325	0.999846	-0.287898
G41	-	G6	-0.012086	0.219261	-0.011007
G42	+	G6	0.061241	0.952340	0.242241
G43	+	G6	0.013605	0.168133	0.009501
G44	-	G6	-0.032696	0.772958	-0.104969
G45	-	G6	-0.011907	0.345147	-0.017069
G46	+	G6	0.007545	0.170698	0.005350
G47	-	G6	-0.019902	0.580162	-0.047957
G48	+	G6	0.002142	0.229974	0.002046
G49	+	G6	0.008753	0.224435	0.008159
G50	-	G6	-0.041607	0.717428	-0.123981
G51	-	G6	-0.017600	0.442828	-0.032372
G52	-	G6	-0.067565	0.999675	-0.280540
G53	-	G6	-0.036715	0.811678	-0.123776
G54	-	G6	-0.008549	0.315910	-0.011217
G55	-	G6	-0.003641	0.297408	-0.004498
G56	-	G6	-0.009617	0.253472	-0.010124
G57	+	G6	0.089722	0.997704	0.371802
G58	+	G6	0.040545	0.614434	0.103472
G59	+	G6	0.058535	0.752728	0.183006
G60	+	G6	0.073447	0.960973	0.293154
G61	-	G6	-0.034206	0.551295	-0.078325
G62	-	G6	-0.008861	0.317924	-0.011701
G63	+	G6	0.006508	0.208417	0.005633
G64	-	G6	-0.000117	0.258682	-0.000126
G65	-	G6	-0.017296	0.414956	-0.029810
G66	+	G6	0.093682	0.999119	0.388763
G67	-	G6	-0.040088	0.811317	-0.135089
G68	+	G6	0.022957	0.314144	0.029954
G69	+	G6	0.027444	0.364881	0.041593
G70	-	G6	-0.003196	0.472061	-0.006267
G71	-	G6	-0.036096	0.650802	-0.097572
G72	-	G6	-0.042327	0.615531	-0.108214
G73	-	G6	-0.004106	0.382804	-0.006528
G74	-	G6	-0.040185	0.665570	-0.111087
G75	-	G6	-0.024074	0.585857	-0.058581
G76	-	G6	-0.049409	0.985596	-0.202261
G77	+	G6	0.015215	0.233322	0.014744
G78	+	G6	0.012840	0.430240	0.022945
G79	+	G6	0.081498	0.940379	0.318320
G80	+	G6	0.021176	0.511870	0.045022
G81	+	G6	0.012828	0.245043	0.013056
G82	+	G6	0.001514	0.350356	0.002204
G83	+	G6	0.008172	0.149137	0.005062
G84	+	G6	0.006494	0.274778	0.007412
G85	-	G6	-0.093863	0.999996	-0.389856
G86	+	G6	0.043544	0.616898	0.111572
G87	+	G6	0.125033	0.999614	0.519120
