Gene1	Gene2	Score
G63	G56	-0.665053804613018
G56	G63	-0.665053804613018
G51	G20	-0.661943221449301
G20	G51	-0.661943221449301
G63	G3	-0.661809541556594
G3	G63	-0.661809541556594
G58	G15	0.659150265101327
G15	G58	0.659150265101327
G63	G55	0.658186162301467
G55	G63	0.658186162301467
G59	G58	0.654190499865802
G58	G59	0.654190499865802
G60	G2	0.651151250492244
G2	G60	0.651151250492244
G58	G1	0.650135399975539
G1	G58	0.650135399975539
G66	G64	0.648753995219449
G64	G66	0.648753995219449
G15	G3	0.645808272326387
G3	G15	0.645808272326387
G55	G15	-0.645683231306482
G15	G55	-0.645683231306482
G94	G88	0.645573312470102
G88	G94	0.645573312470102
G92	G88	0.643363665856295
G88	G92	0.643363665856295
G58	G3	0.642140005560226
G3	G58	0.642140005560226
G68	G56	-0.641646100585392
G56	G68	-0.641646100585392
G60	G22	0.636847358718377
G22	G60	0.636847358718377
G60	G56	0.634166415560172
G56	G60	0.634166415560172
G65	G57	-0.633918057835483
G57	G65	-0.633918057835483
G58	G55	-0.626550995472592
G55	G58	-0.626550995472592
G64	G63	-0.62636888940207
G63	G64	-0.62636888940207
G66	G57	-0.624111639477074
G57	G66	-0.624111639477074
G61	G56	-0.623963058537768
G56	G61	-0.623963058537768
G33	G32	-0.621262095881811
G32	G33	-0.621262095881811
G60	G15	0.617935395581324
G15	G60	0.617935395581324
G61	G57	0.610952348253513
G57	G61	0.610952348253513
G63	G15	-0.609572960296302
G15	G63	-0.609572960296302
G68	G64	-0.603264802808472
G64	G68	-0.603264802808472
G85	G37	-0.60182567853398
G37	G85	-0.60182567853398
G63	G20	0.600009253816276
G20	G63	0.600009253816276
G94	G41	0.596084403603649
G41	G94	0.596084403603649
G93	G39	0.596059065425075
G39	G93	0.596059065425075
G60	G20	-0.595156301414236
G20	G60	-0.595156301414236
G68	G15	-0.593714351918938
G15	G68	-0.593714351918938
G64	G61	-0.592686308021993
G61	G64	-0.592686308021993
G22	G1	0.591293542427409
G1	G22	0.591293542427409
G89	G38	0.59081094152979
G38	G89	0.59081094152979
G22	G15	0.590657415241479
G15	G22	0.590657415241479
G88	G41	0.589134871212151
G41	G88	0.589134871212151
G51	G2	0.588175119159859
G2	G51	0.588175119159859
G68	G55	0.584554547019131
G55	G68	0.584554547019131
G65	G1	0.583241377151327
G1	G65	0.583241377151327
G60	G57	-0.581596211536127
G57	G60	-0.581596211536127
G55	G1	-0.579201398885926
G1	G55	-0.579201398885926
G92	G29	0.57894271289913
G29	G92	0.57894271289913
G63	G1	-0.574190708012401
G1	G63	-0.574190708012401
G3	G1	0.572261092689574
G1	G3	0.572261092689574
G60	G55	-0.568742289484346
G55	G60	-0.568742289484346
G66	G3	0.567005014801098
G3	G66	0.567005014801098
G66	G55	-0.566080042668791
G55	G66	-0.566080042668791
G15	G2	0.565844754797212
G2	G15	0.565844754797212
G66	G4	0.563142013591038
G4	G66	0.563142013591038
G60	G3	0.563021521662497
G3	G60	0.563021521662497
G31	G4	-0.554737977311507
G4	G31	-0.554737977311507
G68	G3	-0.554182946706691
G3	G68	-0.554182946706691
G43	G16	0.551178608885295
G16	G43	0.551178608885295
G56	G22	0.549649774345667
G22	G56	0.549649774345667
G47	G4	-0.54935290125641
G4	G47	-0.54935290125641
G20	G68	0.548969315471111
G89	G67	0.548704073972839
G63	G22	-0.547204226529631
G22	G63	-0.547204226529631
G42	G28	0.547047261714875
G28	G42	0.547047261714875
G65	G15	0.545386524715188
G15	G65	0.545386524715188
G64	G60	0.544499262437259
G60	G64	0.544499262437259
G65	G64	0.542163090480903
G64	G65	0.542163090480903
G68	G4	-0.541683162509012
G4	G68	-0.541683162509012
G85	G82	0.538842820845038
G82	G85	0.538842820845038
G68	G57	0.53839785280583
G57	G68	0.53839785280583
G89	G33	-0.535061535869527
G33	G89	-0.535061535869527
G64	G57	-0.533013198862457
G57	G64	-0.533013198862457
G65	G3	0.532016456873898
G3	G65	0.532016456873898
G33	G27	-0.53091363183376
G27	G33	-0.53091363183376
G86	G4	-0.530065972111988
G4	G86	-0.530065972111988
G38	G32	0.529770962569003
G32	G38	0.529770962569003
G66	G15	0.522285213682444
G15	G66	0.522285213682444
G65	G55	-0.520179810664458
G55	G65	-0.520179810664458
G85	G31	0.517692263942049
G85	G4	-0.516605829024362
G39	G27	0.515678630745853
G27	G39	0.515678630745853
G67	G22	-0.515313196705541
G89	G27	0.51471505453911
G27	G89	0.51471505453911
G61	G3	-0.512330959079288
G3	G61	-0.512330959079288
G26	G55	0.510412300559383
G57	G22	-0.509258273306963
G22	G57	-0.509258273306963
G30	G4	0.50634156410096
G4	G30	0.50634156410096
G94	G92	0.505717876886356
G92	G94	0.505717876886356
G59	G57	-0.504975930458587
G57	G59	-0.504975930458587
G51	G22	0.503716534603796
G99	G44	-0.503572215671379
G44	G99	-0.503572215671379
G44	G28	-0.502781488523079
G28	G44	-0.502781488523079
G66	G1	0.502093755892286
G1	G66	0.502093755892286
G73	G2	-0.497544751377435
G2	G73	-0.497544751377435
G63	G78	0.496880371760999
G22	G3	0.494885790468453
G3	G22	0.494885790468453
G20	G1	-0.494225654777337
G1	G20	-0.494225654777337
G20	G25	0.493076962937442
G70	G58	-0.491114664673985
G58	G70	-0.491114664673985
G78	G67	0.490819042302533
G67	G78	0.490819042302533
G72	G78	0.489625857440484
G67	G20	0.489222055773504
G32	G9	0.488599220946706
G9	G32	0.488599220946706
G36	G4	0.483184101453547
G4	G36	0.483184101453547
G70	G59	-0.482660347463555
G59	G70	-0.482660347463555
G52	G36	0.482579999763601
G36	G52	0.482579999763601
G20	G15	-0.481133172198717
G15	G20	-0.481133172198717
G42	G39	0.481076367062975
G85	G16	0.479458119975333
G68	G1	-0.478743503461517
G1	G68	-0.478743503461517
G86	G31	0.477925176993197
G31	G86	0.477925176993197
G61	G55	0.477300957532374
G55	G61	0.477300957532374
G64	G56	0.47650650171163
G56	G64	0.47650650171163
G4	G65	0.475894291506268
G32	G4	-0.474024454887361
G56	G2	0.47383400547408
G2	G56	0.47383400547408
G86	G36	-0.473163829159457
G36	G86	-0.473163829159457
G67	G89	0.472179226687866
G68	G67	0.470906714932095
G67	G68	0.470906714932095
G72	G61	0.470726210906029
G20	G78	0.470306718447985
G47	G31	0.470068739332092
G31	G47	0.470068739332092
G28	G92	0.468899663701509
G72	G63	0.46804419710673
G4	G63	-0.467959172761186
G25	G63	0.466520138302511
G37	G4	0.462876230336222
G64	G3	0.461050498175753
G3	G64	0.461050498175753
G68	G62	-0.460636379256173
G62	G68	-0.460636379256173
G92	G41	0.460524793192098
G41	G92	0.460524793192098
G61	G15	-0.4600088016777
G15	G61	-0.4600088016777
G81	G31	0.45883131992469
G31	G81	0.45883131992469
G66	G62	0.458082672720904
G62	G66	0.458082672720904
G85	G86	0.457490969181959
G67	G47	0.457463186647696
G47	G67	0.457463186647696
G61	G1	-0.457341338265921
G1	G61	-0.457341338265921
G92	G6	0.457311410130052
G6	G92	0.457311410130052
G59	G55	-0.457061033779324
G55	G59	-0.457061033779324
G55	G4	-0.456096809813752
G99	G28	0.455591320598316
G28	G99	0.455591320598316
G33	G79	-0.455150713249693
G79	G39	0.45503779432492
G39	G79	0.45503779432492
G55	G20	0.453747006211588
G20	G55	0.453747006211588
G20	G3	-0.452455704891088
G3	G20	-0.452455704891088
G67	G12	-0.452336879882674
G12	G67	-0.452336879882674
G67	G31	0.452024336207331
G31	G67	0.452024336207331
G42	G41	0.451908651183141
G41	G42	0.451908651183141
G67	G61	0.451671963996226
G16	G30	-0.450855004081667
G47	G22	-0.450688258428914
G25	G78	0.449622066223954
G20	G61	0.449510109735096
G64	G15	0.448941830328327
G15	G64	0.448941830328327
G52	G30	0.448443993359361
G30	G52	0.448443993359361
G68	G51	-0.448362294071465
G51	G68	-0.448362294071465
G72	G51	-0.448338486039741
G51	G72	-0.448338486039741
G85	G61	0.448329740910447
G61	G85	0.448329740910447
G97	G39	-0.448088337557895
G39	G97	-0.448088337557895
G63	G2	-0.448087473476296
G2	G63	-0.448087473476296
G4	G3	0.447983253823741
G3	G4	0.447983253823741
G79	G4	-0.447332857815199
G4	G79	-0.447332857815199
G32	G37	-0.447106085239756
G39	G51	-0.446942175605233
G27	G67	0.446528297031624
G67	G42	0.446506190131568
G42	G67	0.446506190131568
G99	G42	0.445810868204531
G42	G99	0.445810868204531
G38	G33	-0.444794226268529
G33	G38	-0.444794226268529
G52	G63	0.444743953486359
G55	G22	-0.443656604038125
G22	G55	-0.443656604038125
G60	G4	0.443440347550453
G78	G51	-0.442923197877326
G25	G68	0.442796081384526
G51	G28	-0.442575074536199
G28	G51	-0.442575074536199
G60	G78	-0.441890817968724
G22	G68	-0.441749394250766
G63	G4	-0.441094382407834
G85	G47	0.440814031441676
G65	G4	0.440760286123083
G4	G55	-0.440483943855103
G92	G91	-0.440067790264288
G91	G92	-0.440067790264288
G65	G2	0.439234250655033
G2	G65	0.439234250655033
G26	G72	0.438863426073687
G57	G2	-0.43791383034563
G2	G57	-0.43791383034563
G65	G22	0.437728633774238
G22	G65	0.437728633774238
G51	G15	0.43634293250413
G15	G51	0.43634293250413
G37	G51	0.436127356684316
G28	G39	0.435449775975848
G32	G47	0.434872850177747
G85	G32	0.434532487959142
G62	G59	-0.434481976390836
G59	G62	-0.434481976390836
G78	G20	0.434072190023262
G37	G86	-0.433152682655928
G2	G67	-0.429991778351834
G67	G63	0.428909218352724
G89	G42	0.427980816609527
G20	G4	-0.427626351955964
G2	G30	0.427417653061856
G32	G67	0.426842736500587
G37	G16	-0.425756049120534
G22	G51	0.424197524183271
G66	G78	-0.42371660206567
G89	G47	0.423158737519777
G39	G22	-0.423065346321787
G68	G20	0.422848696956043
G85	G89	0.422123290040133
G78	G68	0.421921333372113
G33	G82	0.421750748334158
G20	G30	-0.42162426613149
G86	G30	-0.421085455564159
G30	G86	-0.421085455564159
G51	G79	-0.421000000921759
G43	G34	0.42069809092202
G34	G43	0.42069809092202
G28	G22	-0.420617830858663
G22	G28	-0.420617830858663
G25	G66	-0.420081869779155
G68	G52	0.4194641305719
G73	G16	0.419267398990719
G16	G73	0.419267398990719
G63	G25	0.419155479967065
G33	G99	-0.41890122281115
G52	G68	0.418749734199404
G68	G78	0.4187344344162
G91	G39	-0.418364938550159
G39	G91	-0.418364938550159
G72	G55	0.417762390877276
G85	G30	-0.417715501350315
G51	G63	-0.417545246414456
G2	G4	0.416693937251236
G57	G4	-0.41627320038974
G4	G57	-0.41627320038974
G25	G51	-0.414668370527101
G70	G31	-0.414437340826746
G85	G67	0.414266165857443
G72	G57	0.413754938594718
G70	G60	0.412138005414771
G66	G52	-0.411288110187675
G4	G60	0.410604267437923
G36	G90	0.410493501919849
G20	G65	-0.41048409259302
G72	G67	0.410344920771992
G68	G22	-0.40965729147457
G85	G60	-0.409541270449553
G64	G55	-0.408659154787676
G55	G64	-0.408659154787676
G55	G6	0.408635688981948
G59	G3	0.408535139590424
G3	G59	0.408535139590424
G32	G17	0.407930040405831
G17	G32	0.407930040405831
G52	G72	0.407829348173837
G38	G47	0.407244101142626
G27	G28	0.406682239707219
G37	G43	-0.405501403928104
G50	G47	0.405441455610218
G47	G50	0.405441455610218
G89	G28	0.404638601321087
G58	G2	0.40441274245119
G2	G58	0.40441274245119
G60	G85	-0.404372124159217
G52	G20	0.404218437935224
G20	G52	0.404218437935224
G67	G60	-0.404080861091208
G64	G1	0.403708917240618
G1	G64	0.403708917240618
G85	G22	-0.403621677560773
G52	G66	-0.403379053840657
G72	G68	0.403307911861227
G2	G25	-0.403139570626348
G20	G31	0.402892529952399
G68	G25	0.402324400420734
G57	G20	0.401950708536023
G20	G57	0.401950708536023
G61	G22	-0.401738000430796
G22	G61	-0.401738000430796
G20	G67	0.401415016988624
G78	G25	0.401223367835124
G64	G4	0.401123316794493
G4	G64	0.401123316794493
G92	G42	0.400891683357157
G42	G92	0.400891683357157
G72	G4	-0.400546653726031
G92	G67	0.400400709599077
G70	G20	-0.399930645256783
G2	G36	0.399901642134384
G20	G66	-0.399837811364808
G51	G60	0.399364831933314
G72	G3	-0.399065382995664
G28	G2	-0.39897540823704
G22	G25	-0.398798980407505
G93	G72	0.398560746228545
G85	G20	0.398455476484995
G50	G26	0.398323527292817
G92	G52	0.398228303116088
G52	G92	0.398228303116088
G56	G59	0.397470477347883
G61	G78	0.397031349281999
G51	G11	0.396937440317986
G72	G20	0.396839061783066
G20	G72	0.396839061783066
G33	G22	0.396486731182449
G81	G4	-0.396069858234315
G4	G81	-0.396069858234315
G89	G17	0.395794695501629
G17	G89	0.395794695501629
G92	G47	0.395637803058032
G44	G43	0.395441639223698
G43	G44	0.395441639223698
G47	G20	0.394826760902011
G78	G63	0.394805061204321
G59	G56	0.394625233476417
G26	G3	-0.394543341232831
G86	G22	-0.394180730828046
G89	G22	-0.394024878087674
G68	G2	-0.39347143085862
G2	G68	-0.39347143085862
G60	G51	0.393385995984615
G52	G51	-0.393235261984234
G51	G52	-0.393235261984234
G26	G57	0.39321708681319
G37	G28	-0.393189695670773
G61	G2	-0.393187868499654
G2	G61	-0.393187868499654
G67	G65	-0.39313981572063
G14	G51	0.393102861360456
G26	G63	0.393095067106016
G54	G52	0.393051045286902
G4	G61	-0.392526465829905
G3	G2	0.392496956566842
G2	G3	0.392496956566842
G73	G20	0.392207334540785
G20	G73	0.392207334540785
G72	G62	-0.392170918779661
G62	G72	-0.392170918779661
G89	G9	0.392012938331026
G9	G89	0.392012938331026
G67	G4	-0.391993620238842
G30	G62	0.391918885695857
G7	G19	-0.391656376353097
G85	G28	0.391651821723439
G33	G28	-0.391399569843317
G60	G18	-0.390989175135478
G92	G39	0.390810625604553
G39	G92	0.390810625604553
G41	G12	-0.390767974595044
G12	G41	-0.390767974595044
G78	G22	-0.390658285650878
G61	G52	0.390564583298631
G51	G1	0.390152075556207
G1	G51	0.390152075556207
G60	G52	-0.390030398747107
G99	G39	0.389954251431359
G29	G26	0.389675988761965
G26	G29	0.389675988761965
G65	G62	0.388988031944497
G62	G65	0.388988031944497
G37	G47	-0.388958752006761
G32	G27	0.388799217506316
G27	G32	0.388799217506316
G55	G2	-0.388740943991467
G2	G55	-0.388740943991467
G68	G14	-0.387960714856555
G14	G68	-0.387960714856555
G14	G46	-0.387809081721667
G33	G4	0.387462784167571
G68	G58	-0.387279126064755
G32	G5	0.386786668236762
G5	G32	0.386786668236762
G62	G78	-0.38664678733449
G33	G52	0.386496072349452
G90	G39	-0.386462576955704
G45	G46	0.386454825924957
G86	G81	0.385974004964931
G81	G86	0.385974004964931
G55	G78	0.385671811354967
G85	G52	0.385131230343933
G52	G85	0.385131230343933
G52	G22	-0.384486661492935
G22	G52	-0.384486661492935
G14	G15	0.384475263625341
G31	G63	0.384453931940273
G39	G25	0.384178015893119
G25	G39	0.384178015893119
G89	G68	0.38381848005679
G72	G2	-0.383578881012591
G2	G72	-0.383578881012591
G100	G53	0.383442765796271
G78	G4	-0.38310187445625
G62	G70	0.382809288486679
G62	G67	-0.382757817481249
G93	G1	-0.382622018917671
G57	G78	0.382585318867434
G16	G85	0.382479859733096
G16	G20	0.38224154813881
G72	G26	0.381617321485333
G82	G32	0.381252471529083
G32	G82	0.381252471529083
G1	G93	-0.381137768070611
G63	G62	-0.381012051199282
G62	G63	-0.381012051199282
G70	G63	-0.380918223474058
G67	G41	0.380750763145896
G41	G67	0.380750763145896
G91	G86	-0.380471940467965
G37	G27	-0.38027589459656
G89	G50	0.380059697693019
G50	G89	0.380059697693019
G70	G65	0.379080402923312
G22	G67	-0.378992616314258
G72	G65	-0.378741044544206
G60	G25	-0.378238002938615
G56	G20	-0.378200687643818
G20	G56	-0.378200687643818
G4	G72	-0.378169250921467
G25	G85	0.378156255152448
G33	G37	0.378065787350728
G39	G33	-0.378001788568547
G33	G39	-0.378001788568547
G93	G15	-0.37768873758857
G89	G90	-0.376817546942328
G69	G15	-0.376605671498972
G92	G26	0.376180511593285
G26	G92	0.376180511593285
G20	G85	0.375968500698135
G38	G27	0.375958398394731
G27	G38	0.375958398394731
G94	G42	0.375870594891323
G42	G94	0.375870594891323
G97	G93	-0.375405867809667
G93	G97	-0.375405867809667
G20	G70	-0.375331354903475
G36	G87	-0.375091976440513
G4	G56	0.375021649444006
G69	G63	0.373915835940616
G61	G4	-0.373672408450761
G25	G72	0.37366283301722
G92	G22	-0.373651157114274
G56	G4	0.373459956029912
G65	G18	-0.373235986656469
G17	G93	0.373220806847567
G26	G60	-0.372982174006494
G67	G85	0.372800738935152
G63	G51	-0.372593676207522
G42	G33	-0.372536947401752
G26	G78	0.372529592271965
G60	G14	0.372482836910426
G89	G4	-0.372407500674851
G73	G22	-0.371646245045591
G22	G73	-0.371646245045591
G97	G41	0.371452440134803
G41	G97	0.371452440134803
G70	G42	-0.371400599295971
G44	G31	0.371287457423085
G31	G44	0.371287457423085
G28	G89	0.371259296497667
G67	G30	-0.371016633103537
G30	G67	-0.371016633103537
G4	G25	-0.370939786468269
G7	G68	0.370832675564628
G42	G18	0.370633673100282
G18	G42	0.370633673100282
G38	G51	-0.370579730770967
G30	G90	0.369991919008055
G4	G1	0.369340058165577
G64	G14	0.369177427081257
G4	G18	-0.368989530385362
G37	G44	-0.368871044184359
G67	G64	-0.368618068965379
G16	G67	0.368564061612982
G25	G19	0.368453269345068
G19	G25	0.368453269345068
G2	G42	-0.368248637336283
G89	G37	-0.368131380195803
G70	G1	0.367955934054533
G52	G2	-0.366943879335867
G2	G52	-0.366943879335867
G12	G1	0.366807380754573
G81	G36	-0.366775903405634
G36	G81	-0.366775903405634
G55	G52	0.36677422693915
G52	G55	0.36677422693915
G65	G52	-0.366759117477999
G59	G15	0.366435356054949
G15	G59	0.366435356054949
G25	G93	0.366226841337973
G28	G79	0.366224075467074
G13	G27	0.365764970393255
G24	G83	0.365450467140348
G38	G4	-0.364965168968674
G4	G38	-0.364965168968674
G58	G22	0.364827004856149
G22	G58	0.364827004856149
G73	G1	-0.364409356166897
G1	G73	-0.364409356166897
G82	G67	0.364322980536264
G67	G82	0.364322980536264
G89	G24	0.364280312156422
G51	G43	-0.364204782473653
G43	G51	-0.364204782473653
G72	G60	-0.363991125976594
G60	G72	-0.363991125976594
G72	G66	-0.363803303123067
G16	G22	-0.363787350316025
G82	G78	0.363663317345622
G78	G82	0.363663317345622
G65	G25	-0.36332588197039
G51	G78	-0.362985048441884
G33	G42	-0.362819149381366
G2	G31	-0.362601940181814
G39	G2	-0.362401765548905
G69	G68	0.362064708630099
G72	G8	-0.361823555417078
G99	G60	-0.361768621308739
G60	G99	-0.361768621308739
G51	G62	0.361689852861744
G97	G82	0.36167893803526
G82	G97	0.36167893803526
G99	G85	0.361375475028447
G85	G99	0.361375475028447
G92	G2	-0.361250286310648
G14	G66	0.361225689874304
G85	G63	0.361208222444142
G42	G27	0.361132839048537
G93	G92	0.361003701096683
G92	G93	0.361003701096683
G1	G4	0.360796351097455
G60	G93	-0.360761835973374
G52	G3	-0.36065149252345
G3	G52	-0.36065149252345
G78	G72	0.360646517761502
G20	G59	0.360631660081192
G38	G22	-0.36060581785093
G38	G37	-0.360589343495182
G54	G53	0.360413232233203
G18	G56	-0.360223536242601
G26	G56	-0.360123746209118
G77	G4	0.360104662398902
G31	G33	-0.359990068574052
G89	G60	-0.359853761492947
G44	G92	0.359699475132751
G78	G14	-0.359557136582269
G66	G12	0.359518181333145
G12	G66	0.359518181333145
G61	G20	0.359472166947744
G51	G14	0.359369657574447
G89	G16	0.359343800889261
G16	G89	0.359343800889261
G67	G2	-0.359090039368489
G26	G68	0.358713231338312
G89	G51	-0.358618284044869
G70	G15	-0.358585910577396
G15	G70	-0.358585910577396
G65	G20	-0.358418643751786
G25	G62	-0.358338758874854
G8	G56	0.358193124859905
G32	G79	0.358110018816026
G50	G4	-0.35798771321782
G4	G50	-0.35798771321782
G14	G61	-0.357677751916567
G63	G72	0.357549431885792
G3	G12	0.357474156392224
G12	G4	0.357427083549509
G72	G22	-0.357252965176764
G85	G92	0.357098505037198
G65	G78	-0.356917597237318
G70	G22	0.356908430106292
G31	G12	-0.356881582644686
G47	G30	-0.356848065623257
G30	G47	-0.356848065623257
G55	G12	-0.356781040537579
G22	G78	-0.356698996081765
G88	G47	0.3566309768536
G22	G39	-0.356595602887114
G51	G65	0.356537019151297
G36	G62	0.356383726487574
G17	G67	0.356248081415247
G33	G30	0.356216016265766
G52	G61	0.356130463248663
G69	G64	-0.356090836518287
G25	G26	0.356060843728836
G72	G17	0.355744441437339
G31	G90	-0.355666614525918
G69	G57	0.355406905280467
G68	G18	0.355363103675555
G38	G2	-0.355347557504399
G7	G66	-0.355180813108819
G78	G29	0.355146464014484
G28	G15	-0.355090161025902
G55	G25	0.354998554744191
G31	G22	-0.354993479896567
G93	G30	-0.354425126363834
G25	G2	-0.35433098403895
G42	G89	0.354218797406551
G18	G15	-0.354162127315517
G89	G64	-0.354062776070288
G55	G72	0.35402475247714
G44	G33	-0.35386180238904
G32	G60	-0.353194012561501
G51	G36	0.353124517695319
G28	G20	0.353000766646474
G51	G67	-0.352579046913341
G66	G25	-0.352452502652437
G66	G2	0.352105433739375
G2	G66	0.352105433739375
G16	G2	-0.351834279552332
G2	G16	-0.351834279552332
G25	G57	0.351699545193542
G67	G54	0.351697896381903
G54	G67	0.351697896381903
G32	G24	0.351585435886059
G70	G27	-0.351567548569133
G27	G70	-0.351567548569133
G59	G31	0.35153434004816
G31	G59	0.35153434004816
G2	G78	-0.351523190587658
G43	G89	0.35145197915934
G44	G32	-0.351250207176458
G32	G44	-0.351250207176458
G37	G31	-0.351114194642705
G16	G31	0.350992940080484
G2	G14	0.350895313172673
G14	G28	-0.350869320428085
G4	G12	0.350745957174108
G67	G29	0.350695510677392
G29	G67	0.350695510677392
G52	G60	-0.350649896874992
G99	G30	-0.350614131398551
G25	G52	0.350606883190789
G22	G79	-0.35024156237737
G39	G78	0.350229056207113
G22	G85	-0.350190776427394
G25	G65	-0.350136844555632
G71	G51	-0.349937073346646
G51	G71	-0.349937073346646
G52	G82	0.34993100099661
G62	G51	0.349813318410811
G94	G37	-0.349629278158387
G85	G68	0.349610684901492
G72	G6	0.349225069404296
G6	G72	0.349225069404296
G32	G16	0.349092986461923
G16	G32	0.349092986461923
G43	G88	0.348953793356803
G20	G89	0.348769149356155
G42	G79	0.348696988191627
G43	G37	-0.348625486092823
G27	G92	0.348616855157845
G7	G57	0.348550011457715
G62	G61	-0.348498132301175
G61	G62	-0.348498132301175
G25	G61	0.348490359900761
G63	G52	0.348415675767115
G47	G64	-0.348297547142397
G4	G8	0.348173378871427
G93	G27	0.347846812525049
G27	G93	0.347846812525049
G7	G56	-0.34776830618208
G86	G3	-0.347697812625493
G67	G28	0.347682426236497
G28	G67	0.347682426236497
G51	G19	-0.347353283937379
G19	G51	-0.347353283937379
G2	G11	0.347212715881067
G52	G26	0.347169245573715
G26	G52	0.347169245573715
G44	G36	0.346891929970957
G89	G63	0.346792904955072
G16	G86	0.346627626444799
G17	G95	-0.346459070082914
G37	G36	0.34627677366718
G55	G51	-0.346095128296322
G51	G55	-0.346095128296322
G2	G85	-0.345939414447329
G59	G51	-0.345917316460024
G29	G82	0.345854369256441
G2	G93	-0.345775480462446
G14	G93	-0.345755990441281
G28	G27	-0.345700154619842
G67	G51	-0.34557286804432
G58	G37	-0.345505628683858
G37	G58	-0.345505628683858
G78	G38	0.345462520853386
G38	G78	0.345462520853386
G47	G33	-0.345442433452172
G25	G20	0.345434771628401
G52	G9	0.345306626867568
G87	G30	-0.345047204133922
G59	G8	0.344939545316822
G22	G37	0.344907791690448
G43	G60	-0.344851333757111
G14	G8	0.344714786292969
G25	G67	0.3446600250674
G12	G68	-0.344640739474195
G72	G64	-0.344519122736533
G12	G89	-0.344477113212154
G67	G90	-0.34425957027896
G82	G37	-0.344240647288462
G37	G82	-0.344240647288462
G26	G66	-0.344187137553286
G78	G26	0.344154226408241
G15	G11	0.344151019226369
G89	G61	0.344139752126743
G67	G66	-0.343987595039398
G55	G26	0.34388904216895
G86	G67	0.343817466617562
G67	G86	0.343817466617562
G2	G41	-0.343754906636245
G51	G30	0.34374099290809
G3	G6	-0.343449593739618
G69	G61	0.343293947867042
G90	G82	0.343181925011184
G72	G12	-0.343162654455908
G93	G56	-0.343065195968753
G78	G37	-0.343046561260056
G37	G78	-0.343046561260056
G62	G25	-0.342856296982079
G28	G60	-0.342534461216804
G22	G80	0.342489735444878
G25	G4	-0.342285856728585
G8	G15	0.342263278030881
G31	G60	-0.342076967913494
G22	G87	-0.342048033779472
G89	G20	0.342028414688237
G54	G49	-0.341956497565571
G89	G78	0.341823904236682
G51	G66	0.341801836964373
G60	G67	-0.341715360134595
G67	G72	0.341686414670386
G29	G55	0.341657056847649
G47	G81	0.341605118626558
G78	G32	0.341572285997331
G32	G78	0.341572285997331
G51	G47	-0.34123797290038
G72	G93	0.341092574625628
G62	G36	0.341069644670247
G25	G22	-0.341065829033958
G37	G20	-0.341051704530481
G27	G35	-0.340943331117067
G62	G52	-0.340934856639197
G41	G70	-0.340810125764132
G98	G69	0.340712041166444
G99	G22	-0.340688240675584
G22	G99	-0.340688240675584
G20	G37	-0.340570119164726
G92	G70	-0.340412988560144
G29	G16	0.340277960312125
G32	G86	0.340255429922717
G71	G57	0.340240569125533
G28	G91	-0.340231585866779
G12	G55	-0.340143938713152
