Parent	Type	Child	Weight	Probability	Score
G50	+	G1	0.000383	0.212792	0.000302
G51	-	G1	-0.000138	0.212556	-0.000109
G52	-	G1	-0.000590	0.225339	-0.000492
G53	+	G1	0.001120	0.210570	0.000872
G54	+	G1	0.001428	0.229988	0.001216
G55	+	G1	0.001125	0.295040	0.001229
G56	-	G1	-0.001170	0.490024	-0.002122
G57	+	G1	0.000396	0.283265	0.000415
G58	+	G1	0.000703	0.244726	0.000637
G59	+	G1	0.000468	0.306714	0.000531
G60	+	G1	0.000503	0.298190	0.000555
G61	+	G1	0.000299	0.256335	0.000284
G62	+	G1	0.000529	0.288608	0.000565
G63	-	G1	-0.001610	0.493098	-0.002937
G64	+	G1	0.001164	0.272641	0.001174
G65	-	G1	-0.000016	0.178921	-0.000011
G66	+	G1	0.000857	0.281703	0.000894
G67	+	G1	0.001061	0.299393	0.001175
G68	+	G1	0.001415	0.227051	0.001189
G69	-	G1	-0.000078	0.229441	-0.000066
G70	+	G1	0.001662	0.263969	0.001623
G71	+	G1	0.000781	0.292256	0.000844
G72	+	G1	0.000230	0.499200	0.000424
G73	+	G1	0.001346	0.252242	0.001256
G74	+	G1	0.000603	0.282701	0.000631
G75	+	G1	0.000784	0.312227	0.000906
G76	+	G1	0.001700	0.458551	0.002884
G77	+	G1	0.000130	0.209440	0.000101
G78	-	G1	-0.000219	0.335162	-0.000272
G79	+	G1	0.000108	0.261398	0.000104
G80	-	G1	-0.000874	0.339489	-0.001098
G81	+	G1	0.001439	0.260237	0.001386
G82	+	G1	0.000009	0.249491	0.000008
G83	+	G1	0.000209	0.288822	0.000223
G84	-	G1	-0.001450	0.332915	-0.001786
G85	-	G1	-0.001280	0.220079	-0.001042
G86	-	G1	-0.001761	0.306902	-0.002000
G87	+	G1	0.000236	0.360171	0.000315
G88	+	G1	0.001742	0.353143	0.002276
G89	+	G1	0.000377	0.279906	0.000390
G90	-	G1	-0.000204	0.367462	-0.000278
G91	-	G1	-0.000857	0.281966	-0.000894
G92	+	G1	0.001082	0.255234	0.001022
G93	-	G1	-0.000251	0.296158	-0.000275
G94	-	G1	-0.000508	0.254636	-0.000479
G95	+	G1	0.000893	0.283654	0.000937
G96	+	G1	0.000094	0.301381	0.000105
G97	+	G1	0.002379	0.385602	0.003395
G98	+	G1	0.002691	0.154934	0.001543
G99	+	G1	0.000691	0.376872	0.000964
G100	-	G1	-0.001183	0.237862	-0.001041
G1	+	G2	0.000877	0.497982	0.001616
G2	-	G2	-0.003874	0.487675	-0.006991
G3	+	G2	0.004071	0.318270	0.004794
G4	+	G2	0.014952	0.490511	0.027138
G5	+	G2	0.012768	0.431211	0.020372
G6	-	G2	-0.001968	0.267086	-0.001945
G7	-	G2	-0.002757	0.264050	-0.002694
G8	-	G2	-0.003007	0.291275	-0.003241
G9	+	G2	0.004548	0.454115	0.007642
G10	-	G2	-0.000338	0.280821	-0.000351
G11	-	G2	-0.003951	0.318803	-0.004661
G12	-	G2	-0.004990	0.389347	-0.007189
G13	+	G2	0.000225	0.249593	0.000208
G14	-	G2	-0.001839	0.228067	-0.001552
G15	+	G2	0.003663	0.294620	0.003993
G16	-	G2	-0.004543	0.274246	-0.004610
G17	-	G2	-0.002215	0.309573	-0.002537
G18	-	G2	-0.002145	0.316640	-0.002514
G19	+	G2	0.005381	0.226336	0.004507
G20	-	G2	-0.007300	0.356145	-0.009620
G21	+	G2	0.002095	0.291308	0.002258
G22	+	G2	0.011139	0.418717	0.017258
G23	-	G2	-0.002469	0.177863	-0.001625
G24	+	G2	0.013797	0.401191	0.020481
G25	+	G2	0.016982	0.533085	0.033498
G26	-	G2	-0.001060	0.352828	-0.001384
G27	-	G2	-0.008033	0.431464	-0.012824
G28	+	G2	0.004978	0.319217	0.005880
G29	+	G2	0.000864	0.408075	0.001305
G30	+	G2	0.008220	0.300862	0.009152
G31	+	G2	0.003403	0.419392	0.005281
G32	+	G2	0.003256	0.294494	0.003548
G33	+	G2	0.018230	0.507660	0.034244
G34	-	G2	-0.013390	0.596000	-0.029531
G35	-	G2	-0.001324	0.305055	-0.001494
G36	+	G2	0.003163	0.304102	0.003559
G37	-	G2	-0.002410	0.261466	-0.002332
G38	-	G2	-0.004693	0.363165	-0.006306
G39	-	G2	-0.007114	0.340385	-0.008960
G40	+	G2	0.007608	0.485182	0.013659
G41	-	G2	-0.003899	0.486322	-0.007017
G42	+	G2	0.005507	0.307773	0.006272
G43	+	G2	0.001078	0.350719	0.001398
G44	-	G2	-0.000783	0.374933	-0.001087
G45	-	G2	-0.001284	0.253591	-0.001205
G46	-	G2	-0.007977	0.384371	-0.011345
G47	+	G2	0.000413	0.340431	0.000520
G48	-	G2	-0.001878	0.324396	-0.002255
G49	-	G2	-0.000952	0.269962	-0.000951
G50	+	G2	0.004694	0.243244	0.004225
G51	+	G2	0.003181	0.223878	0.002635
G52	-	G2	-0.002700	0.234817	-0.002346
G53	+	G2	0.001940	0.210920	0.001514
G54	-	G2	-0.005977	0.292631	-0.006472
G55	+	G2	0.008134	0.378284	0.011386
G56	-	G2	-0.001336	0.490268	-0.002424
G57	+	G2	0.000921	0.283350	0.000966
G58	-	G2	-0.004144	0.279012	-0.004278
G59	+	G2	0.011240	0.508968	0.021169
G60	-	G2	-0.007945	0.434015	-0.012759
G61	-	G2	-0.000486	0.257658	-0.000464
G62	-	G2	-0.004202	0.318139	-0.004947
G63	+	G2	0.000481	0.492456	0.000877
G64	-	G2	-0.011308	0.403893	-0.016900
G65	+	G2	0.001907	0.184392	0.001301
G66	+	G2	0.001367	0.279731	0.001415
G67	+	G2	0.006769	0.368553	0.009231
G68	-	G2	-0.000062	0.221545	-0.000051
G69	-	G2	-0.001773	0.236179	-0.001550
G70	-	G2	-0.001312	0.261846	-0.001271
G71	+	G2	0.002355	0.295997	0.002580
G72	-	G2	-0.000074	0.499190	-0.000136
G73	-	G2	-0.001693	0.252835	-0.001584
G74	-	G2	-0.008138	0.395251	-0.011902
G75	-	G2	-0.004436	0.345520	-0.005671
G76	+	G2	0.005727	0.469218	0.009944
G77	+	G2	0.011696	0.431665	0.018682
G78	+	G2	0.007951	0.378174	0.011126
G79	-	G2	-0.004772	0.297990	-0.005262
G80	+	G2	0.006015	0.376561	0.008381
G81	-	G2	-0.003099	0.270124	-0.003097
G82	+	G2	0.002380	0.255450	0.002249
G83	+	G2	0.001841	0.292308	0.001991
G84	-	G2	-0.002697	0.338269	-0.003375
G85	-	G2	-0.001425	0.223722	-0.001180
G86	-	G2	-0.002337	0.311118	-0.002690
G87	+	G2	0.002117	0.364271	0.002854
G88	-	G2	-0.002549	0.355692	-0.003355
G89	+	G2	0.003235	0.291251	0.003486
G90	-	G2	-0.001310	0.373110	-0.001808
G91	-	G2	-0.003389	0.291719	-0.003659
G92	+	G2	0.005524	0.285394	0.005833
G93	+	G2	0.004310	0.322811	0.005148
G94	-	G2	-0.006917	0.315104	-0.008065
G95	+	G2	0.003011	0.294761	0.003284
G96	+	G2	0.000362	0.301926	0.000404
G97	+	G2	0.006178	0.404498	0.009246
G98	+	G2	0.002294	0.151964	0.001290
G99	+	G2	0.007536	0.414103	0.011547
G100	-	G2	-0.001095	0.239483	-0.000970
G1	+	G3	0.004440	0.499411	0.008205
G2	-	G3	-0.009111	0.491251	-0.016561
G3	+	G3	0.025511	0.644184	0.060808
G4	+	G3	0.100066	0.968498	0.358605
G5	+	G3	0.023564	0.450082	0.039243
G6	+	G3	0.005555	0.293703	0.006037
G7	+	G3	0.054318	0.949996	0.190938
G8	+	G3	0.040171	0.772147	0.114774
G9	-	G3	-0.000180	0.455349	-0.000303
G10	+	G3	0.039405	0.889384	0.129681
G11	+	G3	0.002367	0.307551	0.002694
G12	+	G3	0.005988	0.398818	0.008837
G13	-	G3	-0.039708	0.861153	-0.126530
G14	+	G3	0.055929	0.984232	0.203688
G15	+	G3	0.043343	0.932143	0.149496
G16	+	G3	0.031610	0.683171	0.079907
G17	+	G3	0.035301	0.787022	0.102804
G18	-	G3	-0.003227	0.330699	-0.003949
G19	-	G3	-0.016138	0.317168	-0.018940
G20	+	G3	0.042342	0.839616	0.131548
G21	+	G3	0.028282	0.639355	0.066908
G22	+	G3	0.025336	0.543174	0.050923
G23	-	G3	-0.001933	0.191454	-0.001370
G24	+	G3	0.027768	0.458437	0.047103
G25	+	G3	0.049851	0.649675	0.119839
G26	+	G3	0.021441	0.459087	0.036422
G27	+	G3	0.038396	0.879414	0.124942
G28	+	G3	0.048835	0.898536	0.162368
G29	+	G3	0.015263	0.465999	0.026319
G30	+	G3	0.021305	0.423207	0.033363
G31	+	G3	0.013629	0.451073	0.022748
G32	+	G3	0.037158	0.864947	0.118924
G33	+	G3	0.029616	0.465836	0.051050
G34	+	G3	0.062494	0.995003	0.230089
G35	+	G3	0.062610	0.996882	0.230951
G36	+	G3	0.056847	0.991602	0.208582
G37	+	G3	0.076053	0.997439	0.280696
G38	+	G3	0.021001	0.537950	0.041804
G39	+	G3	0.048863	0.915530	0.165534
G40	-	G3	-0.004141	0.473665	-0.007257
G41	+	G3	0.006378	0.487734	0.011510
G42	-	G3	-0.032650	0.743535	-0.089828
G43	+	G3	0.034159	0.537274	0.067910
G44	+	G3	0.001947	0.391874	0.002823
G45	+	G3	0.020128	0.356713	0.026567
G46	-	G3	-0.026224	0.545739	-0.052955
G47	+	G3	0.048916	0.810929	0.146779
G48	+	G3	0.029476	0.472891	0.051577
G49	+	G3	0.022791	0.527120	0.044454
G50	+	G3	0.080780	0.999968	0.298898
G51	+	G3	0.021813	0.378937	0.030585
G52	+	G3	0.001269	0.248506	0.001167
G53	+	G3	0.039401	0.869535	0.126773
G54	+	G3	0.035979	0.802072	0.106780
G55	+	G3	0.057371	0.970635	0.206053
G56	+	G3	0.018077	0.516410	0.034543
G57	+	G3	0.056510	0.988012	0.206594
G58	+	G3	0.002879	0.269119	0.002867
G59	+	G3	0.029508	0.694018	0.075777
G60	+	G3	0.054053	0.984211	0.196851
G61	+	G3	0.016947	0.409995	0.025709
G62	-	G3	-0.018323	0.441107	-0.029907
G63	+	G3	0.005880	0.495666	0.010784
G64	-	G3	-0.045045	0.760582	-0.126771
G65	+	G3	0.012874	0.274111	0.013058
G66	+	G3	0.015238	0.415495	0.023428
G67	-	G3	-0.018833	0.488873	-0.034069
G68	+	G3	0.003726	0.257642	0.003552
G69	+	G3	0.084571	0.999946	0.312915
G70	+	G3	0.001864	0.279536	0.001928
G71	+	G3	0.094925	0.999996	0.351246
G72	-	G3	-0.003620	0.500214	-0.006700
G73	+	G3	0.017736	0.399120	0.026193
G74	+	G3	0.009946	0.345656	0.012721
G75	+	G3	0.023459	0.557868	0.048425
G76	-	G3	-0.019813	0.502465	-0.036836
G77	+	G3	0.017189	0.360591	0.022936
G78	+	G3	0.024190	0.456162	0.040831
G79	-	G3	-0.005454	0.298049	-0.006015
G80	+	G3	0.019987	0.479969	0.035496
G81	+	G3	0.013394	0.326972	0.016205
G82	+	G3	0.019215	0.419941	0.029859
G83	+	G3	0.080278	0.999889	0.297014
G84	+	G3	0.021135	0.450876	0.035261
G85	-	G3	-0.014339	0.298059	-0.015815
G86	+	G3	0.021130	0.437554	0.034211
G87	-	G3	-0.002041	0.377769	-0.002853
G88	+	G3	0.026165	0.546174	0.052878
G89	+	G3	0.053631	0.976702	0.193825
G90	+	G3	0.009951	0.409922	0.015094
G91	+	G3	0.015660	0.360676	0.020899
G92	-	G3	-0.002547	0.272849	-0.002571
G93	+	G3	0.011436	0.387067	0.016379
G94	+	G3	0.067147	0.984913	0.244711
G95	+	G3	0.015872	0.379854	0.022309
G96	+	G3	0.052046	0.982240	0.189162
G97	+	G3	0.001135	0.400004	0.001680
G98	+	G3	0.011479	0.192086	0.008159
G99	-	G3	-0.042986	0.661078	-0.105150
G100	+	G3	0.018590	0.351502	0.024180
G1	-	G4	-0.001469	0.498025	-0.002707
G2	+	G4	0.002206	0.484899	0.003958
G3	+	G4	0.005234	0.299768	0.005806
G4	+	G4	0.015054	0.433214	0.024132
G5	-	G4	-0.012221	0.387681	-0.017532
G6	+	G4	0.016829	0.360633	0.022457
G7	-	G4	-0.014988	0.366246	-0.020312
G8	+	G4	0.035607	0.671890	0.088525
G9	+	G4	0.002300	0.449573	0.003826
G10	+	G4	0.001467	0.289909	0.001574
G11	-	G4	-0.034313	0.851117	-0.108064
G12	+	G4	0.009925	0.408651	0.015008
G13	+	G4	0.010287	0.287644	0.010949
G14	-	G4	-0.005281	0.256879	-0.005020
G15	+	G4	0.015026	0.356760	0.019836
G16	-	G4	-0.036097	0.833478	-0.111327
G17	+	G4	0.014987	0.376445	0.020877
G18	+	G4	0.006445	0.312925	0.007463
G19	+	G4	0.018753	0.319897	0.022198
G20	-	G4	-0.008213	0.325723	-0.009899
G21	-	G4	-0.030071	0.724394	-0.080603
G22	-	G4	-0.017157	0.416222	-0.026424
G23	-	G4	-0.036214	0.810142	-0.108561
G24	-	G4	-0.000816	0.281015	-0.000849
G25	-	G4	-0.014021	0.475725	-0.024681
G26	-	G4	-0.018616	0.439596	-0.030282
G27	-	G4	-0.001498	0.303181	-0.001681
G28	+	G4	0.001898	0.302197	0.002123
G29	-	G4	-0.044661	0.739528	-0.122212
G30	-	G4	-0.066820	0.999018	-0.247006
G31	+	G4	0.020078	0.480259	0.035680
G32	-	G4	-0.022759	0.630866	-0.053128
G33	+	G4	0.060576	0.935002	0.209576
G34	-	G4	-0.006092	0.288981	-0.006515
G35	+	G4	0.003374	0.301770	0.003767
G36	+	G4	0.014977	0.369422	0.020473
G37	-	G4	-0.011090	0.326100	-0.013381
G38	+	G4	0.036384	0.784751	0.105651
G39	-	G4	-0.009744	0.329226	-0.011870
G40	-	G4	-0.014545	0.493980	-0.026586
G41	+	G4	0.016462	0.508954	0.031002
G42	+	G4	0.018980	0.398283	0.027972
G43	+	G4	0.008789	0.380829	0.012385
G44	+	G4	0.001580	0.386152	0.002257
G45	+	G4	0.087666	0.993013	0.322120
G46	+	G4	0.028648	0.567454	0.060153
G47	+	G4	0.013181	0.390919	0.019067
G48	+	G4	0.088639	0.969273	0.317909
G49	-	G4	-0.018982	0.485998	-0.034136
G50	-	G4	-0.035121	0.817014	-0.106175
G51	+	G4	0.027296	0.465862	0.047053
G52	-	G4	-0.003165	0.266639	-0.003123
G53	+	G4	0.028897	0.562667	0.060163
G54	+	G4	0.036049	0.748162	0.099798
G55	+	G4	0.025342	0.518480	0.048619
G56	+	G4	0.012688	0.504744	0.023697
G57	+	G4	0.009462	0.309979	0.010853
G58	-	G4	-0.019859	0.501831	-0.036877
G59	+	G4	0.004232	0.315702	0.004944
G60	+	G4	0.057205	0.985861	0.208680
G61	-	G4	-0.007577	0.307540	-0.008622
G62	+	G4	0.048707	0.926507	0.166983
G63	+	G4	0.006815	0.496437	0.012519
G64	-	G4	-0.002910	0.290816	-0.003131
G65	-	G4	-0.030158	0.675929	-0.075429
G66	+	G4	0.000141	0.285752	0.000150
G67	+	G4	0.047936	0.945096	0.167638
G68	+	G4	0.028197	0.549773	0.057360
G69	-	G4	-0.029111	0.697228	-0.075103
G70	+	G4	0.018744	0.393258	0.027275
G71	-	G4	-0.016568	0.502082	-0.030781
G72	-	G4	-0.000936	0.499271	-0.001730
G73	-	G4	-0.004211	0.285871	-0.004455
G74	+	G4	0.000378	0.292461	0.000409
G75	+	G4	0.019436	0.448347	0.032244
G76	+	G4	0.003177	0.462930	0.005443
G77	+	G4	0.018874	0.344819	0.024082
G78	-	G4	-0.009953	0.361314	-0.013307
G79	+	G4	0.004608	0.280814	0.004788
G80	-	G4	-0.008740	0.380706	-0.012313
G81	-	G4	-0.005587	0.290198	-0.005999
G82	+	G4	0.032210	0.648833	0.077331
G83	-	G4	-0.028767	0.781510	-0.083189
G84	+	G4	0.012799	0.382188	0.018100
G85	+	G4	0.006436	0.238092	0.005671
G86	-	G4	-0.010933	0.352116	-0.014245
G87	+	G4	0.002322	0.370777	0.003185
G88	-	G4	-0.026313	0.566418	-0.055149
G89	+	G4	0.005559	0.292084	0.006009
G90	-	G4	-0.040588	0.683408	-0.102637
G91	+	G4	0.083672	0.981084	0.303752
G92	+	G4	0.038578	0.699136	0.099802
G93	-	G4	-0.025418	0.715004	-0.067249
G94	-	G4	-0.034675	0.692727	-0.088880
G95	-	G4	-0.009835	0.334080	-0.012157
G96	-	G4	-0.007002	0.357862	-0.009271
G97	+	G4	0.002587	0.397132	0.003801
G98	+	G4	0.008122	0.171056	0.005141
G99	+	G4	0.012982	0.417506	0.020055
G100	+	G4	0.021509	0.378302	0.030108
G1	-	G5	-0.003419	0.498582	-0.006307
G2	+	G5	0.013928	0.497326	0.025631
G3	+	G5	0.023270	0.521385	0.044895
G4	-	G5	-0.005790	0.404824	-0.008673
G5	-	G5	-0.024180	0.434710	-0.038894
G6	-	G5	-0.009256	0.299660	-0.010263
G7	+	G5	0.016356	0.342739	0.020743
G8	+	G5	0.028730	0.516666	0.054925
G9	-	G5	-0.014255	0.466000	-0.024580
G10	-	G5	-0.025587	0.555567	-0.052599
G11	-	G5	-0.009367	0.329147	-0.011409
G12	-	G5	-0.017444	0.421997	-0.027239
G13	-	G5	-0.017810	0.387546	-0.025540
G14	+	G5	0.022069	0.394151	0.032187
G15	+	G5	0.013204	0.353751	0.017283
G16	-	G5	-0.011865	0.307399	-0.013496
G17	+	G5	0.019933	0.442237	0.032619
G18	-	G5	-0.034861	0.764792	-0.098655
G19	-	G5	-0.065540	0.991750	-0.240514
G20	+	G5	0.041722	0.752586	0.116184
G21	+	G5	0.039403	0.764018	0.111394
G22	-	G5	-0.090012	0.999931	-0.333044
G23	-	G5	-0.048556	0.904794	-0.162563
G24	+	G5	0.013746	0.316361	0.016091
G25	-	G5	-0.002482	0.457203	-0.004199
G26	+	G5	0.005972	0.368860	0.008151
G27	+	G5	0.062330	0.985444	0.227281
G28	+	G5	0.007876	0.318945	0.009295
G29	+	G5	0.006684	0.422781	0.010457
G30	-	G5	-0.036263	0.683730	-0.091744
G31	+	G5	0.004179	0.423273	0.006546
G32	-	G5	-0.009670	0.330875	-0.011840
G33	+	G5	0.097504	0.998962	0.360415
G34	-	G5	-0.001235	0.262246	-0.001199
G35	-	G5	-0.013780	0.391268	-0.019950
G36	+	G5	0.085329	0.999687	0.315639
G37	+	G5	0.018725	0.364155	0.025232
G38	+	G5	0.033306	0.695400	0.085702
G39	+	G5	0.015742	0.358642	0.020890
G40	+	G5	0.008846	0.476689	0.015604
G41	+	G5	0.035301	0.562675	0.073497
G42	-	G5	-0.034750	0.715492	-0.092001
G43	+	G5	0.004698	0.376789	0.006550
G44	-	G5	-0.018366	0.442736	-0.030088
G45	+	G5	0.018343	0.332513	0.022569
G46	+	G5	0.001743	0.318840	0.002057
G47	+	G5	0.032936	0.561370	0.068416
G48	-	G5	-0.014262	0.363050	-0.019159
G49	+	G5	0.013178	0.335267	0.016348
G50	+	G5	0.003851	0.230191	0.003280
G51	+	G5	0.024918	0.388565	0.035827
G52	+	G5	0.014443	0.298332	0.015944
G53	-	G5	-0.049022	0.921644	-0.167180
G54	+	G5	0.044380	0.849590	0.139516
G55	-	G5	-0.080422	0.995014	-0.296099
G56	+	G5	0.017034	0.509434	0.032110
G57	+	G5	0.020021	0.442886	0.032811
G58	+	G5	0.025836	0.505722	0.048347
G59	+	G5	0.019966	0.458220	0.033854
G60	+	G5	0.000600	0.307630	0.000682
G61	-	G5	-0.013185	0.330614	-0.016130
G62	+	G5	0.027392	0.538389	0.054570
G63	-	G5	-0.001524	0.492757	-0.002779
G64	-	G5	-0.051172	0.796155	-0.150750
G65	-	G5	-0.034425	0.641162	-0.081672
G66	-	G5	-0.030483	0.656528	-0.074053
G67	+	G5	0.022699	0.504896	0.042407
G68	+	G5	0.030745	0.583306	0.066360
G69	-	G5	-0.045242	0.853741	-0.142922
G70	-	G5	-0.029543	0.512365	-0.056011
G71	+	G5	0.030796	0.668609	0.076190
G72	-	G5	-0.000338	0.499205	-0.000625
G73	+	G5	0.038086	0.694255	0.097839
G74	+	G5	0.027132	0.536763	0.053889
G75	+	G5	0.012895	0.378777	0.018074
G76	-	G5	-0.024574	0.514655	-0.046798
G77	+	G5	0.023698	0.417551	0.036614
G78	+	G5	0.004150	0.347183	0.005332
G79	-	G5	-0.029022	0.533400	-0.057281
G80	-	G5	-0.020141	0.455070	-0.033914
G81	+	G5	0.025732	0.408047	0.038852
G82	+	G5	0.044796	0.828305	0.137297
G83	-	G5	-0.031897	0.699502	-0.082561
G84	+	G5	0.007136	0.355034	0.009375
G85	+	G5	0.026759	0.408941	0.040491
G86	-	G5	-0.034288	0.536260	-0.068038
G87	+	G5	0.017640	0.439486	0.028686
G88	-	G5	-0.040219	0.673491	-0.100230
G89	+	G5	0.035391	0.718696	0.094118
G90	-	G5	-0.039095	0.606801	-0.087781
G91	+	G5	0.013733	0.328788	0.016707
G92	-	G5	-0.007761	0.282669	-0.008118
G93	-	G5	-0.000244	0.306327	-0.000276
G94	-	G5	-0.015080	0.328325	-0.018320
G95	+	G5	0.024457	0.438535	0.039686
G96	+	G5	0.060951	0.986853	0.222567
G97	+	G5	0.009251	0.407028	0.013933
G98	-	G5	-0.018743	0.239249	-0.016593
G99	-	G5	-0.012939	0.416236	-0.019929
G100	+	G5	0.005320	0.256008	0.005040
G1	+	G6	0.000252	0.497863	0.000464
G2	-	G6	-0.007037	0.486235	-0.012661
G3	-	G6	-0.027125	0.498388	-0.050024
G4	+	G6	0.076069	0.712894	0.200662
G5	+	G6	0.027764	0.423034	0.043460
G6	-	G6	-0.024055	0.400868	-0.035681
G7	+	G6	0.078740	0.949195	0.276554
G8	+	G6	0.001915	0.297290	0.002107
G9	+	G6	0.036982	0.516408	0.070666
G10	-	G6	-0.025857	0.460960	-0.044103
G11	+	G6	0.059709	0.909304	0.200900
G12	+	G6	0.002483	0.392430	0.003606
G13	-	G6	-0.010024	0.292899	-0.010864
G14	+	G6	0.015040	0.288768	0.016071
G15	+	G6	0.074925	0.982506	0.272393
G16	+	G6	0.063269	0.916121	0.214474
G17	+	G6	0.005500	0.325215	0.006619
G18	+	G6	0.008327	0.338300	0.010423
G19	+	G6	0.046090	0.685087	0.116837
G20	+	G6	0.100007	0.993404	0.367611
G21	+	G6	0.068059	0.935088	0.235487
G22	+	G6	0.051632	0.809141	0.154589
G23	+	G6	0.076601	0.985907	0.279450
G24	+	G6	0.020842	0.340337	0.026247
G25	+	G6	0.012867	0.465385	0.022158
G26	+	G6	0.043426	0.546664	0.087842
G27	-	G6	-0.014755	0.361358	-0.019729
G28	-	G6	-0.004231	0.312887	-0.004899
G29	+	G6	0.016186	0.445455	0.026680
G30	+	G6	0.046723	0.695235	0.120198
G31	+	G6	0.002903	0.425081	0.004566
G32	+	G6	0.090601	0.997515	0.334412
G33	-	G6	-0.020319	0.280985	-0.021126
G34	+	G6	0.037674	0.579828	0.080831
G35	+	G6	0.071804	0.978239	0.259911
G36	+	G6	0.007730	0.324799	0.009291
G37	+	G6	0.045434	0.616517	0.103648
G38	+	G6	0.006000	0.343293	0.007622
G39	-	G6	-0.000636	0.285129	-0.000671
G40	-	G6	-0.011662	0.478853	-0.020664
G41	+	G6	0.005757	0.487419	0.010383
G42	-	G6	-0.029476	0.488264	-0.053253
G43	-	G6	-0.012188	0.383437	-0.017292
G44	+	G6	0.039493	0.552515	0.080742
G45	-	G6	-0.047398	0.491144	-0.086139
G46	-	G6	-0.075325	0.909243	-0.253424
G47	+	G6	0.038447	0.533325	0.075872
G48	-	G6	-0.180689	0.999458	-0.668234
G49	+	G6	0.042708	0.673839	0.106486
G50	+	G6	0.091023	0.997558	0.335986
G51	-	G6	-0.043785	0.516401	-0.083664
G52	+	G6	0.009863	0.273056	0.009965
G53	-	G6	-0.030789	0.444710	-0.050664
G54	+	G6	0.008842	0.264686	0.008660
G55	+	G6	0.017900	0.370831	0.024562
G56	+	G6	0.030691	0.527454	0.059901
G57	-	G6	-0.023925	0.434475	-0.038463
G58	+	G6	0.012863	0.299265	0.014244
G59	+	G6	0.078222	0.978095	0.283099
G60	-	G6	-0.133150	0.999950	-0.492664
G61	+	G6	0.059474	0.897649	0.197545
G62	+	G6	0.020611	0.389953	0.029741
G63	+	G6	0.012296	0.498802	0.022694
G64	+	G6	0.018480	0.343758	0.023507
G65	+	G6	0.005833	0.209782	0.004528
G66	+	G6	0.013957	0.341144	0.017618
G67	+	G6	0.068586	0.965146	0.244942
G68	+	G6	0.025655	0.392939	0.037301
G69	+	G6	0.158320	1.000000	0.585823
G70	-	G6	-0.000866	0.280446	-0.000899
G71	+	G6	0.000647	0.308033	0.000738
G72	+	G6	0.001572	0.499310	0.002905
G73	+	G6	0.079847	0.972246	0.287255
G74	-	G6	-0.017882	0.364867	-0.024143
G75	+	G6	0.052739	0.799223	0.155966
G76	-	G6	-0.028726	0.504269	-0.053600
G77	+	G6	0.048677	0.748007	0.134729
G78	+	G6	0.001411	0.351657	0.001837
G79	+	G6	0.011961	0.307491	0.013610
G80	-	G6	-0.052938	0.726046	-0.142220
G81	+	G6	0.010896	0.294322	0.011867
G82	-	G6	-0.005337	0.278535	-0.005501
G83	+	G6	0.061278	0.935842	0.212196
G84	+	G6	0.026665	0.432794	0.042702
G85	+	G6	0.008068	0.243527	0.007270
G86	-	G6	-0.002529	0.319174	-0.002987
G87	+	G6	0.016357	0.410965	0.024874
