Parent	Type	Child	Weight	Probability	Score
G26	-	G4	-0.020149	0.347071	-0.022075
G27	-	G4	-0.051735	0.562266	-0.091824
G28	+	G4	0.015222	0.366330	0.017602
G29	-	G4	-0.006279	0.370734	-0.007348
G30	-	G4	-0.090146	0.680663	-0.193688
G31	-	G4	-0.081930	0.832851	-0.215396
G32	+	G4	0.011340	0.389461	0.013942
G33	+	G4	0.074573	0.924814	0.217702
G34	+	G4	0.086212	0.858286	0.233576
G35	+	G4	0.032034	0.456640	0.046175
G36	+	G4	0.025804	0.331573	0.027008
G37	-	G4	-0.023741	0.392429	-0.029410
G38	-	G4	-0.069852	0.574213	-0.126613
G39	-	G4	-0.001711	0.322940	-0.001744
G40	+	G4	0.185189	0.997573	0.583159
G41	+	G4	0.132117	0.999713	0.416927
G42	+	G4	0.011500	0.375520	0.013631
G43	+	G4	0.068083	0.795814	0.171032
G44	-	G4	-0.008151	0.484027	-0.012454
G45	-	G4	-0.064420	0.571770	-0.116270
G46	+	G4	0.016539	0.366170	0.019117
G47	-	G4	-0.032190	0.361725	-0.036756
G48	+	G4	0.013673	0.397656	0.017163
G49	+	G4	0.022865	0.341859	0.024675
G50	-	G4	-0.041251	0.511010	-0.066541
G51	-	G4	-0.003406	0.304162	-0.003270
G52	+	G4	0.004976	0.300217	0.004716
G53	-	G4	-0.016428	0.345980	-0.017942
G54	-	G4	-0.041517	0.461398	-0.060469
G55	-	G4	-0.094307	0.962979	-0.286674
G56	-	G4	-0.023930	0.332713	-0.025133
G57	-	G4	-0.002456	0.295900	-0.002294
G58	-	G4	-0.051806	0.484056	-0.079159
G59	-	G4	-0.024093	0.497162	-0.037810
G60	-	G4	-0.083997	0.919635	-0.243841
G61	-	G4	-0.012471	0.289270	-0.011387
G62	-	G4	-0.037982	0.429071	-0.051444
G63	+	G4	0.030101	0.402096	0.038206
G64	+	G4	0.026049	0.424226	0.034884
G65	-	G4	-0.052414	0.549802	-0.090966
G66	-	G4	-0.037431	0.415033	-0.049040
G67	-	G4	-0.045895	0.472856	-0.068504
G68	+	G4	0.025966	0.369072	0.030252
G69	+	G4	0.057046	0.598867	0.107841
G70	-	G4	-0.030011	0.412469	-0.039074
G71	+	G4	0.000974	0.263400	0.000809
G72	+	G4	0.012118	0.326006	0.012470
G73	-	G4	-0.049845	0.524045	-0.082455
G74	+	G4	0.010831	0.398664	0.013630
G75	+	G4	0.058411	0.659011	0.121511
G76	-	G4	-0.017021	0.351474	-0.018884
G77	-	G4	-0.062094	0.770556	-0.151037
G78	+	G4	0.018211	0.354576	0.020383
G79	-	G4	-0.014337	0.352091	-0.015935
G80	+	G4	0.036503	0.438199	0.050492
G81	-	G4	-0.128161	0.989783	-0.400428
G82	+	G4	0.004691	0.303416	0.004493
G83	+	G4	0.037449	0.488601	0.057759
G84	-	G4	-0.034963	0.352853	-0.038943
G85	+	G4	0.026975	0.350735	0.029866
G86	-	G4	-0.052937	0.595874	-0.099572
G87	-	G4	-0.084799	0.733323	-0.196297
G88	+	G4	0.050743	0.540309	0.086546
G89	+	G4	0.024787	0.275023	0.021519
G90	+	G4	0.032464	0.356271	0.036510
G91	+	G4	0.137051	0.999873	0.432567
G92	+	G4	0.077436	0.921863	0.225339
G93	+	G4	0.048243	0.548098	0.083467
G94	-	G4	-0.027444	0.414862	-0.035940
G95	+	G4	0.035175	0.503470	0.055903
G96	+	G4	0.075668	0.886078	0.211647
G97	+	G4	0.059482	0.725829	0.136285
G98	+	G4	0.041410	0.463573	0.060597
G99	+	G4	0.012140	0.354801	0.013597
G100	-	G4	-0.022679	0.403888	-0.028915
G1	-	G5	-0.010292	0.372184	-0.012092
G2	-	G5	-0.033656	0.483700	-0.051388
G3	-	G5	-0.015781	0.355380	-0.017704
G4	-	G5	-0.004044	0.276821	-0.003534
G5	-	G5	-0.008626	0.344338	-0.009376
G6	+	G5	0.014364	0.306822	0.013912
G7	-	G5	-0.049249	0.775194	-0.120512
G8	-	G5	-0.037282	0.547361	-0.064418
G9	-	G5	-0.001519	0.232824	-0.001116
G10	-	G5	-0.014600	0.309527	-0.014266
G11	+	G5	0.049582	0.722536	0.113086
G12	+	G5	0.008701	0.337933	0.009281
G13	+	G5	0.026940	0.437358	0.037193
G14	+	G5	0.054361	0.760659	0.130528
G15	+	G5	0.069446	0.800845	0.175558
G16	+	G5	0.067038	0.838112	0.177358
G17	+	G5	0.007057	0.349050	0.007776
G18	+	G5	0.019163	0.366676	0.022180
G19	-	G5	-0.042038	0.595783	-0.079060
G20	+	G5	0.011156	0.318946	0.011232
G21	+	G5	0.009709	0.298370	0.009144
G22	+	G5	0.012767	0.316641	0.012761
G23	-	G5	-0.022325	0.357079	-0.025164
G24	+	G5	0.069578	0.931993	0.204696
G25	+	G5	0.032590	0.580435	0.059712
G26	+	G5	0.034226	0.573324	0.061941
G27	+	G5	0.057769	0.790017	0.144064
G28	+	G5	0.019824	0.420920	0.026341
G29	-	G5	-0.019344	0.401304	-0.024504
G30	-	G5	-0.002136	0.309942	-0.002090
G31	-	G5	-0.027532	0.407393	-0.035406
G32	-	G5	-0.010865	0.392259	-0.013453
G33	+	G5	0.013432	0.375773	0.015933
G34	-	G5	-0.056212	0.767325	-0.136155
G35	+	G5	0.023028	0.444354	0.032300
G36	+	G5	0.008460	0.284638	0.007601
G37	+	G5	0.052428	0.859287	0.142209
G38	+	G5	0.003796	0.405797	0.004863
G39	-	G5	-0.015551	0.382497	-0.018777
G40	-	G5	-0.053062	0.697632	-0.116852
G41	-	G5	-0.035125	0.585493	-0.064918
G42	-	G5	-0.015861	0.390453	-0.019549
G43	-	G5	-0.018985	0.349085	-0.020920
G44	+	G5	0.001427	0.481715	0.002170
G45	+	G5	0.013642	0.308055	0.013266
G46	+	G5	0.037372	0.676802	0.079842
G47	-	G5	-0.029378	0.404362	-0.037499
G48	-	G5	-0.056962	0.710680	-0.127787
G49	-	G5	-0.004735	0.277291	-0.004144
G50	-	G5	-0.006294	0.309062	-0.006141
G51	+	G5	0.012397	0.326415	0.012774
G52	+	G5	0.001163	0.289125	0.001061
G53	-	G5	-0.018738	0.380690	-0.022518
G54	+	G5	0.006149	0.279447	0.005424
G55	+	G5	0.077120	0.987319	0.240353
G56	-	G5	-0.019755	0.339509	-0.021172
G57	+	G5	0.007463	0.300790	0.007086
G58	-	G5	-0.012478	0.309850	-0.012205
G59	+	G5	0.010619	0.484925	0.016255
G60	+	G5	0.034466	0.520889	0.056671
G61	+	G5	0.056209	0.649124	0.115175
G62	-	G5	-0.020669	0.375847	-0.024523
G63	-	G5	-0.013592	0.341915	-0.014670
G64	+	G5	0.018967	0.415711	0.024890
G65	+	G5	0.086691	0.946924	0.259129
G66	+	G5	0.055966	0.831929	0.146974
G67	+	G5	0.012142	0.372059	0.014260
G68	+	G5	0.003017	0.331874	0.003161
G69	-	G5	-0.005903	0.352191	-0.006563
G70	-	G5	-0.019712	0.384506	-0.023926
G71	+	G5	0.046317	0.771967	0.112867
G72	-	G5	-0.001011	0.315843	-0.001008
G73	+	G5	0.047745	0.613695	0.092493
G74	-	G5	-0.019882	0.426280	-0.026754
G75	-	G5	-0.003453	0.324908	-0.003541
G76	+	G5	0.094815	0.929219	0.278113
G77	+	G5	0.000392	0.305609	0.000378
G78	+	G5	0.050494	0.782613	0.124743
G79	+	G5	0.004517	0.331835	0.004732
G80	-	G5	-0.014304	0.331913	-0.014987
G81	+	G5	0.065049	0.890625	0.182878
G82	-	G5	-0.021340	0.364502	-0.024554
G83	-	G5	-0.005869	0.280494	-0.005196
G84	+	G5	0.049959	0.598236	0.094344
G85	+	G5	0.010654	0.280140	0.009421
G86	-	G5	-0.038455	0.575710	-0.069884
G87	+	G5	0.038758	0.387748	0.047439
G88	-	G5	-0.062754	0.913368	-0.180932
G89	+	G5	0.018336	0.268320	0.015530
G90	-	G5	-0.044165	0.673004	-0.093827
G91	+	G5	0.023947	0.347802	0.026291
G92	+	G5	0.034407	0.592676	0.064371
G93	+	G5	0.002784	0.479607	0.004214
G94	+	G5	0.061070	0.905176	0.174496
G95	-	G5	-0.005907	0.459867	-0.008575
G96	-	G5	-0.056183	0.867436	-0.153840
G97	-	G5	-0.034893	0.571907	-0.062992
G98	-	G5	-0.021358	0.329916	-0.022243
G99	+	G5	0.011207	0.362617	0.012828
G100	-	G5	-0.008740	0.349745	-0.009650
G1	+	G6	0.078702	0.838777	0.208381
G2	-	G6	-0.024602	0.380370	-0.029540
G3	+	G6	0.025476	0.404234	0.032508
G4	+	G6	0.007462	0.286382	0.006746
G5	-	G6	-0.031282	0.413051	-0.040788
G6	+	G6	0.030639	0.414500	0.040089
G7	+	G6	0.026970	0.428156	0.036450
G8	+	G6	0.003447	0.291319	0.003170
G9	+	G6	0.029155	0.381496	0.035110
G10	-	G6	-0.167499	0.999644	-0.528549
G11	+	G6	0.078370	0.849914	0.210258
G12	-	G6	-0.017438	0.358317	-0.019724
G13	+	G6	0.029633	0.407529	0.038121
G14	-	G6	-0.033068	0.456644	-0.047666
G15	-	G6	-0.007963	0.334335	-0.008404
G16	-	G6	-0.000381	0.372438	-0.000447
G17	+	G6	0.037758	0.565490	0.067399
G18	+	G6	0.042323	0.498286	0.066570
G19	+	G6	0.102064	0.983772	0.316952
G20	+	G6	0.027536	0.393972	0.034245
G21	+	G6	0.023524	0.344535	0.025584
G22	-	G6	-0.001445	0.294884	-0.001345
G23	+	G6	0.012533	0.287370	0.011369
G24	+	G6	0.041653	0.466902	0.061391
G25	+	G6	0.030770	0.476076	0.046241
G26	+	G6	0.044057	0.598139	0.083185
G27	+	G6	0.026415	0.393630	0.032822
G28	+	G6	0.075534	0.898898	0.214329
G29	+	G6	0.042784	0.502613	0.067881
G30	+	G6	0.011858	0.322626	0.012076
G31	+	G6	0.051634	0.590872	0.096307
G32	+	G6	0.081407	0.891969	0.229211
G33	+	G6	0.001508	0.334942	0.001594
G34	-	G6	-0.043099	0.541174	-0.073625
G35	+	G6	0.009363	0.390571	0.011543
G36	+	G6	0.030089	0.366929	0.034851
G37	+	G6	0.063536	0.851483	0.170774
G38	+	G6	0.023269	0.433058	0.031809
G39	+	G6	0.014789	0.364104	0.016997
G40	+	G6	0.002848	0.388355	0.003491
G41	-	G6	-0.036993	0.503479	-0.058793
G42	+	G6	0.059168	0.579239	0.108187
G43	-	G6	-0.009947	0.293407	-0.009213
G44	-	G6	-0.009782	0.485338	-0.014987
G45	+	G6	0.060582	0.578531	0.110637
G46	+	G6	0.138536	0.999942	0.437286
G47	+	G6	0.014205	0.292555	0.013118
G48	+	G6	0.004716	0.389373	0.005797
G49	-	G6	-0.001550	0.285427	-0.001397
G50	+	G6	0.066372	0.828016	0.173480
G51	+	G6	0.025300	0.358452	0.028627
G52	+	G6	0.033052	0.475234	0.049583
G53	+	G6	0.029486	0.433400	0.040340
G54	+	G6	0.025876	0.358793	0.029307
G55	+	G6	0.093613	0.984943	0.291054
G56	+	G6	0.052952	0.652817	0.109120
G57	+	G6	0.062041	0.672384	0.131681
G58	+	G6	0.022644	0.348583	0.024916
G59	+	G6	0.001844	0.480124	0.002794
G60	+	G6	0.005433	0.243626	0.004179
G61	-	G6	-0.012002	0.282528	-0.010704
G62	+	G6	0.074119	0.704098	0.164735
G63	+	G6	0.025576	0.386580	0.031210
G64	+	G6	0.026998	0.444247	0.037861
G65	-	G6	-0.013841	0.366615	-0.016018
G66	+	G6	0.080220	0.926222	0.234543
G67	-	G6	-0.023413	0.392731	-0.029025
G68	+	G6	0.012000	0.340797	0.012909
G69	+	G6	0.096421	0.901318	0.274332
G70	+	G6	0.032175	0.427198	0.043389
G71	+	G6	0.047327	0.640942	0.095754
G72	+	G6	0.011060	0.328976	0.011486
G73	+	G6	0.158377	0.996427	0.498155
G74	+	G6	0.021310	0.414464	0.027880
G75	-	G6	-0.024857	0.404698	-0.031755
G76	+	G6	0.009295	0.336802	0.009882
G77	+	G6	0.001546	0.313608	0.001530
G78	+	G6	0.051324	0.666998	0.108062
G79	+	G6	0.013434	0.356839	0.015132
G80	-	G6	-0.010807	0.315732	-0.010771
G81	+	G6	0.008707	0.343900	0.009452
G82	+	G6	0.030457	0.391104	0.037602
G83	+	G6	0.073399	0.922286	0.213689
G84	+	G6	0.017627	0.291807	0.016237
G85	-	G6	-0.023449	0.344417	-0.025494
G86	+	G6	0.104872	0.993496	0.328891
G87	+	G6	0.037566	0.307009	0.036406
G88	+	G6	0.031732	0.356491	0.035709
G89	-	G6	-0.002562	0.224317	-0.001814
