Gene1	Gene2	corVal	pValue
G98	G36	0.182949541656967	0.000188651709827799
G88	G83	0.18250645889575	0.000195664280601016
G83	G88	0.18250645889575	0.000195664280601017
G50	G44	0.180090735633012	0.000238388067146781
G44	G50	0.180090735633011	0.000238388067146785
G23	G27	0.17841022392532	0.000273092432371824
G27	G23	0.17841022392532	0.00027309243237183
G8	G41	0.178362630907242	0.000274140765495385
G41	G8	0.178362630907241	0.000274140765495388
G53	G61	0.172699088774542	0.00042951546240796
G61	G53	0.172699088774541	0.000429515462407976
G86	G6	0.171431027421137	0.000474052834438152
G6	G86	0.171431027421137	0.000474052834438155
G94	G14	0.170742987627736	0.000499978838101438
G14	G94	0.170742987627736	0.000499978838101438
G72	G36	0.170710534359995	0.000501233647568195
G36	G72	0.170710534359995	0.000501233647568198
G62	G23	0.170405345558939	0.000513177747153175
G23	G62	0.170405345558939	0.00051317774715318
G18	G80	0.16932618120423	0.000557565331424472
G80	G18	0.16932618120423	0.000557565331424482
G23	G39	0.168605833419453	0.000589149495213065
G39	G23	0.168605833419452	0.000589149495213078
G64	G16	0.167566488601848	0.000637653088517508
G16	G64	0.167566488601848	0.000637653088517515
G30	G2	0.16756444969889	0.000637751774378541
G2	G30	0.16756444969889	0.000637751774378549
G36	G60	0.167501558099984	0.000640802780068517
G60	G36	0.167501558099984	0.00064080278006852
G100	G87	0.167458516889621	0.000642898591268419
G87	G100	0.167458516889621	0.00064289859126842
G43	G1	0.166524428894079	0.000689976806789665
G1	G43	0.166524428894079	0.000689976806789666
G62	G42	0.16625879494722	0.000703936472561079
G42	G62	0.16625879494722	0.000703936472561094
G91	G14	0.165617954014374	0.000738697484185903
G14	G91	0.165617954014374	0.000738697484185909
G90	G95	0.164128084220594	0.000825740586790668
G95	G90	0.164128084220594	0.000825740586790675
G26	G62	0.157831745412142	0.0013086822789858
G62	G26	0.157831745412142	0.00130868227898583
G92	G49	0.157004001328865	0.0013886485227857
G49	G92	0.157004001328865	0.0013886485227857
G90	G22	0.156289799120758	0.00146122797277086
G22	G90	0.156289799120758	0.00146122797277087
G59	G61	0.156101870594116	0.00148089631039093
G61	G59	0.156101870594116	0.00148089631039095
G89	G6	0.156098910524114	0.00148120804229533
G6	G89	0.156098910524113	0.00148120804229538
G96	G90	0.155112636403552	0.00158849404318685
G90	G96	0.155112636403552	0.00158849404318686
G36	G57	0.154693128282609	0.00163625191773358
G57	G36	0.154693128282609	0.00163625191773361
G46	G25	0.153825244701103	0.00173925912456786
G25	G46	0.153825244701103	0.00173925912456786
G64	G88	0.153720067900154	0.00175213795353344
G88	G64	0.153720067900154	0.00175213795353345
G80	G38	0.152368057748435	0.00192565369541356
G38	G80	0.152368057748435	0.00192565369541359
G20	G91	0.152015354787206	0.0019734346826562
G91	G20	0.152015354787206	0.00197343468265624
G29	G34	0.151064316178274	0.00210772664350689
G34	G29	0.151064316178274	0.0021077266435069
G89	G14	0.150421835310893	0.00220311973611006
G14	G89	0.150421835310893	0.00220311973611007
G2	G40	0.149282182752169	0.00238208283206334
G40	G2	0.149282182752169	0.00238208283206336
G16	G14	0.149153719089841	0.0024030662003082
G14	G16	0.149153719089841	0.00240306620030825
G61	G31	0.149074525767696	0.00241608555848846
G31	G61	0.149074525767696	0.00241608555848848
G93	G37	0.148681189592029	0.00248170814144321
G37	G93	0.148681189592029	0.00248170814144324
G26	G69	0.148446147790334	0.00252169296500516
G69	G26	0.148446147790334	0.0025216929650052
G91	G39	0.147685939039548	0.00265507173988392
G39	G91	0.147685939039547	0.00265507173988394
G59	G75	0.146613433456075	0.00285417965169367
G75	G59	0.146613433456074	0.00285417965169371
G48	G90	0.146471090198129	0.00288160241645478
G90	G48	0.146471090198128	0.00288160241645487
G52	G51	0.146240579077337	0.00292651953791666
G51	G52	0.146240579077337	0.00292651953791666
G32	G9	0.14613212961264	0.0029478712952009
G9	G32	0.14613212961264	0.00294787129520092
G64	G1	0.145032645915161	0.00317247510061074
G1	G64	0.145032645915161	0.00317247510061074
G43	G71	0.144892736279254	0.00320214401504401
G71	G43	0.144892736279254	0.00320214401504402
G14	G75	0.144682953037002	0.00324710242106736
G75	G14	0.144682953037002	0.0032471024210674
G31	G22	0.144394502346208	0.00330985565427199
G22	G31	0.144394502346208	0.00330985565427199
G22	G14	0.144128091605675	0.00336878955508198
G14	G22	0.144128091605675	0.003368789555082
G6	G76	0.143176314046279	0.00358719426276257
G76	G6	0.143176314046279	0.00358719426276263
G21	G14	0.142106580074314	0.00384792273827787
G14	G21	0.142106580074314	0.00384792273827793
G71	G58	0.141327069742096	0.00404859096549785
G58	G71	0.141327069742096	0.00404859096549791
G73	G53	0.140280569051823	0.00433286701026071
G53	G73	0.140280569051823	0.00433286701026074
G46	G65	0.139776736555111	0.00447605797491369
G65	G46	0.139776736555111	0.00447605797491372
G93	G74	0.139423408613179	0.00457900879253863
G74	G93	0.139423408613179	0.00457900879253865
G49	G25	0.139411726026513	0.00458244900484205
G25	G49	0.139411726026513	0.00458244900484207
G27	G61	0.139324533919057	0.0046081985207442
G61	G27	0.139324533919057	0.00460819852074426
G29	G42	0.139191626404202	0.00464769990646605
G42	G29	0.139191626404202	0.00464769990646606
G88	G87	0.139175668219622	0.00465246331490291
G87	G88	0.139175668219622	0.00465246331490291
G29	G5	0.138952963287588	0.00471940036368669
G5	G29	0.138952963287588	0.00471940036368669
G85	G33	0.138326530174218	0.0049123662774135
G33	G85	0.138326530174218	0.00491236627741357
G41	G23	0.138184262255203	0.00495716921147714
G23	G41	0.138184262255203	0.00495716921147716
G23	G54	0.138084132856643	0.00498892231136379
G54	G23	0.138084132856643	0.0049889223113638
G90	G78	0.137830995201698	0.00507001628397629
G78	G90	0.137830995201698	0.0050700162839763
G1	G59	0.137297671883369	0.00524476669737995
G59	G1	0.137297671883369	0.00524476669737998
G98	G93	0.13723296736346	0.00526633264838512
G93	G98	0.137232967363459	0.00526633264838524
G5	G98	0.137090696192652	0.00531403240010787
G98	G5	0.137090696192652	0.00531403240010789
G25	G13	0.137063343773758	0.00532324737319393
G13	G25	0.137063343773758	0.00532324737319398
G40	G72	0.136902722233195	0.00537765115992122
G72	G40	0.136902722233195	0.00537765115992127
G48	G46	0.136788121824878	0.00541677244366223
G46	G48	0.136788121824878	0.00541677244366223
G25	G90	0.136577545192948	0.00548932519417476
G90	G25	0.136577545192948	0.0054893251941748
G75	G56	0.136376915646913	0.00555926247572055
G56	G75	0.136376915646913	0.00555926247572062
G80	G37	0.136247237020101	0.00560489223650474
G37	G80	0.136247237020101	0.00560489223650492
G8	G66	0.135860145731417	0.00574310642544268
G66	G8	0.135860145731417	0.00574310642544276
G43	G9	0.135785571305213	0.00577008299506826
G9	G43	0.135785571305213	0.00577008299506829
G4	G1	0.135577092269588	0.00584610324709858
G1	G4	0.135577092269588	0.00584610324709871
G99	G70	0.134539827146051	0.00623786936854619
G70	G99	0.134539827146051	0.00623786936854621
G38	G48	0.134438360325379	0.00627742945263612
G48	G38	0.134438360325379	0.00627742945263623
G60	G89	0.134121940079211	0.00640224498146658
G89	G60	0.134121940079211	0.00640224498146661
G58	G21	0.133278483830379	0.00674589537519351
G21	G58	0.133278483830379	0.00674589537519355
G49	G20	0.133242825856301	0.00676078081592709
G20	G49	0.133242825856301	0.0067607808159272
G53	G21	0.133183467974146	0.00678562503787056
G21	G53	0.133183467974146	0.00678562503787059
G10	G45	0.132914479142678	0.00689923782438308
G45	G10	0.132914479142678	0.00689923782438311
G46	G14	0.132822829456967	0.00693833501438961
G14	G46	0.132822829456967	0.0069383350143897
G11	G1	0.132453613014921	0.00709785654630676
G1	G11	0.132453613014921	0.00709785654630676
G33	G72	0.132178874661706	0.00721867903325059
G72	G33	0.132178874661706	0.00721867903325061
G37	G11	0.131773780975822	0.00740018409815056
G11	G37	0.131773780975822	0.00740018409815056
G83	G44	0.131754824950969	0.00740877650538506
G44	G83	0.131754824950969	0.00740877650538506
G43	G98	0.131731625647752	0.00741930444289605
G98	G43	0.131731625647751	0.00741930444289612
G3	G73	0.130914851246619	0.00779858621061445
G73	G3	0.130914851246619	0.00779858621061449
G88	G80	0.130624471137034	0.00793754267418464
G80	G88	0.130624471137034	0.00793754267418464
G100	G92	0.130470679445385	0.00801202838348459
G92	G100	0.130470679445385	0.00801202838348474
G98	G9	0.129940794585218	0.00827346522388671
G9	G98	0.129940794585218	0.0082734652238868
G26	G13	0.128923588661542	0.00879673576115303
G13	G26	0.128923588661542	0.00879673576115303
G5	G62	0.128814357313613	0.00885464219764804
G62	G5	0.128814357313613	0.00885464219764806
G78	G60	0.128787232418614	0.00886907430651928
G60	G78	0.128787232418614	0.00886907430651929
G27	G86	0.127538696305932	0.0095564513173345
G86	G27	0.127538696305931	0.00955645131733456
G8	G72	0.127030699430015	0.0098494087914407
G72	G8	0.127030699430014	0.00984940879144076
G90	G40	0.126842916628419	0.00995970334056212
G40	G90	0.126842916628419	0.00995970334056217
G17	G21	0.126675649744208	0.0100588694502099
G21	G17	0.126675649744208	0.0100588694502099
G36	G15	0.126381822255019	0.0102351912723894
G15	G36	0.126381822255019	0.0102351912723895
G37	G60	0.126310193822508	0.0102785878983469
G60	G37	0.126310193822507	0.0102785878983469
G34	G7	0.126201169397344	0.0103449543863542
G7	G34	0.126201169397344	0.0103449543863542
G11	G62	0.125809032296337	0.0105868119720857
G62	G11	0.125809032296337	0.0105868119720857
G23	G48	0.124845113516233	0.0112027456166418
G48	G23	0.124845113516233	0.0112027456166421
G32	G88	0.124571341123811	0.0113833691856596
G88	G32	0.12457134112381	0.0113833691856597
G75	G60	0.124491803077104	0.011436325686458
G60	G75	0.124491803077104	0.0114363256864581
G69	G72	0.12394370621936	0.0118072097194471
G72	G69	0.12394370621936	0.0118072097194472
G100	G82	0.123915472228645	0.0118265996109046
G82	G100	0.123915472228645	0.0118265996109047
G68	G76	0.123782258818573	0.0119184648940559
G76	G68	0.123782258818573	0.0119184648940559
G33	G34	0.123391090674447	0.0121918717250755
G34	G33	0.123391090674446	0.0121918717250756
G6	G62	0.123167349506548	0.0123507323133016
G62	G6	0.123167349506548	0.0123507323133017
G25	G75	0.123084362063265	0.0124101178342692
G75	G25	0.123084362063265	0.0124101178342693
G44	G13	0.122638688597998	0.0127333701475633
G13	G44	0.122638688597998	0.0127333701475634
G4	G75	0.122236435355275	0.0130314807632404
G75	G4	0.122236435355275	0.0130314807632404
G97	G61	0.122226679768192	0.0130387864048937
G61	G97	0.122226679768192	0.0130387864048938
G91	G17	0.121726074484756	0.0134185511367974
G17	G91	0.121726074484756	0.0134185511367976
G92	G41	0.121659424571402	0.0134698401765341
G41	G92	0.121659424571401	0.0134698401765342
G14	G35	0.121519685321799	0.0135779341813883
G35	G14	0.121519685321799	0.0135779341813884
G32	G37	0.121245243559826	0.0137924504343023
G37	G32	0.121245243559826	0.0137924504343024
G7	G91	0.121038944624982	0.0139556607431446
G91	G7	0.121038944624982	0.0139556607431447
G75	G18	0.120734093393542	0.0141999487415041
G18	G75	0.120734093393542	0.0141999487415045
G48	G32	0.120279370345043	0.0145713195438364
G32	G48	0.120279370345043	0.0145713195438365
G11	G88	0.120225669416187	0.0146157353073038
G88	G11	0.120225669416187	0.0146157353073039
G51	G39	0.119969212099137	0.0148294938160197
G39	G51	0.119969212099137	0.0148294938160198
G72	G14	0.119901931740426	0.0148860248532975
G14	G72	0.119901931740426	0.0148860248532976
G96	G62	0.119755029573986	0.0150101144872117
G62	G96	0.119755029573986	0.0150101144872119
G12	G27	0.119592028618082	0.0151488646104986
G27	G12	0.119592028618082	0.0151488646104987
G67	G30	0.119530665549449	0.0152013890833235
G30	G67	0.119530665549449	0.0152013890833236
G31	G70	0.119494458432217	0.0152324559023545
G70	G31	0.119494458432217	0.0152324559023546
G9	G11	0.119474642550719	0.0152494821096216
G11	G9	0.119474642550719	0.0152494821096218
G64	G57	0.119330163169235	0.0153741271242895
G57	G64	0.119330163169235	0.0153741271242896
G41	G88	0.119324916139343	0.0153786705988443
G88	G41	0.119324916139342	0.0153786705988449
G33	G37	0.119138383574186	0.0155409585993134
G37	G33	0.119138383574186	0.0155409585993135
G46	G97	0.118427768987979	0.0161730470133116
G97	G46	0.118427768987979	0.0161730470133118
G1	G55	0.118257200139046	0.0163280765229267
G55	G1	0.118257200139046	0.0163280765229268
G98	G82	0.118125889599387	0.0164483089948473
G82	G98	0.118125889599387	0.0164483089948475
G29	G49	0.11773017359851	0.016815338647896
G49	G29	0.11773017359851	0.0168153386478961
G43	G74	0.117439387187507	0.0170895919724875
G74	G43	0.117439387187507	0.0170895919724875
G95	G15	0.117208270925027	0.0173103487671619
G15	G95	0.117208270925027	0.017310348767162
G29	G62	0.116451734647878	0.0180504959739121
G62	G29	0.116451734647877	0.0180504959739123
G8	G17	0.116429060875385	0.0180730984134722
G17	G8	0.116429060875384	0.0180730984134723
G21	G27	0.116107721671608	0.0183960918493783
G27	G21	0.116107721671608	0.0183960918493784
G42	G27	0.115789740333949	0.0187206540416523
G27	G42	0.115789740333949	0.0187206540416524
G36	G24	0.115776854963294	0.0187339106505174
G24	G36	0.115776854963294	0.0187339106505174
G27	G20	0.11575114731846	0.0187603834009121
G20	G27	0.11575114731846	0.0187603834009124
G66	G75	0.115673452815688	0.018840588489387
G75	G66	0.115673452815688	0.0188405884893871
G78	G62	0.115072820278329	0.0194707764559949
G62	G78	0.115072820278329	0.019470776455995
G18	G30	0.114701979505718	0.0198689601088447
G30	G18	0.114701979505718	0.0198689601088447
G79	G50	0.114099792590416	0.0205306420580063
G50	G79	0.114099792590415	0.0205306420580064
G2	G25	0.113707119001802	0.0209723518925533
G25	G2	0.113707119001801	0.0209723518925534
G86	G87	0.113550247469001	0.0211511063700561
G87	G86	0.113550247469001	0.0211511063700562
G91	G72	0.113339660180279	0.0213931480057398
G72	G91	0.113339660180279	0.02139314800574
G61	G76	0.113119293257771	0.021648999572598
G76	G61	0.113119293257771	0.021648999572598
G76	G7	0.112515150494246	0.0223640789517478
G7	G76	0.112515150494246	0.0223640789517478
G43	G20	0.112432427034899	0.0224635679396275
G20	G43	0.112432427034899	0.0224635679396276
G23	G26	0.111941186944401	0.0230623000381738
G26	G23	0.111941186944401	0.0230623000381739
G38	G68	0.111835566088216	0.0231928212338581
G68	G38	0.111835566088216	0.0231928212338581
G71	G4	0.111393459874324	0.0237461141867085
G4	G71	0.111393459874324	0.0237461141867086
G14	G57	0.111297484578551	0.0238677225884015
G57	G14	0.11129748457855	0.0238677225884018
G8	G89	0.111217397648779	0.0239696107166684
G89	G8	0.111217397648779	0.0239696107166685
G97	G5	0.111209583960856	0.0239795715327782
G5	G97	0.111209583960856	0.0239795715327782
G64	G21	0.110918724242212	0.0243529099390759
G21	G64	0.110918724242212	0.0243529099390761
G19	G69	0.110767043557664	0.0245495861830893
G69	G19	0.110767043557664	0.0245495861830894
G51	G13	0.110714802635487	0.0246176409201745
G13	G51	0.110714802635486	0.0246176409201749
G44	G49	0.110672374940189	0.024673031648895
G49	G44	0.110672374940189	0.024673031648895
G8	G100	0.110603146253945	0.0247636429008608
G100	G8	0.110603146253945	0.024763642900861
G92	G5	0.110319407375241	0.0251380266478208
G5	G92	0.110319407375241	0.025138026647821
G43	G15	0.109956449577772	0.0256240455953088
G15	G43	0.109956449577772	0.0256240455953089
G29	G63	0.10982187880901	0.0258062895459127
G63	G29	0.10982187880901	0.0258062895459127
G80	G25	0.109775504385545	0.0258693508367596
G25	G80	0.109775504385545	0.0258693508367597
G92	G74	0.109690971253397	0.0259846430618249
G74	G92	0.109690971253397	0.025984643061825
G62	G14	0.10953712126969	0.0261956105279408
G14	G62	0.10953712126969	0.0261956105279408
G63	G66	0.109470808081039	0.0262869966717576
G66	G63	0.109470808081039	0.0262869966717578
G34	G28	0.109342570481629	0.0264644996601033
G28	G34	0.109342570481629	0.0264644996601033
G5	G84	0.109175240389654	0.0266976640996343
G84	G5	0.109175240389654	0.0266976640996343
G39	G93	0.109077667743791	0.02683443994633
G93	G39	0.109077667743791	0.0268344399463303
G62	G92	0.109016491965977	0.0269205023335344
G92	G62	0.109016491965977	0.0269205023335349
G7	G83	0.108888114762398	0.0271018761873147
G83	G7	0.108888114762398	0.0271018761873147
G35	G48	0.108760485379223	0.0272832342140896
G48	G35	0.108760485379223	0.0272832342140897
G8	G70	0.108571858582714	0.0275531780753603
G70	G8	0.108571858582714	0.0275531780753604
G21	G76	0.108355894076939	0.0278650603604633
G76	G21	0.108355894076939	0.0278650603604634
G84	G82	0.107801040461731	0.0286802822828986
G82	G84	0.107801040461731	0.0286802822828987
G60	G96	0.107791753469618	0.0286940995498512
G96	G60	0.107791753469618	0.0286940995498515
G17	G9	0.10760622221895	0.0289713336787249
G9	G17	0.10760622221895	0.0289713336787249
G82	G76	0.107513893144341	0.0291101523806099
G76	G82	0.107513893144341	0.02911015238061
G49	G51	0.10743851200855	0.029223912052681
G51	G49	0.10743851200855	0.029223912052681
G35	G22	0.107317909907213	0.0294067085417801
G22	G35	0.107317909907213	0.0294067085417802
G21	G8	0.107264999616204	0.0294872133898902
G8	G21	0.107264999616204	0.0294872133898902
G36	G45	0.107223672154433	0.0295502258741521
G45	G36	0.107223672154433	0.0295502258741521
G51	G30	0.107217721481767	0.0295593084340169
G30	G51	0.107217721481767	0.0295593084340169
G14	G24	0.107071999175522	0.0297824733156893
G24	G14	0.107071999175522	0.0297824733156895
G17	G100	0.107062451400503	0.0297971454025894
G100	G17	0.107062451400503	0.0297971454025895
G47	G76	0.106961576344477	0.029952538989063
G76	G47	0.106961576344477	0.0299525389890631
G38	G29	0.106818448277691	0.0301742121833216
G29	G38	0.10681844827769	0.0301742121833217
G78	G23	0.106390984613007	0.03084463769229
G23	G78	0.106390984613007	0.03084463769229
G4	G17	0.106379641405328	0.0308626003197277
G17	G4	0.106379641405328	0.0308626003197279
G100	G51	0.106173919657196	0.0311899286375805
G51	G100	0.106173919657196	0.0311899286375805
G16	G50	0.106049676685686	0.0313890483783684
G50	G16	0.106049676685686	0.0313890483783685
G35	G74	0.105953735320002	0.0315435527064768
G74	G35	0.105953735320002	0.031543552706477
G6	G2	0.105518838458313	0.0322520877362173
G2	G6	0.105518838458313	0.0322520877362173
G65	G57	0.105333383587635	0.0325583386382307
G57	G65	0.105333383587635	0.0325583386382308
G22	G84	0.105307224775095	0.0326017350673622
G84	G22	0.105307224775095	0.0326017350673623
G20	G50	0.105268333059229	0.032666346116259
G50	G20	0.105268333059228	0.0326663461162592
G53	G31	0.104999753559937	0.0331155282931478
G31	G53	0.104999753559937	0.0331155282931479
G46	G95	0.104949836221983	0.0331995897078281
G95	G46	0.104949836221983	0.0331995897078282
G84	G97	0.104838478180676	0.0333877739076963
G97	G84	0.104838478180676	0.0333877739076964
G50	G98	0.104833243357559	0.0333966425783097
G98	G50	0.104833243357559	0.0333966425783099
G38	G43	0.104722178642953	0.033585278687709
G43	G38	0.104722178642953	0.0335852786877093
G36	G38	0.104638522125303	0.0337279626433662
G38	G36	0.104638522125303	0.0337279626433666
G44	G87	0.104503300975891	0.0339596869541403
G87	G44	0.104503300975891	0.0339596869541404
G67	G18	0.104466418543999	0.0340231261253589
G18	G67	0.104466418543999	0.034023126125359
G11	G34	0.104182759110903	0.0345144126683132
G34	G11	0.104182759110903	0.0345144126683133
G75	G51	0.104108013785046	0.034644869219966
G51	G75	0.104108013785046	0.034644869219966
G87	G70	0.104099885159989	0.0346590817599484
G70	G87	0.104099885159989	0.0346590817599485
G31	G25	0.104090845056344	0.0346748938069534
G25	G31	0.104090845056344	0.0346748938069534
G51	G24	0.10389983720626	0.0350104235797591
G24	G51	0.10389983720626	0.0350104235797591
G13	G80	0.103376448882067	0.0359440053033523
G80	G13	0.103376448882067	0.0359440053033526
G64	G50	0.102980710281889	0.0366638608607907
G50	G64	0.102980710281889	0.0366638608607908
G22	G79	0.102927735370589	0.0367611455823111
G79	G22	0.102927735370589	0.0367611455823112
G65	G6	0.102904005740777	0.0368047943832676
G6	G65	0.102904005740777	0.0368047943832676
G56	G52	0.102663124962236	0.0372503704550582
G52	G56	0.102663124962236	0.0372503704550588
G98	G7	0.102615389120964	0.037339212239232
G7	G98	0.102615389120963	0.0373392122392322
G98	G73	0.102411309205295	0.0377210569073112
G73	G98	0.102411309205295	0.0377210569073112
G78	G34	0.102402659358053	0.0377373140954465
G34	G78	0.102402659358053	0.0377373140954467
G51	G36	0.101911362947637	0.0386704927452157
G36	G51	0.101911362947637	0.0386704927452158
G89	G47	0.101720564179389	0.039038130125192
G47	G89	0.101720564179389	0.0390381301251922
G32	G18	0.101213183704883	0.0400301854871322
G18	G32	0.101213183704882	0.0400301854871326
G17	G12	0.101169169839933	0.0401172391272109
G12	G17	0.101169169839933	0.0401172391272109
G64	G54	0.101150301642306	0.0401546069071066
G54	G64	0.101150301642306	0.0401546069071067
G35	G34	0.10104395303029	0.040365777018551
G34	G35	0.10104395303029	0.040365777018551
G20	G24	0.101027712013529	0.0403981082749188
G24	G20	0.101027712013529	0.0403981082749191
G77	G4	0.10080023119891	0.0408532620526688
G4	G77	0.10080023119891	0.0408532620526688
G35	G98	0.10055760557056	0.0413434825099336
G98	G35	0.10055760557056	0.0413434825099337
G2	G39	0.100374948364622	0.041715804851415
G39	G2	0.100374948364622	0.041715804851415
G37	G51	0.100158511980651	0.0421606386216903
G51	G37	0.100158511980651	0.0421606386216907
G96	G86	0.10011618842923	0.0422480904664583
G86	G96	0.10011618842923	0.0422480904664583
G76	G60	0.100109700720846	0.0422615093235229
G60	G76	0.100109700720846	0.0422615093235229
G49	G38	0.100022616941463	0.0424419771531912
G38	G49	0.100022616941463	0.0424419771531913
G71	G59	0.0999394994984064	0.0426148306618536
G59	G71	0.0999394994984063	0.0426148306618538
G77	G40	0.0997484943113344	0.0430142994279642
G40	G77	0.0997484943113343	0.0430142994279644
G59	G40	0.0996707151224761	0.0431778681558157
G40	G59	0.0996707151224761	0.0431778681558157
G67	G61	0.099256747344875	0.0440572739217791
G61	G67	0.0992567473448749	0.0440572739217792
G69	G45	0.0992407077590285	0.0440916483062612
G45	G69	0.0992407077590285	0.0440916483062612
G92	G96	0.0991499983970963	0.0442864720116257
G96	G92	0.0991499983970962	0.0442864720116259
G33	G38	0.0990929340882457	0.0444094040903646
G38	G33	0.0990929340882457	0.0444094040903648
G78	G53	0.0989530694258345	0.0447119245092426
G53	G78	0.0989530694258344	0.0447119245092427
G87	G2	0.0989019706701544	0.0448228797254995
G2	G87	0.0989019706701543	0.0448228797254997
G34	G75	0.0988420568825325	0.0449532703939363
G75	G34	0.0988420568825323	0.0449532703939368
G40	G38	0.0988197143337151	0.0450019761040701
G38	G40	0.0988197143337151	0.0450019761040701
G91	G98	0.0986688079671866	0.0453321072318907
G98	G91	0.0986688079671862	0.0453321072318914
G98	G59	0.0986019059794097	0.0454791151306679
G59	G98	0.0986019059794096	0.0454791151306681
G74	G53	0.0985808653767053	0.0455254316177814
G53	G74	0.0985808653767053	0.0455254316177815
G45	G49	0.0985327688517083	0.045631454814906
G49	G45	0.0985327688517083	0.045631454814906
G69	G27	0.0982092183290369	0.046350084868261
G27	G69	0.0982092183290368	0.0463500848682611
