,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G24,0.5288548,0.5340261,0.5365554,0.4856595,0.5017275,0.4645251,0.5829513,0.6165099,0.6321975,0.547033,0.6783282,0.6216937,0.5267915,0.6508634,0.5725006,0.5407107,0.5092076,0.5319429,0.4909909,0.574128,0.5002841,0.5311621,0.5562733,0.3817775,0.293693,0.1991427,0.1473779,0.1356185,0.0908377,0.0795912,0.0657361,0.084445,0.1374204,0.4319864,0.4464587,0.5951587,0.5413191,0.6620838,0.4941487,0.5968223,0.7134796,0.5182137,0.4919475,0.5723838,0.5077705,0.605535,0.5040208,0.5430458,0.5422565,0.5364374,0.4607326,0.5831021,0.6787958,0.6536063,0.4824677,0.3982133,0.5296707,0.5480861,0.4940887,0.5581049,0.4876128,0.6021913,0.6425118,0.5292921,0.5415523,0.5273236,0.558253,0.6388507,0.5861242,0.5665574,0.6391842,0.6513266,0.7311221,0.6160442,0.5895756,0.5319603,0.4315796,0.5086287,0.3988621,0.4804417,0.627095,0.5576258,0.5151092,0.5498351,0.4257348,0.6629513,0.6038999,0.5520841,0.5090816,0.6237672,0.7213005,0.6184669,0.6415982,0.6485061,0.6494442,0.726357,0.5899225,0.5725635,0.5911386,0.5129908,0.5973952,0.501913,0.5300482,0.4807539,0.5941849,0.5834449,0.6636454,0.5195435,0.6026948,0.5082062,0.6601685,0.6058754,0.5902192,0.5837008,0.5363205,0.522917,0.5711267,0.5507993,0.5936138,0.4732934,0.5171455,0.4224185,0.5428222,0.5692139,0.4459922,0.4818728,0.4832435,0.6429846,0.5880794,0.583609,0.4880253,0.531862,0.4987993,0.5482124,0.5522861,0.5688209,0.6177788,0.529526,0.4687842,0.6062503,0.5223306,0.654156,0.4514764,0.6022016,0.5660004,0.5223346,0.5304744,0.6480185,0.5464924,0.5548894,0.5221963,0.5389965,0.6305379,0.5661191,0.5383972,0.535932,0.5358774,0.4806691,0.5644452,0.5564251,0.5855267,0.5925089,0.5832065,0.6719796,0.5301528,0.4735062,0.4228144,0.5091689,0.6001224,0.6359885,0.5483327,0.4978932,0.4836145,0.6108801,0.6187134,0.5464751,0.600223,0.6290984,0.4957867,0.4987146,0.4784644,0.5445238,0.5316795,0.471647,0.4631216,0.517866,0.506938,0.5545061,0.57807,0.6409787,0.5371126,0.6191193,0.561887,0.6461737,0.6781904,0.6417254,0.5241571,0.6023968,0.5606143,0.5053913,0.5762233,0.6251673,0.6012569,0.575857,0.6507128,0.6012549,0.4856335,0.4666223,0.5186642,0.4526826
G25,0.640764,0.7259671,0.6454823,0.7274938,0.6421027,0.5810173,0.6883427,0.6095039,0.499147,0.5939303,0.6762706,0.6203958,0.6486745,0.707754,0.6024938,0.5487625,0.5666114,0.5602886,0.5709215,0.6117924,0.6521442,0.7195671,0.5724059,0.5019233,0.5131429,0.372662,0.4730492,0.2441558,0.2461775,0.1392066,0.1157312,0.0643682,0.0902845,0.3028712,0.4736895,0.5418883,0.6176189,0.7669872,0.6404444,0.6572703,0.6848679,0.622928,0.6321562,0.7245049,0.6440662,0.6821698,0.7105393,0.6173065,0.5812981,0.5268972,0.601875,0.7435708,0.5978268,0.5942427,0.7934836,0.6474255,0.6932404,0.7230085,0.6980577,0.6062946,0.5737053,0.6029924,0.6044414,0.6255632,0.6891878,0.6989868,0.7296712,0.6363948,0.575514,0.6202041,0.7250591,0.7131284,0.7259759,0.5909857,0.6245455,0.6939603,0.7092841,0.5937115,0.6798206,0.6806149,0.6684483,0.719531,0.7125384,0.6127949,0.6356054,0.6569813,0.468347,0.7576945,0.6345896,0.5834901,0.6241054,0.6631786,0.6118702,0.6978837,0.6891228,0.6340132,0.6928335,0.6605423,0.5627251,0.7602622,0.5618778,0.7127421,0.6560266,0.5277376,0.5457084,0.6355548,0.3167901,0.2442697,0.2548027,0.1994317,0.1971855,0.2269613,0.2451093,0.3057687,0.2191459,0.2648239,0.4702148,0.7511293,0.6262049,0.9343011,0.6051086,0.6671047,0.7743928,0.6657529,0.6116128,0.570341,0.6827454,0.3653029,0.337781,0.3759016,0.3491721,0.4259472,0.2909148,0.3916668,0.4139367,0.3147376,0.3506303,0.4560119,0.5332794,0.5962241,0.6157082,0.6033774,0.6479158,0.5773931,0.5697321,0.7437454,0.5420917,0.6327852,0.6624038,0.5731566,0.6605029,0.5930544,0.5618795,0.6455369,0.6993096,0.6038179,0.7184255,0.6849532,0.6705986,0.6388419,0.6113253,0.6468439,0.7589303,0.5472433,0.6601124,0.6120904,0.6978528,0.6505408,0.6575038,0.2841327,0.2900288,0.253271,0.2069659,0.2017806,0.2274382,0.2790218,0.3010111,0.2485812,0.2317172,0.4635033,0.6906544,0.6675993,0.6812687,0.7356376,0.5951653,0.7083812,0.6324817,0.612933,0.6389656,0.654111,0.5153645,0.4654403,0.3724665,0.4766251,0.4444042,0.5811844,0.4191172,0.4603983,0.4206492,0.4336916,0.5022776,0.700529,0.6013342,0.7479027,0.6119834,0.6937934,0.647516,0.6286273,0.7011173,0.649489
G26,0.7319033,0.7706404,0.5655624,0.6042198,0.6888725,0.7144894,0.6984162,0.6900538,0.5291031,0.7662225,0.5710623,0.6158758,0.6833573,0.6775975,0.676606,0.7144851,0.7653804,0.7151129,0.6426102,0.596723,0.5876679,0.7111833,0.6149197,0.5754236,0.6270475,0.6289721,0.8004632,0.6880999,0.7321394,0.609626,0.6912869,0.5802924,0.4930948,0.5854084,0.6841071,0.6516706,0.7360222,0.6639428,0.8413605,0.7434542,0.5788523,0.5936827,0.7046655,0.643502,0.7329884,0.6526944,0.5960869,0.5969548,0.7181277,0.5832943,0.585413,0.7521515,0.6285503,0.6912311,0.5623411,0.6382894,0.4564527,0.6203615,0.865032,0.7228826,0.6931821,0.6726153,0.6694767,0.667512,0.5992291,0.6705897,0.6947709,0.646936,0.6879843,0.6216059,0.6347297,0.7484712,0.6187973,0.7349931,0.6966348,0.6304073,0.7390979,0.5923803,0.5999617,0.6902164,0.6187372,0.7345558,0.6713763,0.6641586,0.7252987,0.7268754,0.6530397,0.6146171,0.6527586,0.7100586,0.4834847,0.5746066,0.6473019,0.5997556,0.6362879,0.5928603,0.7290317,0.6157135,0.5935286,0.6015374,0.7603692,0.6538749,0.6514164,0.5938562,0.6499201,0.632414,0.6665838,0.6173122,0.5747758,0.5545348,0.5956333,0.6206881,0.6699922,0.6798338,0.6641605,0.5968394,0.5565656,0.5701352,0.5648325,0.7148599,0.6786849,0.6948156,0.6040942,0.5985698,0.7411024,0.741688,0.5765035,0.6300105,0.680556,0.7030388,0.6070375,0.528624,0.6726973,0.6892374,0.7062533,0.6392387,0.5203966,0.5846986,0.6115418,0.5884193,0.6306023,0.5482473,0.5159307,0.6303728,0.6642982,0.6564803,0.6976546,0.6377437,0.6878998,0.6551617,0.5481342,0.6948933,0.7154622,0.5864394,0.7946888,0.5954153,0.6726089,0.6313758,0.657698,0.5844557,0.7083701,0.7408079,0.6817593,0.638386,0.5792429,0.6510502,0.6034208,0.7064469,0.7140733,0.712375,0.6726296,0.7320622,0.6376857,0.6924314,0.659622,0.5254158,0.7248291,0.577478,0.6645482,0.7477063,0.6714211,0.7625459,0.6366586,0.7926865,0.741836,0.6599568,0.6493303,0.7382194,0.6070771,0.642877,0.5747104,0.5867834,0.6901906,0.5450165,0.701063,0.7373031,0.6650925,0.6401718,0.7190033,0.601434,0.5549426,0.6722442,0.6109046,0.6739685,0.6814942,0.5824061,0.6557161,0.6566886,0.5994548,0.5632466
G27,0.7363865,0.3387116,0.2201173,0.2271677,0.1584481,0.1836523,0.1939411,0.1311411,0.1321139,0.1578508,0.2026282,0.4721429,0.5391107,0.6735028,0.657204,0.5912769,0.5881076,0.5422679,0.5645746,0.6496194,0.6547919,0.612954,0.6880034,0.6805591,0.7339798,0.6056946,0.7387548,0.6931393,0.5749892,0.6524374,0.6273351,0.7435092,0.786577,0.5697943,0.5500581,0.7029624,0.6476036,0.7199156,0.7320108,0.7599127,0.6396739,0.6921378,0.7415351,0.5642789,0.5193129,0.6433066,0.6780295,0.623715,0.6470252,0.7068525,0.7057404,0.6562473,0.5896319,0.5950246,0.5964793,0.5456409,0.5615751,0.5165612,0.623964,0.679531,0.6364402,0.6586505,0.6007059,0.6146245,0.2847248,0.0636934,0.0215552,0.0063279,0.0206342,0.0157755,0.0293294,0.0131718,0.0266782,0.0085931,0.4372514,0.5570503,0.6176818,0.5238479,0.6165808,0.6589975,0.7938623,0.641529,0.6192221,0.6976714,0.6099107,0.5754877,0.5603929,0.6458681,0.4090822,0.2854457,0.2355127,0.2790449,0.335833,0.2920042,0.28543,0.4899576,0.6136464,0.5897802,0.7322146,0.5979648,0.721708,0.6602594,0.6821466,0.7865419,0.539685,0.5849457,0.5480259,0.5899892,0.5076591,0.5551309,0.6114735,0.6768584,0.6668547,0.5269285,0.6372699,0.6092391,0.6841712,0.6151731,0.6745182,0.582581,0.6330805,0.6772242,0.6223363,0.6165849,0.6044169,0.6568569,0.6764295,0.2866393,0.1517223,0.1371214,0.1247399,0.1457953,0.0643915,0.0993174,0.1005078,0.0807792,0.0835252,0.4964342,0.5660803,0.5479161,0.6415114,0.7010552,0.6987939,0.6725805,0.6690107,0.6553317,0.693471,0.5574998,0.2915288,0.2444795,0.1834843,0.2001574,0.2477043,0.2476772,0.219301,0.3247986,0.221012,0.2380279,0.5580518,0.697961,0.5440729,0.5299241,0.5927389,0.6357644,0.5555674,0.5576219,0.5725024,0.7010493,0.5599255,0.632497,0.7135044,0.6249281,0.505706,0.7036061,0.6224642,0.8230467,0.5742552,0.5387176,0.5872677,0.6429108,0.6727148,0.648063,0.6856831,0.7017675,0.7194519,0.5488932,0.503153,0.5961886,0.634194,0.6150741,0.6456538,0.6103693,0.8102954,0.7691906,0.6837838,0.7311509,0.6655012,0.5915323,0.6694037,0.6659983,0.6866517,0.656314,0.6554128,0.5023478,0.5821983,0.6840461,0.6276885,0.7177555,0.6573316,0.6478341
G28,0.1647375,0.1109425,0.0626637,0.0716248,0.0583402,0.0703458,0.0482008,0.0328682,0.0793557,0.0833001,0.0555423,0.085137,0.1338626,0.0976758,0.2169929,0.1558972,0.1537285,0.1311796,0.1270406,0.1651778,0.1097416,0.1492059,0.0964718,0.0982121,0.0637356,0.0795559,0.0480993,0.0767097,0.087011,0.082926,0.1153465,0.1796273,0.3973182,0.3223476,0.2115338,0.202326,0.133128,0.1417767,0.1245317,0.132189,0.1635767,0.1563929,0.2035238,0.1416231,0.1629534,0.1374145,0.1515576,0.1251104,0.1706045,0.1572948,0.129162,0.1231421,0.1249733,0.1314079,0.1793673,0.1208121,0.1372606,0.1182785,0.1061349,0.0974563,0.0869552,0.1359924,0.1390835,0.1363632,0.0443365,0.0110571,0.003553,0.0027282,0.0014567,0.0,0.0005517,7.86e-05,0.0001371,3.74e-05,0.1010914,0.1851198,0.1192796,0.1352256,0.1624567,0.1436079,0.1646913,0.1378052,0.1369529,0.1533035,0.1346791,0.156768,0.1538959,0.0947171,0.1062096,0.114732,0.167683,0.1507161,0.0808979,0.1190844,0.1380132,0.1305163,0.1438451,0.1520718,0.1497711,0.0976743,0.2100093,0.1271228,0.1410446,0.1193549,0.1797397,0.2031522,0.1980461,0.1067405,0.1675179,0.1364933,0.2185864,0.1598091,0.2341449,0.1738765,0.2444348,0.1429558,0.1273418,0.1300333,0.1356505,0.1193464,0.1303295,0.2049848,0.2011028,0.1913881,0.2265507,0.148901,0.1728642,0.1138392,0.1064872,0.1163243,0.1306678,0.15982,0.1288378,0.1437925,0.1334812,0.1458703,0.1845186,0.1090759,0.1176255,0.1450442,0.1448433,0.1173076,0.1592819,0.1411754,0.1095419,0.135035,0.1783167,0.1869082,0.0374986,0.0094503,0.0033339,0.0035818,0.0043874,0.0027286,0.0016168,0.0013154,3.75e-05,0.0020147,0.1081846,0.1318954,0.0899903,0.116631,0.1073409,0.0972089,0.1078376,0.1324144,0.1242958,0.1084953,0.1330982,0.1458614,0.1109507,0.199858,0.1954722,0.2112697,0.1235375,0.1747964,0.1122057,0.2127282,0.178476,0.1727022,0.1304313,0.167593,0.1614381,0.1430899,0.1268881,0.1213366,0.0914911,0.1259692,0.1130984,0.1678491,0.1510772,0.1525737,0.1211945,0.1779881,0.1761113,0.1557105,0.1057839,0.1272422,0.13494,0.138742,0.1213378,0.1365185,0.1608432,0.1411029,0.1452098,0.1744909,0.1763784,0.1917981,0.1193426,0.1037589
G29,0.7005312,0.5159682,0.6364382,0.7523021,0.7228105,0.7086646,0.6475453,0.6428002,0.7346304,0.6583642,0.6927784,0.6038283,0.5738034,0.7421498,0.7704273,0.665262,0.788855,0.6700269,0.7348291,0.7440542,0.6827215,0.6865351,0.6664787,0.6430933,0.6408625,0.67526,0.7627468,0.6774418,0.7359908,0.6336932,0.6088551,0.6229904,0.68426,0.6055173,0.7359831,0.5792705,0.540009,0.630787,0.6106876,0.622171,0.577874,0.6600604,0.5592362,0.691993,0.6801083,0.7243303,0.801237,0.6150414,0.7122984,0.7079224,0.7959848,0.5815644,0.6848714,0.669455,0.6839442,0.7313762,0.6248127,0.7147866,0.6346409,0.6842857,0.6598364,0.6693098,0.6614467,0.6483336,0.5355384,0.5076023,0.3985156,0.4000603,0.4232011,0.4898292,0.5588297,0.5849464,0.4766233,0.4319637,0.4978055,0.6017289,0.6049159,0.5927922,0.6832147,0.7150876,0.6349948,0.7598344,0.6649208,0.7092025,0.6330015,0.5748833,0.6873161,0.7367559,0.7082919,0.6993078,0.7333117,0.6474369,0.6083121,0.6076107,0.627763,0.7127372,0.6006052,0.5964235,0.653015,0.5762251,0.6898429,0.6883571,0.6475472,0.627527,0.6937013,0.604553,0.5733884,0.6187053,0.639411,0.591823,0.7066497,0.5152022,0.6780065,0.598985,0.7023076,0.6953197,0.7275308,0.6910819,0.5780179,0.7057043,0.5831003,0.622435,0.6774797,0.6340519,0.5973727,0.5333403,0.6429529,0.6472355,0.5680616,0.6296418,0.6937289,0.6677354,0.6001002,0.6410236,0.7138823,0.6156672,0.5971985,0.5588911,0.6494498,0.6241231,0.6354845,0.606764,0.6169491,0.6368105,0.6248459,0.6180036,0.6816166,0.5754265,0.2048222,0.0730278,0.07773,0.0545264,0.0360814,0.0549429,0.080604,0.0450756,0.0335516,0.0773568,0.3714202,0.5759234,0.60616,0.6295487,0.604631,0.6280698,0.6125229,0.5733761,0.6141888,0.7073474,0.6892203,0.2324722,0.0919472,0.0523804,0.017559,0.0157439,0.0216291,0.0163899,0.0239249,0.0049511,0.0111515,0.5117668,0.6450699,0.6486546,0.7631684,0.6673438,0.6256721,0.6273516,0.6050018,0.5649623,0.6385583,0.5463896,0.6768984,0.7826614,0.5427416,0.7229267,0.6099151,0.6737054,0.5874804,0.6284328,0.7025446,0.6133343,0.699033,0.7709227,0.620513,0.7060336,0.7609795,0.7015179,0.7311109,0.6812595,0.7093597,0.6957828
G30,0.050996,0.0597367,0.0775311,0.0751495,0.1244676,0.06875,0.1479251,0.0992943,0.0945943,0.072373,0.0511994,0.0748356,0.0749292,0.1001392,0.0501847,0.0826106,0.0673444,0.0626075,0.0631078,0.0619684,0.0822808,0.0872131,0.0711543,0.0935741,0.1152031,0.1139951,0.0809059,0.1017506,0.0541543,0.0570843,0.0647903,0.0879424,0.0529276,0.075821,0.0879798,0.0735987,0.0636618,0.0711354,0.0612338,0.0758256,0.0415992,0.1217825,0.065326,0.0697901,0.0646764,0.0733771,0.0740856,0.1256496,0.0948542,0.0577293,0.0371856,0.0947083,0.0900056,0.0673345,0.0540427,0.0917304,0.0672751,0.0750515,0.0575529,0.0626209,0.0918409,0.0558221,0.1190611,0.0933646,0.0956601,0.1108638,0.1088651,0.1071068,0.1009723,0.1461373,0.1360704,0.094307,0.1530271,0.1140576,0.105717,0.1476223,0.1204679,0.085864,0.0874024,0.0774287,0.0873225,0.0677088,0.0700137,0.0969429,0.0567812,0.1067723,0.0880601,0.0703651,0.06039,0.0433618,0.0473567,0.0733552,0.0915916,0.0903804,0.1153961,0.0784618,0.0720413,0.0557119,0.0863625,0.0518062,0.0544686,0.0570755,0.1301583,0.0682971,0.0616015,0.0524761,0.1548128,0.359348,0.3431747,0.2699349,0.2753323,0.2901339,0.3319546,0.2995897,0.3100743,0.2839698,0.1064432,0.0969276,0.0744037,0.0727895,0.0825324,0.0875784,0.0588904,0.0743893,0.0951786,0.0832912,0.0874857,0.0640897,0.0530417,0.0906175,0.085969,0.075691,0.0759716,0.0789954,0.0646972,0.0646685,0.0498448,0.1298167,0.0599462,0.0450557,0.0319482,0.0754406,0.0716096,0.0559221,0.062733,0.0518171,0.0810941,0.0519622,0.1183781,0.1617541,0.3045724,0.3872993,0.3359193,0.6434572,0.479657,0.5293855,0.5761351,0.6870516,0.4612471,0.2932752,0.1431991,0.1025553,0.1087921,0.1044551,0.0578173,0.0810346,0.1108557,0.0979512,0.110609,0.0956179,0.1374842,0.3749631,0.4046061,0.4409464,0.451677,0.5045544,0.4678798,0.5317712,0.6318817,0.5326618,0.2469255,0.193814,0.1032234,0.0835664,0.0791456,0.092323,0.0932621,0.0848682,0.086875,0.086572,0.0551757,0.0985647,0.1283764,0.0873528,0.074001,0.0490551,0.0351414,0.0795903,0.1036404,0.0789305,0.0825629,0.0710251,0.0743065,0.1431498,0.0752735,0.0632816,0.0872848,0.0634916,0.0815304,0.0918557
G31,0.5920869,0.6091018,0.5863156,0.5629302,0.6873908,0.5784045,0.6613313,0.7173919,0.5964276,0.5011899,0.6336034,0.7484651,0.6690908,0.6516095,0.6358445,0.6246019,0.6053319,0.6476469,0.7057206,0.6228883,0.7268912,0.6127422,0.5725661,0.6322684,0.4973357,0.54155,0.5741659,0.6832921,0.4290446,0.3251693,0.2317903,0.2013582,0.1710963,0.194653,0.2784926,0.5390674,0.6215323,0.5938029,0.723396,0.5722147,0.5777119,0.5992304,0.7094337,0.6321582,0.6475689,0.6639062,0.731043,0.6027766,0.5547264,0.6131565,0.7078834,0.6654206,0.636012,0.5785859,0.8994222,0.5926595,0.6642359,0.6899581,0.6076286,0.5730337,0.5784735,0.6622503,0.6944306,0.6394894,0.6928588,0.6720328,0.6309897,0.5364959,0.5747988,0.6993409,0.6708397,0.6126713,0.5718409,0.5888131,0.6503393,0.4925406,0.6433929,0.7377496,0.7141127,0.6220554,0.5295221,0.5539586,0.6388541,0.6321877,0.5126909,0.6746655,0.6550559,0.5484781,0.631732,0.5274047,0.7255507,0.6231346,0.6179578,0.5166075,0.625227,0.5816271,0.713634,0.5566325,0.7453386,0.7234056,0.5815552,0.5496665,0.635112,0.6083534,0.6508994,0.5821299,0.5964814,0.5443287,0.3842377,0.3155927,0.3308229,0.2846836,0.2150396,0.2369839,0.2446122,0.3206111,0.4702797,0.5988674,0.4839131,0.6316976,0.5395553,0.5395347,0.6137095,0.4987934,0.5057904,0.6123497,0.6011312,0.7033426,0.6191592,0.6470555,0.5377844,0.4787365,0.5018845,0.5700484,0.409412,0.5870748,0.4723485,0.5396509,0.6160722,0.6064504,0.6392238,0.5478587,0.6959261,0.6695581,0.590052,0.5030128,0.5492557,0.6006144,0.6971905,0.6638246,0.5379055,0.7462629,0.5617265,0.664817,0.5724406,0.6703037,0.5652792,0.63291,0.6311701,0.52198,0.5887857,0.6609307,0.6997973,0.5802413,0.6880542,0.5405759,0.5792353,0.662268,0.5302609,0.582902,0.5783397,0.6539954,0.56204,0.5647765,0.5856722,0.6404948,0.5926171,0.6828771,0.663466,0.5274879,0.4732958,0.6513023,0.4868018,0.6215963,0.6095332,0.6885766,0.6223893,0.5980072,0.6756171,0.6221372,0.5544875,0.6207877,0.5336786,0.6069573,0.5180952,0.5613083,0.6905354,0.5336077,0.5693371,0.6447875,0.512488,0.5428132,0.6223609,0.5139125,0.5839629,0.581816,0.6726505,0.5705535,0.6198977,0.6538693
G32,0.0077179,0.0002213,0.0,0.0113255,0.003166,0.0003898,0.0018746,0.0028946,0.0034097,0.0029636,0.0022984,0.0034071,0.0420596,0.0201668,0.0170237,0.0144638,0.0117446,0.0247393,0.0037228,0.0032153,0.0115257,0.0117332,0.0092017,0.0106113,0.0071072,0.0080182,0.0302187,0.0179029,0.0179297,0.0264514,0.0393975,0.0555462,0.0656501,0.0520315,0.0260372,0.0331586,0.0113015,0.0053261,0.0107718,0.0092656,0.0079719,0.0274851,0.014579,0.004635,0.0029546,0.0006645,0.0001716,2.48e-05,0.0003625,0.0002597,0.0013274,0.0015451,0.0,0.0122227,0.0036745,0.0087539,0.0114083,0.0046726,0.0049367,0.0072576,0.0116813,0.0132096,0.0090729,0.0165666,0.007936,0.020805,0.004238,0.0034966,0.026028,0.0125974,0.020909,0.0224323,0.0023709,0.018445,0.0147043,0.0182126,0.0150474,0.00819,0.0088998,0.0095621,0.0091677,0.0022527,0.0065098,0.0380697,0.0215903,0.0258518,0.1281703,0.2689254,0.6219418,0.6217164,0.6900002,0.618638,0.6915356,0.4611806,0.541371,0.2140874,0.0627542,0.0270762,0.0148453,0.0224339,0.0125555,0.0028039,0.0048195,0.0088854,0.0108965,0.0256586,0.0177158,0.025847,0.0409686,0.0364387,0.0295514,0.0532127,0.0429114,0.0441314,0.0340488,0.0203317,0.0371725,0.0242251,0.0070309,0.0161137,0.0377607,0.0094244,0.0117697,0.0116409,0.0160895,0.0023186,0.0191932,0.0053149,0.0232642,0.0042685,0.0211478,0.0214801,0.0037061,0.0160675,0.0169817,0.019742,0.0041763,0.0327943,0.0184778,0.004017,0.0023908,0.0047813,0.0063946,0.0137237,0.0123194,0.0034623,0.0151495,0.0081652,0.0116648,0.0027937,0.0070663,0.0092984,0.0023204,0.0048134,0.0029829,0.0025596,0.0019027,0.0116296,0.0113953,0.0124959,0.0189173,0.0188231,0.0027598,0.0059067,0.0040008,0.0201218,0.0208453,0.0205575,0.0138277,0.004491,0.0093833,0.0396032,0.0328372,0.0420769,0.0226173,0.0136075,0.0226553,0.0149361,0.02083,0.0130407,0.0258109,0.0168738,0.012108,0.0090263,0.006279,0.0073979,0.0103652,0.0137922,0.0323144,0.0104079,0.0008808,0.0005377,0.0024366,3.01e-05,0.0034689,0.0,0.002132,0.0095048,0.0107184,0.0215585,0.0127035,0.0254385,0.0169919,0.0139173,0.0172987,0.023974,0.0040338,0.0161981,0.0018973,0.0074144
G33,0.6455545,0.6002162,0.6537166,0.6284121,0.7298988,0.5648302,0.6771656,0.4982409,0.5383257,0.6156836,0.5497652,0.6494455,0.5432466,0.6313679,0.6137339,0.640794,0.730426,0.6003369,0.6794244,0.5658707,0.5706523,0.6709759,0.6066922,0.5747197,0.352299,0.4755404,0.5694058,0.473396,0.4702919,0.4122985,0.4653057,0.3567091,0.5735063,0.6000955,0.6854383,0.69643,0.555122,0.6637953,0.5932581,0.6403499,0.6907139,0.6795238,0.5892169,0.6254088,0.6066955,0.6890352,0.5620637,0.5642441,0.6020664,0.5696514,0.6721847,0.468475,0.5521872,0.5025547,0.6203132,0.6290251,0.6113883,0.5910963,0.6058558,0.6471155,0.6526274,0.7077954,0.5931962,0.5859765,0.5404138,0.6523038,0.656464,0.6875581,0.6166902,0.6532343,0.7359048,0.5745799,0.6945898,0.6783521,0.7668126,0.483602,0.660412,0.7597794,0.7065187,0.6634696,0.6648979,0.5676021,0.6712759,0.6331672,0.5204512,0.6992021,0.6876643,0.6192837,0.6731358,0.6344751,0.6355789,0.5395858,0.6575291,0.6084439,0.6685021,0.5977291,0.5947048,0.5465827,0.5271052,0.6275298,0.5519131,0.604338,0.6261675,0.6309094,0.6396689,0.5471826,0.6070785,0.7630411,0.6228979,0.6078637,0.6792937,0.5271172,0.7219887,0.6384739,0.5230347,0.7631402,0.6825391,0.6900656,0.6746444,0.6471072,0.6931401,0.6304379,0.5646244,0.6180929,0.5945211,0.6712311,0.5259406,0.6586568,0.6046227,0.6986441,0.6043447,0.6253922,0.5231121,0.6206376,0.4884035,0.4489319,0.5063391,0.5728972,0.687061,0.6342742,0.6755147,0.6954081,0.5286544,0.6743857,0.5650003,0.5523548,0.6039475,0.6422834,0.5448974,0.6201363,0.8034168,0.7376559,0.5968944,0.6850706,0.7185516,0.5766648,0.5205965,0.6289039,0.7463812,0.5726621,0.6048158,0.497497,0.6119386,0.5291308,0.6282988,0.5353927,0.5296326,0.7259618,0.668017,0.6082371,0.5938677,0.619372,0.6383587,0.7462165,0.6945364,0.7066324,0.613093,0.6329572,0.5074248,0.6042923,0.699029,0.6938038,0.6418653,0.6462789,0.6946679,0.6281535,0.6290134,0.6161502,0.6047335,0.587955,0.5792676,0.5561844,0.5586115,0.5962178,0.6700417,0.6904598,0.7045822,0.7069047,0.6106263,0.7908111,0.6487415,0.6817371,0.6292137,0.6862579,0.5320106,0.5674501,0.6612733,0.6220249,0.7369437,0.6514398
