TF	target	importance
G6	G95	0.05248988704955176
G94	G28	0.052489185107531276
G60	G68	0.05239936524439006
G92	G37	0.05239569652056666
G35	G18	0.05226599035885464
G35	G40	0.05222632265158642
G83	G97	0.051964682979066326
G54	G76	0.051687529741830676
G88	G29	0.05161158220810782
G45	G54	0.05139253354049708
G67	G68	0.05138507437349642
G11	G97	0.051380270313215994
G34	G88	0.0513636537153611
G98	G19	0.05129356766037112
G20	G24	0.050988399220972674
G97	G64	0.05092890516812799
G21	G20	0.05089080160962989
G49	G81	0.050742919336079155
G74	G98	0.05064929671835764
G47	G24	0.05018319076943731
G11	G50	0.050098534622380016
G97	G29	0.05008441456925025
G19	G82	0.050063954561902005
G1	G58	0.049783771079254
G67	G17	0.04975199877393242
G54	G81	0.049727523623209355
G88	G11	0.049722169662619456
G72	G17	0.049575992901437944
G95	G86	0.049502749683835015
G14	G81	0.04948159615447271
G10	G31	0.04946452118646368
G41	G49	0.04944293711799821
G73	G60	0.04927553741663746
G6	G79	0.04900837082895991
G81	G14	0.04899864337792855
G60	G73	0.04894875082538137
G74	G12	0.048874287408865714
G10	G23	0.04885468877005426
G61	G18	0.04880490604261747
G74	G63	0.04867596900017617
G97	G73	0.04856153305491581
G21	G46	0.048383257881497985
G8	G31	0.04834132154078425
G96	G86	0.048310294321198925
G83	G38	0.04822820572880182
G98	G35	0.048085251369315275
G92	G67	0.04802416367911605
G49	G3	0.047751924676417944
G59	G24	0.047732312032575525
G42	G63	0.04764129753269793
G46	G45	0.04753859830098788
G77	G29	0.047451915350926265
G40	G24	0.04730290016854769
G49	G50	0.04725821567737083
G58	G15	0.04718003158640677
G19	G77	0.04685271762368269
G77	G6	0.046807129219215836
G48	G46	0.046691706346317134
G18	G21	0.04652729129194108
G40	G62	0.046448287904236114
G7	G32	0.04637832051766563
G95	G6	0.046314030390201884
G11	G45	0.04625369135972558
G5	G37	0.04610422610867924
G79	G5	0.04608167341824715
G32	G37	0.04602365969235532
G24	G40	0.04591548722131133
G50	G11	0.04588206260269616
G48	G45	0.04585002253508463
G82	G15	0.04564696869879239
G94	G16	0.045631905587549704
G45	G46	0.04553759495714784
G60	G83	0.04550540828458966
G59	G40	0.045324929169506395
G58	G16	0.04531172146852365
G57	G88	0.04527061719490462
G59	G80	0.045246637027607624
G12	G69	0.04520383279253622
G39	G38	0.045112636391496534
G83	G73	0.04501347325240103
G12	G8	0.04493427380200379
G12	G41	0.04473108462488452
G50	G54	0.04469656236761798
G25	G19	0.044615770553239495
G12	G32	0.04455285365864429
G16	G72	0.044526320049059674
G10	G24	0.044398721747274626
G57	G49	0.04435303886430996
G59	G82	0.04428797728555602
G31	G25	0.044240747657049904
G11	G19	0.044169309833907565
G48	G43	0.044108974805731525
G82	G62	0.044049109132412285
G87	G61	0.04369010077147112
G63	G42	0.04367478474865143
G92	G82	0.04350498955745187
G80	G1	0.04349025149779415
G21	G5	0.04341925531569073
G71	G17	0.043251661617211966
G46	G91	0.04317303893712159
G47	G20	0.043171571302330396
G94	G27	0.043088575703206775
G76	G12	0.042982680899292365
G30	G68	0.042620052567010576
G17	G67	0.04244910216658325
G87	G84	0.0424090659788824
G83	G64	0.042050832673656835
G16	G94	0.04201221645015717
G49	G46	0.042003616275230485
G6	G37	0.041995100312824385
G8	G61	0.04193083060215156
G20	G47	0.04188372337370535
G71	G84	0.04179635090620342
G12	G38	0.041686919505491075
G32	G39	0.04165525382370751
G72	G14	0.04159639432319212
G88	G50	0.04158880141596553
G45	G30	0.041574730834346825
G18	G62	0.041428395146525895
G11	G85	0.041423330316512214
G41	G45	0.04135568701439372
G23	G79	0.04132696563052402
G86	G78	0.041096571822055165
G64	G60	0.041064097583509464
G43	G3	0.041039920642800466
G73	G97	0.04103280188075648
G36	G34	0.040972474238353956
G80	G76	0.04095193905985231
G77	G92	0.040948482100996116
G71	G12	0.040796902941913515
G73	G56	0.04070890844890522
G60	G1	0.040649049587868386
G11	G98	0.04053759190550099
G18	G47	0.040529453500583734
G42	G58	0.04037966285970947
G18	G24	0.04035041534188819
G8	G84	0.04028847134504131
G97	G14	0.04025107325501658
G43	G45	0.04023709078242459
G76	G80	0.04019440300181964
G25	G31	0.04018368217854754
G29	G77	0.040010611616105286
G85	G65	0.03988518744014493
G77	G11	0.03976335342921733
G37	G69	0.03974689515979758
G3	G49	0.03936698682269263
G20	G23	0.039300312028748945
G99	G59	0.03929989192852557
G23	G10	0.03928511200214446
G47	G40	0.03923575447434522
G14	G97	0.0392165597344806
G86	G95	0.03906116783704082
G80	G58	0.03884410651216064
G28	G61	0.03862287183765542
G16	G15	0.038602860317458715
G82	G98	0.03856675227058452
G56	G64	0.038391720121041195
G67	G48	0.03826154380337976
G84	G86	0.03824115233108802
G45	G67	0.038087612732908366
G56	G30	0.03805042801744196
G12	G71	0.03802198827912504
G75	G41	0.038021365378636644
G23	G28	0.037940875000344196
G32	G12	0.0379206998131638
G79	G92	0.037672346829685024
G17	G79	0.037639185597828945
G16	G74	0.0376346702693536
G97	G30	0.03755035147822498
G48	G3	0.037544033353669674
G41	G19	0.03739925359118666
G59	G62	0.03726228054977885
G50	G41	0.037245195191110296
G73	G83	0.037230683270920724
G98	G30	0.03721863118423801
G18	G23	0.03716219949458113
G85	G11	0.03710025672466189
G84	G71	0.037072339638145775
G97	G68	0.03694374632120387
G46	G99	0.036813198223914524
G76	G83	0.03679967980207122
G6	G32	0.03679368152556496
G83	G29	0.03676882136117172
G17	G5	0.03669907407709391
G73	G68	0.03650001954530012
G62	G59	0.03649999172836411
G72	G16	0.03648123964339508
G97	G80	0.0364361359616606
G17	G81	0.03636976176994146
G86	G84	0.0363132619044151
G41	G48	0.03628987134803392
G91	G1	0.0362634666219251
G97	G56	0.03625210725867301
G73	G29	0.03624186489736951
G77	G50	0.0362011101091063
G46	G3	0.03618885151476512
G83	G28	0.03600032524307109
G43	G31	0.03589238427290768
G1	G2	0.03583639347624192
G60	G29	0.03578924200324231
G30	G56	0.03577566070489867
G45	G43	0.03575282449410192
G9	G21	0.03570630024787242
G46	G43	0.03567486677734954
G23	G17	0.03556599497047802
G32	G76	0.035499074662408814
G7	G38	0.03547427655495698
G54	G91	0.0354526398223809
G27	G94	0.035385193024482633
G92	G91	0.035228666467880705
G54	G43	0.03516953084297559
G49	G45	0.03508466237971434
G10	G47	0.035027303452441635
G35	G62	0.0350012854283503
G38	G12	0.03500118056992812
G94	G12	0.03499659195477416
G38	G83	0.03495031523821549
G81	G49	0.034917056682295604
G82	G34	0.03489734377249865
G57	G45	0.034880790226615735
G5	G14	0.03483400746188987
G49	G43	0.03473838581013856
G80	G25	0.03472500411537371
G6	G38	0.034692964192163216
G17	G91	0.03467721975671631
G76	G3	0.034610761928187364
G5	G39	0.03460912332442259
G62	G20	0.0346054385845211
G40	G23	0.0345637893262017
G54	G3	0.03455483297586684
G54	G46	0.03454810640918306
G75	G87	0.03449446793127699
G21	G10	0.03447197728485618
G38	G76	0.03444853069644057
G34	G98	0.0344291257882128
G21	G40	0.03441394055123265
G29	G98	0.03429706711452151
G45	G19	0.034185425788636876
G91	G64	0.03414286314040606
G71	G87	0.0341286490964263
G3	G46	0.03411196191651251
G37	G76	0.03411088258808861
G8	G12	0.0340999435120042
G46	G31	0.03408619295160279
G58	G1	0.03401518450944668
G88	G57	0.03400334047120017
G76	G39	0.03399753606927823
G84	G87	0.03393458238448481
G57	G6	0.03381201282217752
G67	G92	0.03380870383120863
G24	G18	0.033801831368456776
G82	G35	0.033755472655178705
G62	G82	0.033685414681731134
G50	G49	0.033681608267837206
G91	G60	0.0336386200229682
G92	G57	0.03333959508517175
G50	G25	0.03332883550617741
G40	G47	0.033252983799568286
G75	G99	0.03324063405258434
G79	G17	0.033236976341427575
G94	G14	0.03323550601220288
G10	G5	0.03319842429708437
G1	G76	0.033180459480315276
G68	G30	0.03315767418204409
G49	G85	0.03312486667607276
G37	G83	0.03306393306266166
G9	G14	0.03304930572364866
G57	G81	0.0330467034147654
G57	G48	0.03292497288689176
G14	G10	0.0329064338431842
G83	G56	0.032888145510456206
G18	G61	0.032887051085410964
G24	G10	0.032871382163278604
G45	G3	0.032777810412214406
G29	G97	0.032701966847383676
G23	G20	0.03267650994247525
G61	G28	0.03263758564554899
G59	G99	0.032577963370321886
G92	G79	0.03255877150625587
G17	G84	0.032473445372234934
G59	G19	0.032373855812360956
G8	G75	0.032373409132581174
G21	G18	0.03236600840047411
G77	G45	0.03229944710377539
G61	G12	0.032278496865600734
G64	G56	0.03225313840789885
G63	G12	0.03220374033409595
G46	G25	0.032185196357578674
G43	G67	0.032165200410681175
G35	G21	0.032142025618638034
G3	G43	0.032136595668392505
G6	G77	0.03212830136218289
G49	G41	0.032067147581237014
G28	G15	0.032021666905529975
G30	G50	0.03201892914880362
G1	G15	0.0320099862198889
G12	G63	0.03191455824117659
G92	G94	0.031852922664977426
G61	G75	0.03184927383016589
G83	G37	0.03182068281718697
G25	G58	0.03178875915024138
G79	G27	0.031780803358184166
G45	G80	0.03174369727538186
G35	G98	0.03172556436152048
G19	G59	0.031688276007634096
G37	G35	0.03159769854105912
G64	G27	0.03158306111905475
G14	G5	0.031571471543478204
G12	G94	0.03149269661624473
G86	G96	0.03143852712857632
G46	G67	0.03143028699943129
G76	G58	0.0314212356602233
G65	G90	0.03137971676362313
G61	G74	0.03133168704473043
G19	G31	0.031302974985808155
G40	G33	0.031106006517030042
G61	G71	0.031026752414213783
G60	G62	0.031026558118601583
G39	G37	0.031002545763734228
G58	G71	0.030971676105047696
G30	G97	0.03090488978893761
G94	G58	0.03089690084872643
G57	G50	0.030818976610253006
G6	G14	0.030807838988361348
G12	G74	0.030780003236855116
G91	G83	0.030721984982685822
G5	G25	0.03068019506951325
G21	G91	0.030573841490535256
G6	G57	0.030555824245705097
G71	G61	0.030492175219493555
G28	G14	0.030432936757188438
G54	G80	0.030278546246315624
G28	G29	0.03018426253185688
G83	G94	0.03016481679726291
G18	G9	0.030152993691680924
G79	G64	0.030091285542574252
G80	G17	0.030084073484142274
G82	G59	0.030061830866910295
G9	G8	0.030059103518973333
G56	G60	0.03003157647797295
G75	G16	0.029994149409490467
G64	G38	0.02989542082042243
G19	G25	0.029878213902931716
G79	G46	0.029849982157663588
G92	G12	0.029833403574485357
G45	G77	0.02981923018238638
G27	G15	0.029803145942188806
G31	G28	0.0297266412329434
G32	G69	0.029724337343566474
G77	G41	0.0296998302210069
G14	G94	0.029699209215820352
G74	G29	0.029689481773206555
G91	G56	0.029602709862956673
G54	G1	0.029587288331814524
G92	G77	0.02952465431680793
G92	G34	0.02952401195537527
G63	G10	0.029494973504569772
G34	G37	0.029481393054145363
G23	G84	0.029454155419392364
G72	G48	0.029449499175142693
G20	G35	0.029446372110516157
G14	G38	0.02941110426780257
G42	G74	0.029403069966666296
G23	G18	0.029386016498611795
G98	G6	0.02935818261779867
G3	G54	0.029348655349624764
G52	G66	0.02929219128639191
G91	G97	0.029227472576915953
G41	G16	0.02922526501958526
G73	G85	0.029218730857142574
G56	G62	0.029185438041689136
G79	G86	0.02917740850652429
G60	G30	0.02916214060302627
G67	G45	0.029114043329352968
G99	G25	0.02908191962301635
G85	G30	0.029044869118108333
G28	G72	0.02903449913053315
G49	G58	0.028999033513492457
G99	G86	0.02895977918692786
G19	G23	0.028948714703706645
G48	G75	0.028931484730287584
G50	G88	0.028905978290582567
G57	G41	0.02889221912420547
G40	G35	0.028863961197971095
G68	G62	0.02884026479441876
G92	G8	0.028826206313005434
G61	G84	0.028808180415412155
G35	G47	0.028776618086041417
G7	G39	0.028762303893511535
G1	G80	0.02870688828995469
G97	G65	0.028656018142154578
G34	G77	0.028653526881281775
G90	G20	0.028645214452360547
G12	G67	0.02864014920503007
G5	G76	0.02862456346500748
G71	G8	0.028592157125893063
G74	G77	0.02858654565616518
G72	G49	0.02858328230097923
G85	G88	0.028566317338709436
G64	G83	0.02855344752169946
G61	G27	0.02850235943066041
G25	G46	0.02845240145478181
G92	G9	0.028436687641942
G81	G54	0.028391826973297254
G75	G8	0.028337865948767117
G21	G17	0.028336232360629036
G50	G76	0.028326982482744456
G73	G62	0.028319100357701858
G21	G9	0.028274180991823675
G29	G73	0.02827393741545533
G92	G10	0.02827002892859032
G78	G86	0.028244715038219643
G48	G50	0.02823549151715484
G85	G73	0.028210324536862702
G81	G17	0.028188966573367166
G67	G80	0.028160755102020246
G81	G57	0.02815122499236514
G16	G59	0.028068076437019484
G90	G47	0.028066161625563232
G79	G96	0.02805606790607393
G58	G42	0.028045070833690424
G48	G31	0.028038956993385298
G47	G18	0.028018789942423822
G88	G30	0.028013592375622044
G19	G11	0.027958446035734944
G5	G79	0.027957063024172224
G67	G56	0.02791863256642244
G50	G30	0.027889082870878372
G95	G79	0.02788536369369486
G45	G31	0.027857176787742455
G48	G67	0.02782233776819355
G60	G59	0.027811768941581928
G64	G32	0.02779553813891938
G6	G88	0.02779333791760526
G32	G83	0.02772617311801903
G83	G85	0.027665368113546918
G8	G74	0.027624650302982307
G24	G62	0.027613963119412114
G21	G79	0.027559711035833427
G15	G59	0.02755903066560304
G80	G3	0.02752290705565361
G59	G23	0.02750272998157368
G6	G39	0.027500404571459726
G72	G28	0.0274598418608499
G85	G42	0.02738064001569092
G80	G43	0.027323846015696658
G24	G44	0.027319301042841446
G35	G24	0.027318616472495158
G58	G76	0.027255974011298142
G30	G19	0.02725266969387898
G25	G80	0.027204197632786274
G27	G79	0.027176889257643975
G25	G11	0.027073213672990884
G88	G45	0.02706259441198791
G83	G82	0.027054707795901745
G49	G31	0.027003558350931274
G100	G32	0.026999684047365004
G87	G75	0.02697518320014531
G80	G67	0.026933031835721016
G83	G11	0.026874300145152356
G98	G15	0.026818563632005615
G59	G47	0.026800238435146936
G67	G16	0.02679222821128228
G28	G31	0.026745295383587293
G14	G100	0.02673026646544655
G22	G63	0.026699379849647792
G38	G69	0.02668662343393126
G59	G15	0.026657464410102336
G8	G5	0.026651004231499652
G83	G68	0.026645403023524025
G41	G54	0.026642684145000643
G12	G87	0.026618091897206757
G61	G81	0.026614761715498887
G75	G48	0.026609603022930035
G45	G57	0.026563356280373124
G74	G15	0.02654611786624164
G64	G73	0.026523594480851617
G84	G6	0.02648958148575731
G32	G87	0.026485916245894584
G75	G13	0.02641878961479206
G67	G57	0.026350795723289792
G87	G93	0.026341613004991837
G42	G85	0.02633543232247825
G30	G36	0.02632854207189344
G18	G35	0.026311580622846078
G6	G98	0.026283555333812256
G62	G68	0.026237875840476228
G71	G6	0.02620116117363043
G12	G10	0.026178733013230603
G41	G50	0.02616978947761855
G62	G18	0.02616277587050293
G82	G37	0.02613894578998659
G74	G61	0.026124591811029066
G83	G27	0.02606917291581981
G96	G79	0.026056158256605445
G18	G74	0.026030954391105872
G80	G91	0.0260015362740309
G38	G39	0.02597996609220272
G46	G81	0.025948493087414915
G73	G30	0.025940910174137636
G25	G23	0.025931292893646648
G60	G14	0.025837210916354676
G79	G93	0.025812387222962942
G98	G29	0.025797109026312767
G61	G99	0.025792167546087232
G58	G89	0.025783924128097737
G92	G56	0.025767629834943254
G19	G30	0.02572218936756449
G60	G76	0.025717015104974483
G82	G28	0.025699140413639115
G47	G10	0.025665735827961698
G20	G33	0.025665425755276052
G64	G68	0.025656103430207827
G84	G5	0.025621293479566012
G48	G72	0.025546420707580446
G91	G68	0.025535377040327233
G90	G65	0.025525307360980264
G24	G9	0.025480364931637873
G17	G64	0.02543973022744948
G37	G39	0.025412826074147295
G31	G48	0.025362785255468107
G91	G73	0.025347493103482978
G12	G39	0.025343728907676086
G61	G63	0.025309742907469304
G94	G83	0.025293890889788687
G76	G69	0.025279008706662685
G32	G94	0.025267798699850116
G31	G49	0.02518471981461664
G54	G31	0.025178269333086974
G64	G1	0.02516873728687792
G45	G98	0.02516577465059936
G14	G9	0.025158635032253414
G65	G85	0.02512178512985783
G11	G60	0.02507177398269834
G1	G93	0.02504677156702084
G95	G78	0.025022843175861533
G28	G82	0.025015513906477417
G8	G28	0.02496677984859577
G25	G5	0.02494967313087231
G14	G37	0.024867283253235183
G98	G11	0.024822804752064238
G97	G62	0.024794009929836717
G98	G41	0.02477809763159065
G67	G72	0.02475736742739213
G58	G2	0.024707506107529593
G60	G25	0.024669377373629224
G14	G17	0.024631566077234792
G25	G99	0.02462530874938444
G21	G25	0.024614614480760758
G71	G58	0.024602805661280522
G72	G27	0.024532782858871127
G60	G11	0.02450247082131989
G49	G67	0.024488594450724703
G34	G29	0.02446764775271131
G8	G71	0.02444727529568456
G99	G46	0.024427589111809356
G66	G52	0.024424715567993163
G72	G74	0.024405795512947307
G67	G96	0.02435564244022377
G17	G80	0.024330143068015
G9	G12	0.024328424202370934
G37	G36	0.024282310480235388
G47	G62	0.02427965155338781
G100	G21	0.024272647155559112
G25	G21	0.024226053381926953
G18	G90	0.02419557927146533
G86	G100	0.024194397450456113
G88	G95	0.02417408754436044
G23	G9	0.024173984622242774
G63	G9	0.0241040952414821
G8	G23	0.024086628539025823
G45	G88	0.024085166963871134
G37	G6	0.024045446171714953
G90	G59	0.02401074207255712
G20	G44	0.024010131415650025
G56	G73	0.023960343232726628
G44	G21	0.023914005265269413
G15	G81	0.023881930828353673
G30	G60	0.02379976369414042
G8	G93	0.023786594509508867
G19	G41	0.02378617296421908
G41	G43	0.023743700519444435
G80	G97	0.02372258735125239
G28	G83	0.023701075183449962
G21	G44	0.02369375057636359
G14	G32	0.023674020564670384
G79	G95	0.023664285491100442
G98	G85	0.023612511697135876
G35	G92	0.023592123339894792
G11	G57	0.023576112152155465
G23	G40	0.023574010791251824
G59	G16	0.023565801683053424
G59	G77	0.023560697360960996
G5	G12	0.023536710450534928
G43	G72	0.023529265570426568
G12	G9	0.023505961646141254
G27	G64	0.023480950896030202
G18	G44	0.02344915116139982
G74	G66	0.023420962280451377
G46	G72	0.02331456562242549
G39	G69	0.02327577036614199
G21	G84	0.02326398922631088
G76	G89	0.023260602333329744
G54	G58	0.02324435236217004
G91	G9	0.023214753266141794
G37	G67	0.023200578288146628
G44	G24	0.02319847304618522
G87	G12	0.023194846062566624
G75	G100	0.0231548501949872
G43	G81	0.023150434480279584
G18	G33	0.023143454893998012
G61	G70	0.0231351796968971
G67	G49	0.023131729478747066
G18	G87	0.023126825939914376
G24	G33	0.023112848185130035
G64	G97	0.023050856347312212
G32	G8	0.023037921090629417
G82	G77	0.023034673825107647
G27	G81	0.023032867196377416
G24	G42	0.022992545338571174
G60	G58	0.022976656416472157
G96	G33	0.02295943558501293
G54	G57	0.022958061719762134
G28	G68	0.02292156699296809
G46	G59	0.02290517110493048
G17	G76	0.022869195292718584
G62	G40	0.02285954963997114
G3	G76	0.022846652047625062
G59	G90	0.02284571745326688
G14	G6	0.02282909748133551
G64	G20	0.022814083700888662
G93	G87	0.02281052090893372
G72	G57	0.022764845481912804
G21	G99	0.02274688756710226
G71	G18	0.022739927544961923
G58	G94	0.022696305336754766
G5	G83	0.022685010268553463
G11	G25	0.022650242149400156
G90	G40	0.022641400743557943
G6	G19	0.022614548738774387
G61	G93	0.02258811647273759
G97	G28	0.022576039793677814
G10	G20	0.022571512540981782
G42	G88	0.02255752689059035
G10	G63	0.022524375830629294
G40	G44	0.022426102850796735
G17	G96	0.02241508800076424
G16	G58	0.022395281396912367
G33	G20	0.02238098114516862
G21	G33	0.022364757015073133
G40	G92	0.022342871069240804
G5	G1	0.02233132076918314
G62	G47	0.02231517013260782
G82	G83	0.022312628721718016
G5	G96	0.022310956713969318
G42	G15	0.02224271532839033
G23	G91	0.022239717210542843
G41	G12	0.022214365643536422
G29	G78	0.02220950580771544
G50	G57	0.022183555821388316
G3	G31	0.022183508100612842
G27	G74	0.02214251656421758
G74	G30	0.022127482347500393
G27	G23	0.022111264130574862
G85	G1	0.02210067744366269
G23	G46	0.02209976336655896
G16	G41	0.022082739965532915
G98	G50	0.022081410692694915
G85	G10	0.022068838289655484
G81	G63	0.02205921269944907
G1	G42	0.022057745395394193
G100	G92	0.022024526503551047
G9	G47	0.022018222112199757
G68	G67	0.02200315850634666
G49	G72	0.021981173576705565
G49	G75	0.021976858999525298
G88	G6	0.021951587811750047
G74	G18	0.02192739920166812
G69	G38	0.02191623557684933
G33	G21	0.021903925467149563
G23	G71	0.021890336306338323
G33	G18	0.021875869333517633
G47	G9	0.021872140260233996
G33	G40	0.021856180886932086
G99	G91	0.021797998973954742
G79	G3	0.021751068621797334
G29	G60	0.02173720949670041
G79	G7	0.021692856377598404
G23	G3	0.021681701881911833
G32	G50	0.02167215424272699
G56	G97	0.02164784551763801
G28	G56	0.021632513039058016
G21	G64	0.02162530773104269
G83	G62	0.021601545804398395
G47	G44	0.02159465194588706
G5	G8	0.021590730580841502
G80	G15	0.02157519445529125
G98	G45	0.021558021385509534
G21	G31	0.0215443640049004
G73	G11	0.021542672221049244
G65	G35	0.021514923840646644
G57	G92	0.021479436157030154
G48	G41	0.021471571817202474
G37	G19	0.02147061479419188
G86	G99	0.02145929542069946
G37	G59	0.021446034536478153
G10	G25	0.02144286548400809
G59	G44	0.02143793504829346
G16	G32	0.02141888377761929
G92	G35	0.021385572419298008
G30	G88	0.021366076046488536
G38	G1	0.021359073599470514
G20	G9	0.021352310358475908
G76	G63	0.02135228820238283
G59	G33	0.021343860318394775
G53	G89	0.02130798266621167
G41	G46	0.021292411732663965
G90	G21	0.02125932294574779
G23	G25	0.021250000352447253
G85	G35	0.0212133468408328
G49	G65	0.021210090948913664
G59	G35	0.021200174674948117
G91	G46	0.021188095192151812
G59	G14	0.02118188430400675
G43	G75	0.021180833389285225
G6	G45	0.02113745406387163
G74	G57	0.021126383147373723
G85	G98	0.021112337638006934
G31	G23	0.02108603072395946
G75	G61	0.021084406304027914
G32	G93	0.02105473920023465
G31	G54	0.02105322654776851
G59	G26	0.020978208456747433
G67	G54	0.020973625157840948
G77	G94	0.02092433589582443
G57	G78	0.020911734996079605
G63	G61	0.0209029106807744
G35	G90	0.02089525523875949
G27	G18	0.020891610290930736
