TF	target	importance
G47	G25	0.06839526607624581
G45	G43	0.06822676911210397
G6	G15	0.06811316866786615
G72	G23	0.06808837784970208
G58	G49	0.06806757245367773
G25	G7	0.06790873683709597
G87	G60	0.06787522030437637
G70	G86	0.06771882526920615
G58	G51	0.06757722106062967
G22	G24	0.06747276073299893
G20	G5	0.06738114727635236
G86	G89	0.06722132040824963
G63	G44	0.06698059849851223
G45	G56	0.06665714931520282
G58	G52	0.06660932172652424
G15	G20	0.06656109687560983
G64	G63	0.06624691685823823
G1	G46	0.06607105896924814
G74	G100	0.06599866969278477
G12	G20	0.06553495652105465
G79	G98	0.06553314792999573
G12	G15	0.0653419672831581
G6	G12	0.06514579217397509
G25	G9	0.06479134008266037
G96	G36	0.0642922920009415
G53	G49	0.06421945690035274
G90	G88	0.06384441575911577
G47	G37	0.06337696252566283
G74	G95	0.06326160826595796
G42	G90	0.06310653799828288
G47	G71	0.06284384394700829
G49	G53	0.06283316735620484
G60	G22	0.06241550079350705
G22	G61	0.06232477213110349
G28	G22	0.062101936866303734
G19	G80	0.06199988615924883
G40	G2	0.06184237914322381
G19	G15	0.06180809785235117
G60	G93	0.0617773189544623
G3	G12	0.06175021821349692
G66	G97	0.06145756365728605
G51	G56	0.06101391684804826
G6	G33	0.060677271076045015
G15	G3	0.060658316514860124
G6	G3	0.06035889490163583
G12	G98	0.06023530157502156
G60	G4	0.06016725638049409
G49	G61	0.05991269143840997
G97	G96	0.05937952390901354
G53	G58	0.05926154621581031
G19	G13	0.059231870633349545
G15	G5	0.05919880155075932
G100	G74	0.05906599632576891
G100	G90	0.058637663679508185
G15	G12	0.058490237137155454
G61	G51	0.05829822263601874
G61	G16	0.05817052424234084
G37	G64	0.05807080417523507
G2	G100	0.057977885364355
G24	G23	0.057857278662270466
G23	G90	0.0577524173208178
G58	G53	0.057470330037568844
G100	G31	0.05714873885833043
G100	G2	0.05709601230209086
G24	G72	0.05670588436444508
G16	G57	0.0563871575686907
G97	G36	0.056091960219240615
G61	G53	0.0559718959220585
G19	G12	0.05581680436075804
G49	G16	0.055706627078904884
G47	G24	0.055693176090082494
G93	G86	0.055594251728029266
G22	G93	0.0554471709051372
G14	G91	0.05513209538268706
G3	G20	0.05504505660983981
G41	G26	0.05488134162441727
G6	G68	0.054770672046387636
G6	G5	0.05470142806821431
G91	G8	0.054596269581363224
G23	G72	0.05442860084358647
G20	G3	0.054324035101266994
G78	G98	0.05430529739551045
G61	G24	0.05415644726253934
G3	G5	0.05404509435254626
G57	G61	0.05403797223334959
G16	G53	0.054016693216359025
G51	G53	0.053952079863562395
G22	G16	0.05391737087350452
G51	G58	0.05389191144239036
G50	G47	0.05363473057015229
G72	G77	0.05357800249662655
G78	G17	0.053426279397584195
G65	G41	0.053370340973232906
G15	G68	0.05325464061218406
G84	G91	0.05311697054537639
G23	G2	0.053066964558291005
G97	G77	0.0530024081966211
G16	G22	0.05285656807065941
G15	G19	0.05283132888039972
G65	G89	0.052758489185691745
G92	G24	0.05257783734107896
G39	G9	0.05254798994369888
G37	G62	0.05243225163264812
G62	G44	0.05243098213509662
G58	G18	0.052386392117694885
G24	G76	0.052318699798237965
G16	G58	0.05229228199596036
G19	G20	0.052218374087205706
G93	G9	0.05219158317838898
G51	G61	0.052063052845316725
G37	G97	0.052052077435610404
G53	G61	0.05200019201322458
G31	G100	0.05190188266354719
G5	G21	0.05178591700153528
G93	G24	0.05167651208136563
G66	G41	0.05165195691320934
G19	G100	0.05158148538838349
G20	G6	0.05147844851604189
G81	G32	0.05128994568372044
G89	G86	0.05126859351438233
G91	G89	0.05116347098098667
G21	G5	0.05112663159308069
G63	G75	0.05110082711029819
G12	G3	0.05108158146873874
G28	G60	0.05107390689798
G12	G6	0.05102714167527574
G80	G19	0.05097526619599641
G50	G10	0.05094674560503329
G68	G15	0.050679051861850274
G17	G33	0.0506473252599402
G91	G43	0.0504565386149555
G41	G65	0.05038320695085979
G25	G83	0.05033663345824029
G68	G20	0.0503279359797819
G64	G94	0.05028799181121547
G73	G59	0.05028665931322999
G62	G66	0.0502810710251731
G91	G84	0.05013297175059793
G51	G24	0.050117737510140044
G6	G73	0.05002544850078538
G65	G86	0.049928042160265626
G46	G24	0.04991389694768681
G41	G70	0.04972659030124063
G95	G100	0.04944603076267043
G65	G50	0.04934060974033582
G10	G91	0.04919964984587365
G44	G31	0.049150360212853544
G52	G58	0.04910502122416395
G49	G46	0.04900764636357666
G4	G81	0.048957616612854714
G46	G43	0.048753442999875836
G16	G61	0.04872418720588821
G62	G96	0.04868000910917251
G58	G55	0.048558661769738304
G16	G52	0.04852304965126524
G6	G7	0.04837696458291963
G20	G1	0.04834724724889804
G47	G72	0.048344764368848096
G46	G58	0.048104960921078965
G57	G51	0.04807389973561083
G25	G71	0.047773307363939296
G95	G50	0.047712816022566044
G4	G55	0.04753651033101048
G10	G8	0.04751926819539986
G36	G97	0.047519114889599715
G53	G51	0.0471996751511209
G17	G98	0.04718608591674634
G86	G50	0.04718079313431925
G98	G36	0.047114220234702964
G97	G62	0.04705625780018141
G25	G6	0.0469705708601174
G76	G77	0.046880256927050744
G19	G5	0.04678410065545013
G70	G91	0.04677916445272233
G74	G87	0.04676905599622458
G41	G2	0.0466003254670259
G41	G66	0.04656832144750421
G15	G6	0.04646445495076066
G12	G5	0.046323321681493994
G68	G3	0.04626373278806013
G49	G1	0.046024182533556446
G26	G2	0.0459559877831279
G28	G56	0.04583862744967644
G22	G60	0.045836515098218004
G96	G39	0.04581349620115386
G19	G3	0.04558374972435969
G57	G97	0.04554480091216213
G13	G15	0.045482548914319784
G6	G25	0.045441986513634916
G64	G47	0.0453870476782318
G82	G59	0.04537874927556261
G53	G46	0.04537690037810498
G2	G26	0.04535888165044127
G61	G22	0.0453123699468745
G2	G70	0.04530361989625619
G51	G57	0.04520494861830611
G98	G82	0.04505228342130338
G64	G75	0.04503163322465224
G3	G68	0.0449992853650587
G74	G2	0.04490534526587076
G66	G36	0.044628568817762615
G46	G57	0.04457031817707049
G25	G37	0.04456512916916939
G21	G7	0.04456028804203971
G74	G62	0.04453392143989997
G58	G46	0.04452167276110972
G100	G70	0.04446912142970966
G23	G70	0.044446271150026695
G25	G64	0.04438636109607725
G100	G29	0.04420314543818009
G62	G97	0.044135472365731905
G28	G24	0.04412763933113712
G46	G17	0.04404032610156196
G97	G90	0.04397875269666467
G2	G46	0.04385631692991027
G22	G46	0.04373458446388834
G9	G39	0.04371950393728242
G12	G19	0.04370137987535563
G19	G6	0.04350117532012349
G32	G73	0.04340451409774673
G9	G96	0.043395539248589965
G97	G64	0.04325148842092028
G8	G91	0.04305135143761369
G50	G95	0.04279455766209721
G57	G16	0.04276824598752851
G10	G50	0.04275216656493051
G62	G67	0.04268689594721764
G8	G96	0.04266620221796667
G61	G52	0.042613218093381394
G33	G6	0.0425918555547952
G13	G19	0.04258877957335701
G100	G19	0.04258516745239244
G26	G41	0.04258222874689906
G58	G32	0.04254193811587632
G42	G2	0.04247285259479141
G61	G18	0.04237006675509884
G20	G19	0.04233731544254677
G79	G36	0.042272906169923796
G72	G47	0.04223114186569108
G46	G49	0.04207054681174417
G73	G6	0.0420605502248964
G13	G5	0.04204493800094143
G84	G14	0.041872406204363805
G12	G68	0.041794885585137755
G12	G82	0.041735304352382804
G89	G50	0.041657997595245834
G91	G14	0.041624447963140895
G57	G46	0.04157365367726701
G44	G21	0.04155222332587161
G25	G65	0.04154317945248724
G41	G90	0.041453107420300755
G96	G62	0.04123221311796448
G64	G97	0.04118211343288948
G25	G93	0.0411736079242643
G20	G68	0.04116515497204091
G97	G41	0.041124741187310285
G52	G57	0.04110894373041728
G24	G98	0.04109552340613622
G6	G19	0.041024738701847696
G97	G27	0.040851327110857275
G82	G55	0.040768307120814605
G13	G20	0.04072637111593858
G56	G73	0.04072073593925428
G25	G76	0.04059527081566174
G4	G31	0.040582696422690884
G44	G90	0.04053826930652596
G19	G68	0.04053062737472179
G97	G66	0.04052355227769149
G51	G92	0.04048057923066369
G97	G43	0.04044029036155058
G44	G70	0.040136915303634245
G68	G12	0.04013690624236536
G64	G41	0.040036795007916307
G75	G63	0.03986743154758911
G100	G95	0.03983682469559015
G10	G84	0.039797590162280155
G39	G1	0.03970251315197631
G47	G92	0.03966076870722888
G37	G71	0.03962674554747145
G20	G87	0.039617637557306296
G17	G1	0.03954460439327697
G82	G54	0.039506317096262795
G37	G36	0.039329423481266015
G64	G76	0.0393284582406912
G21	G96	0.039279282227452667
G94	G4	0.03921717596085727
G96	G38	0.0391909867350366
G72	G56	0.039170366599482684
G37	G25	0.0390744867447023
G46	G53	0.03906052902564445
G60	G31	0.03901743519080025
G5	G20	0.03892913983151223
G86	G59	0.03891635497129462
G89	G91	0.03890107533273645
G65	G93	0.03884652584265764
G68	G5	0.0387283247029878
G78	G79	0.038709222522125095
G25	G23	0.03870096831800037
G60	G9	0.03862146854429367
G74	G65	0.03858208470012437
G14	G52	0.03854763191761542
G21	G6	0.038500187787847084
G93	G83	0.03846369293412565
G58	G16	0.038433931271896
G14	G84	0.03839504419525495
G10	G19	0.03838843779653398
G53	G16	0.03835771359579882
G25	G72	0.0383082509577894
G73	G17	0.038222444811020204
G24	G8	0.03818530744683255
G16	G49	0.03814567779438577
G57	G43	0.03798830079640088
G66	G44	0.037941650833742395
G93	G60	0.03789718389418314
G89	G24	0.03788573337690274
G67	G65	0.03786634762891676
G47	G50	0.037859477699301966
G89	G84	0.03781823568934868
G49	G51	0.0378170764159228
G6	G78	0.03778416570409019
G91	G86	0.03770630371256739
G37	G66	0.03770422361435487
G91	G45	0.03766277041623179
G95	G19	0.037645146061960066
G70	G93	0.037633585352356315
G25	G95	0.037626185040523265
G80	G21	0.037598637794788045
G41	G63	0.0375719635026368
G47	G8	0.03756814733770248
G22	G100	0.037548140978101864
G26	G97	0.037525719310052635
G89	G81	0.03745601631344781
G70	G43	0.03722818877434214
G89	G8	0.037197878596041616
G77	G76	0.037192310706732255
G73	G33	0.03714619738752201
G15	G14	0.037127015824727445
G9	G93	0.03700941502363759
G5	G15	0.03687791963843679
G1	G17	0.03681025274613911
G67	G62	0.03680705906916215
G84	G89	0.036806585666564966
G70	G45	0.03679198618825903
G36	G21	0.03677356881768964
G94	G31	0.036765588820536044
G78	G36	0.03673974616859128
G20	G50	0.03665624947706138
G64	G37	0.036591901886471136
G96	G66	0.036533740223154865
G46	G16	0.0365183820825483
G74	G64	0.03634182479481538
G13	G87	0.03630471640674444
G26	G77	0.036298186168405064
G13	G12	0.03628439838063316
G79	G78	0.03625355434343127
G90	G42	0.036240187672698716
G15	G4	0.036215497182226795
G24	G89	0.03617362785771951
G2	G42	0.036155440839263454
G79	G34	0.0361417973302166
G22	G92	0.03610519816156067
G41	G27	0.03601568683462819
G39	G97	0.035985511315247125
G56	G42	0.03597444508307369
G12	G81	0.035965984948052004
G39	G5	0.03588239543253132
G2	G40	0.03586467383955718
G24	G91	0.03585729321941548
G58	G81	0.03584622652844889
G37	G50	0.035733460388160554
G59	G82	0.0357333770979416
G17	G78	0.03572086903233556
G34	G36	0.035676295284455914
G63	G80	0.03567248403263744
G91	G24	0.035669678895710134
G57	G18	0.03558770247488226
G19	G10	0.0355410467831044
G88	G90	0.035452535232566446
G41	G64	0.03537909219044083
G50	G37	0.035366752274815616
G91	G10	0.03531309652508274
G9	G60	0.03530395415947729
G47	G95	0.035227329311546485
G12	G42	0.035181951831783215
G90	G40	0.03509911918824591
G60	G94	0.03508156729014016
G37	G65	0.035047009099055365
G22	G13	0.0349111285617569
G12	G73	0.03487824087108913
G25	G67	0.034812567514083265
G50	G8	0.03466541813997618
G29	G2	0.03462927885389339
G59	G73	0.0345041504368608
G49	G52	0.03447410434323362
G5	G3	0.03440743745821191
G80	G63	0.03426643584165612
G26	G27	0.034253240388373137
G51	G49	0.034247935292784235
G65	G70	0.034229929732491705
G65	G63	0.03422824625932622
G35	G56	0.03416765231371192
G16	G46	0.034126866020526
G19	G60	0.03409950086250219
G26	G74	0.0340911587165483
G98	G79	0.034009843133724446
G25	G60	0.033985332121850405
G36	G64	0.03397681589922723
G26	G43	0.03396860305212548
G15	G81	0.03388171390967211
G47	G76	0.03384642144093245
G8	G47	0.033827680614144325
G31	G29	0.033746959281464796
G86	G55	0.03371552944604409
G3	G19	0.03365988574213997
G2	G77	0.03364996996184783
G10	G24	0.03361567011849977
G86	G93	0.03354369109303745
G44	G13	0.033467003913112366
G46	G74	0.03341796707851857
G5	G68	0.03339976580813715
G84	G83	0.033344952472691015
G70	G88	0.0333161612956055
G64	G25	0.03318929253960075
G57	G52	0.03317967391786225
G50	G99	0.03312996942473935
G72	G71	0.03312955881465148
G24	G92	0.03303877233199008
G63	G94	0.0330348601391911
G36	G98	0.03302171463738286
G3	G6	0.03297626444769896
G71	G47	0.032958343638534116
G62	G74	0.03293771897136597
G84	G7	0.03293616861496576
G15	G21	0.03292993422111355
G20	G39	0.03292341556873873
G54	G82	0.03286358882056083
G46	G8	0.03277829618162064
G24	G44	0.03277282063832653
G72	G76	0.03275022410599479
G34	G17	0.032725291736613975
G13	G39	0.032677770994078766
G88	G59	0.03264700272858068
G67	G64	0.03264299843515988
G15	G55	0.03262331880327952
G46	G22	0.03259979871984884
G61	G48	0.03254347162353633
G49	G18	0.03253237742981241
G29	G90	0.03251835112854291
G58	G86	0.03243987408011413
G13	G80	0.03236600310400626
G65	G67	0.03232245453868272
G10	G14	0.032273420037667554
G77	G72	0.03227338808310962
G13	G3	0.03225564294597591
G64	G95	0.03222833313516719
G92	G45	0.032096740241076525
G80	G94	0.032076422139011615
G62	G63	0.032029799190372236
G62	G70	0.032017646636107816
G29	G100	0.03189387606608831
G98	G34	0.03187842947590924
G31	G4	0.03176896088725795
G65	G28	0.031757718187168084
G36	G65	0.03175759034143483
G50	G14	0.031662423216732065
G46	G91	0.03158665294315096
G61	G92	0.031555490593176624
G60	G24	0.03151144570266979
G90	G45	0.03150150235642521
G62	G41	0.03141785196274654
G10	G89	0.031408232628630475
G33	G4	0.03140190392461062
G41	G75	0.031396994346072016
G64	G71	0.031341857277898316
G56	G88	0.03130192675740005
G96	G21	0.03122280574581938
G36	G96	0.031218559210718613
G45	G92	0.031157650178341607
G96	G64	0.031144546465352144
G21	G29	0.03108292938146571
G97	G65	0.03107381041507265
G83	G7	0.031067086954687205
G98	G17	0.031045831697164777
G84	G8	0.030948700738913575
G20	G14	0.030883201824462445
G38	G96	0.03086578821321324
G46	G95	0.030853558590227953
G64	G74	0.03085175569825737
G72	G48	0.030773222233042526
G32	G45	0.030769163224789883
G74	G14	0.03076011686384323
G33	G32	0.030749802841083584
G36	G62	0.030716204730687254
G44	G2	0.03063231181812877
G46	G18	0.030580943863498272
G98	G59	0.030566260553499154
G17	G34	0.03056360285851898
G51	G28	0.03056163476202554
G64	G70	0.030522523707312354
G34	G79	0.03051695277252423
G9	G25	0.030458308043967937
G2	G41	0.030446873643397425
G80	G13	0.0304309534832293
G88	G70	0.030429811470510482
G5	G12	0.03041647826171508
G62	G50	0.030411673554075862
G12	G59	0.030404813861531505
G13	G68	0.030399058829018378
G20	G9	0.03037316175903254
G29	G70	0.030309171358102727
G16	G1	0.03030166903853912
G91	G93	0.03029849206458648
G48	G56	0.03028384209560057
G9	G63	0.030269222065749692
G39	G15	0.030268063660177567
G4	G52	0.03026115551884427
G24	G60	0.030212977502320066
G65	G95	0.030186819959895916
G82	G12	0.030184086901016788
G1	G49	0.03017857970030475
G24	G56	0.030161570312653076
G12	G55	0.03015841720482826
G6	G14	0.03015103969235575
G87	G39	0.030129781874954954
G78	G87	0.030084869892157827
G62	G42	0.030076225570752166
G66	G37	0.030070491162673074
G19	G95	0.03000241638424217
G72	G25	0.029990411215011878
G71	G25	0.029954923551103293
G74	G60	0.02993052510583045
G45	G48	0.029888599285533828
G80	G87	0.029859753065563224
G61	G1	0.029843393522310156
G40	G42	0.02981394220928275
G57	G65	0.02968422060937828
G43	G88	0.0296083973165742
G21	G15	0.02957993141849681
G14	G74	0.029574224500713512
G62	G37	0.029545494584201137
G83	G59	0.029495498343650516
G81	G42	0.029492184706571944
G24	G51	0.029491523659195367
G19	G4	0.029489088496701007
G20	G95	0.029425871465690347
G97	G37	0.029408573361668997
G44	G64	0.029373221212371483
G60	G7	0.029349870912750608
G12	G21	0.029318798992013364
G63	G31	0.02930500289781066
G25	G31	0.02929012250908222
G23	G88	0.02926922814760955
G2	G31	0.029218243772869926
G19	G11	0.029216595490037554
G26	G45	0.02917860271824625
G83	G9	0.029156374663264865
G82	G86	0.029153497638739617
G25	G62	0.0291332049243386
G60	G78	0.029124275980301702
G63	G41	0.029103786997694905
G25	G33	0.02909222974194801
G64	G67	0.029004330226203384
G43	G91	0.028988907295759776
G95	G31	0.028986573388619007
G79	G17	0.02897490680323274
G91	G92	0.028926797078189705
G89	G10	0.028895229828454744
G25	G50	0.028884462537417475
G93	G44	0.02886308158821188
G83	G93	0.0288613897150235
G14	G50	0.028845289577813297
G74	G39	0.02874801594798608
G70	G65	0.028715556777378404
G19	G78	0.028713855098432474
G60	G51	0.028706943917678068
G27	G26	0.02869308550420435
G28	G92	0.028685776432991344
G36	G66	0.02863101353768089
G59	G78	0.028624435954357402
G97	G21	0.02861732618970235
G25	G4	0.028608585460878085
G98	G54	0.028562089351080382
G68	G19	0.02855489854234724
G56	G25	0.028520986376630184
G61	G10	0.02849572327188584
G4	G93	0.028483856938551846
G15	G32	0.028478985142434635
G8	G72	0.02847071200748354
G68	G6	0.02847017121966934
G57	G62	0.028441428046470943
G5	G6	0.02839510287845458
G4	G94	0.028354787308375498
G97	G95	0.028306081706716148
G25	G84	0.028270756778494097
G98	G12	0.028263993245389456
G41	G97	0.02825978995172437
G39	G20	0.028209262043117887
G7	G6	0.02820208363233093
G74	G41	0.028197711777850708
G46	G92	0.028160919428572267
G41	G95	0.02812668172762963
G29	G31	0.028090117528101737
G33	G17	0.02808436788089585
G46	G51	0.028081096177492743
G57	G66	0.027966918009278835
G44	G75	0.027944469738390786
G90	G31	0.02792018175001083
G83	G25	0.02790681173308819
G24	G77	0.027897844444805874
G45	G34	0.027893818756749213
G77	G56	0.027816084348350607
G61	G56	0.027804803504867453
G28	G63	0.0277966083431316
G39	G12	0.027782311942730436
G31	G94	0.027779989862871123
G3	G39	0.027732931397455075
G9	G16	0.02773243621272936
G8	G10	0.027727728691924008
G90	G70	0.027695404379640784
G25	G94	0.027679361557568366
G25	G88	0.027673681069046517
G64	G36	0.027633661998874546
G46	G89	0.027609561393636867
G53	G52	0.02750172495327681
G82	G81	0.027466582270166892
G44	G4	0.027409127769539497
G73	G32	0.027320599945737968
G47	G64	0.027156515458598107
G24	G10	0.02715463496213046
G41	G62	0.027115366331733323
G61	G8	0.027089859310157047
G50	G56	0.027080779508898686
G4	G32	0.02705645058098306
G88	G45	0.02705269729754345
G20	G21	0.02705135800478716
G25	G75	0.026939907746197995
G61	G28	0.026932826987697205
G92	G56	0.026926329289517232
G39	G62	0.026893061045960277
G98	G78	0.026852715549560625
G89	G28	0.026852576717537078
G29	G42	0.026843420837974013
G17	G46	0.026744955426307306
G15	G13	0.026728232960293547
G42	G70	0.02671622802103812
G12	G89	0.026710055561364777
G6	G83	0.02670990422241374
G50	G89	0.026696279058297925
G21	G20	0.02665809264200527
G16	G13	0.02662260006809088
G14	G15	0.026603504186566224
G12	G14	0.026592968352849137
G14	G73	0.02657657671229561
G95	G74	0.026571379938967854
G6	G59	0.026569116218872285
G97	G45	0.02654639630064472
G50	G86	0.026545451859328557
G74	G75	0.02653186927636263
G41	G45	0.026475493521185885
G47	G28	0.026468430395416603
G6	G39	0.026458794623512274
G61	G91	0.026444630055269883
G20	G78	0.026433593814279628
G97	G74	0.02641300885221469
G60	G39	0.02638993952614452
G56	G31	0.026388722545271935
G46	G54	0.026388350988573648
G32	G77	0.02632639286243181
G78	G34	0.026313512382754322
G58	G59	0.02629906659591866
G9	G38	0.026210132320146573
G22	G58	0.02619119639749847
G22	G53	0.026154160134671308
G20	G96	0.026102867935092533
G51	G60	0.026066621828807555
G17	G79	0.026048458885184287
G24	G47	0.02599611718549898
G46	G28	0.025993628886105097
G50	G25	0.025985648833301733
G21	G44	0.025975936466870773
G61	G17	0.025975770935593067
G57	G36	0.02597394532743928
G92	G72	0.0259598999786733
G35	G34	0.025950628239609932
G4	G7	0.025940330723267988
G8	G84	0.025880878629889807
G1	G43	0.025876067608157183
G56	G94	0.025767097983580886
G96	G65	0.02575612594378394
G6	G9	0.025742881195649676
G16	G17	0.02574272199315782
G52	G49	0.0257397154137275
G82	G89	0.02573348643916476
G16	G18	0.025733104177951573
G82	G73	0.025712859131038986
G66	G96	0.025704978720439572
G57	G34	0.025695220333034712
G25	G73	0.025666803740302592
G65	G75	0.025665931236199886
G39	G3	0.025613114627167144
G19	G21	0.025597366647345243
G49	G43	0.02559504377780905
G51	G100	0.025568214130027644
G13	G60	0.025533088799348545
G62	G2	0.02552912805674803
G70	G2	0.02552045988327349
G43	G1	0.025497469875871825
G53	G47	0.025463440657306748
G27	G77	0.025459602490821617
G57	G45	0.025449068823414297
G86	G81	0.025448415992820363
G21	G3	0.02539943123886282
G74	G46	0.02536763510405229
G9	G83	0.025358542967092165
G73	G98	0.02532169948451628
G51	G10	0.02531274136174378
G4	G33	0.025286490899023885
G68	G21	0.02528341404532409
G21	G12	0.025270401688201494
G43	G46	0.025262649269609593
G34	G56	0.02525259335503684
G42	G81	0.025233994952004922
G46	G14	0.025200634961889568
G53	G22	0.025198580355900328
G73	G82	0.025099296624525983
G20	G13	0.02508218442097138
G7	G25	0.025059761310756885
G60	G83	0.02504877762849393
G21	G82	0.025031213576804833
G65	G37	0.02502690102348226
G96	G4	0.02502156211026358
G5	G39	0.02501411469889223
G96	G37	0.02499292376081566
G15	G39	0.024990972646697668
G8	G99	0.024987287533767815
G33	G21	0.02497148850359329
G20	G60	0.02491361007677045
G12	G39	0.024888418976630258
G40	G31	0.024885329632358094
G25	G74	0.024840308557801206
G28	G51	0.02483571546167338
G87	G78	0.024830112576514535
G53	G43	0.024773309942063632
G23	G42	0.02476578729971144
G41	G88	0.02475109627266399
G6	G80	0.024729898952735484
G92	G36	0.02463982983808099
G26	G34	0.024622487221251137
G81	G89	0.024601776469166604
G1	G72	0.024600775116740095
G22	G10	0.024585486313751598
G21	G54	0.024579775972246712
G34	G78	0.024579253510184224
G83	G88	0.02455878711457274
G61	G47	0.024509405329721456
G51	G18	0.0244883287390079
G45	G88	0.024484412696109823
G91	G56	0.02446575308036212
G66	G70	0.024440900751240193
G8	G45	0.02444059527587545
G25	G28	0.024425470857196346
G58	G42	0.024416302151220304
G92	G22	0.02441571476161449
G5	G19	0.02440909202131956
G58	G89	0.024389301698420535
G27	G45	0.024383780840835423
G17	G16	0.024366358203669645
G5	G81	0.024356760099728193
G57	G27	0.024328824143298355
G78	G60	0.024294031368077392
G41	G80	0.02428685725097519
G53	G27	0.024262885038791173
G17	G73	0.024242233303194482
G50	G91	0.02423973030768939
G24	G33	0.0242342540955896
G53	G54	0.0241903989273761
G84	G9	0.024189404771989585
G19	G14	0.024176248320521572
G51	G52	0.024166327772309308
G61	G72	0.02415706904726388
G7	G21	0.024146877508406744
G52	G16	0.024131527178038306
G22	G18	0.024107844640634684
G60	G80	0.024071992376607475
G3	G7	0.02404990644729843
G41	G74	0.024027166648677926
G59	G83	0.0240133644708669
G57	G22	0.0240091032319047
G32	G35	0.024001237928516474
G55	G82	0.023989670697407057
G2	G1	0.02396713613632636
G51	G46	0.02396530828910931
G75	G64	0.02396228438851081
G4	G21	0.02390235456168834
G6	G85	0.02388299770766969
G70	G83	0.023863118094067624
G100	G10	0.023859372251343037
G86	G18	0.023855212861142432
G74	G66	0.02384245151220096
G3	G21	0.023828200902589077
G28	G7	0.023754201432685897
G25	G56	0.023742675705460434
G97	G29	0.023726980405069067
G44	G94	0.023704797925880174
G32	G34	0.02370430457914161
G100	G88	0.023691311382593706
G62	G47	0.02368937112578785
G62	G36	0.023685861423804352
G71	G37	0.023634000096252727
G10	G94	0.02363204994938551
G22	G56	0.023630928950018636
G65	G48	0.02357314238590647
G7	G85	0.023549523574511625
G89	G42	0.02354927157813826
G41	G31	0.023542984988332252
G82	G32	0.02353634156827218
G70	G31	0.023498959378224053
G15	G52	0.02344625889129186
G34	G27	0.023412255034732744
G78	G6	0.02340280174625785
G44	G80	0.023394575324097545
G65	G74	0.023391699537563895
G41	G35	0.02336489476435798
G20	G7	0.023345969601215114
G66	G67	0.023337910716445406
G12	G86	0.02332897062139286
G76	G25	0.02332775704104314
G60	G19	0.023323027974528027
G13	G7	0.023305945369153945
G81	G4	0.023277330796070573
G9	G75	0.023273812045606912
G63	G78	0.02326957389679612
G24	G36	0.023262991738486113
G62	G75	0.023232100859618028
G37	G67	0.023197202312297802
G16	G32	0.02318872404284773
G73	G78	0.023120985367025084
G1	G16	0.02311457122162921
G66	G63	0.02300009066446695
G14	G45	0.022989619835088952
G10	G80	0.02296720155752082
G38	G36	0.022944975812448636
G2	G97	0.02289418174558324
G42	G40	0.02288721863924737
G19	G7	0.02286824881439895
G1	G20	0.02286303309446825
G34	G35	0.022828166286883892
G24	G14	0.022825502067804097
G36	G37	0.02273477326962737
G19	G87	0.022726762324008217
G2	G88	0.022709757258776546
G4	G44	0.02268765222658869
G80	G60	0.02268742177036455
G86	G91	0.02262622667352159
